ReturnStepMax,InitialReturnMean,InitialReturnMax,Weights,MeanD2w0t,EpThisIter,Iteration,MeanEntropy,EmpiricalD2,J_sample_variance,MinIW,ReturnMeanIW,MinD2w0t,InitialReturnMin,EpRewMean,EpisodesSoFar,StdIW,StdD2w0t,Bound,TimeElapsed,MeanIW,InitialReturnStd,ReturnStepMaxmin,TimestepsSoFar,EpLenMean,MaxIW,MaxD2w0t,InitialBound
9.998887,1.2817382e-05,9.97168,[-0.129  1.514 -2.536 -2.464 -1.504],1.0139391,100,246,-0.08624098,1.0510094,7657.4463,0.5203329,-8.81513,,-973.4508,4943.132216017325,24600,0.16151309,0.10910093,-130.80487,9495.993037462234,1.0189561,97.83624,9.997774,7681181,494.38,1.7117443,1.0602713,-131.54428
0.017902374,2.9907227e-05,0.08569336,[-0.127  1.497 -2.524 -2.44  -1.505],1.0,100,247,-0.08624098,1.0,0.004381308,1.0,-0.06559342,1.0,-0.20880127,4999.624556375003,24700,,,-0.2834112,9533.184624433517,1.0,0.065866545,0.01738739,7731181,500.0,1.0,1.0,-0.2834112
0.019936562,1.6479493e-05,0.09082031,[-0.127  1.497 -2.524 -2.44  -1.505],1.0,100,248,-0.08624098,1.0,0.0054687043,1.0,-0.064448126,1.0,-0.21350098,4999.6229610435075,24800,,,-0.30701584,9569.458387374878,1.0,0.07359091,0.019412994,7781181,500.0,1.0,1.0,-0.30701584
9.999098,-2.380371e-05,0.1251831,[-0.127  1.497 -2.524 -2.44  -1.505],0.99904,100,249,-0.08624098,1.0,0.1390557,1.0,-0.06709947,,-3.5865479,4994.630725785903,24900,,0.030969247,-121.72591,9605.819419384003,1.0,0.3710302,9.998196,7831133,499.52,1.0,1.0,-121.72591
9.99928,-7.873535e-05,9.921692,[-0.127  1.497 -2.524 -2.44  -1.505],1.0144279,100,250,-0.08694105,1.0496991,7781.7334,0.50944084,-8.863885,,-973.5011,4949.730427380755,25000,0.15649231,0.10275135,-130.84563,9641.626871824265,0.99293554,97.84055,9.99856,7880635,495.02,1.6987851,1.0688789,-131.53589
9.999079,-2.746582e-05,10.0182495,[-0.127  1.48  -2.514 -2.417 -1.506],0.98992,100,251,-0.08694105,1.0,9866.634,1.0,-9.962247,,-983.3758,4949.029414395154,25100,,0.09989198,-131.62082,9678.510424375534,1.0,98.83302,9.9981575,7930131,494.96,1.0,1.0,-131.62082
0.01713276,-3.6621093e-06,0.08544922,[-0.127  1.48  -2.514 -2.417 -1.506],1.0,100,252,-0.08694105,1.0,0.00546323,1.0,-0.063188225,1.0,-0.22253418,4999.613527205407,25200,,,-0.27164212,9714.675252437592,1.0,0.07354766,0.016598701,7980131,500.0,1.0,1.0,-0.27164212
0.01745987,1.4038086e-05,0.09460449,[-0.127  1.48  -2.514 -2.417 -1.506],1.0,100,253,-0.08694105,1.0,0.0059201713,1.0,-0.06784563,1.0,-0.24902344,4999.6116457999215,25300,,,-0.28027946,9750.895682811737,1.0,0.076557726,0.016918182,8030131,500.0,1.0,1.0,-0.28027946
9.998472,-3.601074e-05,10.066956,[-0.127  1.48  -2.514 -2.417 -1.506],0.98876,100,254,-0.08694105,1.0,9865.823,1.0,-9.945573,,-983.3322,4942.928048328753,25400,,0.10542503,-131.59677,9786.5124604702,1.0,98.82897,9.996944,8079569,494.38,1.0,1.0,-131.59677
9.9984455,-5.493164e-05,39.526978,[-0.127  1.48  -2.514 -2.417 -1.506],1.0790348,100,255,-0.0899641,1.2984471,29239.078,0.27549294,-34.601284,,-953.8772,4798.041762752296,25500,0.33379304,0.23908481,-157.6227,9821.399317026138,0.97614545,193.18335,9.996891,8127558,479.89,3.7202656,1.8225801,-161.04883
9.999069,7.6293945e-05,0.14190674,[-0.129  1.443 -2.499 -2.368 -1.509],0.99876,100,256,-0.0899641,1.0,0.35246313,1.0,-0.080938645,,-5.82489,4993.218222771997,25600,,0.03519172,-121.739395,9897.351902246475,1.0,0.59070915,9.998138,8177496,499.38,1.0,1.0,-121.739395
9.998871,3.4179688e-05,19.854431,[-0.129  1.443 -2.499 -2.368 -1.509],1.0269914,100,257,-0.093058065,1.1041456,15858.924,0.43542412,-17.81456,,-973.5477,4898.932203652396,25700,0.22273356,0.1500921,-140.03473,9944.193833351135,0.99403393,138.36713,9.997742,8226492,489.96,2.7822313,1.1991782,-141.42563
9.997657,2.4414062e-06,10.013733,[-0.13   1.422 -2.486 -2.338 -1.512],0.9982511,100,258,-0.092656456,1.0222434,8854.426,0.6455359,-9.394764,,-973.40753,4937.825316445084,25800,0.106555454,0.11102762,-131.17056,9982.022773981094,0.99926436,97.832146,9.995314,8275883,493.91,1.6954595,1.0336558,-131.44904
9.998725,6.652832e-05,0.18157959,[-0.128  1.412 -2.478 -2.323 -1.512],0.99788,100,259,-0.092656456,1.0,0.87130165,0.9998369,-0.08629533,,-9.125549,4988.645660450049,25900,1.6379263e-05,0.045997426,-121.74056,10019.542379379272,0.9999994,0.9288967,9.99745,8325777,498.94,1.0001347,1.0,-121.74058
9.999092,-3.6621095e-05,10.069275,[-0.128  1.412 -2.478 -2.323 -1.512],0.9899309,100,260,-0.092473425,1.002245,9754.536,0.8704946,-9.948636,,-983.3347,4943.8320753564985,26000,0.032994933,0.10497698,-131.62158,10056.53291964531,1.0018914,98.83033,9.998184,8375221,494.44,1.1217127,1.003685,-131.66338
9.997633,-4.272461e-06,10.212097,[-0.128  1.409 -2.478 -2.318 -1.511],0.99031216,100,261,-0.09293122,1.0176278,9701.309,0.58054644,-9.8970995,,-983.1922,4926.721278066775,26100,0.072658375,0.119885825,-131.56888,10092.79040980339,1.0005786,98.817604,9.995266,8424501,492.8,1.7067113,1.0591183,-131.64317
9.99827,-2.9907227e-05,10.081482,[-0.125  1.404 -2.479 -2.311 -1.512],0.99226487,100,262,-0.09344442,1.0077797,9537.927,0.81589276,-9.775227,,-983.3172,4940.728405139474,26200,0.06085193,0.10779978,-131.48154,10130.086844444275,1.0028518,98.82796,9.99654,8473918,494.17,1.348948,1.0106037,-131.58923
9.999299,-5.9204103e-05,0.09265137,[-0.124  1.395 -2.479 -2.301 -1.512],0.99946,100,263,-0.09344442,1.0,0.05158267,1.0,-0.056666024,,-2.177185,4996.829992270613,26300,,0.023230651,-121.71791,10205.53286933899,1.0,0.22598128,9.998598,8523891,499.73,1.0,1.0,-121.71791
9.998649,-2.5024414e-05,0.17730713,[-0.124  1.395 -2.479 -2.301 -1.512],0.99786,100,264,-0.09344442,1.0,0.22865933,1.0,-0.07650014,,-3.5707397,4988.50820040685,26400,,0.046211183,-121.729836,10244.180750131607,1.0,0.47577798,9.997297,8573784,498.93,1.0,1.0,-121.729836
9.998858,-6.0424805e-05,0.13775635,[-0.124  1.395 -2.479 -2.301 -1.512],0.9988,100,265,-0.09344442,1.0,0.12277403,1.0,-0.05110905,,-3.102478,4993.31463023781,26500,,0.034620095,-121.707,10281.14158654213,1.0,0.34864244,9.997717,8623724,499.4,1.0,1.0,-121.707
9.99842,2.6245118e-05,0.19000244,[-0.124  1.395 -2.479 -2.301 -1.512],0.99778,100,266,-0.09344442,1.0,0.21156402,1.0,-0.059373446,,-3.338684,4987.998437904322,26600,,0.04706398,-121.70992,10318.458639383316,1.0,0.45765907,9.99684,8673613,498.89,1.0,1.0,-121.70992
9.998438,2.9907227e-05,0.19360352,[-0.124  1.395 -2.479 -2.301 -1.512],0.9976,100,267,-0.09344442,1.0,0.20838197,1.0,-0.06612305,,-2.6254883,4987.103858687384,26700,,0.048930593,-121.716896,10387.178560733795,1.0,0.4542024,9.996876,8723493,498.8,1.0,1.0,-121.716896
9.999047,1.7700195e-05,0.16308594,[-0.124  1.395 -2.479 -2.301 -1.512],0.99822,100,268,-0.09344442,1.0,0.30558655,1.0,-0.097185686,,-4.1677856,4990.507453820847,26800,,0.042153407,-121.75537,10456.972971916199,1.0,0.55003655,9.998095,8773404,499.11,1.0,1.0,-121.75537
9.998456,1.15966795e-05,9.976685,[-0.124  1.395 -2.479 -2.301 -1.512],0.9910159,100,269,-0.09307695,1.0042785,9456.691,0.87551457,-9.746394,,-973.4423,4942.621975287274,26900,0.043577492,0.10595653,-131.43732,10528.606807231903,0.99845266,97.835335,9.996912,8822839,494.35,1.1859553,1.0091976,-131.50378
9.9982605,2.1362304e-05,19.892029,[-0.124  1.389 -2.482 -2.294 -1.512],0.99196905,100,270,-0.09296287,1.0288668,18166.855,0.67268956,-19.12834,,-973.509,4893.432496854694,27000,0.11554867,0.14594379,-140.94437,10603.514893770218,1.0118647,138.36192,9.996521,8871783,489.44,1.7063164,1.0478979,-141.39633
9.999005,-4.8828124e-06,0.18621826,[-0.122  1.377 -2.473 -2.278 -1.512],0.99818,100,271,-0.09296287,1.0,0.7555866,1.0,-0.12094106,,-8.531677,4990.28840198012,27100,,0.042619284,-121.77862,10679.47987484932,1.0,0.8648906,9.998011,8921692,499.09,1.0,1.0,-121.77862
9.998652,-2.3193359e-05,10.117065,[-0.122  1.377 -2.473 -2.278 -1.512],0.9958969,100,272,-0.09311909,1.030231,9566.0205,0.6981336,-9.862987,,-983.2787,4937.721471981344,27200,0.09171242,0.11178498,-131.57678,10752.66686296463,1.0027969,98.82648,9.997305,8971077,493.85,1.638902,1.1184423,-131.67038
9.998418,-9.094238e-05,10.193909,[-0.124  1.37  -2.473 -2.268 -1.512],0.98662,100,273,-0.09311909,1.0,9864.536,0.9989569,-10.063211,,-983.20917,4932.207348762322,27300,7.580207e-05,0.114894554,-131.71375,10829.281170129776,0.99999154,98.82253,9.996836,9020408,493.31,1.0003312,1.0000001,-131.7138
9.998284,4.5166016e-05,0.39300537,[-0.124  1.37  -2.473 -2.268 -1.512],1.0157505,100,274,-0.093321174,1.1135429,0.48852986,0.20965981,-0.086476915,,-9.55719,4967.730374815519,27400,0.14723924,0.093421556,-121.788124,10900.045029640198,0.97961944,1.4261415,9.996569,9070095,496.87,2.2544427,1.4249898,-121.89653
9.999012,7.873535e-05,0.15057373,[-0.119  1.37  -2.473 -2.269 -1.512],0.99864,100,275,-0.093321174,1.0,0.18401632,1.0,-0.08318369,,-3.5792847,4992.592850631468,27500,,0.03685343,-121.740944,10962.063871145248,1.0,0.42682943,9.998024,9120027,499.32,1.0,1.0,-121.740944
9.999032,2.9907227e-05,0.11987305,[-0.119  1.37  -2.473 -2.269 -1.512],0.9992,100,276,-0.093321174,1.0,0.07944719,1.0,-0.05403941,,-2.5802002,4995.400848673049,27600,,0.02827358,-121.71204,11036.208777189255,1.0,0.28045034,9.998064,9169987,499.6,1.0,1.0,-121.71204
9.998667,5.5541994e-05,28.39209,[-0.119  1.37  -2.473 -2.269 -1.512],1.5373609,100,277,-0.09981156,6.5341473,18652.01,0.018429423,-22.322802,,-965.0071,4843.042703424841,27700,1.5087639,3.4472122,-146.07841,11106.863926649094,1.0376362,161.02408,9.997334,9218425,484.38,46.020557,147.78056,-149.94351
9.99704,8.544922e-06,10.290283,[-0.136  1.351 -2.484 -2.262 -1.519],0.98354,100,278,-0.09981156,1.0,9862.187,1.0,-10.023818,,-983.11163,4916.129249307522,27800,,0.1272421,-131.65758,11177.295957326889,1.0,98.81075,9.99408,9267602,491.77,1.0,1.0,-131.65758
9.996692,-6.652832e-05,10.329529,[-0.136  1.351 -2.484 -2.262 -1.519],1.0026652,100,279,-0.103515595,1.0427296,8772.246,0.58392924,-9.450075,,-983.073,4912.057705517751,27900,0.13554968,0.13334459,-131.34425,11213.726777553558,0.9798797,98.81057,9.993383,9316740,491.38,1.6132733,1.0626173,-131.65747
9.997687,4.2114258e-05,10.227905,[-0.133  1.335 -2.483 -2.244 -1.522],0.990925,100,280,-0.10617797,1.0163009,9300.7295,0.6021618,-9.789879,,-973.1955,4914.1471711039785,28000,0.09432462,0.1300835,-131.5463,11252.36693739891,0.9911493,97.81833,9.995375,9365894,491.54,1.395461,1.0247235,-131.66524
9.997054,-1.4038086e-05,0.31677246,[-0.132  1.333 -2.483 -2.245 -1.525],0.99454,100,281,-0.10617797,1.0,0.87537515,1.0,-0.059010886,,-6.377136,4971.120769210466,28100,,0.07369246,-121.69295,11292.909264564514,1.0,0.93092734,9.994108,9415621,497.27,1.0,1.0,-121.69295
9.995798,-5.1879884e-05,10.478027,[-0.132  1.333 -2.483 -2.245 -1.525],1.0403352,100,282,-0.10852023,1.3305012,8431.15,0.13024907,-9.144233,,-972.943,4888.8293129244375,28200,0.2187098,0.19841221,-130.99556,11330.566979169846,0.9747542,97.800026,9.991596,9464531,489.1,2.7524076,2.1072235,-131.70728
9.998732,1.8310548e-05,0.18585205,[-0.125  1.338 -2.507 -2.255 -1.527],0.9976,100,283,-0.10852023,1.0,0.32537463,1.0,-0.084931694,,-3.8988647,4987.252215045624,28300,,0.0489306,-121.73927,11368.935755252838,1.0,0.5675625,9.997463,9514411,498.8,1.0,1.0,-121.73927
9.998108,-5.5541994e-05,10.200928,[-0.125  1.338 -2.507 -2.255 -1.527],0.98871064,100,284,-0.11005198,1.0067939,9699.553,0.8071992,-9.949061,,-983.2011,4927.650429783694,28400,0.05308476,0.118934155,-131.63148,11406.67236328125,0.99612767,98.8189,9.996216,9563698,492.87,1.1791481,1.0118921,-131.68727
9.997662,1.8310546e-06,10.20697,[-0.124  1.333 -2.507 -2.249 -1.529],0.9902945,100,285,-0.111370936,1.0123816,9583.577,0.72286403,-9.865406,,-983.198,4928.035650269119,28500,0.06805286,0.11867175,-131.55453,11458.136554002762,0.9890961,98.81952,9.995323,9612991,492.93,1.5248997,1.0319986,-131.64055
9.997695,2.8076172e-05,10.119019,[-0.125  1.328 -2.507 -2.242 -1.53 ],0.9881939,100,286,-0.11116744,1.001747,9798.359,0.90967804,-9.887506,,-983.28125,4936.644791144432,28600,0.024282092,0.11082168,-131.5363,11529.924382686615,0.9980322,98.82556,9.99539,9662370,493.79,1.1392688,1.0045699,-131.56099
9.998325,2.5634765e-05,0.27642822,[-0.125  1.325 -2.508 -2.238 -1.53 ],1.0096142,100,287,-0.11104405,1.0736778,0.19744954,0.31506425,-0.040980086,,-5.774475,4975.450891379967,28700,0.110344745,0.07551043,-121.725815,11600.302240848541,0.99296516,0.92696,9.996651,9712134,497.64,2.0437527,1.2653737,-121.79249
9.999158,-8.544922e-06,0.11224365,[-0.121  1.325 -2.508 -2.238 -1.53 ],0.99898,100,288,-0.11104405,1.0,0.10963525,1.0,-0.05431268,,-3.0064697,4994.359458307142,28800,,0.031920772,-121.713844,11672.686846971512,1.0,0.3294532,9.998316,9762083,499.49,1.0,1.0,-121.713844
9.9983,-1.6479493e-05,20.070068,[-0.121  1.325 -2.508 -2.238 -1.53 ],0.97845525,100,289,-0.109740116,1.00373,19500.734,0.8538431,-19.904697,,-973.32837,4884.754359584162,28900,0.038251664,0.14966387,-141.56683,11718.555114507675,1.0044205,139.049,9.996599,9810940,488.57,1.2182654,1.0103291,-141.58134
9.998335,7.751465e-05,0.30291748,[-0.12   1.326 -2.508 -2.238 -1.529],1.0093565,100,290,-0.110088974,1.0722309,0.30355215,0.2451876,-0.055477135,,-5.5581665,4973.855644604795,29000,0.117082745,0.07847182,-121.741135,11758.500767946243,0.98924017,0.99237573,9.99667,9860688,497.48,2.1819344,1.3081224,-121.81095
9.999122,1.8920899e-05,0.10882568,[-0.116  1.326 -2.508 -2.238 -1.529],0.99916,100,291,-0.110088974,1.0,0.06680817,1.0,-0.046470728,,-2.1618042,4995.244167629342,29100,,0.02897036,-121.70557,11796.343812704086,1.0,0.25718197,9.998243,9910646,499.58,1.0,1.0,-121.70557
9.998714,-2.6855469e-05,9.968628,[-0.116  1.326 -2.508 -2.238 -1.529],0.98950595,100,292,-0.10874167,1.0019197,9605.206,0.89714223,-9.841492,,-973.4493,4942.049402033776,29200,0.030587394,0.10644774,-131.50726,11833.927055120468,0.9965303,97.836174,9.997429,9960074,494.28,1.1667039,1.0021814,-131.52605
9.999103,4.333496e-05,0.11236572,[-0.116  1.325 -2.507 -2.237 -1.528],0.99932,100,293,-0.10874167,1.0,0.07954126,1.0,-0.048099592,,-2.7003174,4996.037678462367,29300,,0.026068,-121.70696,11871.944192886353,1.0,0.2806299,9.998205,10010040,499.66,1.0,1.0,-121.70696
9.998539,4.4555665e-05,0.08862305,[-0.116  1.325 -2.507 -2.237 -1.528],0.99956,100,294,-0.10874167,1.0,0.018054232,1.0,0.029866738,,-0.9543457,4996.952879970817,29400,,0.020971702,-121.62213,11909.381014823914,1.0,0.13367847,9.997078,10060018,499.78,1.0,1.0,-121.62213
9.999157,1.4038086e-05,0.08874512,[-0.116  1.325 -2.507 -2.237 -1.528],0.9996,100,295,-0.10874167,1.0,0.01791197,1.0,-0.027099008,,-0.8508911,4997.460813797446,29500,,0.019996265,-121.68662,11947.157096147537,1.0,0.13317542,9.998314,10109998,499.8,1.0,1.0,-121.68662
9.999119,3.173828e-05,0.09259033,[-0.116  1.325 -2.507 -2.237 -1.528],0.9998,100,296,-0.10874167,1.0,0.009136753,1.0,-0.027573667,,-0.51330566,4998.441669618473,29600,,0.014140858,-121.68663,11985.019007205963,1.0,0.09511577,9.998238,10159988,499.9,1.0,1.0,-121.68663
9.998913,-3.967285e-05,0.12719727,[-0.116  1.325 -2.507 -2.237 -1.528],0.99892,100,297,-0.10874167,1.0,0.122361764,1.0,-0.04813638,,-3.258728,4993.938749709484,29700,,0.03284372,-121.70468,12022.891380786896,1.0,0.34804168,9.997826,10209934,499.46,1.0,1.0,-121.70468
9.998961,-3.479004e-05,10.0199585,[-0.116  1.325 -2.507 -2.237 -1.528],0.98966,100,298,-0.10874166,1.0,9866.754,0.99995875,-9.945039,,-983.38135,4947.6706464898,29800,1.5384034e-05,0.10115838,-131.60219,12060.109910488129,0.9999988,98.83365,9.997923,10259417,494.83,1.0000072,1.0,-131.60219
9.998884,-4.1503907e-05,10.049438,[-0.116  1.325 -2.507 -2.237 -1.528],1.0020777,100,299,-0.11114473,1.0267148,9153.228,0.54778653,-9.592161,,-983.35175,4944.93512303689,29900,0.107379064,0.105372824,-131.4226,12097.949449062347,0.99068314,98.83137,9.997768,10308873,494.56,1.458283,1.0400537,-131.62317
9.998702,5.9814454e-05,0.16229248,[-0.114  1.313 -2.509 -2.221 -1.53 ],0.99802,100,300,-0.11114473,1.0,0.17136902,1.0,-0.06102057,,-2.2567139,4989.3375662902345,30000,,0.04445208,-121.715004,12136.61215019226,1.0,0.41188684,9.997404,10358774,499.01,1.0,1.0,-121.715004
9.999368,3.7841797e-05,0.074401855,[-0.114  1.313 -2.509 -2.221 -1.53 ],0.99992,100,301,-0.11114473,1.0,0.0048645907,1.0,-0.039290305,,-0.37939453,4999.163491897514,30100,,0.008943839,-121.70138,12174.523630142212,1.0,0.06939747,9.998735,10408770,499.96,1.0,1.0,-121.70138
9.998512,-5.4931643e-06,10.211121,[-0.114  1.313 -2.509 -2.221 -1.53 ],1.0448084,100,302,-0.11461883,1.180098,6657.9673,0.27316377,-8.2315,,-973.21295,4925.753670168171,30200,0.24963556,0.14063996,-130.45566,12212.14193224907,1.0106558,97.83397,9.997025,10458036,492.66,2.5794582,1.541661,-131.74097
9.999308,1.8920899e-05,9.9158325,[-0.107  1.292 -2.502 -2.193 -1.534],1.006137,100,303,-0.117249876,1.0490985,8977.642,0.6234553,-9.513052,,-973.50745,4949.741852835048,30300,0.13253832,0.10247175,-131.32458,12250.448730707169,0.99112827,97.84121,9.998615,10507538,495.02,2.783296,1.2081755,-131.53458
9.9991045,-9.155274e-06,0.11450195,[-0.111  1.294 -2.509 -2.199 -1.536],0.99922,100,304,-0.117249876,1.0,0.06159332,1.0,-0.05212755,,-1.8101196,4995.539075709113,30400,,0.02791722,-121.711006,12289.533776760101,1.0,0.24694236,9.998209,10557499,499.61,1.0,1.0,-121.711006
9.99869,1.2207031e-06,10.131592,[-0.111  1.294 -2.509 -2.199 -1.536],1.0018284,100,305,-0.12188328,1.0290982,9063.801,0.5919365,-9.628604,,-983.26624,4937.538429420607,30500,0.120846786,0.11229343,-131.4549,12326.689962387085,1.009809,98.82661,9.997379,10606882,493.83,1.5778778,1.035095,-131.68695
9.998684,7.019043e-05,18.1557,[-0.109  1.288 -2.509 -2.191 -1.541],1.0880213,100,306,-0.1252902,1.4630078,11442.973,0.083680876,-14.361008,,-975.24695,4898.641717786353,30600,0.42846325,0.24666533,-136.83348,12364.600103616714,0.9849902,126.978806,9.997368,10655876,489.94,10.690022,3.8066638,-139.70552
9.998171,-2.9907227e-05,0.19006348,[-0.12   1.291 -2.55  -2.195 -1.544],0.99728,100,307,-0.1252902,1.0,0.30822188,1.0,-0.03373661,,-3.9562988,4985.369544136764,30700,,0.05208412,-121.68126,12403.372358083725,1.0,0.55239916,9.996342,10705740,498.64,1.0,1.0,-121.68126
9.998336,4.5776367e-05,10.034119,[-0.12   1.291 -2.55  -2.195 -1.544],0.9903274,100,308,-0.12507634,1.0118303,9515.344,0.7528825,-9.815843,,-973.3902,4934.663921739681,30800,0.054288946,0.11321636,-131.4923,12440.645185232162,0.99382776,97.83114,9.996672,10755096,493.56,1.4599802,1.0411812,-131.54333
9.998547,1.0375977e-05,0.17840576,[-0.121  1.287 -2.551 -2.19  -1.544],0.99758,100,309,-0.12507634,1.0,0.3006962,1.0,-0.0661999,,-4.2768555,4987.057959633022,30900,,0.04913274,-121.71829,12480.009081363678,1.0,0.5456095,9.997093,10804975,498.79,1.0,1.0,-121.71829
9.998343,9.338379e-05,0.1921997,[-0.121  1.287 -2.551 -2.19  -1.544],0.9973,100,310,-0.12507634,1.0,0.36924767,1.0,-0.054240607,,-4.5477905,4985.559576043736,31000,,0.05189306,-121.70386,12517.657573223114,1.0,0.60461235,9.996687,10854840,498.65,1.0,1.0,-121.70386
9.998777,5.3100586e-05,0.17480469,[-0.121  1.287 -2.551 -2.19  -1.544],0.99748,100,311,-0.12507634,1.0,0.3267092,1.0,-0.08108691,,-4.453125,4986.673497135432,31100,,0.05013776,-121.735985,12555.30320763588,1.0,0.568711,9.997555,10904714,498.74,1.0,1.0,-121.735985
9.998403,-3.90625e-05,0.19018555,[-0.121  1.287 -2.551 -2.19  -1.544],0.99704,100,312,-0.12507634,1.0,0.43767062,1.0,-0.058907952,,-3.8600464,4984.2837494937085,31200,,0.054324836,-121.70925,12592.974285125732,1.0,0.6582419,9.996805,10954566,498.52,1.0,1.0,-121.70925
9.998549,4.2114258e-05,0.22076416,[-0.121  1.287 -2.551 -2.19  -1.544],0.99682,100,313,-0.12507634,1.0,0.5047545,0.99998164,-0.10094249,,-5.661255,4983.26021861914,31300,2.9085988e-06,0.05630177,-121.753075,12630.433480739594,1.0,0.7069073,9.997099,11004407,498.41,1.0000201,1.0,-121.753075
9.998569,9.521484e-05,0.18688965,[-0.121  1.287 -2.551 -2.19  -1.544],0.99724,100,314,-0.12507634,1.0,0.30837443,1.0,-0.07482813,,-3.8181152,4985.372727193815,31400,,0.05246324,-121.72719,12668.079152345657,1.0,0.5525365,9.997137,11054269,498.62,1.0,1.0,-121.72719
9.99812,-9.155274e-06,0.41955566,[-0.121  1.287 -2.551 -2.19  -1.544],1.0124164,100,315,-0.12477559,1.0947063,1.0302033,0.3738482,-0.12161019,,-14.529114,4966.453247970414,31500,0.13855192,0.090461455,-121.817375,12705.48126077652,1.0108883,1.8058472,9.996241,11103944,496.75,3.016922,1.3392727,-121.90864
9.999145,-2.3193359e-05,0.1741333,[-0.116  1.287 -2.552 -2.19  -1.544],0.99804,100,316,-0.12477559,1.0,0.5551964,1.0,-0.11391727,,-7.024414,4989.661113213325,31600,,0.04422837,-121.773285,12743.33013343811,1.0,0.7413832,9.998289,11153846,499.02,1.0,1.0,-121.773285
9.998347,0.00011169434,0.20690918,[-0.116  1.287 -2.552 -2.19  -1.544],0.99704,100,317,-0.12477559,1.0,0.61733973,1.0,-0.07046732,,-6.860901,4984.260136024371,31700,,0.054327384,-121.72014,12780.96988415718,1.0,0.7817703,9.996695,11203698,498.52,1.0,1.0,-121.72014
9.997489,4.1503907e-05,29.78717,[-0.116  1.287 -2.552 -2.19  -1.544],0.97615623,100,318,-0.12762076,1.0179237,27638.584,0.6929513,-29.057396,,-963.6139,4834.877144559776,31800,0.09972469,0.17973171,-150.84586,12817.379533290863,1.0113624,168.30849,9.994978,11252060,483.62,1.5248812,1.0301733,-151.20537
9.998747,2.4414062e-06,0.184021,[-0.117  1.281 -2.572 -2.185 -1.547],0.99764,100,319,-0.12762076,1.0,0.47468913,1.0,-0.08610295,,-6.1401978,4987.457033074334,31900,,0.048523232,-121.74064,12856.302044153214,1.0,0.6855261,9.997494,11301942,498.82,1.0,1.0,-121.74064
9.998095,1.8310548e-05,0.2607422,[-0.117  1.281 -2.572 -2.185 -1.547],0.99632,100,320,-0.12762076,1.0,0.9232969,0.999959,-0.10233268,,-8.132202,4980.5350678836,32000,5.777582e-06,0.060549803,-121.74893,12893.981778860092,1.0,0.9561024,9.996189,11351758,498.16,1.0000327,1.0,-121.74893
9.99898,9.399414e-05,0.1394043,[-0.117  1.281 -2.572 -2.185 -1.547],0.99844,100,321,-0.12762076,1.0,0.3001226,1.0,-0.0665861,,-5.224365,4991.572924151907,32100,,0.039466828,-121.72395,12932.152888536453,1.0,0.5450878,9.997959,11401680,499.22,1.0,1.0,-121.72395
9.997958,1.0986329e-05,10.148743,[-0.117  1.281 -2.572 -2.185 -1.547],0.9933889,100,322,-0.12700932,1.0319455,9828.69,0.48506418,-9.909224,,-983.25665,4932.580969156808,32200,0.08135958,0.11590513,-131.57442,12969.390978574753,0.9933979,98.8238,9.995916,11451017,493.37,1.5737807,1.115616,-131.61496
9.998736,4.0283205e-05,0.23077393,[-0.114  1.282 -2.572 -2.185 -1.546],0.99656,100,323,-0.12700932,1.0,0.9138187,1.0,-0.1361737,,-7.4765015,4982.058135324574,32300,,0.05854877,-121.79058,13026.65105342865,1.0,0.9511522,9.997473,11500845,498.28,1.0,1.0,-121.79058
9.999157,-9.1552734e-05,0.097595215,[-0.114  1.282 -2.572 -2.185 -1.546],0.99934,100,324,-0.12700932,1.0,0.042035762,1.0,-0.044916525,,-1.7317505,4996.163817407273,32400,,0.025682662,-121.70444,13102.392732858658,1.0,0.203988,9.998314,11550812,499.67,1.0,1.0,-121.70444
9.9984,1.15966795e-05,0.18518066,[-0.114  1.282 -2.572 -2.185 -1.546],0.99724,100,325,-0.12700932,1.0,0.34285933,1.0,-0.05105826,,-4.289551,4985.284989958891,32500,,0.05246326,-121.70136,13177.835211992264,1.0,0.5826089,9.996799,11600674,498.62,1.0,1.0,-121.70136
9.997499,5.0048828e-05,0.34527588,[-0.114  1.282 -2.572 -2.185 -1.546],1.0067294,100,326,-0.12739877,1.0602624,0.51168424,0.43398428,-0.041486014,,-8.469421,4969.741866702366,32600,0.102145754,0.080741,-121.71312,13252.84102845192,0.99411947,1.1305435,9.994999,11650385,497.11,1.5937978,1.2128994,-121.76794
9.998988,2.0141602e-05,10.054199,[-0.11   1.282 -2.572 -2.186 -1.546],0.98862,100,327,-0.12739877,1.0,9866.168,1.0,-9.984445,,-983.34454,4942.486475670015,32700,,0.10606904,-131.64192,13328.213171243668,1.0,98.8307,9.997976,11699816,494.31,1.0,1.0,-131.64192
9.998789,5.7983398e-05,0.12084961,[-0.11   1.282 -2.572 -2.186 -1.546],0.99884,100,328,-0.12739877,1.0,0.11532769,1.0,-0.028995613,,-3.1507568,4993.477992424927,32800,,0.034040082,-121.684044,13403.806139469147,1.0,0.33790898,9.997578,11749758,499.42,1.0,1.0,-121.684044
9.998561,5.493164e-05,0.1786499,[-0.11   1.282 -2.572 -2.186 -1.546],0.99784,100,329,-0.12739877,1.0,0.3641707,1.0,-0.061049104,,-5.2646484,4988.366069007699,32900,,0.046426136,-121.71332,13479.442753791809,1.0,0.6004471,9.997122,11799650,498.92,1.0,1.0,-121.71332
