EpRewMean,InitialReturnMean,TimeElapsed,StdD2w0t,MeanEntropy,Weights,InitialReturnStd,EpThisIter,Iteration,Bound,MaxD2w0t,MeanIW,EpisodesSoFar,InitialReturnMin,EmpiricalD2,ReturnStepMaxmin,ReturnMeanIW,ReturnStepMax,TimestepsSoFar,StdIW,MaxIW,EpLenMean,InitialReturnMax,MinIW,J_sample_variance,MeanD2w0t,MinD2w0t,InitialBound
4999.563875545335,-1.2207031e-05,3424.304049015045,,0.17676893,[-0.011  0.666 -2.616 -1.814 -1.242],0.042760283,20,256,-272.08798,1.0,1.0,5120,-0.10284424,1.0,0.010198593,-0.026096303,10.0,2143066,,1.0,500.0,0.059692383,1.0,0.0019253455,1.0,1.0,-272.08798
4999.528800378919,5.1879884e-05,3439.2849202156067,,0.17676893,[-0.011  0.666 -2.616 -1.814 -1.242],0.056952626,20,257,-272.09314,1.0,1.0,5140,-0.14697266,1.0,0.012798309,-0.031239811,10.0,2153066,,1.0,500.0,0.061828613,1.0,0.0034159983,1.0,1.0,-272.09314
4999.528218802462,2.4414063e-05,3454.151750564575,,0.17676893,[-0.011  0.666 -2.616 -1.814 -1.242],0.051243134,20,258,-272.08835,1.0,1.0,5160,-0.12658691,1.0,0.013448715,-0.026449189,10.0,2163066,,1.0,500.0,0.0670166,1.0,0.002762311,1.0,1.0,-272.08835
4999.544594380906,-1.8310548e-05,3468.9563987255096,,0.17676893,[-0.011  0.666 -2.616 -1.814 -1.242],0.044227086,20,259,-272.08557,1.0,1.0,5180,-0.12915039,1.0,0.01184082,-0.023688706,10.0,2173066,,1.0,500.0,0.05303955,1.0,0.002057857,1.0,1.0,-272.08557
4999.579798461715,2.1362304e-05,3484.0652525424957,,0.17676893,[-0.011  0.666 -2.616 -1.814 -1.242],0.04098293,20,260,-272.0835,1.0,1.0,5200,-0.10595703,1.0,0.010983467,-0.021602059,10.0,2183066,,1.0,500.0,0.04699707,1.0,0.0017675732,1.0,1.0,-272.0835
4999.566290155539,7.019043e-05,3499.0140240192413,,0.17676893,[-0.011  0.666 -2.616 -1.814 -1.242],0.059132762,20,261,-272.09244,1.0,1.0,5220,-0.12646484,1.0,0.016364098,-0.03055782,10.0,2193066,,1.0,500.0,0.0670166,1.0,0.003680577,1.0,1.0,-272.09244
4999.542356180472,5.7983398e-05,3514.021944284439,,0.17676893,[-0.011  0.666 -2.616 -1.814 -1.242],0.06948448,20,262,-272.0931,1.0,1.0,5240,-0.21691895,1.0,0.013915062,-0.03122729,10.0,2203066,,1.0,500.0,0.07281494,1.0,0.0050792205,1.0,1.0,-272.0931
4999.526077232966,-5.1879884e-05,3528.798924446106,,0.17676893,[-0.011  0.666 -2.616 -1.814 -1.242],0.06345492,20,263,-272.09262,1.0,1.0,5260,-0.1694336,1.0,0.015375137,-0.030722106,10.0,2213066,,1.0,500.0,0.07299805,1.0,0.004238754,1.0,1.0,-272.09262
4999.503700536719,-1.5258789e-05,3543.8662910461426,,0.17676893,[-0.011  0.666 -2.616 -1.814 -1.242],0.051755935,20,264,-272.08676,1.0,1.0,5280,-0.10601807,1.0,0.01199913,-0.024860082,10.0,2223066,,1.0,500.0,0.073913574,1.0,0.0028207658,1.0,1.0,-272.08676
4749.571810101845,-4.272461e-05,3558.0702328681946,0.21804377,0.17845157,[-0.011  0.666 -2.616 -1.814 -1.242],216.48627,20,265,-321.6118,1.0031118,1.0049449,5300,-943.6418,1.0026617,9.996136,-49.51246,10.0,2232567,0.028421953,1.1115003,475.05,49.736023,0.93280673,49167.74,0.9514264,,-321.65775
4999.572612418922,-3.3569337e-05,3573.334754228592,,0.17845157,[-0.012  0.666 -2.616 -1.814 -1.24 ],0.054696623,20,266,-272.0935,1.0,1.0,5320,-0.12957764,1.0,0.013580322,-0.031607732,10.0,2242567,,1.0,500.0,0.06707764,1.0,0.0031493297,1.0,1.0,-272.0935
4999.513253432154,3.0517579e-06,3587.718780517578,,0.17845157,[-0.012  0.666 -2.616 -1.814 -1.24 ],0.05615817,20,267,-272.10645,1.0,1.0,5340,-0.09631348,1.0,0.012248039,-0.044548582,10.0,2252567,,1.0,500.0,0.095581055,1.0,0.003318081,1.0,1.0,-272.10645
4999.5274846107,9.155274e-06,3601.7240600585938,,0.17845157,[-0.012  0.666 -2.616 -1.814 -1.24 ],0.05078988,20,268,-272.08975,1.0,1.0,5360,-0.10699463,1.0,0.011291504,-0.02784969,10.0,2262567,,1.0,500.0,0.074523926,1.0,0.0027155604,1.0,1.0,-272.08975
4999.570586089887,-1.8310548e-05,3615.9229719638824,,0.17845157,[-0.012  0.666 -2.616 -1.814 -1.24 ],0.038397413,20,269,-272.0765,1.0,1.0,5380,-0.10223389,1.0,0.009093285,-0.0146136405,10.0,2272567,,1.0,500.0,0.05218506,1.0,0.0015520866,1.0,1.0,-272.0765
4999.545779790204,3.6621095e-05,3629.6091980934143,,0.17845157,[-0.012  0.666 -2.616 -1.814 -1.24 ],0.041720036,20,270,-272.0866,1.0,1.0,5400,-0.07897949,1.0,0.01270771,-0.024729064,10.0,2282567,,1.0,500.0,0.050354004,1.0,0.0018317249,1.0,1.0,-272.0866
4999.556339540291,-9.155274e-06,3643.664861679077,,0.17845157,[-0.012  0.666 -2.616 -1.814 -1.24 ],0.06455045,20,271,-272.0917,1.0,1.0,5420,-0.19091797,1.0,0.0120334625,-0.029810095,10.0,2292567,,1.0,500.0,0.06854248,1.0,0.004385259,1.0,1.0,-272.0917
4999.498723495153,4.5776367e-05,3657.4267439842224,,0.17845157,[-0.012  0.666 -2.616 -1.814 -1.24 ],0.06460027,20,272,-272.10477,1.0,1.0,5440,-0.1251831,1.0,0.015946388,-0.042868126,10.0,2302567,,1.0,500.0,0.080444336,1.0,0.0043921378,1.0,1.0,-272.10477
4999.5674574163395,3.0517578e-05,3671.1974267959595,,0.17845157,[-0.012  0.666 -2.616 -1.814 -1.24 ],0.044628248,20,273,-272.07748,1.0,1.0,5460,-0.10412598,1.0,0.012898445,-0.01558536,10.0,2312567,,1.0,500.0,0.05682373,1.0,0.002095078,1.0,1.0,-272.07748
4999.524070960383,-6.1035157e-06,3685.0209262371063,,0.17845157,[-0.012  0.666 -2.616 -1.814 -1.24 ],0.05985156,20,274,-272.08704,1.0,1.0,5480,-0.15466309,1.0,0.012020111,-0.025147025,10.0,2322567,,1.0,500.0,0.07116699,1.0,0.0037714024,1.0,1.0,-272.08704
4999.537962844943,-8.850098e-05,3698.6989212036133,,0.17845157,[-0.012  0.666 -2.616 -1.814 -1.24 ],0.054684393,20,275,-272.10303,1.0,1.0,5500,-0.1517334,1.0,0.017985344,-0.04113632,10.0,2332567,,1.0,500.0,0.06451416,1.0,0.003148484,1.0,1.0,-272.10303
4988.529990821077,-3.0517579e-06,3712.632848739624,0.04583568,0.17848122,[-0.012  0.666 -2.616 -1.814 -1.24 ],0.3433635,20,276,-272.07104,1.0137473,0.994393,5520,-1.4668579,1.0024335,9.996157,0.00051459746,10.0,2342546,0.040748745,1.0618403,498.95,0.16143799,0.70313966,0.06306814,0.99869317,,-272.08453
4750.034055736554,2.4414063e-05,3725.844558954239,0.22851396,0.1779929,[-0.011  0.666 -2.616 -1.814 -1.24 ],214.31218,20,277,-318.55637,1.1069038,0.96019256,5540,-934.1651,1.0838506,9.995974,-45.261646,10.0,2352048,0.17984545,1.7282825,475.1,49.233154,0.5277905,41121.855,0.99213195,,-321.1456
4999.525226988804,-3.0517579e-06,3740.137169122696,,0.1779929,[-0.011  0.667 -2.66  -1.829 -1.241],0.081049226,20,278,-272.097,1.0,1.0,5560,-0.25665283,1.0,0.018857956,-0.03509552,10.0,2362048,,1.0,500.0,0.08685303,1.0,0.00691567,1.0,1.0,-272.097
4999.578010262806,-1.5258789e-05,3753.88201379776,,0.1779929,[-0.011  0.667 -2.66  -1.829 -1.241],0.042589232,20,279,-272.08923,1.0,1.0,5580,-0.0826416,1.0,0.011454582,-0.02734803,10.0,2372048,,1.0,500.0,0.056884766,1.0,0.0019111739,1.0,1.0,-272.08923
4999.525692097652,-5.7983398e-05,3767.631053686142,,0.1779929,[-0.011  0.667 -2.66  -1.829 -1.241],0.06748085,20,280,-272.10385,1.0,1.0,5600,-0.16821289,1.0,0.015407562,-0.041971095,10.0,2382048,,1.0,500.0,0.07873535,1.0,0.004794403,1.0,1.0,-272.10385
4999.558824731129,-2.746582e-05,3781.4729228019714,,0.1779929,[-0.011  0.667 -2.66  -1.829 -1.241],0.049641278,20,281,-272.0927,1.0,1.0,5620,-0.10461426,1.0,0.011897087,-0.03082647,10.0,2392048,,1.0,500.0,0.06976318,1.0,0.0025939883,1.0,1.0,-272.0927
4999.567735079479,-4.8828126e-05,3795.229573249817,,0.1779929,[-0.011  0.667 -2.66  -1.829 -1.241],0.05547092,20,282,-272.08395,1.0,1.0,5640,-0.16870117,1.0,0.010237694,-0.02206008,10.0,2402048,,1.0,500.0,0.06286621,1.0,0.0032397057,1.0,1.0,-272.08395
4999.546061852817,7.324219e-05,3809.006587266922,,0.1779929,[-0.011  0.667 -2.66  -1.829 -1.241],0.053085055,20,283,-272.09033,1.0,1.0,5660,-0.13891602,1.0,0.016433716,-0.028443042,10.0,2412048,,1.0,500.0,0.067993164,1.0,0.00296789,1.0,1.0,-272.09033
4750.056517798787,9.155274e-06,3822.2881712913513,0.23560287,0.17405812,[-0.011  0.667 -2.66  -1.829 -1.241],214.31078,20,284,-318.42267,1.1546594,1.0194149,5680,-934.15894,1.1327884,9.996077,-44.502758,10.0,2421550,0.22483265,1.8512259,475.1,49.24762,0.5086566,39736.75,1.0149765,,-321.15756
4999.5416452727495,-5.493164e-05,3836.6029369831085,,0.17405812,[-0.011  0.651 -2.645 -1.798 -1.245],0.0471043,20,285,-272.08072,1.0,1.0,5700,-0.118896484,1.0,0.00967598,-0.018820236,10.0,2431550,,1.0,500.0,0.04815674,1.0,0.00233501,1.0,1.0,-272.08072
4918.045123115608,7.019043e-05,3850.260529279709,0.13183613,0.17379339,[-0.011  0.651 -2.645 -1.798 -1.245],5.956171,20,286,-272.4869,1.2302504,0.9549875,5720,-25.96167,1.0538723,9.99617,-0.2124917,10.0,2441388,0.16456921,1.2045681,491.9,1.435791,0.19307703,1.4872067,1.0015553,,-273.36667
4999.532865962346,-4.5776367e-05,3864.3220648765564,,0.17379339,[-0.006  0.651 -2.646 -1.798 -1.245],0.06045632,20,287,-272.09238,1.0,1.0,5740,-0.17736816,1.0,0.016735077,-0.030497765,10.0,2451388,,1.0,500.0,0.0847168,1.0,0.0038496996,1.0,1.0,-272.09238
4999.510877498385,-3.967285e-05,3878.1944139003754,,0.17379339,[-0.006  0.651 -2.646 -1.798 -1.245],0.068139374,20,288,-272.0951,1.0,1.0,5760,-0.17974854,1.0,0.013646126,-0.033201262,10.0,2461388,,1.0,500.0,0.08178711,1.0,0.0048869895,1.0,1.0,-272.0951
4999.562593433875,1.2207031e-05,3891.9306802749634,,0.17379339,[-0.006  0.651 -2.646 -1.798 -1.245],0.057890322,20,289,-272.10095,1.0,1.0,5780,-0.10272217,1.0,0.014069557,-0.03906728,10.0,2471388,,1.0,500.0,0.081726074,1.0,0.0035320588,1.0,1.0,-272.10095
4999.514045097201,3.3569337e-05,3905.852527856827,,0.17379339,[-0.006  0.651 -2.646 -1.798 -1.245],0.042437796,20,290,-272.09613,1.0,1.0,5800,-0.07043457,1.0,0.013893127,-0.034240525,10.0,2481388,,1.0,500.0,0.08190918,1.0,0.0018953583,1.0,1.0,-272.09613
4999.526267166078,-1.2207031e-05,3919.8533318042755,,0.17379339,[-0.006  0.651 -2.646 -1.798 -1.245],0.07141918,20,291,-272.0952,1.0,1.0,5820,-0.18859863,1.0,0.0154829025,-0.033321347,10.0,2491388,,1.0,500.0,0.077941895,1.0,0.0053683138,1.0,1.0,-272.0952
4999.491880218602,2.1362304e-05,3933.708427667618,,0.17379339,[-0.006  0.651 -2.646 -1.798 -1.245],0.0689291,20,292,-272.1033,1.0,1.0,5840,-0.15771484,1.0,0.014819145,-0.04142665,10.0,2501388,,1.0,500.0,0.08807373,1.0,0.0050014895,1.0,1.0,-272.1033
4999.5290446115105,-6.1035157e-06,3947.4825270175934,,0.17379339,[-0.006  0.651 -2.646 -1.798 -1.245],0.05255452,20,293,-272.09113,1.0,1.0,5860,-0.13635254,1.0,0.014239311,-0.029220704,10.0,2511388,,1.0,500.0,0.0769043,1.0,0.0029082743,1.0,1.0,-272.09113
4999.562356807612,-4.272461e-05,3961.5686416625977,,0.17379339,[-0.006  0.651 -2.646 -1.798 -1.245],0.03405311,20,294,-272.0888,1.0,1.0,5880,-0.064575195,1.0,0.014306068,-0.026902834,10.0,2521388,,1.0,500.0,0.06323242,1.0,0.0012218084,1.0,1.0,-272.0888
4999.554613503249,-5.1879884e-05,3975.3697638511658,,0.17379339,[-0.006  0.651 -2.646 -1.798 -1.245],0.047373064,20,295,-272.0973,1.0,1.0,5900,-0.09185791,1.0,0.011968613,-0.035389636,10.0,2531388,,1.0,500.0,0.061401367,1.0,0.002363476,1.0,1.0,-272.0973
4999.530098736997,3.0517578e-05,3989.0760316848755,,0.17379339,[-0.006  0.651 -2.646 -1.798 -1.245],0.074946955,20,296,-272.1156,1.0,1.0,5920,-0.1642456,1.0,0.018706322,-0.053710487,10.0,2541388,,1.0,500.0,0.10418701,1.0,0.005913105,1.0,1.0,-272.1156
4999.541433922326,-3.6621095e-05,4002.8284623622894,,0.17379339,[-0.006  0.651 -2.646 -1.798 -1.245],0.05554708,20,297,-272.10052,1.0,1.0,5940,-0.11730957,1.0,0.01461792,-0.038636282,10.0,2551388,,1.0,500.0,0.08685303,1.0,0.0032486478,1.0,1.0,-272.10052
4999.55452687527,-2.746582e-05,4016.531614780426,,0.17379339,[-0.006  0.651 -2.646 -1.798 -1.245],0.059733644,20,298,-272.0974,1.0,1.0,5960,-0.10583496,1.0,0.015099525,-0.035512354,10.0,2561388,,1.0,500.0,0.07849121,1.0,0.0037570342,1.0,1.0,-272.0974
4750.047940471467,1.5258789e-05,4029.5752522945404,0.22410758,0.1712834,[-0.006  0.651 -2.646 -1.798 -1.245],214.31068,20,299,-317.78442,1.0717213,0.97448575,5980,-934.1585,1.0515506,9.996031,-44.812878,10.0,2570890,0.14523715,1.4868217,475.1,49.225708,0.5265817,40302.297,0.9765744,,-321.1546
4999.56948073784,-2.746582e-05,4043.8431231975555,,0.1712834,[-0.007  0.654 -2.697 -1.809 -1.248],0.052860733,20,300,-272.09122,1.0,1.0,6000,-0.122558594,1.0,0.012655258,-0.029338134,10.0,2580890,,1.0,500.0,0.06225586,1.0,0.0029427567,1.0,1.0,-272.09122
4999.51499468634,1.2207031e-05,4057.7223007678986,,0.1712834,[-0.007  0.654 -2.697 -1.809 -1.248],0.07365087,20,301,-272.10486,1.0,1.0,6020,-0.20587158,1.0,0.018425941,-0.042967495,10.0,2590890,,1.0,500.0,0.07421875,1.0,0.005712538,1.0,1.0,-272.10486
4999.534279837442,-4.5776367e-05,4071.396674156189,,0.1712834,[-0.007  0.654 -2.697 -1.809 -1.248],0.04774265,20,302,-272.08472,1.0,1.0,6040,-0.09698486,1.0,0.014896393,-0.022847032,9.999999,2600890,,1.0,500.0,0.0703125,1.0,0.0023967992,1.0,1.0,-272.08472
4999.5697217257275,2.746582e-05,4085.172862291336,,0.1712834,[-0.007  0.654 -2.697 -1.809 -1.248],0.054763354,20,303,-272.093,1.0,1.0,6060,-0.17089844,1.0,0.015950203,-0.031109277,10.0,2610890,,1.0,500.0,0.070007324,1.0,0.0031592206,1.0,1.0,-272.093
4999.546724471222,-5.7983398e-05,4099.055650472641,,0.1712834,[-0.007  0.654 -2.697 -1.809 -1.248],0.04233158,20,304,-272.1024,1.0,1.0,6080,-0.09515381,1.0,0.015296936,-0.040482488,10.0,2620890,,1.0,500.0,0.06713867,1.0,0.0018852265,1.0,1.0,-272.1024
4749.607907591751,3.0517578e-05,4112.234889984131,0.2698123,0.15596502,[-0.007  0.654 -2.697 -1.809 -1.248],216.48935,20,305,-316.18845,1.361213,1.0037127,6100,-943.65515,1.319245,9.99629,-40.04621,10.0,2630391,0.46702883,2.993889,475.05,49.717163,0.2945366,32197.826,1.1026787,,-321.65195
4999.590635624845,-7.324219e-05,4126.713937759399,,0.15596502,[-0.009  0.64  -2.696 -1.786 -1.263],0.054688893,20,306,-272.1021,1.0,1.0,6120,-0.111083984,1.0,0.013255119,-0.040229637,10.0,2640391,,1.0,500.0,0.060180664,1.0,0.0031473658,1.0,1.0,-272.1021
4999.58738419178,-1.8310548e-05,4140.515041351318,,0.15596502,[-0.009  0.64  -2.696 -1.786 -1.263],0.06780471,20,307,-272.08545,1.0,1.0,6140,-0.2019043,1.0,0.015845299,-0.023557488,10.0,2650391,,1.0,500.0,0.06604004,1.0,0.004837468,1.0,1.0,-272.08545
4999.576678365135,1.5258789e-05,4154.402714014053,,0.15596502,[-0.009  0.64  -2.696 -1.786 -1.263],0.051156458,20,308,-272.082,1.0,1.0,6160,-0.1171875,1.0,0.013552666,-0.020118957,10.0,2660391,,1.0,500.0,0.050964355,1.0,0.002755809,1.0,1.0,-272.082
4999.581650619453,4.8828126e-05,4168.214492321014,,0.15596502,[-0.009  0.64  -2.696 -1.786 -1.263],0.047094673,20,309,-272.0845,1.0,1.0,6180,-0.115722656,1.0,0.013158798,-0.02260024,10.0,2670391,,1.0,500.0,0.054260254,1.0,0.0023341496,1.0,1.0,-272.0845
4999.578482039219,-2.746582e-05,4182.22641658783,,0.15596502,[-0.009  0.64  -2.696 -1.786 -1.263],0.055622056,20,310,-272.09412,1.0,1.0,6200,-0.13208008,1.0,0.012703896,-0.03221441,10.0,2680391,,1.0,500.0,0.060058594,1.0,0.0032565305,1.0,1.0,-272.09412
4999.5721848994135,3.0517579e-06,4196.111382961273,,0.15596502,[-0.009  0.64  -2.696 -1.786 -1.263],0.054326136,20,311,-272.1003,1.0,1.0,6220,-0.13018799,1.0,0.015853882,-0.038430464,10.0,2690391,,1.0,500.0,0.07080078,1.0,0.0031047103,1.0,1.0,-272.1003
4999.595196902378,5.7983398e-05,4209.829222679138,,0.15596502,[-0.009  0.64  -2.696 -1.786 -1.263],0.048357125,20,312,-272.09442,1.0,1.0,6240,-0.08331299,1.0,0.015012741,-0.03254597,10.0,2700391,,1.0,500.0,0.06121826,1.0,0.0024605251,1.0,1.0,-272.09442
4999.568745915875,-1.5258789e-05,4223.575160503387,,0.15596502,[-0.009  0.64  -2.696 -1.786 -1.263],0.04321534,20,313,-272.09912,1.0,1.0,6260,-0.08831787,1.0,0.010227203,-0.037232436,10.0,2710391,,1.0,500.0,0.07067871,1.0,0.0019646464,1.0,1.0,-272.09912
4999.511036114849,-2.1362304e-05,4237.798120975494,,0.15596502,[-0.009  0.64  -2.696 -1.786 -1.263],0.06555777,20,314,-272.12024,1.0,1.0,6280,-0.11077881,1.0,0.01760292,-0.05833573,10.0,2720391,,1.0,500.0,0.107299805,1.0,0.0045222915,1.0,1.0,-272.12024
4999.5312209149415,-1.8310548e-05,4251.659266471863,,0.15596502,[-0.009  0.64  -2.696 -1.786 -1.263],0.07950838,20,315,-272.1041,1.0,1.0,6300,-0.21203613,1.0,0.018470764,-0.042213127,10.0,2730391,,1.0,500.0,0.07879639,1.0,0.0066526784,1.0,1.0,-272.1041
4999.57947337728,1.5258789e-05,4265.6812789440155,,0.15596502,[-0.009  0.64  -2.696 -1.786 -1.263],0.05272447,20,316,-272.09387,1.0,1.0,6320,-0.15185547,1.0,0.014019966,-0.031997617,10.0,2740391,,1.0,500.0,0.057922363,1.0,0.0029253813,1.0,1.0,-272.09387
4999.590059335669,-5.7983398e-05,4279.580631494522,,0.15596502,[-0.009  0.64  -2.696 -1.786 -1.263],0.045973502,20,317,-272.08566,1.0,1.0,6340,-0.119506836,1.0,0.013293266,-0.023784028,10.0,2750391,,1.0,500.0,0.053894043,1.0,0.0022238763,1.0,1.0,-272.08566
4999.574132951357,7.324219e-05,4293.633590698242,,0.15596502,[-0.009  0.64  -2.696 -1.786 -1.263],0.067545965,20,318,-272.09772,1.0,1.0,6360,-0.17034912,1.0,0.011190414,-0.03582182,10.0,2760391,,1.0,500.0,0.071777344,1.0,0.0048042326,1.0,1.0,-272.09772
4999.578752365761,3.967285e-05,4307.314318180084,,0.15596502,[-0.009  0.64  -2.696 -1.786 -1.263],0.04171767,20,319,-272.08374,1.0,1.0,6380,-0.11395264,1.0,0.011544228,-0.02186527,10.0,2770391,,1.0,500.0,0.053100586,1.0,0.0018321325,1.0,1.0,-272.08374
4999.597182191201,-2.1362304e-05,4321.028732776642,,0.15596502,[-0.009  0.64  -2.696 -1.786 -1.263],0.052597236,20,320,-272.08755,1.0,1.0,6400,-0.13830566,1.0,0.012927055,-0.025663769,10.0,2780391,,1.0,500.0,0.05230713,1.0,0.002911628,1.0,1.0,-272.08755
4999.53677553632,2.746582e-05,4334.855986118317,,0.15596502,[-0.009  0.64  -2.696 -1.786 -1.263],0.05359158,20,321,-272.0977,1.0,1.0,6420,-0.09008789,1.0,0.013743401,-0.035787024,10.0,2790391,,1.0,500.0,0.072387695,1.0,0.0030250929,1.0,1.0,-272.0977
4999.5541943266635,-5.7983398e-05,4348.59182882309,,0.15596502,[-0.009  0.64  -2.696 -1.786 -1.263],0.064708315,20,322,-272.0937,1.0,1.0,6440,-0.13757324,1.0,0.014113426,-0.031810403,10.0,2800391,,1.0,500.0,0.06378174,1.0,0.0044083907,1.0,1.0,-272.0937
4999.585390235118,5.1879884e-05,4362.598191976547,,0.15596502,[-0.009  0.64  -2.696 -1.786 -1.263],0.044079658,20,323,-272.10196,1.0,1.0,6460,-0.11773682,1.0,0.01345253,-0.040066868,10.0,2810391,,1.0,500.0,0.059631348,1.0,0.0020454286,1.0,1.0,-272.10196
4999.5588316325275,2.1362304e-05,4376.458851575851,,0.15596502,[-0.009  0.64  -2.696 -1.786 -1.263],0.05663391,20,324,-272.09903,1.0,1.0,6480,-0.13409424,1.0,0.014668465,-0.037124902,10.0,2820391,,1.0,500.0,0.07183838,1.0,0.003377265,1.0,1.0,-272.09903
4999.521319922007,-9.155274e-06,4390.450994253159,,0.15596502,[-0.009  0.64  -2.696 -1.786 -1.263],0.058630545,20,325,-272.09418,1.0,1.0,6500,-0.12133789,1.0,0.012910843,-0.032296162,10.0,2830391,,1.0,500.0,0.068603516,1.0,0.0036191894,1.0,1.0,-272.09418
4999.5656412154585,-3.6621095e-05,4404.539739370346,,0.15596502,[-0.009  0.64  -2.696 -1.786 -1.263],0.058469094,20,326,-272.0978,1.0,1.0,6520,-0.12219238,1.0,0.016239166,-0.03592925,10.0,2840391,,1.0,500.0,0.07531738,1.0,0.0035979794,1.0,1.0,-272.0978
4999.556235152478,-2.746582e-05,4418.417958498001,,0.15596502,[-0.009  0.64  -2.696 -1.786 -1.263],0.054545514,20,327,-272.09604,1.0,1.0,6540,-0.13024902,1.0,0.013560295,-0.03414107,10.0,2850391,,1.0,500.0,0.072631836,1.0,0.0031316213,1.0,1.0,-272.09604
4750.5952395668255,-6.408691e-05,4431.453374147415,0.24266045,0.14703402,[-0.009  0.64  -2.696 -1.786 -1.263],212.15741,20,328,-317.0876,1.2005316,1.0446455,6560,-924.77277,1.1749865,9.996235,-42.419098,10.0,2859894,0.3249453,2.2625732,475.15,48.741333,0.32537186,36101.664,1.037142,,-320.6707
4999.572446979445,1.5258789e-05,4445.723791599274,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.03620577,20,329,-272.09067,1.0,1.0,6580,-0.064819336,1.0,0.013794899,-0.028791776,10.0,2869894,,1.0,500.0,0.05621338,1.0,0.0013788159,1.0,1.0,-272.09067
4999.575713606313,-6.713867e-05,4459.800988912582,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.058798824,20,330,-272.09875,1.0,1.0,6600,-0.16687012,1.0,0.015583038,-0.03686953,10.0,2879894,,1.0,500.0,0.06896973,1.0,0.0036420736,1.0,1.0,-272.09875
4999.552549479095,2.1362304e-05,4473.713082075119,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.07601266,20,331,-272.09692,1.0,1.0,6620,-0.2331543,1.0,0.013326645,-0.0350401,10.0,2889894,,1.0,500.0,0.08068848,1.0,0.006082569,1.0,1.0,-272.09692
4999.580243974574,,4487.587053537369,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.052708715,20,332,-272.0927,1.0,1.0,6640,-0.15393066,1.0,0.013080597,-0.03081621,10.0,2899894,,1.0,500.0,0.07043457,1.0,0.002925859,1.0,1.0,-272.0927
4999.585379347274,-3.0517578e-05,4501.525376081467,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.046773717,20,333,-272.09775,1.0,1.0,6660,-0.10461426,1.0,0.011814117,-0.03586985,10.0,2909894,,1.0,500.0,0.0546875,1.0,0.002305091,1.0,1.0,-272.09775
4999.5565686823265,-2.4414063e-05,4515.506146192551,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.043443404,20,334,-272.083,1.0,1.0,6680,-0.070373535,1.0,0.010374069,-0.021128163,10.0,2919894,,1.0,500.0,0.048339844,1.0,0.0019855206,1.0,1.0,-272.083
4999.5587125605,-1.5258789e-05,4529.290446996689,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.054112773,20,335,-272.11127,1.0,1.0,6700,-0.124816895,1.0,0.012856483,-0.04937763,10.0,2929894,,1.0,500.0,0.07720947,1.0,0.0030849378,1.0,1.0,-272.11127
4999.55149135968,0.00010681152,4543.043931484222,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.052892447,20,336,-272.08368,1.0,1.0,6720,-0.16784668,1.0,0.017002106,-0.021784762,10.0,2939894,,1.0,500.0,0.052978516,1.0,0.0029434997,1.0,1.0,-272.08368
4999.590201612152,-3.0517578e-05,4556.8642201423645,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.048872016,20,337,-272.08868,1.0,1.0,6740,-0.10772705,1.0,0.012061119,-0.026809612,10.0,2949894,,1.0,500.0,0.059387207,1.0,0.0025139092,1.0,1.0,-272.08868
4999.577699255888,7.019043e-05,4570.866903543472,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.05082762,20,338,-272.10104,1.0,1.0,6760,-0.13134766,1.0,0.017274857,-0.039164644,10.0,2959894,,1.0,500.0,0.0546875,1.0,0.002717185,1.0,1.0,-272.10104
4999.566455994325,-1.2207031e-05,4584.582334518433,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.048036233,20,339,-272.09497,1.0,1.0,6780,-0.10870361,1.0,0.01651287,-0.033091005,10.0,2969894,,1.0,500.0,0.06994629,1.0,0.0024283046,1.0,1.0,-272.09497
4999.581660147165,4.8828126e-05,4598.41224527359,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.055870987,20,340,-272.09747,1.0,1.0,6800,-0.1328125,1.0,0.01876831,-0.03558379,10.0,2979894,,1.0,500.0,0.06323242,1.0,0.0032873098,1.0,1.0,-272.09747
4999.57163175828,3.0517578e-05,4612.029989480972,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.06374722,20,341,-272.08994,1.0,1.0,6820,-0.18127441,1.0,0.013629913,-0.028032271,10.0,2989894,,1.0,500.0,0.06011963,1.0,0.0042757248,1.0,1.0,-272.08994
4999.5347706310695,-6.1035157e-06,4625.75509428978,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.08101566,20,342,-272.10944,1.0,1.0,6840,-0.22357178,1.0,0.014532089,-0.04755337,10.0,2999894,,1.0,500.0,0.099975586,1.0,0.0069078435,1.0,1.0,-272.10944
