MeanIW,StdD2w0t,EpisodesSoFar,J_sample_variance,TimeElapsed,ReturnStepMax,EpRewMean,MaxIW,ReturnStepMaxmin,InitialReturnStd,EpThisIter,ReturnMeanIW,TimestepsSoFar,EmpiricalD2,Bound,Weights,InitialBound,Iteration,MinD2w0t,EpLenMean,InitialReturnMax,MeanEntropy,InitialReturnMin,MeanD2w0t,InitialReturnMean,MaxD2w0t,MinIW,StdIW
0.9885314,0.10042098,24900,9460.531,12197.873986959457,9.999362,4949.671264817028,1.4230609,9.998724,98.83529,100,-9.760161,9565420,1.0189745,-131.52455,[-0.075  1.003 -2.73  -1.723 -1.563],-131.62965,249,,495.01,10.007141,-0.1482407,-983.3985,0.99861795,2.380371e-05,1.0384737,0.70048726,0.08417093
0.9952416,0.11264103,25000,7123.0156,12234.842543363571,9.998773,4940.3815671081275,1.823327,9.997545,97.83631,100,-8.489545,9614831,1.0610849,-130.54369,[-0.076  1.002 -2.73  -1.723 -1.567],-131.54265,250,,494.11,9.983948,-0.1526492,-973.43756,1.0188645,5.065918e-05,1.0735062,0.43077487,0.1666763
1.00406,0.14226191,25100,18784.684,12272.163870096207,9.998997,4897.694165796439,1.4863272,9.997993,138.3679,100,-19.489014,9663814,1.0178977,-141.23033,[-0.076  1.009 -2.755 -1.738 -1.572],-141.43535,251,,489.83,19.849487,-0.15431303,-973.5521,0.98633885,-5.065918e-05,1.0681185,0.7640964,0.077161975
1.0,0.050335456,25200,1.2147133,12310.221070051193,9.999211,4986.790782155812,1.0000045,9.998423,1.0966113,100,-0.1458466,9713687,1.0,-121.80602,[-0.078  1.008 -2.768 -1.738 -1.573],-121.80602,252,,498.73,0.20050049,-0.15431303,-10.599609,0.99746,4.8828124e-06,1.0,0.999996,8.048828e-07
0.99121815,0.10871497,25300,8609.226,12346.951613426208,9.998985,4944.285459668049,1.905471,9.997971,98.832306,100,-9.317269,9763136,1.06132,-131.27638,[-0.078  1.008 -2.768 -1.738 -1.573],-131.62614,253,,494.49,10.039612,-0.15977512,-983.3601,1.0152189,-0.00010192871,1.1381001,0.39828876,0.16391833
1.0175873,0.107123934,25400,8590.315,12384.638602018356,9.999022,4943.101882281496,1.6041571,9.998043,97.83826,100,-9.318862,9812573,1.0247645,-131.17116,[-0.079  0.997 -2.768 -1.725 -1.579],-131.54263,254,,494.37,9.958313,-0.16285697,-973.46564,1.0015166,5.4931643e-06,1.035364,0.6406036,0.120268546
1.0,0.018970286,25500,0.023705225,12422.787127494812,9.999425,4997.79873304009,1.0,9.99885,0.15320405,100,-0.04561496,9862555,1.0,-121.7084,[-0.078  0.994 -2.782 -1.727 -1.582],-121.7084,255,,499.82,0.073791504,-0.16285697,-1.4551392,0.99964,-0.00010681152,1.0,1.0,
1.0,0.011830817,25600,0.005364938,12459.67748785019,9.999432,4998.900714849478,1.0,9.998863,0.07288639,100,-0.035818923,9912548,1.0,-121.698685,[-0.078  0.994 -2.782 -1.727 -1.582],-121.698685,256,,499.93,0.06524658,-0.16285697,-0.555603,0.99986,-8.972168e-05,1.0,1.0,
1.0024279,0.049376454,25700,0.4818559,12496.555505514145,9.999207,4988.191677288118,1.5828681,9.998413,1.2822219,100,-0.082082614,9962435,1.025685,-121.758865,[-0.078  0.994 -2.782 -1.727 -1.582],-121.80376,257,,498.87,0.20074463,-0.16278367,-12.735535,1.0035661,3.4179688e-05,1.1288725,0.5194134,0.071688145
1.0,,25800,0.0025049045,12533.910878419876,0.016649246,4999.705014129551,1.0,0.01628685,0.049792036,100,-0.049509905,10012435,1.0,-0.25208092,[-0.076  0.994 -2.782 -1.727 -1.582],-0.25208092,258,1.0,500.0,0.06384277,-0.16278367,-0.12548828,1.0,2.746582e-05,1.0,1.0,
1.0,0.0453398,25900,0.43497196,12570.81162238121,9.999216,4989.195869453962,1.0,9.998432,0.6562295,100,-0.103751965,10062332,1.0,-121.76399,[-0.076  0.994 -2.782 -1.727 -1.582],-121.76399,259,,498.97,0.15655518,-0.16278367,-4.878845,0.99794,3.479004e-05,1.0,1.0,
1.0,0.01673104,26000,0.011052712,12607.822603940964,9.999235,4998.105826101283,1.0,9.99847,0.104603924,100,-0.020803269,10112318,1.0,-121.68128,[-0.076  0.994 -2.782 -1.727 -1.582],-121.68128,260,,499.86,0.07147217,-0.16278367,-0.8070679,0.99972,-2.4414063e-05,1.0,1.0,
1.0,0.011831193,26100,0.0050360104,12644.890425682068,9.999421,4998.895870377306,1.0,9.998842,0.07060858,100,-0.035741948,10162311,1.0,-121.69848,[-0.076  0.994 -2.782 -1.727 -1.582],-121.69848,261,,499.93,0.066833496,-0.16278367,-0.52178955,0.99986,2.9907227e-05,1.0,1.0,
1.0,0.041676436,26200,0.7815573,12681.849998235703,9.999257,4990.811295323747,1.0,9.998514,0.87964004,100,-0.0981098,10212224,1.0,-121.75884,[-0.076  0.994 -2.782 -1.727 -1.582],-121.75884,262,,499.13,0.14556885,-0.16278367,-8.731628,0.99826,-3.0517579e-06,1.0,1.0,
1.0,0.033449106,26300,0.054116007,12718.764087200165,9.998842,4993.7092103736295,1.0,9.9976845,0.23146872,100,-0.013783834,10262168,1.0,-121.66948,[-0.076  0.994 -2.782 -1.727 -1.582],-121.66948,263,,499.44,0.10534668,-0.16278367,-1.4835205,0.99888,-5.3100586e-05,1.0,1.0,
1.0,0.03096939,26400,0.17179483,12755.586587190628,9.999368,4994.77270048402,1.0,9.998735,0.41240343,100,-0.082243696,10312120,1.0,-121.74433,[-0.076  0.994 -2.782 -1.727 -1.582],-121.74433,264,,499.52,0.11932373,-0.16278367,-4.0703735,0.99904,4.6386718e-05,1.0,1.0,
1.0,,26500,0.0028847011,12792.79226231575,0.01774311,4999.689966760766,1.0,0.017350197,0.05344396,100,-0.0613224,10362120,1.0,-0.27720243,[-0.076  0.994 -2.782 -1.727 -1.582],-0.27720243,265,1.0,500.0,0.072753906,-0.16278367,-0.17340088,1.0,1.15966795e-05,1.0,1.0,
1.0,0.034330614,26600,0.1183757,12829.679251670837,9.999224,4993.596086874584,1.0,9.998447,0.34233713,100,-0.056164365,10412061,1.0,-121.7165,[-0.076  0.994 -2.782 -1.727 -1.582],-121.7165,266,,499.41,0.10797119,-0.16278367,-2.682251,0.99882,-2.8686523e-05,1.0,1.0,
1.0000579,0.111690305,26700,9044.287,12866.103009223938,9.999023,4937.305332319646,1.3174201,9.998047,97.8356,100,-9.590635,10461440,1.0159988,-131.35548,[-0.076  0.994 -2.782 -1.727 -1.582],-131.59975,267,,493.79,10.011658,-0.16351414,-973.4104,0.99506557,3.540039e-05,1.0341548,0.69409454,0.082818486
1.0127622,0.1058394,26800,9265.796,12903.506551504135,9.999222,4944.104110423751,1.4320483,9.998444,98.831665,100,-9.681755,10510886,1.0205331,-131.46176,[-0.075  0.995 -2.801 -1.732 -1.582],-131.66235,268,,494.46,10.051453,-0.16632529,-983.3502,0.9983704,-4.272461e-05,1.0381452,0.7132294,0.093835644
1.0033928,0.105048224,26900,7064.1826,12941.187661647797,9.999231,4949.306812037614,2.0942395,9.998463,97.842606,100,-8.422526,10560384,1.0682751,-130.53928,[-0.073  0.986 -2.802 -1.721 -1.585],-131.51163,269,,494.98,9.897583,-0.1680341,-973.5214,1.0243895,1.0986329e-05,1.0821726,0.5307969,0.18099287
0.99188375,0.10153508,27000,9190.945,12978.92771434784,9.999224,4948.40525252825,1.369756,9.998447,98.834984,100,-9.614077,10609873,1.0163015,-131.4036,[-0.072  0.97  -2.781 -1.696 -1.587],-131.61761,270,,494.89,10.008179,-0.16931517,-983.39514,0.99812514,,1.0228938,0.6514176,0.08286394
1.0,0.0077456655,27100,0.0027678579,13017.293924093246,9.99942,4999.294769014553,1.0,9.99884,0.052348416,100,-0.035999406,10659870,1.0,-121.69873,[-0.071  0.959 -2.782 -1.683 -1.588],-121.69873,271,,499.97,0.06359863,-0.16931517,-0.31103516,0.99994,-8.544922e-06,1.0,1.0,
1.0,0.014140848,27200,0.008241733,13054.333384275436,9.999418,4998.59573708206,1.0,9.9988365,0.090318955,100,-0.047625523,10709860,1.0,-121.71033,[-0.071  0.959 -2.782 -1.683 -1.588],-121.71033,272,,499.9,0.07336426,-0.16931517,-0.79766846,0.9998,7.263184e-05,1.0,1.0,
0.99853307,0.10585729,27300,9764.637,13090.711866140366,9.998607,4942.698868054519,1.2931001,9.997213,98.83161,100,-9.887532,10759295,1.0034106,-131.559,[-0.071  0.959 -2.782 -1.683 -1.588],-131.58987,273,,494.35,10.043091,-0.17041108,-983.35406,0.9901252,1.8310546e-06,1.0100499,0.8397223,0.039932344
1.0060631,0.1033624,27400,9369.234,13156.445896863937,9.999264,4946.719928087868,1.611637,9.998528,98.83487,100,-9.724125,10808767,1.0204288,-131.49597,[-0.072  0.956 -2.782 -1.68  -1.589],-131.62563,274,,494.72,10.014282,-0.1745471,-983.39154,0.99889296,3.3569337e-05,1.0328907,0.6662155,0.09598767
0.99537313,0.10848837,27500,8871.76,13229.147300481796,9.99882,4940.906132923537,1.3932924,9.997641,97.837204,100,-9.439777,10858183,1.0181308,-131.20634,[-0.073  0.953 -2.782 -1.678 -1.593],-131.53276,275,,494.16,9.96698,-0.17744528,-973.4545,0.99679583,6.164551e-05,1.0318536,0.5552112,0.09413019
1.0018733,0.10466447,27600,9346.31,13303.464435100555,9.999015,4945.003969570121,1.3443294,9.99803,98.83226,100,-9.701277,10907639,1.0163472,-131.4596,[-0.072  0.954 -2.799 -1.682 -1.596],-131.62778,276,,494.56,10.037842,-0.17980978,-983.3617,0.99695295,-2.2583008e-05,1.0225734,0.68952715,0.08379809
1.0,0.018435674,27700,0.019219236,13378.998152256012,9.999436,4997.904175168422,1.0,9.998873,0.13793962,100,-0.04167005,10957622,1.0,-121.70459,[-0.07   0.946 -2.8   -1.671 -1.599],-121.70459,277,,499.83,0.07019043,-0.17980978,-1.2944946,0.99966,6.958008e-05,1.0,1.0,
1.0,0.020972406,27800,0.031043481,13451.615218639374,9.999462,4997.415943419506,1.0,9.998924,0.17530838,100,-0.045816116,11007600,1.0,-121.709045,[-0.07   0.946 -2.8   -1.671 -1.599],-121.709045,278,,499.78,0.072509766,-0.17980978,-1.7009888,0.99956,-4.5776367e-05,1.0,1.0,
1.0,0.033744924,27900,0.26803336,13524.326636075974,9.999219,4993.796152243407,1.0,9.998438,0.5151239,100,-0.064404175,11057543,1.0,-121.724686,[-0.07   0.946 -2.8   -1.671 -1.599],-121.724686,279,,499.43,0.11303711,-0.17980978,-5.106262,0.99886,-7.141113e-05,1.0,1.0,
1.0,0.038956348,28000,0.5984824,13596.70146560669,9.999425,4992.001490018964,1.0,9.99885,0.76974475,100,-0.10861925,11107467,1.0,-121.7714,[-0.07   0.946 -2.8   -1.671 -1.599],-121.7714,280,,499.24,0.13970947,-0.17980978,-7.6453247,0.99848,5.3100586e-05,1.0,1.0,
1.0,0.0148304915,28100,0.011064978,13668.040472269058,9.999448,4998.505906425094,1.0,9.998896,0.1046702,100,-0.038380068,11157456,1.0,-121.70145,[-0.07   0.946 -2.8   -1.671 -1.599],-121.70145,281,,499.89,0.066833496,-0.17980978,-0.9136963,0.99978,4.4555665e-05,1.0,1.0,
1.0,,28200,0.002121629,13739.743327379227,0.018854141,4999.698959045018,1.0,0.018474579,0.04583027,100,-0.05027242,11207456,1.0,-0.27967036,[-0.07   0.946 -2.8   -1.671 -1.599],-0.27967036,282,1.0,500.0,0.06085205,-0.17980978,-0.13775635,1.0,2.4414062e-06,1.0,1.0,
1.0,0.018970333,28300,0.01908717,13809.958752393723,9.999268,4997.717592705448,1.0,9.998535,0.13745677,100,-0.023130799,11257438,1.0,-121.684,[-0.07   0.946 -2.8   -1.671 -1.599],-121.684,283,,499.82,0.06896973,-0.17980978,-1.2626343,0.99964,-3.8452148e-05,1.0,1.0,
1.0,,28400,0.0016762137,13882.360166072845,0.01940918,4999.720202493894,1.0,0.019070625,0.040737428,100,-0.045336694,11307438,1.0,-0.28148776,[-0.07   0.946 -2.8   -1.671 -1.599],-0.28148776,284,1.0,500.0,0.05444336,-0.17980978,-0.15106201,1.0,3.3569337e-05,1.0,1.0,
1.0,0.027192693,28500,0.044330645,13952.699879169464,9.9992285,4995.801827228902,1.0,9.998457,0.20950335,100,-0.04258967,11357401,1.0,-121.70298,[-0.07   0.946 -2.8   -1.671 -1.599],-121.70298,285,,499.63,0.09173584,-0.17980978,-1.6820068,0.99926,1.8310546e-06,1.0,1.0,
0.9999918,0.0524632,28600,0.5925952,14025.005095005035,9.99903,4985.60361432456,1.0003467,9.99806,0.7663237,100,-0.11251496,11407263,1.0,-121.7705,[-0.07   0.946 -2.8   -1.671 -1.599],-121.77055,286,,498.62,0.18200684,-0.17980978,-6.1801147,0.99724,9.1552734e-05,1.0000001,0.99935025,7.209835e-05
1.0103302,0.10384814,28700,9088.943,14097.184224843979,9.9990425,4946.115987868431,1.5303166,9.998085,98.83408,100,-9.557581,11456730,1.0187944,-131.36125,[-0.07   0.946 -2.8   -1.671 -1.599],-131.60971,287,,494.67,10.016357,-0.18199646,-983.3828,0.9990838,1.2207031e-05,1.0244265,0.7188218,0.09904579
1.0,0.042385913,28800,0.28287208,14172.6516726017,9.999047,4990.411939345734,1.0,9.998095,0.52919,100,-0.06706419,11506640,1.0,-121.72525,[-0.069  0.936 -2.801 -1.658 -1.601],-121.72525,288,,499.1,0.1315918,-0.18199646,-4.612976,0.9982,5.3710937e-05,1.0,1.0,
1.0,0.024892747,28900,0.03426257,14245.343827724457,9.999263,4996.418768610675,1.0,9.998526,0.18416692,100,-0.034202565,11556609,1.0,-121.695015,[-0.069  0.936 -2.801 -1.658 -1.601],-121.695015,289,,499.69,0.084106445,-0.18199646,-1.5846558,0.99938,2.0141602e-05,1.0,1.0,
1.0,0.03404007,29000,0.2950801,14317.965750217438,9.999426,4993.799659670833,1.0,9.998852,0.5404933,100,-0.084616154,11606551,1.0,-121.74741,[-0.069  0.936 -2.801 -1.658 -1.601],-121.74741,290,,499.42,0.11895752,-0.18199646,-5.3566284,0.99884,-2.0141602e-05,1.0,1.0,
1.0,,29100,0.0016970839,14390.371599435806,0.019363403,4999.70387583671,1.0,0.018998146,0.04098631,100,-0.0436974,11656551,1.0,-0.27929148,[-0.069  0.936 -2.801 -1.658 -1.601],-0.27929148,291,1.0,500.0,0.049865723,-0.18199646,-0.1428833,1.0,3.6621093e-06,1.0,1.0,
1.0,0.011831222,29200,0.005503985,14462.910025596619,9.999464,4998.918858940762,1.0,9.998928,0.073821194,100,-0.030832822,11706544,1.0,-121.69409,[-0.069  0.936 -2.801 -1.658 -1.601],-121.69409,292,,499.93,0.060180664,-0.18199646,-0.56518555,0.99986,-3.0517579e-06,1.0,1.0,
1.0,0.030318854,29300,0.1674585,14535.246295928955,9.999456,4995.01473130835,1.0,9.998913,0.40717492,100,-0.0658498,11756498,1.0,-121.72901,[-0.069  0.936 -2.801 -1.658 -1.601],-121.72901,293,,499.54,0.09307861,-0.18199646,-4.027771,0.99908,5.5541994e-05,1.0,1.0,
1.0,,29400,0.002127438,14607.594603061676,0.019303322,4999.719337430021,1.0,0.018966675,0.045893997,100,-0.04920687,11806498,1.0,-0.28406996,[-0.069  0.936 -2.801 -1.658 -1.601],-0.28406996,294,1.0,500.0,0.056030273,-0.18199646,-0.16912842,1.0,6.8969726e-05,1.0,1.0,
1.0,,29500,0.0027315363,14679.871001720428,0.018113136,4999.696132484619,1.0,0.017731667,0.052008137,100,-0.052202012,11856498,1.0,-0.27258414,[-0.069  0.936 -2.801 -1.658 -1.601],-0.27258414,295,1.0,500.0,0.06866455,-0.18199646,-0.15686035,1.0,-3.967285e-05,1.0,1.0,
1.0097008,0.1268836,29600,6598.162,14751.560046195984,9.998823,4932.209370803351,2.4220734,9.997646,97.83243,100,-8.197596,11905827,1.1268516,-130.41624,[-0.069  0.936 -2.801 -1.658 -1.601],-131.62398,296,,493.29,10.062866,-0.18556015,-973.3634,1.0375103,3.7841797e-05,1.3346775,0.32118955,0.23962578
1.0,,29700,0.0020916683,14826.048285007477,0.018945694,4999.710689689232,1.0,0.01859188,0.045503497,100,-0.05162723,11955827,1.0,-0.28213906,[-0.064  0.917 -2.791 -1.631 -1.605],-0.28213906,297,1.0,500.0,0.06311035,-0.18556015,-0.1762085,1.0,-9.1552734e-05,1.0,1.0,
1.0,0.038179696,29800,0.5410669,14899.663577079773,9.999467,4992.3191256253085,1.0,9.998934,0.731894,100,-0.09659382,12005754,1.0,-121.75989,[-0.064  0.917 -2.791 -1.631 -1.605],-121.75989,298,,499.27,0.1237793,-0.18556015,-7.268982,0.99854,6.8969726e-05,1.0,1.0,
1.0,0.019490145,29900,0.027762432,14972.33363366127,9.999425,4997.70252798498,1.0,9.99885,0.16578928,100,-0.045189045,12055735,1.0,-121.70797,[-0.064  0.917 -2.791 -1.631 -1.605],-121.70797,299,,499.81,0.080322266,-0.18556015,-1.5819092,0.99962,-4.699707e-05,1.0,1.0,
1.0,,30000,0.0018521205,15044.451407909393,0.016479492,4999.706146865092,1.0,0.01611805,0.04282692,100,-0.048019767,12105735,1.0,-0.24852538,[-0.064  0.917 -2.791 -1.631 -1.605],-0.24852538,300,1.0,500.0,0.057800293,-0.18556015,-0.1515503,1.0,7.507324e-05,1.0,1.0,
1.0061692,0.104202196,30100,9506.808,15113.894259691238,9.999232,4945.51035732777,1.561238,9.998465,98.83332,100,-9.787555,12155195,1.0157752,-131.5416,[-0.064  0.917 -2.791 -1.631 -1.605],-131.64104,301,,494.6,10.030457,-0.18531619,-983.3727,0.9962086,-7.93457e-06,1.0345122,0.69351083,0.09111249
1.0,0.018970383,30200,0.023629367,15188.856215000153,9.999413,4997.795120279389,1.0,9.998825,0.15294237,100,-0.046886273,12205177,1.0,-121.70951,[-0.062  0.907 -2.792 -1.619 -1.604],-121.70951,302,,499.82,0.0793457,-0.18531619,-1.4329834,0.99964,7.324219e-05,1.0,1.0,
1.0,0.01483052,30300,0.009851564,15260.061174631119,9.9994335,4998.5059599381,1.0,9.998867,0.09875679,100,-0.04032241,12255166,1.0,-121.70321,[-0.062  0.907 -2.792 -1.619 -1.604],-121.70321,303,,499.89,0.07183838,-0.18531619,-0.8564453,0.99978,-1.5258789e-05,1.0,1.0,
1.0,0.030969225,30400,0.17723735,15332.633790969849,9.999253,4994.713266235771,1.0,9.998507,0.4188894,100,-0.048499387,12305118,1.0,-121.70919,[-0.062  0.907 -2.792 -1.619 -1.604],-121.70919,304,,499.52,0.0970459,-0.18531619,-4.140442,0.99904,-9.2163085e-05,1.0,1.0,
1.0,0.022354955,30500,0.04351772,15405.477633476257,9.999442,4997.1069204310115,1.0,9.998884,0.20756897,100,-0.04500744,12355093,1.0,-121.708,[-0.062  0.907 -2.792 -1.619 -1.604],-121.708,305,,499.75,0.074035645,-0.18531619,-2.024109,0.9995,6.0424805e-05,1.0,1.0,
1.0,,30600,0.0020938287,15476.676564216614,0.01749134,4999.702818594492,1.0,0.017124176,0.04551981,100,-0.04731979,12405093,1.0,-0.26013654,[-0.062  0.907 -2.792 -1.619 -1.604],-0.26013654,306,1.0,500.0,0.05670166,-0.18531619,-0.19311523,1.0,-3.112793e-05,1.0,1.0,
1.0,0.02448898,30700,0.061150186,15548.052116394043,9.999431,4996.603466553844,1.0,9.998861,0.2460498,100,-0.057293754,12455063,1.0,-121.720146,[-0.062  0.907 -2.792 -1.619 -1.604],-121.720146,307,,499.7,0.09173584,-0.18531619,-2.3987427,0.9994,7.141113e-05,1.0,1.0,
1.0,0.017885717,30800,0.011861061,15618.983236312866,9.999225,4997.899162877899,1.0,9.998449,0.10836606,100,-0.022186244,12505047,1.0,-121.68253,[-0.062  0.907 -2.792 -1.619 -1.604],-121.68253,308,,499.84,0.072753906,-0.18531619,-0.803833,0.99968,-6.713867e-06,1.0,1.0,
0.98955697,0.10571704,30900,8009.6426,15690.967244625092,9.999243,4945.91174026206,1.598457,9.998486,97.840866,100,-8.989586,12554511,1.0401125,-130.92285,[-0.062  0.907 -2.792 -1.619 -1.604],-131.53409,309,,494.64,9.92041,-0.1873671,-973.4992,1.0094547,-3.967285e-05,1.0467851,0.5538468,0.12750454
1.0,,31000,0.002369505,15766.418843269348,0.016856194,4999.69774309144,1.0,0.016476631,0.048437275,100,-0.05579205,12604511,1.0,-0.26088098,[-0.062  0.892 -2.787 -1.599 -1.606],-0.26088098,310,1.0,500.0,0.061950684,-0.1873671,-0.1472168,1.0,3.3569337e-05,1.0,1.0,
1.0,0.024489552,31100,0.06400112,15839.192523956299,9.999436,4996.604523696711,1.0,9.998873,0.25171697,100,-0.053513136,12654481,1.0,-121.71643,[-0.062  0.892 -2.787 -1.599 -1.606],-121.71643,311,,499.7,0.08050537,-0.1873671,-2.4578247,0.9994,2.0141602e-05,1.0,1.0,
1.0,,31200,0.00349361,15911.878330469131,9.999429,4999.600603805371,1.0,9.9988575,0.05880989,100,-0.035410143,12704481,1.0,-121.698235,[-0.062  0.892 -2.787 -1.599 -1.606],-121.698235,312,1.0,500.0,0.06463623,-0.1873671,-0.19708252,1.0,3.90625e-05,1.0,1.0,
1.0,0.03971653,31300,0.2576468,15982.414518594742,9.999034,4991.507271820586,1.0,9.998068,0.5050441,100,-0.057150763,12754402,1.0,-121.71518,[-0.062  0.892 -2.787 -1.599 -1.606],-121.71518,313,,499.21,0.13208008,-0.1873671,-4.552185,0.99842,-2.4414063e-05,1.0,1.0,
0.995966,0.10598773,31400,8942.803,16054.272863149643,9.998799,4943.693634393406,1.5009198,9.997599,97.83849,100,-9.471308,12803846,1.0202943,-131.2366,[-0.062  0.892 -2.787 -1.599 -1.606],-131.50818,314,,494.44,9.949402,-0.18712355,-973.4772,0.9978855,2.3193359e-05,1.0449008,0.69708323,0.09667726
1.0,,31500,0.0017127255,16126.962651014328,0.017260551,4999.710405457318,1.0,0.016906738,0.041181672,100,-0.04793562,12853846,1.0,-0.25794435,[-0.06   0.883 -2.781 -1.586 -1.606],-0.25794435,315,1.0,500.0,0.05847168,-0.18712355,-0.110961914,1.0,6.1035157e-06,1.0,1.0,
1.0,,31600,0.0015785816,16199.674552202225,9.999449,4999.61085520491,1.0,9.998898,0.039533053,100,-0.02971555,12903846,1.0,-121.69279,[-0.06   0.883 -2.781 -1.586 -1.606],-121.69279,316,1.0,500.0,0.05883789,-0.18712355,-0.14367676,1.0,-3.7231446e-05,1.0,1.0,
1.0,,31700,0.0019609989,16271.646258115768,0.017738342,4999.707694076387,1.0,0.017389297,0.044061877,100,-0.04829674,12953846,1.0,-0.26411876,[-0.06   0.883 -2.781 -1.586 -1.606],-0.26411876,317,1.0,500.0,0.055664062,-0.18712355,-0.13360596,1.0,-6.164551e-05,1.0,1.0,
1.0,0.027193254,31800,0.04664464,16345.282329559326,9.99923,4995.80149250146,1.0,9.998461,0.21489844,100,-0.034804597,13003809,1.0,-121.69522,[-0.06   0.883 -2.781 -1.586 -1.606],-121.69522,318,,499.63,0.081604004,-0.18712355,-1.8175659,0.99926,-2.746582e-05,1.0,1.0,
1.0,,31900,0.0019203348,16418.07160592079,0.015628815,4999.706779714384,1.0,0.0152721405,0.0436052,100,-0.05108762,13053809,1.0,-0.24124306,[-0.06   0.883 -2.781 -1.586 -1.606],-0.24124306,319,1.0,500.0,0.0592041,-0.18712355,-0.12200928,1.0,-3.6621093e-06,1.0,1.0,
1.0,0.033449207,32000,0.26843497,16491.026619195938,9.999274,4993.9229480048525,1.0,9.9985485,0.5155118,100,-0.057722986,13103753,1.0,-121.71867,[-0.06   0.883 -2.781 -1.586 -1.606],-121.71867,320,,499.44,0.10614014,-0.18712355,-5.105774,0.99888,-2.3193359e-05,1.0,1.0,
1.0,,32100,0.0017620671,16562.64229106903,0.014834404,4999.704358330063,1.0,0.014480591,0.041765194,100,-0.046300773,13153753,1.0,-0.22679064,[-0.06   0.883 -2.781 -1.586 -1.606],-0.22679064,321,1.0,500.0,0.058532715,-0.18712355,-0.14233398,1.0,5.7983398e-05,1.0,1.0,
1.0,0.02144304,32200,0.021344611,16635.174107074738,9.999223,4997.19856785907,1.0,9.9984455,0.14536335,100,-0.026902696,13203730,1.0,-121.687225,[-0.06   0.883 -2.781 -1.586 -1.606],-121.687225,322,,499.77,0.078063965,-0.18712355,-1.1253052,0.99954,-1.0375977e-05,1.0,1.0,
1.0,0.029653553,32300,0.14704119,16706.59093093872,9.999431,4995.203578464166,1.0,9.998861,0.38153416,100,-0.066990726,13253686,1.0,-121.72984,[-0.06   0.883 -2.781 -1.586 -1.606],-121.72984,323,,499.56,0.088012695,-0.18712355,-3.7729492,0.99912,-0.00010192871,1.0,1.0,
1.0,0.027556596,32400,0.102516204,16778.892393112183,9.999455,4995.812903953844,1.0,9.998911,0.31857812,100,-0.05890414,13303648,1.0,-121.72206,[-0.06   0.883 -2.781 -1.586 -1.606],-121.72206,324,,499.62,0.09307861,-0.18712355,-3.144226,0.99924,-6.408691e-05,1.0,1.0,
1.0,,32500,0.0023737303,16851.397794008255,0.019367218,4999.696692165167,1.0,0.01898861,0.048474636,100,-0.052158207,13353648,1.0,-0.2877987,[-0.06   0.883 -2.781 -1.586 -1.606],-0.2877987,325,1.0,500.0,0.064086914,-0.18712355,-0.17047119,1.0,-1.8310548e-05,1.0,1.0,
1.0,,32600,0.0027341675,16924.018543958664,0.017448425,4999.7003172679815,1.0,0.017073631,0.052035365,100,-0.05208722,13403648,1.0,-0.26438183,[-0.06   0.883 -2.781 -1.586 -1.606],-0.26438183,326,1.0,500.0,0.061035156,-0.18712355,-0.14654541,1.0,-0.00012023926,1.0,1.0,
1.0,,32700,0.0018313421,16996.452732801437,0.018324852,4999.690731502977,1.0,0.017929077,0.042580955,100,-0.04861779,13453648,1.0,-0.27157587,[-0.06   0.883 -2.781 -1.586 -1.606],-0.27157587,327,1.0,500.0,0.057006836,-0.18712355,-0.16265869,1.0,5.5541994e-05,1.0,1.0,
1.0,,32800,0.0021414545,17069.069953918457,0.019519806,4999.702999734734,1.0,0.019152641,0.04604725,100,-0.050302956,13503648,1.0,-0.2878,[-0.06   0.883 -2.781 -1.586 -1.606],-0.2878,328,1.0,500.0,0.0657959,-0.18712355,-0.128479,1.0,9.521484e-05,1.0,1.0,
1.0,,32900,0.0020512242,17141.636739492416,0.020150185,4999.692209976469,1.0,0.019756317,0.04506664,100,-0.049349137,13553648,1.0,-0.294516,[-0.06   0.883 -2.781 -1.586 -1.606],-0.294516,329,1.0,500.0,0.06262207,-0.18712355,-0.16143799,1.0,-1.5258789e-05,1.0,1.0,
0.9988798,0.10049364,33000,9748.432,17213.547481536865,9.999014,4948.699967593192,1.2690967,9.998028,98.835236,100,-9.874394,13603141,1.0068341,-131.56123,[-0.06   0.883 -2.781 -1.586 -1.606],-131.59152,330,,494.93,10.006653,-0.18909746,-983.3978,0.99263144,-6.1035157e-06,1.0229068,0.8311925,0.04970799
1.0,0.02529023,33100,0.069346026,17284.324993610382,9.999447,4996.410488189132,1.0,9.998894,0.2620186,100,-0.0564963,13653109,1.0,-121.71954,[-0.061  0.882 -2.781 -1.586 -1.608],-121.71954,331,,499.68,0.079589844,-0.18909746,-2.5736694,0.99936,1.8310548e-05,1.0,1.0,
1.0,0.026068084,33200,0.083444685,17356.57322716713,9.999436,4996.203529928654,1.0,9.998873,0.28742325,100,-0.05741111,13703075,1.0,-121.72033,[-0.061  0.882 -2.781 -1.586 -1.608],-121.72033,332,,499.66,0.08996582,-0.18909746,-2.8179321,0.99932,2.4414063e-05,1.0,1.0,
1.0,0.019996267,33300,0.025421133,17426.650861024857,9.999416,4997.594331298666,1.0,9.998833,0.15864721,100,-0.0512085,13753055,1.0,-121.71388,[-0.061  0.882 -2.781 -1.586 -1.608],-121.71388,333,,499.8,0.08215332,-0.18909746,-1.4937134,0.9996,3.6621095e-05,1.0,1.0,
