MeanEntropy,EpThisIter,ReturnStepMax,InitialReturnMean,EpLenMean,InitialReturnStd,ReturnStepMaxmin,InitialReturnMin,Weights,StdD2w0t,Iteration,TimestepsSoFar,MaxD2w0t,EmpiricalD2,EpRewMean,Bound,EntropyCoefficient,ReturnMeanIW,TimeElapsed,MinIW,EpisodesSoFar,MinD2w0t,MeanIW,StdIW,MeanD2w0t,InitialBound,InitialReturnMax,MaxIW,J_sample_variance
0.44448578,20,10.0,-9.155274e-06,500.0,0.037434094,0.011871338,-0.11669922,[ 0.022  0.368 -3.501 -1.735 -0.974],,248,2180967,1.0,1.0,4999.519476432241,-272.08417,,-0.022292737,3018.7362191677094,1.0,4960,1.0,1.0,,1.0,-272.08417,0.0501709,1.0,0.001476527
0.44448578,20,10.0,5.493164e-05,500.0,0.03774533,0.011665344,-0.075805664,[ 0.022  0.368 -3.501 -1.735 -0.974],,249,2190967,1.0,1.0,4999.515361537846,-272.08218,,-0.020287937,3031.6894841194153,1.0,4980,1.0,1.0,,1.0,-272.08218,0.053588867,1.0,0.0015007624
0.44448578,20,10.0,-9.155274e-06,500.0,0.041872375,0.012257576,-0.13842773,[ 0.022  0.368 -3.501 -1.735 -0.974],,250,2200967,1.0,1.0,4999.491209185636,-272.08344,,-0.021557664,3042.5720314979553,1.0,5000,1.0,1.0,,1.0,-272.08344,0.04937744,1.0,0.0018465845
0.44448578,20,10.0,-1.8310548e-05,500.0,0.030283514,0.015882492,-0.061340332,[ 0.022  0.368 -3.501 -1.735 -0.974],,251,2210967,1.0,1.0,4999.449979238988,-272.08603,,-0.024148788,3054.6663343906403,1.0,5020,1.0,1.0,,1.0,-272.08603,0.05706787,1.0,0.0009635685
0.44448578,20,10.0,-2.1362304e-05,500.0,0.04594249,0.013002396,-0.083618164,[ 0.022  0.368 -3.501 -1.735 -0.974],,252,2220967,1.0,1.0,4999.502087725049,-272.098,,-0.036100805,3065.9461572170258,1.0,5040,1.0,1.0,,1.0,-272.098,0.06262207,1.0,0.002222504
0.44448578,20,10.0,3.6621095e-05,500.0,0.050640095,0.016100883,-0.12683105,[ 0.022  0.368 -3.501 -1.735 -0.974],,253,2230967,1.0,1.0,4999.498914035417,-272.10025,,-0.038349923,3078.080617427826,1.0,5060,1.0,1.0,,1.0,-272.10025,0.06286621,1.0,0.0026979442
0.44448578,20,10.0,9.155274e-06,500.0,0.044258032,0.01275444,-0.078430176,[ 0.022  0.368 -3.501 -1.735 -0.974],,254,2240967,1.0,1.0,4999.471447097449,-272.08353,,-0.021641748,3092.5802130699158,1.0,5080,1.0,1.0,,1.0,-272.08353,0.064575195,1.0,0.0020626555
0.44448578,20,10.0,-6.1035157e-06,500.0,0.03450411,0.016420364,-0.09265137,[ 0.022  0.368 -3.501 -1.735 -0.974],,255,2250967,1.0,1.0,4999.520507880772,-272.08182,,-0.019914215,3108.832302570343,1.0,5100,1.0,1.0,,1.0,-272.08182,0.045654297,1.0,0.001254517
0.44448578,20,10.0,-5.1879884e-05,500.0,0.04352763,0.012324333,-0.10046387,[ 0.022  0.368 -3.501 -1.735 -0.974],,256,2260967,1.0,1.0,4999.503721672976,-272.08517,,-0.0232736,3123.673583984375,1.0,5120,1.0,1.0,,1.0,-272.08517,0.06274414,1.0,0.0019962664
0.44448578,20,10.0,-7.6293945e-05,500.0,0.03749215,0.011813164,-0.10839844,[ 0.022  0.368 -3.501 -1.735 -0.974],,257,2270967,1.0,1.0,4999.524308786125,-272.07968,,-0.01778743,3140.376158952713,1.0,5140,1.0,1.0,,1.0,-272.07968,0.045288086,1.0,0.0014789052
0.44448578,20,10.0,1.8310548e-05,500.0,0.053268462,0.016863823,-0.10369873,[ 0.022  0.368 -3.501 -1.735 -0.974],,258,2280967,1.0,1.0,4999.463051845335,-272.09076,,-0.02886091,3155.1419575214386,1.0,5160,1.0,1.0,,1.0,-272.09076,0.075927734,1.0,0.0029892416
0.4412575,20,10.0,3.0517579e-06,475.05,216.48865,9.996023,-943.65216,[ 0.022  0.368 -3.501 -1.735 -0.974],0.21911372,259,2290468,1.0146676,1.0118763,4749.545867731524,-321.46744,,-49.232544,3174.1145174503326,0.80008316,5180,,1.0004832,0.074082464,0.95598066,-321.64172,49.71924,1.2575234,48648.945
0.4412575,20,10.0,-3.0517579e-06,500.0,0.03651692,0.013066292,-0.06616211,[ 0.021  0.366 -3.501 -1.734 -0.978],,260,2300468,1.0,1.0,4999.52366460617,-272.07672,,-0.014817598,3192.0505135059357,1.0,5200,1.0,1.0,,1.0,-272.07672,0.038330078,1.0,0.0014049489
0.44034028,20,10.0,-0.00010986328,475.05,216.49083,9.996031,-943.66174,[ 0.021  0.366 -3.501 -1.734 -0.978],0.22022462,261,2309969,1.0317277,1.0222108,4749.54958992347,-321.34494,,-48.996204,3206.463552236557,0.71747816,5220,,0.99067265,0.10248188,0.960458,-321.6326,49.70923,1.4311543,48199.13
0.44034028,20,10.0,1.5258789e-05,500.0,0.037628636,0.014357567,-0.090148926,[ 0.021  0.356 -3.501 -1.721 -0.979],,262,2319969,1.0,1.0,4999.513630560413,-272.0787,,-0.016799944,3221.883004426956,1.0,5240,1.0,1.0,,1.0,-272.0787,0.051208496,1.0,0.0014909275
0.44034028,20,10.0,-0.00010375977,500.0,0.03838892,0.013555527,-0.074523926,[ 0.021  0.356 -3.501 -1.721 -0.979],,263,2329969,1.0,1.0,4999.518116630362,-272.0887,,-0.02682221,3235.9150104522705,1.0,5260,1.0,1.0,,1.0,-272.0887,0.049316406,1.0,0.0015515134
0.44034028,20,10.0,-3.3569337e-05,500.0,0.028070966,0.015756607,-0.06933594,[ 0.021  0.356 -3.501 -1.721 -0.979],,264,2339969,1.0,1.0,4999.516767345971,-272.08463,,-0.022740902,3252.7950892448425,1.0,5280,1.0,1.0,,1.0,-272.08463,0.05419922,1.0,0.00083092914
0.4399017,20,10.0,7.019043e-05,492.6,4.98246,9.996164,-21.716919,[ 0.021  0.356 -3.501 -1.721 -0.979],0.123812035,265,2349821,1.1123236,1.0380996,4925.045128789799,-272.51624,,-0.25179064,3267.798502922058,0.28937685,5300,,0.97750264,0.14097203,0.99917424,-273.12308,1.1897583,1.2571452,2.2238512
0.4399017,20,10.0,-2.4414063e-05,500.0,0.04581498,0.012989044,-0.1473999,[ 0.025  0.355 -3.501 -1.721 -0.979],,266,2359821,1.0,1.0,4999.483859990133,-272.0794,,-0.017506476,3288.1930685043335,1.0,5320,1.0,1.0,,1.0,-272.0794,0.057434082,1.0,0.0022075004
0.4399017,20,9.999999,3.6621095e-05,500.0,0.044138324,0.009626389,-0.14172363,[ 0.025  0.355 -3.501 -1.721 -0.979],,267,2369821,1.0,1.0,4999.518872300398,-272.08163,,-0.019785244,3301.1928391456604,1.0,5340,1.0,1.0,,1.0,-272.08163,0.045837402,1.0,0.0020513898
0.4399017,20,10.0,-1.2207031e-05,500.0,0.056217127,0.016770363,-0.19091797,[ 0.025  0.355 -3.501 -1.721 -0.979],,268,2379821,1.0,1.0,4999.5035706797735,-272.0892,,-0.027321607,3318.436669111252,1.0,5360,1.0,1.0,,1.0,-272.0892,0.05505371,1.0,0.0033251585
0.42968702,20,10.0,-5.7983398e-05,450.1,297.9931,9.993654,-893.9793,[ 0.025  0.355 -3.501 -1.721 -0.979],0.32679483,269,2388823,1.203067,1.1454182,4499.565807350375,-368.91898,,-94.690094,3331.198651790619,0.35562772,5380,,0.9885877,0.22565973,0.9721921,-371.19696,99.39636,1.9258752,85358.65
0.42968702,20,10.0,-4.272461e-05,500.0,0.030193988,0.012342453,-0.061035156,[ 0.025  0.34  -3.504 -1.703 -0.989],,270,2398823,1.0,1.0,4999.527322305154,-272.07785,,-0.015974523,3346.6115822792053,1.0,5400,1.0,1.0,,1.0,-272.07785,0.040039062,1.0,0.00096031005
0.42968702,20,10.0,-6.408691e-05,500.0,0.055363663,0.016336441,-0.12615967,[ 0.025  0.34  -3.504 -1.703 -0.989],,271,2408823,1.0,1.0,4999.487511163187,-272.0929,,-0.031003857,3360.997360229492,1.0,5420,1.0,1.0,,1.0,-272.0929,0.07373047,1.0,0.0032287582
0.43130308,20,10.0,3.6621095e-05,475.05,216.4877,9.995996,-943.64795,[ 0.025  0.34  -3.504 -1.703 -0.989],0.21816371,272,2418324,1.0042832,1.003665,4749.539170167185,-321.58276,,-49.466663,3373.1203796863556,0.89045715,5440,,0.99090457,0.04077034,0.95194423,-321.64456,49.719116,1.1580797,49101.66
0.4212648,20,10.0,5.493164e-05,475.05,216.4897,9.995995,-943.6566,[ 0.025  0.338 -3.504 -1.7   -0.988],0.23415004,273,2427825,1.1400359,1.1206572,4749.539284140786,-319.89212,,-46.17297,3391.842746734619,0.70193297,5460,,1.1025777,0.20781907,1.0095899,-321.6358,49.703796,2.291949,42823.95
0.4212648,20,10.0,6.1035156e-05,500.0,0.055508524,0.016093254,-0.12585449,[ 0.024  0.329 -3.505 -1.688 -0.998],,274,2437825,1.0,1.0,4999.5173323178715,-272.09027,,-0.028384963,3412.2440445423126,1.0,5480,1.0,1.0,,1.0,-272.09027,0.057861328,1.0,0.0032449064
0.4212648,20,10.0,3.6621095e-05,500.0,0.05625721,0.013062477,-0.16186523,[ 0.024  0.329 -3.505 -1.688 -0.998],,275,2447825,1.0,1.0,4999.498837757229,-272.09198,,-0.030076856,3426.353435277939,1.0,5500,1.0,1.0,,1.0,-272.09198,0.07196045,1.0,0.003330046
0.4212648,20,10.0,-3.6621095e-05,500.0,0.040916048,0.017066002,-0.10736084,[ 0.024  0.329 -3.505 -1.688 -0.998],,276,2457825,1.0,1.0,4999.5110762661025,-272.09216,,-0.030275539,3440.4993181228638,1.0,5520,1.0,1.0,,1.0,-272.09216,0.06060791,1.0,0.001764262
0.4212648,20,10.0,1.5258789e-05,500.0,0.03390985,0.016676903,-0.08746338,[ 0.024  0.329 -3.505 -1.688 -0.998],,277,2467825,1.0,1.0,4999.535508589636,-272.08752,,-0.025642727,3453.5386819839478,1.0,5540,1.0,1.0,,1.0,-272.08752,0.054870605,1.0,0.001210783
0.4212648,20,10.0,-9.1552734e-05,500.0,0.047629226,0.017123222,-0.15533447,[ 0.024  0.329 -3.505 -1.688 -0.998],,278,2477825,1.0,1.0,4999.531784056154,-272.0857,,-0.023790121,3465.319457769394,1.0,5560,1.0,1.0,,1.0,-272.0857,0.058044434,1.0,0.002390029
0.4212648,20,10.0,7.019043e-05,500.0,0.04397808,0.017120361,-0.094177246,[ 0.024  0.329 -3.505 -1.688 -0.998],,279,2487825,1.0,1.0,4999.502560038757,-272.09286,,-0.030969605,3476.636014699936,1.0,5580,1.0,1.0,,1.0,-272.09286,0.07067871,1.0,0.0020353466
0.41985512,20,10.0,1.5258789e-05,475.05,216.48593,9.995964,-943.64026,[ 0.024  0.329 -3.505 -1.688 -0.998],0.2182844,280,2497326,1.0061392,1.0046141,4749.532460099405,-321.55014,,-49.41779,3489.081499814987,0.88495576,5600,,1.0012192,0.036179546,0.9524619,-321.6507,49.723145,1.1312219,48994.72
0.41985512,20,10.0,6.408691e-05,500.0,0.03925331,0.013754845,-0.0947876,[ 0.025  0.326 -3.505 -1.684 -0.999],,281,2507326,1.0,1.0,4999.534096023213,-272.0839,,-0.021994768,3505.2336621284485,1.0,5620,1.0,1.0,,1.0,-272.0839,0.039855957,1.0,0.0016228396
0.41985512,20,10.0,-2.746582e-05,500.0,0.028295385,0.014702797,-0.058654785,[ 0.025  0.326 -3.505 -1.684 -0.999],,282,2517326,1.0,1.0,4999.506194028627,-272.0764,,-0.014508927,3519.921011209488,1.0,5640,1.0,1.0,,1.0,-272.0764,0.048950195,1.0,0.0008426094
0.41985512,20,10.0,1.8310548e-05,500.0,0.026367322,0.01447773,-0.05090332,[ 0.025  0.326 -3.505 -1.684 -0.999],,283,2527326,1.0,1.0,4999.518107752524,-272.08755,,-0.025676906,3535.629805088043,1.0,5660,1.0,1.0,,1.0,-272.08755,0.044799805,1.0,0.0007328449
0.41985512,20,10.0,5.493164e-05,500.0,0.030680273,0.012888908,-0.08251953,[ 0.025  0.326 -3.505 -1.684 -0.999],,284,2537326,1.0,1.0,4999.526788882964,-272.0816,,-0.019707931,3551.8119144439697,1.0,5680,1.0,1.0,,1.0,-272.0816,0.036376953,1.0,0.0009910077
0.41985512,20,10.0,,500.0,0.036518127,0.018385887,-0.11566162,[ 0.025  0.326 -3.505 -1.684 -0.999],,285,2547326,1.0,1.0,4999.515269235049,-272.08026,,-0.0183651,3564.0128033161163,1.0,5700,1.0,1.0,,1.0,-272.08026,0.046875,1.0,0.0014051622
0.41985512,20,10.0,2.746582e-05,500.0,0.043282356,0.014482498,-0.109069824,[ 0.025  0.326 -3.505 -1.684 -0.999],,286,2557326,1.0,1.0,4999.545225803429,-272.08786,,-0.025977556,3578.689208984375,1.0,5720,1.0,1.0,,1.0,-272.08786,0.059936523,1.0,0.001970506
0.41985512,20,10.0,9.155274e-06,500.0,0.039875384,0.01219368,-0.06500244,[ 0.025  0.326 -3.505 -1.684 -0.999],,287,2567326,1.0,1.0,4999.495370427511,-272.08633,,-0.024455959,3590.521486520767,1.0,5740,1.0,1.0,,1.0,-272.08633,0.066833496,1.0,0.0016749102
0.41985512,20,10.0,1.8310548e-05,500.0,0.027977003,0.013191223,-0.0692749,[ 0.025  0.326 -3.505 -1.684 -0.999],,288,2577326,1.0,1.0,4999.522272178912,-272.07318,,-0.01128215,3606.149923801422,1.0,5760,1.0,1.0,,1.0,-272.07318,0.053222656,1.0,0.0008233123
0.41985512,20,10.0,5.7983398e-05,500.0,0.034988523,0.014929771,-0.078552246,[ 0.025  0.326 -3.505 -1.684 -0.999],,289,2587326,1.0,1.0,4999.551418134321,-272.09106,,-0.029159764,3621.293401479721,1.0,5780,1.0,1.0,,1.0,-272.09106,0.04699707,1.0,0.0012878759
0.41985512,20,10.0,6.408691e-05,500.0,0.041533273,0.012179375,-0.10455322,[ 0.025  0.326 -3.505 -1.684 -0.999],,290,2597326,1.0,1.0,4999.528168914222,-272.09378,,-0.031898763,3638.3448452949524,1.0,5800,1.0,1.0,,1.0,-272.09378,0.06756592,1.0,0.001814047
0.41985512,20,10.0,-1.5258789e-05,500.0,0.03644455,0.012288094,-0.068847656,[ 0.025  0.326 -3.505 -1.684 -0.999],,291,2607326,1.0,1.0,4999.516966983198,-272.09256,,-0.03068325,3654.93497633934,1.0,5820,1.0,1.0,,1.0,-272.09256,0.04486084,1.0,0.0013960821
0.41985512,20,10.0,-6.1035156e-05,500.0,0.03865576,0.014957428,-0.0960083,[ 0.025  0.326 -3.505 -1.684 -0.999],,292,2617326,1.0,1.0,4999.549025077062,-272.07812,,-0.016240617,3671.664694547653,1.0,5840,1.0,1.0,,1.0,-272.07812,0.045898438,1.0,0.0015737418
0.41985512,20,10.0,9.1552734e-05,500.0,0.0322711,0.013421059,-0.07891846,[ 0.025  0.326 -3.505 -1.684 -0.999],,293,2627326,1.0,1.0,4999.519198541624,-272.08423,,-0.022353685,3685.0723617076874,1.0,5860,1.0,1.0,,1.0,-272.08423,0.047668457,1.0,0.0010951303
0.41985512,20,10.0,5.1879884e-05,500.0,0.03923043,0.01012516,-0.084106445,[ 0.025  0.326 -3.505 -1.684 -0.999],,294,2637326,1.0,1.0,4999.53010324967,-272.084,,-0.022111401,3701.5490760803223,1.0,5880,1.0,1.0,,1.0,-272.084,0.055603027,1.0,0.0016202583
0.41985512,20,10.0,6.713867e-05,500.0,0.025520053,0.012691498,-0.048217773,[ 0.025  0.326 -3.505 -1.684 -0.999],,295,2647326,1.0,1.0,4999.540268903256,-272.07547,,-0.013575672,3712.518096923828,1.0,5900,1.0,1.0,,1.0,-272.07547,0.050842285,1.0,0.00068547385
0.41985512,20,10.0,-6.1035157e-06,500.0,0.04466721,0.011674881,-0.12536621,[ 0.025  0.326 -3.505 -1.684 -0.999],,296,2657326,1.0,1.0,4999.542216162647,-272.08902,,-0.02711734,3730.865490913391,1.0,5920,1.0,1.0,,1.0,-272.08902,0.056518555,1.0,0.002099893
0.41985512,20,10.0,9.155274e-06,500.0,0.041828237,0.015471458,-0.08526611,[ 0.025  0.326 -3.505 -1.684 -0.999],,297,2667326,1.0,1.0,4999.518304467355,-272.0823,,-0.020427236,3750.124257326126,1.0,5940,1.0,1.0,,1.0,-272.0823,0.068847656,1.0,0.0018414251
0.41985512,20,10.0,-6.1035157e-06,500.0,0.035518732,0.015166283,-0.097351074,[ 0.025  0.326 -3.505 -1.684 -0.999],,298,2677326,1.0,1.0,4999.507029911061,-272.08914,,-0.027240083,3766.2749395370483,1.0,5960,1.0,1.0,,1.0,-272.08914,0.05432129,1.0,0.001325309
0.41985512,20,10.0,-3.0517579e-06,500.0,0.02837194,0.010861397,-0.04864502,[ 0.025  0.326 -3.505 -1.684 -0.999],,299,2687326,1.0,1.0,4999.545100494121,-272.0836,,-0.02168782,3778.053254842758,1.0,5980,1.0,1.0,,1.0,-272.0836,0.064086914,1.0,0.0008479349
0.41985512,20,10.0,-2.746582e-05,500.0,0.049072705,0.015972137,-0.11828613,[ 0.025  0.326 -3.505 -1.684 -0.999],,300,2697326,1.0,1.0,4999.515903279899,-272.0853,,-0.023397103,3796.327464580536,1.0,6000,1.0,1.0,,1.0,-272.0853,0.062316895,1.0,0.0025362438
0.41985512,20,10.0,-4.5776367e-05,500.0,0.042502034,0.016170502,-0.11859131,[ 0.025  0.326 -3.505 -1.684 -0.999],,301,2707326,1.0,1.0,4999.533410428604,-272.08057,,-0.018685548,3808.64715719223,1.0,6020,1.0,1.0,,1.0,-272.08057,0.04296875,1.0,0.0019026052
0.417967,20,10.0,-3.0517578e-05,475.05,216.48714,9.996,-943.6456,[ 0.025  0.326 -3.505 -1.684 -0.999],0.21841386,302,2716827,1.0080397,1.0057123,4749.540054298145,-321.53687,,-49.389927,3822.314330816269,0.8434074,6040,,1.0250815,0.07102315,0.9530171,-321.64716,49.712708,1.2947315,48948.94
0.417967,20,10.0,2.746582e-05,500.0,0.04355743,0.017457962,-0.09307861,[ 0.024  0.324 -3.505 -1.68  -1.001],,303,2726827,1.0,1.0,4999.516212968052,-272.08566,,-0.023786996,3840.7346754074097,1.0,6060,1.0,1.0,,1.0,-272.08566,0.06451416,1.0,0.0019990301
0.417967,20,10.0,1.2207031e-05,500.0,0.04332522,0.014286041,-0.09094238,[ 0.024  0.324 -3.505 -1.68  -1.001],,304,2736827,1.0,1.0,4999.5165352065205,-272.09283,,-0.030945828,3861.019586801529,1.0,6080,1.0,1.0,,1.0,-272.09283,0.05645752,1.0,0.0019755657
0.417967,20,10.0,2.4414063e-05,500.0,0.042727824,0.013144493,-0.1126709,[ 0.024  0.324 -3.505 -1.68  -1.001],,305,2746827,1.0,1.0,4999.540177324077,-272.08334,,-0.021439757,3881.4467980861664,1.0,6100,1.0,1.0,,1.0,-272.08334,0.049926758,1.0,0.001923098
0.417967,20,10.0,4.272461e-05,500.0,0.04115145,0.014673233,-0.08343506,[ 0.024  0.324 -3.505 -1.68  -1.001],,306,2756827,1.0,1.0,4999.530215633416,-272.09116,,-0.029277755,3901.6821188926697,1.0,6120,1.0,1.0,,1.0,-272.09116,0.05895996,1.0,0.001781484
0.417967,20,10.0,-3.0517578e-05,500.0,0.02321002,0.011250496,-0.06573486,[ 0.024  0.324 -3.505 -1.68  -1.001],,307,2766827,1.0,1.0,4999.525243566894,-272.0728,,-0.010923201,3921.462095975876,1.0,6140,1.0,1.0,,1.0,-272.0728,0.04046631,1.0,0.0005676239
0.41781852,20,10.0,4.8828126e-05,475.05,216.48659,9.995983,-943.64307,[ 0.024  0.324 -3.505 -1.68  -1.001],0.21785443,308,2776328,1.0018575,1.0009369,4749.538228931093,-321.61218,,-49.532787,3940.6026198863983,0.94217753,6160,,1.0052123,0.0235489,0.9506057,-321.64877,49.70819,1.114351,49226.164
0.41781852,20,10.0,9.155274e-06,500.0,0.029100953,0.009683609,-0.06274414,[ 0.024  0.322 -3.505 -1.679 -1.001],,309,2786328,1.0,1.0,4999.570658510029,-272.08948,,-0.027593795,3957.318377017975,1.0,6180,1.0,1.0,,1.0,-272.08948,0.051757812,1.0,0.0008915739
0.41781852,20,10.0,-9.155274e-06,500.0,0.040842228,0.011106491,-0.085998535,[ 0.024  0.322 -3.505 -1.679 -1.001],,310,2796328,1.0,1.0,4999.536140232818,-272.08807,,-0.026182083,3977.9734580516815,1.0,6200,1.0,1.0,,1.0,-272.08807,0.052001953,1.0,0.0017567647
0.41781852,20,10.0,2.4414063e-05,500.0,0.046206497,0.016590118,-0.103759766,[ 0.024  0.322 -3.505 -1.679 -1.001],,311,2806328,1.0,1.0,4999.527496033215,-272.08563,,-0.023733135,3996.0620622634888,1.0,6220,1.0,1.0,,1.0,-272.08563,0.056884766,1.0,0.002247797
0.41781852,20,10.0,-1.8310548e-05,500.0,0.04060921,0.014770508,-0.09338379,[ 0.024  0.322 -3.505 -1.679 -1.001],,312,2816328,1.0,1.0,4999.517545982022,-272.0826,,-0.02071944,4016.415384531021,1.0,6240,1.0,1.0,,1.0,-272.0826,0.048461914,1.0,0.0017349789
0.41781852,20,10.0,3.6621095e-05,500.0,0.05372454,0.015953064,-0.12841797,[ 0.024  0.322 -3.505 -1.679 -1.001],,313,2826328,1.0,1.0,4999.51391013152,-272.10342,,-0.041530237,4034.99018740654,1.0,6260,1.0,1.0,,1.0,-272.10342,0.06213379,1.0,0.0030385393
0.41781852,20,10.0,-1.5258789e-05,500.0,0.03889594,0.016810417,-0.082336426,[ 0.024  0.322 -3.505 -1.679 -1.001],,314,2836328,1.0,1.0,4999.544311094674,-272.08322,,-0.021330807,4054.9371073246,1.0,6280,1.0,1.0,,1.0,-272.08322,0.04736328,1.0,0.0015921957
0.41781852,20,10.0,,500.0,0.033036046,0.012874603,-0.072265625,[ 0.024  0.322 -3.505 -1.679 -1.001],,315,2846328,1.0,1.0,4999.5688846888415,-272.0842,,-0.022307394,4073.2732532024384,1.0,6300,1.0,1.0,,1.0,-272.0842,0.05444336,1.0,0.0011496037
0.41781852,20,10.0,,500.0,0.046830382,0.014280319,-0.14855957,[ 0.024  0.322 -3.505 -1.679 -1.001],,316,2856328,1.0,1.0,4999.535108604718,-272.0837,,-0.02183283,4092.2220256328583,1.0,6320,1.0,1.0,,1.0,-272.0837,0.051635742,1.0,0.0023080043
0.4180578,20,10.0,-5.7983398e-05,495.0,2.5256972,9.996061,-11.008545,[ 0.024  0.322 -3.505 -1.679 -1.001],0.10043448,317,2866228,1.0607691,1.0139382,4949.016701588232,-272.342,,-0.18378904,4112.496430635452,0.44348317,6340,,0.9856748,0.102374606,0.9961217,-272.56244,0.62561035,1.1511792,1.3750827
0.4180578,20,10.0,9.460449e-05,500.0,0.042746395,0.014901161,-0.10479736,[ 0.027  0.321 -3.505 -1.68  -1.001],,318,2876228,1.0,1.0,4999.525767907505,-272.08707,,-0.025176227,4133.260273218155,1.0,6360,1.0,1.0,,1.0,-272.08707,0.054626465,1.0,0.0019257742
0.4180578,20,10.0,-5.493164e-05,500.0,0.034713753,0.013580322,-0.09832764,[ 0.027  0.321 -3.505 -1.68  -1.001],,319,2886228,1.0,1.0,4999.512536528269,-272.08636,,-0.024485385,4153.8896198272705,1.0,6380,1.0,1.0,,1.0,-272.08636,0.049316406,1.0,0.0012680604
0.41918385,20,10.0,9.1552734e-05,475.05,216.48703,9.99604,-943.6449,[ 0.027  0.321 -3.505 -1.68  -1.001],0.21829295,320,2895729,1.0063362,1.0047909,4749.54830795405,-321.55737,,-49.42148,4173.05203294754,0.869918,6400,,0.99212253,0.041939616,0.95249754,-321.64972,49.72589,1.1557626,49001.848
0.41918385,20,10.0,-6.1035157e-06,500.0,0.031862948,0.0114851,-0.08959961,[ 0.027  0.318 -3.506 -1.674 -1.   ],,321,2905729,1.0,1.0,4999.536796348,-272.07205,,-0.010166186,4192.501127243042,1.0,6420,1.0,1.0,,1.0,-272.07205,0.05419922,1.0,0.0010683577
0.41918385,20,10.0,-3.0517578e-05,500.0,0.04083369,0.015185356,-0.08947754,[ 0.027  0.318 -3.506 -1.674 -1.   ],,322,2915729,1.0,1.0,4999.502675754243,-272.09814,,-0.03625446,4212.952790975571,1.0,6440,1.0,1.0,,1.0,-272.09814,0.07080078,1.0,0.0017531397
0.41918385,20,10.0,7.93457e-05,500.0,0.03727496,0.014877319,-0.07537842,[ 0.027  0.318 -3.506 -1.674 -1.   ],,323,2925729,1.0,1.0,4999.503468688148,-272.08368,,-0.021804176,4233.148668766022,1.0,6460,1.0,1.0,,1.0,-272.08368,0.055847168,1.0,0.0014622335
0.41918385,20,10.0,5.493164e-05,500.0,0.035676606,0.015312195,-0.068725586,[ 0.027  0.318 -3.506 -1.674 -1.   ],,324,2935729,1.0,1.0,4999.503332107006,-272.09763,,-0.035745125,4253.58589720726,1.0,6480,1.0,1.0,,1.0,-272.09763,0.0657959,1.0,0.0013401754
0.41918385,20,10.0,1.2207031e-05,500.0,0.050421897,0.010069847,-0.16448975,[ 0.027  0.318 -3.506 -1.674 -1.   ],,325,2945729,1.0,1.0,4999.488453289174,-272.08832,,-0.026426394,4273.683968782425,1.0,6500,1.0,1.0,,1.0,-272.08832,0.048461914,1.0,0.0026764108
0.41918385,20,10.0,3.3569337e-05,500.0,0.048301328,0.01828289,-0.15710449,[ 0.027  0.318 -3.506 -1.674 -1.   ],,326,2955729,1.0,1.0,4999.536911534238,-272.08545,,-0.023549473,4292.486492872238,1.0,6520,1.0,1.0,,1.0,-272.08545,0.051757812,1.0,0.00245308
0.41918385,20,10.0,-3.3569337e-05,500.0,0.032401934,0.0149383545,-0.08728027,[ 0.027  0.318 -3.506 -1.674 -1.   ],,327,2965729,1.0,1.0,4999.50620921112,-272.08984,,-0.027951706,4312.173002719879,1.0,6540,1.0,1.0,,1.0,-272.08984,0.045288086,1.0,0.0011051545
0.41918385,20,10.0,-1.8310548e-05,500.0,0.039144445,0.012503624,-0.085754395,[ 0.027  0.318 -3.506 -1.674 -1.   ],,328,2975729,1.0,1.0,4999.521452419593,-272.0813,,-0.019418065,4332.328749895096,1.0,6560,1.0,1.0,,1.0,-272.0813,0.046447754,1.0,0.0016133344
0.41599306,20,10.0,2.1362304e-05,475.1,214.31409,9.996008,-934.1734,[ 0.027  0.318 -3.506 -1.674 -1.   ],0.22176291,329,2985231,1.0557234,1.0356101,4750.042020633046,-320.66104,,-48.104134,4352.082114696503,0.6228497,6580,,1.0162896,0.14975525,0.9673947,-321.13864,49.222168,1.5909497,46456.793
0.41599306,20,10.0,3.967285e-05,500.0,0.03348787,0.0129003525,-0.09106445,[ 0.028  0.307 -3.513 -1.662 -1.003],,330,2995231,1.0,1.0,4999.529738234181,-272.08057,,-0.018671477,4369.10284113884,1.0,6600,1.0,1.0,,1.0,-272.08057,0.036987305,1.0,0.0011816933
0.41599306,20,10.0,-2.746582e-05,500.0,0.038844697,0.017269135,-0.07006836,[ 0.028  0.307 -3.513 -1.662 -1.003],,331,3005231,1.0,1.0,4999.4975366629415,-272.09082,,-0.028917292,4385.345774173737,1.0,6620,1.0,1.0,,1.0,-272.09082,0.059387207,1.0,0.0015901556
0.41592172,20,10.0,-4.272461e-05,492.55,5.0269594,9.996197,-21.911804,[ 0.028  0.307 -3.513 -1.662 -1.003],0.123282544,332,3015082,1.0707254,1.0252964,4924.554359613792,-272.75787,,-0.49456573,4405.2989711761475,0.4583439,6640,,1.0033573,0.10427419,0.99652207,-273.13,1.1904297,1.1784271,6.7163286
0.41592172,20,10.0,-1.5258789e-05,500.0,0.05284642,0.014889717,-0.16259766,[ 0.032  0.307 -3.513 -1.662 -1.003],,333,3025082,1.0,1.0,4999.536345719721,-272.07858,,-0.016702225,4424.955504655838,1.0,6660,1.0,1.0,,1.0,-272.07858,0.048095703,1.0,0.0029387677
