InitialReturnMean,StdIW,MinD2w0t,ReturnStepMax,Weights,MeanIW,InitialBound,StdD2w0t,MeanEntropy,EpisodesSoFar,EpRewMean,J_sample_variance,MinIW,ReturnStepMaxmin,Iteration,EntropyCoefficient,MaxD2w0t,TimeElapsed,InitialReturnMin,EmpiricalD2,MeanD2w0t,InitialReturnMax,InitialReturnStd,TimestepsSoFar,MaxIW,EpLenMean,EpThisIter,Bound,ReturnMeanIW
2.0141602e-05,0.062915206,,10.0,[ 0.004  0.45  -3.386 -1.806 -1.292],0.99583006,-121.815834,0.045583982,0.12636231,32000,4989.420517399972,0.34950438,0.48010913,9.999008,320,,1.0721799,21648.637172937393,-11.839172,1.0086402,1.0012183,0.1642456,1.1902462,14755203,1.1354637,498.98,100,-121.77565,-0.08568089
2.746582e-05,,1.0,10.0,[ 0.006  0.45  -3.386 -1.806 -1.293],1.0,-121.72319,,0.12636231,32100,4999.702189570426,0.0010810775,1.0,0.014520645,321,,1.0,21713.719397068024,-0.07928467,1.0,1.0,0.05114746,0.032719966,14805203,1.0,500.0,100,-121.72319,-0.05341261
-1.8920899e-05,,1.0,10.0,[ 0.006  0.45  -3.386 -1.806 -1.293],1.0,-121.721306,,0.12636231,32200,4999.706399894913,0.0015363663,1.0,0.018299103,322,,1.0,21778.49074959755,-0.092285156,1.0,1.0,0.052124023,0.03900733,14855203,1.0,500.0,100,-121.721306,-0.051526755
-3.6621093e-06,0.063563146,,10.0,[ 0.006  0.45  -3.386 -1.806 -1.293],1.000458,-131.63211,0.09978294,0.12404263,32300,4949.71600233941,9680.947,0.7667653,9.998964,323,,1.0088257,21842.918709516525,-983.4158,1.0072427,0.9936086,9.979004,98.837006,14904704,1.2319419,495.01,100,-131.58073,-9.867852
-4.8828124e-06,,1.0,10.0,[ 0.006  0.45  -3.386 -1.809 -1.295],1.0,-121.72178,,0.12404263,32400,4999.7116684559705,0.0011679524,1.0,0.019148827,324,,1.0,21909.052946329117,-0.1270752,1.0,1.0,0.047790527,0.034007564,14954704,1.0,500.0,100,-121.72178,-0.05199901
-3.7231446e-05,,1.0,10.0,[ 0.006  0.45  -3.386 -1.809 -1.295],1.0,-121.72044,,0.12404263,32500,4999.712864108131,0.0013107406,1.0,0.016152382,325,,1.0,21973.875793218613,-0.124938965,1.0,1.0,0.046936035,0.036024053,15004704,1.0,500.0,100,-121.72044,-0.050666798
6.286621e-05,,1.0,10.0,[ 0.006  0.45  -3.386 -1.809 -1.295],1.0,-121.721176,,0.12404263,32600,4999.718402009478,0.0016156621,1.0,0.016516685,326,,1.0,22038.894637584686,-0.10821533,1.0,1.0,0.051330566,0.0399894,15054704,1.0,500.0,100,-121.721176,-0.051398847
4.5776367e-05,,1.0,10.0,[ 0.006  0.45  -3.386 -1.809 -1.295],1.0,-121.7213,,0.12404263,32700,4999.7105014091685,0.0015313182,1.0,0.017791748,327,,1.0,22104.780917406082,-0.13623047,1.0,1.0,0.05419922,0.038927868,15104704,1.0,500.0,100,-121.7213,-0.05151918
-6.408691e-05,,1.0,10.0,[ 0.006  0.45  -3.386 -1.809 -1.295],1.0,-121.72268,,0.12404263,32800,4999.7098676499745,0.0013839619,1.0,0.016942978,328,,1.0,22169.782442569733,-0.08630371,1.0,1.0,0.058898926,0.037021223,15154704,1.0,500.0,100,-121.72268,-0.05290337
2.9296874e-05,,1.0,10.0,[ 0.006  0.45  -3.386 -1.809 -1.295],1.0,-121.71492,,0.12404263,32900,4999.725111909091,0.0012618756,1.0,0.01802349,329,,1.0,22234.992151737213,-0.11694336,1.0,1.0,0.045166016,0.03534548,15204704,1.0,500.0,100,-121.71492,-0.04514077
7.019043e-05,0.05221366,,10.0,[ 0.006  0.45  -3.386 -1.809 -1.295],0.99878794,-131.53065,0.09955732,0.12455653,33000,4949.814672279771,9530.13,0.813473,9.998955,330,,1.0121732,22299.85425043106,-973.5363,1.004857,0.9924689,9.879578,97.84409,15254206,1.2966701,495.02,100,-131.4945,-9.789225
0.00012451172,,,10.0,[ 0.005  0.448 -3.386 -1.81  -1.294],1.0,-131.6305,0.099399306,0.12455653,33100,4949.716336984057,9867.46,1.0,9.998964,331,,1.0,22364.786019086838,-983.41724,1.0,0.99002,9.979492,98.83717,15303707,1.0,495.01,100,-131.6305,-9.960722
-4.9438477e-05,,1.0,10.0,[ 0.005  0.448 -3.386 -1.81  -1.294],1.0,-121.71941,,0.12455653,33200,4999.712537567783,0.001564867,1.0,0.017502785,332,,1.0,22430.101713180542,-0.116760254,1.0,1.0,0.047668457,0.039365865,15353707,1.0,500.0,100,-121.71941,-0.049633484
2.380371e-05,1.498203e-06,,10.0,[ 0.005  0.448 -3.386 -1.81  -1.294],1.0,-121.74161,0.030969316,0.12455653,33300,4994.82243236055,0.17556442,0.9999889,9.999008,333,,1.0,22495.089169979095,-4.1327515,1.0,0.99904,0.08905029,0.41690305,15403659,1.000005,499.52,100,-121.74161,-0.07183139
-1.7089844e-05,,1.0,10.0,[ 0.005  0.448 -3.386 -1.81  -1.294],1.0,-121.719215,,0.12455653,33400,4999.716785313363,0.0012652971,1.0,0.019965172,334,,1.0,22559.87528705597,-0.1307373,1.0,1.0,0.047058105,0.035394963,15453659,1.0,500.0,100,-121.719215,-0.049435716
-7.6904296e-05,,1.0,10.0,[ 0.005  0.448 -3.386 -1.81  -1.294],1.0,-121.720795,,0.12455653,33500,4999.717666569426,0.001712793,1.0,0.01877594,335,,1.0,22625.422684907913,-0.13598633,1.0,1.0,0.04949951,0.04117965,15503659,1.0,500.0,100,-121.720795,-0.0510168
-2.380371e-05,0.048392348,,10.0,[ 0.005  0.448 -3.386 -1.81  -1.294],0.99816126,-131.69806,0.107588895,0.12303044,33600,4941.219740868804,9810.214,0.66192484,9.998583,336,,1.0147614,22689.930942058563,-983.3309,1.0045608,0.9904074,10.063416,98.83239,15553076,1.2067529,494.17,100,-131.65977,-9.970712
5.1879884e-05,,,10.0,[ 0.006  0.447 -3.387 -1.809 -1.296],1.0,-121.711945,0.013415583,0.12303044,33700,4998.703742223026,0.008120381,1.0,9.998938,337,,1.0,22755.27052474022,-0.78302,1.0,0.99982,0.062561035,0.0896652,15603067,1.0,499.91,100,-121.711945,-0.0421682
-5.0048828e-05,,1.0,10.0,[ 0.006  0.447 -3.387 -1.809 -1.296],1.0,-121.71657,,0.12303044,33800,4999.717644430788,0.0013604304,1.0,0.019974709,338,,1.0,22820.774774074554,-0.12109375,1.0,1.0,0.044311523,0.036701787,15653067,1.0,500.0,100,-121.71657,-0.046791274
-9.338379e-05,,1.0,10.0,[ 0.006  0.447 -3.387 -1.809 -1.296],1.0,-121.71748,,0.12303044,33900,4999.716928767475,0.0013338795,1.0,0.017821312,339,,1.0,22886.260324954987,-0.10308838,1.0,1.0,0.043823242,0.036335185,15703067,1.0,500.0,100,-121.71748,-0.047704276
5.7983398e-05,,1.0,10.0,[ 0.006  0.447 -3.387 -1.809 -1.296],1.0,-121.72036,,0.12303044,34000,4999.714524609493,0.0012254388,1.0,0.01688099,340,,1.0,22951.200200796127,-0.11126709,1.0,1.0,0.048095703,0.034832753,15753067,1.0,500.0,100,-121.72036,-0.050582033
7.263184e-05,,1.0,10.0,[ 0.006  0.447 -3.387 -1.809 -1.296],1.0,-121.721794,,0.12303044,34100,4999.709555727208,0.0015029244,1.0,0.01935196,341,,1.0,23016.405527114868,-0.13012695,1.0,1.0,0.049438477,0.038572975,15803067,1.0,500.0,100,-121.721794,-0.052018326
-3.3569337e-05,0.09344197,,10.0,[ 0.006  0.447 -3.387 -1.809 -1.296],1.0023314,-131.63182,0.10050585,0.11927848,34200,4949.718893398401,9312.71,0.6549041,9.998968,342,,1.0218025,23080.96476125717,-983.41626,1.0188004,0.9995721,9.977356,98.83705,15852568,1.3497014,495.01,100,-131.47243,-9.678239
2.1362304e-05,,1.0,10.0,[ 0.006  0.443 -3.387 -1.803 -1.3  ],1.0,-121.719925,,0.11927848,34300,4999.725891944851,0.0013195158,1.0,0.016809464,343,,1.0,23146.552542686462,-0.11364746,1.0,1.0,0.049804688,0.036138244,15902568,1.0,500.0,100,-121.719925,-0.050145615
-4.8828126e-05,,1.0,10.0,[ 0.006  0.443 -3.387 -1.803 -1.3  ],1.0,-121.71947,,0.11927848,34400,4999.7187837936335,0.0012884031,1.0,0.019485474,344,,1.0,23211.64980506897,-0.15185547,1.0,1.0,0.047607422,0.035718046,15952568,1.0,500.0,100,-121.71947,-0.04968975
3.7231446e-05,,1.0,10.0,[ 0.006  0.443 -3.387 -1.803 -1.3  ],1.0,-121.72055,,0.11927848,34500,4999.716118364012,0.001512049,1.0,0.016913414,345,,1.0,23277.353504419327,-0.13317871,1.0,1.0,0.048034668,0.038688634,16002568,1.0,500.0,100,-121.72055,-0.050771695
-3.173828e-05,0.054388266,,10.0,[ 0.006  0.443 -3.387 -1.803 -1.3  ],1.0016977,-131.63058,0.09969711,0.11804168,34600,4949.719518202853,9669.254,0.84583294,9.998974,346,,1.0079144,23341.686765432358,-983.4178,1.0053462,0.9928445,9.981812,98.83721,16052069,1.2305932,495.01,100,-131.57274,-9.860362
-9.70459e-05,0.19259475,,10.0,[ 0.006  0.439 -3.387 -1.798 -1.301],0.9797652,-131.53587,0.10548799,0.11554463,34700,4949.816970461832,7598.0103,0.35487944,9.9989605,347,,1.0936503,23406.917885541916,-973.5308,1.0762255,1.028108,9.885437,97.84353,16101571,1.8049546,495.02,100,-130.89969,-8.749106
1.4038086e-05,,1.0,10.0,[ 0.006  0.429 -3.373 -1.776 -1.303],1.0,-121.72075,,0.11554463,34800,4999.718595109265,0.0013363388,1.0,0.017723083,348,,1.0,23473.873406648636,-0.099243164,1.0,1.0,0.049316406,0.03637363,16151571,1.0,500.0,100,-121.72075,-0.05096876
7.446289e-05,,1.0,10.0,[ 0.006  0.429 -3.373 -1.776 -1.303],1.0,-121.714676,,0.11554463,34900,4999.722500467986,0.0009366684,1.0,0.015472412,349,,1.0,23539.20217013359,-0.1005249,1.0,1.0,0.048034668,0.030447813,16201571,1.0,500.0,100,-121.714676,-0.044899736
-2.0751953e-05,,1.0,10.0,[ 0.006  0.429 -3.373 -1.776 -1.303],1.0,-121.72441,,0.11554463,35000,4999.708467758813,0.001686277,1.0,0.018247604,350,,1.0,23605.15525817871,-0.13409424,1.0,1.0,0.055664062,0.040863555,16251571,1.0,500.0,100,-121.72441,-0.054631278
3.90625e-05,,1.0,10.0,[ 0.006  0.429 -3.373 -1.776 -1.303],1.0,-121.7219,,0.11554463,35100,4999.7158223346905,0.0015585294,1.0,0.016562462,351,,1.0,23670.342828273773,-0.1317749,1.0,1.0,0.047912598,0.039274964,16301571,1.0,500.0,100,-121.7219,-0.052120566
7.6904296e-05,,1.0,10.0,[ 0.006  0.429 -3.373 -1.776 -1.303],1.0,-121.719635,,0.11554463,35200,4999.711689987135,0.001542412,1.0,0.017414093,352,,1.0,23735.380442142487,-0.11248779,1.0,1.0,0.047973633,0.039077934,16351571,1.0,500.0,100,-121.719635,-0.049859
-1.0986329e-05,0.09891087,,10.0,[ 0.006  0.429 -3.373 -1.776 -1.303],0.9986875,-131.63182,0.10041756,0.111882694,35300,4949.722429124118,9398.719,0.67265856,9.998997,353,,1.0192839,23800.316759109497,-983.41766,1.0176555,0.99885774,9.982422,98.8372,16401072,1.3725085,495.01,100,-131.50255,-9.722843
-6.408691e-05,,1.0,10.0,[ 0.005  0.429 -3.373 -1.78  -1.307],1.0,-121.71882,,0.111882694,35400,4999.723576842281,0.001404208,1.0,0.017706871,354,,1.0,23865.630294799805,-0.1227417,1.0,1.0,0.045654297,0.037286207,16451072,1.0,500.0,100,-121.71882,-0.049040936
7.873535e-05,,1.0,10.0,[ 0.005  0.429 -3.373 -1.78  -1.307],1.0,-121.71838,,0.111882694,35500,4999.723021733941,0.001296049,1.0,0.016630173,355,,1.0,23930.428593873978,-0.11114502,1.0,1.0,0.048828125,0.03582746,16501072,1.0,500.0,100,-121.71838,-0.048607282
-7.263184e-05,0.10530629,,10.0,[ 0.005  0.429 -3.373 -1.78  -1.307],1.0028744,-131.6325,0.100690685,0.10784775,35600,4949.715967930792,9197.419,0.6464369,9.998953,356,,1.0238439,23995.024045944214,-983.41486,1.0214959,1.0009807,9.980591,98.836914,16550573,1.5319242,495.01,100,-131.43459,-9.619176
-6.225586e-05,,1.0,10.0,[ 0.005  0.425 -3.374 -1.773 -1.311],1.0,-121.71583,,0.10784775,35700,4999.725172701249,0.0013412278,1.0,0.017908096,357,,1.0,24060.3900744915,-0.10235596,1.0,1.0,0.04284668,0.03644388,16600573,1.0,500.0,100,-121.71583,-0.046051536
-2.0141602e-05,,1.0,10.0,[ 0.005  0.425 -3.374 -1.773 -1.311],1.0,-121.72374,,0.10784775,35800,4999.717958962245,0.001529304,1.0,0.017971992,358,,1.0,24125.059460878372,-0.13012695,1.0,1.0,0.051574707,0.038909093,16650573,1.0,500.0,100,-121.72374,-0.053962834
-2.8686523e-05,0.07405415,,10.0,[ 0.005  0.425 -3.374 -1.773 -1.311],0.9961405,-121.88668,0.052468367,0.10770386,35900,4986.22603764809,0.53438103,0.37475663,9.999022,359,,1.0742209,24190.01154232025,-18.752075,1.012229,1.0023379,0.23248291,1.8849432,16700439,1.1633081,498.66,100,-121.805016,-0.10070131
-1.4648437e-05,,1.0,10.0,[ 0.007  0.425 -3.374 -1.773 -1.311],1.0,-121.71785,,0.10770386,36000,4999.729359698506,0.0012320727,1.0,0.017059326,360,,1.0,24255.2710044384,-0.124572754,1.0,1.0,0.04724121,0.034919392,16750439,1.0,500.0,100,-121.71785,-0.04807157
4.9438477e-05,,1.0,10.0,[ 0.007  0.425 -3.374 -1.773 -1.311],1.0,-121.7254,,0.10770386,36100,4999.7072459123065,0.0016980887,1.0,0.016750336,361,,1.0,24319.779395341873,-0.1831665,1.0,1.0,0.05407715,0.041001245,16800439,1.0,500.0,100,-121.7254,-0.055623658
1.3427734e-05,0.08456698,,10.0,[ 0.007  0.425 -3.374 -1.773 -1.311],0.99671936,-131.53299,0.100203015,0.10764749,36200,4949.820225216779,9122.992,0.7347125,9.99898,362,,1.0181286,24384.496061563492,-973.5356,1.0156888,0.99798375,9.888306,97.84402,16849941,1.3637652,495.02,100,-131.35254,-9.581007
2.1362304e-05,,1.0,10.0,[ 0.007  0.421 -3.369 -1.763 -1.311],1.0,-121.72222,,0.10764749,36300,4999.711529568818,0.001773244,1.0,0.019247055,363,,1.0,24450.870043992996,-0.12719727,1.0,1.0,0.055358887,0.04190293,16899941,1.0,500.0,100,-121.72222,-0.052446213
1.8310546e-06,,1.0,10.0,[ 0.007  0.421 -3.369 -1.763 -1.311],1.0,-121.72058,,0.10764749,36400,4999.717027731074,0.0016319186,1.0,0.018167496,364,,1.0,24515.833953380585,-0.1439209,1.0,1.0,0.048706055,0.040199466,16949941,1.0,500.0,100,-121.72058,-0.050803017
-1.3427734e-05,,1.0,10.0,[ 0.007  0.421 -3.369 -1.763 -1.311],1.0,-121.72784,,0.10764749,36500,4999.7085997820805,0.0017662655,1.0,0.018860817,365,,1.0,24580.889451742172,-0.16027832,1.0,1.0,0.052368164,0.041814364,16999941,1.0,500.0,100,-121.72784,-0.05805989
1.8310546e-06,,1.0,10.0,[ 0.007  0.421 -3.369 -1.763 -1.311],1.0,-121.7236,,0.10764749,36600,4999.709587517089,0.001994228,1.0,0.019989967,366,,1.0,24646.129410505295,-0.16900635,1.0,1.0,0.051208496,0.044438656,17049941,1.0,500.0,100,-121.7236,-0.05382472
5.1879884e-05,,1.0,10.0,[ 0.007  0.421 -3.369 -1.763 -1.311],1.0,-121.71725,,0.10764749,36700,4999.7209166205375,0.0013352365,1.0,0.017866135,367,,1.0,24711.417804718018,-0.115356445,1.0,1.0,0.046081543,0.03635512,17099941,1.0,500.0,100,-121.71725,-0.04746761
1.4038086e-05,,1.0,10.0,[ 0.007  0.421 -3.369 -1.763 -1.311],1.0,-121.72362,,0.10764749,36800,4999.7211478775225,0.0017384846,1.0,0.019515038,368,,1.0,24776.275120019913,-0.15393066,1.0,1.0,0.055419922,0.04147959,17149941,1.0,500.0,100,-121.72362,-0.053840782
-2.0141602e-05,,1.0,10.0,[ 0.007  0.421 -3.369 -1.763 -1.311],1.0,-121.71764,,0.10764749,36900,4999.721836886195,0.0014526498,1.0,0.017822266,369,,1.0,24841.271952152252,-0.12963867,1.0,1.0,0.04650879,0.037923735,17199941,1.0,500.0,100,-121.71764,-0.04786638
-2.1972657e-05,,1.0,10.0,[ 0.007  0.421 -3.369 -1.763 -1.311],1.0,-121.72257,,0.10764749,37000,4999.718299850409,0.0016557588,1.0,0.01786995,370,,1.0,24906.179381608963,-0.14361572,1.0,1.0,0.046691895,0.040491387,17249941,1.0,500.0,100,-121.72257,-0.05279419
6.469726e-05,,1.0,10.0,[ 0.007  0.421 -3.369 -1.763 -1.311],1.0,-121.71924,,0.10764749,37100,4999.716943731905,0.0015980651,1.0,0.019399643,371,,1.0,24971.670358181,-0.13098145,1.0,1.0,0.047668457,0.03978363,17299941,1.0,500.0,100,-121.71924,-0.049460225
2.2583008e-05,,1.0,10.0,[ 0.007  0.421 -3.369 -1.763 -1.311],1.0,-121.71981,,0.10764749,37200,4999.721400905765,0.0011663171,1.0,0.018771172,372,,1.0,25037.044540405273,-0.1038208,1.0,1.0,0.05053711,0.033977658,17349941,1.0,500.0,100,-121.71981,-0.05003602
-5.065918e-05,,1.0,10.0,[ 0.007  0.421 -3.369 -1.763 -1.311],1.0,-121.72556,,0.10764749,37300,4999.709404713145,0.0019227354,1.0,0.019223213,373,,1.0,25102.22448658943,-0.16564941,1.0,1.0,0.054870605,0.043624353,17399941,1.0,500.0,100,-121.72556,-0.055787966
4.4555665e-05,0.035732787,,10.0,[ 0.007  0.421 -3.369 -1.763 -1.311],1.000696,-131.6464,0.10320835,0.10612218,37400,4945.822700012824,9815.613,0.8507147,9.998575,374,,1.0038244,25166.594737768173,-983.3821,1.0025426,0.9905044,10.009644,98.834145,17449404,1.1774265,494.63,100,-131.63055,-9.946167
-4.272461e-06,0.113621846,,10.0,[ 0.008  0.42  -3.369 -1.763 -1.313],0.99948263,-131.53554,0.10076052,0.10207491,37500,4949.816275378974,9062.051,0.6592333,9.998968,375,,1.0268264,25231.494918346405,-973.53265,1.0242207,1.0021427,9.888062,97.84372,17498906,1.5657798,495.02,100,-131.3694,-9.551157
-4.8828124e-06,,1.0,10.0,[ 0.007  0.418 -3.368 -1.756 -1.317],1.0,-121.72108,,0.10207491,37600,4999.715912619178,0.0013919184,1.0,0.016543388,376,,1.0,25297.220371723175,-0.105407715,1.0,1.0,0.052490234,0.037132014,17548906,1.0,500.0,100,-121.72108,-0.051297758
3.6621093e-06,1.047939e-06,,10.0,[ 0.007  0.418 -3.368 -1.756 -1.317],1.0,-131.63321,0.09939977,0.10207491,37700,4949.725122901508,9867.438,0.99999523,9.998997,377,,1.0,25361.47515153885,-983.41626,1.0,0.99002,9.984314,98.83706,17598407,1.0000046,495.01,100,-131.63321,-9.963435
3.601074e-05,,1.0,10.0,[ 0.007  0.418 -3.368 -1.756 -1.317],1.0,-121.71556,,0.10207491,37800,4999.72830351528,0.0008386618,1.0,0.016693115,378,,1.0,25426.384951353073,-0.073913574,1.0,1.0,0.042175293,0.028809143,17648407,1.0,500.0,100,-121.71556,-0.0457838
1.4648437e-05,,1.0,10.0,[ 0.007  0.418 -3.368 -1.756 -1.317],1.0,-121.71702,,0.10207491,37900,4999.726386912684,0.0011132769,1.0,0.018129349,379,,1.0,25491.518917798996,-0.105163574,1.0,1.0,0.044799805,0.0332062,17698407,1.0,500.0,100,-121.71702,-0.047241814
2.6245118e-05,0.12843612,,10.0,[ 0.007  0.418 -3.368 -1.756 -1.317],1.0070949,-131.53195,0.10126014,0.09792592,38000,4949.826534329896,8126.166,0.60152817,9.999016,380,,1.0455703,25556.358179092407,-973.5387,1.0308975,1.0054516,9.878113,97.84433,17747909,1.6373777,495.02,100,-130.91704,-9.0419
8.239746e-05,,1.0,10.0,[ 0.008  0.419 -3.402 -1.761 -1.321],1.0,-121.71784,,0.09792592,38100,4999.724264549438,0.0011612753,1.0,0.017398834,381,,1.0,25622.683136224747,-0.111328125,1.0,1.0,0.04296875,0.033911522,17797909,1.0,500.0,100,-121.71784,-0.048061952
8.178711e-05,0.033042192,,10.0,[ 0.008  0.419 -3.402 -1.761 -1.321],1.0003469,-131.53497,0.0994088,0.098914266,38200,4949.828031491562,9610.764,0.89633477,9.99901,382,,1.0037748,25687.426566839218,-973.5354,1.002087,0.9910855,9.881531,97.844,17847411,1.1534271,495.02,100,-131.51944,-9.834965
-0.00014953614,,1.0,10.0,[ 0.008  0.418 -3.402 -1.762 -1.32 ],1.0,-121.718056,,0.098914266,38300,4999.723473975791,0.0009536692,1.0,0.01861,383,,1.0,25752.965307712555,-0.103149414,1.0,1.0,0.043273926,0.030721677,17897411,1.0,500.0,100,-121.718056,-0.048276443
3.479004e-05,,1.0,10.0,[ 0.008  0.418 -3.402 -1.762 -1.32 ],1.0,-121.71948,,0.098914266,38400,4999.7266965926465,0.0010969831,1.0,0.014885902,384,,1.0,25817.630142450333,-0.09429932,1.0,1.0,0.048034668,0.032960027,17947411,1.0,500.0,100,-121.71948,-0.04970468
-1.8310546e-06,,1.0,10.0,[ 0.008  0.418 -3.402 -1.762 -1.32 ],1.0,-121.71633,,0.098914266,38500,4999.728095686323,0.0011268241,1.0,0.018424988,385,,1.0,25882.57814502716,-0.09118652,1.0,1.0,0.045715332,0.033402745,17997411,1.0,500.0,100,-121.71633,-0.046555594
-5.126953e-05,,1.0,10.0,[ 0.008  0.418 -3.402 -1.762 -1.32 ],1.0,-121.71832,,0.098914266,38600,4999.728878674022,0.0013786587,1.0,0.016373634,386,,1.0,25948.192662239075,-0.10583496,1.0,1.0,0.04840088,0.036940977,18047411,1.0,500.0,100,-121.71832,-0.048542194
-5.6762696e-05,,1.0,10.0,[ 0.008  0.418 -3.402 -1.762 -1.32 ],1.0,-121.72197,,0.098914266,38700,4999.7149556946515,0.0012738087,1.0,0.016374588,387,,1.0,26012.99735546112,-0.09790039,1.0,1.0,0.053588867,0.035519216,18097411,1.0,500.0,100,-121.72197,-0.05219615
-3.0517578e-05,0.07725288,,10.0,[ 0.008  0.418 -3.402 -1.762 -1.32 ],1.0015,-131.5314,0.10007357,0.09796133,38800,4949.8344597756095,9162.256,0.7109133,9.999037,388,,1.0160453,26077.288942337036,-973.5401,1.0137993,0.99693614,9.88031,97.84446,18146913,1.3038844,495.02,100,-131.35661,-9.599791
-0.00010253906,0.07219041,,10.0,[ 0.008  0.414 -3.396 -1.753 -1.321],0.99195224,-131.63533,0.09994076,0.095053025,38900,4949.727720955421,9577.866,0.6977205,9.998997,389,,1.0113516,26142.47500348091,-983.41425,1.0099169,0.9949948,9.98407,98.836845,18196414,1.3668349,495.01,100,-131.5509,-9.81838
9.155274e-06,,1.0,10.0,[ 0.008  0.412 -3.395 -1.75  -1.324],1.0,-121.72561,,0.095053025,39000,4999.722133371333,0.0017153678,1.0,0.01769638,390,,1.0,26207.849139213562,-0.13031006,1.0,1.0,0.056152344,0.041206125,18246414,1.0,500.0,100,-121.72561,-0.05583475
6.408691e-05,,1.0,10.0,[ 0.008  0.412 -3.395 -1.75  -1.324],1.0,-121.716644,,0.095053025,39100,4999.72994687492,0.0011490955,1.0,0.015478134,391,,1.0,26272.80421757698,-0.09234619,1.0,1.0,0.044433594,0.03372167,18296414,1.0,500.0,100,-121.716644,-0.04686996
-1.2207031e-06,,1.0,10.0,[ 0.008  0.412 -3.395 -1.75  -1.324],1.0,-121.72813,,0.095053025,39200,4999.714752635167,0.0015464996,1.0,0.017399788,392,,1.0,26337.825350522995,-0.09350586,1.0,1.0,0.057006836,0.039126396,18346414,1.0,500.0,100,-121.72813,-0.058346037
7.3242186e-06,,1.0,10.0,[ 0.008  0.412 -3.395 -1.75  -1.324],1.0,-121.71664,,0.095053025,39300,4999.7351349654255,0.0011047526,1.0,0.014763832,393,,1.0,26402.939836740494,-0.09460449,1.0,1.0,0.047729492,0.03307444,18396414,1.0,500.0,100,-121.71664,-0.046862915
-9.58252e-05,,1.0,10.0,[ 0.008  0.412 -3.395 -1.75  -1.324],1.0,-121.71731,,0.095053025,39400,4999.728602155612,0.0013933774,1.0,0.01841259,394,,1.0,26467.649179458618,-0.118896484,1.0,1.0,0.04638672,0.0371416,18446414,1.0,500.0,100,-121.71731,-0.04753357
1.15966795e-05,,1.0,10.0,[ 0.008  0.412 -3.395 -1.75  -1.324],1.0,-121.71707,,0.095053025,39500,4999.729042501751,0.0013602206,1.0,0.016792297,395,,1.0,26532.383348226547,-0.122924805,1.0,1.0,0.046142578,0.036699496,18496414,1.0,500.0,100,-121.71707,-0.04729719
4.333496e-05,0.057465076,,10.0,[ 0.008  0.412 -3.395 -1.75  -1.324],1.0012608,-131.6272,0.09970344,0.09326044,39600,4949.735086587837,9659.729,0.7566807,9.999035,396,,1.0073873,26597.10115289688,-983.42413,1.0055528,0.9929061,9.976624,98.83785,18545915,1.1936393,495.01,100,-131.56375,-9.852051
0.00011169434,,1.0,10.0,[ 0.008  0.408 -3.396 -1.745 -1.326],1.0,-121.719666,,0.09326044,39700,4999.732225822581,0.0014653526,1.0,0.018726349,397,,1.0,26662.181001663208,-0.13006592,1.0,1.0,0.04144287,0.038091946,18595915,1.0,500.0,100,-121.719666,-0.049887117
6.1035157e-06,,1.0,10.0,[ 0.008  0.408 -3.396 -1.745 -1.326],1.0,-121.72061,,0.09326044,39800,4999.725861741527,0.0016796107,1.0,0.018321991,398,,1.0,26727.154180526733,-0.121154785,1.0,1.0,0.047546387,0.040784296,18645915,1.0,500.0,100,-121.72061,-0.05083696
-1.2207031e-06,0.038249202,,10.0,[ 0.008  0.408 -3.396 -1.745 -1.326],0.9963093,-131.63173,0.09953983,0.09222421,39900,4949.734813248635,9800.603,0.8562274,9.999041,399,,1.0138028,26791.24119949341,-983.4199,1.002696,0.99132687,9.976929,98.837425,18695416,1.2790171,495.01,100,-131.61418,-9.928073
-3.7231446e-05,,1.0,10.0,[ 0.007  0.407 -3.396 -1.744 -1.327],1.0,-121.72325,,0.09222421,40000,4999.720790772536,0.0016563185,1.0,0.019164085,400,,1.0,26856.66589808464,-0.15356445,1.0,1.0,0.05102539,0.040495887,18745416,1.0,500.0,100,-121.72325,-0.053473625
5.3710937e-05,,1.0,10.0,[ 0.007  0.407 -3.396 -1.744 -1.327],1.0,-121.721886,,0.09222421,40100,4999.722352635097,0.0016485086,1.0,0.017043114,401,,1.0,26920.21765255928,-0.12872314,1.0,1.0,0.053527832,0.040391978,18795416,1.0,500.0,100,-121.721886,-0.052105036
2.1972657e-05,,1.0,10.0,[ 0.007  0.407 -3.396 -1.744 -1.327],1.0,-121.72066,,0.09222421,40200,4999.727144528259,0.0013694233,1.0,0.01721859,402,,1.0,26983.566224098206,-0.092163086,1.0,1.0,0.049072266,0.03681157,18845416,1.0,500.0,100,-121.72066,-0.05087757
0.000107421874,,1.0,10.0,[ 0.007  0.407 -3.396 -1.744 -1.327],1.0,-121.71721,,0.09222421,40300,4999.737948600237,0.0010406703,1.0,0.01703453,403,,1.0,27046.880997419357,-0.08190918,1.0,1.0,0.043762207,0.03209101,18895416,1.0,500.0,100,-121.71721,-0.04743146
-3.173828e-05,,1.0,10.0,[ 0.007  0.407 -3.396 -1.744 -1.327],1.0,-121.719,,0.09222421,40400,4999.733442538019,0.0012659082,1.0,0.01744175,404,,1.0,27110.177160978317,-0.09869385,1.0,1.0,0.05053711,0.035391137,18945416,1.0,500.0,100,-121.719,-0.04922545
