InitialBound,TimestepsSoFar,InitialReturnMin,Iteration,InitialReturnStd,InitialReturnMean,MaxIW,StdIW,ReturnStepMax,ESSClassic,MinIWNorm,EpThisIter,ReturnMeanIW,MeanIW,StdIWNorm,ReturnStepMaxmin,EpisodesSoFar,EpRewMean,J_sample_variance,MeanEntropy,InitialReturnMax,MaxIWNorm,MinIW,EmpiricalD2,MeanIWNorm,EpLenMean,Bound,TimeElapsed,Weights,ESSRenyi
-215.39317,1336745,-786.50433,225,180.43646,-8.239746e-05,1.1821976,0.0864794,10.0,19.855867,0.04437804,20,3.7057648,1.0150248,0.00432397,9.995016,4500,4758.305993598951,29667.355,0.40698203,41.47101,0.059109878,0.8875608,1.0055695,0.05075124,475.95,-212.2863,2005.1072945594788,[-0.194  2.093 -2.672 -3.254 -1.011],19.889227
-213.23564,1346265,-778.62646,226,178.62917,-9.155274e-06,1.3097763,0.16119811,10.0,19.502392,0.034902968,20,3.2709827,1.0091579,0.008059905,9.995111,4520,4758.829244045783,29320.86,0.40641016,41.058838,0.065488815,0.6980593,1.0134491,0.050457887,476.0,-211.39378,2018.2016108036041,[-0.195  2.092 -2.692 -3.25  -1.012],19.734589
-258.41098,1355766,-943.5836,227,216.47295,3.0517578e-05,1.0558248,0.017898405,10.0,19.993628,0.04859712,20,0.2525158,1.0020603,0.00089492014,9.994925,4540,4749.288515416035,49057.48,0.40655673,49.766052,0.052791238,0.97194237,1.0003027,0.050103016,475.05,-258.1976,2032.3618602752686,[-0.195  2.086 -2.698 -3.25  -1.013],19.993948
-238.14012,1364305,-869.5648,228,307.486,1.2207031e-05,1.2895089,0.10112795,10.0,19.814688,0.041348692,20,6.3547115,1.0457172,0.0050563975,9.984707,4560,4266.230795377906,100752.195,0.40643504,123.758545,0.06447545,0.8269738,1.0153295,0.05228586,426.95,-233.60376,2045.8080098628998,[-0.195  2.084 -2.699 -3.248 -1.012],19.69804
-0.3983377,1374285,-1.4544678,229,0.34806755,-1.5258789e-05,1.0,,10.0,20.0,0.05,20,-1.5253201e-05,1.0,,9.994696,4580,4988.670894909335,0.12752739,0.40643504,0.15979004,0.05,1.0,1.0,0.05,499.0,-0.3983377,2059.438054084778,[-0.191  2.087 -2.709 -3.252 -1.012],20.0
-0.6738385,1384254,-2.4605103,230,0.5744102,,1.0,,10.0,20.0,0.05,20,,1.0,,9.994783,4600,4983.19302716404,0.34731272,0.40643504,0.25476074,0.05,1.0,1.0,0.05,498.45,-0.6738385,2070.512248277664,[-0.191  2.087 -2.709 -3.252 -1.012],20.0
-0.04138065,1394254,-0.15112305,231,0.089228824,6.1035157e-06,1.0,,10.0,20.0,0.05,20,6.1020255e-06,1.0,,0.012107849,4620,4999.269461339018,0.008380825,0.40643504,0.11053467,0.05,1.0,1.0,0.05,500.0,-0.04138065,2082.6933884620667,[-0.191  2.087 -2.709 -3.252 -1.012],20.0
-1.6359677,1404188,-5.973999,232,1.3726666,7.93457e-05,1.6768284,0.26985687,10.0,18.648693,0.018496646,20,0.20125443,1.0024914,0.013492844,9.994982,4640,4965.747172435746,0.33619344,0.40808296,0.42321777,0.08384142,0.3699329,1.089328,0.050124567,496.7,-1.5063021,2094.508471727371,[-0.191  2.087 -2.709 -3.252 -1.012],18.359941
-1.3557568,1414096,-4.9503784,233,1.3010451,-3.967285e-05,1.4737877,0.31312382,10.0,18.232927,0.0082774265,20,0.2987826,1.0058131,0.015656192,9.992357,4660,4952.101800328832,0.21239328,0.40534037,0.57733154,0.073689386,0.16554853,1.1104386,0.050290655,495.4,-1.129836,2106.8142178058624,[-0.183  2.091 -2.709 -3.249 -1.011],18.010902
-255.8215,1423598,-934.1278,234,214.30362,-5.7983398e-05,1.1637869,0.06350827,10.0,19.925785,0.04529169,20,1.8216915,1.0406069,0.0031754135,9.995085,4680,4749.827076181033,48888.074,0.4036542,49.26361,0.058189344,0.9058337,1.005724,0.052030344,475.1,-254.73087,2118.4733180999756,[-0.173  2.093 -2.709 -3.249 -1.014],19.886173
-0.03597277,1433598,-0.13116455,235,0.061116733,-5.1879884e-05,1.0,,10.0,20.0,0.05,20,-5.1879557e-05,1.0,,0.0088377,4700,4999.2726940337,0.0039318474,0.4036542,0.07421875,0.05,1.0,1.0,0.05,500.0,-0.03597277,2131.3245475292206,[-0.174  2.094 -2.713 -3.253 -1.015],20.0
-122.75069,1442756,-448.22223,236,136.21468,3.3569337e-05,1.4383569,0.19823284,10.0,19.184704,0.031937353,20,10.465202,0.96160305,0.0099116415,9.992109,4720,4577.18708451602,11114.128,0.40313902,45.307617,0.07191785,0.63874704,1.040632,0.048080154,457.9,-114.754486,2141.4574358463287,[-0.174  2.094 -2.713 -3.253 -1.015],19.21909
-97.35174,1452281,-355.47815,237,81.56761,-2.746582e-05,1.4480534,0.18156019,10.0,19.401392,0.036402278,20,5.8146505,1.0336344,0.00907801,9.993006,4740,4760.82752268456,3895.039,0.39764443,19.196167,0.07240267,0.7280455,1.0362351,0.051681727,476.25,-93.285126,2158.140217065811,[-0.176  2.079 -2.734 -3.245 -1.016],19.30064
-250.63016,1461283,-915.1719,238,243.08423,-1.6784668e-05,1.7551758,0.26551655,10.0,19.026978,0.038096238,20,13.128624,1.1741269,0.013275827,9.990255,4760,4498.800294725586,66022.06,0.39867562,78.193115,0.087758794,0.76192474,1.0462196,0.05870635,450.1,-243.22809,2169.1828231811523,[-0.177  2.083 -2.759 -3.248 -1.021],19.116446
-0.5094297,1471257,-1.8601074,239,0.436845,-1.8310548e-05,1.0,,10.0,20.0,0.05,20,-1.8311664e-05,1.0,,9.993174,4780,4985.2908130403575,0.20087743,0.39867562,0.1854248,0.05,1.0,1.0,0.05,498.7,-0.5094297,2183.3108444213867,[-0.177  2.086 -2.769 -3.262 -1.02 ],20.0
-258.4072,1480758,-943.56946,240,216.46968,-5.493164e-05,1.1939535,0.07287141,10.0,19.89813,0.04373258,20,0.9606333,1.0184445,0.0036435705,9.99473,4800,4749.241536444537,49352.418,0.40007958,49.790466,0.059697676,0.87465155,1.003765,0.050922226,475.05,-257.9325,2193.4934124946594,[-0.177  2.086 -2.769 -3.262 -1.02 ],19.924982
-1.4701585,1490646,-5.367981,241,1.3648452,-7.6293945e-05,1.2496598,0.23359695,10.0,18.77496,0.020363508,20,0.16020572,0.91449547,0.011679849,9.988699,4820,4941.20047145592,0.7311885,0.40100685,0.6107178,0.06248299,0.40727016,1.0703638,0.045724776,494.4,-1.3607175,2203.797627925873,[-0.177  2.085 -2.769 -3.263 -1.019],18.685236
-0.0889552,1500646,-0.32470703,242,0.0958459,-3.0517578e-05,1.0,,10.0,20.0,0.05,20,-3.0515715e-05,1.0,,0.016539574,4840,4999.274341361693,0.009669933,0.40100685,0.090026855,0.05,1.0,1.0,0.05,500.0,-0.0889552,2216.0867681503296,[-0.171  2.087 -2.769 -3.262 -1.018],20.0
-253.02173,1509739,-923.9046,243,228.66182,-2.1362304e-05,2.3790796,0.40183747,10.0,18.274475,0.0343589,20,23.318975,1.3077118,0.020091873,9.992811,4860,4544.859055858109,57878.355,0.4015823,69.455505,0.11895398,0.687178,1.0849941,0.065385595,454.65,-240.23615,2226.234603404999,[-0.171  2.087 -2.769 -3.262 -1.018],18.43328
-211.07635,1519260,-770.7418,244,176.82033,-6.1035157e-06,1.5438589,0.22575608,10.0,19.067623,0.035437148,20,5.2152286,1.0209208,0.011287804,9.994484,4880,4759.180927229393,26701.281,0.4002153,40.676453,0.07719295,0.7087429,1.0251925,0.051046036,476.05,-208.50336,2237.8204135894775,[-0.162  2.088 -2.805 -3.25  -1.017],19.508532
-0.031567253,1529260,-0.115356445,245,0.054114625,2.4414063e-05,1.0,,10.0,20.0,0.05,20,2.441369e-05,1.0,,0.012822151,4900,4999.335454840816,0.0030825182,0.4002153,0.07171631,0.05,1.0,1.0,0.05,500.0,-0.031567253,2249.934207201004,[-0.163  2.094 -2.809 -3.248 -1.019],20.0
-258.4189,1538761,-943.6121,246,216.47948,-8.850098e-05,1.0769199,0.031623006,10.0,19.980156,0.04633308,20,0.15032864,1.0034364,0.0015811503,9.995165,4920,4749.345253241332,49388.0,0.39951193,49.73578,0.053845998,0.92666155,1.0005974,0.05017183,475.05,-258.34567,2264.2585649490356,[-0.163  2.094 -2.809 -3.248 -1.019],19.98806
-0.46038902,1548738,-1.6809692,247,0.39791548,-3.6621095e-05,1.0,,9.999999,20.0,0.05,20,-3.6619604e-05,1.0,,9.99487,4940,4987.213117303207,0.16667025,0.39951193,0.20281982,0.05,1.0,1.0,0.05,498.85,-0.46038902,2277.6494855880737,[-0.163  2.094 -2.809 -3.249 -1.019],20.0
-0.032355912,1558738,-0.1182251,248,0.075322874,2.1362304e-05,1.0,,10.0,20.0,0.05,20,2.1363609e-05,1.0,,0.015604019,4960,4999.189088803958,0.0059721423,0.39951193,0.10620117,0.05,1.0,1.0,0.05,500.0,-0.032355912,2291.310204267502,[-0.163  2.094 -2.809 -3.249 -1.019],20.0
-0.08060199,1568738,-0.29437256,249,0.109613486,1.5258789e-05,1.0,,10.0,20.0,0.05,20,1.5258789e-05,1.0,,0.013153076,4980,4999.220941187059,0.012647491,0.39951193,0.12731934,0.05,1.0,1.0,0.05,500.0,-0.08060199,2305.4628496170044,[-0.163  2.094 -2.809 -3.249 -1.019],20.0
-0.6106783,1578709,-2.2296143,250,0.5209668,-7.324219e-05,1.0,,10.0,20.0,0.05,20,-7.324293e-05,1.0,,9.995077,5000,4984.264545742943,0.285691,0.39951193,0.23260498,0.05,1.0,1.0,0.05,498.55,-0.6106783,2317.889768600464,[-0.163  2.094 -2.809 -3.249 -1.019],20.0
-255.80992,1588211,-934.08563,251,214.29396,-3.6621095e-05,1.3031327,0.0873716,10.0,19.862383,0.04614788,20,2.561184,1.0496626,0.004368579,9.99498,5020,4749.8007746175435,48381.984,0.39749098,49.27771,0.06515663,0.92295754,1.0085217,0.05248313,475.1,-254.33633,2329.762143611908,[-0.163  2.094 -2.809 -3.249 -1.019],19.831007
-0.05131119,1598211,-0.18719482,252,0.09976784,-4.5776367e-05,1.0,,10.0,20.0,0.05,20,-4.5776367e-05,1.0,,0.014409065,5040,4999.214121075257,0.010477497,0.39749098,0.12023926,0.05,1.0,1.0,0.05,500.0,-0.05131119,2343.1823592185974,[-0.163  2.091 -2.81  -3.243 -1.021],20.0
-0.04126059,1608211,-0.1506958,253,0.07332274,9.155274e-06,1.0,,10.0,20.0,0.05,20,9.155367e-06,1.0,,0.0144844055,5060,4999.2411499192895,0.005659184,0.39749098,0.115356445,0.05,1.0,1.0,0.05,500.0,-0.04126059,2356.6486959457397,[-0.163  2.091 -2.81  -3.243 -1.021],20.0
-0.07239353,1618211,-0.2642212,254,0.09167397,-3.3569337e-05,1.0,,10.0,20.0,0.05,20,-3.3569522e-05,1.0,,0.01761818,5080,4999.239565467229,0.0088464385,0.39749098,0.10406494,0.05,1.0,1.0,0.05,500.0,-0.07239353,2372.1073157787323,[-0.163  2.091 -2.81  -3.243 -1.021],20.0
-0.05494116,1628211,-0.2006836,255,0.096347384,1.8310548e-05,1.0,,10.0,20.0,0.05,20,1.8310733e-05,1.0,,0.016879082,5100,4999.292121727749,0.009771388,0.39749098,0.10797119,0.05,1.0,1.0,0.05,500.0,-0.05494116,2385.5752081871033,[-0.163  2.091 -2.81  -3.243 -1.021],20.0
-0.05928724,1638211,-0.21643066,256,0.07267367,-1.5258789e-05,1.0,,10.0,20.0,0.05,20,-1.5257625e-05,1.0,,0.015815735,5120,4999.268425340577,0.0055594346,0.39749098,0.085754395,0.05,1.0,1.0,0.05,500.0,-0.05928724,2398.6568372249603,[-0.163  2.091 -2.81  -3.243 -1.021],20.0
-40.95413,1647892,-149.54327,257,34.307735,-1.5258789e-05,1.2805159,0.21650554,10.0,19.067696,0.030024424,20,2.9936,0.9791252,0.010825277,9.994583,5140,4839.181840608963,479.7789,0.39255407,7.9958496,0.0640258,0.6004885,1.0444224,0.04895626,484.05,-38.86027,2410.468333721161,[-0.163  2.091 -2.81  -3.243 -1.021],19.14934
-258.41824,1657393,-943.60986,258,216.47894,-4.272461e-05,1.1946946,0.05944784,10.0,19.931608,0.04716394,20,0.81247807,1.014828,0.0029723921,9.995274,5160,4749.371219131577,49272.402,0.39160144,49.74823,0.059734732,0.9432788,1.0030565,0.050741393,475.05,-258.00037,2424.2242641448975,[-0.168  2.087 -2.823 -3.241 -1.026],19.939056
-258.40887,1666894,-943.5757,259,216.47115,-2.1362304e-05,1.0904655,0.032457408,10.0,19.979404,0.047184616,20,0.50596905,1.0107956,0.0016228703,9.994965,5180,4749.297026901097,49443.332,0.39083663,49.78961,0.054523278,0.9436923,1.0017362,0.05053978,475.05,-258.12708,2437.69872713089,[-0.17   2.086 -2.824 -3.24  -1.027],19.965338
-0.053067602,1676894,-0.19378662,260,0.07774671,3.0517579e-06,1.0,,10.0,20.0,0.05,20,3.0510128e-06,1.0,,0.015633583,5200,4999.287717503496,0.006362685,0.39083663,0.1071167,0.05,1.0,1.0,0.05,500.0,-0.053067602,2448.5239980220795,[-0.169  2.087 -2.824 -3.239 -1.028],20.0
-224.2883,1686409,-818.98474,261,187.888,-7.324219e-05,1.3907311,0.16411008,10.0,19.506533,0.031197792,20,9.202124,1.0318024,0.008205504,9.994965,5220,4756.295664026109,25618.682,0.39156502,43.23529,0.06953656,0.62395585,1.0298026,0.051590122,475.75,-218.40376,2460.833321094513,[-0.169  2.087 -2.824 -3.239 -1.028],19.421198
-0.08121581,1696409,-0.2966919,262,0.08895021,3.6621095e-05,1.0,,10.0,20.0,0.05,20,3.6622863e-05,1.0,,0.011598587,5240,4999.291490482574,0.008328568,0.39156502,0.08544922,0.05,1.0,1.0,0.05,500.0,-0.08121581,2474.6397721767426,[-0.168  2.078 -2.836 -3.239 -1.027],20.0
-0.09509591,1706409,-0.34698486,263,0.11322483,-7.019043e-05,1.0,,10.0,20.0,0.05,20,-7.019006e-05,1.0,,0.013418198,5260,4999.291916592601,0.013494592,0.39156502,0.09814453,0.05,1.0,1.0,0.05,500.0,-0.09509591,2486.8342237472534,[-0.168  2.078 -2.836 -3.239 -1.027],20.0
-0.056175306,1716409,-0.20495605,264,0.0919146,-4.5776367e-05,1.0,,10.0,20.0,0.05,20,-4.5774505e-05,1.0,,0.012367249,5280,4999.300088319594,0.00889294,0.39156502,0.13208008,0.05,1.0,1.0,0.05,500.0,-0.056175306,2498.967253446579,[-0.168  2.078 -2.836 -3.239 -1.027],20.0
-0.07464078,1726409,-0.272583,265,0.10284369,9.155274e-06,1.0,,10.0,20.0,0.05,20,9.156764e-06,1.0,,0.017044067,5300,4999.262101399259,0.0111334985,0.39156502,0.08917236,0.05,1.0,1.0,0.05,500.0,-0.07464078,2511.9930250644684,[-0.168  2.078 -2.836 -3.239 -1.027],20.0
-207.42136,1735501,-757.3956,266,196.68605,-1.5258789e-05,1.5024263,0.18895426,10.0,19.377842,0.036004994,20,11.485439,1.0545313,0.009447713,9.990379,5320,4543.806533003093,34872.406,0.3946473,62.29828,0.07512131,0.72009987,1.0279013,0.052726567,454.6,-198.80965,2523.3037927150726,[-0.168  2.078 -2.836 -3.239 -1.027],19.45712
-213.22081,1745021,-778.5723,267,178.61676,1.8310548e-05,1.4422624,0.17691027,10.0,19.47425,0.037506953,20,8.394054,1.0766973,0.008845513,9.995075,5340,4758.820604928726,26211.879,0.3909222,41.0885,0.07211312,0.75013906,1.0255841,0.053834867,476.0,-207.53706,2534.883951663971,[-0.17   2.067 -2.852 -3.232 -1.024],19.501081
-258.41498,1754522,-943.59796,268,216.47621,-4.272461e-05,1.1663936,0.069072895,10.0,19.911901,0.046681993,20,1.9162645,1.0384264,0.003453645,9.995136,5360,4749.338543654157,49521.26,0.3904415,49.735046,0.058319684,0.9336398,1.0072136,0.051921327,475.05,-257.42908,2549.877956867218,[-0.172  2.077 -2.875 -3.241 -1.028],19.856762
-237.78381,1763090,-868.2637,269,310.20926,6.1035157e-06,1.7746471,0.31701767,10.0,18.578005,0.029693965,20,13.872293,1.1458654,0.015850883,9.990017,5380,4281.858648377973,109977.48,0.38931322,125.10455,0.088732354,0.5938793,1.0657625,0.057293274,428.4,-231.60564,2562.7835450172424,[-0.172  2.079 -2.875 -3.238 -1.028],18.765907
-0.053435475,1773090,-0.19500732,270,0.07269037,-3.0517578e-05,1.0,,10.0,20.0,0.05,20,-3.051851e-05,1.0,,0.0104055405,5400,4999.368485773455,0.005561989,0.38931322,0.07861328,0.05,1.0,1.0,0.05,500.0,-0.053435475,2574.8509171009064,[-0.176  2.081 -2.877 -3.227 -1.03 ],20.0
-255.82231,1782592,-934.1307,271,214.30428,-7.6293945e-05,1.2595081,0.09310343,10.0,19.833109,0.043562632,20,1.4714222,1.0149429,0.0046551717,9.99534,5420,4749.886336175487,47070.22,0.3906009,49.241943,0.06297541,0.8712526,1.005154,0.050747156,475.1,-255.0092,2589.462140083313,[-0.176  2.081 -2.877 -3.227 -1.03 ],19.897448
-231.4802,1791094,-845.2461,272,352.2842,-6.1035157e-06,1.3105223,0.19008712,10.0,19.386911,0.03038164,20,10.241802,1.0689173,0.009504357,9.987677,5440,4248.376279410274,134601.03,0.38388047,148.10541,0.06552612,0.6076328,1.0404416,0.053445864,425.1,-225.87271,2602.786098718643,[-0.176  2.078 -2.876 -3.221 -1.028],19.222607
-0.059176337,1801094,-0.21600342,273,0.08071241,-2.1362304e-05,1.0,,10.0,20.0,0.05,20,-2.1362037e-05,1.0,,0.016015053,5460,4999.357083355619,0.0068573616,0.38388047,0.088256836,0.05,1.0,1.0,0.05,500.0,-0.059176337,2617.7557616233826,[-0.176  2.08  -2.869 -3.221 -1.035],20.0
-0.0786812,1811094,-0.28741455,274,0.09136495,3.0517578e-05,1.0,,10.0,20.0,0.05,20,3.051944e-05,1.0,,0.015239716,5480,4999.280429050359,0.008786899,0.38388047,0.09710693,0.05,1.0,1.0,0.05,500.0,-0.0786812,2629.466003894806,[-0.176  2.08  -2.869 -3.221 -1.035],20.0
-258.414,1820595,-943.59436,275,216.4754,-1.5258789e-05,1.1805166,0.05994356,10.0,19.930784,0.045678716,20,1.111042,1.0171964,0.0029971781,9.994991,5500,4749.303762652066,48938.113,0.38400105,49.760437,0.05902583,0.9135743,1.0042989,0.05085982,475.05,-257.8578,2639.8791098594666,[-0.176  2.08  -2.869 -3.221 -1.035],19.914389
-258.41373,1830096,-943.5936,276,216.47523,2.1362304e-05,1.335463,0.096401095,10.0,19.8307,0.04287248,20,2.2666912,1.0433296,0.0048200544,9.995207,5520,4749.355212052401,49359.938,0.3860799,49.765747,0.066773154,0.8574496,1.0079958,0.05216648,475.05,-257.1781,2651.3653421401978,[-0.175  2.073 -2.858 -3.214 -1.035],19.841352
-244.82188,1839098,-893.9631,277,297.9877,3.0517579e-06,1.2104177,0.08979371,10.0,19.847092,0.042724755,20,2.375269,1.0230122,0.0044896854,9.992956,5540,4499.4083177670045,93881.92,0.38884857,99.40662,0.060520887,0.8544951,1.0092285,0.05115061,450.1,-243.57367,2663.6019384860992,[-0.176  2.072 -2.86  -3.211 -1.033],19.817118
-0.045082536,1849098,-0.16442871,278,0.068151474,-5.1879884e-05,1.0,,10.0,20.0,0.05,20,-5.187886e-05,1.0,,0.014508247,5560,4999.293979016766,0.0048890775,0.38884857,0.09906006,0.05,1.0,1.0,0.05,500.0,-0.045082536,2677.00919342041,[-0.177  2.068 -2.863 -3.209 -1.03 ],20.0
-258.41766,1858599,-943.6077,279,216.47847,-2.1362304e-05,1.3231862,0.075882174,10.0,19.89164,0.04710994,20,1.3291435,1.0280967,0.0037941088,9.99519,5580,4749.351472783281,49612.848,0.38924378,49.756165,0.06615931,0.94219875,1.0052989,0.051404834,475.05,-257.77225,2688.164993286133,[-0.177  2.068 -2.863 -3.209 -1.03 ],19.89458
-0.18725827,1868591,-0.68395996,280,0.17958522,5.1879884e-05,1.0,,10.0,20.0,0.05,20,5.1885843e-05,1.0,,9.995428,5600,4994.851311317834,0.033948265,0.38924378,0.13360596,0.05,1.0,1.0,0.05,499.6,-0.18725827,2700.3470191955566,[-0.174  2.067 -2.863 -3.209 -1.03 ],20.0
-0.067659944,1878591,-0.24707031,281,0.07986563,3.0517579e-06,1.0,,10.0,20.0,0.05,20,3.0500814e-06,1.0,,0.016420364,5620,4999.28876992146,0.0067142304,0.38924378,0.103149414,0.05,1.0,1.0,0.05,500.0,-0.067659944,2713.8957393169403,[-0.174  2.067 -2.863 -3.209 -1.03 ],20.0
-244.8122,1887593,-893.92737,282,297.97577,-8.850098e-05,1.3404562,0.19138604,10.0,19.38338,0.035998207,20,8.235664,1.0730451,0.009569303,9.992811,5640,4499.374976878766,93694.29,0.38763273,99.43732,0.067022815,0.71996415,1.0327513,0.053652264,450.1,-240.5531,2724.816511631012,[-0.174  2.067 -2.863 -3.209 -1.03 ],19.365746
-0.13151188,1897588,-0.4802246,283,0.15340495,3.0517579e-06,1.0,,10.0,20.0,0.05,20,3.054738e-06,1.0,,9.994797,5660,4996.194131255669,0.024771662,0.38763273,0.15631104,0.05,1.0,1.0,0.05,499.75,-0.13151188,2741.2336666584015,[-0.173  2.066 -2.863 -3.198 -1.031],20.0
-0.03615941,1907588,-0.13208008,284,0.074836865,1.2207031e-05,1.0,,10.0,20.0,0.05,20,1.2206845e-05,1.0,,0.014518738,5680,4999.308274405852,0.005895323,0.38763273,0.097229004,0.05,1.0,1.0,0.05,500.0,-0.03615941,2752.3885629177094,[-0.173  2.066 -2.863 -3.198 -1.031],20.0
-0.055315133,1917588,-0.2019043,285,0.08152723,-2.1362304e-05,1.0,,10.0,20.0,0.05,20,-2.1362212e-05,1.0,,0.014535904,5700,4999.345668591255,0.0069965157,0.38763273,0.101745605,0.05,1.0,1.0,0.05,500.0,-0.055315133,2764.226984500885,[-0.173  2.066 -2.863 -3.198 -1.031],20.0
-0.06939381,1927588,-0.25335693,286,0.088887475,-9.155274e-06,1.0,,10.0,20.0,0.05,20,-9.155832e-06,1.0,,0.015212059,5720,4999.326095898199,0.008316824,0.38763273,0.114746094,0.05,1.0,1.0,0.05,500.0,-0.06939381,2776.041195631027,[-0.173  2.066 -2.863 -3.198 -1.031],20.0
-249.05495,1936627,-909.4199,287,256.16125,-3.967285e-05,1.4827552,0.15690397,10.0,19.55231,0.04157702,20,6.3267326,1.0369188,0.007845199,9.99247,5740,4517.7934815823955,66496.59,0.3885497,83.951294,0.07413776,0.83154035,1.0211445,0.051845945,451.95,-245.34747,2786.335296869278,[-0.173  2.066 -2.863 -3.198 -1.031],19.585867
-0.04847849,1946627,-0.17706299,288,0.082455754,1.2207031e-05,1.0,,10.0,20.0,0.05,20,1.2207776e-05,1.0,,0.01641941,5760,4999.3081493380505,0.0071567916,0.3885497,0.094177246,0.05,1.0,1.0,0.05,500.0,-0.04847849,2802.6416187286377,[-0.17   2.063 -2.871 -3.202 -1.03 ],20.0
-0.3076502,1956612,-1.1234131,289,0.277739,9.155274e-06,1.0,,10.0,20.0,0.05,20,9.156764e-06,1.0,,9.995384,5780,4991.340204701179,0.08119888,0.3885497,0.16577148,0.05,1.0,1.0,0.05,499.25,-0.3076502,2815.1003787517548,[-0.17   2.063 -2.871 -3.202 -1.03 ],20.0
-258.40515,1966113,-943.56213,290,216.46802,-6.1035157e-06,1.1901456,0.0786187,10.0,19.88372,0.04413488,20,1.752903,1.0280616,0.0039309347,9.995068,5800,4749.32250296632,48810.09,0.3885272,49.78131,0.05950728,0.8826976,1.0042155,0.051403083,475.05,-257.19632,2826.5838470458984,[-0.17   2.063 -2.871 -3.202 -1.03 ],19.916044
-244.37154,1975133,-892.3186,291,273.9359,-9.155274e-06,1.2821611,0.099849194,10.0,19.8123,0.042872496,20,6.0567265,1.0258448,0.00499246,9.992828,5820,4508.376726720366,74431.805,0.38928863,91.07025,0.06410806,0.8574499,1.0133449,0.05129224,451.0,-239.93993,2839.627321243286,[-0.171  2.07  -2.875 -3.206 -1.03 ],19.736618
-0.040665224,1985133,-0.1482544,292,0.06305447,-6.408691e-05,1.0,,10.0,20.0,0.05,20,-6.408617e-05,1.0,,0.014432907,5840,4999.356112221389,0.004185123,0.38928863,0.083862305,0.05,1.0,1.0,0.05,500.0,-0.040665224,2857.996268749237,[-0.173  2.059 -2.88  -3.197 -1.03 ],20.0
-102.59161,1994725,-374.61176,293,85.9419,4.5776367e-05,1.2216522,0.10179424,10.0,19.801142,0.038391773,20,4.8901215,1.0157835,0.005089712,9.995195,5860,4794.842457535639,4743.9224,0.38823822,19.824402,0.06108261,0.76783544,1.0131193,0.050789177,479.6,-98.37231,2868.846706867218,[-0.173  2.059 -2.88  -3.197 -1.03 ],19.74101
-258.3503,2004178,-943.362,294,216.42409,2.1362304e-05,1.2095485,0.066245526,10.0,19.916155,0.046202,20,1.1318207,1.0209754,0.003312276,9.993011,5880,4724.841474936751,49268.895,0.38719934,49.976013,0.060477424,0.92403996,1.0034821,0.051048767,472.65,-257.6679,2884.058423757553,[-0.175  2.067 -2.903 -3.202 -1.031],19.9306
-0.03630243,2014178,-0.13244629,295,0.055481225,-3.0517578e-05,1.0,,10.0,20.0,0.05,20,-3.0517229e-05,1.0,,0.011597633,5900,4999.353370669083,0.003240175,0.38719934,0.101135254,0.05,1.0,1.0,0.05,500.0,-0.03630243,2898.5592098236084,[-0.174  2.065 -2.903 -3.198 -1.032],20.0
-0.049179208,2024178,-0.17944336,296,0.078146555,-3.6621095e-05,1.0,,10.0,20.0,0.05,20,-3.6619604e-05,1.0,,0.013131142,5920,4999.3664515924565,0.0064282985,0.38719934,0.09283447,0.05,1.0,1.0,0.05,500.0,-0.049179208,2910.72500371933,[-0.174  2.065 -2.903 -3.198 -1.032],20.0
-0.054647844,2034178,-0.199646,297,0.07401156,2.746582e-05,1.0,,10.0,20.0,0.05,20,2.7465634e-05,1.0,,0.011346817,5940,4999.324062433422,0.005766011,0.38719934,0.07946777,0.05,1.0,1.0,0.05,500.0,-0.054647844,2923.645755290985,[-0.174  2.065 -2.903 -3.198 -1.032],20.0
-0.37767324,2044159,-1.3789673,298,0.32415104,-2.746582e-05,1.0,,10.0,20.0,0.05,20,-2.7466565e-05,1.0,,9.995445,5960,4989.355902047584,0.1106041,0.38719934,0.17626953,0.05,1.0,1.0,0.05,499.05,-0.37767324,2938.404989004135,[-0.174  2.065 -2.903 -3.198 -1.032],20.0
-0.07050894,2054159,-0.2576294,299,0.0919016,4.5776367e-05,1.0,,10.0,20.0,0.05,20,4.5775436e-05,1.0,,0.015128136,5980,4999.26100301568,0.008890425,0.38719934,0.07727051,0.05,1.0,1.0,0.05,500.0,-0.07050894,2951.5217440128326,[-0.174  2.065 -2.903 -3.198 -1.032],20.0
-0.041761767,2064159,-0.152771,300,0.0695112,7.6293945e-05,1.0,,10.0,20.0,0.05,20,7.6293014e-05,1.0,,0.012300491,6000,4999.368422963531,0.005086113,0.38719934,0.07989502,0.05,1.0,1.0,0.05,500.0,-0.041761767,2964.3339850902557,[-0.174  2.065 -2.903 -3.198 -1.032],20.0
-185.02736,2073693,-675.6244,301,154.9989,-3.0517579e-06,1.3203967,0.16640206,10.0,19.50926,0.036440283,20,6.564535,1.0491879,0.008320103,9.99522,6020,4765.85443993065,19361.016,0.38391724,35.66742,0.06601983,0.72880566,1.0280203,0.05245939,476.7,-181.03719,2978.999131679535,[-0.174  2.065 -2.903 -3.198 -1.032],19.45487
-0.36877903,2083675,-1.3466797,302,0.32346877,2.4414063e-05,1.0,,10.0,20.0,0.05,20,2.4411827e-05,1.0,,9.995317,6040,4989.822811539974,0.110139005,0.38391724,0.18676758,0.05,1.0,1.0,0.05,499.1,-0.36877903,2992.8849523067474,[-0.173  2.056 -2.91  -3.196 -1.035],20.0
