InitialReturnStd,InitialReturnMax,MeanIWNorm,StdIWNorm,J_sample_variance,MinIWNorm,InitialReturnMin,MinIW,ReturnStepMaxmin,Weights,MeanIW,InitialBound,Bound,Iteration,ReturnStepMax,TimestepsSoFar,ESSClassic,EmpiricalD2,EntropyCoefficient,InitialReturnMean,MaxIWNorm,EpThisIter,ReturnMeanIW,MaxIW,EpRewMean,EpLenMean,StdIW,TimeElapsed,ESSRenyi,MeanEntropy,EpisodesSoFar
0.051858306,0.075805664,0.009999999,9.313226e-10,0.0027164486,0.01,-0.22167969,1.0,0.018081665,[-0.143  1.531 -2.984 -2.107 -1.355],1.0,-0.027175132,-0.027175132,283,10.0,9862050,100.0,1.0,,-2.5024414e-05,0.01,100,-2.5023939e-05,1.0,4999.5465052656045,500.0,,15411.206830501556,100.0,0.06427048,28300
139.06056,19.973938,0.01001812,0.00023165315,19462.31,0.0093284855,-973.4235,0.9328486,9.996916,[-0.143  1.531 -2.984 -2.107 -1.355],1.001812,-119.21964,-119.170105,284,10.0,9911036,99.946556,1.0004121,,-9.399414e-05,0.010551471,100,0.07400727,1.0551472,4897.736865545289,489.86,0.023165317,15476.898088693619,99.95881,0.06372863,28400
0.392615,0.15734863,0.009999999,9.313226e-10,0.15570356,0.01,-2.4525146,1.0,9.996555,[-0.143  1.53  -2.985 -2.106 -1.355],1.0,-0.30036744,-0.30036744,285,10.0,9960932,100.0,1.0,,3.0517579e-06,0.01,100,3.0510128e-06,1.0,4988.626483905226,498.96,,15545.262368679047,100.0,0.06372863,28500
129.08304,18.581055,0.009992637,0.00056534534,15946.0,0.0088219,-974.8004,0.88219,9.995216,[-0.143  1.53  -2.985 -2.106 -1.355],0.9992636,-119.3882,-118.99024,286,10.0,10009790,99.68092,1.00244,,-1.4648437e-05,0.01114065,100,0.54349226,1.114065,4884.525650612005,488.58,0.056534532,15611.114672660828,99.7566,0.062348012,28600
155.15038,27.147705,0.009952936,0.00053846743,23394.02,0.008609612,-966.24646,0.86096114,9.99608,[-0.143  1.529 -2.991 -2.104 -1.357],0.9952937,-118.34058,-117.950096,287,10.0,10058275,99.70817,1.0027918,,-4.0283205e-05,0.0115623595,100,0.5555159,1.1562359,4847.441868908621,484.85,0.05384674,15677.827550888062,99.7216,0.06185676,28700
97.8301,10.023987,0.010158742,0.00036123834,9616.897,0.009288862,-973.37946,0.9288863,9.995047,[-0.143  1.526 -2.995 -2.104 -1.357],1.0158741,-119.21411,-119.125336,288,10.0,10107631,99.8737,1.0015559,,4.2114258e-05,0.010964117,100,0.18152687,1.0964117,4934.2639736456795,493.56,0.03612384,15745.87417459488,99.84465,0.06093527,28800
0.704399,0.19989014,0.009999999,9.313226e-10,0.5011898,0.01,-5.579895,1.0,9.996569,[-0.143  1.525 -2.995 -2.104 -1.358],1.0,-0.68333983,-0.68333983,289,10.0,10157505,100.0,1.0,,5.493164e-05,0.01,100,5.4928474e-05,1.0,4986.430755894294,498.74,,15813.951225757599,100.0,0.06093527,28900
98.83097,10.035828,0.010038417,0.00020462114,9853.835,0.009518766,-983.35486,0.95187664,9.99695,[-0.143  1.525 -2.995 -2.104 -1.358],1.0038416,-120.43586,-120.41109,290,10.0,10206979,99.95845,1.0003303,,2.0751953e-05,0.010721717,100,0.044684708,1.0721717,4946.533325443003,494.74,0.020462109,15881.007707595825,99.96698,0.06114953,29000
0.7027668,0.1765747,0.009999999,9.313226e-10,0.4988698,0.01,-5.4105225,1.0,9.996998,[-0.143  1.525 -2.995 -2.103 -1.358],1.0,-0.6625973,-0.6625973,291,10.0,10256864,100.0,1.0,,5.3710937e-05,0.01,100,5.3701922e-05,1.0,4987.6375375399075,498.85,,15949.837003231049,100.0,0.06114953,29100
0.71691704,0.14782715,0.009999999,9.313226e-10,0.5191616,0.01,-7.1154785,1.0,9.998289,[-0.143  1.525 -2.995 -2.103 -1.358],1.0,-0.8713615,-0.8713615,292,10.0,10306792,100.0,1.0,,0.00010314942,0.01,100,0.000103143975,1.0,4992.257164997321,499.28,,16017.822992801666,100.0,0.06114953,29200
98.82929,10.12915,0.010018539,0.00013616681,9844.637,0.009718936,-983.2582,0.9718936,9.997871,[-0.143  1.525 -2.995 -2.103 -1.358],1.0018538,-120.424065,-120.40225,293,10.0,10356187,99.98154,1.0001675,,-2.3193359e-05,0.010444022,100,0.03187549,1.0444022,4938.860841468122,493.95,0.013616685,16083.841304779053,99.98325,0.061238695,29300
0.8787388,0.21478271,0.010052276,0.0015584215,0.20639563,0.0027685412,-7.290344,0.27685413,9.99741,[-0.143  1.524 -2.996 -2.102 -1.358],1.0052276,-0.8928818,-0.844833,294,10.0,10406048,97.65292,1.0312198,,-6.1035155e-07,0.014091915,100,0.061878916,1.4091916,4985.341078866598,498.61,0.15584214,16151.166784524918,96.972534,0.060831763,29400
0.15564136,0.09240723,0.009999999,9.313226e-10,0.024468923,0.01,-1.4006958,1.0,9.998241,[-0.139  1.524 -2.996 -2.102 -1.358],1.0,-0.17161359,-0.17161359,295,10.0,10456029,100.0,1.0,,-6.408691e-05,0.01,100,-6.40857e-05,1.0,4997.545608156019,499.81,,16219.308546066284,100.0,0.060831763,29500
0.40108424,0.12164307,0.009999999,9.313226e-10,0.1624935,0.01,-3.9423828,1.0,9.998205,[-0.139  1.524 -2.996 -2.102 -1.358],1.0,-0.4828389,-0.4828389,296,10.0,10505983,100.0,1.0,,2.4414062e-06,0.01,100,2.4451874e-06,1.0,4994.837104393672,499.54,,16286.874026060104,100.0,0.060831763,29600
0.04777331,0.06762695,0.009999999,9.313226e-10,0.0023053426,0.01,-0.13494873,1.0,0.015877724,[-0.139  1.524 -2.996 -2.102 -1.358],1.0,-0.016471624,-0.016471624,297,10.0,10555983,100.0,1.0,,5.6152345e-05,0.01,100,5.6152814e-05,1.0,4999.540316009889,500.0,,16354.289645671844,100.0,0.060831763,29700
97.83631,9.960571,0.010006763,0.00043138463,9091.56,0.008734188,-973.44226,0.87341887,9.997786,[-0.139  1.524 -2.996 -2.102 -1.358],1.0006763,-119.22181,-119.02206,298,10.0,10605424,99.81451,1.0018876,,4.1503907e-05,0.011181567,100,0.31224746,1.1181567,4943.441282528019,494.41,0.043138467,16421.138369321823,99.8116,0.059846967,29800
128.34702,18.395813,0.010104026,0.0007929691,15219.371,0.0072296388,-965.0205,0.72296387,9.997389,[-0.139  1.525 -3.    -2.104 -1.359],1.0104026,-118.19037,-117.42777,299,10.0,10654403,99.387856,1.0062201,,2.746582e-05,0.011865646,100,1.1296289,1.1865646,4897.14833170759,489.79,0.07929691,16488.112945079803,99.381836,0.05945629,29900
1.0063976,0.2508545,0.01,1.4475401e-08,1.0230644,0.00999995,-6.951538,0.99999505,9.997036,[-0.139  1.531 -3.011 -2.107 -1.359],0.99999994,-0.85143614,-0.8514359,300,10.0,10704210,99.99998,1.0,,-5.0048828e-05,0.01000003,100,-4.9850438e-05,1.000003,4979.848491497145,498.07,1.4496923e-06,16556.155223846436,100.0,0.05945629,30000
0.09704437,0.084106445,0.009999999,9.313226e-10,0.009512737,0.01,-0.75531006,1.0,9.998177,[-0.139  1.531 -3.011 -2.107 -1.359],1.0,-0.09251415,-0.09251415,301,10.0,10754201,100.0,1.0,,-7.93457e-06,0.01,100,-7.934461e-06,1.0,4998.531149601309,499.91,,16624.071788072586,100.0,0.05945629,30100
98.82774,10.0672,0.01006085,0.00023246302,9846.532,0.009562488,-983.3172,0.9562488,9.996645,[-0.139  1.531 -3.011 -2.107 -1.359],1.0060849,-120.4313,-120.38953,302,10.0,10803626,99.94664,1.0004306,,-1.953125e-05,0.010826735,100,0.067662865,1.0826735,4941.556039210165,494.25,0.023246307,16690.764946460724,99.95696,0.05915103,30200
167.74341,29.576965,0.010062101,0.00049696735,28114.494,0.008784784,-953.8296,0.8784784,9.997353,[-0.139  1.53  -3.011 -2.107 -1.36 ],1.0062101,-116.81982,-116.607254,303,10.0,10852132,99.75667,1.002467,,-2.8076172e-05,0.011069813,100,0.35654235,1.1069813,4849.845879796014,485.06,0.04969674,16756.938414812088,99.75391,0.05822971,30300
0.04877815,0.070495605,0.009999999,9.313226e-10,0.0024033415,0.01,-0.16741943,1.0,0.015871048,[-0.138  1.53  -3.015 -2.108 -1.361],1.0,-0.020457614,-0.020457614,304,10.0,10902132,100.0,1.0,,4.699707e-05,0.01,100,4.699701e-05,1.0,4999.5545391635715,500.0,,16825.635989904404,100.0,0.05822971,30400
0.21900836,0.09655762,0.009999999,9.313226e-10,0.04844915,0.01,-2.079895,1.0,9.998259,[-0.138  1.53  -3.015 -2.108 -1.361],1.0,-0.2547567,-0.2547567,305,10.0,10952106,100.0,1.0,,-2.2583008e-05,0.01,100,-2.2586406e-05,1.0,4996.850965053935,499.74,,16893.14844918251,100.0,0.05822971,30500
1.6372333,0.29138184,0.0100974785,0.0023715394,0.12975182,0.0018848156,-16.051453,0.18848157,9.996588,[-0.138  1.53  -3.015 -2.108 -1.361],1.0097479,-1.965918,-1.8523054,306,10.0,11001921,94.77224,1.0451443,,-2.4414063e-05,0.018654525,100,0.15747257,1.8654525,4980.537242028297,498.15,0.23715393,16960.119657754898,95.680565,0.0582376,30600
0.113974676,0.078063965,0.009999999,9.313226e-10,0.013121441,0.01,-1.0194702,1.0,9.998295,[-0.133  1.53  -3.015 -2.108 -1.361],1.0,-0.12483102,-0.12483102,307,10.0,11051909,100.0,1.0,,2.8076172e-05,0.01,100,2.807597e-05,1.0,4998.257526176447,499.88,,17027.421429634094,100.0,0.0582376,30700
0.2695361,0.105773926,0.009999999,9.313226e-10,0.07338354,0.01,-2.619629,1.0,9.998232,[-0.133  1.53  -3.015 -2.108 -1.361],1.0,-0.32083404,-0.32083404,308,10.0,11101876,100.0,1.0,,3.6621093e-06,0.01,100,3.663008e-06,1.0,4996.142940781428,499.67,,17095.105988502502,100.0,0.0582376,30800
0.056635372,0.080078125,0.009999999,9.313226e-10,0.0032399648,0.01,-0.2062378,1.0,0.016925812,[-0.133  1.53  -3.015 -2.108 -1.361],1.0,-0.0252253,-0.0252253,309,10.0,11151876,100.0,1.0,,3.3569337e-05,0.01,100,3.3569e-05,1.0,4999.531163998082,500.0,,17162.234345436096,100.0,0.0582376,30900
97.84077,9.915527,0.009999999,9.313226e-10,9669.512,0.01,-973.50323,1.0,9.998295,[-0.133  1.53  -3.015 -2.108 -1.361],1.0,-119.2293,-119.2293,310,10.0,11201378,100.0,1.0,,1.8310548e-05,0.01,100,1.7553568e-05,1.0,4949.665474431767,495.02,,17229.067178964615,100.0,0.0582376,31000
98.83459,10.0008545,0.0100367665,0.0002881962,9770.847,0.009237894,-983.39154,0.92378944,9.998329,[-0.133  1.53  -3.015 -2.108 -1.361],1.0036767,-120.4403,-120.39933,311,10.0,11250879,99.91763,1.0007522,,7.6904296e-05,0.010833243,100,0.08632344,1.0833243,4949.5704974847395,495.01,0.028819611,17296.085260868073,99.924835,0.057495084,31100
0.30285192,0.120910645,0.009999999,9.313226e-10,0.092645735,0.01,-2.689087,1.0,9.997408,[-0.134  1.53  -3.015 -2.108 -1.361],1.0,-0.32934272,-0.32934272,312,10.0,11300823,100.0,1.0,,1.8310546e-06,0.01,100,1.8305145e-06,1.0,4993.637096949568,499.44,,17363.38035416603,100.0,0.057495084,31200
139.06403,19.931885,0.010064554,0.00045169416,19422.26,0.008588225,-973.4481,0.85882246,9.997459,[-0.134  1.53  -3.015 -2.108 -1.361],1.0064554,-119.22255,-119.12237,313,10.0,11349819,99.79897,1.0015064,,1.2207031e-05,0.011164891,100,0.18996567,1.116489,4898.867998166984,489.96,0.04516941,17429.908385276794,99.84958,0.05672387,31300
98.8334,10.003052,0.010014444,0.00010816125,9865.719,0.009682047,-983.37976,0.96820474,9.99822,[-0.133  1.529 -3.015 -2.109 -1.362],1.0014443,-120.43891,-120.4371,314,10.0,11399320,99.98832,1.0002172,,2.6245118e-05,0.010234106,100,0.014906049,1.0234107,4949.54399253737,495.01,0.010816124,17496.743171453476,99.97829,0.056795288,31400
0.049796276,0.07128906,0.009999999,9.313226e-10,0.0025047164,0.01,-0.17010498,1.0,0.016797066,[-0.133  1.53  -3.015 -2.109 -1.362],1.0,-0.020857325,-0.020857325,315,10.0,11449320,100.0,1.0,,-2.380371e-05,0.01,100,-2.3803703e-05,1.0,4999.54450512827,500.0,,17564.754294872284,100.0,0.056795288,31500
0.31950402,0.11480713,0.009999999,9.313226e-10,0.103113964,0.01,-3.1308594,1.0,9.998167,[-0.133  1.53  -3.015 -2.109 -1.362],1.0,-0.38341197,-0.38341197,316,10.0,11499282,100.0,1.0,,3.8452148e-05,0.01,100,3.8450118e-05,1.0,4995.6309425250565,499.62,,17632.64924764633,100.0,0.056795288,31600
0.34960532,0.1270752,0.009999999,9.313226e-10,0.123458475,0.01,-3.2562256,1.0,9.997517,[-0.133  1.53  -3.015 -2.109 -1.362],1.0,-0.39872524,-0.39872524,317,10.0,11549229,100.0,1.0,,7.93457e-05,0.01,100,7.934793e-05,1.0,4993.963411060646,499.47,,17699.93491911888,100.0,0.056795288,31700
168.88127,29.778076,0.010149092,0.0007412857,28443.025,0.008368981,-963.61523,0.8368981,9.997421,[-0.133  1.53  -3.015 -2.109 -1.362],1.0149093,-118.018326,-117.66339,318,10.0,11597733,99.46935,1.0051297,,-4.333496e-05,0.011606612,100,0.6572051,1.1606612,4849.66657086487,485.04,0.074128576,17765.863864660263,99.48965,0.056171875,31800
0.066546015,0.083618164,0.009999999,9.313226e-10,0.0044731027,0.01,-0.24090576,1.0,9.998217,[-0.132  1.529 -3.017 -2.111 -1.363],1.0,-0.029584767,-0.029584767,319,10.0,11647730,100.0,1.0,,-7.995605e-05,0.01,100,-7.995556e-05,1.0,4999.138421958633,499.97,,17834.603253364563,100.0,0.056171875,31900
98.8339,10.006836,0.01000598,8.979377e-05,9864.936,0.009801946,-983.38477,0.9801946,9.998272,[-0.132  1.529 -3.017 -2.111 -1.363],1.000598,-120.43952,-120.43592,320,10.0,11697231,99.991974,1.0000577,,3.0517578e-05,0.010296496,100,0.00710392,1.0296496,4949.5589309495945,495.01,0.008979376,17901.136639356613,99.99423,0.056274544,32000
137.65585,19.821228,0.010032279,0.00038484955,18730.76,0.0091327615,-963.5823,0.91327614,9.99704,[-0.132  1.529 -3.017 -2.111 -1.363],1.003228,-118.01426,-117.836174,321,10.0,11746139,99.853035,1.0017247,,-5.4931643e-06,0.011144061,100,0.27979714,1.1144061,4889.964220003084,489.08,0.038484953,17967.005284309387,99.82783,0.05582519,32100
98.83331,10.004883,0.010122979,0.00031057288,9853.223,0.009347232,-983.37885,0.9347232,9.998224,[-0.132  1.523 -3.021 -2.106 -1.363],1.0122979,-120.438774,-120.36818,322,10.0,11795640,99.905975,1.0009838,,5.126953e-05,0.010938159,100,0.12987784,1.0938159,4949.549933805412,495.01,0.031057287,18034.104923725128,99.90171,0.05670166,32200
0.11575718,0.093444824,0.009999999,9.313226e-10,0.013535076,0.01,-0.9891968,1.0,9.99791,[-0.131  1.524 -3.022 -2.105 -1.362],1.0,-0.121141605,-0.121141605,323,10.0,11845628,100.0,1.0,,9.765625e-06,0.01,100,9.765383e-06,1.0,4998.158854865121,499.88,,18101.76443886757,100.0,0.05670166,32300
0.3993705,0.11328125,0.009999999,9.313226e-10,0.16110787,0.01,-3.9334717,1.0,9.998304,[-0.131  1.524 -3.022 -2.105 -1.362],1.0,-0.4817408,-0.4817408,324,10.0,11895583,100.0,1.0,,9.155274e-06,0.01,100,9.156298e-06,1.0,4994.962726886685,499.55,,18168.857689380646,100.0,0.05670166,32400
98.83332,10.0164795,0.009999999,9.313226e-10,9866.692,0.01,-983.37897,1.0,9.998259,[-0.131  1.524 -3.022 -2.105 -1.362],1.0,-120.438866,-120.438866,325,10.0,11945084,100.0,1.0,,-1.953125e-05,0.01,100,-2.0593405e-05,1.0,4949.555729901445,495.01,,18236.113411664963,100.0,0.05670166,32500
98.833015,10.018005,0.010045718,0.00018934993,9861.139,0.009622247,-983.37573,0.9622247,9.99785,[-0.131  1.524 -3.022 -2.105 -1.362],1.0045718,-120.43848,-120.41384,326,10.0,11994577,99.964485,1.0003966,,-3.112793e-05,0.010561948,100,0.04847777,1.0561948,4948.654524489446,494.93,0.018934997,18302.701070547104,99.96036,0.057057075,32600
0.5301564,0.12109375,0.009999999,9.313226e-10,0.28390482,0.01,-5.2540894,1.0,9.998306,[-0.131  1.523 -3.022 -2.106 -1.362],1.0,-0.6434205,-0.6434205,327,10.0,12044520,100.0,1.0,,7.141113e-05,0.01,100,7.140753e-05,1.0,4993.7572166372,499.43,,18370.198957443237,100.0,0.057057075,32700
97.8398,9.916626,0.010006826,0.00013107757,9663.182,0.009670416,-973.4936,0.9670416,9.998213,[-0.131  1.523 -3.022 -2.106 -1.362],1.0006827,-119.22821,-119.22217,328,10.0,12094022,99.98286,1.0000663,,-7.6293945e-05,0.0103803035,100,0.009919405,1.0380304,4949.64688391844,495.02,0.01310776,18436.78949856758,99.99337,0.056754272,32800
98.83321,10.012817,0.010045473,0.00022089122,9852.606,0.00962748,-983.37805,0.962748,9.998205,[-0.132  1.523 -3.021 -2.106 -1.362],1.0045474,-120.43877,-120.41169,329,10.0,12143523,99.95166,1.0004252,,-3.7841797e-05,0.0106041,100,0.052636564,1.06041,4949.542247389638,495.01,0.022089124,18503.886282444,99.9575,0.05651857,32900
0.09524277,0.094055176,0.009999999,9.313226e-10,0.009162813,0.01,-0.7546387,1.0,9.998198,[-0.132  1.523 -3.021 -2.105 -1.362],1.0,-0.09236601,-0.09236601,330,10.0,12193514,100.0,1.0,,5.7983398e-05,0.01,100,5.7982747e-05,1.0,4998.536071831582,499.91,,18571.67377638817,100.0,0.05651857,33000
98.82815,10.061096,0.010016725,0.00013977574,9867.298,0.0095566,-983.3186,0.95566,9.997349,[-0.132  1.523 -3.021 -2.105 -1.362],1.0016725,-120.431435,-120.42296,331,10.0,12242949,99.980515,1.0001587,,6.1035157e-06,0.010353136,100,0.01804635,1.0353136,4942.732477502487,494.35,0.013977574,18638.76409482956,99.98414,0.056332678,33100
98.8297,10.060059,0.010008652,7.979947e-05,9859.735,0.009738107,-983.3354,0.97381073,9.997822,[-0.132  1.524 -3.021 -2.105 -1.363],1.0008653,-120.433495,-120.42363,332,10.0,12292404,99.99365,1.000051,,6.1035157e-06,0.010268643,100,0.012941986,1.0268643,4944.846310438325,494.55,0.007979946,18706.212988615036,99.994896,0.056132957,33200
0.055696055,0.07757568,0.009999999,9.313226e-10,0.0031333845,0.01,-0.2738037,1.0,9.99785,[-0.132  1.524 -3.021 -2.105 -1.363],1.0,-0.033560216,-0.033560216,333,10.0,12342402,100.0,1.0,,-2.6245118e-05,0.01,100,-2.624595e-05,1.0,4999.148882311613,499.98,,18774.52033495903,100.0,0.056132957,33300
0.15347657,0.10083008,0.009999999,9.313226e-10,0.023792984,0.01,-1.4087524,1.0,9.998184,[-0.132  1.524 -3.021 -2.105 -1.363],1.0,-0.17257835,-0.17257835,334,10.0,12392384,100.0,1.0,,-4.2114258e-05,0.01,100,-4.211208e-05,1.0,4997.633271921539,499.82,,18841.383949518204,100.0,0.056132957,33400
97.83833,9.937012,0.010015964,0.00011992892,9667.069,0.00978105,-973.477,0.97810495,9.997448,[-0.132  1.524 -3.021 -2.105 -1.363],1.0015965,-119.22612,-119.21776,335,10.0,12441850,99.98568,1.0001256,,-2.5024414e-05,0.010530603,100,0.015824586,1.0530603,4945.856114226765,494.66,0.011992894,18908.78538250923,99.987434,0.056213237,33500
0.07822442,0.08135986,0.009999999,9.313226e-10,0.0061808694,0.01,-0.52349854,1.0,9.997833,[-0.132  1.523 -3.021 -2.105 -1.363],1.0,-0.06413109,-0.06413109,336,10.0,12491841,100.0,1.0,,-1.586914e-05,0.01,100,-1.5869562e-05,1.0,4998.443656967611,499.91,,18976.417825222015,100.0,0.056213237,33600
0.39360988,0.11303711,0.009999999,9.313226e-10,0.1564937,0.01,-3.8709717,1.0,9.998272,[-0.132  1.523 -3.021 -2.105 -1.363],1.0,-0.47402084,-0.47402084,337,10.0,12541796,100.0,1.0,,7.446289e-05,0.01,100,7.446064e-05,1.0,4994.955189041736,499.55,,19043.747859954834,100.0,0.056213237,33700
98.83204,10.023315,0.010000054,3.4228702e-07,9866.444,0.009998352,-983.3636,0.99983525,9.997906,[-0.132  1.523 -3.021 -2.105 -1.363],1.0000054,-120.43693,-120.436874,338,10.0,12591268,100.000015,1.0,,2.6855469e-05,0.010001111,100,8.073449e-05,1.0001111,4946.566751759047,494.72,3.4228815e-05,19110.810950040817,100.0,0.056213208,33800
138.36272,19.872375,0.010086146,0.00053839287,19086.371,0.008493683,-973.516,0.8493684,9.996939,[-0.132  1.523 -3.021 -2.105 -1.363],1.0086147,-119.230835,-119.05483,339,10.0,12640237,99.71587,1.0021749,,3.967285e-05,0.01138031,100,0.30562252,1.138031,4896.044308122804,489.69,0.053839285,19176.654015541077,99.78299,0.05494244,33900
0.057131533,0.07562256,0.009999999,9.313226e-10,0.0032969818,0.01,-0.2133789,1.0,0.016487122,[-0.132  1.521 -3.019 -2.102 -1.364],1.0,-0.02610906,-0.02610906,340,10.0,12690237,100.0,1.0,,2.4414063e-05,0.01,100,2.4413748e-05,1.0,4999.560258002707,500.0,,19244.250708580017,100.0,0.05494244,34000
97.84037,9.90625,0.010049246,0.00020207747,9640.667,0.009401619,-973.4992,0.94016194,9.997427,[-0.132  1.521 -3.019 -2.102 -1.364],1.0049247,-119.22881,-119.194046,341,10.0,12739737,99.959564,1.0004889,,7.93457e-06,0.01058386,100,0.063908756,1.058386,4949.25220514876,495.0,0.020207746,19311.569141864777,99.95113,0.054332614,34100
0.30014133,0.1038208,0.009999999,9.313226e-10,0.09099477,0.01,-2.9205322,1.0,9.9982605,[-0.132  1.521 -3.019 -2.102 -1.365],1.0,-0.3576321,-0.3576321,342,10.0,12789702,100.0,1.0,,5.859375e-05,0.01,100,5.859416e-05,1.0,4995.9463575978125,499.65,,19379.738909482956,100.0,0.054332614,34200
97.84013,9.91394,0.010021758,0.00031839867,9473.428,0.009156807,-973.49695,0.9156807,9.998253,[-0.132  1.521 -3.019 -2.102 -1.365],1.0021759,-119.22862,-119.15264,343,10.0,12839204,99.89917,1.0007864,,-7.385254e-05,0.011132734,100,0.122778416,1.1132734,4949.653735224933,495.02,0.03183987,19446.11564564705,99.92142,0.05416639,34300
0.4292978,0.12011719,0.009999999,9.313226e-10,0.18615817,0.01,-4.2369995,1.0,9.998316,[-0.132  1.522 -3.021 -2.103 -1.365],1.0,-0.5188517,-0.5188517,344,10.0,12889155,100.0,1.0,,7.263184e-05,0.01,100,7.26321e-05,1.0,4994.564159297849,499.51,,19514.334998607635,100.0,0.05416639,34400
98.82751,10.093201,0.010028687,0.00016617768,9862.51,0.0096928775,-983.30005,0.9692878,9.996737,[-0.132  1.522 -3.021 -2.103 -1.365],1.0028688,-120.42911,-120.41406,345,10.0,12938562,99.97255,1.0001854,,7.141113e-05,0.010617247,100,0.026269585,1.0617247,4939.780906455131,494.07,0.016617768,19580.931524515152,99.98147,0.054127358,34500
139.0635,19.944336,0.010039273,0.00025010348,19502.07,0.00946446,-973.4444,0.94644606,9.99744,[-0.132  1.522 -3.021 -2.104 -1.365],1.0039274,-119.222084,-119.17291,346,10.0,12987558,99.93797,1.0007976,,2.2583008e-05,0.010553938,100,0.09673679,1.0553938,4898.863540636696,489.96,0.025010346,19647.246188163757,99.9203,0.053536635,34600
0.048927024,0.070495605,0.009999999,9.313226e-10,0.0024180342,0.01,-0.17266846,1.0,0.015034676,[-0.132  1.521 -3.021 -2.104 -1.365],1.0,-0.021173116,-0.021173116,347,10.0,13037558,100.0,1.0,,-2.5634765e-05,0.01,100,-2.5634188e-05,1.0,4999.5488838535,500.0,,19715.131382465363,100.0,0.053536635,34700
139.06306,19.956299,0.010091334,0.00039491893,19327.475,0.009063663,-973.44135,0.9063663,9.997824,[-0.132  1.521 -3.021 -2.104 -1.365],1.0091333,-119.221756,-119.02487,348,10.0,13086560,99.84707,1.0016087,,-2.6855469e-05,0.0113565475,100,0.29271477,1.1356548,4899.555103572853,490.02,0.03949189,19781.981306791306,99.839386,0.05306122,34800
0.92608714,0.22039795,0.010183262,0.0019528434,0.1998211,0.0025390016,-7.6117554,0.25390017,9.997389,[-0.131  1.518 -3.021 -2.101 -1.366],1.0183262,-0.93216896,-0.87486374,349,10.0,13136407,96.45287,1.0455158,,7.6904296e-05,0.015768344,100,0.07836196,1.5768344,4983.936500363621,498.47,0.19528434,19850.058675050735,95.64657,0.05384176,34900
97.83982,9.914001,0.010030637,0.00023368151,9611.579,0.009323419,-973.4937,0.93234193,9.9978485,[-0.126  1.519 -3.021 -2.101 -1.365],1.0030637,-119.22817,-119.20029,350,10.0,13185906,99.945755,1.0005403,,-2.3193359e-05,0.010800759,100,0.060061485,1.080076,4949.252302268679,494.99,0.023368148,19917.018505096436,99.94601,0.05407729,35000
98.83244,10.023376,0.010046184,0.00021872815,9862.579,0.009505071,-983.3702,0.9505071,9.998209,[-0.126  1.518 -3.021 -2.102 -1.365],1.0046183,-120.43778,-120.413185,351,10.0,13235407,99.9526,1.0003958,,-2.380371e-05,0.010666339,100,0.04840243,1.0666339,4949.541946934703,495.01,0.021872817,19981.76505589485,99.96044,0.05437316,35100
168.88222,29.771667,0.010021072,0.00024172876,28697.445,0.009320991,-963.6206,0.93209916,9.99748,[-0.127  1.518 -3.021 -2.102 -1.365],1.0021071,-118.018906,-117.92521,352,10.0,13283911,99.94185,1.0005212,,3.540039e-05,0.010724404,100,0.12448394,1.0724404,4849.679231085459,485.04,0.024172876,20044.951773166656,99.94791,0.0545627,35200
168.87617,29.800781,0.010049649,0.00030517008,28811.602,0.009308045,-963.5852,0.9308045,9.996593,[-0.126  1.516 -3.022 -2.099 -1.364],1.004965,-118.01466,-117.93223,353,10.0,13332374,99.90788,1.0011489,,-5.6152345e-05,0.0108778905,100,0.15015268,1.087789,4845.365341007975,484.63,0.03051701,20108.67510151863,99.88524,0.05561423,35300
136.97708,19.642212,0.010352836,0.00090993056,18287.652,0.0080039045,-963.76855,0.8003905,9.997847,[-0.126  1.516 -3.023 -2.099 -1.363],1.0352836,-118.037125,-117.4839,354,10.0,13381379,99.23344,1.0086856,,-5.6152345e-05,0.012569063,100,1.0646613,1.2569064,4899.861828082257,490.05,0.09099306,20172.024336338043,99.13892,0.05376257,35400
98.83405,10.005737,0.010078764,0.00027929054,9866.171,0.00930023,-983.3862,0.930023,9.997862,[-0.127  1.516 -3.024 -2.096 -1.365],1.0078764,-120.43972,-120.39773,355,10.0,13430879,99.92328,1.0006194,,6.713867e-06,0.010775555,100,0.07929334,1.0775555,4949.355419627542,495.0,0.027929055,20236.74419403076,99.938095,0.0539218,35500
0.05755191,0.08135986,0.009999999,9.313226e-10,0.0033456793,0.01,-0.1798706,1.0,9.998188,[-0.127  1.516 -3.024 -2.095 -1.365],1.0,-0.02197829,-0.02197829,356,10.0,13480879,100.0,1.0,,5.126953e-05,0.01,100,5.1269773e-05,1.0,4999.43222628926,500.0,,20301.760327100754,100.0,0.0539218,35600
97.83986,9.908569,0.01001273,0.00029261637,9355.52,0.009231591,-973.49347,0.9231591,9.997803,[-0.127  1.516 -3.024 -2.095 -1.365],1.001273,-119.22807,-119.11003,357,10.0,13530367,99.91467,1.0009681,,4.699707e-05,0.010850161,100,0.1757797,1.0850161,4948.145876659755,494.88,0.029261632,20365.539546489716,99.90328,0.053194936,35700
