EmpiricalD2,ReturnStepMaxmin,StdD2w0t,InitialReturnStd,TimeElapsed,MinD2w0t,MeanEntropy,EpisodesSoFar,Bound,Weights,MaxD2w0t,ReturnMeanIW,MaxIW,Iteration,TimestepsSoFar,MeanIW,InitialReturnMin,MeanD2w0t,EpThisIter,EpRewMean,MinIW,InitialReturnMax,EpLenMean,InitialBound,ReturnStepMax,InitialReturnMean,J_sample_variance,StdIW
1.0090096,9.99868,0.09986846,98.83537,15597.601281642914,,-0.18726587,25300,-131.54051,[-0.028  0.627 -2.492 -1.427 -1.605],1.0220764,-9.815873,1.3499614,253,10730371,1.0000789,-983.39935,0.99429375,100,4949.665200576652,0.7916298,10.002441,495.01,-131.63437,10.0,2.3193359e-05,9574.662,0.068785466
1.0,9.998732,0.020971647,0.18128075,15663.953545331955,,-0.18726587,25400,-121.71818,[-0.028  0.622 -2.491 -1.42  -1.606],1.0,-0.048403192,1.0,254,10780349,1.0,-1.7434082,0.99956,100,4997.370229692278,1.0,0.08947754,499.78,-121.71818,10.0,1.0986329e-05,0.03319739,
1.0,9.998751,0.034620136,0.5709246,15728.465871572495,,-0.18726587,25500,-121.75452,[-0.028  0.622 -2.491 -1.42  -1.606],1.0,-0.084741525,1.0,255,10830289,1.0,-5.66156,0.9988,100,4993.575317124782,1.0,0.119506836,499.4,-121.75452,10.0,1.5258789e-05,0.3292532,
1.0,0.016791344,,0.049785454,15793.156967401505,1.0,-0.18726587,25600,-121.72049,[-0.028  0.622 -2.491 -1.42  -1.606],1.0,-0.050711274,1.0,256,10880289,1.0,-0.16741943,1.0,100,4999.673666619949,1.0,0.06072998,500.0,-121.72049,10.0,-1.8310546e-06,0.0025030163,
1.0,9.998308,0.041676395,0.53645337,15857.890769481659,,-0.18726587,25700,-121.760284,[-0.028  0.622 -2.491 -1.42  -1.606],1.0,-0.090504065,1.0000051,257,10930202,0.99999994,-4.401306,0.99826,100,4990.764311427157,0.99999,0.13922119,499.13,-121.760284,10.0,-2.5024414e-05,0.29067957,1.3920888e-06
1.0,0.018579483,,0.049752116,15922.68432688713,1.0,-0.18726587,25800,-121.723145,[-0.028  0.622 -2.491 -1.42  -1.606],1.0,-0.05336469,1.0,258,10980202,1.0,-0.14501953,1.0,100,4999.668746415011,1.0,0.066589355,500.0,-121.723145,10.0,-2.5024414e-05,0.0025011334,
1.0,9.998653,0.09939998,98.83494,15987.049741506577,,-0.18726587,25900,-131.63733,[-0.028  0.622 -2.491 -1.42  -1.606],1.0,-9.96755,1.0000341,259,11029703,1.0000004,-983.3951,0.99002,100,4949.656919395961,0.9999971,10.005066,495.01,-131.63733,10.0,9.765625e-06,9867.01,8.747891e-06
1.0,9.998264,0.024892803,0.23878811,16051.812784671783,,-0.18726587,26000,-121.71065,[-0.028  0.622 -2.491 -1.42  -1.606],1.0,-0.040870257,1.0,260,11079672,1.0,-2.291809,0.99938,100,4996.355520294421,1.0,0.10168457,499.69,-121.71065,10.0,6.7749024e-05,0.05759813,
1.0,0.017344475,,0.057061274,16116.784131288528,1.0,-0.18726587,26100,-121.72995,[-0.028  0.622 -2.491 -1.42  -1.606],1.0,-0.060169753,1.0,261,11129672,1.0,-0.16668701,1.0,100,4999.6632688974705,1.0,0.072387695,500.0,-121.72995,10.0,-1.2817382e-05,0.003289727,
1.0,0.013288498,,0.04473589,16181.489894390106,1.0,-0.18726587,26200,-121.71216,[-0.028  0.622 -2.491 -1.42  -1.606],1.0,-0.042383865,1.0,262,11179672,1.0,-0.1875,1.0,100,4999.681758006297,1.0,0.059143066,500.0,-121.71216,10.0,2.9296874e-05,0.0020226517,
1.0,9.998716,0.023231499,0.22344863,16245.688856601715,,-0.18726587,26300,-121.723625,[-0.028  0.622 -2.491 -1.42  -1.606],1.0,-0.053848438,1.0,263,11229645,1.0,-2.1715698,0.99946,100,4996.864972125447,1.0,0.089904785,499.73,-121.723625,10.0,-2.9907227e-05,0.050433174,
1.0,0.014738083,,0.049452897,16310.685675859451,1.0,-0.18726587,26400,-121.72412,[-0.028  0.622 -2.491 -1.42  -1.606],1.0,-0.05434378,1.0,264,11279645,1.0,-0.17871094,1.0,100,4999.663584206065,1.0,0.06689453,500.0,-121.72412,10.0,2.6245118e-05,0.0024701406,
1.0195928,9.998779,0.046523944,1.1859543,16375.015016794205,,-0.18732771,26500,-121.7637,[-0.028  0.622 -2.491 -1.42  -1.606],1.0948883,-0.0718147,1.258178,265,11329543,0.99128115,-11.790466,1.0035663,100,4989.38140332167,0.35157028,0.1831665,498.98,-121.81659,10.0,-2.9907227e-05,0.1933705,0.073720075
1.0,0.017804146,,0.04916959,16439.559396266937,1.0,-0.18732771,26600,-121.717834,[-0.026  0.622 -2.491 -1.42  -1.606],1.0,-0.04805644,1.0,266,11379543,1.0,-0.18701172,1.0,100,4999.666290564932,1.0,0.060302734,500.0,-121.717834,10.0,6.652832e-05,0.0024419713,
1.0389655,9.998762,0.10182836,97.84262,16503.83869409561,,-0.19091818,26700,-130.92809,[-0.026  0.622 -2.491 -1.42  -1.606],1.0580851,-9.013015,1.5654382,267,11429045,1.0148884,-973.5216,1.0090168,100,4949.781226278306,0.5206563,9.896912,495.02,-131.53482,10.0,-6.713867e-06,8069.6675,0.13086975
1.0,9.9983635,0.018970134,0.118144274,16569.76179099083,,-0.19091818,26800,-121.69454,[-0.027  0.626 -2.511 -1.43  -1.61 ],1.0,-0.024767425,1.0,268,11479027,1.0,-0.9085083,0.99964,100,4997.6809448142085,1.0,0.07775879,499.82,-121.69454,10.0,-1.3427734e-05,0.014097354,
1.0,0.018521309,,0.04581514,16634.7514193058,1.0,-0.19091818,26900,-121.71731,[-0.027  0.626 -2.511 -1.43  -1.61 ],1.0,-0.047528777,1.0,269,11529027,1.0,-0.14367676,1.0,100,4999.683984038509,1.0,0.061401367,500.0,-121.71731,10.0,6.7749024e-05,0.0021200199,
1.0,0.018734932,,0.04543046,16699.50370669365,1.0,-0.19091818,27000,-121.7202,[-0.027  0.626 -2.511 -1.43  -1.61 ],1.0,-0.050423946,1.0,270,11579027,1.0,-0.1394043,1.0,100,4999.683753382325,1.0,0.064331055,500.0,-121.7202,10.0,3.3569337e-05,0.0020844147,
1.061481,9.997955,0.10613815,97.8405,16763.40009379387,,-0.19361383,27100,-130.77446,[-0.027  0.626 -2.511 -1.43  -1.61 ],1.0726818,-8.700718,2.7414513,271,11628507,1.0141344,-973.4992,1.0205451,100,4947.385091834588,0.5038142,9.926392,494.8,-131.51793,10.0,6.7749024e-05,7553.776,0.19454135
1.0,9.998346,0.027917068,0.3177742,16829.697087049484,,-0.19361383,27200,-121.71349,[-0.027  0.615 -2.503 -1.409 -1.613],1.0,-0.043716438,1.0,272,11678468,1.0,-3.11615,0.99922,100,4995.573916360345,1.0,0.10614014,499.61,-121.71349,10.0,2.1362304e-05,0.10200121,
1.0,9.998337,0.023231111,0.15921354,16894.447526931763,,-0.19361383,27300,-121.70115,[-0.027  0.615 -2.503 -1.409 -1.613],1.0,-0.03137487,1.0,273,11728441,1.0,-1.3319702,0.99946,100,4996.76965427219,1.0,0.08605957,499.73,-121.70115,10.0,5.2490235e-05,0.025605772,
1.0073563,9.99881,0.09977124,98.83672,16958.897453546524,,-0.19470531,27400,-131.56137,[-0.027  0.615 -2.503 -1.409 -1.613],1.0202423,-9.846091,1.3402368,274,11777942,1.0012872,-983.4129,0.9934532,100,4949.692740109585,0.8136127,9.992981,495.01,-131.62737,10.0,-7.5683594e-05,9647.469,0.05903256
1.0,9.998758,0.0044720885,0.054517012,17024.932010173798,,-0.19470531,27500,-121.70339,[-0.027  0.61  -2.504 -1.403 -1.614],1.0,-0.033613358,1.0,275,11827941,1.0,-0.1807251,0.99998,100,4999.477266288601,1.0,0.068725586,499.99,-121.70339,10.0,4.272461e-06,0.0030011775,
1.0,9.998785,0.024074698,0.2430556,17089.362479925156,,-0.19470531,27600,-121.72371,[-0.027  0.61  -2.504 -1.403 -1.614],1.0,-0.053934064,1.0,276,11877912,1.0,-2.3718872,0.99942,100,4996.6850758354085,1.0,0.08703613,499.71,-121.72371,10.0,3.0517579e-06,0.0596714,
1.0,0.01830101,,0.057506304,17153.39889240265,1.0,-0.19470531,27700,-121.729965,[-0.027  0.61  -2.504 -1.403 -1.614],1.0,-0.060189456,1.0,277,11927912,1.0,-0.21478271,1.0,100,4999.665730793043,1.0,0.07397461,500.0,-121.729965,10.0,6.1035157e-06,0.0033409586,
1.0,0.018339157,,0.05721172,17217.88835835457,1.0,-0.19470531,27800,-121.7198,[-0.027  0.61  -2.504 -1.403 -1.614],1.0,-0.05002845,1.0,278,11977912,1.0,-0.27044678,1.0,100,4999.67621173246,1.0,0.067871094,500.0,-121.7198,10.0,-2.8076172e-05,0.003306231,
1.0,0.01971531,,0.052136205,17282.750514268875,1.0,-0.19470531,27900,-121.721725,[-0.027  0.61  -2.504 -1.403 -1.614],1.0,-0.0519469,1.0,279,12027912,1.0,-0.17712402,1.0,100,4999.66816371628,1.0,0.072265625,500.0,-121.721725,10.0,-8.056641e-05,0.0027460572,
1.0,0.016098976,,0.046885394,17347.134377241135,1.0,-0.19470531,28000,-121.72491,[-0.027  0.61  -2.504 -1.403 -1.614],1.0,-0.055129565,1.0,280,12077912,1.0,-0.13360596,1.0,100,4999.676686104339,1.0,0.0690918,500.0,-121.72491,10.0,0.00013549805,0.002220521,
1.0,0.017142296,,0.04313399,17411.671405553818,1.0,-0.19470531,28100,-121.71887,[-0.027  0.61  -2.504 -1.403 -1.614],1.0,-0.049094643,1.0,281,12127912,1.0,-0.10083008,1.0,100,4999.696020253631,1.0,0.060302734,500.0,-121.71887,10.0,-3.540039e-05,0.0018788588,
1.0068058,9.998783,0.09968752,98.8361,17475.391548633575,,-0.19599646,28200,-131.6035,[-0.027  0.61  -2.504 -1.403 -1.614],1.0275538,-9.913496,1.4032209,282,12177413,0.9994059,-983.4066,0.9924741,100,4949.689158413699,0.8364726,9.99231,495.01,-131.6322,10.0,5.3100586e-05,9770.797,0.051710326
1.0,0.017367363,,0.043869365,17540.772259235382,1.0,-0.19599646,28300,-121.7136,[-0.028  0.609 -2.504 -1.401 -1.615],1.0,-0.043822065,1.0,283,12227413,1.0,-0.12347412,1.0,100,4999.675558669344,1.0,0.059814453,500.0,-121.7136,10.0,-3.7841797e-05,0.0019431813,
1.0,0.015871048,,0.054775342,17605.506084680557,1.0,-0.19599646,28400,-121.72668,[-0.028  0.609 -2.504 -1.401 -1.615],1.0,-0.056898315,1.0,284,12277413,1.0,-0.1642456,1.0,100,4999.669212775838,1.0,0.073791504,500.0,-121.72668,10.0,4.2114258e-05,0.0030305323,
1.0,0.017035484,,0.047792565,17670.174646377563,1.0,-0.19599646,28500,-121.71927,[-0.028  0.609 -2.504 -1.401 -1.615],1.0,-0.049492538,1.0,285,12327413,1.0,-0.17156982,1.0,100,4999.677497675681,1.0,0.06311035,500.0,-121.71927,10.0,-3.4179688e-05,0.0023074048,
1.0,0.015543938,,0.04438668,17734.72069144249,1.0,-0.19599646,28600,-121.714645,[-0.028  0.609 -2.504 -1.401 -1.615],1.0,-0.044868458,1.0,286,12377413,1.0,-0.14111328,1.0,100,4999.694882219299,1.0,0.053466797,500.0,-121.714645,10.0,-8.911133e-05,0.0019907658,
1.0,0.017051697,,0.04791609,17799.28600358963,1.0,-0.19599646,28700,-121.7174,[-0.028  0.609 -2.504 -1.401 -1.615],1.0,-0.047620535,1.0,287,12427413,1.0,-0.14086914,1.0,100,4999.674241310269,1.0,0.06524658,500.0,-121.7174,10.0,-2.4414062e-06,0.0023184654,
1.0,9.997494,0.10652314,98.8291,17863.49442911148,,-0.19599646,28800,-131.64807,[-0.028  0.609 -2.504 -1.401 -1.615],1.0,-9.978297,1.0,288,12476839,1.0,-983.3267,0.98852,100,4941.86807219126,1.0,10.071533,494.26,-131.64807,10.0,1.7700195e-05,9865.85,
1.0,9.998724,0.030969031,0.42346784,17927.84272789955,,-0.19599646,28900,-121.749306,[-0.028  0.609 -2.504 -1.401 -1.615],1.0,-0.0795285,1.0,289,12526791,1.0,-4.1794434,0.99904,100,4994.770292607568,1.0,0.12005615,499.52,-121.749306,10.0,-9.155274e-06,0.18113552,
1.0,0.018332481,,0.055029046,17992.512109041214,1.0,-0.19599646,29000,-121.7249,[-0.028  0.609 -2.504 -1.401 -1.615],1.0,-0.055125467,1.0,290,12576791,1.0,-0.15570068,1.0,100,4999.674496685229,1.0,0.07147217,500.0,-121.7249,10.0,2.4414063e-05,0.003058948,
1.0,0.017184258,,0.05062007,18057.03261065483,1.0,-0.19599646,29100,-121.72844,[-0.028  0.609 -2.504 -1.401 -1.615],1.0,-0.05866354,1.0,291,12626791,1.0,-0.16375732,1.0,100,4999.668932266379,1.0,0.080566406,500.0,-121.72844,10.0,2.746582e-05,0.0025875105,
1.0,9.9987335,0.015489903,0.10321988,18121.326921224594,,-0.19599646,29200,-121.711845,[-0.028  0.609 -2.504 -1.401 -1.615],1.0,-0.042066477,1.0,292,12676779,1.0,-0.904541,0.99976,100,4998.370953866213,1.0,0.07537842,499.88,-121.711845,10.0,-3.173828e-05,0.010764044,
1.0352975,9.9979,0.065163806,1.8442827,18185.578102350235,,-0.19617014,29300,-121.77078,[-0.028  0.609 -2.504 -1.401 -1.615],1.2431949,-0.061494816,1.3253535,293,12726589,0.9942918,-17.83667,1.0058378,100,4980.3663470373685,0.23493207,0.29748535,498.1,-121.889084,10.0,7.080078e-05,0.28019243,0.110621594
1.0,0.016842842,,0.05197906,18250.571254730225,1.0,-0.19617014,29400,-121.72459,[-0.025  0.609 -2.504 -1.401 -1.615],1.0,-0.054810364,1.0,294,12776589,1.0,-0.19146729,1.0,100,4999.672138956612,1.0,0.07446289,500.0,-121.72459,10.0,-2.0751953e-05,0.0027297023,
1.0,0.018173218,,0.04342699,18314.82085800171,1.0,-0.19617014,29500,-121.71828,[-0.025  0.609 -2.504 -1.401 -1.615],1.0,-0.0485022,1.0,295,12826589,1.0,-0.11621094,1.0,100,4999.690115400831,1.0,0.06341553,500.0,-121.71828,10.0,0.000108032225,0.0019049578,
1.0,9.998724,0.038439896,0.74081725,18379.69794678688,,-0.19617014,29600,-121.773285,[-0.025  0.609 -2.504 -1.401 -1.615],1.0,-0.10350715,1.0,296,12876515,1.0,-7.35437,0.99852,100,4992.171048547574,1.0,0.14538574,499.26,-121.773285,10.0,8.544922e-06,0.5543533,
1.0,0.01886177,,0.052688804,18444.582864522934,1.0,-0.19617014,29700,-121.72741,[-0.025  0.609 -2.504 -1.401 -1.615],1.0,-0.0576291,1.0,297,12926515,1.0,-0.15814209,1.0,100,4999.659870756201,1.0,0.08062744,500.0,-121.72741,10.0,2.4414063e-05,0.002804743,
1.0042646,9.998291,0.102436244,98.8327,18508.288628339767,,-0.19688688,29800,-131.59988,[-0.025  0.609 -2.504 -1.401 -1.615],1.007109,-9.904246,1.1950283,298,12975987,0.9975802,-983.36993,0.9914772,100,4946.669267872267,0.7886765,10.033325,494.72,-131.64444,10.0,4.760742e-05,9736.866,0.046628688
1.0094275,9.998695,0.040206615,0.80800384,18573.832619428635,,-0.19681787,29900,-121.750854,[-0.025  0.606 -2.504 -1.396 -1.616],1.0518644,-0.068560705,1.1871476,299,13025908,0.9975018,-8.0216675,1.0011796,100,4991.663446892189,0.40730146,0.14733887,499.21,-121.78467,10.0,-0.000100097655,0.12134006,0.060327422
1.0098629,9.998737,0.040743627,0.83838475,18638.394329547882,,-0.19681561,30000,-121.74102,[-0.023  0.606 -2.504 -1.396 -1.616],1.0653797,-0.055775765,1.1619684,300,13075827,1.0014427,-8.328796,1.0014694,100,4991.473149084056,0.36474493,0.14459229,499.19,-121.778046,10.0,0.00011962891,0.100459166,0.061843056
1.0007209,9.998716,0.09943675,98.83534,18702.84671354294,,-0.1967289,30100,-131.62132,[-0.021  0.606 -2.504 -1.396 -1.616],1.0011446,-9.946546,1.0638382,301,13125328,0.9986473,-983.39905,0.99037147,100,4949.674158230585,0.93513554,10.002808,495.01,-131.63641,10.0,7.6904296e-05,9827.283,0.019128026
1.0,0.017248154,,0.05213058,18767.830661058426,1.0,-0.1967289,30200,-121.724464,[-0.021  0.605 -2.504 -1.394 -1.616],1.0,-0.054684255,1.0,302,13175328,1.0,-0.20141602,1.0,100,4999.6717250443,1.0,0.07043457,500.0,-121.724464,10.0,-1.8310548e-05,0.0027444188,
1.0,0.017947197,,0.04957829,18832.50945878029,1.0,-0.1967289,30300,-121.724075,[-0.021  0.605 -2.504 -1.394 -1.616],1.0,-0.054297864,1.0,303,13225328,1.0,-0.15673828,1.0,100,4999.674886413385,1.0,0.07293701,500.0,-121.724075,10.0,2.4414063e-05,0.002482205,
1.0,0.017233849,,0.05015609,18896.80077958107,1.0,-0.1967289,30400,-121.71869,[-0.021  0.605 -2.504 -1.394 -1.616],1.0,-0.04891032,1.0,304,13275328,1.0,-0.21447754,1.0,100,4999.675578726455,1.0,0.057739258,500.0,-121.71869,10.0,5.5541994e-05,0.0025416873,
1.0,0.016848564,,0.0523636,18961.53371977806,1.0,-0.1967289,30500,-121.723015,[-0.021  0.605 -2.504 -1.394 -1.616],1.0,-0.053239044,1.0,305,13325328,1.0,-0.15777588,1.0,100,4999.667028882351,1.0,0.06842041,500.0,-121.723015,10.0,5.0048828e-05,0.0027689983,
1.0387282,9.998276,0.14296447,138.36954,19024.814088344574,,-0.19987601,30600,-140.81328,[-0.021  0.605 -2.504 -1.394 -1.616],1.0662858,-18.892956,1.5817252,306,13374331,0.99741876,-973.5647,0.999129,100,4899.769127930037,0.5938746,19.836426,490.03,-141.44902,10.0,-5.9814454e-05,17706.316,0.13358037
1.0,0.01862812,,0.041615218,19090.740568876266,1.0,-0.19987601,30700,-121.7169,[-0.022  0.609 -2.523 -1.405 -1.619],1.0,-0.047130402,1.0,307,13424331,1.0,-0.13555908,1.0,100,4999.686061552635,1.0,0.059570312,500.0,-121.7169,10.0,-8.239746e-05,0.0017492413,
1.0,0.016710281,,0.05660077,19155.263447999954,1.0,-0.19987601,30800,-121.725655,[-0.022  0.609 -2.523 -1.405 -1.619],1.0,-0.05588089,1.0,308,13474331,1.0,-0.17449951,1.0,100,4999.672967286835,1.0,0.07501221,500.0,-121.725655,10.0,-6.591797e-05,0.0032363054,
1.0,0.018897057,,0.043920625,19220.190003871918,1.0,-0.19987601,30900,-121.7208,[-0.022  0.609 -2.523 -1.405 -1.619],1.0,-0.05102168,1.0,309,13524331,1.0,-0.16583252,1.0,100,4999.691222034908,1.0,0.059570312,500.0,-121.7208,10.0,-1.8310546e-06,0.0019479372,
1.0,0.019473076,,0.049499445,19285.191877365112,1.0,-0.19987601,31000,-121.71633,[-0.022  0.609 -2.523 -1.405 -1.619],1.0,-0.046551757,1.0,310,13574331,1.0,-0.15307617,1.0,100,4999.674387319858,1.0,0.059326172,500.0,-121.71633,10.0,-3.2958986e-05,0.0024754715,
1.0,0.01760006,,0.053160604,19349.64538860321,1.0,-0.19987601,31100,-121.721924,[-0.022  0.609 -2.523 -1.405 -1.619],1.0,-0.052145593,1.0,311,13624331,1.0,-0.18859863,1.0,100,4999.688153426484,1.0,0.06695557,500.0,-121.721924,10.0,-2.6855469e-05,0.0028542317,
1.0,0.01790142,,0.05316094,19414.482841014862,1.0,-0.19987601,31200,-121.721275,[-0.022  0.609 -2.523 -1.405 -1.619],1.0,-0.05150209,1.0,312,13674331,1.0,-0.1807251,1.0,100,4999.671617410481,1.0,0.07366943,500.0,-121.721275,10.0,5.9204103e-05,0.002854531,
1.0,0.019299507,,0.04926514,19478.96932029724,1.0,-0.19987601,31300,-121.71904,[-0.022  0.609 -2.523 -1.405 -1.619],1.0,-0.049259875,1.0,313,13724331,1.0,-0.20037842,1.0,100,4999.681231297923,1.0,0.062805176,500.0,-121.71904,10.0,-1.0986329e-05,0.0024514257,
1.0,0.018598557,,0.048477057,19543.339277505875,1.0,-0.19987601,31400,-121.725044,[-0.022  0.609 -2.523 -1.405 -1.619],1.0,-0.05526421,1.0,314,13774331,1.0,-0.14984131,1.0,100,4999.68614776893,1.0,0.0690918,500.0,-121.725044,10.0,-1.2817382e-05,0.0023722337,
1.0,0.01539135,,0.05314755,19607.76324748993,1.0,-0.19987601,31500,-121.72326,[-0.022  0.609 -2.523 -1.405 -1.619],1.0,-0.05348391,1.0,315,13824331,1.0,-0.19384766,1.0,100,4999.663761926876,1.0,0.06958008,500.0,-121.72326,10.0,-7.93457e-05,0.002854227,
1.0,0.016197205,,0.053352825,19672.21338200569,1.0,-0.19987601,31600,-121.72116,[-0.022  0.609 -2.523 -1.405 -1.619],1.0,-0.0513865,1.0,316,13874331,1.0,-0.18817139,1.0,100,4999.6850530718575,1.0,0.06573486,500.0,-121.72116,10.0,6.713867e-06,0.0028746126,
1.0,0.016248703,,0.053634096,19736.635083436966,1.0,-0.19987601,31700,-121.722084,[-0.022  0.609 -2.523 -1.405 -1.619],1.0,-0.052305248,1.0,317,13924331,1.0,-0.1763916,1.0,100,4999.675686711719,1.0,0.06628418,500.0,-121.722084,10.0,1.6479493e-05,0.002905924,
1.0,0.018862724,,0.04546527,19800.89944577217,1.0,-0.19987601,31800,-121.72037,[-0.022  0.609 -2.523 -1.405 -1.619],1.0,-0.050588954,1.0,318,13974331,1.0,-0.15045166,1.0,100,4999.687749071196,1.0,0.06744385,500.0,-121.72037,10.0,-1.0986329e-05,0.0020879607,
1.0,0.017736435,,0.04898849,19865.50871014595,1.0,-0.19987601,31900,-121.72118,[-0.022  0.609 -2.523 -1.405 -1.619],1.0,-0.051404424,1.0,319,14024331,1.0,-0.16461182,1.0,100,4999.686213111522,1.0,0.06347656,500.0,-121.72118,10.0,9.765625e-05,0.0024239032,
1.0,0.016166687,,0.04873754,19930.324233055115,1.0,-0.19987601,32000,-121.7203,[-0.022  0.609 -2.523 -1.405 -1.619],1.0,-0.05052299,1.0,320,14074331,1.0,-0.15332031,1.0,100,4999.684398905971,1.0,0.061584473,500.0,-121.7203,10.0,6.713867e-06,0.0023988634,
1.0,9.998777,0.09939912,98.8362,19994.346561193466,,-0.19987601,32100,-131.63092,[-0.022  0.609 -2.523 -1.405 -1.619],1.0,-9.96114,1.0,321,14123832,1.0,-983.40765,0.99002,100,4949.684704718646,1.0,9.996643,495.01,-131.63092,10.0,1.2817382e-05,9867.267,
1.0,0.017228127,,0.051151354,20058.944997549057,1.0,-0.19987601,32200,-121.72313,[-0.022  0.609 -2.523 -1.405 -1.619],1.0,-0.053350467,1.0,322,14173832,1.0,-0.14477539,1.0,100,4999.683763383438,1.0,0.066589355,500.0,-121.72313,10.0,-4.272461e-06,0.0026424734,
1.0078732,9.998842,0.09982826,98.83629,20122.619330644608,,-0.20064546,32300,-131.53043,[-0.022  0.609 -2.523 -1.405 -1.619],1.0142097,-9.801632,1.2631218,323,14223333,0.9998238,-983.40857,0.9940036,100,4949.69987228538,0.7932254,9.994141,495.01,-131.63321,10.0,1.8920899e-05,9548.781,0.06573177
1.0308733,9.998848,0.101377785,98.83684,20187.2740380764,,-0.20380838,32400,-131.36333,[-0.022  0.604 -2.523 -1.397 -1.62 ],1.0497947,-9.479311,1.430891,324,14272834,0.9903114,-983.41406,1.0056769,100,4949.703070793013,0.5517874,9.989563,495.01,-131.62799,10.0,2.9296874e-05,8939.649,0.12682235
1.0,0.015497208,,0.05113398,20253.15089917183,1.0,-0.20380838,32500,-121.720695,[-0.023  0.594 -2.523 -1.384 -1.623],1.0,-0.050919667,1.0,325,14322834,1.0,-0.13519287,1.0,100,4999.686835536792,1.0,0.061279297,500.0,-121.720695,10.0,-1.6479493e-05,0.0026417635,
1.0,0.017606735,,0.053834897,20317.94258737564,1.0,-0.20380838,32600,-121.72538,[-0.023  0.594 -2.523 -1.384 -1.623],1.0,-0.055606466,1.0,326,14372834,1.0,-0.17156982,1.0,100,4999.680434671118,1.0,0.06842041,500.0,-121.72538,10.0,-2.5024414e-05,0.0029268053,
1.0,0.015810013,,0.050203983,20382.592873334885,1.0,-0.20380838,32700,-121.71992,[-0.023  0.594 -2.523 -1.384 -1.623],1.0,-0.050138224,1.0,327,14422834,1.0,-0.16314697,1.0,100,4999.680156272326,1.0,0.061279297,500.0,-121.71992,10.0,-6.713867e-06,0.0025458997,
1.0,0.019338608,,0.05678706,20446.845489501953,1.0,-0.20380838,32800,-121.72702,[-0.023  0.594 -2.523 -1.384 -1.623],1.0,-0.057240214,1.0,328,14472834,1.0,-0.18353271,1.0,100,4999.675016149485,1.0,0.070617676,500.0,-121.72702,10.0,1.15966795e-05,0.0032564034,
1.0,0.015336037,,0.04703426,20511.287492275238,1.0,-0.20380838,32900,-121.71275,[-0.023  0.594 -2.523 -1.384 -1.623],1.0,-0.04297608,1.0,329,14522834,1.0,-0.1776123,1.0,100,4999.689571534376,1.0,0.0592041,500.0,-121.71275,10.0,7.995605e-05,0.002233986,
1.0,0.015599251,,0.044389572,20575.732785463333,1.0,-0.20380838,33000,-121.71989,[-0.023  0.594 -2.523 -1.384 -1.623],1.0,-0.050110787,1.0,330,14572834,1.0,-0.14331055,1.0,100,4999.694131974947,1.0,0.06390381,500.0,-121.71989,10.0,2.6245118e-05,0.0019900876,
1.0,0.014891624,,0.04478178,20640.597802639008,1.0,-0.20380838,33100,-121.72313,[-0.023  0.594 -2.523 -1.384 -1.623],1.0,-0.053349443,1.0,331,14622834,1.0,-0.14611816,1.0,100,4999.697912413536,1.0,0.06512451,500.0,-121.72313,10.0,-4.9438477e-05,0.0020256953,
1.0,0.019422531,,0.0527994,20705.789378404617,1.0,-0.20380838,33200,-121.72087,[-0.023  0.594 -2.523 -1.384 -1.623],1.0,-0.051097054,1.0,332,14672834,1.0,-0.1828003,1.0,100,4999.679155290611,1.0,0.06951904,500.0,-121.72087,10.0,-9.460449e-05,0.002816217,
1.0,0.016443253,,0.041522566,20770.433783769608,1.0,-0.20380838,33300,-121.71594,[-0.023  0.594 -2.523 -1.384 -1.623],1.0,-0.046164382,1.0,333,14722834,1.0,-0.1340332,1.0,100,4999.683367500608,1.0,0.056518555,500.0,-121.71594,10.0,,0.0017426882,
1.023471,9.998745,0.1007448,97.842125,20834.052920103073,,-0.20516346,33400,-131.11725,[-0.023  0.594 -2.523 -1.384 -1.623],1.0295092,-9.274275,1.5344412,334,14772336,0.9967485,-973.5167,1.002096,100,4949.780386940072,0.620709,9.912231,495.02,-131.53969,10.0,2.5024414e-05,8537.959,0.115813926
1.0,0.01916027,,0.04427591,20899.468301296234,1.0,-0.20516346,33500,-121.719475,[-0.023  0.599 -2.544 -1.394 -1.624],1.0,-0.049701437,1.0,335,14822336,1.0,-0.14849854,1.0,100,4999.692897419515,1.0,0.062683105,500.0,-121.719475,10.0,-7.873535e-05,0.0019803394,
1.0,0.01692009,,0.04273812,20963.671152353287,1.0,-0.20516346,33600,-121.71686,[-0.023  0.599 -2.544 -1.394 -1.624],1.0,-0.04708065,1.0,336,14872336,1.0,-0.15655518,1.0,100,4999.695405179902,1.0,0.06329346,500.0,-121.71686,10.0,5.065918e-05,0.0018453901,
1.0,0.015545845,,0.040699534,21028.410726308823,1.0,-0.20516346,33700,-121.71277,[-0.023  0.599 -2.544 -1.394 -1.624],1.0,-0.042993717,1.0,337,14922336,1.0,-0.1305542,1.0,100,4999.701626504076,1.0,0.055603027,500.0,-121.71277,10.0,-4.8828126e-05,0.0016724708,
1.0,9.998781,0.09939813,98.835915,21092.423011302948,,-0.20516346,33800,-131.63397,[-0.023  0.599 -2.544 -1.394 -1.624],1.0,-9.964193,1.0,338,14971837,1.0,-983.4048,0.99002,100,4949.689172480138,1.0,9.997742,495.01,-131.63397,10.0,1.0375977e-05,9867.211,
