MinIW,Iteration,EpLenMean,J_sample_variance,ESSRenyi,EpisodesSoFar,InitialReturnMax,MeanIW,Bound,InitialBound,ESSClassic,EpRewMean,ReturnStepMaxmin,EntropyCoefficient,MeanEntropy,MeanIWNorm,InitialReturnMin,TimeElapsed,MaxIW,StdIW,EpThisIter,MaxIWNorm,TimestepsSoFar,StdIWNorm,Weights,ReturnMeanIW,InitialReturnMean,EmpiricalD2,MinIWNorm,ReturnStepMax,InitialReturnStd
0.6752925,223,231.4,3455.7524,18.548489,4460,95.75903,1.047909,-24.140713,-26.22467,18.712345,2303.5809541912095,9.909958,,0.079561666,0.05239545,-89.50745,1214.9558143615723,1.6542825,0.27488986,20,0.082714126,621663,0.013744494,[-1.248  2.772 -3.072 -2.679 -1.327],3.0907617,2.1362304e-05,1.0782549,0.033764627,10.0,50.960945
0.5827815,224,195.8,22267.834,19.263792,4480,120.92999,1.0201912,-167.93668,-172.14171,19.34528,1947.6421282849224,9.894207,,0.069913544,0.051009566,-628.5724,1221.4712302684784,1.5249108,0.18768159,20,0.07624554,625579,0.009384079,[-1.247  2.771 -3.093 -2.679 -1.339],7.463498,-5.493164e-05,1.0382172,0.029139075,10.0,156.64322
0.8114262,225,202.35,26514.223,19.794348,4500,124.84943,1.0118847,-202.22772,-204.66678,19.847279,2013.1700816961504,9.897912,,0.06621313,0.05059424,-747.3374,1228.1421961784363,1.2037599,0.08876139,20,0.060187995,629626,0.0044380696,[-1.246  2.768 -3.099 -2.678 -1.349],3.4994917,-3.0517579e-06,1.0103894,0.040571313,9.999999,175.56673
0.005250502,226,210.6,416769.97,1.9840255,4520,91.53882,2.4189742,70.61795,-25.06894,2.2622385,2095.6517660619584,9.9017315,,0.049862646,0.12094871,-58.093018,1235.229454755783,31.32763,6.7734737,20,1.5663815,633838,0.3386737,[-1.246  2.769 -3.107 -2.682 -1.353],150.2114,,10.080516,0.0002625251,10.0,40.28336
0.7833767,227,233.3,25480.846,19.421108,4540,118.792114,1.042629,-182.04784,-185.94049,19.59937,2322.5394837115045,9.910339,,0.05173487,0.05213145,-678.9586,1242.9750163555145,1.360292,0.14906707,20,0.0680146,638504,0.0074533536,[-1.257  2.799 -3.098 -2.641 -1.369],6.6434956,-1.5258789e-05,1.0298073,0.039168835,10.0,164.86691
0.011572832,228,224.85,274626.97,1.4369643,4560,65.92047,3.195367,70.82606,-27.36017,2.7732162,2238.043765455766,9.907,,-0.011173231,0.15976837,-99.90515,1250.4258873462677,27.743706,7.963995,20,1.3871853,643001,0.39819977,[-1.259  2.796 -3.103 -2.644 -1.367],172.89897,-1.8310548e-05,13.918231,0.0005786416,10.0,48.19639
0.39752313,229,203.1,13903.538,15.037447,4580,106.97864,1.1951945,-71.994865,-86.828766,14.276101,2020.618457162053,9.897776,,-0.024825934,0.05975973,-317.05377,1257.2294211387634,3.632323,0.7567977,20,0.18161616,647063,0.037839886,[-1.278  2.815 -3.115 -2.623 -1.43 ],28.141428,-6.1035157e-06,1.330013,0.019876158,10.0,112.952805
0.4919477,230,193.95,12809.04,18.691029,4600,137.88757,0.9593385,-171.52501,-180.54616,18.149738,1929.0920718855111,9.892681,,-0.025839334,0.04796692,-659.26135,1263.8034558296204,1.6808143,0.3063045,20,0.08404072,650942,0.015315226,[-1.268  2.812 -3.124 -2.633 -1.444],15.236191,6.1035157e-06,1.0700321,0.024597386,10.0,158.38622
0.33828506,231,185.4,29103.793,16.321785,4620,148.46063,1.0375379,-123.99699,-147.88335,15.800765,1843.605196268883,9.887869,,-0.01612668,0.051876903,-539.99365,1270.0281586647034,2.5668516,0.5348722,20,0.12834258,654650,0.026743608,[-1.268  2.807 -3.13  -2.637 -1.445],39.703682,9.155274e-06,1.2253562,0.016914254,10.0,186.23178
0.6120504,232,235.55,8096.4204,18.157928,4640,109.721985,1.088368,-106.27249,-114.85573,18.873276,2345.1289469529465,9.911952,,-0.026528815,0.054418404,-419.39392,1277.7733445167542,1.5847942,0.26592612,20,0.07923971,659361,0.013296306,[-1.263  2.805 -3.142 -2.649 -1.435],14.268461,3.0517578e-05,1.1014472,0.03060252,9.999999,111.10521
0.40569326,233,222.15,39830.49,16.751028,4660,176.62305,1.1697958,-181.37724,-199.83553,16.297857,2211.1203618855534,9.90656,,-0.016994657,0.058489792,-729.69617,1285.2865509986877,2.5267255,0.5575338,20,0.12633628,663804,0.02787669,[-1.258  2.802 -3.147 -2.654 -1.445],36.979687,,1.1939566,0.020284664,9.999999,214.32837
0.6229568,234,213.4,12250.734,18.962542,4680,109.51947,1.0231934,-176.89009,-185.06616,18.972715,2123.675984887667,9.903255,,-0.024561416,0.05115966,-675.7663,1292.520305633545,1.510483,0.23808877,20,0.07552415,668072,0.011904439,[-1.258  2.796 -3.151 -2.663 -1.436],13.171293,6.713867e-05,1.054711,0.031147841,10.0,159.97145
0.059742574,235,231.3,59582.54,3.7704747,4700,75.60596,1.9933485,1.446373,-20.705494,2.5241034,2302.6640194856473,9.910637,,-0.022037646,0.099667415,-64.39795,1300.2573528289795,24.390387,5.2450476,20,1.2195194,672698,0.2622524,[-1.256  2.793 -3.156 -2.668 -1.444],49.13377,5.1879884e-05,5.304372,0.0029871287,10.0,35.82729
0.7769068,236,213.6,29019.484,19.654064,4720,92.493774,1.0037923,-207.2374,-210.09871,19.7039,2125.5425397413974,9.902088,,-0.021375218,0.05018962,-767.1719,1307.5347974300385,1.2447455,0.123051785,20,0.062237274,676970,0.0061525884,[-1.247  2.807 -3.142 -2.636 -1.441],4.702217,-2.746582e-05,1.0176013,0.03884534,10.0,182.07741
0.6151517,237,228.2,17975.434,18.996021,4740,110.803345,1.0492936,-161.54445,-166.48596,19.106215,2271.639479714802,9.9092045,,-0.022298941,0.052464683,-607.92053,1314.975962638855,1.6829296,0.22694801,20,0.084146485,681534,0.011347402,[-1.247  2.803 -3.139 -2.637 -1.44 ],9.284365,-7.019043e-05,1.052852,0.030757586,10.0,144.03279
0.8499122,238,200.1,67636.48,19.927229,4760,171.17517,1.0032258,-217.24171,-218.34412,19.942926,1990.5828224153454,9.895891,,-0.024430737,0.05016129,-797.2799,1321.7862131595612,1.0849667,0.053668503,20,0.054248333,685536,0.002683425,[-1.245  2.8   -3.146 -2.644 -1.441],1.500721,-1.5258789e-05,1.0036519,0.042495612,10.0,254.40552
0.9525158,239,220.85,32982.992,19.986202,4780,125.04816,1.0073165,-208.82889,-209.66402,19.988224,2198.164502438796,9.906418,,-0.024431696,0.050365828,-765.5846,1328.9887800216675,1.049579,0.024449857,20,0.05247895,689953,0.0012224927,[-1.244  2.799 -3.15  -2.644 -1.443],0.9074445,-2.746582e-05,1.0006903,0.04762579,10.0,179.96855
0.72966146,240,232.85,3000.6287,19.484713,4800,102.08508,1.0560738,-27.677414,-27.957092,19.445057,2318.093208531096,9.910629,,-0.02515233,0.052803688,-94.89874,1336.9324159622192,1.4162798,0.17840786,20,0.07081399,694610,0.008920394,[-1.245  2.801 -3.155 -2.646 -1.443],0.64699936,6.1035156e-05,1.0264457,0.036483075,10.0,45.73976
0.023890574,241,222.05,171978.27,2.0785823,4820,109.93176,4.622062,31.538162,-30.106106,1.6545949,2210.080942028414,9.906166,,-0.0031279908,0.2311031,-69.56293,1344.362253189087,70.98119,15.390529,20,3.5490596,699051,0.7695264,[-1.241  2.799 -3.152 -2.647 -1.444],124.9249,-5.1879884e-05,9.6219425,0.0011945287,10.0,47.495743
0.7323576,242,213.6,83407.75,18.62813,4840,186.22626,1.1539228,-211.33078,-219.55937,18.661074,2125.493302704028,9.9016285,,-0.014641642,0.057696145,-801.71735,1351.6111137866974,1.8784922,0.30909118,20,0.09392461,703323,0.01545456,[-1.258  2.82  -3.146 -2.616 -1.422],16.169678,-2.1362304e-05,1.0736451,0.036617883,10.0,271.0028
0.4960398,243,177.6,81690.49,18.652151,4860,199.93909,1.0127296,-188.54564,-200.87833,18.504559,1765.608972523596,9.882988,,-0.021577694,0.05063648,-733.50385,1357.5322329998016,1.4456277,0.28789786,20,0.07228138,706875,0.014394894,[-1.257  2.82  -3.148 -2.62  -1.434],19.464054,-1.2207031e-05,1.0722624,0.02480199,10.0,285.61737
0.46568716,244,222.25,61800.91,17.333986,4880,147.34686,1.1790825,-179.7716,-199.97421,18.262766,2212.107615057206,9.906488,,-0.03558213,0.058954127,-730.2025,1364.9554934501648,1.9370126,0.3636553,20,0.096850626,711320,0.018182766,[-1.257  2.814 -3.151 -2.623 -1.441],35.03108,-9.155274e-06,1.1538026,0.023284359,10.0,251.10187
0.3727706,245,210.45,6458.346,18.236637,4900,91.18408,1.0349222,-110.90196,-119.48064,17.75266,2094.111058052856,9.90127,,-0.033840172,0.05174611,-436.28137,1372.1912014484406,1.8827219,0.36822242,20,0.0941361,715529,0.01841112,[-1.255  2.814 -3.159 -2.632 -1.455],14.221839,-6.1035156e-05,1.0966934,0.01863853,10.0,109.73021
0.013522213,246,212.8,57895.06,2.961636,4920,62.446228,1.325681,11.097324,-17.101603,2.2299373,2117.6226105875658,9.902475,,-0.09150709,0.066284046,-58.21515,1379.1682012081146,17.177858,3.7422874,20,0.8588929,719785,0.18711434,[-1.253  2.809 -3.166 -2.64  -1.453],55.538548,3.0517579e-06,6.753024,0.0006761107,10.0,28.21873
0.5794569,247,224.0,17611.91,18.587406,4940,119.37872,0.9976695,-202.50922,-213.16202,18.228006,2229.691980691917,9.90797,,-0.09149933,0.049883477,-778.35767,1386.8325407505035,1.9966748,0.31106305,20,0.09983374,724265,0.015553153,[-1.241  2.807 -3.181 -2.662 -1.51 ],18.604383,3.0517579e-06,1.0759974,0.028972847,10.0,182.12411
0.77804744,248,219.55,29742.914,19.837742,4960,136.18317,1.0184777,-202.69052,-203.66254,19.839458,2185.181134725406,9.9060135,,-0.09195146,0.050923884,-743.6706,1394.1522703170776,1.1653363,0.09161733,20,0.058266815,728656,0.0045808665,[-1.24   2.802 -3.182 -2.669 -1.51 ],1.803266,5.1879884e-05,1.0081793,0.038902372,10.0,174.7895
0.56683695,249,215.25,952.45026,18.61504,4980,78.16016,0.9341276,-20.116026,-21.40505,18.76894,2142.23846497693,9.904661,,-0.10422567,0.04670638,-61.828247,1401.2664649486542,1.3360955,0.23923594,20,0.066804774,732961,0.011961797,[-1.238  2.799 -3.183 -2.67  -1.511],2.071001,-9.155274e-06,1.0744001,0.028341848,10.0,32.51221
0.47365606,250,225.9,2739.409,15.456863,5000,70.86157,1.0138102,-15.466927,-20.073015,17.421118,2248.679500696986,9.908638,,-0.08748638,0.05069051,-73.29651,1408.8683731555939,2.111321,0.3900626,20,0.10556605,737479,0.01950313,[-1.239  2.798 -3.176 -2.668 -1.523],7.3663497,6.1035156e-05,1.2939236,0.023682803,10.0,45.040108
0.44810864,251,226.35,21455.787,18.828762,5020,128.25574,0.9262495,-198.12831,-208.72316,18.647934,2253.1444539226572,9.908512,,-0.09506184,0.046312474,-762.1492,1416.563376903534,1.542153,0.24940848,20,0.07710765,742006,0.012470424,[-1.235  2.803 -3.164 -2.663 -1.506],16.988695,-3.0517579e-06,1.0622047,0.022405433,10.0,189.49335
0.33845964,252,227.2,2361.4211,15.027721,5040,63.58075,1.0342056,-15.819709,-19.146835,15.590743,2261.6725112288195,9.909096,,-0.11638423,0.051710278,-69.914185,1423.947077512741,2.9610937,0.5499918,20,0.14805469,746550,0.02749959,[-1.234  2.799 -3.167 -2.668 -1.514],6.268697,-4.5776367e-05,1.3308737,0.016922982,10.0,41.03868
0.68665737,253,210.65,1448.673,18.589693,5060,67.8595,1.0450042,-18.030415,-18.58417,18.384087,2096.1420880415635,9.90167,,-0.12736633,0.052250218,-62.73456,1431.1065623760223,1.8539202,0.3098178,20,0.09269601,750763,0.0154908905,[-1.236  2.802 -3.151 -2.658 -1.535],1.2457302,-7.93457e-05,1.075865,0.034332868,10.0,38.32258
0.100999884,254,243.55,66242.695,4.2354493,5080,73.61493,1.7504097,-0.48638916,-20.16027,4.481226,2425.169565564719,9.915182,,-0.08291084,0.087520495,-69.68915,1439.0657634735107,15.127202,3.2573915,20,0.7563601,755634,0.16286959,[-1.24   2.805 -3.154 -2.658 -1.546],43.322456,9.155274e-06,4.722049,0.005049994,10.0,41.395004
0.061803717,255,230.2,665505.75,1.3019813,5100,93.39209,3.1029427,75.43057,-25.576475,2.1494215,2291.679131865951,9.910341,,-0.01720983,0.15514712,-72.36255,1446.81764626503,41.020855,8.942091,20,2.0510428,760238,0.44710457,[-1.25   2.805 -3.154 -2.672 -1.502],175.67342,3.0517579e-06,15.361203,0.0030901858,10.0,50.718636
0.13126518,256,233.2,2897.6687,13.527043,5120,78.15991,0.9394294,-9.561892,-21.404978,14.921096,2321.670375796138,9.911419,,-0.031309567,0.04697147,-69.421265,1454.6024706363678,1.9781383,0.54808605,20,0.09890692,764902,0.0274043,[-1.258  2.808 -3.165 -2.686 -1.436],16.465355,-3.0517579e-06,1.4785197,0.006563259,10.0,47.936844
0.41295457,257,207.6,69063.484,16.086674,5140,157.3031,1.2596943,-201.3754,-221.59766,14.350159,2065.7398582720916,9.901161,,-0.018515922,0.06298472,-809.16,1461.5556519031525,3.875353,0.7904144,20,0.19376765,769054,0.03952072,[-1.257  2.803 -3.174 -2.706 -1.45 ],45.709892,-5.7983398e-05,1.2432652,0.020647729,10.0,245.39833
0.2464439,258,239.2,6143.4155,13.637656,5160,85.209045,0.9520016,-19.28294,-24.698082,13.776903,2381.718579409823,9.914049,,-0.0003221035,0.047600076,-90.184814,1469.353530406952,3.1143878,0.6398308,20,0.15571938,773838,0.03199154,[-1.253  2.796 -3.179 -2.718 -1.437],10.626563,4.8828126e-05,1.4665277,0.012322195,10.0,51.227657
0.0011571038,259,225.25,2548918.0,0.37268862,5180,69.52991,5.71182,235.37654,-19.04155,1.2252128,2242.218909056633,9.908728,,-0.08081591,0.28559104,-58.452026,1476.756329536438,102.84839,22.3592,20,5.1424193,778343,1.11796,[-1.257  2.805 -3.201 -2.704 -1.419],374.8669,,53.6641,5.785519e-05,10.0,37.936016
0.56964964,260,223.5,21767.188,19.057936,5200,119.82703,1.0805886,-179.20963,-183.28137,18.45835,2224.6995534536813,9.907839,,-0.08998829,0.054029435,-669.2488,1484.3267803192139,1.8106393,0.3122894,20,0.09053197,782813,0.0156144705,[-1.236  2.813 -3.189 -2.683 -1.5  ],8.547016,-4.5776367e-05,1.0494316,0.028482482,10.0,157.93124
0.7146758,261,224.9,1886.5505,19.575363,5220,90.10248,0.9632837,-22.29263,-24.675566,19.534391,2238.6763881510724,9.908209,,-0.08523571,0.04816419,-84.426575,1491.9125361442566,1.323633,0.14871803,20,0.06618165,787311,0.0074359016,[-1.234  2.811 -3.191 -2.685 -1.509],2.6491528,1.5258789e-05,1.0216924,0.03573379,10.0,42.642735
0.81681097,262,194.65,20606.389,19.765488,5240,105.36383,1.0103992,-175.64365,-177.34503,19.816961,1936.2200927203146,9.894382,,-0.0829773,0.050519962,-647.57245,1498.4398226737976,1.1659962,0.09710644,20,0.05829981,791204,0.004855322,[-1.24   2.826 -3.209 -2.695 -1.504],2.7503438,-3.0517579e-06,1.0118648,0.040840548,10.0,153.12796
0.14617921,263,237.25,19787.951,8.677046,5260,89.62445,1.1843735,-11.744616,-24.544664,8.318331,2362.205448259111,9.913227,,-0.049907874,0.059218667,-79.44391,1506.231585264206,6.727493,1.4035344,20,0.33637464,795949,0.07017672,[-1.24   2.824 -3.212 -2.698 -1.502],25.519106,3.0517579e-06,2.3049319,0.007308961,10.0,43.386166
0.0037675647,264,234.2,5059403.5,0.27281922,5280,86.122375,6.3733015,297.96326,-23.585588,1.1903241,2331.5971360108388,9.911173,,-0.0874939,0.3186651,-58.94635,1513.7516884803772,116.75898,25.335096,20,5.8379493,800633,1.2667547,[-1.243  2.835 -3.225 -2.686 -1.469],499.90408,-3.0517579e-06,73.30862,0.00018837824,10.0,40.327343
0.28818214,265,258.7,3594.435,13.532594,5300,86.151855,0.9907258,-16.704163,-28.450117,14.114445,2577.036044063078,9.922979,,-0.091483936,0.04953629,-103.88501,1522.5644669532776,2.9048893,0.63975734,20,0.14524446,805807,0.031987865,[-1.235  2.869 -3.234 -2.656 -1.506],17.882446,-3.3569337e-05,1.4779133,0.014409107,10.0,49.011467
0.7539865,266,252.8,29367.572,19.662743,5320,112.92444,0.9659707,-214.10037,-216.35994,19.68974,2517.463234483924,9.916653,,-0.092908695,0.048298538,-790.035,1530.9597153663635,1.2682794,0.121257775,20,0.06341397,810863,0.006062888,[-1.23   2.882 -3.272 -2.671 -1.51 ],4.107231,6.1035156e-05,1.0171521,0.037699323,10.0,185.39279
0.58201116,267,230.85,1297.682,17.952888,5340,60.899353,0.94701564,-20.456974,-22.375181,17.863163,2298.1132543469685,9.910025,,-0.10674072,0.047350787,-81.702515,1538.4451904296875,1.9301908,0.32753962,20,0.09650954,815480,0.016376982,[-1.23   2.88  -3.274 -2.672 -1.512],3.1594348,-2.4414063e-05,1.1140269,0.029100558,10.0,39.53246
0.9444332,268,225.15,73458.96,19.852045,5360,157.81714,1.026466,-224.3489,-225.63635,19.936934,2241.122405635481,9.907833,,-0.104806595,0.051323302,-823.9072,1545.9233570098877,1.1611661,0.05773042,20,0.058058303,819983,0.002886521,[-1.233  2.881 -3.282 -2.671 -1.526],2.1266346,-7.019043e-05,1.0074528,0.04722166,10.0,262.24426
0.6724363,269,214.4,65886.17,19.424503,5380,171.92383,0.966389,-186.16397,-193.73079,19.568537,2133.6232386139986,9.903215,,-0.10237157,0.04831945,-707.4046,1552.9205813407898,1.2450297,0.14349763,20,0.062251486,824271,0.007174882,[-1.232  2.878 -3.282 -2.671 -1.524],10.415672,-3.967285e-05,1.0296273,0.033621814,10.0,276.47284
0.508876,270,221.05,1073.6521,18.145939,5400,63.569824,1.0310167,-16.77047,-18.34984,18.842842,2200.092036738334,9.90584,,-0.10645118,0.051550843,-67.00427,1560.1178212165833,1.5840542,0.2554985,20,0.07920271,828692,0.012774925,[-1.232  2.875 -3.291 -2.674 -1.521],2.4940586,3.6621095e-05,1.102175,0.025443802,10.0,31.148617
0.7519102,271,209.35,79532.56,19.086868,5420,154.14362,1.1385796,-215.72783,-221.07852,19.09934,2083.2058990486903,9.901663,,-0.10505712,0.05692898,-807.2646,1567.130816936493,1.6004848,0.24724881,20,0.08002424,832879,0.012362441,[-1.228  2.88  -3.284 -2.676 -1.525],10.577192,,1.0478408,0.03759551,10.0,270.79843
0.8443213,272,231.6,29899.87,19.716534,5440,120.434204,1.0171235,-211.6627,-213.76184,19.824766,2305.6157162560226,9.910332,,-0.1012727,0.05085618,-780.54785,1574.7618262767792,1.1965835,0.0956261,20,0.059829175,837511,0.0047813053,[-1.228  2.876 -3.286 -2.681 -1.524],3.630293,9.155274e-06,1.0143771,0.042216066,10.0,184.96857
0.7788538,273,203.8,96549.125,19.375074,5460,195.31952,1.0332972,-207.56116,-211.61052,19.311451,2027.6383725750711,9.898325,,-0.102760434,0.05166486,-772.6923,1581.5388765335083,1.6597809,0.1951127,20,0.082989044,841587,0.009755635,[-1.228  2.874 -3.286 -2.682 -1.52 ],7.4349155,-3.0517579e-06,1.0322541,0.03894269,10.0,304.4035
0.5075033,274,222.85,16790.693,18.98619,5480,98.65485,1.0167475,-182.42361,-190.10301,19.11198,2218.1782045981176,9.907373,,-0.1053468,0.05083738,-694.1578,1588.92977809906,1.4143116,0.21916506,20,0.070715584,846044,0.010958253,[-1.224  2.871 -3.282 -2.684 -1.522],12.68882,-7.6293945e-05,1.0533972,0.025375163,10.0,163.75993
0.621365,275,216.15,65334.68,18.471424,5500,158.80878,1.1626127,-191.05884,-199.60568,18.279676,2151.149359628097,9.904237,,-0.1099631,0.058130633,-728.8568,1596.1105148792267,2.2389886,0.35666102,20,0.11194944,850367,0.017833052,[-1.223  2.866 -3.286 -2.689 -1.524],16.641716,-1.8310548e-05,1.0827535,0.03106825,9.999999,245.19078
0.283343,276,245.2,1398.7966,14.2764015,5520,48.457275,1.06999,-16.555523,-23.747961,14.453756,2441.6474826925505,9.9155655,,-0.1104427,0.0534995,-86.71521,1604.2584981918335,2.9336739,0.66280985,20,0.1466837,855271,0.03314049,[-1.218  2.865 -3.288 -2.691 -1.529],11.552582,-2.1362304e-05,1.4009132,0.01416715,10.0,35.99245
0.26502618,277,212.05,152776.89,10.645791,5540,164.52515,1.6683279,-159.26575,-201.51178,7.5488443,2110.2090206519033,9.902949,,-0.10086641,0.0834164,-735.8169,1611.12038064003,10.546881,2.1426241,20,0.52734405,859512,0.10713122,[-1.228  2.868 -3.292 -2.681 -1.529],116.93601,-1.5258789e-05,1.8786768,0.013251309,9.999999,233.64967
0.037519854,278,204.45,86325830.0,0.5226479,5560,138.19946,16.533567,664.55383,-218.08076,1.1360171,2034.190428425427,9.899153,,-0.061111458,0.8266783,-796.31836,1618.1434018611908,310.15494,67.37377,20,15.507747,863601,3.3686883,[-1.226  2.863 -3.302 -2.709 -1.52 ],2013.6029,-3.0517579e-06,38.266678,0.0018759927,10.0,253.64824
0.4410801,279,217.1,35564.883,17.326937,5580,139.03217,1.1204754,-187.26137,-204.36368,16.861574,2160.6210906426827,9.904392,,-0.07050393,0.056023777,-746.2307,1625.7382397651672,2.3992422,0.48340276,20,0.11996211,867943,0.024170138,[-1.23   2.882 -3.303 -2.666 -1.48 ],32.30096,2.746582e-05,1.1542721,0.022054005,10.0,203.24374
0.027491884,280,236.45,11013.331,7.4509096,5600,73.02466,1.1921031,-12.26638,-24.804457,6.8451934,2354.1656052699195,9.912598,,-0.09410255,0.059605163,-90.5733,1633.5100615024567,5.884024,1.6525828,20,0.29420123,872672,0.082629144,[-1.23   2.877 -3.306 -2.672 -1.489],28.372452,6.408691e-05,2.684236,0.0013745943,10.0,42.523884
0.118201606,281,233.4,6155.2827,11.050138,5620,73.76825,1.161763,-14.105438,-24.483866,11.008105,2323.6132467512534,9.911009,,-0.11203527,0.058088154,-89.40216,1641.5156326293945,4.9999857,1.049994,20,0.24999928,877340,0.052499697,[-1.25   2.886 -3.311 -2.669 -1.513],18.833515,-7.324219e-05,1.8099321,0.0059100804,10.0,45.174606
0.28592852,282,209.35,88158.8,14.88851,5640,165.8277,1.2735893,-204.00728,-225.14754,9.761402,2083.0498758909157,9.900171,,-0.09430733,0.063679464,-822.1224,1648.3228287696838,6.15283,1.3043481,20,0.3076415,881527,0.065217406,[-1.251  2.898 -3.316 -2.655 -1.531],56.94224,-3.967285e-05,1.3433177,0.014296426,10.0,201.62526
0.7409483,283,239.25,55384.46,19.156317,5660,147.0282,1.0746346,-218.93176,-226.85423,19.30958,2382.1145905302205,9.913195,,-0.095717885,0.05373173,-828.35425,1656.2017409801483,1.4344882,0.20320301,20,0.07172441,886312,0.01016015,[-1.254  2.891 -3.32  -2.658 -1.513],12.864156,-8.239746e-05,1.044042,0.037047416,10.0,241.29427
0.23888268,284,220.65,65116.43,16.16328,5680,198.6355,1.1152089,-160.19804,-194.9386,15.4994545,2196.1058041412193,9.905795,,-0.11515766,0.055760443,-711.8151,1663.5991508960724,2.642637,0.6009393,20,0.13213186,890725,0.030046966,[-1.251  2.889 -3.333 -2.663 -1.515],56.6463,1.5258789e-05,1.2373726,0.011944134,9.999999,286.99442
0.0018301496,285,254.9,42812044.0,0.036748335,5700,76.644226,19.415585,944.55457,-21.835594,1.0350877,2538.5711859454027,9.918184,,-0.046685316,0.9707791,-79.732605,1671.8905627727509,381.66302,83.10694,20,19.08315,895823,4.155347,[-1.252  2.886 -3.34  -2.667 -1.534],1453.959,7.93457e-05,544.2424,9.150748e-05,10.0,42.694653
0.81439924,286,245.0,23384.205,19.70482,5720,121.2215,1.0490787,-168.17433,-169.639,19.68304,2440.070014606033,9.918951,,-0.05106825,0.052453946,-619.4341,1680.4415564537048,1.385401,0.13312529,20,0.06927005,900723,0.0066562644,[-1.232  2.911 -3.343 -2.683 -1.466],2.7305632,6.1035157e-06,1.0149801,0.040719964,10.0,149.09344
0.59318775,287,247.0,33282.305,18.831717,5740,134.21405,1.0100342,-178.14575,-187.21718,19.05161,2459.60221581522,9.915817,,-0.050563753,0.050501704,-683.6205,1688.6149966716766,1.468887,0.22535317,20,0.07344435,905663,0.011267658,[-1.233  2.911 -3.347 -2.685 -1.47 ],14.791352,1.5258789e-05,1.0620381,0.029659389,10.0,219.30739
0.0016872811,288,230.7,1860581.2,0.22081767,5760,77.144165,11.732666,103.597534,-21.126728,1.048412,2296.598002043914,9.909832,,0.0009772778,0.5866333,-65.48016,1696.3330051898956,229.16277,49.88311,20,11.458138,910277,2.4941554,[-1.231  2.907 -3.353 -2.691 -1.47 ],304.66037,7.324219e-05,90.572464,8.436405e-05,10.0,35.655884
0.68159235,289,220.3,48647.824,18.924109,5780,153.13385,1.0578899,-190.35513,-200.22899,18.911747,2192.6276642451885,9.905844,,0.0039968016,0.052894495,-731.13293,1703.6675810813904,1.5946527,0.25376934,20,0.079732634,914683,0.012688467,[-1.2    2.896 -3.351 -2.716 -1.418],15.486995,1.5258789e-05,1.0568529,0.03407962,10.0,232.25652
0.8879445,290,219.35,29136.79,19.602821,5800,105.86737,1.0432342,-205.08765,-207.55867,19.821564,2183.1466938142926,9.905605,,0.0053213593,0.052161712,-757.89685,1710.8878161907196,1.2807735,0.09898127,20,0.06403868,919070,0.0049490635,[-1.204  2.896 -3.359 -2.723 -1.415],4.563116,-5.7983398e-05,1.0202613,0.044397227,10.0,177.13411
0.5724864,291,254.85,4350.263,18.858585,5820,89.18628,0.991241,-90.91787,-96.85042,18.941105,2538.0855899628364,9.918285,,0.003232479,0.04956205,-353.64758,1719.4335889816284,1.4635345,0.2343705,20,0.07317673,924167,0.011718526,[-1.202  2.892 -3.361 -2.725 -1.414],8.820379,-3.6621095e-05,1.060525,0.02862432,10.0,91.40672
0.00689948,292,248.15,29235.986,3.680831,5840,61.380554,2.2601695,-0.81889725,-18.03185,6.3487215,2471.1955937969997,9.916967,,0.023734916,0.11300848,-65.842896,1727.6201100349426,14.326593,3.314244,20,0.7163297,929130,0.16571221,[-1.2    2.89  -3.373 -2.732 -1.416],41.213253,-3.0517578e-05,5.4335556,0.000344974,10.0,36.980415
0.49738055,293,229.3,9595.452,18.920052,5860,90.84088,0.950895,-182.0483,-192.13622,18.91846,2282.6719784613274,9.909929,,0.017763814,0.047544755,-701.5822,1735.3159487247467,1.3212672,0.22735845,20,0.06606337,933716,0.011367922,[-1.209  2.872 -3.378 -2.756 -1.395],15.495346,9.155274e-06,1.0570796,0.024869028,10.0,163.9538
0.07410051,294,236.65,29773.674,6.6651216,5880,81.45172,1.4533141,-12.738674,-22.306417,6.859873,2356.1599648378574,9.912622,,0.044067312,0.072665714,-69.26526,1743.0882534980774,8.979849,2.0114129,20,0.44899246,938449,0.10057064,[-1.206  2.87  -3.38  -2.762 -1.401],25.901749,5.493164e-05,3.0006955,0.0037050254,10.0,37.40205
0.59531575,295,231.15,1058.5426,18.432394,5900,66.09009,1.0334618,-24.543446,-26.028976,18.021618,2301.2135367117767,9.911009,,0.051086366,0.051673084,-95.04413,1750.6443617343903,1.9564997,0.34241515,20,0.09782498,943072,0.017120756,[-1.215  2.859 -3.352 -2.777 -1.375],2.5697076,-6.713867e-05,1.0850463,0.029765788,10.0,35.882828
0.67110586,296,220.55,1076.58,19.1687,5920,54.05298,0.95498335,-22.25004,-22.775112,19.478544,2195.1600921145837,9.90625,,0.04263418,0.04774917,-83.1629,1757.8454415798187,1.2216388,0.1562528,20,0.061081942,947483,0.00781264,[-1.217  2.86  -3.352 -2.767 -1.368],1.0136673,-1.2207031e-05,1.0433676,0.033555295,10.0,34.245876
