TimestepsSoFar,StdIWNorm,Bound,InitialReturnStd,TimeElapsed,InitialReturnMin,MeanEntropy,ReturnStepMax,MinIWNorm,EpRewMean,InitialReturnMax,EpisodesSoFar,EmpiricalD2,InitialBound,MaxIWNorm,Iteration,ESSRenyi,ReturnMeanIW,ReturnStepMaxmin,MaxIW,StdIW,Weights,J_sample_variance,EpThisIter,ESSClassic,EpLenMean,MinIW,MeanIW,MeanIWNorm,InitialReturnMean
1656267,,-0.056216016,0.07693813,2738.0771856307983,-0.2053833,0.45807403,10.0,0.05,4999.283014504007,0.08502197,4580,1.0,-0.056216016,0.05,229,20.0,3.0517578e-05,0.013114929,1.0,,[-0.085  1.404 -3.234 -2.34  -0.961],0.006231027,20,20.0,500.0,1.0,1.0,0.05,3.0517578e-05
1665769,0.003587791,-254.8089,214.30685,2752.5298550128937,-934.1419,0.45556498,10.0,0.043800574,4749.888598854803,49.22876,4600,1.0078003,-255.8253,0.059168447,230,19.845201,2.0122395,9.995342,1.1833689,0.07175582,[-0.085  1.404 -3.234 -2.34  -0.961],48546.29,20,19.905376,475.1,0.87601143,1.0407468,0.05203734,3.0517579e-06
1675769,,-0.033902865,0.066946305,2768.073876619339,-0.12384033,0.45556498,10.0,0.05,4999.371084357892,0.09313965,4620,1.0,-0.033902865,0.05,231,20.0,1.2206379e-05,0.012161255,1.0,,[-0.084  1.405 -3.231 -2.34  -0.963],0.004717692,20,20.0,500.0,1.0,1.0,0.05,1.2207031e-05
1685769,,-0.043513946,0.047398213,2783.3035583496094,-0.15905762,0.45556498,10.0,0.05,4999.330970125215,0.054870605,4640,1.0,-0.043513946,0.05,232,20.0,4.5776367e-05,0.012644768,1.0,,[-0.084  1.405 -3.231 -2.34  -0.963],0.0023648322,20,20.0,500.0,1.0,1.0,0.05,4.5776367e-05
1695285,0.00622912,-216.98851,186.00307,2797.6708924770355,-810.76855,0.4544622,10.0,0.039946288,4756.868722330177,42.746643,4660,1.025692,-222.03816,0.062361956,233,19.499031,7.883807,9.995274,1.2472391,0.12458239,[-0.084  1.405 -3.231 -2.34  -0.963],24134.959,20,19.687382,475.8,0.79892576,0.98865306,0.049432654,-4.272461e-05
1705281,,-0.077797174,0.09788202,2813.2336390018463,-0.2838745,0.4544622,10.0,0.05,4996.798626062028,0.10394287,4680,1.0,-0.077797174,0.05,234,20.0,-5.4931967e-05,9.99522,1.0,,[-0.083  1.398 -3.24  -2.341 -0.964],0.010085148,20,20.0,499.8,1.0,1.0,0.05,-5.493164e-05
1715281,,-0.03527365,0.047975432,2828.398042201996,-0.12872314,0.4544622,10.0,0.05,4999.31706607359,0.06640625,4700,1.0,-0.03527365,0.05,235,20.0,-2.1362212e-05,0.01198101,1.0,,[-0.083  1.398 -3.24  -2.341 -0.964],0.002422781,20,20.0,500.0,1.0,1.0,0.05,-2.1362304e-05
1725281,,-0.025634823,0.041015066,2843.2645869255066,-0.09375,0.4544622,10.0,0.05,4999.348786266847,0.06726074,4720,1.0,-0.025634823,0.05,236,20.0,3.9673178e-05,0.0163517,1.0,,[-0.083  1.398 -3.24  -2.341 -0.964],0.0017707744,20,20.0,500.0,1.0,1.0,0.05,3.967285e-05
1735281,,-0.032220878,0.039270513,2858.171402454376,-0.11755371,0.4544622,10.0,0.05,4999.286237805122,0.054992676,4740,1.0,-0.032220878,0.05,237,20.0,-2.74661e-05,0.016728401,1.0,,[-0.083  1.398 -3.24  -2.341 -0.964],0.0016233402,20,20.0,500.0,1.0,1.0,0.05,-2.746582e-05
1744870,0.014138133,-99.256424,88.57881,2872.559332847595,-386.10596,0.44847938,10.0,0.030285856,4793.3688908090735,20.393616,4760,1.0483856,-105.73938,0.08922439,238,19.07695,9.010971,9.995314,1.7844877,0.28276265,[-0.083  1.398 -3.24  -2.341 -0.964],3298.4565,20,18.645605,479.45,0.6057171,1.0491518,0.052457593,9.1552734e-05
1754372,0.004278686,-254.28476,214.30457,2887.4579441547394,-934.13184,0.44826964,10.0,0.046464015,4749.860400408943,49.252625,4780,1.0092344,-255.82253,0.06156489,239,19.817001,2.7162447,9.995239,1.2312977,0.08557372,[-0.082  1.409 -3.257 -2.348 -0.97 ],48936.895,20,19.870083,475.1,0.9292803,1.0582949,0.052914746,3.3569337e-05
1764372,,-0.03643005,0.051536776,2903.0138881206512,-0.13293457,0.44826964,10.0,0.05,4999.3703717196695,0.073913574,4800,1.0,-0.03643005,0.05,240,20.0,-2.4414621e-05,0.012740135,1.0,,[-0.08   1.407 -3.257 -2.341 -0.971],0.0027958308,20,20.0,500.0,1.0,1.0,0.05,-2.4414063e-05
1774372,,-0.017181735,0.03522606,2918.168048143387,-0.062683105,0.44826964,10.0,0.05,4999.421854537726,0.049865723,4820,1.0,-0.017181735,0.05,241,20.0,-1.5259138e-05,0.01212883,1.0,,[-0.08   1.407 -3.257 -2.341 -0.971],0.0013061845,20,20.0,500.0,1.0,1.0,0.05,-1.5258789e-05
1784372,,-0.038439058,0.059592452,2933.145266056061,-0.14013672,0.44826964,10.0,0.05,4999.353953111243,0.08306885,4840,1.0,-0.038439058,0.05,242,20.0,-6.103469e-05,0.013466835,1.0,,[-0.08   1.407 -3.257 -2.341 -0.971],0.0037381689,20,20.0,500.0,1.0,1.0,0.05,-6.1035156e-05
1794372,,-0.050864115,0.06586432,2948.097796678543,-0.18585205,0.44826964,10.0,0.05,4999.3098996144,0.0836792,4860,1.0,-0.050864115,0.05,243,20.0,3.3569522e-05,0.013632774,1.0,,[-0.08   1.407 -3.257 -2.341 -0.971],0.0045664296,20,20.0,500.0,1.0,1.0,0.05,3.3569337e-05
1804372,,-0.048888672,0.063219935,2963.318790435791,-0.1786499,0.44826964,10.0,0.05,4999.389910167677,0.06921387,4880,1.0,-0.048888672,0.05,244,20.0,3.6621e-05,0.013798714,1.0,,[-0.08   1.407 -3.257 -2.341 -0.971],0.004207116,20,20.0,500.0,1.0,1.0,0.05,3.6621095e-05
1813874,0.005075897,-254.76767,214.30376,2977.7933337688446,-934.1284,0.44643906,10.0,0.041016735,4749.890917737069,49.217896,4900,1.0071127,-255.82169,0.061556023,245,19.85875,1.9621258,9.995363,1.2311205,0.101517946,[-0.08   1.407 -3.257 -2.341 -0.971],45763.99,20,19.80017,475.1,0.8203347,1.0105206,0.050526023,-7.019043e-05
1823372,0.006567542,-210.91183,178.606,2992.4652259349823,-778.52374,0.44567174,10.0,0.041106984,4747.403971702402,41.130188,4920,1.0094148,-213.20747,0.07323163,246,19.813461,3.2969818,9.993319,1.4646325,0.13135083,[-0.081  1.407 -3.26  -2.345 -0.972],29990.889,20,19.67483,474.9,0.8221397,1.0217197,0.051085986,4.5776367e-05
1832376,0.009977449,-241.45847,295.02502,3006.3984727859497,-894.95496,0.44890836,10.0,0.040047746,4500.404572985451,98.398315,4940,1.0247717,-245.09354,0.08009841,247,19.516542,6.6521626,9.992939,1.6019683,0.19954897,[-0.083  1.409 -3.271 -2.344 -0.973],95673.38,20,19.339678,450.2,0.8009549,1.0799289,0.053996444,-6.1035157e-06
1842376,,-0.060947865,0.066463,3021.991641998291,-0.22271729,0.44890836,10.0,0.05,4999.332633615581,0.07635498,4960,1.0,-0.060947865,0.05,248,20.0,4.577567e-05,0.014629364,1.0,,[-0.083  1.42  -3.273 -2.348 -0.97 ],0.0046498217,20,20.0,500.0,1.0,1.0,0.05,4.5776367e-05
1852376,,-0.027595146,0.053930376,3036.7995693683624,-0.097961426,0.44890836,10.0,0.05,4999.36371628367,0.10083008,4980,1.0,-0.027595146,0.05,249,20.0,1.8310267e-05,0.0132808685,1.0,,[-0.083  1.42  -3.273 -2.348 -0.97 ],0.0030615635,20,20.0,500.0,1.0,1.0,0.05,1.8310548e-05
1862376,,-0.072413154,0.08942151,3051.998566865921,-0.2644043,0.44890836,10.0,0.05,4999.322352450325,0.10235596,5000,1.0,-0.072413154,0.05,250,20.0,-3.0528754e-06,0.015428543,1.0,,[-0.083  1.42  -3.273 -2.348 -0.97 ],0.008417061,20,20.0,500.0,1.0,1.0,0.05,-3.0517579e-06
1871894,0.004132404,-214.27562,182.2818,3066.41646528244,-794.5479,0.4495256,10.0,0.042607713,4757.822584220706,41.88434,5020,1.0080963,-217.5959,0.05812685,251,19.839375,4.199371,9.995073,1.162537,0.082648076,[-0.083  1.42  -3.273 -2.348 -0.97 ],29261.148,20,19.866863,475.9,0.85215425,1.0096083,0.050480414,1.2207031e-05
1881894,,-0.02674295,0.046086546,3081.7900421619415,-0.097473145,0.4495256,10.0,0.05,4999.358932139054,0.07373047,5040,1.0,-0.02674295,0.05,252,20.0,-4.882831e-05,0.0135707855,1.0,,[-0.083  1.426 -3.289 -2.356 -0.969],0.0022357574,20,20.0,500.0,1.0,1.0,0.05,-4.8828126e-05
1891395,0.0024863395,-257.84937,216.47902,3096.3122849464417,-943.61005,0.4510276,10.0,0.04721904,4749.371486784077,49.73993,5060,1.0039364,-258.4182,0.055896975,253,19.921581,1.0769844,9.995274,1.1179395,0.04972679,[-0.083  1.426 -3.289 -2.356 -0.969],49380.43,20,19.95267,475.05,0.9443808,1.0210006,0.05105003,5.1879884e-05
1901395,,-0.051589105,0.05766864,3111.5684099197388,-0.18835449,0.4510276,10.0,0.05,4999.328948137606,0.07348633,5080,1.0,-0.051589105,0.05,254,20.0,-6.102957e-06,0.016384125,1.0,,[-0.084  1.426 -3.29  -2.356 -0.968],0.003500708,20,20.0,500.0,1.0,1.0,0.05,-6.1035157e-06
1911395,,-0.046390552,0.05288975,3126.7657907009125,-0.16949463,0.4510276,10.0,0.05,4999.371777654617,0.061340332,5100,1.0,-0.046390552,0.05,255,20.0,2.74661e-05,0.012166023,1.0,,[-0.084  1.426 -3.29  -2.356 -0.968],0.0029445535,20,20.0,500.0,1.0,1.0,0.05,2.746582e-05
1921395,,-0.027197033,0.043121155,3141.986151456833,-0.099365234,0.4510276,10.0,0.05,4999.379726705456,0.047180176,5120,1.0,-0.027197033,0.05,256,20.0,1.5258789e-05,0.017198563,1.0,,[-0.084  1.426 -3.29  -2.356 -0.968],0.0019572992,20,20.0,500.0,1.0,1.0,0.05,1.5258789e-05
1931395,,-0.029926114,0.044160213,3156.982389688492,-0.109375,0.4510276,10.0,0.05,4999.388010555059,0.06970215,5140,1.0,-0.029926114,0.05,257,20.0,2.7465634e-05,0.013482094,1.0,,[-0.084  1.426 -3.29  -2.356 -0.968],0.0020527623,20,20.0,500.0,1.0,1.0,0.05,2.746582e-05
1940896,0.0026847532,-258.02893,216.47762,3171.2868478298187,-943.6039,0.4497331,10.0,0.04593672,4749.368346570658,49.76001,5160,1.0025398,-258.41653,0.05476719,258,19.949333,0.7156143,9.99527,1.0953438,0.053695057,[-0.084  1.426 -3.29  -2.356 -0.968],49081.734,20,19.943747,475.05,0.9187344,1.0110452,0.050552268,3.967285e-05
1950896,,-0.034875676,0.04794784,3186.5986433029175,-0.12713623,0.4497331,10.0,0.05,4999.439687736895,0.06213379,5180,1.0,-0.034875676,0.05,259,20.0,-5.7983445e-05,0.0138731,1.0,,[-0.085  1.424 -3.286 -2.355 -0.969],0.002419995,20,20.0,500.0,1.0,1.0,0.05,-5.7983398e-05
1960896,,-0.018742071,0.039417002,3201.552943468094,-0.068603516,0.4497331,10.0,0.05,4999.343351753194,0.05029297,5200,1.0,-0.018742071,0.05,260,20.0,4.5776367e-05,0.015021324,1.0,,[-0.085  1.424 -3.286 -2.355 -0.969],0.0016354738,20,20.0,500.0,1.0,1.0,0.05,4.5776367e-05
1970801,0.015849266,-0.77314734,1.2522699,3216.492684841156,-3.8302002,0.4483642,10.0,0.006077089,4950.880148230687,0.4703369,5220,1.1050135,-1.0489283,0.06978574,261,18.099327,0.3294982,9.993486,1.3957148,0.31698534,[-0.085  1.424 -3.286 -2.355 -0.969],0.10789572,20,18.013567,495.25,0.121541776,0.95455664,0.04772783,1.5258789e-05
1980801,,-0.022975933,0.042582493,3231.6739406585693,-0.083740234,0.4483642,10.0,0.05,4999.381115683498,0.06512451,5240,1.0,-0.022975933,0.05,262,20.0,-4.2723725e-05,0.012925148,1.0,,[-0.076  1.425 -3.286 -2.355 -0.971],0.0019087038,20,20.0,500.0,1.0,1.0,0.05,-4.272461e-05
1990340,0.009845728,-171.407,147.34302,3246.0985848903656,-642.2533,0.44376415,10.0,0.034528073,4768.35607642456,33.875305,5260,1.0255921,-175.8883,0.075525835,263,19.50093,6.717775,9.995234,1.5105166,0.19691455,[-0.076  1.425 -3.286 -2.355 -0.971],16269.024,20,19.295712,476.95,0.6905614,1.0307045,0.05153523,1.5258789e-05
2000340,,-0.024103548,0.03937875,3261.5384192466736,-0.087768555,0.44376415,10.0,0.05,4999.359635074807,0.061828613,5280,1.0,-0.024103548,0.05,264,20.0,-6.713893e-05,0.016031265,1.0,,[-0.076  1.42  -3.301 -2.352 -0.975],0.001632301,20,20.0,500.0,1.0,1.0,0.05,-6.713867e-05
2010340,,-0.058718923,0.08343108,3276.5455718040466,-0.21435547,0.44376415,10.0,0.05,4999.3052004769615,0.09039307,5300,1.0,-0.058718923,0.05,265,20.0,-1.5258323e-05,0.017672539,1.0,,[-0.076  1.42  -3.301 -2.352 -0.975],0.0073271003,20,20.0,500.0,1.0,1.0,0.05,-1.5258789e-05
2020340,,-0.04340797,0.05740458,3291.6489884853363,-0.1583252,0.44376415,10.0,0.05,4999.385104127647,0.078125,5320,1.0,-0.04340797,0.05,266,20.0,-4.882831e-05,0.0183115,1.0,,[-0.076  1.42  -3.301 -2.352 -0.975],0.003468722,20,20.0,500.0,1.0,1.0,0.05,-4.8828126e-05
2030340,,-0.03878529,0.055203397,3306.630839586258,-0.14160156,0.44376415,10.0,0.05,4999.333619994045,0.08526611,5340,1.0,-0.03878529,0.05,267,20.0,-6.102957e-06,0.015642166,1.0,,[-0.076  1.42  -3.301 -2.352 -0.975],0.003207805,20,20.0,500.0,1.0,1.0,0.05,-6.1035157e-06
2040340,,-0.04183036,0.061329663,3321.8008830547333,-0.15283203,0.44376415,10.0,0.05,4999.3577674147455,0.083496094,5360,1.0,-0.04183036,0.05,268,20.0,2.4414621e-05,0.011815071,1.0,,[-0.076  1.42  -3.301 -2.352 -0.975],0.003959292,20,20.0,500.0,1.0,1.0,0.05,2.4414063e-05
2050329,,-0.25980237,0.22217683,3336.9208340644836,-0.9486084,0.44376415,10.0,0.05,4993.377255713872,0.11956787,5380,1.0,-0.25980237,0.05,269,20.0,-1.525972e-05,9.995541,1.0,,[-0.076  1.42  -3.301 -2.352 -0.975],0.051960576,20,20.0,499.45,1.0,1.0,0.05,-1.5258789e-05
2060329,,-0.032835867,0.060031183,3351.9970457553864,-0.12017822,0.44376415,10.0,0.05,4999.350940991477,0.07751465,5400,1.0,-0.032835867,0.05,270,20.0,7.6293945e-05,0.011487961,1.0,,[-0.076  1.42  -3.301 -2.352 -0.975],0.0037934138,20,20.0,500.0,1.0,1.0,0.05,7.6293945e-05
2070322,,-0.16110529,0.1418242,3366.96133351326,-0.5883179,0.44376415,10.0,0.05,4995.417103304636,0.08868408,5420,1.0,-0.16110529,0.05,271,20.0,1.2207311e-05,9.995697,1.0,,[-0.076  1.42  -3.301 -2.352 -0.975],0.02117274,20,20.0,499.65,1.0,1.0,0.05,1.2207031e-05
2080322,,-0.046760023,0.07910244,3382.0659646987915,-0.1706543,0.44376415,10.0,0.05,4999.342106439268,0.10412598,5440,1.0,-0.046760023,0.05,272,20.0,-2.4414621e-05,0.01680088,1.0,,[-0.076  1.42  -3.301 -2.352 -0.975],0.006586522,20,20.0,500.0,1.0,1.0,0.05,-2.4414063e-05
2090322,,-0.029421747,0.05311525,3396.9499158859253,-0.107421875,0.44376415,10.0,0.05,4999.314338145561,0.08557129,5460,1.0,-0.029421747,0.05,273,20.0,-3.051944e-06,0.014940262,1.0,,[-0.076  1.42  -3.301 -2.352 -0.975],0.0029697153,20,20.0,500.0,1.0,1.0,0.05,-3.0517579e-06
2100322,,-0.029862583,0.05905792,3411.9091398715973,-0.10888672,0.44376415,10.0,0.05,4999.318716690236,0.078063965,5480,1.0,-0.029862583,0.05,274,20.0,-4.272582e-05,0.014993668,1.0,,[-0.076  1.42  -3.301 -2.352 -0.975],0.0036714084,20,20.0,500.0,1.0,1.0,0.05,-4.272461e-05
2110322,,-0.037911594,0.046258785,3426.779946565628,-0.1383667,0.44376415,10.0,0.05,4999.386469852498,0.059570312,5500,1.0,-0.037911594,0.05,275,20.0,-1.8309802e-05,0.013506889,1.0,,[-0.076  1.42  -3.301 -2.352 -0.975],0.0022525003,20,20.0,500.0,1.0,1.0,0.05,-1.8310548e-05
2120322,,-0.025954006,0.04466239,3441.9699726104736,-0.09484863,0.44376415,10.0,0.05,4999.335833406982,0.076538086,5520,1.0,-0.025954006,0.05,276,20.0,2.1362212e-05,0.012242317,1.0,,[-0.076  1.42  -3.301 -2.352 -0.975],0.0020997147,20,20.0,500.0,1.0,1.0,0.05,2.1362304e-05
2130322,,-0.034538317,0.06001756,3456.692011117935,-0.12591553,0.44376415,10.0,0.05,4999.374264943215,0.089904785,5540,1.0,-0.034538317,0.05,277,20.0,-5.4931035e-05,0.014601707,1.0,,[-0.076  1.42  -3.301 -2.352 -0.975],0.0037916922,20,20.0,500.0,1.0,1.0,0.05,-5.493164e-05
2140322,,-0.04572354,0.06874938,3471.921117067337,-0.16699219,0.44376415,10.0,0.05,4999.394196057108,0.07763672,5560,1.0,-0.04572354,0.05,278,20.0,9.155832e-06,0.016599655,1.0,,[-0.076  1.42  -3.301 -2.352 -0.975],0.0049752397,20,20.0,500.0,1.0,1.0,0.05,9.155274e-06
2150322,,-0.037803743,0.06177398,3487.1142416000366,-0.13793945,0.44376415,9.999999,0.05,4999.336179783358,0.08666992,5580,1.0,-0.037803743,0.05,279,20.0,-2.7465634e-05,0.013166428,1.0,,[-0.076  1.42  -3.301 -2.352 -0.975],0.004016868,20,20.0,500.0,1.0,1.0,0.05,-2.746582e-05
2160322,,-0.024214173,0.04137484,3502.1880083084106,-0.08843994,0.44376415,10.0,0.05,4999.415735295142,0.052856445,5600,1.0,-0.024214173,0.05,280,20.0,6.1031897e-06,0.013429642,1.0,,[-0.076  1.42  -3.301 -2.352 -0.975],0.0018019762,20,20.0,500.0,1.0,1.0,0.05,6.1035157e-06
2169824,0.0027032897,-254.98378,214.31023,3516.4925763607025,-934.1567,0.44354782,9.999999,0.044465076,4749.942446962155,49.21582,5620,1.0034349,-255.82938,0.055954993,281,19.931538,1.284565,9.995584,1.1190999,0.0540658,[-0.076  1.42  -3.301 -2.352 -0.975],47966.766,20,19.944042,475.1,0.8893015,1.020742,0.05103711,-3.3569337e-05
2179824,,-0.04127904,0.058125094,3531.654152870178,-0.15057373,0.44354782,10.0,0.05,4999.386197071259,0.0848999,5640,1.0,-0.04127904,0.05,282,20.0,-4.2723725e-05,0.013051987,1.0,,[-0.077  1.424 -3.307 -2.358 -0.975],0.0035563437,20,20.0,500.0,1.0,1.0,0.05,-4.272461e-05
2189824,,-0.059862837,0.07136644,3546.7805593013763,-0.21881104,0.44354782,10.0,0.05,4999.370592256809,0.074523926,5660,1.0,-0.059862837,0.05,283,20.0,6.1034923e-05,0.016869545,1.0,,[-0.077  1.424 -3.307 -2.358 -0.975],0.00536123,20,20.0,500.0,1.0,1.0,0.05,6.1035156e-05
2199507,0.0068721427,-38.345085,33.55146,3561.3451495170593,-146.24725,0.43943003,10.0,0.03413398,4840.390248815471,7.7724,5680,1.0291803,-40.05142,0.06323867,284,19.432941,2.2865305,9.995447,1.2647734,0.13744284,[-0.077  1.424 -3.307 -2.358 -0.975],578.73315,20,19.613916,484.15,0.68267953,0.9796379,0.048981898,4.272461e-05
2209507,,-0.05272151,0.068068296,3577.1263563632965,-0.1921997,0.43943003,10.0,0.05,4999.344936640073,0.09289551,5700,1.0,-0.05272151,0.05,285,20.0,-8.544978e-05,0.015651703,1.0,,[-0.078  1.413 -3.317 -2.349 -0.98 ],0.00487715,20,20.0,500.0,1.0,1.0,0.05,-8.544922e-05
2219507,,-0.046888955,0.055276368,3591.5587430000305,-0.17132568,0.43943003,10.0,0.05,4999.358919716548,0.087646484,5720,1.0,-0.046888955,0.05,286,20.0,3.0516647e-05,0.0135355,1.0,,[-0.078  1.413 -3.317 -2.349 -0.98 ],0.0032162913,20,20.0,500.0,1.0,1.0,0.05,3.0517578e-05
2229026,0.007098745,-212.58743,180.44347,3604.892848968506,-786.5347,0.43524757,10.0,0.03972051,4758.418226911288,41.453613,5740,1.0197734,-215.40135,0.0662699,287,19.612202,4.933154,9.995483,1.3253978,0.1419749,[-0.078  1.413 -3.317 -2.349 -0.98 ],29964.885,20,19.63914,475.95,0.79441017,1.0473756,0.05236878,6.1035156e-05
2239026,,-0.04477251,0.069000855,3619.49666762352,-0.16333008,0.43524757,10.0,0.05,4999.380674795624,0.08868408,5760,1.0,-0.04477251,0.05,288,20.0,-4.2724423e-05,0.012226105,1.0,,[-0.078  1.414 -3.323 -2.346 -0.984],0.005011703,20,20.0,500.0,1.0,1.0,0.05,-4.272461e-05
2248528,0.0117646735,-253.16345,214.31018,3632.5308821201324,-934.1564,0.43139687,10.0,0.035091966,4749.952394665214,49.233826,5780,1.0243225,-255.8292,0.0815082,289,19.5251,5.758296,9.995623,1.6301639,0.23529348,[-0.078  1.414 -3.323 -2.346 -0.984],47407.492,20,19.12442,475.1,0.7018393,1.0996541,0.054982703,7.324219e-05
2258528,,-0.03422191,0.047381092,3647.183904647827,-0.12506104,0.43139687,10.0,0.05,4999.401559775472,0.066833496,5800,1.0,-0.03422191,0.05,290,20.0,2.7465634e-05,0.0138139725,1.0,,[-0.079  1.41  -3.331 -2.348 -0.988],0.002363124,20,20.0,500.0,1.0,1.0,0.05,2.746582e-05
2268528,,-0.022755446,0.04518837,3661.0796434879303,-0.08306885,0.43139687,10.0,0.05,4999.404648181349,0.058776855,5820,1.0,-0.022755446,0.05,291,20.0,-6.1030732e-06,0.0118227005,1.0,,[-0.079  1.41  -3.331 -2.348 -0.988],0.002149462,20,20.0,500.0,1.0,1.0,0.05,-6.1035157e-06
2278029,0.0010344223,-258.19232,216.4805,3674.194821834564,-943.6166,0.4322798,10.0,0.04780587,4749.3748297942375,49.733887,5840,1.0009165,-258.42004,0.05216455,292,19.981688,0.34610748,9.9952965,1.043291,0.020688446,[-0.079  1.41  -3.331 -2.348 -0.988],49569.207,20,19.991596,475.05,0.95611745,1.0090121,0.050450604,-1.5258789e-05
2288029,,-0.053201463,0.0859062,3688.3018887043,-0.19415283,0.4322798,10.0,0.05,4999.36343339354,0.10308838,5860,1.0,-0.053201463,0.05,293,20.0,-3.0518044e-05,0.016940117,1.0,,[-0.08   1.41  -3.33  -2.347 -0.987],0.0077682897,20,20.0,500.0,1.0,1.0,0.05,-3.0517578e-05
2297549,0.005562027,-209.75623,178.61917,3701.313946247101,-778.5828,0.42853478,10.0,0.04203988,4758.9080405993745,41.06482,5880,1.0191649,-213.22371,0.061120678,294,19.623909,5.5009937,9.995447,1.2224135,0.11124054,[-0.08   1.41  -3.33  -2.347 -0.987],28796.611,20,19.77919,476.0,0.84079754,1.0528246,0.052641224,-1.5258789e-05
2307549,,-0.03701813,0.065712266,3715.680377483368,-0.1350708,0.42853478,10.0,0.05,4999.362386238297,0.07312012,5900,1.0,-0.03701813,0.05,295,20.0,-2.7466565e-05,0.012584686,1.0,,[-0.083  1.415 -3.337 -2.351 -0.99 ],0.004545371,20,20.0,500.0,1.0,1.0,0.05,-2.746582e-05
2317549,,-0.046562348,0.060977288,3729.564437150955,-0.17004395,0.42853478,10.0,0.05,4999.429210778288,0.077819824,5920,1.0,-0.046562348,0.05,296,20.0,6.104354e-06,0.014624596,1.0,,[-0.083  1.415 -3.337 -2.351 -0.99 ],0.003913926,20,20.0,500.0,1.0,1.0,0.05,6.1035157e-06
2327549,,-0.018493079,0.036931083,3743.227998495102,-0.06750488,0.42853478,10.0,0.05,4999.419634438935,0.06713867,5940,1.0,-0.018493079,0.05,297,20.0,-6.103888e-06,0.0107450485,1.0,,[-0.083  1.415 -3.337 -2.351 -0.99 ],0.0014356893,20,20.0,500.0,1.0,1.0,0.05,-6.1035157e-06
2337549,,-0.01708276,0.038381726,3757.1164541244507,-0.061584473,0.42853478,10.0,0.05,4999.429099338369,0.0625,5960,1.0,-0.01708276,0.05,298,20.0,3.3569988e-05,0.012882233,1.0,,[-0.083  1.415 -3.337 -2.351 -0.99 ],0.0015506916,20,20.0,500.0,1.0,1.0,0.05,3.3569337e-05
2347492,0.011460445,-1.2318037,1.13814,3770.723888874054,-4.958069,0.42736992,10.0,0.0156361,4970.445374851744,0.3190918,5980,1.0562743,-1.3577805,0.057958305,299,18.934475,0.16370188,9.995798,1.1591661,0.2292089,[-0.083  1.415 -3.337 -2.351 -0.99 ],0.16716842,20,18.865503,497.15,0.312722,0.9346813,0.046734065,4.272461e-05
2356993,0.002149183,-257.94846,216.47997,3784.0344367027283,-943.61414,0.42617676,10.0,0.0457553,4749.4492672608685,49.75244,6000,1.0018415,-258.41934,0.054246992,300,19.963236,0.7087536,9.995613,1.0849398,0.042983666,[-0.076  1.416 -3.337 -2.351 -0.992],49087.41,20,19.96391,475.05,0.915106,1.010977,0.05054885,4.272461e-05
2366993,,-0.053439844,0.066540696,3798.2004766464233,-0.19519043,0.42617676,10.0,0.05,4999.369455578776,0.0703125,6020,1.0,-0.053439844,0.05,301,20.0,1.5258673e-05,0.014220238,1.0,,[-0.076  1.413 -3.34  -2.349 -0.993],0.004660699,20,20.0,500.0,1.0,1.0,0.05,1.5258789e-05
2376495,0.001672743,-255.66147,214.31177,3811.2820253372192,-934.1633,0.42673585,10.0,0.045829058,4749.940377162995,49.21173,6040,1.0009075,-255.83118,0.054328293,302,19.981865,0.28577232,9.995569,1.0865659,0.03345486,[-0.076  1.413 -3.34  -2.349 -0.993],48305.48,20,19.977865,475.1,0.91658115,1.0050528,0.05025264,-3.0517579e-06
2386495,,-0.05867953,0.06731305,3825.4384768009186,-0.21411133,0.42673585,10.0,0.05,4999.427899560798,0.06695557,6060,1.0,-0.05867953,0.05,303,20.0,-4.2725354e-05,0.018001556,1.0,,[-0.074  1.413 -3.34  -2.349 -0.992],0.0047695227,20,20.0,500.0,1.0,1.0,0.05,-4.272461e-05
2396495,,-0.05949261,0.060739495,3839.40758728981,-0.21697998,0.42673585,10.0,0.05,4999.420558614342,0.06665039,6080,1.0,-0.05949261,0.05,304,20.0,-7.019006e-05,0.013872147,1.0,,[-0.074  1.413 -3.34  -2.349 -0.992],0.0038834591,20,20.0,500.0,1.0,1.0,0.05,-7.019043e-05
2406495,,-0.04308865,0.05822023,3853.397569179535,-0.15734863,0.42673585,10.0,0.05,4999.37339524939,0.06994629,6100,1.0,-0.04308865,0.05,305,20.0,3.0510128e-06,0.017878532,1.0,,[-0.074  1.413 -3.34  -2.349 -0.992],0.0035679948,20,20.0,500.0,1.0,1.0,0.05,3.0517579e-06
2416495,,-0.061782308,0.065260135,3867.318560361862,-0.22558594,0.42673585,10.0,0.05,4999.331030352053,0.059265137,6120,1.0,-0.061782308,0.05,306,20.0,-3.0510128e-06,0.016322136,1.0,,[-0.074  1.413 -3.34  -2.349 -0.992],0.004483037,20,20.0,500.0,1.0,1.0,0.05,-3.0517579e-06
2426495,,-0.033247784,0.061038483,3881.205290555954,-0.12158203,0.42673585,10.0,0.05,4999.389272700324,0.076171875,6140,1.0,-0.033247784,0.05,307,20.0,4.882831e-05,0.014450073,1.0,,[-0.074  1.413 -3.34  -2.349 -0.992],0.003921786,20,20.0,500.0,1.0,1.0,0.05,4.8828126e-05
