J_sample_variance,Iteration,MaxIW,TimeElapsed,InitialReturnMax,EpRewMean,StdIW,EntropyCoefficient,MinIW,MinIWNorm,ReturnMeanIW,InitialReturnStd,InitialReturnMean,EpThisIter,MeanIWNorm,TimestepsSoFar,MeanEntropy,InitialReturnMin,MeanIW,ESSRenyi,EmpiricalD2,ReturnStepMaxmin,StdIWNorm,Weights,EpLenMean,ESSClassic,MaxIWNorm,InitialBound,ReturnStepMax,Bound,EpisodesSoFar
1157.393,221,1.5014288,1343.4131288528442,63.32245,2576.0877765996,0.21080911,,0.6596956,0.032984782,2.6786325,32.332565,-2.4414063e-05,20,0.049286567,710905,-0.82777375,-75.01959,0.98573124,18.280832,1.0940421,9.919504,0.0105404565,[-0.231  0.724 -2.289 -0.894 -2.241],258.65,19.125277,0.07507145,-20.544987,10.0,-18.81067,4420
4189.3066,222,2.8248897,1352.1595423221588,74.807556,2631.554516153489,0.56084746,,0.30015993,0.015007997,6.7535357,44.56618,2.1362304e-05,20,0.050855875,716189,-0.84553653,-96.62042,1.0171175,15.608536,1.2813501,9.920944,0.028042372,[-0.233  0.725 -2.286 -0.891 -2.247],264.2,15.336818,0.14124449,-26.460571,10.0,-23.19899,4440
3155.0112,223,8.295626,1361.3982405662537,63.869873,2807.5366831489605,1.7142442,,0.3252155,0.016260775,16.012299,37.367035,-9.155274e-06,20,0.07349729,721825,-0.82593936,-77.18024,1.4699457,13.382071,1.494537,9.925755,0.08571222,[-0.234  0.722 -2.272 -0.892 -2.264],281.8,8.474531,0.4147813,-21.136688,10.0,-9.827555,4460
28758.523,224,1.4526768,1369.81414437294,113.2616,2554.164507463799,0.2310513,,0.5817483,0.029087415,12.352888,185.31342,-3.0517579e-06,20,0.0540803,726954,-0.82775515,-738.45996,1.0816061,19.156887,1.044011,9.919411,0.011552565,[-0.231  0.722 -2.272 -0.889 -2.245],256.45,19.127174,0.07263384,-202.2356,10.0,-194.28508,4480
1929.3912,225,2.7081032,1379.528762102127,58.028564,3024.4832488560082,0.6690512,,0.19096655,0.009548328,12.61719,40.12279,2.746582e-05,20,0.049127508,733022,-0.8307506,-70.765625,0.98255,13.80857,1.4483759,9.937281,0.03345256,[-0.23   0.721 -2.276 -0.893 -2.247],303.4,13.664278,0.13540517,-19.379936,10.0,-10.7063055,4500
2210.3635,226,4.401544,1388.652156829834,68.852356,2754.487605110463,0.8918475,,0.40178922,0.02008946,11.625124,47.4206,6.1035157e-06,20,0.056218185,738552,-0.8264645,-97.48981,1.1243637,14.297198,1.3988755,9.923975,0.04459237,[-0.235  0.725 -2.279 -0.891 -2.25 ],276.5,12.276193,0.2200772,-26.698679,10.0,-19.952494,4520
25978.291,227,1.5937206,1397.2448196411133,134.07886,2658.9468435625085,0.2541763,,0.578645,0.02893225,26.068655,200.328,9.155274e-06,20,0.050104134,743891,-0.8291588,-610.1895,1.0020827,17.950012,1.1142054,9.920954,0.012708814,[-0.234  0.73  -2.28  -0.886 -2.245],266.95,18.791035,0.07968603,-167.10727,10.0,-150.32298,4540
25482.23,228,1.1719329,1406.0206258296967,105.977356,2637.5014576199005,0.11755409,,0.7015879,0.035079397,4.642557,174.02798,1.8310548e-05,20,0.049378015,749187,-0.83055156,-746.2146,0.9875603,19.677706,1.0163786,9.920719,0.0058777044,[-0.234  0.727 -2.284 -0.89  -2.248],264.8,19.720575,0.05859665,-204.35928,10.0,-201.3835,4560
10941.895,229,1.2592876,1414.2208452224731,108.32556,2580.5220603414114,0.1860215,,0.5885878,0.029429391,10.588511,126.77162,9.155274e-06,20,0.049354848,754368,-0.8334511,-449.22803,0.98709697,19.116552,1.0462137,9.922979,0.009301076,[-0.234  0.727 -2.286 -0.891 -2.249],259.05,19.314072,0.06296438,-123.02616,10.0,-115.24831,4580
2008.0245,230,4.4122324,1423.0408034324646,69.32568,2620.4979320180864,0.8492499,,0.41099235,0.020549618,9.892347,29.317213,3.3569337e-05,20,0.05465305,759630,-0.81824106,-56.776062,1.093061,15.0070505,1.3327069,9.920176,0.042462494,[-0.233  0.725 -2.291 -0.894 -2.252],263.1,12.471581,0.22061162,-18.985586,10.0,-12.0252075,4600
377339.66,231,40.52987,1432.1059503555298,67.35553,2766.101263210778,8.672754,,0.0003226408,1.613204e-05,139.07741,33.008457,3.967285e-05,20,0.16784406,765182,-0.8400251,-53.59027,3.356881,0.993666,20.127487,9.928701,0.43363774,[-0.234  0.722 -2.289 -0.895 -2.237],277.6,2.6059103,2.0264935,-18.446032,10.0,56.321556,4620
1724.4135,232,3.2467752,1441.6689565181732,64.58472,2862.6984941872943,0.6794036,,0.20444702,0.010222351,7.534851,40.107388,7.6293945e-05,20,0.05207168,770927,-0.83862656,-80.18201,1.0414336,15.680868,1.2754396,9.931772,0.03397018,[-0.23   0.709 -2.288 -0.916 -2.259],287.25,14.029267,0.16233876,-21.958672,10.0,-17.264338,4640
2374.8848,233,1.7541692,1450.2964885234833,79.29053,2581.723182778478,0.43390435,,0.35711855,0.017855927,9.465536,39.807266,2.4414063e-05,20,0.050723106,776111,-0.8388784,-76.499756,1.0144621,14.453372,1.3837601,9.920723,0.021695217,[-0.228  0.701 -2.285 -0.921 -2.258],259.2,16.906982,0.087708466,-21.71458,10.0,-16.07808,4660
177637.72,234,34.96038,1459.011198759079,72.85785,2638.741842728313,7.562426,,0.016467333,0.00082336663,108.92749,39.51607,9.155274e-06,20,0.11492382,781409,-0.83636624,-66.48505,2.2984765,1.6507915,12.1154,9.922567,0.37812135,[-0.224  0.702 -2.288 -0.925 -2.258],264.9,1.691281,1.7480191,-19.952934,10.0,39.476913,4680
1371.5111,235,1.6716645,1467.731948852539,77.51544,2650.291642189402,0.3019897,,0.44374043,0.022187022,6.664074,43.43013,-3.0517578e-05,20,0.04363247,786729,-0.8421623,-84.87305,0.8726494,17.390577,1.150048,9.927029,0.015099486,[-0.204  0.672 -2.371 -0.883 -2.255],266.0,17.861002,0.08358323,-23.243473,10.0,-18.26226,4700
26732.195,236,10.552384,1476.4786932468414,71.93768,2631.72004617953,2.855018,,0.025228657,0.0012614329,45.266495,38.580685,,20,0.07394082,792013,-0.8586287,-61.828674,1.4788163,4.129525,4.8431716,9.922197,0.1427509,[-0.204  0.677 -2.373 -0.881 -2.261],264.2,4.230785,0.52761924,-19.700947,10.0,1.9102097,4720
132407880.0,237,1376.4573,1485.9519493579865,61.209106,2830.700295246754,299.84024,,0.017303184,0.0008651592,2586.1997,31.897402,3.3569337e-05,20,3.4746442,797695,-0.7849889,-53.99353,69.49287,0.01088388,1837.5801,9.927509,14.992014,[-0.198  0.687 -2.374 -0.877 -2.278],284.1,1.0195466,68.82287,-16.76277,10.0,1867.6285,4740
34026.31,238,1.2694592,1495.948400735855,110.16998,2953.47277218905,0.19758052,,0.5917442,0.02958721,9.708184,204.04819,2.1362304e-05,20,0.0474217,803623,-0.7849131,-760.4833,0.948434,19.258837,1.0384843,9.928984,0.009879026,[-0.2    0.71  -2.39  -0.866 -2.204],296.4,19.168135,0.063472964,-208.26692,10.0,-202.52841,4760
2294.6804,239,3.5737343,1506.336843252182,41.954346,3211.0345208082813,0.7719153,,0.6024019,0.030120095,10.266127,30.107868,7.324219e-05,20,0.06958362,810065,-0.7947238,-94.157166,1.3916724,14.390472,1.3898084,9.938141,0.03859577,[-0.2    0.708 -2.391 -0.867 -2.204],322.1,15.294543,0.17868672,-25.78593,10.0,-20.133026,4780
7626.3076,240,16.781206,1516.9459211826324,41.330444,3275.5526537121596,3.616476,,0.022712467,0.0011356234,25.641125,30.249706,-1.8310548e-05,20,0.07982279,816636,-0.79571223,-63.063965,1.5964557,5.100748,3.9209933,9.939468,0.1808238,[-0.196  0.703 -2.392 -0.873 -2.214],328.55,3.2617614,0.8390603,-17.270796,10.0,-8.557606,4800
1205.3717,241,1.3224287,1526.1471240520477,59.118286,2852.639934195346,0.21225557,,0.59781146,0.029890573,2.4869401,38.678066,4.5776367e-05,20,0.048206907,822362,-0.7934607,-88.32532,0.96413815,18.375616,1.0883989,9.927647,0.010612777,[-0.204  0.7   -2.401 -0.872 -2.215],286.3,19.075481,0.06612144,-24.188839,10.0,-22.748442,4820
29596.818,242,1.1004622,1536.0374643802643,81.38513,3102.104977760763,0.059400007,,0.90901273,0.04545064,2.1072998,178.80638,-3.967285e-05,20,0.049325414,828586,-0.792651,-772.15076,0.9865082,19.93991,1.0030135,9.936426,0.0029700005,[-0.204  0.703 -2.398 -0.87  -2.212],311.2,19.927753,0.05502311,-211.46225,10.0,-209.67328,4840
814.9936,243,1.2566342,1545.7208244800568,48.46222,3005.131940724935,0.21335863,,0.6352566,0.03176283,1.5632622,28.778042,-1.8310548e-05,20,0.04856759,834617,-0.7883941,-63.448914,0.9713518,18.794397,1.0641469,9.931252,0.010667931,[-0.204  0.705 -2.4   -0.871 -2.212],301.55,19.079483,0.062831715,-17.37622,10.0,-16.36159,4860
1282.8057,244,2.0553117,1555.150322675705,43.895386,2869.4868469270687,0.42538455,,0.5016171,0.025080854,7.7505436,32.86179,3.0517579e-06,20,0.053318553,840377,-0.78180325,-60.396606,1.0663712,15.350348,1.302902,9.927008,0.021269226,[-0.205  0.707 -2.399 -0.867 -2.207],288.0,17.254354,0.10276558,-16.54029,10.0,-11.129328,4880
1328.0527,245,2.5759048,1565.2921545505524,49.42737,3164.4986490800957,0.51380247,,0.28791183,0.014395592,5.409809,35.05633,-9.155274e-06,20,0.04645649,846725,-0.78161246,-79.41644,0.9291297,15.919312,1.2563357,9.940149,0.025690123,[-0.201  0.708 -2.4   -0.866 -2.201],317.4,15.316261,0.12879525,-21.7491,10.0,-18.967958,4900
1288.6815,246,1.8544924,1574.9900314807892,53.98456,2962.4326870383657,0.3364836,,0.48535803,0.024267903,3.769487,28.190384,-5.1879884e-05,20,0.052184127,852670,-0.7768547,-42.865967,1.0436825,16.74868,1.194124,9.932276,0.016824178,[-0.202  0.715 -2.402 -0.862 -2.201],297.25,18.11689,0.09272462,-14.784332,10.0,-12.386181,4920
1264.1913,247,1.144389,1584.93825173378,53.43109,3019.405678509187,0.078034006,,0.89723516,0.04486176,0.97557735,35.068172,-7.6293945e-05,20,0.05149117,858729,-0.78076166,-93.033936,1.0298235,19.763943,1.0119438,9.933376,0.0039017005,[-0.205  0.722 -2.399 -0.861 -2.196],302.95,19.885822,0.057219453,-25.47847,10.0,-24.654518,4940
5356.15,248,5.3829393,1594.576783657074,55.490173,2939.8516586431765,1.1390219,,0.24772364,0.012386182,21.964283,43.053783,-3.0517579e-06,20,0.058517613,864630,-0.7832791,-111.73395,1.1703523,11.434789,1.7490485,9.92783,0.0569511,[-0.205  0.724 -2.403 -0.864 -2.2  ],295.05,10.271283,0.26914698,-30.599606,10.0,-18.50418,4960
3107.7751,249,1.9324757,1603.813016653061,84.41101,2774.4120066088576,0.4378159,,0.21408318,0.010704159,16.607004,66.35676,2.4414063e-05,20,0.054907106,870198,-0.7808708,-182.77917,1.0981421,16.832924,1.1881477,9.931139,0.021890795,[-0.208  0.733 -2.403 -0.859 -2.202],278.4,17.256971,0.096623786,-50.056118,10.0,-37.955284,4980
6920.708,250,1.3356714,1613.0184333324432,75.28931,2896.4076974803734,0.17375214,,0.708061,0.03540305,4.8426046,101.7544,-2.8991699e-05,20,0.050061584,876011,-0.77734697,-423.1832,1.0012317,19.374453,1.0322872,9.930567,0.008687606,[-0.208  0.73  -2.408 -0.864 -2.2  ],290.65,19.4153,0.06678357,-115.893524,10.0,-112.90696,5000
7988.7773,251,1.5250441,1622.8220798969269,78.66382,2956.404598196496,0.26079497,,0.54939723,0.027469862,16.919075,138.71404,3.0517579e-06,20,0.04993794,881945,-0.7802086,-588.5174,0.9987587,18.567106,1.0771738,9.928595,0.013039749,[-0.207  0.729 -2.412 -0.866 -2.196],296.7,18.723377,0.07625221,-161.17213,10.0,-150.3566,5020
7509.728,252,1.65441,1632.0603263378143,75.965576,2813.563816080197,0.31953767,,0.48720482,0.024360241,17.514269,132.10529,-3.0517579e-06,20,0.04989364,887593,-0.7845499,-559.9525,0.9978727,18.654346,1.0721362,9.926111,0.015976883,[-0.207  0.727 -2.412 -0.869 -2.199],282.4,18.139927,0.0827205,-153.34932,10.0,-141.26976,5040
27437.96,253,1.3104192,1642.1771783828735,84.31677,3094.5107794513383,0.15163596,,0.6861161,0.034305807,5.0166273,182.53262,4.5776367e-05,20,0.048757754,893801,-0.78485185,-786.69556,0.97515506,19.554157,1.0228004,9.938881,0.0075817984,[-0.206  0.725 -2.416 -0.873 -2.203],310.4,19.527815,0.065520965,-215.44542,10.0,-212.87111,5060
27706.004,254,1.1602588,1651.134094953537,94.042175,2809.5405379254,0.093133636,,0.80229807,0.040114906,3.5513744,178.46652,1.8310548e-05,20,0.05075538,899441,-0.7883872,-764.2705,1.0151078,19.768139,1.011729,9.925835,0.004656682,[-0.206  0.723 -2.416 -0.875 -2.204],282.0,19.833054,0.05801294,-209.3041,10.0,-206.97661,5080
1780.8549,255,3.7186472,1660.0718116760254,51.564148,2721.121714042757,0.866065,,0.24838535,0.012419268,6.654807,30.826525,-5.7983398e-05,20,0.056127734,904904,-0.7877798,-50.27466,1.1225547,12.478292,1.6027834,9.92403,0.04330325,[-0.206  0.722 -2.418 -0.876 -2.207],273.15,12.537364,0.18593237,-14.121481,10.0,-11.223067,5100
211482.73,256,65.89871,1670.03031873703,49.07483,3090.02823659762,14.244882,,0.00911373,0.0004556865,100.12149,31.087149,-3.0517579e-06,20,0.19943222,911104,-0.8091421,-64.69672,3.9886444,2.0563226,9.726101,9.935686,0.7122441,[-0.201  0.726 -2.419 -0.879 -2.207],310.0,1.4540583,3.2949357,-17.71793,10.0,44.86513,5120
32472.639,257,1.8381454,1679.463582277298,116.383545,2795.2176032082816,0.3451276,,0.4535367,0.022676835,14.766115,195.43887,1.2207031e-05,20,0.050478965,916715,-0.8147552,-616.4874,1.0095794,18.747627,1.0668017,9.926704,0.01725638,[-0.204  0.741 -2.416 -0.866 -2.228],280.55,17.907291,0.09190727,-168.83203,10.0,-159.61389,5140
12517.062,258,1.4325373,1687.8346180915833,102.23273,2630.4530833265826,0.21859574,,0.56613004,0.028306503,12.827183,122.70675,1.5258789e-05,20,0.05301128,921996,-0.81559825,-460.90094,1.0602257,19.197382,1.0418087,9.923914,0.0109297875,[-0.203  0.74  -2.417 -0.868 -2.234],264.05,19.184475,0.071626864,-126.22291,10.0,-116.00734,5160
96024.445,259,1.838488,1696.2953417301178,202.44519,2564.411921929557,0.31127435,,0.5590825,0.027954126,33.901577,320.0351,-7.324219e-05,20,0.054222226,927146,-0.82478,-676.3305,1.0844445,18.319012,1.091762,9.917776,0.015563717,[-0.202  0.739 -2.427 -0.87  -2.235],257.5,18.477636,0.0919244,-185.22083,10.0,-159.63078,5180
6485.2534,260,3.152691,1705.3092031478882,86.772766,2766.4796790956516,0.65947735,,0.44306418,0.02215321,32.650265,130.93857,-1.6784668e-05,20,0.06334815,932700,-0.8187835,-426.85794,1.266963,16.788815,1.1912693,9.92424,0.03297387,[-0.204  0.739 -2.433 -0.871 -2.244],277.7,15.736393,0.15763454,-116.89989,10.0,-94.94043,5200
7897.3257,261,1.6617492,1715.2769458293915,88.91412,3033.4860842132475,0.3165792,,0.3278956,0.016394781,30.57269,141.97841,4.119873e-05,20,0.056319974,938786,-0.81922823,-468.6143,1.1263995,17.296305,1.1563164,9.93749,0.015828962,[-0.204  0.736 -2.435 -0.875 -2.238],304.3,18.53583,0.08308747,-128.33527,10.0,-107.42903,5220
624.9033,262,1.3182863,1725.3403131961823,42.895874,3101.5255630918537,0.21532701,,0.5431088,0.027155442,1.2829118,26.129427,2.4414063e-05,20,0.047459986,945010,-0.822751,-55.137634,0.9491997,18.910362,1.0576212,9.932699,0.010766351,[-0.203  0.732 -2.438 -0.88  -2.238],311.2,19.021143,0.06591432,-15.100039,10.0,-14.246101,5240
31993.402,263,1.3473768,1734.7796514034271,90.40021,2957.5267859714654,0.18405214,,0.69207656,0.03460383,7.2598867,183.85408,-3.0517578e-05,20,0.052683868,950945,-0.8235469,-789.4804,1.0536772,19.353405,1.0334098,9.932798,0.009202606,[-0.204  0.734 -2.439 -0.877 -2.242],296.75,19.40783,0.06736884,-216.20815,10.0,-212.5303,5260
838.8895,264,1.8945206,1744.5493590831757,39.819458,3021.0032323717815,0.3017187,,0.58760357,0.029380178,2.4502356,29.20935,-3.0517579e-06,20,0.0495107,957008,-0.82030076,-66.30701,0.990214,18.234795,1.0968043,9.930763,0.015085935,[-0.204  0.732 -2.439 -0.879 -2.242],303.15,18.300896,0.09472603,-18.158926,10.0,-16.567318,5280
7861.625,265,1.2120105,1754.7208135128021,64.12506,3104.919422153422,0.07187341,,0.85520506,0.042760253,3.6765423,98.97142,1.6784668e-05,20,0.05048279,963238,-0.8213385,-419.45688,1.0096557,19.875801,1.0062487,9.935293,0.003593671,[-0.205  0.738 -2.439 -0.879 -2.239],311.5,19.899158,0.060600527,-114.872986,10.0,-111.5548,5300
907.6789,266,2.2612529,1765.157007932663,38.75183,3293.4653802009975,0.4242304,,0.43453065,0.021726532,3.8497992,28.63491,-5.493164e-05,20,0.054352574,969846,-0.816452,-58.45862,1.0870514,16.833336,1.1881186,9.936249,0.02121152,[-0.205  0.739 -2.445 -0.88  -2.24 ],330.4,17.356571,0.11306264,-16.009607,10.0,-13.600751,5320
20207.434,267,1.4550606,1774.573935508728,84.921326,2924.9138505670953,0.15523857,,0.75570333,0.03778517,7.0249043,150.55624,1.8310548e-05,20,0.052423883,975716,-0.8200076,-640.8467,1.0484776,19.655012,1.0175521,9.931284,0.007761928,[-0.202  0.738 -2.443 -0.881 -2.235],293.5,19.570967,0.072753035,-175.50308,10.0,-170.01173,5340
898.5972,268,2.727246,1784.9505660533905,41.97168,3245.97863230627,0.66648066,,0.28464866,0.014232433,6.405352,30.542433,-7.93457e-05,20,0.052174956,982228,-0.8321413,-61.567383,1.0434991,16.09471,1.2426444,9.938463,0.033324033,[-0.203  0.741 -2.447 -0.882 -2.239],325.6,14.205202,0.1363623,-16.861004,10.0,-12.390186,5360
1250.3154,269,2.1191614,1795.3081357479095,44.82544,3259.48660117891,0.5852292,,0.22761701,0.01138085,7.769979,35.089115,-4.272461e-05,20,0.055469472,988766,-0.8372766,-83.99823,1.1093895,15.926852,1.2557409,9.941814,0.029261462,[-0.2    0.742 -2.453 -0.885 -2.251],326.9,15.646012,0.10595807,-23.003906,10.0,-18.008114,5380
13872.628,270,1.2921387,1804.7781291007996,91.83777,2900.462390811946,0.20869662,,0.52995944,0.026497973,9.671914,159.84091,-3.0517578e-05,20,0.04585237,994588,-0.838882,-589.6788,0.9170475,19.192974,1.042048,9.92762,0.010434831,[-0.198  0.743 -2.456 -0.883 -2.256],291.1,19.0152,0.064606935,-161.49022,10.0,-155.17848,5400
1210.9861,271,2.9862864,1815.0956313610077,40.151978,3241.471387894069,0.74666405,,0.41375473,0.020687737,5.2365766,26.593117,-4.8828126e-05,20,0.05786104,1001091,-0.8433356,-68.5437,1.1572206,16.165276,1.2372199,9.9383335,0.037333205,[-0.197  0.742 -2.459 -0.885 -2.258],325.15,14.121187,0.14931433,-18.771515,10.0,-15.642998,5420
23285.387,272,1.3114502,1824.3450405597687,103.32617,2833.9162093725245,0.15808582,,0.7507559,0.037537795,9.260899,173.77925,4.5776367e-05,20,0.049554843,1006779,-0.8457587,-559.17255,0.99109685,19.178509,1.0428339,9.9291,0.007904291,[-0.2    0.75  -2.459 -0.884 -2.262],284.4,19.503784,0.065572515,-153.13567,10.0,-147.12015,5440
1199.6345,273,3.9290788,1834.6663753986359,38.931824,3222.096856060291,0.8446902,,0.20343977,0.010171989,7.2931843,20.65794,-4.5776367e-05,20,0.044919427,1013243,-0.8431425,-38.924927,0.89838856,12.501885,1.5997587,9.938742,0.04223451,[-0.199  0.748 -2.464 -0.886 -2.265],323.2,10.61555,0.19645394,-10.661965,10.0,-6.1921787,5460
2707.5227,274,1.1981465,1845.6027309894562,44.661743,3341.8747149819087,0.19803904,,0.4863438,0.02431719,6.28179,70.36636,2.746582e-05,20,0.046061,1019948,-0.8417195,-266.67523,0.92122,19.211744,1.0410299,9.936632,0.009901952,[-0.2    0.755 -2.464 -0.879 -2.262],335.25,19.116545,0.059907325,-73.03199,10.0,-68.23341,5480
526.0012,275,3.226437,1857.2391307353973,23.27478,3667.421732957252,0.635257,,0.32538235,0.016269118,2.7244701,20.740513,-5.7983398e-05,20,0.047335804,1027304,-0.8393099,-38.277954,0.946716,15.064955,1.3275845,9.942503,0.031762853,[-0.2    0.754 -2.469 -0.881 -2.261],367.8,13.790668,0.16132186,-10.482908,10.0,-9.353958,5500
35123.73,276,1.2752181,1868.2927491664886,71.19263,3419.731612155294,0.1225754,,0.863071,0.04315355,3.7990303,182.71402,-1.5258789e-05,20,0.052391153,1034163,-0.83764637,-790.96735,1.0478231,19.72667,1.0138559,9.943047,0.00612877,[-0.198  0.759 -2.471 -0.882 -2.258],342.95,19.730001,0.06376091,-216.61536,10.0,-214.31186,5520
7697.597,277,1.770731,1877.6744496822357,80.52142,2894.8328515701487,0.37516996,,0.4489234,0.02244617,21.812933,120.92635,7.6293945e-05,20,0.05334998,1039974,-0.8416121,-419.94244,1.0669996,17.524235,1.1412766,9.926588,0.0187585,[-0.198  0.76  -2.472 -0.881 -2.257],290.55,17.799435,0.08853655,-115.005905,10.0,-101.048584,5540
28727.514,278,1.1725968,1887.5481491088867,89.88507,3033.3864906237554,0.12889989,,0.76227456,0.03811373,4.6965423,182.34596,-6.408691e-05,20,0.048936557,1046059,-0.83984286,-781.0561,0.97873116,19.670877,1.0167315,9.940105,0.0064449944,[-0.197  0.758 -2.477 -0.885 -2.261],304.25,19.65901,0.05862984,-213.9011,10.0,-210.9865,5560
41996.81,279,1.5384496,1898.5123834609985,94.63397,3383.486986120224,0.31438178,,0.5000906,0.02500453,17.562386,219.37758,1.0681152e-05,20,0.052229,1052846,-0.84130573,-776.2997,1.04458,18.680548,1.0706325,9.941006,0.01571909,[-0.197  0.757 -2.477 -0.886 -2.259],339.35,18.338865,0.076922484,-212.59842,10.0,-202.4161,5580
2530.9236,280,3.122791,1908.9158382415771,42.546814,3230.109168705142,0.6718626,,0.4219215,0.021096075,7.551372,29.564497,1.2207031e-05,20,0.06475371,1059326,-0.8310405,-57.494507,1.2950742,14.444197,1.3846391,9.938963,0.03359313,[-0.196  0.754 -2.478 -0.889 -2.26 ],324.0,15.758755,0.15613955,-15.745507,10.0,-10.976488,5600
799.77014,281,2.6556249,1919.7002160549164,34.62213,3376.498885322577,0.68310857,,0.29285634,0.014642817,4.5724206,23.631414,-3.0517579e-06,20,0.058525853,1066099,-0.83506805,-44.22534,1.170517,13.666317,1.4634521,9.940956,0.034155432,[-0.193  0.748 -2.478 -0.894 -2.25 ],338.65,14.918871,0.13278125,-12.111612,10.0,-10.079384,5620
31009.283,282,1.227271,1930.3719115257263,76.27771,3260.0270378765854,0.13804401,,0.72590697,0.03629535,4.152175,183.87442,2.4414063e-05,20,0.050686054,1072638,-0.83494943,-794.58276,1.013721,19.653612,1.0176246,9.942074,0.0069022006,[-0.189  0.746 -2.477 -0.894 -2.254],326.95,19.63588,0.061363548,-217.60542,10.0,-215.36252,5640
2113.537,283,5.3772106,1940.5600941181183,35.047607,3198.0276970001555,1.1024746,,0.2536391,0.0126819555,11.482772,28.515955,-7.6293945e-05,20,0.059482872,1079055,-0.82794124,-73.59412,1.1896574,12.100659,1.6528025,9.93474,0.05512373,[-0.189  0.745 -2.478 -0.895 -2.254],320.85,10.759615,0.26886055,-20.154655,10.0,-14.428231,5660
591.3862,284,2.019131,1951.203847169876,40.45697,3247.529293078372,0.42383295,,0.2699358,0.013496789,2.5902538,23.069057,2.1362304e-05,20,0.046536528,1085570,-0.8277444,-31.81366,0.9307305,16.885712,1.1844333,9.938803,0.021191647,[-0.184  0.745 -2.476 -0.896 -2.247],325.75,16.56496,0.10095655,-11.079577,10.0,-9.467857,5680
476.61972,285,2.4284146,1963.0674834251404,25.759277,3745.896330301764,0.5786603,,0.30880344,0.0154401725,6.396364,24.23819,-0.00010986328,20,0.05168604,1093079,-0.8280624,-55.70398,1.0337209,14.817508,1.3497547,9.954187,0.028933017,[-0.182  0.746 -2.476 -0.895 -2.247],375.45,15.228142,0.12142073,-15.255273,10.0,-11.326923,5700
34908.977,286,1.2964344,1973.4479303359985,99.434875,3195.445373241169,0.16182029,,0.6855526,0.03427763,12.322191,213.89899,2.1362304e-05,20,0.049119703,1099490,-0.8290257,-771.4588,0.9823942,19.190733,1.0421697,9.937284,0.008091014,[-0.179  0.749 -2.475 -0.895 -2.247],320.55,19.471682,0.06482172,-211.27269,10.0,-203.35916,5720
20483.84,287,1.4503635,1984.4765202999115,65.33075,3390.5058411551554,0.21112397,,0.7713509,0.038567547,6.1940556,156.77869,,20,0.053759318,1106290,-0.82946414,-675.4242,1.0751864,19.43421,1.029113,9.944172,0.0105562,[-0.178  0.747 -2.48  -0.897 -2.248],340.0,19.25748,0.07251818,-184.97253,10.0,-181.45172,5740
8384.633,288,1.4478382,1996.3338432312012,52.218323,3741.0020989661252,0.26645714,,0.46197832,0.023098916,16.468006,140.25807,2.746582e-05,20,0.052913297,1113789,-0.8294675,-603.65533,1.0582659,18.638578,1.0730432,9.954699,0.013322857,[-0.178  0.746 -2.481 -0.898 -2.248],374.95,18.807661,0.07239191,-165.3178,10.0,-154.7811,5760
381.91824,289,3.1588006,2009.0326237678528,17.563904,3961.9906078913664,0.76709855,,0.15959038,0.007979519,6.118851,17.891474,-3.6621095e-05,20,0.06289823,1121730,-0.8285567,-43.49005,1.2579645,13.212524,1.5137153,9.957169,0.03835493,[-0.177  0.743 -2.496 -0.9   -2.248],397.05,14.578871,0.15794003,-11.910278,10.0,-8.534691,5780
1083.6936,290,4.94306,2022.1794984340668,19.372864,4036.282846897331,1.0667996,,0.26288563,0.013144282,6.7399483,24.414173,3.0517579e-06,20,0.063369706,1129818,-0.81379616,-74.558044,1.267394,13.701899,1.4596517,9.961863,0.053339988,[-0.175  0.747 -2.498 -0.895 -2.248],404.4,11.706145,0.247153,-20.418558,10.0,-17.928951,5800
4861.207,291,11.460263,2033.7231695652008,30.041199,3586.463856143432,2.4197912,,0.17696193,0.008848096,17.490713,23.47243,9.155274e-06,20,0.068314634,1137009,-0.8184233,-50.365967,1.3662927,8.252566,2.4234886,9.949759,0.120989576,[-0.176  0.753 -2.494 -0.893 -2.233],359.55,4.8348107,0.5730132,-13.79328,10.0,-3.982067,5820
1156.3365,292,4.339166,2045.3403310775757,25.615173,3667.403398604177,0.91859144,,0.3667019,0.018335095,5.5290394,19.6332,-7.019043e-05,20,0.06436398,1144362,-0.8347798,-40.594666,1.2872797,13.153374,1.5205225,9.950539,0.04592957,[-0.18   0.763 -2.497 -0.886 -2.237],367.65,13.251947,0.21695831,-11.117378,10.0,-8.179652,5840
7731.47,293,1.3777076,2055.92355966568,60.202087,3320.3337590894503,0.20630427,,0.6422218,0.03211109,9.554329,126.53349,-4.8828126e-05,20,0.049113292,1151023,-0.83831346,-544.1013,0.98226583,19.184578,1.0425041,9.938967,0.010315213,[-0.177  0.758 -2.497 -0.889 -2.254],333.05,19.155033,0.06888538,-149.00833,10.0,-142.58774,5860
3180.4363,294,11.740939,2067.6974380016327,23.405396,3701.9692551231537,2.519261,,0.2604092,0.0130204605,16.233501,18.284992,-6.408691e-05,20,0.08624987,1158446,-0.8278044,-46.332764,1.7249973,6.6706276,2.9982185,9.948668,0.12596306,[-0.177  0.756 -2.498 -0.891 -2.257],371.15,6.3838716,0.587047,-12.688814,10.0,-5.7375336,5880
