EpsThisIter,VarVanillaIw,MinVanillaIw,AvgRet,MinNormIw,Delta,VarNormIw,VanillaAvgRet,Bound,AvgDiscRet,VarRet,J,ESSRenyi,AvgVanillaIw,IterType,eRenyi2,VarJ,MaxNormIw,VarDiscRet,BatchSize,MaxVanillaIw,AvgEpLen,ESSClassic,AvgNormIw
100,,1.0,1611.7305413924757,0.002,0.4,5.431875e-20,1611.7305413924757,1441.9473,1611.7305413924757,128557.89290046583,1597.2611,500.0,1.0,1,1.0,343.69717,0.002,128557.89290046583,500,1.0,175.24,500.00000664260017,0.0020000003
100,,1.0,1588.6768998651837,0.01,0.4,3.5044917e-18,1588.6768998651837,1279.1233,1588.6768998651837,96629.04077886624,1588.6768,500.0,1.0,2,1.0,309.29395,0.01,96629.04077886624,500,1.0,172.66,100.0,0.009999998
100,,1.0,1589.0427775354215,0.005,0.4,2.179301e-19,1589.0427775354215,1337.8939,1589.0427775354215,104606.59166710009,1588.8599,500.0,1.0,2,1.0,315.61316,0.005,104606.59166710009,500,1.0,172.73,200.00000010221265,0.0049999994
100,,1.0,1596.6438646473355,0.0033333334,0.4,5.4391416e-20,1596.6438646473355,1386.5417,1596.6438646473355,108253.61735761564,1591.4546,500.0,1.0,2,1.0,319.6012,0.0033333334,108253.61735761564,500,1.0,173.53,299.999969473632,0.0033333336
100,,1.0,1582.1945853620064,0.0025,0.4,5.434597e-20,1582.1945853620064,1411.3282,1582.1945853620064,129493.06032344459,1589.1394,500.0,1.0,2,1.0,329.65787,0.0025,129493.06032344459,500,1.0,172.15,400.0,0.0024999997
100,,1.0,1530.317729197338,0.002,0.4,5.431875e-20,1530.317729197338,1418.336,1530.317729197338,76340.91780400879,1577.3752,500.0,1.0,1,1.0,320.3257,0.002,76340.91780400879,500,1.0,166.6,500.00000664260017,0.0020000003
100,,1.0,1538.319882125096,0.01,0.4,3.5044917e-18,1538.319882125096,1209.4874,1538.319882125096,111827.15928916633,1538.32,500.0,1.0,2,1.0,332.72946,0.01,111827.15928916633,500,1.0,167.05,100.0,0.009999998
100,,1.0,1559.9917653734353,0.005,0.4,2.179301e-19,1559.9917653734353,1316.6361,1559.9917653734353,92573.20526893596,1549.1558,500.0,1.0,2,1.0,318.26968,0.005,92573.20526893596,500,1.0,169.58,200.00000010221265,0.0049999994
100,,1.0,1597.9876792142497,0.0033333334,0.4,5.4391416e-20,1597.9876792142497,1375.5815,1597.9876792142497,116345.02707759244,1565.4331,500.0,1.0,2,1.0,326.27313,0.0033333334,116345.02707759244,500,1.0,173.45,299.999969473632,0.0033333336
100,,1.0,1592.0425202100146,0.0025,0.4,5.434597e-20,1592.0425202100146,1407.6692,1592.0425202100146,105227.87040058125,1572.0854,500.0,1.0,2,1.0,325.60294,0.0025,105227.87040058125,500,1.0,173.03,400.0,0.0024999997
100,,1.0,1593.0685507956887,0.002,0.4,5.431875e-20,1593.0685507956887,1429.2238,1593.0685507956887,93966.46243405993,1576.2821,500.0,1.0,1,1.0,321.69806,0.002,93966.46243405993,500,1.0,173.25,500.00000664260017,0.0020000003
100,,1.0,1540.2795153792301,0.01,0.4,3.5044917e-18,1540.2795153792301,1245.581,1540.2795153792301,83630.25039088093,1540.2794,500.0,1.0,2,1.0,287.73938,0.01,83630.25039088093,500,1.0,167.82,100.0,0.009999998
100,,1.0,1566.6643688183356,0.005,0.4,2.179301e-19,1566.6643688183356,1337.5498,1566.6643688183356,115398.49362965196,1553.4719,500.0,1.0,2,1.0,314.15485,0.005,115398.49362965196,500,1.0,170.22,200.00000010221265,0.0049999994
100,,1.0,1568.966904826988,0.0033333334,0.4,5.4391416e-20,1568.966904826988,1382.3374,1568.966904826988,92713.8028148936,1558.6371,500.0,1.0,2,1.0,310.55502,0.0033333334,92713.8028148936,500,1.0,170.67,299.999969473632,0.0033333336
100,,1.0,1581.1564618716138,0.0025,0.4,5.434597e-20,1581.1564618716138,1411.5868,1581.1564618716138,79699.97414051772,1564.2668,500.0,1.0,2,1.0,303.56903,0.0025,79699.97414051772,500,1.0,172.01,400.0,0.0024999997
100,,1.0,1617.3272507475228,0.002,0.4,5.431875e-20,1617.3272507475228,1427.2913,1617.3272507475228,106533.48006851044,1574.8789,500.0,1.0,1,1.0,308.6542,0.002,106533.48006851044,500,1.0,175.53,500.00000664260017,0.0020000003
100,,1.0,1598.0828972128643,0.01,0.4,3.5044917e-18,1598.0828972128643,1286.1904,1598.0828972128643,124911.97586350964,1598.0829,500.0,1.0,2,1.0,351.6573,0.01,124911.97586350964,500,1.0,173.6,100.0,0.009999998
100,,1.0,1607.5782178474633,0.005,0.4,2.179301e-19,1607.5782178474633,1349.3076,1607.5782178474633,106316.07068559641,1602.8306,500.0,1.0,2,1.0,338.34955,0.005,106316.07068559641,500,1.0,174.85,200.00000010221265,0.0049999994
100,,1.0,1600.338957707171,0.0033333334,0.4,5.4391416e-20,1600.338957707171,1394.9995,1600.338957707171,112517.23128759535,1602.0001,500.0,1.0,2,1.0,336.82687,0.0033333334,112517.23128759535,500,1.0,174.07,299.999969473632,0.0033333336
100,,1.0,1531.4810863036992,0.0025,0.4,5.434597e-20,1531.4810863036992,1405.1027,1531.4810863036992,85608.38485369105,1584.3704,500.0,1.0,2,1.0,327.429,0.0025,85608.38485369105,500,1.0,166.46,400.0,0.0024999997
100,,1.0,1568.409511180267,0.002,0.4,5.431875e-20,1568.409511180267,1420.8364,1568.409511180267,91377.36211034618,1581.1783,500.0,1.0,1,1.0,322.33725,0.002,91377.36211034618,500,1.0,170.71,500.00000664260017,0.0020000003
100,,1.0,1586.9951588250174,0.01,0.4,3.5044917e-18,1586.9951588250174,1298.1193,1586.9951588250174,93623.88765333175,1586.9952,500.0,1.0,2,1.0,304.44644,0.01,93623.88765333175,500,1.0,172.67,100.0,0.009999998
100,,1.0,1642.4987474159204,0.005,0.4,2.179301e-19,1642.4987474159204,1251.5369,1642.4987474159204,154480.51876440385,1614.747,500.0,1.0,2,1.0,351.54208,0.005,154480.51876440385,500,1.0,178.47,200.00000010221265,0.0049999994
100,,1.0,1636.8863158370948,0.0033333334,0.4,5.4391416e-20,1636.8863158370948,1325.5669,1636.8863158370948,119259.56912839283,1622.1267,500.0,1.0,2,1.0,349.07373,0.0033333334,119259.56912839283,500,1.0,177.93,299.999969473632,0.0033333336
100,,1.0,1591.788475464709,0.0025,0.4,5.434597e-20,1591.788475464709,1357.7139,1591.788475464709,93776.31567247592,1614.5422,500.0,1.0,2,1.0,338.77954,0.0025,93776.31567247592,500,1.0,173.0,400.0,0.0024999997
100,,1.0,1622.9568448014181,0.002,0.4,5.431875e-20,1622.9568448014181,1386.511,1622.9568448014181,97734.0169599472,1616.2252,500.0,1.0,1,1.0,333.43655,0.002,97734.0169599472,500,1.0,176.33,500.00000664260017,0.0020000003
100,,1.0,1556.2222109792062,0.01,0.4,3.5044917e-18,1556.2222109792062,1235.4729,1556.2222109792062,127473.96283226674,1556.2222,500.0,1.0,2,1.0,355.2453,0.01,127473.96283226674,500,1.0,169.15,100.0,0.009999998
100,,1.0,1601.833615448829,0.005,0.4,2.179301e-19,1601.833615448829,1352.2239,1601.833615448829,96646.4043236329,1579.0278,500.0,1.0,2,1.0,333.85577,0.005,96646.4043236329,500,1.0,174.16,200.00000010221265,0.0049999994
100,,1.0,1585.5834953345588,0.0033333334,0.4,5.4391416e-20,1585.5834953345588,1396.0284,1585.5834953345588,115409.36934048201,1581.2131,500.0,1.0,2,1.0,335.26273,0.0033333334,115409.36934048201,500,1.0,172.36,299.999969473632,0.0033333336
100,,1.0,1620.4939929328652,0.0025,0.4,5.434597e-20,1620.4939929328652,1422.7286,1620.4939929328652,94241.27286581996,1591.0332,500.0,1.0,2,1.0,328.50394,0.0025,94241.27286581996,500,1.0,176.11,400.0,0.0024999997
100,,1.0,1601.448957763659,0.002,0.4,5.431875e-20,1601.448957763659,1442.5804,1601.448957763659,112192.22520815811,1593.1166,500.0,1.0,1,1.0,329.48947,0.002,112192.22520815811,500,1.0,174.16,500.00000664260017,0.0020000003
100,,1.0,1576.4126770312128,0.01,0.4,3.5044917e-18,1576.4126770312128,1291.4514,1576.4126770312128,99261.27183268429,1576.4127,500.0,1.0,2,1.0,313.47833,0.01,99261.27183268429,500,1.0,171.36,100.0,0.009999998
100,,1.0,1623.410875851575,0.005,0.4,2.179301e-19,1623.410875851575,1353.4469,1623.410875851575,133807.21709832284,1599.9117,500.0,1.0,2,1.0,340.4719,0.005,133807.21709832284,500,1.0,176.45,200.00000010221265,0.0049999994
100,,1.0,1568.284004263321,0.0033333334,0.4,5.4391416e-20,1568.284004263321,1388.1316,1568.284004263321,109519.32356249605,1589.3693,500.0,1.0,2,1.0,337.11185,0.0033333334,109519.32356249605,500,1.0,170.45,299.999969473632,0.0033333336
100,,1.0,1618.0450723884394,0.0025,0.4,5.434597e-20,1618.0450723884394,1422.2611,1618.0450723884394,105998.78684769929,1596.5381,500.0,1.0,2,1.0,334.09906,0.0025,105998.78684769929,500,1.0,176.06,400.0,0.0024999997
100,,1.0,1611.8553532514397,0.002,0.4,5.431875e-20,1611.8553532514397,1428.5576,1611.8553532514397,115562.70710901188,1599.6017,500.0,1.0,1,1.0,334.98764,0.002,115562.70710901188,500,1.0,175.14,500.00000664260017,0.0020000003
100,,1.0,1612.452136450463,0.01,0.4,3.5044917e-18,1612.452136450463,1265.7048,1612.452136450463,128199.28646327126,1612.452,500.0,1.0,2,1.0,356.25452,0.01,128199.28646327126,500,1.0,175.33,100.0,0.009999998
100,,1.0,1636.1683188628117,0.005,0.4,2.179301e-19,1636.1683188628117,1379.1228,1636.1683188628117,110315.14478042729,1624.31,500.0,1.0,2,1.0,343.8099,0.005,110315.14478042729,500,1.0,177.98,200.00000010221265,0.0049999994
100,,1.0,1635.5676450643891,0.0033333334,0.4,5.4391416e-20,1635.5676450643891,1427.868,1635.5676450643891,116441.22676366857,1628.0626,500.0,1.0,2,1.0,342.4285,0.0033333334,116441.22676366857,500,1.0,177.87,299.999969473632,0.0033333336
100,,1.0,1573.914795550795,0.0025,0.4,5.434597e-20,1573.914795550795,1441.1521,1573.914795550795,94862.52465535913,1614.5256,500.0,1.0,2,1.0,334.62094,0.0025,94862.52465535913,500,1.0,171.22,400.0,0.0024999997
100,,1.0,1542.5644647545355,0.002,0.4,5.431875e-20,1542.5644647545355,1445.0634,1542.5644647545355,94452.21439569276,1600.1334,500.0,1.0,1,1.0,330.31354,0.002,94452.21439569276,500,1.0,167.84,500.00000664260017,0.0020000003
100,,1.0,1596.9659620713853,0.01,0.4,3.5044917e-18,1596.9659620713853,1236.7261,1596.9659620713853,133654.72569493687,1596.9661,500.0,1.0,2,1.0,363.75565,0.01,133654.72569493687,500,1.0,173.46,100.0,0.009999998
100,,1.0,1602.724482108153,0.005,0.4,2.179301e-19,1602.724482108153,1345.1172,1602.724482108153,121032.4421868585,1599.8452,500.0,1.0,2,1.0,355.07526,0.005,121032.4421868585,500,1.0,174.22,200.00000010221265,0.0049999994
100,,1.0,1635.5085446665028,0.0033333334,0.4,5.4391416e-20,1635.5085446665028,1403.7485,1635.5085446665028,104224.22753079247,1611.7332,500.0,1.0,2,1.0,344.57065,0.0033333334,104224.22753079247,500,1.0,177.65,299.999969473632,0.0033333336
100,,1.0,1644.8501149538745,0.0025,0.4,5.434597e-20,1644.8501149538745,1439.8922,1644.8501149538745,117324.83499955513,1620.0122,500.0,1.0,2,1.0,343.93347,0.0025,117324.83499955513,500,1.0,178.58,400.0,0.0024999997
100,,1.0,1628.3041991428254,0.002,0.4,5.431875e-20,1628.3041991428254,1460.5667,1628.3041991428254,100773.67628210133,1621.6708,500.0,1.0,1,1.0,338.52087,0.002,100773.67628210133,500,1.0,176.89,500.00000664260017,0.0020000003
100,,1.0,1549.1997704994926,0.01,0.4,3.5044917e-18,1549.1997704994926,1245.0867,1549.1997704994926,105707.18663180133,1549.1997,500.0,1.0,2,1.0,323.4967,0.01,105707.18663180133,500,1.0,168.54,100.0,0.009999998
100,,1.0,1631.806282441057,0.005,0.4,2.179301e-19,1631.806282441057,1369.6069,1631.806282441057,109651.26750162349,1590.5029,500.0,1.0,2,1.0,329.10242,0.005,109651.26750162349,500,1.0,177.22,200.00000010221265,0.0049999994
100,,1.0,1592.8276274629027,0.0033333334,0.4,5.4391416e-20,1592.8276274629027,1396.3923,1592.8276274629027,97897.51129747133,1591.278,500.0,1.0,2,1.0,323.28467,0.0033333334,97897.51129747133,500,1.0,172.81,299.999969473632,0.0033333336
100,,1.0,1608.259546396196,0.0025,0.4,5.434597e-20,1608.259546396196,1426.7473,1608.259546396196,87589.30625444955,1595.5232,500.0,1.0,2,1.0,316.41293,0.0025,87589.30625444955,500,1.0,174.68,400.0,0.0024999997
100,,1.0,1594.8889065563847,0.002,0.4,5.431875e-20,1594.8889065563847,1444.4387,1594.8889065563847,112603.05780242821,1595.3965,500.0,1.0,1,1.0,319.98312,0.002,112603.05780242821,500,1.0,173.41,500.00000664260017,0.0020000003
100,,1.0,1568.3652423645688,0.01,0.4,3.5044917e-18,1568.3652423645688,1241.118,1568.3652423645688,125240.63881847948,1568.3652,500.0,1.0,2,1.0,352.11963,0.01,125240.63881847948,500,1.0,170.74,100.0,0.009999998
100,,1.0,1612.433810076693,0.005,0.4,2.179301e-19,1612.433810076693,1359.0009,1612.433810076693,91761.5582967261,1590.3995,500.0,1.0,2,1.0,328.48376,0.005,91761.5582967261,500,1.0,175.06,200.00000010221265,0.0049999994
100,,1.0,1552.7717960153404,0.0033333334,0.4,5.4391416e-20,1552.7717960153404,1346.3983,1552.7717960153404,135898.52858545145,1577.8569,500.0,1.0,2,1.0,342.1923,0.0033333334,135898.52858545145,500,1.0,168.99,299.999969473632,0.0033333336
100,,1.0,1523.6497783588964,0.0025,0.4,5.434597e-20,1523.6497783588964,1363.8561,1523.6497783588964,104683.15025954072,1564.305,500.0,1.0,2,1.0,338.05576,0.0025,104683.15025954072,500,1.0,165.85,400.0,0.0024999997
100,,1.0,1616.3460268486942,0.002,0.4,5.431875e-20,1616.3460268486942,1395.4265,1616.3460268486942,142603.37702003514,1574.7136,500.0,1.0,1,1.0,346.54605,0.002,142603.37702003514,500,1.0,176.08,500.00000664260017,0.0020000003
100,,1.0,1651.2018424411342,0.01,0.4,3.5044917e-18,1651.2018424411342,1297.3792,1651.2018424411342,118955.61255471686,1651.2019,500.0,1.0,2,1.0,343.17056,0.01,118955.61255471686,500,1.0,179.46,100.0,0.009999998
100,,1.0,1573.914592162764,0.005,0.4,2.179301e-19,1573.914592162764,1362.3677,1573.914592162764,90945.96788101752,1612.5582,500.0,1.0,2,1.0,324.64536,0.005,90945.96788101752,500,1.0,171.31,200.00000010221265,0.0049999994
100,,1.0,1593.8389510547515,0.0033333334,0.4,5.4391416e-20,1593.8389510547515,1402.0388,1593.8389510547515,101972.89491012706,1606.3185,500.0,1.0,2,1.0,322.4779,0.0033333334,101972.89491012706,500,1.0,173.31,299.999969473632,0.0033333336
100,,1.0,1623.4767867296223,0.0025,0.4,5.434597e-20,1623.4767867296223,1433.6967,1623.4767867296223,103563.61023823578,1610.608,500.0,1.0,2,1.0,321.99564,0.0025,103563.61023823578,500,1.0,176.22,400.0,0.0024999997
100,,1.0,1592.7969871250475,0.002,0.4,5.431875e-20,1592.7969871250475,1448.8115,1592.7969871250475,89470.88154987176,1607.0459,500.0,1.0,1,1.0,317.3499,0.002,89470.88154987176,500,1.0,173.37,500.00000664260017,0.0020000003
100,,1.0,1620.6522630546167,0.01,0.4,3.5044917e-18,1620.6522630546167,1310.809,1620.6522630546167,115830.98131459643,1620.6522,500.0,1.0,2,1.0,338.63354,0.01,115830.98131459643,500,1.0,176.19,100.0,0.009999998
100,,1.0,1626.2248879426934,0.005,0.4,2.179301e-19,1626.2248879426934,1404.3462,1626.2248879426934,80786.76465669971,1623.4385,500.0,1.0,2,1.0,311.98325,0.005,80786.76465669971,500,1.0,176.79,200.00000010221265,0.0049999994
100,,1.0,1549.768993392259,0.0033333334,0.4,5.4391416e-20,1549.768993392259,1408.0399,1549.768993392259,106201.49061582619,1598.8821,500.0,1.0,2,1.0,318.02762,0.0033333334,106201.49061582619,500,1.0,168.39,299.999969473632,0.0033333336
100,,1.0,1564.8666783635895,0.0025,0.4,5.434597e-20,1564.8666783635895,1421.0847,1564.8666783635895,104327.36592083912,1590.3782,500.0,1.0,2,1.0,319.20862,0.0025,104327.36592083912,500,1.0,170.12,400.0,0.0024999997
100,,1.0,1529.9407800831177,0.002,0.4,5.431875e-20,1529.9407800831177,1426.8701,1529.9407800831177,106899.1604368386,1578.2908,500.0,1.0,1,1.0,321.34995,0.002,106899.1604368386,500,1.0,166.09,500.00000664260017,0.0020000003
100,,1.0,1572.4115298655754,0.01,0.4,3.5044917e-18,1572.4115298655754,1268.4349,1572.4115298655754,82322.07114577449,1572.4115,500.0,1.0,2,1.0,285.48,0.01,82322.07114577449,500,1.0,171.06,100.0,0.009999998
100,,1.0,1575.8105065083103,0.005,0.4,2.179301e-19,1575.8105065083103,1359.1671,1575.8105065083103,104190.77551109596,1574.111,500.0,1.0,2,1.0,303.85315,0.005,104190.77551109596,500,1.0,171.53,200.00000010221265,0.0049999994
100,,1.0,1556.2248600661405,0.0033333334,0.4,5.4391416e-20,1556.2248600661405,1392.6481,1556.2248600661405,97744.77894060935,1568.149,500.0,1.0,2,1.0,306.39523,0.0033333334,97744.77894060935,500,1.0,169.21,299.999969473632,0.0033333336
100,,1.0,1668.1561179865403,0.0025,0.4,5.434597e-20,1668.1561179865403,1437.5944,1668.1561179865403,128610.42340227307,1593.1508,500.0,1.0,2,1.0,322.66837,0.0025,128610.42340227307,500,1.0,181.09,400.0,0.0024999997
100,,1.0,1634.679943660847,0.002,0.4,5.431875e-20,1634.679943660847,1462.3228,1634.679943660847,105527.48210127206,1601.4567,500.0,1.0,1,1.0,323.2063,0.002,105527.48210127206,500,1.0,177.96,500.00000664260017,0.0020000003
100,,1.0,1573.430269192875,0.01,0.4,3.5044917e-18,1573.430269192875,1299.2634,1573.430269192875,81497.46916388268,1573.4303,500.0,1.0,2,1.0,284.04663,0.01,81497.46916388268,500,1.0,170.84,100.0,0.009999998
100,,1.0,1540.7317095319088,0.005,0.4,2.179301e-19,1540.7317095319088,1336.9347,1540.7317095319088,110698.68593730907,1557.081,500.0,1.0,2,1.0,308.876,0.005,110698.68593730907,500,1.0,167.5,200.00000010221265,0.0049999994
100,,1.0,1586.5191757347866,0.0033333334,0.4,5.4391416e-20,1586.5191757347866,1387.1449,1586.5191757347866,103735.91115820628,1566.8937,500.0,1.0,2,1.0,313.09482,0.0033333334,103735.91115820628,500,1.0,172.54,299.999969473632,0.0033333336
100,,1.0,1582.3088534453095,0.0025,0.4,5.434597e-20,1582.3088534453095,1408.8352,1582.3088534453095,108994.37507552208,1570.7476,500.0,1.0,2,1.0,317.08347,0.0025,108994.37507552208,500,1.0,171.97,400.0,0.0024999997
100,,1.0,1598.1004499551327,0.002,0.4,5.431875e-20,1598.1004499551327,1423.1864,1598.1004499551327,118091.8470528924,1576.2181,500.0,1.0,1,1.0,322.3902,0.002,118091.8470528924,500,1.0,173.67,500.00000664260017,0.0020000003
100,,1.0,1601.7423700889929,0.01,0.4,3.5044917e-18,1601.7423700889929,1315.5458,1601.7423700889929,103305.67974643788,1601.7423,500.0,1.0,2,1.0,319.8009,0.01,103305.67974643788,500,1.0,174.28,100.0,0.009999998
100,,1.0,1574.1550168216015,0.005,0.4,2.179301e-19,1574.1550168216015,1368.1887,1574.1550168216015,108331.65553217381,1587.9487,500.0,1.0,2,1.0,323.961,0.005,108331.65553217381,500,1.0,171.19,200.00000010221265,0.0049999994
100,,1.0,1573.0899770087146,0.0033333334,0.4,5.4391416e-20,1573.0899770087146,1385.083,1573.0899770087146,141437.84131868166,1582.9958,500.0,1.0,2,1.0,341.60022,0.0033333334,141437.84131868166,500,1.0,171.2,299.999969473632,0.0033333336
100,,1.0,1594.8070104708395,0.0025,0.4,5.434597e-20,1594.8070104708395,1414.5511,1594.8070104708395,125590.66197897983,1585.9486,500.0,1.0,2,1.0,344.42398,0.0025,125590.66197897983,500,1.0,173.37,400.0,0.0024999997
100,,1.0,1569.6120272285125,0.002,0.4,5.431875e-20,1569.6120272285125,1429.3789,1569.6120272285125,89060.0615386677,1582.6815,500.0,1.0,1,1.0,335.5278,0.002,89060.0615386677,500,1.0,170.54,500.00000664260017,0.0020000003
100,,1.0,1621.470294668877,0.01,0.4,3.5044917e-18,1621.470294668877,1302.0044,1621.470294668877,111499.05940339997,1621.4703,500.0,1.0,2,1.0,332.241,0.01,111499.05940339997,500,1.0,176.32,100.0,0.009999998
100,,1.0,1595.3509766686077,0.005,0.4,2.179301e-19,1595.3509766686077,1372.3392,1595.3509766686077,92167.41348796606,1608.4106,500.0,1.0,2,1.0,317.7821,0.005,92167.41348796606,500,1.0,173.24,200.00000010221265,0.0049999994
100,,1.0,1531.6949274649278,0.0033333334,0.4,5.4391416e-20,1531.6949274649278,1390.0873,1531.6949274649278,79634.53344430635,1582.8387,500.0,1.0,2,1.0,308.0761,0.0033333334,79634.53344430635,500,1.0,166.5,299.999969473632,0.0033333336
100,,1.0,1643.6873930381512,0.0025,0.4,5.434597e-20,1643.6873930381512,1431.1233,1643.6873930381512,111945.69831501931,1598.051,500.0,1.0,2,1.0,315.56924,0.0025,111945.69831501931,500,1.0,178.49,400.0,0.0024999997
100,,1.0,1576.0712137565363,0.002,0.4,5.431875e-20,1576.0712137565363,1444.3502,1576.0712137565363,129337.7847156082,1593.6549,500.0,1.0,1,1.0,324.5818,0.002,129337.7847156082,500,1.0,171.32,500.00000664260017,0.0020000003
100,,1.0,1572.5859779164196,0.01,0.4,3.5044917e-18,1572.5859779164196,1201.0068,1572.5859779164196,155104.4332094481,1572.5858,500.0,1.0,2,1.0,391.85886,0.01,155104.4332094481,500,1.0,171.05,100.0,0.009999998
100,,1.0,1682.3660017509517,0.005,0.4,2.179301e-19,1682.3660017509517,1364.7299,1682.3660017509517,100044.30989269765,1627.4758,500.0,1.0,2,1.0,359.59915,0.005,100044.30989269765,500,1.0,182.89,200.00000010221265,0.0049999994
100,,1.0,1642.9986398943793,0.0033333334,0.4,5.4391416e-20,1642.9986398943793,1418.1191,1642.9986398943793,96402.59225998606,1632.6504,500.0,1.0,2,1.0,343.6191,0.0033333334,96402.59225998606,500,1.0,178.48,299.999969473632,0.0033333336
100,,1.0,1612.557309820035,0.0025,0.4,5.434597e-20,1612.557309820035,1441.8375,1612.557309820035,96282.22387291568,1627.627,500.0,1.0,2,1.0,335.35223,0.0025,96282.22387291568,500,1.0,175.27,400.0,0.0024999997
100,,1.0,1605.1081342009286,0.002,0.4,5.431875e-20,1605.1081342009286,1456.9482,1605.1081342009286,74655.64968871875,1623.1234,500.0,1.0,1,1.0,323.7775,0.002,74655.64968871875,500,1.0,174.52,500.00000664260017,0.0020000003
100,,1.0,1560.4868137753076,0.01,0.4,3.5044917e-18,1560.4868137753076,1226.5585,1560.4868137753076,117218.78069152695,1560.4867,500.0,1.0,2,1.0,340.65616,0.01,117218.78069152695,500,1.0,169.86,100.0,0.009999998
100,,1.0,1624.3510775067293,0.005,0.4,2.179301e-19,1624.3510775067293,1346.7928,1624.3510775067293,115704.5005148863,1592.419,500.0,1.0,2,1.0,341.05234,0.005,115704.5005148863,500,1.0,176.42,200.00000010221265,0.0049999994
100,,1.0,1602.2979850609981,0.0033333334,0.4,5.4391416e-20,1602.2979850609981,1394.8384,1602.2979850609981,134927.5624179168,1595.7119,500.0,1.0,2,1.0,349.417,0.0033333334,134927.5624179168,500,1.0,174.26,299.999969473632,0.0033333336
100,,1.0,1622.4886411825046,0.0025,0.4,5.434597e-20,1622.4886411825046,1428.4445,1622.4886411825046,87554.9833096883,1602.406,500.0,1.0,2,1.0,336.70978,0.0025,87554.9833096883,500,1.0,176.06,400.0,0.0024999997
100,,1.0,1584.8565123805436,0.002,0.4,5.431875e-20,1584.8565123805436,1443.3003,1584.8565123805436,118463.98393481564,1598.8962,500.0,1.0,1,1.0,337.94073,0.002,118463.98393481564,500,1.0,172.18,500.00000664260017,0.0020000003
100,,1.0,1638.1017442782256,0.01,0.4,3.5044917e-18,1638.1017442782256,1292.667,1638.1017442782256,122590.0325290133,1638.1017,500.0,1.0,2,1.0,348.37354,0.01,122590.0325290133,500,1.0,177.57,100.0,0.009999998
100,,1.0,1594.627542292642,0.005,0.4,2.179301e-19,1594.627542292642,1372.1055,1594.627542292642,92456.89968336244,1616.3646,500.0,1.0,2,1.0,326.98734,0.005,92456.89968336244,500,1.0,173.52,200.00000010221265,0.0049999994
100,,1.0,1632.4851176236232,0.0033333334,0.4,5.4391416e-20,1632.4851176236232,1422.3014,1632.4851176236232,169577.7550644275,1621.7382,500.0,1.0,2,1.0,356.7897,0.0033333334,169577.7550644275,500,1.0,177.8,299.999969473632,0.0033333336
100,,1.0,1657.023205358816,0.0025,0.4,5.434597e-20,1657.023205358816,1435.037,1657.023205358816,147398.27606351947,1630.5593,500.0,1.0,2,1.0,363.57764,0.0025,147398.27606351947,500,1.0,179.92,400.0,0.0024999997
100,,1.0,1571.4591402485325,0.002,0.4,5.431875e-20,1571.4591402485325,1443.8588,1571.4591402485325,104851.42137351331,1618.7393,500.0,1.0,1,1.0,356.46936,0.002,104851.42137351331,500,1.0,170.7,500.00000664260017,0.0020000003
100,,1.0,1553.978483637533,0.01,0.4,3.5044917e-18,1553.978483637533,1254.2844,1553.978483637533,120196.90277936957,1553.9784,500.0,1.0,2,1.0,344.95642,0.01,120196.90277936957,500,1.0,168.85,100.0,0.009999998
100,,1.0,1563.2609331270369,0.005,0.4,2.179301e-19,1563.2609331270369,1345.553,1563.2609331270369,99083.66979952906,1558.6196,500.0,1.0,2,1.0,329.49265,0.005,99083.66979952906,500,1.0,170.0,200.00000010221265,0.0049999994
100,,1.0,1649.6138139076168,0.0033333334,0.4,5.4391416e-20,1649.6138139076168,1400.0735,1649.6138139076168,83209.40874664672,1588.9512,500.0,1.0,2,1.0,318.8668,0.0033333334,83209.40874664672,500,1.0,178.78,299.999969473632,0.0033333336
100,,1.0,1570.8150990541335,0.0025,0.4,5.434597e-20,1570.8150990541335,1420.8442,1570.8150990541335,113343.33422987683,1584.4171,500.0,1.0,2,1.0,323.06528,0.0025,113343.33422987683,500,1.0,171.33,400.0,0.0024999997
100,,1.0,1528.9548288033332,0.002,0.4,5.431875e-20,1528.9548288033332,1427.0206,1528.9548288033332,134332.16106177276,1573.3247,500.0,1.0,1,1.0,332.54608,0.002,134332.16106177276,500,1.0,166.26,500.00000664260017,0.0020000003
100,,1.0,1591.9737599601265,0.01,0.4,3.5044917e-18,1591.9737599601265,1288.7084,1591.9737599601265,101101.7100299871,1591.9738,500.0,1.0,2,1.0,316.37112,0.01,101101.7100299871,500,1.0,173.02,100.0,0.009999998
100,,1.0,1561.6676582102707,0.005,0.4,2.179301e-19,1561.6676582102707,1362.3796,1561.6676582102707,112345.34656899564,1576.8207,500.0,1.0,2,1.0,325.40115,0.005,112345.34656899564,500,1.0,169.84,200.00000010221265,0.0049999994
100,,1.0,1533.9940217579624,0.0033333334,0.4,5.4391416e-20,1533.9940217579624,1384.156,1533.9940217579624,103104.60851083793,1562.5452,500.0,1.0,2,1.0,324.07205,0.0033333334,103104.60851083793,500,1.0,166.8,299.999969473632,0.0033333336
100,,1.0,1597.9812067240262,0.0025,0.4,5.434597e-20,1597.9812067240262,1397.6635,1597.9812067240262,107179.02259903689,1571.404,500.0,1.0,2,1.0,324.8527,0.0025,107179.02259903689,500,1.0,173.63,400.0,0.0024999997
