#{"env_id": "ContCartPole-v0", "t_start": 1523382855.873493}
r,l,t
918.498276,93,7190.276314
908.530157,92,7190.319206
868.465985,88,7190.367032
888.480075,90,7190.408828
918.436504,93,7190.462772
928.479545,94,7190.506532
868.550869,88,7190.553723
938.442043,95,7190.597861
938.513957,95,7190.650087
938.496844,95,7190.694587
868.572911,88,7190.740334
868.653254,88,7190.781346
828.656827,84,7190.832977
868.62667,88,7190.875044
958.454265,97,7190.934981
928.442148,94,7190.97882
928.540228,94,7191.027146
908.511282,92,7191.072179
828.627291,84,7191.118093
888.534551,90,7191.160191
908.489552,92,7191.215856
908.46196,92,7191.259001
908.613977,92,7191.31009
928.464957,94,7191.354214
938.466317,95,7191.405213
269.694781,28,7191.418438
918.474852,93,7191.498362
938.484215,95,7191.542756
898.482926,91,7191.590883
878.575174,89,7191.632461
918.51774,93,7191.68552
908.523502,92,7191.728728
239.741494,25,7191.747596
888.48293,90,7191.789778
878.515873,89,7191.871876
868.5079,88,7191.913316
928.502284,94,7191.968502
868.497256,88,7192.00952
888.482858,90,7192.060423
928.4962,94,7192.104233
868.513762,88,7192.152809
928.463246,94,7192.196975
878.468627,89,7192.246834
888.57833,90,7192.288941
908.516995,92,7192.342123
928.484681,94,7192.386223
908.495667,92,7192.436012
908.490897,92,7192.478972
968.487812,98,7192.532531
908.502456,92,7192.57596
898.479548,91,7192.623201
329.571976,34,7192.639198
688.875309,70,7192.707265
898.604874,91,7192.749767
269.660885,28,7192.781198
958.421417,97,7192.826849
958.515677,97,7192.907053
938.565247,95,7192.951914
928.48943,94,7192.999548
928.517767,94,7193.043557
958.465946,97,7193.095887
279.613277,29,7193.109808
668.882151,68,7193.142011
898.472985,91,7193.18856
968.421001,98,7193.234327
878.597999,89,7193.281115
868.595557,88,7193.32241
908.529616,92,7193.376131
948.379614,96,7193.421008
948.438555,96,7193.471681
888.548104,90,7193.51366
928.509268,94,7193.56436
908.517025,92,7193.607247
928.467763,94,7193.657712
888.532923,90,7193.722255
888.483874,90,7193.808954
878.487471,89,7193.850577
928.484952,94,7193.904238
918.478332,93,7193.947877
918.456198,93,7193.997621
748.763736,76,7194.033006
838.67769,85,7194.087281
888.515638,90,7194.129096
928.448796,94,7194.184836
928.464722,94,7194.228636
718.792564,73,7194.268214
938.507186,95,7194.312846
858.617538,87,7194.368292
918.561509,93,7194.411599
918.517681,93,7194.464513
808.726324,82,7194.502614
948.488589,96,7194.559206
908.519382,92,7194.602279
928.472228,94,7194.651749
928.515852,94,7194.696053
838.624691,85,7194.741712
938.484929,95,7194.786374
878.527455,89,7194.838739
269.712153,28,7194.852237
918.456492,93,7194.935802
878.500775,89,7194.977388
888.520956,90,7195.027864
918.537175,93,7195.071651
748.77998,76,7195.115159
888.544947,90,7195.157204
888.555427,90,7195.215532
898.515617,91,7195.258277
908.516119,92,7195.310567
918.525154,93,7195.354123
868.567832,88,7195.401981
868.489632,88,7195.451735
838.707915,85,7195.52542
898.478452,91,7195.575217
928.490175,94,7195.630465
938.42513,95,7195.675669
888.520624,90,7195.739995
918.4264,93,7195.799412
908.558572,92,7195.850881
928.525475,94,7195.900174
788.653275,80,7195.945497
948.413234,96,7195.991323
948.537748,96,7196.049119
918.430962,93,7196.093507
838.609702,85,7196.139422
918.492241,93,7196.184262
958.508577,97,7196.240907
858.538392,87,7196.282308
409.457846,42,7196.31039
858.555547,87,7196.351449
609.062473,62,7196.380407
948.428078,96,7196.429768
978.457451,99,7196.475949
888.527911,90,7196.520327
918.550762,93,7196.564937
938.508682,95,7248.217481
908.468507,92,7248.26103
928.482257,94,7248.323615
269.696248,28,7248.349337
878.505411,89,7248.463222
918.463871,93,7248.506492
928.50348,94,7248.55888
868.532278,88,7248.599788
209.758311,22,7248.618469
908.536345,92,7248.661273
908.525833,92,7248.74429
938.494172,95,7248.78839
928.527973,94,7248.838466
858.570951,87,7248.878932
918.550603,93,7248.931265
908.530384,92,7248.974061
868.563926,88,7249.021861
868.558477,88,7249.063015
928.539746,94,7249.117876
968.490157,98,7249.163462
928.509867,94,7249.211113
908.511921,92,7249.253848
958.416097,97,7249.305694
958.499216,97,7249.350668
279.661876,29,7249.366993
908.572462,92,7249.409712
898.579308,91,7249.488894
898.525378,91,7249.531101
938.441395,95,7249.583906
818.646308,83,7249.622387
948.40104,96,7249.677413
908.485605,92,7249.720142
918.501512,93,7249.768913
908.536791,92,7249.811881
828.614042,84,7249.857777
928.471003,94,7249.901404
878.48925,89,7249.953075
868.549072,88,7249.993865
978.475531,99,7250.051348
888.461391,90,7250.103485
928.480445,94,7250.164655
828.678251,84,7250.205559
838.608625,85,7250.255252
898.516418,91,7250.300172
888.527242,90,7250.353194
918.518389,93,7250.396432
948.424498,96,7250.449203
828.642465,84,7250.488191
908.472751,92,7250.540413
908.479152,92,7250.583486
948.602996,96,7250.63558
948.496775,96,7250.680549
908.482241,92,7250.727626
888.545071,90,7250.769538
868.478147,88,7250.819064
898.421195,91,7250.861515
888.576388,90,7250.913208
938.494972,95,7250.957766
968.420664,98,7251.010415
938.467412,95,7251.054905
878.494726,89,7251.099621
908.585892,92,7251.142497
539.161145,55,7251.177307
908.458671,92,7251.220116
748.827349,76,7251.280119
938.492968,95,7251.324618
269.688665,28,7251.351281
888.58702,90,7251.393219
938.446482,95,7251.475825
838.57559,85,7251.515402
279.689334,29,7251.538411
868.597744,88,7251.579645
978.487298,99,7251.664256
868.570886,88,7251.705538
738.795482,75,7251.746552
918.445307,93,7251.789895
908.514,92,7251.857818
928.509175,94,7251.910062
888.561266,90,7251.96091
898.498459,91,7252.003215
878.546838,89,7252.053685
938.512971,95,7252.097744
898.530524,91,7252.147492
319.598964,33,7252.163026
888.540535,90,7252.240977
908.448641,92,7252.283713
269.69963,28,7252.30556
888.547027,90,7252.34831
928.505865,94,7252.430287
978.43982,99,7252.476378
948.525087,96,7252.524307
948.459845,96,7252.569196
918.434398,93,7252.616166
918.519375,93,7252.659421
279.67504,29,7252.679827
898.441459,91,7252.722172
888.501221,90,7252.801488
808.61766,82,7252.839749
948.512156,96,7252.897515
898.523922,91,7252.940137
908.488125,92,7252.989081
798.697174,81,7253.026807
479.282658,49,7253.062424
958.445362,97,7253.1081
908.479268,92,7253.176452
948.490191,96,7253.221058
948.493557,96,7253.271317
858.589138,87,7253.312016
818.65124,83,7253.358619
948.461526,96,7253.403259
878.508651,89,7253.468809
878.505234,89,7253.528183
299.626544,31,7253.55907
928.516518,94,7253.602768
908.502447,92,7253.680759
848.581983,86,7253.720742
269.645362,28,7253.744127
908.607935,92,7253.786961
239.747916,25,7253.836115
928.509063,94,7253.879764
798.656334,81,7253.955312
938.540468,95,7253.999414
928.556491,94,7254.054513
858.531002,87,7254.094958
878.529835,89,7254.145141
888.469149,90,7254.187638
878.540048,89,7254.239256
898.495057,91,7254.281444
938.478904,95,7254.335013
918.500378,93,7254.379799
868.555309,88,7254.428748
898.5582,91,7254.470906
938.500734,95,7254.525832
888.521612,90,7254.567841
968.551933,98,7254.62029
868.569224,88,7254.661133
309.613856,32,7254.682838
918.551856,93,7254.725993
918.499048,93,7254.804176
908.559889,92,7254.846816
928.499486,94,7254.897384
818.695751,83,7254.93624
928.497318,94,7254.990472
888.555285,90,7255.032186
948.44317,96,7255.084466
928.508892,94,7255.130622
918.456789,93,7255.184084
898.438521,91,7255.266987
798.759741,81,7255.327271
928.448494,94,7255.370774
948.490285,96,7255.427176
888.506378,90,7255.468878
339.584646,35,7255.491673
878.480104,89,7255.532833
918.537136,93,7255.611332
868.520607,88,7255.652073
888.588373,90,7255.702872
888.516859,90,7255.74462
918.523013,93,7255.796986
818.630315,83,7255.83583
928.460637,94,7255.890463
888.52421,90,7255.93252
908.462709,92,7255.982588
948.44611,96,7256.027121
868.525444,88,7256.073849
908.467915,92,7256.116519
918.52078,93,7256.168878
898.503638,91,7256.211336
948.459121,96,7256.263325
948.496082,96,7256.30808
848.623832,86,7256.351716
968.497028,98,7256.397172
978.462185,99,7256.450825
888.493152,90,7256.492637
858.557248,87,7256.538031
948.484996,96,7256.583349
898.53,91,7256.633425
948.464229,96,7256.678281
878.533165,89,7256.725688
958.549257,97,7256.770652
838.606591,85,7256.817084
888.526224,90,7256.859685
898.477248,91,7256.913583
878.562569,89,7256.955179
778.714827,79,7257.001126
898.544067,91,7257.043333
818.763388,83,7257.095978
868.604771,88,7257.136749
888.514239,90,7257.192235
778.66577,79,7257.228885
259.713954,27,7257.241592
259.693713,27,7257.256085
439.364499,45,7257.276989
359.505165,37,7257.294191
878.531307,89,7257.377914
898.507874,91,7257.420101
918.525274,93,7257.472762
918.545446,93,7257.515786
928.48572,94,7257.566142
888.54064,90,7257.607772
958.483217,97,7257.660128
888.555913,90,7257.70219
948.484046,96,7310.619807
938.491098,95,7310.666983
898.493042,91,7310.714376
948.498757,96,7310.759334
898.559418,91,7310.808513
908.553067,92,7310.851633
908.565127,92,7310.903046
928.49107,94,7310.947409
898.52734,91,7310.996918
978.538146,99,7311.043298
838.633495,85,7311.08821
908.52325,92,7311.131587
918.495803,93,7311.186298
908.555953,92,7311.229447
918.416687,93,7311.280119
898.520229,91,7311.324452
948.599958,96,7311.376979
908.588377,92,7311.420063
768.798827,78,7311.462737
898.546662,91,7311.505457
958.510575,97,7311.56595
918.461891,93,7311.609579
968.506223,98,7311.660264
708.858447,72,7311.694381
898.509573,91,7311.751902
938.406256,95,7311.797471
908.535853,92,7311.847202
888.541088,90,7311.889379
948.46986,96,7311.943237
948.546983,96,7311.988284
908.585857,92,7312.035148
948.47238,96,7312.080539
918.544716,93,7312.129797
728.770784,74,7312.165565
938.537634,95,7312.226062
948.523239,96,7312.270877
918.511219,93,7312.31887
908.458901,92,7312.361817
958.547852,97,7312.414318
908.528822,92,7312.457727
898.541489,91,7312.505551
918.476598,93,7312.549456
918.459358,93,7312.60043
908.511893,92,7312.643436
858.575732,87,7312.69146
908.498681,92,7312.734431
938.501326,95,7312.788635
688.924133,70,7312.821769
918.571411,93,7312.882344
888.475265,90,7312.926077
898.514296,91,7312.976726
948.405895,96,7313.02246
928.555027,94,7313.072917
908.502458,92,7313.115952
698.850256,71,7313.155777
948.491655,96,7313.20122
928.487558,94,7313.260579
828.74508,84,7313.300238
928.460233,94,7313.354553
938.482271,95,7313.398901
928.457215,94,7313.448484
888.538151,90,7313.490497
918.528885,93,7313.541496
878.529351,89,7313.583525
948.473207,96,7313.63685
888.531933,90,7313.67931
948.504844,96,7313.730776
968.49963,98,7313.776596
888.545115,90,7313.822173
838.782492,85,7313.861965
928.482747,94,7313.917496
908.473872,92,7313.960952
898.569671,91,7314.010081
908.56982,92,7314.053472
898.478245,91,7314.103951
838.636205,85,7314.14375
898.539383,91,7314.197997
958.47504,97,7314.243361
908.549026,92,7314.292878
898.486098,91,7314.335836
908.519446,92,7314.387022
848.531943,86,7314.427601
948.503271,96,7314.482611
928.524607,94,7314.527398
928.549163,94,7314.576491
938.464691,95,7314.620852
928.500141,94,7314.670132
918.533774,93,7314.71389
878.503619,89,7314.761659
918.550881,93,7314.805515
898.487938,91,7314.856524
918.537381,93,7314.900078
878.514688,89,7314.94967
908.515736,92,7314.992812
898.498097,91,7315.044237
958.488018,97,7315.12013
938.516381,95,7315.19212
958.461438,97,7315.237461
908.56238,92,7315.284686
848.638165,86,7315.325281
958.49308,97,7315.380932
908.512427,92,7315.424347
838.669715,85,7315.471136
908.49873,92,7315.514337
868.575769,88,7315.566659
938.477875,95,7315.611069
928.493539,94,7315.663126
918.560843,93,7315.707275
928.538438,94,7315.757474
938.61646,95,7315.802291
848.592651,86,7315.84879
888.51977,90,7315.891036
908.513883,92,7315.945653
918.534714,93,7315.989246
868.584695,88,7316.037471
898.50036,91,7316.080506
898.509394,91,7316.133045
259.704573,27,7316.14579
908.4815,92,7316.227582
908.440719,92,7316.270599
928.531107,94,7316.322372
928.507199,94,7316.366279
958.452105,97,7316.417256
898.552588,91,7316.460083
908.558305,92,7316.50886
838.698599,85,7316.548895
878.576736,89,7316.60113
938.516959,95,7316.645414
858.664754,87,7316.69388
908.505667,92,7316.736846
838.73519,85,7316.786383
868.640371,88,7316.827894
698.899277,71,7316.873851
808.722197,82,7316.912327
748.85879,76,7316.97012
908.527151,92,7317.01323
938.509785,95,7317.072877
958.502856,97,7317.118217
918.548739,93,7317.165409
888.541681,90,7317.207752
888.529912,90,7317.257685
928.486139,94,7317.301873
898.506739,91,7317.351784
838.598195,85,7317.391408
888.504885,90,7317.444948
978.416822,99,7317.49132
878.574272,89,7317.538769
669.063621,68,7317.570956
918.607935,93,7317.635596
908.475643,92,7317.67887
908.48154,92,7317.729023
938.498828,95,7317.773309
908.515432,92,7317.822872
898.545252,91,7317.865453
878.52643,89,7317.915038
928.503759,94,7317.959417
888.546706,90,7318.009533
948.505461,96,7318.054776
898.550967,91,7318.104085
918.531805,93,7318.148527
848.634578,86,7318.196508
808.773443,82,7318.235026
958.467654,97,7318.295286
908.452235,92,7318.33855
928.512779,94,7318.387674
948.40971,96,7318.432883
928.472173,94,7318.481467
928.520916,94,7318.525422
938.48516,95,7318.57589
918.554673,93,7318.619277
928.527027,94,7318.668941
948.502832,96,7318.714167
818.693178,83,7318.757576
888.577463,90,7318.799924
918.500412,93,7318.855944
958.443271,97,7318.901184
778.819448,79,7318.943298
948.49502,96,7318.988874
908.453673,92,7319.043604
958.469369,97,7319.089325
908.487971,92,7319.137501
958.481027,97,7319.1831
818.715617,83,7319.227777
918.475888,93,7319.271198
898.46486,91,7319.325422
758.771218,77,7319.361501
958.498497,97,7319.42218
808.812123,82,7319.460633
928.495424,94,7319.5144
908.555705,92,7319.557894
888.607455,90,7319.606553
898.589753,91,7319.649099
878.592139,89,7319.699925
918.531805,93,7319.743463
888.545728,90,7319.794783
928.486178,94,7319.83911
888.621309,90,7319.888584
928.524969,94,7319.933553
908.614596,92,7319.984121
958.467783,97,7320.029587
948.527047,96,7371.192386
279.660726,29,7371.206116
888.529662,90,7371.283411
908.488915,92,7371.356845
948.49224,96,7371.44279
918.505116,93,7371.486381
938.471877,95,7371.536124
898.523567,91,7371.579121
928.464927,94,7371.629833
888.485788,90,7371.67234
898.538827,91,7371.72254
878.607428,89,7371.764252
948.463179,96,7371.818879
928.494981,94,7371.862837
908.571271,92,7371.912665
918.531556,93,7371.956681
888.530993,90,7372.005843
938.413251,95,7372.05083
868.583835,88,7372.099142
878.542299,89,7372.140946
918.529286,93,7372.195585
908.49399,92,7372.238561
928.497465,94,7372.28954
888.551059,90,7372.331963
748.668058,76,7372.375048
898.512719,91,7372.417607
888.542766,90,7372.475525
878.54237,89,7372.517153
918.56872,93,7372.571008
778.752419,79,7372.608085
908.54769,92,7372.664272
888.532765,90,7372.706814
938.450863,95,7372.759796
878.545471,89,7372.802073
928.484072,94,7372.854437
938.47804,95,7372.898961
908.470472,92,7372.9475
898.452468,91,7372.990109
828.617647,84,7373.037411
918.489274,93,7373.081436
868.567401,88,7373.137066
868.583705,88,7373.178734
948.447809,96,7373.234808
908.488705,92,7373.27785
958.491191,97,7373.329194
878.510948,89,7373.370862
928.491838,94,7373.421724
898.524295,91,7373.4642
958.463673,97,7373.516521
898.546135,91,7373.5594
858.648162,87,7373.605656
269.720702,28,7373.618852
908.497779,92,7373.702583
788.720795,80,7373.740065
898.571384,91,7373.798403
938.536175,95,7373.842816
948.447033,96,7373.894305
898.469671,91,7373.937114
908.519938,92,7373.986153
269.709813,28,7373.999344
938.454601,95,7374.08129
908.501276,92,7374.12423
818.669044,83,7374.169198
938.463347,95,7374.213822
928.520618,94,7374.268125
938.481588,95,7374.312752
898.508864,91,7374.360418
928.524991,94,7374.40425
868.543459,88,7374.452803
938.449333,95,7374.497161
878.671141,89,7374.546907
858.657265,87,7374.5875
908.480728,92,7374.641828
868.486812,88,7374.683243
928.479206,94,7374.736551
868.587858,88,7374.777711
768.773773,78,7374.823063
918.564453,93,7374.866561
279.687725,29,7374.880181
908.514555,92,7374.923471
978.473739,99,7374.96986
868.528191,88,7375.015329
888.493143,90,7375.057911
868.541216,88,7375.109437
908.519595,92,7375.15255
848.547115,86,7375.202461
948.453263,96,7375.247344
259.661739,27,7375.268582
898.535567,91,7375.311525
928.514501,94,7375.393912
928.52223,94,7375.438153
898.536948,91,7375.486315
908.524021,92,7375.529418
918.472264,93,7375.581163
309.646931,32,7375.596218
888.535433,90,7375.673779
908.470771,92,7375.716857
868.602987,88,7375.766567
958.496156,97,7375.812402
908.491487,92,7375.862547
908.471912,92,7375.905628
958.560164,97,7375.958823
888.517982,90,7376.000988
898.519537,91,7376.050011
928.490281,94,7376.09394
768.789084,78,7376.137311
938.54281,95,7376.181808
898.486378,91,7376.239225
918.525917,93,7376.283194
948.557036,96,7376.335852
888.52592,90,7376.378372
798.678076,81,7376.424571
888.511714,90,7376.492606
898.570791,91,7376.569081
888.528377,90,7376.61124
928.478576,94,7376.664124
928.527258,94,7376.708412
888.585786,90,7376.756191
908.484919,92,7376.799648
898.532888,91,7376.850806
898.473949,91,7376.893359
928.488888,94,7376.949987
898.505354,91,7376.992646
898.480788,91,7377.042202
908.477601,92,7377.085668
968.513543,98,7377.139389
868.536674,88,7377.181342
908.491541,92,7377.232236
868.515341,88,7377.273532
888.5431,90,7377.325372
828.577066,84,7377.3649
908.499921,92,7377.420133
868.504989,88,7377.461717
918.505485,93,7377.514622
948.4588,96,7377.559916
928.572603,94,7377.60901
888.587328,90,7377.651013
898.466545,91,7377.701273
928.46921,94,7377.745195
868.557784,88,7377.793333
908.485701,92,7377.836621
928.463072,94,7377.88995
918.472167,93,7377.933818
259.729136,27,7377.952566
958.480576,97,7377.997833
898.527875,91,7378.076146
888.521571,90,7378.118222
868.573923,88,7378.168236
928.462786,94,7378.241845
888.48948,90,7378.31502
938.474074,95,7378.35948
908.459408,92,7378.409518
948.535585,96,7378.454793
948.491775,96,7378.505258
918.539311,93,7378.549068
888.461969,90,7378.596302
968.456144,98,7378.642086
908.407233,92,7378.691313
908.516694,92,7378.734954
918.47466,93,7378.786029
868.518486,88,7378.828667
908.500793,92,7378.880798
938.44748,95,7378.926121
928.464619,94,7378.97637
858.521081,87,7379.017311
848.559295,86,7379.066821
898.483462,91,7379.109652
948.469755,96,7379.165526
958.447706,97,7379.211329
918.504871,93,7379.258318
918.509171,93,7379.302271
768.759318,78,7379.345446
938.454895,95,7379.390879
628.975026,64,7379.434101
878.552957,89,7379.475836
888.487281,90,7379.540125
858.612946,87,7379.581294
249.740534,26,7379.604329
239.743233,25,7379.616194
908.517953,92,7379.659238
239.755201,25,7379.671559
848.545375,86,7379.726886
868.545036,88,7379.768003
888.535321,90,7379.822529
609.081799,62,7379.851521
848.568668,86,7379.914026
938.494702,95,7379.9592
908.487942,92,7380.011201
918.456281,93,7380.054916
948.449697,96,7380.107013
908.433845,92,7380.150184
908.495629,92,7380.199145
948.463463,96,7380.244
898.495211,91,7380.292122
968.496108,98,7380.338332
938.369267,95,7380.387894
928.503489,94,7380.432297
788.746731,80,7380.474913
898.452468,91,7380.517654
918.553687,93,7380.575224
948.5319,96,7380.620233
918.452514,93,7380.669017
898.505588,91,7380.71209
908.48999,92,7436.145919
948.475182,96,7436.190917
898.532757,91,7436.23875
928.497552,94,7436.283335
908.541692,92,7436.334001
908.525168,92,7436.376731
938.428783,95,7436.428643
908.547628,92,7436.471326
888.512069,90,7436.519118
908.542388,92,7436.562142
938.464356,95,7436.614569
938.576501,95,7436.658662
918.48985,93,7436.706881
938.503827,95,7436.751092
888.482306,90,7436.798845
898.486347,91,7436.841243
898.60245,91,7436.892384
918.508341,93,7436.935896
928.491577,94,7436.986905
898.495552,91,7437.029148
918.570531,93,7437.079587
948.496565,96,7437.124058
828.629744,84,7437.168161
898.550165,91,7437.21073
848.578776,86,7437.262209
938.478309,95,7437.306797
878.560016,89,7437.356966
888.60101,90,7437.398714
908.539151,92,7437.451487
858.642989,87,7437.492638
649.004098,66,7437.533027
858.565059,87,7437.573719
928.531231,94,7437.639362
958.459111,97,7437.684888
888.529754,90,7437.730872
908.521442,92,7437.77354
898.567076,91,7437.82463
888.524753,90,7437.866482
918.457719,93,7437.918514
888.636859,90,7437.960815
918.506833,93,7438.014729
908.521344,92,7438.059484
898.564597,91,7438.108958
948.508364,96,7438.15361
858.657915,87,7438.200641
928.513218,94,7438.244335
928.47995,94,7438.297183
938.429858,95,7438.341255
868.598253,88,7438.387178
938.48892,95,7438.431601
878.627074,89,7438.480744
898.544023,91,7438.522973
948.527594,96,7438.577222
918.48598,93,7438.620351
898.511539,91,7438.667674
928.521162,94,7438.711582
938.453269,95,7438.762622
918.536768,93,7438.806099
888.569637,90,7438.853628
788.726423,80,7438.890749
918.548802,93,7438.975754
918.591465,93,7439.052962
898.605722,91,7439.101625
898.520842,91,7439.144054
888.51368,90,7439.194574
888.534695,90,7439.236301
928.547046,94,7439.289865
888.506381,90,7439.332134
908.470064,92,7439.382274
848.635813,86,7439.422465
878.54873,89,7439.47401
908.548205,92,7439.516852
738.846651,75,7439.560805
888.518834,90,7439.602767
918.538124,93,7439.662194
878.498246,89,7439.703912
918.497252,93,7439.755571
948.518859,96,7439.800496
908.491686,92,7439.848478
928.530153,94,7439.892145
748.834217,76,7439.934278
918.489601,93,7439.977405
888.601175,90,7440.033717
868.57034,88,7440.074911
918.537578,93,7440.128458
968.412924,98,7440.1744
898.455975,91,7440.220875
968.488282,98,7440.266727
908.54437,92,7440.315022
908.547471,92,7440.35789
938.475017,95,7440.409565
848.565391,86,7440.449858
638.949512,65,7440.488926
938.526736,95,7440.533076
918.512936,93,7440.595205
868.572498,88,7440.636067
289.632646,30,7440.658864
928.471516,94,7440.702862
918.58374,93,7440.781161
908.511386,92,7440.82417
908.519148,92,7440.87379
908.59436,92,7440.916427
928.468156,94,7440.968051
948.464379,96,7441.012526
938.499264,95,7441.061435
958.507214,97,7441.106384
908.565498,92,7441.153073
888.520205,90,7441.195317
908.526454,92,7441.246304
898.513483,91,7441.28846
928.529484,94,7441.340614
888.614281,90,7441.382418
898.525765,91,7441.432345
948.539077,96,7441.476873
918.407045,93,7441.52598
898.509833,91,7441.568415
898.492447,91,7441.618197
898.532848,91,7441.660486
888.555571,90,7441.710917
918.541101,93,7441.754157
968.535317,98,7441.807797
938.507657,95,7441.851846
888.528689,90,7441.896885
928.50765,94,7441.945698
888.529704,90,7441.994838
838.544333,85,7442.03424
908.584812,92,7442.089006
908.529475,92,7442.131736
649.019593,66,7442.170085
948.516701,96,7442.214745
938.517554,95,7442.276723
898.482638,91,7442.319284
888.513349,90,7442.367655
778.805241,79,7442.40442
918.493183,93,7442.462317
928.552118,94,7442.505848
918.520017,93,7442.555277
958.506403,97,7442.600224
918.499387,93,7442.647969
838.601701,85,7442.687692
898.549303,91,7442.740054
898.493027,91,7442.782308
938.438384,95,7442.835128
908.503755,92,7442.877825
838.667914,85,7442.923524
868.503948,88,7442.965133
918.494715,93,7443.02086
918.504435,93,7443.064241
908.547283,92,7443.113338
928.488461,94,7443.156909
908.512327,92,7443.206332
938.484161,95,7443.25039
918.592287,93,7443.299793
938.433685,95,7443.344325
958.616879,97,7443.394993
808.699681,82,7443.433332
928.4607,94,7443.487349
818.638209,83,7443.525947
948.489028,96,7443.581692
938.543183,95,7443.62578
928.553129,94,7443.673959
898.508299,91,7443.716158
888.46927,90,7443.764877
888.61002,90,7443.806898
928.480401,94,7443.860646
888.605085,90,7443.902948
908.459448,92,7443.953998
898.587906,91,7443.996306
908.493571,92,7444.048401
938.533214,95,7444.093214
918.501902,93,7444.14262
938.480452,95,7444.187754
928.48579,94,7444.237216
948.502575,96,7444.282437
888.514415,90,7444.329784
918.492007,93,7444.373048
898.581217,91,7444.424041
958.476396,97,7444.469489
868.58006,88,7444.516099
908.522707,92,7444.559517
878.555718,89,7444.610741
918.547862,93,7444.654081
928.454645,94,7444.706949
798.757103,81,7444.745165
938.429653,95,7444.801886
938.488477,95,7444.846101
908.525781,92,7444.895116
898.505474,91,7444.939607
908.55624,92,7444.99025
948.460008,96,7445.035366
888.497508,90,7445.083093
918.504164,93,7445.126396
898.535025,91,7445.177468
938.573482,95,7445.221817
938.512175,95,7445.273247
908.538922,92,7445.316823
958.532469,97,7445.367888
918.547714,93,7445.411029
908.55228,92,7445.458771
858.591711,87,7445.499621
908.547571,92,7496.500345
908.482412,92,7496.540458
848.621128,86,7496.587759
878.577089,89,7496.626547
928.503928,94,7496.678818
918.463555,93,7496.719324
928.51863,94,7496.766038
908.481871,92,7496.806495
908.541844,92,7496.852718
848.594112,86,7496.890167
898.498445,91,7496.96273
918.466012,93,7497.0465
928.524605,94,7497.094319
838.545535,85,7497.131318
249.718236,26,7497.151877
918.51722,93,7497.192847
918.539373,93,7497.268658
868.543161,88,7497.307251
928.445426,94,7497.356241
888.509931,90,7497.395323
928.542489,94,7497.443493
918.522458,93,7497.483896
858.627473,87,7497.52741
878.577112,89,7497.566609
788.734339,80,7497.611777
828.650588,84,7497.648305
778.769686,79,7497.698713
708.90054,72,7497.730026
209.792136,22,7497.739698
918.509916,93,7497.791784
918.544789,93,7497.832739
878.538375,89,7497.877453
898.477681,91,7497.916966
908.451883,92,7497.966198
918.465191,93,7498.006583
908.544289,92,7498.053544
878.50813,89,7498.092152
838.603907,85,7498.137428
948.485181,96,7498.179429
888.568361,90,7498.226616
918.438174,93,7498.266876
928.486154,94,7498.315453
219.776214,23,7498.325601
898.531895,91,7498.401053
878.57856,89,7498.440281
918.481358,93,7498.489704
928.467034,94,7498.530723
778.76528,79,7498.60118
938.446438,95,7498.678489
898.479363,91,7498.729308
908.519736,92,7498.769249
858.594062,87,7498.814947
209.78975,22,7498.824669
708.855662,72,7498.855917
898.570707,91,7498.904119
908.537193,92,7498.944922
948.484505,96,7498.994238
928.42337,94,7499.035086
918.5457,93,7499.080219
888.492447,90,7499.1194
888.544426,90,7499.165823
199.804719,21,7499.175468
908.510347,92,7499.254146
948.454313,96,7499.296469
888.532085,90,7499.34085
918.432996,93,7499.381299
948.453687,96,7499.430665
918.468603,93,7499.471073
918.516585,93,7499.516175
928.422738,94,7499.55736
968.467244,98,7499.605544
918.468653,93,7499.646093
898.523413,91,7499.690096
948.425652,96,7499.731891
878.532914,89,7499.776309
908.523043,92,7499.816681
928.485861,94,7499.865674
938.541226,95,7499.906855
918.510417,93,7499.952459
828.638724,84,7499.989015
918.441785,93,7500.039555
888.540525,90,7500.119518
878.540907,89,7500.193308
718.840502,73,7500.224935
898.458655,91,7500.280842
878.576664,89,7500.319846
918.509802,93,7500.368905
728.766428,74,7500.401069
818.719302,83,7500.451904
898.555905,91,7500.491554
908.518478,92,7500.54284
928.503217,94,7500.583988
868.527298,88,7500.628297
259.735349,27,7500.640064
928.517963,94,7500.718119
459.346268,47,7500.738573
868.562333,88,7500.802701
928.45901,94,7500.843483
908.502085,92,7500.891343
908.531492,92,7500.931756
918.540535,93,7500.979236
828.635856,84,7501.015735
888.474763,90,7501.065223
698.885838,71,7501.096037
948.440204,96,7501.157743
808.717571,82,7501.193846
928.514191,94,7501.244191
918.540715,93,7501.284622
908.478443,92,7501.330733
579.131849,59,7501.356499
918.502065,93,7501.418173
838.580982,85,7501.455426
918.543272,93,7501.505249
888.512004,90,7501.544506
868.552296,88,7501.589908
898.46043,91,7501.629449
908.492385,92,7501.684813
918.505236,93,7501.750631
868.503617,88,7501.812556
818.696699,83,7501.848581
818.699563,83,7501.89706
938.470753,95,7501.938744
918.425747,93,7501.989128
888.546413,90,7502.028062
918.521276,93,7502.076128
918.489009,93,7502.116554
908.552754,92,7502.16264
259.71925,27,7502.174898
748.793858,76,7502.207991
898.496815,91,7502.24979
938.492511,95,7502.291113
928.503102,94,7502.338437
928.476457,94,7502.379216
918.492566,93,7502.425276
938.516645,95,7502.466501
