VarianceInit,StdIW,J_sample_variance,MinIW,Bound,OptimizationReturnMean,MeanIW,InitialReturnStd,ESSRenyi,InitialReturnMin,StdIWNorm,EpLenMean,ReturnMeanIW,ReturnStepMaxmin,MinIWNorm,OptimizationReturnMin,MeanEntropy,MaxIW,TimestepsSoFar,InitialReturnMean,EmpiricalD2,ESSClassic,LearnableVariance,OptimizationReturnMax,EpRewMean,TimeElapsed,InitialBound,ReturnStepMax,EpThisIter,InitialReturnMax,MaxIWNorm,Weights,MeanIWNorm,EpisodesSoFar,Iteration
-1,0.4200997,2265592.5,0.043691795,757.92444,1313.9565,1.1017591,754.9608,88.06405,651.2848,0.004200997,215.35,2218.7979,9.359919,0.00043691794,,0.09501319,2.767967,4679013,1965.2415,1.1355371,87.30659,True,3918.4468,1965.2413619671488,16691.56209921837,594.32214,9.359919,100,4569.7314,0.027679669,[ 0.005  0.453 -0.535  0.019 -0.014 -0.03  -0.399 -1.026  0.075  0.  0.    -1.324],0.011017592,37500,375
-1,96.07829,165299670000.0,0.005633111,33496.297,1644.9045,10.9020815,825.3833,1.3372213,311.8764,0.960783,214.52,45542.754,9.359998,5.633111e-05,,0.09237416,964.9879,4700465,1956.7809,74.78194,1.2711946,True,4331.5625,1956.7809481008471,16739.945281744003,563.7494,9.359998,100,4643.439,9.6498785,[ 0.007  0.455 -0.535  0.019 -0.014 -0.032 -0.398 -1.026  0.078  0.  0.    -1.324],0.10902082,37600,376
-1,1.3769398,16365419.0,0.052880928,903.14905,1558.5884,1.203454,816.22034,70.37805,387.0385,0.013769397,213.21,2537.5042,9.359949,0.00052880927,,0.09127485,11.347281,4721786,1945.6272,1.4208975,43.30703,True,4183.2515,1945.6271019243266,16816.149027347565,574.54016,9.359949,100,4570.29,0.11347281,[ 0.003  0.455 -0.536  0.012 -0.021 -0.022 -0.398 -1.024  0.077  0.  0.    -1.327],0.01203454,37700,377
-1,0.6858787,3692894.8,0.23477304,669.9308,1521.8558,1.1256514,730.9297,80.574165,403.24725,0.0068587866,211.17,2221.9268,9.359921,0.0023477303,,0.09231293,4.5829153,4742903,1925.1031,1.2410926,72.92524,True,4240.4863,1925.1030869303167,16899.161474227905,531.98303,9.359921,100,4643.7334,0.04582915,[ 0.005  0.455 -0.537  0.014 -0.019 -0.026 -0.401 -1.02   0.076  0.  0.    -1.328],0.011256513,37800,378
-1,0.3205964,898998.56,0.4778396,571.453,1535.3667,1.0842243,837.874,93.78375,359.26584,0.0032059639,208.03,1993.7892,9.359919,0.004778396,,0.09245789,2.5946555,4763706,1894.6327,1.0662827,91.95964,True,4232.131,1894.6327186786762,16969.308783769608,517.21387,9.359919,100,4591.3965,0.025946554,[ 0.004  0.457 -0.537  0.016 -0.017 -0.025 -0.401 -1.022  0.075  0.  0.    -1.327],0.010842243,37900,379
-1,0.55807745,3211769.0,0.33410287,653.9917,1552.985,1.0894097,731.4491,85.5824,349.42285,0.0055807745,208.66,2131.4458,9.359989,0.0033410287,,0.09164168,4.231382,4784572,1902.4078,1.1684645,79.21256,True,4206.5903,1902.4078336691966,17036.856427431107,535.6039,9.359989,100,4556.013,0.042313818,[ 0.004  0.457 -0.538  0.016 -0.017 -0.024 -0.401 -1.024  0.076  0.  0.    -1.326],0.010894097,38000,380
-1,1536.6947,25772228000000.0,7.446241e-06,149331.5,1509.7106,154.72809,746.5057,0.0010054917,385.30103,15.366945,207.53,567563.0,9.359966,7.4462406e-08,,0.09350268,15444.645,4805325,1895.0116,99453.83,1.0036501,True,4035.3347,1895.0115757821145,17097.92096376419,568.8208,9.359966,100,4420.6357,154.44644,[ 0.003  0.458 -0.538  0.018 -0.014 -0.023 -0.402 -1.022  0.074  0.  0.    -1.327],1.547281,38100,381
-1,0.2130032,806539.25,0.5976519,350.73206,1392.9307,1.0598586,659.41956,94.99066,266.34232,0.002130032,181.84,1785.7771,9.359989,0.005976519,,0.09361,2.075763,4823509,1659.273,1.0527351,96.117775,True,4395.7915,1659.272958722102,17165.455914258957,260.63293,9.359989,100,4662.134,0.020757629,[-0.002  0.456 -0.538  0.013 -0.019 -0.011 -0.418 -1.012  0.071  0.  0.    -1.325],0.010598584,38200,382
-1,2.1038637,27470648.0,0.13037881,1268.5674,1322.0692,1.3810605,621.32245,46.742718,386.08832,0.021038637,187.71,2878.7576,9.359931,0.001303788,,0.09395164,17.564114,4842280,1708.1575,2.1393707,30.11458,True,3283.4624,1708.1575919685026,17237.59694623947,607.2925,9.359931,100,3669.5508,0.17564113,[-3.517e-04  4.556e-01 -5.379e-01  1.331e-02 -1.901e-02 -1.217e-02 -4.191e-01 -1.011e+00  7.291e-02  0.000e+00  0.000e+00 -1.325e+00],0.013810605,38300,383
-1,0.5318857,2701333.8,0.3222999,615.19214,1443.4053,1.1025802,811.9495,86.7048,432.20715,0.0053188563,205.31,2100.959,9.359998,0.003222999,,0.09366941,4.6958017,4862811,1875.6128,1.1533387,81.12204,True,4179.386,1875.6126963805038,17308.50812482834,492.13477,9.359998,100,4611.5933,0.046958018,[-6.859e-04  4.555e-01 -5.386e-01  1.940e-02 -1.286e-02 -1.132e-02 -4.203e-01 -1.014e+00  6.569e-02  0.000e+00  0.000e+00 -1.325e+00],0.0110258,38400,384
-1,0.23935287,1283189.2,0.5632773,778.73804,957.45087,1.05411,582.2526,94.58772,803.5349,0.0023935288,193.08,1892.57,9.359869,0.005632773,,0.09561981,1.9864844,4882119,1760.9856,1.0572196,95.0969,True,2807.368,1760.9858561007416,17368.65288233757,677.71497,9.359869,100,3610.9028,0.019864844,[-0.002  0.457 -0.539  0.022 -0.01  -0.011 -0.421 -1.014  0.066  0.  0.    -1.325],0.010541099,38500,385
-1,0.39633128,1182637.1,0.42257655,721.34973,1179.5259,1.090855,576.56226,87.60182,479.63568,0.0039633126,182.09,1849.0544,9.359881,0.0042257654,,0.09739426,2.4403307,4900328,1659.1614,1.1415287,88.33902,True,3038.6467,1659.1615614738614,17423.313677310944,603.6769,9.359881,100,3518.2825,0.024403308,[-8.310e-04  4.556e-01 -5.393e-01  2.308e-02 -8.872e-03 -1.230e-02 -4.242e-01 -1.014e+00  6.461e-02  0.000e+00  0.000e+00 -1.323e+00],0.01090855,38600,386
-1,0.21797578,742352.8,0.57230914,715.2794,1185.2839,1.038627,582.3631,96.13007,552.81177,0.0021797577,190.63,1802.1597,9.35999,0.0057230913,,0.097935535,1.6047945,4919391,1738.0958,1.0402572,95.78131,True,2999.3284,1738.0957301683386,17467.693335533142,672.45374,9.35999,100,3552.1401,0.016047945,[-4.992e-05  4.556e-01 -5.395e-01  2.481e-02 -7.062e-03 -1.410e-02 -4.210e-01 -1.013e+00  6.478e-02  0.000e+00  0.000e+00 -1.322e+00],0.0103862705,38700,387
-1,0.35146943,1162424.4,0.40223277,690.1543,1191.9036,1.0804785,650.3815,90.28755,582.5281,0.0035146943,194.69,1921.2694,9.359939,0.0040223277,,0.09783951,2.2586071,4938860,1774.4315,1.1075724,90.43114,True,3316.8142,1774.4316153431462,17528.83445930481,604.6289,9.359939,100,3899.3423,0.022586072,[ 8.374e-05  4.562e-01 -5.399e-01  2.598e-02 -5.737e-03 -1.389e-02 -4.222e-01 -1.012e+00  6.261e-02  0.000e+00  0.000e+00 -1.321e+00],0.010804785,38800,388
-1,0.46321192,1018814.0,0.39826262,591.3987,1338.7423,1.0849653,641.86383,89.12548,275.48563,0.0046321196,176.99,1774.8473,9.359974,0.003982626,,0.09738221,3.5100374,4956559,1614.2278,1.1220136,84.58264,True,3448.681,1614.227871138806,17571.796159029007,496.9779,9.359974,100,3724.1665,0.035100374,[ 6.400e-04  4.582e-01 -5.406e-01  2.809e-02 -3.480e-03 -1.421e-02 -4.205e-01 -1.014e+00  6.418e-02  0.000e+00  0.000e+00 -1.321e+00],0.010849655,38900,389
-1,0.65580064,1726163.4,0.24690916,671.0824,1183.6874,1.1540914,595.78766,79.42207,321.4948,0.006558006,165.16,1785.0481,9.359937,0.0024690914,,0.0987519,4.6739497,4973075,1505.1821,1.2590958,75.5917,True,2987.6912,1505.1822615950232,17610.914770126343,512.42664,9.359937,100,3309.186,0.046739496,[ 5.602e-04  4.595e-01 -5.412e-01  2.645e-02 -5.016e-03 -1.280e-02 -4.202e-01 -1.018e+00  6.473e-02  0.000e+00  0.000e+00 -1.322e+00],0.011540914,39000,390
-1,0.32346445,937655.44,0.45421746,787.93933,1270.196,1.0506768,612.465,91.319916,366.2467,0.0032346444,179.47,1753.8093,9.359989,0.0045421747,,0.09902252,2.0954008,4991022,1636.443,1.0950514,91.34259,True,2710.418,1636.442862412759,17650.4328854084,713.44354,9.359989,100,3076.6646,0.020954007,[-0.001  0.461 -0.542  0.025 -0.006 -0.011 -0.418 -1.023  0.062  0.  0.    -1.32 ],0.010506768,39100,391
-1,20.799267,4079653600.0,0.02126468,3500.7144,1096.0698,3.02589,667.78357,5.59255,592.2606,0.20799266,185.62,9395.375,9.359958,0.00021264679,,0.098579414,209.32104,5009584,1688.3306,17.880932,2.0725954,True,4054.4165,1688.3304728632158,17708.65205836296,294.3275,9.359958,100,4646.6772,2.0932105,[-1.122e-03  4.615e-01 -5.427e-01  2.349e-02 -7.802e-03 -1.110e-02 -4.171e-01 -1.024e+00  6.013e-02  0.000e+00  0.000e+00 -1.320e+00],0.030258905,39200,392
-1,0.43736994,1954599.6,0.46109715,685.3197,1348.0236,1.075566,659.05994,87.58671,440.64404,0.004373699,195.69,1991.1926,9.35996,0.0046109715,,0.09841994,2.7127535,5029153,1788.6675,1.1417258,85.81059,True,3633.147,1788.6676264323694,17764.526555538177,566.5304,9.35996,100,4073.791,0.027127534,[-0.004  0.461 -0.543  0.022 -0.009 -0.017 -0.42  -1.021  0.062  0.  0.    -1.32 ],0.010755659,39300,393
-1,0.23403333,1508768.8,0.50641036,464.49,824.70374,1.0465076,576.4907,95.68144,1000.0864,0.0023403333,199.91,1887.1462,9.359983,0.0050641033,,0.099192716,1.8035064,5049144,1824.7902,1.0451348,95.237045,True,3638.5742,1824.7901843520544,17810.95400071144,433.19214,9.359983,100,4638.6606,0.018035064,[-0.002  0.46  -0.543  0.022 -0.009 -0.019 -0.419 -1.023  0.066  0.  0.    -1.321],0.010465074,39400,394
-1,0.23566261,728109.5,0.595438,617.0924,1466.0568,1.0299512,625.23926,94.43973,302.56396,0.002356626,193.76,1845.2977,9.359933,0.0059543797,,0.09809637,1.7593054,5068520,1768.6206,1.0588764,95.025085,True,3676.0068,1768.6206033804583,17849.59272289276,575.04944,9.359933,100,3978.5708,0.017593054,[-0.003  0.459 -0.543  0.022 -0.01  -0.018 -0.419 -1.022  0.067  0.  0.    -1.32 ],0.010299511,39500,395
-1,0.8153896,6591433.0,0.24114308,862.9066,1428.8872,1.1224296,725.14417,77.96054,396.20184,0.008153895,199.88,2178.6235,9.359929,0.0024114307,,0.09559305,6.3628945,5088508,1825.0892,1.2827002,65.45657,True,3476.1843,1825.0890928566628,17891.65943622589,663.3733,9.359929,100,3872.3862,0.06362894,[-0.004  0.458 -0.542  0.021 -0.01  -0.018 -0.419 -1.021  0.066  0.  0.    -1.321],0.011224295,39600,396
-1,0.67077947,3330273.0,0.094358236,678.5082,1557.5272,1.1016582,729.8373,77.25658,340.35095,0.006707795,208.1,2221.569,9.359931,0.00094358233,,0.0955666,4.313408,5109318,1897.8783,1.2943882,72.953445,True,4180.597,1897.8781443389669,17931.684365034103,541.59375,9.359931,100,4520.948,0.04313408,[-1.030e-03  4.601e-01 -5.431e-01  2.274e-02 -8.385e-03 -1.946e-02 -4.206e-01 -1.024e+00  6.973e-02  0.000e+00  0.000e+00 -1.323e+00],0.011016581,39700,397
-1,0.45121145,2463187.0,0.25130603,874.4707,1768.1987,1.1231419,864.4753,82.68431,293.67923,0.004512115,225.24,2397.8325,9.35996,0.00251306,,0.094596855,2.4947593,5131842,2061.878,1.2094193,86.10332,True,4323.6772,2061.877816309499,17999.730011224747,676.6708,9.35996,100,4617.3564,0.024947593,[-2.205e-04  4.608e-01 -5.434e-01  1.980e-02 -1.137e-02 -2.253e-02 -4.221e-01 -1.024e+00  6.945e-02  0.000e+00  0.000e+00 -1.323e+00],0.01123142,39800,398
-1,0.3770794,1941582.5,0.42088217,776.04224,1617.4047,1.0685893,866.755,89.20821,420.56653,0.0037707938,222.82,2248.8467,9.359962,0.0042088213,,0.09379832,3.149147,5154124,2037.9712,1.120973,88.92671,True,4216.318,2037.9712045030985,18075.230849266052,646.906,9.359962,100,4636.8843,0.03149147,[ 7.869e-04  4.598e-01 -5.435e-01  1.847e-02 -1.282e-02 -2.516e-02 -4.255e-01 -1.022e+00  7.068e-02  0.000e+00  0.000e+00 -1.324e+00],0.010685895,39900,399
-1,0.3912292,1933425.5,0.5644,815.08765,1675.5433,1.0960063,803.8897,90.7802,378.26227,0.003912292,224.66,2284.1355,9.359802,0.005644,,0.09517936,2.4446957,5176590,2053.8057,1.1015618,88.69811,True,4287.3677,2053.805457069653,18126.991863012314,654.1166,9.359802,100,4665.63,0.024446957,[ 0.002  0.46  -0.544  0.018 -0.013 -0.028 -0.427 -1.021  0.071  0.  0.    -1.325],0.010960063,40000,400
-1,0.8388486,5167617.5,0.2116724,1096.0824,1662.8717,1.2653174,921.17236,70.41404,423.20468,0.008388487,228.51,2718.5493,9.359947,0.002116724,,0.093096584,5.0214405,5199441,2086.0767,1.4201713,69.46812,True,4115.002,2086.0765112939525,18185.95809698105,724.61475,9.359947,100,4538.2065,0.050214402,[ 1.306e-03  4.602e-01 -5.445e-01  1.573e-02 -1.557e-02 -2.840e-02 -4.272e-01 -1.019e+00  6.757e-02  0.000e+00  0.000e+00 -1.324e+00],0.012653173,40100,401
-1,0.15551762,1994485.0,0.53874886,776.468,1062.7909,1.0311751,873.97473,97.70938,1042.3585,0.0015551763,230.39,2173.4219,9.359815,0.0053874883,,0.09234698,1.6841431,5222480,2105.1494,1.0234432,97.77603,True,3560.5137,2105.1493461624896,18236.35578227043,724.28784,9.359815,100,4602.872,0.01684143,[ 0.002  0.461 -0.545  0.018 -0.014 -0.028 -0.432 -1.017  0.068  0.  0.    -1.326],0.010311752,40200,402
-1,0.3061458,1983805.2,0.50878537,823.51697,1051.7178,1.0810306,751.56085,91.90382,985.1531,0.0030614578,222.59,2220.7546,9.359922,0.0050878534,,0.090182684,1.9934946,5244739,2036.871,1.0880941,92.575356,True,3479.7888,2036.8708088335884,18292.44754910469,697.3882,9.359922,100,4464.942,0.019934947,[ 0.002  0.462 -0.546  0.018 -0.013 -0.029 -0.433 -1.017  0.067  0.  0.    -1.327],0.010810306,40300,403
-1,0.20086621,1898109.2,0.5606812,762.86255,1027.7633,1.0573043,800.5926,95.55967,1010.09534,0.002008662,223.35,2154.185,9.359975,0.005606812,,0.08878327,1.9347061,5267074,2037.8586,1.0464666,96.51651,True,3523.5117,2037.8585991533446,18351.44436120987,677.7765,9.359975,100,4533.607,0.01934706,[ 0.003  0.461 -0.546  0.02  -0.011 -0.029 -0.434 -1.019  0.067  0.  0.    -1.329],0.010573043,40400,404
-1,0.49737614,2688266.2,0.41922206,849.48816,1629.3864,1.1005613,766.6419,82.973465,321.13364,0.0049737613,213.36,2250.893,9.359952,0.0041922205,,0.08835254,3.1618574,5288410,1950.5199,1.2052046,83.03992,True,3933.9885,1950.5199912962487,18405.057423353195,673.9835,9.359952,100,4255.122,0.031618573,[ 0.003  0.463 -0.547  0.021 -0.01  -0.029 -0.434 -1.02   0.068  0.  0.    -1.33 ],0.011005613,40500,405
-1,0.16116622,2061391.9,0.6795157,608.24194,952.11914,1.0039029,805.77325,97.98678,1002.6133,0.0016116621,214.03,2009.14,9.359967,0.006795157,,0.08670117,1.6039774,5309813,1954.7322,1.0205458,97.48746,True,3619.8027,1954.732422614859,18471.89715528488,568.00757,9.359967,100,4622.416,0.016039774,[ 0.004  0.464 -0.547  0.021 -0.01  -0.032 -0.433 -1.021  0.069  0.  0.    -1.331],0.010039029,40600,406
-1,0.682956,6024637.5,0.27127546,734.7799,1659.467,1.0847459,873.4744,85.54687,342.604,0.00682956,219.23,2232.8774,9.359986,0.0027127545,,0.087017305,6.757198,5331736,2002.071,1.1689498,71.61294,True,4276.108,2002.0710790486137,18536.67807149887,616.4575,9.359986,100,4618.712,0.067571975,[ 0.004  0.466 -0.548  0.021 -0.01  -0.032 -0.434 -1.022  0.068  0.  0.    -1.332],0.010847458,40700,407
-1,0.64472353,1695038.8,0.32144076,705.11096,1549.9186,1.104968,826.94916,87.37578,455.48004,0.006447235,219.58,2198.275,9.359899,0.0032144075,,0.08774093,5.56889,5353694,2005.3986,1.1444819,74.602066,True,4196.9707,2005.3986886909522,18591.883286952972,609.66345,9.359899,100,4652.4507,0.0556889,[ 0.002  0.467 -0.549  0.021 -0.01  -0.03  -0.433 -1.025  0.066  0.  0.    -1.332],0.011049679,40800,408
-1,0.49729186,2427495.8,0.27017954,1083.344,1953.4879,1.1372149,876.6008,84.219635,303.3712,0.0049729184,246.63,2593.8438,9.359956,0.0027017954,,0.08704291,3.1547112,5378357,2256.8591,1.1873716,83.947426,True,4317.311,2256.859094553979,18636.667209625244,870.65454,9.359956,100,4620.682,0.03154711,[ 0.002  0.468 -0.549  0.02  -0.011 -0.03  -0.435 -1.023  0.068  0.  0.    -1.331],0.011372149,40900,409
-1,0.22858602,1597521.0,0.62665343,803.7272,1792.4253,1.0348128,876.18195,94.67759,311.75436,0.00228586,230.47,2229.1382,9.359989,0.0062665343,,0.0859833,1.789722,5401404,2104.18,1.0562161,95.34751,True,4311.4434,2104.1798631435568,18679.833330631256,717.2207,9.359989,100,4623.1978,0.017897218,[ 6.069e-04  4.695e-01 -5.500e-01  1.797e-02 -1.329e-02 -2.943e-02 -4.317e-01 -1.023e+00  6.719e-02  0.000e+00  0.000e+00 -1.332e+00],0.010348129,41000,410
-1,29.24483,12338403000.0,0.014038394,9269.953,1617.8986,4.545001,795.37524,3.9970293,312.11603,0.2924483,211.1,15712.645,9.359967,0.00014038394,,0.07622503,278.05237,5422514,1930.0144,25.018581,2.3583324,True,3981.4163,1930.0145193798717,18724.148206710815,641.95496,9.359967,100,4293.532,2.7805235,[ 9.119e-04  4.704e-01 -5.505e-01  1.862e-02 -1.276e-02 -2.959e-02 -4.333e-01 -1.021e+00  6.681e-02  0.000e+00  0.000e+00 -1.333e+00],0.045450006,41100,411
-1,51.24215,5108828000.0,0.008728795,6392.98,1409.126,6.2679157,786.10223,5.0529957,619.669,0.5124215,222.48,12447.461,9.359898,8.728795e-05,,0.074437216,515.7271,5444762,2028.7948,19.790241,1.4741503,True,3916.9272,2028.7949131205946,18769.222310066223,667.81604,9.359898,100,4536.596,5.157271,[ 0.003  0.474 -0.554  0.021 -0.011 -0.027 -0.441 -1.033  0.054  0.  0.    -1.343],0.06267915,41200,412
-1,1.3866663,34419716.0,0.21773612,878.28796,1464.9697,1.1666154,789.0461,67.52616,375.96582,0.013866664,202.31,2569.7625,9.359973,0.0021773612,,0.07425407,13.676064,5464993,1840.9358,1.4809076,41.44518,True,4257.2256,1840.9357035107312,18835.72076678276,450.97827,9.359973,100,4633.1914,0.13676064,[ 8.123e-04  4.740e-01 -5.536e-01  2.248e-02 -9.252e-03 -2.347e-02 -4.411e-01 -1.030e+00  6.876e-02  0.000e+00  0.000e+00 -1.345e+00],0.011666154,41300,413
-1,0.18352336,1955199.9,0.42877322,594.0858,830.9724,1.0435292,725.4721,96.66844,1097.2314,0.0018352336,211.75,2006.9209,9.359967,0.0042877323,,0.07398125,1.8055307,5486168,1928.2039,1.0344638,96.99984,True,3533.1055,1928.2037723284902,18886.421848773956,539.10266,9.359967,100,4630.337,0.018055307,[ 0.002  0.474 -0.554  0.02  -0.012 -0.027 -0.439 -1.032  0.071  0.  0.    -1.345],0.010435292,41400,414
-1,0.3113788,1936610.2,0.3992731,726.379,1679.6736,1.0546498,975.1784,91.8295,358.2215,0.003113788,222.71,2188.1614,9.359992,0.0039927308,,0.07782363,2.1136804,5508439,2037.8953,1.0889747,91.98203,True,4311.087,2037.895283453107,18940.75725531578,637.1028,9.359992,100,4669.3086,0.021136804,[ 0.002  0.474 -0.554  0.021 -0.011 -0.026 -0.439 -1.032  0.073  0.  0.    -1.345],0.010546497,41500,415
-1,0.5747017,2158472.0,0.22924612,852.0747,1825.635,1.0874522,890.6875,85.04369,330.56012,0.0057470165,235.88,2369.1296,9.359942,0.0022924612,,0.07715893,3.8432286,5532027,2156.195,1.1758661,78.168,True,4332.823,2156.1949996543976,19014.438618659973,757.1802,9.359942,100,4663.3833,0.038432285,[ 7.141e-04  4.755e-01 -5.549e-01  1.924e-02 -1.201e-02 -2.425e-02 -4.364e-01 -1.030e+00  7.121e-02  0.000e+00  0.000e+00 -1.341e+00],0.010874521,41600,416
-1,0.8085166,3155491.2,0.22034347,683.8379,1463.0153,1.1926197,816.80237,78.44447,442.4552,0.008085166,208.91,2262.7166,9.359845,0.0022034347,,0.07632161,5.7521076,5552918,1905.4705,1.2747871,68.51222,True,4218.8623,1905.4704415632725,19076.720249176025,507.07532,9.359845,100,4661.3174,0.057521075,[ 1.136e-03  4.769e-01 -5.558e-01  1.882e-02 -1.231e-02 -2.547e-02 -4.382e-01 -1.027e+00  7.357e-02  0.000e+00  0.000e+00 -1.342e+00],0.011926196,41700,417
-1,0.17069747,991880.6,0.6849196,706.8169,1655.7953,1.0187192,824.2495,97.63381,422.3435,0.0017069747,227.99,2117.614,9.359988,0.006849196,,0.07601545,1.7993467,5575717,2078.1392,1.0242354,97.269,True,4224.3438,2078.138965177742,19139.160631418228,684.13293,9.359988,100,4646.687,0.017993467,[-3.859e-04  4.779e-01 -5.563e-01  2.020e-02 -1.093e-02 -2.452e-02 -4.362e-01 -1.030e+00  7.102e-02  0.000e+00  0.000e+00 -1.343e+00],0.010187193,41800,418
-1,3.3048615,33625508.0,0.06702271,1279.3573,1689.1663,1.5205806,880.81104,56.751244,293.52426,0.033048615,217.1,3125.4492,9.359972,0.0006702271,,0.07165882,31.364983,5597427,1982.6903,1.7620759,17.47104,True,4342.223,1982.6903840590298,19189.83008170128,591.96606,9.359972,100,4635.7476,0.31364983,[-9.532e-04  4.788e-01 -5.568e-01  2.065e-02 -1.042e-02 -2.372e-02 -4.356e-01 -1.031e+00  7.026e-02  0.000e+00  0.000e+00 -1.343e+00],0.015205806,41900,419
-1,0.49951142,4084532.2,0.2873498,842.1644,1581.8333,1.0609629,869.7475,83.98284,461.2058,0.0049951146,224.0,2351.7642,9.359957,0.0028734978,,0.072510846,3.1199946,5619827,2043.039,1.1907194,81.85573,True,4150.2266,2043.0390627514314,19263.097045898438,659.6095,9.359957,100,4611.432,0.031199945,[ 6.092e-04  4.798e-01 -5.576e-01  1.998e-02 -1.125e-02 -2.358e-02 -4.353e-01 -1.030e+00  6.266e-02  0.000e+00  0.000e+00 -1.347e+00],0.01060963,42000,420
-1,0.162269,1378913.6,0.71034384,728.47656,1606.0033,1.0131359,942.86615,97.984024,481.8983,0.0016226899,229.06,2138.4792,9.359962,0.007103438,,0.07044331,1.5449786,5642733,2087.9016,1.0205746,97.49887,True,4170.494,2087.9014525059724,19311.853227853775,692.1837,9.359962,100,4652.3926,0.015449786,[ 1.259e-03  4.796e-01 -5.577e-01  1.744e-02 -1.359e-02 -2.567e-02 -4.365e-01 -1.028e+00  6.165e-02  0.000e+00  0.000e+00 -1.346e+00],0.010131359,42100,421
-1,0.15362288,1159936.2,0.66648686,604.25916,1405.09,1.0130668,844.8677,97.81536,564.52747,0.0015362287,215.76,2007.9226,9.359983,0.0066648684,,0.07047273,1.5356166,5664309,1969.6176,1.0223343,97.75217,True,4062.9604,1969.6174521044277,19371.25493788719,581.3712,9.359983,100,4627.488,0.015356166,[ 0.002  0.48  -0.558  0.018 -0.013 -0.025 -0.437 -1.027  0.062  0.  0.    -1.348],0.010130666,42200,422
-1,0.60075355,4534520.0,0.4295404,759.03406,1663.45,1.0639832,918.30035,85.566635,321.36774,0.006007535,217.59,2271.242,9.359992,0.004295404,,0.0703134,5.7471423,5686068,1984.8179,1.1686798,75.82632,True,4341.386,1984.8178476425633,19424.456298589706,585.9917,9.359992,100,4662.754,0.05747142,[ 0.002  0.48  -0.558  0.018 -0.013 -0.026 -0.436 -1.027  0.06   0.  0.    -1.348],0.010639832,42300,423
-1,0.822487,10481874.0,0.22278348,1127.0634,1360.6289,1.076085,961.7827,82.01204,934.4437,0.00822487,251.12,2638.3337,9.359977,0.0022278347,,0.06851109,7.530789,5711180,2295.0728,1.2193332,63.123165,True,3627.603,2295.0726208638052,19496.57190799713,926.4585,9.359977,100,4562.047,0.07530789,[ 0.003  0.48  -0.559  0.017 -0.015 -0.029 -0.439 -1.026  0.061  0.  0.    -1.349],0.010760849,42400,424
-1,0.48102304,3711441.2,0.21158949,965.9364,1159.3959,1.0741553,955.02515,83.82583,1057.3944,0.0048102303,242.87,2477.9368,9.35995,0.0021158948,,0.068564236,2.6341882,5735467,2216.7905,1.1929498,83.295975,True,3557.0518,2216.790302899067,19570.87718129158,832.4564,9.35995,100,4614.4463,0.026341882,[ 0.002  0.48  -0.559  0.015 -0.017 -0.026 -0.439 -1.028  0.061  0.  0.    -1.35 ],0.0107415505,42500,425
-1,0.31585458,2102701.0,0.5317842,897.70886,1333.3906,1.0515547,896.4882,91.147835,852.0792,0.0031585458,239.47,2345.3843,9.359981,0.0053178417,,0.0678675,2.099115,5759414,2185.4697,1.0971187,91.72447,True,3754.9727,2185.469865755471,19637.029263734818,803.3545,9.359981,100,4607.052,0.020991148,[ 0.002  0.48  -0.559  0.014 -0.018 -0.029 -0.439 -1.028  0.062  0.  0.    -1.35 ],0.010515546,42600,426
-1,0.5059029,2005397.4,0.15232031,884.17224,1761.3983,1.1333979,958.8791,86.37621,368.46313,0.005059029,233.11,2368.1387,9.359995,0.0015232031,,0.06803131,3.0782976,5782725,2129.8616,1.1577262,83.38637,True,4228.8057,2129.861481661921,19700.4331946373,750.68066,9.359995,100,4597.269,0.030782975,[ 0.002  0.481 -0.56   0.013 -0.018 -0.031 -0.44  -1.03   0.06   0.  0.    -1.351],0.011333981,42700,427
-1,0.37120822,2162399.2,0.41097298,955.9375,1936.4272,1.072562,927.4966,88.27176,284.7328,0.003712082,242.53,2441.5264,9.359954,0.0041097295,,0.06741333,2.3954542,5806978,2221.1602,1.1328652,89.30313,True,4367.7876,2221.1601074545415,19777.471373796463,825.40405,9.359954,100,4652.5205,0.02395454,[ 0.002  0.482 -0.56   0.011 -0.021 -0.029 -0.44  -1.031  0.061  0.  0.    -1.351],0.01072562,42800,428
-1,0.3154585,1786493.4,0.346869,835.4691,1761.5826,1.0675335,849.59033,89.27498,320.8895,0.003154585,227.33,2306.4153,9.359939,0.0034686897,,0.067531586,2.36671,5829711,2082.4722,1.1201347,91.96911,True,4311.877,2082.4720352742606,19815.83903503418,692.64197,9.359939,100,4632.7666,0.023667099,[ 6.892e-04  4.816e-01 -5.604e-01  1.147e-02 -2.023e-02 -3.003e-02 -4.404e-01 -1.032e+00  6.093e-02  0.000e+00  0.000e+00 -1.352e+00],0.010675335,42900,429
-1,46.044224,38780637000.0,0.00031465568,14086.844,1797.6427,5.809089,949.02203,1.8267944,348.4666,0.46044225,234.76,24343.672,9.359971,3.1465568e-06,,0.07024002,462.93143,5853187,2146.1091,54.7407,1.566778,True,4272.541,2146.1091705876806,19855.95798444748,759.8069,9.359971,100,4621.008,4.629314,[ 0.001  0.482 -0.561  0.013 -0.019 -0.032 -0.44  -1.031  0.061  0.  0.    -1.351],0.05809089,43000,430
