MeanIWNorm,OptimizationReturnMin,InitialReturnMin,InitialBound,Iteration,OptimizationReturnMax,EpLenMean,EpThisIter,ReturnMeanIW,ReturnStepMax,EmpiricalD2,Bound,MeanEntropy,ESSRenyi,InitialReturnStd,LearnableVariance,StdIW,MaxIWNorm,ESSClassic,EpRewMean,MinIWNorm,StdIWNorm,TimeElapsed,Weights,ReturnStepMaxmin,VarianceInit,MeanIW,J_sample_variance,OptimizationReturnMean,InitialReturnMax,EpisodesSoFar,MaxIW,TimestepsSoFar,MinIW,InitialReturnMean
0.011497035,,277.65115,326.508,376,1082.147,79.2,100,856.28845,9.359952,1.273706,395.8938,0.4189424,78.511055,177.76788,,0.74240553,0.044555873,70.572845,734.4474417075954,0.0030919455,0.0074240547,6654.475530862808,[-0.417  0.269 -0.107 -0.003  0.027  0.066 -0.349 -0.945  0.     0.  0.   ],9.359952,-1.0,1.1497035,332967.9,456.7963,1359.7981,37600,4.4555874,1766389,0.30919456,734.44745
0.013801918,,323.8071,306.92395,377,1204.9906,82.52,100,1100.867,9.359986,2.191714,421.8772,0.4189424,45.62639,191.16327,,2.0221548,0.18093967,31.780394,765.5632378570716,0.0006365176,0.020221548,6683.807056427002,[-0.408  0.265 -0.106 -0.01   0.021  0.068 -0.346 -0.955  0.     0.  0.   ],9.359986,-1.0,1.3801918,2597453.8,441.75613,1528.7977,37700,18.093967,1774641,0.06365176,765.5633
0.010725908,,312.24988,234.96979,378,1274.6891,76.7,100,753.08093,9.359843,1.071504,260.27225,0.4189424,93.32677,185.64993,,0.25833732,0.021291792,94.517006,711.0515036196998,0.0043253363,0.0025833733,6709.908111810684,[-0.446  0.279 -0.108 -0.006  0.034  0.083 -0.331 -0.959  0.     0.  0.   ],9.359843,-1.0,1.0725908,153521.39,398.8016,1586.939,37800,2.1291792,1782311,0.43253362,711.0515
0.010271996,,267.63766,276.6172,379,1167.6249,76.3,100,724.2027,9.359975,1.0305879,287.0883,0.4189424,97.032,198.95642,,0.17757738,0.01694261,97.098145,707.1959893357842,0.006268594,0.0017757737,6734.556824684143,[-0.448  0.286 -0.107 -0.005  0.034  0.086 -0.326 -0.944  0.     0.  0.   ],9.359975,-1.0,1.0271995,131997.72,439.55832,1435.2626,37900,1.694261,1789941,0.6268594,707.19604
0.011531327,,370.08173,360.822,380,961.8858,81.93,100,918.2516,9.359931,1.5204971,425.5231,0.4189424,65.76797,178.47429,,0.9433578,0.048212975,59.906826,760.4122143374053,0.00088669744,0.009433578,6760.779757499695,[-0.448  0.282 -0.105 -0.004  0.036  0.085 -0.324 -0.935  0.     0.  0.   ],9.359931,-1.0,1.1531329,563374.1,390.33044,1331.9675,38000,4.8212976,1798134,0.08866975,760.4123
0.011112013,,379.3531,316.7619,381,1074.1812,81.1,100,821.40857,9.359983,1.139952,355.83347,0.4189424,87.723,213.4411,,0.41654408,0.0243795,87.67934,752.8221160016087,0.0030151068,0.004165441,6788.252437829971,[-0.451  0.283 -0.109 -0.012  0.027  0.087 -0.338 -0.929  0.     0.  0.   ],9.359983,-1.0,1.1112013,272758.62,373.46902,1453.5342,38100,2.43795,1806244,0.3015107,752.8221
0.0110268295,,341.5993,253.92844,382,1354.0618,82.17,100,850.0796,9.359906,1.1640551,301.23798,0.4189424,85.906586,214.01036,,0.4530005,0.027851421,85.56001,762.626754268128,0.0026404373,0.004530004,6815.565514564514,[-0.45   0.283 -0.109 -0.012  0.028  0.082 -0.331 -0.922  0.     0.  0.   ],9.359906,-1.0,1.102683,287299.47,421.02747,1695.661,38200,2.7851422,1814461,0.26404375,762.6268
0.010088837,,276.68112,328.2367,383,1173.6455,82.32,100,770.9414,9.359872,1.0113692,333.37704,0.4189424,98.875854,192.95026,,0.10275331,0.012683751,98.97334,763.3346607129779,0.0074048433,0.0010275331,6843.086055278778,[-0.445  0.284 -0.111 -0.012  0.029  0.084 -0.328 -0.935  0.     0.  0.   ],9.359872,-1.0,1.0088838,121051.14,486.6535,1450.3267,38300,1.2683752,1822693,0.74048436,763.3346
0.011789285,,312.81042,249.1081,384,1276.1735,78.25,100,876.93677,9.359795,1.2761304,338.4336,0.4189424,78.36189,169.86726,,0.6658993,0.05272045,75.812836,725.8033014328576,0.0033856516,0.0066589923,6868.057323694229,[-0.443  0.281 -0.11  -0.01   0.03   0.084 -0.328 -0.932  0.     0.  0.   ],9.359795,-1.0,1.1789285,350390.1,412.9929,1588.9839,38400,5.272045,1830518,0.33856517,725.8033
0.011080711,,304.96414,228.16602,385,1401.8378,79.72,100,822.73083,9.35998,1.1537262,272.73962,0.4189424,86.675674,199.2637,,0.4984938,0.030731754,83.167854,740.2065726395745,0.0035858338,0.004984938,6894.534695148468,[-0.452  0.286 -0.11  -0.02   0.021  0.093 -0.319 -0.93   0.     0.  0.   ],9.35998,-1.0,1.1080711,218140.27,435.24246,1706.8019,38500,3.0731754,1838490,0.3585834,740.20654
0.010667443,,359.64362,373.11032,386,833.0179,78.85,100,772.3834,9.35984,1.0850276,399.68393,0.4189424,92.16356,161.05547,,0.32618132,0.025212517,91.44972,730.908771091539,0.0049875607,0.003261813,6921.282341957092,[-0.453  0.283 -0.11  -0.019  0.021  0.095 -0.321 -0.95   0.     0.  0.   ],9.35984,-1.0,1.0667444,184390.58,371.2652,1192.6615,38600,2.5212517,1846375,0.49875608,730.9088
0.033929564,,454.71646,275.34592,387,1184.2417,82.64,100,2848.783,9.35988,15.525071,911.44275,0.4189424,6.4411945,172.66699,,25.253206,2.5444129,1.773183,767.0333479890152,5.0585593e-05,0.25253204,6949.240976333618,[-0.449  0.278 -0.109 -0.02   0.019  0.09  -0.325 -0.941  0.     0.  0.   ],9.35988,-1.0,3.3929563,112925570.0,312.3169,1638.9581,38700,254.4413,1854639,0.0050585596,767.0334
0.011648476,,313.74207,384.92258,388,977.97644,83.3,100,951.2092,9.35997,1.5860646,463.1758,0.4189424,63.049137,200.79387,,1.597715,0.1609696,34.70644,772.4381695280011,8.390134e-05,0.015977152,6977.1865429878235,[-0.451  0.279 -0.109 -0.04  -0.001  0.1   -0.343 -0.931  0.     0.  0.   ],9.35997,-1.0,1.1648477,1385365.4,458.6961,1291.7185,38800,16.09696,1862969,0.008390134,772.4381
0.0117209,,276.74225,292.1695,389,1231.7656,80.28,100,932.64624,9.359877,1.5280005,373.23584,0.4189424,65.44501,221.88234,,1.106628,0.09668763,52.87039,744.7218264722987,0.0017072939,0.011066279,7003.845363378525,[-0.428  0.263 -0.103 -0.035  0.002  0.09  -0.329 -0.93   0.     0.  0.   ],9.359877,-1.0,1.17209,1616238.5,467.97958,1508.5078,38900,9.668763,1870997,0.1707294,744.72186
0.0100194905,,238.36435,188.58307,390,1537.2897,77.81,100,738.82007,9.3597975,1.0318882,197.69714,0.4189424,96.90972,210.0109,,0.1983795,0.017558485,96.227715,721.2791981465502,0.0067708753,0.0019837948,7030.202855825424,[-0.434  0.265 -0.104 -0.04  -0.004  0.097 -0.334 -0.914  0.     0.  0.   ],9.3597975,-1.0,1.0019491,153380.77,482.9149,1775.654,39000,1.7558486,1878778,0.67708755,721.27924
0.010373615,,321.83157,326.83514,391,1090.8643,80.94,100,783.58325,9.3599825,1.049999,349.30875,0.4189424,95.23819,187.24982,,0.30263877,0.026936807,92.15641,750.6439119882272,0.005670065,0.0030263877,7056.547759771347,[-4.298e-01  2.642e-01 -1.037e-01 -3.590e-02 -6.345e-04  9.704e-02 -3.311e-01 -9.147e-01  0.000e+00  0.000e+00  0.000e+00],9.3599825,-1.0,1.0373615,179244.02,428.81235,1412.6958,39100,2.6936808,1886872,0.5670065,750.6439
0.011225734,,306.2932,350.3532,392,1075.4592,82.46,100,886.74786,9.359928,1.2830377,417.20935,0.4189424,77.94003,195.80893,,0.60882604,0.043822512,77.271286,764.8789169911265,0.002426643,0.0060882606,7083.170885324478,[-0.436  0.255 -0.099 -0.036 -0.001  0.1   -0.337 -0.916  0.     0.  0.   ],9.359928,-1.0,1.1225735,420783.7,458.5857,1381.7524,39200,4.3822513,1895118,0.24266429,764.8789
0.010319361,,247.62888,206.20782,393,1577.5043,81.3,100,816.34766,9.359854,1.108755,239.80219,0.4189424,90.19125,222.0927,,0.48930487,0.039195143,81.644035,753.7478113106686,0.004572853,0.0048930487,7109.31129693985,[-0.438  0.251 -0.097 -0.04  -0.005  0.102 -0.343 -0.903  0.     0.  0.   ],9.359854,-1.0,1.0319362,337450.34,506.11896,1825.1332,39300,3.9195144,1903248,0.4572853,753.7478
0.011424303,,340.0066,313.59308,394,1304.447,87.06,100,932.2086,9.359959,1.2062098,390.38953,0.4189424,82.90432,204.86108,,0.5175696,0.030320596,82.970505,806.9291040501624,0.002484241,0.0051756953,7138.03945183754,[-0.429  0.249 -0.098 -0.034  0.001  0.098 -0.341 -0.901  0.     0.  0.   ],9.359959,-1.0,1.1424304,279228.8,466.9225,1644.4536,39400,3.0320597,1911954,0.2484241,806.9291
0.07546698,,285.17444,339.85217,395,1141.5619,82.78,100,7931.344,9.359903,97.05583,3714.6143,0.4189424,1.0303348,192.04143,,64.754944,6.513243,1.3400137,767.8730943915583,2.9177465e-05,0.6475494,7166.032710313797,[-0.419  0.245 -0.099 -0.034  0.002  0.098 -0.344 -0.913  0.     0.  0.   ],9.359903,-1.0,7.5466986,2817830000.0,482.69864,1426.7363,39500,651.32434,1920232,0.0029177465,767.87305
0.010726206,,370.59924,270.40866,396,1271.6825,82.28,100,844.11993,9.359965,1.1327437,319.75366,0.4189424,88.28122,192.02724,,0.45941877,0.039787836,84.498474,763.0931937747704,0.001895388,0.0045941877,7194.977497339249,[-0.411  0.244 -0.097 -0.013  0.022  0.095 -0.306 -0.94   0.     0.  0.   ],9.359965,-1.0,1.0726206,367224.56,392.49396,1642.2817,39600,3.9787838,1928460,0.1895388,763.0932
0.0115767475,,275.79034,273.40668,397,1343.3594,81.84,100,869.86145,9.359894,1.3239876,310.9408,0.4189424,75.52941,216.79796,,1.0421486,0.09820298,55.23717,759.1515228005322,0.0023655582,0.010421486,7222.445059776306,[-0.406  0.24  -0.1   -0.016  0.019  0.086 -0.324 -0.945  0.     0.  0.   ],9.359894,-1.0,1.1576748,452773.5,483.36118,1619.1497,39700,9.820298,1936644,0.23655581,759.1515
0.01061333,,312.5664,89.72363,398,1782.2217,77.41,100,761.7725,9.359863,1.0466651,118.84033,0.4189424,95.54155,222.23737,,0.19714347,0.01624825,96.664734,718.1600730118241,0.0064466316,0.0019714346,7248.6887764930725,[-0.416  0.239 -0.099 -0.011  0.022  0.087 -0.335 -0.935  0.     0.  0.   ],9.359863,-1.0,1.0613328,183586.48,405.59366,2094.788,39800,1.624825,1944385,0.64466316,718.1601
0.011072488,,267.15784,295.11777,399,1228.4211,80.2,100,831.79175,9.359963,1.1685177,346.78445,0.4189424,85.57851,197.00839,,0.4312177,0.02686951,86.83034,743.7914877672986,0.0041773873,0.004312177,7275.020137310028,[-0.408  0.237 -0.1   -0.006  0.025  0.081 -0.336 -0.932  0.     0.  0.   ],9.359963,-1.0,1.1072488,190938.19,476.63367,1495.579,39900,2.686951,1952405,0.41773877,743.7915
0.010673076,,359.76697,368.36136,400,839.41394,78.5,100,794.89624,9.359775,1.1761857,404.7352,0.4189424,85.020584,156.69394,,0.5130872,0.047706358,81.22806,728.1156759998639,0.0018531122,0.0051308717,7301.08616399765,[-0.41   0.236 -0.101 -0.009  0.022  0.08  -0.333 -0.943  0.     0.  0.   ],9.359775,-1.0,1.0673076,259710.89,368.34866,1199.1809,40000,4.770636,1960255,0.18531123,728.1156
0.010702793,,304.62048,354.74994,401,1117.1425,84.22,100,848.77985,9.359826,1.1115972,399.08063,0.4189424,89.96065,189.43365,,0.32209453,0.023318727,91.69537,781.2787622321051,0.0054112882,0.0032209451,7328.668718576431,[-0.399  0.233 -0.102 -0.012  0.019  0.08  -0.336 -0.946  0.     0.  0.   ],9.359826,-1.0,1.0702794,192642.02,476.6583,1421.763,40100,2.3318727,1968677,0.5411288,781.2787
0.01027282,,343.22354,348.90524,402,1089.6302,83.95,100,807.24066,9.359888,1.0374373,369.41214,0.4189424,96.391365,214.9367,,0.16909975,0.015661234,97.36187,778.7613718391246,0.004209893,0.0016909976,7355.894177675247,[-0.389  0.232 -0.104 -0.012  0.019  0.08  -0.337 -0.953  0.     0.  0.   ],9.359888,-1.0,1.027282,194937.72,435.53784,1432.8538,40200,1.5661234,1977072,0.42098927,778.7614
0.01027332,,276.3931,280.30258,403,1326.1926,82.05,100,786.6803,9.359901,1.0638345,290.79694,0.4189424,93.99958,194.45894,,0.30423746,0.021532027,91.93705,761.0782755495462,0.0054057585,0.0030423745,7381.994986534119,[-0.392  0.228 -0.103 -0.015  0.017  0.078 -0.341 -0.958  0.     0.  0.   ],9.359901,-1.0,1.0273321,178337.5,484.68518,1602.5857,40300,2.1532028,1985277,0.54057586,761.0783
0.0105678,,368.89154,394.48126,404,895.9108,83.46,100,818.06995,9.359841,1.0844638,422.92953,0.4189424,92.211464,167.72098,,0.26773804,0.0176614,93.968376,773.9219311972874,0.0053550475,0.0026773808,7408.28396320343,[-0.393  0.228 -0.103 -0.011  0.019  0.078 -0.337 -0.963  0.     0.  0.   ],9.359841,-1.0,1.05678,205556.97,405.03043,1264.8024,40400,1.76614,1993623,0.53550476,773.92194
0.010400245,,321.83856,281.70956,405,1301.7651,82.91,100,802.99756,9.359963,1.0290499,308.89224,0.4189424,97.17702,230.42732,,0.16385743,0.016510103,97.57788,768.7906869690003,0.0076815877,0.0016385742,7434.880306482315,[-0.388  0.229 -0.106 -0.007  0.025  0.074 -0.341 -0.963  0.     0.  0.   ],9.359963,-1.0,1.0400245,184904.08,446.95212,1623.6038,40500,1.6510104,2001914,0.7681588,768.7907
0.010202183,,334.14813,351.01413,406,1064.3638,83.08,100,792.1452,9.359985,1.0423115,363.8076,0.4189424,95.940605,198.65224,,0.22934128,0.01877809,95.18976,770.5676539794316,0.005296218,0.0022934126,7462.377010583878,[-0.378  0.221 -0.101 -0.006  0.026  0.072 -0.335 -0.954  0.     0.  0.   ],9.359985,-1.0,1.0202184,192983.64,436.4195,1398.512,40600,1.8778089,2010222,0.52962184,770.5676
0.010561454,,293.56183,274.41354,407,1365.2578,83.26,100,867.3903,9.35985,1.2488652,311.258,0.4189424,80.07269,235.09135,,0.6581612,0.049730435,72.02823,772.059409094474,0.0030816037,0.006581612,7490.060178041458,[-0.374  0.225 -0.104 -0.003  0.028  0.07  -0.341 -0.953  0.     0.  0.   ],9.35985,-1.0,1.0561453,555579.56,478.4976,1658.8196,40700,4.9730434,2018548,0.30816036,772.0594
0.01109365,,361.1772,363.45526,408,1148.5667,87.98,100,891.74304,9.359953,1.2014246,395.2962,0.4189424,83.23452,221.80385,,0.526937,0.03088666,81.591675,816.3784464390036,0.0026910573,0.00526937,7518.980906248093,[-0.376  0.226 -0.105 -0.008  0.024  0.075 -0.344 -0.946  0.     0.  0.   ],9.359953,-1.0,1.109365,275752.03,455.2013,1509.7438,40800,3.088666,2027346,0.26910573,816.3784
0.0103161475,,275.32413,395.06677,409,1126.7797,87.92,100,846.2039,9.359954,1.0705357,410.9908,0.4189424,93.41118,214.74934,,0.2968332,0.022690495,92.35382,815.6979005040049,0.004742613,0.0029683316,7547.673614501953,[-0.372  0.225 -0.107 -0.009  0.024  0.076 -0.351 -0.938  0.     0.  0.   ],9.359954,-1.0,1.0316148,181510.58,540.3738,1402.1038,40900,2.2690496,2036138,0.4742613,815.6979
0.018124564,,275.04367,367.65158,410,1033.4985,81.99,100,1537.3137,9.359906,4.30718,722.59906,0.4189424,23.217047,186.19107,,7.296475,0.7222595,5.811735,760.2142874662645,0.0007505878,0.07296474,7574.624929428101,[-0.368  0.219 -0.108 -0.005  0.027  0.074 -0.357 -0.941  0.     0.  0.   ],9.359906,-1.0,1.8124564,25978912.0,485.17062,1308.5422,41000,72.22595,2044337,0.07505878,760.2143
0.010588829,,313.15817,334.02216,411,1221.9652,85.72,100,858.6428,9.359867,1.102035,375.18097,0.4189424,90.74122,222.40001,,0.3374204,0.023250941,90.78182,794.5591965786232,0.0044000437,0.0033742038,7602.834995031357,[-0.351  0.218 -0.109  0.009  0.042  0.077 -0.351 -0.949  0.     0.  0.   ],9.359867,-1.0,1.058883,216420.73,481.40106,1535.1234,41100,2.3250942,2052909,0.44000438,794.5592
0.0104169715,,238.60547,361.92688,412,1106.2562,82.56,100,808.41254,9.35998,1.0859051,387.98145,0.4189424,92.08908,193.83833,,0.30569053,0.018993942,92.07123,765.3854252582463,0.0051485244,0.003056905,7630.003549814224,[-0.342  0.218 -0.111  0.005  0.039  0.075 -0.355 -0.947  0.     0.  0.   ],9.35998,-1.0,1.041697,138390.34,526.77997,1344.8617,41200,1.8993943,2061165,0.51485246,765.3855
0.010570071,,303.37054,346.33057,413,1185.0122,85.52,100,839.4828,9.359844,1.0817583,375.0734,0.4189424,92.44209,218.86546,,0.29363978,0.019976698,92.83546,792.8453835981719,0.0046888716,0.0029363977,7658.394676923752,[-0.34   0.216 -0.111  0.002  0.035  0.077 -0.352 -0.955  0.     0.  0.   ],9.359844,-1.0,1.0570071,193695.94,489.4748,1488.3827,41300,1.9976698,2069717,0.46888718,792.84534
0.017853202,,305.62708,420.0875,414,948.35425,85.97,100,1438.1091,9.359994,3.5951989,724.8065,0.4189424,27.814873,188.77403,,4.666072,0.3499876,12.770111,796.2819225116519,0.00048080733,0.046660718,7686.835897684097,[-0.341  0.215 -0.113  0.005  0.038  0.076 -0.361 -0.956  0.     0.  0.   ],9.359994,-1.0,1.7853202,5469918.5,490.65485,1253.9813,41400,34.99876,2078314,0.048080735,796.282
0.010675257,,351.34692,336.64557,415,1352.438,91.37,100,912.15796,9.359879,1.1214598,370.8706,0.4189424,89.16949,189.46484,,0.39192313,0.024423625,88.12233,847.7810279428932,0.0046324804,0.0039192312,7717.289087295532,[-0.337  0.218 -0.112 -0.013  0.019  0.087 -0.352 -0.961  0.     0.  0.   ],9.359879,-1.0,1.0675257,235693.88,496.43405,1703.7849,41500,2.4423625,2087451,0.46324807,847.781
0.010750793,,322.2455,406.8323,416,1192.9191,92.88,100,945.9239,9.359955,1.2361174,440.55222,0.4189424,80.89847,230.2564,,0.6334141,0.054206617,74.23179,861.3817091559054,0.002449338,0.006334141,7745.1903257369995,[-0.331  0.218 -0.113 -0.017  0.016  0.088 -0.349 -0.967  0.     0.  0.   ],9.359955,-1.0,1.0750793,558100.94,539.1362,1515.1646,41600,5.420662,2096739,0.24493381,861.3817
0.0128539875,,285.01318,407.04755,417,1088.2188,88.34,100,1062.0848,9.359889,1.5230892,553.6588,0.4189424,65.65604,166.69754,,1.1742885,0.100019895,54.508038,819.0171422880435,0.0014528282,0.011742885,7769.264222145081,[-0.327  0.22  -0.116 -0.012  0.02   0.082 -0.348 -0.974  0.     0.  0.   ],9.359889,-1.0,1.2853987,936450.7,534.00397,1373.2319,41700,10.001989,2105573,0.14528282,819.0172
0.07411098,,303.58276,273.5442,418,1594.647,90.84,100,12993.72,9.359989,85.47212,7728.915,0.4189424,1.1699721,260.40662,,63.809586,6.4180765,1.3309882,843.013158229161,3.011371e-05,0.6380957,7799.747628211975,[-0.318  0.209 -0.116 -0.009  0.024  0.064 -0.365 -0.971  0.     0.  0.   ],9.359989,-1.0,7.4110985,10471124000.0,539.43036,1898.2297,41800,641.8077,2114657,0.003011371,843.0131
0.0151637625,,314.42096,331.9627,419,1427.877,92.16,100,1551.1472,9.359968,2.8196979,673.4495,0.4189424,35.464794,245.4841,,4.4651513,0.4364606,10.340423,854.6521231007034,0.0011138106,0.044651512,7834.070029020309,[-0.273  0.205 -0.121 -0.027  0.004  0.053 -0.377 -0.927  0.     0.  0.   ],9.359968,-1.0,1.5163764,22127004.0,540.23114,1742.298,41900,43.64606,2123873,0.11138106,854.6521
0.028941052,,331.08133,387.21637,420,1244.2646,92.74,100,3113.526,9.359949,9.626179,1647.2214,0.4189424,10.388338,214.15553,,20.545969,2.0719109,1.9455515,859.8201456251059,0.00053243747,0.20545967,7864.400059700012,[-0.282  0.219 -0.127 -0.033 -0.003  0.072 -0.364 -0.93   0.     0.  0.   ],9.359949,-1.0,2.8941052,298520260.0,528.7388,1575.346,42000,207.1911,2133147,0.053243745,859.82007
0.012637106,,342.71545,423.195,421,1004.47595,89.27,100,1112.3976,9.3598,1.8605899,561.113,0.4189424,53.746395,209.66418,,1.8474008,0.17051543,31.876472,827.3524189122749,0.0009890634,0.018474005,7893.418387413025,[-0.275  0.225 -0.128 -0.042 -0.014  0.086 -0.349 -0.936  0.     0.  0.   ],9.3598,-1.0,1.2637106,1988378.5,484.637,1347.1914,42100,17.051544,2142074,0.09890634,827.3524
0.010395021,,303.21228,451.6845,422,1204.3405,97.52,100,950.9161,9.359983,1.0677706,483.5763,0.4189424,93.653076,230.8565,,0.2710296,0.023008117,93.63469,903.95032758712,0.0047291243,0.0027102958,7925.675738811493,[-0.253  0.215 -0.127 -0.035 -0.008  0.078 -0.34  -0.942  0.     0.  0.   ],9.359983,-1.0,1.0395021,216206.56,600.73804,1507.5527,42200,2.3008118,2151826,0.47291243,903.9503
0.011034477,,415.58853,384.13904,423,1201.6351,93.83,100,956.77686,9.359825,1.131862,440.61243,0.4189424,88.34999,232.23964,,0.34287977,0.022137066,91.1946,869.3061537163452,0.0029002337,0.003428798,7954.672658920288,[-0.26   0.217 -0.13  -0.034 -0.007  0.083 -0.347 -0.947  0.     0.  0.   ],9.359825,-1.0,1.1034479,339950.44,453.71762,1617.2236,42300,2.2137067,2161209,0.2900234,869.3061
0.010438967,,340.92078,400.29324,424,1181.4132,92.56,100,906.7561,9.36,1.0630025,435.88904,0.4189424,94.07316,202.88925,,0.2363719,0.018614868,95.12288,856.993469906551,0.0038151115,0.0023637188,7984.903217315674,[-0.259  0.217 -0.135 -0.041 -0.014  0.08  -0.357 -0.956  0.     0.  0.   ],9.36,-1.0,1.0438967,205971.33,516.0727,1522.334,42400,1.8614868,2170465,0.38151115,856.99335
0.014438209,,275.68396,405.99716,425,1206.817,91.78,100,1451.2069,9.359977,2.6821864,722.8224,0.4189424,37.283016,237.78581,,2.940872,0.23585534,19.421894,850.7474600736058,0.00034300206,0.02940872,8015.021115779877,[-0.269  0.216 -0.136 -0.04  -0.014  0.083 -0.365 -0.967  0.     0.  0.   ],9.359977,-1.0,1.4438211,8088780.5,575.0635,1482.501,42500,23.585535,2179643,0.034300208,850.7475
0.010161094,,266.75385,430.3703,426,1241.5613,95.28,100,900.3101,9.359799,1.0326992,440.47702,0.4189424,96.83362,191.11469,,0.1819928,0.01522405,96.89177,882.8647958389998,0.005322435,0.001819928,8046.919200181961,[-0.284  0.205 -0.128 -0.022  0.005  0.096 -0.367 -0.974  0.     0.  0.   ],9.359799,-1.0,1.0161095,127397.46,616.11096,1508.3151,42600,1.522405,2189171,0.5322435,882.86475
0.012710645,,415.76038,419.09354,427,1262.6613,99.54,100,1223.4818,9.359933,1.6820296,570.4428,0.4189424,59.451984,214.74915,,1.2606683,0.09861568,50.41063,922.6200139039403,0.0020225325,0.012606683,8077.4944179058075,[-0.286  0.206 -0.129 -0.019  0.008  0.096 -0.369 -0.974  0.     0.  0.   ],9.359933,-1.0,1.2710644,1126386.0,506.85965,1678.4216,42700,9.861568,2199125,0.20225325,922.62
0.016792636,,294.81055,396.166,428,1380.4617,96.95,100,1893.6904,9.359923,3.7896638,915.3118,0.4189424,26.387566,247.5914,,7.339736,0.74332833,4.9741454,898.747707272094,2.8898352e-05,0.07339736,8107.328050851822,[-2.914e-01  2.161e-01 -1.358e-01 -2.527e-02  5.882e-04  1.066e-01 -3.648e-01 -9.682e-01  0.000e+00  0.000e+00  0.000e+00],9.359923,-1.0,1.6792635,68828150.0,603.9372,1675.2722,42800,74.33283,2208820,0.0028898353,898.74774
0.011892473,,396.73898,408.8616,429,1254.7102,97.61,100,1093.2264,9.359983,1.4743215,491.66144,0.4189424,67.82781,234.6961,,0.9829244,0.047692336,59.413544,904.2963806954633,0.002054217,0.009829244,8134.392178058624,[-0.265  0.212 -0.134 -0.024  0.004  0.094 -0.349 -0.969  0.     0.  0.   ],9.359983,-1.0,1.1892475,658773.2,507.55743,1651.4492,42900,4.7692337,2218581,0.20542172,904.2964
0.014298609,,311.7163,342.28192,430,1533.2874,96.69,100,1354.8146,9.359716,2.1988704,534.0506,0.4189424,45.477898,227.15723,,2.1082995,0.15529421,31.505116,895.7829278603177,0.001730788,0.021082995,8162.560759544373,[-0.262  0.206 -0.132 -0.014  0.013  0.091 -0.356 -0.961  0.     0.  0.   ],9.359716,-1.0,1.4298608,2624003.5,584.0666,1845.0037,43000,15.529421,2228250,0.1730788,895.78296
0.010384231,,404.91522,360.84167,431,1534.5286,101.73,100,979.7182,9.359809,1.0527844,382.72668,0.4189424,94.986206,206.3695,,0.2328412,0.016504947,95.21297,942.6747881742095,0.0047374633,0.0023284117,8195.022165298462,[-0.258  0.207 -0.132 -0.007  0.021  0.093 -0.364 -0.947  0.     0.  0.   ],9.359809,-1.0,1.0384231,254381.47,537.7595,1939.4437,43100,1.6504948,2238423,0.47374636,942.67474
0.010312513,,312.9662,424.11008,432,1384.4199,100.72,100,973.5055,9.359889,1.072316,446.1988,0.4189424,93.25609,237.73418,,0.28895292,0.021546457,92.72051,933.3258666965236,0.004436158,0.002889529,8237.476679801941,[-0.255  0.212 -0.136 -0.011  0.017  0.09  -0.364 -0.946  0.     0.  0.   ],9.359889,-1.0,1.0312514,229193.58,620.3597,1697.3861,43200,2.1546457,2248495,0.44361582,933.32587
0.010638375,,304.7739,498.4332,433,961.4691,94.78,100,950.7664,9.359711,1.139521,545.2584,0.4189424,87.75617,174.14337,,0.37684625,0.023401467,88.85091,878.3061040436437,0.0024434146,0.0037684625,8269.286624193192,[-0.253  0.213 -0.136 -0.007  0.021  0.091 -0.359 -0.947  0.     0.  0.   ],9.359711,-1.0,1.0638375,217173.98,573.5322,1266.243,43300,2.3401468,2257973,0.24434148,878.30615
0.01007202,,380.19464,455.46512,434,1156.198,98.88,100,923.3887,9.359933,1.011859,459.74594,0.4189424,98.827995,211.3164,,0.099729575,0.012725308,99.0291,916.382905409494,0.007800652,0.0009972957,8304.50827741623,[-0.253  0.213 -0.137 -0.009  0.021  0.088 -0.36  -0.957  0.     0.  0.   ],9.359933,-1.0,1.0072021,197699.12,536.1883,1536.3926,43400,1.2725308,2267861,0.78006524,916.3829
0.010556736,,444.58548,497.55823,435,993.31665,100.29,100,981.7865,9.359892,1.0770425,534.10724,0.4189424,92.84685,172.14767,,0.26010355,0.017377656,94.27682,928.9288236934163,0.0032208436,0.0026010352,8341.476860046387,[-0.252  0.212 -0.138 -0.011  0.02   0.086 -0.36  -0.954  0.     0.  0.   ],9.359892,-1.0,1.0556737,277754.2,484.34335,1437.9021,43500,1.7377656,2277890,0.32208437,928.9289
0.012771287,,258.08536,423.04242,436,1308.629,96.41,100,1159.2633,9.359862,1.6023798,564.29504,0.4189424,62.407177,235.78682,,1.2310139,0.08091229,51.837986,893.0567098120154,0.0015091234,0.01231014,8382.159654140472,[-0.261  0.218 -0.141 -0.011  0.019  0.092 -0.357 -0.958  0.     0.  0.   ],9.359862,-1.0,1.2771287,975828.1,634.9713,1566.7144,43600,8.091229,2287531,0.15091234,893.05664
0.010334147,,312.35583,461.14734,437,1096.3796,95.36,100,935.09625,9.35998,1.1539217,481.11398,0.4189424,86.66099,194.07475,,0.57008773,0.056477536,76.66816,883.7679696710809,0.0024049229,0.005700877,8424.9752035141,[-0.271  0.226 -0.135 -0.018  0.014  0.1   -0.332 -0.929  0.     0.  0.   ],9.35998,-1.0,1.0334148,363514.03,571.4122,1408.7355,43700,5.6477537,2297067,0.2404923,883.76794
