OptimizationReturnMean,WReturnMean,StdIW,EmpiricalD2Harmonic,EpLenMean,Weights,EpisodesSoFar,VarianceInitializer,Penalization,MinTargetPdf,ESSRenyiArithmetic,InitialReturnMax,InitialReturnMean,InitialReturnStd,MinBehavPdf,MaxIW,ReturnStepMax,InitialReturnMin,TimeElapsed,MeanEntropy,Iteration,OptimizationReturnMin,EpThisIter,OptimizationReturnMax,MinIW,EpRewMean,TimestepsSoFar,ReturnStepMaxmin,Inner Iteration,InitialBound,ReturnMeanIW,DivergenceHarmonic,Bound,StdWReturnMean,MeanIW,EmpiricalD2Arithmetic,MeanD2-0,LearnableVariance,Epsilon,ESSRenyiHarmonic
860.29846,2470828.5,7584.012,1.0,159.22,[ 0.01   0.465 -0.619 -0.002 -0.021 -0.075 -0.563 -1.282  0.009  0.  0.   ],38900,-1.0,True,-155.39755,100.0,3383.6216,1471.2041,553.5222,-155.39755,50178.855,9.359938,610.90576,6596.857872724533,0.4189424,389,,100,2772.7158,0.0099363355,1471.2041931097733,4175102,9.359938,1,-2585895.0,7019481000.0,8.754905e+18,-340471400000000.0,,1809.1941,1.0,1.0,,2.0,100.0
1305.9215,3051461.0,431877.34,1.0,180.31,[ 0.018  0.47  -0.621  0.004 -0.015 -0.055 -0.576 -1.267  0.009  0.  0.   ],39000,-1.0,True,-140.89018,100.0,3348.704,1654.4886,560.4712,-140.89018,3094476.5,9.359825,348.56726,6627.574502229691,0.4189424,390,,100,3000.1367,0.057628125,1654.488796041632,4193133,9.359825,1,-3164164.5,198322630000.0,1.1734646e+25,-3.8607454e+17,,88701.18,1.0,1.0,,2.0,100.0
964.6432,2598129.0,39817.293,1.0,164.64,[ 0.011  0.475 -0.623  0.006 -0.012 -0.071 -0.555 -1.28   0.011  0.  0.   ],39100,-1.0,True,-158.76163,100.0,3450.9001,1520.927,533.7695,-158.76163,279747.1,9.359938,556.28394,6654.024453878403,0.4189424,391,,100,2894.6162,0.050086908,1520.9270669253535,4209597,9.359938,1,-2717816.8,28533637000.0,1.4553164e+32,-1.4438626e+21,,7363.4673,1.0,1.0,,2.0,100.0
846.83704,2251093.0,102.52135,1.0,149.33,[-2.017e-03  4.799e-01 -6.262e-01  1.770e-02  1.050e-04 -8.816e-02 -5.436e-01 -1.289e+00  1.124e-02  0.000e+00  0.000e+00],39200,-1.0,True,-144.48813,100.0,3845.7788,1383.2823,581.0537,-144.48813,834.0327,9.359933,536.4452,6675.022853851318,0.4189424,392,,100,3309.3335,0.032797962,1383.2822215032384,4224530,9.359933,1,-2399739.0,116328590.0,1.7118061e+17,-61500568000000.0,,30.85886,1.0,1.0,,2.0,100.0
794.5128,1689038.2,3808.1045,1.0,132.85,[ 0.02   0.482 -0.627  0.023  0.005 -0.103 -0.531 -1.296  0.011  0.  0.   ],39300,-1.0,True,-108.36488,100.0,2336.8716,1230.2886,418.8416,-108.36488,36345.715,9.359979,435.77576,6694.792814731598,0.4189424,393,,100,1901.0958,0.023932608,1230.288586500841,4237815,9.359979,1,-1743923.2,1122233000.0,302330230000000.0,-955439700000.0,,639.1552,1.0,1.0,,2.0,100.0
1036.1515,2375834.0,7.6938086,1.0,156.35,[ 2.233e-02  4.827e-01 -6.282e-01  1.913e-02  1.205e-03 -8.008e-02 -5.492e-01 -1.288e+00  1.124e-02  0.000e+00  0.000e+00],39400,-1.0,True,-142.14784,100.0,3196.3398,1444.1736,538.69916,-142.14784,57.607334,9.359934,408.02222,6720.736601829529,0.4189424,394,,100,2788.3176,0.09810206,1444.1736372613077,4253450,9.359934,1,-2478515.0,11609954.0,102244760.0,-1049876350.0,,3.8809805,1.0,1.0,,2.0,100.0
1109.7089,2375309.0,2334.6016,1.0,158.48,[ 0.031  0.484 -0.629  0.023  0.005 -0.077 -0.558 -1.281  0.011  0.  0.   ],39500,-1.0,True,-142.12152,100.0,3168.747,1459.1368,496.2146,-142.12152,23362.412,9.359863,349.42804,6745.775072097778,0.4189424,395,,100,2819.319,0.058120005,1459.136861867622,4269298,9.359863,1,-2476225.0,559784300.0,198337350000000.0,-1421775000000.0,,310.9628,1.0,1.0,,2.0,100.0
981.0679,3058345.2,92.246025,1.0,179.63,[ 2.005e-02  4.858e-01 -6.305e-01  1.794e-02 -4.698e-05 -5.593e-02 -5.738e-01 -1.274e+00  3.640e-03  0.000e+00  0.000e+00],39600,-1.0,True,-160.35019,100.0,3559.0115,1650.9003,576.95135,-160.35019,611.3097,9.359964,669.8327,6774.415513753891,0.4189424,396,,100,2889.1787,0.025236249,1650.900484799043,4287261,9.359964,1,-3185649.8,95780690.0,109860960.0,-1430109600.0,,27.019957,1.0,1.0,,2.0,100.0
772.15735,2658232.5,1432.2513,1.0,170.77,[ 0.026  0.489 -0.632  0.015 -0.003 -0.046 -0.581 -1.269  0.002  0.  0.   ],39700,-1.0,True,-150.16318,100.0,3119.6348,1563.6395,461.80527,-150.16318,10384.898,9.359765,791.4823,6794.392011165619,0.4189424,397,,100,2328.1523,0.075284064,1563.639555971943,4304338,9.359765,1,-2756044.8,683232900.0,6454991400000.0,-249189730000.0,,293.4511,1.0,1.0,,2.0,100.0
1085.8328,3364056.8,64892.5,1.0,191.7,[ 1.723e-02  4.913e-01 -6.329e-01  1.809e-02  5.911e-04 -5.678e-02 -5.824e-01 -1.264e+00  3.248e-03  0.000e+00  0.000e+00],39800,-1.0,True,-150.22119,100.0,3290.8484,1755.3076,531.93243,-150.22119,558171.7,9.359999,669.47485,6823.635392189026,0.4189424,398,,100,2621.3735,0.06524943,1755.3075467798546,4323508,9.359999,1,-3472899.8,55148060000.0,1.0061139e+27,-3.4524047e+18,,12710.272,1.0,1.0,,2.0,100.0
970.24634,3043279.5,251.13393,1.0,180.01,[ 0.002  0.503 -0.638  0.009 -0.009 -0.047 -0.597 -1.257  0.009  0.  0.   ],39900,-1.0,True,-168.44931,100.0,3391.7568,1653.1384,557.1472,-168.44931,2404.1282,9.359708,682.8921,6853.4325976371765,0.4189424,399,,100,2708.8647,0.12179972,1653.1384075452486,4341509,9.359708,1,-3158899.5,139467140.0,6.083291e+17,-90178240000000.0,,51.897343,1.0,1.0,,2.0,100.0
1265.0911,2543100.2,2105.7815,1.0,164.57,[ 0.016  0.503 -0.639  0.007 -0.011 -0.043 -0.595 -1.258  0.008  0.  0.   ],40000,-1.0,True,-191.8241,100.0,3953.7588,1504.4552,528.8806,-191.8241,19327.379,9.359852,239.36414,6881.208755970001,0.4189424,400,,100,3714.3945,0.035785392,1504.4552693868536,4357966,9.359852,1,-2700210.5,1230980100.0,5.7044147e+26,-3.7523927e+18,,430.36072,1.0,1.0,,2.0,100.0
828.2736,3006349.5,282.022,1.0,179.89,[ 0.003  0.504 -0.639  0.002 -0.016 -0.048 -0.595 -1.259  0.009  0.  0.   ],40100,-1.0,True,-138.48999,100.0,3403.672,1655.2256,516.31165,-138.48999,2709.104,9.359904,826.952,6906.020814180374,0.4189424,401,,100,2576.7202,0.10942406,1655.225640607949,4375955,9.359904,1,-3122784.0,161549340.0,3884748800.0,-7418585600.0,,51.13846,1.0,1.0,,2.0,100.0
1045.1807,3179973.5,91.27604,1.0,182.37,[-0.005  0.504 -0.64  -0.002 -0.02  -0.057 -0.601 -1.254  0.009  0.  0.   ],40200,-1.0,True,-198.94638,100.0,3821.2036,1681.9381,592.50116,-198.94638,678.5813,9.359988,636.7574,6930.072295665741,0.4189424,402,,100,3184.4463,0.059334185,1681.9380591585777,4394192,9.359988,1,-3326726.0,98815040.0,1207651400000000.0,-5099903500000.0,,30.871117,1.0,1.0,,2.0,100.0
1329.8398,2861204.5,6608.5938,1.0,174.77,[ 0.006  0.506 -0.641 -0.001 -0.02  -0.047 -0.605 -1.252  0.009  0.  0.   ],40300,-1.0,True,-188.17215,100.0,3893.4165,1604.845,534.4879,-188.17215,61953.16,9.359884,275.0052,6958.275325536728,0.4189424,403,,100,3618.4114,0.063542746,1604.8448682532194,4411669,9.359884,1,-3013556.2,2998925800.0,47208170000000.0,-1049772360000.0,,1006.7988,1.0,1.0,,2.0,100.0
821.8536,3126198.2,182.92207,1.0,180.9,[-0.008  0.508 -0.642 -0.002 -0.021 -0.048 -0.607 -1.247  0.009  0.  0.   ],40400,-1.0,True,-153.26572,100.0,3481.6162,1663.5537,598.98865,-153.26572,1206.0895,9.359967,841.7002,6986.341928482056,0.4189424,404,,100,2639.916,0.029217884,1663.5537547344989,4429759,9.359967,1,-3248026.2,105479300.0,6.7793362e+19,-1003085200000000.0,,51.267025,1.0,1.0,,2.0,100.0
1001.7308,2981486.8,32285.75,1.0,178.19,[ 0.004  0.509 -0.643 -0.007 -0.026 -0.045 -0.61  -1.245  0.009  0.  0.   ],40500,-1.0,True,-162.61032,100.0,3249.0078,1634.6975,556.1036,-162.61032,324373.7,9.359982,632.9666,7014.775882482529,0.4189424,405,,100,2616.0413,0.03282199,1634.6974393164292,4447578,9.359982,1,-3087579.5,8785843000.0,2.191641e+19,-496679580000000.0,,3588.6272,1.0,1.0,,2.0,100.0
1358.4578,3627048.5,9.838785,1.0,191.47,[-0.008  0.509 -0.643 -0.005 -0.024 -0.053 -0.606 -1.249  0.01   0.  0.   ],40600,-1.0,True,-203.4016,100.0,4639.5874,1763.9642,717.96857,-203.4016,59.188915,9.359959,405.50623,7048.428853273392,0.4189424,406,,100,4234.081,0.010773454,1763.9642045464489,4466725,9.359959,1,-3843392.0,26771758.0,912489900.0,-6561916400.0,,6.0679917,1.0,1.0,,2.0,100.0
820.4366,3323704.5,28.723688,1.0,188.61,[-3.928e-04  5.162e-01 -6.474e-01  1.006e-02 -8.392e-03 -4.795e-02 -5.918e-01 -1.261e+00  9.462e-03  0.000e+00  0.000e+00],40700,-1.0,True,-178.79764,100.0,3354.4312,1733.939,563.16986,-178.79764,268.55295,9.359484,913.5023,7076.146034240723,0.4189424,407,,100,2440.9287,0.14693421,1733.9389398496558,4485586,9.359484,1,-3436794.2,37220356.0,32590057000000.0,-645636000000.0,,9.54977,1.0,1.0,,2.0,100.0
1109.8499,3586303.8,134.13841,1.0,196.54,[ 0.013  0.516 -0.648  0.012 -0.007 -0.052 -0.594 -1.255  0.011  0.  0.   ],40800,-1.0,True,-164.39297,100.0,3765.0996,1805.3804,571.75665,-164.39297,795.6331,9.359935,695.5306,7107.702860832214,0.4189424,408,,100,3069.569,0.028291088,1805.380393332422,4505240,9.359935,1,-3728778.8,252094560.0,8.219246e+17,-129167170000000.0,,53.770107,1.0,1.0,,2.0,100.0
1250.2549,3086518.0,4.534855,1.0,181.04,[-7.506e-04  5.205e-01 -6.503e-01  1.931e-02  9.782e-04 -3.007e-02 -6.013e-01 -1.257e+00  1.454e-03  0.000e+00  0.000e+00],40900,-1.0,True,-155.95775,100.0,3410.92,1656.6892,584.72144,-155.95775,34.90065,9.359965,406.4343,7131.587439060211,0.4189424,409,,100,3004.4856,0.1898426,1656.6891093333022,4523344,9.359965,1,-3203448.5,10617270.0,582836030.0,-2833537800.0,,2.4213855,1.0,1.0,,2.0,100.0
1359.5044,3284323.0,5063.0513,1.0,184.27,[ 0.009  0.52  -0.651  0.014 -0.004 -0.038 -0.605 -1.254  0.003  0.  0.   ],41000,-1.0,True,-166.73141,100.0,4002.1294,1691.7544,649.8384,-166.73141,50674.375,9.359928,332.25006,7158.407240152359,0.4189424,410,,100,3669.8794,0.033426475,1691.7544289907526,4541771,9.359928,1,-3445301.2,1667325200.0,21765537000000.0,-752683600000.0,,673.5767,1.0,1.0,,2.0,100.0
930.53564,3196228.5,28.744864,1.0,184.9,[-0.003  0.522 -0.652  0.017 -0.001 -0.045 -0.599 -1.257  0.001  0.  0.   ],41100,-1.0,True,-206.10818,100.0,4056.2468,1697.527,560.91895,-206.10818,172.46991,9.359889,766.9916,7183.950108766556,0.4189424,411,,100,3289.2554,0.014640427,1697.5271365011185,4560261,9.359889,1,-3361590.0,52926412.0,138049180000.0,-61492480000.0,,16.77272,1.0,1.0,,2.0,100.0
1038.4207,3067442.5,2529.5134,1.0,182.61,[ 1.556e-03  5.224e-01 -6.526e-01  1.723e-02 -7.004e-04 -3.195e-02 -6.057e-01 -1.253e+00  1.095e-03  0.000e+00  0.000e+00],41200,-1.0,True,-152.86029,100.0,3523.6746,1669.2864,530.0235,-152.86029,25437.945,9.359896,630.86584,7208.464467287064,0.4189424,412,,100,2892.8086,0.06926292,1669.2865031101644,4578522,9.359896,1,-3192231.0,977403600.0,4.9814312e+20,-2785166800000000.0,,284.98364,1.0,1.0,,2.0,100.0
961.85596,2821733.5,729319.06,1.0,173.86,[ 1.563e-02  5.227e-01 -6.530e-01  1.386e-02 -4.145e-03 -3.377e-02 -6.048e-01 -1.257e+00 -5.972e-04  0.000e+00  0.000e+00],41300,-1.0,True,-193.4163,100.0,3968.6729,1589.9517,542.02167,-193.4163,7330402.0,9.35963,628.0957,7239.00181388855,0.4189424,413,,100,3340.5771,0.044107553,1589.951640793739,4595908,9.35963,1,-2980031.5,105182370000.0,1.198794e+16,-17437047000000.0,,73783.06,1.0,1.0,,2.0,100.0
946.7776,3354741.8,21278.867,1.0,191.07,[ 0.019  0.526 -0.66   0.009 -0.009 -0.061 -0.603 -1.248 -0.004  0.  0.   ],41400,-1.0,True,-168.0893,100.0,3614.0005,1748.8981,544.1482,-168.0893,179919.61,9.35992,802.1205,7271.217724084854,0.4189424,414,,100,2811.88,0.024123993,1748.8980019397816,4615015,9.35992,1,-3486011.0,17895346000.0,3.304459e+23,-7.545867e+16,,3513.9707,1.0,1.0,,2.0,100.0
1056.2135,4439249.5,52.941757,1.0,208.39,[ 4.132e-03  5.263e-01 -6.602e-01  8.733e-03 -9.090e-03 -6.241e-02 -6.060e-01 -1.245e+00 -8.877e-04  0.000e+00  0.000e+00],41500,-1.0,True,-214.01604,100.0,4637.2227,1919.5369,868.6931,-214.01604,385.86597,9.359982,863.3235,7301.300534725189,0.4189424,415,,100,3773.8992,0.08799987,1919.5369632157633,4635854,9.359982,1,-4655373.0,96186730.0,2.3220436e+25,-1.0414381e+18,,21.918251,1.0,1.0,,2.0,100.0
1045.6838,3343238.2,160629.66,1.0,189.07,[ 1.649e-02  5.282e-01 -6.613e-01  1.268e-02 -5.083e-03 -5.538e-02 -6.039e-01 -1.246e+00 -4.351e-04  0.000e+00  0.000e+00],41600,-1.0,True,-184.35046,100.0,4188.8013,1729.9496,592.04114,-184.35046,1606618.8,9.359686,684.26575,7330.498008966446,0.4189424,416,,100,3504.5356,0.074304864,1729.9495984060375,4654761,9.359686,1,-3519584.0,44422967000.0,2.5825479e+19,-896205600000000.0,,19337.422,1.0,1.0,,2.0,100.0
831.5814,2563275.0,1861.3177,1.0,167.81,[ 0.021  0.536 -0.664  0.014 -0.003 -0.034 -0.585 -1.255 -0.002  0.  0.   ],41700,-1.0,True,-155.12543,100.0,3391.8438,1530.4556,470.08572,-155.12543,17058.955,9.359933,698.87427,7358.633103132248,0.4189424,417,,100,2692.9695,0.054074697,1530.4556575751374,4671542,9.359933,1,-2678900.8,1070662900.0,1.3562466e+16,-13466598000000.0,,425.74667,1.0,1.0,,2.0,100.0
1338.8488,3333586.0,18805.383,1.0,188.96,[ 0.011  0.535 -0.664  0.008 -0.009 -0.042 -0.584 -1.254 -0.002  0.  0.   ],41800,-1.0,True,-163.5079,100.0,4174.068,1727.476,591.1118,-163.5079,187927.98,9.359938,388.62723,7391.400932788849,0.4189424,418,,100,3785.4407,0.0059478506,1727.47588553986,4690438,9.359938,1,-3508692.8,15328780000.0,1.6662445e+24,-2.2603245e+17,,2632.8796,1.0,1.0,,2.0,100.0
1135.6378,3520976.8,189.75194,1.0,190.02,[-0.002  0.535 -0.665  0.005 -0.013 -0.05  -0.586 -1.253 -0.002  0.  0.   ],41900,-1.0,True,-183.53998,100.0,3960.213,1748.5958,680.7273,-183.53998,1184.1702,9.359905,612.958,7424.641010284424,0.4189424,419,,100,3347.255,0.032797962,1748.5957912363592,4709440,9.359905,1,-3678600.8,344807680.0,4948150000000.0,-350968200000.0,,51.78252,1.0,1.0,,2.0,100.0
954.10864,3568293.0,2317.781,1.0,193.87,[-0.009  0.539 -0.669  0.025  0.008 -0.044 -0.587 -1.249 -0.002  0.  0.   ],42000,-1.0,True,-171.34485,100.0,3684.6392,1779.3917,634.08044,-171.34485,21386.277,9.35998,825.2831,7457.274852275848,0.4189424,420,,100,2859.356,0.036774036,1779.3917472176968,4728827,9.35998,1,-3704743.5,2827633700.0,1.0823376e+26,-1.4195598e+18,,497.73047,1.0,1.0,,2.0,100.0
1475.0582,3621181.0,7552.1675,1.0,194.48,[ 0.005  0.54  -0.67   0.028  0.012 -0.043 -0.588 -1.251 -0.003  0.  0.   ],42100,-1.0,True,-192.75894,100.0,4463.121,1778.3228,677.3105,-192.75894,74533.336,9.359996,303.26437,7491.271022319794,0.4189424,421,,100,4159.857,0.043470137,1778.3227068902293,4748275,9.359996,1,-3821380.0,2321620500.0,8.2603504e+21,-1.8195292e+16,,1142.7136,1.0,1.0,,2.0,100.0
1382.9103,3094181.8,728906.56,1.0,179.52,[ 6.242e-03  5.385e-01 -6.704e-01  1.658e-02 -2.904e-04 -2.716e-02 -6.021e-01 -1.241e+00  9.265e-03  0.000e+00  0.000e+00],42200,-1.0,True,-175.84106,100.0,3863.8948,1639.8208,636.52954,-175.84106,7326488.5,9.359912,256.91046,7519.464322566986,0.4189424,422,,100,3606.9844,0.006112358,1639.8207607682084,4766227,9.359912,1,-3244231.2,220421490000.0,4.7449666e+19,-1033813400000000.0,,74043.914,1.0,1.0,,2.0,100.0
833.84766,3131100.0,5405.1797,1.0,185.34,[ 0.021  0.54  -0.672  0.013 -0.004 -0.047 -0.587 -1.251  0.011  0.  0.   ],42300,-1.0,True,-136.67352,100.0,3110.391,1693.0275,514.5461,-136.67352,49104.797,9.359977,859.1799,7547.361656188965,0.4189424,423,,100,2251.2112,0.06285518,1693.027516422357,4784761,9.359977,1,-3228333.2,4602511400.0,1.3862378e+24,-1.14480455e+17,,1291.9884,1.0,1.0,,2.0,100.0
1621.294,3985740.8,217662.52,1.0,202.19,[ 0.009  0.541 -0.672  0.014 -0.003 -0.057 -0.586 -1.252  0.01   0.  0.   ],42400,-1.0,True,-183.33241,100.0,4483.334,1860.0898,725.1249,-183.33241,2185824.5,9.35995,238.79591,7572.719918727875,0.4189424,424,,100,4244.538,0.02809342,1860.0898780861303,4804980,9.35995,1,-4187757.8,215743710000.0,1.04986854e+36,-2.0699128e+23,,24125.49,1.0,1.0,,2.0,100.0
1360.0975,3214037.8,1784.4146,1.0,182.2,[ 2.535e-02  5.422e-01 -6.736e-01  1.042e-02 -6.512e-03 -7.189e-02 -5.719e-01 -1.265e+00  9.531e-04  0.000e+00  0.000e+00],42500,-1.0,True,-191.55576,100.0,4064.558,1672.9486,644.4226,-191.55576,17149.256,9.359896,312.85114,7597.404552221298,0.4189424,425,,100,3751.707,0.07482768,1672.9486191938654,4823200,9.359896,1,-3380077.5,1843691600.0,3.030291e+19,-914012460000000.0,,287.6579,1.0,1.0,,2.0,100.0
861.9149,2974112.5,1444.1067,1.0,182.07,[ 0.04   0.543 -0.674  0.013 -0.004 -0.069 -0.571 -1.265 -0.001  0.  0.   ],42600,-1.0,True,-141.60759,100.0,3240.292,1667.9137,438.37906,-141.60759,14137.624,9.359973,805.99884,7622.221448421478,0.4189424,426,,100,2434.2932,0.033973597,1667.9137378123448,4841407,9.359973,1,-3079637.0,728414460.0,869165800000000.0,-3111742900000.0,,249.61363,1.0,1.0,,2.0,100.0
1216.7183,3008639.5,15238.013,1.0,181.98,[ 2.564e-02  5.447e-01 -6.747e-01  1.449e-02 -2.359e-03 -7.048e-02 -5.757e-01 -1.264e+00 -8.546e-04  0.000e+00  0.000e+00],42700,-1.0,True,-151.7521,100.0,2983.0261,1662.5679,494.47708,-151.7521,151755.08,9.359981,445.84958,7645.5641832351685,0.4189424,427,,100,2537.1765,0.0208572,1662.5678536847347,4859605,9.359981,1,-3098072.8,6069378600.0,2.6627308e+17,-46154843000000.0,,2180.2197,1.0,1.0,,2.0,100.0
947.28424,3033778.2,3.774177,1.0,177.89,[ 0.014  0.547 -0.676  0.011 -0.006 -0.077 -0.571 -1.264  0.003  0.  0.   ],42800,-1.0,True,-182.74075,100.0,3653.3079,1640.8779,584.2067,-182.74075,21.343782,9.359857,693.59375,7671.742145061493,0.4189424,428,,100,2959.714,0.06679066,1640.8780082577464,4877394,9.359857,1,-3167918.0,8917357.0,292821570.0,-2304307200.0,,2.4839776,1.0,1.0,,2.0,100.0
1275.7065,3301652.0,16261178.0,1.0,183.15,[ 4.170e-03  5.482e-01 -6.763e-01  1.685e-02  1.896e-04 -6.921e-02 -5.727e-01 -1.267e+00  2.094e-03  0.000e+00  0.000e+00],42900,-1.0,True,-180.01556,100.0,3617.9893,1690.2859,666.77277,-180.01556,163407620.0,9.359927,414.57928,7691.645434379578,0.4189424,429,,100,3203.41,0.11342247,1690.285840435508,4895709,9.359927,1,-3433210.8,11088918000000.0,4.032547e+30,-2.6418411e+20,,1686187.5,1.0,1.0,,2.0,100.0
1298.7115,3658132.2,111.63983,1.0,191.6,[ 0.021  0.547 -0.677  0.022  0.005 -0.085 -0.556 -1.278 -0.002  0.  0.   ],43000,-1.0,True,-198.81104,100.0,4166.2783,1762.8718,741.89984,-198.81104,1082.2705,9.359991,464.16016,7719.423361778259,0.4189424,430,,100,3702.1182,0.13454565,1762.871800349883,4914869,9.359991,1,-3832586.2,113925880.0,14888380000.0,-21400350000.0,,19.704014,1.0,1.0,,2.0,100.0
1201.5867,3797674.2,2518.3906,1.0,194.85,[ 1.218e-02  5.493e-01 -6.784e-01  1.532e-02 -1.698e-03 -7.953e-02 -5.620e-01 -1.274e+00 -4.929e-04  0.000e+00  0.000e+00],43100,-1.0,True,-166.914,100.0,3803.5325,1798.1307,751.2659,-166.914,23826.467,9.359913,596.54395,7748.658093690872,0.4189424,431,,100,3206.9885,0.17693114,1798.1306437956537,4934354,9.359913,1,-3943072.8,1884547200.0,18544184000000.0,-628008800000.0,,373.53906,1.0,1.0,,2.0,100.0
1059.7244,3147299.2,425.8649,1.0,174.83,[ 2.125e-03  5.526e-01 -6.795e-01  1.042e-02 -6.717e-03 -8.592e-02 -5.572e-01 -1.279e+00 -7.806e-05  0.000e+00  0.000e+00],43200,-1.0,True,-205.26003,100.0,4486.601,1616.1431,731.697,-205.26003,4041.915,9.3599,556.4188,7771.144300460815,0.4189424,432,,100,3930.1821,0.20787548,1616.1431407454077,4951837,9.3599,1,-3349610.5,454368100.0,4834777600000000.0,-14067587000000.0,,75.50519,1.0,1.0,,2.0,100.0
1562.6782,4148012.0,204.86137,1.0,205.64,[ 1.267e-02  5.591e-01 -6.835e-01 -4.062e-03 -2.124e-02 -8.097e-02 -5.696e-01 -1.264e+00 -7.806e-05  0.000e+00  0.000e+00],43300,-1.0,True,-182.69034,100.0,3996.8818,1896.3014,743.0025,-182.69034,2057.8665,9.359929,333.62335,7795.69550037384,0.4189424,433,,100,3663.2585,0.005929003,1896.3015606087638,4972401,9.359929,1,-4308568.5,228738510.0,4.6286064e+18,-345422380000000.0,,30.338266,1.0,1.0,,2.0,100.0
1102.5021,3141276.8,224.62256,1.0,181.63,[ 0.022  0.569 -0.689  0.007 -0.01  -0.074 -0.554 -1.279  0.003  0.  0.   ],43400,-1.0,True,-200.05801,100.0,4233.722,1667.4498,600.73987,-200.05801,2025.035,9.359938,564.94763,7819.98966050148,0.4189424,434,,100,3668.7744,0.02155263,1667.449733260044,4990564,9.359938,1,-3321424.8,219295470.0,1.1677659e+19,-615609300000000.0,,51.400578,1.0,1.0,,2.0,100.0
1086.1329,2946162.5,53424.387,1.0,179.4,[ 0.034  0.571 -0.69   0.002 -0.015 -0.067 -0.552 -1.281 -0.002  0.  0.   ],43500,-1.0,True,-161.08026,100.0,3311.2808,1641.3187,502.23038,-161.08026,534736.56,9.359906,555.18585,7836.954599380493,0.4189424,435,,100,2756.095,0.081198655,1641.318768833891,5008504,9.359906,1,-3056361.5,13811450000.0,1.2038776e+19,-382367750000000.0,,6574.462,1.0,1.0,,2.0,100.0
1460.7147,3714003.0,9.979205,1.0,194.66,[ 1.923e-02  5.714e-01 -6.903e-01  9.926e-04 -1.603e-02 -7.287e-02 -5.524e-01 -1.282e+00 -1.868e-03  0.000e+00  0.000e+00],43600,-1.0,True,-203.02748,100.0,4655.8926,1790.5646,712.6581,-203.02748,65.38333,9.359918,329.84988,7859.130035400391,0.4189424,436,,100,4326.0425,0.067509435,1790.5645343024196,5027970,9.359918,1,-3931870.0,22744226.0,291033630.0,-3739464700.0,,5.0205765,1.0,1.0,,2.0,100.0
1521.5322,4070841.0,72.19813,1.0,200.14,[ 8.496e-03  5.723e-01 -6.908e-01 -2.026e-03 -1.930e-02 -6.937e-02 -5.598e-01 -1.275e+00 -1.100e-03  0.000e+00  0.000e+00],43700,-1.0,True,-197.83453,100.0,4632.706,1842.8326,821.4677,-197.83453,709.59705,9.359971,321.30048,7879.966440677643,0.4189424,437,,100,4311.406,0.17705539,1842.8326335554866,5047984,9.359971,1,-4286543.5,105915550.0,4682108000.0,-14865447000.0,,12.225994,1.0,1.0,,2.0,100.0
1456.0989,3534418.8,61.31026,1.0,186.06,[-1.821e-03  5.748e-01 -6.919e-01 -7.404e-03 -2.474e-02 -6.501e-02 -5.665e-01 -1.273e+00  8.227e-04  0.000e+00  0.000e+00],43800,-1.0,True,-227.32552,100.0,4612.2393,1713.264,774.0451,-227.32552,532.8928,9.359919,257.16492,7908.150558233261,0.4189424,438,,100,4355.074,0.2196474,1713.2638951682782,5066590,9.359919,1,-3748219.5,94467304.0,468234700000000.0,-4626437400000.0,,16.583593,1.0,1.0,,2.0,100.0
1562.7354,3967817.0,22.764034,1.0,198.78,[ 0.013  0.574 -0.693 -0.006 -0.023 -0.068 -0.563 -1.273 -0.002  0.  0.   ],43900,-1.0,True,-192.88054,100.0,4645.4756,1828.8756,789.32306,-192.88054,128.21178,9.3598385,266.14026,7940.756272315979,0.4189424,439,,100,4379.3354,0.23975293,1828.87563532238,5086468,9.3598385,1,-4184709.5,66123540.0,9726744000.0,-21456898000.0,,8.804325,1.0,1.0,,2.0,100.0
1199.9033,4162169.5,35469.78,1.0,210.52,[ 0.026  0.577 -0.695 -0.002 -0.019 -0.073 -0.565 -1.273 -0.003  0.  0.   ],44000,-1.0,True,-184.72723,100.0,3818.6045,1926.2434,672.1277,-184.72723,356423.38,9.359752,726.3401,7968.658442258835,0.4189424,440,,100,3092.2644,0.07515781,1926.2434715840268,5107520,9.359752,1,-4308723.0,47741768000.0,3.7966286e+19,-903054050000000.0,,4249.0186,1.0,1.0,,2.0,100.0
1634.5536,4535841.0,1397.2908,1.0,213.59,[ 1.234e-02  5.802e-01 -6.963e-01 -4.161e-03 -2.151e-02 -7.804e-02 -5.645e-01 -1.270e+00  8.695e-05  0.000e+00  0.000e+00],44100,-1.0,True,-184.47359,100.0,4614.383,1965.1239,821.0538,-184.47359,13844.518,9.359923,330.5703,7997.516160488129,0.4189424,441,,100,4283.8125,0.03964529,1965.1239078051651,5128879,9.359923,1,-4749840.5,1755236400.0,4.0857265e+20,-4325581000000000.0,,210.45656,1.0,1.0,,2.0,100.0
1046.9916,3912405.5,9223.176,1.0,202.78,[ 2.423e-02  5.819e-01 -6.974e-01 -5.669e-03 -2.331e-02 -7.095e-02 -5.701e-01 -1.267e+00 -9.467e-04  0.000e+00  0.000e+00],44200,-1.0,True,-199.94037,100.0,4647.8447,1855.9058,684.11914,-199.94037,65160.586,9.359956,808.9143,8022.216181755066,0.4189424,442,,100,3838.9304,0.18068804,1855.9058577404844,5149157,9.359956,1,-4129519.2,8366764500.0,1.3989593e+17,-81214370000000.0,,1768.5234,1.0,1.0,,2.0,100.0
