MinIW,ReturnStepMax,MeanIW,InitialReturnMean,LearnableVariance,VarianceInitializer,InitialBound,MinTargetPdf,Weights,MeanEntropy,MeanD2-0,ESSRenyiArithmetic,StdIW,EmpiricalD2Harmonic,EpRewMean,TimeElapsed,Epsilon,EpThisIter,TimestepsSoFar,OptimizationReturnMax,InitialReturnMax,ReturnStepMaxmin,MaxIW,Inner Iteration,WReturnMean,InitialReturnMin,ESSRenyiHarmonic,ReturnMeanIW,OptimizationReturnMin,EmpiricalD2Arithmetic,DivergenceHarmonic,InitialReturnStd,EpLenMean,Penalization,StdWReturnMean,Iteration,MinBehavPdf,Bound,OptimizationReturnMean,EpisodesSoFar
0.045371085,9.3599415,26.455252,1738.9207,,-1.0,-3476166.5,-159.103,[ 0.018  0.546 -0.66  -0.007 -0.012 -0.084 -0.619 -1.19   0.037  0.  0.   ],0.4189424,1.0,100.0,96.68143,1.0,1738.9205487012566,14212.2814950943,2.0,100,4169737,3051.8906,3612.9504,9.3599415,653.28265,1,3344973.8,561.0597,100.0,93360690.0,,1.0,6.364998e+17,566.6825,188.77,True,,373,-159.103,-104666070000000.0,1177.8608,37300
0.07059238,9.359926,445.12064,1772.7273,,-1.0,-3686869.5,-197.1238,[ 0.03   0.545 -0.66  -0.009 -0.014 -0.08  -0.626 -1.187  0.035  0.  0.   ],0.4189424,1.0,100.0,1897.8191,1.0,1772.727344973395,14288.49030828476,2.0,100,4189066,3644.0012,4414.162,9.359926,17189.863,1,3491038.0,770.1609,100.0,1958215200.0,,1.0,1.4763623e+21,590.3185,193.29,True,,374,-197.1238,-7524464300000000.0,1002.5664,37400
0.016698986,9.359983,509.6582,1841.636,,-1.0,-4146789.8,-193.29643,[ 0.018  0.546 -0.661 -0.008 -0.012 -0.089 -0.625 -1.186  0.036  0.  0.   ],0.4189424,1.0,100.0,3071.8264,1.0,1841.635901159108,14363.621284484863,2.0,100,4209079,3826.9194,4111.415,9.359983,27159.242,1,3976899.5,284.4956,100.0,4407314400.0,,1.0,4.3119676e+24,765.03375,200.13,True,,375,-193.29643,-3.5277906e+17,1557.1403,37500
0.14136131,9.359962,37.66748,1727.0931,,-1.0,-3564781.2,-195.84897,[ 0.033  0.547 -0.662 -0.007 -0.012 -0.086 -0.627 -1.183  0.035  0.  0.   ],0.4189424,1.0,100.0,110.431206,1.0,1727.093221943428,14437.954184532166,2.0,100,4227949,3933.6157,4382.3027,9.359962,715.29346,1,3371766.5,448.68713,100.0,122704420.0,,1.0,171563780.0,623.6309,188.7,True,,376,-195.84897,-2650837500.0,1278.406,37600
0.16511057,9.359923,84.28959,1883.0526,,-1.0,-4330333.5,-200.40585,[ 0.027  0.549 -0.663 -0.005 -0.01  -0.096 -0.62  -1.189  0.038  0.  0.   ],0.4189424,1.0,100.0,571.9189,1.0,1883.0526175659759,14489.625256538391,2.0,100,4248448,4084.7314,4657.9775,9.359923,5271.3296,1,4112271.5,573.24603,100.0,315007100.0,,1.0,1983792900.0,752.58527,204.99,True,,377,-200.40585,-10027380000.0,1309.8065,37700
0.10741246,9.359827,137.44316,1775.1122,,-1.0,-3981036.2,-186.41376,[ 0.019  0.552 -0.664  0.002 -0.002 -0.095 -0.625 -1.184  0.04   0.  0.   ],0.4189424,1.0,100.0,865.9035,1.0,1775.1122505949565,14547.65384554863,2.0,100,4267726,4111.819,4405.419,9.359827,6640.037,1,3785980.2,293.60013,100.0,1857899800.0,,1.0,5.3195236e+23,796.8418,192.78,True,,378,-186.41376,-1.42263404e+17,1481.5122,37800
0.07245413,9.359977,132619.94,1836.1005,,-1.0,-4018800.0,-188.28264,[ 3.113e-02  5.547e-01 -6.658e-01  4.222e-03 -5.830e-04 -8.902e-02 -6.220e-01 -1.188e+00  4.061e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,1277962.9,1.0,1836.1003894888552,14622.846725940704,2.0,100,4287738,3327.3525,3897.6597,9.359977,12843680.0,1,3866116.0,570.30725,100.0,341814770000.0,,1.0,1.0757124e+23,703.45667,200.12,True,,379,-188.28264,-5.0077343e+16,1265.7931,37900
0.051939685,9.359847,31979.373,1758.5833,,-1.0,-3767123.8,-199.08546,[ 0.016  0.556 -0.666  0.003 -0.002 -0.093 -0.623 -1.187  0.042  0.  0.   ],0.4189424,1.0,100.0,225179.31,1.0,1758.583256911639,14683.806580781937,2.0,100,4306798,4024.4026,4592.937,9.359847,2202430.5,1,3555108.5,568.53436,100.0,218261080000.0,,1.0,4.2230087e+29,680.0686,190.6,True,,380,-199.08546,-1.3777625e+20,1190.0488,38000
0.096107036,9.359979,44.411285,1529.1234,,-1.0,-2946033.8,-181.57312,[ 0.003  0.563 -0.67   0.009  0.004 -0.107 -0.603 -1.184  0.032  0.  0.   ],0.4189424,1.0,100.0,95.27449,1.0,1529.1233707566823,14739.396619319916,2.0,100,4323320,3624.0413,3889.9448,9.359979,550.1989,1,2793953.8,265.90353,100.0,104365280.0,,1.0,8.390357e+21,675.08203,165.22,True,,381,-181.57312,-1.3930269e+16,1263.2198,38100
0.17707428,9.359897,17.081367,1922.3734,,-1.0,-4463788.0,-220.81036,[ 0.028  0.564 -0.671  0.012  0.008 -0.094 -0.597 -1.196  0.032  0.  0.   ],0.4189424,1.0,100.0,80.78049,1.0,1922.3733517608264,14799.60647559166,2.0,100,4344219,4341.558,4607.1826,9.359897,762.8563,1,4250456.0,265.62457,100.0,73212190.0,,1.0,64875844.0,744.9408,208.99,True,,382,-220.81036,-1791495300.0,1656.7489,38200
0.04235185,9.359994,59.27675,1957.479,,-1.0,-4567690.5,-225.95992,[ 0.02   0.579 -0.678 -0.004 -0.009 -0.089 -0.597 -1.203  0.035  0.  0.   ],0.4189424,1.0,100.0,384.4545,1.0,1957.478988339159,14869.271936655045,2.0,100,4365466,3724.1992,4603.7705,9.359994,3813.5178,1,4354673.5,879.5712,100.0,259730820.0,,1.0,3.8381233e+19,723.15265,212.47,True,,383,-225.95992,-1319681900000000.0,1077.9077,38300
0.088241905,9.359856,167.14587,1844.9609,,-1.0,-4135170.0,-185.79915,[ 0.033  0.583 -0.679 -0.008 -0.013 -0.084 -0.6   -1.2    0.036  0.  0.   ],0.4189424,1.0,100.0,640.0138,1.0,1844.961035718017,14935.687078475952,2.0,100,4385607,4322.492,4626.8433,9.359856,4511.835,1,3920013.2,304.3509,100.0,619249100.0,,1.0,5333346000.0,718.4233,201.41,True,,384,-185.79915,-16331985000.0,1540.6101,38400
0.009812784,9.359899,721.573,1883.9468,,-1.0,-4260649.5,-204.43417,[ 0.023  0.585 -0.68  -0.006 -0.011 -0.09  -0.605 -1.192  0.034  0.  0.   ],0.4189424,1.0,100.0,2368.5667,1.0,1883.9468391656947,15012.02928352356,2.0,100,4406125,4003.9001,4571.2944,9.359899,16302.375,1,4050628.0,567.3942,100.0,3576561700.0,,1.0,4.8924736e+19,708.07635,205.18,True,,385,-204.43417,-1469014500000000.0,1316.5526,38500
0.06879158,9.35996,199.55275,1872.4106,,-1.0,-4146121.5,-181.42523,[ 0.014  0.587 -0.682 -0.003 -0.008 -0.064 -0.617 -1.185  0.031  0.  0.   ],0.4189424,1.0,100.0,592.14734,1.0,1872.4105392200413,15076.81445646286,2.0,100,4426616,3775.8694,4180.455,9.35996,3496.6519,1,3970478.2,404.5857,100.0,655711400.0,,1.0,7483849500000000.0,681.5843,204.91,True,,386,-181.42523,-15195352000000.0,1467.8248,38600
0.05310005,9.359849,36.35753,1945.9897,,-1.0,-4683989.5,-196.20229,[ 0.005  0.59  -0.684  0.003 -0.001 -0.071 -0.616 -1.188  0.025  0.  0.   ],0.4189424,1.0,100.0,172.91373,1.0,1945.9898539580777,15129.048696756363,2.0,100,4447709,3679.641,4622.4385,9.359849,1486.1436,1,4469241.5,942.79724,100.0,158696160.0,,1.0,312030630000.0,826.05414,210.93,True,,387,-196.20229,-120115050000.0,1003.1926,38700
0.16908927,9.359891,4854.536,1798.0084,,-1.0,-4069455.5,-219.71397,[-8.920e-03  5.915e-01 -6.848e-01 -7.500e-04 -5.359e-03 -6.944e-02 -6.179e-01 -1.188e+00  2.520e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,27581.092,1.0,1798.0084726384487,15176.823642492294,2.0,100,4467166,4358.5576,4661.8047,9.359891,267934.28,1,3851035.0,303.24713,100.0,8514706000.0,,1.0,5.68245e+35,786.2573,194.57,True,,388,-219.71397,-1.646487e+23,1494.7614,38800
0.084123954,9.359876,50.227417,1889.0327,,-1.0,-4397702.0,-230.33397,[ 2.030e-02  5.910e-01 -6.872e-01  4.867e-03  5.046e-04 -7.279e-02 -6.242e-01 -1.188e+00  2.520e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,231.55356,1.0,1889.032617771759,15243.555518865585,2.0,100,4487809,4258.4873,4624.698,9.359876,2102.685,1,4182745.0,366.21088,100.0,293131840.0,,1.0,483790160000.0,783.7736,206.43,True,,389,-230.33397,-149805700000.0,1522.8218,38900
0.07002913,9.359933,750.5524,1958.0164,,-1.0,-4770454.5,-235.46593,[ 1.169e-02  5.921e-01 -6.880e-01  5.093e-03  5.118e-04 -7.368e-02 -6.351e-01 -1.183e+00  2.985e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,5187.046,1.0,1958.0164947192286,15311.538917541504,2.0,100,4509051,4323.4883,4653.8506,9.359933,50629.55,1,4552778.5,330.36227,100.0,4590903000.0,,1.0,526189130000000.0,847.9094,212.42,True,,390,-235.46593,-4997782000000.0,1627.654,39000
0.041959476,9.3599825,24.482433,1869.1335,,-1.0,-4250107.5,-202.42989,[ 3.755e-03  5.942e-01 -6.894e-01  4.368e-03 -1.037e-04 -8.353e-02 -6.283e-01 -1.189e+00  3.054e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,134.70819,1.0,1869.1335745388549,15352.736547470093,2.0,100,4529309,3860.424,4654.1343,9.3599825,1340.7148,1,4032404.8,793.7102,100.0,224289120.0,,1.0,127313270000.0,733.99207,202.58,True,,391,-202.42989,-77902110000.0,1075.4233,39100
0.059590954,9.359945,15.932656,1917.7766,,-1.0,-4508320.5,-201.03708,[ 0.016  0.595 -0.69   0.002 -0.002 -0.075 -0.631 -1.188  0.031  0.  0.   ],0.4189424,1.0,100.0,109.48231,1.0,1917.7765088611902,15420.784494400024,2.0,100,4550223,4393.716,4659.8555,9.359945,1100.3542,1,4290083.0,266.13977,100.0,170386860.0,,1.0,108139930000.0,782.4428,209.14,True,,392,-201.03708,-71936650000.0,1651.6368,39200
0.08155315,9.359914,2553.9548,2048.2634,,-1.0,-5090662.5,-198.39853,[ 0.025  0.596 -0.691 -0.003 -0.008 -0.082 -0.625 -1.186  0.03   0.  0.   ],0.4189424,1.0,100.0,10719.814,1.0,2048.263427639578,15501.430476665497,2.0,100,4572554,4365.308,4658.5034,9.359914,76870.54,1,4872551.0,293.1955,100.0,15636589000.0,,1.0,2.5190955e+20,822.90204,223.31,True,,393,-198.39853,-3461780100000000.0,1755.0679,39300
0.061023667,9.359598,21502564.0,1804.2661,,-1.0,-3937607.8,-204.33139,[ 0.019  0.601 -0.695 -0.005 -0.01  -0.063 -0.644 -1.174  0.035  0.  0.   ],0.4189424,1.0,100.0,138575410.0,1.0,1804.2662807474692,15565.887249231339,2.0,100,4592317,4287.129,4647.055,9.359598,1309871100.0,1,3720567.0,359.9261,100.0,79431280000000.0,,1.0,1.9338646e+33,682.0484,197.63,True,,394,-204.33139,-9.544454e+21,1444.3403,39400
0.009590006,9.359963,131.52101,2093.3743,,-1.0,-5572346.0,-234.95232,[ 0.015  0.603 -0.697  0.002 -0.003 -0.089 -0.636 -1.184  0.032  0.  0.   ],0.4189424,1.0,100.0,1041.7739,1.0,2093.3742729950613,15644.911748170853,2.0,100,4615079,4069.6738,4659.3384,9.359963,10467.625,1,5354156.0,589.6646,100.0,1239713900.0,,1.0,1.552139e+25,985.8704,227.62,True,,395,-234.95232,-8.595996e+17,1503.7097,39500
0.0056253006,9.359878,10666.657,1934.4359,,-1.0,-4448944.5,-196.53651,[ 2.772e-02  6.039e-01 -6.982e-01  4.740e-03  1.272e-05 -8.545e-02 -6.409e-01 -1.179e+00  3.182e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,95785.64,1.0,1934.435902207486,15714.72509598732,2.0,100,4636225,3424.46,4239.383,9.359878,959941.5,1,4268314.5,814.9228,100.0,84373320000.0,,1.0,1.3302624e+22,725.4461,211.46,True,,396,-196.53651,-2.0833302e+16,1119.5132,39600
0.026276004,9.359878,29904.61,1784.6115,,-1.0,-3859191.0,-203.78522,[ 0.039  0.609 -0.701 -0.01  -0.015 -0.091 -0.623 -1.182  0.036  0.  0.   ],0.4189424,1.0,100.0,189170.0,1.0,1784.611419434933,15784.912358760834,2.0,100,4655687,4072.7017,4348.5864,9.359878,1783990.8,1,3669134.5,275.8847,100.0,121001760000.0,,1.0,3.454413e+27,695.9142,194.62,True,,397,-203.78522,-1.1170322e+19,1508.7266,39700
0.0521382,9.359844,53.743107,1977.8392,,-1.0,-4788908.0,-218.31062,[ 0.026  0.613 -0.703  0.003 -0.001 -0.089 -0.636 -1.173  0.049  0.  0.   ],0.4189424,1.0,100.0,336.28903,1.0,1977.8391497052114,15856.848353147507,2.0,100,4677199,4387.4644,4663.449,9.359844,3322.8613,1,4570332.5,275.98502,100.0,480761540.0,,1.0,45443824000000.0,811.4708,215.12,True,,398,-218.31062,-1473927000000.0,1701.854,39800
0.031984955,9.359953,30973.39,1916.4878,,-1.0,-4170001.8,-170.0703,[ 3.482e-02  6.151e-01 -7.064e-01 -8.653e-06 -5.094e-03 -8.356e-02 -6.424e-01 -1.179e+00  5.091e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,280233.94,1.0,1916.487683762394,15933.874421358109,2.0,100,4698162,3072.8423,3923.6848,9.359953,2817510.0,1,4015272.0,850.8425,100.0,148005750000.0,,1.0,1.6363393e+20,585.1041,209.63,True,,399,-170.0703,-1979428400000000.0,1065.6451,39900
0.2002691,9.359961,102807.6,2023.4119,,-1.0,-4774794.0,-166.62549,[ 2.220e-02  6.152e-01 -7.066e-01 -1.002e-03 -6.079e-03 -9.245e-02 -6.408e-01 -1.180e+00  5.166e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,659635.25,1.0,2023.4118209128555,16011.85785150528,2.0,100,4720166,3635.4114,3956.9644,9.359961,6386766.5,1,4617428.0,321.55292,100.0,820518500000.0,,1.0,1.1210209e+34,723.34814,220.04,True,,400,-166.62549,-1.6661479e+22,1701.8588,40000
0.034774482,9.359762,144028.84,1734.1914,,-1.0,-3579646.8,-201.45305,[ 0.032  0.617 -0.709  0.003 -0.002 -0.071 -0.66  -1.175  0.05   0.  0.   ],0.4189424,1.0,100.0,1271003.9,1.0,1734.1913955094806,16074.659411668777,2.0,100,4739144,4136.1494,4587.1445,9.359762,12733622.0,1,3368166.8,450.99487,100.0,935605700000.0,,1.0,5.34634e+31,600.62195,189.78,True,,401,-201.45305,-1.5463061e+21,1283.1965,40100
0.100715466,9.359932,2608.6729,1573.7673,,-1.0,-2744367.2,-146.27618,[ 0.045  0.617 -0.712  0.012  0.008 -0.065 -0.67  -1.189  0.033  0.  0.   ],0.4189424,1.0,100.0,22614.63,1.0,1573.7673231809922,16129.841854095459,2.0,100,4756378,2491.03,2784.644,9.359932,227384.2,1,2666433.8,293.61404,100.0,5029923000.0,,1.0,294797000000000.0,435.5343,172.34,True,,402,-146.27618,-1343113800000.0,1280.1532,40200
0.039596315,9.359932,114.480156,1517.6355,,-1.0,-2617613.0,-140.79083,[ 0.06   0.618 -0.713  0.01   0.006 -0.06  -0.668 -1.19   0.031  0.  0.   ],0.4189424,1.0,100.0,565.0349,1.0,1517.6354772935558,16190.956135988235,2.0,100,4772957,2667.2573,2980.0493,9.359932,4079.0276,1,2528358.0,312.79208,100.0,259060460.0,,1.0,293069150.0,474.49014,165.79,True,,403,-140.79083,-1787028700.0,1204.8434,40300
0.064583786,9.35998,239.84789,1605.0397,,-1.0,-2911029.5,-150.82828,[ 0.052  0.618 -0.714  0.007  0.003 -0.071 -0.667 -1.196  0.026  0.  0.   ],0.4189424,1.0,100.0,952.8957,1.0,1605.0397953866354,16258.40458059311,2.0,100,4790549,2686.2744,3229.9785,9.35998,8075.8047,1,2806175.8,543.704,100.0,696542900.0,,1.0,1231063100000.0,479.607,175.92,True,,404,-150.82828,-117034600000.0,1061.3357,40400
0.032830257,9.359989,197.33488,1726.0116,,-1.0,-3515027.8,-193.74513,[ 0.042  0.619 -0.714  0.011  0.007 -0.079 -0.663 -1.199  0.024  0.  0.   ],0.4189424,1.0,100.0,709.04675,1.0,1726.0115350704646,16317.857599496841,2.0,100,4809432,3628.7788,4194.0283,9.359989,4229.6255,1,3338241.8,565.2496,100.0,708403600.0,,1.0,8043663000.0,599.2713,188.83,True,,405,-193.74513,-16563616000.0,1160.762,40500
0.033940434,9.359993,713.491,1751.187,,-1.0,-3631698.0,-190.93375,[ 0.052  0.621 -0.716  0.013  0.008 -0.076 -0.656 -1.207  0.021  0.  0.   ],0.4189424,1.0,100.0,4139.2026,1.0,1751.1870188002579,16383.988741874695,2.0,100,4828630,4128.5815,4422.125,9.359993,41207.406,1,3435159.8,293.5436,100.0,1911769300.0,,1.0,2581565000000.0,607.04517,191.98,True,,406,-190.93375,-317692740000.0,1457.6434,40600
0.01945054,9.359961,1356.9147,1732.7894,,-1.0,-3441997.0,-161.29607,[ 0.04   0.623 -0.717  0.013  0.009 -0.083 -0.652 -1.211  0.018  0.  0.   ],0.4189424,1.0,100.0,6427.054,1.0,1732.7894089771016,16449.192175149918,2.0,100,4847566,3219.8772,3485.9023,9.359961,61137.094,1,3319869.2,266.02512,100.0,4880270000.0,,1.0,9.619341e+16,563.303,189.36,True,,407,-161.29607,-37882750000000.0,1466.7644,40700
0.07490021,9.359886,1123879.5,2112.4768,,-1.0,-5443996.5,-200.8285,[ 0.03   0.622 -0.717  0.016  0.011 -0.094 -0.649 -1.212  0.018  0.  0.   ],0.4189424,1.0,100.0,10955520.0,1.0,2112.4767834465392,16506.700909376144,2.0,100,4870621,4326.174,4639.866,9.359886,110117580.0,1,5227626.0,313.69238,100.0,6358006500000.0,,1.0,1.3857525e+22,874.6815,230.55,True,,408,-200.8285,-2.547678e+16,1798.7844,40800
0.0010919129,9.3599205,3642.3147,1904.7343,,-1.0,-4215580.0,-164.00464,[ 0.038  0.626 -0.718  0.022  0.018 -0.109 -0.629 -1.224  0.022  0.  0.   ],0.4189424,1.0,100.0,20500.662,1.0,1904.7342024431898,16563.81947994232,2.0,100,4891368,2993.5776,3584.8657,9.3599205,169789.14,1,4086418.8,591.2882,100.0,16206468000.0,,1.0,2.525788e+21,677.0573,207.47,True,,409,-164.00464,-6491240000000000.0,1313.4459,40900
0.099884436,9.359941,12060.619,1803.701,,-1.0,-3675964.0,-148.94226,[ 0.053  0.626 -0.719  0.023  0.018 -0.104 -0.627 -1.225  0.02   0.  0.   ],0.4189424,1.0,100.0,89672.484,1.0,1803.701114943674,16637.915361166,2.0,100,4911083,2426.3794,3192.8608,9.359941,898786.9,1,3573506.2,766.4815,100.0,36401360000.0,,1.0,2.6703347e+18,565.83453,197.15,True,,410,-148.94226,-167463290000000.0,1037.2197,41000
0.021348557,9.359983,877195.8,1578.1104,,-1.0,-2843182.2,-128.572,[ 0.067  0.627 -0.719  0.024  0.02  -0.098 -0.627 -1.225  0.019  0.  0.   ],0.4189424,1.0,100.0,8033215.5,1.0,1578.1102136599877,16692.192852020264,2.0,100,4928337,2610.91,2894.961,9.359983,80611704.0,1,2758951.5,284.05103,100.0,1392805300000.0,,1.0,8.967566e+24,518.1889,172.54,True,,411,-128.572,-2.5223625e+17,1294.0592,41100
0.06643491,9.359975,808.3583,1670.1603,,-1.0,-3406507.2,-167.09274,[ 0.066  0.629 -0.72   0.03   0.026 -0.125 -0.614 -1.227  0.018  0.  0.   ],0.4189424,1.0,100.0,5508.126,1.0,1670.160260977204,16742.707879781723,2.0,100,4946525,3831.967,4136.3994,9.359975,54138.023,1,3234546.8,304.43243,100.0,1937540200.0,,1.0,107601160000000.0,667.16693,181.88,True,,412,-167.09274,-1785694900000.0,1365.7278,41200
0.04441349,9.359991,262.0783,1694.3746,,-1.0,-3442747.2,-171.97726,[ 0.052  0.63  -0.72   0.029  0.025 -0.129 -0.615 -1.23   0.015  0.  0.   ],0.4189424,1.0,100.0,1493.0817,1.0,1694.374563936933,16805.266426563263,2.0,100,4964989,2971.3877,3526.2354,9.359991,14502.29,1,3317776.5,554.84766,100.0,1199701500.0,,1.0,404663400000000.0,668.48456,184.64,True,,413,-171.97726,-2515122500000.0,1139.527,41300
0.041297607,9.359969,37.726692,1716.977,,-1.0,-3651614.5,-217.8479,[ 0.063  0.631 -0.721  0.033  0.029 -0.124 -0.61  -1.234  0.013  0.  0.   ],0.4189424,1.0,100.0,255.35114,1.0,1716.9770737713181,16866.43918967247,2.0,100,4983697,4060.1196,4335.569,9.359969,2464.0713,1,3462694.8,275.44925,100.0,318748060.0,,1.0,34069969000000.0,717.4153,187.08,True,,414,-217.8479,-1103026600000.0,1441.5278,41400
0.004459563,9.359956,31.3016,1619.2197,,-1.0,-2980187.2,-178.58798,[ 0.069  0.636 -0.723  0.013  0.01  -0.125 -0.601 -1.24   0.007  0.  0.   ],0.4189424,1.0,100.0,102.80886,1.0,1619.219729928696,16915.6824426651,2.0,100,5001363,2788.545,3429.9888,9.359956,939.0025,1,2861945.8,641.444,100.0,117092960.0,,1.0,309500940000.0,489.97287,176.66,True,,415,-178.58798,-65897837000.0,977.7757,41500
0.06696312,9.359967,156.69847,1674.7783,,-1.0,-3460190.5,-196.2739,[ 0.055  0.637 -0.724  0.013  0.009 -0.124 -0.606 -1.238  0.007  0.  0.   ],0.4189424,1.0,100.0,715.9511,1.0,1674.778239042077,16982.11047434807,2.0,100,5019596,3320.8406,3613.972,9.359967,5424.2383,1,3328923.8,293.13132,100.0,556665860.0,,1.0,3.6635e+16,723.9072,182.33,True,,416,-196.2739,-25125208000000.0,1381.6469,41600
0.1429033,9.359914,1105.851,1850.876,,-1.0,-4205274.0,-190.00201,[ 0.04   0.638 -0.725  0.01   0.007 -0.126 -0.608 -1.238  0.007  0.  0.   ],0.4189424,1.0,100.0,8167.7466,1.0,1850.8759712417204,17049.568287849426,2.0,100,5039693,4103.9683,4613.412,9.359914,79222.375,1,3991365.0,509.44403,100.0,8056087000.0,,1.0,7.890953e+19,752.0793,200.97,True,,417,-190.00201,-1900174300000000.0,1341.4319,41700
0.035794675,9.35998,1235.946,1955.1215,,-1.0,-4571777.0,-214.62671,[ 0.052  0.64  -0.726  0.01   0.006 -0.116 -0.608 -1.238  0.005  0.  0.   ],0.4189424,1.0,100.0,8936.51,1.0,1955.1215207007742,17125.137397289276,2.0,100,5060973,4314.7837,4654.75,9.35998,89212.21,1,4354017.0,339.96643,100.0,8722755000.0,,1.0,5.5507618e+26,729.05225,212.8,True,,418,-214.62671,-5.130402e+18,1615.1552,41800
0.07651922,9.359842,139.12833,1914.614,,-1.0,-4437534.0,-192.17816,[ 0.042  0.646 -0.728  0.011  0.007 -0.111 -0.626 -1.217  0.013  0.  0.   ],0.4189424,1.0,100.0,511.10568,1.0,1914.614151890271,17204.897569417953,2.0,100,5081808,4316.3765,4620.9946,9.359842,3252.6301,1,4222921.0,304.61823,100.0,688640260.0,,1.0,5237355000000.0,746.4407,208.35,True,,419,-192.17816,-491833230000.0,1609.996,41900
0.002132844,9.359813,31963.848,2048.4602,,-1.0,-5301523.5,-218.67169,[ 0.03   0.647 -0.729  0.009  0.005 -0.114 -0.622 -1.225  0.012  0.  0.   ],0.4189424,1.0,100.0,174887.72,1.0,2048.4603917114246,17283.710354089737,2.0,100,5104111,3962.8484,4599.1357,9.359813,1504496.0,1,5088935.5,636.28735,100.0,238941630000.0,,1.0,1.7018447e+24,944.8525,223.03,True,,420,-218.67169,-2.7732892e+17,1412.173,42000
0.06876429,9.359862,17.150986,2230.0532,,-1.0,-6068884.0,-225.6406,[ 0.019  0.651 -0.731  0.005  0.002 -0.091 -0.637 -1.219  0.017  0.  0.   ],0.4189424,1.0,100.0,83.35558,1.0,2230.053059430699,17368.776713371277,2.0,100,5128374,4366.3228,4660.751,9.359862,807.20123,1,5850561.5,294.42822,100.0,145321060.0,,1.0,397876130.0,936.7098,242.63,True,,421,-225.6406,-4500120000.0,1935.6249,42100
0.07306586,9.359982,25245.586,2211.8635,,-1.0,-5828948.0,-208.49336,[ 2.342e-02  6.523e-01 -7.321e-01 -1.887e-04 -3.693e-03 -7.978e-02 -6.405e-01 -1.218e+00  1.264e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,184233.88,1.0,2211.863607175989,17429.393045663834,2.0,100,5152538,4426.7007,4656.8955,9.359982,1837253.5,1,5610987.0,230.1948,100.0,95930090000.0,,1.0,1.4619372e+26,847.7299,241.64,True,,422,-208.49336,-2.6353587e+18,1981.6687,42200
0.0040780506,9.359906,1953.9023,2057.1777,,-1.0,-5242949.5,-209.87158,[ 0.01   0.653 -0.733 -0.002 -0.006 -0.087 -0.64  -1.217  0.016  0.  0.   ],0.4189424,1.0,100.0,7844.983,1.0,2057.1775734936477,17489.181665182114,2.0,100,5174864,4313.168,4644.4644,9.359906,52298.117,1,5026150.5,331.29645,100.0,17293440000.0,,1.0,3.7350655e+30,891.1628,223.26,True,,423,-209.87158,-4.1898915e+20,1725.8812,42300
0.013662631,9.3599615,15.202139,2014.914,,-1.0,-5070015.0,-211.7576,[ 4.486e-03  6.543e-01 -7.339e-01  3.254e-03 -1.441e-04 -6.430e-02 -6.564e-01 -1.207e+00  1.541e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,45.840538,1.0,2014.913929111176,17534.358944177628,2.0,100,5196843,4356.821,4641.2188,9.3599615,340.04266,1,4853518.5,284.39795,100.0,133940790.0,,1.0,54624468.0,890.86505,219.79,True,,424,-211.7576,-1734014700.0,1730.516,42400
0.047725122,9.359943,29.476896,2034.6637,,-1.0,-5167732.5,-219.85419,[ 0.007  0.656 -0.737  0.006  0.002 -0.077 -0.653 -1.214  0.012  0.  0.   ],0.4189424,1.0,100.0,86.041824,1.0,2034.6636693462854,17582.791342496872,2.0,100,5218943,3790.3726,4616.3506,9.359943,684.4046,1,4953550.0,825.978,100.0,182123490.0,,1.0,1076726700.0,902.04987,221.0,True,,425,-219.85419,-7210138600.0,1208.6857,42500
0.14165497,9.359987,183.71489,2178.7842,,-1.0,-5646476.0,-190.64917,[ 0.006  0.656 -0.738 -0.005 -0.01  -0.078 -0.67  -1.194  0.018  0.  0.   ],0.4189424,1.0,100.0,1634.1165,1.0,2178.784181017336,17654.025995254517,2.0,100,5242613,3908.1099,4331.6606,9.359987,16436.004,1,5457896.0,423.5509,100.0,910167100.0,,1.0,1.0900348e+16,843.0869,236.7,True,,426,-190.64917,-19689355000000.0,1755.2333,42600
0.26973015,9.359951,807.7768,2274.6064,,-1.0,-6200109.5,-225.51599,[ 0.016  0.657 -0.741  0.015  0.011 -0.086 -0.67  -1.195  0.018  0.  0.   ],0.4189424,1.0,100.0,7376.6235,1.0,2274.606251133083,17727.823726177216,2.0,100,5267426,3781.5186,4566.2305,9.359951,74147.09,1,5990552.5,784.7118,100.0,13891962000.0,,1.0,7.6421616e+21,903.7251,248.13,True,,427,-225.51599,-1.8319197e+16,1489.8944,42700
