MinIW,VarianceInitializer,TimestepsSoFar,OptimizationReturnMax,OptimizationReturnMean,MinTargetPdf,EpLenMean,Epsilon,Penalization,ReturnStepMax,StdWReturnMean,MaxIW,LearnableVariance,StdIW,Inner Iteration,Bound,DivergenceHarmonic,ReturnStepMaxmin,MeanD2-0,WReturnMean,EpThisIter,MeanEntropy,InitialReturnMax,EpRewMean,Iteration,InitialReturnMean,InitialBound,MinBehavPdf,EpisodesSoFar,ESSRenyiHarmonic,MeanIW,TimeElapsed,EmpiricalD2Arithmetic,OptimizationReturnMin,EmpiricalD2Harmonic,InitialReturnMin,ESSRenyiArithmetic,Weights,InitialReturnStd,ReturnMeanIW
0.03308055,-1.0,236189,837.24414,184.85507,-53.2079,49.74,2.0,True,9.359986,,1077378.5,,137430.5,1,-4.4849664e+19,1.2953102e+31,9.359986,1.0,228943.7,100,0.4189424,1113.5122,461.12312314554174,58,461.12314,-241405.27,-53.2079,5800,100.0,29863.293,390.1549322605133,1.0,,1.0,276.26804,100.0,[ 0.021  0.282 -0.1    0.022  0.071  0.194  0.343 -0.82   0.     0.  0.   ],127.70745,18179424000.0
0.028692791,-1.0,241357,784.69495,229.73126,-49.69342,51.68,2.0,True,9.359949,,654.49994,,66.23743,1,-1257474200.0,13577240000.0,9.359949,1.0,249162.28,100,0.4189424,1034.5176,479.5538973180008,59,479.55396,-259918.47,-49.69342,5900,100.0,16.885921,398.8959016799927,1.0,,1.0,249.82263,100.0,[ 0.02   0.293 -0.102 -0.058 -0.015  0.199  0.329 -0.785  0.     0.  0.   ],138.52922,4148646.5
0.14067222,-1.0,246829,746.4661,220.69586,-46.889023,54.72,2.0,True,9.3599415,,67.48327,,9.425834,1,-269787350000000.0,6.319156e+20,9.3599415,1.0,281081.47,100,0.4189424,1033.3676,507.5972783173556,60,507.5973,-291813.75,-46.889023,6000,100.0,4.8786035,408.513955116272,1.0,,1.0,286.90143,100.0,[ 0.006  0.293 -0.104 -0.038  0.005  0.175  0.351 -0.827  0.     0.  0.   ],153.05711,1489503.9
0.1141369,-1.0,252437,1098.2396,215.71158,-61.650013,56.08,2.0,True,9.359958,,1460.4487,,163.95625,1,-7937353000000.0,1.6110754e+17,9.359958,1.0,305121.97,100,0.4189424,1402.7067,520.1786303658208,61,520.17865,-324896.97,-61.650013,6100,100.0,43.16085,417.3804306983948,1.0,,1.0,304.46704,100.0,[-0.031  0.293 -0.11  -0.048 -0.006  0.21   0.319 -0.834  0.     0.  0.   ],185.83907,30165104.0
0.17354341,-1.0,257791,836.7351,209.41037,-53.247032,53.54,2.0,True,9.359804,,261.7062,,26.008776,1,-3062027500.0,58057220000.0,9.359804,1.0,271246.78,100,0.4189424,1123.9094,496.58468427835464,62,496.58472,-283942.16,-53.247032,6200,100.0,4.590181,426.3883788585663,1.0,,1.0,287.17432,100.0,[-0.048  0.287 -0.114 -0.05  -0.008  0.157  0.317 -0.862  0.     0.  0.   ],157.00458,3072105.2
0.041186694,-1.0,262834,599.70105,180.37422,-46.999016,50.43,2.0,True,9.359606,,659762.56,,65880.92,1,-1.6998688e+21,4.619102e+34,9.359606,1.0,235698.45,100,0.4189424,887.10925,467.7824068989794,63,467.7824,-243607.73,-46.999016,6300,100.0,7771.108,433.7518961429596,1.0,,1.0,287.4082,100.0,[-0.069  0.287 -0.114 -0.054 -0.011  0.135  0.318 -0.857  0.     0.  0.   ],129.91562,3946434300.0
0.0052368394,-1.0,268050,821.7284,206.92361,-42.63862,52.16,2.0,True,9.3598995,,9844849.0,,979315.06,1,-6.644248e+20,2.998067e+33,9.3598995,1.0,251496.69,100,0.4189424,1098.8069,484.0021216580668,64,484.0021,-263631.28,-42.63862,6400,100.0,110567.19,442.4893112182617,1.0,,1.0,277.0785,100.0,[-0.045  0.288 -0.116 -0.037  0.007  0.179  0.292 -0.845  0.     0.  0.   ],131.29602,29178130000.0
0.0077439183,-1.0,273225,676.39087,223.09375,-47.42681,51.75,2.0,True,9.359595,,168.3269,,19.209124,1,-69067090.0,57961384.0,9.359595,1.0,244794.64,100,0.4189424,933.37604,480.07891967520663,65,480.07895,-253550.44,-47.42681,6500,100.0,8.999279,450.5666844844818,1.0,,1.0,256.98517,100.0,[-0.066  0.29  -0.123 -0.026  0.018  0.157  0.34  -0.955  0.     0.  0.   ],119.661514,2407120.0
0.006649116,-1.0,278373,805.0685,190.99272,-51.364677,51.48,2.0,True,9.359975,,7719.7856,,769.7677,1,-124782570000.0,108516530000000.0,9.359975,1.0,250414.38,100,0.4189424,1091.546,477.47025531300983,66,477.47025,-262389.12,-51.364677,6600,100.0,104.449486,460.17301654815674,1.0,,1.0,286.47754,100.0,[-0.06   0.294 -0.122  0.012  0.055  0.159  0.333 -0.925  0.     0.  0.   ],149.78831,40073604.0
0.051172875,-1.0,283239,462.18127,163.2882,-37.50405,48.66,2.0,True,9.359886,,1151.1089,,114.370285,1,-6809257000.0,1447401100000.0,9.359886,1.0,217076.55,100,0.4189424,750.0879,451.1948124383983,67,451.19485,-222731.2,-37.50405,6700,100.0,15.422198,469.2407581806183,1.0,,1.0,287.90662,100.0,[-0.087  0.308 -0.121  0.029  0.071  0.127  0.364 -0.903  0.     0.  0.   ],116.1886,6246756.0
0.043001078,-1.0,288211,665.052,164.75418,-44.783665,49.72,2.0,True,9.359946,,98675.1,,14511.639,1,-5.5841924e+17,3.6101482e+27,9.359946,1.0,225431.14,100,0.4189424,961.6294,461.33157342586316,68,461.33157,-234725.05,-44.783665,6800,100.0,3763.7585,477.58432173728943,1.0,,1.0,296.5774,100.0,[-1.104e-01  3.140e-01 -1.197e-01  5.612e-04  4.163e-02  1.086e-01  3.543e-01 -8.686e-01  0.000e+00  0.000e+00  0.000e+00],112.26896,1149141100.0
0.1659197,-1.0,293190,693.1044,204.04044,-52.069996,49.79,2.0,True,9.35994,,342.68613,,43.969463,1,-1028914900.0,12711183000.0,9.35994,1.0,230898.61,100,0.4189424,950.8728,461.8088363278197,69,461.80887,-239985.77,-52.069996,6900,100.0,16.420069,486.2406508922577,1.0,,1.0,257.76843,100.0,[-0.107  0.324 -0.118  0.005  0.048  0.121  0.3   -0.757  0.     0.  0.   ],132.7826,4395365.0
0.047688723,-1.0,298625,833.6636,246.5892,-58.974663,54.35,2.0,True,9.359881,,376627.6,,38379.06,1,-6661000400000000.0,3.095241e+23,9.359881,1.0,275797.56,100,0.4189424,1091.4524,504.3780389831624,70,504.37805,-287770.28,-58.974663,7000,100.0,4979.5674,495.8242654800415,1.0,,1.0,257.78885,100.0,[-0.109  0.333 -0.119 -0.037  0.005  0.135  0.31  -0.76   0.     0.  0.   ],146.2887,2897811700.0
0.13813436,-1.0,304394,1188.288,257.39423,-83.14747,57.69,2.0,True,9.359952,,1970.5935,,196.74129,1,-8632870600000.0,1.5979012e+17,9.359952,1.0,328492.44,100,0.4189424,1465.88,534.9862617082588,71,534.98627,-350088.78,-83.14747,7100,100.0,25.479424,505.4469647407532,1.0,,1.0,277.59204,100.0,[-0.092  0.33  -0.121 -0.018  0.025  0.168  0.276 -0.737  0.     0.  0.   ],205.6262,19928868.0
0.02265047,-1.0,309931,998.1913,284.03897,-60.82203,55.37,2.0,True,9.359898,,115.393974,,11.7671,1,-230705390.0,226534100.0,9.359898,1.0,294368.06,100,0.4189424,1227.753,513.6007320958902,72,513.60077,-309517.8,-60.82203,7200,100.0,4.232801,513.5722372531891,1.0,,1.0,229.56174,100.0,[-0.04   0.322 -0.125 -0.036  0.008  0.176  0.261 -0.752  0.     0.  0.   ],174.8781,2686311.2
0.003699224,-1.0,315445,1006.6804,225.92451,-55.56879,55.14,2.0,True,9.359982,,941.0393,,130.05325,1,-40815505000.0,5911336700000.0,9.359982,1.0,294831.12,100,0.4189424,1292.2294,511.47345824028525,73,511.47348,-311613.84,-55.56879,7300,100.0,33.376877,522.3309712409973,1.0,,1.0,285.54895,100.0,[-0.067  0.301 -0.129 -0.029  0.018  0.188  0.213 -0.763  0.     0.  0.   ],182.28014,11341152.0
0.046040945,-1.0,320600,1394.2324,191.1932,-62.642807,51.55,2.0,True,9.359849,,4132.0093,,472.80597,1,-1.0622962e+22,1.3984934e+35,9.359849,1.0,257977.48,100,0.4189424,1681.189,478.1496931961184,74,478.1497,-286383.88,-62.642807,7400,100.0,89.75393,531.6030747890472,1.0,,1.0,286.95648,100.0,[-0.067  0.296 -0.13  -0.058 -0.012  0.157  0.227 -0.795  0.     0.  0.   ],171.31955,20343054.0
0.05384046,-1.0,326181,1256.5111,269.58813,-85.66141,55.81,2.0,True,9.359972,,1215.753,,120.80328,1,-43945832000.0,3726166200000.0,9.359972,1.0,299790.4,100,0.4189424,1504.8373,517.9143001984844,75,517.91425,-322549.9,-85.66141,7500,100.0,19.603413,540.9494729042053,1.0,,1.0,248.32616,100.0,[-0.043  0.297 -0.131 -0.029  0.017  0.197  0.218 -0.791  0.     0.  0.   ],177.63786,12662113.0
0.05034436,-1.0,331390,634.37585,223.6086,-49.411976,52.09,2.0,True,9.35972,,7390.3076,,752.31836,1,-556626900000.0,4804379400000000.0,9.35972,1.0,253417.78,100,0.4189424,893.84174,483.07450486330714,76,483.07446,-261447.58,-49.411976,7600,100.0,125.5267,548.4366776943207,1.0,,1.0,259.4659,100.0,[-0.067  0.298 -0.133 -0.06  -0.015  0.193  0.229 -0.826  0.     0.  0.   ],141.6221,53661090.0
0.0011109966,-1.0,336438,851.1041,200.60089,-56.750122,50.48,2.0,True,9.359837,,10960.816,,1663.1696,1,-93632360000000.0,5.541827e+19,9.359837,1.0,242448.28,100,0.4189424,1118.6858,468.18258156013434,77,468.1826,-255025.92,-56.750122,7700,100.0,465.8772,556.4438443183899,1.0,,1.0,267.5817,100.0,[-0.067  0.297 -0.13  -0.073 -0.028  0.156  0.27  -0.848  0.     0.  0.   ],152.4905,187833660.0
0.02228638,-1.0,342066,750.1244,237.5799,-46.999294,56.28,2.0,True,9.359892,,691.1526,,73.02993,1,-12208684000.0,1284796700000.0,9.359892,1.0,298788.5,100,0.4189424,1034.8073,522.2627662441812,78,522.2628,-309550.72,-46.999294,7800,100.0,15.501505,566.5381441116333,1.0,,1.0,284.68286,100.0,[-5.522e-02  2.995e-01 -1.312e-01 -4.633e-02 -8.035e-04  1.996e-01  2.531e-01 -8.372e-01  0.000e+00  0.000e+00  0.000e+00],161.33838,9844891.0
0.18598615,-1.0,347596,725.9159,246.11696,-49.951736,55.3,2.0,True,9.359957,,617.1392,,73.93814,1,-48454795000.0,23904354000000.0,9.359957,1.0,287018.94,100,0.4189424,992.95264,513.1536964619764,79,513.1537,-296928.2,-49.951736,7900,100.0,19.392683,575.7949249744415,1.0,,1.0,267.03674,100.0,[-0.02   0.296 -0.132 -0.013  0.034  0.194  0.261 -0.854  0.     0.  0.   ],153.92273,6561529.5
0.08584569,-1.0,352815,551.9752,198.63234,-37.16077,52.19,2.0,True,9.359515,,5396.788,,558.2355,1,-128491815000.0,331887160000000.0,9.359515,1.0,247977.6,100,0.4189424,837.58044,484.2375954694565,80,484.2376,-255028.36,-37.16077,8000,100.0,98.82649,585.1149771213531,1.0,,1.0,285.60526,100.0,[-0.049  0.285 -0.136 -0.035  0.012  0.151  0.248 -0.855  0.     0.  0.   ],116.15311,42825600.0
0.014973101,-1.0,358196,738.7424,232.41461,-48.387886,53.81,2.0,True,9.359937,,861.73627,,96.8466,1,-14865023000.0,2139265800000.0,9.359937,1.0,267163.78,100,0.4189424,1005.39325,499.0654817147679,81,499.06546,-277322.88,-48.387886,8100,100.0,23.097988,594.7803721427917,1.0,,1.0,266.65088,100.0,[-0.051  0.286 -0.138 -0.024  0.023  0.197  0.212 -0.841  0.     0.  0.   ],134.52675,6122710.0
0.05816614,-1.0,364125,966.78406,252.99393,-58.911213,59.29,2.0,True,9.359862,,6694194.0,,666052.56,1,-4.0462414e+16,6.354116e+24,9.359862,1.0,338926.75,100,0.4189424,1263.7773,549.9871853768921,82,549.9872,-354978.56,-58.911213,8200,100.0,67057.42,606.3287994861603,1.0,,1.0,296.99326,100.0,[-0.068  0.281 -0.14  -0.028  0.017  0.147  0.227 -0.868  0.     0.  0.   ],190.8949,63085360000.0
0.20151594,-1.0,369603,991.2428,220.45299,-68.39159,54.78,2.0,True,9.35986,,188.91602,,25.612926,1,-196476530.0,138074130.0,9.35986,1.0,287069.2,100,0.4189424,1278.9519,508.16212473668196,83,508.1621,-303508.78,-68.39159,8300,100.0,5.633671,615.4293076992035,1.0,,1.0,287.70914,100.0,[-0.054  0.285 -0.138 -0.061 -0.016  0.178  0.224 -0.845  0.     0.  0.   ],169.82477,3303274.0
0.13700005,-1.0,375285,1171.898,279.20105,-72.70194,56.82,2.0,True,9.359963,,29061.242,,2910.7222,1,-1.6455067e+19,6.593889e+29,9.359963,1.0,318544.0,100,0.4189424,1419.9506,527.253601971378,84,527.2536,-338808.22,-72.70194,8400,100.0,361.6533,625.0819661617279,1.0,,1.0,248.05257,100.0,[-1.105e-01  2.876e-01 -1.400e-01 -4.479e-02  2.502e-04  1.696e-01  2.141e-01 -8.455e-01  0.000e+00  0.000e+00  0.000e+00],201.36447,126018140.0
0.07594344,-1.0,381080,959.5161,242.4495,-63.151978,57.95,2.0,True,9.359969,,12224.176,,1355.872,1,-4604380000000.0,8.469717e+16,9.359969,1.0,317907.5,100,0.4189424,1254.6471,537.5804786212898,85,537.58044,-333728.22,-63.151978,8500,100.0,216.79248,634.6972737312317,1.0,,1.0,295.13098,100.0,[-0.102  0.291 -0.143 -0.022  0.025  0.212  0.198 -0.87   0.     0.  0.   ],170.04329,117899180.0
0.05006761,-1.0,386835,992.6643,285.62262,-49.402176,57.55,2.0,True,9.359843,,165636.58,,16679.488,1,-1.7243804e+17,1.2409166e+26,9.359843,1.0,319292.06,100,0.4189424,1241.0511,534.0094416346296,86,534.00946,-334771.78,-49.402176,8600,100.0,2200.4688,645.0166530609131,1.0,,1.0,248.38681,100.0,[-0.108  0.289 -0.144 -0.038  0.01   0.264  0.171 -0.869  0.     0.  0.   ],184.73218,822019460.0
0.045364168,-1.0,392375,1054.8806,238.15402,-61.37985,55.4,2.0,True,9.359946,,237.24863,,26.181005,1,-157331950.0,75648160.0,9.359946,1.0,294363.97,100,0.4189424,1330.521,513.7943406606205,87,513.7943,-312156.03,-61.37985,8700,100.0,9.388292,654.2471144199371,1.0,,1.0,275.64032,100.0,[-0.11   0.255 -0.158  0.006  0.055  0.192  0.104 -0.895  0.     0.  0.   ],174.29665,2583944.8
0.03324374,-1.0,398319,870.2257,264.9542,-50.70393,59.44,2.0,True,9.359817,,1663.4878,,196.5501,1,-1112016800000000.0,6.845999e+21,9.359817,1.0,336607.1,100,0.4189424,1156.3926,551.1210401433996,88,551.12103,-350046.94,-50.70393,8800,100.0,55.363983,664.3868451118469,1.0,,1.0,286.16684,100.0,[-0.132  0.263 -0.158 -0.029  0.019  0.206  0.124 -0.912  0.     0.  0.   ],181.3082,25671336.0
0.08001544,-1.0,404251,1110.6973,256.07928,-81.61787,59.32,2.0,True,9.359878,,113.15686,,11.662054,1,-4845662000.0,59729110000.0,9.359878,1.0,350788.94,100,0.4189424,1404.2881,549.6700687478755,89,549.6701,-370608.56,-81.61787,8900,100.0,3.401694,674.848221540451,1.0,,1.0,293.59076,100.0,[-0.134  0.26  -0.159 -0.031  0.016  0.16   0.155 -0.941  0.     0.  0.   ],220.57141,1844105.9
0.03434274,-1.0,410059,827.6676,261.0707,-48.60781,58.08,2.0,True,9.359919,,645739.2,,76128.99,1,-289751380000000.0,5.5686366e+20,9.359919,1.0,316111.2,100,0.4189424,1105.3005,538.7036454373688,90,538.7036,-328389.66,-48.60781,9000,100.0,12605.438,685.4654142856598,1.0,,1.0,277.63293,100.0,[-0.119  0.26  -0.161 -0.024  0.023  0.178  0.141 -0.952  0.     0.  0.   ],160.96439,5286660600.0
0.045850955,-1.0,416443,1239.2507,295.2099,-74.18276,63.84,2.0,True,9.359374,,5289204.0,,526135.7,1,-4.1291081e+21,3.032942e+34,9.359374,1.0,405328.75,100,0.4189424,1535.9281,591.8872838256186,91,591.8873,-429038.38,-74.18276,9100,100.0,55858.535,696.2535529136658,1.0,,1.0,296.67737,100.0,[-0.085  0.221 -0.171 -0.062 -0.008  0.202  0.079 -1.031  0.     0.  0.   ],234.51694,29322686000.0
0.021301616,-1.0,423433,999.1005,332.2889,-65.41966,69.9,2.0,True,9.359824,,409874.75,,43972.145,1,-9.3380883e+17,2.8895166e+27,9.359824,1.0,481320.53,100,0.4189424,1314.7146,647.9029630532988,92,647.90295,-498692.38,-65.41966,9200,100.0,7113.2524,707.9358494281769,1.0,,1.0,315.61407,100.0,[-0.181  0.219 -0.18  -0.025  0.033  0.193  0.025 -1.047  0.     0.  0.   ],248.07718,10650309000.0
0.022626461,-1.0,429854,1093.3823,260.96988,-67.57123,64.21,2.0,True,9.359719,,17865.768,,1777.3885,1,-6349840700000.0,9.614675e+16,9.359719,1.0,397418.44,100,0.4189424,1427.4058,594.993308471055,93,594.99335,-417896.0,-67.57123,9300,100.0,181.0216,718.4595687389374,1.0,,1.0,334.02344,100.0,[-0.195  0.208 -0.179 -0.008  0.051  0.233 -0.012 -1.04   0.     0.  0.   ],208.33002,266222100.0
0.10016985,-1.0,436426,1143.0435,314.3043,-66.187965,65.72,2.0,True,9.359783,,78.61384,,14.249482,1,-168549040.0,63173388.0,9.359783,1.0,428639.0,100,0.4189424,1437.981,609.2418291361012,94,609.2418,-449421.1,-66.187965,9400,100.0,9.320774,729.5624814033508,1.0,,1.0,294.93756,100.0,[-0.215  0.207 -0.18   0.002  0.061  0.213 -0.011 -1.044  0.     0.  0.   ],239.71535,3369674.2
0.09992711,-1.0,443736,1220.0028,372.42392,-69.599464,73.1,2.0,True,9.359945,,9957.767,,1150.0522,1,-12181379000000.0,2.714413e+17,9.359945,1.0,519021.94,100,0.4189424,1525.2297,677.6508222874327,95,677.6509,-542402.44,-69.599464,9500,100.0,201.30022,742.3562335968018,1.0,,1.0,305.22693,100.0,[-0.245  0.203 -0.18  -0.028  0.031  0.218 -0.043 -1.035  0.     0.  0.   ],244.56355,154945170.0
0.11719354,-1.0,451637,1160.7944,416.39505,-64.88035,79.01,2.0,True,9.359879,,6659.366,,730.9791,1,-4599133500000.0,4.4159943e+16,9.359879,1.0,616515.6,100,0.4189424,1475.6484,731.2490263294728,96,731.24915,-638400.75,-64.88035,9600,100.0,131.9936,755.4302172660828,1.0,,1.0,314.854,100.0,[-0.276  0.18  -0.183 -0.028  0.029  0.183 -0.074 -1.05   0.     0.  0.   ],285.99042,143486640.0
0.2360287,-1.0,459280,1194.4768,412.733,-68.41084,76.43,2.0,True,9.35968,,41.701515,,4.1836147,1,-725296450.0,1054810700.0,9.35968,1.0,569284.2,100,0.4189424,1488.9321,707.1883461569965,97,707.1884,-591565.1,-68.41084,9700,100.0,1.6721971,768.737325668335,1.0,,1.0,294.45532,100.0,[-0.263  0.174 -0.184 -0.03   0.025  0.201 -0.081 -1.069  0.     0.  0.   ],262.99963,1661550.5
0.1877941,-1.0,467903,1137.5817,454.07697,-75.75869,86.23,2.0,True,9.359922,,492.46945,,49.21482,1,-2125033300.0,9197254000.0,9.359922,1.0,733261.6,100,0.4189424,1481.1233,797.6186205732632,98,797.6186,-755309.5,-75.75869,9800,100.0,7.285913,783.1038072109222,1.0,,1.0,343.54163,100.0,[-2.509e-01  1.741e-01 -1.846e-01 -3.212e-02  2.315e-02  2.091e-01 -7.946e-02 -1.073e+00  1.409e-04  0.000e+00  0.000e+00],311.5545,10600467.0
0.05871007,-1.0,475791,1108.6895,406.50082,-75.66446,78.88,2.0,True,9.359803,,10484946.0,,1043150.7,1,-5.218083e+18,6.3990385e+28,9.359803,1.0,609793.6,100,0.4189424,1432.6353,730.4466217625408,99,730.44666,-630421.5,-75.66446,9900,100.0,106115.03,796.8852362632751,1.0,,1.0,323.94583,100.0,[-2.596e-01  1.731e-01 -1.846e-01 -3.335e-02  2.193e-02  1.970e-01 -7.642e-02 -1.076e+00  6.488e-04  0.000e+00  0.000e+00],276.11853,142250840000.0
0.035474416,-1.0,483441,1146.8604,375.03027,-71.54583,76.5,2.0,True,9.359988,,15702.621,,1561.7631,1,-1.8339276e+16,6.9456495e+23,9.359988,1.0,573491.75,100,0.4189424,1479.6932,707.8632232345975,100,707.8633,-595497.0,-71.54583,10000,100.0,177.1252,810.8325333595276,1.0,,1.0,332.83295,100.0,[-2.475e-01  1.653e-01 -1.855e-01 -4.305e-02  1.147e-02  1.588e-01 -5.041e-02 -1.113e+00  6.488e-04  0.000e+00  0.000e+00],269.1123,224300000.0
0.012768731,-1.0,491666,1324.4583,430.40955,-75.851166,82.25,2.0,True,9.359875,,116067.39,,17538.658,1,-9.172784e+20,1.1070226e+33,9.359875,1.0,664769.5,100,0.4189424,1656.2285,762.1797931357692,101,762.17975,-692338.7,-75.851166,10100,100.0,3856.8289,825.5432806015015,1.0,,1.0,331.77026,100.0,[-2.384e-01  1.648e-01 -1.863e-01 -3.419e-02  2.094e-02  1.761e-01 -6.796e-02 -1.102e+00  6.488e-04  0.000e+00  0.000e+00],289.5712,6499226600.0
0.084562816,-1.0,499190,1099.1416,366.7086,-60.9649,75.24,2.0,True,9.3599825,,185.95592,,19.269878,1,-1759987200.0,7320642000.0,9.3599825,1.0,554243.9,100,0.4189424,1429.2068,696.7736914565804,102,696.7737,-574773.1,-60.9649,10200,100.0,4.4136105,839.456130027771,1.0,,1.0,330.06512,100.0,[-2.267e-01  1.646e-01 -1.863e-01 -2.290e-02  3.291e-02  1.384e-01 -2.325e-02 -1.111e+00  6.488e-04  0.000e+00  0.000e+00],262.2028,3491311.0
0.15251195,-1.0,506440,1228.9814,337.23358,-79.78888,72.5,2.0,True,9.359984,,1594.3872,,215.31538,1,-543277500000000.0,4.8903104e+20,9.359984,1.0,517619.75,100,0.4189424,1563.4556,671.7076809664425,103,671.70776,-542186.9,-79.78888,10300,100.0,49.016945,849.3248205184937,1.0,,1.0,334.4741,100.0,[-2.192e-01  1.655e-01 -1.869e-01 -2.128e-02  3.470e-02  1.511e-01 -2.748e-02 -1.112e+00  7.689e-04  0.000e+00  0.000e+00],257.73737,35849780.0
0.10731335,-1.0,514482,1173.4226,423.5697,-64.73203,80.42,2.0,True,9.35996,,37378.63,,3717.9375,1,-1.2072246e+18,2.8948818e+27,9.35996,1.0,624606.9,100,0.4189424,1494.1532,744.300249213097,104,744.30023,-647044.4,-64.73203,10400,100.0,397.40475,859.7429246902466,1.0,,1.0,320.7306,100.0,[-2.078e-01  1.650e-01 -1.882e-01 -2.581e-02  3.003e-02  1.755e-01 -3.812e-02 -1.121e+00  7.689e-04  0.000e+00  0.000e+00],265.7518,486379970.0
0.16528766,-1.0,521764,1027.1042,389.79245,-74.494385,72.82,2.0,True,9.359811,,4105.754,,416.10684,1,-10506115000.0,366206120000.0,9.359811,1.0,524264.0,100,0.4189424,1311.3927,674.0809378420918,105,674.08093,-541548.2,-74.494385,10500,100.0,71.12956,869.1183795928955,1.0,,1.0,284.28845,100.0,[-0.16   0.159 -0.197 -0.03   0.027  0.158 -0.041 -1.151 -0.015  0.  0.   ],264.3462,46619530.0
0.18971516,-1.0,529200,1125.2478,337.357,-70.18968,74.36,2.0,True,9.359957,,54536.83,,5425.18,1,-6134698600000.0,7.843569e+16,9.359957,1.0,553645.94,100,0.4189424,1476.2145,688.3237155361983,106,688.3237,-575547.9,-70.18968,10600,100.0,563.0328,881.2258071899414,1.0,,1.0,350.96674,100.0,[-1.615e-01  1.632e-01 -2.032e-01  1.729e-05  6.171e-02  1.428e-01 -7.001e-02 -1.129e+00 -9.754e-04  0.000e+00  0.000e+00],282.58875,777535170.0
0.09916612,-1.0,536828,1063.2236,394.17703,-74.949036,76.28,2.0,True,9.359752,,246.81717,,54.466015,1,-1289682300000.0,4603476000000000.0,9.359752,1.0,562466.1,100,0.4189424,1375.2317,706.1850240611199,107,706.18494,-581474.06,-74.949036,10700,100.0,29.959467,891.706531047821,1.0,,1.0,312.008,100.0,[-1.530e-01  1.608e-01 -2.037e-01 -1.307e-02  4.824e-02  1.620e-01 -8.251e-02 -1.134e+00  4.410e-04  0.000e+00  0.000e+00],252.52504,16779464.0
0.06850509,-1.0,545748,1626.4774,558.07764,-89.24815,89.2,2.0,True,9.359998,,1424.7793,,163.07985,1,-7175829500.0,39352910000.0,9.359998,1.0,787986.06,100,0.4189424,1892.8408,824.4410431852322,108,824.44104,-823995.1,-89.24815,10800,100.0,25.009724,906.2890384197235,1.0,,1.0,266.3634,100.0,[-1.661e-01  1.575e-01 -2.103e-01 -3.860e-02  2.052e-02  1.446e-01 -1.265e-01 -1.130e+00  4.410e-04  0.000e+00  0.000e+00],329.06396,32527674.0
0.05701717,-1.0,555207,1211.8287,496.6984,-85.90788,94.59,2.0,True,9.359812,,592.0317,,61.264477,1,-599250000.0,526499840.0,9.359812,1.0,868668.9,100,0.4189424,1590.3103,875.1799424233236,109,875.17993,-894087.25,-85.90788,10900,100.0,15.220377,918.0915522575378,1.0,,1.0,378.48154,100.0,[-1.781e-01  1.573e-01 -2.104e-01 -3.835e-02  2.083e-02  1.350e-01 -1.284e-01 -1.128e+00  7.261e-04  0.000e+00  0.000e+00],320.51355,16012762.0
0.101256326,-1.0,565113,1256.3451,526.60315,-72.12004,99.06,2.0,True,9.359998,,4610.838,,459.52478,1,-1738109000.0,3767053800.0,9.359998,1.0,921922.3,100,0.4189424,1645.8672,916.1252637961339,110,916.1253,-949147.7,-72.12004,11000,100.0,53.03202,935.1336669921875,1.0,,1.0,389.5221,100.0,[-0.181  0.159 -0.212 -0.026  0.033  0.149 -0.146 -1.117  0.005  0.  0.   ],287.46628,67122904.0
0.2307177,-1.0,573907,1265.4531,432.43475,-81.89029,87.94,2.0,True,9.359871,,11346.301,,1128.6998,1,-7561262600.0,73119930000.0,9.359871,1.0,747809.1,100,0.4189424,1645.8226,812.8043238031707,111,812.8044,-775033.0,-81.89029,11100,100.0,116.020676,950.0353300571442,1.0,,1.0,380.36957,100.0,[-0.171  0.159 -0.212 -0.027  0.032  0.161 -0.147 -1.121  0.005  0.  0.   ],295.2258,199761330.0
0.114868514,-1.0,583893,1282.9426,534.27875,-79.632805,99.86,2.0,True,9.359991,,84475180.0,,8474218.0,1,-2.2976397e+22,6.690896e+35,9.359991,1.0,954852.8,100,0.4189424,1671.7783,923.1143756878699,112,923.1144,-982942.1,-79.632805,11200,100.0,1000402.06,966.504613161087,1.0,,1.0,388.83563,100.0,[-0.18   0.159 -0.213 -0.029  0.03   0.149 -0.149 -1.121  0.006  0.  0.   ],320.4882,1464704600000.0
0.12721239,-1.0,592782,1404.1338,497.87997,-92.965,88.89,2.0,True,9.359941,,23.460167,,2.9900296,1,-1450020600.0,2329420800.0,9.359941,1.0,764375.25,100,0.4189424,1727.7693,821.5155125364424,113,821.51544,-794377.6,-92.965,11300,100.0,2.0298057,981.880872964859,1.0,,1.0,323.63556,100.0,[-0.189  0.158 -0.213 -0.031  0.028  0.121 -0.14  -1.127  0.01   0.  0.   ],299.14474,1989565.1
