ReturnStepMax,MaxIWNorm,InitialReturnStd,Weights,ReturnMeanIW,ESSRenyi,ESSClassic,TimeElapsed,OptimizationReturnMin,MaxIW,EpRewMean,TimestepsSoFar,Iteration,Bound,StdIWNorm,StdIW,EpisodesSoFar,InitialReturnMean,EmpiricalD2,OptimizationReturnMean,EpThisIter,OptimizationReturnMax,InitialReturnMax,ReturnStepMaxmin,MeanEntropy,MeanIW,InitialReturnMin,MinIWNorm,VarianceInit,EpLenMean,InitialBound,LearnableVariance,MinIW,MeanIWNorm,J_sample_variance
9.359982,0.028489713,78.77295,[-1.328e-01  4.061e-01  6.235e-02  6.646e-02 -3.415e-02  1.219e-03  6.863e-01 -2.658e-01  0.000e+00  0.000e+00  0.000e+00 -1.877e+00],473.89383,87.82777,86.111946,2796.8965923786163,,2.8489714,427.0011753882382,1744063,392,238.33333,0.0043705152,0.4370515,39200,427.00116,1.1385921,114.28707,100,423.14917,735.8633,9.359982,-0.46127522,1.0882875,312.7141,0.0032778287,-1,46.06,206.24219,True,0.32778287,0.010882875,137412.42
9.359991,1.0614052,86.5618,[-0.139  0.405  0.06   0.066 -0.035 -0.002  0.676 -0.265  0.     0.  0.    -1.88 ],993.44806,35.355953,3.4625163,2803.883358001709,,106.140526,441.47944132171557,1748824,393,647.18445,0.10486324,10.486326,39300,441.47946,2.828378,128.80464,100,373.62976,686.30457,9.359991,-0.45168805,1.9859635,312.6748,0.0008131213,-1,47.61,235.58804,True,0.081312135,0.019859634,6741044.5
9.359931,0.0345762,77.29272,[-0.122  0.406  0.063  0.064 -0.04   0.005  0.69  -0.263  0.     0.  0.    -1.871],517.5238,80.83567,82.60189,2813.9494647979736,,3.4576201,459.4140740945579,1753777,394,284.661,0.0051143076,0.51143074,39400,459.41406,1.2370776,119.40785,100,357.87317,697.8794,9.359931,-0.4517718,1.1143737,340.00623,0.0020166778,-1,49.53,250.05026,True,0.20166779,0.011143736,160402.19
9.359899,0.021359248,92.084,[-0.121  0.405  0.062  0.064 -0.042  0.006  0.692 -0.269  0.     0.  0.    -1.871],477.18503,94.22706,95.41218,2822.3798336982727,,2.1359248,454.21409421918486,1758676,395,212.63385,0.0023155943,0.23155947,39500,454.2141,1.0612663,141.67256,100,543.4634,856.00494,9.359899,-0.44931933,1.0559914,312.54153,0.006279224,-1,48.99,197.41266,True,0.6279224,0.010559914,119511.586
9.359937,1.1115769,83.59523,[-0.12   0.405  0.062  0.065 -0.04   0.009  0.693 -0.268  0.     0.  0.    -1.868],1075.1501,16.84109,4.0690813,2830.5375621318817,,111.1577,450.6377767881073,1763534,396,500.7071,0.110969365,11.096937,39600,450.6378,5.937858,137.27237,100,472.43243,785.79785,9.359937,-0.44160876,2.2854514,313.36542,0.00016008088,-1,48.58,214.89842,True,0.016008088,0.022854514,5482132.0
9.35999,0.4752161,79.135475,[-0.111  0.403  0.066  0.064 -0.042  0.023  0.698 -0.247  0.     0.  0.    -1.861],787.533,31.761354,10.531128,2839.1818799972534,,47.52161,460.4650299139472,1768501,397,425.99127,0.047697514,4.769752,39700,460.465,3.1484804,165.4688,100,384.1866,679.18286,9.35999,-0.4396035,1.6364293,294.99625,0.00012350176,-1,49.67,256.71017,True,0.012350176,0.016364291,1125423.4
9.359841,0.025210911,72.9957,[-0.108  0.394  0.062  0.059 -0.05   0.015  0.671 -0.249  0.     0.  0.    -1.859],485.19714,89.56503,90.645744,2847.376791238785,,2.5210912,456.8234729342148,1773426,398,257.7748,0.003388144,0.3388144,39800,456.82352,1.1165072,125.513405,100,386.12256,717.4326,9.359841,-0.43953347,1.0547054,331.31006,0.0036271033,-1,49.25,241.59369,True,0.36271033,0.010547054,134441.08
9.359954,0.02662459,70.150444,[-0.11   0.392  0.06   0.061 -0.048  0.011  0.669 -0.254  0.     0.  0.    -1.858],482.03098,89.85604,89.93131,2856.709903717041,,2.6624591,452.98009019241977,1778308,399,275.79962,0.0035315934,0.35315934,39900,452.98007,1.1128912,147.96822,100,346.6271,651.639,9.359954,-0.4302368,1.0554546,305.01187,0.0039379764,-1,48.82,257.4884,True,0.39379764,0.010554545,117104.97
9.359983,0.02746029,85.679245,[-0.11   0.389  0.06   0.062 -0.046  0.013  0.667 -0.257  0.     0.  0.    -1.849],480.7823,92.15478,91.01081,2865.406442642212,,2.7460291,451.74342613862086,1783179,400,239.52078,0.003289436,0.32894364,40000,451.7434,1.0851309,137.92067,100,458.1922,772.01495,9.359983,-0.43548563,1.0466651,313.82275,0.005595225,-1,48.71,220.13896,True,0.5595225,0.010466649,123582.13
9.359924,0.2384557,80.3044,[-0.11   0.391  0.06   0.06  -0.048  0.017  0.668 -0.256  0.     0.  0.    -1.854],740.8683,38.746788,22.669497,2872.6914517879486,,23.84557,450.1054912161025,1788028,401,331.96375,0.027755523,2.775552,40100,450.1055,2.5808592,110.01382,100,508.34326,848.43494,9.359924,-0.4244079,1.5027782,340.09167,0.00054261816,-1,48.49,195.575,True,0.05426182,0.01502778,1067242.5
9.359831,0.2955528,82.36133,[-0.098  0.389  0.06   0.067 -0.041  0.021  0.673 -0.263  0.     0.  0.    -1.843],696.2419,46.69085,16.270226,2880.01238822937,,29.55528,436.62041195116535,1792740,402,348.52103,0.031044029,3.104403,40200,436.6204,2.1417472,160.9929,100,516.37286,792.00037,9.359831,-0.42847833,1.3684688,275.6275,0.0007254325,-1,47.12,199.02026,True,0.07254325,0.01368469,2314186.2
9.359961,0.01482133,87.03974,[-0.083  0.392  0.065  0.066 -0.044  0.022  0.705 -0.263  0.     0.  0.    -1.847],481.36655,97.15479,97.57621,2889.453937768936,,1.482133,463.21834093124266,1797732,403,206.38495,0.0016346535,0.16346535,40300,463.21835,1.0292853,130.6646,100,570.91797,903.4717,9.359961,-0.43858954,1.0371705,332.55374,0.0064333854,-1,49.92,192.17688,True,0.64333856,0.0103717055,129047.94
9.359991,0.14946827,88.23563,[-0.084  0.391  0.064  0.066 -0.043  0.023  0.702 -0.264  0.     0.  0.    -1.858],591.9769,52.779175,30.9688,2896.996933698654,,14.946827,461.69891501389645,1802706,404,264.84436,0.018346878,1.834688,40400,461.6989,1.8946867,121.742615,100,452.24182,792.1981,9.359991,-0.44391978,1.2288579,339.9563,0.0018922373,-1,49.74,224.03946,True,0.18922374,0.012288579,332577.03
9.359928,0.024395732,85.082924,[-0.085  0.394  0.066  0.068 -0.041  0.023  0.723 -0.272  0.     0.  0.    -1.863],474.49536,92.22607,91.85065,2904.212837934494,,2.4395733,450.72708573817204,1807566,405,244.31995,0.0030982252,0.30982256,40500,450.7271,1.0842922,146.6932,100,432.79144,736.8253,9.359928,-0.44402853,1.0401425,304.03387,0.0050704824,-1,48.6,229.67947,True,0.50704825,0.010401425,114888.92
9.35997,0.05595405,103.5121,[-0.086  0.393  0.066  0.068 -0.039  0.018  0.721 -0.275  0.     0.  0.    -1.863],513.4741,85.69642,75.039764,2912.0433909893036,,5.595405,448.313834330355,1812405,406,170.8469,0.006177418,0.6177419,40600,448.31384,1.1669099,135.06444,100,744.011,1057.2604,9.35997,-0.4419052,1.0710965,313.2494,0.0031894946,-1,48.39,131.13571,True,0.31894946,0.010710964,292567.03
9.359506,0.013419946,101.80452,[-8.816e-02  3.928e-01  6.576e-02  6.659e-02 -4.170e-02  2.275e-02  7.189e-01 -2.714e-01  9.336e-04  0.000e+00  0.000e+00 -1.861e+00],467.71353,98.50643,98.46407,2920.5755224227905,,1.3419946,462.0045341898374,1817385,407,174.96219,0.0012644411,0.12644412,40700,462.00452,1.0151621,158.0785,100,664.5969,968.52295,9.359506,-0.4457119,1.0123999,303.92603,0.007389859,-1,49.8,171.4477,True,0.7389859,0.010123999,105657.52
9.35996,0.03975912,94.41563,[-8.833e-02  3.927e-01  6.522e-02  6.697e-02 -4.214e-02  2.147e-02  7.181e-01 -2.733e-01  9.336e-04  0.000e+00  0.000e+00 -1.865e+00],565.62683,69.40278,68.88624,2928.2350018024445,,3.9759123,461.02897245633807,1822357,408,297.94498,0.0080595985,0.8059599,40800,461.029,1.4408644,157.78824,100,440.09692,743.33765,9.35996,-0.4428683,1.1992326,303.24072,0.0010339281,-1,49.72,238.02768,True,0.10339281,0.011992326,174969.78
9.35995,0.018002164,95.20128,[-8.686e-02  3.887e-01  6.241e-02  6.247e-02 -4.642e-02  2.145e-02  7.053e-01 -2.743e-01  9.336e-04  0.000e+00  0.000e+00 -1.862e+00],466.7127,96.6494,96.474236,2936.0610592365265,,1.8002164,453.04653645717985,1827244,409,213.41809,0.0019555243,0.19555244,40900,453.04657,1.0346676,131.01868,100,508.0222,830.05005,9.35995,-0.442289,1.022922,322.02786,0.005775684,-1,48.87,204.03154,True,0.5775684,0.010229222,121956.76
9.359928,0.033590708,65.237366,[-8.099e-02  3.886e-01  6.330e-02  6.136e-02 -4.784e-02  2.039e-02  7.095e-01 -2.728e-01  9.336e-04  0.000e+00  0.000e+00 -1.861e+00],470.28632,93.550835,90.95534,2944.274407863617,,3.359071,452.06690395173615,1832122,410,267.25705,0.0032523817,0.3252382,41000,452.06686,1.0689375,128.09908,100,330.60992,654.57776,9.359928,-0.4449356,1.0313815,323.96783,0.0039311727,-1,48.78,255.6936,True,0.39311728,0.010313814,121617.17
9.359973,0.030507931,80.04929,[-8.712e-02  3.890e-01  6.318e-02  6.186e-02 -4.846e-02  1.840e-02  7.092e-01 -2.747e-01  9.336e-04  0.000e+00  0.000e+00 -1.864e+00],519.0196,81.78672,81.76972,2953.2829904556274,,3.0507932,455.59301332775647,1837035,411,287.58182,0.005299437,0.5299437,41100,455.59305,1.2226924,142.64018,100,384.72418,697.677,9.359973,-0.45784637,1.1223522,312.95282,0.0024229374,-1,49.13,246.28993,True,0.24229375,0.011223521,147195.86
9.358961,0.04323265,117.79714,[-9.323e-02  3.917e-01  6.383e-02  6.402e-02 -4.655e-02  2.647e-02  7.074e-01 -2.722e-01  9.336e-04  0.000e+00  0.000e+00 -1.877e+00],532.3194,83.64445,80.628174,2960.472805261612,,4.323265,467.2359479885322,1842078,412,208.13367,0.0053539304,0.53539306,41200,467.23593,1.1955366,164.04604,100,685.1155,988.3054,9.358961,-0.45636812,1.0922723,303.1899,0.0052647702,-1,50.43,170.74432,True,0.52647704,0.0109227225,187134.27
9.359895,0.022689456,103.62103,[-9.560e-02  3.913e-01  6.439e-02  6.239e-02 -4.751e-02  2.361e-02  7.137e-01 -2.762e-01  9.336e-04  0.000e+00  0.000e+00 -1.875e+00],505.61716,88.75541,89.296936,2967.7061488628387,,2.2689457,464.8259921946171,1847096,413,177.91269,0.003780669,0.3780669,41300,464.826,1.1266919,124.22562,100,688.50195,1029.1023,9.359895,-0.45584944,1.0920259,340.60037,0.003421082,-1,50.18,156.09528,True,0.3421082,0.010920259,154015.44
9.3599205,0.025825663,74.719025,[-9.119e-02  3.931e-01  6.658e-02  6.352e-02 -4.747e-02  2.167e-02  7.236e-01 -2.749e-01  9.336e-04  0.000e+00  0.000e+00 -1.875e+00],494.96033,84.578445,86.98773,2976.4655504226685,,2.5825663,452.7406142374273,1851978,414,291.72296,0.004265818,0.4265818,41400,452.74063,1.1823343,158.6697,100,328.96375,623.03467,9.3599205,-0.45155975,1.1029474,294.07092,0.0032134159,-1,48.82,265.8302,True,0.3213416,0.0110294735,118272.02
9.359957,0.0396878,95.6899,[-9.242e-02  3.901e-01  6.488e-02  6.696e-02 -4.345e-02  1.943e-02  7.147e-01 -2.757e-01  9.336e-04  0.000e+00  0.000e+00 -1.870e+00],532.2941,78.07538,70.450356,2985.035318374634,,3.96878,465.4515327625644,1856996,415,263.9756,0.0072921882,0.72921884,41500,465.45157,1.2808135,133.85393,100,458.69244,790.29004,9.359957,-0.45256522,1.1259608,331.5976,0.0037858523,-1,50.18,228.36452,True,0.37858525,0.011259608,172600.73
9.359996,0.018435765,84.399475,[-8.985e-02  3.911e-01  6.644e-02  6.625e-02 -4.329e-02  1.694e-02  7.269e-01 -2.795e-01  9.336e-04  0.000e+00  0.000e+00 -1.872e+00],463.43164,96.34655,96.4129,2992.2366960048676,,1.8435766,452.5255662335274,1861873,416,187.25375,0.0019727345,0.19727342,41600,452.52554,1.0379199,130.03168,100,581.1259,903.6198,9.359996,-0.45142654,1.0227393,322.4939,0.006692132,-1,48.77,181.4396,True,0.66921324,0.010227393,119154.2
9.3598585,0.11205473,88.1455,[-9.093e-02  3.906e-01  6.601e-02  6.617e-02 -4.346e-02  1.632e-02  7.244e-01 -2.770e-01  9.336e-04  0.000e+00  0.000e+00 -1.870e+00],558.2173,69.67829,49.53732,3000.731179714203,,11.205473,469.05702347403746,1866931,417,292.1979,0.011628638,1.1628639,41700,469.05704,1.4351672,165.36494,100,436.49377,740.18585,9.3598585,-0.45351282,1.1521524,303.69208,0.0020428859,-1,50.58,247.00127,True,0.2042886,0.011521524,271573.8
9.359948,0.018847793,103.996895,[-8.147e-02  3.918e-01  6.757e-02  7.113e-02 -4.074e-02  1.815e-02  7.360e-01 -2.790e-01  9.336e-04  0.000e+00  0.000e+00 -1.872e+00],505.95926,92.252464,93.72967,3010.5513303279877,,1.8847795,461.5954006433463,1871907,418,163.72592,0.002793115,0.2793115,41800,461.59543,1.0839819,167.96436,100,802.065,1095.696,9.359948,-0.4603779,1.0798954,293.63104,0.0049675996,-1,49.76,132.88663,True,0.49675998,0.010798952,130279.28
9.359923,0.03927706,76.71251,[-8.388e-02  3.899e-01  6.656e-02  7.015e-02 -4.085e-02  1.718e-02  7.293e-01 -2.769e-01  9.336e-04  0.000e+00  0.000e+00 -1.879e+00],471.90778,86.060585,81.64435,3017.9907445907593,,3.9277062,440.86341811496067,1876659,419,257.93994,0.0050243214,0.50243217,41900,440.86343,1.1619722,147.14131,100,367.92963,661.65173,9.359923,-0.45666513,1.0596342,293.7221,0.0027890073,-1,47.52,242.36789,True,0.27890074,0.010596342,120263.1
9.359987,0.11694697,70.801384,[-8.964e-02  3.886e-01  6.517e-02  7.046e-02 -4.014e-02  1.338e-02  7.249e-01 -2.756e-01  9.336e-04  0.000e+00  0.000e+00 -1.876e+00],521.4459,72.94927,47.319313,3025.264976501465,,11.694697,448.24799412393077,1881492,420,289.19873,0.011663523,1.1663523,42000,448.24805,1.3708156,125.95339,100,338.91583,661.21045,9.359987,-0.46426645,1.1054096,322.29462,0.001413296,-1,48.33,249.88486,True,0.1413296,0.011054098,272172.16
9.359981,0.07518014,80.70926,[-9.603e-02  3.875e-01  6.265e-02  7.016e-02 -4.348e-02  7.194e-03  7.117e-01 -2.780e-01  9.336e-04  0.000e+00  0.000e+00 -1.883e+00],552.108,67.58376,56.260628,3034.109084367752,,7.5180144,458.1476455855089,1886432,421,293.37292,0.010784402,1.0784402,42100,458.1476,1.4796454,154.67924,100,405.54626,709.01465,9.359981,-0.4669394,1.2231004,303.46838,0.0014057107,-1,49.4,245.44327,True,0.14057107,0.012231004,164969.67
9.359811,0.04403619,91.10081,[-8.888e-02  3.882e-01  6.449e-02  6.532e-02 -5.064e-02  7.087e-03  7.153e-01 -2.709e-01  9.336e-04  0.000e+00  0.000e+00 -1.886e+00],509.60672,86.09376,79.87318,3041.2132501602173,,4.4036193,466.9461433835012,1891470,422,255.11314,0.00536328,0.53632796,42200,466.94617,1.1615244,136.02803,100,456.20276,787.12085,9.359811,-0.46190327,1.0684233,330.9181,0.004123517,-1,50.38,230.80992,True,0.4123517,0.010684234,175810.95
9.359985,0.037786428,93.927414,[-8.077e-02  3.881e-01  6.681e-02  6.670e-02 -5.168e-02  8.365e-03  7.257e-01 -2.689e-01  9.336e-04  0.000e+00  0.000e+00 -1.881e+00],518.6595,83.24211,79.34622,3048.2732939720154,,3.778643,467.1312372140968,1896505,423,251.82233,0.005698451,0.5698451,42300,467.13123,1.201315,133.80305,100,478.1869,811.5151,9.359985,-0.45147985,1.1169149,333.3282,0.0033096506,-1,50.35,223.67674,True,0.33096507,0.011169148,158111.42
9.359955,0.017090388,88.77066,[-8.852e-02  3.905e-01  6.839e-02  7.308e-02 -5.111e-02  1.097e-02  7.315e-01 -2.666e-01  9.336e-04  0.000e+00  0.000e+00 -1.870e+00],483.42407,98.09527,97.86165,3055.9832315444946,,1.7090387,465.1259902194881,1901519,424,220.74445,0.0015371043,0.15371044,42400,465.12598,1.0194172,170.49171,100,572.5855,867.2198,9.359955,-0.4496675,1.0398476,294.63428,0.005438222,-1,50.14,204.96008,True,0.5438222,0.010398476,104208.02
9.359919,0.048272427,80.70212,[-7.852e-02  3.849e-01  6.863e-02  7.376e-02 -5.086e-02  9.065e-03  7.335e-01 -2.661e-01  9.336e-04  0.000e+00  0.000e+00 -1.869e+00],526.17505,78.39145,74.93408,3064.7631182670593,,4.827243,461.88564045357606,1906499,425,271.2883,0.006445292,0.6445292,42500,461.88562,1.2756493,148.34743,100,438.70862,752.2468,9.359919,-0.45132235,1.1143987,313.5382,0.0030175569,-1,49.8,236.21158,True,0.3017557,0.011143987,153185.36
9.359993,0.27016228,85.75291,[-7.906e-02  3.861e-01  6.987e-02  7.037e-02 -5.354e-02  9.264e-03  7.356e-01 -2.583e-01  9.336e-04  0.000e+00  0.000e+00 -1.870e+00],777.187,35.921196,20.644371,3072.245160341263,,27.016228,460.4758589982029,1911461,426,380.78662,0.032187298,3.2187302,42600,460.47583,2.7838717,127.5535,100,459.01025,791.9326,9.359993,-0.44034877,1.6417104,332.92236,0.0005871953,-1,49.62,222.89606,True,0.05871953,0.016417103,663424.5
9.359984,0.57850343,72.04302,[-7.003e-02  3.902e-01  7.457e-02  6.830e-02 -5.583e-02  1.691e-02  7.622e-01 -2.584e-01  9.336e-04  0.000e+00  0.000e+00 -1.859e+00],876.5014,17.941687,7.6226354,3080.811147212982,,57.850346,455.4651191551036,1916369,427,399.31418,0.05816264,5.8162646,42700,455.46512,5.573612,170.6076,100,388.89313,673.7507,9.359984,-0.4357908,1.6707596,284.85754,0.00010658129,-1,49.08,253.33994,True,0.010658129,0.016707594,4483285.5
9.359959,0.01608179,80.08194,[-7.002e-02  3.867e-01  7.333e-02  6.322e-02 -6.519e-02  3.734e-03  7.635e-01 -2.703e-01  9.336e-04  0.000e+00  0.000e+00 -1.855e+00],495.11926,93.47967,95.9282,3087.8389406204224,,1.608179,466.52559567626014,1921399,428,281.84918,0.002191536,0.21915358,42800,466.52557,1.0697514,116.80113,100,337.60873,687.3332,9.359959,-0.43199763,1.0637233,349.72446,0.0039200117,-1,50.3,260.32565,True,0.39200118,0.010637233,147897.06
9.359972,0.018825706,91.30806,[-6.477e-02  3.813e-01  7.142e-02  6.532e-02 -6.588e-02 -1.375e-03  7.583e-01 -2.739e-01  9.336e-04  0.000e+00  0.000e+00 -1.851e+00],494.70782,93.798164,94.25474,3095.565570831299,,1.8825706,471.88713805237,1926489,429,228.02087,0.0025725386,0.25725386,42900,471.88712,1.066119,140.16206,100,529.22437,860.94946,9.359972,-0.43176344,1.0419776,331.72507,0.005090742,-1,50.9,213.60233,True,0.5090742,0.010419777,132979.7
9.35988,0.020168623,84.16656,[-6.197e-02  3.792e-01  6.994e-02  6.363e-02 -6.736e-02 -4.235e-03  7.540e-01 -2.774e-01  9.336e-04  0.000e+00  0.000e+00 -1.851e+00],494.8405,90.8337,91.49127,3102.384160041809,,2.0168624,468.7933670446406,1931539,430,254.37782,0.003197462,0.31974623,43000,468.79337,1.1009129,138.06569,100,433.19595,763.92365,9.35988,-0.4307533,1.0484868,330.7277,0.0039595333,-1,50.5,239.61632,True,0.39595336,0.01048487,132879.84
9.359968,0.016721353,107.50816,[-6.237e-02  3.783e-01  6.934e-02  6.523e-02 -6.521e-02 -3.222e-03  7.519e-01 -2.806e-01  9.336e-04  0.000e+00  0.000e+00 -1.850e+00],507.07068,94.667114,95.97396,3110.0271060466766,,1.6721354,484.838879759838,1936768,431,167.17886,0.0021473498,0.214735,43100,484.83887,1.0563331,140.966,100,758.476,1102.3489,9.359968,-0.43203953,1.0484306,343.87286,0.005217108,-1,52.29,154.13422,True,0.5217108,0.010484304,144017.12
9.35997,0.02033319,84.514206,[-6.463e-02  3.786e-01  6.931e-02  6.282e-02 -6.722e-02 -3.111e-03  7.530e-01 -2.828e-01  9.336e-04  0.000e+00  0.000e+00 -1.851e+00],483.32352,93.95101,94.20318,3118.7806494235992,,2.033319,467.21043395087713,1941806,432,251.36427,0.0025679732,0.2567973,43200,467.21048,1.0643845,136.30272,100,418.53973,749.44745,9.35997,-0.42995274,1.0352087,330.9077,0.0024720107,-1,50.38,242.37619,True,0.24720107,0.010352087,128389.336
9.359984,0.12872206,79.49639,[-6.147e-02  3.766e-01  6.995e-02  6.106e-02 -6.652e-02 -6.704e-05  7.537e-01 -2.797e-01  9.336e-04  0.000e+00  0.000e+00 -1.849e+00],668.8628,55.95664,45.056244,3126.305183649063,,12.872206,469.4768120873685,1946869,433,344.04453,0.015126133,1.5126133,43300,469.47684,1.787098,117.5864,100,458.035,809.9254,9.359984,-0.43227917,1.3697656,351.8904,0.00095595105,-1,50.63,226.49919,True,0.09559511,0.013697657,373412.56
9.359959,0.03091191,76.51783,[-5.207e-02  3.704e-01  6.707e-02  6.660e-02 -6.021e-02 -5.699e-03  7.433e-01 -2.872e-01  9.336e-04  0.000e+00  0.000e+00 -1.851e+00],517.9502,83.635216,80.1373,3136.4097394943237,,3.091191,468.6713042480973,1951924,434,277.99323,0.0054572374,0.54572374,43400,468.6713,1.1956686,138.06563,100,400.88156,731.48724,9.359959,-0.43054214,1.0961528,330.60568,0.0042711706,-1,50.55,249.22516,True,0.42711705,0.010961527,151610.75
9.3597765,0.0155046685,82.388405,[-5.354e-02  3.753e-01  6.904e-02  6.663e-02 -6.016e-02 -3.835e-03  7.565e-01 -2.886e-01  9.336e-04  0.000e+00  0.000e+00 -1.849e+00],479.43338,96.63551,96.58431,3144.687707901001,,1.5504669,469.18057567203357,1956983,435,232.2833,0.001920366,0.1920366,43500,469.18054,1.0348163,165.51283,100,506.18845,809.8562,9.3597765,-0.43266672,1.0211684,303.66776,0.0050074463,-1,50.59,226.22372,True,0.50074464,0.010211684,105133.58
9.359959,0.014313061,86.07755,[-5.399e-02  3.754e-01  6.838e-02  6.750e-02 -6.117e-02 -4.677e-03  7.551e-01 -2.919e-01  9.336e-04  0.000e+00  0.000e+00 -1.852e+00],478.87796,98.459366,98.45365,3151.845816373825,,1.4313061,472.02052876858346,1962073,436,243.54492,0.0012731642,0.12731643,43600,472.0205,1.0156474,159.65726,100,466.01404,778.3773,9.359959,-0.42840594,1.0158898,312.36328,0.0076754913,-1,50.9,238.50732,True,0.76754916,0.010158897,109628.76
9.359854,0.0418435,74.58153,[-5.472e-02  3.784e-01  6.832e-02  6.691e-02 -6.124e-02 -4.977e-03  7.545e-01 -2.904e-01  9.336e-04  0.000e+00  0.000e+00 -1.847e+00],496.9558,89.82662,86.54,3159.1511034965515,,4.18435,458.4817601845979,1967017,437,268.781,0.0041648275,0.41648278,43700,458.48175,1.1132557,155.39186,100,417.76685,720.85675,9.359854,-0.4373667,1.0560467,303.0899,0.003915976,-1,49.44,242.22473,True,0.3915976,0.010560467,136559.08
9.359968,0.699863,83.77503,[-4.885e-02  3.791e-01  6.871e-02  6.707e-02 -6.269e-02 -2.110e-03  7.577e-01 -2.900e-01  9.336e-04  0.000e+00  0.000e+00 -1.856e+00],945.519,21.354912,6.488953,3166.6359107494354,,69.986305,466.7234486711409,1972048,438,364.99585,0.071768895,7.176891,43800,466.72345,4.6827636,135.99283,100,563.4951,894.22577,9.359968,-0.4456573,1.8905673,330.73062,0.00021664861,-1,50.31,198.45575,True,0.021664862,0.018905673,2441003.8
9.359716,0.02277174,91.19327,[-4.897e-02  3.794e-01  7.002e-02  7.181e-02 -6.196e-02 -8.238e-03  7.550e-01 -2.766e-01  9.336e-04  0.000e+00  0.000e+00 -1.865e+00],500.29446,90.14369,90.96777,3174.551132440567,,2.277174,462.2522357388314,1977034,439,230.77335,0.0033884698,0.33884698,43900,462.25223,1.10934,120.992096,100,511.72058,852.9807,9.359716,-0.44632235,1.0753511,341.26013,0.004874888,-1,49.86,206.35806,True,0.48748878,0.01075351,156516.53
9.359936,0.09517102,86.47944,[-5.272e-02  3.819e-01  7.106e-02  7.121e-02 -6.270e-02 -8.597e-03  7.592e-01 -2.739e-01  9.336e-04  0.000e+00  0.000e+00 -1.865e+00],577.4933,63.61994,43.241367,3181.561061859131,,9.517102,470.22993004855283,1982102,440,252.20499,0.013788779,1.378878,44000,470.22992,1.5718342,147.9809,100,542.60706,864.8561,9.359936,-0.44970927,1.2035375,322.24905,0.0014854444,-1,50.68,210.77313,True,0.14854445,0.0120353745,244391.9
9.359998,1.2783012,73.90586,[-5.046e-02  3.840e-01  7.322e-02  6.564e-02 -7.012e-02 -5.667e-03  7.667e-01 -2.687e-01  9.336e-04  0.000e+00  0.000e+00 -1.869e+00],1185.3141,11.367251,3.3863828,3188.4373636245728,,127.83013,459.16390886119285,1987052,441,521.7635,0.1267733,12.67733,44100,459.16388,8.797201,136.95938,100,423.52362,745.72815,9.359998,-0.44817275,2.3734314,322.20453,0.00010799953,-1,49.5,235.44548,True,0.010799953,0.023734316,8153149.5
9.359869,0.021751463,78.97568,[-4.889e-02  3.811e-01  6.934e-02  6.877e-02 -6.800e-02  3.448e-03  7.464e-01 -2.718e-01  9.336e-04  0.000e+00  0.000e+00 -1.867e+00],482.11218,95.77315,95.70747,3196.2021958827972,,2.1751463,470.63048183184833,1992123,442,259.7406,0.0021668954,0.21668956,44200,470.63046,1.044134,140.01512,100,394.78864,725.404,9.359869,-0.44839534,1.0231868,330.61536,0.0066815577,-1,50.71,253.00931,True,0.6681558,0.010231868,123790.72
9.359965,0.023912415,90.420105,[-5.052e-02  3.823e-01  6.952e-02  6.862e-02 -6.775e-02  6.948e-03  7.472e-01 -2.686e-01  9.336e-04  0.000e+00  0.000e+00 -1.867e+00],512.53705,91.216156,91.09771,3205.832859516144,,2.3912416,480.23702909133203,1997302,443,253.9433,0.0033006764,0.33006766,44300,480.23703,1.096297,195.25343,100,538.2681,823.2517,9.359965,-0.45783547,1.0558591,284.98358,0.0036688207,-1,51.79,233.26154,True,0.3668821,0.010558592,114516.83
9.359982,0.019787315,80.77956,[-5.658e-02  3.835e-01  6.870e-02  6.747e-02 -6.703e-02  5.181e-03  7.466e-01 -2.726e-01  9.336e-04  0.000e+00  0.000e+00 -1.877e+00],480.20898,92.90925,92.25313,3214.411605834961,,1.9787316,459.8521009097377,2002262,444,255.74927,0.00302326,0.302326,44400,459.85208,1.0763191,165.6866,100,427.01944,721.18494,9.359982,-0.45712072,1.0432839,294.1655,0.0035809956,-1,49.6,243.49664,True,0.35809958,0.010432839,105772.305
9.359923,0.01842861,83.87959,[-5.771e-02  3.822e-01  6.678e-02  6.656e-02 -6.661e-02  3.278e-03  7.370e-01 -2.734e-01  9.336e-04  0.000e+00  0.000e+00 -1.876e+00],494.93542,92.47147,92.606865,3221.403885126114,,1.8428612,464.2460870242262,2007269,445,247.66129,0.0030002482,0.3000248,44500,464.2461,1.0814146,179.46344,100,507.83063,792.6133,9.359923,-0.46213782,1.0618532,284.78265,0.0035319042,-1,50.07,226.4621,True,0.35319042,0.01061853,106360.51
9.359872,0.027765121,93.183495,[-5.488e-02  3.789e-01  6.543e-02  6.535e-02 -6.812e-02  1.343e-03  7.297e-01 -2.715e-01  9.336e-04  0.000e+00  0.000e+00 -1.881e+00],508.1165,92.43619,91.481255,3229.473446369171,,2.7765121,484.4471612971167,2012490,446,256.96353,0.0031942884,0.31942883,44600,484.44714,1.0818274,143.5927,100,464.03836,804.8928,9.359872,-0.4596449,1.0467725,340.85446,0.005603635,-1,52.21,242.97934,True,0.56036353,0.010467724,141043.64
