LearnableVariance,DivergenceHarmonic,StdWReturnMean,OptimizationReturnMax,StdIW,Inner Iteration,EpRewMean,VarianceInitializer,ESSRenyiHarmonic,Iteration,MeanIW,Bound,InitialBound,ESSRenyiArithmetic,EpLenMean,MinTargetPdf,InitialReturnMean,MaxIW,InitialReturnMax,ReturnStepMax,EmpiricalD2Harmonic,ReturnMeanIW,EpThisIter,MeanEntropy,ReturnStepMaxmin,MinIW,WReturnMean,TimestepsSoFar,InitialReturnStd,OptimizationReturnMin,MinBehavPdf,OptimizationReturnMean,EpisodesSoFar,Penalization,Weights,EmpiricalD2Arithmetic,InitialReturnMin,Epsilon,MeanD2-0,TimeElapsed
,7.1409776e+17,,2422.1208,1608.4231,1,1330.1548405562257,-1.0,100.0,383,269.6081,-72618370000000.0,-2137257.2,100.0,143.37,-128.73856,1330.1547,15939.318,2924.093,9.359904,1.0,483965440.0,100,0.4189424,9.359904,0.030070247,2051322.9,3998395,531.04724,,-128.73856,828.1827,38300,True,[-0.066  0.479 -0.624 -0.019  0.042 -0.12  -0.666 -1.239  0.014  0.  0.   ],1.0,501.9721,2.0,1.0,6363.488845348358
,7.602881e+30,,2028.2537,10063.658,1,1325.5844322718942,-1.0,100.0,384,2088.3096,-2.129019e+20,-2053888.2,100.0,142.94,-116.54427,1325.5845,75111.03,2771.7498,9.359963,1.0,2625415400.0,100,0.4189424,9.359963,0.040465485,1976674.9,4012689,468.5092,,-116.54427,582.0884,38400,True,[-0.062  0.48  -0.625 -0.02   0.041 -0.091 -0.676 -1.242  0.014  0.  0.   ],1.0,743.49603,2.0,1.0,6388.923429250717
,95279230000.0,,2365.2007,441.25363,1,1134.0148863257389,-1.0,100.0,385,77.33809,-27433034000.0,-1536213.4,100.0,122.31,-117.27484,1134.0149,4331.977,2964.892,9.359904,1.0,162143200.0,100,0.4189424,9.359904,0.062870525,1447864.2,4024920,402.33636,,-117.27484,534.3236,38500,True,[-0.115  0.49  -0.639 -0.025  0.035 -0.088 -0.69  -1.267  0.014  0.  0.   ],1.0,599.6913,2.0,1.0,6409.3441162109375
,2.3081729e+36,,1741.9409,473442240.0,1,1216.9203614930318,-1.0,100.0,386,47689216.0,-9.071585e+22,-1729840.0,100.0,131.34,-107.10174,1216.9204,4758377500.0,2437.4365,9.359982,1.0,142798670000000.0,100,0.4189424,9.359982,0.026463106,1670129.4,4038054,435.01065,,-107.10174,521.42474,38600,True,[-0.104  0.49  -0.64  -0.029  0.03  -0.078 -0.711 -1.249  0.014  0.  0.   ],1.0,695.4956,2.0,1.0,6428.84021282196
,6285349000.0,,2716.8726,206.75818,1,1394.2848849146787,-1.0,100.0,387,35.14951,-9218569000.0,-2305690.8,100.0,150.62,-162.48734,1394.285,2040.1392,3381.9631,9.359936,1.0,105077560.0,100,0.4189424,9.359936,0.025580522,2190737.2,4053116,496.69586,,-162.48734,729.19446,38700,True,[-0.06   0.486 -0.642 -0.051  0.007 -0.07  -0.732 -1.227  0.014  0.  0.   ],1.0,665.09045,2.0,1.0,6453.560821294785
,1.7522359e+18,,2613.4968,520.5034,1,1504.0173366034041,-1.0,100.0,388,108.882614,-144811890000000.0,-2674357.0,100.0,162.5,-146.21985,1504.0172,5108.1343,3299.2275,9.359977,1.0,339055140.0,100,0.4189424,9.359977,0.07459227,2564959.0,4069366,550.3551,,-146.21985,818.2866,38800,True,[-0.039  0.487 -0.645 -0.037  0.021 -0.066 -0.724 -1.234  0.014  0.  0.   ],1.0,685.7307,2.0,1.0,6479.185127258301
,7.0627305e+18,,4045.1592,22094.121,1,1536.5652685958173,-1.0,100.0,389,2490.346,-580871700000000.0,-2957283.5,100.0,166.35,-193.83817,1536.5652,221876.34,4663.3613,9.359952,1.0,17918497000.0,100,0.4189424,9.359952,0.058300313,2738717.2,4086001,614.56055,,-193.83817,918.3631,38900,True,[-0.011  0.488 -0.648 -0.029  0.03  -0.07  -0.723 -1.236  0.014  0.  0.   ],1.0,618.20215,2.0,1.0,6504.094681501389
,1.6688519e+36,,3936.2205,370474.62,1,1674.568280366229,-1.0,100.0,390,52559.48,-2.745139e+23,-3498130.8,100.0,181.41,-207.18552,1674.5682,3659394.5,4598.186,9.359758,1.0,302678640000.0,100,0.4189424,9.359758,0.13862503,3285631.2,4104142,693.86774,,-207.18552,1012.6027,39000,True,[-4.600e-04  4.942e-01 -6.520e-01 -1.495e-02  4.438e-02 -8.549e-02 -7.117e-01 -1.244e+00  1.366e-02  0.000e+00  0.000e+00],1.0,661.9656,2.0,1.0,6533.720309257507
,8.211945e+20,,2633.7207,481196.78,1,1627.9231996052847,-1.0,100.0,391,48387.94,-3256955300000000.0,-3056429.2,100.0,176.73,-164.34286,1627.9233,4836236.0,3362.6838,9.359913,1.0,257176850000.0,100,0.4189424,9.359913,0.13133168,2942782.5,4121815,540.96985,,-164.34286,898.96014,39100,True,[ 0.016  0.521 -0.672  0.001  0.062 -0.097 -0.749 -1.223  0.014  0.  0.   ],1.0,728.963,2.0,1.0,6560.5780663490295
,73813060000.0,,3024.8875,4212.1265,1,1617.7159015593174,-1.0,100.0,392,624.9013,-41868760000.0,-3114493.5,100.0,176.19,-179.36563,1617.7158,41971.13,3850.7512,9.359965,1.0,1379493400.0,100,0.4189424,9.359965,0.0076196156,2965462.8,4139434,590.30347,,-179.36563,791.8521,39200,True,[ 2.884e-02  5.226e-01 -6.731e-01  1.544e-04  6.070e-02 -9.073e-02 -7.442e-01 -1.226e+00  1.264e-02  0.000e+00  0.000e+00],1.0,825.8638,2.0,1.0,6586.4827082157135
,562778150000000.0,,2877.3574,390.26907,1,1718.0105707013035,-1.0,100.0,393,128.5744,-2949769000000.0,-3464190.0,100.0,186.62,-173.88641,1718.0106,2649.5396,3516.9502,9.359972,1.0,709847100.0,100,0.4189424,9.359972,0.01341617,3339877.0,4158096,623.15094,,-173.88641,1078.4178,39300,True,[ 0.031  0.526 -0.676 -0.017  0.043 -0.108 -0.741 -1.223  0.019  0.  0.   ],1.0,639.59265,2.0,1.0,6615.581558704376
,2.0609785e+19,,2567.816,21063.43,1,1599.266368252423,-1.0,100.0,394,3139.3643,-361795160000000.0,-2922318.5,100.0,174.2,-150.81816,1599.2664,210369.81,2815.8877,9.359898,1.0,10813166000.0,100,0.4189424,9.359898,0.00896236,2842626.5,4175516,533.82916,,-150.81816,1351.1946,39400,True,[ 0.027  0.53  -0.679 -0.003  0.058 -0.093 -0.752 -1.213  0.026  0.  0.   ],1.0,248.07175,2.0,1.0,6643.227513790131
,467085120.0,,3366.5044,10.225632,1,1653.959561094696,-1.0,100.0,395,4.4141645,-3045781800.0,-3312511.8,100.0,179.71,-162.6887,1653.9597,78.03301,3734.2532,9.3599825,1.0,16860944.0,100,0.4189424,9.3599825,0.036632903,3172362.0,4193487,660.8933,,-162.6887,1286.2109,39500,True,[ 0.037  0.535 -0.682 -0.004  0.058 -0.113 -0.738 -1.227  0.02   0.  0.   ],1.0,367.74866,2.0,1.0,6672.205249786377
,1.3398187e+19,,2679.481,714444.2,1,1645.7295753356373,-1.0,100.0,396,73921.69,-438193970000000.0,-3091882.0,100.0,178.83,-162.90219,1645.7297,7180507.0,3450.3337,9.359971,1.0,240851930000.0,100,0.4189424,9.359971,0.112281665,2972233.8,4211370,513.62225,,-162.90219,874.87695,39600,True,[ 0.046  0.537 -0.683 -0.009  0.052 -0.117 -0.731 -1.232  0.017  0.  0.   ],1.0,770.85266,2.0,1.0,6704.086141347885
,3.0638494e+31,,3092.3096,12124181.0,1,1788.2925344931014,-1.0,100.0,397,1280639.0,-8.135116e+20,-3816039.0,100.0,194.04,-194.80347,1788.2925,121863020.0,3824.0525,9.359855,1.0,3830927000000.0,100,0.4189424,9.359855,0.017490244,3669067.2,4230774,686.35046,,-194.80347,1056.5494,39700,True,[ 0.032  0.537 -0.684 -0.012  0.049 -0.121 -0.732 -1.232  0.018  0.  0.   ],1.0,731.74304,2.0,1.0,6737.304229736328
,2.48014e+17,,2885.0051,3166.957,1,1702.3503102990696,-1.0,100.0,398,365.99255,-64743818000000.0,-3465011.2,100.0,184.42,-175.49396,1702.3503,31752.37,3596.4814,9.3599,1.0,3306844000.0,100,0.4189424,9.3599,0.015647084,3335012.0,4249216,661.0716,,-175.49396,990.8739,39800,True,[ 0.013  0.544 -0.689 -0.015  0.046 -0.109 -0.749 -1.223  0.014  0.  0.   ],1.0,711.4764,2.0,1.0,6765.131504058838
,1.22865545e+17,,3706.5996,909.6039,1,1770.736228650008,-1.0,100.0,399,124.29589,-75286530000000.0,-3687624.5,100.0,192.45,-213.88158,1770.7361,9022.418,4622.8306,9.359936,1.0,681665600.0,100,0.4189424,9.359936,0.1312976,3472841.0,4268461,580.8048,,-213.88158,854.5051,39900,True,[ 0.027  0.544 -0.689 -0.012  0.049 -0.103 -0.75  -1.221  0.014  0.  0.   ],1.0,916.2311,2.0,1.0,6797.9839079380035
,4.670867e+23,,2772.3794,845494.4,1,1613.3029083217823,-1.0,100.0,400,124650.54,-7.620532e+16,-2985462.5,100.0,175.33,-151.24869,1613.303,8171542.0,3330.8179,9.359931,1.0,412657200000.0,100,0.4189424,9.359931,0.04945543,2873959.2,4285994,520.7811,,-151.24869,1054.8645,40000,True,[ 0.04   0.547 -0.691 -0.01   0.051 -0.11  -0.746 -1.224  0.011  0.  0.   ],1.0,558.4385,2.0,1.0,6822.751602172852
,541062130000000.0,,3190.0803,1050.3645,1,1802.4100348980944,-1.0,100.0,401,201.23859,-3869394900000.0,-3989686.8,100.0,195.38,-195.12518,1802.41,8797.962,4067.4583,9.359962,1.0,1700318500.0,100,0.4189424,9.359962,0.11619551,3823410.0,4305532,758.1084,,-195.12518,925.0321,40100,True,[ 0.033  0.548 -0.692 -0.026  0.036 -0.125 -0.731 -1.229  0.011  0.  0.   ],1.0,877.3779,2.0,1.0,6855.658723592758
,1393552500000.0,,3632.4507,17.573286,1,1716.5170123245073,-1.0,100.0,402,4.913489,-213229960000.0,-3609013.0,100.0,185.42,-181.99536,1716.5172,174.56952,4239.07,9.359905,1.0,30935560.0,100,0.4189424,9.359905,0.04119125,3428409.2,4324074,694.247,,-181.99536,1109.898,40200,True,[ 0.023  0.55  -0.693 -0.027  0.034 -0.134 -0.725 -1.229  0.012  0.  0.   ],1.0,606.6191,2.0,1.0,6884.477167606354
,6.5370583e+16,,3219.6494,178.23355,1,1766.436761911683,-1.0,100.0,403,67.58329,-37381843000000.0,-3701407.5,100.0,191.17,-173.13498,1766.4368,1331.8656,3814.0972,9.35992,1.0,310615520.0,100,0.4189424,9.35992,0.21308942,3555200.2,4343191,659.4705,,-173.13498,1171.9889,40300,True,[ 0.038  0.55  -0.694 -0.029  0.033 -0.132 -0.724 -1.231  0.012  0.  0.   ],1.0,594.4478,2.0,1.0,6914.845283746719
,1.9844359e+20,,3870.5017,456.32147,1,1769.5267698219916,-1.0,100.0,404,78.004135,-2959751000000000.0,-3690771.8,100.0,192.16,-196.36047,1769.5267,4381.369,4572.2197,9.359953,1.0,590890300.0,100,0.4189424,9.359953,0.08798779,3480665.0,4362407,591.13464,,-196.36047,1067.8087,40400,True,[ 0.051  0.554 -0.696 -0.017  0.044 -0.133 -0.705 -1.246  0.01   0.  0.   ],1.0,701.718,2.0,1.0,6947.233111858368
,6.0920634e+22,,3567.8984,136.49213,1,1828.059929478408,-1.0,100.0,405,44.519623,-3.8419165e+16,-4017108.5,100.0,198.33,-189.73843,1828.06,1062.65,3935.4253,9.35996,1.0,296404930.0,100,0.4189424,9.35996,0.27818617,3861451.2,4382240,720.8664,,-189.73843,1460.5331,40500,True,[ 0.036  0.556 -0.697 -0.014  0.047 -0.133 -0.706 -1.247  0.012  0.  0.   ],1.0,367.52686,2.0,1.0,6978.749978065491
,5374403400000.0,,2685.6511,86.16373,1,1761.1260189438058,-1.0,100.0,406,19.888304,-282617600000.0,-3591155.2,100.0,190.94,-159.10164,1761.126,541.0369,3482.1204,9.359907,1.0,106793540.0,100,0.4189424,9.359907,0.032138083,3469292.0,4401334,606.4051,,-159.10164,964.65686,40600,True,[ 0.05   0.557 -0.697 -0.014  0.047 -0.126 -0.707 -1.247  0.013  0.  0.   ],1.0,796.46924,2.0,1.0,7007.4493060112
,4.916405e+18,,3625.949,566.23755,1,1882.179349303311,-1.0,100.0,407,64.061806,-388035700000000.0,-4286929.0,100.0,204.13,-187.27538,1882.1792,5695.493,4172.845,9.359953,1.0,771476900.0,100,0.4189424,9.359953,0.04813321,4111923.8,4421747,754.53625,,-187.27538,1335.2831,40700,True,[ 0.037  0.558 -0.698 -0.011  0.051 -0.126 -0.714 -1.244  0.013  0.  0.   ],1.0,546.8962,2.0,1.0,7035.416403055191
,192091900000000.0,,3459.0396,106.67187,1,1759.497068628521,-1.0,100.0,408,22.257204,-1982224100000.0,-3615217.0,100.0,191.19,-158.79512,1759.4971,991.633,3772.204,9.359922,1.0,116354430.0,100,0.4189424,9.359922,0.1539364,3472203.5,4440866,613.49316,,-158.79512,1446.3326,40800,True,[ 0.05   0.561 -0.7   -0.013  0.048 -0.131 -0.708 -1.248  0.013  0.  0.   ],1.0,313.16446,2.0,1.0,7067.41103720665
,1.1523864e+17,,2862.9321,974.1568,1,1735.2516060945939,-1.0,100.0,409,207.26198,-40526400000000.0,-3543063.0,100.0,188.25,-171.92339,1735.2516,7741.2246,3446.4385,9.359953,1.0,1448148600.0,100,0.4189424,9.359953,0.10286971,3423684.5,4459691,642.3288,,-171.92339,1151.7455,40900,True,[ 0.039  0.563 -0.701 -0.009  0.053 -0.13  -0.714 -1.242  0.011  0.  0.   ],1.0,583.5062,2.0,1.0,7100.25906419754
,1.6157193e+17,,3145.2798,480.7871,1,1760.156214615405,-1.0,100.0,410,60.14242,-62544950000000.0,-3647279.0,100.0,190.37,-181.41876,1760.1561,4835.62,3934.7014,9.359976,1.0,481391740.0,100,0.4189424,9.359976,0.08809257,3491679.2,4478728,627.3193,,-181.41876,970.73456,41000,True,[ 0.026  0.563 -0.702 -0.011  0.05  -0.132 -0.72  -1.238  0.012  0.  0.   ],1.0,789.4217,2.0,1.0,7136.925325632095
,3388985800000.0,,4122.489,4866.9424,1,1899.455207254461,-1.0,100.0,411,515.33606,-402182730000.0,-4555203.5,100.0,205.6,-214.85002,1899.4553,48929.035,4639.616,9.359974,1.0,3909292000.0,100,0.4189424,9.359974,0.042855985,4338857.0,4499288,854.94275,,-214.85002,1382.3276,41100,True,[ 0.008  0.566 -0.704 -0.005  0.057 -0.113 -0.722 -1.249  0.019  0.  0.   ],1.0,517.1276,2.0,1.0,7164.580634832382
,8922697000000.0,,3882.4644,5.8529387,1,1667.4156287786248,-1.0,100.0,412,3.5303893,-512042760000.0,-3398540.8,100.0,180.21,-211.56448,1667.4156,36.666092,4129.8203,9.359963,1.0,15852865.0,100,0.4189424,9.359963,0.11056958,3227126.0,4517309,668.4694,,-211.56448,1420.0596,41200,True,[ 7.014e-04  5.671e-01 -7.051e-01 -8.011e-03  5.367e-02 -1.228e-01 -7.155e-01 -1.255e+00  1.944e-02  0.000e+00  0.000e+00],1.0,247.35606,2.0,1.0,7193.547265768051
,1.2125193e+18,,4337.1255,113.44709,1,1956.3998850255518,-1.0,100.0,413,29.93821,-232697600000000.0,-4966737.5,100.0,211.72,-224.02437,1956.3999,771.31885,4585.455,9.359958,1.0,169666660.0,100,0.4189424,9.359958,0.22411801,4755412.5,4538481,963.28217,,-224.02437,1708.0703,41300,True,[ 0.012  0.57  -0.707 -0.004  0.058 -0.124 -0.71  -1.26   0.019  0.  0.   ],1.0,248.32962,2.0,1.0,7223.262224912643
,119281896.0,,3864.5842,38.775723,1,1734.0837260608293,-1.0,100.0,414,9.895095,-2337574400.0,-3733068.5,100.0,187.43,-201.41258,1734.0837,376.2551,4580.686,9.359977,1.0,34379140.0,100,0.4189424,9.359977,0.11319252,3522183.0,4557224,717.7301,,-201.41258,1017.98193,41400,True,[-0.002  0.572 -0.708 -0.008  0.053 -0.126 -0.711 -1.257  0.019  0.  0.   ],1.0,716.10175,2.0,1.0,7251.909776687622
,4.63869e+16,,4017.5303,448.29718,1,1833.9974113047317,-1.0,100.0,415,53.76774,-45939805000000.0,-4208113.0,100.0,198.71,-223.51108,1833.9976,4509.3574,4606.816,9.359932,1.0,778698560.0,100,0.4189424,9.359932,0.09559732,3994814.8,4577095,794.52405,,-223.51108,1244.7117,41500,True,[ 0.006  0.573 -0.71  -0.005  0.057 -0.114 -0.713 -1.258  0.019  0.  0.   ],1.0,589.28577,2.0,1.0,7276.948798418045
,6.3093064e+28,,3142.9663,8561.891,1,1982.7895150598717,-1.0,100.0,416,1917.3031,-3.913915e+19,-4635028.5,100.0,214.86,-185.92032,1982.7894,69469.0,3937.4863,9.359983,1.0,9643775000.0,100,0.4189424,9.359983,0.08533667,4479208.0,4598581,740.10394,,-185.92032,1188.2695,41600,True,[ 0.022  0.573 -0.71  -0.005  0.057 -0.113 -0.714 -1.256  0.019  0.  0.   ],1.0,794.52,2.0,1.0,7310.643396615982
,248385040000.0,,3451.3264,841.58386,1,1852.6822171034862,-1.0,100.0,417,271.61713,-72406590000.0,-3984428.0,100.0,202.3,-158.59329,1852.6821,5954.725,3773.6025,9.359985,1.0,1079027000.0,100,0.4189424,9.359985,0.027248614,3841309.2,4618811,639.43567,,-158.59329,1530.4061,41700,True,[ 0.035  0.577 -0.712 -0.014  0.047 -0.1   -0.732 -1.245  0.018  0.  0.   ],1.0,322.27618,2.0,1.0,7340.733743429184
,3.2662532e+19,,4206.459,3141.8765,1,1811.7962311815884,-1.0,100.0,418,788.8823,-1186794600000000.0,-4078050.0,100.0,197.43,-212.79575,1811.7963,23318.963,4545.52,9.359844,1.0,2962871800.0,100,0.4189424,9.359844,0.063268945,3870390.2,4638554,766.67096,,-212.79575,1472.7355,41800,True,[ 0.025  0.582 -0.717 -0.023  0.038 -0.089 -0.748 -1.235  0.003  0.  0.   ],1.0,339.06097,2.0,1.0,7363.71152472496
,1.7943824e+18,,3223.4731,255184.9,1,1753.201691050104,-1.0,100.0,419,26972.545,-227117450000000.0,-3643086.0,100.0,189.75,-200.92212,1753.2017,2565567.8,4105.46,9.359994,1.0,202259550000.0,100,0.4189424,9.359994,0.0034314962,3473687.2,4657529,632.4329,,-200.92212,871.2148,41900,True,[ 0.015  0.584 -0.718 -0.023  0.038 -0.101 -0.748 -1.235  0.002  0.  0.   ],1.0,881.9869,2.0,1.0,7394.558746576309
,3.1046526e+23,,3553.3606,42334.426,1,1782.0450893861614,-1.0,100.0,420,6720.11,-1.0485342e+17,-3907853.5,100.0,193.49,-202.7298,1782.0452,418153.34,4327.0986,9.359858,1.0,33926394000.0,100,0.4189424,9.359858,0.01824131,3719670.5,4676878,737.554,,-202.7298,1008.307,42000,True,[ 1.486e-02  5.881e-01 -7.207e-01 -2.943e-02  3.189e-02 -8.984e-02 -7.702e-01 -1.219e+00  3.215e-04  0.000e+00  0.000e+00],1.0,773.73804,2.0,1.0,7425.762959241867
,3.5909395e+16,,2838.7283,39.679485,1,1858.398446674608,-1.0,100.0,421,11.234856,-25801014000000.0,-4121027.5,100.0,201.44,-168.36565,1858.3983,341.33707,3680.6519,9.359915,1.0,50769160.0,100,0.4189424,9.359915,0.09658703,3984872.2,4697022,728.8537,,-168.36565,1016.47485,42100,True,[ 1.638e-02  5.933e-01 -7.255e-01 -2.873e-02  3.236e-02 -1.119e-01 -7.589e-01 -1.237e+00 -5.316e-05  0.000e+00  0.000e+00],1.0,841.9236,2.0,1.0,7459.909027814865
,15746434000.0,,3970.1992,25.317236,1,1891.3718554348527,-1.0,100.0,422,9.530211,-27533892000.0,-4340834.0,100.0,205.28,-208.5087,1891.3718,152.2297,4668.299,9.359973,1.0,49204028.0,100,0.4189424,9.359973,0.07923603,4121804.8,4717550,737.91425,,-208.5087,1193.2721,42200,True,[ 3.009e-02  5.939e-01 -7.262e-01 -2.868e-02  3.223e-02 -1.085e-01 -7.543e-01 -1.242e+00 -5.316e-05  0.000e+00  0.000e+00],1.0,698.09973,2.0,1.0,7495.092870473862
,1.9208378e+16,,3739.2097,155.36722,1,1963.840647866009,-1.0,100.0,423,41.74953,-30047818000000.0,-4610032.0,100.0,212.87,-210.72343,1963.8406,1155.839,4644.5195,9.359992,1.0,250571340.0,100,0.4189424,9.359992,0.060681503,4393228.0,4738837,732.50134,,-210.72343,1058.5309,42300,True,[ 1.984e-02  5.967e-01 -7.277e-01 -2.381e-02  3.725e-02 -1.025e-01 -7.606e-01 -1.239e+00 -5.177e-05  0.000e+00  0.000e+00],1.0,905.30975,2.0,1.0,7530.343373537064
,87984890000.0,,4153.498,524.6815,1,1914.0083768369743,-1.0,100.0,424,61.94973,-64632530000.0,-4465266.0,100.0,207.01,-209.90337,1914.0084,5276.6406,4643.2188,9.359915,1.0,360093980.0,100,0.4189424,9.359915,0.048801757,4248582.5,4759538,764.95386,,-209.90337,1424.2875,42400,True,[ 0.008  0.599 -0.729 -0.025  0.036 -0.111 -0.766 -1.238  0.004  0.  0.   ],1.0,489.72076,2.0,1.0,7564.259642362595
,1.2617709e+23,,3568.13,891812.06,1,1782.3337001373834,-1.0,100.0,425,94112.18,-6.4581967e+16,-3831608.2,100.0,192.5,-180.22598,1782.3337,8961410.0,4253.2246,9.3599205,1.0,296889120000.0,100,0.4189424,9.3599205,0.04796641,3649796.2,4778788,687.8102,,-180.22598,1097.239,42500,True,[-0.003  0.601 -0.73  -0.026  0.035 -0.119 -0.761 -1.241  0.004  0.  0.   ],1.0,685.0947,2.0,1.0,7590.54891872406
,2.7139046e+21,,2778.9753,12844.642,1,1902.6688837166505,-1.0,100.0,426,1847.6417,-6983291000000000.0,-4207076.5,100.0,206.72,-170.26823,1902.669,127706.77,3652.0771,9.359962,1.0,9432934000.0,100,0.4189424,9.359962,0.0884954,4073026.8,4799460,672.9622,,-170.26823,1029.567,42600,True,[ 0.017  0.603 -0.733 -0.026  0.035 -0.096 -0.767 -1.237  0.004  0.  0.   ],1.0,873.1018,2.0,1.0,7619.644205331802
,4.565119e+25,,3162.8586,36870.758,1,1717.8949538274167,-1.0,100.0,427,5396.037,-1.026244e+18,-3404540.8,100.0,187.49,-173.93797,1717.8949,352012.97,3887.506,9.359959,1.0,30550057000.0,100,0.4189424,9.359959,0.0139717,3252651.2,4818209,549.07935,,-173.93797,993.2475,42700,True,[ 0.033  0.606 -0.735 -0.032  0.029 -0.1   -0.784 -1.219  0.008  0.  0.   ],1.0,724.64746,2.0,1.0,7643.736594200134
,4543935000000.0,,3769.127,185.09691,1,1852.8488127547816,-1.0,100.0,428,54.08182,-462891940000.0,-4136165.0,100.0,201.33,-189.8937,1852.8488,1217.5724,4647.1206,9.359977,1.0,227247500.0,100,0.4189424,9.359977,0.23959932,3919118.2,4838342,697.1869,,-189.8937,974.8551,42800,True,[ 0.019  0.607 -0.736 -0.031  0.031 -0.108 -0.785 -1.217  0.01   0.  0.   ],1.0,877.99365,2.0,1.0,7672.569860219955
,1.432662e+31,,3927.724,1072736.2,1,1796.9420300524441,-1.0,100.0,429,115795.56,-7.799164e+20,-4058077.5,100.0,194.31,-225.05844,1796.942,10783000.0,4527.901,9.359867,1.0,1127022300000.0,100,0.4189424,9.359867,0.06146288,3852024.0,4857773,789.3183,,-225.05844,1196.7651,42900,True,[ 0.007  0.613 -0.738 -0.032  0.03  -0.11  -0.779 -1.222  0.01   0.  0.   ],1.0,600.1769,2.0,1.0,7702.723893165588
,1.95006e+28,,4035.604,642.1535,1,1760.8280671646241,-1.0,100.0,430,179.8858,-3.0496151e+19,-4024136.5,100.0,190.06,-226.78644,1760.8282,4013.4602,4661.4316,9.359949,1.0,543795800.0,100,0.4189424,9.359949,0.03357472,3805750.8,4876779,839.78284,,-226.78644,1135.0005,43000,True,[-0.004  0.614 -0.739 -0.032  0.03  -0.132 -0.763 -1.232  0.01   0.  0.   ],1.0,625.8276,2.0,1.0,7726.221098423004
,4.6701126e+22,,4165.0728,53.801105,1,2023.3166509772873,-1.0,100.0,431,16.903994,-4.264872e+16,-5168801.0,100.0,219.21,-199.70222,2023.3168,379.56503,4431.288,9.359862,1.0,68562850.0,100,0.4189424,9.359862,0.08860215,4971447.0,4898700,936.8227,,-199.70222,1757.1012,43100,True,[ 0.016  0.615 -0.741 -0.047  0.015 -0.121 -0.758 -1.238  0.01   0.  0.   ],1.0,266.21527,2.0,1.0,7751.962290287018
,266502860000.0,,2956.198,18302.31,1,1958.2659766289016,-1.0,100.0,432,2230.4243,-83969240000.0,-4413691.0,100.0,213.06,-180.7296,1958.266,183902.66,3872.0684,9.359979,1.0,6180026000.0,100,0.4189424,9.359979,0.06189203,4263005.5,4920006,654.36957,,-180.7296,1042.3956,43200,True,[ 0.029  0.616 -0.741 -0.047  0.015 -0.113 -0.76  -1.24   0.009  0.  0.   ],1.0,915.8703,2.0,1.0,7778.7616147994995
,8.569597e+33,,2901.9683,3114358.5,1,1980.8216471745172,-1.0,100.0,433,352822.3,-1.357233e+22,-4588933.5,100.0,215.17,-174.47946,1980.8218,31276008.0,3819.4067,9.359925,1.0,2078265200000.0,100,0.4189424,9.359925,0.021507131,4442318.5,4941523,720.1831,,-174.47946,1063.3832,43300,True,[ 0.032  0.62  -0.745 -0.045  0.017 -0.124 -0.75  -1.266  0.01   0.  0.   ],1.0,917.43854,2.0,1.0,7812.243609428406
,1.3269486e+18,,3755.9482,9716.258,1,2074.239931817266,-1.0,100.0,434,1391.5446,-250947900000000.0,-5095618.0,100.0,225.61,-216.18298,2074.2402,96476.12,4655.6406,9.359881,1.0,8766732000.0,100,0.4189424,9.359881,0.060975265,4877774.0,4964084,758.48706,,-216.18298,1174.5479,43400,True,[ 0.052  0.621 -0.746 -0.049  0.012 -0.139 -0.735 -1.275  0.016  0.  0.   ],1.0,899.69226,2.0,1.0,7845.363173723221
,3026517700000000.0,,2972.1636,9632.033,1,1870.4111751698465,-1.0,100.0,435,1151.2878,-7709373000000.0,-3914828.0,100.0,203.1,-152.58928,1870.4113,96384.89,3733.1055,9.359888,1.0,3985010700.0,100,0.4189424,9.359888,0.09817694,3774764.0,4984394,525.6673,,-152.58928,1109.4694,43500,True,[ 0.067  0.624 -0.747 -0.051  0.011 -0.136 -0.733 -1.276  0.015  0.  0.   ],1.0,760.94183,2.0,1.0,7869.7140583992
,3.9060797e+17,,3713.9692,14590.547,1,1967.6144548623377,-1.0,100.0,436,2083.1665,-129133030000000.0,-4531859.0,100.0,214.05,-209.32758,1967.6144,139935.66,4533.7236,9.359999,1.0,22105694000.0,100,0.4189424,9.359999,0.007103563,4325275.5,5005799,673.62396,,-209.32758,1147.86,43600,True,[ 0.053  0.625 -0.748 -0.049  0.013 -0.142 -0.732 -1.277  0.015  0.  0.   ],1.0,819.7545,2.0,1.0,7897.842452287674
,511681800000.0,,3529.6055,154.11948,1,1992.2470761231098,-1.0,100.0,437,52.52378,-133302436000.0,-4547445.0,100.0,217.33,-224.70674,1992.2472,821.59094,4300.9907,9.359888,1.0,312300350.0,100,0.4189424,9.359888,0.054124225,4361526.0,5027532,626.4801,,-224.70674,1220.8618,43700,True,[ 0.065  0.627 -0.749 -0.052  0.009 -0.135 -0.734 -1.278  0.011  0.  0.   ],1.0,771.38525,2.0,1.0,7934.2910714149475
,1912911600000.0,,3813.9377,12279.848,1,1954.693445501611,-1.0,100.0,438,1801.9867,-300372750000.0,-4584280.0,100.0,212.51,-204.78198,1954.6935,102104.53,4605.476,9.359969,1.0,5537855500.0,100,0.4189424,9.359969,0.1022937,4371106.0,5048783,741.8084,,-204.78198,1163.1552,43800,True,[ 0.053  0.629 -0.75  -0.052  0.009 -0.137 -0.734 -1.279  0.003  0.  0.   ],1.0,791.53827,2.0,1.0,7962.994800567627
