InitialReturnMean,MinIWNorm,EpisodesSoFar,StdIW,MeanEntropy,OptimizationReturnMin,J_sample_variance,OptimizationReturnMean,StdIWNorm,MaxIW,InitialReturnStd,ReturnMeanIW,EpThisIter,ReturnStepMaxmin,ESSClassic,MeanIW,EmpiricalD2,ReturnStepMax,EpLenMean,OptimizationReturnMax,Iteration,InitialReturnMax,LearnableVariance,MinIW,ESSRenyi,VarianceInit,MeanIWNorm,InitialReturnMin,Bound,TimeElapsed,Weights,InitialBound,EpRewMean,MaxIWNorm,TimestepsSoFar
431.20956,8.468677e-06,31100,54.017204,0.4189424,,817459400.0,153.17662,0.54017204,541.72363,105.48608,4852.385,100,9.359992,1.5075011,6.6828136,92.71855,9.359992,46.48,526.834,311,804.86694,,0.00084686774,1.0785328,-1.0,0.06682815,278.03293,2527.3542,1420.7244248390198,[ 0.245  0.224 -0.013 -0.049  0.031  0.056  0.53  -0.649  0.     0.  0.   ],189.74947,431.20954871249904,5.4172363,1334245
424.03458,0.000109015295,31200,10.865641,0.4189424,,38056880.0,136.86948,0.108656414,109.487076,105.35003,1339.0305,100,9.359799,3.4590535,2.0567346,6.69807,9.359799,45.7,561.6066,312,848.7717,,0.010901529,14.929673,-1.0,0.020567343,287.1651,680.02814,1425.8135194778442,[ 0.241  0.235 -0.015 -0.03   0.05   0.044  0.565 -0.707  0.     0.  0.   ],169.40305,424.0345795486423,1.0948707,1338815
430.56827,0.0061744684,31300,0.22449826,0.4189424,,107072.76,134.37349,0.0022449824,1.689233,105.08031,442.50925,100,9.359881,95.382835,1.0203762,1.04493,9.359881,46.42,568.8312,313,865.02594,,0.61744684,95.700195,-1.0,0.010203762,296.1948,177.23569,1430.869901895523,[ 0.206  0.241 -0.021 -0.025  0.062  0.035  0.515 -0.685  0.     0.  0.   ],171.06052,430.56828424217616,0.016892329,1343457
427.35867,0.0075505343,31400,0.15212107,0.4189424,,90980.15,148.96887,0.0015212107,1.4723368,93.26486,434.29242,100,9.359974,97.8241,1.0199848,1.0237335,9.359974,46.05,419.97174,314,698.3616,,0.75505346,97.68167,-1.0,0.010199848,278.38983,222.31236,1435.437917470932,[ 0.205  0.24  -0.021 -0.029  0.056  0.038  0.518 -0.686  0.     0.  0.   ],217.85025,427.35870121369857,0.014723367,1348062
431.96707,0.0053711818,31500,0.2751814,0.4189424,,112996.484,135.0643,0.0027518142,2.2583835,99.05303,456.98962,100,9.35986,93.65924,1.0576057,1.0759826,9.35986,46.56,578.48706,315,875.38983,,0.5371182,92.93831,-1.0,0.010576056,296.90277,184.57819,1439.9619510173798,[ 0.212  0.247 -0.02  -0.026  0.057  0.037  0.525 -0.684  0.     0.  0.   ],169.35013,431.9670832372326,0.022583835,1352718
427.37808,0.0032441455,31600,0.5049323,0.4189424,,103463.41,160.05728,0.0050493227,3.850621,84.74206,462.9041,100,9.359917,81.99799,1.0776416,1.1768392,9.359917,46.03,421.23077,316,688.5516,,0.32441455,84.97337,-1.0,0.010776416,267.3208,238.8173,1444.6128106117249,[ 0.214  0.243 -0.023 -0.027  0.054  0.035  0.511 -0.689  0.     0.  0.   ],220.81262,427.3780867628097,0.03850621,1357321
427.63898,0.002972522,31700,0.37293893,0.4189424,,95707.555,167.91621,0.003729389,3.2190402,104.20013,449.2095,100,9.359949,88.72165,1.0459952,1.0956435,9.359949,46.1,569.03296,317,828.75574,,0.2972522,91.27056,-1.0,0.010459952,259.72278,188.96448,1449.2727551460266,[ 0.2    0.253 -0.025 -0.02   0.06   0.046  0.508 -0.681  0.     0.  0.   ],179.01227,427.63898643465427,0.0321904,1361931
442.85077,8.737073e-05,31800,22.510077,0.4189424,,72207650.0,136.29979,0.22510076,226.61209,97.50909,1906.5062,100,9.35973,1.818661,3.0636444,22.392044,9.35973,47.7,480.25763,318,786.8086,,0.008737073,4.465872,-1.0,0.030636441,306.55096,789.54724,1453.9853641986847,[ 0.211  0.252 -0.023 -0.023  0.056  0.037  0.513 -0.676  0.     0.  0.   ],206.80818,442.8507634733118,2.266121,1366701
456.08804,0.00418331,31900,0.6591458,0.4189424,,302686.44,159.6177,0.006591458,6.829182,128.01183,514.8382,100,9.359785,72.62831,1.073702,1.1396357,9.359785,49.14,654.60815,319,951.0785,,0.41833103,87.74734,-1.0,0.010737019,296.47034,210.24469,1459.1917204856873,[ 0.198  0.248 -0.028 -0.046  0.029  0.04   0.457 -0.655  0.     0.  0.   ],170.76447,456.0880459780705,0.06829182,1371615
447.41522,0.0016058611,32000,1.2590601,0.4189424,,311962.97,171.3309,0.012590602,9.031269,111.18613,571.3623,100,9.359962,48.26228,1.216037,1.581979,9.359962,48.19,584.27814,320,860.3624,,0.16058612,63.211964,-1.0,0.012160369,276.0843,246.72153,1464.0784978866577,[ 0.224  0.241 -0.027 -0.044  0.035  0.026  0.46  -0.655  0.     0.  0.   ],189.30646,447.4151741347004,0.09031269,1376434
454.71982,0.0011741179,32100,0.76228684,0.4189424,,198214.28,148.91432,0.0076228688,5.7441044,111.772606,541.16876,100,9.359884,68.90852,1.134839,1.3440019,9.359884,49.02,536.1375,321,841.943,,0.11741179,74.404655,-1.0,0.011348391,305.80548,248.34665,1469.0818467140198,[ 0.212  0.238 -0.034 -0.045  0.031  0.014  0.418 -0.664  0.     0.  0.   ],202.13693,454.71980495968774,0.05744104,1381336
453.7443,0.0011228882,32200,1.4130473,0.4189424,,552469.7,156.65051,0.014130474,14.665975,114.11147,554.90295,100,9.359791,39.623,1.1447078,1.4047421,9.359791,48.89,559.9197,322,857.0134,,0.11228882,71.18745,-1.0,0.011447077,297.09378,250.17862,1474.036337852478,[ 0.193  0.249 -0.037 -0.036  0.038  0.027  0.423 -0.682  0.     0.  0.   ],196.64026,453.74428502662704,0.14665975,1386225
446.85437,0.0051496606,32300,0.38099796,0.4189424,,126583.82,168.59268,0.0038099794,2.583707,113.11013,476.4057,100,9.359961,88.28993,1.0461624,1.1048263,9.359961,48.17,634.8115,323,913.07324,,0.5149661,90.51196,-1.0,0.010461625,278.26172,188.48434,1478.9030575752258,[ 0.171  0.252 -0.04  -0.026  0.046  0.019  0.402 -0.687  0.     0.  0.   ],172.9324,446.85439615041054,0.025837071,1391042
437.0642,0.007244304,32400,0.13961941,0.4189424,,99369.18,141.60757,0.001396194,1.4315126,81.8503,444.97974,100,9.359897,98.13404,1.0125288,1.01784,9.359897,47.11,422.16922,324,717.62585,,0.7244304,98.24727,-1.0,0.010125288,295.45663,227.7801,1483.5506076812744,[ 0.182  0.258 -0.039 -0.033  0.041  0.021  0.41  -0.688  0.     0.  0.   ],221.77646,437.0642073001075,0.0143151255,1395753
442.0866,0.006641952,32500,0.09959088,0.4189424,,89403.375,175.06403,0.0009959087,1.3783201,118.7224,446.83777,100,9.359877,99.02827,1.005378,1.0097153,9.359877,47.65,685.04,325,952.06256,,0.6641952,99.03782,-1.0,0.01005378,267.02258,159.83493,1488.2583589553833,[ 0.173  0.273 -0.038 -0.036  0.041  0.025  0.416 -0.688  0.     0.  0.   ],156.46786,442.0866167578842,0.013783201,1400518
438.83792,2.757704e-06,32600,419.4241,0.4189424,,3123029000.0,170.83195,4.194241,4216.3677,110.62298,17192.85,100,9.359982,1.050836,43.22299,567.3847,9.359982,47.3,744.4437,326,1012.4497,,0.0002757704,0.17624725,-1.0,0.43222988,268.00598,9957.934,1492.8603382110596,[ 0.182  0.272 -0.038 -0.038  0.039  0.022  0.416 -0.687  0.     0.  0.   ],135.10303,438.83792124196503,42.163677,1405248
423.54495,0.0026113933,32700,0.52027863,0.4189424,,109527.484,164.29065,0.005202786,2.8029275,81.38862,485.49557,100,9.3597,82.48528,1.1290741,1.2604344,9.3597,45.65,387.08243,327,646.33673,,0.26113933,79.33773,-1.0,0.01129074,259.2543,267.80472,1498.1089417934418,[ 0.169  0.3   -0.028 -0.046  0.032  0.006  0.484 -0.684  0.     0.  0.   ],229.64392,423.54493725727247,0.028029274,1409813
444.8761,0.0011903197,32800,0.7353891,0.4189424,,157655.27,168.62189,0.0073538916,6.331752,114.43818,502.27078,100,9.359824,69.944695,1.1218481,1.2755488,9.359824,47.94,638.99585,328,915.25,,0.11903197,78.39763,-1.0,0.011218479,276.25418,192.16525,1503.0294826030731,[ 0.157  0.302 -0.033 -0.043  0.037 -0.003  0.466 -0.711  0.     0.  0.   ],170.30109,444.8760787088501,0.063317515,1414607
443.7001,0.0032698684,32900,0.23474894,0.4189424,,100731.414,155.77042,0.0023474894,2.0358315,91.06031,452.9946,100,9.359857,94.93048,1.0158377,1.0508671,9.359857,47.81,391.84155,329,679.77124,,0.32698685,95.159515,-1.0,0.010158377,287.9297,243.94087,1507.8554809093475,[ 0.162  0.306 -0.033 -0.036  0.045  0.004  0.462 -0.707  0.     0.  0.   ],239.7687,443.7000992253306,0.020358315,1419388
441.69202,4.7580786e-05,33000,18.44981,0.4189424,,40936788.0,164.6151,0.1844981,185.97206,107.09199,1562.6029,100,9.359832,2.3033886,2.8329294,9.741429,9.359832,47.62,633.3334,330,910.41034,,0.0047580786,10.265434,-1.0,0.028329296,277.07693,710.15125,1512.5814499855042,[ 0.16   0.307 -0.033 -0.033  0.048 -0.002  0.454 -0.704  0.     0.  0.   ],168.56894,441.6920348883125,1.8597206,1424150
418.15076,0.0052187187,33100,0.3213804,0.4189424,,108429.195,121.25793,0.003213804,2.4649417,82.42683,441.14032,100,9.359975,91.507454,1.0549417,1.0937479,9.359975,45.07,370.1323,331,667.02515,,0.52187186,91.42875,-1.0,0.010549415,296.89285,231.86305,1517.6918261051178,[ 0.142  0.317 -0.028 -0.034  0.046 -0.019  0.47  -0.682  0.     0.  0.   ],218.04326,418.15077830965043,0.024649417,1428657
426.85464,0.0030881502,33200,0.4356756,0.4189424,,133641.6,130.99507,0.004356756,2.3805783,99.223625,478.8775,100,9.359868,86.4229,1.0991937,1.1807799,9.359868,45.99,422.82782,332,718.6874,,0.30881503,84.68979,-1.0,0.010991937,295.85956,244.59181,1522.2546048164368,[ 0.139  0.326 -0.026 -0.033  0.045 -0.018  0.485 -0.68   0.     0.  0.   ],211.24841,426.8546262339747,0.023805782,1433256
418.67798,0.00038672928,33300,2.5939684,0.4189424,,624128.44,132.00406,0.025939686,20.654907,94.87619,653.08594,100,9.359844,24.078299,1.460813,2.1710775,9.359844,45.13,607.33716,333,894.0111,,0.038672928,46.060078,-1.0,0.014608129,286.67395,257.8997,1526.937778711319,[ 0.138  0.319 -0.031 -0.034  0.044 -0.032  0.456 -0.688  0.     0.  0.   ],150.47467,418.67800198903626,0.20654906,1437769
408.65878,0.0054144226,33400,0.24536604,0.4189424,,84873.99,142.2186,0.0024536604,1.7386007,79.14988,420.57617,100,9.359677,94.74037,1.0413705,1.057213,9.359677,44.04,384.04767,334,650.48785,,0.5414423,94.588326,-1.0,0.010413705,266.4402,219.92502,1531.6566479206085,[ 0.147  0.333 -0.026 -0.021  0.059 -0.015  0.498 -0.68   0.     0.  0.   ],213.51244,408.65877771642806,0.017386006,1442173
412.4728,0.0026789245,33500,0.35766685,0.4189424,,106539.445,134.45552,0.0035766684,2.188405,85.464645,454.53857,100,9.359969,90.20432,1.0853618,1.1643413,9.359969,44.44,380.29446,335,658.31177,,0.26789245,85.88547,-1.0,0.010853617,278.0173,241.43387,1536.137200832367,[ 0.148  0.33  -0.028 -0.015  0.065 -0.02   0.489 -0.681  0.     0.  0.   ],214.9793,412.472805391012,0.02188405,1446617
414.8098,0.0055813673,33600,0.32716343,0.4189424,,112183.52,127.15029,0.0032716342,2.0063987,93.77158,448.76538,100,9.359468,91.527565,1.075318,1.0954627,9.359468,44.7,541.3629,336,829.0224,,0.55813676,91.28563,-1.0,0.01075318,287.65952,188.4581,1540.6597504615784,[ 0.143  0.33  -0.031 -0.026  0.056 -0.022  0.481 -0.683  0.     0.  0.   ],166.1031,414.8098241092018,0.020063987,1451087
431.286,0.0041135773,33700,0.30420297,0.4189424,,104890.58,145.52373,0.0030420297,1.820407,89.495415,457.97397,100,9.3596325,92.44545,1.0641487,1.0986087,9.3596325,46.49,463.86334,337,749.6257,,0.41135776,91.024216,-1.0,0.010641486,285.76233,222.25896,1545.3685932159424,[ 0.129  0.341 -0.029 -0.023  0.058 -0.009  0.494 -0.689  0.     0.  0.   ],206.39835,431.28605405877687,0.01820407,1455736
432.10196,0.004183541,33800,0.18494175,0.4189424,,98997.73,147.30653,0.0018494175,1.561278,100.71886,443.45328,100,9.359725,96.86588,1.0281663,1.0360299,9.359725,46.59,498.77097,338,783.5664,,0.4183541,96.52231,-1.0,0.010281663,284.79544,204.18607,1550.0886540412903,[ 0.131  0.341 -0.03  -0.031  0.049 -0.011  0.49  -0.688  0.     0.  0.   ],197.03203,432.1019630603026,0.015612779,1460395
429.65433,0.0043761027,33900,0.40723768,0.4189424,,100335.61,162.30621,0.0040723765,2.7309794,97.09789,458.82584,100,9.359878,87.04355,1.0555362,1.1263334,9.359878,46.33,486.23718,339,753.5853,,0.43761027,88.78366,-1.0,0.010555361,267.34814,218.8944,1554.6724452972412,[ 0.132  0.343 -0.032 -0.028  0.051 -0.018  0.487 -0.694  0.     0.  0.   ],203.57877,429.65435521060067,0.027309794,1465028
420.2082,0.00042786825,34000,5.777382,0.4189424,,4484201.0,151.57155,0.057773814,49.151917,99.73947,917.6527,100,9.359826,8.95722,1.8121532,4.121422,9.359826,45.31,789.38495,340,1058.0216,,0.042786825,24.263472,-1.0,0.018121531,268.63666,273.2768,1559.2429292201996,[ 0.129  0.349 -0.033 -0.034  0.048 -0.024  0.491 -0.699  0.     0.  0.   ],102.80173,420.2082094288828,0.49151915,1469559
446.06882,0.0009661363,34100,1.7353349,0.4189424,,462419.47,158.07866,0.017353348,13.174131,98.36776,620.21234,100,9.359977,36.127384,1.3051013,2.0781462,9.359977,48.07,470.11426,341,758.10443,,0.09661363,48.11981,-1.0,0.0130510125,287.99017,292.35242,1564.2415616512299,[ 0.12   0.363 -0.032 -0.047  0.031 -0.004  0.479 -0.668  0.     0.  0.   ],218.63753,446.06882639907695,0.13174132,1474366
425.93973,0.0036759202,34200,0.3937483,0.4189424,,107671.305,138.81056,0.003937483,2.8120966,93.50073,449.0752,100,9.359784,87.89531,1.0610225,1.114312,9.359784,45.88,494.0459,342,781.17505,,0.36759204,89.74147,-1.0,0.010610224,287.12915,201.69038,1568.9054684638977,[ 0.125  0.367 -0.032 -0.058  0.02  -0.004  0.496 -0.693  0.     0.  0.   ],191.58723,425.9397190144809,0.028120965,1478954
420.8976,0.0017283729,34300,0.7837514,0.4189424,,237083.44,153.85364,0.007837513,6.8418474,97.24015,476.31537,100,9.359976,65.52428,1.080495,1.292594,9.359976,45.35,563.1053,343,830.1493,,0.17283729,77.363815,-1.0,0.01080495,267.044,193.17062,1573.415757894516,[ 0.121  0.369 -0.031 -0.056  0.021 -0.007  0.503 -0.685  0.     0.  0.   ],171.85287,420.8976428695953,0.06841847,1483489
440.67087,0.0023559923,34400,1.18764,0.4189424,,781251.94,134.6306,0.011876399,10.183981,134.32611,568.23584,100,9.359946,48.457806,1.1515564,1.3777658,9.359946,47.53,792.7898,344,1098.8301,,0.23559925,72.581276,-1.0,0.011515562,306.04025,181.29953,1578.1380536556244,[ 1.015e-01  3.816e-01 -3.285e-02 -4.361e-02  3.315e-02  6.643e-04  5.126e-01 -6.905e-01  0.000e+00  0.000e+00  0.000e+00],111.02185,440.67085943698504,0.10183981,1488242
433.88513,0.0047098724,34500,0.25832006,0.4189424,,120755.555,127.39635,0.0025832003,2.0739348,86.38487,463.4764,100,9.359965,94.4188,1.0624864,1.083147,9.359965,46.75,412.95746,345,719.4462,,0.47098726,92.32357,-1.0,0.010624864,306.48877,238.84871,1582.9401166439056,[ 0.103  0.381 -0.034 -0.043  0.034 -0.008  0.518 -0.709  0.     0.  0.   ],218.05124,433.88511671926767,0.020739347,1492917
418.28986,0.0009591745,34600,1.274021,0.4189424,,217257.78,122.207596,0.01274021,9.899455,87.86693,532.60266,100,9.359218,48.154526,1.227834,1.6653997,9.359218,45.08,460.56616,346,756.6484,,0.09591745,60.045647,-1.0,0.01227834,296.0822,239.6654,1587.491946220398,[ 0.099  0.38  -0.037 -0.046  0.03  -0.018  0.513 -0.717  0.     0.  0.   ],191.29526,418.28979661663914,0.098994546,1497425
421.1209,0.0051043234,34700,0.2143707,0.4189424,,95154.83,145.7358,0.002143707,1.5449296,99.51638,436.53818,100,9.359554,95.87024,1.0328681,1.047091,9.359554,45.41,516.7479,347,792.13306,,0.51043236,95.502686,-1.0,0.010328681,275.3851,193.3673,1592.1051416397095,[ 0.098  0.384 -0.039 -0.034  0.042 -0.014  0.518 -0.739  0.     0.  0.   ],183.48097,421.1208826689819,0.015449296,1501966
424.66263,0.0075266133,34800,0.14871591,0.4189424,,96016.14,137.55208,0.001487159,1.3984482,96.141975,431.838,100,9.359781,97.90873,1.0175685,1.0204725,9.359781,45.78,641.2916,348,928.40216,,0.75266135,97.99382,-1.0,0.010175683,287.11057,150.4808,1596.6707062721252,[ 0.102  0.381 -0.041 -0.037  0.041 -0.018  0.51  -0.748  0.     0.  0.   ],146.14203,424.6626409947835,0.013984482,1506544
414.61694,0.0018472868,34900,0.5646085,0.4189424,,132322.33,108.85408,0.005646085,3.5127068,75.86177,465.08957,100,9.359681,79.58152,1.1146588,1.2446299,9.359681,44.67,392.80576,349,698.56866,,0.18472868,80.34517,-1.0,0.011146588,305.7629,231.28636,1601.101641178131,[ 0.105  0.387 -0.04  -0.038  0.042 -0.019  0.516 -0.744  0.     0.  0.   ],205.04639,414.61699330007644,0.035127066,1511011
409.4648,5.1906853e-05,35000,6.7350473,0.4189424,,5027982.0,131.19815,0.06735047,61.875156,82.96565,961.22406,100,9.359722,7.4350777,1.9087988,4.398115,9.359722,44.16,480.3559,350,758.62256,,0.0051906854,22.737013,-1.0,0.019087987,278.26666,483.93628,1605.5178384780884,[ 0.087  0.394 -0.039 -0.036  0.045 -0.024  0.524 -0.747  0.     0.  0.   ],181.87802,409.46479825295194,0.6187515,1515427
406.00394,0.0032787665,35100,0.40761983,0.4189424,,113558.08,99.58497,0.004076198,2.641245,80.41925,427.08304,100,9.359237,87.13781,1.0609647,1.1086073,9.359237,43.78,541.37976,351,847.7987,,0.32787666,90.20327,-1.0,0.010609647,306.41895,159.28781,1610.1650412082672,[ 0.071  0.398 -0.038 -0.022  0.057 -0.045  0.519 -0.735  0.     0.  0.   ],151.6643,406.0039131713066,0.026412448,1519805
409.39764,0.0044675404,35200,0.35360667,0.4189424,,101212.55,130.87633,0.0035360665,2.882765,78.08864,427.9738,100,9.35994,89.40796,1.027351,1.0901622,9.35994,44.13,409.0204,352,687.54175,,0.44675404,91.72947,-1.0,0.010273511,278.52136,212.61337,1614.6116712093353,[ 0.069  0.396 -0.04  -0.031  0.051 -0.043  0.511 -0.736  0.     0.  0.   ],203.13513,409.3976811836274,0.02882765,1524218
423.00116,0.0007094944,35300,2.1236997,0.4189424,,240373.03,125.75901,0.021236995,14.552767,81.37976,568.0427,100,9.359801,30.030447,1.3912957,2.297229,9.359801,45.59,376.04358,353,673.28577,,0.07094944,43.530704,-1.0,0.013912957,297.2422,261.9008,1619.1568088531494,[ 0.078  0.394 -0.038 -0.026  0.06  -0.038  0.519 -0.73   0.     0.  0.   ],221.0155,423.0011982370018,0.14552766,1528777
402.23468,0.008443491,35400,0.07018046,0.4189424,,85532.195,124.073685,0.0007018045,1.2077451,78.30486,404.17603,100,9.359891,99.51386,1.0041085,1.0064639,9.359891,43.35,422.8185,354,700.9795,,0.8443491,99.357765,-1.0,0.010041085,278.16098,193.20361,1623.6574947834015,[ 0.084  0.395 -0.033 -0.009  0.071 -0.047  0.544 -0.731  0.     0.  0.   ],191.94084,402.2346621189437,0.012077451,1533112
421.59433,0.0019882098,35500,1.4214368,0.4189424,,363023.8,154.74889,0.014214368,13.380203,140.41238,551.81384,100,9.359873,42.47709,1.2214751,1.455004,9.359873,45.51,958.345,355,1225.1904,,0.19882098,68.72833,-1.0,0.01221475,266.84543,108.4534,1628.1855494976044,[ 0.082  0.393 -0.034 -0.009  0.071 -0.048  0.54  -0.73   0.     0.  0.   ],54.0372,421.5943156892798,0.13380203,1537663
415.61722,0.005026045,35600,0.3887364,0.4189424,,106617.31,137.42543,0.0038873635,2.4955878,99.39721,443.47968,100,9.359859,88.23285,1.0644736,1.1055121,9.359859,44.81,487.3813,356,765.5731,,0.5026045,90.45581,-1.0,0.010644737,278.19183,201.99493,1632.880989074707,[ 0.057  0.409 -0.031 -0.004  0.075 -0.028  0.561 -0.742  0.009  0.  0.   ],185.94533,415.61726014351626,0.024955878,1542144
395.1674,0.0064631873,35700,0.14302072,0.4189424,,91460.73,108.95746,0.001430207,1.3668666,68.45828,402.71924,100,9.359556,98.07349,1.0204463,1.0269357,9.359556,42.6,347.25092,357,633.4608,,0.64631873,97.37708,-1.0,0.010204463,286.2099,210.13861,1637.2760293483734,[ 5.952e-02  4.007e-01 -3.453e-02 -5.381e-04  7.632e-02 -3.482e-02  5.403e-01 -7.505e-01  8.648e-03  0.000e+00  0.000e+00],205.12912,395.16735578251047,0.013668666,1546404
389.55136,0.0009037384,35800,1.452373,0.4189424,,179462.33,111.3319,0.014523731,8.160906,76.654884,532.9391,100,9.359968,46.454678,1.3527956,1.8922688,9.359968,42.02,398.10657,358,676.32605,,0.09037384,52.846615,-1.0,0.013527955,278.21948,253.83334,1641.5328834056854,[ 0.056  0.403 -0.038  0.001  0.078 -0.033  0.535 -0.754  0.009  0.  0.   ],186.65356,389.5513833746756,0.081609055,1550606
400.7635,0.00035586185,35900,10.859126,0.4189424,,26966994.0,112.901024,0.10859126,109.55591,77.26167,1255.6838,100,9.359986,3.879633,2.181637,5.024412,9.359986,43.2,471.3593,359,759.2218,,0.035586186,19.902826,-1.0,0.021816371,287.8625,745.14056,1645.930233001709,[ 0.046  0.409 -0.042 -0.003  0.079 -0.031  0.546 -0.787  0.009  0.  0.   ],172.99696,400.76350592316174,1.095559,1554926
414.51395,0.0028647701,36000,0.56462693,0.4189424,,138116.58,108.6053,0.005646269,3.1974092,86.69456,454.10046,100,9.359338,78.13254,1.06728,1.2136081,9.359338,44.68,429.53522,360,735.44385,,0.28647703,82.39892,-1.0,0.0106728,305.90863,211.0424,1650.8505215644836,[ 0.091  0.393 -0.05   0.001  0.08  -0.039  0.522 -0.82   0.009  0.  0.   ],193.88074,414.5139364952834,0.031974092,1559394
420.8627,0.0055040005,36100,0.27141356,0.4189424,,121314.93,133.83057,0.0027141355,1.8134676,115.79324,451.3077,100,9.359956,93.74843,1.0510403,1.0853684,9.359956,45.36,588.66815,361,875.70026,,0.5504001,92.13461,-1.0,0.010510404,287.0321,177.61371,1655.4727821350098,[ 0.08   0.397 -0.05  -0.004  0.073 -0.038  0.518 -0.805  0.009  0.  0.   ],158.15262,420.8626768766483,0.018134676,1563930
416.79837,0.006827318,36200,0.16968548,0.4189424,,111455.73,147.85385,0.0016968547,1.965476,126.94581,425.94366,100,9.359998,97.257545,1.0104984,1.0222659,9.359998,44.97,919.0892,362,1188.0337,,0.6827318,97.82191,-1.0,0.010104983,268.94452,65.587524,1660.063892364502,[ 0.073  0.395 -0.054  0.001  0.076 -0.04   0.502 -0.813  0.009  0.  0.   ],60.388245,416.79837934876036,0.01965476,1568427
398.29755,0.0022996895,36300,0.43618184,0.4189424,,94722.41,138.35635,0.0043618185,2.553267,78.17003,439.72156,100,9.359971,86.136696,1.0872477,1.1736333,9.359971,42.93,428.09064,363,688.0318,,0.22996895,85.20549,-1.0,0.010872478,259.94116,216.10912,1664.42054271698,[ 0.066  0.396 -0.054  0.001  0.076 -0.039  0.506 -0.816  0.009  0.  0.   ],191.88799,398.2975186512134,0.02553267,1572720
