DivergenceHarmonic,InitialReturnStd,EpRewMean,MinIW,OptimizationReturnMax,InitialReturnMean,ESSRenyiHarmonic,MeanIW,Weights,OptimizationReturnMean,Bound,StdIW,EmpiricalD2Harmonic,Inner Iteration,EmpiricalD2Arithmetic,MeanEntropy,LearnableVariance,WReturnMean,Epsilon,Iteration,InitialReturnMin,ReturnStepMax,VarianceInitializer,EpThisIter,MeanD2-0,ESSRenyiArithmetic,InitialReturnMax,MinTargetPdf,MinBehavPdf,Penalization,ReturnStepMaxmin,OptimizationReturnMin,EpisodesSoFar,TimestepsSoFar,MaxIW,InitialBound,TimeElapsed,EpLenMean,ReturnMeanIW,StdWReturnMean
1708833700000000.0,700.47565,1502.911924835994,0.032933865,3640.8696,1502.9119,100.0,126.04355,[ 0.015  0.589 -0.639  0.027  0.005 -0.096 -0.503 -1.2   -0.014  0.  0.   ],1169.2906,-6563646400000.0,578.3366,1.0,1,1.0,0.4189424,,2749410.5,2.0,388,333.62137,9.359942,-1.0,100,1.0,100.0,3974.491,-176.77931,-176.77931,True,9.359942,,38800,4291680,4157.512,-2908173.2,6518.1868851184845,162.61,753949500.0,
3.1414411e+31,891.8986,1774.8050968124196,0.071711704,4331.74,1774.805,100.0,2215.8135,[ 0.005  0.59  -0.64   0.026  0.003 -0.083 -0.521 -1.18  -0.018  0.  0.   ],1472.1266,-1.2098664e+21,21062.047,1.0,1,1.0,0.4189424,,3945416.2,2.0,389,302.67847,9.359953,-1.0,100,1.0,100.0,4634.419,-217.32741,-217.32741,True,9.359953,,38900,4310913,211761.12,-4161278.8,6550.3106853961945,192.33,36190130000.0,
3.2392392e+32,708.9257,1843.8200361140264,0.056721702,3989.743,1843.8202,100.0,6553.2876,[ 0.024  0.59  -0.643  0.011 -0.012 -0.074 -0.527 -1.172 -0.018  0.  0.   ],1229.7607,-3.8338688e+21,34482.87,1.0,1,1.0,0.4189424,,3902247.8,2.0,390,614.0593,9.359993,-1.0,100,1.0,100.0,4603.8022,-192.6228,-192.6228,True,9.359993,,39000,4330979,282496.7,-4115266.8,6581.329846382141,200.66,71930730000.0,
7.800139e+20,589.45575,1700.9646982102904,0.014681367,3443.8057,1700.9647,100.0,3677.2268,[ 0.043  0.594 -0.645  0.021 -0.001 -0.084 -0.528 -1.155 -0.019  0.  0.   ],1415.5033,-3903750500000000.0,20457.898,1.0,1,1.0,0.4189424,,3240739.0,2.0,391,285.46124,9.359889,-1.0,100,1.0,100.0,3729.2668,-172.86572,-172.86572,True,9.359889,,39100,4349514,158096.77,-3380515.0,6612.127866744995,185.35,14163092000.0,
941124100000.0,448.56818,1539.3731227321737,0.09106801,2987.6296,1539.3732,100.0,133.54279,[ 0.044  0.597 -0.646  0.015 -0.007 -0.067 -0.549 -1.143 -0.016  0.  0.   ],1227.4188,-106485850000.0,436.9843,1.0,1,1.0,0.4189424,,2570883.2,2.0,392,311.95428,9.359934,-1.0,100,1.0,100.0,3299.584,-159.38106,-159.38106,True,9.359934,,39200,4366411,3284.4497,-2680304.8,6638.0719871521,168.97,334826100.0,
4.8723733e+16,523.2237,1801.8917169065483,0.0083260955,2771.0557,1801.8917,100.0,632.30804,[ 0.032  0.597 -0.647  0.009 -0.013 -0.07  -0.552 -1.143 -0.013  0.  0.   ],1251.2362,-24480737000000.0,2967.8052,1.0,1,1.0,0.4189424,,3520576.8,2.0,393,550.6555,9.359932,-1.0,100,1.0,100.0,3321.7112,-146.01321,-146.01321,True,9.359932,,39300,4386132,24837.303,-3631471.0,6668.549932718277,197.21,2708913000.0,
1133125800000000.0,556.36743,1563.891108594124,0.085270286,3379.3198,1563.8911,100.0,6935.9126,[ 0.043  0.597 -0.648  0.011 -0.012 -0.063 -0.558 -1.139 -0.012  0.  0.   ],1260.7538,-4606686400000.0,49848.637,1.0,1,1.0,0.4189424,,2755300.2,2.0,394,303.13727,9.359959,-1.0,100,1.0,100.0,3682.457,-165.49664,-165.49664,True,9.359959,,39400,4403262,487909.44,-2891588.8,6695.809183359146,171.3,18966950000.0,
7.9868445e+35,687.06134,1924.2347978054456,0.30074507,4224.5723,1924.2349,100.0,364957.75,[ 0.029  0.598 -0.648  0.01  -0.013 -0.069 -0.559 -1.14  -0.01   0.  0.   ],1667.0376,-1.8041352e+23,1598710.0,1.0,1,1.0,0.4189424,,4174733.0,2.0,395,257.19705,9.359919,-1.0,100,1.0,100.0,4481.7695,-190.69348,-190.69348,True,9.359919,,39500,4424282,12586808.0,-4376609.0,6725.610078334808,210.2,1264580000000.0,
18460244000.0,577.24,1471.4962218051076,0.032733966,3023.471,1471.4965,100.0,162.68526,[ 0.038  0.603 -0.651  0.005 -0.018 -0.044 -0.568 -1.132 -0.015  0.  0.   ],1195.5089,-15167156000.0,529.42993,1.0,1,1.0,0.4189424,,2498507.2,2.0,396,275.98724,9.359986,-1.0,100,1.0,100.0,3299.4583,-156.92339,-156.92339,True,9.359986,,39600,4440422,4292.4976,-2607921.0,6749.5551404953,161.4,301419230.0,
3.0125654e+18,644.57745,1732.449283455886,0.0013063701,4101.263,1732.4492,100.0,658.7467,[ 0.026  0.604 -0.652  0.005 -0.018 -0.05  -0.575 -1.128 -0.017  0.  0.   ],1374.6948,-346841700000000.0,3672.681,1.0,1,1.0,0.4189424,,3416860.8,2.0,397,357.75455,9.359977,-1.0,100,1.0,100.0,4459.0176,-196.76425,-196.76425,True,9.359977,,39700,4459431,34883.27,-3616691.2,6779.829584598541,190.09,1795809000.0,
3.8797945e+33,621.1073,1857.2775194381807,0.40892395,3511.0059,1857.2773,100.0,383192350.0,[ 0.025  0.607 -0.654 -0.005 -0.028 -0.061 -0.558 -1.147 -0.013  0.  0.   ],1590.8813,-8.932502e+21,3678824200.0,1.0,1,1.0,0.4189424,,3835254.0,2.0,398,266.39612,9.359927,-1.0,100,1.0,100.0,3777.4019,-166.62337,-166.62337,True,9.359927,,39800,4479758,36977670000.0,-3978662.0,6802.6385979652405,203.27,503523540000000.0,
1.5207478e+17,944.42456,1820.602957255191,0.03828098,4299.6494,1820.6028,100.0,30.076757,[ 0.017  0.609 -0.655 -0.009 -0.032 -0.086 -0.546 -1.157 -0.016  0.  0.   ],1534.8159,-82408720000000.0,184.23811,1.0,1,1.0,0.4189424,,4206533.0,2.0,399,285.787,9.359644,-1.0,100,1.0,100.0,4585.4365,-226.546,-226.546,True,9.359644,,39900,4499577,1819.195,-4417856.0,6832.347298145294,198.19,152937140.0,
2.1195522e+23,812.01385,1735.6010045791074,0.039330166,4020.2734,1735.601,100.0,18.411057,[ 0.005  0.609 -0.656 -0.005 -0.029 -0.078 -0.551 -1.157 -0.018  0.  0.   ],1336.7853,-9.035868e+16,42.592613,1.0,1,1.0,0.4189424,,3671677.2,2.0,400,398.81555,9.359923,-1.0,100,1.0,100.0,4419.089,-226.25351,-226.25351,True,9.359923,,40000,4518423,264.15958,-3867946.0,6865.702914476395,188.46,73039340.0,
1.5533079e+17,862.8814,1946.697575594794,0.13953331,4310.841,1946.6976,100.0,159.01865,[ 0.019  0.609 -0.657 -0.005 -0.03  -0.072 -0.553 -1.154 -0.018  0.  0.   ],1616.1445,-85332240000000.0,797.33606,1.0,1,1.0,0.4189424,,4534195.5,2.0,401,330.553,9.359989,-1.0,100,1.0,100.0,4641.394,-216.21794,-216.21794,True,9.359989,,40100,4539668,6382.057,-4750708.0,6896.441942691803,212.45,1009042050.0,
333936450.0,712.3034,1727.938271689634,0.082190275,3343.3052,1727.9382,100.0,47.84926,[ 0.033  0.61  -0.657 -0.001 -0.025 -0.072 -0.553 -1.155 -0.018  0.  0.   ],1434.3143,-2574198800.0,270.83743,1.0,1,1.0,0.4189424,,3493146.8,2.0,402,293.6239,9.359842,-1.0,100,1.0,100.0,3636.929,-162.00917,-162.00917,True,9.359842,,40200,4558546,1945.1704,-3626086.2,6925.635947227478,188.78,144883230.0,
3.4829403e+18,677.5041,1743.815809828038,0.077624075,4193.3823,1743.8159,100.0,1325.7471,[ 0.022  0.612 -0.659 -0.006 -0.03  -0.066 -0.558 -1.152 -0.016  0.  0.   ],1449.0967,-377819950000000.0,6986.5854,1.0,1,1.0,0.4189424,,3499905.2,2.0,403,294.71906,9.3599415,-1.0,100,1.0,100.0,4488.1016,-214.34242,-214.34242,True,9.3599415,,40300,4577603,64749.758,-3702352.0,6954.82830119133,190.57,3597177300.0,
1.2477099e+19,887.47974,1909.2709342228668,0.07864221,4321.5977,1909.271,100.0,1077.7084,[ 0.01   0.612 -0.659 -0.005 -0.029 -0.074 -0.559 -1.148 -0.014  0.  0.   ],1615.6725,-756180930000000.0,8121.3022,1.0,1,1.0,0.4189424,,4432935.5,2.0,404,293.5985,9.359901,-1.0,100,1.0,100.0,4615.1963,-202.90056,-202.90056,True,9.359901,,40400,4598374,80174.57,-4647011.0,6988.091097354889,207.71,10719564000.0,
1.3483688e+33,867.27673,1928.221443970521,0.030703828,4374.8765,1928.2214,100.0,109780.89,[ 0.022  0.614 -0.66  -0.002 -0.026 -0.066 -0.562 -1.15  -0.014  0.  0.   ],1642.2184,-8.0171977e+21,895673.6,1.0,1,1.0,0.4189424,,4470207.0,2.0,405,286.00323,9.359983,-1.0,100,1.0,100.0,4660.88,-194.9839,-194.9839,True,9.359983,,40500,4619472,8800291.0,-4688540.5,7018.791704893112,210.98,734242340000.0,
12667489000000.0,824.15204,1815.8431661895884,0.050389316,4237.6094,1815.8431,100.0,864.98364,[ 7.139e-03  6.152e-01 -6.606e-01 -1.115e-03 -2.515e-02 -6.966e-02 -5.642e-01 -1.148e+00 -1.449e-02  0.000e+00  0.000e+00],1484.5212,-751892040000.0,8492.229,1.0,1,1.0,0.4189424,,3976513.0,2.0,406,331.32205,9.359982,-1.0,100,1.0,100.0,4568.9316,-229.56195,-229.56195,True,9.359982,,40600,4639235,85359.71,-4186317.8,7048.603286266327,197.63,5173405000.0,
2315841300000000.0,771.7456,1722.3536004062294,0.035615433,4039.9314,1722.3536,100.0,192.27716,[-0.002  0.616 -0.662  0.006 -0.018 -0.066 -0.57  -1.144 -0.014  0.  0.   ],1447.3441,-9005855000000.0,1072.1362,1.0,1,1.0,0.4189424,,3562093.0,2.0,407,275.0095,9.359906,-1.0,100,1.0,100.0,4314.941,-177.4006,-177.4006,True,9.359906,,40700,4657914,8321.739,-3749219.8,7077.390946626663,186.79,797809660.0,
7.6897617e+27,718.8296,1859.3436373126067,0.0750644,3666.1868,1859.3436,100.0,241884.86,[ 9.731e-04  6.215e-01 -6.641e-01  1.319e-02 -1.078e-02 -4.390e-02 -5.561e-01 -1.157e+00 -1.031e-02  0.000e+00  0.000e+00],1611.5216,-1.3501515e+19,2399617.8,1.0,1,1.0,0.4189424,,3973874.5,2.0,408,247.82199,9.359957,-1.0,100,1.0,100.0,3914.0088,-175.22562,-175.22562,True,9.359957,,40800,4678238,24117756.0,-4127842.5,7110.970111370087,203.24,1767335300000.0,
1.1415955e+25,552.8811,1503.991438298534,0.026578438,3053.7007,1503.9916,100.0,750229.25,[-0.014  0.622 -0.665  0.011 -0.012 -0.046 -0.555 -1.159 -0.01   0.  0.   ],1108.8517,-4.0391216e+17,6738440.5,1.0,1,1.0,0.4189424,,2567667.5,2.0,409,395.13974,9.35985,-1.0,100,1.0,100.0,3448.8403,-160.6183,-160.6183,True,9.35985,,40900,4694590,67582140.0,-2687212.5,7138.557407140732,163.52,2044543800000.0,
1.03156526e+21,531.4859,1504.6308970537348,0.04678133,2730.0955,1504.631,100.0,1219.7493,[-0.027  0.626 -0.668 -0.003 -0.028 -0.058 -0.569 -1.153 -0.009  0.  0.   ],1156.0648,-3059535300000000.0,10868.013,1.0,1,1.0,0.4189424,,2546391.2,2.0,410,348.5661,9.359937,-1.0,100,1.0,100.0,3078.6616,-145.78435,-145.78435,True,9.359937,,41000,4710878,108953.734,-2641651.0,7162.356597900391,162.88,5707883500.0,
21157200000000.0,652.3286,1593.7861672607085,0.025237404,3053.4482,1593.7863,100.0,24.13083,[-0.01   0.623 -0.668  0.004 -0.021 -0.082 -0.563 -1.155 -0.009  0.  0.   ],1262.6757,-529629020000.0,67.3745,1.0,1,1.0,0.4189424,,2965687.0,2.0,411,331.11047,9.35968,-1.0,100,1.0,100.0,3384.5586,-162.2088,-162.2088,True,9.35968,,41100,4728113,505.65417,-3080817.2,7189.519471883774,172.35,68542860.0,
5.5063167e+34,803.98975,1827.8317009515897,0.0063804304,4017.8784,1827.8317,100.0,133931.86,[ 0.013  0.619 -0.669  0.007 -0.017 -0.089 -0.575 -1.141 -0.009  0.  0.   ],1190.7258,-5.1103367e+22,920499.4,1.0,1,1.0,0.4189424,,3987368.2,2.0,412,637.10596,9.35998,-1.0,100,1.0,100.0,4654.9844,-228.8638,-228.8638,True,9.35998,,41200,4747897,9031557.0,-4205150.5,7218.539200544357,197.84,1560985200000.0,
1.6455224e+34,829.9359,1802.3757974234534,0.11073251,3908.6147,1802.376,100.0,19269.695,[ 0.01   0.607 -0.674 -0.021 -0.049 -0.088 -0.597 -1.103 -0.009  0.  0.   ],1509.2885,-2.2760657e+22,106344.85,1.0,1,1.0,0.4189424,,3937352.0,2.0,413,293.0875,9.359885,-1.0,100,1.0,100.0,4201.702,-199.04083,-199.04083,True,9.359885,,41300,4767588,882883.5,-4114786.0,7247.426700115204,196.91,143256800000.0,
5.235304e+18,719.93146,1696.4486751360869,0.07486137,3943.232,1696.4487,100.0,10699.411,[-0.003  0.607 -0.675 -0.016 -0.043 -0.09  -0.597 -1.104 -0.007  0.  0.   ],1403.0688,-412790250000000.0,92103.766,1.0,1,1.0,0.4189424,,3396239.2,2.0,414,293.37982,9.359953,-1.0,100,1.0,100.0,4236.612,-212.6662,-212.6662,True,9.359953,,41400,4785961,922927.4,-3576633.2,7272.590758085251,183.73,36808667000.0,
775799800000.0,767.27747,1630.0406487151943,0.0934712,4038.6914,1630.0406,100.0,2.3901808,[ 0.003  0.605 -0.676 -0.004 -0.031 -0.116 -0.598 -1.107 -0.007  0.  0.   ],1345.5133,-165459800000.0,2.6207445,1.0,1,1.0,0.4189424,,3245747.2,2.0,415,284.52734,9.359956,-1.0,100,1.0,100.0,4323.2188,-210.66866,-210.66866,True,9.359956,,41500,4803581,15.827143,-3433592.5,7297.0092515945435,176.2,7926917.5,
1.0377844e+18,824.6941,1680.3272567648105,0.16370699,4227.3867,1680.3274,100.0,395.59418,[ 0.017  0.605 -0.676 -0.004 -0.03  -0.115 -0.595 -1.112 -0.007  0.  0.   ],1329.5233,-214598850000000.0,1626.1251,1.0,1,1.0,0.4189424,,3503620.0,2.0,416,350.80392,9.359879,-1.0,100,1.0,100.0,4578.1904,-220.9714,-220.9714,True,9.359879,,41600,4821771,14633.885,-3714276.0,7323.370325088501,181.9,1813866900.0,
1.5401189e+33,815.8302,1912.7674898495927,0.05871186,3894.9507,1912.7675,100.0,41105.227,[ 1.853e-02  6.103e-01 -6.821e-01 -4.688e-03 -3.113e-02 -9.191e-02 -6.114e-01 -1.118e+00  9.898e-04  0.000e+00  0.000e+00],1563.1772,-7.105931e+21,233175.78,1.0,1,1.0,0.4189424,,4324258.5,2.0,417,349.59027,9.359948,-1.0,100,1.0,100.0,4244.541,-211.24547,-211.24547,True,9.359948,,41700,4842623,2213075.5,-4505329.0,7355.412535905838,208.52,285245300000.0,
1.1203831e+19,809.4298,1695.0258941710877,0.023752887,4338.4116,1695.0259,100.0,378.58582,[ 0.004  0.612 -0.683 -0.004 -0.03  -0.095 -0.611 -1.118  0.003  0.  0.   ],1438.1129,-710394100000000.0,2749.1213,1.0,1,1.0,0.4189424,,3528289.2,2.0,418,256.91287,9.359914,-1.0,100,1.0,100.0,4595.3247,-198.78294,-198.78294,True,9.359914,,41800,4860973,27231.03,-3740524.8,7382.994124889374,183.5,2071605400.0,
7.0745637e+27,949.74677,2084.564444514139,0.13255171,3897.759,2084.5645,100.0,408.90332,[ 0.022  0.611 -0.684  0.01  -0.017 -0.11  -0.605 -1.121  0.003  0.  0.   ],1353.6663,-1.8110994e+19,2314.0706,1.0,1,1.0,0.4189424,,5247428.0,2.0,419,730.89813,9.35989,-1.0,100,1.0,100.0,4628.657,-217.69951,-217.69951,True,9.35989,,41900,4883553,20016.498,-5462754.0,7418.795186281204,225.8,3750129200.0,
8.693233e+16,830.0143,1742.2103980241757,0.12944955,4183.058,1742.2103,100.0,37.281887,[ 0.007  0.613 -0.685  0.011 -0.016 -0.112 -0.604 -1.12   0.005  0.  0.   ],1420.3828,-60137012000000.0,190.82614,1.0,1,1.0,0.4189424,,3724220.8,2.0,420,321.82764,9.359982,-1.0,100,1.0,100.0,4504.8857,-189.53351,-189.53351,True,9.359982,,42000,4902370,1837.9446,-3928185.0,7445.961486577988,188.17,169770500.0,
1.08805626e+27,821.8997,1862.6982018278138,0.13526922,3620.763,1862.6982,100.0,3392.106,[ 0.031  0.613 -0.688  0.012 -0.014 -0.126 -0.612 -1.112  0.005  0.  0.   ],1166.9719,-6.1768837e+18,33112.27,1.0,1,1.0,0.4189424,,4145164.0,2.0,421,695.7263,9.359906,-1.0,100,1.0,100.0,4316.4893,-194.72409,-194.72409,True,9.359906,,42100,4922520,332842.12,-4332425.0,7480.24720954895,201.5,62387480000.0,
583705450000000.0,731.1019,1966.3545338822628,0.2019261,3842.1123,1966.3545,100.0,3910.6863,[ 0.04   0.622 -0.693  0.006 -0.022 -0.102 -0.603 -1.116  0.004  0.  0.   ],1217.7306,-5136346000000.0,23122.484,1.0,1,1.0,0.4189424,,4401059.5,2.0,422,748.624,9.359943,-1.0,100,1.0,100.0,4590.7363,-215.93578,-215.93578,True,9.359943,,42200,4943941,209188.67,-4612871.5,7514.9564473629,214.21,19010208000.0,
1.064391e+17,855.90186,2013.459537246696,0.17808227,3650.326,2013.4595,100.0,12.050852,[ 2.888e-02  6.229e-01 -6.940e-01  6.124e-03 -2.123e-02 -1.117e-01 -6.031e-01 -1.118e+00  5.115e-04  0.000e+00  0.000e+00],1287.075,-62810118000000.0,44.67793,1.0,1,1.0,0.4189424,,4786587.0,2.0,423,726.3845,9.359914,-1.0,100,1.0,100.0,4376.7104,-210.4023,-210.4023,True,9.359914,,42300,4965826,326.68665,-4979110.0,7543.372052192688,218.85,142270800.0,
9.537258e+22,792.5705,1970.8248493904518,0.2968379,4362.098,1970.8247,100.0,1518.0186,[ 0.038  0.624 -0.695  0.013 -0.014 -0.104 -0.602 -1.122 -0.001  0.  0.   ],1676.4058,-6.730024e+16,5902.211,1.0,1,1.0,0.4189424,,4512319.0,2.0,424,294.419,9.359932,-1.0,100,1.0,100.0,4656.517,-217.17413,-217.17413,True,9.359932,,42400,4987289,34679.473,-4730244.5,7581.184372186661,214.63,7232531000.0,
9.9939215e+33,937.7903,2043.0560240713407,0.120988406,4125.9927,2043.0562,100.0,3969.7454,[ 2.319e-02  6.268e-01 -6.969e-01  1.048e-02 -1.695e-02 -1.066e-01 -6.002e-01 -1.121e+00 -5.759e-04  0.000e+00  0.000e+00],1516.91,-2.1744813e+22,36293.87,1.0,1,1.0,0.4189424,,5053528.5,2.0,425,526.146,9.35997,-1.0,100,1.0,100.0,4652.1387,-214.9434,-214.9434,True,9.35997,,42500,5009440,364469.47,-5271044.0,7616.360167264938,221.51,32739777000.0,
1.3751477e+24,779.6035,1901.8982799613889,0.07350085,4071.9116,1901.8983,100.0,4631.826,[ 2.958e-02  6.279e-01 -6.986e-01  1.991e-02 -6.928e-03 -8.075e-02 -5.992e-01 -1.130e+00  7.751e-04  0.000e+00  0.000e+00],1588.4409,-2.2665714e+17,26708.008,1.0,1,1.0,0.4189424,,4224999.0,2.0,426,313.4575,9.3596735,-1.0,100,1.0,100.0,4385.369,-211.70723,-211.70723,True,9.3596735,,42600,5030292,219418.6,-4418283.5,7648.450889110565,208.52,26316251000.0,
9099561000000000.0,826.9369,1914.6866602379628,0.11476997,3774.5723,1914.6868,100.0,27.621206,[ 0.017  0.628 -0.699  0.023 -0.004 -0.087 -0.598 -1.13   0.005  0.  0.   ],1078.6726,-20380136000000.0,71.89509,1.0,1,1.0,0.4189424,,4349849.5,2.0,427,836.01416,9.359948,-1.0,100,1.0,100.0,4610.5864,-203.80016,-203.80016,True,9.359948,,42700,5051130,462.21942,-4563497.5,7678.506792545319,208.38,98871144.0,
5169269000000000.0,752.09656,1975.9233535538378,0.052404594,4103.2803,1975.9236,100.0,458.29517,[ 0.024  0.63  -0.7    0.02  -0.007 -0.074 -0.602 -1.129  0.004  0.  0.   ],1672.7894,-14032118000000.0,2202.71,1.0,1,1.0,0.4189424,,4469922.0,2.0,428,303.13403,9.359851,-1.0,100,1.0,100.0,4406.4146,-208.4277,-208.4277,True,9.359851,,42800,5072799,16592.488,-4665066.5,7709.504272699356,216.69,1794443800.0,
2.3571663e+16,956.2134,2097.1658309894865,0.04339988,4339.552,2097.1658,100.0,239.71193,[ 0.013  0.631 -0.701  0.014 -0.013 -0.078 -0.604 -1.129 -0.002  0.  0.   ],1784.0138,-33403586000000.0,2194.5457,1.0,1,1.0,0.4189424,,5312448.5,2.0,429,313.15222,9.359857,-1.0,100,1.0,100.0,4652.704,-218.16551,-218.16551,True,9.359857,,42900,5095650,22069.361,-5530018.0,7738.132858276367,228.51,363043600.0,
5.1635454e+16,687.38513,2017.3237722012739,0.020105975,3803.795,2017.3237,100.0,159.3446,[ 2.275e-02  6.318e-01 -7.018e-01  9.259e-03 -1.787e-02 -7.017e-02 -6.090e-01 -1.126e+00 -6.418e-04  0.000e+00  0.000e+00],1168.4594,-49438395000000.0,744.0534,1.0,1,1.0,0.4189424,,4542093.5,2.0,430,848.8644,9.359966,-1.0,100,1.0,100.0,4652.659,-227.2527,-227.2527,True,9.359966,,43000,5117721,6570.3936,-4759658.5,7764.3660407066345,220.71,620060350.0,
1.9570807e+29,937.8183,1987.9208419222111,0.1233521,4147.6426,1987.9209,100.0,30048436.0,[ 1.174e-02  6.321e-01 -7.023e-01  1.229e-02 -1.464e-02 -6.991e-02 -6.177e-01 -1.120e+00  7.471e-05  0.000e+00  0.000e+00],1693.0739,-8.774875e+19,298571550.0,1.0,1,1.0,0.4189424,,4831332.5,2.0,431,294.84683,9.359923,-1.0,100,1.0,100.0,4442.4893,-199.7688,-199.7688,True,9.359923,,43100,5139371,3000796400.0,-5029685.0,7788.91500544548,216.5,292989450000000.0,
1455786400000.0,734.1384,1713.425475671688,0.03786907,3376.1196,1713.4254,100.0,79.556465,[-3.730e-03  6.366e-01 -7.054e-01 -2.521e-03 -2.971e-02 -6.698e-02 -6.053e-01 -1.130e+00 -7.060e-04  0.000e+00  0.000e+00],1381.0613,-166938330000.0,361.4128,1.0,1,1.0,0.4189424,,3474785.8,2.0,432,332.36438,9.359948,-1.0,100,1.0,100.0,3708.484,-181.50423,-181.50423,True,9.359948,,43200,5157986,3236.4907,-3613008.2,7815.196092844009,186.15,165991520.0,
7.8995375e+17,917.7792,1918.7087636766962,0.0016193666,4342.6772,1918.7087,100.0,495.52097,[ 9.859e-03  6.359e-01 -7.058e-01 -3.192e-03 -3.032e-02 -6.139e-02 -6.100e-01 -1.128e+00 -5.651e-04  0.000e+00  0.000e+00],1643.641,-190481880000000.0,2110.3838,1.0,1,1.0,0.4189424,,4523762.0,2.0,433,275.0678,9.359948,-1.0,100,1.0,100.0,4617.745,-223.2393,-223.2393,True,9.359948,,43300,5178976,12885.619,-4738074.5,7848.115639925003,209.9,4631653400.0,
6811896300.0,847.4354,1891.1249023001926,0.06643086,4326.591,1891.125,100.0,19.297714,[ 1.121e-03  6.369e-01 -7.068e-01  4.402e-03 -2.262e-02 -6.715e-02 -6.127e-01 -1.125e+00 -7.242e-04  0.000e+00  0.000e+00],1568.5719,-18019285000.0,64.032906,1.0,1,1.0,0.4189424,,4294500.0,2.0,434,322.55298,9.3599,-1.0,100,1.0,100.0,4649.1436,-222.35916,-222.35916,True,9.3599,,43400,5199524,582.4886,-4511736.0,7873.536319255829,205.48,90025450.0,
2.2786894e+21,911.0956,2130.251496861715,0.019997662,4328.887,2130.2515,100.0,924598.56,[ 1.605e-02  6.365e-01 -7.077e-01  6.700e-03 -2.031e-02 -6.922e-02 -6.105e-01 -1.126e+00 -3.919e-04  0.000e+00  0.000e+00],1807.3408,-1.0391609e+16,9166534.0,1.0,1,1.0,0.4189424,,5368067.0,2.0,435,322.91077,9.359988,-1.0,100,1.0,100.0,4651.798,-219.22098,-219.22098,True,9.359988,,43500,5222786,92130320.0,-5585551.5,7903.875420093536,232.62,9952048000000.0,
268942600.0,786.1858,1792.6745432057148,0.117619015,4113.886,1792.6746,100.0,1718.2472,[ 0.016  0.639 -0.71   0.014 -0.013 -0.051 -0.626 -1.113  0.011  0.  0.   ],1368.1724,-6051854000.0,16065.434,1.0,1,1.0,0.4189424,,3831770.0,2.0,436,424.50232,9.359896,-1.0,100,1.0,100.0,4538.3887,-198.3594,-198.3594,True,9.359896,,43600,5242436,161495.61,-4038778.8,7928.9772934913635,196.5,2657043200.0,
2.7598004e+33,749.17194,1856.3909547514568,0.03705963,4235.0845,1856.391,100.0,1004.5581,[ 0.012  0.638 -0.711  0.011 -0.015 -0.065 -0.629 -1.111  0.01   0.  0.   ],1524.3918,-1.1012836e+22,5563.2783,1.0,1,1.0,0.4189424,,4007446.0,2.0,437,331.999,9.359874,-1.0,100,1.0,100.0,4567.0835,-217.24948,-217.24948,True,9.359874,,43700,5262707,52504.402,-4217081.0,7954.111702203751,202.71,9864096000.0,
1.0164967e+21,698.504,1870.8750891489824,0.0024495746,3539.2817,1870.8751,100.0,29837.428,[ 0.026  0.639 -0.712  0.012 -0.014 -0.062 -0.623 -1.114  0.008  0.  0.   ],964.1305,-6334087000000000.0,160475.25,1.0,1,1.0,0.4189424,,3988081.2,2.0,438,906.74457,9.359952,-1.0,100,1.0,100.0,4446.0264,-191.19003,-191.19003,True,9.359952,,43800,5283190,1227971.4,-4186750.0,7978.381509065628,204.83,66631450000.0,
3.769298e+24,864.32,2009.262613750386,0.03337602,4370.113,2009.2627,100.0,36319.56,[ 2.794e-02  6.426e-01 -7.140e-01  1.405e-02 -1.272e-02 -8.620e-02 -6.105e-01 -1.125e+00  8.844e-04  0.000e+00  0.000e+00],1714.9125,-4.2453755e+17,275161.2,1.0,1,1.0,0.4189424,,4784185.5,2.0,439,294.35016,9.359888,-1.0,100,1.0,100.0,4664.463,-206.164,-206.164,True,9.359888,,43900,5305112,2659233.8,-5002855.5,8005.149108171463,219.22,176448550000.0,
277445460000000.0,1027.6608,2201.1810670164355,0.19780004,4332.1094,2201.181,100.0,13.087402,[ 0.014  0.643 -0.714  0.015 -0.011 -0.094 -0.611 -1.125  0.002  0.  0.   ],1905.51,-3585345800000.0,31.376713,1.0,1,1.0,0.4189424,,5901284.5,2.0,440,295.67108,9.359942,-1.0,100,1.0,100.0,4627.7803,-203.58286,-203.58286,True,9.359942,,44000,5328983,263.29437,-6116529.0,8040.41530752182,238.71,118832510.0,
4921706500.0,795.61847,2062.0317091619977,0.061785404,4362.37,2062.0317,100.0,179.98521,[ 0.023  0.642 -0.716  0.012 -0.015 -0.082 -0.615 -1.128  0.002  0.  0.   ],1767.8322,-16228765000.0,1204.309,1.0,1,1.0,0.4189424,,4884983.0,2.0,441,294.1994,9.359866,-1.0,100,1.0,100.0,4656.5693,-228.56552,-228.56552,True,9.359866,,44100,5351484,10614.474,-5102913.5,8072.9548671245575,225.01,940000640.0,
