Bound,EpLenMean,EpThisIter,ESSRenyi,EpRewMean,InitialReturnMax,LearnableVariance,EmpiricalD2,StdIWNorm,ReturnMeanIW,Weights,ReturnStepMaxmin,MinIWNorm,MeanIWNorm,MaxIWNorm,MinIW,TimeElapsed,InitialReturnMin,TimestepsSoFar,ESSClassic,StdIW,EpisodesSoFar,OptimizationReturnMean,J_sample_variance,InitialReturnMean,OptimizationReturnMin,MaxIW,InitialBound,MeanEntropy,Iteration,MeanIW,ReturnStepMax,VarianceInit,InitialReturnStd,OptimizationReturnMax
173.5817,34.78,100,89.18743,322.0755847536,556.1807,True,1.1212342,0.0037518144,350.26086,[ 0.116  0.213  0.121  0.061 -0.016  0.13   0.514 -0.027  0.     0.  0.    -0.927],9.359779,0.0023961023,0.010698584,0.02839218,0.23961024,299.75033807754517,184.47522,169333,89.04887,0.37518147,6200,137.60036,52241.668,322.07556,,2.8392181,155.22136,0.50092506,62,1.0698583,9.359779,-1,74.93468,371.7055
199.1957,35.42,100,78.01925,327.9675173303526,558.59924,True,1.281735,0.005565273,388.919,[ 0.111  0.226  0.123  0.063 -0.014  0.137  0.545 -0.029  0.     0.  0.    -0.918],9.359785,0.003990994,0.01136131,0.036143422,0.3990994,305.96795415878296,212.02194,172875,80.64859,0.5565273,6300,115.94558,84756.664,327.9675,,3.6143422,160.38777,0.53546846,63,1.1361312,9.359785,-1,76.38449,346.5773
166.68768,33.57,100,94.07573,310.74036685837933,511.02686,True,1.0629734,0.0024967876,324.7492,[ 0.121  0.219  0.126  0.059 -0.021  0.133  0.555 -0.038  0.     0.  0.    -0.883],9.359868,0.0043896,0.010461323,0.018498775,0.43896002,312.5994212627411,183.77974,176232,94.610725,0.24967875,6400,126.96063,42667.74,310.74036,,1.8498775,157.43231,0.5145562,64,1.0461323,9.359868,-1,59.671814,327.24713
195.91277,34.14,100,47.646282,316.11747444491414,558.5665,True,2.0987997,0.017228842,438.6753,[ 0.118  0.218  0.122  0.068 -0.023  0.122  0.541 -0.038  0.     0.  0.    -0.904],9.359861,0.00022930023,0.012830355,0.11507696,0.022930024,321.18926334381104,211.34697,179646,35.673996,1.7228843,6500,104.77051,232011.72,316.11746,,11.507696,148.54752,0.53640765,65,1.2830354,9.359861,-1,68.355804,347.21954
156.76773,34.6,100,94.2295,320.35669456208944,575.78906,True,1.0612388,0.0024170561,334.71497,[ 0.125  0.217  0.134  0.055 -0.031  0.106  0.585 -0.039  0.     0.  0.    -0.883],9.3598385,0.0043921866,0.010367141,0.017705232,0.43921867,327.3997611999512,212.55234,183106,94.84455,0.24170563,6600,107.80435,56361.746,320.3567,,1.7705232,147.62001,0.51753986,66,1.0367142,9.3598385,-1,65.1328,363.23672
204.53816,35.29,100,63.272587,326.71746015622546,566.58264,True,1.5804633,0.009672516,418.2245,[ 0.115  0.225  0.138  0.051 -0.033  0.111  0.604 -0.034  0.     0.  0.    -0.901],9.359858,0.00037625164,0.012325211,0.04627396,0.037625164,332.60962677001953,229.82571,186635,61.88611,0.9672516,6700,96.89175,122339.41,326.71747,,4.627396,156.74269,0.4471429,67,1.2325212,9.359858,-1,69.080795,336.75693
176.0325,37.22,100,95.79217,344.6322035030421,586.2655,True,1.0439267,0.0020311526,355.73355,[ 0.092  0.234  0.13   0.043 -0.046  0.115  0.587 -0.041  0.     0.  0.    -0.972],9.359936,0.0051854877,0.010246264,0.015487143,0.5185488,338.49060678482056,230.72055,190357,96.21895,0.20311525,6800,113.91165,64774.633,344.63223,,1.5487143,168.75253,0.43196765,68,1.0246264,9.359936,-1,74.28504,355.54495
178.24571,35.67,100,93.58575,330.1920757149227,539.20996,True,1.0685388,0.0025931026,345.46036,[ 0.085  0.24   0.127  0.046 -0.042  0.119  0.594 -0.043  0.     0.  0.    -0.987],9.359914,0.006493386,0.010453934,0.020512588,0.6493386,345.66054940223694,220.56212,193924,94.203735,0.25931028,6900,109.62996,62435.926,330.19208,,2.0512588,168.42906,0.4352139,69,1.0453933,9.359914,-1,76.947945,318.64783
158.35052,36.8,100,94.88411,340.94190252129965,633.55383,True,1.0539173,0.0022731612,353.47333,[ 0.077  0.244  0.128  0.051 -0.033  0.116  0.602 -0.042  0.     0.  0.    -0.984],9.359968,0.0029142643,0.010284598,0.017703963,0.29142645,351.8876669406891,193.23422,197604,95.3423,0.22731613,7000,147.70767,49068.273,340.94193,,1.7703964,150.87576,0.43070328,70,1.0284599,9.359968,-1,77.66243,440.3196
193.44612,35.8,100,95.84757,331.56254127442656,473.47565,True,1.0433233,0.0023909237,338.53305,[ 0.078  0.248  0.13   0.047 -0.037  0.122  0.622 -0.04   0.     0.  0.    -0.988],9.359873,0.004412737,0.010251891,0.02451832,0.44127375,357.37004041671753,221.11313,201184,94.841515,0.23909238,7100,110.44942,56287.465,331.56253,,2.451832,189.51985,0.4406432,71,1.025189,9.359873,-1,58.22527,252.36252
177.43005,35.96,100,72.86947,333.172670049517,591.53174,True,1.3723168,0.010784143,385.31665,[ 0.073  0.257  0.133  0.05  -0.04   0.134  0.625 -0.038  0.     0.  0.    -0.978],9.359947,0.000947976,0.0111530535,0.104271725,0.094797604,362.526957988739,202.12114,204780,51.68119,1.0784143,7200,131.05153,153164.4,333.1727,,10.427173,155.71315,0.41523367,72,1.1153053,9.359947,-1,73.36457,389.41058
117.23175,37.24,100,60.063274,345.1938520560085,995.59314,True,1.6649109,0.018442005,502.62018,[ 0.092  0.259  0.132  0.052 -0.035  0.147  0.618 -0.025  0.     0.  0.    -1.004],9.359929,0.0022582442,0.011595204,0.17961448,0.22582442,367.81574177742004,231.36089,208504,28.331467,1.8442004,7300,113.83296,1939561.9,345.19382,,17.961449,46.51593,0.4168978,73,1.1595204,9.359929,-1,96.585594,764.23224
172.57382,35.0,100,80.89392,324.07195760944273,592.19495,True,1.2361869,0.004966684,370.1015,[ 0.119  0.244  0.132  0.064 -0.011  0.127  0.598 -0.019  0.     0.  0.    -1.002],9.359814,0.0030358054,0.011053815,0.030152002,0.30358055,373.6591830253601,211.26352,212004,83.20248,0.49666846,7400,112.80844,73352.84,324.07196,,3.0152004,146.41345,0.40352172,74,1.1053815,9.359814,-1,71.3486,380.93143
178.44588,35.02,100,82.898476,324.1898827241692,558.8854,True,1.2062948,0.0050086263,362.59546,[ 0.116  0.24   0.13   0.055 -0.021  0.121  0.597 -0.028  0.     0.  0.    -1.015],9.359947,0.003383574,0.011368437,0.032420322,0.33835742,380.3226127624512,211.45605,215506,83.74476,0.50086266,7500,112.733826,66977.91,324.18988,,3.2420323,156.52425,0.40234685,75,1.1368437,9.359947,-1,65.4411,347.42932
151.37286,34.84,100,94.2694,322.5042205859738,591.1936,True,1.0607896,0.0025065572,334.04218,[ 0.12   0.229  0.125  0.066 -0.005  0.112  0.584 -0.033  0.     0.  0.    -1.017],9.359947,0.0042367945,0.010245235,0.017482266,0.42367947,386.18376445770264,230.13089,218990,94.3524,0.2506557,7600,92.37333,63152.09,322.5042,,1.7482266,145.14613,0.39801103,76,1.0245235,9.359947,-1,68.36236,361.0627
175.62918,36.16,100,79.67556,334.9653411520537,576.3039,True,1.25509,0.0057995715,369.32053,[ 0.119  0.228  0.124  0.058 -0.009  0.106  0.583 -0.036  0.     0.  0.    -1.021],9.359984,0.0015186827,0.010603007,0.03080847,0.15186827,393.3193621635437,211.18173,222606,76.97159,0.5799572,7700,123.783615,68567.805,334.96536,,3.080847,162.07417,0.4003914,77,1.0603007,9.359984,-1,75.9605,365.12216
146.86652,34.79,100,86.93202,322.19244795083017,642.75806,True,1.1503241,0.005154058,353.68002,[ 0.124  0.225  0.128  0.052 -0.017  0.108  0.604 -0.044  0.     0.  0.    -1.019],9.359712,0.004017634,0.010988712,0.040286113,0.4017634,398.97270345687866,230.62271,226085,81.96783,0.5154058,7800,91.56973,73359.54,322.19247,,4.028611,129.365,0.37763774,78,1.0988714,9.359712,-1,61.123585,412.13535
167.14787,34.47,100,88.63675,319.1353160835921,577.1752,True,1.1282002,0.0034327304,351.0649,[ 0.125  0.226  0.129  0.058 -0.012  0.122  0.606 -0.038  0.     0.  0.    -1.041],9.3598995,0.003776179,0.010914835,0.025548045,0.3776179,404.49218344688416,221.41714,229532,90.999176,0.34327307,7900,97.71817,67660.82,319.13535,,2.5548046,145.98277,0.3820158,79,1.0914837,9.3598995,-1,56.778587,355.75803
166.98726,36.65,100,92.26215,339.54938540660424,605.21265,True,1.083868,0.0030737147,356.01147,[ 0.127  0.216  0.124  0.069 -0.009  0.126  0.586 -0.041  0.     0.  0.    -1.037],9.359616,0.0026731282,0.0105277905,0.02071097,0.26731282,410.1225607395172,210.81915,233197,92.14536,0.30737147,8000,128.73022,60030.88,339.54938,,2.071097,157.9856,0.38866946,80,1.0527791,9.359616,-1,84.88037,394.3935
192.79893,34.41,100,66.61229,318.7136004881387,530.57245,True,1.5012245,0.010643698,387.82324,[ 0.138  0.209  0.124  0.074 -0.008  0.118  0.594 -0.047  0.     0.  0.    -1.03 ],9.359898,0.0016108954,0.011863211,0.09466941,0.16108954,415.0083980560303,222.0105,236638,55.40252,1.0643698,8100,96.7031,100808.69,318.7136,,9.466941,159.54187,0.38558656,81,1.1863211,9.359898,-1,66.81906,308.56195
95.349075,35.94,100,98.35024,332.8450025764079,811.2534,True,1.0167743,0.00128276,340.75784,[ 0.138  0.209  0.13   0.071 -0.013  0.103  0.624 -0.041  0.     0.  0.    -1.033],9.359928,0.007470045,0.010199845,0.013826872,0.7470045,420.62725710868835,229.65797,240232,98.44301,0.12827599,8200,103.187035,65424.746,332.845,,1.3826872,89.468994,0.38163993,82,1.0199845,9.359928,-1,88.35991,581.59546
155.39662,34.3,100,95.18648,317.5778856316903,556.9608,True,1.0505694,0.0023597253,326.65753,[ 0.122  0.21   0.128  0.071 -0.013  0.106  0.621 -0.038  0.     0.  0.    -1.037],9.359869,0.0037144958,0.010387812,0.019969368,0.3714496,427.62938117980957,220.71683,243662,95.09293,0.23597254,8300,96.86105,56942.81,317.57788,,1.9969368,150.48964,0.37521335,83,1.0387812,9.359869,-1,59.923824,336.244
171.45338,34.96,100,73.927,323.7450585514527,600.96716,True,1.3526857,0.008441042,381.13986,[ 0.12   0.212  0.127  0.077 -0.009  0.111  0.616 -0.036  0.     0.  0.    -1.044],9.359733,0.0011004228,0.011475554,0.05864541,0.11004229,433.1682393550873,210.8677,247158,64.890434,0.84410423,8400,112.877365,103293.0,323.7451,,5.864541,143.45496,0.39074624,84,1.1475555,9.359733,-1,67.01492,390.09946
165.28593,35.48,100,68.991806,328.6298322417621,669.12585,True,1.4494475,0.010608797,406.96014,[ 0.115  0.207  0.125  0.074 -0.009  0.13   0.592 -0.034  0.     0.  0.    -1.028],9.35995,0.0017783205,0.011891118,0.07955739,0.17783205,438.7695531845093,202.61491,250706,55.680786,1.0608797,8500,126.01492,98348.48,328.62985,,7.955739,127.892105,0.40506968,85,1.189112,9.35995,-1,81.58436,466.51093
152.23148,36.25,100,90.25516,335.68386703515483,677.6835,True,1.1079699,0.0034440286,366.23065,[ 0.141  0.194  0.123  0.07  -0.018  0.129  0.589 -0.048  0.     0.  0.    -1.014],9.359922,0.0043131653,0.010766322,0.02342655,0.43131655,446.202467918396,229.76561,254331,90.71701,0.34440288,8600,105.91825,77483.55,335.6839,,2.342655,132.37888,0.3769217,86,1.0766321,9.359922,-1,81.62779,447.91785
186.2521,35.25,100,87.776825,326.2852172083215,520.3368,True,1.1392529,0.0043513873,352.86777,[ 0.157  0.184  0.124  0.071 -0.02   0.132  0.583 -0.049  0.     0.  0.    -1.042],9.359912,0.0040610307,0.011075715,0.033427395,0.40610307,453.8569233417511,220.52182,257856,86.62869,0.4351387,8700,105.7634,64905.395,326.28522,,3.3427396,170.18416,0.36196893,87,1.1075714,9.359912,-1,66.44685,299.81497
124.84474,35.65,100,91.75372,330.2469793158361,726.9119,True,1.089874,0.0038642483,352.50708,[ 0.162  0.196  0.126  0.079 -0.013  0.144  0.593 -0.042  0.     0.  0.    -1.057],9.359928,0.004315208,0.010428996,0.036917437,0.43152082,461.8891587257385,212.00151,261421,87.92816,0.38642484,8800,118.24547,71770.75,330.24698,,3.6917439,112.173416,0.36747578,88,1.0428996,9.359928,-1,84.50112,514.9104
222.5441,35.36,100,65.06717,327.34393064500176,549.3044,True,1.5368735,0.009697847,426.83704,[ 0.178  0.194  0.128  0.083 -0.016  0.157  0.594 -0.043  0.     0.  0.    -1.051],9.359949,0.0014266666,0.012454916,0.07558052,0.14266667,467.00979375839233,211.1351,264957,62.255867,0.96978474,8900,116.20883,121514.32,327.34393,,7.5580525,162.5526,0.35656714,89,1.2454916,9.359949,-1,72.0803,338.16928
151.25502,36.42,100,91.7321,337.4576703570404,670.5875,True,1.0901309,0.0028850008,361.30182,[ 0.191  0.186  0.126  0.069 -0.032  0.166  0.581 -0.045  0.     0.  0.    -1.062],9.359912,0.0054747155,0.010851093,0.018684741,0.5474716,473.6884615421295,219.9925,268599,93.39789,0.28850007,9000,117.46518,66570.266,337.45764,,1.8684742,136.2814,0.3393742,90,1.0851092,9.359912,-1,86.49997,450.59503
255.42075,35.06,100,50.792908,324.7276693642699,492.79135,True,1.9687787,0.030786198,462.8561,[ 0.193  0.183  0.124  0.08  -0.028  0.167  0.572 -0.047  0.     0.  0.    -1.08 ],9.3598385,0.002128657,0.013372546,0.31143528,0.2128657,479.50288677215576,229.40587,272105,15.872773,3.0786197,9100,95.3218,401601.66,324.72766,,31.14353,176.89023,0.39977717,91,1.337255,9.3598385,-1,57.09541,263.3855
209.79778,36.04,100,57.907238,333.7746040808776,642.4133,True,1.7268999,0.012795141,463.0594,[ 0.233  0.176  0.131  0.07  -0.038  0.184  0.601 -0.032  0.     0.  0.    -1.019],9.359985,0.0010550724,0.013269042,0.086648025,0.10550724,485.69199299812317,229.19016,275709,51.8176,1.2795141,9200,104.58444,164220.5,333.7746,,8.664803,141.05061,0.3990758,92,1.3269042,9.359985,-1,71.65077,413.22318
163.98915,35.67,100,85.541115,330.3168636154683,595.0675,True,1.1690285,0.005959449,357.00815,[ 0.264  0.162  0.141  0.069 -0.029  0.174  0.646 -0.043  0.     0.  0.    -1.02 ],9.359978,0.0029604447,0.011086869,0.04864407,0.29604447,491.46522521972656,212.73364,279276,77.583664,0.59594494,9300,117.58322,62372.76,330.31686,,4.864407,151.79662,0.41716337,93,1.1086869,9.359978,-1,68.65626,382.33386
179.74683,37.07,100,90.23773,343.33990428719176,595.4557,True,1.1081839,0.004450875,367.79825,[ 0.257  0.176  0.149  0.066 -0.031  0.188  0.658 -0.031  0.     0.  0.    -1.002],9.359449,0.0047507826,0.010734165,0.03119531,0.47507828,497.03303122520447,230.66316,282983,85.329254,0.44508746,9400,112.67675,73138.336,343.33987,,3.1195312,164.70323,0.4111143,94,1.0734165,9.359449,-1,78.57888,364.79254
205.20042,36.7,100,80.12688,339.9050597369665,567.9652,True,1.2480206,0.0047546364,395.55087,[ 0.254  0.162  0.144  0.063 -0.04   0.174  0.638 -0.028  0.     0.  0.    -1.008],9.359777,0.0021840206,0.01137398,0.032496262,0.21840206,502.49549627304077,220.16403,286653,85.12471,0.47546366,9500,119.74103,83500.21,339.90503,,3.2496262,169.5155,0.3958154,95,1.1373979,9.359777,-1,78.18338,347.80118
101.73157,36.95,100,96.18741,342.33206452492396,838.0526,True,1.0396371,0.001717147,358.08163,[ 0.255  0.16   0.143  0.073 -0.026  0.163  0.635 -0.035  0.     0.  0.    -1.023],9.359683,0.005959028,0.010351827,0.015507756,0.5959028,510.5469059944153,202.09982,290348,97.322105,0.1717147,9600,140.23222,56309.848,342.33206,,1.5507756,90.91632,0.3923315,96,1.0351826,9.359683,-1,93.92523,635.95276
165.65018,35.91,100,89.37272,332.4951278607551,605.81726,True,1.1189097,0.0050831833,357.89755,[ 0.247  0.16   0.137  0.073 -0.025  0.158  0.626 -0.041  0.     0.  0.    -1.027],9.359908,0.0052472195,0.010850537,0.046357885,0.524722,516.2724568843842,222.06223,293939,82.00305,0.50831836,9700,110.43289,65499.848,332.49512,,4.6357884,150.74995,0.40643555,97,1.0850537,9.359908,-1,68.54724,383.75504
171.58447,34.47,100,89.23906,319.1286764510523,556.487,True,1.1205856,0.0034260491,348.30978,[ 0.231  0.161  0.132  0.068 -0.033  0.155  0.606 -0.038  0.     0.  0.    -1.013],9.359918,0.0047807107,0.010942933,0.026271772,0.4780711,521.2883031368256,229.05386,297386,91.07291,0.34260494,9800,90.074814,70042.82,319.12866,,2.6271772,152.1826,0.4282342,98,1.0942934,9.359918,-1,63.960663,327.43314
231.153,35.41,100,48.60653,328.04536845114376,483.5581,True,2.0573368,0.020654539,439.2293,[ 0.237  0.161  0.133  0.068 -0.029  0.172  0.613 -0.036  0.     0.  0.    -0.991],9.359928,0.0012550636,0.012775131,0.19865371,0.12550636,526.3885362148285,220.69664,300927,27.670416,2.065454,9900,107.34873,267396.5,328.04538,,19.865372,182.97792,0.4532076,99,1.277513,9.359928,-1,62.84915,262.86145
139.84918,36.02,100,88.285225,333.6030647703595,729.8856,True,1.1326923,0.004299447,372.89,[ 0.262  0.155  0.146  0.078 -0.021  0.156  0.649 -0.05   0.     0.  0.    -0.966],9.359988,0.004785923,0.01078004,0.03457057,0.4785923,531.8379545211792,222.10417,304529,86.27619,0.42994472,10000,111.49889,92557.414,333.6031,,3.4570572,114.63739,0.42471552,100,1.0780041,9.359988,-1,76.58679,507.78143
213.76724,37.63,100,80.76174,348.5801782615207,631.7937,True,1.2382101,0.008562444,424.67554,[ 0.278  0.154  0.15   0.08  -0.023  0.152  0.671 -0.05   0.     0.  0.    -0.994],9.359785,0.0022819662,0.0115439305,0.08304024,0.22819662,538.282258272171,212.30948,308292,64.509514,0.8562444,10100,136.27069,143022.36,348.5802,,8.304024,159.04207,0.41885668,101,1.154393,9.359785,-1,83.98313,419.48422
220.14537,38.27,100,80.511055,354.56634580605373,593.8937,True,1.2420654,0.005504564,418.71014,[ 0.236  0.163  0.14   0.072 -0.03   0.144  0.654 -0.052  0.     0.  0.    -1.   ],9.359766,0.0037524335,0.011769763,0.031740446,0.37524337,545.0213441848755,220.61691,312119,82.05255,0.5504564,10200,133.94942,88020.99,354.56638,,3.1740446,176.39825,0.45407328,102,1.1769763,9.359766,-1,79.427475,373.27676
194.11885,37.16,100,89.472565,344.2745812468835,549.65234,True,1.117661,0.0038488407,368.44574,[ 0.256  0.152  0.134  0.067 -0.034  0.144  0.641 -0.059  0.     0.  0.    -0.965],9.359918,0.0033495694,0.010490431,0.025399178,0.33495694,551.443879365921,240.09744,315835,88.1361,0.3848841,10300,104.17714,74379.16,344.27457,,2.539918,179.37888,0.41580194,103,1.0490432,9.359918,-1,69.047714,309.5549
184.14223,37.53,100,92.43123,347.70831966062394,605.4824,True,1.0818855,0.004337611,373.07767,[ 0.256  0.154  0.135  0.066 -0.031  0.149  0.648 -0.06   0.     0.  0.    -1.003],9.359971,0.005889248,0.010439981,0.04751522,0.5889248,558.1959793567657,221.69107,319588,85.27881,0.43376115,10400,126.01726,80641.36,347.7083,,4.751522,166.0636,0.41790843,104,1.0439981,9.359971,-1,76.80256,383.79135
182.44803,37.8,100,88.24119,350.1485337179219,614.8295,True,1.1332576,0.003920684,378.80228,[ 0.28   0.148  0.145  0.065 -0.036  0.16   0.671 -0.055  0.     0.  0.    -1.001],9.359941,0.0044154213,0.010706138,0.026791763,0.44154215,565.8772270679474,220.06398,323368,88.17494,0.39206842,10500,130.08455,70259.04,350.14856,,2.6791763,165.69965,0.43143806,105,1.0706137,9.359941,-1,75.63779,394.76556
154.4766,37.79,100,92.57741,349.92913483425315,687.9832,True,1.0801772,0.0033807799,368.9861,[ 0.281  0.156  0.145  0.066 -0.04   0.168  0.67  -0.044  0.     0.  0.    -0.987],9.359859,0.0027863607,0.01043065,0.024506051,0.27863607,573.6495780944824,230.37605,327147,90.49334,0.338078,10600,119.553085,77449.586,349.92914,,2.4506052,143.53415,0.43628216,106,1.0430648,9.359859,-1,81.353134,457.60718
177.12202,37.06,100,96.497055,343.4128440745948,568.4632,True,1.036301,0.0021679997,350.72876,[ 0.299  0.146  0.145  0.061 -0.047  0.167  0.661 -0.043  0.     0.  0.    -0.983],9.359892,0.006796201,0.010260298,0.01798805,0.67962015,579.900426864624,229.81786,330853,95.72605,0.21679997,10700,113.59499,62761.418,343.41284,,1.7988051,172.87389,0.44339907,107,1.02603,9.359892,-1,76.06035,338.64532
168.44221,37.55,100,95.93655,347.9650714968985,630.09235,True,1.0423557,0.0019022874,361.4316,[ 0.298  0.143  0.143  0.063 -0.042  0.167  0.651 -0.042  0.     0.  0.    -0.976],9.3599615,0.0052525653,0.010343251,0.015167788,0.5252565,588.5047788619995,239.53973,334608,96.728165,0.19022875,10800,108.425354,70389.36,347.96503,,1.5167788,158.93736,0.42940405,108,1.0343251,9.3599615,-1,81.189804,390.5526
169.1673,36.51,100,93.14224,338.079785298256,594.42395,True,1.0736268,0.0026667295,353.94272,[ 0.313  0.142  0.147  0.066 -0.041  0.169  0.666 -0.042  0.     0.  0.    -0.99 ],9.359626,0.003550464,0.010376961,0.01799162,0.35504642,595.5985882282257,220.81116,338259,93.80498,0.26667297,10900,117.26863,61775.07,338.0798,,1.7991619,159.7526,0.41527188,109,1.0376961,9.359626,-1,77.691025,373.6128
208.59288,38.72,100,74.33481,358.77386049140426,632.2906,True,1.3452648,0.009459785,428.6026,[ 0.31   0.146  0.144  0.062 -0.048  0.163  0.667 -0.045  0.     0.  0.    -1.004],9.359972,0.0011167988,0.0117513025,0.08223701,0.11167989,603.3050174713135,229.35562,342131,60.678764,0.9459785,11000,129.41824,114194.805,358.77386,,8.2237015,169.0867,0.41470578,110,1.1751304,9.359972,-1,84.166794,402.93497
203.40065,35.42,100,86.41952,327.94946906173504,492.7286,True,1.157146,0.004986958,362.41016,[ 0.328  0.132  0.143  0.07  -0.045  0.134  0.656 -0.042  0.     0.  0.    -1.004],9.359855,0.002657355,0.0108267935,0.037686203,0.2657355,611.017290353775,229.44843,345673,82.497086,0.49869582,11100,98.50104,75497.234,327.9495,,3.7686205,180.13089,0.39013675,111,1.0826794,9.359855,-1,59.838295,263.28018
159.70535,37.08,100,81.4294,343.5140738902272,708.2095,True,1.2280577,0.005351656,395.15192,[ 0.348  0.128  0.148  0.071 -0.043  0.152  0.674 -0.042  0.     0.  0.    -1.029],9.359928,0.0019836095,0.011163877,0.029295864,0.19836096,618.386390209198,220.42949,349381,81.31418,0.5351656,11200,123.08457,80172.43,343.51407,,2.9295864,131.05124,0.35948583,112,1.116388,9.359928,-1,82.87761,487.77997
183.8648,38.2,100,60.68257,354.0497436628645,669.468,True,1.6479197,0.015017224,441.68628,[ 0.338  0.132  0.151  0.063 -0.048  0.15   0.693 -0.043  0.     0.  0.    -1.059],9.359965,0.00017492662,0.01136468,0.13407269,0.017492663,624.0951309204102,248.5724,353201,36.415504,1.5017223,11300,105.47734,265452.38,354.04977,,13.4072695,153.20935,0.33467156,113,1.1364679,9.359965,-1,76.482254,420.89563
