OptimizationReturnMean,TimeElapsed,InitialReturnMean,EmpiricalD2Harmonic,Inner Iteration,ReturnStepMaxmin,OptimizationReturnMin,Bound,StdIW,StdWReturnMean,EpisodesSoFar,InitialReturnMin,InitialReturnMax,InitialBound,InitialReturnStd,Penalization,Iteration,EpLenMean,MeanD2-0,EpThisIter,EpRewMean,WReturnMean,Weights,MinIW,LearnableVariance,MinTargetPdf,MinBehavPdf,TimestepsSoFar,ReturnMeanIW,MaxIW,ESSRenyiArithmetic,Epsilon,MeanIW,ESSRenyiHarmonic,OptimizationReturnMax,ReturnStepMax,EmpiricalD2Arithmetic,MeanEntropy,DivergenceHarmonic,VarianceInitializer
1071.6626,6954.082216024399,1766.4025,1.0,1,9.359956,,-4397089000000.0,394.9884,,37400,694.74,3852.2942,-3698032.2,654.7547,True,374,192.2,1.0,100,1766.4025576941085,3548881.8,[-0.006  0.55  -0.661 -0.002 -0.006 -0.049 -0.65  -1.217  0.053  0.  0.   ],0.0056468,,-173.44312,-173.44312,4355101,560783200.0,3965.3103,100.0,2.0,53.419666,100.0,3157.5542,9.359956,1.0,0.4189424,868914600000000.0,-1.0
975.397,6985.172820329666,1903.0933,1.0,1,9.359889,,-14711072000000.0,3504.4016,,37500,927.6964,4608.3936,-4331211.0,704.2743,True,375,208.02,1.0,100,1903.0933728443813,4117766.8,[ 0.007  0.552 -0.663 -0.004 -0.007 -0.051 -0.642 -1.217  0.051  0.  0.   ],0.12322229,,-232.42686,-232.42686,4375903,3686375700.0,27106.66,100.0,2.0,745.3767,100.0,3680.6973,9.359889,1.0,0.4189424,4747970000000000.0,-1.0
1423.5615,7017.118119955063,1753.2917,1.0,1,9.359918,,-1513702900.0,6.238473,,37600,329.72998,4631.9243,-3843354.2,744.10626,True,376,190.46,1.0,100,1753.291503358364,3627725.2,[-2.497e-03  5.524e-01 -6.636e-01  2.510e-03 -1.099e-03 -5.747e-02 -6.413e-01 -1.223e+00  4.912e-02  0.000e+00  0.000e+00],0.120208174,,-196.56793,-196.56793,4394949,15445729.0,35.640633,100.0,2.0,4.0019937,100.0,4302.1943,9.359918,1.0,0.4189424,48279424.0,-1.0
994.9034,7051.341069936752,1848.2897,1.0,1,9.359986,,-3.2589274e+22,1670072.6,,37700,853.3865,4560.72,-4069770.5,666.7416,True,377,202.1,1.0,100,1848.289713355547,3860719.2,[ 0.006  0.552 -0.665  0.01   0.007 -0.058 -0.644 -1.219  0.049  0.  0.   ],0.011903311,,-209.24367,-209.24367,4415159,1905102000000.0,15599417.0,100.0,2.0,262149.12,100.0,3707.3337,9.359986,1.0,0.4189424,2.4302494e+34,-1.0
1459.439,7084.57505941391,1913.5559,1.0,1,9.359937,,-170951310000.0,190.6624,,37800,454.11694,4539.9404,-4407636.0,734.02277,True,378,207.84,1.0,100,1913.5559332889266,4200485.5,[ 0.017  0.557 -0.667  0.014  0.011 -0.08  -0.627 -1.219  0.051  0.  0.   ],0.09417125,,-204.20999,-204.20999,4435943,189540910.0,1714.4341,100.0,2.0,30.687511,100.0,4085.8235,9.359937,1.0,0.4189424,679541300000.0,-1.0
1024.6768,7116.303874492645,1908.1581,1.0,1,9.359968,,-58143355000000.0,351.0242,,37900,883.4813,3448.6914,-4134019.8,611.07947,True,379,208.27,1.0,100,1908.1580838195787,4014485.0,[ 0.029  0.557 -0.668  0.014  0.011 -0.084 -0.624 -1.222  0.044  0.  0.   ],0.035087887,,-167.1611,-167.1611,4456770,358335420.0,3180.4846,100.0,2.0,88.1694,100.0,2565.21,9.359968,1.0,0.4189424,2.365989e+17,-1.0
947.1115,7145.532084226608,1813.6512,1.0,1,9.359904,,-1.3358912e+20,17934.63,,38000,866.5398,4068.2832,-3873952.8,646.7437,True,380,197.44,1.0,100,1813.65128110466,3707608.5,[ 0.017  0.56  -0.67   0.013  0.01  -0.081 -0.629 -1.217  0.043  0.  0.   ],0.029929942,,-207.6219,-207.6219,4476514,16323850000.0,179938.84,100.0,2.0,2056.329,100.0,3201.7434,9.359904,1.0,0.4189424,6.4495996e+29,-1.0
1522.348,7176.225531101227,1788.4274,1.0,1,9.359937,,-243043910000.0,118.878555,,38100,266.0795,3313.449,-3650401.2,584.45306,True,381,195.56,1.0,100,1788.42740135063,3540057.8,[ 0.032  0.561 -0.67   0.013  0.01  -0.082 -0.63  -1.215  0.044  0.  0.   ],0.11029576,,-170.67804,-170.67804,4496070,100049560.0,821.29016,100.0,2.0,35.672054,100.0,3047.3694,9.359937,1.0,0.4189424,4847590000000.0,-1.0
1475.6157,7205.161347866058,1809.6931,1.0,1,9.359871,,-3.010629e+17,19223.414,,38200,334.0775,3932.0044,-3919294.0,699.2269,True,382,197.09,1.0,100,1809.6931969868674,3763907.5,[ 0.024  0.564 -0.672  0.021  0.018 -0.086 -0.625 -1.218  0.045  0.  0.   ],0.012530076,,-186.72375,-186.72375,4515779,17852078000.0,163738.7,100.0,2.0,3861.3564,100.0,3597.9268,9.359871,1.0,0.4189424,3.7539946e+24,-1.0
1467.9911,7231.788468360901,1771.8813,1.0,1,9.359978,,-4427382000000.0,20.570557,,38300,303.8902,4061.3162,-3751029.5,667.60095,True,383,192.24,1.0,100,1771.881332595346,3585254.5,[ 0.01   0.568 -0.674  0.018  0.015 -0.086 -0.628 -1.222  0.045  0.  0.   ],0.12232868,,-204.26442,-204.26442,4535003,51711636.0,126.122,100.0,2.0,9.850423,100.0,3757.426,9.359978,1.0,0.4189424,713266500000000.0,-1.0
1256.6199,7263.649097919464,1941.3048,1.0,1,9.35998,,-8144567000000.0,12559.572,,38400,684.685,4660.546,-4596025.0,780.4217,True,384,211.46,1.0,100,1941.304866383403,4377722.5,[ 0.021  0.569 -0.674  0.016  0.014 -0.075 -0.629 -1.225  0.046  0.  0.   ],0.053630967,,-201.59224,-201.59224,4556149,4300481000.0,115620.18,100.0,2.0,1781.777,100.0,3975.8608,9.35998,1.0,0.4189424,1390481700000000.0,-1.0
1254.761,7298.928529262543,1919.1,1.0,1,9.359961,,-15454925000.0,459.6271,,38500,664.339,4049.6968,-4392286.5,737.912,True,385,207.82,1.0,100,1919.099963833811,4227458.5,[ 0.012  0.57  -0.676  0.009  0.007 -0.082 -0.631 -1.222  0.044  0.  0.   ],0.07918708,,-183.42545,-183.42545,4576931,500107900.0,4455.4614,100.0,2.0,74.39306,100.0,3385.358,9.359961,1.0,0.4189424,8232038000.0,-1.0
1558.3794,7332.708228826523,1843.1444,1.0,1,9.359993,,-5547113500.0,53.913795,,38600,284.76483,4599.714,-4380442.0,877.8493,True,386,199.5,1.0,100,1843.1443958985637,4167800.8,[ 0.002  0.571 -0.676  0.013  0.01  -0.09  -0.624 -1.226  0.044  0.  0.   ],0.06510721,,-217.90865,-217.90865,4596881,49565684.0,485.82675,100.0,2.0,13.433218,100.0,4314.949,9.359993,1.0,0.4189424,668420740.0,-1.0
1032.5465,7362.347593784332,1807.7517,1.0,1,9.359885,,-5626796000000000.0,756.9516,,38700,775.2053,4650.721,-4049185.0,750.8895,True,387,195.17,1.0,100,1807.7517988427744,3831801.5,[-0.003  0.574 -0.678  0.005  0.002 -0.098 -0.621 -1.228  0.044  0.  0.   ],0.025462525,,-218.75516,-218.75516,4616398,631608200.0,7456.8276,100.0,2.0,128.91411,100.0,3875.5159,9.359885,1.0,0.4189424,6.700022e+20,-1.0
927.7798,7390.112129449844,1683.7501,1.0,1,9.359936,,-489810250000000.0,5887.5815,,38800,755.9702,4466.2783,-3482644.0,668.69037,True,388,181.81,1.0,100,1683.7499997232976,3282161.0,[-0.017  0.576 -0.679 -0.008 -0.012 -0.089 -0.629 -1.212  0.044  0.  0.   ],0.09632946,,-187.52216,-187.52216,4634579,13242667000.0,56313.535,100.0,2.0,1006.1196,100.0,3710.308,9.359936,1.0,0.4189424,5.9687626e+18,-1.0
980.7905,7411.380668878555,1514.0223,1.0,1,9.359934,,-104996870000.0,4270.2046,,38900,533.23175,3474.7346,-2854584.5,664.0589,True,389,163.33,1.0,100,1514.0223263351127,2733237.8,[-0.011  0.578 -0.683 -0.004 -0.008 -0.118 -0.624 -1.219  0.044  0.  0.   ],0.030416353,,-151.83197,-151.83197,4650912,262706750.0,42893.406,100.0,2.0,477.92178,100.0,2941.503,9.359934,1.0,0.4189424,744947060000.0,-1.0
1502.0923,7438.527431726456,1768.413,1.0,1,9.359878,,-47841595000000.0,1597.851,,39000,266.32056,4031.7861,-3782632.8,701.4092,True,390,190.95,1.0,100,1768.4130012258474,3619259.5,[ 0.008  0.574 -0.683  0.008  0.005 -0.101 -0.627 -1.223  0.044  0.  0.   ],0.03911889,,-169.56276,-169.56276,4670007,2288298800.0,14729.094,100.0,2.0,425.07855,100.0,3765.4656,9.359878,1.0,0.4189424,8.574622e+16,-1.0
1486.2753,7465.720103979111,1788.626,1.0,1,9.3599825,,-1.10024944e+20,1195.2239,,39100,302.3506,4392.7915,-4128360.0,857.4601,True,391,193.56,1.0,100,1788.6258928788745,3934420.2,[ 0.005  0.577 -0.685  0.006  0.003 -0.088 -0.651 -1.209  0.044  0.  0.   ],0.13129961,,-209.65347,-209.65347,4689363,2144777000.0,10292.768,100.0,2.0,295.7506,100.0,4090.441,9.3599825,1.0,0.4189424,3.218512e+29,-1.0
1358.9797,7498.930170297623,1968.0919,1.0,1,9.359755,,-6266841500000000.0,7526.577,,39200,609.11206,4605.1265,-4864936.5,882.27466,True,392,213.16,1.0,100,1968.0918398386086,4651794.5,[ 0.021  0.579 -0.687  0.008  0.006 -0.102 -0.635 -1.224  0.042  0.  0.   ],0.086898364,,-209.4364,-209.4364,4710679,6789542400.0,68083.78,100.0,2.0,1507.7378,100.0,3996.0144,9.359755,1.0,0.4189424,8.645007e+20,-1.0
1291.3508,7529.611901760101,1869.1343,1.0,1,9.359951,,-8.100169e+19,6305.22,,39300,577.78345,4641.8794,-4628536.0,958.2878,True,393,202.34,1.0,100,1869.1342570028414,4411978.0,[ 2.323e-02  5.827e-01 -6.889e-01 -2.237e-04 -3.441e-03 -1.199e-01 -6.145e-01 -1.230e+00  3.737e-02  0.000e+00  0.000e+00],0.041624688,,-208.39427,-208.39427,4730913,7437035500.0,63380.734,100.0,2.0,652.8705,100.0,4064.096,9.359951,1.0,0.4189424,1.3990975e+29,-1.0
1550.4124,7555.255924463272,1871.9819,1.0,1,9.359919,,-89502190000000.0,2853.6047,,39400,321.56952,4531.893,-4269571.0,747.5549,True,394,203.33,1.0,100,1871.9818812669866,4063154.2,[ 3.640e-02  5.840e-01 -6.900e-01  1.200e-03 -2.087e-03 -1.124e-01 -6.154e-01 -1.228e+00  3.532e-02  0.000e+00  0.000e+00],0.117040746,,-213.18117,-213.18117,4751246,1632226000.0,28376.78,100.0,2.0,368.7683,100.0,4210.3237,9.359919,1.0,0.4189424,1.8800441e+17,-1.0
1230.7383,7586.091774225235,1972.0554,1.0,1,9.359934,,-17177101000000.0,2487.3071,,39500,741.31714,4288.008,-4785364.0,843.5422,True,395,214.01,1.0,100,1972.0554109039376,4600566.0,[ 0.022  0.586 -0.691  0.001 -0.002 -0.108 -0.618 -1.226  0.037  0.  0.   ],0.0016171195,,-216.57964,-216.57964,4772647,1995971600.0,25010.342,100.0,2.0,265.03232,100.0,3546.6907,9.359934,1.0,0.4189424,8637969500000000.0,-1.0
1405.6254,7614.867140293121,2036.0989,1.0,1,9.359946,,-63625720000.0,64.824135,,39600,630.4736,4650.298,-4826249.0,680.5928,True,396,221.89,1.0,100,2036.0988755841927,4608905.0,[ 3.114e-02  5.861e-01 -6.912e-01  2.455e-03 -5.887e-04 -9.731e-02 -6.235e-01 -1.223e+00  3.693e-02  0.000e+00  0.000e+00],0.16370699,,-202.14018,-202.14018,4794836,115378540.0,526.2667,100.0,2.0,19.173296,100.0,4019.8242,9.359946,1.0,0.4189424,85388830000.0,-1.0
1113.4706,7640.358678340912,1843.1907,1.0,1,9.359873,,-2.2098163e+17,1103.6576,,39700,729.71985,4317.3643,-4123087.5,733.75714,True,397,199.99,1.0,100,1843.1904916424446,3935750.8,[ 2.113e-02  5.881e-01 -6.921e-01  3.828e-03  8.823e-04 -9.012e-02 -6.296e-01 -1.219e+00  4.298e-02  0.000e+00  0.000e+00],0.18319212,,-219.66528,-219.66528,4814835,1100547500.0,11091.501,100.0,2.0,128.20781,100.0,3587.6445,9.359873,1.0,0.4189424,1.3914667e+24,-1.0
1501.0134,7668.590243339539,2051.7983,1.0,1,9.359819,,-3.7305157e+21,450835.6,,39800,550.7851,4607.991,-5197967.5,880.1614,True,398,222.38,1.0,100,2051.7983475047413,4984560.0,[ 0.01   0.59  -0.693 -0.003 -0.006 -0.091 -0.628 -1.222  0.044  0.  0.   ],0.043993287,,-202.92624,-202.92624,4837073,592596300000.0,4531938.0,100.0,2.0,46852.914,100.0,4057.206,9.359819,1.0,0.4189424,3.0558093e+32,-1.0
1251.9513,7698.844778776169,2001.4181,1.0,1,9.359954,,-2.3355987e+17,775422.8,,39900,749.4668,4645.247,-4930481.0,841.38916,True,399,218.47,1.0,100,2001.418086314376,4713609.5,[ 2.060e-02  5.994e-01 -6.997e-01  3.933e-03  3.895e-04 -7.639e-02 -6.374e-01 -1.204e+00  4.383e-02  0.000e+00  0.000e+00],0.09058986,,-231.15294,-231.15294,4858920,240598200000.0,6556807.5,100.0,2.0,117938.03,100.0,3895.7803,9.359954,1.0,0.4189424,1.1598331e+24,-1.0
1387.8846,7723.853550434113,2018.6483,1.0,1,9.3598585,,-77936450000.0,89.0322,,40000,630.76355,4598.921,-5101311.0,902.1096,True,400,219.2,1.0,100,2018.648278598411,4888743.0,[ 0.021  0.602 -0.702  0.007  0.004 -0.1   -0.622 -1.214  0.036  0.  0.   ],0.0042021764,,-211.49707,-211.49707,4880840,239158050.0,845.4493,100.0,2.0,20.586937,100.0,3968.1572,9.3598585,1.0,0.4189424,133605140000.0,-1.0
1754.4911,7751.382796287537,2087.6133,1.0,1,9.359953,,-28819460000000.0,983.75726,,40100,333.12225,4649.7246,-5193604.0,786.2473,True,401,227.67,1.0,100,2087.6132118344713,4976313.5,[ 0.029  0.603 -0.704  0.011  0.008 -0.094 -0.63  -1.206  0.037  0.  0.   ],0.107849315,,-217.48517,-217.48517,4903607,1160418400.0,7611.2134,100.0,2.0,179.06982,100.0,4316.6025,9.359953,1.0,0.4189424,1.7589886e+16,-1.0
1220.9828,7786.161552667618,2141.1023,1.0,1,9.359956,,-1.3746754e+18,22795.71,,40200,920.1196,4557.033,-5549051.0,869.4925,True,402,232.61,1.0,100,2141.1024159513113,5340337.0,[ 0.017  0.605 -0.705  0.015  0.013 -0.093 -0.625 -1.209  0.036  0.  0.   ],0.019208396,,-190.42508,-190.42508,4926868,36580164000.0,220782.12,100.0,2.0,3454.6455,100.0,3636.9136,9.359956,1.0,0.4189424,4.3381725e+25,-1.0
1642.7908,7814.647728681564,1982.7957,1.0,1,9.3597975,,-35242778000000.0,14133.647,,40300,340.00488,4178.083,-4580776.0,688.36957,True,403,216.84,1.0,100,1982.795595591473,4405331.0,[ 0.026  0.611 -0.709  0.009  0.006 -0.069 -0.624 -1.221  0.042  0.  0.   ],0.2765314,,-178.45422,-178.45422,4948552,16069283000.0,134714.52,100.0,2.0,2158.4373,100.0,3838.0781,9.3597975,1.0,0.4189424,4.0315415e+16,-1.0
1438.0234,7841.929352283478,1750.1183,1.0,1,9.359776,,-11996902000000.0,48110.785,,40400,312.09485,3907.0117,-3569818.5,594.5481,True,404,191.6,1.0,100,1750.118247928348,3416401.2,[ 0.039  0.613 -0.71   0.011  0.008 -0.072 -0.623 -1.22   0.035  0.  0.   ],0.009280427,,-184.05435,-184.05435,4967712,20078510000.0,470128.1,100.0,2.0,7067.8623,100.0,3594.917,9.359776,1.0,0.4189424,6094521500000000.0,-1.0
1635.7756,7870.366991043091,1995.4252,1.0,1,9.359976,,-5.149148e+20,10279554.0,,40500,359.6497,3944.0872,-4607066.0,684.83624,True,405,218.12,1.0,100,1995.425207517847,4450722.5,[ 0.024  0.614 -0.711  0.013  0.01  -0.075 -0.626 -1.219  0.037  0.  0.   ],0.113292746,,-167.61752,-167.61752,4989524,4436813000000.0,103318120.0,100.0,2.0,1075196.0,100.0,3584.4375,9.359976,1.0,0.4189424,1.0847257e+31,-1.0
1332.7089,7895.7653267383575,1903.9478,1.0,1,9.359963,,-7.557972e+18,27327.736,,40600,571.2388,3550.874,-4095273.8,586.1173,True,406,207.67,1.0,100,1903.947735964785,3968550.5,[ 0.043  0.616 -0.712  0.018  0.016 -0.097 -0.619 -1.215  0.04   0.  0.   ],0.05513786,,-161.87074,-161.87074,5010291,20540273000.0,267752.4,100.0,2.0,3760.206,100.0,2979.6353,9.359963,1.0,0.4189424,3.557171e+27,-1.0
1519.3411,7918.407067775726,1921.7747,1.0,1,9.359903,,-1.4983353e+16,94595.08,,40700,402.4337,3860.0205,-4249134.0,637.3125,True,407,210.45,1.0,100,1921.7746715604887,4099384.8,[ 0.022  0.625 -0.717  0.002 -0.002 -0.064 -0.601 -1.246  0.018  0.  0.   ],0.072120465,,-183.08342,-183.08342,5031336,31247473000.0,940097.0,100.0,2.0,11206.567,100.0,3457.587,9.359903,1.0,0.4189424,1.0011359e+22,-1.0
1724.24,7943.488878726959,2010.361,1.0,1,9.359961,,-8.461941e+22,463413.56,,40800,286.12097,4650.1113,-4942341.5,826.7193,True,408,218.69,1.0,100,2010.3609385693023,4725015.5,[ 1.054e-02  6.229e-01 -7.166e-01  1.715e-04 -3.461e-03 -6.888e-02 -6.054e-01 -1.245e+00  2.657e-02  0.000e+00  0.000e+00],0.091622055,,-243.19925,-243.19925,5053205,579617700000.0,4657852.0,100.0,2.0,47237.336,100.0,4363.99,9.359961,1.0,0.4189424,1.5160789e+35,-1.0
1284.4962,7968.044592618942,2027.4673,1.0,1,9.359935,,-15668234000.0,50.47654,,40900,742.9712,4652.052,-5161163.0,912.7055,True,409,219.67,1.0,100,2027.4672658731552,4943655.0,[-0.004  0.624 -0.717 -0.001 -0.005 -0.068 -0.609 -1.242  0.029  0.  0.   ],0.007884554,,-229.93593,-229.93593,5075172,56402616.0,486.49435,100.0,2.0,13.103852,100.0,3909.0806,9.359935,1.0,0.4189424,5151868400.0,-1.0
1893.3527,7994.382652044296,2205.8801,1.0,1,9.359735,,-8.711539e+17,3805.1348,,41000,312.5275,4587.338,-6003841.5,962.5162,True,410,240.84,1.0,100,2205.880067623615,5792344.0,[ 0.008  0.623 -0.717  0.001 -0.002 -0.063 -0.616 -1.238  0.029  0.  0.   ],0.05521363,,-192.67596,-192.67596,5099256,6675115000.0,30577.918,100.0,2.0,672.97876,100.0,4274.8105,9.359735,1.0,0.4189424,1.6966105e+25,-1.0
1089.4695,8019.973614454269,1944.7115,1.0,1,9.359769,,-7316393400000.0,18528.178,,41100,855.24207,4025.6794,-4411763.5,683.36145,True,411,213.51,1.0,100,1944.7115136656582,4248885.5,[ 0.02   0.625 -0.719 -0.002 -0.005 -0.057 -0.621 -1.236  0.031  0.  0.   ],0.05180118,,-170.36365,-170.36365,5120607,10571505000.0,186226.66,100.0,2.0,1873.7917,100.0,3170.4375,9.359769,1.0,0.4189424,2011947400000000.0,-1.0
1538.902,8047.295658588409,1878.5046,1.0,1,9.35992,,-29976236000000.0,14132.641,,41200,339.60272,4349.403,-4180420.8,679.34814,True,412,205.63,1.0,100,1878.504715289834,3990293.8,[ 0.032  0.625 -0.719 -0.003 -0.006 -0.066 -0.62  -1.234  0.032  0.  0.   ],0.22718409,,-187.5971,-187.5971,5141170,6579064000.0,137384.1,100.0,2.0,2292.8545,100.0,4009.8,9.35992,1.0,0.4189424,2.4847363e+16,-1.0
1835.2511,8070.517138004303,2092.6465,1.0,1,9.359926,,-384975770000.0,3944.1423,,41300,257.39536,4605.616,-5282020.5,830.4601,True,413,229.09,1.0,100,2092.6465069833366,5068833.0,[ 0.02   0.625 -0.72  -0.004 -0.008 -0.073 -0.621 -1.232  0.028  0.  0.   ],0.0877652,,-221.28247,-221.28247,5164079,3057652200.0,39655.996,100.0,2.0,416.83704,100.0,4348.2207,9.359926,1.0,0.4189424,3209406700000.0,-1.0
1693.18,8093.301846027374,1998.3695,1.0,1,9.359983,,-26891130000000.0,14999.654,,41400,305.18933,4614.2646,-4761118.5,744.0772,True,414,219.01,1.0,100,1998.3694026739668,4547131.0,[ 0.025  0.629 -0.722  0.012  0.01  -0.073 -0.607 -1.237  0.04   0.  0.   ],0.2622825,,-207.51964,-207.51964,5185980,7514390000.0,138705.84,100.0,2.0,2739.6597,100.0,4309.075,9.359983,1.0,0.4189424,1.5783399e+16,-1.0
1378.1998,8121.8310968875885,2184.534,1.0,1,9.359968,,-6091096000000.0,1525.9253,,41500,806.3341,4626.2344,-5816645.5,910.69025,True,415,237.67,1.0,100,2184.53387420033,5601545.0,[ 0.016  0.63  -0.723  0.008  0.005 -0.083 -0.604 -1.238  0.038  0.  0.   ],0.10176127,,-231.00647,-231.00647,5209747,1777811000.0,15339.456,100.0,2.0,170.08617,100.0,3819.9004,9.359968,1.0,0.4189424,801423400000000.0,-1.0
1492.0487,8149.16587972641,2076.44,1.0,1,9.359887,,-3.2213448e+18,21443.271,,41600,584.39124,3995.094,-5041049.0,754.34326,True,416,226.47,1.0,100,2076.439804288445,4880636.0,[ 0.024  0.631 -0.725  0.01   0.008 -0.075 -0.597 -1.243  0.034  0.  0.   ],0.030758223,,-192.93039,-192.93039,5232394,19479513000.0,208681.77,100.0,2.0,3576.541,100.0,3410.7026,9.359887,1.0,0.4189424,4.0327527e+26,-1.0
1361.0089,8173.93074131012,2085.478,1.0,1,9.359965,,-19955853000000.0,176.35835,,41700,724.469,4637.2373,-5379110.5,902.0909,True,417,226.62,1.0,100,2085.4778752695183,5162986.0,[ 0.01   0.633 -0.725  0.01   0.007 -0.079 -0.595 -1.245  0.033  0.  0.   ],0.052332677,,-218.08786,-218.08786,5255056,243382880.0,1627.5586,100.0,2.0,46.644928,100.0,3912.7683,9.359965,1.0,0.4189424,8525657700000000.0,-1.0
1675.6697,8197.317915439606,2120.7126,1.0,1,9.359953,,-1.1170888e+21,1590085.0,,41800,445.04297,4642.258,-5337094.5,789.3533,True,418,232.1,1.0,100,2120.7127886699386,5120501.0,[ 0.019  0.634 -0.726  0.009  0.007 -0.068 -0.601 -1.243  0.033  0.  0.   ],0.0406859,,-212.09572,-212.09572,5278266,1921540600000.0,15970322.0,100.0,2.0,168684.77,100.0,4197.215,9.359953,1.0,0.4189424,2.660073e+31,-1.0
1414.9655,8224.011264801025,1866.9097,1.0,1,9.359874,,-1.4779259e+18,18100.898,,41900,451.9442,3467.1897,-3977711.8,609.5404,True,419,205.07,1.0,100,1866.9097170507757,3856891.2,[ 0.033  0.634 -0.726  0.009  0.007 -0.061 -0.603 -1.243  0.034  0.  0.   ],0.01589155,,-155.76486,-155.76486,5298773,14273473000.0,117013.43,100.0,2.0,4759.466,100.0,3015.2456,9.359874,1.0,0.4189424,1.4963395e+26,-1.0
1232.6282,8257.341339588165,2182.7263,1.0,1,9.359939,,-99473440000000.0,15928.0625,,42000,950.09827,4333.435,-5641535.5,829.7633,True,420,238.92,1.0,100,2182.72630616192,5452801.5,[ 0.02   0.634 -0.727  0.008  0.005 -0.069 -0.601 -1.244  0.034  0.  0.   ],0.11984462,,-200.8151,-200.8151,5322665,15529530000.0,128083.42,100.0,2.0,3866.5378,100.0,3383.337,9.359939,1.0,0.4189424,2.7770564e+17,-1.0
1661.3553,8287.45921754837,2096.6152,1.0,1,9.359799,,-6427485000000000.0,27036.576,,42100,435.26007,4652.2363,-5467997.0,924.48706,True,421,227.81,1.0,100,2096.6152850864846,5250472.0,[ 1.041e-02  6.348e-01 -7.273e-01  3.350e-03  8.604e-04 -7.934e-02 -6.004e-01 -1.243e+00  3.560e-02  0.000e+00  0.000e+00],0.032975603,,-207.45499,-207.45499,5345446,19247890000.0,271823.7,100.0,2.0,2952.6748,100.0,4216.976,9.359799,1.0,0.4189424,8.7310744e+20,-1.0
1723.2117,8315.161817789078,2046.0419,1.0,1,9.359968,,-1616144900.0,38.319263,,42200,322.82983,4639.712,-5268205.0,930.3566,True,422,221.32,1.0,100,2046.0416613234804,5051849.5,[ 0.013  0.636 -0.729 -0.006 -0.008 -0.107 -0.601 -1.239  0.038  0.  0.   ],0.07847649,,-221.48006,-221.48006,5367578,74791900.0,239.4873,100.0,2.0,13.4428835,100.0,4316.882,9.359968,1.0,0.4189424,50754590.0,-1.0
1260.8668,8342.643676757812,1818.2153,1.0,1,9.359993,,-2380260200000.0,74.91783,,42300,557.3486,4648.7686,-4486164.5,981.35425,True,423,196.23,1.0,100,1818.2154720860117,4268963.5,[ 0.006  0.636 -0.73  -0.002 -0.004 -0.115 -0.594 -1.247  0.038  0.  0.   ],0.034821205,,-199.59024,-199.59024,5387201,211722880.0,452.32236,100.0,2.0,36.404137,100.0,4091.42,9.359993,1.0,0.4189424,120075676000000.0,-1.0
1361.5841,8365.062749624252,1778.582,1.0,1,9.359943,,-993632360000000.0,336.73322,,42400,416.99792,4606.1533,-4155776.8,882.71533,True,424,192.99,1.0,100,1778.5818891262754,3942539.8,[ 0.015  0.637 -0.733 -0.02  -0.023 -0.108 -0.605 -1.24   0.038  0.  0.   ],0.106508285,,-216.35779,-216.35779,5406500,646576060.0,3364.4934,100.0,2.0,51.61056,100.0,4189.1553,9.359943,1.0,0.4189424,2.1713635e+19,-1.0
1477.5433,8396.805935382843,2130.3652,1.0,1,9.359869,,-6.5469935e+16,29013.473,,42500,652.822,4642.7627,-5497903.0,861.8623,True,425,231.92,1.0,100,2130.3652374770713,5281262.5,[ 0.023  0.638 -0.733 -0.024 -0.027 -0.098 -0.61  -1.237  0.037  0.  0.   ],0.21486068,,-206.5826,-206.5826,5429692,27864637000.0,273629.75,100.0,2.0,4727.089,100.0,3989.9407,9.359869,1.0,0.4189424,9.132984e+22,-1.0
1480.8241,8428.482969760895,1813.0546,1.0,1,9.359898,,-1975744700000.0,397.3129,,42600,332.2305,4347.956,-4101265.8,789.9987,True,426,196.68,1.0,100,1813.054530859844,3911264.8,[ 0.01   0.639 -0.734 -0.019 -0.022 -0.101 -0.611 -1.236  0.036  0.  0.   ],0.0943424,,-188.30914,-188.30914,5449360,460982270.0,3998.6067,100.0,2.0,51.916046,100.0,4015.7256,9.359898,1.0,0.4189424,108082055000000.0,-1.0
1704.7172,8456.46648645401,1999.408,1.0,1,9.359924,,-7086202400.0,18.835333,,42700,294.6906,4624.2983,-5158850.5,972.77875,True,427,218.11,1.0,100,1999.407948734941,4943930.5,[ 0.016  0.637 -0.734 -0.022 -0.025 -0.088 -0.614 -1.236  0.036  0.  0.   ],0.13644668,,-206.84027,-206.84027,5471171,55245052.0,167.81013,100.0,2.0,5.968792,100.0,4329.608,9.359924,1.0,0.4189424,1070238900.0,-1.0
1718.032,8485.943723917007,2020.7134,1.0,1,9.35994,,-1182275800000000.0,498329.97,,42800,302.68146,4592.4785,-5189922.0,945.86816,True,428,219.8,1.0,100,2020.713485518745,4977949.0,[ 0.008  0.637 -0.735 -0.021 -0.024 -0.089 -0.614 -1.236  0.036  0.  0.   ],0.061729804,,-225.42798,-225.42798,5493151,488390900000.0,5008443.5,100.0,2.0,50123.34,100.0,4289.797,9.35994,1.0,0.4189424,3.1083176e+19,-1.0
1581.5067,8514.388095378876,2003.5146,1.0,1,9.359967,,-1628755900000.0,81.64973,,42900,422.00812,4644.3877,-5202406.5,985.6686,True,429,216.75,1.0,100,2003.5148361610745,4985614.5,[-0.002  0.638 -0.735 -0.016 -0.019 -0.087 -0.621 -1.23   0.037  0.  0.   ],0.0070106336,,-217.71638,-217.71638,5514826,154375140.0,568.5656,100.0,2.0,28.699062,100.0,4222.3794,9.359967,1.0,0.4189424,56435312000000.0,-1.0
