StdWReturnMean,ReturnMeanIW,DivergenceHarmonic,MinBehavPdf,OptimizationReturnMin,InitialBound,MeanD2-0,Iteration,InitialReturnStd,Weights,EpisodesSoFar,MinIW,Epsilon,ESSRenyiHarmonic,OptimizationReturnMean,EmpiricalD2Harmonic,EpThisIter,VarianceInitializer,ESSRenyiArithmetic,MaxIW,EmpiricalD2Arithmetic,Inner Iteration,ReturnStepMaxmin,EpRewMean,TimeElapsed,MeanIW,StdIW,InitialReturnMax,EpLenMean,OptimizationReturnMax,InitialReturnMean,Penalization,ReturnStepMax,MinTargetPdf,WReturnMean,InitialReturnMin,MeanEntropy,Bound,TimestepsSoFar,LearnableVariance
,42541765000.0,6.4963087e+34,-198.91881,,-2737662.0,1.0,373,638.47363,[-0.017  0.513 -0.673  0.004  0.004 -0.053 -0.497 -1.256  0.054  0.  0.   ],37300,0.049046237,2.0,100.0,1059.2516,1.0,100,-1.0,100.0,3044991.0,1.0,1,9.359965,1467.5020382289501,6182.427847146988,31107.91,302919.7,4190.0605,158.61,3781.81,1467.5021,True,9.359965,-198.91881,2561210.5,408.2505,0.4189424,-4.4973464e+22,3939535,
,884012350.0,8.1796535e+27,-161.59088,,-3209616.2,1.0,374,626.3685,[ 0.005  0.516 -0.677  0.017  0.017 -0.044 -0.505 -1.255  0.054  0.  0.   ],37400,0.080544636,2.0,100.0,1223.5127,1.0,100,-1.0,100.0,7228.839,1.0,1,9.35987,1640.904546477495,6211.261235952377,147.66003,771.72406,3522.5806,179.02,3105.1885,1640.9045,True,9.35987,-161.59088,3084904.8,417.39197,0.4189424,-1.1279029e+19,3957437,
,21901630000.0,6993529000000000.0,-156.04195,,-2723443.8,1.0,375,573.3751,[ 0.018  0.52  -0.679  0.009  0.008 -0.068 -0.506 -1.254  0.046  0.  0.   ],37500,0.042892296,2.0,100.0,1186.9224,1.0,100,-1.0,100.0,458516.38,1.0,1,9.359875,1517.114417440183,6234.108434677124,4814.068,45615.54,3042.725,165.0,2712.5332,1517.1144,True,9.359875,-156.04195,2630395.0,330.19196,0.4189424,-7803271000000.0,3973937,
,23820266.0,7.961381e+25,-155.57956,,-2768367.8,1.0,376,618.0312,[ 0.004  0.522 -0.68   0.009  0.009 -0.07  -0.503 -1.259  0.045  0.  0.   ],37600,0.18346907,2.0,100.0,1214.1517,1.0,100,-1.0,100.0,104.12258,1.0,1,9.3599415,1499.833417600739,6259.156631946564,7.272374,14.252175,3690.776,162.58,3405.0942,1499.8333,True,9.3599415,-155.57956,2631462.8,285.6817,0.4189424,-1.221552e+18,3990195,
,1979666000.0,1.2373322e+20,-156.63605,,-2886430.8,1.0,377,638.24976,[ 0.018  0.523 -0.681  0.01   0.009 -0.064 -0.507 -1.259  0.044  0.  0.   ],37700,0.049697503,2.0,100.0,1235.1646,1.0,100,-1.0,100.0,18941.7,1.0,1,9.359782,1538.8662285689597,6286.752393722534,450.26172,2457.226,3322.6787,167.35,3018.977,1538.8662,True,9.359782,-156.63605,2775472.0,303.70166,0.4189424,-1234249600000000.0,4006930,
,69525736.0,4.246265e+25,-184.17653,,-3293766.0,1.0,378,694.2774,[ 0.003  0.525 -0.682  0.009  0.009 -0.066 -0.507 -1.256  0.045  0.  0.   ],37800,0.06420843,2.0,100.0,1011.0209,1.0,100,-1.0,100.0,175.28484,1.0,1,9.359878,1612.6450611132357,6313.635478973389,8.612313,20.97406,4583.2466,174.94,3981.6226,1612.645,True,9.359878,-184.17653,3082645.0,601.62415,0.4189424,-1.3757274e+18,4024424,
,2982042600.0,2.152443e+19,-173.88934,,-3234434.5,1.0,379,555.12494,[ 0.018  0.526 -0.682  0.011  0.011 -0.061 -0.509 -1.257  0.044  0.  0.   ],37900,0.10680937,2.0,100.0,1084.229,1.0,100,-1.0,100.0,65625.56,1.0,1,9.359864,1668.561520958314,6340.657285928726,883.1146,6667.9834,3761.1143,181.48,3176.7817,1668.5615,True,9.359864,-173.88934,3092261.2,584.3326,0.4189424,-659603900000000.0,4042572,
,169463790.0,1.1165604e+17,-216.38254,,-3022915.5,1.0,380,737.1041,[ 0.003  0.528 -0.683  0.011  0.011 -0.062 -0.512 -1.255  0.043  0.  0.   ],38000,0.1330898,2.0,100.0,1119.4978,1.0,100,-1.0,100.0,1066.9393,1.0,1,9.359955,1506.498596589065,6367.547899246216,26.9432,121.478615,4571.666,163.3,4184.665,1506.4984,True,9.359955,-216.38254,2812860.2,387.00073,0.4189424,-70189723000000.0,4058902,
,68662817000.0,3.198116e+32,-217.65979,,-3439763.2,1.0,381,647.0546,[ 0.013  0.529 -0.684  0.016  0.016 -0.055 -0.516 -1.251  0.044  0.  0.   ],38100,0.16784766,2.0,100.0,1131.7308,1.0,100,-1.0,100.0,1492879.0,1.0,1,9.359973,1679.451400184036,6396.153157234192,16052.365,148648.95,4466.772,183.1,3919.0513,1679.4515,True,9.359973,-217.65979,3239236.8,547.7206,0.4189424,-3.586056e+21,4077212,
,3087254000.0,1.5580447e+17,-172.97658,,-3110711.5,1.0,382,575.9268,[ 2.999e-02  5.347e-01 -6.868e-01  1.100e-03  8.890e-04 -4.784e-02 -5.206e-01 -1.241e+00  3.977e-02  0.000e+00  0.000e+00],38200,0.11113367,2.0,100.0,1259.356,1.0,100,-1.0,100.0,40125.285,1.0,1,9.3598995,1616.8105578650589,6425.936967372894,769.24756,4575.0464,4051.1133,176.8,3693.6587,1616.8107,True,9.3598995,-172.97658,2945768.2,357.45465,0.4189424,-65109104000000.0,4094892,
,1190781200.0,2.7319634e+16,-154.12032,,-3626694.5,1.0,383,638.8633,[ 0.016  0.536 -0.687  0.005  0.005 -0.052 -0.523 -1.24   0.039  0.  0.   ],38300,0.14150375,2.0,100.0,1489.6533,1.0,100,-1.0,100.0,9437.251,1.0,1,9.359966,1756.672697547297,6456.968381404877,231.70871,1082.8889,3632.9653,191.82,3365.9458,1756.6726,True,9.359966,-154.12032,3494045.0,267.01947,0.4189424,-21926328000000.0,4114074,
,557721100.0,278352360000.0,-176.10281,,-3236294.2,1.0,384,623.6482,[ 0.005  0.539 -0.689  0.002  0.002 -0.057 -0.516 -1.244  0.04   0.  0.   ],38400,0.031962026,2.0,100.0,1348.5487,1.0,100,-1.0,100.0,3298.5122,1.0,1,9.359854,1651.1033447941943,6484.55229139328,102.99408,368.0936,3472.8452,179.56,3170.2905,1651.1033,True,9.359854,-176.10281,3115079.2,302.55463,0.4189424,-64509215000.0,4132030,
,63218420.0,279395000000.0,-173.82928,,-3201983.5,1.0,385,686.01263,[ 0.006  0.543 -0.69   0.003  0.003 -0.063 -0.493 -1.262  0.047  0.  0.   ],38500,0.068137094,2.0,100.0,1132.6152,1.0,100,-1.0,100.0,434.47012,1.0,1,9.359898,1597.3362893963247,6514.443474292755,11.018486,44.007343,4230.6553,173.02,3765.934,1597.3363,True,9.359898,-173.82928,3022096.2,464.72107,0.4189424,-95147120000.0,4149332,
,2854451000.0,4.4614414e+20,-178.38014,,-3427885.0,1.0,386,670.15765,[ 0.015  0.545 -0.691  0.005  0.005 -0.051 -0.496 -1.262  0.047  0.  0.   ],38600,0.059942063,2.0,100.0,1395.9755,1.0,100,-1.0,100.0,27637.074,1.0,1,9.359978,1690.184710170426,6545.834967374802,693.47375,3030.0593,3484.7808,184.69,3190.5713,1690.1847,True,9.359978,-178.38014,3305835.5,294.20935,0.4189424,-2577932000000000.0,4167801,
,59119927000.0,1.4640887e+22,-220.4776,,-4004883.5,1.0,387,745.1422,[ 0.007  0.551 -0.694  0.006  0.005 -0.028 -0.511 -1.251  0.048  0.  0.   ],38700,0.0073823673,2.0,100.0,1507.1305,1.0,100,-1.0,100.0,806368.4,1.0,1,9.359948,1801.569788377708,6578.624281406403,8992.558,80225.94,4505.215,197.26,4210.7754,1801.5698,True,9.359948,-220.4776,3800891.0,294.43945,0.4189424,-2.4683014e+16,4187527,
,1363694800.0,1.468766e+23,-183.75133,,-3172563.2,1.0,388,609.2876,[-0.007  0.552 -0.694  0.004  0.003 -0.034 -0.51  -1.251  0.051  0.  0.   ],38800,0.009827619,2.0,100.0,1258.7911,1.0,100,-1.0,100.0,7322.202,1.0,1,9.3598585,1626.0830154070607,6604.828194141388,199.10953,864.77203,3954.709,177.1,3587.417,1626.0831,True,9.3598585,-183.75133,3015377.2,367.29187,0.4189424,-6.0240387e+16,4205237,
,24656420000.0,3.3417246e+23,-188.3495,,-3083011.2,1.0,389,661.4409,[-0.016  0.556 -0.697  0.006  0.006 -0.01  -0.525 -1.254  0.06   0.  0.   ],38900,0.10438291,2.0,100.0,1241.6818,1.0,100,-1.0,100.0,326454.2,1.0,1,9.359734,1572.1585666696965,6631.4588503837585,10959.831,42760.477,4158.756,171.63,3828.279,1572.1584,True,9.359734,-188.3495,2909186.5,330.4768,0.4189424,-1.0048348e+17,4222400,
,366657950.0,969189100000000.0,-152.58218,,-3072774.0,1.0,390,512.8289,[-0.01   0.555 -0.697  0.004  0.005 -0.039 -0.515 -1.259  0.06   0.  0.   ],39000,0.022380434,2.0,100.0,1066.8392,1.0,100,-1.0,100.0,2002.848,1.0,1,9.359938,1642.344219994038,6661.967370271683,86.55779,275.57834,3345.4666,178.57,2769.9614,1642.3442,True,9.359938,-152.58218,2960288.0,575.505,0.4189424,-3502236800000.0,4240257,
,511180000.0,1.44981665e+20,-176.63048,,-3189057.5,1.0,391,665.2612,[ 0.004  0.557 -0.7   -0.003 -0.002 -0.053 -0.502 -1.276  0.059  0.  0.   ],39100,0.04006979,2.0,100.0,1280.7719,1.0,100,-1.0,100.0,5799.679,1.0,1,9.359961,1611.6157283037394,6686.8440816402435,146.78911,679.06177,3852.6729,175.18,3521.829,1611.6157,True,9.359961,-176.63048,3039878.0,330.84384,0.4189424,-1796235700000000.0,4257775,
,10421954.0,2992018800000.0,-159.82675,,-2852071.5,1.0,392,612.8444,[-0.007  0.558 -0.7   -0.006 -0.006 -0.063 -0.502 -1.276  0.059  0.  0.   ],39200,0.056721702,2.0,100.0,1205.585,1.0,100,-1.0,100.0,42.217873,1.0,1,9.359991,1536.062324286718,6712.537692785263,3.4529896,5.8683805,3412.02,166.35,3081.5425,1536.0625,True,9.359991,-159.82675,2735065.5,330.47742,0.4189424,-202399800000.0,4274410,
,336190080000.0,1.0487715e+26,-176.30185,,-3096507.8,1.0,393,724.748,[ 0.006  0.558 -0.701 -0.012 -0.012 -0.062 -0.499 -1.274  0.059  0.  0.   ],39300,0.008803105,2.0,100.0,1080.8462,1.0,100,-1.0,100.0,4417778.0,1.0,1,9.359903,1553.5166079477724,6737.043831825256,44800.676,439521.78,3962.856,168.98,3490.1855,1553.5166,True,9.359903,-176.30185,2938673.2,472.67047,0.4189424,-1.6163651e+18,4291308,
,8137089500.0,4.514983e+20,-174.59213,,-3321050.0,1.0,394,637.1937,[ 0.021  0.56  -0.702 -0.012 -0.012 -0.063 -0.497 -1.273  0.056  0.  0.   ],39400,0.10850628,2.0,100.0,1261.823,1.0,100,-1.0,100.0,126405.9,1.0,1,9.359678,1657.5881270705088,6759.5110602378845,3149.635,13985.948,4081.6157,180.91,3685.8506,1657.5881,True,9.359678,-174.59213,3153614.0,395.76517,0.4189424,-3557752000000000.0,4309399,
,2473759000.0,1.9044995e+22,-158.97733,,-2966221.5,1.0,395,557.7982,[ 0.022  0.568 -0.706 -0.007 -0.007 -0.043 -0.516 -1.262  0.054  0.  0.   ],39500,0.046392493,2.0,100.0,1236.242,1.0,100,-1.0,100.0,62606.97,1.0,1,9.359927,1588.581132462934,6788.37175154686,866.28424,6339.6323,3617.0854,173.89,3264.746,1588.581,True,9.359927,-158.97733,2834728.8,352.33923,0.4189424,-1.8146398e+16,4326788,
,28270852000.0,1.0859648e+31,-210.83536,,-3863592.2,1.0,396,768.2762,[ 0.008  0.568 -0.706 -0.011 -0.011 -0.045 -0.52  -1.26   0.053  0.  0.   ],39600,0.0048915236,2.0,100.0,1427.6519,1.0,100,-1.0,100.0,107896.555,1.0,1,9.359964,1749.2173525090789,6825.2620894908905,3558.6519,15445.122,4609.8867,190.83,4288.3213,1749.2175,True,9.359964,-210.83536,3650009.5,321.5654,0.4189424,-7.0383486e+20,4345871,
,1847395500000.0,3.641821e+23,-205.24548,,-3370727.8,1.0,397,646.9448,[ 0.019  0.57  -0.707 -0.007 -0.007 -0.067 -0.505 -1.272  0.052  0.  0.   ],39700,0.13893948,2.0,100.0,1232.5627,1.0,100,-1.0,100.0,37422200.0,1.0,1,9.359683,1656.6194559712371,6852.289698600769,376750.16,3723246.5,4547.082,180.39,4123.0254,1656.6195,True,9.359683,-205.24548,3162925.5,424.05676,0.4189424,-1.2540465e+17,4363910,
,1278311700.0,9508781000000000.0,-150.1848,,-2982895.5,1.0,398,516.2029,[ 0.019  0.574 -0.709 -0.006 -0.006 -0.039 -0.516 -1.268  0.05   0.  0.   ],39800,0.00841711,2.0,100.0,1049.924,1.0,100,-1.0,100.0,10257.491,1.0,1,9.359915,1616.5922139097702,6879.607096195221,311.83496,1231.6001,3202.2222,177.4,2635.5537,1616.5922,True,9.359915,-150.1848,2879835.8,566.6684,0.4189424,-10050854000000.0,4381650,
,971226700.0,128834630.0,-200.30975,,-3896221.5,1.0,399,690.6347,[ 0.005  0.575 -0.709 -0.003 -0.004 -0.039 -0.519 -1.266  0.045  0.  0.   ],39900,0.0033151282,2.0,100.0,981.21814,1.0,100,-1.0,100.0,17382.543,1.0,1,9.359807,1791.0081833568763,6909.823043346405,354.34448,2141.392,4587.7407,195.82,3777.9507,1791.0083,True,9.359807,-200.30975,3684686.5,809.79004,0.4189424,-3372250000.0,4401232,
,1118023300.0,5.766992e+19,-170.07648,,-3561676.8,1.0,400,637.1373,[ 1.024e-03  5.750e-01 -7.095e-01 -3.301e-06 -4.001e-04 -5.169e-02 -5.135e-01 -1.270e+00  4.505e-02  0.000e+00  0.000e+00],40000,0.07230724,2.0,100.0,1424.7489,1.0,100,-1.0,100.0,6525.1343,1.0,1,9.359856,1736.6388427916434,6938.6088037490845,212.54341,993.4315,3729.8337,188.82,3417.9438,1736.6389,True,9.359856,-170.07648,3421858.2,311.88995,0.4189424,-1061784800000000.0,4420114,
,200511920.0,844006700000.0,-163.6072,,-3154160.8,1.0,401,560.3936,[-0.013  0.58  -0.712  0.002  0.002 -0.051 -0.511 -1.271  0.044  0.  0.   ],40100,0.08623132,2.0,100.0,875.2029,1.0,100,-1.0,100.0,1387.1206,1.0,1,9.359975,1642.5426322711166,6965.341740608215,47.774582,152.24194,3761.1177,178.15,2993.7778,1642.5426,True,9.359975,-163.6072,3011987.2,767.33984,0.4189424,-130814345000.0,4437929,
,6093523000.0,1.05236464e+21,-177.00322,,-3832085.5,1.0,402,679.90643,[-0.009  0.585 -0.714  0.014  0.014 -0.042 -0.524 -1.251  0.043  0.  0.   ],40200,0.0912934,2.0,100.0,1336.13,1.0,100,-1.0,100.0,53845.56,1.0,1,9.359962,1796.360423662804,6997.882294416428,977.61273,6521.9297,3770.7349,195.25,3310.5044,1796.3606,True,9.359962,-177.00322,3689183.5,460.23047,0.4189424,-4635729000000000.0,4457454,
,547936440000.0,3.407304e+35,-199.28894,,-4074795.5,1.0,403,693.4811,[ 0.011  0.587 -0.718  0.006  0.006 -0.053 -0.541 -1.251  0.038  0.  0.   ],40300,0.0043296176,2.0,100.0,1509.47,1.0,100,-1.0,100.0,6612469.5,1.0,1,9.359744,1840.3342580697665,7028.9203748703,67496.29,657916.94,4538.838,201.46,4207.9736,1840.3342,True,9.359744,-199.28894,3867746.0,330.8642,0.4189424,-1.2085851e+23,4477600,
,21487274000.0,5.206171e+24,-178.93729,,-3933872.2,1.0,404,651.06055,[ 0.025  0.587 -0.718  0.003  0.003 -0.055 -0.542 -1.251  0.04   0.  0.   ],40400,0.018709399,2.0,100.0,1478.1592,1.0,100,-1.0,100.0,187879.25,1.0,1,9.35994,1835.4656692503956,7054.404289007187,5097.465,24105.42,3746.3452,200.96,3389.0388,1835.4656,True,9.35994,-178.93729,3792813.8,357.30646,0.4189424,-3.218528e+17,4497696,
,450245300.0,640821940000000.0,-218.04852,,-5022359.0,1.0,405,861.7129,[ 0.01   0.588 -0.718  0.003  0.003 -0.059 -0.543 -1.251  0.04   0.  0.   ],40500,0.06474759,2.0,100.0,1638.8239,1.0,100,-1.0,100.0,2178.255,1.0,1,9.359828,2017.8653418864228,7081.190217256546,73.533226,292.7483,4549.5654,220.25,4170.524,2017.8655,True,9.359828,-218.04852,4814329.5,379.04138,0.4189424,-5266572600000.0,4519721,
,708680740000.0,7.464288e+32,-193.01695,,-4300824.0,1.0,406,852.5662,[ 0.006  0.593 -0.722 -0.015 -0.015 -0.055 -0.553 -1.242  0.046  0.  0.   ],40600,0.06064031,2.0,100.0,1538.4219,1.0,100,-1.0,100.0,10943954.0,1.0,1,9.359892,1841.3627997405547,7106.826177597046,112450.73,1088674.4,4271.034,201.32,3968.0933,1841.3629,True,9.359892,-193.01695,4117486.0,302.94104,0.4189424,-5.0089035e+21,4539853,
,78310605000.0,6.217037e+18,-181.52167,,-4326309.0,1.0,407,793.0147,[ 0.019  0.595 -0.723 -0.007 -0.007 -0.077 -0.54  -1.246  0.05   0.  0.   ],40700,0.14541528,2.0,100.0,1573.3834,1.0,100,-1.0,100.0,695780.4,1.0,1,9.359982,1867.6355868559913,7134.4732966423035,9330.568,70868.79,4564.2456,203.06,4269.9937,1867.6357,True,9.359982,-181.52167,4116935.0,294.25214,0.4189424,-522128370000000.0,4560159,
,47890324.0,341393300.0,-197.04315,,-4284839.0,1.0,408,859.3825,[ 0.004  0.597 -0.724 -0.006 -0.006 -0.077 -0.543 -1.244  0.049  0.  0.   ],40800,0.13086757,2.0,100.0,1518.3076,1.0,100,-1.0,100.0,251.92824,1.0,1,9.359839,1832.624774040347,7159.688710689545,9.11137,31.32891,4322.5527,198.59,4008.2358,1832.6246,True,9.359839,-197.04315,4097051.8,314.31702,0.4189424,-3517579000.0,4580018,
,798493800.0,634762040000.0,-197.33873,,-4398212.5,1.0,409,847.5339,[ 0.017  0.597 -0.725 -0.006 -0.005 -0.083 -0.545 -1.239  0.049  0.  0.   ],40900,0.09225685,2.0,100.0,1520.5039,1.0,100,-1.0,100.0,3457.2332,1.0,1,9.359972,1861.6898805439578,7187.754236936569,69.4856,380.7973,4614.494,202.4,4273.308,1861.6898,True,9.359972,-197.33873,4184202.8,341.186,0.4189424,-171303080000.0,4600258,
,40898978000.0,1.48254e+27,-201.54243,,-5036429.5,1.0,410,882.17975,[ 0.028  0.599 -0.727 -0.01  -0.01  -0.088 -0.539 -1.238  0.052  0.  0.   ],41000,0.01284132,2.0,100.0,1537.1011,1.0,100,-1.0,100.0,328914.22,1.0,1,9.359999,2010.777074893414,7224.940062522888,5260.41,35301.316,4624.771,218.88,4151.095,2010.777,True,9.359999,-201.54243,4821465.0,473.676,0.4189424,-8.2768684e+18,4622146,
,2732205300000.0,2.5207934e+29,-202.78297,,-4777296.0,1.0,411,829.46106,[ 0.015  0.603 -0.728 -0.015 -0.015 -0.069 -0.553 -1.227  0.056  0.  0.   ],41100,0.059430227,2.0,100.0,1590.7848,1.0,100,-1.0,100.0,43531236.0,1.0,1,9.3599,1969.7886015120096,7257.0525007247925,545302.6,4380314.5,4562.598,214.77,4183.594,1969.7886,True,9.3599,-202.78297,4568073.0,379.00385,0.4189424,-1.0504502e+20,4643623,
,733539800000.0,2.7955061e+32,-199.05075,,-4434105.5,1.0,412,884.6678,[ 7.264e-03  6.032e-01 -7.294e-01 -7.115e-04 -7.628e-04 -7.937e-02 -5.410e-01 -1.241e+00  4.947e-02  0.000e+00  0.000e+00],41200,0.10061256,2.0,100.0,1196.7023,1.0,100,-1.0,100.0,5579655.0,1.0,1,9.359855,1855.550703419971,7288.739882469177,61562.523,556266.0,4553.618,201.0,3894.7698,1855.5507,True,9.359855,-199.05075,4225705.0,658.8484,0.4189424,-3.4843824e+21,4663723,
,27920417000.0,1.5534253e+27,-199.05688,,-5009303.5,1.0,413,844.2368,[ 1.159e-02  6.046e-01 -7.303e-01  1.527e-04  1.814e-04 -5.006e-02 -5.501e-01 -1.238e+00  4.947e-02  0.000e+00  0.000e+00],41300,0.10370659,2.0,100.0,1501.8375,1.0,100,-1.0,100.0,172597.2,1.0,1,9.359716,2019.6240739657403,7324.789150953293,3945.7065,21846.771,4653.9697,220.65,4136.183,2019.6239,True,9.359716,-199.05688,4791617.0,517.7866,0.4189424,-8.5797504e+18,4685788,
,823199700.0,7.704794e+18,-202.2441,,-4828218.0,1.0,414,845.71826,[-0.002  0.607 -0.732 -0.003 -0.003 -0.052 -0.555 -1.235  0.047  0.  0.   ],41400,0.002331452,2.0,100.0,1634.348,1.0,100,-1.0,100.0,26364.238,1.0,1,9.35999,1973.9048499179503,7361.292663097382,361.39355,2636.6565,4643.17,214.62,4303.6133,1973.905,True,9.35999,-202.2441,4611539.5,339.55685,0.4189424,-601440440000000.0,4707250,
,91387730.0,10875040000.0,-197.74106,,-4950613.5,1.0,415,835.53815,[ 1.226e-02  6.080e-01 -7.333e-01 -9.131e-04 -6.389e-04 -4.589e-02 -5.569e-01 -1.235e+00  4.640e-02  0.000e+00  0.000e+00],41500,0.14240699,2.0,100.0,1698.6534,1.0,100,-1.0,100.0,246.68636,1.0,1,9.359885,2010.3416791181417,7393.071906089783,9.580737,30.146448,4582.104,220.55,4270.4155,2010.3417,True,9.359885,-197.74106,4739597.5,311.6883,0.4189424,-22096712000.0,4729305,
,4364400000.0,9269454000000000.0,-232.46182,,-4039781.8,1.0,416,758.9106,[ 0.022  0.609 -0.734  0.002  0.002 -0.051 -0.563 -1.227  0.051  0.  0.   ],41600,0.040649284,2.0,100.0,1571.8142,1.0,100,-1.0,100.0,77476.984,1.0,1,9.359937,1801.7294974349797,7412.4736132621765,1063.5691,7777.2163,4653.1255,197.27,4423.2104,1801.7294,True,9.359937,-232.46182,3822174.5,229.91525,0.4189424,-20955087000000.0,4749032,
,55909052000.0,6.247782e+17,-208.1898,,-5195338.5,1.0,417,804.7616,[ 0.01   0.61  -0.735 -0.003 -0.003 -0.052 -0.568 -1.225  0.055  0.  0.   ],41700,0.00878365,2.0,100.0,1806.0592,1.0,100,-1.0,100.0,304028.84,1.0,1,9.359885,2091.33749328466,7442.984485387802,6375.3965,40570.69,4160.9087,229.01,3875.6304,2091.3374,True,9.359885,-208.1898,5021333.5,285.27838,0.4189424,-137593590000000.0,4771933,
,14939624000.0,8.488419e+24,-212.9329,,-5897681.0,1.0,418,895.3625,[ 0.014  0.613 -0.738 -0.008 -0.009 -0.078 -0.573 -1.22   0.04   0.  0.   ],41800,0.09046623,2.0,100.0,1340.173,1.0,100,-1.0,100.0,59315.81,1.0,1,9.359876,2208.8739581130194,7474.326398849487,1122.1427,6823.2686,4645.3643,239.87,3776.663,2208.874,True,9.359876,-212.9329,5680798.0,868.70105,0.4189424,-6.318811e+17,4795920,
,31135408.0,1.155189e+20,-195.73863,,-4159235.0,1.0,419,861.2148,[ 7.735e-04  6.138e-01 -7.381e-01 -2.824e-03 -2.840e-03 -7.811e-02 -5.759e-01 -1.218e+00  4.213e-02  0.000e+00  0.000e+00],41900,0.0015092314,2.0,100.0,1440.9147,1.0,100,-1.0,100.0,231.37997,1.0,1,9.359982,1789.480564076883,7501.4776384830475,10.429017,27.997383,4628.42,193.88,4279.854,1789.4805,True,9.359982,-195.73863,3943931.5,348.56586,0.4189424,-2314058900000000.0,4815308,
,13965898000.0,571893900000000.0,-227.34698,,-5026134.0,1.0,420,852.9459,[ 0.016  0.613 -0.738 -0.003 -0.003 -0.076 -0.573 -1.22   0.042  0.  0.   ],42000,0.045134243,2.0,100.0,1690.11,1.0,100,-1.0,100.0,128173.35,1.0,1,9.359912,2020.2837546180879,7533.586535453796,2519.8413,14381.265,4647.377,220.37,4317.203,2020.2837,True,9.359912,-227.34698,4809063.5,330.17383,0.4189424,-5205024300000.0,4837345,
,6590357500.0,1.0325827e+17,-198.4762,,-4908804.5,1.0,421,912.563,[ 0.022  0.614 -0.74  -0.017 -0.017 -0.097 -0.565 -1.226  0.041  0.  0.   ],42100,0.0081725335,2.0,100.0,1710.4755,1.0,100,-1.0,100.0,27211.51,1.0,1,9.359821,1968.2641020907029,7563.2028465271,806.00006,3489.527,4482.8115,214.07,4225.023,1968.2642,True,9.359821,-198.4762,4706834.5,257.78876,0.4189424,-64906760000000.0,4858752,
,13368595000.0,2.239022e+20,-207.37698,,-4504039.5,1.0,422,902.975,[ 0.018  0.619 -0.744  0.001  0.002 -0.101 -0.578 -1.221  0.045  0.  0.   ],42200,0.020469394,2.0,100.0,1210.7979,1.0,100,-1.0,100.0,55946.96,1.0,1,9.359862,1871.1044698051812,7589.806673049927,1648.5171,8042.858,4320.9053,202.62,3660.5986,1871.1044,True,9.359862,-207.37698,4316395.5,660.3066,0.4189424,-2807780400000000.0,4879014,
,8033792500.0,1.4619072e+18,-224.58905,,-5861484.0,1.0,423,961.25977,[ 0.016  0.622 -0.746 -0.008 -0.008 -0.077 -0.588 -1.217  0.055  0.  0.   ],42300,0.022650987,2.0,100.0,1439.5847,1.0,100,-1.0,100.0,84637.3,1.0,1,9.359748,2172.867600197952,7627.954188346863,1207.7635,8821.381,4637.076,236.85,3903.7935,2172.8674,True,9.359748,-224.58905,5645373.5,733.2827,0.4189424,-261302860000000.0,4902699,
,1.1096638e+17,3.2894464e+29,-224.48203,,-5048321.0,1.0,424,939.9012,[ 0.006  0.622 -0.746 -0.008 -0.008 -0.082 -0.596 -1.209  0.056  0.  0.   ],42400,0.10299851,2.0,100.0,1170.369,1.0,100,-1.0,100.0,1913641900000.0,1.0,1,9.359952,1986.6985990347823,7653.440929174423,19136550000.0,190404970000.0,4656.6226,215.1,3840.293,1986.6985,True,9.359952,-224.48203,4830385.5,816.32947,0.4189424,-1.2510402e+20,4924209,
,953823040.0,2.790205e+20,-199.0165,,-3939747.5,1.0,425,789.59216,[-0.003  0.621 -0.748  0.007  0.008 -0.099 -0.601 -1.2    0.055  0.  0.   ],42500,0.118149646,2.0,100.0,1079.134,1.0,100,-1.0,100.0,8512.977,1.0,1,9.359862,1760.0637648815577,7675.61000585556,214.1783,1018.23425,4662.304,190.15,3981.3745,1760.0637,True,9.359862,-199.0165,3721280.0,680.9298,0.4189424,-3649234500000000.0,4943224,
,181882990.0,1135025800.0,-224.81273,,-5863376.0,1.0,426,905.5656,[ 0.014  0.619 -0.75  -0.004 -0.003 -0.087 -0.619 -1.2    0.055  0.  0.   ],42600,0.05938762,2.0,100.0,1479.4862,1.0,100,-1.0,100.0,468.72882,1.0,1,9.359961,2197.507495743815,7708.896285295486,17.128738,56.130238,4617.4854,238.72,3899.4639,2197.5076,True,9.359961,-224.81273,5649088.0,718.02136,0.4189424,-7401203000.0,4967096,
,21212810000.0,4.5479456e+24,-212.25716,,-5116311.5,1.0,427,876.11206,[ 0.01   0.621 -0.752 -0.023 -0.022 -0.082 -0.609 -1.206  0.047  0.  0.   ],42700,0.20167667,2.0,100.0,1749.0936,1.0,100,-1.0,100.0,54838.07,1.0,1,9.359943,2034.2060077302742,7736.422594070435,1143.1906,6708.259,4579.1562,221.78,4294.044,2034.206,True,9.359943,-212.25716,4905566.5,285.11255,0.4189424,-4.4942888e+17,4989274,
,9001637000000.0,1.8517748e+34,-201.83162,,-5529068.0,1.0,428,832.64514,[ 0.024  0.624 -0.754 -0.025 -0.024 -0.083 -0.608 -1.209  0.049  0.  0.   ],42800,0.09593927,2.0,100.0,1769.3749,1.0,100,-1.0,100.0,72485144.0,1.0,1,9.35997,2149.3519031770206,7762.627574443817,1802884.6,8194903.5,4636.503,235.24,4256.526,2149.352,True,9.35997,-201.83162,5313011.5,379.97702,0.4189424,-2.9400694e+22,5012798,
