InitialReturnMax,InitialReturnStd,EpisodesSoFar,EmpiricalD2,ESSRenyi,InitialReturnMean,MaxIWNorm,MeanEntropy,OptimizationReturnMax,ReturnStepMax,MaxIW,ESSClassic,J_sample_variance,VarianceInit,InitialBound,StdIWNorm,MinIW,Iteration,LearnableVariance,Weights,Bound,MeanIWNorm,OptimizationReturnMin,MeanIW,EpRewMean,ReturnStepMaxmin,InitialReturnMin,ReturnMeanIW,EpLenMean,MinIWNorm,OptimizationReturnMean,StdIW,TimeElapsed,EpThisIter,TimestepsSoFar
-58.18904,25.13837,21000,4.5624595,21.918003,-96.76839,0.056188077,0.083951004,125.5181,0.8631941,5.618808,35.97283,32662.416,-1,-102.89197,0.01064985,0.082880914,210,True,[-1.203  1.081 -1.361],-86.64875,0.00798268,,0.7982679,-96.76839003577828,0.8631941,-183.70714,-73.568855,136.64,0.0008288091,86.93874,1.0649849,1737.9348771572113,100,4448103
-67.385254,20.973083,21100,16.656086,6.0038114,-94.61207,0.031892482,-0.012522795,115.199875,0.86908674,3.1892483,32.305233,12496.824,-1,-100.69824,0.0069706617,5.0442897e-05,211,True,[-1.214  1.1   -1.335],-67.21771,0.004815406,,0.48154065,-94.6120738953352,0.86908674,-182.58513,-42.37891,133.27,5.0442895e-07,87.97305,0.6970662,1743.786269903183,100,4461430
-58.809826,22.687181,21200,10.093078,9.907781,-93.61462,0.07067085,-0.03901866,103.38135,0.8693938,7.0670853,25.176752,24451.95,-1,-99.021,0.012951824,0.005616343,212,True,[-1.223  1.116 -1.431],-87.415085,0.007512985,,0.75129855,-93.6146266014874,0.8693938,-162.19118,-70.23925,132.56,5.616343e-05,68.576546,1.2951825,1750.0248210430145,100,4474686
-57.861942,23.658607,21300,13.021161,7.6798067,-94.22019,0.055809535,-0.12495176,123.04886,0.86888486,5.5809536,29.888996,21181.447,-1,-100.25057,0.009349138,5.6912184e-05,213,True,[-1.196  1.091 -1.458],-73.853775,0.0061042756,,0.61042756,-94.22020975768567,0.86888486,-180.9108,-52.09331,132.66,5.691218e-07,86.69058,0.9349138,1755.8158044815063,100,4487952
-67.779526,30.177204,21400,1.6680232,59.951202,-95.172676,0.027890652,-0.1580119,169.90596,0.86201507,2.7890654,71.309074,52141.066,-1,-103.09553,0.0056061796,0.09783549,214,True,[-1.213  1.107 -1.544],-91.42945,0.008838269,,0.8838269,-95.17268269360065,0.86201507,-237.68549,-81.19694,133.52,0.0009783548,142.51282,0.560618,1761.8667736053467,100,4501304
-58.529182,23.568691,21500,10.383082,9.631051,-92.23367,0.038187563,-0.16328609,108.68781,0.8605816,3.8187563,33.103558,10924.962,-1,-97.80756,0.0072221165,0.006986889,215,True,[-1.193  1.111 -1.577],-62.300186,0.005080428,,0.5080428,-92.23366849049926,0.8605816,-167.217,-44.339523,130.31,6.986889e-05,74.98334,0.7222116,1767.7604434490204,100,4514335
-57.644684,26.64238,21600,1.564084,63.935184,-95.28788,0.028633725,-0.14620158,140.28233,0.8622367,2.8633726,72.30346,40792.74,-1,-101.88544,0.005834028,0.16008902,216,True,[-1.199  1.133 -1.582],-95.3314,0.009426176,,0.9426175,-95.28787488356232,0.8622367,-197.92702,-87.08026,133.67,0.0016008901,102.63914,0.5834028,1772.8165364265442,100,4527702
-58.62298,26.117105,21700,11.961013,8.360496,-93.030556,0.03311603,-0.20505372,164.10046,0.86449605,3.311603,36.059128,24892.758,-1,-100.45467,0.007235795,0.0047823237,217,True,[-1.164  1.131 -1.565],-73.34771,0.0054338113,,0.54338115,-93.03055765092373,0.86449605,-222.72345,-47.671635,131.2,4.7823236e-05,129.69289,0.72357947,1778.8300669193268,100,4540822
-58.119198,26.041922,21800,10.0261,9.973968,-92.286156,0.048454206,-0.28776467,149.68365,0.86282325,4.845421,22.977808,29985.018,-1,-99.2129,0.010774428,0.0020783474,218,True,[-1.16   1.15  -1.624],-77.9317,0.0058849202,,0.58849204,-92.28614211201668,0.86282325,-207.80286,-55.998787,129.8,2.0783473e-05,115.51671,1.0774428,1784.3153955936432,100,4553802
-58.4679,34.5196,21900,3.020872,33.103024,-94.4239,0.05217958,-0.31967145,209.0498,0.8595051,5.217958,42.939854,81168.516,-1,-103.341156,0.009733874,0.009721325,219,True,[-1.18   1.14  -1.707],-93.31992,0.008444025,,0.84440255,-94.42389695063234,0.8595051,-267.5177,-77.821144,132.06,9.721325e-05,173.0938,0.9733874,1790.7837178707123,100,4567008
-58.0794,30.631088,22000,1.9101768,52.351177,-93.162865,0.042053692,-0.31458673,207.70319,0.8679015,4.2053695,58.385773,92843.56,-1,-102.02227,0.008248816,0.13545859,220,True,[-1.151  1.149 -1.739],-99.05571,0.009770669,,0.9770668,-93.1628546436131,0.8679015,-265.7826,-86.81118,130.3,0.0013545859,172.61975,0.8248817,1796.638349056244,100,4580038
-57.993996,22.715702,22100,8.8768,11.265322,-89.756874,0.031749025,-0.24816893,119.95974,0.8650051,3.1749024,47.10636,16797.615,-1,-95.688675,0.00680324,0.030851778,221,True,[-1.129  1.139 -1.734],-76.68574,0.006420278,,0.6420278,-89.75688453122973,0.8650051,-177.95374,-59.01258,126.67,0.00030851777,88.19685,0.680324,1802.2974481582642,100,4592705
-58.307163,28.170908,22200,5.8707414,17.033625,-89.11513,0.045980062,-0.1742234,147.85878,0.8603463,4.5980062,44.14121,32499.576,-1,-95.98733,0.008240576,0.045251906,222,True,[-1.157  1.148 -1.667],-80.30591,0.007325443,,0.7325443,-89.11512993320822,0.8603463,-206.16594,-63.654842,125.83,0.00045251905,117.050804,0.82405764,1807.742335319519,100,4605288
-58.330036,25.633327,22300,5.7063403,17.524366,-88.71813,0.059280656,-0.11509709,152.61655,0.86271614,5.928066,39.739174,42248.457,-1,-95.7497,0.009533332,0.014584686,223,True,[-1.158  1.149 -1.593],-84.87534,0.0077417027,,0.7741704,-88.7181444093585,0.86271614,-210.94658,-68.07841,125.23,0.00014584685,122.22844,0.95333326,1812.4100279808044,100,4617811
-58.006287,26.618969,22400,10.904346,9.170655,-90.96462,0.066801906,-0.18871078,152.91946,0.8612018,6.680191,25.045849,41422.72,-1,-97.995476,0.011408235,0.0017741658,224,True,[-1.113  1.149 -1.534],-80.699844,0.0065946006,,0.65946007,-90.96461848840117,0.8612018,-210.92575,-57.48273,127.94,1.7741657e-05,119.961136,1.1408235,1817.918044090271,100,4630605
-57.50902,32.696968,22500,10.133549,9.868212,-95.010506,0.038782474,-0.24575926,180.47154,0.85975707,3.8782475,31.839256,31899.422,-1,-102.9432,0.007987412,0.0023407557,225,True,[-1.094  1.132 -1.608],-74.06006,0.0054590916,,0.54590917,-95.01051012247801,0.85975707,-237.98056,-48.807755,133.6,2.3407556e-05,142.97006,0.79874116,1823.6199922561646,100,4643965
-58.664505,26.494318,22600,13.1075735,7.629177,-92.23593,0.068961255,-0.2540482,144.70064,0.8564633,6.8961253,27.928455,33893.707,-1,-99.01477,0.010580645,0.0027704216,226,True,[-1.132  1.118 -1.665],-82.19562,0.006586485,,0.65864855,-92.23593266159295,0.8564633,-203.36514,-57.653255,129.43,2.7704215e-05,111.12921,1.0580645,1828.9834299087524,100,4656908
-58.304848,29.285822,22700,5.956597,16.788109,-96.52692,0.07121489,-0.23638493,169.16632,0.8628099,7.1214895,36.36555,49325.426,-1,-104.10928,0.0099455,0.03414108,227,True,[-1.171  1.1   -1.673],-88.437935,0.0075184028,,0.7518403,-96.52691092133522,0.8628099,-227.47116,-69.93229,135.74,0.00034141078,130.94424,0.99455005,1835.004133939743,100,4670482
-57.586357,26.9101,22800,3.9186356,25.519087,-93.84499,0.043572884,-0.23884161,213.94409,0.86366117,4.3572884,39.682068,71498.97,-1,-102.89601,0.009246267,0.015564767,228,True,[-1.231  1.109 -1.655],-86.24759,0.007499641,,0.749964,-93.84499004647135,0.86366117,-271.53046,-68.33061,132.49,0.00015564766,177.68547,0.92462677,1839.8185317516327,100,4683731
-58.025337,28.793362,22900,1.1200317,89.28319,-91.58814,0.023820657,-0.21853527,165.01324,0.85810965,2.3820658,88.34983,51507.55,-1,-99.022766,0.003545377,0.37455416,229,True,[-1.274  1.122 -1.658],-94.919334,0.00976336,,0.976336,-91.58814169287682,0.85810965,-223.03859,-87.05116,129.09,0.0037455414,131.45044,0.3545377,1845.0941805839539,100,4696640
-57.907238,29.595701,23000,5.2052217,19.211477,-95.38048,0.06272016,-0.20487031,152.88966,0.86302114,6.272016,37.34335,52026.9,-1,-102.407036,0.010529026,0.020552214,230,True,[-1.274  1.123 -1.637],-87.59692,0.008128516,,0.81285167,-95.38047046110034,0.86302114,-210.7969,-71.56584,134.05,0.00020552214,115.416435,1.0529026,1851.0355648994446,100,4710045
-58.493324,20.780249,23100,10.642483,9.396304,-92.258064,0.03681167,-0.28544185,120.18517,0.8692554,3.681167,31.848099,7629.6743,-1,-98.21401,0.0057395506,0.0007457029,231,True,[-1.261  1.138 -1.624],-57.397987,0.0039235638,,0.39235634,-92.2580649445951,0.8692554,-178.6785,-37.968,130.57,7.4570285e-06,86.42043,0.57395506,1855.607914686203,100,4723102
-58.021603,27.770342,23200,6.994408,14.297135,-95.49054,0.06273927,-0.27409384,167.96317,0.86810565,6.273927,32.051807,45366.684,-1,-103.02337,0.010422685,0.008583025,232,True,[-1.226  1.127 -1.704],-87.94501,0.0071584154,,0.7158416,-95.4905409631133,0.86810565,-225.98477,-68.02299,134.05,8.583025e-05,130.49423,1.0422685,1860.898913383484,100,4736507
-58.15928,22.545177,23300,5.924159,16.880033,-89.20222,0.14572035,-0.28022757,118.217,0.8618922,14.572036,21.733517,55206.066,-1,-95.081436,0.01595222,0.013289694,233,True,[-1.209  1.143 -1.693],-84.51102,0.008406172,,0.84061724,-89.20221972584724,0.8618922,-176.37628,-70.201256,125.62,0.00013289694,87.174065,1.5952224,1866.5510847568512,100,4749069
-57.593056,21.276695,23400,1.1300197,88.49403,-89.6105,0.020535216,-0.29470426,135.31876,0.8663809,2.0535216,89.38157,34750.11,-1,-96.040886,0.00322737,0.3844003,234,True,[-1.234  1.16  -1.699],-89.70558,0.009363589,,0.93635905,-89.61049355894328,0.8663809,-192.91182,-82.86992,126.55,0.003844003,103.30133,0.322737,1872.0579023361206,100,4761724
-48.63804,29.656233,23500,1.867277,53.553917,-88.18545,0.03929825,-0.33424327,201.01456,0.87006927,3.929825,63.865536,71349.41,-1,-96.50721,0.0070629274,0.029028537,235,True,[-1.246  1.159 -1.714],-90.01537,0.009389822,,0.93898225,-88.18545867204666,0.87006927,-249.65259,-78.64384,125.14,0.00029028536,161.46713,0.7062927,1877.0796093940735,100,4774238
-58.459633,24.636105,23600,8.648146,11.563172,-91.794655,0.055918902,-0.32698417,158.91904,0.8552214,5.5918903,34.36712,31542.303,-1,-99.04061,0.008852911,0.019072255,236,True,[-1.258  1.154 -1.753],-79.79838,0.006406146,,0.6406147,-91.79465373247862,0.8552214,-217.37866,-58.48967,129.52,0.00019072255,125.58401,0.8852912,1882.042659521103,100,4787190
-57.819828,28.05351,23700,1.5052491,66.43418,-89.848236,0.029386763,-0.33195868,213.69086,0.8651533,2.9386764,69.97656,64499.73,-1,-98.898575,0.0055153146,0.10757043,237,True,[-1.249  1.136 -1.746],-84.79461,0.008420084,,0.84200835,-89.84822236552834,0.8651533,-271.51068,-73.69086,127.13,0.0010757043,181.66246,0.55153143,1886.9156212806702,100,4799903
-58.054398,24.816305,23800,7.2677526,13.759412,-93.242096,0.10277185,-0.39403105,134.1987,0.86597705,10.277185,22.698801,37246.242,-1,-99.65052,0.012854744,0.0019672697,238,True,[-1.28   1.138 -1.751],-79.36987,0.006965812,,0.6965812,-93.24208680823445,0.86597705,-192.2531,-62.093513,130.52,1.9672696e-05,99.01102,1.2854744,1892.611563205719,100,4812955
-57.999786,35.868298,23900,4.6858406,21.340889,-95.88785,0.092894755,-0.38534808,188.5239,0.8581171,9.289475,31.397709,68752.04,-1,-104.105316,0.011254047,0.011814475,239,True,[-1.249  1.148 -1.813],-88.08459,0.00761357,,0.76135707,-95.88785657316447,0.8581171,-246.52368,-70.296425,133.92,0.00011814475,150.63582,1.1254047,1897.7753081321716,100,4826347
-57.92435,27.318798,24000,2.8280516,35.360035,-89.944244,0.06151431,-0.35964626,167.16711,0.85655063,6.151431,49.45523,41141.145,-1,-97.4473,0.0077896984,0.03641837,240,True,[-1.252  1.162 -1.804],-81.39731,0.0077052843,,0.77052844,-89.94425500899553,0.85655063,-225.09146,-68.77957,126.77,0.0003641837,135.14722,0.7789699,1903.9416289329529,100,4839024
-57.779865,30.30645,24100,7.6794157,13.021824,-94.31585,0.06301509,-0.36987045,180.6463,0.8690351,6.301509,33.80548,56788.945,-1,-102.26339,0.010104247,0.006886851,241,True,[-1.222  1.153 -1.779],-84.15573,0.007220819,,0.72208196,-94.31585486739874,0.8690351,-238.42616,-62.131706,133.21,6.886851e-05,144.1103,1.0104249,1909.265263080597,100,4852345
-57.847702,29.349323,24200,6.042742,16.548779,-94.47634,0.03722077,-0.35839564,171.02151,0.8691863,3.722077,41.914406,38025.867,-1,-102.10531,0.008342123,0.011916157,242,True,[-1.253  1.14  -1.789],-89.4913,0.007086373,,0.7086373,-94.4763433419168,0.8691863,-228.86922,-70.73777,132.32,0.00011916157,134.39287,0.83421224,1915.3349804878235,100,4865577
-58.665474,32.8909,24300,3.2394743,30.869205,-99.17213,0.052588724,-0.3312385,213.7763,0.8636822,5.2588725,48.091305,75497.82,-1,-108.253525,0.008794777,0.054754667,243,True,[-1.237  1.124 -1.777],-101.33992,0.008465216,,0.8465216,-99.17213332876563,0.8636822,-272.44177,-84.994736,139.15,0.00054754666,173.26965,0.87947774,1921.0591809749603,100,4879492
-58.67965,33.90768,24400,3.8357458,26.070549,-93.43627,0.07193718,-0.38175726,246.20984,0.8636334,7.1937184,28.054247,112395.92,-1,-103.599266,0.011361406,0.011705106,244,True,[-1.227  1.113 -1.75 ],-85.7749,0.007094613,,0.7094614,-93.43627837777137,0.8636334,-304.8895,-65.870636,131.46,0.00011705106,211.4532,1.1361406,1926.1219375133514,100,4892638
-58.253845,24.715689,24500,14.483288,6.9045095,-94.154686,0.032000624,-0.47333017,139.26553,0.8629268,3.2000625,32.340725,10957.871,-1,-100.73866,0.005809582,0.00021365784,245,True,[-1.21   1.123 -1.801],-60.04911,0.0040165773,,0.40165767,-94.15469253867865,0.8629268,-197.51938,-34.992516,132.7,2.1365784e-06,103.364685,0.5809582,1931.3112251758575,100,4905908
-57.53234,39.689438,24600,10.141575,9.860401,-98.75384,0.037392758,-0.45472237,190.86719,0.864775,3.739276,41.615788,36716.49,-1,-107.03381,0.0071427403,0.011686312,246,True,[-1.234  1.115 -1.892],-82.61327,0.0060304017,,0.60304016,-98.75383607625962,0.864775,-248.39954,-56.244965,138.48,0.00011686312,149.6457,0.71427405,1937.5365905761719,100,4919756
-68.32964,34.990788,24700,2.4836607,40.26315,-98.05688,0.05807697,-0.44958723,240.91614,0.8602369,5.8076973,48.5396,139234.27,-1,-108.36507,0.009863983,0.033820957,247,True,[-1.233  1.13  -1.874],-103.41226,0.009579965,,0.95799655,-98.05687278196216,0.8602369,-309.2458,-87.16692,137.09,0.00033820956,211.1889,0.98639834,1943.7103142738342,100,4933465
-58.422287,33.671856,24800,1.7790114,56.210995,-92.45678,0.044700988,-0.45715386,212.55644,0.86295396,4.470099,60.613544,81241.78,-1,-101.4894,0.007339877,0.10168116,248,True,[-1.264  1.138 -1.869],-95.72535,0.009105425,,0.9105426,-92.45678555399179,0.86295396,-270.97873,-83.67767,129.9,0.0010168116,178.52193,0.7339878,1948.6281423568726,100,4946455
-57.77478,26.123451,24900,1.0837314,92.27379,-91.18217,0.017868841,-0.4729614,132.93573,0.8605281,1.7868841,92.74366,34780.684,-1,-97.539185,0.0026657397,0.25884718,249,True,[-1.232  1.139 -1.876],-93.09478,0.009530179,,0.9530179,-91.18216898888349,0.8605281,-190.71051,-86.476974,128.56,0.0025884716,99.52833,0.26657397,1953.2130637168884,100,4959311
-57.5508,33.430958,25000,5.1190844,19.534744,-93.32432,0.03168297,-0.4117928,185.6715,0.86140215,3.1682968,50.08001,40201.99,-1,-101.43172,0.006833796,0.023123045,250,True,[-1.232  1.141 -1.892],-80.11432,0.0068447394,,0.68447393,-93.32430823728443,0.86140215,-243.22229,-61.770985,130.76,0.00023123044,149.898,0.6833796,1958.317703485489,100,4972387
-58.170162,30.476307,25100,3.8578763,25.920998,-90.596535,0.056772087,-0.45290038,231.29059,0.8615714,5.677209,35.817276,75577.62,-1,-100.24522,0.009117251,0.0033495019,251,True,[-1.253  1.146 -1.831],-79.018524,0.0068108463,,0.6810847,-90.59652561575174,0.8615714,-289.46075,-60.06707,127.94,3.3495016e-05,198.86424,0.91172516,1962.9574329853058,100,4985181
-58.0175,22.659088,25200,13.266963,7.53752,-90.916084,0.040531263,-0.44690013,107.46892,0.86745054,4.0531263,32.08358,12125.35,-1,-96.4323,0.007819401,0.007968301,252,True,[-1.249  1.157 -1.872],-67.78048,0.005374369,,0.53743696,-90.91608555436135,0.86745054,-165.48642,-47.68831,128.47,7.9683006e-05,74.570335,0.7819401,1968.3270392417908,100,4998028
-57.57683,33.788292,25300,2.8316205,35.315468,-94.41855,0.0506537,-0.4282343,235.27412,0.85612714,5.06537,46.547626,81008.734,-1,-104.180244,0.00831578,0.025521401,253,True,[-1.273  1.173 -1.866],-88.994675,0.0077601164,,0.77601165,-94.41854751974344,0.85612714,-292.85095,-72.56825,132.4,0.00025521402,198.43239,0.831578,1973.9094641208649,100,5011268
-58.202843,29.52083,25400,4.9189315,20.329618,-92.44475,0.083946444,-0.42356303,148.69,0.86242366,8.394645,33.64182,53157.965,-1,-99.34119,0.012042615,0.016713541,254,True,[-1.231  1.172 -1.847],-93.63128,0.00857459,,0.85745895,-92.44475078195333,0.86242366,-206.89285,-78.33592,130.16,0.00016713541,114.4481,1.2042615,1979.915620803833,100,5024284
-57.786217,27.085838,25500,1.688609,59.22034,-88.572235,0.03417076,-0.46163952,201.03818,0.85857075,3.417076,65.8156,64923.71,-1,-97.199715,0.006314093,0.068640955,255,True,[-1.255  1.185 -1.843],-86.047745,0.008761155,,0.87611556,-88.57223405480384,0.85857075,-258.8244,-74.83664,125.64,0.00068640953,170.25217,0.6314093,1985.1502199172974,100,5036848
-57.95542,36.362476,25600,8.611521,11.61235,-95.08335,0.10451719,-0.5032429,214.42203,0.86101604,10.451719,27.401033,110772.125,-1,-104.1626,0.012800089,0.0013005264,256,True,[-1.238  1.187 -1.881],-96.29259,0.007863779,,0.78637785,-95.08335491538048,0.86101604,-272.37744,-69.64918,132.79,1.3005264e-05,177.29408,1.2800089,1991.4348533153534,100,5050127
-57.92923,33.556713,25700,7.396333,13.520213,-94.45837,0.0456165,-0.49964145,171.00273,0.8637103,4.5616503,33.38951,36968.355,-1,-102.08943,0.008670687,0.012875925,257,True,[-1.292  1.183 -1.922],-74.96483,0.006138853,,0.6138853,-94.45836617335677,0.8637103,-228.93196,-54.21123,132.67,0.00012875925,134.47359,0.8670687,1996.7396500110626,100,5063394
-57.50197,22.18518,25800,10.190925,9.812653,-87.91301,0.038731333,-0.4945883,118.48491,0.86441815,3.8731334,31.552063,18426.932,-1,-93.779236,0.008467012,0.0023632012,258,True,[-1.254  1.171 -1.919],-64.908714,0.0057486235,,0.57486236,-87.913012278378,0.86441815,-175.98688,-46.181816,125.12,2.3632012e-05,88.07386,0.84670115,2002.0905179977417,100,5075906
-58.071175,30.72801,25900,1.7913356,55.82427,-94.497116,0.032576278,-0.47676563,183.61252,0.86034024,3.257628,66.09028,54163.246,-1,-102.55324,0.006213767,0.12367751,259,True,[-1.241  1.186 -1.914],-92.30482,0.008674842,,0.8674842,-94.49711976468564,0.86034024,-241.6837,-81.52244,132.43,0.0012367751,147.18658,0.6213767,2008.1525287628174,100,5089149
-58.0029,25.858715,26000,12.595041,7.9396324,-90.22041,0.042495992,-0.48815134,128.23969,0.86174834,4.2495995,34.58201,16759.682,-1,-96.42849,0.0075131147,0.0055157132,260,True,[-1.214  1.187 -1.896],-69.89418,0.005462565,,0.5462564,-90.22041084557772,0.86174834,-186.24258,-47.861996,127.34,5.5157132e-05,96.02217,0.7513114,2013.0413472652435,100,5101883
-58.36218,32.80513,26100,8.146886,12.274629,-91.45891,0.03003829,-0.46793422,178.95422,0.86509496,3.003829,44.360317,26098.75,-1,-99.369446,0.00611067,0.02094335,261,True,[-1.225  1.171 -1.907],-72.17188,0.0054562446,,0.54562443,-91.45890048384666,0.86509496,-237.3164,-49.593002,128.27,0.00020943349,145.85751,0.611067,2018.3223083019257,100,5114710
-48.57324,33.894733,26200,1.3643975,73.29242,-92.40155,0.04036079,-0.45693913,225.76062,0.8618438,4.036079,70.684105,82526.59,-1,-101.546005,0.0061095944,0.22596662,262,True,[-1.179  1.16  -1.887],-98.29488,0.009486842,,0.94868416,-92.40154707029461,0.8618438,-274.33386,-87.61347,129.73,0.002259666,181.93231,0.6109594,2023.8664922714233,100,5127683
-58.06301,34.859047,26300,9.565662,10.454059,-93.32793,0.05945995,-0.51125354,199.33023,0.86328197,5.9459953,30.872227,65509.668,-1,-101.9077,0.010243352,0.0028003836,263,True,[-1.188  1.155 -1.876],-86.655426,0.0068454146,,0.6845415,-93.32792661994695,0.86328197,-257.39325,-60.11955,130.58,2.8003835e-05,164.06534,1.0243351,2030.3448204994202,100,5140741
-48.328133,30.119556,26400,5.8585424,17.069092,-90.12078,0.058811292,-0.5174579,207.76712,0.86458194,5.8811293,35.6731,62207.207,-1,-98.65729,0.009790385,0.0136151165,264,True,[-1.189  1.169 -1.93 ],-85.93062,0.007290778,,0.72907776,-90.12077334851027,0.86458194,-256.09525,-65.268486,127.05,0.00013615117,165.97447,0.9790385,2035.938580751419,100,5153446
-58.23428,23.7232,26500,2.076806,48.15086,-91.57215,0.045278404,-0.5265221,121.59436,0.8629391,4.5278406,54.216278,34176.03,-1,-97.56644,0.008366422,0.07485794,265,True,[-1.191  1.155 -1.936],-90.13676,0.009104352,,0.91043526,-91.5721482630074,0.8629391,-179.82864,-81.498314,130.34,0.0007485794,88.25649,0.8366422,2041.6881973743439,100,5166480
-57.896988,33.884026,26600,1.5931398,62.76913,-87.62385,0.028457602,-0.4877012,208.90276,0.8563759,2.8457603,73.39781,62868.0,-1,-96.51717,0.0050838427,0.19995889,266,True,[-1.159  1.152 -1.945],-81.19375,0.008444526,,0.8444525,-87.62384683445096,0.8563759,-266.79974,-69.96863,123.47,0.001999589,179.17587,0.5083843,2047.149001121521,100,5178827
-57.469963,33.77381,26700,4.3558097,22.957844,-92.96286,0.05136229,-0.47384444,192.13382,0.86460793,5.136229,42.908134,78206.37,-1,-101.283,0.010101779,0.021247819,267,True,[-1.166  1.151 -1.907],-95.68758,0.00875751,,0.87575096,-92.96285766378045,0.86460793,-249.60378,-78.32299,130.22,0.00021247819,156.64091,1.010178,2052.741081237793,100,5191849
-58.52823,23.660479,26800,10.688693,9.35568,-89.20288,0.08774635,-0.47838375,112.15701,0.8638257,8.774635,28.218046,29244.412,-1,-94.89238,0.012060561,0.0037852062,268,True,[-1.165  1.138 -1.893],-83.82936,0.007561769,,0.7561768,-89.20288055315613,0.8638257,-170.68524,-65.22833,125.15,3.785206e-05,81.48236,1.2060561,2057.6184072494507,100,5204364
-48.93731,29.151644,26900,6.3458495,15.758331,-92.38266,0.101751685,-0.47687814,188.6036,0.86469746,10.175169,26.5626,56659.55,-1,-100.3007,0.011668943,0.024473693,269,True,[-1.173  1.122 -1.897],-86.95932,0.007017914,,0.7017915,-92.38266822218895,0.86469746,-237.54092,-67.01303,129.97,0.00024473693,145.15826,1.1668942,2063.0446939468384,100,5217361
-57.56534,24.055357,27000,8.217647,12.168934,-88.88257,0.076734856,-0.47790778,132.64453,0.8606983,7.6734858,32.382114,34596.68,-1,-95.22291,0.010612645,0.017820943,270,True,[-1.169  1.108 -1.896],-79.40101,0.0073442175,,0.7344217,-88.88257446050643,0.8606983,-190.20987,-61.22554,125.4,0.00017820943,101.32729,1.0612645,2068.4607331752777,100,5229901
-57.64457,27.923384,27100,9.533703,10.489104,-90.76837,0.041816793,-0.49323475,171.70255,0.865388,4.1816792,33.49325,29988.914,-1,-98.41327,0.008109202,0.0062175193,271,True,[-1.14   1.093 -1.897],-77.35174,0.005754716,,0.57547164,-90.7683730891347,0.865388,-229.3471,-53.746803,128.36,6.217519e-05,138.57874,0.8109201,2073.709404706955,100,5242737
-58.43725,31.423258,27200,1.554077,64.34688,-101.323845,0.0321087,-0.4634922,143.96426,0.8692583,3.2108703,69.71496,39470.754,-1,-108.07056,0.0060308324,0.20550823,272,True,[-1.168  1.108 -1.912],-99.377945,0.009150109,,0.9150109,-101.32384237900376,0.8692583,-202.40152,-90.96731,141.51,0.0020550822,101.077675,0.60308325,2079.648677587509,100,5256888
-58.23255,28.504967,27300,4.763062,20.994898,-97.46682,0.05366361,-0.43880162,174.9227,0.86827874,5.366361,41.821938,51257.19,-1,-105.23867,0.009499168,0.039862126,273,True,[-1.169  1.104 -1.882],-95.8527,0.008053931,,0.8053932,-97.46681837573648,0.86827874,-233.15526,-78.89109,136.74,0.00039862125,135.68843,0.9499169,2085.6772043704987,100,5270562
-57.981285,23.259144,27400,9.738789,10.268217,-91.229225,0.03541162,-0.41276172,158.45184,0.8635888,3.5411618,43.888165,25212.666,-1,-98.44368,0.0067477752,0.009574691,274,True,[-1.216  1.108 -1.858],-75.19085,0.005967702,,0.59677017,-91.22924137085676,0.8635888,-216.43312,-52.67673,129.3,9.574691e-05,125.20388,0.6747776,2090.685075044632,100,5283492
-57.991867,34.56382,27500,5.542786,18.041468,-97.42586,0.05411127,-0.38608113,250.09691,0.86804456,5.411127,43.4319,100511.94,-1,-107.69548,0.008882956,0.020152453,275,True,[-1.212  1.123 -1.832],-97.59111,0.0077835196,,0.778352,-97.42586017459631,0.86804456,-308.08878,-73.4132,137.13,0.00020152453,210.6629,0.8882956,2095.588013648987,100,5297205
-58.309433,31.227198,27600,2.0590792,48.5654,-98.21968,0.037370138,-0.3826296,152.81282,0.8647276,3.737014,61.397938,38090.176,-1,-105.25708,0.0066287313,0.09164702,276,True,[-1.2    1.136 -1.805],-91.426254,0.008359921,,0.83599204,-98.21967752784491,0.8647276,-211.12225,-81.32793,136.94,0.0009164702,112.902565,0.66287315,2100.6385400295258,100,5310899
-48.600044,25.909946,27700,2.3026052,43.42907,-90.418564,0.04260927,-0.38988996,157.4462,0.8599371,4.260927,54.183926,36231.45,-1,-97.286766,0.0076272534,0.03492233,277,True,[-1.238  1.134 -1.802],-87.20117,0.0082945805,,0.82945806,-90.41856193184853,0.8599371,-206.04625,-76.77912,126.78,0.0003492233,115.627686,0.7627253,2105.4328253269196,100,5323577
-57.59491,29.503529,27800,8.358204,11.964293,-96.34229,0.037429444,-0.34675446,165.87787,0.86083466,3.7429445,46.398785,27606.316,-1,-103.79138,0.006491942,0.011690342,278,True,[-1.277  1.141 -1.809],-75.82796,0.0060400493,,0.6040049,-96.3422900171578,0.86083466,-223.47278,-54.292213,135.58,0.000116903415,127.130486,0.6491942,2111.4912650585175,100,5337135
-57.673603,20.615892,27900,3.5164587,28.4377,-90.36018,0.058159333,-0.2955667,128.56445,0.86539704,5.815933,42.28594,40785.41,-1,-96.56813,0.010528376,0.11330041,279,True,[-1.325  1.148 -1.766],-89.10002,0.009011946,,0.90119463,-90.36019469469785,0.86539704,-186.23805,-77.45876,128.26,0.0011330041,95.87785,1.0528376,2116.6075234413147,100,5349961
