LearnableVariance,MaxIWNorm,ReturnStepMaxmin,InitialReturnStd,ESSRenyi,StdIWNorm,MeanIW,MeanIWNorm,J_sample_variance,MaxIW,Bound,Weights,InitialBound,EpThisIter,InitialReturnMean,EmpiricalD2,TimestepsSoFar,EpLenMean,Iteration,OptimizationReturnMean,TimeElapsed,VarianceInit,MeanEntropy,StdIW,ESSClassic,OptimizationReturnMax,ReturnStepMax,EpRewMean,MinIWNorm,MinIW,OptimizationReturnMin,ReturnMeanIW,InitialReturnMax,EpisodesSoFar,InitialReturnMin
True,0.042857252,0.8648692,72.41428,67.13557,0.0064818044,0.92083573,0.009208357,197134.02,4.285725,-110.52082,[-0.387  1.044 -2.31 ],-122.80178,100,-108.90305,1.4895234,6486963,148.7,418,308.05844,7849.946775197983,-1,-0.9044231,0.6481804,66.868095,367.24747,0.8648692,-108.90306310132146,0.0014188893,0.14188893,,-93.55799,-49.71402,41800,-416.9615
True,0.021724474,0.8595649,83.99636,85.40999,0.0031711657,0.96773005,0.0096773,180726.78,2.1724474,-117.44132,[-0.38   1.048 -2.323],-124.743805,100,-110.84477,1.1708232,6501997,150.34,419,306.12637,7861.060489416122,-1,-0.88464814,0.3171166,90.30309,357.59418,0.8595649,-110.8447745552659,0.0024775525,0.24775526,,-102.401924,-59.376984,41900,-416.97116
True,0.035454817,0.8669088,57.32242,35.890003,0.00744346,0.8622019,0.00862202,193016.19,3.545482,-106.5911,[-0.375  1.047 -2.304],-113.60471,100,-99.71993,2.7862911,6515824,138.27,420,316.82315,7872.254172563553,-1,-0.87292486,0.744346,57.2967,366.37933,0.8669088,-99.71993920236827,0.0006958223,0.06958223,,-83.41438,-50.163746,42000,-416.5431
True,0.020554785,0.8620525,69.432686,14.732398,0.0050274036,0.48993018,0.004899302,68738.734,2.0554786,-88.805214,[-0.369  1.054 -2.292],-116.59448,100,-102.70064,6.787761,6529974,141.5,421,314.11472,7884.003177881241,-1,-0.90067774,0.50274044,48.709736,366.70078,0.8620525,-102.70064124315977,3.3853135e-05,0.0033853138,,-52.607117,-50.1146,42100,-416.81537
True,0.038531072,0.8594391,73.71497,22.009571,0.007558148,0.69317436,0.0069317436,147391.9,3.8531075,-105.12968,[-0.344  1.061 -2.32 ],-125.41676,100,-111.51994,4.543478,6545172,151.98,422,305.3849,7897.7481389045715,-1,-0.90080017,0.75581485,45.68501,357.04056,0.8594391,-111.51993553623556,0.00036912365,0.036912367,,-75.50798,-59.864277,42200,-416.90485
True,0.048377723,0.8581877,65.12262,33.455727,0.008875985,0.9216435,0.009216435,243218.83,4.8377724,-108.807144,[-0.334  1.069 -2.32 ],-116.79937,100,-102.91161,2.9890249,6559312,141.4,423,313.721,7908.889611005783,-1,-0.8864306,0.8875985,51.881054,366.66956,0.8581877,-102.91161648377776,0.0006046948,0.060469486,,-84.79689,-49.963074,42300,-416.63263
True,0.037276987,0.8636135,47.73022,35.233795,0.0076243146,0.79182726,0.007918272,177222.27,3.7276988,-97.83174,[-0.306  1.069 -2.305],-108.73441,100,-94.840485,2.838184,6572517,132.05,424,321.97714,7920.557194709778,-1,-0.89339393,0.76243144,51.89063,357.58618,0.8636135,-94.84049125865101,0.0004197013,0.04197013,,-74.424774,-59.23145,42400,-416.81763
True,0.046152256,0.8614176,85.64401,20.237593,0.006931309,0.6772241,0.0067722406,137287.17,4.615226,-101.1073,[-0.335  1.069 -2.312],-122.47929,100,-108.58988,4.941299,6587315,147.98,425,308.09238,7932.292949438095,-1,-0.89459217,0.6931309,48.83938,366.41156,0.8614176,-108.5898827059567,0.00045376408,0.04537641,,-70.23248,-50.27073,42500,-416.68228
True,0.040525865,0.8698003,67.80124,63.58025,0.006417506,0.9037004,0.009037004,190908.33,4.0525866,-113.91214,[-0.344  1.078 -2.314],-117.83084,100,-103.932655,1.5728154,6601634,143.19,426,313.01282,7943.590022802353,-1,-0.89635795,0.64175063,66.47638,367.85004,0.8698003,-103.93265295475722,0.001265555,0.1265555,,-96.48216,-49.095444,42600,-416.9455
True,0.034359053,0.8610332,62.70959,25.793133,0.007831957,0.7628696,0.0076286965,171860.02,3.4359055,-100.11921,[-0.362  1.077 -2.315],-114.65338,100,-100.75659,3.877001,6615519,138.85,427,316.147,7954.538568496704,-1,-0.89338833,0.7831958,48.685516,357.75217,0.8610332,-100.7565970504284,0.00020602491,0.02060249,,-72.756294,-59.151424,42700,-416.9036
True,0.05442441,0.86281365,69.14094,28.12724,0.008349215,0.74269193,0.00742692,181225.98,5.442441,-102.47551,[-0.368  1.069 -2.312],-118.37374,100,-104.47498,3.5552726,6629915,143.96,428,312.4881,7965.224454879761,-1,-0.8945267,0.8349214,44.17378,356.93347,0.86281365,-104.47498260691762,0.00023445481,0.023445481,,-76.26878,-60.029575,42800,-416.96304
True,0.035569396,0.86123043,77.39643,68.935356,0.0062104426,0.94580865,0.009458086,197834.89,3.5569396,-112.87265,[-0.369  1.077 -2.313],-120.274185,100,-106.376816,1.4506345,6644461,145.46,429,310.54434,7976.301264762878,-1,-0.8707219,0.6210443,69.8734,367.28238,0.86123043,-106.37681314721704,0.0021051324,0.21051325,,-96.13434,-49.638786,42900,-416.92117
True,0.05984453,0.8678776,77.49262,29.255865,0.008218163,0.7034019,0.00703402,166418.89,5.984453,-94.04669,[-0.381  1.076 -2.29 ],-122.654396,100,-108.76003,3.418118,6659303,148.42,430,308.07104,7986.233728885651,-1,-0.8395568,0.82181627,42.282757,357.80615,0.8678776,-108.76002916976809,0.0003375206,0.03375206,,-68.35857,-59.024933,43000,-416.8311
True,0.065441936,0.85909677,68.10775,47.278866,0.00859282,0.93410563,0.009341056,244152.5,6.5441937,-107.80076,[-0.372  1.083 -2.258],-111.97726,100,-98.08047,2.11511,6672790,134.87,431,318.82343,7995.296348810196,-1,-0.85339314,0.8592821,54.16494,367.57846,0.85909677,-98.08046526104212,0.000526817,0.0526817,,-87.590065,-49.325443,43100,-416.9039
True,0.033828493,0.86396354,76.49821,78.12685,0.005487537,1.0005357,0.010005356,214980.47,3.3828492,-114.58641,[-0.385  1.089 -2.272],-117.80001,100,-103.89972,1.2799697,6686977,141.87,432,313.10895,8005.675337076187,-1,-0.8491435,0.54875374,76.8753,366.9079,0.86396354,-103.89971674859524,0.0024210992,0.24210994,,-98.860214,-50.100754,43200,-417.00867
True,0.05539605,0.86663246,57.60987,37.75226,0.009040405,0.92406434,0.009240644,242402.95,5.539605,-105.116165,[-0.397  1.087 -2.268],-110.49715,100,-96.86,2.6488483,6700419,134.42,433,312.25452,8015.1782393455505,-1,-0.8382333,0.90404046,51.0952,359.56952,0.86663246,-96.85999660223723,0.00025428188,0.025428189,,-82.92132,-49.545017,43300,-409.11453
True,0.051415008,0.86684674,68.067986,23.848482,0.007628601,0.72498494,0.00724985,147471.38,5.141501,-105.67721,[-0.403  1.095 -2.257],-118.85,100,-105.25606,4.193139,6714803,143.84,434,302.5626,8024.55349111557,-1,-0.82293695,0.7628602,47.45601,358.20618,0.86684674,-105.25604867920279,0.00020352786,0.020352786,,-77.84065,-49.61245,43400,-407.81863
True,0.059539903,0.8586294,71.58484,35.232132,0.008984874,0.8913797,0.008913796,232380.4,5.9539905,-108.330124,[-0.368  1.092 -2.242],-118.523315,100,-104.632,2.838318,6729184,143.81,435,312.1076,8033.9575781822205,-1,-0.80913734,0.8984873,49.6029,367.0271,0.8586294,-104.63199915796518,0.0008143063,0.08143064,,-84.92699,-49.71254,43500,-416.73962
True,0.045765623,0.85935336,61.07137,29.470325,0.007749009,0.8180964,0.008180964,190978.28,4.5765624,-96.02127,[-0.344  1.086 -2.228],-107.0673,100,-93.244316,3.3932438,6742101,129.17,436,321.44498,8043.739888191223,-1,-0.8100025,0.7749009,52.70959,364.59137,0.85935336,-93.24431914299727,0.0004380837,0.04380837,,-70.5583,-50.09793,43600,-414.6893
True,0.036009617,0.86266303,87.1663,41.560806,0.0075604063,0.82308924,0.008230892,185227.16,3.600962,-112.19577,[-0.314  1.08  -2.229],-129.16135,100,-115.27069,2.4061131,6757754,156.53,437,301.44858,8055.219356536865,-1,-0.8005994,0.75604063,54.238285,367.18896,0.86266303,-115.27069389149547,0.0011002148,0.11002148,,-90.649086,-49.53031,43700,-416.71927
True,0.032256175,0.8594213,67.27722,65.378044,0.005804672,0.93806016,0.009380601,195619.11,3.2256176,-100.90352,[-0.294  1.074 -2.22 ],-114.832405,100,-100.936134,1.5295656,6771726,139.72,438,315.9523,8065.463204860687,-1,-0.7698975,0.5804672,72.3114,366.00928,0.8594213,-100.93613044023513,0.0009921611,0.09921612,,-83.71721,-50.87916,43800,-416.88843
True,0.018793928,0.8636559,42.98907,89.96723,0.0030473338,0.94594574,0.009459458,88565.85,1.8793929,-99.45873,[-0.286  1.072 -2.189],-105.94863,100,-95.90323,1.1115158,6785101,133.75,439,205.45854,8074.861939668655,-1,-0.7580513,0.3047334,90.59787,241.82071,0.8636559,-95.90323563307524,0.0048495783,0.4849578,,-88.868034,-59.541046,43900,-301.36176
True,0.05593099,0.86039555,54.69741,21.501076,0.00890827,0.72730005,0.0072729997,179546.95,5.593099,-95.45708,[-0.294  1.072 -2.177],-110.18114,100,-96.51873,4.65093,6798527,134.26,440,313.35355,8084.3969810009,-1,-0.8205509,0.89082706,39.996223,350.5798,0.86039555,-96.51872752651572,5.4237174e-05,0.0054237177,,-65.99271,-59.292477,44000,-409.87228
True,0.040428266,0.8604671,69.49054,57.610397,0.007131878,0.9509945,0.009509945,216778.27,4.0428267,-106.17149,[-0.272  1.073 -2.239],-117.409325,100,-103.51314,1.7357978,6812770,142.43,441,313.37262,8095.15811920166,-1,-0.78293353,0.7131878,64.003746,357.47357,0.8604671,-103.51312916278839,0.0010328267,0.103282675,,-87.863304,-59.41218,44100,-416.88574
True,0.033821426,0.86289316,35.844463,63.22587,0.006559453,0.9065538,0.009065536,82375.02,3.3821425,-90.615616,[-0.269  1.075 -2.202],-99.13182,100,-89.87905,1.5816311,6825395,126.25,442,187.70416,8103.325893163681,-1,-0.75846404,0.6559453,65.63671,218.01173,0.86289316,-89.87904687374831,0.0019629395,0.19629395,,-78.97906,-59.571457,44200,-277.5832
True,0.04715128,0.85796136,67.55751,34.42835,0.009091491,0.8817296,0.0088172965,229202.5,4.715128,-106.48993,[-0.263  1.079 -2.177],-119.11314,100,-105.36169,2.9045832,6839856,144.61,443,307.18173,8113.229645013809,-1,-0.7893439,0.9091491,48.4693,362.50528,0.85796136,-105.36168622910976,0.00014079911,0.014079912,,-83.053566,-50.038124,44300,-412.5434
True,0.055252045,0.86862516,51.798794,26.366844,0.008157294,0.765647,0.0076564704,171284.05,5.5252047,-94.30182,[-0.236  1.081 -2.208],-107.07844,100,-93.39709,3.7926419,6852900,130.44,444,317.04343,8121.688318490982,-1,-0.80013466,0.8157295,46.83615,360.3907,0.86862516,-93.39709172144532,0.00019898215,0.019898215,,-67.65779,-50.049828,44400,-410.44052
True,0.0529375,0.8646708,62.547855,27.38422,0.008831315,0.78196883,0.007819688,196559.81,5.2937503,-102.55032,[-0.241  1.072 -2.219],-119.30234,100,-105.42265,3.6517382,6867400,145.0,445,310.96802,8132.4722900390625,-1,-0.8165881,0.88313144,43.946877,366.4355,0.8646708,-105.42265884712339,4.908243e-05,0.004908243,,-76.0269,-49.95521,44500,-416.3907
True,0.06896248,0.86102253,39.986446,24.527773,0.011334997,0.8245098,0.0082450975,106844.13,6.896248,-87.428825,[-0.239  1.063 -2.236],-101.06693,100,-91.916756,4.077011,6880259,128.59,446,182.5888,8141.819671869278,-1,-0.8274582,1.1334997,34.602627,223.87181,0.86102253,-91.91674967646598,0.00043565838,0.04356584,,-68.953125,-50.633743,44600,-274.50555
True,0.035661615,0.8584592,62.43583,32.679615,0.006640418,0.76925397,0.00769254,144004.83,3.5661616,-101.18619,[-0.231  1.072 -2.246],-113.27886,100,-99.649864,3.0600116,6894097,138.38,447,309.21988,8151.965398073196,-1,-0.8410038,0.6640418,57.301235,349.06287,0.8584592,-99.64987051472067,0.0002223672,0.022236722,,-77.345146,-59.806885,44700,-408.86975
True,0.021208592,0.86647034,38.060673,87.55737,0.003622421,0.9456381,0.00945638,96960.01,2.1208591,-95.33598,[-0.247  1.079 -2.26 ],-99.70827,100,-89.27661,1.1421083,6906642,125.45,448,223.67342,8160.829803705215,-1,-0.84675956,0.3622421,87.20374,262.8482,0.86647034,-89.27659899801016,0.0031673892,0.31673893,,-84.18771,-50.10182,44800,-312.95
True,0.047331966,0.8590999,63.80067,19.036629,0.00810232,0.63762796,0.0063762795,147472.8,4.7331967,-88.53461,[-0.236  1.079 -2.266],-115.57712,100,-101.69071,5.253031,6920646,140.04,449,314.90152,8170.141923189163,-1,-0.8769705,0.810232,38.245728,366.3424,0.8590999,-101.69070841029287,0.0002459507,0.02459507,,-56.707664,-50.2498,44900,-416.59222
True,0.05705652,0.8601315,87.67924,34.69882,0.008618089,0.8847962,0.008847963,226473.11,5.705652,-125.242065,[-0.21   1.084 -2.296],-130.47087,100,-116.57078,2.8819425,6936407,157.61,450,300.4323,8182.030560493469,-1,-0.8750395,0.861809,51.315887,357.6353,0.8601315,-116.57077386856079,0.00042221896,0.042221896,,-101.64485,-59.367798,45000,-417.0031
True,0.026861917,0.8539025,74.26847,31.99694,0.005353375,0.6853341,0.00685334,118545.69,2.6861918,-85.163414,[-0.211  1.092 -2.294],-117.41845,100,-103.52281,3.1252987,6950693,142.86,451,313.34598,8191.67290186882,-1,-0.8245182,0.53533745,62.10526,366.09555,0.8539025,-103.52281271234155,0.0003826058,0.03826058,,-60.598007,-50.773247,45100,-416.8688
True,0.098372474,0.8617011,56.617767,36.458786,0.010946565,0.80059105,0.00800591,249641.38,9.837248,-94.59671,[-0.221  1.093 -2.243],-112.65257,100,-98.76918,2.7428231,6964389,136.96,452,317.7326,8201.662415742874,-1,-0.85394436,1.0946566,34.848812,366.41077,0.8617011,-98.76918368890881,0.0001564853,0.01564853,,-71.60377,-50.091022,45200,-416.5018
True,0.054110758,0.85752815,70.45885,25.3582,0.008167508,0.7499901,0.0074999006,173556.0,5.411076,-99.5335,[-0.234  1.087 -2.273],-117.61201,100,-103.71781,3.9434977,6978578,141.89,453,313.10834,8211.643910884857,-1,-0.85160017,0.8167508,45.7466,366.76358,0.85752815,-103.71780963942409,0.00027774624,0.027774625,,-71.942055,-50.062565,45300,-416.82614
True,0.019098338,0.8690232,52.317867,85.22556,0.003124184,0.93232274,0.009323227,166041.4,1.9098339,-98.04586,[-0.23   1.096 -2.271],-104.549644,100,-90.65398,1.1733569,6991222,126.44,454,326.21655,8220.080554246902,-1,-0.84527624,0.31241843,89.90461,366.21872,0.8690232,-90.65396863430739,0.004013222,0.40132225,,-82.993835,-50.651806,45400,-416.8705
True,0.04471016,0.8690213,57.75411,34.9692,0.009069459,0.9120884,0.009120884,246331.5,4.471016,-106.670425,[-0.218  1.096 -2.264],-115.31956,100,-101.42336,2.8596594,7005196,139.74,455,315.463,8229.833438634872,-1,-0.843488,0.90694594,50.282696,357.82666,0.8690213,-101.42335553064942,0.00041307101,0.041307103,,-83.171196,-59.05968,45500,-416.88635
True,0.048845567,0.8645965,56.415154,39.97631,0.0084949415,0.89372945,0.008937295,170587.53,4.884557,-102.844734,[-0.233  1.103 -2.262],-110.69677,100,-98.28799,2.5014815,7018814,136.18,456,273.97574,8237.744288444519,-1,-0.82553846,0.84949416,52.535923,322.12372,0.8645965,-98.28798512130976,0.0008016402,0.08016402,,-83.2189,-50.14002,45600,-372.26373
True,0.05370609,0.86585784,63.90695,36.90403,0.008832834,0.7998107,0.007998106,200208.77,5.3706093,-99.33626,[-0.221  1.109 -2.244],-114.96556,100,-101.066444,2.709731,7032704,138.9,457,315.90698,8245.370575666428,-1,-0.81744266,0.8832835,45.052677,366.98187,0.86585784,-101.06644303500653,0.00031747503,0.031747505,,-76.456566,-49.99154,45700,-416.97342
True,0.052204113,0.86155117,63.536728,32.435593,0.0075579905,0.7899224,0.007899223,175260.98,5.2204113,-106.6802,[-0.191  1.106 -2.236],-111.27944,100,-97.386604,3.0830328,7046136,134.32,458,319.39883,8253.33177614212,-1,-0.82466424,0.7557991,52.20652,357.79153,0.86155117,-97.3866066648066,0.00034157082,0.034157082,,-82.28635,-58.99389,45800,-416.78543
True,0.035650328,0.85848963,55.90595,57.70916,0.0066078263,0.95665777,0.009566578,213852.89,3.5650327,-102.600395,[-0.187  1.097 -2.244],-106.26617,100,-92.384186,1.7328272,7059052,129.16,459,324.07516,8261.733284235,-1,-0.8016167,0.66078264,67.70049,366.23788,0.85848963,-92.38418700665235,0.0021270954,0.21270955,,-84.32659,-50.221466,45900,-416.45935
True,0.038057327,0.86417556,60.58083,29.37463,0.0077105826,0.75152457,0.007515246,164683.53,3.8057327,-95.574745,[-0.181  1.092 -2.221],-109.79547,100,-95.898865,3.4042983,7072351,132.99,460,320.999,8269.541986942291,-1,-0.8196975,0.77105826,48.71728,367.08798,0.86417556,-95.89887216299772,0.00027231622,0.027231622,,-69.934494,-49.809914,46000,-416.8979
True,0.0506396,0.8588048,59.626465,21.206877,0.0076929536,0.63447094,0.0063447095,106480.68,5.06396,-85.45596,[-0.161  1.084 -2.239],-113.49563,100,-101.13666,4.7154517,7086369,140.18,461,269.63272,8278.435038089752,-1,-0.8814086,0.76929533,40.48331,321.09494,0.8588048,-101.13665768101811,0.00026994193,0.026994193,,-58.618324,-49.67443,46100,-370.76938
True,0.06272797,0.8644215,53.208065,43.327408,0.008822448,0.8594946,0.008594946,217728.98,6.2727976,-98.40235,[-0.154  1.089 -2.3  ],-109.107635,100,-95.331085,2.308008,7099648,132.79,462,317.96512,8286.010761976242,-1,-0.8754711,0.8822447,48.694054,363.05734,0.8644215,-95.331090824157,0.00029683916,0.029683916,,-77.472855,-50.23887,46200,-413.2962
True,0.03848276,0.8588128,69.24185,50.605377,0.006951387,0.90611,0.0090611,204404.34,3.848276,-101.67489,[-0.153  1.082 -2.294],-111.27999,100,-97.394196,1.9760746,7113064,134.16,463,319.1798,8294.116358995438,-1,-0.8685927,0.6951387,62.9506,357.34546,0.8588128,-97.3941981947422,0.0009872864,0.09872865,,-82.15521,-59.22854,46300,-416.574
True,0.033459175,0.8590559,46.590736,58.200222,0.007165921,0.9672262,0.009672262,169978.95,3.3459177,-96.5678,[-0.129  1.079 -2.288],-99.67712,100,-87.48082,1.7182065,7125462,123.98,464,278.4079,8302.156551599503,-1,-0.8727036,0.7165921,64.56223,305.92816,0.8590559,-87.48082707226277,0.0014654368,0.14654368,,-80.58086,-59.960587,46400,-365.88873
True,0.055323057,0.8588578,50.270172,46.52578,0.007943812,0.84752524,0.008475252,192022.7,5.5323057,-98.58755,[-0.13   1.074 -2.292],-109.78008,100,-95.91475,2.149346,7138764,133.02,465,320.04526,8310.597419261932,-1,-0.90437907,0.79438126,53.23333,366.05136,0.8588578,-95.91474644750356,0.0003016362,0.030163622,,-78.26007,-49.90864,46500,-415.96
True,0.022835828,0.86406815,60.489594,23.339844,0.0055118166,0.618469,0.00618469,100564.555,2.283583,-89.04688,[-0.116  1.078 -2.323],-109.50488,100,-95.60806,4.2845187,7151985,132.21,466,321.29623,8317.909305810928,-1,-0.8619006,0.5511817,55.7338,356.81662,0.86406815,-95.60806574195624,0.00026981338,0.026981337,,-60.28177,-60.087654,46600,-416.90427
True,0.041424043,0.8628429,41.401985,30.732542,0.007622572,0.71418834,0.0071418835,134516.56,4.1424046,-86.147446,[-0.124  1.071 -2.281],-104.005745,100,-91.01926,3.2538798,7164747,127.62,467,298.57553,8325.962610244751,-1,-0.86754936,0.7622572,46.747723,338.83853,0.8628429,-91.01925546318293,0.0001653504,0.01653504,,-62.721737,-50.756264,46700,-389.5948
True,0.049099736,0.86842936,46.833836,50.078884,0.008439001,0.87518007,0.0087518,209117.39,4.9099736,-94.6519,[-0.152  1.069 -2.286],-106.669624,100,-93.050316,1.9968497,7177743,129.96,468,315.5294,8334.18131160736,-1,-0.8873915,0.8439001,51.818974,357.74292,0.86842936,-93.05030909433961,0.00023009822,0.023009822,,-75.40645,-50.836765,46800,-408.57968
True,0.03963002,0.86979914,84.27789,23.837297,0.0071905563,0.71995294,0.0071995286,152501.69,3.9630017,-106.41554,[-0.136  1.064 -2.306],-126.196976,100,-112.299095,4.1951065,7192995,152.52,469,304.63745,8342.739474773407,-1,-0.88287485,0.71905565,50.062355,366.56516,0.86979914,-112.29909072771669,0.00023339703,0.023339704,,-77.94995,-50.37139,46900,-416.93655
True,0.027911182,0.8631246,80.94895,67.59288,0.005089772,0.9659042,0.009659041,196542.88,2.7911184,-113.76006,[-0.11   1.057 -2.302],-124.91475,100,-111.01889,1.4794458,7208197,152.02,470,305.85718,8351.013813495636,-1,-0.85022455,0.50897723,78.26748,365.85547,0.8631246,-111.01888112172485,0.0017277871,0.17277871,,-96.85818,-51.0206,47000,-416.87607
True,0.047333572,0.8652936,68.20546,35.41476,0.00939572,0.87703425,0.008770342,240784.67,4.7333574,-108.21884,[-0.107  1.056 -2.269],-115.86192,100,-101.96735,2.8236814,7222229,140.32,471,314.8705,8358.429886579514,-1,-0.8522152,0.9395721,46.56151,366.17856,0.8652936,-101.96733864039183,0.0005579749,0.05579749,,-84.87062,-50.65931,47100,-416.83786
True,0.083881825,0.86302745,56.80299,28.117643,0.009676241,0.7557961,0.0075579607,175204.47,8.388183,-93.52481,[-0.105  1.064 -2.271],-110.80401,100,-97.84909,3.556486,7235796,135.67,472,290.79816,8366.569498538971,-1,-0.844155,0.9676241,37.891773,338.6685,0.86302745,-97.84909485980869,0.00039900292,0.03990029,,-69.093605,-49.978786,47200,-388.64728
True,0.05540409,0.8617862,62.592815,52.313057,0.007852587,0.91218656,0.009121865,217828.0,5.540409,-107.791794,[-0.135  1.069 -2.263],-114.2395,100,-100.35964,1.9115686,7249666,138.7,473,316.03653,8373.944009542465,-1,-0.84362906,0.7852587,57.43601,365.68658,0.8617862,-100.3596366788447,0.0011273294,0.11273295,,-88.601555,-50.709564,47300,-416.39615
True,0.04247437,0.8662101,63.32519,45.275795,0.007968507,0.88121367,0.008812136,216216.36,4.247437,-102.931274,[-0.149  1.075 -2.263],-111.95489,100,-98.05959,2.2086856,7263173,135.07,474,318.79913,8382.86217880249,-1,-0.84149057,0.79685074,55.01473,367.19186,0.8662101,-98.05958863496781,0.00037554442,0.037554443,,-82.28058,-49.66687,47400,-416.85873
True,0.016600462,0.8554462,48.29426,91.70889,0.0024871656,0.94643474,0.009464346,130744.18,1.6600462,-100.84485,[-0.126  1.07  -2.26 ],-104.29192,100,-91.95352,1.0904068,7275982,128.09,475,278.1986,8390.980774879456,-1,-0.8472305,0.24871656,93.54009,319.45068,0.8554462,-91.95352776572108,0.004179725,0.4179725,,-87.96077,-50.70144,47500,-370.15213
True,0.05704284,0.85736895,62.618378,36.660564,0.0072408263,0.75856036,0.0075856037,162720.31,5.704284,-89.460625,[-0.117  1.069 -2.266],-109.145386,100,-95.311966,2.7277267,7289145,131.63,476,319.69113,8398.064703464508,-1,-0.8285095,0.7240827,52.324165,364.39517,0.85736895,-95.31195691660047,0.00066468434,0.06646843,,-66.613556,-50.60791,47600,-415.00308
True,0.03528142,0.8583411,58.84854,41.514347,0.006140623,0.85975474,0.008597547,164601.22,3.528142,-98.56995,[-0.145  1.068 -2.247],-108.053314,100,-94.45832,2.4088058,7302263,131.18,477,313.39142,8404.670161485672,-1,-0.78201795,0.6140623,66.219734,357.6147,0.8583411,-94.45832034543156,0.0009842133,0.098421335,,-77.47008,-50.23503,47700,-407.84973
True,0.0892862,0.86225426,76.09795,21.344225,0.01045182,0.67487776,0.006748778,206047.94,8.92862,-102.39612,[-0.133  1.067 -2.201],-125.060234,100,-111.1655,4.685108,7317392,151.29,478,305.67667,8413.27861237526,-1,-0.78606546,1.045182,29.425041,366.3159,0.86225426,-111.16549943342805,9.342667e-05,0.009342668,,-72.3208,-50.52627,47800,-416.84216
True,0.042160496,0.8625754,64.64917,32.382378,0.007932437,0.76881987,0.0076881987,177115.72,4.2160497,-92.71863,[-0.129  1.077 -2.205],-112.01952,100,-98.32245,3.0880995,7330966,135.74,479,312.59003,8421.280321836472,-1,-0.7853191,0.7932437,48.436825,361.04926,0.8625754,-98.32244983360171,0.00036531003,0.036531005,,-68.64876,-49.863213,47900,-410.91248
True,0.03117371,0.8641112,71.69464,36.241734,0.0065076635,0.85611,0.008561101,172985.38,3.117371,-106.64873,[-0.162  1.081 -2.204],-118.36969,100,-104.52217,2.75925,7345317,143.51,480,310.90393,8430.541919469833,-1,-0.7435861,0.6507664,63.378662,364.75174,0.8641112,-104.52216078087687,0.00025709165,0.025709165,,-83.6466,-50.67439,48000,-415.42612
True,0.035800137,0.8644171,47.701595,28.992247,0.007794962,0.77441573,0.007744157,144671.14,3.5800138,-101.66375,[-0.182  1.082 -2.163],-109.10391,100,-96.21079,3.449198,7358757,134.4,481,290.58286,8438.698238611221,-1,-0.7432644,0.7794962,49.673058,336.54584,0.8644171,-96.21079039528966,0.00024775375,0.024775375,,-77.71862,-50.247787,48100,-386.79364
True,0.034149323,0.85805994,44.651653,38.962193,0.006648535,0.81844676,0.0081844665,165846.33,3.4149323,-98.0709,[-0.152  1.075 -2.162],-106.56841,100,-92.71844,2.5665908,7371709,129.52,482,322.781,8446.307460546494,-1,-0.7344018,0.6648535,60.24499,364.98416,0.85805994,-92.71843725055456,0.0006816088,0.068160884,,-75.88242,-50.515293,48200,-415.49945
True,0.027166227,0.8591478,49.033424,78.04997,0.0042929756,0.9536438,0.00953644,167670.36,2.7166228,-102.6479,[-0.12   1.074 -2.153],-107.408195,100,-94.07707,1.2812304,7384903,131.94,483,305.85706,8453.673350811005,-1,-0.7608233,0.4292976,83.14977,349.7946,0.8591478,-94.077059019804,0.0030951041,0.3095104,,-87.5582,-50.13955,48300,-399.93414
True,0.017326893,0.86312914,31.801798,94.52202,0.0022708126,0.96807784,0.009680778,63570.99,1.7326894,-93.13567,[-0.123  1.072 -2.18 ],-96.4147,100,-87.94975,1.0579545,7397257,123.54,484,165.99867,8460.290567398071,-1,-0.7506308,0.22708128,94.7847,203.8245,0.86312914,-87.94975593328476,0.0057117436,0.5711744,,-84.42889,-50.123924,48400,-253.94843
True,0.0230364,0.8676218,61.16091,72.936264,0.004692494,0.8941505,0.008941504,167217.3,2.3036401,-106.387276,[-0.129  1.073 -2.17 ],-114.11739,100,-100.23167,1.37106,7411125,138.68,485,316.34003,8468.69098830223,-1,-0.75482845,0.4692494,78.40591,366.2129,0.8676218,-100.23166973680257,0.0013826382,0.13826382,,-90.12817,-50.358818,48500,-416.57172
True,0.06570166,0.8681319,41.56065,23.341578,0.009212489,0.8040573,0.008040573,110136.61,6.5701666,-87.91748,[-0.147  1.075 -2.174],-102.20039,100,-91.87082,4.2842007,7424004,128.79,486,218.01654,8476.982314109802,-1,-0.75109875,0.921249,43.23868,249.45525,0.8681319,-91.87081378132105,4.31603e-05,0.00431603,,-66.537,-60.432114,48600,-309.88736
True,0.03452197,0.86193275,59.536797,67.50758,0.0061873584,0.9282932,0.009282933,197539.86,3.4521973,-101.00003,[-0.151  1.065 -2.17 ],-109.23798,100,-95.3467,1.481315,7437250,132.46,487,321.39188,8485.125272035599,-1,-0.7430353,0.61873585,69.23947,366.38193,0.86193275,-95.34669497966766,0.0017429864,0.17429864,,-84.09305,-50.356632,48700,-416.73856
True,0.047218017,0.8582978,77.5128,33.583187,0.008240584,0.7645452,0.007645452,175459.22,4.7218018,-108.653206,[-0.146  1.07  -2.162],-120.64776,100,-106.75475,2.9776804,7451822,145.72,488,310.0355,8492.878170251846,-1,-0.7405661,0.8240585,46.25899,366.42062,0.8582978,-106.75475183010101,0.00017084414,0.017084414,,-84.67949,-50.36959,48800,-416.79022
