ReturnMeanIW,OptimizationReturnMean,InitialReturnMin,ReturnStepMaxmin,MaxIW,OptimizationReturnMin,EpThisIter,EpRewMean,MeanIW,TimeElapsed,InitialReturnMax,OptimizationReturnMax,VarianceInit,Bound,ESSClassic,InitialReturnStd,EmpiricalD2,EpisodesSoFar,Iteration,MeanIWNorm,StdIW,MinIWNorm,MaxIWNorm,Weights,InitialReturnMean,InitialBound,MinIW,StdIWNorm,J_sample_variance,MeanEntropy,EpLenMean,LearnableVariance,ReturnStepMax,TimestepsSoFar,ESSRenyi
-45.00289,105.63815,-187.17676,0.8597518,3.2288022,,100,-81.53859952077269,0.57194173,3455.2472534179688,-49.81143,137.36533,-1,-62.984768,39.320477,29.006166,8.306319,21000,210,0.005719417,0.7104991,6.617057e-05,0.032288022,[-0.127  1.367 -1.827],-81.5386,-87.777824,0.006617057,0.0071049905,17614.756,-0.40011585,114.97,True,0.8597518,4142406,12.039027
-52.280266,85.06184,-158.52701,0.86289716,6.142176,,100,-73.46516883149744,0.71124023,3465.0743074417114,-49.597916,108.92909,-1,-62.977894,39.29295,19.629854,4.0983677,21100,211,0.0071124025,0.88405365,0.0002818134,0.06142176,[-0.191  1.376 -1.819],-73.46517,-78.7494,0.028181342,0.008840537,19450.885,-0.39737016,105.25,True,0.86289716,4152931,24.399958
-41.88221,67.15527,-146.44211,0.8570086,4.0209546,,100,-79.28683541372419,0.5456676,3474.390423297882,-49.98669,96.455414,-1,-61.953518,34.33104,19.281752,16.906818,21200,212,0.0054566753,0.7546834,2.0772843e-05,0.040209547,[-0.153  1.364 -1.816],-79.286835,-84.16823,0.0020772843,0.0075468337,9926.947,-0.42556983,112.87,True,0.8570086,4164218,5.9147735
-64.58798,117.509544,-200.26915,0.86155534,6.4124823,,100,-82.75961332902313,0.846316,3485.3418748378754,-49.71212,150.55704,-1,-79.07595,35.642483,28.39015,4.7100935,21300,213,0.008463158,1.1372297,0.0004429712,0.06412482,[-0.156  1.384 -1.845],-82.75962,-89.43525,0.04429712,0.011372296,53665.81,-0.41510913,116.28,True,0.86155534,4175846,21.231
-40.34019,80.527054,-156.64603,0.8615532,4.550373,,100,-76.11896815001964,0.50652885,3495.071187734604,-49.797684,106.84834,-1,-61.14245,27.220747,19.548527,15.871744,21400,214,0.0050652884,0.82824343,5.7130846e-06,0.045503728,[-0.159  1.4   -1.834],-76.11897,-81.3405,0.0005713085,0.008282434,10168.533,-0.491457,109.31,True,0.8615532,4186777,6.3005047
-60.40439,105.655716,-180.87132,0.8632252,6.1074204,,100,-75.21560666441917,0.79071337,3503.862846136093,-50.140556,130.73077,-1,-75.44774,35.266594,19.600958,6.2257605,21500,215,0.007907134,1.0712765,7.682284e-05,0.061074205,[-0.197  1.388 -1.91 ],-75.21561,-81.24465,0.0076822843,0.010712764,34941.44,-0.5242308,107.6,True,0.8632252,4197537,16.062294
-59.530888,89.382195,-167.1015,0.85875213,7.1237464,,100,-77.7193051956594,0.8082219,3513.9026658535004,-49.27323,117.82827,-1,-71.73306,39.26751,21.680483,4.799061,21600,216,0.008082217,1.0051352,0.0005465241,0.07123746,[-0.196  1.373 -1.943],-77.7193,-83.28935,0.054652415,0.010051352,28457.717,-0.4787286,110.63,True,0.85875213,4208600,20.83741
-58.371307,49.392807,-123.55029,0.86708224,6.1878357,,100,-74.15748880922794,0.76452535,3524.265352010727,-50.559425,72.99087,-1,-70.90698,31.637077,16.869343,9.265102,21700,217,0.0076452536,1.1238388,0.00024147805,0.061878357,[-0.164  1.378 -1.898],-74.157486,-78.27583,0.024147805,0.011238388,12193.8545,-0.41290265,105.95,True,0.86708224,4219195,10.793189
-40.21263,113.796555,-187.59586,0.86495227,3.8163762,,100,-73.7993050314486,0.5611914,3533.909684896469,-50.05273,137.54312,-1,-58.96438,40.7511,21.402033,8.992479,21800,218,0.0056119137,0.6766769,0.0001733607,0.038163763,[-0.199  1.387 -1.832],-73.7993,-80.052505,0.01733607,0.006766769,18218.543,-0.41722438,105.34,True,0.86495227,4229729,11.120403
-49.438168,133.91801,-210.03123,0.86320233,6.1254935,,100,-76.11322362422943,0.6667401,3544.0618619918823,-50.66191,159.36932,-1,-65.92775,36.233635,22.748175,5.5474586,21900,219,0.006667401,0.8844972,0.00030864312,0.061254933,[-0.157  1.37  -1.836],-76.11322,-83.11426,0.030864313,0.008844973,35156.293,-0.39257815,108.35,True,0.86320233,4240564,18.026272
-38.62963,85.1899,-160.83807,0.85846764,3.1426864,,100,-75.64817796230317,0.5250152,3554.001629114151,-49.997635,110.84044,-1,-55.47908,46.280483,18.51965,9.877254,22000,220,0.0052501517,0.5656384,0.0001673848,0.031426862,[-0.214  1.375 -1.812],-75.64817,-81.009445,0.01673848,0.0056563844,9779.269,-0.32363886,107.05,True,0.85846764,4251269,10.124271
-74.48073,154.44928,-232.76392,0.8650424,1.9741688,,100,-78.31464557617903,0.9572908,3564.781083583832,-50.238544,182.52538,-1,-83.131454,86.875435,24.153086,1.2431298,22100,221,0.009572908,0.37208134,0.0031287202,0.019741688,[-0.182  1.383 -1.743],-78.31465,-86.07344,0.31287202,0.0037208134,54139.72,-0.33856195,111.77,True,0.8650424,4262446,80.442116
-42.51207,72.25573,-147.54547,0.85844713,4.127481,,100,-75.2897439520061,0.5731509,3574.3600285053253,-50.575542,96.969925,-1,-62.27355,32.97814,17.302092,16.144688,22200,222,0.0057315086,0.8170791,7.235762e-06,0.04127481,[-0.161  1.383 -1.757],-75.28975,-80.207924,0.00072357623,0.008170791,11046.185,-0.38187876,107.7,True,0.85844713,4273216,6.193988
-44.597794,122.55979,-201.53284,0.8615639,3.9801984,,100,-78.97304727777839,0.5896229,3584.0129623413086,-49.98638,151.54645,-1,-66.42995,37.48465,25.811625,10.561948,22300,223,0.0058962284,0.7614493,5.531933e-05,0.03980198,[-0.195  1.365 -1.801],-78.973045,-85.69081,0.005531933,0.0076144924,24476.139,-0.39593187,112.18,True,0.8615639,4284434,9.467951
-49.23339,62.395386,-142.792,0.86036694,8.832408,,100,-80.396627317518,0.65316546,3593.724908351898,-50.904793,91.887215,-1,-67.68945,23.796888,18.158924,15.035331,22400,224,0.006531654,1.1688249,1.942358e-05,0.08832408,[-0.188  1.384 -1.815],-80.39662,-85.15636,0.001942358,0.01168825,15981.812,-0.44110054,113.97,True,0.86036694,4295831,6.651001
-72.82611,86.200775,-165.5889,0.8635877,3.0912347,,100,-79.38812364906073,0.93509287,3604.2237253189087,-49.978825,115.61008,-1,-79.323586,75.44232,23.180431,1.3856993,22500,225,0.009350929,0.5335078,0.001549265,0.030912345,[-0.245  1.374 -1.86 ],-79.38812,-84.907745,0.15492651,0.005335078,27437.092,-0.4698466,112.94,True,0.8635877,4307125,72.16573
-78.64538,106.50348,-187.33508,0.86430633,1.7291244,,100,-80.83161037400365,0.98163366,3615.77956867218,-49.984245,137.35083,-1,-85.08886,94.9909,25.162378,1.064744,22600,226,0.009816336,0.2254182,0.00496196,0.017291244,[-0.239  1.369 -1.889],-80.831604,-87.07611,0.49619603,0.0022541818,35474.76,-0.45443723,114.15,True,0.86430633,4318540,93.91929
-47.80068,71.83706,-149.8019,0.86216855,3.9146104,,100,-77.96483420342207,0.60992694,3625.688077688217,-50.00661,99.79529,-1,-65.58322,34.57902,19.30365,12.68223,22700,227,0.00609927,0.8389383,2.3854209e-05,0.039146103,[-0.235  1.369 -1.873],-77.964836,-82.95824,0.002385421,0.008389383,12393.172,-0.45667532,111.53,True,0.86216855,4329693,7.8850484
-56.137573,108.35888,-185.24194,0.8625245,9.337652,,100,-76.88307429790497,0.71787214,3636.520925283432,-51.073868,134.16808,-1,-70.83008,26.930613,19.767117,5.661815,22800,228,0.007178721,1.1824744,0.00016171488,0.09337652,[-0.172  1.375 -1.876],-76.88308,-83.0578,0.016171489,0.011824743,35844.168,-0.45986992,110.04,True,0.8625245,4340697,17.66218
-46.002316,67.10345,-142.401,0.86147803,5.842241,,100,-75.29755198001861,0.64063734,3646.0854144096375,-49.478672,92.92233,-1,-61.372208,34.506824,19.996443,10.484747,22900,229,0.0064063733,0.88258743,8.8775996e-05,0.058422405,[-0.175  1.359 -1.879],-75.297554,-80.04425,0.0088776,0.008825875,12794.536,-0.43425438,107.08,True,0.86147803,4351405,9.537664
-52.0305,93.12504,-173.78738,0.8581987,5.2143397,,100,-80.66235442101956,0.69086164,3657.183406352997,-48.996025,124.79136,-1,-71.37337,34.797432,27.023521,11.149303,23000,230,0.006908617,0.94569206,3.0230489e-05,0.052143395,[-0.117  1.365 -1.853],-80.66236,-86.45528,0.0030230489,0.00945692,25816.207,-0.4285068,113.91,True,0.8581987,4362796,8.969171
-55.796917,168.85071,-247.3088,0.8622549,6.764287,,100,-78.45811105459929,0.7329033,3667.497512102127,-49.960682,197.34813,-1,-72.785095,33.3747,28.205368,4.2467537,23100,231,0.007329033,1.0355179,6.077987e-05,0.06764287,[-0.117  1.384 -1.847],-78.45811,-86.70174,0.006077987,0.010355179,66424.555,-0.44643113,111.4,True,0.8622549,4373936,23.547398
-65.80158,89.7402,-164.97359,0.8626146,4.188742,,100,-75.23339306622744,0.90477663,3677.8584213256836,-50.306526,114.66706,-1,-75.88684,51.823082,20.251293,3.3634722,23200,232,0.009047766,0.8723671,0.0007527279,0.04188742,[-0.103  1.397 -1.865],-75.23339,-80.73251,0.07527279,0.008723671,30036.316,-0.38760382,107.36,True,0.8626146,4384672,29.73118
-68.20525,120.143845,-197.14587,0.8661619,5.264579,,100,-77.00202507764101,0.85058874,3687.421128988266,-49.638893,147.50699,-1,-78.404335,52.59495,23.91841,2.4087362,23300,233,0.008505887,0.8075323,0.0012431268,0.052645788,[-0.107  1.404 -1.807],-77.00203,-83.57356,0.124312684,0.008075323,35302.605,-0.3646572,109.48,True,0.8661619,4395620,41.515545
-56.0644,71.08653,-146.82196,0.8616276,6.240378,,100,-75.73542442798615,0.76776177,3698.1801109313965,-49.78598,97.03598,-1,-70.01611,36.12349,19.600018,8.12673,23400,234,0.0076776175,1.0209447,0.00023006502,0.06240378,[-0.11   1.393 -1.784],-75.73543,-80.629486,0.023006503,0.010209446,18999.8,-0.3326082,107.57,True,0.8616276,4406377,12.305073
-55.242085,98.0336,-176.48935,0.8620106,5.616551,,100,-78.45575089260936,0.7074258,3709.4291439056396,-50.303352,126.186,-1,-69.7435,44.341946,24.05872,6.0761204,23500,235,0.0070742583,0.79256976,0.0002250494,0.05616551,[-0.108  1.376 -1.752],-78.45575,-84.33874,0.02250494,0.007925698,22555.432,-0.2894595,111.22,True,0.8620106,4417499,16.45787
-34.25906,73.858,-150.06366,0.86644197,3.6043653,,100,-76.20566016018391,0.47446597,3719.7982733249664,-50.379982,99.68368,-1,-51.375793,31.957586,17.021982,11.709358,23600,236,0.004744659,0.6923217,2.7269278e-05,0.03604365,[-0.092  1.361 -1.708],-76.205666,-81.20778,0.0027269279,0.006923217,8467.007,-0.3198281,109.46,True,0.86644197,4428445,8.540177
-49.607216,74.538284,-150.0005,0.8557727,5.2796035,,100,-75.46221503347158,0.68238807,3729.413531780243,-49.783302,100.2172,-1,-64.33915,37.89413,17.968534,8.681136,23700,237,0.006823882,0.8735984,0.000118671756,0.052796032,[-0.019  1.367 -1.739],-75.46222,-80.46223,0.011867176,0.008735983,15355.6455,-0.28723553,107.31,True,0.8557727,4439176,11.51923
-69.472824,97.85973,-172.2486,0.8586432,3.5894172,,100,-74.3888641770184,0.94469607,3740.339081287384,-49.87612,122.372475,-1,-76.615105,70.41064,20.740108,1.547408,23800,238,0.009446962,0.6124078,0.00071335933,0.03589417,[-0.059  1.384 -1.706],-74.38887,-80.130486,0.071335934,0.006124078,31177.088,-0.2735856,106.13,True,0.8586432,4449789,64.6242
-47.919617,77.50481,-153.5401,0.8624752,7.7225757,,100,-76.03529615148902,0.60937345,3750.5462775230408,-49.860607,103.67949,-1,-66.133194,24.253374,20.414433,12.664543,23900,239,0.0060937344,1.0769093,4.78824e-06,0.07722575,[-0.027  1.379 -1.693],-76.0353,-81.153305,0.00047882402,0.0107690925,16440.225,-0.34316668,108.8,True,0.8624752,4460669,7.8960605
-66.823006,52.881016,-127.951324,0.8685184,3.3032436,,100,-75.07031408280135,0.90162325,3761.103842496872,-49.82872,78.122604,-1,-72.172455,68.48836,18.585983,1.5731552,24000,240,0.009016233,0.61157846,0.0012949973,0.033032436,[-0.009  1.36  -1.762],-75.07032,-79.33536,0.12949973,0.006115785,14871.022,-0.3844507,106.95,True,0.8685184,4471364,63.56652
-59.68978,93.28697,-168.65944,0.87002695,9.58982,,100,-75.37246741354465,0.84827304,3770.528295516968,-50.081654,118.57779,-1,-69.16184,36.51129,21.360989,2.8386402,24100,241,0.00848273,1.1185884,0.0006206548,0.095898196,[ 0.005  1.363 -1.803],-75.37247,-80.994446,0.06206548,0.0111858845,34793.918,-0.33755413,107.76,True,0.87002695,4482140,35.228134
-40.950626,49.33166,-128.58556,0.8602554,4.843649,,100,-79.25389937996864,0.51042175,3781.827476501465,-50.65174,77.933815,-1,-57.02146,30.372463,19.30232,14.058371,24200,242,0.0051042177,0.7728223,2.412405e-05,0.04843649,[ 0.007  1.372 -1.756],-79.2539,-83.54008,0.002412405,0.0077282237,5708.6743,-0.37344274,112.91,True,0.8602554,4493431,7.1131997
-73.146706,106.78432,-183.01385,0.8629023,3.0236533,,100,-76.22953325435519,0.9667457,3792.4917798042297,-50.18045,132.8334,-1,-80.39616,74.158455,17.839407,1.4121628,24300,243,0.009667456,0.57067794,0.0013355362,0.030236533,[ 0.082  1.375 -1.792],-76.22953,-82.329994,0.13355362,0.0057067797,36000.273,-0.37394986,109.29,True,0.8629023,4504360,70.81337
-61.83323,86.629486,-163.86076,0.86154276,5.2809505,,100,-77.23127916395664,0.86137176,3802.760495662689,-50.10225,113.758514,-1,-72.39838,38.857445,22.502268,3.7414842,24400,244,0.008613718,1.0805013,0.00016535466,0.052809503,[ 0.104  1.369 -1.793],-77.23128,-82.693306,0.016535467,0.010805014,31389.162,-0.41431797,109.56,True,0.86154276,4515316,26.727362
-63.143253,115.5248,-189.59012,0.8598565,2.8304205,,100,-74.06531519263983,0.8580629,3812.3111979961395,-49.788883,139.80124,-1,-71.14195,70.74854,20.252838,1.601954,24500,245,0.008580629,0.55173945,0.0016527623,0.028304204,[ 0.104  1.383 -1.833],-74.065315,-80.38498,0.16527623,0.0055173947,30918.268,-0.43238395,105.8,True,0.8598565,4525896,62.423767
-43.584854,92.16348,-169.45816,0.8626338,5.5130224,,100,-77.29467474788427,0.5671134,3822.440779685974,-50.392426,119.065735,-1,-63.50511,30.141262,20.706577,12.436765,24600,246,0.0056711333,0.8633751,9.850292e-06,0.055130225,[ 0.13   1.386 -1.851],-77.29467,-82.94328,0.0009850293,0.0086337505,14974.829,-0.5428773,109.72,True,0.8626338,4536868,8.040676
-59.76566,125.20822,-204.80515,0.8646343,6.752025,,100,-79.59691976875067,0.7534081,3832.932219982147,-50.575653,154.22949,-1,-76.337425,28.480165,29.929705,5.892482,24700,247,0.00753408,1.1939119,2.3802966e-05,0.06752025,[ 0.145  1.389 -1.962],-79.59692,-86.42375,0.0023802966,0.011939119,49085.504,-0.5851741,112.61,True,0.8646343,4548129,16.970778
-58.80128,171.16887,-251.05545,0.8626886,4.008766,,100,-79.88658508911729,0.7937178,3843.1573729515076,-50.46901,200.58644,-1,-75.67399,45.811317,29.091837,4.065112,24800,248,0.007937178,0.8632449,0.00019677069,0.040087663,[ 0.17   1.376 -2.004],-79.88659,-88.2551,0.019677069,0.008632449,65870.336,-0.57950634,113.38,True,0.8626886,4559467,24.599567
-61.75862,65.10679,-141.5791,0.861508,12.691217,,100,-76.47231360554696,0.8289711,3853.335986852646,-50.282364,91.29674,-1,-70.60617,25.742113,20.983488,3.5147185,24900,249,0.008289711,1.4079543,0.00037244472,0.12691218,[ 0.136  1.386 -1.998],-76.47231,-81.19162,0.037244473,0.014079543,23431.078,-0.5728129,108.61,True,0.861508,4570328,28.45178
-72.05176,88.334854,-166.87685,0.86218923,6.839882,,100,-78.54200517952442,0.9266094,3864.170323610306,-51.226395,115.65045,-1,-79.56362,53.983467,22.000202,1.8236662,25000,250,0.009266094,0.85550624,0.00020480588,0.06839882,[ 0.134  1.374 -1.992],-78.542,-84.10457,0.020480588,0.008555062,31208.172,-0.58925545,112.53,True,0.86218923,4581581,54.834595
-55.698,114.94169,-196.2786,0.86360896,5.122172,,100,-81.33691658392549,0.742103,3872.551211833954,-50.335373,145.94322,-1,-74.04936,35.126003,28.19241,7.8674355,25100,251,0.007421031,1.0085213,0.000107066015,0.051221717,[ 0.117  1.381 -2.008],-81.336914,-87.87953,0.010706602,0.010085213,37998.676,-0.5915286,115.09,True,0.86360896,4593090,12.710622
-49.43105,60.05197,-138.00258,0.8558215,8.050328,,100,-77.95060253441333,0.66092277,3881.3811717033386,-50.87928,87.1233,-1,-66.31186,27.895407,20.125399,13.466492,25200,252,0.0066092275,1.0625904,1.6774524e-05,0.08050328,[ 0.112  1.396 -2.01 ],-77.9506,-82.55069,0.0016774524,0.0106259035,14746.775,-0.6199324,111.03,True,0.8558215,4604193,7.425839
-60.047775,128.86993,-204.25912,0.8620954,7.2473474,,100,-75.3891877309978,0.8235838,3891.2477996349335,-50.508278,153.75085,-1,-72.43847,38.956318,25.512535,3.311849,25300,253,0.008235838,1.0309538,0.00050092395,0.072473474,[ 0.052  1.403 -2.039],-75.38919,-82.19783,0.0500924,0.010309538,47681.137,-0.59716743,107.18,True,0.8620954,4614911,30.194613
-49.044987,122.99485,-199.4483,0.8595183,9.640529,,100,-76.45344712764025,0.6585109,3900.108460664749,-50.44304,149.00526,-1,-66.28934,23.683771,25.507362,6.7278347,25400,254,0.006585109,1.1820776,6.866203e-05,0.09640528,[ 0.08   1.394 -2.016],-76.453445,-83.10172,0.0068662036,0.011820775,38743.14,-0.6175837,109.12,True,0.8595183,4625823,14.863624
-56.03739,218.44122,-299.84592,0.8562455,4.3887014,,100,-81.40469871759414,0.7210636,3910.3577709198,-50.7044,249.14151,-1,-74.889435,48.24366,37.298176,3.5576484,25500,255,0.007210636,0.74685305,0.00012850451,0.04388701,[ 0.131  1.397 -2.037],-81.40469,-91.39957,0.012850452,0.00746853,77191.7,-0.61716306,115.21,True,0.8562455,4637344,28.108456
-47.228123,228.6993,-308.1173,0.86282104,6.833373,,100,-79.41801666736603,0.657086,3918.231047153473,-50.635277,257.48203,-1,-66.917885,37.113945,37.003952,3.6752872,25600,256,0.0065708603,0.85532445,0.00028245972,0.06833373,[ 0.092  1.394 -2.036],-79.41802,-89.68859,0.028245972,0.008553244,85200.38,-0.61718583,112.35,True,0.86282104,4648579,27.208757
-67.35903,167.25035,-248.98083,0.86247706,6.2729654,,100,-81.73047446027398,0.8510669,3927.323840379715,-50.69139,198.28944,-1,-81.43789,44.12755,30.011515,2.877699,25700,257,0.008510668,0.957652,0.0005872261,0.06272965,[ 0.08   1.383 -2.036],-81.73048,-90.02984,0.05872261,0.009576518,75133.734,-0.6046061,115.81,True,0.86247706,4660160,34.74999
-43.717106,85.89358,-162.53506,0.8617924,3.836753,,100,-76.64148968741297,0.5863805,3935.4164233207703,-50.140728,112.39433,-1,-62.723618,40.554935,21.163948,12.307029,25800,258,0.0058638044,0.70993,6.0072107e-05,0.03836753,[ 0.065  1.393 -2.024],-76.64149,-82.059326,0.006007211,0.0070993,13497.711,-0.6040423,108.9,True,0.8617924,4671050,8.125438
-43.66378,61.930565,-134.00899,0.85888267,5.522624,,100,-72.07842803776265,0.6539166,3944.028525829315,-49.93798,84.07101,-1,-57.766846,32.766403,15.354409,9.9678545,25900,259,0.0065391674,0.9367013,5.5020613e-05,0.05522624,[ 0.059  1.409 -2.023],-72.07843,-76.545395,0.0055020615,0.009367012,12797.302,-0.6211017,103.69,True,0.85888267,4681419,10.032249
-72.59081,166.41106,-244.74341,0.8517494,3.9372456,,100,-78.33234918296337,0.9287041,3953.2682836055756,-50.172955,194.57045,-1,-82.38818,66.03228,29.970697,1.4422477,26000,260,0.009287041,0.66608924,0.0016943961,0.039372455,[ 0.016  1.4   -2.04 ],-78.33235,-86.49046,0.16943961,0.0066608917,66040.99,-0.6235288,111.18,True,0.8517494,4692537,69.33621
-77.75774,123.57181,-203.26895,0.858278,2.1784816,,100,-79.69714206427335,0.96845675,3963.5033655166626,-50.493023,152.77592,-1,-84.781906,92.61273,25.558733,1.0747081,26100,261,0.009684566,0.2735187,0.003980256,0.021784816,[ 0.024  1.406 -2.042],-79.697136,-86.47278,0.39802563,0.002735187,40688.074,-0.62862515,113.21,True,0.858278,4703858,93.04852
-69.93282,243.52423,-324.0706,0.8703861,2.9155674,,100,-80.5463388094306,0.89626557,3972.4444668293,-50.201702,273.8689,-1,-84.12784,67.188774,41.036846,1.7267722,26200,262,0.008962655,0.62632465,0.0012575471,0.029155673,[ 0.031  1.404 -2.048],-80.54634,-91.34869,0.12575471,0.0062632468,111686.09,-0.6538407,114.09,True,0.8703861,4715267,57.91152
-60.190746,109.26806,-184.48242,0.8601681,6.10534,,100,-75.21437265530228,0.8181303,3980.356347799301,-50.489887,133.99254,-1,-73.503746,36.454468,19.989475,4.686885,26300,263,0.008181303,1.080164,0.00041793307,0.0610534,[ 0.006  1.406 -2.073],-75.21437,-81.363785,0.04179331,0.0108016385,38907.41,-0.6360414,107.14,True,0.8601681,4725981,21.336134
-68.5871,208.12122,-283.4714,0.8540393,2.3376002,,100,-75.35021230891347,0.92064506,3988.5569307804108,-49.950897,233.52051,-1,-79.46349,77.96111,33.015434,1.3249338,26400,264,0.00920645,0.48949474,0.0018490101,0.023376001,[-0.019  1.417 -2.055],-75.350204,-84.799255,0.18490101,0.0048949476,79936.98,-0.6437135,106.69,True,0.8540393,4736650,75.47547
-54.75495,136.11139,-211.17339,0.8602701,3.2920182,,100,-75.06199229687452,0.7470163,3997.3219759464264,-50.45211,160.72128,-1,-71.94916,47.04229,27.36372,5.966621,26500,265,0.007470163,0.7925934,9.105259e-05,0.03292018,[ 1.188e-03  1.415e+00 -2.063e+00],-75.062,-82.101105,0.00910526,0.007925934,37291.703,-0.64228064,107.62,True,0.8602701,4747412,16.759905
-59.683846,107.5361,-183.73248,0.8696884,9.424618,,100,-76.19636990189552,0.8102984,4005.4829881191254,-50.06384,133.66864,-1,-73.09793,29.760542,27.250889,4.797257,26600,266,0.008102984,1.2448447,0.00012385815,0.09424618,[ 0.023  1.426 -2.061],-76.19637,-82.320786,0.012385815,0.012448447,42445.258,-0.65597534,108.02,True,0.8696884,4758214,20.845245
-54.95186,137.09654,-214.46188,0.8644176,5.551112,,100,-77.36533892348409,0.74120027,4014.289180278778,-50.686584,163.7753,-1,-73.075226,39.949745,28.329351,6.4271765,26700,267,0.007412003,0.90873235,0.00026894748,0.05551112,[ 0.031  1.413 -2.075],-77.36533,-84.51406,0.026894748,0.009087323,43315.055,-0.6488968,109.95,True,0.8644176,4769209,15.558931
-72.84141,91.35481,-166.71541,0.8565163,2.1043234,,100,-75.36059217765927,0.97816145,4023.839713573456,-50.24665,116.46876,-1,-78.66828,91.049866,22.195621,1.0994152,26800,268,0.009781614,0.30668044,0.00439393,0.021043234,[ 0.043  1.425 -2.068],-75.36059,-80.91777,0.439393,0.0030668043,28224.604,-0.6403273,107.43,True,0.8565163,4779952,90.95745
-58.020916,266.30008,-347.6637,0.857712,3.2346103,,100,-81.36361610233784,0.77990186,4033.480636358261,-50.210117,297.45358,-1,-77.59472,58.750195,42.026905,2.852819,26900,269,0.0077990186,0.6535011,0.0005398774,0.032346103,[ 0.033  1.427 -2.059],-81.36362,-92.9524,0.05398774,0.006535011,108700.445,-0.59378,114.44,True,0.857712,4791396,35.053047
-45.208767,44.644394,-115.28374,0.86485875,4.770506,,100,-70.639345061481,0.6376526,4042.067104578018,-50.029835,65.25391,-1,-59.187878,31.057726,13.629395,13.23322,27000,270,0.0063765245,0.9500404,4.434503e-05,0.047705058,[ 0.008  1.429 -2.013],-70.63934,-74.48213,0.004434503,0.009500404,7356.781,-0.5949724,101.6,True,0.86485875,4801556,7.55674
-54.415615,86.93697,-161.372,0.8539385,6.728532,,100,-74.43502740189433,0.7522218,4051.6799173355103,-49.75814,111.61385,-1,-69.59007,28.846905,20.89045,7.958159,27100,271,0.0075222184,1.1813899,1.6365233e-05,0.067285314,[ 1.787e-03  1.412e+00 -2.014e+00],-74.43503,-79.81409,0.0016365234,0.0118138995,26896.244,-0.5864562,106.29,True,0.8539385,4812185,12.565721
-59.53303,130.14943,-205.08215,0.85319453,4.380645,,100,-74.93273055046797,0.8145787,4060.8686294555664,-50.398544,154.68361,-1,-72.98793,50.67784,24.030758,3.8738918,27200,272,0.008145788,0.8036093,0.0007655221,0.04380645,[-0.002  1.398 -2.005],-74.93273,-81.7688,0.07655221,0.008036093,41088.855,-0.5210175,107.26,True,0.85319453,4822911,25.813833
-54.350067,120.83922,-196.52812,0.86432296,5.5845585,,100,-75.68889545381069,0.7432686,4069.304072380066,-50.36983,146.1583,-1,-69.51614,40.14261,20.632042,5.3596883,27300,273,0.0074326857,0.9076155,0.00023552557,0.055845585,[ 0.011  1.394 -1.94 ],-75.688896,-82.23984,0.023552557,0.009076155,36123.99,-0.5086877,107.77,True,0.86432296,4833688,18.6578
-54.648327,143.82713,-225.07678,0.85711807,6.167207,,100,-81.24964572027325,0.7133956,4077.723279953003,-49.933548,175.14323,-1,-74.52367,36.78049,29.919352,7.01795,27400,274,0.007133956,0.935292,6.488431e-05,0.061672065,[-0.04   1.392 -1.928],-81.24965,-88.7522,0.0064884312,0.00935292,49067.85,-0.51489264,114.84,True,0.85711807,4845172,14.249175
-70.727165,131.42905,-215.01227,0.86548966,4.410259,,100,-83.58321132391691,0.880128,4088.1817824840546,-49.90986,165.10242,-1,-82.72969,49.77272,29.233427,2.804537,27500,275,0.0088012805,0.88413775,0.0008123494,0.044102587,[ 1.389e-03  1.401e+00 -1.934e+00],-83.58321,-90.75029,0.08123494,0.008841378,52638.875,-0.4723817,118.24,True,0.86548966,4856996,35.65651
-38.186897,66.361946,-141.62004,0.86622906,5.204853,,100,-75.25809772327543,0.50179946,4096.254738330841,-50.20748,91.41256,-1,-52.24239,27.798967,18.980095,8.865129,27600,276,0.0050179944,0.80870026,1.505442e-05,0.05204853,[ 0.031  1.402 -1.891],-75.2581,-79.97876,0.0015054421,0.008087003,7804.8774,-0.54000634,107.79,True,0.86622906,4867775,11.280151
-55.300056,104.080696,-184.18878,0.8588115,6.087903,,100,-80.10808897644282,0.7381678,4104.367760181427,-50.35874,133.83005,-1,-71.5113,33.73543,26.218678,6.9718604,27700,277,0.0073816776,1.0345527,0.00017078826,0.06087903,[-0.019  1.399 -1.959],-80.10809,-86.24771,0.017078826,0.010345527,33668.668,-0.5256346,112.89,True,0.8588115,4879064,14.343374
-58.165134,141.34317,-218.13376,0.8661075,6.029984,,100,-76.79058292776347,0.77326155,4112.965919971466,-50.55784,167.57593,-1,-74.75155,43.789085,24.438595,5.203574,27800,278,0.0077326153,0.8761003,0.0002027744,0.06029984,[ 0.018  1.409 -1.945],-76.79059,-84.06171,0.02027744,0.008761003,47391.52,-0.4986572,109.49,True,0.8661075,4890013,19.21756
-75.90917,112.238594,-193.48676,0.8631356,2.390644,,100,-81.24815292730928,0.9439274,4122.985096693039,-50.59117,142.89558,-1,-83.08175,83.071915,24.90559,1.236774,27900,279,0.009439274,0.42610365,0.0022639632,0.02390644,[ 1.027e-03  1.422e+00 -1.918e+00],-81.24816,-87.69771,0.22639632,0.0042610364,37063.574,-0.50760865,114.84,True,0.8631356,4901497,80.855515
