ReturnStepMax,OptimizationReturnMean,MeanEntropy,ESSRenyiHarmonic,TimestepsSoFar,OptimizationReturnMin,EpisodesSoFar,InitialBound,InitialReturnMin,TimeElapsed,MinBehavPdf,EpThisIter,Iteration,EpRewMean,Weights,ReturnMeanIW,MaxIW,StdWReturnMean,VarianceInitializer,WReturnMean,MeanIW,Epsilon,ReturnStepMaxmin,LearnableVariance,InitialReturnMax,StdIW,Inner Iteration,Penalization,OptimizationReturnMax,InitialReturnStd,MinTargetPdf,InitialReturnMean,Bound,ESSRenyiArithmetic,EmpiricalD2Arithmetic,DivergenceHarmonic,EpLenMean,MeanD2-0,MinIW,EmpiricalD2Harmonic
0.86585194,38.998634,0.4189424,100.0,2367196,,20300,-1738.7312,-103.86441,707.9113583564758,-61.90651,100,203,-64.86577657565475,[0.144 2.114],4674246700.0,1863094700.0,,-1.0,1643.4565,28366080.0,2.0,0.86585194,,-50.401493,197556210.0,1,True,53.462917,11.070825,-61.90651,-64.86577,-3.1260114e+19,100.0,1.0,1.0764974e+35,93.91,1.0,0.053617466,1.0
0.8634776,48.43072,0.4189424,100.0,2376890,,20400,-2629.8508,-114.981125,711.9255392551422,-79.62006,100,204,-66.55039778858423,[0.118 1.992],2032072.4,79718.336,,-1.0,2489.9314,1501.0702,2.0,0.8634776,,-50.19165,8050.7935,1,True,64.789474,12.016487,-79.62006,-66.5504,-4723373000.0,100.0,1.0,1138558800000000.0,96.94,1.0,0.011461634,1.0
0.8629608,58.728844,0.4189424,100.0,2386997,,20500,-3873.4033,-128.3857,715.9972193241119,-75.145515,100,205,-69.65685331121087,[0.024 1.909],171655330.0,2192246.0,,-1.0,3668.8918,56451.74,2.0,0.8629608,,-50.056812,287003.8,1,True,78.32889,14.826161,-75.145515,-69.65685,-48179022000000.0,100.0,1.0,5.5496746e+22,101.07,1.0,0.00071172573,1.0
0.8516189,47.778027,0.4189424,100.0,2396765,,20600,-2580.1025,-115.44819,720.1061263084412,-68.34417,100,206,-67.67016283467412,[-0.047  2.012],973408700.0,45038308.0,,-1.0,2434.414,489143.2,2.0,0.8516189,,-49.336796,4481132.0,1,True,66.11139,12.3156185,-68.34417,-67.67016,-1.001436e+16,100.0,1.0,4.724803e+27,97.68,1.0,0.103365354,1.0
0.86220247,38.486664,0.4189424,100.0,2406550,,20700,-1732.5729,-106.21457,724.0241420269012,-71.9634,100,207,-67.72790701806545,[0.016 1.904],706111.2,24224.4,,-1.0,1626.5737,426.72736,2.0,0.86220247,,-49.82294,2450.804,1,True,56.39163,12.056147,-71.9634,-67.727905,-30247140.0,100.0,1.0,77666760000.0,97.85,1.0,0.17318496,1.0
0.86669683,38.145794,0.4189424,100.0,2416396,,20800,-1742.7596,-106.50884,727.7431235313416,-79.19477,100,208,-68.36304895788432,[-0.089  1.837],305847460.0,9578533.0,,-1.0,1635.4917,454536.3,2.0,0.86669683,,-49.78064,1695491.0,1,True,56.728203,13.430944,-79.19477,-68.36305,-9.899354e+18,100.0,1.0,8.516478e+33,98.46,1.0,0.041908767,1.0
0.8646093,60.840816,0.4189424,100.0,2426382,,20900,-4105.2173,-130.33893,731.5850481987,-74.73871,100,209,-69.4981095160544,[-0.054  1.717],6264050700.0,313980740.0,,-1.0,3891.192,3390176.0,2.0,0.8646093,,-50.20888,31230882.0,1,True,80.13005,13.769059,-74.73871,-69.49811,-6.009765e+16,100.0,1.0,7.884529e+28,99.86,1.0,0.029615799,1.0
0.8627135,32.4457,0.4189424,100.0,2436754,,21000,-1325.8414,-104.6859,735.5213754177094,-79.681076,100,210,-72.24019298240542,[-0.105  1.603],5475494400.0,688822660.0,,-1.0,1223.781,9364654.0,2.0,0.8627135,,-49.35202,69215590.0,1,True,55.333878,13.078887,-79.681076,-72.24019,-1.9361918e+19,100.0,1.0,3.5989418e+34,103.72,1.0,0.2772856,1.0
0.8643427,47.143166,0.4189424,100.0,2446793,,21100,-2548.0237,-116.71509,739.7885210514069,-69.39847,100,211,-69.57192801773549,[-0.112  1.728],66478174000.0,2881591600.0,,-1.0,2398.3105,34435176.0,2.0,0.8643427,,-49.69685,288986620.0,1,True,67.018234,13.260208,-69.39847,-69.57193,-8.5834325e+19,100.0,1.0,3.2869455e+35,100.39,1.0,0.010765853,1.0
0.86684144,37.86456,0.4189424,100.0,2457033,,21200,-1724.2251,-108.88069,743.7490258216858,-69.236984,100,212,-71.0161336389184,[-0.122  1.603],23536339000.0,2930992400.0,,-1.0,1607.7478,30360128.0,2.0,0.86684144,,-49.767776,291544000.0,1,True,59.112915,13.191781,-69.236984,-71.016136,-5.4769874e+18,100.0,1.0,2.2110395e+33,102.4,1.0,0.20876552,1.0
0.86161387,50.94768,0.4189424,100.0,2467899,,21300,-3023.4106,-126.5695,747.8728997707367,-72.72333,100,213,-75.62181952133774,[-0.133  1.479],27330574000.0,678749060.0,,-1.0,2824.0063,8590655.0,2.0,0.86161387,,-49.2251,68124776.0,1,True,77.344406,15.110909,-72.72333,-75.62182,-1.8255315e+17,100.0,1.0,8.381185e+29,108.66,1.0,5.45189e-05,1.0
0.8558227,55.369495,0.4189424,100.0,2479112,,21400,-3603.553,-133.8916,752.3542416095734,-78.096886,100,214,-78.52210047498346,[-0.092  1.361],113252320000.0,2582332700.0,,-1.0,3367.4663,28675984.0,2.0,0.8558227,,-49.733345,257455760.0,1,True,84.15826,17.36908,-78.096886,-78.5221,-8.4427924e+17,100.0,1.0,1.2788738e+31,112.13,1.0,0.27166012,1.0
0.8637039,36.622623,0.4189424,100.0,2490043,,21500,-1689.1167,-112.78615,756.354528427124,-78.23831,100,215,-76.16352336645126,[-0.123  1.482],1073654200.0,90469750.0,,-1.0,1561.8215,1889723.9,2.0,0.8637039,,-50.9891,9445444.0,1,True,61.797047,14.852775,-78.23831,-76.16353,-1.2515009e+19,100.0,1.0,9.665714e+33,109.31,1.0,0.11741907,1.0
0.86205745,38.30966,0.4189424,100.0,2500509,,21600,-1831.3708,-111.307236,760.1675896644592,-78.0102,100,216,-72.99757356926798,[-0.102  1.605],23625904000.0,2656875300.0,,-1.0,1706.4578,31577580.0,2.0,0.86205745,,-50.09108,265085000.0,1,True,61.216156,15.454042,-78.0102,-72.997574,-9.178709e+17,100.0,1.0,5.3993504e+31,104.66,1.0,0.060062915,1.0
0.8630345,47.68755,0.4189424,100.0,2510708,,21700,-2623.9905,-118.68146,763.9805028438568,-73.59034,100,217,-70.99390697106719,[-0.133  1.726],802380700.0,667594200.0,,-1.0,2466.3054,6791452.0,2.0,0.8630345,,-49.90229,66415224.0,1,True,68.77917,13.863729,-73.59034,-70.993904,-3521697000000000.0,100.0,1.0,4.98791e+26,101.99,1.0,0.99783933,1.0
0.86968863,44.682808,0.4189424,100.0,2521172,,21800,-2386.515,-117.21982,767.913937330246,-65.04616,100,218,-72.5370075558126,[-0.188  1.613],8237566.5,107433.27,,-1.0,2235.0044,3554.8284,2.0,0.86968863,,-49.80065,13027.473,1,True,67.41917,15.441857,-65.04616,-72.53701,-30856282000.0,100.0,1.0,4.1453787e+16,104.64,1.0,0.07737278,1.0
0.8629999,43.17515,0.4189424,100.0,2531512,,21900,-2176.7761,-115.28967,771.8889088630676,-83.92801,100,219,-72.11452235743404,[-0.281  1.531],5292754.0,90309.97,,-1.0,2035.0532,3125.211,2.0,0.8629999,,-50.084396,11363.891,1,True,65.20528,13.075156,-83.92801,-72.114525,-8205418500.0,100.0,1.0,3347747000000000.0,103.4,1.0,0.04764872,1.0
0.8622606,36.918167,0.4189424,100.0,2542959,,22000,-1716.3512,-117.14174,776.2620077133179,-79.1259,100,220,-80.22356948196888,[-0.38   1.453],6891392500.0,198672850.0,,-1.0,1572.1095,4046717.0,2.0,0.8622606,,-51.35976,20667934.0,1,True,65.78198,14.462305,-79.1259,-80.223564,-1.0849059e+20,100.0,1.0,5.657164e+35,114.47,1.0,0.34867084,1.0
0.85899365,59.02175,0.4189424,100.0,2554438,,22100,-4057.6619,-139.55319,781.0903441905975,-89.376495,100,221,-80.53143576428295,[-0.363  1.33 ],5593150500000.0,143881110000.0,,-1.0,3794.178,1632621200.0,2.0,0.85899365,,-50.64559,14356458000.0,1,True,88.9076,17.624144,-89.376495,-80.53143,-9.730168e+18,100.0,1.0,1.3637259e+33,114.79,1.0,1.423924,1.0
0.86322355,42.966385,0.4189424,100.0,2565240,,22200,-2246.354,-118.49841,785.3912451267242,-79.28761,100,222,-75.5320246103406,[-0.382  1.453],153784.64,2067.5605,,-1.0,2086.3054,78.410736,2.0,0.86322355,,-49.205696,248.71294,1,True,69.29272,15.498224,-79.28761,-75.53203,-2086412.2,100.0,1.0,145810420.0,108.02,1.0,0.017209364,1.0
0.86193395,59.070038,0.4189424,100.0,2576362,,22300,-4030.7988,-136.60176,789.7594861984253,-88.33246,100,223,-77.53172365620732,[-0.379  1.391],103077134000.0,1338848400.0,,-1.0,3778.0312,48385884.0,2.0,0.86193395,,-49.520996,197597680.0,1,True,87.080765,16.993008,-88.33246,-77.53172,-2.1535983e+20,100.0,1.0,7.259103e+35,111.22,1.0,0.29636946,1.0
0.85916865,43.927235,0.4189424,100.0,2586816,,22400,-2271.8335,-116.84507,794.1813609600067,-74.503525,100,224,-72.91783195093274,[-0.401  1.514],36596593000.0,2633887200.0,,-1.0,2121.5105,47643096.0,2.0,0.85916865,,-49.690636,307379100.0,1,True,67.154434,13.853086,-74.503525,-72.91783,-5.650092e+18,100.0,1.0,1.4127155e+33,104.54,1.0,0.36532307,1.0
0.86310923,36.442005,0.4189424,100.0,2597122,,22500,-1633.8881,-108.403625,798.1010057926178,-72.54294,100,225,-71.96162167072296,[-0.378  1.637],4785242000.0,681358800.0,,-1.0,1516.7275,8732822.0,2.0,0.86310923,,-49.1175,69294270.0,1,True,59.286125,13.737102,-72.54294,-71.96162,-2.3119173e+17,100.0,1.0,3.89381e+30,103.06,1.0,0.094470605,1.0
0.8644428,40.738026,0.4189424,100.0,2607796,,22600,-2007.8961,-114.97604,802.3861904144287,-79.936066,100,226,-74.23801653832197,[-0.331  1.521],56228.44,346.98492,,-1.0,1862.0104,35.662136,2.0,0.8644428,,-48.820168,62.421463,1,True,66.155876,14.227567,-79.936066,-74.238014,-1463213.1,100.0,1.0,93013820.0,106.74,1.0,0.114641316,1.0
0.8635991,51.65168,0.4189424,100.0,2618302,,22700,-3067.0493,-124.62343,806.8168623447418,-75.812675,100,227,-72.97174460619688,[-0.339  1.583],1169392500000.0,108392760000.0,,-1.0,2880.6018,1192097700.0,2.0,0.8635991,,-49.834114,10805236000.0,1,True,74.789314,14.584422,-75.812675,-72.97174,-3.7716754e+19,100.0,1.0,4.0921628e+34,105.06,1.0,0.003559491,1.0
0.8701444,49.479282,0.4189424,100.0,2628298,,22800,-2775.928,-119.43064,810.6548898220062,-72.15775,100,228,-69.95136318862438,[-0.326  1.707],170614470000.0,9688907000.0,,-1.0,2615.0688,122631910.0,2.0,0.8701444,,-49.962555,977349100.0,1,True,69.46809,12.91781,-72.15775,-69.95136,-1.4936534e+18,100.0,1.0,8.621855e+31,99.96,1.0,1.0494072,1.0
0.86833024,44.617233,0.4189424,100.0,2638267,,22900,-2304.2217,-113.817894,815.1682345867157,-77.92028,100,229,-69.20066009417177,[-0.331  1.832],104805.445,1800.0183,,-1.0,2166.8086,61.584805,2.0,0.86833024,,-49.611607,223.86981,1,True,64.20628,13.270683,-77.92028,-69.20066,-1118211.1,100.0,1.0,54387492.0,99.69,1.0,0.054965653,1.0
0.8681521,36.202183,0.4189424,100.0,2648403,,23000,-1612.6566,-106.39672,819.6071956157684,-69.65459,100,230,-70.19453651055693,[-0.336  1.894],197436060.0,6912489.0,,-1.0,1503.3602,107206.13,2.0,0.8681521,,-49.13486,726165.44,1,True,57.26186,13.883888,-69.65459,-70.194534,-2772497000000.0,100.0,1.0,6.433703e+20,101.36,1.0,0.4226746,1.0
0.8587466,41.76902,0.4189424,100.0,2658164,,23100,-2048.927,-109.640396,823.3138766288757,-65.54628,100,231,-67.87137733325362,[-0.414  1.797],2846358500.0,97824110.0,,-1.0,1928.5679,2327729.8,2.0,0.8587466,,-49.5503,12775947.0,1,True,60.090096,13.561598,-65.54628,-67.871376,-7.902851e+17,100.0,1.0,4.311203e+31,97.61,1.0,1.0362716,1.0
0.8700514,40.508495,0.4189424,100.0,2668024,,23200,-1918.5698,-108.92293,827.3946444988251,-78.81038,100,232,-68.4144348628819,[-0.423  1.672],97100.17,7439.8936,,-1.0,1802.2476,123.39116,2.0,0.8700514,,-49.849266,748.37384,1,True,59.07366,12.700769,-78.81038,-68.41444,-1592444.9,100.0,1.0,165253090.0,98.6,1.0,0.030265424,1.0
0.869351,64.84347,0.4189424,100.0,2678241,,23300,-4647.1816,-135.75398,831.5365462303162,-83.493515,100,233,-70.9105193553865,[-0.429  1.61 ],29603803000.0,361103000.0,,-1.0,4396.638,8996781.0,2.0,0.869351,,-49.057076,45824224.0,1,True,86.69691,13.855092,-83.493515,-70.91052,-3.8710145e+19,100.0,1.0,2.387139e+34,102.17,1.0,0.10724378,1.0
0.85823464,35.770493,0.4189424,100.0,2688213,,23400,-1523.3418,-104.89458,835.5775692462921,-64.172844,100,234,-69.12408278331161,[-0.427  1.735],16886024000.0,1160880000.0,,-1.0,1419.0276,14737078.0,2.0,0.85823464,,-48.95307,116098430.0,1,True,55.941505,11.8109865,-64.172844,-69.124084,-3.518058e+17,100.0,1.0,1.1373963e+31,99.72,1.0,0.03258844,1.0
0.8549191,49.39917,0.4189424,100.0,2698288,,23500,-2811.297,-119.43734,839.8309559822083,-75.222725,100,235,-70.03816945180297,[-0.413  1.859],1572037100.0,34247920.0,,-1.0,2646.2063,771559.5,2.0,0.8549191,,-49.061386,4315092.0,1,True,70.37595,14.350207,-75.222725,-70.03817,-3.3608078e+16,100.0,1.0,4.1441226e+28,100.75,1.0,0.23186646,1.0
0.8649727,34.617985,0.4189424,100.0,2708021,,23600,-1454.3301,-102.47327,843.8869976997375,-77.51611,100,236,-67.85528302043676,[-0.351  1.968],310361470.0,44727724.0,,-1.0,1360.5599,650631.44,2.0,0.8649727,,-49.43415,4585071.5,1,True,53.039116,12.7340145,-77.51611,-67.855286,-5.5171582e+16,100.0,1.0,3.4616907e+29,97.33,1.0,0.08816721,1.0
0.8596127,35.128536,0.4189424,100.0,2718057,,23700,-1479.3243,-104.79753,847.9265365600586,-63.72449,100,237,-69.66899597376585,[-0.412  1.859],5199010300.0,139370640.0,,-1.0,1378.3857,5791655.5,2.0,0.8596127,,-49.76844,22436022.0,1,True,55.02909,12.015484,-63.72449,-69.66899,-7.815902e+19,100.0,1.0,5.995583e+35,100.36,1.0,0.17802249,1.0
0.86154056,49.65234,0.4189424,100.0,2728301,,23800,-2845.48,-120.62885,851.7148840427399,-73.86636,100,238,-70.97651411369444,[-0.198  1.73 ],42900464000.0,2054155100.0,,-1.0,2674.025,26672312.0,2.0,0.86154056,,-48.909424,207360910.0,1,True,71.71943,14.445421,-73.86636,-70.97652,-2.3470052e+18,100.0,1.0,1.8738004e+32,102.44,1.0,0.316209,1.0
0.8653553,51.471054,0.4189424,100.0,2738398,,23900,-2990.1282,-121.85678,855.7346460819244,-73.868484,100,239,-70.38572378098965,[-0.203  1.605],5157014500.0,190860770.0,,-1.0,2821.0862,1930597.6,2.0,0.8653553,,-50.64373,18988528.0,1,True,71.21305,13.107878,-73.868484,-70.38572,-521780760000.0,100.0,1.0,9.340127e+18,100.97,1.0,0.016223786,1.0
0.8669014,57.23831,0.4189424,100.0,2748764,,24000,-3681.907,-129.28041,859.9310109615326,-84.56321,100,240,-72.04210034191608,[-0.278  1.706],133459410000.0,10393728000.0,,-1.0,3472.3665,105782700.0,2.0,0.8669014,,-49.994396,1034024770.0,1,True,79.28601,14.005082,-84.56321,-72.0421,-3.140257e+18,100.0,1.0,2.2458803e+32,103.66,1.0,0.2856928,1.0
0.85557306,43.15297,0.4189424,100.0,2758874,,24100,-2187.8147,-113.1199,863.5169167518616,-77.38222,100,241,-69.96693271368741,[-0.311  1.826],2154645.5,71442.16,,-1.0,2051.2217,1874.447,2.0,0.85557306,,-49.105507,8429.409,1,True,64.0144,13.749291,-77.38222,-69.96693,-14871755000.0,100.0,1.0,1.1850331e+16,101.1,1.0,0.09510954,1.0
0.8632015,35.88129,0.4189424,100.0,2768825,,24200,-1531.458,-104.936,867.5022518634796,-65.10339,100,242,-69.05470438316465,[-0.402  1.912],3710858500.0,313413540.0,,-1.0,1430.7671,4706518.5,2.0,0.8632015,,-49.974434,32119060.0,1,True,54.961563,11.970794,-65.10339,-69.0547,-2.2759545e+16,100.0,1.0,5.1089677e+28,99.51,1.0,0.00010486767,1.0
0.8624414,38.310623,0.4189424,100.0,2778718,,24300,-1731.346,-107.221886,871.149640083313,-69.07999,100,243,-68.91126073688268,[-0.448  1.796],57178.734,2084.2537,,-1.0,1619.3562,49.5073,2.0,0.8624414,,-49.258797,217.92142,1,True,57.96309,12.314717,-69.07999,-68.91126,-1042396.25,100.0,1.0,77392820.0,98.93,1.0,0.029983424,1.0
0.859288,42.034794,0.4189424,100.0,2788927,,24400,-2096.4392,-113.45746,874.7533633708954,-71.028305,100,244,-71.42266374498605,[-0.467  1.736],3173127000.0,166163380.0,,-1.0,1960.1995,1725400.1,2.0,0.859288,,-49.52616,16530441.0,1,True,63.931297,13.902364,-71.028305,-71.42267,-88893910000000.0,100.0,1.0,4.2569782e+23,102.09,1.0,0.05466955,1.0
0.86337936,41.28245,0.4189424,100.0,2798485,,24500,-1944.839,-107.76184,879.1426417827606,-69.02246,100,245,-66.47938820421696,[-0.539  1.838],4341009400.0,226151840.0,,-1.0,1831.2566,3067090.0,2.0,0.86337936,,-49.387806,22670572.0,1,True,58.374035,11.270125,-69.02246,-66.47939,-1.8335324e+17,100.0,1.0,2.6057985e+30,95.58,1.0,0.6025043,1.0
0.8656008,41.534367,0.4189424,100.0,2808600,,24600,-2016.6759,-111.598564,882.8410730361938,-66.74136,100,246,-70.06419873669743,[-0.549  1.714],212008.5,7855.5166,,-1.0,1886.6025,141.54756,2.0,0.8656008,,-49.13069,809.2526,1,True,62.467873,12.708228,-66.74136,-70.06419,-3544598.0,100.0,1.0,656416100.0,101.15,1.0,0.04125793,1.0
0.8666371,52.040653,0.4189424,100.0,2818507,,24700,-3066.8738,-120.87387,886.9963870048523,-77.44189,100,247,-68.83321829259395,[-0.546  1.776],2194538000.0,50891228.0,,-1.0,2894.8694,862430.8,2.0,0.8666371,,-49.03927,5416604.0,1,True,71.8346,13.661627,-77.44189,-68.83322,-3988267400000000.0,100.0,1.0,5.3762054e+26,99.07,1.0,0.082898125,1.0
0.8682359,38.22738,0.4189424,100.0,2828205,,24800,-1692.5787,-105.747765,890.7628762722015,-63.92172,100,248,-67.52038901299238,[-0.477  1.88 ],40426290000.0,2456383200.0,,-1.0,1585.9943,41696004.0,2.0,0.8682359,,-49.200718,260332660.0,1,True,56.547047,11.16522,-63.92172,-67.52039,-4.4167858e+18,100.0,1.0,1.7171782e+33,96.98,1.0,0.17662229,1.0
0.86271363,37.222553,0.4189424,100.0,2837955,,24900,-1643.7455,-104.47864,894.7030091285706,-82.904144,100,249,-67.25608176112175,[-0.484  2.005],544414270000.0,46796968000.0,,-1.0,1541.1622,470234800.0,2.0,0.86271363,,-49.00322,4656019000.0,1,True,55.475418,12.475724,-82.904144,-67.25608,-5.7329797e+17,100.0,1.0,3.1232023e+31,97.5,1.0,0.00040535277,1.0
0.8588927,33.03912,0.4189424,100.0,2847319,,25000,-1286.1981,-97.85768,898.6415710449219,-63.187267,100,250,-64.81856303811074,[-0.462  2.128],3250786600.0,281817950.0,,-1.0,1208.7765,4894660.0,2.0,0.8588927,,-49.663353,30120178.0,1,True,48.19433,10.825581,-63.187267,-64.818565,-7.395614e+17,100.0,1.0,9.12446e+31,93.64,1.0,0.114451244,1.0
0.8600058,26.771118,0.4189424,100.0,2856828,,25100,-908.2753,-92.52924,902.5582480430603,-59.733875,100,251,-65.75812305167318,[-0.484  2.251],3654336300.0,275556500.0,,-1.0,843.5688,3715845.8,2.0,0.8600058,,-48.469673,28008710.0,1,True,44.05957,11.263922,-59.733875,-65.75812,-233498880000000.0,100.0,1.0,1.3020793e+25,95.09,1.0,0.007739548,1.0
0.86771137,32.967236,0.4189424,100.0,2866297,,25200,-1280.4905,-98.0834,906.6900870800018,-64.57187,100,252,-65.11616107150913,[-0.71   2.359],4476561.0,856118.4,,-1.0,1201.9681,14027.459,2.0,0.86771137,,-49.547607,98625.93,1,True,48.53579,10.729843,-64.57187,-65.11616,-113518944000.0,100.0,1.0,2.0897605e+18,94.69,1.0,0.008810698,1.0
0.8633247,39.53141,0.4189424,100.0,2875428,,25300,-1785.2584,-102.74638,910.5559122562408,-67.386154,100,253,-63.21497466742992,[-0.956  2.315],1099694700.0,86384820.0,,-1.0,1689.134,1468326.5,2.0,0.8633247,,-49.04545,8902588.0,1,True,53.700935,11.242857,-67.386154,-63.21498,-2.461535e+18,100.0,1.0,6.5573305e+32,91.31,1.0,0.014827704,1.0
0.8633822,39.0753,0.4189424,100.0,2884633,,25400,-1803.2112,-102.60913,914.2381904125214,-63.18153,100,254,-63.533832036852836,[-0.971  2.439],6603920000.0,263248960.0,,-1.0,1669.0325,6635474.0,2.0,0.8633822,,-39.16236,35834184.0,1,True,63.44677,11.922813,-63.18153,-63.53383,-2.4567743e+18,100.0,1.0,3.3522395e+32,92.05,1.0,0.12539503,1.0
0.86305255,30.620352,0.4189424,100.0,2893885,,25500,-1106.7858,-94.59907,918.1450901031494,-62.58998,100,255,-63.97871500775218,[-0.936  2.319],2073241000.0,279153730.0,,-1.0,1038.0259,4975172.5,2.0,0.86305255,,-49.18056,30788846.0,1,True,45.418507,10.020969,-62.58998,-63.978714,-2.1444858e+17,100.0,1.0,9.7265185e+30,92.52,1.0,0.21050885,1.0
0.8641015,28.289227,0.4189424,100.0,2903179,,25600,-960.2413,-92.263145,922.1226899623871,-63.40677,100,256,-63.973921117037534,[-0.952  2.443],21061974000.0,4226993200.0,,-1.0,898.93555,48999830.0,2.0,0.8641015,,-49.37683,420833150.0,1,True,42.886314,9.932541,-63.40677,-63.973915,-6.7255054e+18,100.0,1.0,1.2034206e+34,92.94,1.0,0.12324768,1.0
0.8687624,43.57206,0.4189424,100.0,2912411,,25700,-2134.9448,-107.63799,926.0286407470703,-66.081665,100,257,-64.06593500345946,[-0.955  2.318],4751651.0,163320.77,,-1.0,2020.299,2887.613,2.0,0.8687624,,-48.99094,17034.822,1,True,58.647053,11.035157,-66.081665,-64.06594,-280513800.0,100.0,1.0,5785314700000.0,92.32,1.0,0.033537854,1.0
0.86162543,47.202896,0.4189424,100.0,2921576,,25800,-2441.7942,-110.473305,930.0750801563263,-61.435894,100,258,-63.27040599226952,[-0.708  2.357],2358891800.0,57675230.0,,-1.0,2314.7002,1580123.2,2.0,0.86162543,,-48.724564,8051734.5,1,True,61.74874,9.305188,-61.435894,-63.270416,-891188900000000.0,100.0,1.0,4.9166273e+25,91.65,1.0,0.016537461,1.0
0.861904,27.752247,0.4189424,100.0,2931055,,25900,-947.55396,-93.026634,933.7832534313202,-67.10411,100,259,-65.27438764870166,[-0.656  2.471],15005747000.0,9179294000.0,,-1.0,882.8251,109560990.0,2.0,0.861904,,-48.959496,917004540.0,1,True,44.06714,10.613096,-67.10411,-65.27438,-3.3883756e+17,100.0,1.0,2.7400983e+31,94.79,1.0,0.09745938,1.0
0.86143184,39.20558,0.4189424,100.0,2940477,,26000,-1762.1696,-104.224236,937.5407900810242,-73.02803,100,260,-65.01865031793713,[-0.66   2.346],4615012000000.0,814253100000.0,,-1.0,1660.3441,8246977500.0,2.0,0.86143184,,-48.953514,81012300000.0,1,True,55.27072,11.102538,-73.02803,-65.018654,-1.396941e+18,100.0,1.0,1.8819812e+32,94.22,1.0,0.14525671,1.0
0.86811954,32.79697,0.4189424,100.0,2949628,,26100,-1299.2195,-95.95117,941.330103635788,-60.928802,100,261,-63.15420240625739,[-0.66   2.471],6934828500.0,670774850.0,,-1.0,1195.2998,12529745.0,2.0,0.86811954,,-40.11502,75147330.0,1,True,55.83615,10.938859,-60.928802,-63.154205,-5.4057328e+17,100.0,1.0,2.7057631e+31,91.51,1.0,0.020270936,1.0
0.85818934,36.0717,0.4189424,100.0,2959153,,26200,-1488.2191,-101.81255,945.4182653427124,-71.4394,100,262,-65.74085092455148,[-0.678  2.348],42803560000.0,4212570000.0,,-1.0,1396.2977,43577380.0,2.0,0.85818934,,-49.298546,419092580.0,1,True,52.514008,9.753461,-71.4394,-65.74085,-7.844658e+16,100.0,1.0,7.282651e+29,95.25,1.0,0.3130572,1.0
0.8529085,36.2994,0.4189424,100.0,2968465,,26300,-1594.0192,-100.48082,949.4003546237946,-64.2323,100,263,-64.18142014682293,[-0.646  2.468],2181445000.0,129992984.0,,-1.0,1469.036,2845830.8,2.0,0.8529085,,-39.24669,14443320.0,1,True,61.23413,12.304052,-64.2323,-64.18142,-5.83127e+18,100.0,1.0,2.1766796e+33,93.12,1.0,0.006083885,1.0
0.861667,22.726187,0.4189424,100.0,2977689,,26400,-645.62305,-86.15882,953.3353099822998,-62.520737,100,264,-63.432635273933414,[-0.646  2.593],2126715500.0,487246200.0,,-1.0,601.06146,10426189.0,2.0,0.861667,,-49.59539,62998940.0,1,True,36.56343,9.196845,-62.520737,-63.432636,-1.4045707e+16,100.0,1.0,9.934403e+28,92.24,1.0,0.17520237,1.0
0.8628925,30.68702,0.4189424,100.0,2986672,,26500,-1116.3223,-92.8702,957.3771710395813,-65.04828,100,265,-62.18318032994866,[-0.675  2.715],36182224.0,3389192.8,,-1.0,1052.5658,84128.83,2.0,0.8628925,,-49.13504,384024.44,1,True,43.73516,10.529609,-65.04828,-62.183178,-17918526000000.0,100.0,1.0,7.898097e+22,89.83,1.0,0.007917647,1.0
0.8630554,31.271412,0.4189424,100.0,2995806,,26600,-1191.1427,-93.93886,961.096001625061,-63.097443,100,266,-62.667447112947706,[-0.606  2.819],341668480.0,52143412.0,,-1.0,1093.491,607725.94,2.0,0.8630554,,-39.81276,5194301.0,1,True,54.1261,10.751263,-63.097443,-62.667446,-2597975300000000.0,100.0,1.0,7.077593e+26,91.34,1.0,0.022500452,1.0
0.85573876,29.870665,0.4189424,100.0,3004979,,26700,-1084.5918,-92.93206,964.2107911109924,-64.549995,100,267,-63.06139712452889,[-0.659  2.706],163077800.0,30118716.0,,-1.0,991.87274,332953.44,2.0,0.85573876,,-40.19046,2996719.0,1,True,52.7416,9.980792,-64.549995,-63.061398,-299695440000000.0,100.0,1.0,1.044694e+25,91.73,1.0,0.17589077,1.0
0.859821,34.60467,0.4189424,100.0,3014277,,26800,-1396.8157,-98.75365,967.9198546409607,-72.228226,100,268,-64.1489758297801,[-0.591  2.601],2681571600.0,93782710.0,,-1.0,1315.1075,3777082.5,2.0,0.859821,,-49.243008,15307366.0,1,True,49.51064,10.845476,-72.228226,-64.14897,-9.276015e+16,100.0,1.0,1.2887575e+30,92.98,1.0,0.14667323,1.0
0.8641764,39.361416,0.4189424,100.0,3023255,,26900,-1760.0942,-101.490906,971.7601540088654,-68.998055,100,269,-62.12949081704021,[-0.603  2.726],4738878000.0,110473540.0,,-1.0,1668.8004,2769170.2,2.0,0.8641764,,-49.156403,13377528.0,1,True,52.334503,10.930668,-68.998055,-62.129494,-3.160564e+16,100.0,1.0,1.1984478e+29,89.78,1.0,0.024825292,1.0
