InitialBound,EmpiricalD2,ReturnMeanIW,Bound,J_sample_variance,ESSClassic,MaxIWNorm,MeanIWNorm,InitialReturnMax,OptimizationReturnMax,ReturnStepMax,TimeElapsed,InitialReturnStd,Iteration,MeanEntropy,LearnableVariance,InitialReturnMean,ESSRenyi,EpLenMean,MeanIW,TimestepsSoFar,EpRewMean,VarianceInit,OptimizationReturnMin,MinIW,ReturnStepMaxmin,StdIW,MinIWNorm,EpThisIter,MaxIW,Weights,EpisodesSoFar,OptimizationReturnMean,InitialReturnMin,StdIWNorm
-85.34332,9.684135,-56.252663,-71.70615,23790.23,25.40025,0.07835882,0.00750113,-52.572075,96.40424,0.86886144,5187.521731853485,21.261017,210,-0.4703588,True,-80.37745,10.326167,114.86,0.750113,3775081,-80.37744668245315,-1,,0.010137672,0.86886144,1.2855127,0.00010137671,100,7.835882,[ 0.917  1.37  -1.887],21000,68.59887,-148.97632,0.0128551265
-87.4909,9.899273,-44.480824,-61.989456,15989.91,30.756962,0.048145685,0.0056544803,-52.42065,114.52373,0.85727453,5202.445774078369,23.77555,211,-0.47824883,True,-81.926094,10.101752,117.53,0.56544805,3786834,-81.9260986661911,-1,,0.009246362,0.85727453,0.84841645,9.246362e-05,100,4.8145685,[ 0.885  1.387 -1.889],21100,85.01828,-166.94438,0.008484164
-84.79333,11.009004,-44.69708,-61.665718,11456.953,39.491447,0.038521092,0.005776567,-52.29767,101.12665,0.8582016,5219.421905755997,20.164406,212,-0.45737785,True,-79.67919,9.083474,113.93,0.57765675,3798227,-79.67919582590461,-1,,0.0046079927,0.8582016,0.715034,4.6079927e-05,100,3.8521094,[ 0.834  1.379 -1.897],21200,73.74512,-153.42432,0.0071503394
-82.46716,1.557063,-68.81407,-75.306076,22734.535,70.09893,0.029652953,0.009029411,-52.20025,103.87971,0.86720186,5234.736612796783,18.060478,213,-0.46207544,True,-77.2645,64.22348,111.71,0.9029411,3809398,-77.26450046002864,-1,,0.09381285,0.86720186,0.5897217,0.0009381285,100,2.9652953,[ 0.896  1.375 -1.876],21300,78.81546,-156.07996,0.005897217
-87.83977,7.6236916,-46.885803,-69.523476,44865.11,36.614956,0.047768235,0.0062726433,-51.966988,193.99637,0.85919094,5251.815833568573,25.987402,214,-0.4771807,True,-79.64099,13.117005,114.34,0.62726426,3820832,-79.6409914574027,-1,,0.0058160117,0.85919094,0.8253055,5.8160116e-05,100,4.7768235,[ 0.924  1.372 -1.881],21400,166.32236,-245.96336,0.008253055
-87.392586,4.786563,-56.34581,-70.58393,26492.086,51.777573,0.031828925,0.007198315,-51.774406,143.46252,0.8606465,5269.46066236496,24.499868,215,-0.41805735,True,-80.88469,20.891817,115.79,0.7198315,3832411,-80.88469372972845,-1,,0.020073969,0.8606465,0.6946797,0.00020073968,100,3.1828926,[ 0.923  1.355 -1.896],21500,114.35223,-195.23692,0.006946797
-88.00785,7.5790377,-55.549557,-71.682724,25938.666,34.29733,0.06639689,0.007070244,-52.12816,123.6779,0.8635149,5288.218813657761,22.201986,216,-0.3729351,True,-82.147644,13.194287,118.06,0.7070244,3844217,-82.1476495975256,-1,,0.009397482,0.8635149,0.9785787,9.397481e-05,100,6.6396894,[ 0.924  1.346 -1.837],21600,93.65841,-175.80606,0.009785786
-84.177315,12.681721,-42.15512,-59.729073,9446.922,34.55252,0.037121065,0.0053679193,-52.574722,95.47298,0.8618528,5305.221629142761,18.936377,217,-0.44366735,True,-79.24239,7.8853655,113.77,0.5367919,3855594,-79.24239357382059,-1,,0.0015087838,0.8618528,0.7387756,1.5087838e-05,100,3.7121065,[ 0.964  1.335 -1.792],21700,68.805305,-148.0477,0.0073877554
-89.19916,6.0818176,-53.33406,-74.37087,47621.88,42.93517,0.047487386,0.0065971166,-52.595146,203.3132,0.8567984,5320.243627786636,27.230106,218,-0.4233728,True,-80.668884,16.442453,114.94,0.65971166,3867088,-80.66888016492129,-1,,0.028521748,0.8567984,0.76055723,0.00028521748,100,4.748739,[ 0.907  1.345 -1.863],21800,175.23947,-255.90836,0.0076055727
-83.32428,12.670876,-55.421227,-71.91362,15555.976,28.516068,0.100353725,0.0072634076,-52.481674,86.51413,0.8648341,5339.968925952911,16.68327,219,-0.4213041,True,-78.691086,7.8921146,114.06,0.7263408,3878494,-78.69108558028937,-1,,0.0022017146,0.8648341,1.1500053,2.2017144e-05,100,10.035373,[ 0.88   1.332 -1.842],21900,60.304718,-138.9958,0.011500051
-88.83108,1.4958593,-73.28501,-83.34296,68838.336,69.651634,0.035787597,0.009557196,-51.852806,194.8562,0.8555175,5359.071228504181,31.135397,220,-0.43902358,True,-80.607445,66.85121,114.3,0.95571953,3889924,-80.60743972927332,-1,,0.1273565,0.8555175,0.6308591,0.001273565,100,3.5787597,[ 0.908  1.313 -1.84 ],22000,166.10156,-246.709,0.006308591
-85.15151,4.689306,-62.83916,-75.32903,35295.453,31.64731,0.08323163,0.008111338,-52.426403,120.604965,0.863642,5371.687940597534,19.735512,221,-0.4205838,True,-79.3838,21.325119,114.15,0.8111338,3901339,-79.38379478856922,-1,,0.028108342,0.863642,1.1920705,0.0002810834,100,8.323163,[ 0.899  1.307 -1.858],22100,93.647575,-173.03137,0.0119207045
-85.10341,1.5186872,-71.51578,-79.09114,33227.746,70.13728,0.029506754,0.009100581,-51.801605,132.61096,0.86646676,5384.431832551956,21.829334,222,-0.4403658,True,-78.95632,65.846344,113.79,0.9100581,3912718,-78.95632175713777,-1,,0.1532987,0.86646676,0.593826,0.001532987,100,2.9506755,[ 0.911  1.32  -1.84 ],22200,105.45624,-184.41257,0.00593826
-94.55029,2.6306772,-65.332504,-78.881714,58211.95,57.092117,0.037410907,0.008111615,-52.362083,198.2497,0.8551574,5401.537036180496,29.699932,223,-0.39111307,True,-86.19657,38.013027,122.51,0.8111615,3924969,-86.1965716432035,-1,,0.028864602,0.8551574,0.70321447,0.000288646,100,3.7410908,[ 0.891  1.316 -1.859],22300,164.41522,-250.61179,0.007032145
-97.20804,3.3327951,-63.78478,-80.00334,90772.98,39.00385,0.0807156,0.008144049,-52.929665,213.59003,0.8590213,5415.039687871933,35.586693,224,-0.34805027,True,-88.32404,30.004845,124.33,0.8144049,3937402,-88.32404417827725,-1,,0.027616117,0.8590213,1.0184456,0.00027616115,100,8.07156,[ 0.896  1.31  -1.81 ],22400,178.19565,-266.51968,0.010184457
-86.14983,1.4869543,-74.96648,-82.73476,37856.14,70.50618,0.037085555,0.009422034,-51.95286,139.16324,0.857429,5431.09400510788,22.71743,225,-0.33473328,True,-79.7793,67.251564,114.32,0.94220346,3948834,-79.77929947674275,-1,,0.17274064,0.857429,0.60939187,0.0017274064,100,3.7085557,[ 0.86   1.309 -1.767],22500,111.33681,-191.1161,0.0060939193
-82.18215,13.154044,-60.44333,-74.726234,15324.345,26.33125,0.07311239,0.008313294,-52.840622,65.30243,0.8648303,5446.4200439453125,15.899714,226,-0.3640856,True,-78.24405,7.602225,112.93,0.83132935,3960127,-78.24405088186263,-1,,0.0024086854,0.8648303,1.3905258,2.4086854e-05,100,7.3112392,[ 0.831  1.309 -1.754],22600,39.899,-118.14305,0.013905258
-87.05047,4.9995694,-66.73665,-80.030304,27267.287,43.614895,0.058241785,0.008032516,-51.450394,126.910385,0.86201346,5460.582653284073,20.354355,227,-0.3459661,True,-81.1051,20.001722,115.72,0.8032516,3971699,-81.105104714185,-1,,0.02923504,0.86201346,0.9133062,0.0002923504,100,5.8241787,[ 0.801  1.29  -1.783],22700,97.25566,-178.36078,0.009133062
-86.25512,6.019583,-59.378048,-74.401306,34873.27,41.96531,0.04610322,0.008060442,-52.4641,131.2329,0.86454356,5477.384327411652,23.643785,228,-0.29525676,True,-80.1319,16.612446,114.63,0.8060442,3983162,-80.13189685180784,-1,,0.02860906,0.86454356,0.94788915,0.0002860906,100,4.610322,[ 0.813  1.274 -1.765],22800,103.56509,-183.69699,0.009478891
-89.22126,1.1339947,-79.855156,-87.94753,51762.918,88.11591,0.021537295,0.009648484,-52.100174,175.87724,0.86066437,5492.988303661346,26.038883,229,-0.30816263,True,-81.62201,88.18383,116.34,0.9648484,3994796,-81.62200708016753,-1,,0.31220418,0.86066437,0.35433558,0.0031220417,100,2.1537294,[ 0.814  1.288 -1.714],22900,146.35541,-227.97742,0.0035433555
-86.08236,7.9236684,-57.064724,-71.90841,16846.906,30.5826,0.06654042,0.006763624,-52.59516,105.602394,0.8598528,5509.664387702942,18.980461,230,-0.30404586,True,-80.809105,12.620417,116.11,0.67636245,4006407,-80.80910581976175,-1,,0.014635263,0.8598528,1.0190053,0.00014635263,100,6.6540422,[ 0.825  1.284 -1.727],23000,77.38845,-158.19756,0.010190054
-88.47376,4.9413686,-56.315018,-67.97791,14654.462,52.41733,0.03373405,0.0068790643,-51.750614,105.64917,0.8570728,5523.165193557739,24.137287,231,-0.23817433,True,-83.22712,20.237309,117.87,0.6879065,4018194,-83.22711119085551,-1,,0.030256262,0.8570728,0.655415,0.0003025626,100,3.373405,[ 0.777  1.272 -1.723],23100,74.17267,-157.39978,0.0065541505
-85.98004,11.440695,-48.183743,-67.96491,20234.658,38.554756,0.037064213,0.00642485,-51.740036,123.70738,0.8568315,5539.02151966095,23.021389,232,-0.25382596,True,-80.13179,8.740727,114.29,0.64248496,4029623,-80.13178959220647,-1,,0.004161613,0.8568315,0.8110884,4.161613e-05,100,3.7064214,[ 0.788  1.279 -1.657],23200,95.31563,-175.44742,0.008110883
-86.75731,6.919141,-51.17236,-67.3177,20908.219,36.06143,0.042273644,0.0063191378,-51.886818,132.25082,0.8583391,5552.44872045517,23.514244,233,-0.26159763,True,-80.61939,14.4526615,114.4,0.63191384,4041063,-80.61938438057899,-1,,0.006869085,0.8583391,0.8414297,6.869085e-05,100,4.2273645,[ 0.715  1.294 -1.673],23300,103.51824,-184.13763,0.008414297
-86.7526,2.5555005,-69.70537,-77.932556,28160.695,42.22954,0.054138858,0.009047451,-51.097145,103.29833,0.86699927,5564.748641967773,20.39918,234,-0.2893026,True,-81.60609,39.13128,117.36,0.9047451,4052799,-81.60608422175049,-1,,0.044665415,0.86699927,1.0582076,0.00044665413,100,5.413886,[ 0.72   1.273 -1.681],23400,72.78938,-154.39548,0.010582076
-86.93709,9.414611,-61.086006,-77.469666,24869.408,35.509357,0.06779189,0.007747817,-52.319214,107.869125,0.8670064,5577.544660568237,21.494383,235,-0.25536993,True,-81.59748,10.621788,116.62,0.7747817,4064461,-81.59748152375221,-1,,0.01298585,0.8670064,1.0441341,0.0001298585,100,6.779189,[ 0.73   1.285 -1.708],23500,78.59085,-160.18834,0.0104413405
-90.731255,4.99889,-56.836,-72.54315,36335.97,41.607723,0.057140645,0.0071622133,-52.033974,158.72296,0.8570164,5593.169558048248,25.26764,236,-0.19348633,True,-83.706024,20.004442,118.84,0.71622145,4076345,-83.70602372139692,-1,,0.027173026,0.8570164,0.8484731,0.00027173024,100,5.7140646,[ 0.754  1.302 -1.674],23600,127.05093,-210.75694,0.008484731
-91.077194,5.193654,-51.056522,-67.52229,37280.688,29.925869,0.054601297,0.0062734256,-52.11073,164.64308,0.86240447,5607.689580202103,27.144209,237,-0.19176242,True,-83.85206,19.254267,118.52,0.62734264,4088197,-83.85206110030413,-1,,0.014813973,0.86240447,0.9599757,0.00014813972,100,5.4601297,[ 0.727  1.309 -1.612],23700,132.90175,-216.75381,0.009599757
-91.90104,2.058339,-77.23615,-85.97636,32575.57,50.355183,0.07195402,0.008892873,-52.175552,130.58575,0.8622511,5621.3850877285,24.596819,238,-0.17687283,True,-85.80899,48.58286,121.83,0.8892874,4100380,-85.80900128602981,-1,,0.12363652,0.8622511,0.88299257,0.0012363652,100,7.195402,[ 0.686  1.294 -1.611],23800,96.9523,-182.7613,0.008829925
-89.30662,2.3537178,-76.365105,-84.814865,29256.51,58.648716,0.04519797,0.009318047,-52.36705,112.86272,0.8629451,5637.1160180568695,22.814999,239,-0.13001488,True,-83.79896,42.485977,118.9,0.9318047,4112270,-83.79895256310701,-1,,0.12236749,0.8629451,0.78242034,0.0012236749,100,4.5197973,[ 0.7    1.305 -1.596],23900,81.43082,-165.22977,0.007824204
-85.318726,3.6550355,-60.234955,-70.731094,29805.709,36.305534,0.07217539,0.008274389,-51.97851,112.72583,0.8519506,5650.296524524689,23.224672,240,-0.20832337,True,-79.82858,27.359516,113.28,0.82743895,4123598,-79.82858271121978,-1,,0.009650283,0.8519506,1.0959743,9.650282e-05,100,7.2175393,[ 0.675  1.302 -1.549],24000,84.87576,-164.70435,0.010959743
-84.6572,10.272194,-50.5348,-66.75517,12760.139,47.989357,0.029101944,0.006517418,-51.72322,100.104294,0.85704386,5665.14811873436,22.4665,241,-0.124188766,True,-79.59628,9.735019,113.34,0.6517418,4134932,-79.59628857418895,-1,,0.037008345,0.85704386,0.67849904,0.00037008343,100,2.9101944,[ 0.687  1.301 -1.627],24100,72.23123,-151.82751,0.0067849904
-87.99649,3.5841122,-73.06416,-82.84242,21477.781,35.885742,0.08889342,0.008389523,-51.352448,103.59769,0.869781,5677.505387067795,20.569164,242,-0.10407332,True,-82.8315,27.900913,118.07,0.8389525,4146739,-82.83149154007435,-1,,0.032703668,0.869781,1.1213825,0.00032703666,100,8.889342,[ 0.671  1.296 -1.543],24200,72.118645,-154.95013,0.011213824
-86.946304,4.5886335,-67.62579,-79.067276,29088.855,41.490795,0.06171986,0.008806609,-52.195847,108.04082,0.86032623,5688.91882276535,21.359974,243,-0.056686427,True,-81.60508,21.79298,116.22,0.8806608,4158361,-81.60507890969515,-1,,0.018780835,0.86032623,1.0457908,0.00018780834,100,6.171986,[ 0.691  1.278 -1.523],24300,78.63158,-160.23666,0.010457909
-88.24747,13.096057,-50.32283,-69.563675,14385.634,27.826462,0.07419911,0.006021455,-51.49431,108.010956,0.8568073,5703.717878818512,25.90784,244,-0.056482863,True,-82.93063,7.635886,117.34,0.6021455,4170095,-82.93063251599669,-1,,0.0036330477,0.8568073,0.9697536,3.6330475e-05,100,7.4199114,[ 0.734  1.266 -1.476],24400,76.57463,-159.50526,0.009697537
-79.89139,9.098841,-46.39984,-60.46882,13222.588,32.19724,0.05748155,0.0064919316,-52.23014,87.6934,0.860462,5718.2748239040375,16.821306,245,-0.046621066,True,-75.22727,10.990411,107.18,0.6491933,4180813,-75.22727336972952,-1,,0.006048647,0.860462,0.94208145,6.0486473e-05,100,5.748155,[ 0.729  1.295 -1.475],24500,64.69626,-139.92354,0.009420815
-84.61485,17.828178,-40.674168,-60.137703,8465.595,23.699047,0.06264828,0.005230772,-52.049744,86.23984,0.8621466,5735.356435537338,16.488525,246,-0.14617719,True,-80.0052,5.609098,114.32,0.5230772,4192245,-80.00519918382167,-1,,0.00038139208,0.8621466,0.9385671,3.8139208e-06,100,6.264828,[ 0.733  1.322 -1.466],24600,58.284378,-138.28958,0.009385671
-86.90815,6.1209636,-56.557873,-71.09413,27900.38,28.693735,0.06552329,0.00695017,-51.822968,124.44119,0.85856307,5748.463768959045,22.013649,247,-0.13992852,True,-81.03268,16.337297,116.2,0.69501704,4203865,-81.03267594948412,-1,,0.013157606,0.85856307,1.0956346,0.00013157606,100,6.552329,[ 0.751  1.339 -1.565],24700,95.23149,-176.26416,0.010956346
-87.64057,1.628748,-74.204254,-81.76781,30984.727,68.21864,0.0330585,0.0091642765,-51.899315,125.89593,0.85617256,5760.360675096512,22.4228,248,-0.1329098,True,-81.71406,61.39685,116.52,0.9164278,4215517,-81.7140594124794,-1,,0.16951475,0.85617256,0.62550807,0.0016951474,100,3.3058503,[ 0.763  1.317 -1.559],24800,96.081184,-177.79524,0.006255081
-86.323456,10.411132,-43.238735,-60.987503,20275.762,22.93698,0.080003224,0.0058061443,-52.808113,112.21337,0.85744405,5771.658595323563,18.414001,249,-0.18759027,True,-80.82274,9.6051035,115.7,0.58061445,4227087,-80.82273755431176,-1,,0.001317739,0.85744405,1.0642477,1.31773895e-05,100,8.000322,[ 0.797  1.322 -1.552],24900,84.19874,-165.02148,0.010642478
-86.932076,8.149622,-48.940865,-65.08749,14646.174,30.134552,0.072344646,0.005889455,-53.4359,116.24548,0.8640255,5783.403271913528,20.029812,250,-0.19461542,True,-81.27603,12.270508,116.64,0.58894545,4238751,-81.27603554978967,-1,,0.012856636,0.8640255,0.8967552,0.00012856636,100,7.2344646,[ 0.722  1.316 -1.607],25000,88.40535,-169.68138,0.008967551
-83.765434,3.0347068,-63.47876,-71.69297,23507.484,28.141508,0.11251003,0.0084378105,-52.112583,89.34581,0.8595761,5795.085915565491,20.101246,251,-0.21951328,True,-79.050156,32.952114,113.51,0.84378105,4250102,-79.05015116959811,-1,,0.054747734,0.8595761,1.3483267,0.00054747734,100,11.251003,[ 0.709  1.339 -1.614],25100,62.408237,-141.45839,0.013483266
-81.29371,9.870201,-49.04169,-65.61436,14794.84,43.93018,0.033078324,0.0065209055,-51.436943,106.81556,0.8631153,5806.737512111664,18.641205,252,-0.1715236,True,-76.018616,10.131506,109.25,0.65209055,4261027,-76.01862473040819,-1,,0.01807243,0.8631153,0.73670053,0.0001807243,100,3.3078325,[ 0.723  1.353 -1.638],25200,82.23388,-158.2525,0.0073670056
-84.06546,11.429338,-44.020138,-61.52542,13456.945,26.058992,0.07004289,0.0056870244,-51.22824,104.110535,0.8618988,5818.927350282669,19.677643,253,-0.20575072,True,-78.8875,8.749413,112.62,0.56870246,4272289,-78.88750409379601,-1,,0.0024437648,0.8618988,0.95796347,2.4437648e-05,100,7.004289,[ 0.656  1.351 -1.59 ],25300,76.45127,-155.33878,0.009579634
-81.19614,10.268507,-39.84055,-55.30594,10239.235,31.280802,0.04952867,0.0054691257,-51.20316,93.583466,0.8533863,5831.165712118149,16.936743,254,-0.20657195,True,-76.36992,9.738514,109.41,0.54691255,4283230,-76.36992073103785,-1,,0.0100620175,0.8533863,0.81062126,0.00010062017,100,4.952867,[ 0.719  1.365 -1.625],25400,68.4167,-144.78662,0.008106213
-87.37072,3.9773562,-58.459614,-74.18135,49376.96,50.039547,0.04570346,0.007693903,-51.54183,184.9546,0.8643728,5845.158239364624,24.943886,255,-0.16316368,True,-79.4875,25.14233,113.92,0.76939034,4294622,-79.48750455290079,-1,,0.024464931,0.8643728,0.76878214,0.0002446493,100,4.570346,[ 0.719  1.342 -1.626],25500,157.00891,-236.49643,0.0076878215
-85.200356,7.908991,-54.51334,-68.113304,13449.046,28.596985,0.07733738,0.0066051437,-51.956062,93.12093,0.85786957,5856.0248856544495,19.808739,256,-0.18793352,True,-80.36446,12.643838,114.83,0.66051435,4306105,-80.36446175664663,-1,,0.010746743,0.85786957,1.0437114,0.00010746742,100,7.733738,[ 0.683  1.353 -1.582],25600,64.71253,-145.077,0.010437114
-86.662575,6.1640706,-46.120834,-62.87355,28043.879,35.432594,0.05399204,0.0061996127,-52.404137,150.02484,0.8680516,5871.003488063812,23.457008,257,-0.2640683,True,-79.91494,16.223045,114.36,0.61996114,4317541,-79.91493573576211,-1,,0.0038121173,0.8680516,0.83689255,3.8121172e-05,100,5.3992043,[ 0.714  1.373 -1.607],25700,122.514046,-202.42897,0.008368925
-83.72606,17.936272,-41.921375,-61.955788,10244.57,26.066845,0.05612729,0.005433062,-52.36773,89.54842,0.86703944,5883.106385946274,18.798687,258,-0.34017858,True,-78.99552,5.5752945,113.52,0.5433062,4328893,-78.99551924034954,-1,,0.0007412109,0.86703944,0.91499776,7.4121085e-06,100,5.612729,[ 0.741  1.361 -1.683],25800,62.920635,-141.91615,0.009149977
-83.402916,9.283844,-50.251846,-65.459625,13156.213,40.351734,0.03509808,0.006449393,-51.76574,97.969154,0.864542,5894.268480062485,17.98502,259,-0.3203241,True,-78.41175,10.7714,112.93,0.64493936,4340186,-78.41175039634109,-1,,0.00633754,0.864542,0.7841274,6.33754e-05,100,3.509808,[ 0.777  1.377 -1.759],25900,71.32314,-149.7349,0.007841275
-82.07155,11.097171,-51.069088,-68.67218,23710.795,31.731556,0.07247897,0.0072168354,-51.703114,106.82417,0.8641714,5904.858577013016,20.315166,260,-0.33981672,True,-76.787315,9.011306,110.02,0.72168356,4351188,-76.78731157451868,-1,,0.00095052365,0.8641714,1.0585494,9.505236e-06,100,7.2478976,[ 0.712  1.372 -1.739],26000,81.73997,-158.52728,0.0105854925
-83.40307,2.5243914,-68.230446,-75.54841,18375.254,52.533936,0.041949525,0.008864149,-51.59469,86.58149,0.8663039,5917.369799613953,17.608517,261,-0.31181338,True,-78.7972,39.61351,113.58,0.88641495,4362546,-78.79719872489572,-1,,0.058510356,0.8663039,0.8425753,0.0005851035,100,4.1949525,[ 0.743  1.391 -1.759],26100,59.37898,-138.17618,0.008425754
-84.569214,7.061185,-49.69685,-64.92582,18399.87,31.336329,0.04563366,0.0062240795,-51.54754,120.383,0.8654368,5933.033488988876,23.048073,262,-0.328002,True,-78.838196,14.161929,112.35,0.622408,4373781,-78.83819744929671,-1,,0.015156262,0.8654368,0.92132866,0.0001515626,100,4.563366,[ 0.764  1.4   -1.731],26200,93.09235,-171.93054,0.009213286
-87.511116,6.3320484,-46.00023,-65.558304,28701.846,39.393543,0.04389535,0.005740066,-51.779526,181.39182,0.858234,5948.538140296936,24.20098,263,-0.315677,True,-79.73874,15.792678,114.04,0.5740066,4385185,-79.738736384511,-1,,0.014055655,0.858234,0.7119735,0.00014055656,100,4.389535,[ 0.832  1.403 -1.747],26300,153.4326,-233.17134,0.0071197343
-81.27619,3.9052353,-54.57321,-65.857185,25445.328,39.40755,0.052829333,0.0075195436,-51.823444,119.47748,0.85545385,5963.714783668518,20.793737,264,-0.27288905,True,-75.56616,25.606651,109.37,0.7519543,4396122,-75.56616324022413,-1,,0.025267446,0.85545385,0.9324188,0.00025267445,100,5.282933,[ 0.817  1.386 -1.735],26400,95.73476,-171.30092,0.009324187
-83.34769,9.492004,-50.20209,-66.46639,20617.541,26.357092,0.078435004,0.00656244,-52.04288,106.32889,0.8584449,5976.462235927582,20.51928,265,-0.2809709,True,-78.06863,10.535183,111.65,0.65624404,4407287,-78.06862461864948,-1,,0.0018798816,0.8584449,1.0969379,1.8798815e-05,100,7.8435006,[ 0.783  1.396 -1.692],26500,80.30314,-158.37177,0.010969379
-79.71922,17.802774,-30.20377,-48.07498,3295.7803,39.5748,0.02624269,0.0039690295,-51.666344,75.400246,0.8684344,5987.1629004478455,14.50126,266,-0.29371542,True,-75.48367,5.617102,108.95,0.39690295,4418182,-75.48367912992835,-1,,0.0028969187,0.8684344,0.4904379,2.8969187e-05,100,2.624269,[ 0.774  1.375 -1.7  ],26600,51.582916,-127.06659,0.0049043787
-89.356316,12.98846,-51.119167,-71.81711,16483.2,41.48151,0.03901932,0.0062383586,-51.449512,120.84427,0.86382246,5999.9324407577515,24.268621,267,-0.2927238,True,-83.61319,7.6991425,118.97,0.6238358,4430079,-83.6131938995421,-1,,0.0020635398,0.86382246,0.7409511,2.0635398e-05,100,3.9019322,[ 0.769  1.351 -1.713],26700,88.68059,-172.29378,0.0074095107
-86.36437,11.599571,-39.67435,-57.60772,12763.014,34.441433,0.034401108,0.005492099,-52.381046,105.58441,0.8654338,6014.537350893021,18.78179,268,-0.37543055,True,-81.098854,8.621008,116.66,0.54920983,4441745,-81.09885941803455,-1,,0.00037795823,0.8654338,0.7577263,3.7795824e-06,100,3.4401107,[ 0.839  1.337 -1.712],26800,76.86659,-157.96545,0.0075772633
-83.31817,7.9788756,-53.12931,-68.15761,21960.506,30.918766,0.06492769,0.007010089,-52.15295,107.45711,0.86449844,6026.19580578804,18.474339,269,-0.3834638,True,-77.99783,12.533094,112.47,0.70100886,4452992,-77.99783430486917,-1,,0.0005251786,0.86449844,1.047834,5.251786e-06,100,6.4927692,[ 0.893  1.338 -1.794],26900,81.61223,-159.61006,0.01047834
-88.31737,4.201168,-69.44515,-83.06935,47297.53,37.73522,0.06199105,0.00858485,-52.130333,147.27985,0.86130416,6038.585361003876,22.00576,270,-0.36956766,True,-81.670364,23.802904,117.16,0.858485,4464708,-81.67037079423666,-1,,0.027675241,0.86130416,1.1027586,0.0002767524,100,6.1991053,[ 0.852  1.355 -1.802],27000,117.739815,-199.41019,0.011027587
-90.97041,3.0181918,-68.379456,-80.13107,37694.562,54.731426,0.039115455,0.008315765,-52.114136,150.81549,0.8667158,6052.029387712479,28.112844,271,-0.3379829,True,-84.20609,33.13242,119.94,0.8315766,4476702,-84.20609162300825,-1,,0.052406795,0.8667158,0.75627947,0.00052406796,100,3.9115458,[ 0.853  1.34  -1.789],27100,118.72353,-202.92963,0.0075627943
-86.625336,2.7591074,-69.554756,-79.66816,39679.53,38.739113,0.0667865,0.008765427,-52.12965,130.5265,0.8668351,6063.031969547272,19.41116,272,-0.3440442,True,-80.536804,36.243607,115.07,0.87654275,4488209,-80.5368010596931,-1,,0.047719136,0.8668351,1.1022749,0.00047719135,100,6.67865,[ 0.83   1.331 -1.757],27200,102.119354,-182.65616,0.011022749
-87.2767,12.562382,-50.434402,-70.13379,18941.775,35.75304,0.05967793,0.0063310442,-51.412464,115.32684,0.8588453,6074.961887359619,24.060307,273,-0.3328857,True,-81.71873,7.9602737,117.04,0.63310444,4499913,-81.71873254328966,-1,,0.008705144,0.8588453,0.8486823,8.7051434e-05,100,5.967793,[ 0.82   1.318 -1.763],27300,85.02058,-166.7393,0.008486822
-87.464584,5.362324,-57.51707,-74.667366,47247.496,37.053696,0.055380143,0.0073896283,-51.538166,170.64763,0.86588895,6087.131167411804,24.998184,274,-0.34815532,True,-80.058395,18.64863,114.9,0.7389629,4511403,-80.05839164063335,-1,,0.023172228,0.86588895,0.96314573,0.00023172227,100,5.5380144,[ 0.752  1.312 -1.752],27400,142.1274,-222.18579,0.009631459
-85.48408,6.412225,-62.045937,-74.290985,17733.701,27.012798,0.07781738,0.0075412327,-51.506237,93.56372,0.8616176,6098.050414323807,19.89387,275,-0.34054655,True,-80.64841,15.595211,115.2,0.75412333,4522923,-80.6484104718268,-1,,0.03093261,0.8616176,1.2395982,0.0003093261,100,7.7817383,[ 0.728  1.297 -1.767],27500,64.42155,-145.06996,0.012395982
-84.59941,10.286482,-51.91702,-67.06247,12627.74,29.034357,0.060828514,0.0064621,-51.42566,90.24179,0.860599,6110.594407320023,17.586166,276,-0.36995128,True,-79.87717,9.721497,114.4,0.64620996,4534363,-79.87716374471783,-1,,0.004315997,0.860599,1.0102795,4.315997e-05,100,6.0828514,[ 0.708  1.315 -1.759],27600,61.790283,-141.66745,0.010102795
-87.0577,10.113952,-51.37372,-68.83431,20258.592,24.636744,0.07112979,0.0063670664,-51.629078,113.08089,0.86267686,6121.217887163162,21.36321,277,-0.4370815,True,-81.56736,9.887332,116.74,0.6367067,4546037,-81.56736419990659,-1,,0.0009799079,0.86267686,1.1135958,9.799079e-06,100,7.1129794,[ 0.747  1.33  -1.789],27700,83.1426,-164.70996,0.011135958
-94.86643,3.7313046,-66.12371,-85.17584,82501.86,51.61519,0.052372415,0.007937891,-51.994553,243.8983,0.8584864,6131.956614971161,31.44438,278,-0.39664942,True,-85.00334,26.800278,120.08,0.79378915,4558045,-85.00333656400443,-1,,0.038944233,0.8584864,0.76854795,0.0003894423,100,5.2372417,[ 0.78   1.342 -1.856],27800,210.88951,-295.89285,0.00768548
-89.591606,6.2689357,-54.62312,-76.15502,49757.47,40.32836,0.04179987,0.0066606654,-52.042862,205.94945,0.85948944,6142.7384622097015,26.971338,279,-0.40724546,True,-80.99186,15.951671,116.01,0.6660664,4569646,-80.99186114817857,-1,,0.0023073046,0.85948944,0.8102074,2.3073046e-05,100,4.179987,[ 0.757  1.352 -1.816],27900,177.00043,-257.9923,0.008102074
