DivergenceHarmonic,EpLenMean,WReturnMean,TimestepsSoFar,ESSRenyiArithmetic,Weights,MaxIW,EpisodesSoFar,Epsilon,EpThisIter,EpRewMean,InitialReturnMax,OptimizationReturnMean,StdWReturnMean,OptimizationReturnMin,VarianceInitializer,MinBehavPdf,StdIW,MeanD2-0,MeanEntropy,ReturnStepMaxmin,MinTargetPdf,EmpiricalD2Harmonic,Iteration,OptimizationReturnMax,LearnableVariance,ESSRenyiHarmonic,InitialReturnMin,Inner Iteration,ReturnStepMax,ReturnMeanIW,InitialBound,TimeElapsed,Penalization,Bound,MinIW,EmpiricalD2Arithmetic,MeanIW,InitialReturnStd,InitialReturnMean
8.626096e+31,84.28,368.85968,2188257,100.0,[-1.176  5.292],25486452.0,19200,2.0,100,-57.834476610422136,-40.43618,18.005535,,,-1.0,-63.52555,2822595.8,1.0,0.4189424,0.8604685,-63.52555,1.0,192,35.40383,,100.0,-75.84001,1,0.8604685,131410280.0,-410.63525,1759.2181565761566,True,-3.8804885e+17,0.0048992177,1.0,558117.75,6.6828423,-57.834473
3.7192169e+25,86.2,745.2647,2196877,100.0,[-1.189  5.168],125863816.0,19300,2.0,100,-58.95826961457729,-39.77436,25.90985,,,-1.0,-60.27514,17547870.0,1.0,0.4189424,0.8621625,-60.27514,1.0,193,45.093758,,100.0,-84.86812,1,0.8621625,542349800.0,-813.03546,1766.9438378810883,True,-413369030000000.0,0.0478166,1.0,3097779.5,8.5991,-58.95827
6.590709e+20,88.22,429.65436,2205699,100.0,[-1.245  5.056],5843548.0,19400,2.0,100,-60.131922108381985,-39.884514,19.104485,,,-1.0,-59.051476,588669.9,1.0,0.4189424,0.85518664,-59.051476,1.0,194,39.35189,,100.0,-79.236404,1,0.85518664,7355478.5,-481.26794,1774.84028840065,True,-1325190900000.0,0.16848789,1.0,81729.414,8.041959,-60.13192
3.462655e+29,86.17,365.9493,2214316,100.0,[-1.013  4.964],37261516.0,19500,2.0,100,-58.839614507555964,-39.790337,17.277407,,,-1.0,-56.183144,4117462.8,1.0,0.4189424,0.8607096,-56.183144,1.0,195,36.326683,,100.0,-76.11702,1,0.8607096,62776640.0,-409.9317,1781.7180137634277,True,-2.5884207e+16,1.6146379,1.0,789506.94,8.212222,-58.83962
2.0786038e+32,86.89,331.58887,2223005,100.0,[-1.003  5.088],1897595500.0,19600,2.0,100,-59.05419275537133,-39.9578,16.695435,,,-1.0,-59.84855,221308770.0,1.0,0.4189424,0.85750306,-59.84855,1.0,196,35.791824,,100.0,-75.749626,1,0.85750306,532509980.0,-374.28543,1789.712218284607,True,-6.156477e+17,0.1602237,1.0,31516520.0,7.2698936,-59.054188
8.26268e+33,87.99,3028.1233,2231804,100.0,[-0.991  4.964],167853800000.0,19700,2.0,100,-60.138125911951064,-39.915462,54.111366,,,-1.0,-77.395035,16699303000.0,1.0,0.4189424,0.866426,-77.395035,1.0,197,74.33403,,100.0,-114.2495,1,0.866426,1597054100000.0,-3212.2783,1798.0435202121735,True,-1.6742278e+19,0.0016982731,1.0,1726435300.0,10.004143,-60.138126
7.969036e+29,87.11,669.1009,2240515,100.0,[-1.002  4.839],298125000.0,19800,2.0,100,-59.39564530685544,-40.453674,24.463127,,,-1.0,-58.279274,29918210.0,1.0,0.4189424,0.85363644,-58.279274,1.0,198,43.405098,,100.0,-83.85877,1,0.85363644,524808640.0,-731.8959,1806.4550898075104,True,-5.6061293e+16,0.16999212,1.0,4014525.8,8.40573,-59.395645
116167380.0,85.33,1259.1356,2249048,100.0,[-0.973  4.961],4393.4863,19900,2.0,100,-58.494689603596925,-40.022568,34.326412,,,-1.0,-78.32504,443.53793,1.0,0.4189424,0.86491305,-78.32504,1.0,199,52.79853,,100.0,-92.8211,1,0.86491305,49793.863,-1352.0479,1815.1057970523834,True,-1051325.1,0.049077306,1.0,80.5378,8.990739,-58.494694
4.6992648e+30,85.75,554.6395,2257623,100.0,[-0.951  5.02 ],14733556.0,20000,2.0,100,-58.45816164702177,-39.206547,22.111631,,,-1.0,-75.12478,2193475.2,1.0,0.4189424,0.85825706,-75.12478,1.0,200,41.363247,,100.0,-80.56979,1,0.85825706,155570690.0,-611.666,1822.9975464344025,True,-1.2362974e+17,0.032361366,1.0,603353.2,8.106495,-58.458164
3.60331e+29,87.44,374.1768,2266367,100.0,[-0.958  5.144],3235908000.0,20100,2.0,100,-59.48894801110029,-49.615635,17.88734,,,-1.0,-69.142334,326204540.0,1.0,0.4189424,0.8592056,-69.142334,1.0,201,27.760654,,100.0,-77.37629,1,0.8592056,2207438000.0,-399.86124,1831.1594915390015,True,-1.5420166e+16,0.0031000513,1.0,40870000.0,7.363411,-59.488945
627286100.0,88.18,1075.3727,2275185,100.0,[-0.943  5.02 ],2147.595,20200,2.0,100,-60.356612375974656,-49.472584,31.81576,,,-1.0,-68.98986,218.73137,1.0,0.4189424,0.8649414,-68.98986,1.0,202,42.699787,,100.0,-92.17237,1,0.8649414,25602.707,-1136.1412,1839.155014514923,True,-1547772.2,0.055126503,1.0,49.680527,7.9454575,-60.356617
6.13902e+29,87.4,342.35883,2283925,100.0,[-0.935  4.958],78243690.0,20300,2.0,100,-59.53366738587618,-39.83101,16.533066,,,-1.0,-61.935295,8285433.0,1.0,0.4189424,0.87029874,-61.935295,1.0,203,36.235725,,100.0,-76.066734,1,0.87029874,128267830.0,-386.121,1847.833336353302,True,-3.4292741e+16,0.103572175,1.0,1320702.9,8.307619,-59.53367
1.5141703e+32,86.13,698.61414,2292538,100.0,[-0.952  5.082],257179660000.0,20400,2.0,100,-58.93235153079033,-40.137352,25.144146,,,-1.0,-72.08827,25587210000.0,1.0,0.4189424,0.8584466,-72.08827,1.0,204,43.939148,,100.0,-84.0765,1,0.8584466,476935720000.0,-762.96155,1855.2667372226715,True,-7.918987e+17,0.06588649,1.0,2606445300.0,8.147759,-58.932354
2.9969798e+28,85.7,517.8415,2301108,100.0,[-0.724  5.184],17375040000.0,20500,2.0,100,-58.607235029488805,-50.169056,21.6695,,,-1.0,-59.808136,1728616700.0,1.0,0.4189424,0.85689753,-59.808136,1.0,205,30.107677,,100.0,-80.27673,1,0.85689753,10369323000.0,-548.0546,1862.170167207718,True,-5230895000000000.0,0.07665712,1.0,186339890.0,6.9479756,-58.60723
1.1783729e+29,87.72,773.5415,2309880,100.0,[-0.734  5.059],493320800.0,20600,2.0,100,-59.75169944033027,-40.060394,26.48584,,,-1.0,-62.254932,60338184.0,1.0,0.4189424,0.8632467,-62.254932,1.0,206,46.177147,,100.0,-86.23754,1,0.8632467,2274955000.0,-844.60767,1870.7430458068848,True,-2.439913e+16,0.28780174,1.0,8735468.0,8.48774,-59.751705
9.4445783e+27,88.82,431.12112,2318762,100.0,[-0.781  4.944],109149000.0,20700,2.0,100,-60.39701276689768,-40.103966,19.273527,,,-1.0,-71.257256,11270176.0,1.0,0.4189424,0.863139,-71.257256,1.0,207,39.566574,,100.0,-79.67054,1,0.863139,513804800.0,-483.29953,1879.248015165329,True,-5071390000000000.0,0.18593082,1.0,1536565.8,7.723491,-60.39702
3.0024338e+30,85.58,656.69476,2327320,100.0,[-0.75   4.823],481812200.0,20800,2.0,100,-58.706273336857556,-39.42287,24.294184,,,-1.0,-68.09863,56307116.0,1.0,0.4189424,0.86139196,-68.09863,1.0,208,43.577587,,100.0,-83.00046,1,0.86139196,448283420.0,-719.9888,1886.582614660263,True,-1.0968364e+17,0.054738,1.0,8020818.5,8.153979,-58.70627
1.0609724e+28,87.26,442.10403,2336046,100.0,[-0.761  4.947],118688200.0,20900,2.0,100,-59.387921605110165,-40.36043,19.767567,,,-1.0,-60.374493,14955044.0,1.0,0.4189424,0.86201847,-60.374493,1.0,209,38.795055,,100.0,-79.15549,1,0.86201847,640252160.0,-492.26672,1894.6084153652191,True,-5167537000000000.0,0.0569057,1.0,2847379.0,7.1657076,-59.387917
9.9288957e+30,87.09,796.4105,2344755,100.0,[-0.731  4.826],223590430.0,21000,2.0,100,-59.49011716708541,-40.448486,26.534563,,,-1.0,-66.80957,24832748.0,1.0,0.4189424,0.86085105,-66.80957,1.0,210,45.576195,,100.0,-86.02468,1,0.86085105,1279474700.0,-865.6405,1901.9179170131683,True,-2.1817516e+17,0.0007662722,1.0,4605862.0,9.608718,-59.490116
5956731000.0,88.61,1019.11884,2353616,100.0,[-0.714  4.949],8664.206,21100,2.0,100,-60.602089067846535,-40.174393,30.953773,,,-1.0,-63.490112,937.9761,1.0,0.4189424,0.86826515,-63.490112,1.0,211,51.38147,,100.0,-91.55586,1,0.86826515,186638.8,-1107.1083,1909.7467956542969,True,-6978609.5,0.0017725118,1.0,229.07716,7.8091455,-60.60209
7.067956e+29,87.99,629.144,2362415,100.0,[-0.816  5.021],28950903000.0,21200,2.0,100,-59.962152107208965,-40.23035,23.89468,,,-1.0,-67.674286,2881102000.0,1.0,0.4189424,0.8708499,-67.674286,1.0,212,43.626484,,100.0,-83.856834,1,0.8708499,48994836000.0,-692.57874,1918.9908509254456,True,-5.3336746e+16,0.0040426734,1.0,310864580.0,7.6281133,-59.962154
6.005308e+26,85.25,684.2088,2370940,100.0,[-0.796  5.145],593593860.0,21300,2.0,100,-58.16414211630821,-40.379147,25.060596,,,-1.0,-53.50676,59070680.0,1.0,0.4189424,0.85781986,-53.50676,1.0,213,42.845592,,100.0,-83.22474,1,0.85781986,963889540.0,-745.3893,1926.7328433990479,True,-1499543100000000.0,0.004405557,1.0,6258689.5,7.4950166,-58.164146
7.645522e+16,87.38,708.39557,2379678,100.0,[-0.849  5.031],84522.445,21400,2.0,100,-59.63809532508254,-40.470943,25.489162,,,-1.0,-63.680367,10264.51,1.0,0.4189424,0.8611086,-63.680367,1.0,214,44.656315,,100.0,-85.12726,1,0.8611086,1676242.9,-774.86084,1934.0147824287415,True,-18381785000.0,0.021759488,1.0,3288.4055,7.6614714,-59.638096
1.4443055e+30,87.4,404.30878,2388418,100.0,[-0.938  4.944],696931650.0,21500,2.0,100,-59.800962029248474,-39.93509,18.591906,,,-1.0,-61.24724,70400560.0,1.0,0.4189424,0.8554936,-61.24724,1.0,215,38.45778,,100.0,-78.39287,1,0.8554936,2235044000.0,-453.60403,1941.3114652633667,True,-5.9248412e+16,0.36104208,1.0,9493488.0,7.6583176,-59.80097
8.938821e+25,85.98,1024.0248,2397016,100.0,[-0.936  5.069],4573190000.0,21600,2.0,100,-58.613292986899616,-40.933193,30.985981,,,-1.0,-53.346016,455054500.0,1.0,0.4189424,0.8586755,-53.346016,1.0,216,48.66608,,100.0,-89.59927,1,0.8586755,16407462000.0,-1102.9619,1949.5016868114471,True,-746416300000000.0,0.31658676,1.0,47307360.0,7.9933605,-58.613297
5.7298833e+23,87.01,420.03955,2405717,100.0,[-0.881  5.181],685493570.0,21700,2.0,100,-59.445984049737454,-39.845,19.09298,,,-1.0,-61.813805,68195440.0,1.0,0.4189424,0.87009275,-61.813805,1.0,217,38.693962,,100.0,-78.53896,1,0.87009275,193082560.0,-469.94052,1957.132091999054,True,-37778113000000.0,0.05496062,1.0,7126179.0,7.4496775,-59.44598
9.284e+30,85.69,747.2853,2414286,100.0,[-0.817  5.288],4319548000.0,21800,2.0,100,-58.558609642386436,-49.338745,26.308577,,,-1.0,-61.292336,429781440.0,1.0,0.4189424,0.8631543,-61.292336,1.0,218,35.528442,,100.0,-84.86719,1,0.8631543,45752464.0,-789.35547,1964.9297568798065,True,-1.2820314e+17,0.5017719,1.0,43277828.0,7.425899,-58.558613
49816068.0,87.18,580.2161,2423004,100.0,[-0.781  5.168],959.9657,21900,2.0,100,-59.49799453213811,-41.157658,22.861008,,,-1.0,-63.87207,142.20154,1.0,0.4189424,0.85625494,-63.87207,1.0,219,41.201344,,100.0,-82.359,1,0.85625494,22845.656,-636.7965,1973.2068865299225,True,-422225.56,0.010075192,1.0,49.986053,7.5888433,-59.497993
1183505400.0,86.08,350.23288,2431612,100.0,[-0.781  5.105],56283.035,22000,2.0,100,-58.74275498077273,-40.153774,17.137615,,,-1.0,-59.922356,5615.4463,1.0,0.4189424,0.86318684,-59.922356,1.0,220,35.726597,,100.0,-75.88037,1,0.86318684,53139.375,-392.77496,1980.259878873825,True,-1516822.9,0.09005031,1.0,744.71,7.518978,-58.742752
105659320000000.0,87.02,642.8621,2440314,100.0,[-0.89   5.043],27490.29,22100,2.0,100,-59.68836481139064,-40.74968,23.831013,,,-1.0,-64.07782,2762.389,1.0,0.4189424,0.8648435,-64.07782,1.0,221,42.7697,,100.0,-83.51938,1,0.8648435,182183.42,-703.8302,1987.4011447429657,True,-626947650.0,0.10761999,1.0,401.10086,8.657073,-59.68837
6.246504e+32,87.95,632.4086,2449109,100.0,[-0.645  4.992],342875420.0,22200,2.0,100,-59.96385265544057,-49.563103,24.024809,,,-1.0,-61.65919,50781868.0,1.0,0.4189424,0.8609627,-61.65919,1.0,222,34.42556,,100.0,-83.98866,1,0.8609627,4869342700.0,-671.90857,1996.180102109909,True,-9.87323e+17,0.2976566,1.0,10167750.0,7.4308267,-59.963856
3.810018e+26,85.9,1544.6199,2457699,100.0,[-0.637  4.868],53339652.0,22300,2.0,100,-58.87389756813646,-40.376892,38.404247,,,-1.0,-59.093727,5319294.5,1.0,0.4189424,0.85821575,-59.093727,1.0,223,56.901253,,100.0,-97.278145,1,0.85821575,499194880.0,-1652.5376,2004.556581735611,True,-2106619300000000.0,0.7687327,1.0,662829.8,8.350671,-58.873898
2.4625741e+29,85.13,727.59204,2466212,100.0,[-0.591  4.984],95553650.0,22400,2.0,100,-58.313233804106716,-40.583332,26.038599,,,-1.0,-68.44047,10897076.0,1.0,0.4189424,0.8650149,-68.44047,1.0,224,43.768497,,100.0,-84.35183,1,0.8650149,572599100.0,-791.4419,2012.3165352344513,True,-3.1688136e+16,0.11009063,1.0,2141810.8,7.0415597,-58.313232
5.971482e+35,86.96,564.0406,2474908,100.0,[-0.579  5.108],84712050.0,22500,2.0,100,-59.348432355672124,-40.623936,22.361317,,,-1.0,-60.20533,10743651.0,1.0,0.4189424,0.8661395,-60.20533,1.0,225,41.08581,,100.0,-81.70975,1,0.8661395,775400770.0,-620.301,2019.2665197849274,True,-4.3481406e+19,0.17302318,1.0,2154383.5,8.000759,-59.34844
9.070711e+16,86.22,500.52985,2483530,100.0,[-0.587  5.233],70109900.0,22600,2.0,100,-58.78993595063687,-49.817955,21.179316,,,-1.0,-60.38954,7061683.0,1.0,0.4189424,0.858822,-60.38954,1.0,226,30.151299,,100.0,-79.96925,1,0.858822,86699880.0,-530.8296,2027.240003824234,True,-9213352000.0,0.11545807,1.0,841105.25,7.208768,-58.789936
897923460.0,87.79,327.2485,2492309,100.0,[-0.498  5.321],3130.2202,22700,2.0,100,-59.726861968934536,-49.724194,16.779318,,,-1.0,-56.15707,440.9655,1.0,0.4189424,0.8597077,-56.15707,1.0,227,26.781986,,100.0,-76.50618,1,0.8597077,20132.178,-351.15363,2035.1402342319489,True,-736579.06,0.026944926,1.0,128.33759,6.7604,-59.726864
8.972087e+28,87.15,842.20044,2501024,100.0,[-0.25   5.288],4328521000.0,22800,2.0,100,-59.33889819532633,-41.0302,27.848877,,,-1.0,-62.910294,430634940.0,1.0,0.4189424,0.85912424,-62.910294,1.0,228,46.157574,,100.0,-87.187775,1,0.85912424,31408294000.0,-913.2092,2042.6099684238434,True,-2.1272185e+16,0.048362166,1.0,45236336.0,8.163363,-59.338898
2.8213266e+33,87.06,1395.2999,2509730,100.0,[-0.278  5.166],26387522.0,22900,2.0,100,-59.05369428664446,-39.94767,36.412994,,,-1.0,-69.89497,3226299.2,1.0,0.4189424,0.861634,-69.89497,1.0,229,55.51902,,100.0,-95.46669,1,0.861634,542776770.0,-1498.0303,2049.311434984207,True,-5.457441e+18,0.056454893,1.0,665664.8,8.330295,-59.053696
5.7487346e+34,84.54,742.84436,2518184,100.0,[-0.331  5.053],3679972.5,23000,2.0,100,-57.98900167956948,-39.95941,26.044256,,,-1.0,-57.803474,537577.94,1.0,0.4189424,0.8666247,-57.803474,1.0,230,44.073845,,100.0,-84.03326,1,0.8666247,84068050.0,-807.586,2057.405323266983,True,-1.5524826e+19,0.0069116927,1.0,149527.97,8.0337515,-57.989
160034800.0,85.99,642.0643,2526783,100.0,[-0.35   5.177],28815.953,23100,2.0,100,-58.390751286298034,-40.55587,24.309511,,,-1.0,-70.924126,3100.8857,1.0,0.4189424,0.8682592,-70.924126,1.0,231,42.144394,,100.0,-82.700264,1,0.8682592,191893.36,-701.26294,2064.4551169872284,True,-940865.4,0.002568582,1.0,499.95743,7.1492605,-58.39076
4.3095753e+16,88.71,315.05862,2535654,100.0,[-0.101  5.155],66269932.0,23200,2.0,100,-60.395792499780654,-50.06248,16.580502,,,-1.0,-58.735096,6593199.0,1.0,0.4189424,0.86483794,-58.735096,1.0,232,26.913815,,100.0,-76.976295,1,0.86483794,11515888.0,-339.19977,2072.586809396744,True,-5023924700.0,0.01017616,1.0,669371.5,6.336053,-60.39579
8.665066e+29,87.06,593.77893,2544360,100.0,[-0.189  5.066],558285440.0,23300,2.0,100,-59.192216322869065,-40.931053,23.231535,,,-1.0,-53.820488,57488332.0,1.0,0.4189424,0.86176777,-53.820488,1.0,233,41.4927,,100.0,-82.42375,1,0.86176777,1973907300.0,-651.1607,2079.7153193950653,True,-5.342051e+16,0.033007443,1.0,7590630.0,7.3535542,-59.19221
8.009818e+30,84.09,971.9415,2552769,100.0,[-0.176  5.19 ],491723800.0,23400,2.0,100,-57.57852801427245,-40.57676,30.051386,,,-1.0,-56.097145,48961970.0,1.0,0.4189424,0.8654758,-56.097145,1.0,234,47.053154,,100.0,-87.62991,1,0.8654758,1301659600.0,-1045.7322,2087.359914779663,True,-2.088659e+17,0.11341901,1.0,5348209.5,8.297937,-57.57853
1.1354479e+28,86.2,881.33466,2561389,100.0,[-0.181  5.315],64303096.0,23500,2.0,100,-59.033026787787676,-40.9213,28.51552,,,-1.0,-54.240242,8850377.0,1.0,0.4189424,0.8674361,-54.240242,1.0,235,46.627247,,100.0,-87.548546,1,0.8674361,1294269200.0,-953.7939,2094.3262798786163,True,-7722216000000000.0,0.054049123,1.0,1769208.6,8.258321,-59.033028
3.1170054e+26,86.55,701.43604,2570044,100.0,[-0.155  5.193],46352196.0,23600,2.0,100,-59.08163277164102,-40.20327,25.4993,,,-1.0,-62.73736,4767171.5,1.0,0.4189424,0.86688393,-62.73736,1.0,236,44.377663,,100.0,-84.58093,1,0.86688393,166209220.0,-767.0737,2102.244886636734,True,-1158981200000000.0,0.018014492,1.0,674572.56,7.156941,-59.081635
3.969873e+30,88.25,415.62476,2578869,100.0,[-0.108  5.077],838130370.0,23700,2.0,100,-60.23545525744557,-40.769875,18.953602,,,-1.0,-61.81961,93029210.0,1.0,0.4189424,0.859951,-61.81961,1.0,237,38.41918,,100.0,-79.18906,1,0.859951,3928268800.0,-464.81787,2109.3958485126495,True,-9.803097e+16,0.07200171,1.0,15585892.0,7.5090446,-60.235455
4.528721e+31,86.44,717.4562,2587513,100.0,[-0.1    5.202],620725100.0,23800,2.0,100,-59.0996978315711,-49.90751,25.637173,,,-1.0,-55.559895,61949424.0,1.0,0.4189424,0.8660148,-55.559895,1.0,238,34.82936,,100.0,-84.73687,1,0.8660148,1485308300.0,-757.88837,2117.3403511047363,True,-2.7211817e+17,0.25331458,1.0,7681738.0,7.7583237,-59.099697
1.0582601e+30,86.82,641.6503,2596195,100.0,[-0.129  5.08 ],69155784.0,23900,2.0,100,-59.37210560515523,-40.69613,23.935915,,,-1.0,-64.68494,7181706.0,1.0,0.4189424,0.8552059,-64.68494,1.0,239,42.611893,,100.0,-83.30802,1,0.8552059,580712400.0,-702.16693,2126.466233730316,True,-6.2263943e+16,0.043906108,1.0,1080748.1,8.289889,-59.372105
266252870000000.0,86.04,333.79913,2604799,100.0,[-0.114  4.956],63314.04,24000,2.0,100,-58.92962898522615,-40.40812,17.066198,,,-1.0,-57.84195,7005.5117,1.0,0.4189424,0.86583763,-57.84195,1.0,240,35.587708,,100.0,-75.99583,1,0.86583763,390622.66,-376.01016,2134.6663641929626,True,-689242600.0,0.010523566,1.0,1408.4359,6.5225797,-58.92963
1.0193603e+30,87.22,456.2691,2613521,100.0,[-0.21   4.876],260468030.0,24100,2.0,100,-59.60168527171016,-49.937862,19.91583,,,-1.0,-63.07607,25911180.0,1.0,0.4189424,0.85891706,-63.07607,1.0,241,29.579655,,100.0,-79.51752,1,0.85891706,184836750.0,-485.43088,2142.1283202171326,True,-2.944617e+16,0.0075402153,1.0,3054670.5,7.7219667,-59.60169
9.552393e+23,87.06,346.32327,2622227,100.0,[-0.183  4.998],4637781.5,24200,2.0,100,-59.32840998247266,-40.254707,17.034918,,,-1.0,-58.818764,513180.66,1.0,0.4189424,0.85846233,-58.818764,1.0,242,36.10862,,100.0,-76.36333,1,0.85846233,17289192.0,-389.77957,2149.246747493744,True,-42477285000000.0,0.13943222,1.0,95811.76,7.492323,-59.328415
1.3293468e+29,88.27,383.53085,2631054,100.0,[-0.242  5.108],3142769000.0,24300,2.0,100,-60.059827656149864,-40.387684,18.084276,,,-1.0,-74.984085,312724540.0,1.0,0.4189424,0.8554616,-74.984085,1.0,243,37.75642,,100.0,-78.144104,1,0.8554616,8173451300.0,-431.04166,2157.6119282245636,True,-1.732526e+16,0.04135152,1.0,32893822.0,7.51597,-60.059826
1.1260297e+29,86.01,411.20013,2639655,100.0,[-0.278  4.988],452272000.0,24400,2.0,100,-58.76125072583556,-40.430397,18.7756,,,-1.0,-58.543633,59921464.0,1.0,0.4189424,0.85640883,-58.543633,1.0,244,37.106453,,100.0,-77.53685,1,0.85640883,1443884400.0,-457.09164,2165.4833846092224,True,-1.540113e+16,0.17973799,1.0,9426816.0,7.66009,-58.761253
119941464.0,86.1,666.76935,2648265,100.0,[-0.267  5.113],773.2042,24500,2.0,100,-58.73139370709658,-40.785652,24.714201,,,-1.0,-55.152935,124.56441,1.0,0.4189424,0.8520547,-55.152935,1.0,245,42.659943,,100.0,-83.445595,1,0.8520547,33210.715,-727.4269,2173.918682575226,True,-697571.44,0.0603164,1.0,53.994366,7.4818206,-58.73139
1.7865355e+25,88.01,550.4386,2657066,100.0,[-0.017  5.109],67060308.0,24600,2.0,100,-59.93297893390059,-50.10137,22.225292,,,-1.0,-51.54654,6730396.5,1.0,0.4189424,0.8663907,-51.54654,1.0,246,32.0569,,100.0,-82.15827,1,0.8663907,131816904.0,-584.68945,2181.579785346985,True,-144786480000000.0,0.125833,1.0,887308.5,7.5149856,-59.93298
8.103527e+30,87.37,303.0524,2665803,100.0,[-0.064  5.225],5470678500.0,24700,2.0,100,-59.473967198878526,-40.65937,15.4274,,,-1.0,-59.604317,544213950.0,1.0,0.4189424,0.86200356,-59.604317,1.0,247,34.241997,,100.0,-74.90137,1,0.86200356,805122370.0,-342.13223,2189.5513920783997,True,-1.1125869e+17,0.0152017595,1.0,56168976.0,8.065217,-59.47397
94551400.0,87.02,831.8926,2674505,100.0,[-0.054  5.349],1557.6195,24800,2.0,100,-59.18708088174462,-50.35386,27.897041,,,-1.0,-57.820953,182.60986,1.0,0.4189424,0.86832994,-57.820953,1.0,248,36.730263,,100.0,-87.08412,1,0.86832994,25786.934,-876.8593,2197.136386156082,True,-463068.12,0.014016008,1.0,50.66108,7.324459,-59.18708
1.5837707e+31,86.98,502.23776,2683203,100.0,[-0.051  5.412],612207600.0,24900,2.0,100,-59.4711268042028,-50.478832,21.29018,,,-1.0,-67.28072,61923016.0,1.0,0.4189424,0.86792785,-67.28072,1.0,249,30.282475,,100.0,-80.76131,1,0.86792785,943924740.0,-532.8006,2204.264176130295,True,-1.2164875e+17,0.031842276,1.0,8387747.0,6.997572,-59.471127
5.252458e+30,88.3,529.7015,2692033,100.0,[-0.046  5.537],1028161000.0,25000,2.0,100,-60.21157785117626,-50.810608,21.941912,,,-1.0,-55.911438,102344950.0,1.0,0.4189424,0.8576166,-55.911438,1.0,250,31.34288,,100.0,-82.15349,1,0.8576166,5413739000.0,-562.4428,2211.786894798279,True,-7.504779e+16,0.07564505,1.0,11718330.0,6.946516,-60.21158
10367128000000.0,87.59,498.52286,2700792,100.0,[-0.053  5.412],14764.195,25100,2.0,100,-59.92076152905822,-40.79468,20.940697,,,-1.0,-62.759705,1679.8593,1.0,0.4189424,0.8577762,-62.759705,1.0,251,40.066776,,100.0,-80.86146,1,0.8577762,120698.13,-552.0265,2220.0356743335724,True,-172417340.0,0.08844478,1.0,465.79886,7.7466164,-59.92076
4.7006926e+27,89.86,490.32648,2709778,100.0,[0.038 5.327],20863898.0,25200,2.0,100,-61.14875574842095,-50.115494,21.07206,,,-1.0,-61.92311,2097900.0,1.0,0.4189424,0.8630693,-61.92311,1.0,252,32.105324,,100.0,-82.22082,1,0.8630693,51687196.0,-524.68066,2228.5520565509796,True,-2355666300000000.0,0.12492521,1.0,321214.3,6.8040214,-61.148754
1.2590186e+29,88.24,592.7227,2718602,100.0,[0.076 5.208],15833231.0,25300,2.0,100,-60.22357786223292,-50.299065,23.129189,,,-1.0,-59.482086,1939874.4,1.0,0.4189424,0.8537339,-59.482086,1.0,253,33.053703,,100.0,-83.35277,1,0.8537339,113994760.0,-629.1366,2236.686187028885,True,-1.2922159e+16,0.06948151,1.0,472682.88,7.600214,-60.22358
7.593647e+29,88.12,690.6352,2727414,100.0,[0.055 5.331],2287575600.0,25400,2.0,100,-60.16232312142849,-50.605644,25.318933,,,-1.0,-57.03922,228430050.0,1.0,0.4189424,0.85602856,-57.03922,1.0,254,34.87561,,100.0,-85.481255,1,0.85602856,3259641000.0,-731.1733,2245.6096580028534,True,-3.5330326e+16,0.73809105,1.0,25499916.0,7.041799,-60.162323
3.6875801e+31,87.44,525.84595,2736158,100.0,[0.024 5.21 ],478533440.0,25500,2.0,100,-59.42613038867712,-40.88685,21.767778,,,-1.0,-78.24686,55264656.0,1.0,0.4189424,0.8613877,-78.24686,1.0,255,40.30706,,100.0,-81.19391,1,0.8613877,3509892000.0,-579.9941,2252.884844303131,True,-3.2886053e+17,0.28431424,1.0,10429558.0,7.2117834,-59.426132
266079710.0,89.22,558.5383,2745080,100.0,[0.044 5.333],2644.4705,25600,2.0,100,-60.53992874532938,-50.11567,22.651264,,,-1.0,-57.09932,364.97043,1.0,0.4189424,0.8585321,-57.09932,1.0,256,33.075523,,100.0,-83.19119,1,0.8585321,43022.89,-594.9993,2260.9117226600647,True,-637860.06,0.06535006,1.0,125.66897,6.742298,-60.539932
1.717148e+28,88.23,354.4529,2753903,100.0,[0.155 5.391],343076930.0,25700,2.0,100,-59.91737289622426,-40.540688,17.058313,,,-1.0,-66.23538,34158132.0,1.0,0.4189424,0.86227965,-66.23538,1.0,257,36.434998,,100.0,-76.975685,1,0.86227965,134683070.0,-398.69623,2269.58518743515,True,-5798559000000000.0,0.55676645,1.0,3953583.8,7.9666123,-59.91737
6.0497826e+33,87.19,693.01025,2762622,100.0,[0.116 5.273],2619478800.0,25800,2.0,100,-59.46858127698302,-40.69792,25.089287,,,-1.0,-62.748802,263355230.0,1.0,0.4189424,0.86533177,-62.748802,1.0,258,43.859947,,100.0,-84.55787,1,0.86533177,11460300000.0,-757.1253,2277.729925632477,True,-4.987523e+18,0.016956912,1.0,32415204.0,7.971067,-59.468582
5.351632e+19,88.06,844.34814,2771428,100.0,[0.125 5.148],24514756.0,25900,2.0,100,-60.06464036151767,-50.236313,28.067034,,,-1.0,-67.93944,2439250.0,1.0,0.4189424,0.8631462,-67.93944,1.0,259,37.895363,,100.0,-88.131676,1,0.8631462,41423924.0,-892.2122,2285.820863008499,True,-350223530000.0,0.010826021,1.0,270206.44,7.522613,-60.06464
