J,VarNormIw,ESSClassic,MaxNormIw,VarDiscRet,AvgNormIw,VarVanillaIw,Delta,AvgDiscRet,MinVanillaIw,VanillaAvgRet,MinNormIw,AvgEpLen,Bound,EpsThisIter,MaxVanillaIw,IterType,eRenyi2,VarJ,VarRet,ESSRenyi,AvgRet,AvgVanillaIw,BatchSize
4999.929,3.5044917e-18,100.0,0.01,0.00435181171921877,0.009999998,,0.15,4999.929291527203,1.0,4999.929291527203,0.01,500.0,3809.6912,100,1.0,1,1.0,0.0656434,0.00435181171921877,100.0,4999.929291527203,1.0,100
4999.9307,5.3439364e-11,99.99993895938105,0.010007416,0.006139274337574174,0.01,5.342942e-07,0.15,4999.92991656461,0.9949167,4999.92991656461,0.009950061,500.0,3809.6921,100,1.0006516,1,1.0000011,0.07785466,0.006139274337574174,99.99989271175451,4999.92991656461,0.99991006,100
4999.932,3.5044917e-18,100.0,0.01,0.004258681298938408,0.009999998,,0.15,4999.932356128457,1.0,4999.932356128457,0.01,500.0,3809.694,100,1.0,1,1.0,0.06492762,0.004258681298938408,100.0,4999.932356128457,1.0,100
4999.9395,5.225474e-11,99.99991607807036,0.0100227455,0.0048432480802189475,0.01,5.225711e-07,0.15,4999.939174419235,0.9979581,4999.939174419235,0.009979419,500.0,3809.7014,100,1.0022907,1,1.0000002,0.06920636,0.0048432480802189475,99.99997615814777,4999.939174419235,1.0000162,100
4999.9385,1.1814598e-11,99.99998474068181,0.010016325,0.0046185530932716075,0.01,1.18137194e-07,0.15,4999.938078549629,0.99912953,4999.938078549629,0.009991643,500.0,3809.7004,100,1.0015976,1,1.0,0.067662284,0.0046185530932716075,100.0,4999.938078549629,0.9999652,100
4955.0728,5.079655e-07,99.4996118644156,0.012000409,249992.65293344032,0.010000002,0.005115976,0.15,4949.9272133599015,0.8393031,4949.9272133599015,0.008363184,495.01,3762.4314,100,1.2043236,1,1.0040426,446.77942,249992.65293344032,99.59736515912103,4949.9272133599015,1.0035689,100
4999.947,2.6161723e-12,100.000007629303,0.010010617,0.0038548257228119675,0.009999998,2.6161715e-08,0.15,4999.945954903839,0.99982417,4999.945954903839,0.009998121,500.0,3809.7087,100,1.0010737,1,1.0,0.061796404,0.0038548257228119675,100.0,4999.945954903839,1.000012,100
4999.922,5.20684e-12,99.99999618530168,0.010005828,0.00612768821078853,0.01,5.206573e-08,0.15,4999.921213698384,0.99937445,4999.921213698384,0.009993748,500.0,3809.6838,100,1.0005825,1,1.0,0.07786509,0.00612768821078853,100.0,4999.921213698384,0.9999997,100
4999.9214,3.5044917e-18,100.0,0.01,0.017625154510168366,0.009999998,,0.15,4999.9212311505935,1.0,4999.9212311505935,0.01,500.0,3809.6833,100,1.0,1,1.0,0.13207257,0.017625154510168366,100.0,4999.9212311505935,1.0,100
4969.135,2.1729625e-06,97.89408685269287,0.01233567,249992.33741718813,0.009999998,0.021378096,0.15,4949.924082362031,0.2976524,4949.924082362031,0.0030008964,495.01,3770.0752,100,1.2235483,1,1.0148778,307.59042,249992.33741718813,98.53403077403044,4949.924082362031,0.9918783,100
4999.924,3.5044917e-18,100.0,0.01,0.005145226563772568,0.009999998,,0.15,4999.9235013270345,1.0,4999.9235013270345,0.01,500.0,3809.6858,100,1.0,1,1.0,0.07138807,0.005145226563772568,100.0,4999.9235013270345,1.0,100
4999.927,3.2448624e-11,99.99995040586268,0.010007695,0.0064487908834150775,0.010000002,3.2444174e-07,0.15,4999.925867041348,0.99777704,4999.925867041348,0.009978392,500.0,3809.6885,100,1.0007071,1,1.0000001,0.07987217,0.0064487908834150775,99.99998807907247,4999.925867041348,0.99993765,100
4869.092,2.321134e-06,97.75367718398299,0.012881257,733849.8772472006,0.010000002,0.02254338,0.15,4850.027803460753,0.34960532,4850.027803460753,0.003547469,485.04,3668.3174,100,1.269456,1,1.0177832,750.1957,733849.8772472006,98.25275504744556,4850.027803460753,0.98550636,100
4999.934,3.5044917e-18,100.0,0.01,0.0043108484778080925,0.009999998,,0.15,4999.93432706792,1.0,4999.93432706792,0.01,500.0,3809.696,100,1.0,1,1.0,0.06531219,0.0043108484778080925,100.0,4999.93432706792,1.0,100
4999.932,3.6856997e-12,99.9999885557983,0.0100017125,0.0064213775805138295,0.010000002,3.685498e-08,0.15,4999.931699862445,0.99891984,4999.931699862445,0.009989295,500.0,3809.6936,100,1.0001615,1,1.000001,0.07971792,0.0064213775805138295,99.99990463265931,4999.931699862445,0.9999903,100
4999.9336,8.4460106e-11,99.99991988447418,0.010025903,0.004167421235089203,0.01,8.444524e-07,0.15,4999.933287383917,0.99724686,4999.933287383917,0.009973331,500.0,3809.6953,100,1.0025035,1,1.0000005,0.064204305,0.004167421235089203,99.99995231630692,4999.933287383917,0.99991345,100
4999.931,3.5044917e-18,100.0,0.01,0.0045858646993928425,0.009999998,,0.15,4999.930773319268,1.0,4999.930773319268,0.01,500.0,3809.693,100,1.0,1,1.0,0.0673703,0.0045858646993928425,100.0,4999.930773319268,1.0,100
4953.2646,1.718479e-07,99.83013813887422,0.011571306,249994.19978717377,0.010000002,0.0016964971,0.15,4949.94254855086,0.91297024,4949.94254855086,0.00918866,495.01,3761.431,100,1.149706,1,1.0026829,464.75308,249994.19978717377,99.73242545517752,4949.94254855086,0.9935836,100
4999.933,1.013528e-11,99.999992370869,0.010007443,0.006166277850389108,0.01,1.0136046e-07,0.15,4999.932705776934,0.99914926,4999.932705776934,0.0099911485,500.0,3809.695,100,1.0007788,1,1.0000001,0.07812041,0.006166277850389108,99.99998807907247,4999.932705776934,1.0000345,100
4955.346,6.824988e-07,99.32884704016028,0.014669222,249991.9669804421,0.010000002,0.0070122653,0.15,4949.920406513017,0.89184165,4949.920406513017,0.008798517,495.01,3762.5215,100,1.4869121,1,1.0043511,443.9909,249991.9669804421,99.56677113219202,4949.920406513017,1.0136272,100
4970.432,1.3579602e-06,98.67346023577522,0.012421264,248995.7544321771,0.01,0.014307524,0.15,4950.028474514434,0.6067508,4950.028474514434,0.0059111454,495.02,3771.5396,100,1.2749834,1,1.0145956,294.714,248995.7544321771,98.56143399547294,4950.028474514434,1.0264522,100
4999.9365,2.302031e-12,99.99996185315467,0.010003782,0.00548692155172195,0.010000002,2.3019913e-08,0.15,4999.936105301527,0.9995833,4999.936105301527,0.009995802,500.0,3809.6985,100,1.0003812,1,1.0,0.07369611,0.00548692155172195,100.0,4999.936105301527,1.0000031,100
4999.946,1.155087e-12,99.99998474119988,0.010004513,0.0034225242772816843,0.010000002,1.15513386e-08,0.15,4999.944927591511,0.9998175,4999.944927591511,0.009998184,500.0,3809.7078,100,1.0004505,1,1.0,0.05819381,0.0034225242772816843,100.0,4999.944927591511,0.99999917,100
4999.9355,3.5044917e-18,100.0,0.01,0.004666814887948421,0.009999998,,0.15,4999.9353410554895,1.0,4999.9353410554895,0.01,500.0,3809.6975,100,1.0,1,1.0,0.067948,0.004666814887948421,100.0,4999.9353410554895,1.0,100
4980.949,2.103416e-06,97.96009086342224,0.012043623,248997.2293153009,0.01,0.020743376,0.15,4950.043171469547,0.3780101,4950.043171469547,0.0038065035,495.02,3779.6763,100,1.1960087,1,1.0186284,190.1894,248997.2293153009,98.17123107959227,4950.043171469547,0.9930638,100
4999.929,3.5044917e-18,100.0,0.01,0.004663220281263475,0.009999998,,0.15,4999.929019784053,1.0,4999.929019784053,0.01,500.0,3809.6912,100,1.0,1,1.0,0.067949556,0.004663220281263475,100.0,4999.929019784053,1.0,100
4999.9316,3.5044917e-18,100.0,0.01,0.004521109973699475,0.009999998,,0.15,4999.931623835664,1.0,4999.931623835664,0.01,500.0,3809.6936,100,1.0,1,1.0,0.06688178,0.004521109973699475,100.0,4999.931623835664,1.0,100
4999.9307,3.5044917e-18,100.0,0.01,0.0034836876860382168,0.009999998,,0.15,4999.9306349764975,1.0,4999.9306349764975,0.01,500.0,3809.6926,100,1.0,1,1.0,0.058717232,0.0034836876860382168,100.0,4999.9306349764975,1.0,100
4999.9287,3.0683184e-12,99.99999618540063,0.010005868,0.0037976679473580746,0.01,3.0686284e-08,0.15,4999.928193277068,0.999428,4999.928193277068,0.0099940235,500.0,3809.6907,100,1.0006125,1,1.0,0.061302353,0.0037976679473580746,100.0,4999.928193277068,1.0000256,100
4999.9346,3.5044917e-18,100.0,0.01,0.003582875067292214,0.009999998,,0.15,4999.934476498303,1.0,4999.934476498303,0.01,500.0,3809.6965,100,1.0,1,1.0,0.059548255,0.003582875067292214,100.0,4999.934476498303,1.0,100
4999.9326,3.8317304e-11,99.99995804311605,0.010032607,0.003712894526465757,0.009999999,3.8326104e-07,0.15,4999.931929381759,0.9987264,4999.931929381759,0.009986129,500.0,3809.6943,100,1.0033748,1,1.0000001,0.06062761,0.003712894526465757,99.99998807907247,4999.931929381759,1.0001137,100
4956.316,4.8562066e-07,99.52153575277735,0.01265896,248995.58872687301,0.01,0.004830591,0.15,4950.026707917978,0.8401948,4950.026707917978,0.008424195,495.02,3763.0496,100,1.262553,1,1.0050954,434.4905,248995.58872687301,99.49304684385693,4950.026707917978,0.99735916,100
4999.9287,3.5044917e-18,100.0,0.01,0.005623062958142399,0.009999998,,0.15,4999.928785602455,1.0,4999.928785602455,0.01,500.0,3809.6907,100,1.0,1,1.0,0.07461246,0.005623062958142399,100.0,4999.928785602455,1.0,100
4999.9375,3.5044917e-18,100.0,0.01,0.0036235792237260373,0.009999998,,0.15,4999.937480000299,1.0,4999.937480000299,0.01,500.0,3809.6995,100,1.0,1,1.0,0.059896145,0.0036235792237260373,100.0,4999.937480000299,1.0,100
4960.7515,8.693613e-07,99.14667775692699,0.01252406,248995.63063468336,0.01,0.008635774,0.15,4950.026879015462,0.76408994,4950.026879015462,0.007666445,495.02,3765.439,100,1.2482328,1,1.008545,390.6508,248995.63063468336,99.15273579897803,4950.026879015462,0.99666786,100
4999.9355,1.7106699e-12,100.00000381476897,0.010002638,0.0047136760764217925,0.01,1.7107029e-08,0.15,4999.93484534192,0.99955547,4999.93484534192,0.009995743,500.0,3809.6975,100,1.0002451,1,1.0,0.06832105,0.0047136760764217925,100.0,4999.93484534192,0.9999812,100
4999.932,3.5044917e-18,100.0,0.01,0.004195150151192151,0.009999998,,0.15,4999.9316893098785,1.0,4999.9316893098785,0.01,500.0,3809.694,100,1.0,1,1.0,0.06445184,0.004195150151192151,100.0,4999.9316893098785,1.0,100
4954.765,4.779786e-07,99.52905035704248,0.012856112,248995.63097263477,0.01,0.0048201946,0.15,4950.026714687758,0.87454486,4950.026714687758,0.0087087145,495.02,3762.327,100,1.291034,1,1.0037005,449.80936,248995.63097263477,99.63131484087819,4950.026714687758,1.0042181,100
4999.9385,1.5598429e-11,99.9999771113244,0.010007982,0.003392980687365336,0.01,1.5597635e-07,0.15,4999.937722093208,0.9986353,4999.937722093208,0.009986569,500.0,3809.7004,100,1.0007765,1,1.0000001,0.057937797,0.003392980687365336,99.99998807907247,4999.937722093208,0.9999783,100
4956.805,9.527698e-07,99.06555810467971,0.0145775005,249992.47569554727,0.01,0.009609245,0.15,4949.925455028651,0.590947,4949.925455028651,0.005884342,495.01,3763.2783,100,1.4639751,1,1.0055343,429.66483,249992.47569554727,99.44961685389968,4949.925455028651,1.0042703,100
4999.932,5.7968685e-11,99.99993515078164,0.010019106,0.004229473488831491,0.01,5.7969464e-07,0.15,4999.931776405113,0.9978433,4999.931776405113,0.00997834,500.0,3809.6938,100,1.0019199,1,1.0000005,0.064706266,0.004229473488831491,99.99995231630692,4999.931776405113,1.0000093,100
4954.35,2.8510829e-07,99.71854128761389,0.011390849,249992.30275447125,0.01,0.0028467795,0.15,4949.923739573785,0.8830954,4949.923739573785,0.008837627,495.01,3762.0305,100,1.1382248,1,1.0035007,453.86346,249992.30275447125,99.65115121524491,4949.923739573785,0.9992449,100
4999.928,1.0642705e-12,100.00000762936993,0.010001929,0.003962960748745693,0.01,1.0642581e-08,0.15,4999.927933057051,0.99966484,4999.927933057051,0.009996615,500.0,3809.6902,100,1.0001961,1,1.0,0.062622644,0.003962960748745693,100.0,4999.927933057051,1.0000033,100
4999.9385,3.407689e-11,99.9999427770116,0.010006929,0.0038585920109194985,0.01,3.4074088e-07,0.15,4999.937742590455,0.99769974,4999.937742590455,0.009977443,500.0,3809.7004,100,1.0006483,1,1.0000001,0.06176599,0.0038585920109194985,99.99998807907247,4999.937742590455,0.99995536,100
4999.9395,3.5044917e-18,100.0,0.01,0.0034580559553434647,0.009999998,,0.15,4999.939477948196,1.0,4999.939477948196,0.01,500.0,3809.7014,100,1.0,1,1.0,0.058507033,0.0034580559553434647,100.0,4999.939477948196,1.0,100
4992.113,6.036374e-07,99.40596982541469,0.0106406,28561.139642583843,0.009999999,0.006132484,0.15,4983.033187238211,0.46649063,4983.033187238211,0.0046282066,498.32,3798.5142,100,1.0724975,1,1.0056549,78.248276,28561.139642583843,99.43768673590527,4983.033187238211,1.0079296,100
4999.934,7.897765e-11,99.9999160723076,0.0100178495,0.0036365335017226785,0.010000002,7.8969174e-07,0.15,4999.933517825168,0.9966279,4999.933517825168,0.009966803,500.0,3809.6956,100,1.0017323,1,1.0000008,0.059942394,0.0036365335017226785,99.99991655356695,4999.933517825168,0.9999475,100
4999.9326,4.3773605e-12,99.99999237066528,0.0100043295,0.004213425685908549,0.01,4.3775817e-08,0.15,4999.932346972393,0.9994007,4999.932346972393,0.009993929,500.0,3809.6946,100,1.0004407,1,1.0,0.06463136,0.004213425685908549,100.0,4999.932346972393,1.0000077,100
4956.5254,6.204026e-07,99.3895567232747,0.0123913735,249992.23944431348,0.01,0.0061700013,0.15,4949.92312900428,0.81603134,4949.92312900428,0.008182783,495.01,3763.0916,100,1.2357348,1,1.0053772,432.39053,249992.23944431348,99.46515859262496,4949.92312900428,0.99725413,100
4999.942,3.5044917e-18,100.0,0.01,0.0029373864657800323,0.009999998,,0.15,4999.941926946887,1.0,4999.941926946887,0.01,500.0,3809.7039,100,1.0,1,1.0,0.053933688,0.0029373864657800323,100.0,4999.941926946887,1.0,100
4999.926,4.1155617e-11,99.99996948393753,0.010019117,0.0040939489011023135,0.009999999,4.115974e-07,0.15,4999.925045743565,0.99762374,4999.925045743565,0.009975744,500.0,3809.6877,100,1.0019612,1,1.0000001,0.06365235,0.0040939489011023135,99.99998807907247,4999.925045743565,1.0000495,100
4960.4487,8.475804e-07,99.16787018061015,0.012461555,249991.3845658273,0.010000002,0.00864002,0.15,4949.914619983289,0.6632077,4949.914619983289,0.0065687485,495.01,3765.1348,100,1.2581695,1,1.0085473,393.5115,249991.3845658273,99.15251312363569,4949.914619983289,1.0096409,100
4999.9277,6.250339e-12,99.99998474081569,0.0100050485,0.004623723353892178,0.010000002,6.25014e-08,0.15,4999.926732718851,0.99926144,4999.926732718851,0.009992874,500.0,3809.6897,100,1.0004789,1,1.0,0.0676344,0.004623723353892178,100.0,4999.926732718851,0.999974,100
4999.9385,1.7641059e-11,100.0,0.010015972,0.0032920755226137515,0.01,1.7642276e-07,0.15,4999.937951288867,0.9991198,4999.937951288867,0.009990946,500.0,3809.7004,100,1.0016224,1,1.0000001,0.057076868,0.0032920755226137515,99.99998807907247,4999.937951288867,1.0000252,100
4999.93,3.5044917e-18,100.0,0.01,0.004646824661119305,0.009999998,,0.15,4999.929933869703,1.0,4999.929933869703,0.01,500.0,3809.6921,100,1.0,1,1.0,0.06783002,0.004646824661119305,100.0,4999.929933869703,1.0,100
4999.937,3.5044917e-18,100.0,0.01,0.003877499681353739,0.009999998,,0.15,4999.937265345001,1.0,4999.937265345001,0.01,500.0,3809.699,100,1.0,1,1.0,0.061948575,0.003877499681353739,100.0,4999.937265345001,1.0,100
4999.9453,2.2272868e-11,99.99999236999584,0.0100105945,0.0039751306498083516,0.01,2.2269694e-07,0.15,4999.944664624069,0.99842024,4999.944664624069,0.009985001,500.0,3809.7073,100,1.0009794,1,1.0000001,0.062706314,0.0039751306498083516,99.99998807907247,4999.944664624069,0.99992007,100
4999.925,5.1955707e-11,99.99992369777375,0.010017607,0.004286674630207807,0.010000002,5.1944284e-07,0.15,4999.924076759126,0.9971529,4999.924076759126,0.009972617,500.0,3809.6868,100,1.0016514,1,1.0000004,0.06513092,0.004286674630207807,99.99996423722592,4999.924076759126,0.9998909,100
4955.626,4.4706712e-07,99.55936691879103,0.012498742,249992.30956814543,0.01,0.004526281,0.15,4949.923806194449,0.8248028,4949.923806194449,0.008197204,495.01,3762.625,100,1.2576236,1,1.0046477,441.2648,249992.30956814543,99.53737696966014,4949.923806194449,1.0062001,100
4999.9404,3.6811183e-12,100.00000381462345,0.010005297,0.003836474155476694,0.009999999,3.6811887e-08,0.15,4999.940060314529,0.9993623,4999.940060314529,0.009993429,500.0,3809.7024,100,1.0005491,1,1.0,0.061623286,0.003836474155476694,100.0,4999.940060314529,1.0000194,100
4999.9375,1.0759398e-11,100.00000762953292,0.010004049,0.00285513303620747,0.01,1.0759257e-07,0.15,4999.936728018106,0.99823725,4999.936728018106,0.009982553,500.0,3809.6995,100,1.0003868,1,1.0,0.053168338,0.00285513303620747,100.0,4999.936728018106,0.99998194,100
4999.9365,5.7320663e-13,100.00001144412596,0.010002068,0.0035230218769517156,0.009999998,5.732557e-09,0.15,4999.935845528092,0.9997622,4999.935845528092,0.009997651,500.0,3809.6985,100,1.000204,1,1.0,0.059042096,0.0035230218769517156,100.0,4999.935845528092,0.9999971,100
4999.9277,3.5044917e-18,100.0,0.01,0.004974082381990488,0.009999998,,0.15,4999.927425817764,1.0,4999.927425817764,0.01,500.0,3809.6897,100,1.0,1,1.0,0.070193104,0.004974082381990488,100.0,4999.927425817764,1.0,100
4999.9307,5.461814e-13,99.99996948215644,0.0100015495,0.004962867561438653,0.010000002,5.461329e-09,0.15,4999.929727930425,0.9997982,4999.929727930425,0.009998071,500.0,3809.6926,100,1.000146,1,1.0,0.070075825,0.004962867561438653,100.0,4999.929727930425,0.99999106,100
4999.932,1.0047102e-12,99.99997711180463,0.010001168,0.005152616025186221,0.010000002,1.00475015e-08,0.15,4999.931456499238,0.9992519,4999.931456499238,0.009992526,500.0,3809.6943,100,1.0001161,1,1.0,0.07140769,0.005152616025186221,100.0,4999.931456499238,0.9999993,100
4968.055,9.580212e-07,99.0604759684491,0.01199673,249992.96336313826,0.01,0.010062775,0.15,4949.930291782092,0.6533915,4949.930291782092,0.006375322,495.01,3769.5015,100,1.2295161,1,1.014022,318.33826,249992.96336313826,98.61719047667751,4949.930291782092,1.024876,100
4999.943,1.5353708e-11,100.0,0.010008483,0.0028449698019040112,0.01,1.5355431e-07,0.15,4999.941892615643,0.9988372,4999.941892615643,0.0099878535,500.0,3809.7048,100,1.0009003,1,1.0000001,0.053068347,0.0028449698019040112,99.99998807907247,4999.941892615643,1.0000519,100
4963.2046,7.764501e-07,99.23717515450275,0.011892907,249993.77777980448,0.01,0.007929338,0.15,4949.938364724738,0.7386403,4949.938364724738,0.0073092245,495.01,3766.739,100,1.2018485,1,1.0104916,366.4942,249993.77777980448,98.96173214364502,4949.938364724738,1.0105591,100
4999.9297,4.3169274e-11,99.99993896804267,0.010017815,0.004409678944107721,0.010000002,4.3173253e-07,0.15,4999.929397377052,0.9980593,4999.929397377052,0.009980074,500.0,3809.6917,100,1.0018336,1,1.0000002,0.06602865,0.004409678944107721,99.99997615814777,4999.929397377052,1.000052,100
4999.9424,3.5044917e-18,100.0,0.01,0.002613315817473752,0.009999998,,0.15,4999.94296071991,1.0,4999.94296071991,0.01,500.0,3809.7043,100,1.0,1,1.0,0.050887223,0.002613315817473752,100.0,4999.94296071991,1.0,100
4999.93,3.5044917e-18,100.0,0.01,0.0036592408080844733,0.009999998,,0.15,4999.930081936046,1.0,4999.930081936046,0.01,500.0,3809.6921,100,1.0,1,1.0,0.060193494,0.0036592408080844733,100.0,4999.930081936046,1.0,100
4999.948,3.5044917e-18,100.0,0.01,0.0035215185973100456,0.009999998,,0.15,4999.94857298675,1.0,4999.94857298675,0.01,500.0,3809.7102,100,1.0,1,1.0,0.05903524,0.0035215185973100456,100.0,4999.94857298675,1.0,100
4999.9316,3.5044917e-18,100.0,0.01,0.00568926578792482,0.009999998,,0.15,4999.93150289309,1.0,4999.93150289309,0.01,500.0,3809.6936,100,1.0,1,1.0,0.075034104,0.00568926578792482,100.0,4999.93150289309,1.0,100
4999.938,3.5044917e-18,100.0,0.01,0.004181117851316821,0.009999998,,0.15,4999.9378531587645,1.0,4999.9378531587645,0.01,500.0,3809.7,100,1.0,1,1.0,0.06434576,0.004181117851316821,100.0,4999.9378531587645,1.0,100
4999.9233,3.5044917e-18,100.0,0.01,0.004293751500598127,0.009999998,,0.15,4999.923110709992,1.0,4999.923110709992,0.01,500.0,3809.6853,100,1.0,1,1.0,0.065191545,0.004293751500598127,100.0,4999.923110709992,1.0,100
4999.9307,3.645732e-11,99.99995422131545,0.0100153545,0.005078156078960399,0.01,3.6453324e-07,0.15,4999.930163043766,0.9981152,4999.930163043766,0.00998166,500.0,3809.6924,100,1.0014844,1,1.0000004,0.070881784,0.005078156078960399,99.99996423722592,4999.930163043766,0.99994904,100
4999.9272,5.369689e-13,99.99999237055759,0.010000973,0.005081642577103184,0.01,5.369774e-09,0.15,4999.927299342945,0.99972886,4999.927299342945,0.009997352,500.0,3809.6892,100,1.000091,1,1.0,0.0709558,0.005081642577103184,100.0,4999.927299342945,0.9999937,100
4999.922,3.5044917e-18,100.0,0.01,0.0043720251981441615,0.009999998,,0.15,4999.9214328707085,1.0,4999.9214328707085,0.01,500.0,3809.6838,100,1.0,1,1.0,0.06580479,0.0043720251981441615,100.0,4999.9214328707085,1.0,100
4999.9316,3.5044917e-18,100.0,0.01,0.004086149946244038,0.009999998,,0.15,4999.931455867206,1.0,4999.931455867206,0.01,500.0,3809.6936,100,1.0,1,1.0,0.06358168,0.004086149946244038,100.0,4999.931455867206,1.0,100
4999.933,3.5044917e-18,100.0,0.01,0.0048869316353611775,0.009999998,,0.15,4999.9327059832285,1.0,4999.9327059832285,0.01,500.0,3809.695,100,1.0,1,1.0,0.06956731,0.0048869316353611775,100.0,4999.9327059832285,1.0,100
4999.937,3.5044917e-18,100.0,0.01,0.003420614308540603,0.009999998,,0.15,4999.936975093435,1.0,4999.936975093435,0.01,500.0,3809.699,100,1.0,1,1.0,0.05819231,0.003420614308540603,100.0,4999.936975093435,1.0,100
4999.928,3.5044917e-18,100.0,0.01,0.0034035322873226643,0.009999998,,0.15,4999.92906177508,1.0,4999.92906177508,0.01,500.0,3809.6902,100,1.0,1,1.0,0.05801985,0.0034035322873226643,100.0,4999.92906177508,1.0,100
4908.8237,1.1453163e-06,98.87882495367013,0.015417595,494933.87624004117,0.010000003,0.011771026,0.15,4899.922664342738,0.90684026,4899.922664342738,0.008945124,490.02,3714.448,100,1.5630076,1,1.0069646,638.91315,494933.87624004117,99.3083605351987,4899.922664342738,1.0137817,100
4999.9326,8.9034726e-13,99.99999237051394,0.0100014955,0.004939085263044587,0.01,8.902831e-09,0.15,4999.932479444735,0.9996926,4999.932479444735,0.009997047,500.0,3809.6946,100,1.0001374,1,1.0,0.069937594,0.004939085263044587,100.0,4999.932479444735,0.99998796,100
4999.935,7.957123e-12,99.99999237061289,0.010012207,0.004478366430659685,0.01,7.9569304e-08,0.15,4999.934791750306,0.9996119,4999.934791750306,0.00999611,500.0,3809.697,100,1.0012215,1,1.0,0.0665794,0.004478366430659685,100.0,4999.934791750306,1.000001,100
4999.9375,4.3188052e-14,99.99998092652368,0.010000739,0.0032406377722412802,0.010000002,4.3175077e-10,0.15,4999.936903198619,0.99994576,4999.936903198619,0.009999454,500.0,3809.6995,100,1.0000743,1,1.0,0.05661427,0.0032406377722412802,100.0,4999.936903198619,1.0000004,100
4999.9424,3.2340818e-12,99.99997329721005,0.0100041125,0.0040550742449729,0.01,3.2341298e-08,0.15,4999.941775728031,0.9991865,4999.941775728031,0.009991833,500.0,3809.7043,100,1.0004145,1,1.0,0.06334681,0.0040550742449729,100.0,4999.941775728031,1.0000032,100
4999.927,4.642597e-11,99.99995803320758,0.010016539,0.004501985777448054,0.009999999,4.6415406e-07,0.15,4999.9260604582905,0.99687994,4999.9260604582905,0.00997002,500.0,3809.6885,100,1.0015314,1,1.0000002,0.06676128,0.004501985777448054,99.99997615814777,4999.9260604582905,0.99987763,100
4999.9346,3.5044917e-18,100.0,0.01,0.004343840604627337,0.009999998,,0.15,4999.934339350011,1.0,4999.934339350011,0.01,500.0,3809.6965,100,1.0,1,1.0,0.065586425,0.004343840604627337,100.0,4999.934339350011,1.0,100
4999.9346,1.9194255e-10,99.99980160026934,0.010028332,0.0036074990445025307,0.01,1.918731e-06,0.15,4999.933918867787,0.9936146,4999.933918867787,0.009937937,500.0,3809.696,100,1.0026524,1,1.0000008,0.059721388,0.0036074990445025307,99.99991655356695,4999.933918867787,0.9998197,100
4999.937,1.5106798e-11,99.9999809254104,0.01000725,0.003930186727308946,0.01,1.5105304e-07,0.15,4999.936500077251,0.99830246,4999.936500077251,0.009983604,500.0,3809.699,100,1.000667,1,1.0000001,0.06239409,0.003930186727308946,99.99998807907247,4999.936500077251,0.999942,100
4999.932,3.5044917e-18,100.0,0.01,0.004997628112831459,0.009999998,,0.15,4999.932041465734,1.0,4999.932041465734,0.01,500.0,3809.694,100,1.0,1,1.0,0.07032534,0.004997628112831459,100.0,4999.932041465734,1.0,100
4999.942,5.078137e-12,99.99999237062163,0.010002854,0.003343385687393288,0.01,5.078194e-08,0.15,4999.94125271271,0.9987798,4999.94125271271,0.009987777,500.0,3809.7039,100,1.0002875,1,1.0,0.05752136,0.003343385687393288,100.0,4999.94125271271,1.000002,100
4999.9365,3.5044917e-18,100.0,0.01,0.003892995835469033,0.009999998,,0.15,4999.936195671648,1.0,4999.936195671648,0.01,500.0,3809.6985,100,1.0,1,1.0,0.062085163,0.003892995835469033,100.0,4999.936195671648,1.0,100
4999.935,3.5044917e-18,100.0,0.01,0.003240010259386447,0.009999998,,0.15,4999.935395718519,1.0,4999.935395718519,0.01,500.0,3809.697,100,1.0,1,1.0,0.05664713,0.003240010259386447,100.0,4999.935395718519,1.0,100
4999.926,1.3141431e-10,99.99987030402092,0.010028419,0.004809194232108465,0.010000002,1.3142147e-06,0.15,4999.9253806993065,0.9973593,4999.9253806993065,0.0099733155,500.0,3809.6877,100,1.0028697,1,1.0000001,0.06896909,0.004809194232108465,99.99998807907247,4999.9253806993065,1.0000278,100
4999.929,3.5044917e-18,100.0,0.01,0.004349991068122328,0.009999998,,0.15,4999.929245353391,1.0,4999.929245353391,0.01,500.0,3809.6912,100,1.0,1,1.0,0.06565534,0.004349991068122328,100.0,4999.929245353391,1.0,100
4999.9272,6.254895e-11,99.99991607733405,0.010014474,0.003978533694888352,0.010000002,6.2549884e-07,0.15,4999.926951937635,0.99735993,4999.926951937635,0.009973525,500.0,3809.6885,100,1.0014548,1,1.0000013,0.06274551,0.003978533694888352,99.99986886995345,4999.926951937635,1.0000074,100
4999.9326,3.5044917e-18,100.0,0.01,0.004555447840515312,0.009999998,,0.15,4999.932232981918,1.0,4999.932232981918,0.01,500.0,3809.6946,100,1.0,1,1.0,0.067184426,0.004555447840515312,100.0,4999.932232981918,1.0,100
4999.9463,2.1470727e-12,99.9999847413745,0.010001551,0.0035744184972193505,0.010000002,2.1471239e-08,0.15,4999.945555931401,0.99928534,4999.945555931401,0.009992748,500.0,3809.7083,100,1.0001657,1,1.0,0.059467476,0.0035744184972193505,100.0,4999.945555931401,1.0000106,100
4999.937,2.1693866e-12,99.99999237077004,0.010002811,0.004170374078863834,0.010000002,2.1696602e-08,0.15,4999.936530515044,0.99953306,4999.936530515044,0.009995116,500.0,3809.699,100,1.0003027,1,1.0,0.06425035,0.004170374078863834,100.0,4999.936530515044,1.0000215,100
