VarNormIw,MinVanillaIw,Bound,AvgEpLen,VarJ,MaxNormIw,VanillaAvgRet,BatchSize,IterType,ESSClassic,AvgDiscRet,eRenyi2,VarVanillaIw,J,MaxVanillaIw,AvgNormIw,AvgRet,VarRet,VarDiscRet,MinNormIw,EpsThisIter,ESSRenyi,AvgVanillaIw
2.179301e-19,1.0,-4.240675,54.11,27.55749,0.005,1.5145922325617263,500,2,200.00000010221265,1.5145922325617263,1.0,,3.4076672,1.0,0.0049999994,1.5145922325617263,691.8671081765405,691.8671081765405,0.005,100,500.0,1.0
5.4391416e-20,1.0,-4.1579485,50.97,25.15664,0.0033333334,-0.5546469226946138,500,2,299.999969473632,-0.5546469226946138,1.0,,2.0868962,1.0,0.0033333336,-0.5546469226946138,373.00236660602866,373.00236660602866,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-5.554657,60.31,24.483438,0.0025,-1.3826266781871346,500,2,400.0,-1.3826266781871346,1.0,,1.2195151,1.0,0.0024999997,-1.3826266781871346,495.10893027896117,495.10893027896117,0.0025,100,500.0,1.0
5.431875e-20,1.0,-6.081155,59.55,25.616833,0.002,-0.0146808626884097,500,1,500.00000664260017,-0.0146808626884097,1.0,,0.97267604,1.0,0.0020000003,-0.0146808626884097,891.0470546686759,891.0470546686759,0.002,100,500.0,1.0
3.5044917e-18,1.0,-15.679846,59.15,25.357391,0.01,-1.1169160927587958,500,2,100.0,-1.1169160927587958,1.0,,-1.1169157,1.0,0.009999998,-1.1169160927587958,649.4922399546607,649.4922399546607,0.01,100,500.0,1.0
2.179301e-19,1.0,-11.197507,47.07,20.771957,0.005,-0.6830061030854064,500,2,200.00000010221265,-0.6830061030854064,1.0,,-0.8999609,1.0,0.0049999994,-0.6830061030854064,222.07774008985058,222.07774008985058,0.005,100,500.0,1.0
5.4391416e-20,1.0,-7.972179,66.03,23.460346,0.0033333334,3.1071200562607526,500,2,299.999969473632,3.1071200562607526,1.0,,0.4357324,1.0,0.0033333336,3.1071200562607526,785.3643744692056,785.3643744692056,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-7.920759,71.05,26.004446,0.0025,-3.2060989554941024,500,2,400.0,-3.2060989554941024,1.0,,-0.4747249,1.0,0.0024999997,-3.2060989554941024,1054.3577575583158,1054.3577575583158,0.0025,100,500.0,1.0
5.431875e-20,1.0,-6.452931,66.4,25.685766,0.002,2.93392443432442,500,1,500.00000664260017,2.93392443432442,1.0,,0.20700455,1.0,0.0020000003,2.93392443432442,590.4772072293247,590.4772072293247,0.002,100,500.0,1.0
3.5044917e-18,1.0,-9.665165,52.11,20.9766,0.01,4.427878628651705,500,2,100.0,4.427878628651705,1.0,,4.4278784,1.0,0.009999998,4.427878628651705,444.46241993867375,444.46241993867375,0.01,100,500.0,1.0
2.179301e-19,1.0,-7.8844585,72.45,27.91923,0.005,-0.2662232430884827,500,2,200.00000010221265,-0.2662232430884827,1.0,,2.0808275,1.0,0.0049999994,-0.2662232430884827,1119.1230805936063,1119.1230805936063,0.005,100,500.0,1.0
5.4391416e-20,1.0,-5.413987,54.86,25.833971,0.0033333334,4.006250845774044,500,2,299.999969473632,4.006250845774044,1.0,,2.7226355,1.0,0.0033333336,4.006250845774044,445.1956044304476,445.1956044304476,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-5.7215557,56.2,26.829947,0.0025,2.306275737823373,500,2,400.0,2.306275737823373,1.0,,2.6185453,1.0,0.0024999997,2.306275737823373,885.9315577291815,885.9315577291815,0.0025,100,500.0,1.0
5.431875e-20,1.0,-5.138555,58.51,25.192814,0.002,1.1311113526037615,500,1,500.00000664260017,1.1311113526037615,1.0,,2.3210588,1.0,0.0020000003,1.1311113526037615,295.18664089747364,295.18664089747364,0.002,100,500.0,1.0
3.5044917e-18,1.0,-12.504031,65.2,30.460012,0.01,1.5147723291029505,500,2,100.0,1.5147723291029505,1.0,,1.514772,1.0,0.009999998,1.5147723291029505,937.1842200556838,937.1842200556838,0.01,100,500.0,1.0
2.179301e-19,1.0,-8.753524,61.39,27.010492,0.005,0.8037623555751106,500,2,200.00000010221265,0.8037623555751106,1.0,,1.1592672,1.0,0.0049999994,0.8037623555751106,536.4325943092317,536.4325943092317,0.005,100,500.0,1.0
5.4391416e-20,1.0,-10.076315,63.85,28.426685,0.0033333334,-2.2152048367126835,500,2,299.999969473632,-2.2152048367126835,1.0,,0.034443237,1.0,0.0033333336,-2.2152048367126835,967.1760917733435,967.1760917733435,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-8.078123,53.55,26.113369,0.0025,2.60887492930991,500,2,400.0,2.60887492930991,1.0,,0.67805076,1.0,0.0024999997,2.60887492930991,301.44714421529795,301.44714421529795,0.0025,100,500.0,1.0
5.431875e-20,1.0,-7.122342,61.19,25.934856,0.002,0.8348846889481684,500,1,500.00000664260017,0.8348846889481684,1.0,,0.70941806,1.0,0.0020000003,0.8348846889481684,641.84979500594,641.84979500594,0.002,100,500.0,1.0
3.5044917e-18,1.0,-3.500761,50.19,13.41144,0.01,1.1144729420372679,500,2,100.0,1.1144729420372679,1.0,,1.114473,1.0,0.009999998,1.1144729420372679,181.68358194190856,181.68358194190856,0.01,100,500.0,1.0
2.179301e-19,1.0,-4.4844227,56.35,16.908781,0.005,4.234319992412598,500,2,200.00000010221265,4.234319992412598,1.0,,2.6743965,1.0,0.0049999994,4.234319992412598,390.9901741262365,390.9901741262365,0.005,100,500.0,1.0
5.4391416e-20,1.0,-4.12582,49.09,17.226995,0.0033333334,3.1850872596144266,500,2,299.999969473632,3.1850872596144266,1.0,,2.844627,1.0,0.0033333336,3.1850872596144266,321.5357000431068,321.5357000431068,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-3.3141134,49.6,18.480017,0.0025,2.3560031610244203,500,2,400.0,2.3560031610244203,1.0,,2.722471,1.0,0.0024999997,2.3560031610244203,480.3610103738876,480.3610103738876,0.0025,100,500.0,1.0
5.431875e-20,1.0,-2.5403318,64.47,19.75692,0.002,5.508881524946328,500,1,500.00000664260017,5.508881524946328,1.0,,3.2797532,1.0,0.0020000003,5.508881524946328,585.276152437468,585.276152437468,0.002,100,500.0,1.0
3.5044917e-18,1.0,-7.5438004,64.32,21.948114,0.01,1.0066857130847138,500,2,100.0,1.0066857130847138,1.0,,1.0066855,1.0,0.009999998,1.0066857130847138,486.5855299939377,486.5855299939377,0.01,100,500.0,1.0
2.179301e-19,1.0,-3.7552285,57.2,23.308226,0.005,5.3591431820126525,500,2,200.00000010221265,5.3591431820126525,1.0,,3.1829143,1.0,0.0049999994,5.3591431820126525,601.3688382163328,601.3688382163328,0.005,100,500.0,1.0
5.4391416e-20,1.0,-4.050082,55.23,22.703856,0.0033333334,1.6336979603585977,500,2,299.999969473632,1.6336979603585977,1.0,,2.666509,1.0,0.0033333336,1.6336979603585977,462.87719616373744,462.87719616373744,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-3.1445718,56.4,22.775913,0.0025,2.689142082546062,500,2,400.0,2.689142082546062,1.0,,2.6721673,1.0,0.0024999997,2.689142082546062,533.9123189315471,533.9123189315471,0.0025,100,500.0,1.0
5.431875e-20,1.0,-6.860816,62.53,26.736744,0.002,6.051447027378559,500,1,500.00000664260017,6.051447027378559,1.0,,3.3480234,1.0,0.0020000003,6.051447027378559,1505.2150265038604,1505.2150265038604,0.002,100,500.0,1.0
3.5044917e-18,1.0,-17.254307,53.92,25.98228,0.01,-2.6213546096070544,500,2,100.0,-2.6213546096070544,1.0,,-2.621355,1.0,0.009999998,-2.6213546096070544,681.8978701007757,681.8978701007757,0.01,100,500.0,1.0
2.179301e-19,1.0,-9.771509,52.03,24.613281,0.005,3.7724559323285085,500,2,200.00000010221265,3.7724559323285085,1.0,,0.57555056,1.0,0.0049999994,3.7724559323285085,521.3211484250038,521.3211484250038,0.005,100,500.0,1.0
5.4391416e-20,1.0,-7.545368,56.9,24.62856,0.0033333334,1.5578063523035148,500,2,299.999969473632,1.5578063523035148,1.0,,0.90296954,1.0,0.0033333336,1.5578063523035148,613.5627280134391,613.5627280134391,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-5.6152816,69.61,29.301527,0.0025,4.746982672968881,500,2,400.0,4.746982672968881,1.0,,1.8639725,1.0,0.0024999997,4.746982672968881,1619.7352543958775,1619.7352543958775,0.0025,100,500.0,1.0
2.28356e-19,0.9999989,-5.094736,57.81,27.201365,0.002000004,0.5186676726979742,500,1,499.9998360441924,0.5186676726979742,1.0,5.4009792e-14,1.5949118,1.000002,0.0020000003,0.5186676726979742,266.4694418176505,266.4694418176505,0.0019999978,100,500.0,1.0
3.5044917e-18,1.0,-6.311026,60.1,19.878893,0.01,1.8785702337144505,500,2,100.0,1.8785702337144505,1.0,,1.8785701,1.0,0.009999998,1.8785702337144505,399.16197946313963,399.16197946313963,0.01,100,500.0,1.0
2.179301e-19,1.0,-10.752036,63.03,23.225872,0.005,-2.3952475780677958,500,2,200.00000010221265,-2.3952475780677958,1.0,,-0.258339,1.0,0.0049999994,-2.3952475780677958,681.3931412242075,681.3931412242075,0.005,100,500.0,1.0
5.4391416e-20,1.0,-8.08816,57.22,24.920202,0.0033333334,1.9564026811108766,500,2,299.999969473632,1.9564026811108766,1.0,,0.47990844,1.0,0.0033333336,1.9564026811108766,788.7849470580103,788.7849470580103,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-9.281794,60.16,26.9333,0.0025,0.2567207052660977,500,2,400.0,0.2567207052660977,1.0,,0.42411113,1.0,0.0024999997,0.2567207052660977,1049.0139432073759,1049.0139432073759,0.0025,100,500.0,1.0
3.978305e-19,0.999998,-7.93622,52.03,25.57797,0.002000002,2.0285780033009413,500,1,500.00000664260017,2.0285780033009413,1.0,9.078287e-14,0.7450055,1.000001,0.002,2.0285780033009413,371.204806307459,371.204806307459,0.001999996,100,500.0,1.0
3.5044917e-18,1.0,-19.427292,57.6,28.60323,0.01,-4.957799247876138,500,2,100.0,-4.957799247876138,1.0,,-4.957799,1.0,0.009999998,-4.957799247876138,826.408814328717,826.408814328717,0.01,100,500.0,1.0
2.179301e-19,1.0,-12.698214,54.16,26.167925,0.005,0.02432550363888267,500,2,200.00000010221265,0.02432550363888267,1.0,,-2.4667363,1.0,0.0049999994,0.02432550363888267,544.4091507557202,544.4091507557202,0.005,100,500.0,1.0
5.4391416e-20,1.0,-9.844268,57.57,24.655407,0.0033333334,0.4625682397450552,500,2,299.999969473632,0.4625682397450552,1.0,,-1.490302,1.0,0.0033333336,0.4625682397450552,452.955598318492,452.955598318492,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-8.534855,59.3,24.556316,0.0025,-0.7295295340485481,500,2,400.0,-0.7295295340485481,1.0,,-1.3001087,1.0,0.0024999997,-0.7295295340485481,593.8881265084965,593.8881265084965,0.0025,100,500.0,1.0
4.3357222e-19,0.999999,-7.260307,66.18,25.284018,0.002000003,1.253666088759477,500,1,500.00000664260017,1.253666088759477,1.0,7.397334e-14,-0.7893529,1.0000014,0.0020000003,1.253666088759477,787.0102916134416,787.0102916134416,0.001999998,100,500.0,1.0
3.5044917e-18,1.0,-5.570196,61.78,27.718142,0.01,5.901565297661794,500,2,100.0,5.901565297661794,1.0,,5.9015656,1.0,0.009999998,5.901565297661794,776.0559530222005,776.0559530222005,0.01,100,500.0,1.0
2.179301e-19,1.0,-3.6404853,63.04,24.811102,0.005,3.4956091043038793,500,2,200.00000010221265,3.4956091043038793,1.0,,4.698587,1.0,0.0049999994,3.4956091043038793,464.63828082592545,464.63828082592545,0.005,100,500.0,1.0
5.4391416e-20,1.0,-2.2767568,60.39,25.340393,0.0033333334,5.652573152813315,500,2,299.999969473632,5.652573152813315,1.0,,5.016583,1.0,0.0033333336,5.652573152813315,701.6344030093409,701.6344030093409,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-1.8207335,51.68,23.393047,0.0025,2.9321900996064367,500,2,400.0,2.9321900996064367,1.0,,4.4954844,1.0,0.0024999997,2.9321900996064367,261.892744125033,261.892744125033,0.0025,100,500.0,1.0
5.431875e-20,1.0,-2.3236222,50.85,22.307299,0.002,-1.3530643562398474,500,1,500.00000664260017,-1.3530643562398474,1.0,,3.3257747,1.0,0.0020000003,-1.3530643562398474,274.51976043920484,274.51976043920484,0.002,100,500.0,1.0
3.5044917e-18,1.0,-6.7837977,60.78,16.86819,0.01,0.7700313313126855,500,2,100.0,0.7700313313126855,1.0,,0.7700315,1.0,0.009999998,0.7700313313126855,287.40998431713336,287.40998431713336,0.01,100,500.0,1.0
2.179301e-19,1.0,-5.4056745,59.76,21.142208,0.005,1.864194856517646,500,2,200.00000010221265,1.864194856517646,1.0,,1.317113,1.0,0.0049999994,1.864194856517646,615.001533622362,615.001533622362,0.005,100,500.0,1.0
5.4391416e-20,1.0,-3.7854066,58.57,21.275043,0.0033333334,2.4769526731462665,500,2,299.999969473632,2.4769526731462665,1.0,,1.7037259,1.0,0.0033333336,2.4769526731462665,467.67634777341925,467.67634777341925,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-7.183731,64.55,23.035305,0.0025,-2.221032276783292,500,2,400.0,-2.221032276783292,1.0,,0.7225367,1.0,0.0024999997,-2.221032276783292,760.6726643467039,760.6726643467039,0.0025,100,500.0,1.0
9.215284e-18,0.99999446,-5.7613335,61.17,23.747103,0.0020000148,3.661016026899359,500,1,499.9999698715093,3.661016026899359,1.0,2.291721e-12,1.3102477,1.0000073,0.002,3.661016026899359,697.1867348539462,697.1867348539462,0.0019999892,100,500.0,0.9999999
3.5044917e-18,1.0,-8.311002,53.09,15.331405,0.01,-0.07420506675960331,500,2,100.0,-0.07420506675960331,1.0,,-0.074205086,1.0,0.009999998,-0.07420506675960331,237.42622536919367,237.42622536919367,0.01,100,500.0,1.0
2.179301e-19,1.0,-7.263729,60.13,20.03565,0.005,0.1813139422299379,500,2,200.00000010221265,0.1813139422299379,1.0,,0.05355449,1.0,0.0049999994,0.1813139422299379,573.5049980079672,573.5049980079672,0.005,100,500.0,1.0
5.4391416e-20,1.0,-5.7695274,56.59,18.389688,0.0033333334,0.5079199783216731,500,2,299.999969473632,0.5079199783216731,1.0,,0.20500937,1.0,0.0033333336,0.5079199783216731,213.68659931085134,213.68659931085134,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-5.0511355,67.5,23.41149,0.0025,3.5063495771332946,500,2,400.0,3.5063495771332946,1.0,,1.0303446,1.0,0.0024999997,3.5063495771332946,1181.490286121992,1181.490286121992,0.0025,100,500.0,1.0
5.431875e-20,1.0,-4.0372124,54.91,23.441317,0.002,2.8897643369915262,500,1,500.00000664260017,2.8897643369915262,1.0,,1.4022287,1.0,0.0020000003,2.8897643369915262,557.8975940645366,557.8975940645366,0.002,100,500.0,1.0
3.5044917e-18,1.0,-10.441603,61.39,24.65523,0.01,0.7774488012216919,500,2,100.0,0.7774488012216919,1.0,,0.77744895,1.0,0.009999998,0.7774488012216919,614.0205581772585,614.0205581772585,0.01,100,500.0,1.0
2.179301e-19,1.0,-8.048495,51.69,20.002373,0.005,-1.0083051105482452,500,2,200.00000010221265,-1.0083051105482452,1.0,,-0.11542821,1.0,0.0049999994,-1.0083051105482452,192.64157080743362,192.64157080743362,0.005,100,500.0,1.0
5.4391416e-20,1.0,-6.78598,55.3,19.02886,0.0033333334,-0.6951176976518387,500,2,299.999969473632,-0.6951176976518387,1.0,,-0.3086582,1.0,0.0033333336,-0.6951176976518387,288.7662813524539,288.7662813524539,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-7.78164,60.71,21.738386,0.0025,-3.826952795872689,500,2,400.0,-3.826952795872689,1.0,,-1.1882317,1.0,0.0024999997,-3.826952795872689,802.6799289950417,802.6799289950417,0.0025,100,500.0,1.0
5.431875e-20,1.0,-6.386362,56.13,21.752668,0.002,2.3077333898232024,500,1,500.00000664260017,2.3077333898232024,1.0,,-0.48903847,1.0,0.0020000003,2.3077333898232024,470.59158044384446,470.59158044384446,0.002,100,500.0,1.0
3.5044917e-18,1.0,-5.072428,57.77,13.467013,0.01,-1.2844003879938481,500,2,100.0,-1.2844003879938481,1.0,,-1.2844003,1.0,0.009999998,-1.2844003879938481,183.19239195964212,183.19239195964212,0.01,100,500.0,1.0
2.179301e-19,1.0,-5.8522773,58.21,16.595112,0.005,0.7013086856368058,500,2,200.00000010221265,0.7013086856368058,1.0,,-0.29154587,1.0,0.0049999994,0.7013086856368058,371.17536243999893,371.17536243999893,0.005,100,500.0,1.0
5.4391416e-20,1.0,-4.772804,59.07,16.29268,0.0033333334,-0.1143656634641572,500,2,299.999969473632,-0.1143656634641572,1.0,,-0.23248586,1.0,0.0033333336,-0.1143656634641572,248.0180421534203,248.0180421534203,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-3.9464955,55.32,16.714338,0.0025,2.1123787438650097,500,2,400.0,2.1123787438650097,1.0,,0.35373032,1.0,0.0024999997,2.1123787438650097,320.20011892062314,320.20011892062314,0.0025,100,500.0,1.0
5.431875e-20,1.0,-8.612548,58.62,21.698917,0.002,0.2430076296755287,500,1,500.00000664260017,0.2430076296755287,1.0,,0.33158588,1.0,0.0020000003,0.2430076296755287,1249.220954305991,1249.220954305991,0.002,100,500.0,1.0
3.5044917e-18,1.0,-7.3710184,61.48,23.961088,0.01,1.1002962297331031,500,2,100.0,1.1002962297331031,1.0,,1.1002963,1.0,0.009999998,1.1002962297331031,579.9331516911178,579.9331516911178,0.01,100,500.0,1.0
2.179301e-19,1.0,-7.440571,59.4,23.396666,0.005,3.079617090413692,500,2,200.00000010221265,3.079617090413692,1.0,,2.0899565,1.0,0.0049999994,3.079617090413692,523.9547845808086,523.9547845808086,0.005,100,500.0,1.0
5.4391416e-20,1.0,-7.0575113,61.44,26.311434,0.0033333334,2.187914512960624,500,2,299.999969473632,2.187914512960624,1.0,,2.1226094,1.0,0.0033333336,2.187914512960624,991.9802626837437,991.9802626837437,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-6.8238444,55.63,24.672455,0.0025,-1.8623330640147822,500,2,400.0,-1.8623330640147822,1.0,,1.1263738,1.0,0.0024999997,-1.8623330640147822,349.6319733261576,349.6319733261576,0.0025,100,500.0,1.0
5.431875e-20,1.0,-6.241353,49.67,23.262817,0.002,-0.1578036348127556,500,1,500.00000664260017,-0.1578036348127556,1.0,,0.86953825,1.0,0.0020000003,-0.1578036348127556,272.2762760213792,272.2762760213792,0.002,100,500.0,1.0
3.5044917e-18,1.0,-12.729848,68.91,31.931509,0.01,0.9409818242377121,500,2,100.0,0.9409818242377121,1.0,,0.9409816,1.0,0.009999998,0.9409818242377121,1029.9205769334897,1029.9205769334897,0.01,100,500.0,1.0
2.179301e-19,1.0,-7.6642423,46.99,26.107275,0.005,3.0640069576179525,500,2,200.00000010221265,3.0640069576179525,1.0,,2.0024943,1.0,0.0049999994,3.0640069576179525,344.75213715842835,344.75213715842835,0.005,100,500.0,1.0
5.4391416e-20,1.0,-6.9647284,54.5,25.30947,0.0033333334,-1.22060242387382,500,2,299.999969473632,-1.22060242387382,1.0,,0.9281287,1.0,0.0033333336,-1.22060242387382,557.174240419165,557.174240419165,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-6.048016,61.63,24.573269,0.0025,0.3652089749428428,500,2,400.0,0.3652089749428428,1.0,,0.78739893,1.0,0.0024999997,0.3652089749428428,498.420970861438,498.420970861438,0.0025,100,500.0,1.0
5.431875e-20,1.0,-4.97579,52.18,24.84748,0.002,2.5403589167145415,500,1,500.00000664260017,2.5403589167145415,1.0,,1.137991,1.0,0.0020000003,2.5403589167145415,675.9045888207639,675.9045888207639,0.002,100,500.0,1.0
3.5044917e-18,1.0,-17.490166,56.38,24.609188,0.01,-0.32606416689297624,500,2,100.0,-0.32606416689297624,1.0,,-0.32606432,1.0,0.009999998,-0.32606416689297624,611.7295897645838,611.7295897645838,0.01,100,500.0,1.0
2.179301e-19,1.0,-10.528069,62.86,25.064573,0.005,3.5436310916273133,500,2,200.00000010221265,3.5436310916273133,1.0,,1.6087832,1.0,0.0049999994,3.5436310916273133,649.8645404175268,649.8645404175268,0.005,100,500.0,1.0
5.4391416e-20,1.0,-6.749547,59.29,26.432447,0.0033333334,6.467107689743763,500,2,299.999969473632,6.467107689743763,1.0,,3.228225,1.0,0.0033333336,6.467107689743763,832.1435876673868,832.1435876673868,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-5.936656,58.79,25.114464,0.0025,1.132719093540626,500,2,400.0,1.132719093540626,1.0,,2.7043486,1.0,0.0024999997,1.132719093540626,427.9073846279072,427.9073846279072,0.0025,100,500.0,1.0
5.431875e-20,1.0,-4.992099,54.86,24.503506,0.002,2.865855839735244,500,1,500.00000664260017,2.865855839735244,1.0,,2.7366502,1.0,0.0020000003,2.865855839735244,483.9827653289251,483.9827653289251,0.002,100,500.0,1.0
3.5044917e-18,1.0,-11.641949,62.43,22.514769,0.01,1.3373734368816808,500,2,100.0,1.3373734368816808,1.0,,1.3373735,1.0,0.009999998,1.3373734368816808,512.0351137433105,512.0351137433105,0.01,100,500.0,1.0
2.179301e-19,1.0,-9.787008,56.54,22.241188,0.005,-1.7042764497434206,500,2,200.00000010221265,-1.7042764497434206,1.0,,-0.18345144,1.0,0.0049999994,-1.7042764497434206,482.62674227165445,482.62674227165445,0.005,100,500.0,1.0
5.4391416e-20,1.0,-8.637487,58.85,22.281729,0.0033333334,-2.021747647017081,500,2,299.999969473632,-2.021747647017081,1.0,,-0.79621685,1.0,0.0033333336,-2.021747647017081,502.86087227392824,502.86087227392824,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-7.5486403,61.83,22.115011,0.0025,-0.6429499723384372,500,2,400.0,-0.6429499723384372,1.0,,-0.7579,1.0,0.0024999997,-0.6429499723384372,471.5667562624805,471.5667562624805,0.0025,100,500.0,1.0
5.431875e-20,1.0,-6.1201262,55.45,22.517118,0.002,2.8000814559345057,500,1,500.00000664260017,2.8000814559345057,1.0,,-0.04630372,1.0,0.0020000003,2.8000814559345057,574.4246404101283,574.4246404101283,0.002,100,500.0,1.0
3.5044917e-18,1.0,-9.6441145,53.98,17.001917,0.01,-0.8065009918415142,500,2,100.0,-0.8065009918415142,1.0,,-0.80650103,1.0,0.009999998,-0.8065009918415142,291.9850550619983,291.9850550619983,0.01,100,500.0,1.0
2.179301e-19,1.0,-7.1500764,67.96,23.859318,0.005,2.9107121298332626,500,2,200.00000010221265,2.9107121298332626,1.0,,1.0521055,1.0,0.0049999994,2.9107121298332626,851.0707298631623,851.0707298631623,0.005,100,500.0,1.0
5.4391416e-20,1.0,-6.7244434,61.7,24.052177,0.0033333334,1.1101158179958188,500,2,299.999969473632,1.1101158179958188,1.0,,1.0714427,1.0,0.0033333336,1.1101158179958188,603.0154801727533,603.0154801727533,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-7.7908406,62.98,26.337013,0.0025,1.8212742189101163,500,2,400.0,1.8212742189101163,1.0,,1.2589002,1.0,0.0024999997,1.8212742189101163,1049.100919599976,1049.100919599976,0.0025,100,500.0,1.0
5.431875e-20,1.0,-6.797506,60.75,25.454418,0.002,1.4485372817726132,500,1,500.00000664260017,1.4485372817726132,1.0,,1.2968277,1.0,0.0020000003,1.4485372817726132,469.75201176234884,469.75201176234884,0.002,100,500.0,1.0
3.5044917e-18,1.0,-4.962143,67.24,21.15913,0.01,1.704455214923597,500,2,100.0,1.704455214923597,1.0,,1.7044553,1.0,0.009999998,1.704455214923597,452.23111264876627,452.23111264876627,0.01,100,500.0,1.0
2.179301e-19,1.0,-11.785687,60.21,26.843008,0.005,-1.6088839830655797,500,2,200.00000010221265,-1.6088839830655797,1.0,,0.04778576,1.0,0.0049999994,-1.6088839830655797,997.8748866435731,997.8748866435731,0.005,100,500.0,1.0
5.4391416e-20,1.0,-9.05524,49.46,23.627802,0.0033333334,1.7246811469162069,500,2,299.999969473632,1.7246811469162069,1.0,,0.60675085,1.0,0.0033333336,1.7246811469162069,234.19206357023032,234.19206357023032,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-19.04266,61.97,32.460564,0.0025,-3.3942875278881455,500,2,400.0,-3.3942875278881455,1.0,,-0.3935086,1.0,0.0024999997,-3.3942875278881455,2553.46230267462,2553.46230267462,0.0025,100,500.0,1.0
5.431875e-20,1.0,-17.535389,56.29,30.413305,0.002,-2.7013596550186976,500,1,500.00000664260017,-2.7013596550186976,1.0,,-0.85507894,1.0,0.0020000003,-2.7013596550186976,409.9310904357427,409.9310904357427,0.002,100,500.0,1.0
3.5044917e-18,1.0,-6.0940814,52.26,20.614948,0.01,1.485129719287394,500,2,100.0,1.485129719287394,1.0,,1.4851298,1.0,0.009999998,1.485129719287394,429.26879523229604,429.26879523229604,0.01,100,500.0,1.0
2.179301e-19,1.0,-5.0269427,58.18,22.297245,0.005,6.252370823765144,500,2,200.00000010221265,6.252370823765144,1.0,,3.86875,1.0,0.0049999994,6.252370823765144,563.6312272219476,563.6312272219476,0.005,100,500.0,1.0
5.4391416e-20,1.0,-5.4188447,56.0,21.765463,0.0033333334,-2.204125911362693,500,2,299.999969473632,-2.204125911362693,1.0,,1.844458,1.0,0.0033333336,-2.204125911362693,406.34876344438317,406.34876344438317,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-4.8377414,60.01,22.819532,0.0025,0.276479923151162,500,2,400.0,0.276479923151162,1.0,,1.4524635,1.0,0.0024999997,0.276479923151162,666.5396870018636,666.5396870018636,0.0025,100,500.0,1.0
5.431875e-20,1.0,-4.128057,57.73,22.469631,0.002,1.6805124551236665,500,1,500.00000664260017,1.6805124551236665,1.0,,1.4980735,1.0,0.0020000003,1.6805124551236665,445.91448578545726,445.91448578545726,0.002,100,500.0,1.0
3.5044917e-18,1.0,-7.3232975,67.11,29.84683,0.01,4.953176751645804,500,2,100.0,4.953176751645804,1.0,,4.9531765,1.0,0.009999998,4.953176751645804,899.8315804166025,899.8315804166025,0.01,100,500.0,1.0
2.179301e-19,1.0,-4.6096535,65.38,25.828087,0.005,3.189071239589587,500,2,200.00000010221265,3.189071239589587,1.0,,4.071124,1.0,0.0049999994,3.189071239589587,446.2535489592504,446.2535489592504,0.005,100,500.0,1.0
5.4391416e-20,1.0,-4.1364956,58.49,24.460352,0.0033333334,0.7117425830548936,500,2,299.999969473632,0.7117425830548936,1.0,,2.9513297,1.0,0.0033333336,0.7117425830548936,457.80033215284743,457.80033215284743,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-3.8721552,66.57,24.32917,0.0025,0.21033678225225683,500,2,400.0,0.21033678225225683,1.0,,2.2660818,1.0,0.0024999997,0.21033678225225683,572.801207570917,572.801207570917,0.0025,100,500.0,1.0
5.431875e-20,1.0,-4.3000298,53.22,24.000978,0.002,-3.113445561442224,500,1,500.00000664260017,-3.113445561442224,1.0,,1.1901762,1.0,0.0020000003,-3.113445561442224,494.3927854846479,494.3927854846479,0.002,100,500.0,1.0
3.5044917e-18,1.0,-7.918543,57.53,23.007376,0.01,1.1101321679950906,500,2,100.0,1.1101321679950906,1.0,,1.1101322,1.0,0.009999998,1.1101321679950906,534.6861852305573,534.6861852305573,0.01,100,500.0,1.0
2.179301e-19,1.0,-5.329484,54.51,20.121151,0.005,0.9993745475442033,500,2,200.00000010221265,0.9993745475442033,1.0,,1.0547533,1.0,0.0049999994,0.9993745475442033,283.2081240981796,283.2081240981796,0.005,100,500.0,1.0
5.4391416e-20,1.0,-4.7992353,52.77,20.243702,0.0033333334,-0.8690900524500061,500,2,299.999969473632,-0.8690900524500061,1.0,,0.41347235,1.0,0.0033333336,-0.8690900524500061,421.44799220357527,421.44799220357527,0.0033333334,100,500.0,1.0
