VarDiscRet,ESSClassic,MinVanillaIw,AvgVanillaIw,VarNormIw,VanillaAvgRet,J,MinNormIw,Bound,VarJ,VarRet,AvgEpLen,AvgNormIw,VarVanillaIw,AvgRet,MaxVanillaIw,BatchSize,IterType,EpsThisIter,AvgDiscRet,ESSRenyi,MaxNormIw,eRenyi2
101042.90555277928,299.999969473632,1.0,1.0,5.4391416e-20,1227.1329974743346,1225.4159,0.0033333334,1114.7854,282.7538,101042.90555277928,133.47,0.0033333336,,1227.1329974743346,1.0,500,2,100,1227.1329974743346,500.0,0.0033333334,1.0
97299.00643442743,400.0,1.0,1.0,5.434597e-20,1218.5661199904448,1223.7034,0.0025,1127.1102,289.9182,97299.00643442743,132.96,0.0024999997,,1218.5661199904448,1.0,500,2,100,1218.5661199904448,500.0,0.0025,1.0
66801.64678115633,500.00000664260017,1.0,1.0,5.431875e-20,1163.1770820584718,1211.5983,0.002,1124.8308,284.70154,66801.64678115633,127.25,0.0020000003,,1163.1770820584718,1.0,500,1,100,1163.1770820584718,500.0,0.002,1.0
130894.64879746795,100.0,1.0,1.0,3.5044917e-18,1247.908085628026,1247.9081,0.01,1048.4965,359.98013,130894.64879746795,135.76,0.009999998,,1247.908085628026,1.0,500,2,100,1247.908085628026,500.0,0.01,1.0
85794.5274505842,200.00000010221265,1.0,1.0,2.179301e-19,1205.978575493753,1226.9434,0.005,1085.9381,328.1778,85794.5274505842,131.67,0.0049999994,,1205.978575493753,1.0,500,2,100,1205.978575493753,500.0,0.005,1.0
73332.36689748688,299.999969473632,1.0,1.0,5.4391416e-20,1172.1466476738694,1208.6779,0.0033333334,1093.5475,310.9138,73332.36689748688,127.85,0.0033333336,,1172.1466476738694,1.0,500,2,100,1172.1466476738694,500.0,0.0033333334,1.0
89922.28051689535,400.0,1.0,1.0,5.434597e-20,1225.620015638931,1212.9133,0.0025,1113.2075,307.9125,89922.28051689535,133.57,0.0024999997,,1225.620015638931,1.0,500,2,100,1225.620015638931,500.0,0.0025,1.0
72182.66007692397,500.00000664260017,1.0,1.0,5.431875e-20,1221.3789368690816,1214.6064,0.002,1125.4269,300.2528,72182.66007692397,133.04,0.0020000003,,1221.3789368690816,1.0,500,1,100,1221.3789368690816,500.0,0.002,1.0
79214.39468822221,100.0,1.0,1.0,3.5044917e-18,1201.3169697854023,1201.3169,0.01,979.60767,280.03973,79214.39468822221,131.05,0.009999998,,1201.3169697854023,1.0,500,2,100,1201.3169697854023,500.0,0.01,1.0
89032.77786219513,200.00000010221265,1.0,1.0,2.179301e-19,1219.2853947552974,1210.301,0.005,1053.5289,288.72662,89032.77786219513,132.77,0.0049999994,,1219.2853947552974,1.0,500,2,100,1219.2853947552974,500.0,0.005,1.0
57596.19396781882,299.999969473632,1.0,1.0,5.4391416e-20,1178.1894763444118,1199.5972,0.0033333334,1071.5933,273.5165,57596.19396781882,128.67,0.0033333336,,1178.1894763444118,1.0,500,2,100,1178.1894763444118,500.0,0.0033333334,1.0
66328.60828101916,400.0,1.0,1.0,5.434597e-20,1174.0299588061337,1193.2053,0.0025,1082.3507,269.53174,66328.60828101916,128.13,0.0024999997,,1174.0299588061337,1.0,500,2,100,1174.0299588061337,500.0,0.0025,1.0
68800.20741709277,500.00000664260017,1.0,1.0,5.431875e-20,1214.9830583924236,1197.5612,0.002,1098.4098,267.98547,68800.20741709277,132.72,0.0020000003,,1214.9830583924236,1.0,500,1,100,1214.9830583924236,500.0,0.002,1.0
84117.27623523634,100.0,1.0,1.0,3.5044917e-18,1246.2131418566644,1246.2131,0.01,1045.2952,288.576,84117.27623523634,135.91,0.009999998,,1246.2131418566644,1.0,500,2,100,1246.2131418566644,500.0,0.01,1.0
80811.71263200775,200.00000010221265,1.0,1.0,2.179301e-19,1242.8854789230575,1244.5493,0.005,1102.4789,285.73172,80811.71263200775,135.24,0.0049999994,,1242.8854789230575,1.0,500,2,100,1242.8854789230575,500.0,0.005,1.0
99965.9434960413,299.999969473632,1.0,1.0,5.4391416e-20,1188.1422888005818,1225.7471,0.0033333334,1109.7471,296.85727,99965.9434960413,129.87,0.0033333336,,1188.1422888005818,1.0,500,2,100,1188.1422888005818,500.0,0.0033333334,1.0
50016.481057198675,400.0,1.0,1.0,5.434597e-20,1158.4087979737858,1208.9124,0.0025,1108.4534,281.64243,50016.481057198675,126.84,0.0024999997,,1158.4087979737858,1.0,500,2,100,1158.4087979737858,500.0,0.0025,1.0
76823.01267540726,500.00000664260017,1.0,1.0,5.431875e-20,1179.2054734760534,1202.9712,0.002,1113.1179,280.7314,76823.01267540726,128.79,0.0020000003,,1179.2054734760534,1.0,500,1,100,1179.2054734760534,500.0,0.002,1.0
71120.94907193356,100.0,1.0,1.0,3.5044917e-18,1206.4739491458067,1206.4739,0.01,1012.71155,265.34833,71120.94907193356,131.39,0.009999998,,1206.4739491458067,1.0,500,2,100,1206.4739491458067,500.0,0.01,1.0
100165.76813955391,200.00000010221265,1.0,1.0,2.179301e-19,1233.193320371544,1219.8335,0.005,1082.8229,291.48822,100165.76813955391,134.1,0.0049999994,,1233.193320371544,1.0,500,2,100,1233.193320371544,500.0,0.005,1.0
102894.75379958012,299.999969473632,1.0,1.0,5.4391416e-20,1233.5157707101403,1224.3943,0.0033333334,1102.8456,301.06558,102894.75379958012,134.57,0.0033333336,,1233.5157707101403,1.0,500,2,100,1233.5157707101403,500.0,0.0033333334,1.0
72870.560156009,400.0,1.0,1.0,5.434597e-20,1155.6110050532789,1207.1985,0.0025,1101.9342,294.793,72870.560156009,126.27,0.0024999997,,1155.6110050532789,1.0,500,2,100,1155.6110050532789,500.0,0.0025,1.0
47021.70157856972,500.00000664260017,1.0,1.0,5.431875e-20,1188.3284127268855,1203.4244,0.002,1109.2732,280.87292,47021.70157856972,129.57,0.0020000003,,1188.3284127268855,1.0,500,1,100,1188.3284127268855,500.0,0.002,1.0
94865.69916076015,100.0,1.0,1.0,3.5044917e-18,1214.4774785998934,1214.4774,0.01,1011.90063,306.45886,94865.69916076015,132.76,0.009999998,,1214.4774785998934,1.0,500,2,100,1214.4774785998934,500.0,0.01,1.0
80080.68028606784,200.00000010221265,1.0,1.0,2.179301e-19,1176.959046444526,1195.7181,0.005,1052.4747,294.87344,80080.68028606784,128.29,0.0049999994,,1176.959046444526,1.0,500,2,100,1176.959046444526,500.0,0.005,1.0
86175.40470522988,299.999969473632,1.0,1.0,5.4391416e-20,1201.1840977515951,1197.5402,0.0033333334,1080.5824,293.95825,86175.40470522988,130.97,0.0033333336,,1201.1840977515951,1.0,500,2,100,1201.1840977515951,500.0,0.0033333334,1.0
124218.99410649583,400.0,1.0,1.0,5.434597e-20,1260.3118429961435,1213.233,0.0025,1111.9447,310.30884,124218.99410649583,137.1,0.0024999997,,1260.3118429961435,1.0,500,2,100,1260.3118429961435,500.0,0.0025,1.0
82084.46197947847,500.00000664260017,1.0,1.0,5.431875e-20,1192.8653404234383,1209.1595,0.002,1118.5645,305.5362,82084.46197947847,130.18,0.0020000003,,1192.8653404234383,1.0,500,1,100,1192.8653404234383,500.0,0.002,1.0
84108.7563935674,100.0,1.0,1.0,3.5044917e-18,1177.606838728535,1177.6068,0.01,1000.68317,288.56137,84108.7563935674,128.53,0.009999998,,1177.606838728535,1.0,500,2,100,1177.606838728535,500.0,0.01,1.0
86307.56486074766,200.00000010221265,1.0,1.0,2.179301e-19,1211.3888590615693,1194.4978,0.005,1065.2802,290.93195,86307.56486074766,131.95,0.0049999994,,1211.3888590615693,1.0,500,2,100,1211.3888590615693,500.0,0.005,1.0
92585.69674583805,299.999969473632,1.0,1.0,5.4391416e-20,1231.910425134149,1206.9688,0.0033333334,1099.5842,295.45206,92585.69674583805,134.01,0.0033333336,,1231.910425134149,1.0,500,2,100,1231.910425134149,500.0,0.0033333334,1.0
96967.6174609091,400.0,1.0,1.0,5.434597e-20,1211.5992293417364,1208.1262,0.0025,1115.1285,299.11945,96967.6174609091,132.07,0.0024999997,,1211.5992293417364,1.0,500,2,100,1211.5992293417364,500.0,0.0025,1.0
101746.62237675718,500.00000664260017,1.0,1.0,5.431875e-20,1229.6995632585867,1212.4409,0.002,1115.5492,302.9823,101746.62237675718,134.09,0.0020000003,,1229.6995632585867,1.0,500,1,100,1229.6995632585867,500.0,0.002,1.0
86588.59013112604,100.0,1.0,1.0,3.5044917e-18,1227.5807921672417,1227.5808,0.01,1008.6178,292.7844,86588.59013112604,133.81,0.009999998,,1227.5807921672417,1.0,500,2,100,1227.5807921672417,500.0,0.01,1.0
83931.14407501921,200.00000010221265,1.0,1.0,2.179301e-19,1190.9132384212987,1209.247,0.005,1054.4167,291.1072,83931.14407501921,130.07,0.0049999994,,1190.9132384212987,1.0,500,2,100,1190.9132384212987,500.0,0.005,1.0
88959.82050866616,299.999969473632,1.0,1.0,5.4391416e-20,1185.86924347034,1201.4545,0.0033333334,1075.0361,293.2129,88959.82050866616,129.32,0.0033333336,,1185.86924347034,1.0,500,2,100,1185.86924347034,500.0,0.0033333334,1.0
74810.87375466093,400.0,1.0,1.0,5.434597e-20,1197.4811054220575,1200.4609,0.0025,1090.9795,288.09546,74810.87375466093,130.8,0.0024999997,,1197.4811054220575,1.0,500,2,100,1197.4811054220575,500.0,0.0025,1.0
54148.330130644616,500.00000664260017,1.0,1.0,5.431875e-20,1202.5031946755107,1200.8696,0.002,1102.9464,277.70712,54148.330130644616,131.1,0.0020000003,,1202.5031946755107,1.0,500,1,100,1202.5031946755107,500.0,0.002,1.0
73625.53386539451,100.0,1.0,1.0,3.5044917e-18,1205.0401648823836,1205.04,0.01,1014.5856,269.98013,73625.53386539451,131.49,0.009999998,,1205.0401648823836,1.0,500,2,100,1205.0401648823836,500.0,0.01,1.0
73508.40562526543,200.00000010221265,1.0,1.0,2.179301e-19,1182.5381292982684,1193.7891,0.005,1059.1174,270.10718,73508.40562526543,128.98,0.0049999994,,1182.5381292982684,1.0,500,2,100,1182.5381292982684,500.0,0.005,1.0
75519.32996379775,299.999969473632,1.0,1.0,5.4391416e-20,1226.3762565556642,1204.6515,0.0033333334,1094.6926,271.6541,75519.32996379775,133.62,0.0033333336,,1226.3762565556642,1.0,500,2,100,1226.3762565556642,500.0,0.0033333334,1.0
72288.90615920379,400.0,1.0,1.0,5.434597e-20,1190.7406261487504,1201.1738,0.0025,1105.9467,270.6931,72288.90615920379,130.06,0.0024999997,,1190.7406261487504,1.0,500,2,100,1190.7406261487504,500.0,0.0025,1.0
93627.10953833722,500.00000664260017,1.0,1.0,5.431875e-20,1223.5974525534684,1205.6586,0.002,1120.4847,277.91803,93627.10953833722,133.53,0.0020000003,,1223.5974525534684,1.0,500,1,100,1223.5974525534684,500.0,0.002,1.0
71188.44076621573,100.0,1.0,1.0,3.5044917e-18,1203.441940824661,1203.4418,0.01,1025.5006,265.4742,71188.44076621573,131.48,0.009999998,,1203.441940824661,1.0,500,2,100,1203.441940824661,500.0,0.01,1.0
76871.18450282743,200.00000010221265,1.0,1.0,2.179301e-19,1174.5794152253927,1189.0107,0.005,1062.7212,271.1047,76871.18450282743,128.38,0.0049999994,,1174.5794152253927,1.0,500,2,100,1174.5794152253927,500.0,0.005,1.0
73849.9053521534,299.999969473632,1.0,1.0,5.4391416e-20,1159.706981351673,1179.2428,0.0033333334,1074.3431,271.21912,73849.9053521534,126.38,0.0033333336,,1159.706981351673,1.0,500,2,100,1159.706981351673,500.0,0.0033333334,1.0
83039.19799997391,400.0,1.0,1.0,5.434597e-20,1228.2163981377082,1191.4862,0.0025,1100.6404,275.99234,83039.19799997391,133.62,0.0024999997,,1228.2163981377082,1.0,500,2,100,1228.2163981377082,500.0,0.0025,1.0
85842.90514060772,500.00000664260017,1.0,1.0,5.431875e-20,1218.9660381420445,1196.9822,0.002,1107.1422,279.3835,85842.90514060772,132.96,0.0020000003,,1218.9660381420445,1.0,500,1,100,1218.9660381420445,500.0,0.002,1.0
79071.81991399486,100.0,1.0,1.0,3.5044917e-18,1180.0541433790124,1180.0542,0.01,997.94446,279.7876,79071.81991399486,128.82,0.009999998,,1180.0541433790124,1.0,500,2,100,1180.0541433790124,500.0,0.01,1.0
75877.22733683321,200.00000010221265,1.0,1.0,2.179301e-19,1223.1111056270895,1201.5826,0.005,1066.1272,277.7827,75877.22733683321,133.23,0.0049999994,,1223.1111056270895,1.0,500,2,100,1223.1111056270895,500.0,0.005,1.0
79305.29002213203,299.999969473632,1.0,1.0,5.4391416e-20,1191.3957033521162,1198.187,0.0033333334,1087.5881,278.63232,79305.29002213203,129.77,0.0033333336,,1191.3957033521162,1.0,500,2,100,1191.3957033521162,500.0,0.0033333334,1.0
88018.46028588714,400.0,1.0,1.0,5.434597e-20,1202.6953696582243,1199.3141,0.0025,1103.5326,282.86987,88018.46028588714,130.89,0.0024999997,,1202.6953696582243,1.0,500,2,100,1202.6953696582243,500.0,0.0025,1.0
53087.52708368481,500.00000664260017,1.0,1.0,5.431875e-20,1191.2321945748713,1197.6976,0.002,1112.0281,273.00928,53087.52708368481,130.09,0.0020000003,,1191.2321945748713,1.0,500,1,100,1191.2321945748713,500.0,0.002,1.0
94192.44490443073,100.0,1.0,1.0,3.5044917e-18,1238.9610374302765,1238.961,0.01,1048.1327,305.36948,94192.44490443073,134.93,0.009999998,,1238.9610374302765,1.0,500,2,100,1238.9610374302765,500.0,0.01,1.0
76380.63722037693,200.00000010221265,1.0,1.0,2.179301e-19,1208.9331458956963,1223.947,0.005,1089.011,290.96234,76380.63722037693,132.06,0.0049999994,,1208.9331458956963,1.0,500,2,100,1208.9331458956963,500.0,0.005,1.0
82506.35544129611,299.999969473632,1.0,1.0,5.4391416e-20,1208.0322474336317,1218.6422,0.0033333334,1108.4674,289.34888,82506.35544129611,131.7,0.0033333336,,1208.0322474336317,1.0,500,2,100,1208.0322474336317,500.0,0.0033333334,1.0
95905.90705698021,400.0,1.0,1.0,5.434597e-20,1191.9320592338988,1211.9646,0.0025,1116.5504,294.38507,95905.90705698021,130.02,0.0024999997,,1191.9320592338988,1.0,500,2,100,1191.9320592338988,500.0,0.0025,1.0
54692.2657412816,500.00000664260017,1.0,1.0,5.431875e-20,1215.1646777750268,1212.6049,0.002,1127.2638,283.12677,54692.2657412816,132.4,0.0020000003,,1215.1646777750268,1.0,500,1,100,1215.1646777750268,500.0,0.002,1.0
56342.245884517826,100.0,1.0,1.0,3.5044917e-18,1225.1897757549666,1225.1897,0.01,1054.3326,236.1754,56342.245884517826,133.2,0.009999998,,1225.1897757549666,1.0,500,2,100,1225.1897757549666,500.0,0.01,1.0
90135.59492191928,200.00000010221265,1.0,1.0,2.179301e-19,1233.4880667045654,1229.339,0.005,1099.2947,269.30234,90135.59492191928,134.18,0.0049999994,,1233.4880667045654,1.0,500,2,100,1233.4880667045654,500.0,0.005,1.0
116747.16801648251,299.999969473632,1.0,1.0,5.4391416e-20,1244.3077777774138,1234.3286,0.0033333334,1127.4484,294.83133,116747.16801648251,135.54,0.0033333336,,1244.3077777774138,1.0,500,2,100,1244.3077777774138,500.0,0.0033333334,1.0
70344.17663537759,400.0,1.0,1.0,5.434597e-20,1210.433869594272,1228.355,0.0025,1135.794,287.59586,70344.17663537759,132.01,0.0024999997,,1210.433869594272,1.0,500,2,100,1210.433869594272,500.0,0.0025,1.0
101608.83845560368,500.00000664260017,1.0,1.0,5.431875e-20,1171.0404643920133,1216.892,0.002,1134.1029,294.6409,101608.83845560368,127.83,0.0020000003,,1171.0404643920133,1.0,500,1,100,1171.0404643920133,500.0,0.002,1.0
71001.34332500385,100.0,1.0,1.0,3.5044917e-18,1149.4907531315644,1149.4907,0.01,962.9369,265.12512,71001.34332500385,125.63,0.009999998,,1149.4907531315644,1.0,500,2,100,1149.4907531315644,500.0,0.01,1.0
33851.58491575118,200.00000010221265,1.0,1.0,2.179301e-19,1197.9749596493853,1173.7329,0.005,1041.8195,229.1067,33851.58491575118,130.68,0.0049999994,,1197.9749596493853,1.0,500,2,100,1197.9749596493853,500.0,0.005,1.0
79075.60086374427,299.999969473632,1.0,1.0,5.4391416e-20,1249.282910012502,1198.9161,0.0033333334,1091.2092,249.71304,79075.60086374427,135.8,0.0033333336,,1249.282910012502,1.0,500,2,100,1249.282910012502,500.0,0.0033333334,1.0
55090.77728923671,400.0,1.0,1.0,5.434597e-20,1216.8050590314335,1203.3883,0.0025,1110.1113,245.89107,55090.77728923671,132.88,0.0024999997,,1216.8050590314335,1.0,500,2,100,1216.8050590314335,500.0,0.0025,1.0
52778.50830134056,500.00000664260017,1.0,1.0,5.431875e-20,1183.858118613596,1199.4825,0.002,1113.8875,242.65431,52778.50830134056,129.34,0.0020000003,,1183.858118613596,1.0,500,1,100,1183.858118613596,500.0,0.002,1.0
53065.15970350189,100.0,1.0,1.0,3.5044917e-18,1190.5096365188158,1190.5096,0.01,1026.2437,229.20407,53065.15970350189,130.01,0.009999998,,1190.5096365188158,1.0,500,2,100,1190.5096365188158,500.0,0.01,1.0
121507.7121654206,200.00000010221265,1.0,1.0,2.179301e-19,1194.1160481484983,1192.3127,0.005,1047.877,293.96738,121507.7121654206,130.28,0.0049999994,,1194.1160481484983,1.0,500,2,100,1194.1160481484983,500.0,0.005,1.0
92846.29940142298,299.999969473632,1.0,1.0,5.4391416e-20,1173.9445906489132,1186.1901,0.0033333334,1066.5531,297.196,92846.29940142298,128.3,0.0033333336,,1173.9445906489132,1.0,500,2,100,1173.9445906489132,500.0,0.0033333334,1.0
83294.48709035615,400.0,1.0,1.0,5.434597e-20,1156.90176896615,1178.8679,0.0025,1075.2593,294.9921,83294.48709035615,126.3,0.0024999997,,1156.90176896615,1.0,500,2,100,1156.90176896615,500.0,0.0025,1.0
49306.523796300564,500.00000664260017,1.0,1.0,5.431875e-20,1211.5158879616295,1185.3976,0.002,1092.7272,282.0452,49306.523796300564,132.02,0.0020000003,,1211.5158879616295,1.0,500,1,100,1211.5158879616295,500.0,0.002,1.0
77152.43815985066,100.0,1.0,1.0,3.5044917e-18,1201.1600522119882,1201.16,0.01,971.85065,276.37097,77152.43815985066,131.13,0.009999998,,1201.1600522119882,1.0,500,2,100,1201.1600522119882,500.0,0.01,1.0
76174.11798441129,200.00000010221265,1.0,1.0,2.179301e-19,1218.8682870562945,1210.0142,0.005,1047.8679,275.6357,76174.11798441129,132.81,0.0049999994,,1218.8682870562945,1.0,500,2,100,1218.8682870562945,500.0,0.005,1.0
65373.296588836434,299.999969473632,1.0,1.0,5.4391416e-20,1218.9369246449469,1212.9885,0.0033333334,1080.5967,268.7767,65373.296588836434,133.16,0.0033333336,,1218.9369246449469,1.0,500,2,100,1218.9369246449469,500.0,0.0033333334,1.0
66582.11440486074,400.0,1.0,1.0,5.434597e-20,1208.661255350257,1211.9066,0.0025,1097.252,265.82562,66582.11440486074,131.86,0.0024999997,,1208.661255350257,1.0,500,2,100,1208.661255350257,500.0,0.0025,1.0
85218.02221967942,500.00000664260017,1.0,1.0,5.431875e-20,1220.5779330651062,1213.6409,0.002,1111.0906,270.95355,85218.02221967942,132.96,0.0020000003,,1220.5779330651062,1.0,500,1,100,1220.5779330651062,500.0,0.002,1.0
70890.20942726482,100.0,1.0,1.0,3.5044917e-18,1241.9553375399214,1241.9553,0.01,1051.6055,264.91754,70890.20942726482,135.34,0.009999998,,1241.9553375399214,1.0,500,2,100,1241.9553375399214,500.0,0.01,1.0
84200.32986924151,200.00000010221265,1.0,1.0,2.179301e-19,1193.09174466287,1217.5234,0.005,1082.2317,278.14874,84200.32986924151,130.45,0.0049999994,,1193.09174466287,1.0,500,2,100,1193.09174466287,500.0,0.005,1.0
67744.4570155716,299.999969473632,1.0,1.0,5.4391416e-20,1173.7163618165232,1202.921,0.0033333334,1092.4557,272.6902,67744.4570155716,128.48,0.0033333336,,1173.7163618165232,1.0,500,2,100,1173.7163618165232,500.0,0.0033333334,1.0
70801.07583085465,400.0,1.0,1.0,5.434597e-20,1199.7387359085083,1202.1255,0.0025,1106.4597,270.73074,70801.07583085465,131.01,0.0024999997,,1199.7387359085083,1.0,500,2,100,1199.7387359085083,500.0,0.0025,1.0
69980.78901399474,500.00000664260017,1.0,1.0,5.431875e-20,1236.5889763710181,1209.0183,0.002,1123.4523,269.59662,69980.78901399474,134.67,0.0020000003,,1236.5889763710181,1.0,500,1,100,1236.5889763710181,500.0,0.002,1.0
77493.07717695371,100.0,1.0,1.0,3.5044917e-18,1248.3216193689323,1248.3215,0.01,1070.8772,276.9804,77493.07717695371,135.77,0.009999998,,1248.3216193689323,1.0,500,2,100,1248.3216193689323,500.0,0.01,1.0
59412.21936534396,200.00000010221265,1.0,1.0,2.179301e-19,1181.6638948643779,1214.9927,0.005,1089.5205,262.44797,59412.21936534396,128.97,0.0049999994,,1181.6638948643779,1.0,500,2,100,1181.6638948643779,500.0,0.005,1.0
91710.7047100129,299.999969473632,1.0,1.0,5.4391416e-20,1201.7094527402157,1210.5651,0.0033333334,1098.9941,276.08517,91710.7047100129,131.07,0.0033333336,,1201.7094527402157,1.0,500,2,100,1201.7094527402157,500.0,0.0033333334,1.0
70171.7415212934,400.0,1.0,1.0,5.434597e-20,1196.616791770376,1207.0779,0.0025,1110.4546,273.0774,70171.7415212934,130.75,0.0024999997,,1196.616791770376,1.0,500,2,100,1196.616791770376,500.0,0.0025,1.0
107193.35747148574,500.00000664260017,1.0,1.0,5.431875e-20,1142.1982223541283,1194.102,0.002,1107.6796,285.57803,107193.35747148574,124.41,0.0020000003,,1142.1982223541283,1.0,500,1,100,1142.1982223541283,500.0,0.002,1.0
89669.61123686926,100.0,1.0,1.0,3.5044917e-18,1242.9877890827927,1242.9878,0.01,1054.6558,297.94785,89669.61123686926,135.46,0.009999998,,1242.9877890827927,1.0,500,2,100,1242.9877890827927,500.0,0.01,1.0
76559.29892945496,200.00000010221265,1.0,1.0,2.179301e-19,1213.5771998314597,1228.2825,0.005,1095.1116,287.22736,76559.29892945496,132.28,0.0049999994,,1213.5771998314597,1.0,500,2,100,1213.5771998314597,500.0,0.005,1.0
62875.1821885671,299.999969473632,1.0,1.0,5.4391416e-20,1223.368832001609,1226.6447,0.0033333334,1117.9111,275.23425,62875.1821885671,133.48,0.0033333336,,1223.368832001609,1.0,500,2,100,1223.368832001609,500.0,0.0033333334,1.0
115930.03409873258,400.0,1.0,1.0,5.434597e-20,1263.6494333230312,1235.8958,0.0025,1139.713,292.85635,115930.03409873258,137.6,0.0024999997,,1263.6494333230312,1.0,500,2,100,1263.6494333230312,500.0,0.0025,1.0
98291.40030506375,500.00000664260017,1.0,1.0,5.431875e-20,1194.9282202426698,1227.7024,0.002,1141.674,297.22403,98291.40030506375,130.19,0.0020000003,,1194.9282202426698,1.0,500,1,100,1194.9282202426698,500.0,0.002,1.0
85681.16164651858,100.0,1.0,1.0,3.5044917e-18,1161.7334325799654,1161.7334,0.01,969.2232,291.2462,85681.16164651858,126.97,0.009999998,,1161.7334325799654,1.0,500,2,100,1161.7334325799654,500.0,0.01,1.0
52259.03068170785,200.00000010221265,1.0,1.0,2.179301e-19,1242.3222445167917,1202.0278,0.005,1065.9026,264.3937,52259.03068170785,135.48,0.0049999994,,1242.3222445167917,1.0,500,2,100,1242.3222445167917,500.0,0.005,1.0
67910.42205777703,299.999969473632,1.0,1.0,5.4391416e-20,1200.9336649872105,1201.6631,0.0033333334,1090.5173,262.704,67910.42205777703,131.04,0.0033333336,,1200.9336649872105,1.0,500,2,100,1200.9336649872105,500.0,0.0033333334,1.0
83202.81809206362,400.0,1.0,1.0,5.434597e-20,1188.2503663026716,1198.3098,0.0025,1102.0547,269.04736,83202.81809206362,129.59,0.0024999997,,1188.2503663026716,1.0,500,2,100,1188.2503663026716,500.0,0.0025,1.0
112575.99421327843,500.00000664260017,1.0,1.0,5.431875e-20,1216.204454444307,1201.8889,0.002,1108.0747,283.28516,112575.99421327843,132.64,0.0020000003,,1216.204454444307,1.0,500,1,100,1216.204454444307,500.0,0.002,1.0
97733.49123145158,100.0,1.0,1.0,3.5044917e-18,1219.9154037856981,1219.9153,0.01,1032.2152,311.05652,97733.49123145158,132.87,0.009999998,,1219.9154037856981,1.0,500,2,100,1219.9154037856981,500.0,0.01,1.0
66822.81299753427,200.00000010221265,1.0,1.0,2.179301e-19,1170.4812919397427,1195.1982,0.005,1062.4742,286.47217,66822.81299753427,127.56,0.0049999994,,1170.4812919397427,1.0,500,2,100,1170.4812919397427,500.0,0.005,1.0
56424.0989141713,299.999969473632,1.0,1.0,5.4391416e-20,1168.9677825256915,1186.4548,0.0033333334,1078.0862,271.07883,56424.0989141713,127.59,0.0033333336,,1168.9677825256915,1.0,500,2,100,1168.9677825256915,500.0,0.0033333334,1.0
95703.08037786417,400.0,1.0,1.0,5.434597e-20,1234.1545327961796,1198.3796,0.0025,1098.9734,281.47098,95703.08037786417,134.67,0.0024999997,,1234.1545327961796,1.0,500,2,100,1234.1545327961796,500.0,0.0025,1.0
74649.35091221565,500.00000664260017,1.0,1.0,5.431875e-20,1230.907712097467,1204.8855,0.002,1115.9739,279.87604,74649.35091221565,134.22,0.0020000003,,1230.907712097467,1.0,500,1,100,1230.907712097467,500.0,0.002,1.0
135416.90778793502,100.0,1.0,1.0,3.5044917e-18,1232.747723509766,1232.7477,0.01,949.59125,366.1458,135416.90778793502,134.37,0.009999998,,1232.747723509766,1.0,500,2,100,1232.747723509766,500.0,0.01,1.0
90123.2230314624,200.00000010221265,1.0,1.0,2.179301e-19,1184.2132142147148,1208.4803,0.005,1008.25854,335.00934,90123.2230314624,129.42,0.0049999994,,1184.2132142147148,1.0,500,2,100,1184.2132142147148,500.0,0.005,1.0
90591.08358335643,299.999969473632,1.0,1.0,5.4391416e-20,1214.1868747490653,1210.3827,0.0033333334,1046.9022,323.60953,90591.08358335643,132.18,0.0033333336,,1214.1868747490653,1.0,500,2,100,1214.1868747490653,500.0,0.0033333334,1.0
99492.54418677899,400.0,1.0,1.0,5.434597e-20,1199.0879797547352,1207.559,0.0025,1065.9807,321.23306,99492.54418677899,131.01,0.0024999997,,1199.0879797547352,1.0,500,2,100,1199.0879797547352,500.0,0.0025,1.0
61483.09989534604,500.00000664260017,1.0,1.0,5.431875e-20,1227.7914277057455,1211.6055,0.002,1084.9741,307.8826,61483.09989534604,133.75,0.0020000003,,1227.7914277057455,1.0,500,1,100,1227.7914277057455,500.0,0.002,1.0
77982.98114971517,100.0,1.0,1.0,3.5044917e-18,1230.7954954691058,1230.7954,0.01,1044.6058,277.85455,77982.98114971517,134.01,0.009999998,,1230.7954954691058,1.0,500,2,100,1230.7954954691058,500.0,0.01,1.0
96980.929233184,200.00000010221265,1.0,1.0,2.179301e-19,1233.622807024628,1232.2091,0.005,1097.8865,294.29428,96980.929233184,134.63,0.0049999994,,1233.622807024628,1.0,500,2,100,1233.622807024628,500.0,0.005,1.0
94735.38971319237,299.999969473632,1.0,1.0,5.4391416e-20,1269.7186956175562,1244.7123,0.0033333334,1133.6521,298.85577,94735.38971319237,138.34,0.0033333336,,1269.7186956175562,1.0,500,2,100,1269.7186956175562,500.0,0.0033333334,1.0
82912.21584649947,400.0,1.0,1.0,5.434597e-20,1197.398143964652,1232.8838,0.0025,1136.7029,296.52417,82912.21584649947,130.52,0.0024999997,,1197.398143964652,1.0,500,2,100,1197.398143964652,500.0,0.0025,1.0
84211.37115617313,500.00000664260017,1.0,1.0,5.431875e-20,1137.383840104515,1213.7839,0.002,1127.7571,297.4464,84211.37115617313,124.06,0.0020000003,,1137.383840104515,1.0,500,1,100,1137.383840104515,500.0,0.002,1.0
64287.368074147314,100.0,1.0,1.0,3.5044917e-18,1209.7601166168022,1209.7601,0.01,1041.1414,252.27861,64287.368074147314,131.69,0.009999998,,1209.7601166168022,1.0,500,2,100,1209.7601166168022,500.0,0.01,1.0
