VarJ,eRenyi2,MinNormIw,VanillaAvgRet,MaxVanillaIw,MaxNormIw,ESSRenyi,VarRet,ESSClassic,AvgEpLen,BatchSize,AvgNormIw,VarNormIw,MinVanillaIw,AvgDiscRet,VarDiscRet,IterType,J,VarVanillaIw,AvgVanillaIw,AvgRet,Delta,EpsThisIter,Bound
28.1162,1.0,0.00333333,-349.044951706,1.0,0.00333333,500.0,748.701650926,299.999969474,500.0,500,0.00333333,5.43914e-20,1.0,-349.044951706,748.701650926,2,-346.677,,1.0,-349.044951706,0.5,100,-374.319
29.0935,1.0,0.0025,-353.249055801,1.0,0.0025,500.0,991.69207155,400.0,500.0,500,0.0025,5.4346e-20,1.0,-353.249055801,991.69207155,2,-348.32,,1.0,-353.249055801,0.5,100,-372.259
28.5246,1.0414,0.000565296,-350.503061044,1.54623,0.00306213,480.120898363,949.751937677,479.902437879,500.0,500,0.002,1.67848e-07,0.285448,-350.503061044,949.751937677,1,-347.898,0.0427973,1.00991,-350.503061044,0.5,100,-369.748
27.2425,1.0,0.01,-347.895260567,1.0,0.01,500.0,749.649572958,100.0,500.0,500,0.01,3.50449e-18,1.0,-347.895260567,749.649572958,2,-347.895,,1.0,-347.895260567,0.5,100,-391.31
27.4529,1.0,0.005,-347.636617484,1.0,0.005,500.0,772.867079681,200.000000102,500.0,500,0.005,2.1793e-19,1.0,-347.636617484,772.867079681,2,-347.766,,1.0,-347.636617484,0.5,100,-378.465
27.8457,1.0,0.00333333,-353.293320094,1.0,0.00333333,500.0,806.519254982,299.999969474,500.0,500,0.00333333,5.43914e-20,1.0,-353.293320094,806.519254982,2,-349.608,,1.0,-353.293320094,0.5,100,-374.674
29.2444,1.0,0.0025,-352.474500996,1.0,0.0025,500.0,1099.63735329,400.0,500.0,500,0.0025,5.4346e-20,1.0,-352.474500996,1099.63735329,2,-350.325,,1.0,-352.474500996,0.5,100,-373.032
32.9845,1.12337,0.000309689,-352.471251594,6.88488,0.0135747,445.090206475,921.43144574,421.242900064,500.0,500,0.002,7.49354e-07,0.157069,-352.471251594,921.43144574,1,-348.662,0.19276,1.01437,-352.471251594,0.5,100,-370.189
26.6571,1.0,0.01,-344.612309181,1.0,0.01,500.0,717.779751461,100.0,500.0,500,0.01,3.50449e-18,1.0,-344.612309181,717.779751461,2,-344.612,,1.0,-344.612309181,0.5,100,-385.603
27.4161,1.0,0.005,-345.412999108,1.0,0.005,500.0,800.370149413,200.000000102,500.0,500,0.005,2.1793e-19,1.0,-345.412999108,800.370149413,2,-345.013,,1.0,-345.412999108,0.5,100,-374.488
29.3531,1.0,0.00333333,-352.704239152,1.0,0.00333333,500.0,1052.61604305,299.999969474,500.0,500,0.00333333,5.43914e-20,1.0,-352.704239152,1052.61604305,2,-347.577,,1.0,-352.704239152,0.5,100,-375.854
29.4028,1.0,0.0025,-345.203796101,1.0,0.0025,500.0,877.830285432,400.0,500.0,500,0.0025,5.4346e-20,1.0,-345.203796101,877.830285432,2,-346.983,,1.0,-345.203796101,0.5,100,-371.472
29.1704,1.07126,0.00112497,-349.438699975,3.03602,0.00599458,466.738033611,708.141617931,462.730413137,500.0,500,0.002,3.22817e-07,0.569754,-349.438699975,708.141617931,1,-345.95,0.0828035,1.01292,-349.438699975,0.5,100,-368.62
27.7153,1.0,0.01,-348.236732809,1.0,0.01,500.0,775.899047534,100.0,500.0,500,0.01,3.50449e-18,1.0,-348.236732809,775.899047534,2,-348.237,,1.0,-348.236732809,0.5,100,-391.54
28.2574,1.0,0.005,-352.261585954,1.0,0.005,500.0,829.01345304,200.000000102,500.0,500,0.005,2.1793e-19,1.0,-352.261585954,829.01345304,2,-350.249,,1.0,-352.261585954,0.5,100,-380.869
28.9926,1.0,0.00333333,-344.632647997,1.0,0.00333333,500.0,912.844080054,299.999969474,500.0,500,0.00333333,5.43914e-20,1.0,-344.632647997,912.844080054,2,-348.377,,1.0,-344.632647997,0.5,100,-374.493
29.2723,1.0,0.0025,-354.713641215,1.0,0.0025,500.0,884.482155304,400.0,500.0,500,0.0025,5.4346e-20,1.0,-354.713641215,884.482155304,2,-349.961,,1.0,-354.713641215,0.5,100,-373.354
29.3989,1.03093,0.000867146,-348.521886512,1.47064,0.00294254,484.998737291,773.695449159,485.791599635,500.0,500,0.002,1.17226e-07,0.433387,-348.521886512,773.695449159,1,-349.088,0.0292813,0.99957,-348.521886512,0.5,100,-370.332
31.9803,1.0,0.01,-349.007123291,1.0,0.01,500.0,1033.06816494,100.0,500.0,500,0.01,3.50449e-18,1.0,-349.007123291,1033.06816494,2,-349.007,,1.0,-349.007123291,0.5,100,-394.518
31.549,1.0,0.005,-347.016253105,1.0,0.005,500.0,975.712740178,200.000000102,500.0,500,0.005,2.1793e-19,1.0,-347.016253105,975.712740178,2,-348.012,,1.0,-347.016253105,0.5,100,-380.704
32.216,1.0,0.00333333,-355.272858179,1.0,0.00333333,500.0,1098.77682673,299.999969474,500.0,500,0.00333333,5.43914e-20,1.0,-355.272858179,1098.77682673,2,-350.432,,1.0,-355.272858179,0.5,100,-380.303
33.1911,1.0,0.0025,-352.552562002,1.0,0.0025,500.0,1302.64282874,400.0,500.0,500,0.0025,5.4346e-20,1.0,-352.552562002,1302.64282874,2,-350.962,,1.0,-352.552562002,0.5,100,-376.831
33.2018,1.03098,0.00118606,-355.602203299,1.85006,0.00368879,484.974623351,1059.98116691,485.132561222,500.0,500,0.002,1.22828e-07,0.594849,-355.602203299,1059.98116691,1,-351.189,0.030896,1.00307,-355.602203299,0.5,100,-374.682
32.5285,1.0,0.01,-352.241206242,1.0,0.01,500.0,1068.79450329,100.0,500.0,500,0.01,3.50449e-18,1.0,-352.241206242,1068.79450329,2,-352.241,,1.0,-352.241206242,0.5,100,-396.118
31.2748,1.0,0.005,-347.355836116,1.0,0.005,500.0,895.132294916,200.000000102,500.0,500,0.005,2.1793e-19,1.0,-347.355836116,895.132294916,2,-349.799,,1.0,-347.355836116,0.5,100,-381.003
31.1673,1.0,0.00333333,-354.549844456,1.0,0.00333333,500.0,952.460377274,299.999969474,500.0,500,0.00333333,5.43914e-20,1.0,-354.549844456,952.460377274,2,-351.382,,1.0,-354.549844456,0.5,100,-377.278
32.0407,1.0,0.0025,-353.716031078,1.0,0.0025,500.0,1200.1308833,400.0,500.0,500,0.0025,5.4346e-20,1.0,-353.716031078,1200.1308833,2,-351.966,,1.0,-353.716031078,0.5,100,-374.407
34.8929,1.10254,0.000932173,-349.424930159,4.82473,0.0096016,453.497788791,879.772493828,436.106399992,500.0,500,0.002,5.87212e-07,0.46841,-349.424930159,879.772493828,1,-349.59,0.14827,1.00498,-349.424930159,0.5,100,-370.665
26.9007,1.0,0.01,-354.808232672,1.0,0.01,500.0,730.957889376,100.0,500.0,500,0.01,3.50449e-18,1.0,-354.808232672,730.957889376,2,-354.808,,1.0,-354.808232672,0.5,100,-397.034
29.7738,1.0,0.005,-349.909336852,1.0,0.005,500.0,1047.79411854,200.000000102,500.0,500,0.005,2.1793e-19,1.0,-349.909336852,1047.79411854,2,-352.359,,1.0,-349.909336852,0.5,100,-384.846
30.4322,1.0,0.00333333,-347.348621998,1.0,0.00333333,500.0,998.637111969,299.999969474,500.0,500,0.00333333,5.43914e-20,1.0,-347.348621998,998.637111969,2,-350.689,,1.0,-347.348621998,0.5,100,-377.215
31.1784,1.0,0.0025,-349.168227059,1.0,0.0025,500.0,1119.4742758,400.0,500.0,500,0.0025,5.4346e-20,1.0,-349.168227059,1119.4742758,2,-350.309,,1.0,-349.168227059,0.5,100,-374.44
30.0542,1.03891,0.000807175,-348.814170417,2.09103,0.00419223,481.272302698,738.254191002,481.858823023,500.0,500,0.002,1.50895e-07,0.402609,-348.814170417,738.254191002,1,-349.209,0.037541,0.997575,-348.814170417,0.5,100,-371.209
27.6981,1.0,0.01,-350.669570001,1.0,0.01,500.0,774.934511445,100.0,500.0,500,0.01,3.50449e-18,1.0,-350.669570001,774.934511445,2,-350.67,,1.0,-350.669570001,0.5,100,-394.162
33.1832,1.0,0.005,-352.542338447,1.0,0.005,500.0,1447.79267605,200.000000102,500.0,500,0.005,2.1793e-19,1.0,-352.542338447,1447.79267605,2,-351.606,,1.0,-352.542338447,0.5,100,-389.016
32.3299,1.0,0.00333333,-343.879521957,1.0,0.00333333,500.0,902.64882261,299.999969474,500.0,500,0.00333333,5.43914e-20,1.0,-343.879521957,902.64882261,2,-349.03,,1.0,-343.879521957,0.5,100,-379.576
31.4086,1.0,0.0025,-346.16428189,1.0,0.0025,500.0,812.281840009,400.0,500.0,500,0.0025,5.4346e-20,1.0,-346.16428189,812.281840009,2,-348.314,,1.0,-346.16428189,0.5,100,-374.767
31.0737,1.0189,0.00113484,-348.466922395,1.76571,0.00351951,490.727570818,757.625749998,489.155998094,500.0,500,0.002,8.88536e-08,0.569342,-348.466922395,757.625749998,1,-347.911,0.0223641,1.00339,-348.466922395,0.5,100,-371.793
29.6357,1.0,0.01,-353.718992834,1.0,0.01,500.0,887.144678227,100.0,500.0,500,0.01,3.50449e-18,1.0,-353.718992834,887.144678227,2,-353.719,,1.0,-353.718992834,0.5,100,-401.039
30.7005,1.0,0.005,-350.419710953,1.0,0.005,500.0,1011.44034487,200.000000102,500.0,500,0.005,2.1793e-19,1.0,-350.419710953,1011.44034487,2,-352.069,,1.0,-350.419710953,0.5,100,-386.537
30.3844,1.0,0.00333333,-349.286599927,1.0,0.00333333,500.0,888.306762947,299.999969474,500.0,500,0.00333333,5.43914e-20,1.0,-349.286599927,888.306762947,2,-351.142,,1.0,-349.286599927,0.5,100,-379.284
30.0692,1.0,0.0025,-346.917229107,1.0,0.0025,500.0,842.04383267,400.0,500.0,500,0.0025,5.4346e-20,1.0,-346.917229107,842.04383267,2,-350.086,,1.0,-346.917229107,0.5,100,-374.458
32.1849,1.05121,0.00059836,-353.354831008,2.61763,0.00526095,475.643790622,1213.28259574,467.435352525,500.0,500,0.002,2.79225e-07,0.297719,-353.354831008,1213.28259574,1,-349.699,0.0691261,0.995116,-353.354831008,0.5,100,-372.049
26.3807,1.0,0.01,-351.613565713,1.0,0.01,500.0,702.968638647,100.0,500.0,500,0.01,3.50449e-18,1.0,-351.613565713,702.968638647,2,-351.614,,1.0,-351.613565713,0.5,100,-394.504
25.4009,1.0,0.005,-347.513054202,1.0,0.005,500.0,591.986786786,200.000000102,500.0,500,0.005,2.1793e-19,1.0,-347.513054202,591.986786786,2,-349.563,,1.0,-347.513054202,0.5,100,-379.891
27.3221,1.0,0.00333333,-351.097838607,1.0,0.00333333,500.0,957.081445818,299.999969474,500.0,500,0.00333333,5.43914e-20,1.0,-351.097838607,957.081445818,2,-350.075,,1.0,-351.097838607,0.5,100,-376.552
27.116,1.0,0.0025,-345.550342573,1.0,0.0025,500.0,693.188095089,400.0,500.0,500,0.0025,5.4346e-20,1.0,-345.550342573,693.188095089,2,-348.944,,1.0,-345.550342573,0.5,100,-371.874
29.0779,1.09053,0.000127241,-349.469195143,2.4904,0.00492447,458.494046951,929.569098082,456.735214825,500.0,500,0.002,3.79664e-07,0.064348,-349.469195143,929.569098082,1,-347.406,0.0970997,1.01144,-349.469195143,0.5,100,-368.823
34.3777,1.0,0.01,-349.02146187,1.0,0.01,500.0,1193.76244323,100.0,500.0,500,0.01,3.50449e-18,1.0,-349.02146187,1193.76244323,2,-349.021,,1.0,-349.02146187,0.5,100,-396.861
32.9363,1.0,0.005,-351.534369768,1.0,0.005,500.0,994.568281384,200.000000102,500.0,500,0.005,2.1793e-19,1.0,-351.534369768,994.568281384,2,-350.278,,1.0,-351.534369768,0.5,100,-384.106
31.3333,1.0,0.00333333,-351.641698484,1.0,0.00333333,500.0,782.313401874,299.999969474,500.0,500,0.00333333,5.43914e-20,1.0,-351.641698484,782.313401874,2,-350.733,,1.0,-351.641698484,0.5,100,-378.353
31.1733,1.0,0.0025,-350.379057208,1.0,0.0025,500.0,951.173162513,400.0,500.0,500,0.0025,5.4346e-20,1.0,-350.379057208,951.173162513,2,-350.644,,1.0,-350.379057208,0.5,100,-374.564
31.5095,1.06891,0.000567969,-350.483690418,1.96491,0.00389396,467.766071462,883.826688276,468.118989464,500.0,500,0.002,2.72964e-07,0.286599,-350.483690418,883.826688276,1,-349.13,0.0695035,1.00921,-350.483690418,0.5,100,-371.249
31.0204,1.0,0.01,-347.07821978,1.0,0.01,500.0,971.985348368,100.0,500.0,500,0.01,3.50449e-18,1.0,-347.07821978,971.985348368,2,-347.078,,1.0,-347.07821978,0.5,100,-392.257
30.8514,1.0,0.005,-350.635256477,1.0,0.005,500.0,944.477305072,200.000000102,500.0,500,0.005,2.1793e-19,1.0,-350.635256477,944.477305072,2,-348.857,,1.0,-350.635256477,0.5,100,-382.686
30.9426,1.0,0.00333333,-346.890322389,1.0,0.00333333,500.0,975.893234067,299.999969474,500.0,500,0.00333333,5.43914e-20,1.0,-346.890322389,975.893234067,2,-348.201,,1.0,-346.890322389,0.5,100,-375.823
30.7498,1.0,0.0025,-353.329992241,1.0,0.0025,500.0,899.118486183,400.0,500.0,500,0.0025,5.4346e-20,1.0,-353.329992241,899.118486183,2,-349.483,,1.0,-353.329992241,0.5,100,-373.405
31.2684,1.04698,0.000922269,-351.163444093,2.33467,0.00468118,477.56321504,1058.94800694,477.692396673,500.0,500,0.002,1.87168e-07,0.459968,-351.163444093,1058.94800694,1,-348.879,0.0465557,0.997471,-351.163444093,0.5,100,-370.772
28.1732,1.0,0.01,-346.001405028,1.0,0.01,500.0,801.748107474,100.0,500.0,500,0.01,3.50449e-18,1.0,-346.001405028,801.748107474,2,-346.001,,1.0,-346.001405028,0.5,100,-390.014
31.7829,1.0,0.005,-351.99172201,1.0,0.005,500.0,1220.84688784,200.000000102,500.0,500,0.005,2.1793e-19,1.0,-351.99172201,1220.84688784,2,-348.997,,1.0,-351.99172201,0.5,100,-383.147
29.9661,1.0,0.00333333,-341.445355333,1.0,0.00333333,500.0,641.996530349,299.999969474,500.0,500,0.00333333,5.43914e-20,1.0,-341.445355333,641.996530349,2,-346.48,,1.0,-341.445355333,0.5,100,-374.364
29.2685,1.0,0.0025,-348.654592853,1.0,0.0025,500.0,736.50592108,400.0,500.0,500,0.0025,5.4346e-20,1.0,-348.654592853,736.50592108,2,-347.023,,1.0,-348.654592853,0.5,100,-371.172
28.8623,1.05,0.000766122,-347.05546687,2.29414,0.00468078,476.1887678,878.157520784,477.684470571,500.0,500,0.002,1.87237e-07,0.375492,-347.05546687,878.157520784,1,-345.889,0.0449778,0.980241,-347.05546687,0.5,100,-368.021
29.5106,1.0,0.01,-347.19146437,1.0,0.01,500.0,879.669259303,100.0,500.0,500,0.01,3.50449e-18,1.0,-347.19146437,879.669259303,2,-347.191,,1.0,-347.19146437,0.5,100,-390.997
30.1402,1.0,0.005,-354.816605121,1.0,0.005,500.0,926.181495452,200.000000102,500.0,500,0.005,2.1793e-19,1.0,-354.816605121,926.181495452,2,-351.004,,1.0,-354.816605121,0.5,100,-385.802
29.6862,1.0,0.00333333,-346.995961663,1.0,0.00333333,500.0,824.490341067,299.999969474,500.0,500,0.00333333,5.43914e-20,1.0,-346.995961663,824.490341067,2,-349.668,,1.0,-346.995961663,0.5,100,-378.08
30.0169,1.0,0.0025,-347.256204249,1.0,0.0025,500.0,965.520681653,400.0,500.0,500,0.0025,5.4346e-20,1.0,-347.256204249,965.520681653,2,-349.065,,1.0,-347.256204249,0.5,100,-373.671
30.3824,1.05749,0.000459241,-350.109956627,1.85632,0.00368481,472.816967601,1102.09748838,473.791249651,500.0,500,0.002,2.21711e-07,0.231355,-350.109956627,1102.09748838,1,-348.13,0.0562683,1.00755,-350.109956627,0.5,100,-370.762
30.3371,1.0,0.01,-349.013510372,1.0,0.01,500.0,929.63814707,100.0,500.0,500,0.01,3.50449e-18,1.0,-349.013510372,929.63814707,2,-349.014,,1.0,-349.013510372,0.5,100,-395.372
30.1948,1.0,0.005,-348.783557193,1.0,0.005,500.0,912.211408676,200.000000102,500.0,500,0.005,2.1793e-19,1.0,-348.783557193,912.211408676,2,-348.899,,1.0,-348.783557193,0.5,100,-381.679
29.2452,1.0,0.00333333,-346.681359349,1.0,0.00333333,500.0,746.579767933,299.999969474,500.0,500,0.00333333,5.43914e-20,1.0,-346.681359349,746.579767933,2,-348.159,,1.0,-346.681359349,0.5,100,-374.924
29.3735,1.0,0.0025,-347.375006996,1.0,0.0025,500.0,893.840356902,400.0,500.0,500,0.0025,5.4346e-20,1.0,-347.375006996,893.840356902,2,-347.963,,1.0,-347.375006996,0.5,100,-371.143
30.2203,1.02446,0.00111382,-351.800632538,1.74522,0.0035257,488.063670354,1062.35062836,488.332063529,500.0,500,0.002,9.57658e-08,0.55134,-351.800632538,1062.35062836,1,-348.233,0.023465,0.989999,-351.800632538,0.5,100,-369.218
33.2574,1.0,0.01,-348.07125154,1.0,0.01,500.0,1117.22815245,100.0,500.0,500,0.01,3.50449e-18,1.0,-348.07125154,1117.22815245,2,-348.071,,1.0,-348.07125154,0.5,100,-397.577
31.9855,1.0,0.005,-343.079514101,1.0,0.005,500.0,937.004302915,200.000000102,500.0,500,0.005,2.1793e-19,1.0,-343.079514101,937.004302915,2,-345.575,,1.0,-343.079514101,0.5,100,-380.581
30.4776,1.0,0.00333333,-344.649019691,1.0,0.00333333,500.0,747.400258609,299.999969474,500.0,500,0.00333333,5.43914e-20,1.0,-344.649019691,747.400258609,2,-345.267,,1.0,-344.649019691,0.5,100,-373.849
31.3358,1.0,0.0025,-343.102221836,1.0,0.0025,500.0,1149.05293554,400.0,500.0,500,0.0025,5.4346e-20,1.0,-343.102221836,1149.05293554,2,-344.725,,1.0,-343.102221836,0.5,100,-369.615
30.5011,1.08539,0.000646799,-348.715050734,2.19963,0.00425705,460.664123203,738.975820104,459.061778305,500.0,500,0.002,3.57426e-07,0.334204,-348.715050734,738.975820104,1,-343.77,0.0954265,1.03341,-348.715050734,0.5,100,-366.963
28.6238,1.0,0.01,-349.172318003,1.0,0.01,500.0,827.596915816,100.0,500.0,500,0.01,3.50449e-18,1.0,-349.172318003,827.596915816,2,-349.172,,1.0,-349.172318003,0.5,100,-394.244
30.2634,1.0,0.005,-350.774189274,1.0,0.005,500.0,1021.35177065,200.000000102,500.0,500,0.005,2.1793e-19,1.0,-350.774189274,1021.35177065,2,-349.973,,1.0,-350.774189274,0.5,100,-384.082
30.5844,1.0,0.00333333,-346.675474083,1.0,0.00333333,500.0,976.999731608,299.999969474,500.0,500,0.00333333,5.43914e-20,1.0,-346.675474083,976.999731608,2,-348.874,,1.0,-346.675474083,0.5,100,-376.724
31.6905,1.0,0.0025,-348.454258614,1.0,0.0025,500.0,1223.04015989,400.0,500.0,500,0.0025,5.4346e-20,1.0,-348.454258614,1223.04015989,2,-348.769,,1.0,-348.454258614,0.5,100,-372.888
31.0291,1.03689,0.000764381,-349.00443163,1.8804,0.0037578,482.212322679,697.198759392,482.238734283,500.0,500,0.002,1.47619e-07,0.382496,-349.00443163,697.198759392,1,-348.075,0.0369638,1.0008,-349.00443163,0.5,100,-370.042
28.2707,1.0,0.01,-347.313673355,1.0,0.01,500.0,807.307908947,100.0,500.0,500,0.01,3.50449e-18,1.0,-347.313673355,807.307908947,2,-347.314,,1.0,-347.313673355,0.5,100,-390.289
31.1413,1.0,0.005,-348.604056819,1.0,0.005,500.0,1150.99965416,200.000000102,500.0,500,0.005,2.1793e-19,1.0,-348.604056819,1150.99965416,2,-347.959,,1.0,-348.604056819,0.5,100,-380.284
32.5075,1.0,0.00333333,-353.895914066,1.0,0.00333333,500.0,1219.34410252,299.999969474,500.0,500,0.00333333,5.43914e-20,1.0,-353.895914066,1219.34410252,2,-349.938,,1.0,-353.895914066,0.5,100,-377.881
32.2463,1.0,0.0025,-349.580319108,1.0,0.0025,500.0,998.991616684,400.0,500.0,500,0.0025,5.4346e-20,1.0,-349.580319108,998.991616684,2,-349.849,,1.0,-349.580319108,0.5,100,-374.048
45.8177,1.30295,0.00038717,-344.268286111,10.6939,0.0200272,383.743378642,895.419151637,306.48257723,500.0,500,0.002,2.53072e-06,0.206737,-344.268286111,895.419151637,1,-343.761,0.721567,1.06794,-344.268286111,0.5,100,-368.467
32.6538,1.0,0.01,-346.153536506,1.0,0.01,500.0,1077.04349164,100.0,500.0,500,0.01,3.50449e-18,1.0,-346.153536506,1077.04349164,2,-346.154,,1.0,-346.153536506,0.5,100,-393.234
31.9927,1.0,0.005,-351.086142537,1.0,0.005,500.0,978.408980089,200.000000102,500.0,500,0.005,2.1793e-19,1.0,-351.086142537,978.408980089,2,-348.62,,1.0,-351.086142537,0.5,100,-381.911
30.7323,1.0,0.00333333,-347.721457641,1.0,0.00333333,500.0,793.757114355,299.999969474,500.0,500,0.00333333,5.43914e-20,1.0,-347.721457641,793.757114355,2,-348.32,,1.0,-347.721457641,0.5,100,-375.502
31.4419,1.0,0.0025,-350.493988861,1.0,0.0025,500.0,1128.7053767,400.0,500.0,500,0.0025,5.4346e-20,1.0,-350.493988861,1128.7053767,2,-348.864,,1.0,-350.493988861,0.5,100,-372.514
31.5825,1.04171,0.000872699,-350.447165977,1.79379,0.00356883,479.981067641,1126.16415861,478.365248151,500.0,500,0.002,1.81269e-07,0.438641,-350.447165977,1126.16415861,1,-348.348,0.0457944,1.00525,-350.447165977,0.5,100,-369.938
32.3753,1.0,0.01,-353.132326603,1.0,0.01,500.0,1058.74791775,100.0,500.0,500,0.01,3.50449e-18,1.0,-353.132326603,1058.74791775,2,-353.132,,1.0,-353.132326603,0.5,100,-399.804
30.8275,1.0,0.005,-353.640462369,1.0,0.005,500.0,860.991163394,200.000000102,500.0,500,0.005,2.1793e-19,1.0,-353.640462369,860.991163394,2,-353.386,,1.0,-353.640462369,0.5,100,-386.389
31.1264,1.0,0.00333333,-352.884087093,1.0,0.00333333,500.0,1015.86950906,299.999969474,500.0,500,0.00333333,5.43914e-20,1.0,-352.884087093,1015.86950906,2,-353.219,,1.0,-352.884087093,0.5,100,-380.59
31.0982,1.0,0.0025,-345.771430997,1.0,0.0025,500.0,929.537086887,400.0,500.0,500,0.0025,5.4346e-20,1.0,-345.771430997,929.537086887,2,-351.357,,1.0,-345.771430997,0.5,100,-375.061
30.1507,1.02848,0.000933138,-350.023896553,1.76475,0.00355242,486.153849007,730.684596689,486.677846691,500.0,500,0.002,1.09715e-07,0.463558,-350.023896553,730.684596689,1,-350.538,0.0270758,0.993547,-350.023896553,0.5,100,-372.039
28.7638,1.0,0.01,-349.189459156,1.0,0.01,500.0,835.711770707,100.0,500.0,500,0.01,3.50449e-18,1.0,-349.189459156,835.711770707,2,-349.189,,1.0,-349.189459156,0.5,100,-392.893
29.6863,1.0,0.005,-346.990899631,1.0,0.005,500.0,942.205169556,200.000000102,500.0,500,0.005,2.1793e-19,1.0,-346.990899631,942.205169556,2,-348.09,,1.0,-346.990899631,0.5,100,-378.993
30.2058,1.0,0.00333333,-349.986735269,1.0,0.00333333,500.0,982.038016842,299.999969474,500.0,500,0.00333333,5.43914e-20,1.0,-349.986735269,982.038016842,2,-348.722,,1.0,-349.986735269,0.5,100,-374.805
28.9813,1.0,0.0025,-344.360285371,1.0,0.0025,500.0,614.372738281,400.0,500.0,500,0.0025,5.4346e-20,1.0,-344.360285371,614.372738281,2,-347.632,,1.0,-344.360285371,0.5,100,-370.22
29.5034,1.04323,0.000900695,-351.271466796,1.95187,0.0039194,479.281490962,962.684740329,481.630973996,500.0,500,0.002,1.52864e-07,0.448547,-351.271466796,962.684740329,1,-347.454,0.037911,0.996002,-351.271466796,0.5,100,-368.271
33.8666,1.0,0.01,-347.838327591,1.0,0.01,500.0,1158.52987431,100.0,500.0,500,0.01,3.50449e-18,1.0,-347.838327591,1158.52987431,2,-347.838,,1.0,-347.838327591,0.5,100,-394.134
33.1139,1.0,0.005,-347.146344053,1.0,0.005,500.0,1056.44441736,200.000000102,500.0,500,0.005,2.1793e-19,1.0,-347.146344053,1056.44441736,2,-347.492,,1.0,-347.146344053,0.5,100,-380.229
33.6968,1.0,0.00333333,-347.957370236,1.0,0.00333333,500.0,1225.4783703,299.999969474,500.0,500,0.00333333,5.43914e-20,1.0,-347.957370236,1225.4783703,2,-347.647,,1.0,-347.957370236,0.5,100,-374.376
32.505,1.0,0.0025,-343.444718012,1.0,0.0025,500.0,814.779886258,400.0,500.0,500,0.0025,5.4346e-20,1.0,-343.444718012,814.779886258,2,-346.597,,1.0,-343.444718012,0.5,100,-369.745
53.3486,1.23308,0.000577543,-350.13632091,21.1788,0.0398428,405.490174923,892.968919623,256.120972709,500.0,500,0.002,3.81645e-06,0.306998,-350.13632091,892.968919623,1,-343.876,1.07835,1.06312,-350.13632091,0.5,100,-368.427
29.6477,1.0,0.01,-349.524645233,1.0,0.01,500.0,887.863044769,100.0,500.0,500,0.01,3.50449e-18,1.0,-349.524645233,887.863044769,2,-349.525,,1.0,-349.524645233,0.5,100,-393.139
29.1293,1.0,0.005,-343.555389508,1.0,0.005,500.0,808.320697444,200.000000102,500.0,500,0.005,2.1793e-19,1.0,-343.555389508,808.320697444,2,-346.54,,1.0,-343.555389508,0.5,100,-377.38
30.578,1.0,0.00333333,-347.699484671,1.0,0.00333333,500.0,1118.29611005,299.999969474,500.0,500,0.00333333,5.43914e-20,1.0,-347.699484671,1118.29611005,2,-346.927,,1.0,-347.699484671,0.5,100,-372.861
31.1586,1.0,0.0025,-347.773835689,1.0,0.0025,500.0,1088.72651899,400.0,500.0,500,0.0025,5.4346e-20,1.0,-347.773835689,1088.72651899,2,-347.138,,1.0,-347.773835689,0.5,100,-370.595
30.8513,1.09279,0.000537643,-342.445888685,3.06788,0.00616188,457.545944636,725.437263982,454.511622453,500.0,500,0.002,4.01128e-07,0.267682,-342.445888685,725.437263982,1,-344.32,0.0994335,0.99576,-342.445888685,0.5,100,-366.252
29.9808,1.0,0.01,-345.858568415,1.0,0.01,500.0,907.926114171,100.0,500.0,500,0.01,3.50449e-18,1.0,-345.858568415,907.926114171,2,-345.859,,1.0,-345.858568415,0.5,100,-395.04
30.6446,1.0,0.005,-346.626534341,1.0,0.005,500.0,988.925858596,200.000000102,500.0,500,0.005,2.1793e-19,1.0,-346.626534341,988.925858596,2,-346.243,,1.0,-346.626534341,0.5,100,-381.019
29.5832,1.0,0.00333333,-341.7560303,1.0,0.00333333,500.0,741.320714422,299.999969474,500.0,500,0.00333333,5.43914e-20,1.0,-341.7560303,741.320714422,2,-344.747,,1.0,-341.7560303,0.5,100,-373.142
29.8264,1.0,0.0025,-351.081115712,1.0,0.0025,500.0,911.980949435,400.0,500.0,500,0.0025,5.4346e-20,1.0,-351.081115712,911.980949435,2,-346.331,,1.0,-351.081115712,0.5,100,-370.921
29.6664,1.05192,0.000984979,-343.060900863,2.61151,0.00520518,475.321668813,866.377802834,473.372193974,500.0,500,0.002,2.25455e-07,0.494177,-343.060900863,866.377802834,1,-344.606,0.0567507,1.00343,-343.060900863,0.5,100,-367.165
28.9374,1.0,0.01,-352.970686562,1.0,0.01,500.0,845.829237941,100.0,500.0,500,0.01,3.50449e-18,1.0,-352.970686562,845.829237941,2,-352.971,,1.0,-352.970686562,0.5,100,-396.216
29.7133,1.0,0.005,-348.999829617,1.0,0.005,500.0,929.804145706,200.000000102,500.0,500,0.005,2.1793e-19,1.0,-348.999829617,929.804145706,2,-350.985,,1.0,-348.999829617,0.5,100,-382.996
29.8863,1.0,0.00333333,-345.737947828,1.0,0.00333333,500.0,904.509442933,299.999969474,500.0,500,0.00333333,5.43914e-20,1.0,-345.737947828,904.509442933,2,-349.236,,1.0,-345.737947828,0.5,100,-376.362
