MaxVanillaIw,AvgEpLen,VarNormIw,ESSRenyi,SamplesThisIter,EpsThisIter,ESSClassic,MinNormIw,J,VarRet,BatchSize,VanillaAvgRet,MinVanillaIw,MaxNormIw,VarJ,delta,AvgNormIw,AvgRet,AvgVanillaIw,VarVanillaIw,Bound,VarDiscRet,IterType,renyi2,AvgDiscRet
2.44117,500.0,4.58783e-10,nan,50000,100,0.754834582031,2.04047e-06,16006.4,34.719338211,100,86.6947858517,0.0365112,0.000136428,64.5987,0.4,5.52486e-05,86.6947858517,0.988593,0.146892,76.3093,34.719338211,1,nan,86.6947858517
1.89568,500.0,2.30217e-10,nan,50000,100,0.643692488425,1.09639e-05,16096.1,15.5218175651,100,88.0721589341,0.197693,0.000105133,49.863,0.4,5.52486e-05,88.0721589341,0.996203,0.0748498,76.9547,15.5218175651,1,nan,88.0721589341
2.20755,500.0,4.60347e-10,nan,50000,100,0.667822178595,1.33275e-06,16021.3,37.0950591604,100,86.7516583649,0.0236055,0.000124637,66.7988,0.4,5.52486e-05,86.7516583649,0.978554,0.144415,76.4618,37.0950591604,1,nan,86.7516583649
2.4416,500.0,4.16322e-10,nan,50000,100,0.91475600397,1.0736e-06,16050.2,33.8272338986,100,87.0614247926,0.0190759,0.000137415,60.6583,0.4,5.52486e-05,87.0614247926,0.981664,0.131435,76.6146,33.8272338986,1,nan,87.0614247926
2.12446,500.0,3.56128e-10,nan,50000,100,0.732732586963,1.60652e-06,16040.9,26.5221246574,100,87.2857242788,0.0290694,0.000117408,56.1358,0.4,5.52486e-05,87.2857242788,0.999705,0.116602,76.6897,26.5221246574,1,nan,87.2857242788
2.08062,500.0,2.36886e-10,nan,50000,100,0.684726563632,1.05932e-05,16020.9,16.3578293347,100,87.6303024109,0.189146,0.000116527,51.8564,0.4,5.52486e-05,87.6303024109,0.986483,0.0755222,76.4212,16.3578293347,1,nan,87.6303024109
2.17509,500.0,3.60184e-10,nan,50000,100,0.752594856973,9.49273e-07,16090.6,30.6458639619,100,87.47899588,0.0169565,0.000121767,57.7447,0.4,5.52486e-05,87.47899588,0.986886,0.114926,76.8932,30.6458639619,1,nan,87.47899588
2.04014,500.0,3.07141e-10,nan,50000,100,0.771319581304,6.81445e-06,15967.9,20.3482903231,100,87.1051990492,0.12322,0.000112826,51.8424,0.4,5.52486e-05,87.1051990492,0.999018,0.100425,76.4006,20.3482903231,1,nan,87.1051990492
2.3954,500.0,4.48591e-10,nan,50000,100,0.709761655117,1.60402e-06,16039.0,35.3623002328,100,86.8895376815,0.0286445,0.000134137,68.8854,0.4,5.52486e-05,86.8895376815,0.986625,0.143058,76.3692,35.3623002328,1,nan,86.8895376815
2.00536,500.0,3.30116e-10,nan,50000,100,0.703254377274,2.91864e-06,15981.5,23.7209190832,100,87.0580778199,0.0520333,0.000112484,54.8692,0.4,5.52486e-05,87.0580778199,0.984967,0.104922,76.4482,23.7209190832,1,nan,87.0580778199
2.20429,500.0,4.20349e-10,nan,50000,100,0.700606285357,4.88407e-07,15888.4,42.6840546256,100,86.0926206327,0.00869089,0.000123876,64.1625,0.4,5.52486e-05,86.0926206327,0.983114,0.133099,75.6982,42.6840546256,1,nan,86.0926206327
2.11996,500.0,3.41656e-10,nan,50000,100,0.730722895744,3.29378e-06,15949.2,24.1901011707,100,86.8449180386,0.0593845,0.000117584,59.9263,0.4,5.52486e-05,86.8449180386,0.996093,0.111057,76.183,24.1901011707,1,nan,86.8449180386
2.001,500.0,3.25315e-10,nan,50000,100,0.682245380283,2.21586e-06,15962.5,25.1467561955,100,86.9528832004,0.0399666,0.000110941,56.7722,0.4,5.52486e-05,86.9528832004,0.996498,0.105831,76.3123,25.1467561955,1,nan,86.9528832004
2.30181,500.0,4.05431e-10,nan,50000,100,0.692110365127,7.32115e-07,15924.5,39.7158280877,100,86.3816390987,0.0131321,0.000128326,69.1259,0.4,5.52486e-05,86.3816390987,0.991007,0.130445,75.9254,39.7158280877,1,nan,86.3816390987
2.09753,500.0,3.7068e-10,nan,50000,100,0.748673163453,1.47849e-06,16102.7,28.5672171849,100,87.5603832026,0.0267881,0.000115767,57.1527,0.4,5.52486e-05,87.5603832026,1.00102,0.121687,77.0107,28.5672171849,1,nan,87.5603832026
1.91506,500.0,3.24977e-10,nan,50000,100,0.692937064063,1.70573e-06,15948.4,24.2490330342,100,86.8939696006,0.0305811,0.000106817,52.8295,0.4,5.52486e-05,86.8939696006,0.990519,0.104456,76.3986,24.2490330342,1,nan,86.8939696006
2.11913,500.0,4.26897e-10,nan,50000,100,0.673292038484,1.52784e-06,16062.7,31.28333244,100,87.1462692006,0.0275593,0.000117481,61.5988,0.4,5.52486e-05,87.1462692006,0.996578,0.1389,76.7066,31.28333244,1,nan,87.1462692006
2.13778,500.0,3.45573e-10,nan,50000,100,0.699636840255,1.20511e-06,16010.3,33.0341661346,100,87.0588043994,0.0215408,0.000119599,58.7941,0.4,5.52486e-05,87.0588043994,0.987547,0.110411,76.485,33.0341661346,1,nan,87.0588043994
2.15188,500.0,3.12069e-10,nan,50000,100,0.667647178385,8.27876e-07,16054.2,34.5615264417,100,87.417440594,0.0147637,0.000120667,59.4372,0.4,5.52486e-05,87.417440594,0.985261,0.0992455,76.6683,34.5615264417,1,nan,87.417440594
2.09622,500.0,4.07571e-10,nan,50000,100,0.741953272165,7.76333e-07,15943.5,39.0005807097,100,86.4510429274,0.0138022,0.000117906,58.8898,0.4,5.52486e-05,86.4510429274,0.982249,0.128826,76.2519,39.0005807097,1,nan,86.4510429274
1.919,500.0,2.42813e-10,nan,50000,100,0.664196776898,7.80123e-06,15999.0,16.1047756854,100,87.4969113859,0.139768,0.00010711,51.2892,0.4,5.52486e-05,87.4969113859,0.989841,0.0779398,76.495,16.1047756854,1,nan,87.4969113859
2.14238,500.0,3.32629e-10,nan,50000,100,0.680798468854,3.71358e-06,16106.2,24.9970378557,100,87.7321118327,0.0677881,0.000117364,59.6473,0.4,5.52486e-05,87.7321118327,1.00851,0.110836,76.8465,24.9970378557,1,nan,87.7321118327
2.10748,500.0,2.80516e-10,nan,50000,100,0.687024522397,2.13433e-06,16088.0,23.1838586842,100,87.7828836724,0.0381067,0.000118038,54.9271,0.4,5.52486e-05,87.7828836724,0.98642,0.0894209,76.8317,23.1838586842,1,nan,87.7828836724
1.89667,500.0,3.43047e-10,nan,50000,100,0.718217686981,4.82953e-07,16055.4,44.9934058239,100,87.1554256466,0.00844374,0.000108483,52.2294,0.4,5.52486e-05,87.1554256466,0.965943,0.104861,76.8746,44.9934058239,1,nan,87.1554256466
2.05412,500.0,3.1e-10,nan,50000,100,0.693550456503,2.51201e-06,16056.1,23.6745145647,100,87.5157702891,0.0445058,0.000115939,53.2579,0.4,5.52486e-05,87.5157702891,0.978851,0.0973088,76.8774,23.6745145647,1,nan,87.5157702891
1.88219,500.0,3.90576e-10,nan,50000,100,0.758164081139,4.84915e-07,16132.3,42.3389604559,100,87.5015321061,0.00883217,0.000103339,53.7238,0.4,5.52486e-05,87.5015321061,1.00629,0.129571,77.5043,42.3389604559,1,nan,87.5015321061
1.88718,500.0,2.63514e-10,nan,50000,100,0.680447663645,5.21182e-06,15996.5,17.5273902724,100,87.4104452027,0.093749,0.000104915,48.8136,0.4,5.52486e-05,87.4104452027,0.9938,0.0852627,76.598,17.5273902724,1,nan,87.4104452027
2.15004,500.0,3.7837e-10,nan,50000,100,0.664459103447,7.64274e-07,16146.7,37.9617403127,100,87.6010071844,0.013408,0.000122555,58.9512,0.4,5.52486e-05,87.6010071844,0.969251,0.116452,77.0628,37.9617403127,1,nan,87.6010071844
2.0379,500.0,3.40401e-10,nan,50000,100,0.71769135406,5.24255e-07,16082.7,31.5081122687,100,87.4493124318,0.00911058,0.000117268,54.4681,0.4,5.52486e-05,87.4493124318,0.96012,0.102801,76.9212,31.5081122687,1,nan,87.4493124318
2.21894,500.0,4.25952e-10,nan,50000,100,0.787461149577,1.37508e-06,15990.8,34.2910178462,100,86.7227825119,0.0242941,0.000125595,57.0688,0.4,5.52486e-05,86.7227825119,0.976098,0.132955,76.531,34.2910178462,1,nan,86.7227825119
1.94892,500.0,3.04804e-10,nan,50000,100,0.76182376545,2.73605e-06,16126.7,22.8049601005,100,87.9391599433,0.0482089,0.000110609,53.7505,0.4,5.52486e-05,87.9391599433,0.973476,0.09463,77.2387,22.8049601005,1,nan,87.9391599433
2.07517,500.0,3.76398e-10,nan,50000,100,0.699704323524,5.73507e-07,15984.7,30.8206797631,100,86.8312560018,0.0100859,0.000117999,54.8004,0.4,5.52486e-05,86.8312560018,0.97162,0.116412,76.4528,30.8206797631,1,nan,86.8312560018
2.3689,500.0,3.47976e-10,nan,50000,100,0.730155673713,4.98582e-07,16048.5,35.4266315916,100,87.2078223369,0.00893198,0.000132232,60.8508,0.4,5.52486e-05,87.2078223369,0.989766,0.111679,76.5278,35.4266315916,1,nan,87.2078223369
2.02441,500.0,2.94151e-10,nan,50000,100,0.648378356474,3.33556e-06,16169.0,20.9018766482,100,88.2244935206,0.0602474,0.00011208,54.49,0.4,5.52486e-05,88.2244935206,0.99791,0.0959644,77.2163,20.9018766482,1,nan,88.2244935206
2.1058,500.0,2.93972e-10,nan,50000,100,0.730409395507,1.36351e-06,16094.4,25.5459941231,100,87.7626599571,0.0249131,0.000115252,51.0433,0.4,5.52486e-05,87.7626599571,1.00947,0.0981404,77.0126,25.5459941231,1,nan,87.7626599571
2.18862,500.0,3.38746e-10,nan,50000,100,0.754701372017,2.27552e-06,15996.3,27.5585138471,100,87.0864460821,0.0414131,0.000120258,55.6019,0.4,5.52486e-05,87.0864460821,1.00549,0.112198,76.4613,27.5585138471,1,nan,87.0864460821
1.95894,500.0,2.82607e-10,nan,50000,100,0.705924711485,2.3322e-06,16196.5,21.1478274561,100,88.3960987674,0.0418635,0.000109131,51.1031,0.4,5.52486e-05,88.3960987674,0.991727,0.0910595,77.5013,21.1478274561,1,nan,88.3960987674
1.92599,500.0,1.78845e-10,nan,50000,100,0.707594849192,1.76128e-06,16120.4,16.1512068302,100,88.3450925347,0.0317409,0.000106872,44.0555,0.4,5.52486e-05,88.3450925347,0.995661,0.0580841,77.2304,16.1512068302,1,nan,88.3450925347
1.9544,500.0,2.17588e-10,nan,50000,100,0.679694729902,7.19585e-06,16118.0,15.3793443293,100,88.2340031247,0.129851,0.000108305,47.461,0.4,5.52486e-05,88.2340031247,0.996977,0.0708537,77.117,15.3793443293,1,nan,88.2340031247
1.89502,500.0,3.07723e-10,nan,50000,100,0.716491173324,2.1283e-06,16185.6,24.100484088,100,88.2319146538,0.0379425,0.000106297,51.3316,0.4,5.52486e-05,88.2319146538,0.98495,0.0978016,77.5638,24.100484088,1,nan,88.2319146538
2.22051,500.0,3.02252e-10,nan,50000,100,0.673625542025,2.97202e-06,16184.8,21.9280109845,100,88.2671633293,0.0539935,0.000122226,56.1673,0.4,5.52486e-05,88.2671633293,1.00372,0.0997583,77.0708,21.9280109845,1,nan,88.2671633293
2.10704,500.0,3.07869e-10,nan,50000,100,0.714698987439,2.45699e-06,16124.1,21.8241887203,100,87.9326252944,0.0447082,0.000115795,54.1484,0.4,5.52486e-05,87.9326252944,1.00532,0.101937,77.1048,21.8241887203,1,nan,87.9326252944
1.92501,500.0,2.44091e-10,nan,50000,100,0.666132376166,9.21292e-06,16044.9,17.000869453,100,87.7373799673,0.166527,0.000106499,49.6844,0.4,5.52486e-05,87.7373799673,0.998643,0.0797498,76.7477,17.000869453,1,nan,87.7373799673
2.09838,500.0,2.97608e-10,nan,50000,100,0.6929634258,1.16757e-06,16058.0,26.9507579181,100,87.4812522056,0.020781,0.000117896,54.9575,0.4,5.52486e-05,87.4812522056,0.983344,0.0942784,76.6345,26.9507579181,1,nan,87.4812522056
2.04561,500.0,3.83045e-10,nan,50000,100,0.72294248546,3.11802e-06,16105.0,26.9346558388,100,87.6039042876,0.0570163,0.000111867,57.5546,0.4,5.52486e-05,87.6039042876,1.01028,0.128083,77.0823,26.9346558388,1,nan,87.6039042876
2.09606,500.0,3.1091e-10,nan,50000,100,0.837758905068,4.68871e-06,15997.8,20.9123740363,100,87.2588577828,0.0852644,0.000115263,51.0278,0.4,5.52486e-05,87.2588577828,1.0047,0.102817,76.6607,20.9123740363,1,nan,87.2588577828
1.9476,500.0,3.57438e-10,nan,50000,100,0.753634346184,9.72329e-07,16134.3,31.268170409,100,87.7423969827,0.0174497,0.000108523,52.8873,0.4,5.52486e-05,87.7423969827,0.991509,0.11512,77.3657,31.268170409,1,nan,87.7423969827
1.94294,500.0,2.00732e-10,nan,50000,100,0.680007011662,4.40523e-06,16240.3,15.4283612538,100,88.9530173363,0.0794012,0.000107795,48.3131,0.4,5.52486e-05,88.9530173363,0.995817,0.0652128,77.6547,15.4283612538,1,nan,88.9530173363
2.01833,500.0,3.11563e-10,nan,50000,100,0.665680809218,5.9457e-06,16006.9,20.8131635642,100,87.2948225565,0.107004,0.000112149,55.5812,0.4,5.52486e-05,87.2948225565,0.994305,0.100912,76.5491,20.8131635642,1,nan,87.2948225565
1.99294,500.0,2.72893e-10,nan,50000,100,0.690633516131,3.52105e-06,16105.5,20.5906544553,100,87.9427006577,0.0640269,0.000109598,48.9258,0.4,5.52486e-05,87.9427006577,1.00464,0.0902347,77.0525,20.5906544553,1,nan,87.9427006577
1.84615,500.0,2.48308e-10,nan,50000,100,0.701854583872,6.71241e-07,16122.6,24.6095576305,100,88.0686298154,0.012155,0.00010195,49.1689,0.4,5.52486e-05,88.0686298154,1.00046,0.0814227,77.3927,24.6095576305,1,nan,88.0686298154
1.88455,500.0,2.59438e-10,nan,50000,100,0.641163925399,5.44506e-06,16109.0,18.0003837651,100,88.0258079124,0.0972125,0.000105557,51.728,0.4,5.52486e-05,88.0258079124,0.986372,0.0826938,77.0136,18.0003837651,1,nan,88.0258079124
2.07219,500.0,2.81033e-10,nan,50000,100,0.702387008821,1.759e-06,16006.0,22.8722885828,100,87.3496301787,0.0314075,0.000116054,53.8464,0.4,5.52486e-05,87.3496301787,0.986483,0.0895969,76.4528,22.8722885828,1,nan,87.3496301787
2.10317,500.0,2.46781e-10,nan,50000,100,0.676724868599,5.56947e-06,16108.6,19.2570141289,100,88.0432921544,0.101452,0.000115459,54.1907,0.4,5.52486e-05,88.0432921544,1.00639,0.081885,76.895,19.2570141289,1,nan,88.0432921544
1.9833,500.0,2.21433e-10,nan,50000,100,0.638117523122,6.93846e-06,16217.6,15.8410063624,100,88.7617712492,0.124632,0.000110413,53.5781,0.4,5.52486e-05,88.7617712492,0.992403,0.0714455,77.3978,15.8410063624,1,nan,88.7617712492
2.27372,500.0,4.94759e-10,nan,50000,100,0.756017840443,1.17979e-06,15990.0,41.8301678394,100,86.4076425827,0.0210067,0.000127699,66.0424,0.4,5.52486e-05,86.4076425827,0.983723,0.156854,76.27,41.8301678394,1,nan,86.4076425827
2.17671,500.0,3.46425e-10,nan,50000,100,0.784291856139,7.48705e-07,16173.3,31.6934603765,100,87.9278827291,0.0130702,0.000124689,58.6124,0.4,5.52486e-05,87.9278827291,0.964482,0.105573,77.2424,31.6934603765,1,nan,87.9278827291
2.06588,500.0,2.38282e-10,nan,50000,100,0.706012158026,1.16574e-05,16218.9,16.7770943766,100,88.70652935,0.209834,0.000114771,53.2577,0.4,5.52486e-05,88.70652935,0.994476,0.0772036,77.4368,16.7770943766,1,nan,88.70652935
1.91608,500.0,2.1968e-10,nan,50000,100,0.640831143899,9.06691e-06,16248.5,15.461951619,100,88.9336733584,0.161573,0.000107524,47.075,0.4,5.52486e-05,88.9336733584,0.984533,0.0697602,77.5899,15.461951619,1,nan,88.9336733584
1.97291,500.0,4.04513e-10,nan,50000,100,0.714240850034,7.71552e-07,16175.3,34.0011165683,100,87.7666677333,0.0135835,0.000112063,57.5548,0.4,5.52486e-05,87.7666677333,0.972678,0.12538,77.4155,34.0011165683,1,nan,87.7666677333
2.22728,500.0,3.16186e-10,nan,50000,100,0.725112086783,3.47697e-06,16204.9,24.2770957476,100,88.3298978273,0.0632622,0.000122414,54.7588,0.4,5.52486e-05,88.3298978273,1.00523,0.104672,77.4452,24.2770957476,1,nan,88.3298978273
1.95903,500.0,2.44788e-10,nan,50000,100,0.668153461093,3.01088e-06,16139.5,18.1554748106,100,88.2508734087,0.0541085,0.00010901,47.3635,0.4,5.52486e-05,88.2508734087,0.992873,0.079056,77.4325,18.1554748106,1,nan,88.2508734087
2.05436,500.0,2.89974e-10,nan,50000,100,0.688242734798,4.10563e-06,16209.8,21.1365569057,100,88.4620212685,0.0733916,0.000114924,53.3002,0.4,5.52486e-05,88.4620212685,0.987615,0.09266,77.5062,21.1365569057,1,nan,88.4620212685
1.90618,500.0,2.81234e-10,nan,50000,100,0.674463919795,2.53831e-06,16172.9,22.8102830858,100,88.2414074559,0.0448121,0.000107973,51.2859,0.4,5.52486e-05,88.2414074559,0.975373,0.0876529,77.3672,22.8102830858,1,nan,88.2414074559
1.95194,500.0,2.85698e-10,nan,50000,100,0.729058260946,1.57161e-06,16071.6,24.0020563287,100,87.6610608347,0.0278058,0.000110325,52.3869,0.4,5.52486e-05,87.6610608347,0.97749,0.0894312,76.9506,24.0020563287,1,nan,87.6610608347
1.88251,500.0,2.65535e-10,nan,50000,100,0.682079398269,3.11076e-06,16061.5,19.663976366,100,87.7363649119,0.0561182,0.000104352,49.7118,0.4,5.52486e-05,87.7363649119,0.996686,0.0864162,76.9867,19.663976366,1,nan,87.7363649119
1.92976,500.0,2.79384e-10,nan,50000,100,0.628441950694,9.2617e-06,16053.3,18.1169779026,100,87.6680085039,0.166181,0.00010755,55.8126,0.4,5.52486e-05,87.6680085039,0.991316,0.0899463,76.7329,18.1169779026,1,nan,87.6680085039
1.90797,500.0,2.68461e-10,nan,50000,100,0.75748178018,2.64544e-06,16124.3,20.4649252604,100,88.070968852,0.0482965,0.000104509,48.122,0.4,5.52486e-05,88.070968852,1.00865,0.0894784,77.4204,20.4649252604,1,nan,88.070968852
1.77406,500.0,2.04268e-10,nan,50000,100,0.663658675508,3.75188e-06,16267.4,15.7666815281,100,89.0990113483,0.0693422,9.59888e-05,47.4387,0.4,5.52486e-05,89.0990113483,1.0211,0.0697745,78.0299,15.7666815281,1,nan,89.0990113483
1.6836,500.0,1.40731e-10,nan,50000,100,0.636953934056,1.66996e-05,16208.7,9.72272367854,100,89.0232855276,0.298566,9.41682e-05,40.4403,0.4,5.52486e-05,89.0232855276,0.987771,0.044984,77.7224,9.72272367854,1,nan,89.0232855276
1.8242,500.0,2.29669e-10,nan,50000,100,0.688054763681,7.95687e-06,16254.0,15.8862815825,100,88.9521028799,0.144584,0.000100391,47.9225,0.4,5.52486e-05,88.9521028799,1.00392,0.0758335,77.8856,15.8862815825,1,nan,88.9521028799
2.00105,500.0,3.35108e-10,nan,50000,100,0.70233267569,3.80468e-06,16294.3,23.8016721493,100,88.7853195597,0.0696237,0.00010935,56.6445,0.4,5.52486e-05,88.7853195597,1.01102,0.112218,77.9868,23.8016721493,1,nan,88.7853195597
2.2248,500.0,3.51137e-10,nan,50000,100,0.745799527835,1.20657e-06,16261.2,30.1980768263,100,88.4355044628,0.0216563,0.000123953,57.6273,0.4,5.52486e-05,88.4355044628,0.991642,0.113121,77.6122,30.1980768263,1,nan,88.4355044628
1.96233,500.0,2.47268e-10,nan,50000,100,0.694370188384,2.74068e-06,16127.0,20.0066957898,100,88.1286514199,0.0486119,0.000110634,49.0948,0.4,5.52486e-05,88.1286514199,0.979954,0.0777923,77.1437,20.0066957898,1,nan,88.1286514199
2.06831,500.0,2.89816e-10,nan,50000,100,0.675608055175,7.24868e-06,16182.3,20.4276581763,100,88.3279473618,0.132623,0.000113046,54.6109,0.4,5.52486e-05,88.3279473618,1.01083,0.0970151,77.2591,20.4276581763,1,nan,88.3279473618
1.86238,500.0,2.53026e-10,nan,50000,100,0.683003998765,5.39343e-06,16334.8,17.6127403276,100,89.3030872879,0.0970768,0.000103471,52.7268,0.4,5.52486e-05,89.3030872879,0.994426,0.0819724,78.2258,17.6127403276,1,nan,89.3030872879
2.32259,500.0,3.6861e-10,nan,50000,100,0.714454147919,1.17226e-06,16052.1,29.7409726831,100,87.2408583213,0.0205013,0.000132806,61.4253,0.4,5.52486e-05,87.2408583213,0.966222,0.11274,76.4569,29.7409726831,1,nan,87.2408583213
1.93388,500.0,3.28467e-10,nan,50000,100,0.727020532984,2.09361e-06,16280.1,28.4462451902,100,88.6427604771,0.0374005,0.000108255,55.3679,0.4,5.52486e-05,88.6427604771,0.986967,0.104822,78.0745,28.4462451902,1,nan,88.6427604771
1.95994,500.0,2.78173e-10,nan,50000,100,0.651068107879,1.87761e-06,16150.8,21.9777949324,100,88.1419706774,0.0336445,0.000109379,51.556,0.4,5.52486e-05,88.1419706774,0.989989,0.0893168,77.3884,21.9777949324,1,nan,88.1419706774
1.85546,500.0,2.02476e-10,nan,50000,100,0.664371805181,1.87804e-06,16157.3,16.0180626913,100,88.4642837188,0.0335228,0.000103948,44.8784,0.4,5.52486e-05,88.4642837188,0.986182,0.0645125,77.471,16.0180626913,1,nan,88.4642837188
1.80722,500.0,2.78389e-10,nan,50000,100,0.686940909212,1.78797e-06,16327.5,23.3581495888,100,89.0819692454,0.0319576,0.00010111,48.3488,0.4,5.52486e-05,89.0819692454,0.9875,0.088937,78.3675,23.3581495888,1,nan,89.0819692454
1.92955,500.0,2.09041e-10,nan,50000,100,0.660592751611,2.08697e-06,16185.4,16.962854327,100,88.5823932166,0.0372328,0.000108155,48.1062,0.4,5.52486e-05,88.5823932166,0.985666,0.0665346,77.4034,16.962854327,1,nan,88.5823932166
2.02218,500.0,3.0807e-10,nan,50000,100,0.685287247554,2.52906e-06,16159.0,25.0121141382,100,88.0816190515,0.0454633,0.000112491,53.4221,0.4,5.52486e-05,88.0816190515,0.99317,0.0995528,77.2597,25.0121141382,1,nan,88.0816190515
1.88562,500.0,2.36978e-10,nan,50000,100,0.729779564409,4.36024e-06,16270.9,17.503956826,100,88.9864559194,0.0783249,0.00010497,49.7707,0.4,5.52486e-05,88.9864559194,0.992453,0.0764691,77.9877,17.503956826,1,nan,88.9864559194
2.11797,500.0,2.69712e-10,nan,50000,100,0.716657689984,1.17895e-06,16297.8,26.3497834184,100,88.9028666026,0.0212251,0.000117643,54.6182,0.4,5.52486e-05,88.9028666026,0.994664,0.0874199,77.8253,26.3497834184,1,nan,88.9028666026
1.68504,500.0,1.93176e-10,nan,50000,100,0.65075606934,1.56203e-05,16307.5,12.667366662,100,89.3824453127,0.277212,9.49486e-05,46.4454,0.4,5.52486e-05,89.3824453127,0.98049,0.060841,78.2235,12.667366662,1,nan,89.3824453127
1.96356,500.0,2.98375e-10,nan,50000,100,0.659252144159,1.42619e-06,16292.5,24.8564184462,100,88.8121383338,0.025452,0.000110027,51.1467,0.4,5.52486e-05,88.8121383338,0.985978,0.0950285,77.9496,24.8564184462,1,nan,88.8121383338
1.88274,500.0,1.78735e-10,nan,50000,100,0.682852146127,6.9134e-06,16103.4,12.8380934312,100,88.2905678313,0.124481,0.000104563,42.7835,0.4,5.52486e-05,88.2905678313,0.994793,0.0579471,77.1133,12.8380934312,1,nan,88.2905678313
2.01385,500.0,2.76472e-10,nan,50000,100,0.670838727039,1.46755e-06,16116.2,24.5901534312,100,87.9374569065,0.0262816,0.000112453,50.8449,0.4,5.52486e-05,87.9374569065,0.989417,0.088668,77.2418,24.5901534312,1,nan,87.9374569065
2.19642,500.0,4.18984e-10,nan,50000,100,0.69523497241,1.11188e-06,16191.3,34.5589488623,100,87.7907707705,0.0194163,0.000125779,62.6556,0.4,5.52486e-05,87.7907707705,0.964782,0.127765,77.161,34.5589488623,1,nan,87.7907707705
1.99196,500.0,2.34336e-10,nan,50000,100,0.662876071077,3.63631e-06,16349.1,18.0198861651,100,89.4303143519,0.0661073,0.00010957,49.8634,0.4,5.52486e-05,89.4303143519,1.00441,0.0774487,78.1954,18.0198861651,1,nan,89.4303143519
2.03742,500.0,3.52295e-10,nan,50000,100,0.642768348103,2.16036e-06,16160.4,27.4936675017,100,87.9400489912,0.0385421,0.000114201,60.7829,0.4,5.52486e-05,87.9400489912,0.985669,0.112131,77.2308,27.4936675017,1,nan,87.9400489912
1.99276,500.0,2.25636e-10,nan,50000,100,0.67762167166,7.2929e-06,16211.9,16.2220047841,100,88.7121032023,0.131995,0.000110103,50.7448,0.4,5.52486e-05,88.7121032023,0.999949,0.0739131,77.4805,16.2220047841,1,nan,88.7121032023
1.90998,500.0,2.2213e-10,nan,50000,100,0.649992864902,8.26468e-06,16243.5,15.090641313,100,88.919408324,0.149756,0.000105408,52.7114,0.4,5.52486e-05,88.919408324,1.0011,0.0729328,77.6692,15.090641313,1,nan,88.919408324
1.93923,500.0,2.56204e-10,nan,50000,100,0.666125495671,5.88165e-07,16376.4,39.4972817586,100,89.2054826634,0.0103701,0.000109989,47.8798,0.4,5.52486e-05,89.2054826634,0.974101,0.0796437,78.6216,39.4972817586,1,nan,89.2054826634
2.36944,500.0,3.16998e-10,nan,50000,100,0.704013840447,7.99224e-07,16072.5,35.4909749421,100,87.4185877757,0.0141685,0.000133657,57.5659,0.4,5.52486e-05,87.4185877757,0.979435,0.0996242,76.4784,35.4909749421,1,nan,87.4185877757
1.85856,500.0,1.88092e-10,nan,50000,100,0.707398046834,5.36458e-06,16337.7,13.1889035209,100,89.5620751911,0.0983096,0.000101419,44.6839,0.4,5.52486e-05,89.5620751911,1.01247,0.0631672,78.3574,13.1889035209,1,nan,89.5620751911
1.83873,500.0,1.80879e-10,nan,50000,100,0.67332121445,6.06108e-06,16390.5,12.9486787059,100,89.8756688053,0.110875,0.000100516,43.9128,0.4,5.52486e-05,89.8756688053,1.01066,0.0605283,78.5727,12.9486787059,1,nan,89.8756688053
1.89083,500.0,2.31371e-10,nan,50000,100,0.648971098406,3.77953e-06,16347.8,16.9591971457,100,89.4281170694,0.067887,0.00010527,50.8204,0.4,5.52486e-05,89.4281170694,0.992363,0.0746461,78.233,16.9591971457,1,nan,89.4281170694
1.99054,500.0,3.08975e-10,nan,50000,100,0.665653804432,8.2145e-07,16153.8,31.6201718206,100,87.9492641542,0.0145339,0.000112505,57.4578,0.4,5.52486e-05,87.9492641542,0.977515,0.0967225,77.3244,31.6201718206,1,nan,87.9492641542
2.01701,500.0,3.21288e-10,nan,50000,100,0.712247074064,3.4746e-06,16208.4,24.3709728971,100,88.3275117932,0.0629603,0.000111313,53.6703,0.4,5.52486e-05,88.3275117932,1.00111,0.105491,77.6435,24.3709728971,1,nan,88.3275117932
1.79063,500.0,1.95029e-10,nan,50000,100,0.632432476903,9.40228e-06,16379.6,13.5117979345,100,89.7598669961,0.170423,9.87891e-05,47.591,0.4,5.52486e-05,89.7598669961,1.00142,0.0640753,78.4548,13.5117979345,1,nan,89.7598669961
1.88672,500.0,3.07734e-10,nan,50000,100,0.667542370439,4.77805e-06,16301.6,20.8185717806,100,88.9329864668,0.0867857,0.000103875,54.3126,0.4,5.52486e-05,88.9329864668,1.0035,0.101524,78.0543,20.8185717806,1,nan,88.9329864668
1.94757,500.0,3.1553e-10,nan,50000,100,0.690156637273,1.58193e-06,16328.3,25.851929998,100,88.9677803286,0.0282105,0.000109212,54.4594,0.4,5.52486e-05,88.9677803286,0.985244,0.100342,78.2089,25.851929998,1,nan,88.9677803286
1.99155,500.0,3.51118e-10,nan,50000,100,0.705258937463,5.45107e-06,16267.0,24.4195561892,100,88.5797675411,0.0991359,0.000109507,56.4129,0.4,5.52486e-05,88.5797675411,1.00478,0.116132,77.8391,24.4195561892,1,nan,88.5797675411
