ESSClassic,VarDiscRet,MinNormIw,ESSRenyi,J,VanillaAvgRet,AvgEpLen,BatchSize,MaxVanillaIw,Delta,AvgRet,AvgVanillaIw,MinVanillaIw,MaxNormIw,AvgNormIw,IterType,AvgDiscRet,VarNormIw,VarJ,EpsThisIter,eRenyi2,VarRet,Bound,VarVanillaIw
100.0,4916.03504952,0.01,500.0,-80.6722,-80.6721889837,112.47,500,1.0,0.8,-80.6721889837,1.0,1.0,0.01,0.01,2,-80.6721889837,3.50449e-18,69.763,100,1.0,4916.03504952,-101.528,
200.000000102,6054.27530172,0.005,500.0,-81.8071,-82.9420101058,115.22,500,1.0,0.8,-82.9420101058,1.0,1.0,0.005,0.005,2,-82.9420101058,2.1793e-19,73.6993,100,1.0,6054.27530172,-96.5554,
299.999969474,7118.88475027,0.00333333,500.0,-83.791,-87.7588221695,121.29,500,1.0,0.8,-87.7588221695,1.0,1.0,0.00333333,0.00333333,2,-87.7588221695,5.43914e-20,77.3186,100,1.0,7118.88475027,-95.8329,
400.0,8252.90516283,0.0025,500.0,-85.423,-90.3191382483,123.84,500,1.0,0.8,-90.3191382483,1.0,1.0,0.0025,0.0025,2,-90.3191382483,5.4346e-20,80.8344,100,1.0,8252.90516283,-95.8516,
448.185590631,7134.76910213,6.3686e-05,450.723356406,-84.0597,-87.2559204221,120.4,500,2.44618,0.8,-87.2559204221,1.03463,0.0329456,0.00472863,0.002,1,-87.2559204221,4.63363e-07,80.1375,100,1.10933,7134.76910213,-93.884,0.124002
100.0,9241.97204243,0.01,500.0,-95.5626,-95.5625638172,129.83,500,1.0,0.8,-95.5625638172,1.0,1.0,0.01,0.01,2,-95.5625638172,3.50449e-18,95.6533,100,1.0,9241.97204243,-116.42,
200.000000102,8214.42711732,0.005,500.0,-93.6125,-91.6624864492,124.96,500,1.0,0.8,-91.6624864492,1.0,1.0,0.005,0.005,2,-91.6624864492,2.1793e-19,92.977,100,1.0,8214.42711732,-108.361,
299.999969474,7134.44820654,0.00333333,500.0,-91.4413,-87.0988741542,120.36,500,1.0,0.8,-87.0988741542,1.0,1.0,0.00333333,0.00333333,2,-87.0988741542,5.43914e-20,90.1496,100,1.0,7134.44820654,-103.483,
400.0,3699.58475801,0.0025,500.0,-87.7197,-76.5548104911,108.24,500,1.0,0.8,-76.5548104911,1.0,1.0,0.0025,0.0025,2,-76.5548104911,5.4346e-20,83.9786,100,1.0,3699.58475801,-98.1482,
450.245769239,4859.22971723,0.00102938,450.978463092,-85.4966,-81.667321122,114.2,500,3.26113,0.8,-81.667321122,0.998513,0.513925,0.00653197,0.002,1,-81.667321122,4.42905e-07,77.7416,100,1.1087,4859.22971723,-95.3181,0.110397
100.0,6025.53584391,0.01,500.0,-84.4916,-84.4915633266,117.0,500,1.0,0.8,-84.4915633266,1.0,1.0,0.01,0.01,2,-84.4915633266,3.50449e-18,77.2352,100,1.0,6025.53584391,-105.349,
200.000000102,11244.1723997,0.005,500.0,-93.1818,-101.871958047,137.82,500,1.0,0.8,-101.871958047,1.0,1.0,0.005,0.005,2,-101.871958047,2.1793e-19,92.8656,100,1.0,11244.1723997,-107.93,
299.999969474,4961.31790485,0.00333333,500.0,-87.9946,-77.6203485675,108.48,500,1.0,0.8,-77.6203485675,1.0,1.0,0.00333333,0.00333333,2,-77.6203485675,5.43914e-20,86.2577,100,1.0,4961.31790485,-100.037,
400.0,4880.86375771,0.0025,500.0,-86.4316,-81.742497115,114.31,500,1.0,0.8,-81.742497115,1.0,1.0,0.0025,0.0025,2,-81.742497115,5.4346e-20,82.4357,100,1.0,4880.86375771,-96.8602,
342.636803963,6019.88114076,0.000597116,404.501776535,-83.1428,-84.8949096908,117.43,500,12.4038,0.8,-84.8949096908,1.12193,0.334961,0.0221116,0.002,1,-84.8949096908,1.84077e-06,74.8869,100,1.23609,6019.88114076,-93.5132,0.579254
100.0,7110.37363301,0.01,500.0,-88.0291,-88.0290539539,121.69,500,1.0,0.8,-88.0290539539,1.0,1.0,0.01,0.01,2,-88.0290539539,3.50449e-18,83.9004,100,1.0,7110.37363301,-108.886,
200.000000102,8290.2188894,0.005,500.0,-88.7761,-89.5231193183,122.09,500,1.0,0.8,-89.5231193183,1.0,1.0,0.005,0.005,2,-89.5231193183,2.1793e-19,87.3147,100,1.0,8290.2188894,-103.524,
299.999969474,2551.08617727,0.00333333,500.0,-84.3962,-75.6364875735,107.8,500,1.0,0.8,-75.6364875735,1.0,1.0,0.00333333,0.00333333,2,-75.6364875735,5.43914e-20,77.2191,100,1.0,2551.08617727,-96.4381,
400.0,11335.4986279,0.0025,500.0,-88.6042,-101.228291655,135.95,500,1.0,0.8,-101.228291655,1.0,1.0,0.0025,0.0025,2,-101.228291655,5.4346e-20,85.6198,100,1.0,11335.4986279,-99.0328,
231.824980968,6032.99402549,7.78265e-17,231.316481434,-78.3949,-84.3723091891,117.01,500,5.62913,0.8,-84.3723091891,1.04388,4.06207e-14,0.010785,0.002,1,-84.3723091891,4.63647e-06,81.3094,100,2.16154,6032.99402549,-92.1084,1.26307
100.0,4906.83058193,0.01,500.0,-82.5037,-82.5037343092,115.25,500,1.0,0.8,-82.5037343092,1.0,1.0,0.01,0.01,2,-82.5037343092,3.50449e-18,69.6976,100,1.0,4906.83058193,-103.358,
200.000000102,7156.19657307,0.005,500.0,-84.6616,-86.8194619313,120.52,500,1.0,0.8,-86.8194619313,1.0,1.0,0.005,0.005,2,-86.8194619313,2.1793e-19,77.3037,100,1.0,7156.19657307,-99.4098,
299.999969474,8240.18063314,0.00333333,500.0,-86.5142,-90.219314134,123.77,500,1.0,0.8,-90.219314134,1.0,1.0,0.00333333,0.00333333,2,-90.219314134,5.43914e-20,81.9148,100,1.0,8240.18063314,-98.556,
400.0,3745.77571718,0.0025,500.0,-84.0698,-76.7365363291,108.16,500,1.0,0.8,-76.7365363291,1.0,1.0,0.0025,0.0025,2,-76.7365363291,5.4346e-20,77.3145,100,1.0,3745.77571718,-94.4983,
45.1107799615,4896.01024928,0.000225406,298.803916342,-79.2107,-81.3903701301,114.02,500,78.4533,0.8,-81.3903701301,1.10229,0.124232,0.142346,0.002,1,-81.3903701301,4.0416e-05,87.6985,100,1.67334,4896.01024928,-91.2767,12.2769
100.0,2567.89789321,0.01,500.0,-72.777,-72.7769595543,103.08,500,1.0,0.8,-72.7769595543,1.0,1.0,0.01,0.01,2,-72.7769595543,3.50449e-18,50.4204,100,1.0,2567.89789321,-93.6335,
200.000000102,4893.02947354,0.005,500.0,-76.8276,-80.8781642188,112.88,500,1.0,0.8,-80.8781642188,1.0,1.0,0.005,0.005,2,-80.8781642188,2.1793e-19,60.9062,100,1.0,4893.02947354,-91.5757,
299.999969474,9172.97363003,0.00333333,500.0,-83.4003,-96.5456479289,131.38,500,1.0,0.8,-96.5456479289,1.0,1.0,0.00333333,0.00333333,2,-96.5456479289,5.43914e-20,74.7431,100,1.0,9172.97363003,-95.4421,
400.0,8253.25005799,0.0025,500.0,-85.0144,-89.8568186356,123.26,500,1.0,0.8,-89.8568186356,1.0,1.0,0.0025,0.0025,2,-89.8568186356,5.4346e-20,78.9961,100,1.0,8253.25005799,-95.443,
361.990498547,2588.5884027,0.000120177,387.386165073,-78.4869,-72.6228314073,102.71,500,8.54542,0.8,-72.6228314073,1.06465,0.0639732,0.016053,0.002,1,-72.6228314073,1.52806e-06,66.2615,100,1.2907,2588.5884027,-89.0839,0.433006
100.0,6034.52694732,0.01,500.0,-83.8167,-83.8166620958,116.65,500,1.0,0.8,-83.8166620958,1.0,1.0,0.01,0.01,2,-83.8166620958,3.50449e-18,77.2928,100,1.0,6034.52694732,-104.673,
200.000000102,4912.7242589,0.005,500.0,-81.9654,-80.1141325231,112.27,500,1.0,0.8,-80.1141325231,1.0,1.0,0.005,0.005,2,-80.1141325231,2.1793e-19,73.6364,100,1.0,4912.7242589,-96.7132,
299.999969474,4869.01081317,0.00333333,500.0,-82.0738,-82.2905779749,114.93,500,1.0,0.8,-82.2905779749,1.0,1.0,0.00333333,0.00333333,2,-82.2905779749,5.43914e-20,72.2612,100,1.0,4869.01081317,-94.1154,
400.0,9092.92959041,0.0025,500.0,-85.8534,-97.1921065854,132.8,500,1.0,0.8,-97.1921065854,1.0,1.0,0.0025,0.0025,2,-97.1921065854,5.4346e-20,78.8011,100,1.0,9092.92959041,-96.2819,
178.790367772,8255.04032073,5.65296e-10,208.924545948,-75.1512,-89.9423047194,123.2,500,4.21891,0.8,-89.9423047194,1.11484,3.15107e-07,0.00756865,0.002,1,-89.9423047194,7.20068e-06,76.4143,100,2.39321,8255.04032073,-89.581,2.23737
100.0,7142.78614481,0.01,500.0,-87.234,-87.2339952542,120.66,500,1.0,0.8,-87.2339952542,1.0,1.0,0.01,0.01,2,-87.2339952542,3.50449e-18,84.0914,100,1.0,7142.78614481,-108.091,
200.000000102,4854.92341056,0.005,500.0,-84.8768,-82.5196603024,115.39,500,1.0,0.8,-82.5196603024,1.0,1.0,0.005,0.005,2,-82.5196603024,2.1793e-19,77.1001,100,1.0,4854.92341056,-99.6247,
299.999969474,4873.89198883,0.00333333,500.0,-83.4389,-80.5631153429,112.79,500,1.0,0.8,-80.5631153429,1.0,1.0,0.00333333,0.00333333,2,-80.5631153429,5.43914e-20,74.6691,100,1.0,4873.89198883,-95.4807,
400.0,3737.02934654,0.0025,500.0,-81.616,-76.1470353055,107.52,500,1.0,0.8,-76.1470353055,1.0,1.0,0.0025,0.0025,2,-76.1470353055,5.4346e-20,71.5296,100,1.0,3737.02934654,-92.0444,
279.02189156,11303.1317425,5.65705e-06,296.214352685,-79.4904,-101.438530156,136.71,500,3.84492,0.8,-101.438530156,1.0353,0.00292836,0.00742766,0.002,1,-101.438530156,3.17424e-06,75.0764,100,1.68797,11303.1317425,-91.6089,0.850569
100.0,4938.9371483,0.01,500.0,-79.6396,-79.6396163377,111.63,500,1.0,0.8,-79.6396163377,1.0,1.0,0.01,0.01,2,-79.6396163377,3.50449e-18,69.9253,100,1.0,4938.9371483,-100.497,
200.000000102,6026.27555229,0.005,500.0,-82.0701,-84.5005990373,117.29,500,1.0,0.8,-84.5005990373,1.0,1.0,0.005,0.005,2,-84.5005990373,2.1793e-19,73.7135,100,1.0,6026.27555229,-96.8183,
299.999969474,4861.15087942,0.00333333,500.0,-81.7716,-81.1746875642,113.58,500,1.0,0.8,-81.1746875642,1.0,1.0,0.00333333,0.00333333,2,-81.1746875642,5.43914e-20,72.2967,100,1.0,4861.15087942,-93.8135,
400.0,5956.08617237,0.0025,500.0,-82.9533,-86.4984832278,120.13,500,1.0,0.8,-86.4984832278,1.0,1.0,0.0025,0.0025,2,-86.4984832278,5.4346e-20,73.474,100,1.0,5956.08617237,-93.3819,
153.610751046,7138.61342115,5.54934e-07,298.786994205,-76.3221,-87.3308849549,120.54,500,10.2991,0.8,-87.3308849549,1.23757,0.000343384,0.0166442,0.002,1,-87.3308849549,9.03799e-06,58.219,100,1.67343,7138.61342115,-88.3884,3.46059
100.0,6069.64586675,0.01,500.0,-82.8122,-82.8122391956,114.69,500,1.0,0.8,-82.8122391956,1.0,1.0,0.01,0.01,2,-82.8122391956,3.50449e-18,77.5174,100,1.0,6069.64586675,-103.669,
200.000000102,4961.74686971,0.005,500.0,-81.4329,-80.0535054408,112.48,500,1.0,0.8,-80.0535054408,1.0,1.0,0.005,0.005,2,-80.0535054408,2.1793e-19,73.9083,100,1.0,4961.74686971,-96.181,
299.999969474,6017.23937633,0.00333333,500.0,-82.7959,-85.5219224942,118.76,500,1.0,0.8,-85.5219224942,1.0,1.0,0.00333333,0.00333333,2,-85.5219224942,5.43914e-20,75.0402,100,1.0,6017.23937633,-94.8378,
400.0,7078.94928685,0.0025,500.0,-84.2477,-88.6029935576,121.77,500,1.0,0.8,-88.6029935576,1.0,1.0,0.0025,0.0025,2,-88.6029935576,5.4346e-20,77.341,100,1.0,7078.94928685,-94.6762,
277.91614346,7113.47406657,3.68539e-08,307.482236564,-78.9958,-88.4406962764,121.6,500,2.56783,0.8,-88.4406962764,1.02592,1.89047e-05,0.00500589,0.002,1,-88.4406962764,3.20283e-06,80.2191,100,1.62611,7113.47406657,-90.8902,0.842761
100.0,7138.06864602,0.01,500.0,-86.7679,-86.7678694575,119.55,500,1.0,0.8,-86.7678694575,1.0,1.0,0.01,0.01,2,-86.7678694575,3.50449e-18,84.0636,100,1.0,7138.06864602,-107.625,
200.000000102,9280.0155031,0.005,500.0,-90.3615,-93.9550411455,128.35,500,1.0,0.8,-93.9550411455,1.0,1.0,0.005,0.005,2,-93.9550411455,2.1793e-19,90.2212,100,1.0,9280.0155031,-105.11,
299.999969474,9186.51765122,0.00333333,500.0,-92.0968,-95.5675315152,130.35,500,1.0,0.8,-95.5675315152,1.0,1.0,0.00333333,0.00333333,2,-95.5675315152,5.43914e-20,92.0008,100,1.0,9186.51765122,-104.139,
400.0,8218.54182425,0.0025,500.0,-91.7897,-90.868493056,124.48,500,1.0,0.8,-90.868493056,1.0,1.0,0.0025,0.0025,2,-90.868493056,5.4346e-20,91.5559,100,1.0,8218.54182425,-102.218,
442.449897606,6009.17544033,0.000402085,455.745178459,-89.3254,-84.1731360273,116.6,500,4.58394,0.8,-84.1731360273,1.09438,0.220016,0.00837727,0.002,1,-84.1731360273,5.21341e-07,90.1992,100,1.0971,6009.17544033,-99.0954,0.156097
100.0,2586.83689275,0.01,500.0,-73.2818,-73.2817998956,104.17,500,1.0,0.8,-73.2817998956,1.0,1.0,0.01,0.01,2,-73.2817998956,3.50449e-18,50.606,100,1.0,2586.83689275,-94.1387,
200.000000102,3730.87710014,0.005,500.0,-75.1126,-76.9433796416,108.07,500,1.0,0.8,-76.9433796416,1.0,1.0,0.005,0.005,2,-76.9433796416,2.1793e-19,55.9519,100,1.0,3730.87710014,-89.8607,
299.999969474,6006.23413741,0.00333333,500.0,-78.3009,-84.6774869132,117.86,500,1.0,0.8,-84.6774869132,1.0,1.0,0.00333333,0.00333333,2,-84.6774869132,5.43914e-20,63.9489,100,1.0,6006.23413741,-90.3426,
400.0,4875.75655525,0.0025,500.0,-78.979,-81.01330053,112.91,500,1.0,0.8,-81.01330053,1.0,1.0,0.0025,0.0025,2,-81.01330053,5.4346e-20,65.3852,100,1.0,4875.75655525,-89.4075,
79.9735176656,4895.35299,0.000795438,339.384633609,-72.2253,-79.5001911277,111.69,500,38.6772,0.8,-79.5001911277,1.66407,0.661831,0.0464852,0.002,1,-79.5001911277,2.10504e-05,38.9118,100,1.47325,4895.35299,-83.5468,14.5728
100.0,4926.44380074,0.01,500.0,-78.7335,-78.7335398008,110.21,500,1.0,0.8,-78.7335398008,1.0,1.0,0.01,0.01,2,-78.7335398008,3.50449e-18,69.8368,100,1.0,4926.44380074,-99.5907,
200.000000102,3786.69127721,0.005,500.0,-77.1717,-75.6098964964,106.37,500,1.0,0.8,-75.6098964964,1.0,1.0,0.005,0.005,2,-75.6098964964,2.1793e-19,65.692,100,1.0,3786.69127721,-91.92,
299.999969474,6040.7900342,0.00333333,500.0,-79.5941,-84.438885036,116.78,500,1.0,0.8,-84.438885036,1.0,1.0,0.00333333,0.00333333,2,-84.438885036,5.43914e-20,69.8724,100,1.0,6040.7900342,-91.636,
400.0,12186.0514801,0.0025,500.0,-86.4706,-107.10000034,143.18,500,1.0,0.8,-107.10000034,1.0,1.0,0.0025,0.0025,2,-107.10000034,5.4346e-20,82.5804,100,1.0,12186.0514801,-96.8992,
117.946758626,8246.13306492,1.1336e-36,140.791298507,-67.9562,-90.0370177209,122.78,500,5.6874,0.8,-90.0370177209,1.25072,7.08908e-34,0.00909461,0.002,1,-90.0370177209,1.29828e-05,29.5507,100,3.55136,8246.13306492,-85.5341,5.07724
100.0,8142.61223457,0.01,500.0,-92.4553,-92.4553460659,126.96,500,1.0,0.8,-92.4553460659,1.0,1.0,0.01,0.01,2,-92.4553460659,3.50449e-18,89.7841,100,1.0,8142.61223457,-113.312,
200.000000102,9275.70093042,0.005,500.0,-93.5882,-94.7211500841,128.08,500,1.0,0.8,-94.7211500841,1.0,1.0,0.005,0.005,2,-94.7211500841,2.1793e-19,92.862,100,1.0,9275.70093042,-108.336,
299.999969474,2615.54559837,0.00333333,500.0,-87.1375,-74.2361325464,105.98,500,1.0,0.8,-74.2361325464,1.0,1.0,0.00333333,0.00333333,2,-74.2361325464,5.43914e-20,81.8245,100,1.0,2615.54559837,-99.1794,
400.0,3788.56961915,0.0025,500.0,-84.5579,-76.8188378486,108.48,500,1.0,0.8,-76.8188378486,1.0,1.0,0.0025,0.0025,2,-76.8188378486,5.4346e-20,77.3245,100,1.0,3788.56961915,-94.9864,
436.275907776,7161.2207294,0.000110757,472.611000041,-83.9356,-87.1133467536,120.4,500,1.30425,0.8,-87.1133467536,1.07878,0.0597411,0.00241802,0.002,1,-87.1133467536,5.85432e-07,80.6012,100,1.05795,7161.2207294,-93.5297,0.170325
100.0,6099.03064164,0.01,500.0,-82.7821,-82.78207119,114.64,500,1.0,0.8,-82.78207119,1.0,1.0,0.01,0.01,2,-82.78207119,3.50449e-18,77.7048,100,1.0,6099.03064164,-103.639,
200.000000102,4909.20069486,0.005,500.0,-81.3411,-79.9001061007,111.69,500,1.0,0.8,-79.9001061007,1.0,1.0,0.005,0.005,2,-79.9001061007,2.1793e-19,73.8319,100,1.0,4909.20069486,-96.0892,
299.999969474,6056.6002818,0.00333333,500.0,-82.1913,-83.8916616441,115.96,500,1.0,0.8,-83.8916616441,1.0,1.0,0.00333333,0.00333333,2,-83.8916616441,5.43914e-20,75.0615,100,1.0,6056.6002818,-94.2331,
400.0,4926.31093639,0.0025,500.0,-81.7596,-80.4643960796,112.09,500,1.0,0.8,-80.4643960796,1.0,1.0,0.0025,0.0025,2,-80.4643960796,5.4346e-20,73.7936,100,1.0,4926.31093639,-92.1881,
454.104620269,7135.60030469,0.000163995,482.167809136,-82.563,-88.2188494049,122.0,500,1.2204,0.8,-88.2188494049,1.0689,0.0876474,0.00228346,0.002,1,-88.2188494049,4.05074e-07,77.9976,100,1.03698,7135.60030469,-92.0615,0.115705
100.0,12276.0859403,0.01,500.0,-105.139,-105.139398302,140.77,500,1.0,0.8,-105.139398302,1.0,1.0,0.01,0.01,2,-105.139398302,3.50449e-18,110.242,100,1.0,12276.0859403,-125.996,
200.000000102,4926.22028942,0.005,500.0,-91.8596,-78.5797061981,110.13,500,1.0,0.8,-78.5797061981,1.0,1.0,0.005,0.005,2,-78.5797061981,2.1793e-19,93.2282,100,1.0,4926.22028942,-106.608,
299.999969474,8229.02726384,0.00333333,500.0,-91.6527,-91.2389900252,125.01,500,1.0,0.8,-91.2389900252,1.0,1.0,0.00333333,0.00333333,2,-91.2389900252,5.43914e-20,92.2496,100,1.0,8229.02726384,-103.695,
400.0,7119.13653265,0.0025,500.0,-90.6637,-87.6965315162,121.03,500,1.0,0.8,-87.6965315162,1.0,1.0,0.0025,0.0025,2,-87.6965315162,5.4346e-20,90.263,100,1.0,7119.13653265,-101.092,
18.9479229845,4998.65093383,1.09784e-06,266.046857516,-78.2531,-78.0249055776,109.32,500,104.939,0.8,-78.0249055776,2.24701,0.00123343,0.0934033,0.002,1,-78.0249055776,0.000101756,82.3154,100,1.87937,4998.65093383,-91.0403,128.443
100.0,1354.32149722,0.01,500.0,-70.9947,-70.9947121954,102.09,500,1.0,0.8,-70.9947121954,1.0,1.0,0.01,0.01,2,-70.9947121954,3.50449e-18,36.6166,100,1.0,1354.32149722,-91.8511,
200.000000102,9260.4249442,0.005,500.0,-82.9124,-94.8299840094,128.6,500,1.0,0.8,-94.8299840094,1.0,1.0,0.005,0.005,2,-94.8299840094,2.1793e-19,73.4597,100,1.0,9260.4249442,-97.6605,
299.999969474,1352.17201861,0.00333333,500.0,-78.4299,-69.4650973783,100.01,500,1.0,0.8,-69.4650973783,1.0,1.0,0.00333333,0.00333333,2,-69.4650973783,5.43914e-20,63.9058,100,1.0,1352.17201861,-90.4717,
400.0,7080.83514394,0.0025,500.0,-81.1072,-89.1391696461,123.07,500,1.0,0.8,-89.1391696461,1.0,1.0,0.0025,0.0025,2,-89.1391696461,5.4346e-20,69.5484,100,1.0,7080.83514394,-91.5357,
155.315869245,1371.54734894,5.27272e-07,335.638030138,-72.7887,-67.5829467954,97.25,500,10.6744,0.8,-67.5829467954,2.10502,0.000554959,0.0101418,0.002,1,-67.5829467954,8.89479e-06,35.807,100,1.4897,1371.54734894,-84.1733,9.85344
100.0,10244.900123,0.01,500.0,-98.7897,-98.7897121799,134.09,500,1.0,0.8,-98.7897121799,1.0,1.0,0.01,0.01,2,-98.7897121799,3.50449e-18,100.71,100,1.0,10244.900123,-119.646,
200.000000102,8129.61296225,0.005,500.0,-96.4495,-94.1093491201,129.13,500,1.0,0.8,-94.1093491201,1.0,1.0,0.005,0.005,2,-94.1093491201,2.1793e-19,95.3984,100,1.0,8129.61296225,-111.198,
299.999969474,7167.98443825,0.00333333,500.0,-93.4378,-87.4144273396,120.87,500,1.0,0.8,-87.4144273396,1.0,1.0,0.00333333,0.00333333,2,-87.4144273396,5.43914e-20,91.9283,100,1.0,7167.98443825,-105.48,
400.0,6053.59621122,0.0025,500.0,-91.1689,-84.3621158718,116.81,500,1.0,0.8,-84.3621158718,1.0,1.0,0.0025,0.0025,2,-84.3621158718,5.4346e-20,88.6105,100,1.0,6053.59621122,-101.597,
1.16288833834,10255.5907682,5.0377e-19,143.36610986,-64.59,-98.131955509,133.34,500,12522.8,0.8,-98.131955509,27.0087,6.80309e-15,0.927319,0.002,1,-98.131955509,0.00171931,42.7373,100,3.48757,10255.5907682,-82.0093,313546.0
100.0,7182.74423926,0.01,500.0,-86.4213,-86.4213416849,119.03,500,1.0,0.8,-86.4213416849,1.0,1.0,0.01,0.01,2,-86.4213416849,3.50449e-18,84.3263,100,1.0,7182.74423926,-107.278,
200.000000102,4907.75064882,0.005,500.0,-83.4727,-80.5241581063,112.93,500,1.0,0.8,-80.5241581063,1.0,1.0,0.005,0.005,2,-80.5241581063,2.1793e-19,77.4176,100,1.0,4907.75064882,-98.2209,
299.999969474,7122.19657476,0.00333333,500.0,-84.7555,-87.3211380023,120.57,500,1.0,0.8,-87.3211380023,1.0,1.0,0.00333333,0.00333333,2,-87.3211380023,5.43914e-20,79.6823,100,1.0,7122.19657476,-96.7974,
400.0,11274.1391459,0.0025,500.0,-89.0495,-101.931593903,137.68,500,1.0,0.8,-101.931593903,1.0,1.0,0.0025,0.0025,2,-101.931593903,5.4346e-20,87.2217,100,1.0,11274.1391459,-99.4781,
10.5303414187,6063.97273255,0.000775497,272.69696344,-74.6515,-83.4079973784,115.68,500,146.315,0.8,-83.4079973784,1.9022,0.737575,0.153838,0.002,1,-83.4079973784,0.000186299,100.809,100,1.83354,6063.97273255,-87.2818,168.524
100.0,6066.29606417,0.01,500.0,-82.6076,-82.6075871372,114.55,500,1.0,0.8,-82.6075871372,1.0,1.0,0.01,0.01,2,-82.6075871372,3.50449e-18,77.496,100,1.0,6066.29606417,-103.464,
200.000000102,7155.67874954,0.005,500.0,-84.3549,-86.1023024976,118.99,500,1.0,0.8,-86.1023024976,1.0,1.0,0.005,0.005,2,-86.1023024976,2.1793e-19,80.9193,100,1.0,7155.67874954,-99.1031,
299.999969474,6045.50242386,0.00333333,500.0,-83.8894,-82.9582650796,115.05,500,1.0,0.8,-82.9582650796,1.0,1.0,0.00333333,0.00333333,2,-82.9582650796,5.43914e-20,79.7542,100,1.0,6045.50242386,-95.9312,
400.0,4885.54068122,0.0025,500.0,-83.4977,-82.3228428376,115.23,500,1.0,0.8,-82.3228428376,1.0,1.0,0.0025,0.0025,2,-82.3228428376,5.4346e-20,77.3316,100,1.0,4885.54068122,-93.9263,
459.715254718,7162.30519382,0.000117408,474.27617065,-82.2253,-87.0345103236,119.54,500,1.20968,0.8,-87.0345103236,1.10665,0.0649652,0.00218619,0.002,1,-87.0345103236,3.51223e-07,77.751,100,1.05424,7162.30519382,-91.8025,0.107534
100.0,6055.98683866,0.01,500.0,-83.592,-83.592032451,116.22,500,1.0,0.8,-83.592032451,1.0,1.0,0.01,0.01,2,-83.592032451,3.50449e-18,77.4301,100,1.0,6055.98683866,-104.449,
200.000000102,6062.04527352,0.005,500.0,-83.4658,-83.3395479098,115.19,500,1.0,0.8,-83.3395479098,1.0,1.0,0.005,0.005,2,-83.3395479098,2.1793e-19,77.4496,100,1.0,6062.04527352,-98.2138,
299.999969474,10375.6327235,0.00333333,500.0,-87.918,-96.8223727158,130.93,500,1.0,0.8,-96.8223727158,1.0,1.0,0.00333333,0.00333333,2,-96.8223727158,5.43914e-20,86.3861,100,1.0,10375.6327235,-99.9598,
400.0,6024.05732506,0.0025,500.0,-86.7638,-83.3012985556,115.81,500,1.0,0.8,-83.3012985556,1.0,1.0,0.0025,0.0025,2,-83.3012985556,5.4346e-20,84.2133,100,1.0,6024.05732506,-97.1923,
493.735403519,11109.1005729,0.00079933,497.872148482,-90.1228,-103.825967335,139.84,500,1.04955,0.8,-103.825967335,1.02783,0.410789,0.00204226,0.002,1,-103.825967335,5.08415e-08,89.7477,100,1.00427,11109.1005729,-99.4702,0.0134278
100.0,12289.2078595,0.01,500.0,-104.377,-104.376816175,140.23,500,1.0,0.8,-104.376816175,1.0,1.0,0.01,0.01,2,-104.376816175,3.50449e-18,110.301,100,1.0,12289.2078595,-125.234,
200.000000102,2566.45563425,0.005,500.0,-88.5066,-72.6364486434,103.29,500,1.0,0.8,-72.6364486434,1.0,1.0,0.005,0.005,2,-72.6364486434,2.1793e-19,87.209,100,1.0,2566.45563425,-103.255,
299.999969474,4918.35053044,0.00333333,500.0,-85.8442,-80.5191778654,112.71,500,1.0,0.8,-80.5191778654,1.0,1.0,0.00333333,0.00333333,2,-80.5191778654,5.43914e-20,81.8994,100,1.0,4918.35053044,-97.886,
400.0,8265.48376781,0.0025,500.0,-86.9442,-90.2444531159,123.25,500,1.0,0.8,-90.2444531159,1.0,1.0,0.0025,0.0025,2,-90.2444531159,5.4346e-20,84.1426,100,1.0,8265.48376781,-97.3728,
493.081714179,6041.17911337,0.000341835,494.408659847,-86.2064,-84.4726488547,116.94,500,1.08411,0.8,-84.4726488547,1.06607,0.18221,0.00203384,0.002,1,-84.4726488547,5.62249e-08,82.8615,100,1.01131,6041.17911337,-95.5866,0.0159749
100.0,6033.47404214,0.01,500.0,-83.735,-83.7350096488,117.14,500,1.0,0.8,-83.7350096488,1.0,1.0,0.01,0.01,2,-83.7350096488,3.50449e-18,77.2861,100,1.0,6033.47404214,-104.592,
200.000000102,8213.88985858,0.005,500.0,-87.3167,-90.8984266084,124.38,500,1.0,0.8,-90.8984266084,1.0,1.0,0.005,0.005,2,-90.8984266084,2.1793e-19,84.0552,100,1.0,8213.88985858,-102.065,
299.999969474,3694.86717547,0.00333333,500.0,-84.8382,-79.881105136,112.73,500,1.0,0.8,-79.881105136,1.0,1.0,0.00333333,0.00333333,2,-79.881105136,5.43914e-20,77.0829,100,1.0,3694.86717547,-96.88,
400.0,5968.26415143,0.0025,500.0,-85.3002,-86.6863804139,120.21,500,1.0,0.8,-86.6863804139,1.0,1.0,0.0025,0.0025,2,-86.6863804139,5.4346e-20,77.0332,100,1.0,5968.26415143,-95.7287,
494.894885805,6028.66791656,0.000156604,492.173090621,-84.6159,-84.688885693,118.15,500,1.1018,0.8,-84.688885693,1.0896,0.0853176,0.00202239,0.002,1,-84.688885693,4.13553e-08,76.4878,100,1.0159,6028.66791656,-94.0174,0.0122745
100.0,10354.7419136,0.01,500.0,-97.164,-97.1640305831,131.93,500,1.0,0.8,-97.1640305831,1.0,1.0,0.01,0.01,2,-97.1640305831,3.50449e-18,101.248,100,1.0,10354.7419136,-118.021,
