MinVanillaIw,AvgEpLen,Bound,MinNormIw,VanillaAvgRet,VarVanillaIw,VarRet,AvgDiscRet,AvgVanillaIw,BatchSize,VarNormIw,AvgNormIw,AvgRet,MaxVanillaIw,ESSClassic,EpsThisIter,ESSRenyi,MaxNormIw,VarJ,Delta,IterType,VarDiscRet,J,eRenyi2
0.0948365,113.83,-162.867,0.000973012,-82.3938397522,0.106156,6073.06320141,-82.3938397522,0.974669,100,1.11745e-05,0.01,-82.3938397522,1.48257,90.0391784037,100,92.0379048433,0.015211,53.8175,0.2,1,6073.06320141,-75.9055,1.08651
0.523992,113.93,-165.078,0.00522848,-82.5696444303,0.0166122,6072.19203791,-82.5696444303,1.00219,100,1.65398e-06,0.01,-82.5696444303,1.19331,98.38894131,100,98.595781892,0.011907,73.4303,0.2,1,6072.19203791,-81.0578,1.01424
0.878763,103.74,-156.205,0.00862125,-73.3256535372,0.0274301,2578.32684325,-73.3256535372,1.0193,100,2.64013e-06,0.01,-73.3256535372,1.96816,97.4528627796,100,98.7509870851,0.0193089,45.6402,0.2,1,2578.32684325,-72.2521,1.01265
0.932669,105.73,-157.684,0.00944561,-74.5076069266,0.00343014,2612.04562516,-74.5076069266,0.987409,100,3.51817e-07,0.01,-74.5076069266,1.24795,99.6528851321,100,99.460500278,0.0126386,48.7668,0.2,1,2612.04562516,-74.0297,1.00542
0.603713,115.23,-166.007,0.0058661,-83.5400267923,0.0197585,6073.05878972,-83.5400267923,1.02916,100,1.86549e-06,0.01,-83.5400267923,1.18086,98.1866215345,100,97.7798313525,0.0114741,71.9201,0.2,1,6073.05878972,-81.6367,1.02271
0.66331,108.69,-160.375,0.00664717,-77.6209693703,0.020412,3754.79573737,-77.6209693703,0.997882,100,2.04987e-06,0.01,-77.6209693703,1.53208,98.0109726558,100,98.4805648815,0.0153534,55.4767,0.2,1,3754.79573737,-76.3064,1.01543
0.126863,118.49,-166.327,0.0012368,-86.2466635096,0.125054,7146.12971795,-86.2466635096,1.02574,100,1.18858e-05,0.01,-86.2466635096,2.47507,89.4718977076,100,91.7235250072,0.0241297,59.4031,0.2,1,7146.12971795,-79.2158,1.09023
0.817779,101.51,-154.719,0.00819826,-71.4802538732,0.0043369,1400.35366119,-71.4802538732,0.997503,100,4.35864e-07,0.01,-71.4802538732,1.12672,99.5703433262,100,99.5280826702,0.0112954,34.8132,0.2,1,1400.35366119,-71.0941,1.00474
0.323519,118.89,-167.217,0.00322079,-86.1537596466,0.0521578,6008.32986437,-86.1537596466,1.00447,100,5.16945e-06,0.01,-86.1537596466,1.47992,95.1313949049,100,95.5526255988,0.0147334,63.4282,0.2,1,6008.32986437,-81.87,1.04654
0.43168,119.74,-169.288,0.00432127,-87.2772201636,0.0479618,7151.71992644,-87.2772201636,0.998966,100,4.80612e-06,0.01,-87.2772201636,1.48211,95.4580188932,100,96.1339268115,0.0148364,73.7379,0.2,1,7151.71992644,-84.1992,1.04022
0.547127,100.55,-153.569,0.00554182,-71.1248726884,0.0196155,2601.5036544,-71.1248726884,0.987269,100,2.01246e-06,0.01,-71.1248726884,1.1619,98.0466013364,100,98.2075149528,0.0117689,39.3485,0.2,1,2601.5036544,-69.3826,1.01825
0.463974,115.53,-165.178,0.00459893,-83.9281474958,0.0789874,6043.61004738,-83.9281474958,1.00887,100,7.76039e-06,0.01,-83.9281474958,1.74085,92.8653370647,100,94.2299038516,0.0172554,58.6211,0.2,1,6043.61004738,-79.2341,1.06123
0.515549,103.13,-155.177,0.00518168,-72.7450409888,0.0195145,2558.54844558,-72.7450409888,0.994947,100,1.97132e-06,0.01,-72.7450409888,1.21421,98.0857598456,100,98.1070845186,0.0122038,41.4869,0.2,1,2558.54844558,-70.9487,1.01929
0.806004,116.09,-166.267,0.00777275,-84.1183341426,0.0423905,6017.61933713,-84.1183341426,1.03696,100,3.94224e-06,0.01,-84.1183341426,2.15981,96.2437598355,100,97.5969709436,0.0208282,68.1758,0.2,1,6017.61933713,-81.8182,1.02462
0.889431,114.51,-166.396,0.00887397,-83.7383982272,0.0164726,7272.92091393,-83.7383982272,1.00229,100,1.63974e-06,0.01,-83.7383982272,1.56652,98.4026146386,100,98.4779289484,0.0156294,79.6292,0.2,1,7272.92091393,-82.3256,1.01546
0.485255,133.85,-178.936,0.00483679,-98.6511632273,0.0957848,10288.1272315,-98.6511632273,1.00326,100,9.51636e-06,0.01,-98.6511632273,2.79225,91.3899838854,100,93.3960797866,0.0278318,87.432,0.2,1,10288.1272315,-92.6078,1.07071
0.668921,125.64,-175.995,0.0066635,-93.00730517,0.0119832,9343.65342267,-93.00730517,1.00386,100,1.18912e-06,0.01,-93.00730517,1.15205,98.8364941579,100,98.8356431015,0.0114762,94.087,0.2,1,9343.65342267,-92.0773,1.01178
0.180186,104.52,-156.089,0.00182342,-73.9209522645,0.0413192,2581.69021098,-73.9209522645,0.988178,100,4.23137e-06,0.01,-73.9209522645,1.35189,95.9793579394,100,97.04738422,0.0136806,37.4023,0.2,1,2581.69021098,-71.401,1.03042
0.862288,102.35,-155.516,0.00870956,-72.3163081606,0.00428718,2578.58328399,-72.3163081606,0.990048,100,4.3738e-07,0.01,-72.3163081606,1.24932,99.5688373721,100,99.4815310175,0.0126188,48.5471,0.2,1,2578.58328399,-71.8849,1.00521
0.905157,112.43,-163.965,0.00899051,-80.9650313306,0.00990269,4901.44762715,-80.9650313306,1.00679,100,9.76953e-07,0.01,-80.9650313306,1.40594,99.0420668913,100,99.0884125162,0.0139646,66.2697,0.2,1,4901.44762715,-80.1538,1.0092
0.927677,108.72,-160.1,0.00923057,-77.0253464787,0.00557171,3760.63058598,-77.0253464787,1.00501,100,5.51635e-07,0.01,-77.0253464787,1.34664,99.4568719014,100,99.2881080453,0.0133993,58.3109,0.2,1,3760.63058598,-76.3735,1.00717
0.591491,104.4,-157.884,0.00583672,-75.0421235734,0.0126819,3799.87380493,-75.0421235734,1.0134,100,1.23489e-06,0.01,-75.0421235734,1.13446,98.7922072929,100,98.6496862267,0.0111946,56.0231,0.2,1,3799.87380493,-73.8866,1.01369
0.770432,104.96,-157.434,0.0075475,-75.0932152793,0.0362736,3811.59192957,-75.0932152793,1.02078,100,3.4812e-06,0.01,-75.0932152793,2.22456,96.6684004367,100,97.8442467017,0.0217928,52.387,0.2,1,3811.59192957,-73.0917,1.02203
0.662011,100.89,-153.773,0.00670096,-70.5587386847,0.00836251,1385.66207771,-70.5587386847,0.987935,100,8.568e-07,0.01,-70.5587386847,1.11393,99.1588886081,100,99.4542387755,0.0112753,34.0317,0.2,1,1385.66207771,-70.1169,1.00549
0.755733,108.2,-160.475,0.00753573,-77.7655777755,0.0137657,4962.07837184,-77.7655777755,1.00287,100,1.36871e-06,0.01,-77.7655777755,1.2688,98.663106301,100,98.2234989363,0.0126517,62.7907,0.2,1,4962.07837184,-76.296,1.01809
0.901137,121.21,-171.592,0.00893744,-88.583063973,0.0098178,7083.07524042,-88.583063973,1.00827,100,9.65737e-07,0.01,-88.583063973,1.34696,99.0529732574,100,99.0291993371,0.0133591,80.4676,0.2,1,7083.07524042,-87.7561,1.0098
0.291744,123.79,-170.977,0.0028745,-90.5555929992,0.0416698,8240.07631785,-90.5555929992,1.01494,100,4.04523e-06,0.01,-90.5555929992,1.65274,96.1494244838,100,96.6614909427,0.0162842,81.2917,0.2,1,8240.07631785,-86.1202,1.03454
0.318032,104.78,-155.926,0.00320117,-74.2303163618,0.0327053,2623.33418994,-74.2303163618,0.993489,100,3.31354e-06,0.01,-74.2303163618,1.29399,96.8237888564,100,97.9555194133,0.0130247,38.8051,0.2,1,2623.33418994,-71.6326,1.02087
0.451896,125.57,-173.998,0.0045615,-91.9950078087,0.0215117,8197.3904778,-91.9950078087,0.990674,100,2.19186e-06,0.01,-91.9950078087,1.49585,97.8761300731,100,97.9048503389,0.0150993,84.6492,0.2,1,8197.3904778,-89.6829,1.0214
0.595603,114.24,-165.294,0.00597377,-82.5039374609,0.0130145,4918.49721525,-82.5039374609,0.997031,100,1.30921e-06,0.01,-82.5039374609,1.10431,98.7204814911,100,98.7965315839,0.011076,65.7116,0.2,1,4918.49721525,-81.3599,1.01218
0.907001,108.56,-160.868,0.00910866,-77.5425190538,0.00234642,3766.72381673,-77.5425190538,0.995757,100,2.36646e-07,0.01,-77.5425190538,1.13184,99.7662551422,100,99.7437741055,0.0113666,59.4129,0.2,1,3766.72381673,-77.3346,1.00257
0.895623,111.74,-162.922,0.00885232,-80.1193265739,0.0126888,4902.18446932,-80.1193265739,1.01174,100,1.23961e-06,0.01,-80.1193265739,1.5653,98.7876627778,100,98.7073661093,0.0154714,64.7756,0.2,1,4902.18446932,-78.9508,1.0131
0.928846,105.81,-159.027,0.00931671,-75.9012283844,0.00519822,3744.16334451,-75.9012283844,0.996968,100,5.22988e-07,0.01,-75.9012283844,1.2753,99.4849049761,100,99.3706860902,0.0127918,57.9374,0.2,1,3744.16334451,-75.3351,1.00633
0.487591,113.93,-163.742,0.00497364,-81.8836533689,0.0291664,4905.68071509,-81.8836533689,0.98035,100,3.03473e-06,0.01,-81.8836533689,1.33522,97.0832548894,100,96.8464384036,0.0136198,57.2571,0.2,1,4905.68071509,-78.9874,1.03256
0.105068,105.51,-156.135,0.00108165,-75.5089423293,0.0833408,3756.64613656,-75.5089423293,0.971364,100,8.8327e-06,0.01,-75.5089423293,1.30029,91.958797682,100,93.8372690188,0.0133862,32.469,0.2,1,3756.64613656,-70.0098,1.06567
0.497418,111.86,-162.976,0.00498151,-80.5251661666,0.0345116,4919.84257985,-80.5251661666,0.998529,100,3.46134e-06,0.01,-80.5251661666,1.69522,96.6868305682,100,97.9047360726,0.0169772,62.6115,0.2,1,4919.84257985,-78.6591,1.0214
0.943139,106.34,-158.103,0.00938386,-74.8741846375,0.00514439,2574.70635819,-74.8741846375,1.00506,100,5.09268e-07,0.01,-74.8741846375,1.28282,99.4983572379,100,99.5493192082,0.0127635,48.4415,0.2,1,2574.70635819,-74.4868,1.00453
0.478656,116.34,-166.645,0.00478974,-83.9193446641,0.0229552,6014.61386977,-83.9193446641,0.999337,100,2.29857e-06,0.01,-83.9193446641,1.16445,97.7750491619,100,97.9551190685,0.0116522,71.7174,0.2,1,6014.61386977,-82.3425,1.02088
0.554832,118.65,-168.377,0.00559233,-86.3626397164,0.0446302,7187.77828498,-86.3626397164,0.99213,100,4.53411e-06,0.01,-86.3626397164,1.64834,95.7040703991,100,96.3280409573,0.0166141,74.823,0.2,1,7187.77828498,-83.3736,1.03812
0.655185,115.56,-165.966,0.00647678,-83.6360558532,0.0229225,6064.81555012,-83.6360558532,1.01159,100,2.24003e-06,0.01,-83.6360558532,1.34733,97.8304952955,100,97.3161912405,0.013319,70.0364,0.2,1,6064.81555012,-81.3965,1.02758
0.192825,111.74,-161.561,0.00203083,-80.0931276831,0.0787794,4954.27302613,-80.0931276831,0.949487,100,8.73845e-06,0.01,-80.0931276831,1.29436,92.0377297491,100,94.4597536928,0.0136322,53.7183,0.2,1,4954.27302613,-75.721,1.05865
0.821018,114.36,-165.158,0.00831723,-82.2318013377,0.0128695,4833.16636159,-82.2318013377,0.987128,100,1.32073e-06,0.01,-82.2318013377,1.4532,98.7093284262,100,98.834711515,0.0147215,65.4952,0.2,1,4833.16636159,-81.2437,1.01179
0.459149,113.19,-162.949,0.00451535,-81.3656536634,0.0448321,4885.44847377,-81.3656536634,1.01686,100,4.33577e-06,0.01,-81.3656536634,1.60977,95.8842456162,100,96.2723451451,0.0158307,53.7826,0.2,1,4885.44847377,-77.9217,1.03872
0.937777,97.0,-151.448,0.00935946,-68.1194663662,0.00230288,1368.45584845,-68.1194663662,1.00196,100,2.29389e-07,0.01,-68.1194663662,1.19029,99.7734395141,100,99.7679267461,0.0118797,35.4273,0.2,1,1368.45584845,-67.9228,1.00233
0.840068,119.65,-168.891,0.00801329,-87.0446531598,0.112564,7177.48074679,-87.0446531598,1.04834,100,1.02422e-05,0.01,-87.0446531598,3.31025,90.7937371853,100,96.4027975011,0.031576,75.1452,0.2,1,7177.48074679,-83.9208,1.03731
0.433784,101.86,-153.522,0.00429798,-71.2114898098,0.0224185,1359.7180704,-71.2114898098,1.00927,100,2.20084e-06,0.01,-71.2114898098,1.15122,97.867634999,100,97.9954445,0.0114064,20.9557,0.2,1,1359.7180704,-69.2548,1.02046
0.566417,104.2,-156.554,0.00570454,-73.7422039208,0.0158499,2589.38166981,-73.7422039208,0.992922,100,1.60767e-06,0.01,-73.7422039208,1.26293,98.4333190295,100,98.5633795436,0.0127193,43.9133,0.2,1,2589.38166981,-72.5351,1.01458
0.949703,104.19,-156.861,0.00955626,-73.5762703167,0.00213094,2578.09723979,-73.5762703167,0.993802,100,2.1576e-07,0.01,-73.5762703167,1.17969,99.7868522499,100,99.6957764048,0.0118705,48.942,0.2,1,2578.09723979,-73.3075,1.00305
0.457568,114.5,-164.697,0.00442658,-83.0216800624,0.0424759,6065.1962062,-83.0216800624,1.03368,100,3.97527e-06,0.01,-83.0216800624,1.84569,96.2135251551,100,96.333660547,0.0178554,65.1318,0.2,1,6065.1962062,-79.6892,1.03806
0.49419,117.16,-167.112,0.00486444,-85.2888712209,0.0345231,6026.75265118,-85.2888712209,1.01592,100,3.34493e-06,0.01,-85.2888712209,1.47848,96.7946387367,100,96.9973023569,0.0145531,68.4499,0.2,1,6026.75265118,-82.404,1.03096
0.189395,112.69,-160.838,0.00194376,-80.9274362437,0.0577855,4915.71906678,-80.9274362437,0.974373,100,6.08652e-06,0.01,-80.9274362437,1.30166,94.3167725608,100,95.3706954416,0.0133589,49.2645,0.2,1,4915.71906678,-75.4086,1.04854
0.276389,119.92,-167.411,0.00283034,-87.3236255348,0.0814334,7126.38759947,-87.3236255348,0.97652,100,8.53965e-06,0.01,-87.3236255348,1.36207,92.204799395,100,90.7887682043,0.0139482,58.7001,0.2,1,7126.38759947,-79.8527,1.10146
0.756176,114.37,-165.303,0.0076133,-82.5965101337,0.0123123,6077.62159504,-82.5965101337,0.993231,100,1.24807e-06,0.01,-82.5965101337,1.4029,98.7795101569,100,98.4738828344,0.0141246,72.3448,0.2,1,6077.62159504,-81.2304,1.0155
0.0360016,116.73,-166.16,0.000368389,-85.2139206614,0.0696958,7249.69239447,-85.2139206614,0.977271,100,7.29753e-06,0.01,-85.2139206614,1.42917,93.2622123428,100,94.0869599743,0.0146241,71.3232,0.2,1,7249.69239447,-80.1496,1.06285
0.917176,114.64,-166.057,0.00921408,-82.8897143863,0.00413311,6069.19788857,-82.8897143863,0.995407,100,4.17134e-07,0.01,-82.8897143863,1.28686,99.5887145262,100,99.4768947623,0.012928,75.2642,0.2,1,6069.19788857,-82.4093,1.00526
0.873917,111.33,-163.466,0.00880607,-80.1753413686,0.00163321,4913.64723215,-80.1753413686,0.992403,100,1.65831e-07,0.01,-80.1753413686,1.11655,99.8360826825,100,99.6898880448,0.011251,68.2268,0.2,1,4913.64723215,-79.9088,1.00311
0.549714,115.07,-166.206,0.00544693,-83.7147939016,0.023762,6047.63454057,-83.7147939016,1.00922,100,2.333e-06,0.01,-83.7147939016,1.5236,97.7424560131,100,98.0104663105,0.0150969,71.7424,0.2,1,6047.63454057,-81.9354,1.0203
0.281078,120.83,-168.655,0.00291812,-87.8834006026,0.0529896,7130.82706631,-87.8834006026,0.963216,100,5.71141e-06,0.01,-87.8834006026,1.30212,94.6482948984,100,94.7884161312,0.0135184,68.9863,0.2,1,7130.82706631,-82.9636,1.05498
0.0901739,136.9,-180.717,0.000881925,-102.340883705,0.10516,12462.077246,-102.340883705,1.02247,100,1.0059e-05,0.01,-102.340883705,1.53072,90.9434969704,100,89.7477285189,0.0149709,94.8814,0.2,1,12462.077246,-92.6532,1.11423
0.754775,115.66,-166.242,0.00751674,-83.6676553473,0.0132528,6089.10072026,-83.6676553473,1.00413,100,1.31441e-06,0.01,-83.6676553473,1.51247,98.7154136271,100,98.2737731371,0.0150625,71.4981,0.2,1,6089.10072026,-82.0841,1.01757
0.91153,109.46,-161.408,0.00908434,-78.3131783384,0.00669583,3791.90692212,-78.3131783384,1.00341,100,6.65043e-07,0.01,-78.3131783384,1.4293,99.3459390976,100,99.308395805,0.0142445,57.643,0.2,1,3791.90692212,-77.6907,1.00696
0.926935,102.99,-155.627,0.00922453,-72.4669151892,0.00690612,2593.04286413,-72.4669151892,1.00486,100,6.8395e-07,0.01,-72.4669151892,1.3158,99.3274390081,100,99.3936219939,0.0130944,48.446,0.2,1,2593.04286413,-71.9377,1.0061
0.823085,124.44,-173.183,0.00812736,-91.0329040292,0.0267482,8194.01229475,-91.0329040292,1.01273,100,2.60798e-06,0.01,-91.0329040292,1.84315,97.4830422204,100,97.5682401875,0.0181997,83.0061,0.2,1,8194.01229475,-88.7209,1.02492
0.857561,119.62,-169.906,0.00861407,-87.3926661487,0.0138938,7168.18003879,-87.3926661487,0.995535,100,1.40187e-06,0.01,-87.3926661487,1.37115,98.6311742747,100,98.1449170573,0.013773,77.3079,0.2,1,7168.18003879,-85.6936,1.0189
0.262166,110.25,-159.585,0.00264628,-78.5148951909,0.0481608,3714.3074496,-78.5148951909,0.990698,100,4.90694e-06,0.01,-78.5148951909,1.26027,95.3672134932,100,95.5546609821,0.012721,40.026,0.2,1,3714.3074496,-74.2377,1.04652
0.846468,110.57,-162.135,0.00846215,-78.9234546712,0.004527,3747.01421694,-78.9234546712,1.0003,100,4.5243e-07,0.01,-78.9234546712,1.2136,99.5540864287,100,99.4935188608,0.0121324,58.7371,0.2,1,3747.01421694,-78.506,1.00509
0.60718,106.95,-158.515,0.00600894,-76.1690203026,0.0185087,3755.60599238,-76.1690203026,1.01046,100,1.81274e-06,0.01,-76.1690203026,1.20682,98.2370613919,100,97.630899779,0.0119433,51.1086,0.2,1,3755.60599238,-74.0811,1.02427
0.267904,109.78,-159.844,0.002713,-78.6108653414,0.0577913,3778.14038167,-78.6108653414,0.98748,100,5.9266e-06,0.01,-78.6108653414,1.25615,94.4578435974,100,95.3065711095,0.0127207,38.5949,0.2,1,3778.14038167,-74.3869,1.04925
0.886557,104.33,-157.711,0.00874704,-74.6611386186,0.008488,3782.50983743,-74.6611386186,1.01355,100,8.26254e-07,0.01,-74.6611386186,1.37124,99.1886297722,100,99.2317548884,0.0135291,57.5953,0.2,1,3782.50983743,-73.9622,1.00774
0.417326,116.31,-165.565,0.00427525,-84.0496813862,0.0354079,6038.06524804,-84.0496813862,0.976145,100,3.71597e-06,0.01,-84.0496813862,1.41971,96.4517085909,100,97.2107248986,0.014544,68.9206,0.2,1,6038.06524804,-80.9485,1.02869
0.925446,117.22,-167.788,0.00905867,-84.7379973878,0.0119714,6001.70416015,-84.7379973878,1.02161,100,1.14702e-06,0.01,-84.7379973878,1.43993,98.8771772508,100,99.140853365,0.0140947,73.9269,0.2,1,6001.70416015,-84.0,1.00867
0.0542693,131.42,-178.18,0.000544948,-97.7312284368,0.144338,10343.47068,-97.7312284368,0.995862,100,1.45541e-05,0.01,-97.7312284368,1.76723,87.4060510271,100,88.5635740181,0.0177457,81.3319,0.2,1,10343.47068,-89.5288,1.12913
0.920365,100.64,-154.369,0.00919871,-71.109500321,0.00362879,2618.28297842,-71.109500321,1.00054,100,3.6249e-07,0.01,-71.109500321,1.18647,99.642389894,100,99.6315160055,0.0118583,47.9283,0.2,1,2618.28297842,-70.7868,1.0037
0.751693,96.85,-87.5113,0.00745003,-66.9572862512,0.0230802,153.685772904,-66.9572862512,1.00898,100,2.26712e-06,0.01,-66.9572862512,1.43279,97.8048136649,100,97.9385705344,0.0142004,12.3338,0.2,1,153.685772904,-66.5203,1.02105
0.501875,115.23,-165.871,0.0050129,-83.4269619144,0.0290394,6039.7001407,-83.4269619144,1.00117,100,2.89719e-06,0.01,-83.4269619144,1.28288,97.2117699597,100,97.3328576111,0.0128139,70.429,0.2,1,6039.7001407,-81.3071,1.0274
0.385447,134.95,-181.046,0.00386401,-100.221873268,0.0638582,10227.6217779,-100.221873268,0.99753,100,6.41748e-06,0.01,-100.221873268,1.60256,94.0261990314,100,94.4219768895,0.0160653,89.67,0.2,1,10227.6217779,-95.1887,1.05908
0.737474,108.1,-160.251,0.00733358,-77.3076464975,0.0142175,3768.89037754,-77.3076464975,1.00561,100,1.40592e-06,0.01,-77.3076464975,1.61226,98.6272350196,100,98.9680602203,0.0160326,56.5552,0.2,1,3768.89037754,-76.3889,1.01043
0.317868,118.77,-166.91,0.00311954,-85.9719080307,0.0520306,5983.32950343,-85.9719080307,1.01896,100,5.01126e-06,0.01,-85.9719080307,1.30644,95.2733162542,100,95.0767245745,0.0128213,61.4444,0.2,1,5983.32950343,-81.3485,1.05178
0.321491,116.18,-165.777,0.00337239,-84.0236541878,0.0479469,6037.70157892,-84.0236541878,0.953305,100,5.27591e-06,0.01,-84.0236541878,1.26142,95.0360826338,100,96.4929849807,0.0132321,69.2561,0.2,1,6037.70157892,-80.8459,1.03634
0.919233,113.87,-165.048,0.0091774,-81.6722990714,0.00127526,4905.64021843,-81.6722990714,1.00163,100,1.27112e-07,0.01,-81.6722990714,1.08433,99.8742857832,100,99.8661404987,0.0108257,69.4694,0.2,1,4905.64021843,-81.5668,1.00134
0.853268,113.75,-165.414,0.0084566,-82.616248039,0.0200115,6085.97118864,-82.616248039,1.009,100,1.96563e-06,0.01,-82.616248039,1.79377,98.091153674,100,98.4819175862,0.0177777,72.9831,0.2,1,6085.97118864,-81.346,1.01541
0.535867,121.29,-170.041,0.00531535,-88.1413462049,0.0383012,7117.64810169,-88.1413462049,1.00815,100,3.76845e-06,0.01,-88.1413462049,1.35071,96.403421911,100,96.667160646,0.0133979,76.8624,0.2,1,7117.64810169,-85.1881,1.03448
0.414976,116.03,-166.262,0.00418417,-84.2250219259,0.0331467,6009.81968416,-84.2250219259,0.991775,100,3.36988e-06,0.01,-84.2250219259,1.23265,96.7715245575,100,95.9318599231,0.0124287,64.0363,0.2,1,6009.81968416,-81.0827,1.04241
0.831321,111.68,-162.867,0.00827286,-80.0866133898,0.0139376,4935.29619064,-80.0866133898,1.00488,100,1.38026e-06,0.01,-80.0866133898,1.40379,98.6519613416,100,98.6241586751,0.0139697,64.1339,0.2,1,4935.29619064,-78.859,1.01395
0.879288,114.27,-165.787,0.00894277,-82.9279858254,0.00828225,6103.74748582,-82.9279858254,0.983239,100,8.56703e-07,0.01,-82.9279858254,1.26835,99.1589952782,100,98.803199305,0.0128997,73.4662,0.2,1,6103.74748582,-81.8551,1.01211
0.923568,118.54,-169.639,0.0091561,-86.4906157184,0.00557081,7170.46744165,-86.4906157184,1.00869,100,5.47522e-07,0.01,-86.4906157184,1.31259,99.4608555403,100,99.3870627517,0.0130128,82.1758,0.2,1,7170.46744165,-85.9544,1.00617
0.835054,103.65,-157.169,0.00838388,-74.064891305,0.00670099,3792.18310385,-74.064891305,0.996023,100,6.75462e-07,0.01,-74.064891305,1.27659,99.3357252846,100,99.2579385805,0.0128168,58.1023,0.2,1,3792.18310385,-73.4314,1.00748
0.342491,115.17,-163.321,0.00343902,-82.8812502225,0.0593894,6080.22598796,-82.8812502225,0.995895,100,5.98799e-06,0.01,-82.8812502225,1.33691,94.4036651862,100,94.2930746374,0.0134242,59.4223,0.2,1,6080.22598796,-77.4055,1.06052
0.794613,106.14,-158.74,0.00788304,-75.5575365727,0.0063007,3768.38614534,-75.5575365727,1.008,100,6.20104e-07,0.01,-75.5575365727,1.40999,99.3898192031,100,99.4248520884,0.0139879,58.9917,0.2,1,3768.38614534,-75.0765,1.00578
0.601995,116.64,-167.532,0.00593226,-84.9760124858,0.0240232,7210.5187319,-84.9760124858,1.01478,100,2.33284e-06,0.01,-84.9760124858,1.79808,97.742624402,100,98.1500845647,0.0177189,77.8089,0.2,1,7210.5187319,-83.3222,1.01885
0.210403,106.13,-157.625,0.0021271,-75.2035782324,0.0295054,2570.50258999,-75.2035782324,0.989157,100,3.01558e-06,0.01,-75.2035782324,1.16478,97.101123263,100,97.4309954454,0.0117754,36.0542,0.2,1,2570.50258999,-73.1069,1.02637
0.909695,108.11,-160.393,0.00904825,-77.2698621729,0.00563436,3771.50912701,-77.2698621729,1.00538,100,5.5742e-07,0.01,-77.2698621729,1.26736,99.4511998709,100,99.3814227313,0.0126058,57.0443,0.2,1,3771.50912701,-76.7063,1.00622
0.929947,105.37,-157.673,0.00927066,-74.5172038357,0.00431519,2517.99743168,-74.5172038357,1.00311,100,4.28849e-07,0.01,-74.5172038357,1.2406,99.5772518641,100,99.4273857554,0.0123676,46.9214,0.2,1,2517.99743168,-74.0054,1.00576
0.942024,112.72,-164.328,0.00950206,-81.1089482413,0.00269428,4869.07604192,-81.1089482413,0.991389,100,2.74129e-07,0.01,-81.1089482413,1.2137,99.7293783723,100,99.5752807207,0.0122424,67.5712,0.2,1,4869.07604192,-80.7221,1.00427
0.729179,108.09,-160.12,0.00727629,-77.1874085209,0.0112002,3770.05198377,-77.1874085209,1.00213,100,1.11527e-06,0.01,-77.1874085209,1.1379,98.9079548756,100,98.8630279428,0.0113548,56.4793,0.2,1,3770.05198377,-76.2335,1.0115
0.511506,112.47,-163.442,0.00513263,-80.8919800651,0.0254656,4904.05432965,-80.8919800651,0.996577,100,2.56409e-06,0.01,-80.8919800651,1.90297,97.5244063081,100,98.2832031207,0.0190951,64.8906,0.2,1,4904.05432965,-79.2891,1.01747
0.251022,124.85,-171.459,0.00243906,-91.5393924281,0.0921706,8227.49150398,-91.5393924281,1.02918,100,8.70187e-06,0.01,-91.5393924281,2.47469,92.0684440733,100,94.5815189516,0.0240454,76.7188,0.2,1,8227.49150398,-85.6736,1.05729
0.739376,113.92,-165.134,0.00747661,-82.5626709451,0.019179,6040.24322603,-82.5626709451,0.988918,100,1.96113e-06,0.01,-82.5626709451,1.70667,98.0954493552,100,98.1019789014,0.0172579,71.6455,0.2,1,6040.24322603,-80.9024,1.01935
0.23543,122.28,-171.176,0.00235181,-89.1426836799,0.0454657,7139.91939216,-89.1426836799,1.00106,100,4.53697e-06,0.01,-89.1426836799,1.21347,95.7014763938,100,95.815273136,0.0121218,76.6538,0.2,1,7139.91939216,-85.9464,1.04367
0.673195,114.5,-165.792,0.00670766,-83.1042172028,0.0157983,6096.11753654,-83.1042172028,1.00362,100,1.56844e-06,0.01,-83.1042172028,1.32683,98.4709682207,100,98.3905144719,0.0132204,71.405,0.2,1,6096.11753654,-81.6903,1.01636
0.8756,123.06,-172.329,0.00854931,-89.7693585911,0.0288347,8266.53057157,-89.7693585911,1.02418,100,2.74895e-06,0.01,-89.7693585911,2.31335,97.350640701,100,98.4034297468,0.0225874,84.5709,0.2,1,8266.53057157,-88.2313,1.01622
0.373205,119.04,-167.623,0.00365298,-86.4969258532,0.0516032,7152.62173868,-86.4969258532,1.02164,100,4.94398e-06,0.01,-86.4969258532,2.28109,95.3338563919,100,96.1739020971,0.0223276,73.0663,0.2,1,7152.62173868,-82.5516,1.03978
0.76393,110.88,-162.051,0.00751818,-79.4756386311,0.0282193,4924.91228514,-79.4756386311,1.01611,100,2.73316e-06,0.01,-79.4756386311,1.77131,97.3654213681,100,98.283237666,0.0174322,62.754,0.2,1,4924.91228514,-77.8976,1.01747
0.559694,116.9,-167.075,0.00545202,-84.6504726735,0.0261061,6030.70832815,-84.6504726735,1.02658,100,2.47716e-06,0.01,-84.6504726735,1.45895,97.6063013813,100,97.684800471,0.0142117,69.9934,0.2,1,6030.70832815,-82.6636,1.0237
0.457516,135.43,-180.235,0.0041805,-100.983961701,0.154874,11323.1437383,-100.983961701,1.09441,100,1.29307e-05,0.01,-100.983961701,2.63977,88.6513523834,100,91.0707715604,0.0241206,85.9154,0.2,1,11323.1437383,-92.8123,1.09805
