J,AvgVanillaIw,eRenyi2,VanillaAvgRet,MaxVanillaIw,MinVanillaIw,AvgRet,AvgDiscRet,BatchSize,VarRet,AvgNormIw,VarVanillaIw,VarJ,VarNormIw,AvgEpLen,Bound,VarDiscRet,MinNormIw,MaxNormIw,ESSClassic,ESSRenyi
1165.4553,1.0,1.0,1165.4554438990776,1.0,1.0,1165.4554438990776,1165.4554438990776,100,150319.36244465318,0.009999998,,385.767,3.5044917e-18,117.58,984.51013,150319.36244465318,0.01,0.01,100.0,100.0
1248.7979,1.0,1.0,1248.7979166504817,1.0,1.0,1248.7979166504817,1248.7979166504817,100,232119.0243289937,0.009999998,,479.3723,3.5044917e-18,125.91,970.2262,232119.0243289937,0.01,0.01,100.0,100.0
1252.7072,1.0,1.0,1252.7071928325154,1.0,1.0,1252.7071928325154,1252.7071928325154,100,210159.80105001017,0.009999998,,456.13397,3.5044917e-18,126.3,994.33435,210159.80105001017,0.01,0.01,100.0,100.0
1200.3694,1.0,1.0,1200.369407823956,1.0,1.0,1200.369407823956,1200.369407823956,100,225778.68834818885,0.009999998,,472.77997,3.5044917e-18,121.07,972.2944,225778.68834818885,0.01,0.01,100.0,100.0
1192.961,1.0,1.0,1192.961008298752,1.0,1.0,1192.961008298752,1192.961008298752,100,192721.87293327934,0.009999998,,436.80045,3.5044917e-18,120.33,954.7862,192721.87293327934,0.01,0.01,100.0,100.0
1181.4591,1.0,1.0,1181.458959683988,1.0,1.0,1181.458959683988,1181.458959683988,100,171635.0732970809,0.009999998,,412.21198,3.5044917e-18,119.18,969.3741,171635.0732970809,0.01,0.01,100.0,100.0
1256.7805,1.0,1.0,1256.780525241925,1.0,1.0,1256.780525241925,1256.780525241925,100,209160.810627491,0.009999998,,455.04858,3.5044917e-18,126.71,1017.7648,209160.810627491,0.01,0.01,100.0,100.0
1252.374,1.0,1.0,1252.374253538546,1.0,1.0,1252.374253538546,1252.374253538546,100,208421.2032817244,0.009999998,,454.24332,3.5044917e-18,126.27,952.7618,208421.2032817244,0.01,0.01,100.0,100.0
1204.7659,1.0,1.0,1204.76583854279,1.0,1.0,1204.76583854279,1204.76583854279,100,223509.1292992964,0.009999998,,470.39774,3.5044917e-18,121.51,971.6404,223509.1292992964,0.01,0.01,100.0,100.0
1153.4717,1.0,1.0,1153.4717919622026,1.0,1.0,1153.4717919622026,1153.4717919622026,100,231105.81715524927,0.009999998,,478.32495,3.5044917e-18,116.38,897.62354,231105.81715524927,0.01,0.01,100.0,100.0
1186.8694,1.0,1.0,1186.8695223836796,1.0,1.0,1186.8695223836796,1186.8695223836796,100,216274.25748673457,0.009999998,,462.72183,3.5044917e-18,119.72,923.44635,216274.25748673457,0.01,0.01,100.0,100.0
1177.8761,1.0,1.0,1177.8761291883425,1.0,1.0,1177.8761291883425,1177.8761291883425,100,220826.74416627115,0.009999998,,467.56656,3.5044917e-18,118.82,897.6197,220826.74416627115,0.01,0.01,100.0,100.0
1197.5579,1.0,1.0,1197.5579167052697,1.0,1.0,1197.5579167052697,1197.5579167052697,100,200775.07919048608,0.009999998,,445.83328,3.5044917e-18,120.79,979.5823,200775.07919048608,0.01,0.01,100.0,100.0
1096.0619,1.0,1.0,1096.0618919474164,1.0,1.0,1096.0618919474164,1096.0618919474164,100,188720.80756384382,0.009999998,,432.2425,3.5044917e-18,110.64,906.7008,188720.80756384382,0.01,0.01,100.0,100.0
1173.6642,1.0,1.0,1173.6642669503997,1.0,1.0,1173.6642669503997,1173.6642669503997,100,176670.57979309058,0.009999998,,418.21512,3.5044917e-18,118.4,968.3144,176670.57979309058,0.01,0.01,100.0,100.0
1271.1074,1.0,1.0,1271.1073650027245,1.0,1.0,1271.1073650027245,1271.1073650027245,100,251121.64533514448,0.009999998,,498.6085,3.5044917e-18,128.14,1016.10156,251121.64533514448,0.01,0.01,100.0,100.0
1217.6743,1.0,1.0,1217.6742583559962,1.0,1.0,1217.6742583559962,1217.6742583559962,100,261807.3403048687,0.009999998,,509.10632,3.5044917e-18,122.8,937.4195,261807.3403048687,0.01,0.01,100.0,100.0
1173.9764,1.0,1.0,1173.9765126679185,1.0,1.0,1173.9765126679185,1173.9765126679185,100,212265.75390650702,0.009999998,,458.41364,3.5044917e-18,118.43,920.6519,212265.75390650702,0.01,0.01,100.0,100.0
1214.042,1.0,1.0,1214.0421231623516,1.0,1.0,1214.0421231623516,1214.0421231623516,100,185600.70208546845,0.009999998,,428.6545,3.5044917e-18,122.44,944.7271,185600.70208546845,0.01,0.01,100.0,100.0
1261.8815,1.0,1.0,1261.8813879024272,1.0,1.0,1261.8813879024272,1261.8813879024272,100,377314.2179757519,0.009999998,,611.18005,3.5044917e-18,127.22,893.2593,377314.2179757519,0.01,0.01,100.0,100.0
1217.5753,1.0,1.0,1217.5753972851987,1.0,1.0,1217.5753972851987,1217.5753972851987,100,251816.48557199741,0.009999998,,499.29785,3.5044917e-18,122.79,937.3193,251816.48557199741,0.01,0.01,100.0,100.0
1219.4769,1.0,1.0,1219.4769781628918,1.0,1.0,1219.4769781628918,1219.4769781628918,100,203312.24361458886,0.009999998,,448.64142,3.5044917e-18,122.98,991.40173,203312.24361458886,0.01,0.01,100.0,100.0
1251.0037,1.0,1.0,1251.0035989200087,1.0,1.0,1251.0035989200087,1251.0035989200087,100,228316.41113396207,0.009999998,,475.42953,3.5044917e-18,126.13,1031.3455,228316.41113396207,0.01,0.01,100.0,100.0
1204.6886,1.0,1.0,1204.6886284312927,1.0,1.0,1204.6886284312927,1204.6886284312927,100,194219.0780925576,0.009999998,,438.4939,3.5044917e-18,121.5,982.50433,194219.0780925576,0.01,0.01,100.0,100.0
1260.1013,1.0,1.0,1260.1014470830194,1.0,1.0,1260.1014470830194,1260.1014470830194,100,219829.0826585814,0.009999998,,466.50916,3.5044917e-18,127.04,1036.2339,219829.0826585814,0.01,0.01,100.0,100.0
1203.4856,1.0,1.0,1203.4856000175112,1.0,1.0,1203.4856000175112,1203.4856000175112,100,176735.22846803532,0.009999998,,418.29163,3.5044917e-18,121.38,982.9846,176735.22846803532,0.01,0.01,100.0,100.0
1166.6433,1.0,1.0,1166.6433321350448,1.0,1.0,1166.6433321350448,1166.6433321350448,100,179136.3958440798,0.009999998,,421.12354,3.5044917e-18,117.7,948.6676,179136.3958440798,0.01,0.01,100.0,100.0
1174.275,1.0,1.0,1174.2750167874524,1.0,1.0,1174.2750167874524,1174.2750167874524,100,330564.5702610007,0.009999998,,572.0655,3.5044917e-18,118.46,869.61414,330564.5702610007,0.01,0.01,100.0,100.0
1265.0104,1.0,1.0,1265.0103492921544,1.0,1.0,1265.0103492921544,1265.0103492921544,100,367638.493438918,0.009999998,,603.2927,3.5044917e-18,127.53,950.248,367638.493438918,0.01,0.01,100.0,100.0
1185.6719,1.0,1.0,1185.6719422670412,1.0,1.0,1185.6719422670412,1185.6719422670412,100,272779.18768036616,0.009999998,,519.66473,3.5044917e-18,119.6,904.5737,272779.18768036616,0.01,0.01,100.0,100.0
1198.2645,1.0,1.0,1198.2646869869027,1.0,1.0,1198.2646869869027,1198.2646869869027,100,195436.17319863394,0.009999998,,439.86566,3.5044917e-18,120.86,941.5739,195436.17319863394,0.01,0.01,100.0,100.0
1247.2947,1.0,1.0,1247.294754891739,1.0,1.0,1247.294754891739,1247.294754891739,100,277002.01702222484,0.009999998,,523.67163,3.5044917e-18,125.76,916.5422,277002.01702222484,0.01,0.01,100.0,100.0
1258.0823,1.0,1.0,1258.0821878959905,1.0,1.0,1258.0821878959905,1258.0821878959905,100,365784.738205251,0.009999998,,601.76984,3.5044917e-18,126.84,902.92206,365784.738205251,0.01,0.01,100.0,100.0
1227.3776,1.0,1.0,1227.3775441438356,1.0,1.0,1227.3775441438356,1227.3775441438356,100,199078.0471252462,0.009999998,,443.9451,3.5044917e-18,123.77,941.2315,199078.0471252462,0.01,0.01,100.0,100.0
1143.3505,1.0,1.0,1143.350482315055,1.0,1.0,1143.350482315055,1143.350482315055,100,138182.02332166664,0.009999998,,369.86508,3.5044917e-18,115.37,958.19763,138182.02332166664,0.01,0.01,100.0,100.0
1214.7604,1.0,1.0,1214.7604771397248,1.0,1.0,1214.7604771397248,1214.7604771397248,100,181300.332459726,0.009999998,,423.65942,3.5044917e-18,122.51,959.7539,181300.332459726,0.01,0.01,100.0,100.0
1194.5726,1.0,1.0,1194.57253069808,1.0,1.0,1194.57253069808,1194.57253069808,100,152662.4515806937,0.009999998,,388.7619,3.5044917e-18,120.49,985.01276,152662.4515806937,0.01,0.01,100.0,100.0
1204.9767,1.0,1.0,1204.9766637489531,1.0,1.0,1204.9766637489531,1204.9766637489531,100,174498.93838160313,0.009999998,,415.63678,3.5044917e-18,121.53,972.6933,174498.93838160313,0.01,0.01,100.0,100.0
1193.673,1.0,1.0,1193.6729656302666,1.0,1.0,1193.6729656302666,1193.6729656302666,100,188141.63846289355,0.009999998,,431.57877,3.5044917e-18,120.4,981.5883,188141.63846289355,0.01,0.01,100.0,100.0
1273.3131,1.0,1.0,1273.3130452014045,1.0,1.0,1273.3130452014045,1273.3130452014045,100,287934.2185471403,0.009999998,,533.90533,3.5044917e-18,128.36,945.08856,287934.2185471403,0.01,0.01,100.0,100.0
1223.3722,1.0,1.0,1223.3722141171072,1.0,1.0,1223.3722141171072,1223.3722141171072,100,198900.1015845463,0.009999998,,443.74664,3.5044917e-18,123.37,975.93945,198900.1015845463,0.01,0.01,100.0,100.0
1241.4894,1.0,1.0,1241.4895361778251,1.0,1.0,1241.4895361778251,1241.4895361778251,100,181488.62152565774,0.009999998,,423.8794,3.5044917e-18,125.18,1020.1468,181488.62152565774,0.01,0.01,100.0,100.0
1161.8635,1.0,1.0,1161.8635529535093,1.0,1.0,1161.8635529535093,1161.8635529535093,100,165789.84815406904,0.009999998,,405.13202,3.5044917e-18,117.22,927.8976,165789.84815406904,0.01,0.01,100.0,100.0
1163.7712,1.0,1.0,1163.771360558554,1.0,1.0,1163.771360558554,1163.771360558554,100,213161.30074711592,0.009999998,,459.37967,3.5044917e-18,117.41,877.6249,213161.30074711592,0.01,0.01,100.0,100.0
1219.1772,1.0,1.0,1219.1772830448272,1.0,1.0,1219.1772830448272,1219.1772830448272,100,234590.5319072587,0.009999998,,481.91766,3.5044917e-18,122.95,967.5384,234590.5319072587,0.01,0.01,100.0,100.0
1198.183,1.0,1.0,1198.1829134900293,1.0,1.0,1198.1829134900293,1198.1829134900293,100,216789.78477158883,0.009999998,,463.273,3.5044917e-18,120.85,975.9984,216789.78477158883,0.01,0.01,100.0,100.0
1247.7917,1.0,1.0,1247.7916915387505,1.0,1.0,1247.7916915387505,1247.7916915387505,100,258839.70581236863,0.009999998,,506.2127,3.5044917e-18,125.81,992.78436,258839.70581236863,0.01,0.01,100.0,100.0
1156.061,1.0,1.0,1156.0610186684335,1.0,1.0,1156.0610186684335,1156.0610186684335,100,181762.87918511842,0.009999998,,424.19955,3.5044917e-18,116.64,913.6775,181762.87918511842,0.01,0.01,100.0,100.0
1235.2072,1.0,1.0,1235.2071319115537,1.0,1.0,1235.2071319115537,1235.2071319115537,100,142259.0496407048,0.009999998,,375.28186,3.5044917e-18,124.55,1002.9242,142259.0496407048,0.01,0.01,100.0,100.0
1242.999,1.0,1.0,1242.9990228687755,1.0,1.0,1242.9990228687755,1242.9990228687755,100,195517.3372592122,0.009999998,,439.957,3.5044917e-18,125.33,977.89246,195517.3372592122,0.01,0.01,100.0,100.0
1193.1703,1.0,1.0,1193.1703159383476,1.0,1.0,1193.1703159383476,1193.1703159383476,100,224976.60831634453,0.009999998,,471.93942,3.5044917e-18,120.35,937.3214,224976.60831634453,0.01,0.01,100.0,100.0
1220.6863,1.0,1.0,1220.6863174607172,1.0,1.0,1220.6863174607172,1220.6863174607172,100,201158.28008977295,0.009999998,,446.25854,3.5044917e-18,123.1,1007.7609,201158.28008977295,0.01,0.01,100.0,100.0
1193.4784,1.0,1.0,1193.4783472164788,1.0,1.0,1193.4783472164788,1193.4783472164788,100,198976.36067737048,0.009999998,,443.83173,3.5044917e-18,120.38,951.09625,198976.36067737048,0.01,0.01,100.0,100.0
1205.368,1.0,1.0,1205.3681341847014,1.0,1.0,1205.3681341847014,1205.3681341847014,100,183750.59986913265,0.009999998,,426.51273,3.5044917e-18,121.57,987.3917,183750.59986913265,0.01,0.01,100.0,100.0
1305.3086,1.0,1.0,1305.308655733139,1.0,1.0,1305.308655733139,1305.308655733139,100,289928.1554515776,0.009999998,,535.75073,3.5044917e-18,131.56,932.47473,289928.1554515776,0.01,0.01,100.0,100.0
1179.4851,1.0,1.0,1179.4851382505638,1.0,1.0,1179.4851382505638,1179.4851382505638,100,221638.44682991685,0.009999998,,468.42508,3.5044917e-18,118.98,937.9442,221638.44682991685,0.01,0.01,100.0,100.0
1203.5648,1.0,1.0,1203.5648985468151,1.0,1.0,1203.5648985468151,1203.5648985468151,100,208497.9683766924,0.009999998,,454.32697,3.5044917e-18,121.39,935.09216,208497.9683766924,0.01,0.01,100.0,100.0
1152.3723,1.0,1.0,1152.3722986878636,1.0,1.0,1152.3722986878636,1152.3722986878636,100,232691.276330999,0.009999998,,479.96286,3.5044917e-18,116.27,915.0404,232691.276330999,0.01,0.01,100.0,100.0
1233.6995,1.0,1.0,1233.6994973312603,1.0,1.0,1233.6994973312603,1233.6994973312603,100,254723.24399890832,0.009999998,,502.1713,3.5044917e-18,124.4,1003.09985,254723.24399890832,0.01,0.01,100.0,100.0
1196.8778,1.0,1.0,1196.8777392953987,1.0,1.0,1196.8777392953987,1196.8777392953987,100,217892.41423763364,0.009999998,,464.44968,3.5044917e-18,120.72,983.95135,217892.41423763364,0.01,0.01,100.0,100.0
1169.0701,1.0,1.0,1169.0701134993024,1.0,1.0,1169.0701134993024,1169.0701134993024,100,226566.53408237363,0.009999998,,473.60413,3.5044917e-18,117.94,957.82733,226566.53408237363,0.01,0.01,100.0,100.0
1188.2719,1.0,1.0,1188.271877696282,1.0,1.0,1188.271877696282,1188.271877696282,100,234130.38965992833,0.009999998,,481.4448,3.5044917e-18,119.86,916.4321,234130.38965992833,0.01,0.01,100.0,100.0
1177.1703,1.0,1.0,1177.1703486741071,1.0,1.0,1177.1703486741071,1177.1703486741071,100,230960.54143893454,0.009999998,,478.17456,3.5044917e-18,118.75,958.35345,230960.54143893454,0.01,0.01,100.0,100.0
1173.3783,1.0,1.0,1173.3783982116631,1.0,1.0,1173.3783982116631,1173.3783982116631,100,242298.74740567253,0.009999998,,489.77112,3.5044917e-18,118.37,946.9856,242298.74740567253,0.01,0.01,100.0,100.0
1164.565,1.0,1.0,1164.565021091887,1.0,1.0,1164.565021091887,1164.565021091887,100,248864.44442545352,0.009999998,,496.36258,3.5044917e-18,117.49,919.65814,248864.44442545352,0.01,0.01,100.0,100.0
1325.0032,1.0,1.0,1325.0032067975692,1.0,1.0,1325.0032067975692,1325.0032067975692,100,271403.7623965499,0.009999998,,518.3529,3.5044917e-18,133.53,956.3767,271403.7623965499,0.01,0.01,100.0,100.0
1332.139,1.0,1.0,1332.1390685191798,1.0,1.0,1332.1390685191798,1332.1390685191798,100,230533.573351353,0.009999998,,477.7324,3.5044917e-18,134.24,1077.1317,230533.573351353,0.01,0.01,100.0,100.0
1247.5875,1.0,1.0,1247.587590344361,1.0,1.0,1247.587590344361,1247.587590344361,100,189752.40867917676,0.009999998,,433.4223,3.5044917e-18,125.79,1038.8695,189752.40867917676,0.01,0.01,100.0,100.0
1239.8088,1.0,1.0,1239.8088125852953,1.0,1.0,1239.8088125852953,1239.8088125852953,100,247869.85518939776,0.009999998,,495.3697,3.5044917e-18,125.01,1005.00085,247869.85518939776,0.01,0.01,100.0,100.0
1232.994,1.0,1.0,1232.9940217679311,1.0,1.0,1232.9940217679311,1232.9940217679311,100,246796.7299593831,0.009999998,,494.29623,3.5044917e-18,124.33,953.5794,246796.7299593831,0.01,0.01,100.0,100.0
1308.2147,1.0,1.0,1308.2147358081986,1.0,1.0,1308.2147358081986,1308.2147358081986,100,296398.6148827873,0.009999998,,541.69604,3.5044917e-18,131.85,1001.02966,296398.6148827873,0.01,0.01,100.0,100.0
1290.6097,1.0,1.0,1290.6097333663593,1.0,1.0,1290.6097333663593,1290.6097333663593,100,214927.93419402375,0.009999998,,461.27936,3.5044917e-18,130.09,1019.61304,214927.93419402375,0.01,0.01,100.0,100.0
1145.4386,1.0,1.0,1145.4385888670326,1.0,1.0,1145.4385888670326,1145.4385888670326,100,217823.2554069438,0.009999998,,464.37595,3.5044917e-18,115.58,937.5636,217823.2554069438,0.01,0.01,100.0,100.0
1322.903,1.0,1.0,1322.9030486847491,1.0,1.0,1322.9030486847491,1322.9030486847491,100,362609.7570540154,0.009999998,,599.15247,3.5044917e-18,133.32,938.28564,362609.7570540154,0.01,0.01,100.0,100.0
1160.1366,1.0,1.0,1160.1366851428306,1.0,1.0,1160.1366851428306,1160.1366851428306,100,166563.6662600171,0.009999998,,406.07635,3.5044917e-18,117.05,962.3593,166563.6662600171,0.01,0.01,100.0,100.0
1310.5098,1.0,1.0,1310.5098104531435,1.0,1.0,1310.5098104531435,1310.5098104531435,100,240009.98746431107,0.009999998,,487.45245,3.5044917e-18,132.08,992.38214,240009.98746431107,0.01,0.01,100.0,100.0
1145.1617,1.0,1.0,1145.1616935862821,1.0,1.0,1145.1616935862821,1145.1616935862821,100,150962.4475213077,0.009999998,,386.5913,3.5044917e-18,115.55,928.86926,150962.4475213077,0.01,0.01,100.0,100.0
1239.6033,1.0,1.0,1239.603181385872,1.0,1.0,1239.603181385872,1239.603181385872,100,222624.36175309986,0.009999998,,469.46576,3.5044917e-18,124.99,999.74677,222624.36175309986,0.01,0.01,100.0,100.0
1164.0594,1.0,1.0,1164.0595379838555,1.0,1.0,1164.0595379838555,1164.0595379838555,100,159015.03635603926,0.009999998,,396.76804,3.5044917e-18,117.44,942.71704,159015.03635603926,0.01,0.01,100.0,100.0
1189.4775,1.0,1.0,1189.4774723291762,1.0,1.0,1189.4774723291762,1189.4774723291762,100,214886.17308416875,0.009999998,,461.23456,3.5044917e-18,119.98,935.3131,214886.17308416875,0.01,0.01,100.0,100.0
1247.2603,1.0,1.0,1247.2602984789892,1.0,1.0,1247.2602984789892,1247.2602984789892,100,229010.20344752818,0.009999998,,476.15134,3.5044917e-18,125.76,983.83716,229010.20344752818,0.01,0.01,100.0,100.0
1269.2174,1.0,1.0,1269.2174497370613,1.0,1.0,1269.2174497370613,1269.2174497370613,100,254623.4627403159,0.009999998,,502.0729,3.5044917e-18,127.95,1029.3602,254623.4627403159,0.01,0.01,100.0,100.0
1210.8901,1.0,1.0,1210.8902477593238,1.0,1.0,1210.8902477593238,1210.8902477593238,100,224668.66233166767,0.009999998,,471.61633,3.5044917e-18,122.12,981.97424,224668.66233166767,0.01,0.01,100.0,100.0
1182.2515,1.0,1.0,1182.2513582561066,1.0,1.0,1182.2513582561066,1182.2513582561066,100,273482.789320814,0.009999998,,520.3345,3.5044917e-18,119.26,956.70056,273482.789320814,0.01,0.01,100.0,100.0
1277.4086,1.0,1.0,1277.408530324626,1.0,1.0,1277.408530324626,1277.408530324626,100,280892.8579417638,0.009999998,,527.3366,3.5044917e-18,128.77,1009.7769,280892.8579417638,0.01,0.01,100.0,100.0
1187.167,1.0,1.0,1187.1670440220869,1.0,1.0,1187.1670440220869,1187.1670440220869,100,186468.50777664757,0.009999998,,429.6555,3.5044917e-18,119.75,976.76794,186468.50777664757,0.01,0.01,100.0,100.0
1229.8855,1.0,1.0,1229.8855192236826,1.0,1.0,1229.8855192236826,1229.8855192236826,100,184833.7237385103,0.009999998,,427.76788,3.5044917e-18,124.02,1038.0002,184833.7237385103,0.01,0.01,100.0,100.0
1260.6951,1.0,1.0,1260.6951730865642,1.0,1.0,1260.6951730865642,1260.6951730865642,100,225521.85692873597,0.009999998,,472.511,3.5044917e-18,127.1,1000.6387,225521.85692873597,0.01,0.01,100.0,100.0
1291.1,1.0,1.0,1291.1000317164062,1.0,1.0,1291.1000317164062,1291.1000317164062,100,214871.9460900553,0.009999998,,461.21927,3.5044917e-18,130.14,1058.8159,214871.9460900553,0.01,0.01,100.0,100.0
1239.2894,1.0,1.0,1239.289517446342,1.0,1.0,1239.289517446342,1239.289517446342,100,248745.48417856492,0.009999998,,496.24393,3.5044917e-18,124.96,964.0841,248745.48417856492,0.01,0.01,100.0,100.0
1325.3108,1.0,1.0,1325.3107473744153,1.0,1.0,1325.3107473744153,1325.3107473744153,100,259917.45825053813,0.009999998,,507.26547,3.5044917e-18,133.56,1059.362,259917.45825053813,0.01,0.01,100.0,100.0
1190.9648,1.0,1.0,1190.9648122527772,1.0,1.0,1190.9648122527772,1190.9648122527772,100,212948.377835437,0.009999998,,459.15018,3.5044917e-18,120.13,919.96674,212948.377835437,0.01,0.01,100.0,100.0
1118.2683,1.0,1.0,1118.26826815408,1.0,1.0,1118.26826815408,1118.26826815408,100,163503.38709001435,0.009999998,,402.32864,3.5044917e-18,112.86,924.69904,163503.38709001435,0.01,0.01,100.0,100.0
1167.8774,1.0,1.0,1167.877462943909,1.0,1.0,1167.877462943909,1167.877462943909,100,179199.5767334558,0.009999998,,421.19778,3.5044917e-18,117.82,945.693,179199.5767334558,0.01,0.01,100.0,100.0
1210.2892,1.0,1.0,1210.2893809012655,1.0,1.0,1210.2893809012655,1210.2893809012655,100,198890.11784253258,0.009999998,,443.7355,3.5044917e-18,122.06,996.52167,198890.11784253258,0.01,0.01,100.0,100.0
1256.8871,1.0,1.0,1256.887126748743,1.0,1.0,1256.887126748743,1256.887126748743,100,255426.06524373518,0.009999998,,502.8636,3.5044917e-18,126.72,928.66064,255426.06524373518,0.01,0.01,100.0,100.0
1360.3191,1.0,1.0,1360.3191446055293,1.0,1.0,1360.3191446055293,1360.3191446055293,100,280323.0296062476,0.009999998,,526.80145,3.5044917e-18,137.06,1085.9546,280323.0296062476,0.01,0.01,100.0,100.0
1230.1908,1.0,1.0,1230.1907694117797,1.0,1.0,1230.1907694117797,1230.1907694117797,100,296144.0228228665,0.009999998,,541.4634,3.5044917e-18,124.05,943.20337,296144.0228228665,0.01,0.01,100.0,100.0
1253.9089,1.0,1.0,1253.9090169885803,1.0,1.0,1253.9090169885803,1253.9090169885803,100,229012.10600094934,0.009999998,,476.15335,3.5044917e-18,126.42,1033.4084,229012.10600094934,0.01,0.01,100.0,100.0
1262.9802,1.0,1.0,1262.9803867560408,1.0,1.0,1262.9803867560408,1262.9803867560408,100,315799.0634065983,0.009999998,,559.1431,3.5044917e-18,127.33,964.2088,315799.0634065983,0.01,0.01,100.0,100.0
1218.2031,1.0,1.0,1218.2031307963318,1.0,1.0,1218.2031307963318,1218.2031307963318,100,166320.13694443228,0.009999998,,405.77942,3.5044917e-18,122.85,1042.3082,166320.13694443228,0.01,0.01,100.0,100.0
1217.8785,1.0,1.0,1217.8785478057036,1.0,1.0,1217.8785478057036,1217.8785478057036,100,172083.71358120092,0.009999998,,412.75037,3.5044917e-18,122.82,978.0219,172083.71358120092,0.01,0.01,100.0,100.0
1161.8668,1.0,1.0,1161.8669106153993,1.0,1.0,1161.8669106153993,1161.8669106153993,100,175000.95636701194,0.009999998,,416.23422,3.5044917e-18,117.22,945.5739,175000.95636701194,0.01,0.01,100.0,100.0
1176.9968,1.0,1.0,1176.9968440478226,1.0,1.0,1176.9968440478226,1176.9968440478226,100,225563.6197199686,0.009999998,,472.55475,3.5044917e-18,118.73,970.80334,225563.6197199686,0.01,0.01,100.0,100.0
1171.6871,1.0,1.0,1171.6871126779217,1.0,1.0,1171.6871126779217,1171.6871126779217,100,213196.17247476074,0.009999998,,459.41724,3.5044917e-18,118.2,964.6525,213196.17247476074,0.01,0.01,100.0,100.0
1141.9491,1.0,1.0,1141.9491932747453,1.0,1.0,1141.9491932747453,1141.9491932747453,100,224613.52611215797,0.009999998,,471.55847,3.5044917e-18,115.23,904.6155,224613.52611215797,0.01,0.01,100.0,100.0
1175.1672,1.0,1.0,1175.1670927529967,1.0,1.0,1175.1670927529967,1175.1670927529967,100,163494.9003994429,0.009999998,,402.3182,3.5044917e-18,118.55,962.24164,163494.9003994429,0.01,0.01,100.0,100.0
1199.1578,1.0,1.0,1199.1578011480724,1.0,1.0,1199.1578011480724,1199.1578011480724,100,270802.16931849957,0.009999998,,517.7781,3.5044917e-18,120.95,850.7311,270802.16931849957,0.01,0.01,100.0,100.0
1192.2859,1.0,1.0,1192.2858721116995,1.0,1.0,1192.2858721116995,1192.2858721116995,100,259962.37181452653,0.009999998,,507.3093,3.5044917e-18,120.26,937.2784,259962.37181452653,0.01,0.01,100.0,100.0
1095.936,1.0,1.0,1095.9361149042402,1.0,1.0,1095.9361149042402,1095.9361149042402,100,146180.94333895587,0.009999998,,380.41968,3.5044917e-18,110.63,895.6342,146180.94333895587,0.01,0.01,100.0,100.0
1266.9911,1.0,1.0,1266.9910711624484,1.0,1.0,1266.9910711624484,1266.9910711624484,100,315366.03178876895,0.009999998,,558.75964,3.5044917e-18,127.73,1009.461,315366.03178876895,0.01,0.01,100.0,100.0
1254.2865,1.0,1.0,1254.2866329526012,1.0,1.0,1254.2866329526012,1254.2866329526012,100,222914.7541801127,0.009999998,,469.77185,3.5044917e-18,126.46,996.75464,222914.7541801127,0.01,0.01,100.0,100.0
1240.885,1.0,1.0,1240.8850775916071,1.0,1.0,1240.8850775916071,1240.8850775916071,100,335648.0149594093,0.009999998,,576.4473,3.5044917e-18,125.12,903.399,335648.0149594093,0.01,0.01,100.0,100.0
1301.2007,1.0,1.0,1301.2006171726543,1.0,1.0,1301.2006171726543,1301.2006171726543,100,375113.0882325616,0.009999998,,609.3947,3.5044917e-18,131.15,1006.6384,375113.0882325616,0.01,0.01,100.0,100.0
1211.7937,1.0,1.0,1211.793774481694,1.0,1.0,1211.793774481694,1211.793774481694,100,253594.46795806804,0.009999998,,501.05737,3.5044917e-18,122.21,950.8953,253594.46795806804,0.01,0.01,100.0,100.0
1196.4801,1.0,1.0,1196.480084899604,1.0,1.0,1196.480084899604,1196.480084899604,100,203038.64521726748,0.009999998,,448.33945,3.5044917e-18,120.68,949.0471,203038.64521726748,0.01,0.01,100.0,100.0
1245.4851,1.0,1.0,1245.4851350731722,1.0,1.0,1245.4851350731722,1245.4851350731722,100,209309.13825110273,0.009999998,,455.2099,3.5044917e-18,125.58,993.0059,209309.13825110273,0.01,0.01,100.0,100.0
1253.4667,1.0,1.0,1253.4666241664424,1.0,1.0,1253.4666241664424,1253.4666241664424,100,232868.5308691353,0.009999998,,480.14563,3.5044917e-18,126.38,971.5286,232868.5308691353,0.01,0.01,100.0,100.0
1197.0673,1.0,1.0,1197.0672851065826,1.0,1.0,1197.0672851065826,1197.0672851065826,100,194594.04401238108,0.009999998,,438.91696,3.5044917e-18,120.74,950.47644,194594.04401238108,0.01,0.01,100.0,100.0
1285.9037,1.0,1.0,1285.9037384600067,1.0,1.0,1285.9037384600067,1285.9037384600067,100,273080.92238780257,0.009999998,,519.952,3.5044917e-18,129.62,1046.8873,273080.92238780257,0.01,0.01,100.0,100.0
1242.6763,1.0,1.0,1242.6763487153478,1.0,1.0,1242.6763487153478,1242.6763487153478,100,223446.40417740683,0.009999998,,470.33173,3.5044917e-18,125.3,1025.5432,223446.40417740683,0.01,0.01,100.0,100.0
1230.5989,1.0,1.0,1230.5988467633128,1.0,1.0,1230.5988467633128,1230.5988467633128,100,163347.97245731732,0.009999998,,402.1374,3.5044917e-18,124.09,1034.5046,163347.97245731732,0.01,0.01,100.0,100.0
1203.3792,1.0,1.0,1203.3791336237475,1.0,1.0,1203.3791336237475,1203.3791336237475,100,205128.02686234974,0.009999998,,450.64038,3.5044917e-18,121.37,961.83746,205128.02686234974,0.01,0.01,100.0,100.0
