IterType,Bound,BatchSize,eRenyi2,J,AvgRet,VarJ,VarDiscRet,Delta,ESSClassic,EpsThisIter,AvgEpLen,AvgNormIw,AvgDiscRet,MinNormIw,MinVanillaIw,AvgVanillaIw,VanillaAvgRet,MaxNormIw,ESSRenyi,VarVanillaIw,VarRet,VarNormIw,MaxVanillaIw
2,60.3257,500,1.0,71.0173,71.3571817523,22.7283,597.825448584,0.4,200.000000102,100,500.0,0.005,71.3571817523,0.005,1.0,1.0,71.3571817523,0.005,500.0,,597.825448584,2.1793e-19,1.0
2,61.3041,500,1.0,71.2654,71.7615118142,21.4767,353.765604407,0.4,299.999969474,100,500.0,0.00333333,71.7615118142,0.00333333,1.0,1.0,71.7615118142,0.00333333,500.0,,353.765604407,5.43914e-20,1.0
2,62.1828,500,1.0,70.8094,69.4417448303,21.1995,415.586187047,0.4,400.0,100,500.0,0.0025,69.4417448303,0.0025,1.0,1.0,69.4417448303,0.0025,500.0,,415.586187047,5.4346e-20,1.0
1,63.3484,500,1.06426,71.3084,70.7047235196,21.2231,386.081086057,0.4,465.370360584,100,500.0,0.002,70.7047235196,0.000453872,0.231956,1.02212,70.7047235196,0.0049202,469.808953726,0.0778977,386.081086057,2.98249e-07,2.51452
2,51.7733,500,1.0,66.754,66.753970151,20.9295,442.467694199,0.4,100.0,100,500.0,0.01,66.753970151,0.01,1.0,1.0,66.753970151,0.01,500.0,,442.467694199,3.50449e-18,1.0
2,57.742,500,1.0,68.3349,69.9157739475,20.1407,371.971647733,0.4,200.000000102,100,500.0,0.005,69.9157739475,0.005,1.0,1.0,69.9157739475,0.005,500.0,,371.971647733,2.1793e-19,1.0
2,62.0221,500,1.0,70.8889,75.9970412569,21.0565,484.536830151,0.4,299.999969474,100,500.0,0.00333333,75.9970412569,0.00333333,1.0,1.0,75.9970412569,0.00333333,500.0,,484.536830151,5.43914e-20,1.0
2,63.8877,500,1.0,71.5666,73.5997093484,21.3791,497.605400726,0.4,400.0,100,500.0,0.0025,73.5997093484,0.0025,1.0,1.0,73.5997093484,0.0025,500.0,,497.605400726,5.4346e-20,1.0
1,64.5824,500,1.10885,72.726,73.4275798206,23.8021,498.690762284,0.4,451.994282091,100,500.0,0.002,73.4275798206,0.00052412,0.260464,0.99391,73.4275798206,0.00432174,450.916210596,0.105129,498.690762284,4.25685e-07,2.14771
2,53.6793,500,1.0,70.6436,70.6436407239,24.9812,630.364933187,0.4,100.0,100,500.0,0.01,70.6436407239,0.01,1.0,1.0,70.6436407239,0.01,500.0,,630.364933187,3.50449e-18,1.0
2,59.4334,500,1.0,71.429,72.2143624893,23.6777,500.985406786,0.4,200.000000102,100,500.0,0.005,72.2143624893,0.005,1.0,1.0,72.2143624893,0.005,500.0,,500.985406786,2.1793e-19,1.0
2,60.9499,500,1.0,70.7442,69.3747198423,24.2157,641.537364534,0.4,299.999969474,100,500.0,0.00333333,69.3747198423,0.00333333,1.0,1.0,69.3747198423,0.00333333,500.0,,641.537364534,5.43914e-20,1.0
2,62.7664,500,1.0,71.2486,72.7615469178,23.3716,426.933402729,0.4,400.0,100,500.0,0.0025,72.7615469178,0.0025,1.0,1.0,72.7615469178,0.0025,500.0,,426.933402729,5.4346e-20,1.0
1,104.778,500,1.0,112.48,66.5336676398,26.5986,531.048599247,0.4,1.04925888596,100,500.0,0.002,66.5336676398,,,0.0483686,66.5336676398,0.976065,499.998569493,1.11474,531.048599247,0.00190592,23.6055
2,53.749,500,1.0,68.986,68.9860214327,19.9826,403.336426699,0.4,100.0,100,500.0,0.01,68.9860214327,0.01,1.0,1.0,68.9860214327,0.01,500.0,,403.336426699,3.50449e-18,1.0
2,56.3178,500,1.0,67.3687,65.7513515009,21.1369,493.939741135,0.4,200.000000102,100,500.0,0.005,65.7513515009,0.005,1.0,1.0,65.7513515009,0.005,500.0,,493.939741135,2.1793e-19,1.0
2,58.0549,500,1.0,67.9153,69.008416737,22.6367,648.412698294,0.4,299.999969474,100,500.0,0.00333333,69.008416737,0.00333333,1.0,1.0,69.008416737,0.00333333,500.0,,648.412698294,5.43914e-20,1.0
2,59.7597,500,1.0,68.2991,69.4504159328,22.8454,554.163806647,0.4,400.0,100,500.0,0.0025,69.4504159328,0.0025,1.0,1.0,69.4504159328,0.0025,500.0,,554.163806647,5.4346e-20,1.0
1,60.4969,500,1.64805,72.2281,67.2343243202,51.6989,632.042837406,0.4,213.193467103,100,500.0,0.002,67.2343243202,3.02242e-05,0.0156367,1.03472,67.2343243202,0.0439568,303.389762343,1.4432,632.042837406,5.39193e-06,22.7414
2,51.0233,500,1.0,67.8546,67.8545655586,22.9282,531.013387232,0.4,100.0,100,500.0,0.01,67.8545655586,0.01,1.0,1.0,67.8545655586,0.01,500.0,,531.013387232,3.50449e-18,1.0
2,59.2192,500,1.0,71.1207,74.38677354,22.9629,512.680041269,0.4,200.000000102,100,500.0,0.005,74.38677354,0.005,1.0,1.0,74.38677354,0.005,500.0,,512.680041269,2.1793e-19,1.0
2,61.2734,500,1.0,70.9909,70.7313114929,23.0554,545.421194365,0.4,299.999969474,100,500.0,0.00333333,70.7313114929,0.00333333,1.0,1.0,70.7313114929,0.00333333,500.0,,545.421194365,5.43914e-20,1.0
2,62.3777,500,1.0,70.7933,70.200475231,23.1407,552.365290448,0.4,400.0,100,500.0,0.0025,70.200475231,0.0025,1.0,1.0,70.200475231,0.0025,500.0,,552.365290448,5.4346e-20,1.0
1,63.0788,500,1.10025,70.9742,68.3240269472,25.1435,603.92934368,0.4,445.102337461,100,500.0,0.002,68.3240269472,0.00021753,0.108145,0.994299,68.3240269472,0.00532475,454.443942433,0.122179,603.92934368,4.94338e-07,2.6472
2,50.2497,500,1.0,67.2791,67.2790521998,21.5795,470.377686324,0.4,100.0,100,500.0,0.01,67.2790521998,0.01,1.0,1.0,67.2790521998,0.01,500.0,,470.377686324,3.50449e-18,1.0
2,56.4632,500,1.0,68.5047,69.7304507972,21.8979,495.312498391,0.4,200.000000102,100,500.0,0.005,69.7304507972,0.005,1.0,1.0,69.7304507972,0.005,500.0,,495.312498391,2.1793e-19,1.0
2,59.2231,500,1.0,69.055,70.1555934609,21.7228,459.381567509,0.4,299.999969474,100,500.0,0.00333333,70.1555934609,0.00333333,1.0,1.0,70.1555934609,0.00333333,500.0,,459.381567509,5.43914e-20,1.0
2,59.5846,500,1.0,68.0993,65.2319372977,22.2186,553.592233788,0.4,400.0,100,500.0,0.0025,65.2319372977,0.0025,1.0,1.0,65.2319372977,0.0025,500.0,,553.592233788,5.4346e-20,1.0
1,61.1433,500,1.06284,69.0684,70.6876232123,23.3963,620.329669771,0.4,472.238451258,100,500.0,0.002,70.6876232123,0.000870842,0.437398,1.00454,70.6876232123,0.00500925,470.436066215,0.0594411,620.329669771,2.3562e-07,2.516
2,55.5572,500,1.0,69.8909,69.8909453612,19.7386,393.549164864,0.4,100.0,100,500.0,0.01,69.8909453612,0.01,1.0,1.0,69.8909453612,0.01,500.0,,393.549164864,3.50449e-18,1.0
2,58.6066,500,1.0,69.1176,68.3442303156,20.676,468.87525598,0.4,200.000000102,100,500.0,0.005,68.3442303156,0.005,1.0,1.0,68.3442303156,0.005,500.0,,468.87525598,2.1793e-19,1.0
2,59.9109,500,1.0,68.493,67.24396365,21.0445,476.042401628,0.4,299.999969474,100,500.0,0.00333333,67.24396365,0.00333333,1.0,1.0,67.24396365,0.00333333,500.0,,476.042401628,5.43914e-20,1.0
2,60.5448,500,1.0,68.117,66.989041103,21.0505,446.648908114,0.4,400.0,100,500.0,0.0025,66.989041103,0.0025,1.0,1.0,66.989041103,0.0025,500.0,,446.648908114,5.4346e-20,1.0
1,62.3077,500,1.21053,69.8846,70.2978586402,22.2817,504.288717051,0.4,412.63328505,100,500.0,0.002,70.2978586402,3.21394e-05,0.0162206,1.00939,70.2978586402,0.00528538,413.042084599,0.216158,504.288717051,8.48617e-07,2.66751
2,55.3554,500,1.0,72.9107,72.9107347635,21.9411,486.274447005,0.4,100.0,100,500.0,0.01,72.9107347635,0.01,1.0,1.0,72.9107347635,0.01,500.0,,486.274447005,3.50449e-18,1.0
2,60.9269,500,1.0,73.3404,73.7700785142,21.9307,484.981242522,0.4,200.000000102,100,500.0,0.005,73.7700785142,0.005,1.0,1.0,73.7700785142,0.005,500.0,,484.981242522,2.1793e-19,1.0
2,61.6846,500,1.0,71.8201,68.7794920516,21.8805,465.133593261,0.4,299.999969474,100,500.0,0.00333333,68.7794920516,0.00333333,1.0,1.0,68.7794920516,0.00333333,500.0,,465.133593261,5.43914e-20,1.0
2,62.5412,500,1.0,71.3189,69.8152382203,21.7,448.770409194,0.4,400.0,100,500.0,0.0025,69.8152382203,0.0025,1.0,1.0,69.8152382203,0.0025,500.0,,448.770409194,5.4346e-20,1.0
1,63.4893,500,1.09078,71.6888,69.8377704857,23.3757,467.273588682,0.4,465.173395772,100,500.0,0.002,69.8377704857,0.000273329,0.140868,1.03076,69.8377704857,0.0030343,458.38881997,0.0797026,467.273588682,3.00068e-07,1.56381
2,52.6936,500,1.0,68.6255,68.6254480168,25.0801,635.366746371,0.4,100.0,100,500.0,0.01,68.6254480168,0.01,1.0,1.0,68.6254480168,0.01,500.0,,635.366746371,3.50449e-18,1.0
2,59.4595,500,1.0,70.7251,72.8247394043,22.3871,368.219323682,0.4,200.000000102,100,500.0,0.005,72.8247394043,0.005,1.0,1.0,72.8247394043,0.005,500.0,,368.219323682,2.1793e-19,1.0
2,61.8824,500,1.0,71.0806,71.7917212812,22.0374,458.402976505,0.4,299.999969474,100,500.0,0.00333333,71.7917212812,0.00333333,1.0,1.0,71.7917212812,0.00333333,500.0,,458.402976505,5.43914e-20,1.0
2,61.9159,500,1.0,70.5833,69.0913476035,22.8692,638.467014973,0.4,400.0,100,500.0,0.0025,69.0913476035,0.0025,1.0,1.0,69.0913476035,0.0025,500.0,,638.467014973,5.4346e-20,1.0
1,130.243,500,1.0,138.002,70.9676314602,4.53397e-08,536.005704018,0.4,1.0,100,500.0,0.002,70.9676314602,,,4.02547e-10,70.9676314602,1.0,499.99797345,8.10219e-17,536.005704018,0.002,2.01273e-07
2,57.4758,500,1.0,74.8655,74.8655061934,21.6637,474.054261066,0.4,100.0,100,500.0,0.01,74.8655061934,0.01,1.0,1.0,74.8655061934,0.01,500.0,,474.054261066,3.50449e-18,1.0
2,60.4228,500,1.0,72.7192,70.5729091803,20.8736,396.85924673,0.4,200.000000102,100,500.0,0.005,70.5729091803,0.005,1.0,1.0,70.5729091803,0.005,500.0,,396.85924673,2.1793e-19,1.0
2,62.02,500,1.0,72.06,70.7414300405,20.1718,350.185184489,0.4,299.999969474,100,500.0,0.00333333,70.7414300405,0.00333333,1.0,1.0,70.7414300405,0.00333333,500.0,,350.185184489,5.43914e-20,1.0
2,62.4683,500,1.0,71.1632,68.4727990402,20.7291,493.353210276,0.4,400.0,100,500.0,0.0025,68.4727990402,0.0025,1.0,1.0,68.4727990402,0.0025,500.0,,493.353210276,5.4346e-20,1.0
1,63.0501,500,1.41787,72.3104,65.6000709897,27.087,580.405355337,0.4,338.523424713,100,500.0,0.002,65.6000709897,4.01659e-06,0.00204649,1.01902,65.6000709897,0.0153002,352.642665106,0.496309,580.405355337,1.91183e-06,7.79558
2,50.7316,500,1.0,68.6774,68.6773578677,19.8555,398.222790163,0.4,100.0,100,500.0,0.01,68.6773578677,0.01,1.0,1.0,68.6773578677,0.01,500.0,,398.222790163,3.50449e-18,1.0
2,56.578,500,1.0,69.2676,69.8578189726,20.4104,442.659630464,0.4,200.000000102,100,500.0,0.005,69.8578189726,0.005,1.0,1.0,69.8578189726,0.005,500.0,,442.659630464,2.1793e-19,1.0
2,58.9146,500,1.0,69.2756,69.2914966804,20.7598,464.37555979,0.4,299.999969474,100,500.0,0.00333333,69.2914966804,0.00333333,1.0,1.0,69.2914966804,0.00333333,500.0,,464.37555979,5.43914e-20,1.0
2,59.8097,500,1.0,68.7826,67.3037743055,20.7847,436.564749344,0.4,400.0,100,500.0,0.0025,67.3037743055,0.0025,1.0,1.0,67.3037743055,0.0025,500.0,,436.564749344,5.4346e-20,1.0
1,60.6574,500,1.09314,69.0484,66.5711912063,22.7417,484.970797402,0.4,455.122911647,100,500.0,0.002,66.5711912063,0.00052719,0.264746,1.00437,66.5711912063,0.00490007,457.398999466,0.0996669,484.970797402,3.95208e-07,2.46073
2,50.8707,500,1.0,68.3315,68.331473375,21.788,479.511032315,0.4,100.0,100,500.0,0.01,68.331473375,0.01,1.0,1.0,68.331473375,0.01,500.0,,479.511032315,3.50449e-18,1.0
2,57.8891,500,1.0,70.2357,72.1400379214,21.4322,441.119300401,0.4,200.000000102,100,500.0,0.005,72.1400379214,0.005,1.0,1.0,72.1400379214,0.005,500.0,,441.119300401,2.1793e-19,1.0
2,59.7113,500,1.0,69.7923,68.9053135467,22.11,552.22682083,0.4,299.999969474,100,500.0,0.00333333,68.9053135467,0.00333333,1.0,1.0,68.9053135467,0.00333333,500.0,,552.22682083,5.43914e-20,1.0
2,61.0972,500,1.0,69.8276,69.9334397786,21.5803,400.262846262,0.4,400.0,100,500.0,0.0025,69.9334397786,0.0025,1.0,1.0,69.9334397786,0.0025,500.0,,400.262846262,5.4346e-20,1.0
1,64.432,500,1.00001,72.2407,68.9680864442,54.0051,497.106945855,0.4,19.4766269846,100,500.0,0.002,68.9680864442,4.28017e-38,1.29054e-35,0.603032,68.9680864442,0.148821,499.996542955,8.98982,497.106945855,9.88849e-05,44.8718
2,53.0609,500,1.0,67.566,67.5659873088,18.2138,335.092155999,0.4,100.0,100,500.0,0.01,67.5659873088,0.01,1.0,1.0,67.5659873088,0.01,500.0,,335.092155999,3.50449e-18,1.0
2,59.0835,500,1.0,69.3425,71.1189232783,19.1058,395.966725604,0.4,200.000000102,100,500.0,0.005,71.1189232783,0.005,1.0,1.0,71.1189232783,0.005,500.0,,395.966725604,2.1793e-19,1.0
2,61.1374,500,1.0,69.6616,70.2998767819,19.0348,359.903928785,0.4,299.999969474,100,500.0,0.00333333,70.2998767819,0.00333333,1.0,1.0,70.2998767819,0.00333333,500.0,,359.903928785,5.43914e-20,1.0
2,62.9993,500,1.0,70.6216,73.5017569329,19.4678,422.170066226,0.4,400.0,100,500.0,0.0025,73.5017569329,0.0025,1.0,1.0,73.5017569329,0.0025,500.0,,422.170066226,5.4346e-20,1.0
1,63.2178,500,1.2614,71.8061,68.977077902,23.2899,515.144282313,0.4,396.346021289,100,500.0,0.002,68.977077902,4.07242e-05,0.0210463,1.0336,68.977077902,0.0055158,396.385648288,0.279955,515.144282313,1.0482e-06,2.85057
2,54.6536,500,1.0,69.5094,69.509410049,19.7371,393.488644139,0.4,100.0,100,500.0,0.01,69.509410049,0.01,1.0,1.0,69.509410049,0.01,500.0,,393.488644139,3.50449e-18,1.0
2,54.9033,500,1.0,69.2199,68.9303730319,20.7019,472.136387357,0.4,200.000000102,100,500.0,0.005,68.9303730319,0.005,1.0,1.0,68.9303730319,0.005,500.0,,472.136387357,2.1793e-19,1.0
2,57.526,500,1.0,69.2154,69.2065506688,20.6356,424.596009408,0.4,299.999969474,100,500.0,0.00333333,69.2065506688,0.00333333,1.0,1.0,69.2065506688,0.00333333,500.0,,424.596009408,5.43914e-20,1.0
2,58.5248,500,1.0,68.6481,66.9461382487,20.4526,395.83741293,0.4,400.0,100,500.0,0.0025,66.9461382487,0.0025,1.0,1.0,66.9461382487,0.0025,500.0,,395.83741293,5.4346e-20,1.0
1,61.0406,500,1.16386,70.8089,73.0055906338,21.0714,372.22235405,0.4,434.354129359,100,500.0,0.002,73.0055906338,0.000231899,0.118078,1.01835,73.0055906338,0.0039247,429.604068754,0.157047,372.22235405,6.0575e-07,1.99837
2,58.1981,500,1.0,72.937,72.9370266188,18.7312,354.400186772,0.4,100.0,100,500.0,0.01,72.9370266188,0.01,1.0,1.0,72.9370266188,0.01,500.0,,354.400186772,3.50449e-18,1.0
2,60.0307,500,1.0,72.3845,71.8319105986,20.1538,465.543814033,0.4,200.000000102,100,500.0,0.005,71.8319105986,0.005,1.0,1.0,71.8319105986,0.005,500.0,,465.543814033,2.1793e-19,1.0
2,61.6746,500,1.0,71.7917,70.6061783063,19.4018,318.010248779,0.4,299.999969474,100,500.0,0.00333333,70.6061783063,0.00333333,1.0,1.0,70.6061783063,0.00333333,500.0,,318.010248779,5.43914e-20,1.0
2,62.2608,500,1.0,71.0225,68.7149318554,20.2376,506.916155471,0.4,400.0,100,500.0,0.0025,68.7149318554,0.0025,1.0,1.0,68.7149318554,0.0025,500.0,,506.916155471,5.4346e-20,1.0
1,64.262,500,1.41467,73.5829,72.4187098428,36.0357,603.826173057,0.4,348.702811324,100,500.0,0.002,72.4187098428,0.000289405,0.150664,1.0412,72.4187098428,0.0165413,353.439886247,0.471317,603.826173057,1.73902e-06,8.61138
2,51.5675,500,1.0,69.7654,69.7654103871,24.2419,593.604842004,0.4,100.0,100,500.0,0.01,69.7654103871,0.01,1.0,1.0,69.7654103871,0.01,500.0,,593.604842004,3.50449e-18,1.0
2,56.349,500,1.0,69.2169,68.6683146258,22.6895,445.814840286,0.4,200.000000102,100,500.0,0.005,68.6683146258,0.005,1.0,1.0,68.6683146258,0.005,500.0,,445.814840286,2.1793e-19,1.0
2,59.693,500,1.0,70.1996,72.1649950565,22.5575,496.063636633,0.4,299.999969474,100,500.0,0.00333333,72.1649950565,0.00333333,1.0,1.0,72.1649950565,0.00333333,500.0,,496.063636633,5.43914e-20,1.0
2,60.998,500,1.0,70.097,69.7892246803,22.1307,436.794749885,0.4,400.0,100,500.0,0.0025,69.7892246803,0.0025,1.0,1.0,69.7892246803,0.0025,500.0,,436.794749885,5.4346e-20,1.0
1,62.2986,500,1.09752,70.8245,69.3812315631,22.9953,482.074549566,0.4,453.753516364,100,500.0,0.002,69.3812315631,0.00029674,0.148736,1.00247,69.3812315631,0.00315349,455.572467213,0.102629,482.074549566,4.08495e-07,1.58064
2,53.9328,500,1.0,68.8478,68.8478313403,19.9714,402.885529542,0.4,100.0,100,500.0,0.01,68.8478313403,0.01,1.0,1.0,68.8478313403,0.01,500.0,,402.885529542,3.50449e-18,1.0
2,58.6878,500,1.0,69.2343,69.6208565912,21.1772,502.816881614,0.4,200.000000102,100,500.0,0.005,69.6208565912,0.005,1.0,1.0,69.6208565912,0.005,500.0,,502.816881614,2.1793e-19,1.0
2,60.9156,500,1.0,69.7642,70.8238396527,21.2474,460.332653014,0.4,299.999969474,100,500.0,0.00333333,70.8238396527,0.00333333,1.0,1.0,70.8238396527,0.00333333,500.0,,460.332653014,5.43914e-20,1.0
2,61.4902,500,1.0,70.0658,70.9708153721,21.2152,449.390641412,0.4,400.0,100,500.0,0.0025,70.9708153721,0.0025,1.0,1.0,70.9708153721,0.0025,500.0,,449.390641412,5.4346e-20,1.0
1,61.8395,500,1.10284,71.261,71.3528602697,21.9356,474.051271992,0.4,454.895520844,100,500.0,0.002,71.3528602697,0.000780403,0.391575,1.00352,71.3528602697,0.00396132,453.376120981,0.100053,474.051271992,3.9741e-07,1.98763
2,54.5696,500,1.0,71.1001,71.100094437,20.5369,426.025302657,0.4,100.0,100,500.0,0.01,71.100094437,0.01,1.0,1.0,71.100094437,0.01,500.0,,426.025302657,3.50449e-18,1.0
2,59.1125,500,1.0,70.8013,70.5024669079,20.8373,450.948203707,0.4,200.000000102,100,500.0,0.005,70.5024669079,0.005,1.0,1.0,70.5024669079,0.005,500.0,,450.948203707,2.1793e-19,1.0
2,60.3899,500,1.0,69.9338,68.1987857923,20.3481,372.971849644,0.4,299.999969474,100,500.0,0.00333333,68.1987857923,0.00333333,1.0,1.0,68.1987857923,0.00333333,500.0,,372.971849644,5.43914e-20,1.0
2,60.3709,500,1.0,69.4433,67.9720044817,20.7347,479.473416577,0.4,400.0,100,500.0,0.0025,67.9720044817,0.0025,1.0,1.0,67.9720044817,0.0025,500.0,,479.473416577,5.4346e-20,1.0
1,61.2962,500,1.1384,69.9541,66.9799600809,23.976,527.410776592,0.4,435.626207789,100,500.0,0.002,66.9799600809,0.000244299,0.118275,0.96828,66.9799600809,0.0052009,439.214694133,0.138825,527.410776592,5.92278e-07,2.51796
2,56.1805,500,1.0,70.8014,70.8013861177,19.7302,393.211409054,0.4,100.0,100,500.0,0.01,70.8013861177,0.01,1.0,1.0,70.8013861177,0.01,500.0,,393.211409054,3.50449e-18,1.0
2,60.5733,500,1.0,70.9311,71.0608806874,21.6972,557.802285872,0.4,200.000000102,100,500.0,0.005,71.0608806874,0.005,1.0,1.0,71.0608806874,0.005,500.0,,557.802285872,2.1793e-19,1.0
2,61.7503,500,1.0,71.0232,71.2074291863,21.5547,456.798457249,0.4,299.999969474,100,500.0,0.00333333,71.2074291863,0.00333333,1.0,1.0,71.2074291863,0.00333333,500.0,,456.798457249,5.43914e-20,1.0
2,62.9889,500,1.0,71.0195,71.0082254197,21.135,396.907799794,0.4,400.0,100,500.0,0.0025,71.0082254197,0.0025,1.0,1.0,71.0082254197,0.0025,500.0,,396.907799794,5.4346e-20,1.0
1,65.7976,500,2.24928,76.7318,69.0629368077,106.084,494.307901391,0.4,48.1745877607,100,500.0,0.002,69.0629368077,0.00016446,0.0895086,1.08852,69.0629368077,0.135376,222.293594105,11.1351,494.307901391,3.75908e-05,73.6798
2,53.0398,500,1.0,70.5586,70.5585675725,20.3976,420.263102015,0.4,100.0,100,500.0,0.01,70.5585675725,0.01,1.0,1.0,70.5585675725,0.01,500.0,,420.263102015,3.50449e-18,1.0
2,57.375,500,1.0,69.7626,68.9666367151,21.7101,530.637367017,0.4,200.000000102,100,500.0,0.005,68.9666367151,0.005,1.0,1.0,68.9666367151,0.005,500.0,,530.637367017,2.1793e-19,1.0
2,58.6497,500,1.0,68.7642,66.7674364063,21.7081,469.782418782,0.4,299.999969474,100,500.0,0.00333333,66.7674364063,0.00333333,1.0,1.0,66.7674364063,0.00333333,500.0,,469.782418782,5.43914e-20,1.0
2,60.6678,500,1.0,69.4272,71.4160763221,21.4569,426.858498927,0.4,400.0,100,500.0,0.0025,71.4160763221,0.0025,1.0,1.0,71.4160763221,0.0025,500.0,,426.858498927,5.4346e-20,1.0
1,61.9004,500,1.02566,69.8349,70.5441797344,21.6335,436.838494573,0.4,490.15748559,100,500.0,0.002,70.5441797344,0.0011498,0.565771,0.984117,70.5441797344,0.00355189,487.488810304,0.0194867,436.838494573,8.04829e-08,1.74774
2,51.115,500,1.0,69.3221,69.322067378,18.8697,359.661738298,0.4,100.0,100,500.0,0.01,69.322067378,0.01,1.0,1.0,69.322067378,0.01,500.0,,359.661738298,3.50449e-18,1.0
2,57.406,500,1.0,70.2804,71.2386527638,20.333,473.69623682,0.4,200.000000102,100,500.0,0.005,71.2386527638,0.005,1.0,1.0,71.2386527638,0.005,500.0,,473.69623682,2.1793e-19,1.0
2,59.4935,500,1.0,70.0053,69.4552238857,21.0172,502.881092982,0.4,299.999969474,100,500.0,0.00333333,69.4552238857,0.00333333,1.0,1.0,69.4552238857,0.00333333,500.0,,502.881092982,5.43914e-20,1.0
2,60.7962,500,1.0,69.8997,69.5830079056,20.7103,394.3027484,0.4,400.0,100,500.0,0.0025,69.5830079056,0.0025,1.0,1.0,69.5830079056,0.0025,500.0,,394.3027484,5.4346e-20,1.0
1,63.6056,500,1.89116,74.803,71.697428598,89.2574,315.124184821,0.4,97.6719245268,100,500.0,0.002,71.697428598,0.00026768,0.142064,1.06144,71.697428598,0.086304,264.38830974,4.65023,315.124184821,1.65097e-05,45.8035
2,52.912,500,1.0,67.6688,67.6687650502,19.6688,390.769840155,0.4,100.0,100,500.0,0.01,67.6687650502,0.01,1.0,1.0,67.6687650502,0.01,500.0,,390.769840155,3.50449e-18,1.0
2,56.3466,500,1.0,67.0426,66.4163784042,21.3109,525.921432627,0.4,200.000000102,100,500.0,0.005,66.4163784042,0.005,1.0,1.0,66.4163784042,0.005,500.0,,525.921432627,2.1793e-19,1.0
2,59.7565,500,1.0,68.4898,71.3842014277,20.5849,353.879031984,0.4,299.999969474,100,500.0,0.00333333,71.3842014277,0.00333333,1.0,1.0,71.3842014277,0.00333333,500.0,,353.879031984,5.43914e-20,1.0
2,60.1473,500,1.0,68.7758,69.6338148861,21.0368,503.020511777,0.4,400.0,100,500.0,0.0025,69.6338148861,0.0025,1.0,1.0,69.6338148861,0.0025,500.0,,503.020511777,5.4346e-20,1.0
1,61.0447,500,1.13922,69.282,66.5350142414,22.7487,429.324955822,0.4,440.961494657,100,500.0,0.002,66.5350142414,0.000867576,0.423891,0.977184,66.5350142414,0.00659193,438.895457426,0.128103,429.324955822,5.36618e-07,3.22077
2,56.0172,500,1.0,72.9288,72.9287907884,20.1068,408.366547287,0.4,100.0,100,500.0,0.01,72.9287907884,0.01,1.0,1.0,72.9287907884,0.01,500.0,,408.366547287,3.50449e-18,1.0
2,60.4423,500,1.0,72.4006,71.8723962557,21.7437,546.198541299,0.4,200.000000102,100,500.0,0.005,71.8723962557,0.005,1.0,1.0,71.8723962557,0.005,500.0,,546.198541299,2.1793e-19,1.0
2,60.8639,500,1.0,70.6278,67.0821645478,20.9957,361.642940335,0.4,299.999969474,100,500.0,0.00333333,67.0821645478,0.00333333,1.0,1.0,67.0821645478,0.00333333,500.0,,361.642940335,5.43914e-20,1.0
2,61.7607,500,1.0,70.2165,68.9824886767,21.3259,499.688348848,0.4,400.0,100,500.0,0.0025,68.9824886767,0.0025,1.0,1.0,68.9824886767,0.0025,500.0,,499.688348848,5.4346e-20,1.0
1,62.7294,500,1.32388,71.4315,66.8672458606,24.3256,455.795743452,0.4,368.239190487,100,500.0,0.002,66.8672458606,5.43631e-05,0.0270762,0.996124,66.8672458606,0.00593169,377.678937641,0.355758,455.795743452,1.43413e-06,2.95435
2,53.9833,500,1.0,68.8228,68.8227546174,21.1082,450.055213865,0.4,100.0,100,500.0,0.01,68.8227546174,0.01,1.0,1.0,68.8227546174,0.01,500.0,,450.055213865,3.50449e-18,1.0
2,57.8908,500,1.0,69.6709,70.5190346637,22.4436,566.10103689,0.4,200.000000102,100,500.0,0.005,70.5190346637,0.005,1.0,1.0,70.5190346637,0.005,500.0,,566.10103689,2.1793e-19,1.0
2,60.4842,500,1.0,70.5492,72.3057293664,22.1503,464.493454669,0.4,299.999969474,100,500.0,0.00333333,72.3057293664,0.00333333,1.0,1.0,72.3057293664,0.00333333,500.0,,464.493454669,5.43914e-20,1.0
2,61.6866,500,1.0,70.4032,69.9651645055,21.4391,370.070431281,0.4,400.0,100,500.0,0.0025,69.9651645055,0.0025,1.0,1.0,69.9651645055,0.0025,500.0,,370.070431281,5.4346e-20,1.0
1,63.9051,500,1.00001,71.7015,69.7806226742,39.339,385.153984316,0.4,70.2530559101,100,500.0,0.002,69.7806226742,0.000238736,0.0856331,0.717388,69.7806226742,0.0643186,499.993503178,3.15446,385.153984316,2.45176e-05,23.0707
2,50.4563,500,1.0,67.9772,67.9771980266,22.8739,528.498280717,0.4,100.0,100,500.0,0.01,67.9771980266,0.01,1.0,1.0,67.9771980266,0.01,500.0,,528.498280717,3.50449e-18,1.0
2,55.4609,500,1.0,67.8501,67.7229022794,22.1096,459.016093648,0.4,200.000000102,100,500.0,0.005,67.7229022794,0.005,1.0,1.0,67.7229022794,0.005,500.0,,459.016093648,2.1793e-19,1.0
2,58.0129,500,1.0,68.1285,68.6855257093,21.1472,367.151591422,0.4,299.999969474,100,500.0,0.00333333,68.6855257093,0.00333333,1.0,1.0,68.6855257093,0.00333333,500.0,,367.151591422,5.43914e-20,1.0
2,60.2737,500,1.0,69.0341,71.7507663627,20.6393,356.02146745,0.4,400.0,100,500.0,0.0025,71.7507663627,0.0025,1.0,1.0,71.7507663627,0.0025,500.0,,356.02146745,5.4346e-20,1.0
