BatchSize,ESSClassic,AvgRet,VarNormIw,J,eRenyi2,VanillaAvgRet,MinVanillaIw,VarJ,MaxVanillaIw,AvgVanillaIw,Bound,VarRet,EpsThisIter,IterType,MaxNormIw,AvgNormIw,AvgDiscRet,AvgEpLen,ESSRenyi,VarDiscRet,MinNormIw,VarVanillaIw
500,299.999969473632,92.78618165829258,5.4391416e-20,92.99852,1.0,92.78618165829258,1.0,3.205255,1.0,1.0,88.12953,9.339660850432765,100,2,0.0033333334,0.0033333336,92.78618165829258,500.0,500.0,9.339660850432765,0.0033333334,
500,400.0,93.28796280851863,5.434597e-20,93.07088,1.0,93.28796280851863,1.0,3.1754198,1.0,1.0,88.851074,9.54479743424525,100,2,0.0025,0.0024999997,93.28796280851863,500.0,500.0,9.54479743424525,0.0025,
500,500.00000664260017,93.58739697216137,5.431875e-20,93.174194,1.0,93.58739697216137,1.0,3.1717417,1.0,1.0,89.39989,9.851648098893472,100,1,0.002,0.0020000003,93.58739697216137,500.0,500.0,9.851648098893472,0.002,
500,100.0,93.23497751301264,3.5044917e-18,93.23497,1.0,93.23497751301264,1.0,3.2158616,1.0,1.0,84.79591,10.446230694581057,100,2,0.01,0.009999998,93.23497751301264,500.0,500.0,10.446230694581057,0.01,
500,200.00000010221265,92.74893695993295,2.179301e-19,92.99196,1.0,92.74893695993295,1.0,3.1790946,1.0,1.0,87.01986,9.851923445880216,100,2,0.005,0.0049999994,92.74893695993295,500.0,500.0,9.851923445880216,0.005,
500,299.999969473632,93.04513709746338,5.4391416e-20,93.00969,1.0,93.04513709746338,1.0,3.395253,1.0,1.0,88.13349,14.513189912282606,100,2,0.0033333334,0.0033333336,93.04513709746338,500.0,500.0,14.513189912282606,0.0033333334,
500,400.0,93.46001378532873,5.434597e-20,93.12226,1.0,93.46001378532873,1.0,3.3377967,1.0,1.0,88.899345,9.927499620921557,100,2,0.0025,0.0024999997,93.46001378532873,500.0,500.0,9.927499620921557,0.0025,
500,500.00000664260017,93.0866716937307,5.431875e-20,93.11515,1.0,93.0866716937307,1.0,3.3616521,1.0,1.0,89.33806,12.059549715502948,100,1,0.002,0.0020000003,93.0866716937307,500.0,500.0,12.059549715502948,0.002,
500,100.0,93.56082851028187,3.5044917e-18,93.56082,1.0,93.56082851028187,1.0,2.9192123,1.0,1.0,85.181076,8.607881110823326,100,2,0.01,0.009999998,93.56082851028187,500.0,500.0,8.607881110823326,0.01,
500,200.00000010221265,93.45700217014884,2.179301e-19,93.50891,1.0,93.45700217014884,1.0,3.3409386,1.0,1.0,87.50058,13.935910673219412,100,2,0.005,0.0049999994,93.45700217014884,500.0,500.0,13.935910673219412,0.005,
500,299.999969473632,93.44928559468585,5.4391416e-20,93.48904,1.0,93.44928559468585,1.0,3.347271,1.0,1.0,88.58325,11.400565903134973,100,2,0.0033333334,0.0033333336,93.44928559468585,500.0,500.0,11.400565903134973,0.0033333334,
500,400.0,93.50614087712707,5.434597e-20,93.49331,1.0,93.50614087712707,1.0,3.2582989,1.0,1.0,89.244774,8.942588980675282,100,2,0.0025,0.0024999997,93.50614087712707,500.0,500.0,8.942588980675282,0.0025,
500,500.00000664260017,93.8230871272697,5.431875e-20,93.55927,1.0,93.8230871272697,1.0,3.2136831,1.0,1.0,89.72909,9.177517264350351,100,1,0.002,0.0020000003,93.8230871272697,500.0,500.0,9.177517264350351,0.002,
500,100.0,93.77756924206432,3.5044917e-18,93.77757,1.0,93.77756924206432,1.0,3.3004193,1.0,1.0,85.32049,11.002797993905162,100,2,0.01,0.009999998,93.77756924206432,500.0,500.0,11.002797993905162,0.01,
500,200.00000010221265,93.42893415394755,2.179301e-19,93.60325,1.0,93.42893415394755,1.0,3.1543581,1.0,1.0,87.58535,9.036777659307734,100,2,0.005,0.0049999994,93.42893415394755,500.0,500.0,9.036777659307734,0.005,
500,299.999969473632,92.99716321829348,5.4391416e-20,93.40123,1.0,92.99716321829348,1.0,3.081801,1.0,1.0,88.48764,8.431966018166316,100,2,0.0033333334,0.0033333336,92.99716321829348,500.0,500.0,8.431966018166316,0.0033333334,
500,400.0,93.23997655488273,5.434597e-20,93.36091,1.0,93.23997655488273,1.0,3.0896003,1.0,1.0,89.08479,9.768213172436639,100,2,0.0025,0.0024999997,93.23997655488273,500.0,500.0,9.768213172436639,0.0025,
500,500.00000664260017,94.0753017723748,5.431875e-20,93.50379,1.0,94.0753017723748,1.0,3.0456924,1.0,1.0,89.679115,7.869086075005902,100,1,0.002,0.0020000003,94.0753017723748,500.0,500.0,7.869086075005902,0.002,
500,100.0,93.41930644306781,3.5044917e-18,93.4193,1.0,93.41930644306781,1.0,3.0178285,1.0,1.0,84.99264,9.199279778459333,100,2,0.01,0.009999998,93.41930644306781,500.0,500.0,9.199279778459333,0.01,
500,200.00000010221265,93.3642448044643,2.179301e-19,93.39177,1.0,93.3642448044643,1.0,3.2668886,1.0,1.0,87.37921,12.359914523396183,100,2,0.005,0.0049999994,93.3642448044643,500.0,500.0,12.359914523396183,0.005,
500,299.999969473632,93.8042690558798,5.4391416e-20,93.529274,1.0,93.8042690558798,1.0,3.2849073,1.0,1.0,88.62004,11.023530740657584,100,2,0.0033333334,0.0033333336,93.8042690558798,500.0,500.0,11.023530740657584,0.0033333334,
500,400.0,93.08172963422376,5.434597e-20,93.41739,1.0,93.08172963422376,1.0,3.2110634,1.0,1.0,89.16587,8.809743253348005,100,2,0.0025,0.0024999997,93.08172963422376,500.0,500.0,8.809743253348005,0.0025,
500,500.00000664260017,93.39528123692097,5.431875e-20,93.412964,1.0,93.39528123692097,1.0,3.1417115,1.0,1.0,89.61029,8.189544830473837,100,1,0.002,0.0020000003,93.39528123692097,500.0,500.0,8.189544830473837,0.002,
500,100.0,93.19667200708582,3.5044917e-18,93.19668,1.0,93.19667200708582,1.0,3.1401236,1.0,1.0,84.81448,9.95997728135059,100,2,0.01,0.009999998,93.19667200708582,500.0,500.0,9.95997728135059,0.01,
500,200.00000010221265,93.92661858015617,2.179301e-19,93.56164,1.0,93.92661858015617,1.0,3.0829272,1.0,1.0,87.574356,8.97181507094361,100,2,0.005,0.0049999994,93.92661858015617,500.0,500.0,8.97181507094361,0.005,
500,299.999969473632,93.09870125364782,5.4391416e-20,93.407326,1.0,93.09870125364782,1.0,3.1404016,1.0,1.0,88.51873,10.540007987116274,100,2,0.0033333334,0.0033333336,93.09870125364782,500.0,500.0,10.540007987116274,0.0033333334,
500,400.0,93.52363252958439,5.434597e-20,93.4364,1.0,93.52363252958439,1.0,3.1347826,1.0,1.0,89.195015,9.809027929597365,100,2,0.0025,0.0024999997,93.52363252958439,500.0,500.0,9.809027929597365,0.0025,
500,500.00000664260017,93.41687792620286,5.431875e-20,93.4325,1.0,93.41687792620286,1.0,3.1253548,1.0,1.0,89.63889,9.627732533576845,100,1,0.002,0.0020000003,93.41687792620286,500.0,500.0,9.627732533576845,0.002,
500,100.0,93.56440874787228,3.5044917e-18,93.56441,1.0,93.56440874787228,1.0,3.1241148,1.0,1.0,84.97491,9.858681978348676,100,2,0.01,0.009999998,93.56440874787228,500.0,500.0,9.858681978348676,0.01,
500,200.00000010221265,93.25428989726797,2.179301e-19,93.40934,1.0,93.25428989726797,1.0,3.1563315,1.0,1.0,87.33565,10.218865320699026,100,2,0.005,0.0049999994,93.25428989726797,500.0,500.0,10.218865320699026,0.005,
500,299.999969473632,93.51890419251136,5.4391416e-20,93.44587,1.0,93.51890419251136,1.0,3.2466102,1.0,1.0,88.48672,11.80663733342278,100,2,0.0033333334,0.0033333336,93.51890419251136,500.0,500.0,11.80663733342278,0.0033333334,
500,400.0,93.81939170761336,5.434597e-20,93.539246,1.0,93.81939170761336,1.0,3.2427871,1.0,1.0,89.2445,10.441014221675077,100,2,0.0025,0.0024999997,93.81939170761336,500.0,500.0,10.441014221675077,0.0025,
500,500.00000664260017,93.03625482820975,5.431875e-20,93.43866,1.0,93.03625482820975,1.0,3.2981913,1.0,1.0,89.59732,12.247720091263709,100,1,0.002,0.0020000003,93.03625482820975,500.0,500.0,12.247720091263709,0.002,
500,100.0,93.52521727741943,3.5044917e-18,93.525215,1.0,93.52521727741943,1.0,3.088414,1.0,1.0,85.03132,9.634649961740296,100,2,0.01,0.009999998,93.52521727741943,500.0,500.0,9.634649961740296,0.01,
500,200.00000010221265,94.00893612902263,2.179301e-19,93.767075,1.0,94.00893612902263,1.0,3.0531886,1.0,1.0,87.76099,9.079420650479868,100,2,0.005,0.0049999994,94.00893612902263,500.0,500.0,9.079420650479868,0.005,
500,299.999969473632,93.61998857367006,5.4391416e-20,93.718056,1.0,93.61998857367006,1.0,2.9896553,1.0,1.0,88.8141,8.238155415372042,100,2,0.0033333334,0.0033333336,93.61998857367006,500.0,500.0,8.238155415372042,0.0033333334,
500,400.0,93.20465120509014,5.434597e-20,93.5897,1.0,93.20465120509014,1.0,3.0405357,1.0,1.0,89.34275,10.068314715045686,100,2,0.0025,0.0024999997,93.20465120509014,500.0,500.0,10.068314715045686,0.0025,
500,500.00000664260017,93.57299975527923,5.431875e-20,93.586365,1.0,93.57299975527923,1.0,3.1087205,1.0,1.0,89.78778,11.455609353481144,100,1,0.002,0.0020000003,93.57299975527923,500.0,500.0,11.455609353481144,0.002,
500,100.0,93.40390463180897,3.5044917e-18,93.40391,1.0,93.40390463180897,1.0,3.352076,1.0,1.0,85.02164,11.349914261349175,100,2,0.01,0.009999998,93.40390463180897,500.0,500.0,11.349914261349175,0.01,
500,200.00000010221265,93.66365486780461,2.179301e-19,93.533775,1.0,93.66365486780461,1.0,3.1934447,1.0,1.0,87.60662,9.218213305791886,100,2,0.005,0.0049999994,93.66365486780461,500.0,500.0,9.218213305791886,0.005,
500,299.999969473632,93.36614378212553,5.4391416e-20,93.4779,1.0,93.36614378212553,1.0,3.2375176,1.0,1.0,88.58367,11.141059140688647,100,2,0.0033333334,0.0033333336,93.36614378212553,500.0,500.0,11.141059140688647,0.0033333334,
500,400.0,93.0558242668843,5.434597e-20,93.372375,1.0,93.0558242668843,1.0,3.199938,1.0,1.0,89.13385,9.474986753609036,100,2,0.0025,0.0024999997,93.0558242668843,500.0,500.0,9.474986753609036,0.0025,
500,500.00000664260017,93.3511182589138,5.431875e-20,93.368126,1.0,93.3511182589138,1.0,3.2185736,1.0,1.0,89.54966,10.94676370238832,100,1,0.002,0.0020000003,93.3511182589138,500.0,500.0,10.94676370238832,0.002,
500,100.0,93.30002222703185,3.5044917e-18,93.30002,1.0,93.30002222703185,1.0,3.2366161,1.0,1.0,84.90208,10.5814972584861,100,2,0.01,0.009999998,93.30002222703185,500.0,500.0,10.5814972584861,0.01,
500,200.00000010221265,92.61909539040192,2.179301e-19,92.95956,1.0,92.61909539040192,1.0,3.2407503,1.0,1.0,87.02132,10.401424130750998,100,2,0.005,0.0049999994,92.61909539040192,500.0,500.0,10.401424130750998,0.005,
500,299.999969473632,93.36373976350632,5.4391416e-20,93.09428,1.0,93.36373976350632,1.0,3.2403932,1.0,1.0,88.24572,10.491525003136232,100,2,0.0033333334,0.0033333336,93.36373976350632,500.0,500.0,10.491525003136232,0.0033333334,
500,400.0,93.84286263768297,5.434597e-20,93.28143,1.0,93.84286263768297,1.0,3.214816,1.0,1.0,89.07754,9.514592614087771,100,2,0.0025,0.0024999997,93.84286263768297,500.0,500.0,9.514592614087771,0.0025,
500,500.00000664260017,93.0991937817958,5.431875e-20,93.24499,1.0,93.0991937817958,1.0,3.2396615,1.0,1.0,89.48491,11.222523951613915,100,1,0.002,0.0020000003,93.0991937817958,500.0,500.0,11.222523951613915,0.002,
500,100.0,93.64196505484853,3.5044917e-18,93.64197,1.0,93.64196505484853,1.0,3.556289,1.0,1.0,85.21581,12.774941784833393,100,2,0.01,0.009999998,93.64196505484853,500.0,500.0,12.774941784833393,0.01,
500,200.00000010221265,93.6361179703023,2.179301e-19,93.63903,1.0,93.6361179703023,1.0,3.2774007,1.0,1.0,87.60207,8.92474994692784,100,2,0.005,0.0049999994,93.6361179703023,500.0,500.0,8.92474994692784,0.005,
500,299.999969473632,92.82344141189175,5.4391416e-20,93.36718,1.0,92.82344141189175,1.0,3.3572297,1.0,1.0,88.43803,12.006862798066747,100,2,0.0033333334,0.0033333336,92.82344141189175,500.0,500.0,12.006862798066747,0.0033333334,
500,400.0,93.28697197294454,5.434597e-20,93.347115,1.0,93.28697197294454,1.0,3.3740199,1.0,1.0,89.07834,11.83660609613085,100,2,0.0025,0.0024999997,93.28697197294454,500.0,500.0,11.83660609613085,0.0025,
500,500.00000664260017,93.84745359436685,5.431875e-20,93.4472,1.0,93.84745359436685,1.0,3.3576968,1.0,1.0,89.62909,10.741751678775895,100,1,0.002,0.0020000003,93.84745359436685,500.0,500.0,10.741751678775895,0.002,
500,100.0,93.90330733747125,3.5044917e-18,93.903305,1.0,93.90330733747125,1.0,3.264721,1.0,1.0,85.360664,10.766064854297394,100,2,0.01,0.009999998,93.90330733747125,500.0,500.0,10.766064854297394,0.01,
500,200.00000010221265,93.1011186683491,2.179301e-19,93.50221,1.0,93.1011186683491,1.0,3.2807436,1.0,1.0,87.461655,10.652931471701704,100,2,0.005,0.0049999994,93.1011186683491,500.0,500.0,10.652931471701704,0.005,
500,299.999969473632,93.06007912582592,5.4391416e-20,93.35484,1.0,93.06007912582592,1.0,3.4365258,1.0,1.0,88.42275,13.911365553470857,100,2,0.0033333334,0.0033333336,93.06007912582592,500.0,500.0,13.911365553470857,0.0033333334,
500,400.0,93.61704251194132,5.434597e-20,93.420395,1.0,93.61704251194132,1.0,3.3787546,1.0,1.0,89.14908,10.2860954717815,100,2,0.0025,0.0024999997,93.61704251194132,500.0,500.0,10.2860954717815,0.0025,
500,500.00000664260017,93.11232096058048,5.431875e-20,93.35877,1.0,93.11232096058048,1.0,3.3182,1.0,1.0,89.53839,9.406457797266114,100,1,0.002,0.0020000003,93.11232096058048,500.0,500.0,9.406457797266114,0.002,
500,100.0,93.40338187391352,3.5044917e-18,93.40338,1.0,93.40338187391352,1.0,3.194652,1.0,1.0,84.90577,10.308889968295782,100,2,0.01,0.009999998,93.40338187391352,500.0,500.0,10.308889968295782,0.01,
500,200.00000010221265,92.85919994752443,2.179301e-19,93.13129,1.0,92.85919994752443,1.0,3.4696922,1.0,1.0,87.12257,13.862288413788958,100,2,0.005,0.0049999994,92.85919994752443,500.0,500.0,13.862288413788958,0.005,
500,299.999969473632,93.45766923986761,5.4391416e-20,93.24009,1.0,93.45766923986761,1.0,3.4149675,1.0,1.0,88.33399,10.946932973797518,100,2,0.0033333334,0.0033333336,93.45766923986761,500.0,500.0,10.946932973797518,0.0033333334,
500,400.0,93.60772212755417,5.434597e-20,93.331985,1.0,93.60772212755417,1.0,3.3423588,1.0,1.0,89.083176,9.695024453846363,100,2,0.0025,0.0024999997,93.60772212755417,500.0,500.0,9.695024453846363,0.0025,
500,500.00000664260017,93.83969373219881,5.431875e-20,93.43353,1.0,93.83969373219881,1.0,3.3008788,1.0,1.0,89.633286,9.684174868820984,100,1,0.002,0.0020000003,93.83969373219881,500.0,500.0,9.684174868820984,0.002,
500,100.0,93.29503405110634,3.5044917e-18,93.29504,1.0,93.29503405110634,1.0,3.1076071,1.0,1.0,84.83803,9.754769664437298,100,2,0.01,0.009999998,93.29503405110634,500.0,500.0,9.754769664437298,0.01,
500,200.00000010221265,93.74004492639042,2.179301e-19,93.51754,1.0,93.74004492639042,1.0,3.1213923,1.0,1.0,87.51109,9.828226024231093,100,2,0.005,0.0049999994,93.74004492639042,500.0,500.0,9.828226024231093,0.005,
500,299.999969473632,93.702461835865,5.4391416e-20,93.57918,1.0,93.702461835865,1.0,3.1320484,1.0,1.0,88.64011,10.020402096896518,100,2,0.0033333334,0.0033333336,93.702461835865,500.0,500.0,10.020402096896518,0.0033333334,
500,400.0,92.9539626680583,5.434597e-20,93.422874,1.0,92.9539626680583,1.0,3.127322,1.0,1.0,89.145515,9.493152109996334,100,2,0.0025,0.0024999997,92.9539626680583,500.0,500.0,9.493152109996334,0.0025,
500,500.00000664260017,93.6293514384186,5.431875e-20,93.46418,1.0,93.6293514384186,1.0,3.1639128,1.0,1.0,89.6384,11.007109971755655,100,1,0.002,0.0020000003,93.6293514384186,500.0,500.0,11.007109971755655,0.002,
500,100.0,92.7718344172852,3.5044917e-18,92.771835,1.0,92.7718344172852,1.0,3.5441551,1.0,1.0,84.34637,12.687912421318165,100,2,0.01,0.009999998,92.7718344172852,500.0,500.0,12.687912421318165,0.01,
500,200.00000010221265,93.25194974589171,2.179301e-19,93.011894,1.0,93.25194974589171,1.0,3.3465288,1.0,1.0,87.05419,9.820419451833086,100,2,0.005,0.0049999994,93.25194974589171,500.0,500.0,9.820419451833086,0.005,
500,299.999969473632,93.67205891949394,5.4391416e-20,93.23195,1.0,93.67205891949394,1.0,3.4206848,1.0,1.0,88.35928,12.539594609857842,100,2,0.0033333334,0.0033333336,93.67205891949394,500.0,500.0,12.539594609857842,0.0033333334,
500,400.0,93.55757404806853,5.434597e-20,93.31336,1.0,93.55757404806853,1.0,3.4304838,1.0,1.0,89.035576,12.010205758161677,100,2,0.0025,0.0024999997,93.55757404806853,500.0,500.0,12.010205758161677,0.0025,
500,500.00000664260017,92.88455756523263,5.431875e-20,93.22761,1.0,92.88455756523263,1.0,3.4010625,1.0,1.0,89.401436,10.723381171885148,100,1,0.002,0.0020000003,92.88455756523263,500.0,500.0,10.723381171885148,0.002,
500,100.0,93.37645807641212,3.5044917e-18,93.37646,1.0,93.37645807641212,1.0,3.1371694,1.0,1.0,84.96764,9.941244444653364,100,2,0.01,0.009999998,93.37645807641212,500.0,500.0,9.941244444653364,0.01,
500,200.00000010221265,94.09840776717756,2.179301e-19,93.737434,1.0,94.09840776717756,1.0,2.9457297,1.0,1.0,87.78502,7.325467297564051,100,2,0.005,0.0049999994,94.09840776717756,500.0,500.0,7.325467297564051,0.005,
500,299.999969473632,93.79592466042087,5.4391416e-20,93.756935,1.0,93.79592466042087,1.0,3.0483503,1.0,1.0,88.85197,10.626656736383953,100,2,0.0033333334,0.0033333336,93.79592466042087,500.0,500.0,10.626656736383953,0.0033333334,
500,400.0,93.28250294068228,5.434597e-20,93.63833,1.0,93.28250294068228,1.0,3.1216106,1.0,1.0,89.3905,11.04210578101769,100,2,0.0025,0.0024999997,93.28250294068228,500.0,500.0,11.04210578101769,0.0025,
500,500.00000664260017,93.54546133031864,5.431875e-20,93.61976,1.0,93.54546133031864,1.0,3.1004012,1.0,1.0,89.82039,9.16940788806569,100,1,0.002,0.0020000003,93.54546133031864,500.0,500.0,9.16940788806569,0.002,
500,100.0,93.4514909282401,3.5044917e-18,93.45149,1.0,93.4514909282401,1.0,2.9843175,1.0,1.0,85.02872,8.99611622948121,100,2,0.01,0.009999998,93.4514909282401,500.0,500.0,8.99611622948121,0.01,
500,200.00000010221265,93.61493520499374,2.179301e-19,93.53321,1.0,93.61493520499374,1.0,3.0424175,1.0,1.0,87.57741,9.690000612870696,100,2,0.005,0.0049999994,93.61493520499374,500.0,500.0,9.690000612870696,0.005,
500,299.999969473632,92.91412312949154,5.4391416e-20,93.32686,1.0,92.91412312949154,1.0,3.1498144,1.0,1.0,88.46397,11.106937546304456,100,2,0.0033333334,0.0033333336,92.91412312949154,500.0,500.0,11.106937546304456,0.0033333334,
500,400.0,93.31664615069725,5.434597e-20,93.32429,1.0,93.31664615069725,1.0,3.1318944,1.0,1.0,89.069374,9.566645314685882,100,2,0.0025,0.0024999997,93.31664615069725,500.0,500.0,9.566645314685882,0.0025,
500,500.00000664260017,92.75253348548193,5.431875e-20,93.20995,1.0,92.75253348548193,1.0,3.1795115,1.0,1.0,89.40424,11.161501234557377,100,1,0.002,0.0020000003,92.75253348548193,500.0,500.0,11.161501234557377,0.002,
500,100.0,93.81032662179157,3.5044917e-18,93.81033,1.0,93.81032662179157,1.0,3.0316937,1.0,1.0,85.3527,9.284006115133058,100,2,0.01,0.009999998,93.81032662179157,500.0,500.0,9.284006115133058,0.01,
500,200.00000010221265,93.59076510361191,2.179301e-19,93.70055,1.0,93.59076510361191,1.0,3.1135316,1.0,1.0,87.72009,10.275647158076119,100,2,0.005,0.0049999994,93.59076510361191,500.0,500.0,10.275647158076119,0.005,
500,299.999969473632,93.65508118140313,5.4391416e-20,93.685394,1.0,93.65508118140313,1.0,3.2761784,1.0,1.0,88.77885,12.939898160862363,100,2,0.0033333334,0.0033333336,93.65508118140313,500.0,500.0,12.939898160862363,0.0033333334,
500,400.0,93.53358476401002,5.434597e-20,93.647446,1.0,93.53358476401002,1.0,3.290628,1.0,1.0,89.398254,11.20768625307636,100,2,0.0025,0.0024999997,93.53358476401002,500.0,500.0,11.20768625307636,0.0025,
500,500.00000664260017,93.7033109079763,5.431875e-20,93.65862,1.0,93.7033109079763,1.0,3.2702858,1.0,1.0,89.85803,10.261023823085063,100,1,0.002,0.0020000003,93.7033109079763,500.0,500.0,10.261023823085063,0.002,
500,100.0,93.3166696025707,3.5044917e-18,93.31667,1.0,93.3166696025707,1.0,3.5891798,1.0,1.0,84.86673,13.012336716189301,100,2,0.01,0.009999998,93.3166696025707,500.0,500.0,13.012336716189301,0.01,
500,200.00000010221265,93.10916749004704,2.179301e-19,93.21291,1.0,93.10916749004704,1.0,3.5258317,1.0,1.0,87.2379,12.08004022075326,100,2,0.005,0.0049999994,93.10916749004704,500.0,500.0,12.08004022075326,0.005,
500,299.999969473632,93.40944323699426,5.4391416e-20,93.278435,1.0,93.40944323699426,1.0,3.4764924,1.0,1.0,88.37127,11.484107695666196,100,2,0.0033333334,0.0033333336,93.40944323699426,500.0,500.0,11.484107695666196,0.0033333334,
500,400.0,93.77374471430007,5.434597e-20,93.40225,1.0,93.77374471430007,1.0,3.3731503,1.0,1.0,89.09484,9.162194514102179,100,2,0.0025,0.0024999997,93.77374471430007,500.0,500.0,9.162194514102179,0.0025,
500,500.00000664260017,93.42251284590976,5.431875e-20,93.4063,1.0,93.42251284590976,1.0,3.348529,1.0,1.0,89.553635,10.656905458069216,100,1,0.002,0.0020000003,93.42251284590976,500.0,500.0,10.656905458069216,0.002,
500,100.0,93.86261005534867,3.5044917e-18,93.86261,1.0,93.86261005534867,1.0,3.1160305,1.0,1.0,85.46882,9.807723798959325,100,2,0.01,0.009999998,93.86261005534867,500.0,500.0,9.807723798959325,0.01,
500,200.00000010221265,93.3288272254878,2.179301e-19,93.59572,1.0,93.3288272254878,1.0,3.089219,1.0,1.0,87.660416,9.327720316031778,100,2,0.005,0.0049999994,93.3288272254878,500.0,500.0,9.327720316031778,0.005,
500,299.999969473632,93.85447111328112,5.4391416e-20,93.68197,1.0,93.85447111328112,1.0,3.15166,1.0,1.0,88.684235,10.775453620091968,100,2,0.0033333334,0.0033333336,93.85447111328112,500.0,500.0,10.775453620091968,0.0033333334,
500,400.0,93.07100283931966,5.434597e-20,93.52923,1.0,93.07100283931966,1.0,3.1968117,1.0,1.0,89.201065,10.908667246359819,100,2,0.0025,0.0024999997,93.07100283931966,500.0,500.0,10.908667246359819,0.0025,
500,500.00000664260017,92.9249727854543,5.431875e-20,93.40838,1.0,92.9249727854543,1.0,3.1427915,1.0,1.0,89.537155,8.298142628689947,100,1,0.002,0.0020000003,92.9249727854543,500.0,500.0,8.298142628689947,0.002,
500,100.0,93.30756852490025,3.5044917e-18,93.30756,1.0,93.30756852490025,1.0,3.2405195,1.0,1.0,84.95488,10.607037548799491,100,2,0.01,0.009999998,93.30756852490025,500.0,500.0,10.607037548799491,0.01,
500,200.00000010221265,93.40632207564605,2.179301e-19,93.35695,1.0,93.40632207564605,1.0,3.5997999,1.0,1.0,87.37076,15.566944351727201,100,2,0.005,0.0049999994,93.40632207564605,500.0,500.0,15.566944351727201,0.005,
500,299.999969473632,93.32359637118721,5.4391416e-20,93.345825,1.0,93.32359637118721,1.0,3.4552462,1.0,1.0,88.45812,9.998296096622255,100,2,0.0033333334,0.0033333336,93.32359637118721,500.0,500.0,9.998296096622255,0.0033333334,
500,400.0,93.33989498805894,5.434597e-20,93.344345,1.0,93.33989498805894,1.0,3.326186,1.0,1.0,89.111465,8.523082803295424,100,2,0.0025,0.0024999997,93.33989498805894,500.0,500.0,8.523082803295424,0.0025,
500,500.00000664260017,93.70861148124906,5.431875e-20,93.417206,1.0,93.70861148124906,1.0,3.272706,1.0,1.0,89.6312,9.285665932744037,100,1,0.002,0.0020000003,93.70861148124906,500.0,500.0,9.285665932744037,0.002,
500,100.0,92.9502625034199,3.5044917e-18,92.95026,1.0,92.9502625034199,1.0,3.2758126,1.0,1.0,84.52712,10.839341244528079,100,2,0.01,0.009999998,92.9502625034199,500.0,500.0,10.839341244528079,0.01,
500,200.00000010221265,93.47255154263236,2.179301e-19,93.2114,1.0,93.47255154263236,1.0,3.1950912,1.0,1.0,87.25535,9.6463393459095,100,2,0.005,0.0049999994,93.47255154263236,500.0,500.0,9.6463393459095,0.005,
500,299.999969473632,93.00939727318566,5.4391416e-20,93.144066,1.0,93.00939727318566,1.0,3.29286,1.0,1.0,88.28097,12.206425665341332,100,2,0.0033333334,0.0033333336,93.00939727318566,500.0,500.0,12.206425665341332,0.0033333334,
500,400.0,93.14220961194255,5.434597e-20,93.14361,1.0,93.14220961194255,1.0,3.3013487,1.0,1.0,88.932045,11.178611459034128,100,2,0.0025,0.0024999997,93.14220961194255,500.0,500.0,11.178611459034128,0.0025,
500,500.00000664260017,93.38866636683554,5.431875e-20,93.19263,1.0,93.38866636683554,1.0,3.3930018,1.0,1.0,89.42569,14.059235931584148,100,1,0.002,0.0020000003,93.38866636683554,500.0,500.0,14.059235931584148,0.002,
500,100.0,93.68339085404125,3.5044917e-18,93.68339,1.0,93.68339085404125,1.0,3.043305,1.0,1.0,85.2057,9.355256955352024,100,2,0.01,0.009999998,93.68339085404125,500.0,500.0,9.355256955352024,0.01,
500,200.00000010221265,93.8737705619905,2.179301e-19,93.77858,1.0,93.8737705619905,1.0,2.9280336,1.0,1.0,87.78395,7.946400120909692,100,2,0.005,0.0049999994,93.8737705619905,500.0,500.0,7.946400120909692,0.005,
500,299.999969473632,93.0950681294858,5.4391416e-20,93.55074,1.0,93.0950681294858,1.0,2.9813895,1.0,1.0,88.65531,9.300833546338742,100,2,0.0033333334,0.0033333336,93.0950681294858,500.0,500.0,9.300833546338742,0.0033333334,
500,400.0,92.81962593311566,5.434597e-20,93.367966,1.0,92.81962593311566,1.0,3.0733738,1.0,1.0,89.128395,10.823797854525827,100,2,0.0025,0.0024999997,92.81962593311566,500.0,500.0,10.823797854525827,0.0025,
500,500.00000664260017,93.52149582114467,5.431875e-20,93.39868,1.0,93.52149582114467,1.0,3.100661,1.0,1.0,89.509384,10.37285495917385,100,1,0.002,0.0020000003,93.52149582114467,500.0,500.0,10.37285495917385,0.002,
500,100.0,93.68528880887976,3.5044917e-18,93.68529,1.0,93.68528880887976,1.0,3.3509603,1.0,1.0,85.17851,11.342359070426797,100,2,0.01,0.009999998,93.68528880887976,500.0,500.0,11.342359070426797,0.01,
500,200.00000010221265,93.37996993498226,2.179301e-19,93.53262,1.0,93.37996993498226,1.0,3.3622797,1.0,1.0,87.517426,11.448789143357374,100,2,0.005,0.0049999994,93.37996993498226,500.0,500.0,11.448789143357374,0.005,
500,299.999969473632,93.62514913831534,5.4391416e-20,93.56347,1.0,93.62514913831534,1.0,3.1527622,1.0,1.0,88.652084,7.276940064680384,100,2,0.0033333334,0.0033333336,93.62514913831534,500.0,500.0,7.276940064680384,0.0033333334,
500,400.0,93.64788146811615,5.434597e-20,93.584564,1.0,93.64788146811615,1.0,3.1533296,1.0,1.0,89.33118,10.049384323020778,100,2,0.0025,0.0024999997,93.64788146811615,500.0,500.0,10.049384323020778,0.0025,
