#{"env_id": "ContCartPole-v0", "t_start": 1523301732.6263733}
r,l,t
1018.806874,103,2489.592434
1078.744228,109,2489.690657
1058.91128,107,2489.785601
1048.813964,106,2489.880029
1008.836995,102,2489.973453
908.919894,92,2490.064194
998.705987,101,2490.112353
928.911824,94,2490.160838
978.801479,99,2490.207977
1048.983149,106,2490.261804
1018.793663,103,2490.35583
1008.78022,102,2490.450845
1028.790087,104,2490.547687
1078.824744,109,2490.645454
1028.776752,104,2490.738065
1018.769858,103,2490.83311
968.852258,98,2490.926317
988.918176,100,2491.02274
1088.762098,110,2491.122602
1018.839568,103,2491.214646
1078.818264,109,2491.312598
1008.839959,102,2491.404609
1038.74857,105,2491.501104
998.724963,101,2491.594584
988.797623,100,2491.693015
998.823866,101,2491.788792
879.145075,89,2491.87818
988.79354,100,2491.925973
1068.629988,108,2491.982356
1028.761991,104,2492.075478
998.727273,101,2492.169034
998.770851,101,2492.264163
1088.711867,110,2492.363409
978.875576,99,2492.45359
988.785404,100,2492.501212
1058.767928,107,2492.552976
1058.831129,107,2492.648532
909.002116,92,2492.692339
998.769967,101,2492.740967
958.865169,97,2492.834283
1028.738675,104,2492.960396
918.925696,93,2493.069561
988.782449,100,2493.117025
1008.835566,102,2493.169073
1058.882074,107,2493.266625
928.864809,94,2493.35529
998.806027,101,2493.403548
1098.839426,111,2493.458452
998.703003,101,2493.548805
1098.705845,111,2493.648629
988.897916,100,2493.738293
988.792702,100,2493.786127
1038.799069,105,2493.836725
1018.783077,103,2493.931186
968.783081,98,2494.024197
988.810717,100,2494.07174
988.883744,100,2494.120171
1048.744847,106,2494.218209
978.776261,99,2494.310579
948.808812,96,2494.356485
1018.820587,103,2494.40826
1068.765494,108,2494.506157
958.754457,97,2494.596658
988.752012,100,2494.651205
1068.822356,108,2494.747181
1038.777655,105,2494.848109
928.83974,94,2494.89859
998.855636,101,2494.986995
1038.797127,105,2495.096253
1008.805989,102,2495.19065
968.808034,98,2495.284293
1068.807694,108,2495.384571
978.815299,99,2495.476168
1058.861947,107,2495.576142
988.820182,100,2495.66869
988.804605,100,2495.716464
998.901268,101,2495.765039
998.754875,101,2495.860632
1058.738585,107,2495.959467
1068.714043,108,2496.056192
1018.747697,103,2496.150588
1048.78679,106,2496.247632
1078.786123,109,2496.345327
1008.856605,102,2496.438046
1078.760487,109,2496.536937
1048.754805,106,2496.630261
1018.723395,103,2496.723851
1078.802773,109,2496.8219
1058.78591,107,2496.916589
1048.790852,106,2497.011458
1038.7853,105,2497.106226
1028.792261,104,2497.200703
1048.723027,106,2523.490433
978.802061,99,2523.582994
1018.796929,103,2523.681002
1008.812521,102,2523.775665
958.881917,97,2523.868054
988.944755,100,2523.915953
1018.749941,103,2523.966336
918.86707,93,2524.010532
1048.687532,106,2524.063188
1058.74868,107,2524.159038
1008.715747,102,2524.25165
1018.812521,103,2524.347477
988.755593,100,2524.493375
1068.779892,108,2524.601135
1018.759755,103,2524.693923
988.835994,100,2524.787437
958.798135,97,2524.88061
998.79056,101,2524.929166
1078.733679,109,2524.98163
988.899384,100,2525.07232
1018.861809,103,2525.168594
1078.740465,109,2525.266401
1008.760473,102,2525.357823
1078.868611,109,2525.456183
1008.802147,102,2525.547946
988.741586,100,2525.642221
968.780919,98,2525.688682
988.825137,100,2525.737059
1028.831424,104,2525.838254
1048.844422,106,2525.934239
998.79855,101,2526.026832
1018.917644,103,2526.12236
958.808374,97,2526.214516
1038.820691,105,2526.313258
1048.901887,106,2526.408753
1018.722172,103,2526.502034
1068.784933,108,2526.599379
1028.916002,104,2526.6925
988.822315,100,2526.785641
958.812212,97,2526.831613
1038.750641,105,2526.882645
1038.808066,105,2526.977542
978.829572,99,2527.069715
1008.777589,102,2527.165945
1038.755445,105,2527.262353
868.910004,88,2527.304087
1058.79596,107,2527.358798
998.972271,101,2527.451127
1098.929206,111,2527.551
978.808966,99,2527.640152
1028.750982,104,2527.736946
968.879246,98,2527.829291
988.824121,100,2527.876673
998.709141,101,2527.925788
1048.678063,106,2528.023132
1078.678608,109,2528.119234
1078.733842,109,2528.214227
998.836432,101,2528.305578
1058.80897,107,2528.403388
1058.905909,107,2528.49786
978.785676,99,2528.58875
998.759011,101,2528.684526
1018.809909,103,2528.780638
998.857486,101,2528.874558
998.864915,101,2528.969755
1058.808021,107,2529.068064
1008.935078,102,2529.161265
1008.752124,102,2529.256559
978.876739,99,2529.350547
1048.895633,106,2529.449227
998.763115,101,2529.542207
988.745162,100,2529.637207
1008.846363,102,2529.733365
1048.786259,106,2529.830443
1038.850187,105,2529.925062
839.036308,85,2530.010217
998.8276,101,2530.058481
978.817465,99,2530.112529
1018.793516,103,2530.209862
1018.773604,103,2530.305713
1068.769051,108,2530.403909
988.775163,100,2530.495736
1038.846632,105,2530.593017
1098.821873,111,2530.69084
1018.797968,103,2530.782321
968.678966,98,2530.875652
1008.831609,102,2530.974647
1008.882197,102,2531.071556
998.78018,101,2531.168721
948.815896,96,2531.263396
1018.802897,103,2531.313424
958.722815,97,2531.361259
1048.912402,106,2531.462973
1048.674836,106,2531.560016
1028.701165,104,2531.655991
1028.708245,104,2531.751978
1008.796473,102,2531.84721
1078.773527,109,2531.946832
1038.797569,105,2532.041172
998.749596,101,2532.135231
998.8062,101,2532.231881
988.816227,100,2532.327271
978.743361,99,2532.422055
998.787187,101,2532.469967
998.731836,101,2532.518302
988.823073,100,2532.613351
1068.80399,108,2532.713649
1058.897245,107,2532.808978
888.975812,90,2532.906906
958.844605,97,2532.9976
869.088745,88,2533.053188
1058.760088,107,2533.104323
1088.774659,110,2561.596927
1018.771027,103,2561.68952
1038.883332,105,2561.786175
1008.794436,102,2561.884993
1028.78797,104,2561.981515
968.748591,98,2562.074194
1018.815352,103,2562.206043
978.779319,99,2562.326843
1018.736967,103,2562.424237
869.095504,88,2562.466129
998.742134,101,2562.518843
1018.809444,103,2562.614917
1008.666377,102,2562.710029
978.742417,99,2562.804081
1018.824485,103,2562.902079
958.735083,97,2562.994116
998.783259,101,2563.091139
978.841861,99,2563.138479
1078.811507,109,2563.190179
1038.795255,105,2563.284159
908.922756,92,2563.327915
1008.851882,102,2563.377721
958.820113,97,2563.42418
1028.794435,104,2563.473954
1008.86997,102,2563.568021
1028.749876,104,2563.663949
1028.780463,104,2563.758932
968.733058,98,2563.851078
1028.698108,104,2563.948969
1008.683591,102,2564.043093
998.792427,101,2564.137735
938.966539,95,2564.182878
1028.803335,104,2564.234148
1058.722856,107,2564.330698
1028.707332,104,2564.424489
1038.791836,105,2564.520185
978.909454,99,2564.612131
1018.793523,103,2564.709315
1078.780808,109,2564.807343
1038.676372,105,2564.900731
1048.901415,106,2564.996071
1038.747948,105,2565.090729
958.784969,97,2565.18202
1018.794725,103,2565.230855
1028.734499,104,2565.280436
1108.701902,112,2565.379135
968.734861,98,2565.46793
998.732464,101,2565.51636
669.274728,68,2565.54923
1028.65205,104,2565.598531
1008.839907,102,2565.66049
1018.790322,103,2565.755561
1028.718436,104,2565.851085
1018.814143,103,2565.945516
1058.886374,107,2566.042274
988.763211,100,2566.133677
1078.821092,109,2566.232826
978.690945,99,2566.322926
948.809565,96,2566.368401
948.762193,96,2566.416523
1028.857903,104,2566.465758
948.756512,96,2566.511444
968.683612,98,2566.557911
978.718223,99,2566.607694
998.757545,101,2566.655837
1068.793211,108,2566.707088
1018.793247,103,2566.799802
1028.749777,104,2566.895261
988.807257,100,2566.988157
898.914139,91,2567.031567
1108.744791,112,2567.088934
1028.780127,104,2567.180565
1078.747942,109,2567.277952
1048.757982,106,2567.371575
1028.705445,104,2567.465601
958.777091,97,2567.557341
1018.878173,103,2567.655839
1078.667375,109,2567.753837
1008.754663,102,2567.84581
1018.835401,103,2567.941714
879.049568,89,2567.984077
1008.791354,102,2568.036716
998.797318,101,2568.131533
988.72745,100,2568.226457
938.903243,95,2568.271974
1018.720797,103,2568.323319
958.755287,97,2568.369439
998.825996,101,2568.418112
908.929359,92,2568.462228
1068.856509,108,2568.517678
1018.924846,103,2568.610946
1088.785832,110,2568.709992
1028.71534,104,2568.802743
1008.666031,102,2568.897186
1028.702856,104,2568.993608
1038.695038,105,2569.10902
1108.777858,112,2569.213811
1038.700141,105,2569.306347
1028.736929,104,2569.40175
908.965097,92,2569.446147
858.922219,87,2569.489415
998.780246,101,2569.537791
1028.786122,104,2569.59319
1038.732471,105,2569.689747
1008.74072,102,2569.784215
1048.922617,106,2569.88187
1028.723347,104,2569.976914
958.721751,97,2570.069824
749.245547,76,2570.106451
998.745857,101,2570.168113
938.785839,95,2570.261502
1018.783803,103,2570.310877
1028.894714,104,2570.361914
1088.758964,110,2570.460444
1098.834419,111,2570.556828
1038.821176,105,2570.64986
1038.678045,105,2570.744898
1018.688445,103,2570.839333
839.099388,85,2570.879643
998.745249,101,2570.933567
968.888727,98,2570.980363
1068.697296,108,2571.032944
1038.868829,105,2571.126891
1008.831742,102,2598.747998
978.750264,99,2598.841779
998.839191,101,2598.937889
1028.761383,104,2599.035027
988.743482,100,2599.127846
998.824105,101,2599.223564
988.914155,100,2599.318239
1088.734971,110,2599.41804
968.900912,98,2599.507081
1038.791641,105,2599.605782
1028.821595,104,2599.700598
1078.790785,109,2599.79827
978.711851,99,2599.888778
978.845957,99,2599.983852
998.800394,101,2600.03217
1018.752461,103,2600.081011
1018.779084,103,2600.176044
1048.743127,106,2600.272468
1048.780529,106,2600.367366
968.836185,98,2600.460145
978.84674,99,2600.507206
1028.758142,104,2600.558398
1048.784551,106,2600.654541
968.773721,98,2600.746487
1018.87153,103,2600.843776
918.932721,93,2600.934198
1038.812186,105,2600.984023
978.768489,99,2601.03231
978.821984,99,2601.079309
1008.723007,102,2601.128675
1038.807007,105,2601.225237
1028.630062,104,2601.320012
1018.741978,103,2601.41554
948.848014,96,2601.507048
1038.719372,105,2601.606585
958.902664,97,2601.698005
1008.80884,102,2601.795807
1028.885289,104,2601.892039
1048.685358,106,2601.987959
1028.916581,104,2602.082929
988.823693,100,2602.176481
978.846658,99,2602.27185
1038.849071,105,2602.36992
938.785444,95,2602.41552
1028.747068,104,2602.465014
1028.749839,104,2602.560391
1058.888325,107,2602.657137
1028.91824,104,2602.75067
978.858767,99,2602.843677
889.012019,90,2602.934582
1038.800976,105,2602.984395
988.803631,100,2603.034515
1028.759875,104,2603.131122
1038.74989,105,2603.226833
978.772277,99,2603.319298
988.817784,100,2603.415093
978.766582,99,2603.462187
1008.756699,102,2603.512077
1018.770584,103,2603.668281
1018.971458,103,2603.763709
938.829391,95,2603.854942
1008.838082,102,2603.903806
1048.797434,106,2603.955623
1068.847771,108,2604.051662
1078.768129,109,2604.147205
1048.816865,106,2604.240823
1058.769873,107,2604.336297
1068.746148,108,2604.431964
998.744003,101,2604.524419
988.82128,100,2604.618561
1048.659075,106,2604.717005
978.777536,99,2604.809168
1018.839277,103,2604.906343
988.896897,100,2604.999939
1068.772206,108,2605.099132
988.670349,100,2605.191151
968.743929,98,2605.28642
998.760173,101,2605.335204
1028.807222,104,2605.386197
1078.892853,109,2605.485295
1008.821754,102,2605.579863
1038.737759,105,2605.679271
1048.889824,106,2605.777757
988.776695,100,2605.872191
1038.78418,105,2605.972293
1028.809047,104,2606.069605
988.808883,100,2606.170995
1028.886276,104,2606.2709
1018.786699,103,2606.366131
1018.753963,103,2606.461977
1088.961497,110,2606.561392
1018.658642,103,2606.654436
859.007081,87,2606.696583
988.813515,100,2606.750434
1038.815593,105,2606.849254
978.878623,99,2606.94302
988.874147,100,2607.052505
838.971906,85,2607.11076
958.811728,97,2607.172628
988.772969,100,2607.220684
1048.695977,106,2607.27373
1028.737827,104,2607.369169
1028.924281,104,2607.465538
1008.821498,102,2607.561391
978.777951,99,2607.656735
998.859558,101,2607.705591
988.8501,100,2607.753394
1038.765004,105,2607.850989
938.645541,95,2607.941482
978.778718,99,2607.988409
978.837305,99,2608.039349
1058.790418,107,2608.139472
1028.811782,104,2608.233622
968.863781,98,2608.325907
978.754759,99,2608.372867
978.831888,99,2635.82163
988.713159,100,2635.869205
998.786928,101,2635.91825
978.793812,99,2636.012782
968.754115,98,2636.059449
1028.74844,104,2636.110214
978.80504,99,2636.203243
978.700155,99,2636.250321
978.803975,99,2636.29867
868.951691,88,2636.340349
819.076678,83,2636.386175
1038.76174,105,2636.436128
1038.772901,105,2636.492612
978.777966,99,2636.584973
998.813854,101,2636.632842
1048.667077,106,2636.683528
788.926575,80,2636.722475
988.751653,100,2636.777412
888.722285,90,2636.820189
1028.700514,104,2636.874381
928.75054,94,2636.965726
968.789649,98,2637.013062
898.92573,91,2637.060207
928.811971,94,2637.104726
1048.661773,106,2637.162441
978.759514,99,2637.253604
1008.729502,102,2637.350568
908.883588,92,2637.394403
988.766751,100,2637.446532
1008.807036,102,2637.543209
958.765276,97,2637.635862
968.709386,98,2637.682354
1038.665761,105,2637.734508
928.734203,94,2637.886056
759.168674,77,2637.922979
1018.693241,103,2637.985633
958.746178,97,2638.031945
998.602994,101,2638.079944
988.713163,100,2638.174315
958.689046,97,2638.220272
948.759727,96,2638.267401
998.685244,101,2638.315153
1028.73491,104,2638.365716
719.111253,73,2638.400655
948.644267,96,2638.457136
978.743153,99,2638.504008
1018.738439,103,2638.555722
988.774158,100,2638.649488
978.831674,99,2638.696483
988.722454,100,2638.744353
968.770253,98,2638.791114
1038.763549,105,2638.841861
978.742041,99,2638.934406
938.910983,95,2638.979343
1028.717963,104,2639.032284
978.764326,99,2639.124506
978.821387,99,2639.171704
968.795803,98,2639.218994
968.656677,98,2639.314136
998.857119,101,2639.362011
978.797048,99,2639.409672
978.756463,99,2639.456541
978.729049,99,2639.504297
988.871305,100,2639.551837
808.947683,82,2639.592111
998.645626,101,2639.640535
998.836904,101,2639.696425
878.756216,89,2639.738776
998.765368,101,2639.791875
709.113427,72,2639.87312
988.771088,100,2639.920853
1038.785834,105,2639.983847
988.706005,100,2640.076479
938.683738,95,2640.169164
968.670287,98,2640.215537
978.691326,99,2640.266023
968.77589,98,2640.360261
998.815733,101,2640.408478
928.971829,94,2640.453486
1038.680109,105,2640.503263
978.65249,99,2640.550982
809.144491,82,2640.589831
1008.790692,102,2640.647762
759.226962,77,2640.684386
1068.649525,108,2640.745472
988.727267,100,2640.836543
948.767406,96,2640.934004
968.845469,98,2640.980539
998.797823,101,2641.031638
1028.717101,104,2641.128035
1028.665896,104,2641.223015
1048.63494,106,2641.318959
1038.743728,105,2641.41351
1048.710819,106,2641.508452
1028.721804,104,2641.602475
978.797433,99,2641.695032
798.947752,81,2641.733472
569.427933,58,2641.770787
1038.737953,105,2641.820517
988.778537,100,2641.885796
1068.779845,108,2641.984582
1008.774365,102,2642.077304
938.784551,95,2642.169122
968.66879,98,2642.215677
998.756206,101,2642.267414
948.748274,96,2642.361662
1028.705759,104,2642.41164
988.720984,100,2642.459262
998.643477,101,2642.554998
838.995219,85,2642.595401
1018.838961,103,2642.651486
968.687455,98,2642.744108
808.901121,82,2642.783465
1028.873905,104,2642.842904
1038.678396,105,2642.990411
1008.787419,102,2643.093978
988.789065,100,2643.188241
988.767847,100,2643.23564
958.672512,97,2643.282014
988.77231,100,2643.329461
988.654615,100,2643.378372
988.771905,100,2643.426415
988.76759,100,2643.473907
659.215012,67,2643.505646
1048.806667,106,2643.571802
958.679092,97,2643.662791
968.612338,98,2643.757911
948.789673,96,2643.803736
759.132919,77,2643.843199
988.813987,100,2643.891141
1058.710769,107,2643.952822
978.841311,99,2644.044379
958.716925,97,2644.090548
1028.770918,104,2644.142212
