VarDiscRet,VarNormIw,Bound,BatchSize,EpsThisIter,AvgVanillaIw,MaxNormIw,ESSClassic,J,VarVanillaIw,ESSRenyi,AvgRet,AvgDiscRet,MinVanillaIw,IterType,VanillaAvgRet,VarJ,VarRet,eRenyi2,MaxVanillaIw,MinNormIw,AvgNormIw,AvgEpLen
561.616726902958,3.5044917e-18,4262.4326,500,100,1.0,0.01,100.0,4656.2905,,500.0,4656.290219993205,4656.290219993205,1.0,2,4656.290219993205,23.579659,561.616726902958,1.0,1.0,0.01,0.009999998,500.0
371.60772576355515,2.179301e-19,4378.215,500,100,1.0,0.005,200.00000010221265,4656.7285,,500.0,4657.166638488771,4657.166638488771,1.0,2,4657.166638488771,21.49739,371.60772576355515,1.0,1.0,0.005,0.0049999994,500.0
538.5716780936242,5.4391416e-20,4429.3735,500,100,1.0,0.0033333334,299.999969473632,4656.779,,500.0,4656.879556165192,4656.879556165192,1.0,2,4656.879556165192,22.041452,538.5716780936242,1.0,1.0,0.0033333334,0.0033333336,500.0
435.7726303544762,5.434597e-20,4459.7495,500,100,1.0,0.0025,400.0,4656.6885,,500.0,4656.418634191793,4656.418634191793,1.0,2,4656.418634191793,21.731253,435.7726303544762,1.0,1.0,0.0025,0.0024999997,500.0
782.1377869388996,3.815149e-09,4479.469,500,100,0.9981159,0.0021927569,499.5244984770883,4655.6978,0.0009501966,499.5396802749008,4650.816288610902,4650.816288610902,0.7774231,1,4650.816288610902,22.563171,782.1377869388996,1.0009215,1.0943128,0.0015577811,0.002,499.97
569.7141293117448,3.5044917e-18,4256.7173,500,100,1.0,0.01,100.0,4650.5327,,500.0,4650.533017816655,4650.533017816655,1.0,2,4650.533017816655,23.749048,569.7141293117448,1.0,1.0,0.01,0.009999998,500.0
689.5156073373694,2.179301e-19,4372.808,500,100,1.0,0.005,200.00000010221265,4651.313,,500.0,4652.093587723128,4652.093587723128,1.0,2,4652.093587723128,24.978529,689.5156073373694,1.0,1.0,0.005,0.0049999994,500.0
492.19262076221094,5.4391416e-20,4425.066,500,100,1.0,0.0033333334,299.999969473632,4652.4644,,500.0,4654.767872652042,4654.767872652042,1.0,2,4654.767872652042,24.104498,492.19262076221094,1.0,1.0,0.0033333334,0.0033333336,500.0
546.138995729914,5.434597e-20,4455.4395,500,100,1.0,0.0025,400.0,4652.372,,500.0,4652.094457841068,4652.094457841068,1.0,2,4652.094457841068,23.894873,546.138995729914,1.0,1.0,0.0025,0.0024999997,500.0
560.2596374515451,4.4330384e-09,4476.8745,500,100,1.0021632,0.0022640263,499.4476008853685,4653.104,0.0011130596,499.519095871656,4655.256257944286,4655.256257944286,0.920463,1,4655.256257944286,23.694778,560.2596374515451,1.0009627,1.1344619,0.0018369524,0.002,500.0
633.9604842090237,3.5044917e-18,4259.0806,500,100,1.0,0.01,100.0,4652.953,,500.0,4652.953205312228,4652.953205312228,1.0,2,4652.953205312228,25.052343,633.9604842090237,1.0,1.0,0.01,0.009999998,500.0
562.2823390340451,2.179301e-19,4375.17,500,100,1.0,0.005,200.00000010221265,4653.6797,,500.0,4654.406886680259,4654.406886680259,1.0,2,4654.406886680259,24.344776,562.2823390340451,1.0,1.0,0.005,0.0049999994,500.0
541.8392613866301,5.4391416e-20,4425.8564,500,100,1.0,0.0033333334,299.999969473632,4653.2593,,500.0,4652.418397333205,4652.418397333205,1.0,2,4652.418397333205,23.963985,541.8392613866301,1.0,1.0,0.0033333334,0.0033333336,500.0
605.9066985736354,5.434597e-20,4456.133,500,100,1.0,0.0025,400.0,4653.072,,500.0,4652.5090573263315,4652.5090573263315,1.0,2,4652.5090573263315,24.09921,605.9066985736354,1.0,1.0,0.0025,0.0024999997,500.0
484.41010011955694,4.38747e-09,4477.447,500,100,1.0013925,0.0021516464,499.45328660132185,4653.686,0.0010999243,499.47876487877977,4655.184059321357,4655.184059321357,0.8881576,1,4655.184059321357,23.469957,484.41010011955694,1.0010436,1.0773213,0.0017738452,0.0019999999,500.0
563.1994735066445,3.5044917e-18,4258.686,500,100,1.0,0.01,100.0,4652.5503,,500.0,4652.550495400086,4652.550495400086,1.0,2,4652.550495400086,23.612856,563.1994735066445,1.0,1.0,0.01,0.009999998,500.0
509.5198430519274,2.179301e-19,4373.8,500,100,1.0,0.005,200.00000010221265,4652.308,,500.0,4652.066234328703,4652.066234328703,1.0,2,4652.066234328703,23.04462,509.5198430519274,1.0,1.0,0.005,0.0049999994,500.0
629.7405168105399,5.4391416e-20,4425.0786,500,100,1.0,0.0033333334,299.999969473632,4652.482,,500.0,4652.827089409472,4652.827089409472,1.0,2,4652.827089409472,23.70465,629.7405168105399,1.0,1.0,0.0033333334,0.0033333336,500.0
585.5448040088755,5.434597e-20,4454.8994,500,100,1.0,0.0025,400.0,4651.8364,,500.0,4649.902947512632,4649.902947512632,1.0,2,4649.902947512632,23.824387,585.5448040088755,1.0,1.0,0.0025,0.0024999997,500.0
574.9404081706722,8.077074e-09,4475.921,500,100,1.0013112,0.0022371584,498.99437675832445,4652.22,0.002024567,499.1343728475349,4652.201505557737,4652.201505557737,0.8535329,1,4652.201505557737,23.50456,574.9404081706722,1.0017343,1.1200458,0.0017048306,0.002,500.0
498.56841507284287,3.5044917e-18,4264.367,500,100,1.0,0.01,100.0,4658.245,,500.0,4658.245416611448,4658.245416611448,1.0,2,4658.245416611448,22.216717,498.56841507284287,1.0,1.0,0.01,0.009999998,500.0
475.5096573927987,2.179301e-19,4376.944,500,100,1.0,0.005,200.00000010221265,4655.458,,500.0,4652.671604365883,4652.671604365883,1.0,2,4652.671604365883,22.134491,475.5096573927987,1.0,1.0,0.005,0.0049999994,500.0
468.3533700598434,5.4391416e-20,4427.6016,500,100,1.0,0.0033333334,299.999969473632,4655.0073,,500.0,4654.105376254183,4654.105376254183,1.0,2,4654.105376254183,21.945108,468.3533700598434,1.0,1.0,0.0033333334,0.0033333336,500.0
4008.74207668939,5.434597e-20,4456.4956,500,100,1.0,0.0025,400.0,4653.4346,,500.0,4648.717546849522,4648.717546849522,1.0,2,4648.717546849522,36.88865,4008.74207668939,1.0,1.0,0.0025,0.0024999997,499.4
485.70930870958,6.4935852e-09,4477.776,500,100,1.0034606,0.0021669127,499.19124945555427,4654.066,0.0016346518,499.1919959877108,4654.998489118088,4654.998489118088,0.8447379,1,4654.998489118088,31.368149,485.70930870958,1.0016186,1.0872059,0.0016836491,0.0019999999,500.0
737.3987821033986,3.5044917e-18,4254.8853,500,100,1.0,0.01,100.0,4648.759,,500.0,4648.758909483098,4648.758909483098,1.0,2,4648.758909483098,27.018959,737.3987821033986,1.0,1.0,0.01,0.009999998,500.0
565.2833333372736,2.179301e-19,4372.979,500,100,1.0,0.005,200.00000010221265,4651.4897,,500.0,4654.220412669095,4654.220412669095,1.0,2,4654.220412669095,25.53985,565.2833333372736,1.0,1.0,0.005,0.0049999994,500.0
552.9622217630013,5.4391416e-20,4424.1006,500,100,1.0,0.0033333334,299.999969473632,4651.5034,,500.0,4651.52918288814,4651.52918288814,1.0,2,4651.52918288814,24.84621,552.9622217630013,1.0,1.0,0.0033333334,0.0033333336,500.0
572.0144385959992,5.434597e-20,4455.27,500,100,1.0,0.0025,400.0,4652.207,,500.0,4654.3204417498355,4654.3204417498355,1.0,2,4654.3204417498355,24.618343,572.0144385959992,1.0,1.0,0.0025,0.0024999997,500.0
429.35150660061805,6.4582655e-09,4476.4595,500,100,1.0033549,0.0021965066,499.1955955397277,4652.743,0.0016254178,499.2169503411545,4653.421285655105,4653.421285655105,0.7831649,1,4653.421285655105,23.435232,429.35150660061805,1.0015686,1.1019378,0.0015610926,0.002,500.0
383.8506732061825,3.5044917e-18,4262.7236,500,100,1.0,0.01,100.0,4656.5977,,500.0,4656.597506631868,4656.597506631868,1.0,2,4656.597506631868,19.49387,383.8506732061825,1.0,1.0,0.01,0.009999998,500.0
562.6889068119348,2.179301e-19,4376.8516,500,100,1.0,0.005,200.00000010221265,4655.3623,,500.0,4654.127393246003,4654.127393246003,1.0,2,4654.127393246003,21.6809,562.6889068119348,1.0,1.0,0.005,0.0049999994,500.0
599.9372998898197,5.4391416e-20,4427.157,500,100,1.0,0.0033333334,299.999969473632,4654.5625,,500.0,4652.9614088337285,4652.9614088337285,1.0,2,4652.9614088337285,22.641441,599.9372998898197,1.0,1.0,0.0033333334,0.0033333336,500.0
620.3230977195847,5.434597e-20,4456.7954,500,100,1.0,0.0025,400.0,4653.7344,,500.0,4651.252381664348,4651.252381664348,1.0,2,4651.252381664348,23.239191,620.3230977195847,1.0,1.0,0.0025,0.0024999997,500.0
533.4889227662122,3.789726e-09,4477.2876,500,100,0.99925244,0.0021239307,499.5276901935375,4653.515,0.0009460154,499.5450348774834,4651.790644848385,4651.790644848385,0.8941217,1,4651.790644848385,22.992817,533.4889227662122,1.0009108,1.0611715,0.0017895813,0.002,500.0
607.4174502611075,3.5044917e-18,4258.1567,500,100,1.0,0.01,100.0,4652.026,,500.0,4652.02636577954,4652.02636577954,1.0,2,4652.02636577954,24.52229,607.4174502611075,1.0,1.0,0.01,0.009999998,500.0
609.5770255851919,2.179301e-19,4373.863,500,100,1.0,0.005,200.00000010221265,4652.372,,500.0,4652.717642402788,4652.717642402788,1.0,2,4652.717642402788,24.546524,609.5770255851919,1.0,1.0,0.005,0.0049999994,500.0
622.9949544306091,5.4391416e-20,4423.965,500,100,1.0,0.0033333334,299.999969473632,4651.3667,,500.0,4649.356340762619,4649.356340762619,1.0,2,4649.356340762619,24.683943,622.9949544306091,1.0,1.0,0.0033333334,0.0033333336,500.0
29235.953663863904,5.434597e-20,4450.4966,500,100,1.0,0.0025,400.0,4647.4326,,500.0,4635.63131581233,4635.63131581233,1.0,2,4635.63131581233,87.97327,29235.953663863904,1.0,1.0,0.0025,0.0024999997,498.2
627.5656097587388,4.1166825e-08,4473.3774,500,100,0.9940245,0.0025168613,494.91672507402006,4650.312,0.010169079,495.5545105897309,4651.350768393262,4651.350768393262,0.45382065,1,4651.350768393262,42.12706,627.5656097587388,1.0089707,1.250911,0.00091309746,0.0019999999,500.0
640.7685184483353,3.5044917e-18,4256.714,500,100,1.0,0.01,100.0,4650.578,,500.0,4650.57851507559,4650.57851507559,1.0,2,4650.57851507559,25.186491,640.7685184483353,1.0,1.0,0.01,0.009999998,500.0
1314.5341355561372,2.179301e-19,4372.376,500,100,1.0,0.005,200.00000010221265,4650.888,,500.0,4651.1985412936265,4651.1985412936265,1.0,2,4651.1985412936265,31.11222,1314.5341355561372,1.0,1.0,0.005,0.0049999994,499.73
512.4915358878735,5.4391416e-20,4425.0913,500,100,1.0,0.0033333334,299.999969473632,4652.4966,,500.0,4655.71215970851,4655.71215970851,1.0,2,4655.71215970851,28.62877,512.4915358878735,1.0,1.0,0.0033333334,0.0033333336,500.0
512.1205012837889,5.434597e-20,4455.6245,500,100,1.0,0.0025,400.0,4652.5635,,500.0,4652.766876855415,4652.766876855415,1.0,2,4652.766876855415,27.22992,512.1205012837889,1.0,1.0,0.0025,0.0024999997,500.0
529.1818973181641,6.1844014e-09,4476.902,500,100,1.000752,0.0022516334,499.22962154092875,4653.172,0.0015484265,499.3034186472382,4654.30242210916,4654.30242210916,0.7706618,1,4654.30242210916,25.049023,529.1818973181641,1.0013951,1.1266633,0.0015401653,0.002,500.0
669.2331896884772,3.5044917e-18,4258.9546,500,100,1.0,0.01,100.0,4652.8237,,500.0,4652.823459090147,4652.823459090147,1.0,2,4652.823459090147,25.73988,669.2331896884772,1.0,1.0,0.01,0.009999998,500.0
623.3406184120254,2.179301e-19,4373.63,500,100,1.0,0.005,200.00000010221265,4652.141,,500.0,4651.459028649334,4651.459028649334,1.0,2,4651.459028649334,25.303942,623.3406184120254,1.0,1.0,0.005,0.0049999994,500.0
667.9179319403025,5.4391416e-20,4425.1934,500,100,1.0,0.0033333334,299.999969473632,4652.5967,,500.0,4653.507216928817,4653.507216928817,1.0,2,4653.507216928817,25.449694,667.9179319403025,1.0,1.0,0.0033333334,0.0033333336,500.0
543.5486054576356,5.434597e-20,4455.9097,500,100,1.0,0.0025,400.0,4652.8477,,500.0,4653.602044823155,4653.602044823155,1.0,2,4653.602044823155,24.909492,543.5486054576356,1.0,1.0,0.0025,0.0024999997,500.0
472.8981207701993,1.1411038e-08,4477.1807,500,100,0.9990373,0.002465933,498.58045193466677,4653.542,0.0028472694,498.7831595706209,4654.153529882621,4654.153529882621,0.77313364,1,4654.153529882621,23.755707,472.8981207701993,1.0024396,1.2317797,0.0015477572,0.0020000003,500.0
544.5534242206186,3.5044917e-18,4261.626,500,100,1.0,0.01,100.0,4655.5024,,500.0,4655.502157175968,4655.502157175968,1.0,2,4655.502157175968,23.218676,544.5534242206186,1.0,1.0,0.01,0.009999998,500.0
392.62861209998255,2.179301e-19,4379.391,500,100,1.0,0.005,200.00000010221265,4657.9053,,500.0,4660.3079748796235,4660.3079748796235,1.0,2,4660.3079748796235,21.672058,392.62861209998255,1.0,1.0,0.005,0.0049999994,500.0
5685.583983713633,5.4391416e-20,4427.1953,500,100,1.0,0.0033333334,299.999969473632,4654.601,,500.0,4647.99295799541,4647.99295799541,1.0,2,4647.99295799541,47.023342,5685.583983713633,1.0,1.0,0.0033333334,0.0033333336,499.23
609.7171064213871,5.434597e-20,4457.34,500,100,1.0,0.0025,400.0,4654.2793,,500.0,4653.315394037517,4653.315394037517,1.0,2,4653.315394037517,42.53952,609.7171064213871,1.0,1.0,0.0025,0.0024999997,500.0
475.598499561451,1.29611175e-08,4478.923,500,100,0.99904245,0.0022557157,498.38838384323793,4655.3486,0.0032340772,498.4247402294917,4656.659251267036,4656.659251267036,0.6803379,1,4656.659251267036,31.251642,475.598499561451,1.0031605,1.1267779,0.00136198,0.0019999999,500.0
600.739567376716,3.5044917e-18,4258.554,500,100,1.0,0.01,100.0,4652.401,,500.0,4652.4009651261385,4652.4009651261385,1.0,2,4652.4009651261385,24.38713,600.739567376716,1.0,1.0,0.01,0.009999998,500.0
493.92989712086995,2.179301e-19,4375.8154,500,100,1.0,0.005,200.00000010221265,4654.3193,,500.0,4656.237410815054,4656.237410815054,1.0,2,4656.237410815054,23.35682,493.92989712086995,1.0,1.0,0.005,0.0049999994,500.0
413.27755926123206,5.4391416e-20,4427.608,500,100,1.0,0.0033333334,299.999969473632,4655.0054,,500.0,4656.37593207819,4656.37593207819,1.0,2,4656.37593207819,22.383375,413.27755926123206,1.0,1.0,0.0033333334,0.0033333336,500.0
438.38240324465653,5.434597e-20,4457.9526,500,100,1.0,0.0025,400.0,4654.885,,500.0,4654.525243588313,4654.525243588313,1.0,2,4654.525243588313,22.00691,438.38240324465653,1.0,1.0,0.0025,0.0024999997,500.0
563.3491271075236,2.6774756e-09,4477.884,500,100,1.0002502,0.0021121812,499.66622610987395,4654.0854,0.00066970394,499.69179566493386,4650.382745724502,4650.382745724502,0.91260874,1,4650.382745724502,22.360092,563.3491271075236,1.0006168,1.0563548,0.0018247609,0.002,500.0
462.7829445151174,3.5044917e-18,4262.7896,500,100,1.0,0.01,100.0,4656.643,,500.0,4656.643530171426,4656.643530171426,1.0,2,4656.643530171426,21.40454,462.7829445151174,1.0,1.0,0.01,0.009999998,500.0
488.40945548360395,2.179301e-19,4378.4595,500,100,1.0,0.005,200.00000010221265,4656.965,,500.0,4657.285850612889,4657.285850612889,1.0,2,4657.285850612889,21.701216,488.40945548360395,1.0,1.0,0.005,0.0049999994,500.0
486.07256419833294,5.4391416e-20,4428.9546,500,100,1.0,0.0033333334,299.999969473632,4656.356,,500.0,4655.138300410259,4655.138300410259,1.0,2,4655.138300410259,21.79695,486.07256419833294,1.0,1.0,0.0033333334,0.0033333336,500.0
433.7182692964446,5.434597e-20,4459.007,500,100,1.0,0.0025,400.0,4655.9424,,500.0,4654.702633760282,4654.702633760282,1.0,2,4654.702633760282,21.545017,433.7182692964446,1.0,1.0,0.0025,0.0024999997,500.0
535.5544176511698,4.766205e-09,4479.439,500,100,1.0012068,0.0021580716,499.4060095665937,4655.6875,0.0011944288,499.41839953124276,4653.592638319336,4653.592638319336,0.8860599,1,4653.592638319336,21.657162,535.5544176511698,1.0011646,1.080338,0.0017699838,0.0020000003,500.0
451.44855636281164,3.5044917e-18,4262.2583,500,100,1.0,0.01,100.0,4656.128,,500.0,4656.127851922421,4656.127851922421,1.0,2,4656.127851922421,21.140818,451.44855636281164,1.0,1.0,0.01,0.009999998,500.0
595.1308314372793,2.179301e-19,4378.4297,500,100,1.0,0.005,200.00000010221265,4656.9375,,500.0,4657.746363825581,4657.746363825581,1.0,2,4657.746363825581,22.775269,595.1308314372793,1.0,1.0,0.005,0.0049999994,500.0
561.6295978486231,5.4391416e-20,4429.1294,500,100,1.0,0.0033333334,299.999969473632,4656.5303,,500.0,4655.7144601857235,4655.7144601857235,1.0,2,4655.7144601857235,23.05381,561.6295978486231,1.0,1.0,0.0033333334,0.0033333336,500.0
527.8338439687212,5.434597e-20,4458.717,500,100,1.0,0.0025,400.0,4655.655,,500.0,4653.031026184889,4653.031026184889,1.0,2,4653.031026184889,23.055208,527.8338439687212,1.0,1.0,0.0025,0.0024999997,500.0
347.42710774668024,3.844047e-09,4479.5796,500,100,1.0039585,0.0021941937,499.52092047663285,4655.8105,0.00096863514,499.52742461660415,4655.634288837351,4655.634288837351,0.8690357,1,4655.634288837351,21.979704,347.42710774668024,1.000946,1.1014397,0.0017312184,0.0019999999,500.0
481.7073007312927,3.5044917e-18,4261.5977,500,100,1.0,0.01,100.0,4655.472,,500.0,4655.472081870981,4655.472081870981,1.0,2,4655.472081870981,21.837826,481.7073007312927,1.0,1.0,0.01,0.009999998,500.0
1056.704601303613,2.179301e-19,4376.209,500,100,1.0,0.005,200.00000010221265,4654.72,,500.0,4653.96805893168,4653.96805893168,1.0,2,4653.96805893168,27.605785,1056.704601303613,1.0,1.0,0.005,0.0049999994,499.77
525.5599975082127,5.4391416e-20,4427.0503,500,100,1.0,0.0033333334,299.999969473632,4654.4546,,500.0,4653.925118384673,4653.925118384673,1.0,2,4653.925118384673,26.10802,525.5599975082127,1.0,1.0,0.0033333334,0.0033333336,500.0
532.2168659599291,5.434597e-20,4458.4097,500,100,1.0,0.0025,400.0,4655.3477,,500.0,4658.025144719591,4658.025144719591,1.0,2,4658.025144719591,25.403442,532.2168659599291,1.0,1.0,0.0025,0.0024999997,500.0
458.8098451930238,1.0187431e-08,4478.9404,500,100,0.99952894,0.002274516,498.73235377721727,4655.2866,0.002544459,498.86947765704866,4653.012138013475,4653.012138013475,0.7389624,1,4653.012138013475,23.236885,458.8098451930238,1.0022662,1.1367223,0.0014786214,0.002,500.0
520.5871884945172,3.5044917e-18,4260.12,500,100,1.0,0.01,100.0,4653.9746,,500.0,4653.974490116632,4653.974490116632,1.0,2,4653.974490116632,22.702023,520.5871884945172,1.0,1.0,0.01,0.009999998,500.0
454.52299809375063,2.179301e-19,4376.1797,500,100,1.0,0.005,200.00000010221265,4654.691,,500.0,4655.407389973657,4655.407389973657,1.0,2,4655.407389973657,21.981651,454.52299809375063,1.0,1.0,0.005,0.0049999994,500.0
12295.319005925267,5.4391416e-20,4424.4053,500,100,1.0,0.0033333334,299.999969473632,4651.809,,500.0,4646.044792259005,4646.044792259005,1.0,2,4646.044792259005,66.30382,12295.319005925267,1.0,1.0,0.0033333334,0.0033333336,498.85
525.6251264346729,5.434597e-20,4455.089,500,100,1.0,0.0025,400.0,4652.0264,,500.0,4652.677545822298,4652.677545822298,1.0,2,4652.677545822298,58.54384,525.6251264346729,1.0,1.0,0.0025,0.0024999997,500.0
510.4671391487411,2.1725342e-08,4477.468,500,100,0.99772024,0.0022489133,497.3043893144538,4654.043,0.0054065995,497.5716963200988,4656.885623786309,4656.885623786309,0.5737532,1,4656.885623786309,35.7255,510.4671391487411,1.0048803,1.1218932,0.0011501284,0.002,500.0
502.44247308836395,3.5044917e-18,4260.1934,500,100,1.0,0.01,100.0,4654.056,,500.0,4654.056046271861,4654.056046271861,1.0,2,4654.056046271861,22.302845,502.44247308836395,1.0,1.0,0.01,0.009999998,500.0
449.56405835028,2.179301e-19,4375.4595,500,100,1.0,0.005,200.00000010221265,4653.9653,,500.0,4653.874653105086,4653.874653105086,1.0,2,4653.874653105086,21.708328,449.56405835028,1.0,1.0,0.005,0.0049999994,500.0
518.1043391393623,5.4391416e-20,4427.007,500,100,1.0,0.0033333334,299.999969473632,4654.412,,500.0,4655.304435071538,4655.304435071538,1.0,2,4655.304435071538,22.034975,518.1043391393623,1.0,1.0,0.0033333334,0.0033333336,500.0
542.6806157016397,5.434597e-20,4457.046,500,100,1.0,0.0025,400.0,4653.985,,500.0,4652.704769924361,4652.704769924361,1.0,2,4652.704769924361,22.33864,542.6806157016397,1.0,1.0,0.0025,0.0024999997,500.0
416.06114370965093,4.886306e-09,4478.1914,500,100,1.0007366,0.0022695553,499.3911120124604,4654.429,0.0012233768,499.4873896911322,4655.3107789161395,4655.3107789161395,0.86488473,1,4655.3107789161395,21.7753,416.06114370965093,1.0010263,1.1356136,0.0017284962,0.002,500.0
519.8697569325092,3.5044917e-18,4262.4126,500,100,1.0,0.01,100.0,4656.2817,,500.0,4656.282293871911,4656.282293871911,1.0,2,4656.282293871911,22.686375,519.8697569325092,1.0,1.0,0.01,0.009999998,500.0
558.2861949505433,2.179301e-19,4377.016,500,100,1.0,0.005,200.00000010221265,4655.527,,500.0,4654.771507125808,4654.771507125808,1.0,2,4654.771507125808,23.114033,558.2861949505433,1.0,1.0,0.005,0.0049999994,500.0
519.9063474482779,5.4391416e-20,4427.6367,500,100,1.0,0.0033333334,299.999969473632,4655.0415,,500.0,4654.071087620101,4654.071087620101,1.0,2,4654.071087620101,22.982862,519.9063474482779,1.0,1.0,0.0033333334,0.0033333336,500.0
503.718357250205,5.434597e-20,4457.2236,500,100,1.0,0.0025,400.0,4654.162,,500.0,4651.525437432452,4651.525437432452,1.0,2,4651.525437432452,22.872408,503.718357250205,1.0,1.0,0.0025,0.0024999997,500.0
622.3059106859585,4.623089e-09,4478.2334,500,100,0.999718,0.0022427554,499.42399218992404,4654.4795,0.0011551206,499.4390945780254,4654.793980054835,4654.793980054835,0.8993757,1,4654.793980054835,23.088003,622.3059106859585,1.0011231,1.1210614,0.0017992588,0.0019999999,500.0
558.7968168481692,3.5044917e-18,4261.8203,500,100,1.0,0.01,100.0,4655.6855,,500.0,4655.685290832614,4655.685290832614,1.0,2,4655.685290832614,23.5204,558.7968168481692,1.0,1.0,0.01,0.009999998,500.0
433.767033579407,2.179301e-19,4378.299,500,100,1.0,0.005,200.00000010221265,4656.8037,,500.0,4657.922648806012,4657.922648806012,1.0,2,4657.922648806012,22.193928,433.767033579407,1.0,1.0,0.005,0.0049999994,500.0
521.9133479497038,5.4391416e-20,4428.736,500,100,1.0,0.0033333334,299.999969473632,4656.1343,,500.0,4654.793656094852,4654.793656094852,1.0,2,4654.793656094852,22.394419,521.9133479497038,1.0,1.0,0.0033333334,0.0033333336,500.0
521.6715156528591,5.434597e-20,4459.273,500,100,1.0,0.0025,400.0,4656.2104,,500.0,4656.441180297522,4656.441180297522,1.0,2,4656.441180297522,22.478077,521.6715156528591,1.0,1.0,0.0025,0.0024999997,500.0
532.2525761169112,4.892388e-09,4480.42,500,100,0.99782455,0.002274337,499.3903667057803,4656.6685,0.0012177812,499.4236325994497,4657.447954000774,4657.447954000774,0.88019073,1,4657.447954000774,22.284399,532.2525761169112,1.0011541,1.1346946,0.0017642195,0.002,500.0
514.0229555604491,3.5044917e-18,4258.8623,500,100,1.0,0.01,100.0,4652.74,,500.0,4652.740600918355,4652.740600918355,1.0,2,4652.740600918355,22.55844,514.0229555604491,1.0,1.0,0.01,0.009999998,500.0
578.3474017263193,2.179301e-19,4373.4336,500,100,1.0,0.005,200.00000010221265,4651.9473,,500.0,4651.15424571686,4651.15424571686,1.0,2,4651.15424571686,23.266975,578.3474017263193,1.0,1.0,0.005,0.0049999994,500.0
547.6002538446841,5.4391416e-20,4425.129,500,100,1.0,0.0033333334,299.999969473632,4652.534,,500.0,4653.707708465192,4653.707708465192,1.0,2,4653.707708465192,23.2873,547.6002538446841,1.0,1.0,0.0033333334,0.0033333336,500.0
627.6378605130609,5.434597e-20,4455.316,500,100,1.0,0.0025,400.0,4652.255,,500.0,4651.418014129437,4651.418014129437,1.0,2,4651.418014129437,23.71282,627.6378605130609,1.0,1.0,0.0025,0.0024999997,500.0
481.5064053579832,8.406307e-09,4476.795,500,100,0.99898463,0.0023282908,498.95356098813147,4653.1157,0.0020973107,499.0163760450001,4654.848257220628,4654.848257220628,0.83034873,1,4654.848257220628,22.943495,481.5064053579832,1.0019711,1.1629634,0.0016623854,0.0019999999,500.0
490.50039479055033,3.5044917e-18,4257.6797,500,100,1.0,0.01,100.0,4651.5547,,500.0,4651.554798615939,4651.554798615939,1.0,2,4651.554798615939,22.036228,490.50039479055033,1.0,1.0,0.01,0.009999998,500.0
564.8112710224153,2.179301e-19,4372.3887,500,100,1.0,0.005,200.00000010221265,4650.9004,,500.0,4650.246168129231,4650.246168129231,1.0,2,4650.246168129231,22.86498,564.8112710224153,1.0,1.0,0.005,0.0049999994,500.0
454.72953705392916,5.4391416e-20,4425.3223,500,100,1.0,0.0033333334,299.999969473632,4652.726,,500.0,4656.374900171906,4656.374900171906,1.0,2,4656.374900171906,22.477953,454.72953705392916,1.0,1.0,0.0033333334,0.0033333336,500.0
409.30840794675026,5.434597e-20,4456.014,500,100,1.0,0.0025,400.0,4652.953,,500.0,4653.638805729175,4653.638805729175,1.0,2,4653.638805729175,21.918121,409.30840794675026,1.0,1.0,0.0025,0.0024999997,500.0
28149.6178435223,4.6840494e-08,4476.092,500,100,0.9963731,0.00240488,494.22413878176985,4653.055,0.011625334,495.39981264992167,4641.047088648145,4641.047088648145,0.3351623,1,4641.047088648145,33.168587,28149.6178435223,1.0092858,1.1980789,0.00067276467,0.0019999999,498.24
398.1259638624881,3.5044917e-18,4261.7935,500,100,1.0,0.01,100.0,4655.662,,500.0,4655.662298087928,4655.662298087928,1.0,2,4655.662298087928,19.853092,398.1259638624881,1.0,1.0,0.01,0.009999998,500.0
632.0695736569498,2.179301e-19,4375.8955,500,100,1.0,0.005,200.00000010221265,4654.4023,,500.0,4653.143055740267,4653.143055740267,1.0,2,4653.143055740267,22.61712,632.0695736569498,1.0,1.0,0.005,0.0049999994,500.0
592.03424717795,5.4391416e-20,4427.311,500,100,1.0,0.0033333334,299.999969473632,4654.711,,500.0,4655.329394336816,4655.329394336816,1.0,2,4655.329394336816,23.1643,592.03424717795,1.0,1.0,0.0033333334,0.0033333336,500.0
572.5716459769242,5.434597e-20,4456.7324,500,100,1.0,0.0025,400.0,4653.667,,500.0,4650.533514332923,4650.533514332923,1.0,2,4650.533514332923,23.39707,572.5716459769242,1.0,1.0,0.0025,0.0024999997,500.0
481.82330919500606,7.0101835e-09,4478.3003,500,100,0.99928254,0.0022909641,499.12695856811496,4654.5845,0.0017500321,499.2034627974577,4656.774746902049,4656.774746902049,0.88680327,1,4656.774746902049,22.81399,481.82330919500606,1.0015956,1.1446602,0.00177488,0.002,500.0
553.5186497118607,3.5044917e-18,4257.9297,500,100,1.0,0.01,100.0,4651.8013,,500.0,4651.801324217294,4651.801324217294,1.0,2,4651.801324217294,23.40906,553.5186497118607,1.0,1.0,0.01,0.009999998,500.0
538.9147951512488,2.179301e-19,4373.4346,500,100,1.0,0.005,200.00000010221265,4651.944,,500.0,4652.086391686291,4652.086391686291,1.0,2,4652.086391686291,23.254578,538.9147951512488,1.0,1.0,0.005,0.0049999994,500.0
