VarDiscRet,VarVanillaIw,J,BatchSize,AvgDiscRet,VarNormIw,VarRet,MinNormIw,MinVanillaIw,MaxNormIw,AvgRet,ESSClassic,AvgVanillaIw,MaxVanillaIw,Bound,IterType,Delta,ESSRenyi,AvgNormIw,eRenyi2,VanillaAvgRet,AvgEpLen,EpsThisIter,VarJ
0.008127238240184943,0.014940784,4990.205,400,4999.8990753739345,9.517602e-08,0.008127238240184943,0.0013941464,0.55237156,0.0034752716,4999.8990753739345,394.0149137423819,0.99051934,1.3769295,4805.4043,1,0.65,394.17214460295133,0.0025,1.014785,4999.8990753739345,500.0,100,194.04962
0.005896574385256086,,4999.9214,400,4999.921328458457,3.5044917e-18,0.005896574385256086,0.01,1.0,0.01,4999.921328458457,100.0,1.0,1.0,4633.0215,2,0.65,400.0,0.009999998,1.0,4999.921328458457,500.0,100,0.076435626
0.0049949057271785596,,4999.923,400,4999.924883253613,2.179301e-19,0.0049949057271785596,0.005,1.0,0.005,4999.924883253613,200.00000010221265,1.0,1.0,4740.486,2,0.65,400.0,0.0049999994,1.0,4999.924883253613,500.0,100,0.07346426
0.008994906974778099,,4999.919,400,4999.910283740514,5.4391416e-20,0.008994906974778099,0.0033333334,1.0,0.0033333334,4999.910283740514,299.999969473632,1.0,1.0,4788.0894,2,0.65,400.0,0.0033333336,1.0,4999.910283740514,500.0,100,0.08125562
0.0062746091204895675,2.6510784e-07,4999.9214,400,4999.927359466142,1.6568366e-12,0.0062746091204895675,0.0024919512,0.9968065,0.0025014281,4999.927359466142,399.99989319128485,1.0000261,1.0005974,4816.4717,1,0.65,399.99995231628986,0.0025,1.0000001,4999.927359466142,500.0,100,0.08072269
0.007001344392662581,,4999.911,400,4999.91106969415,3.5044917e-18,0.007001344392662581,0.01,1.0,0.01,4999.91106969415,100.0,1.0,1.0,4633.011,2,0.65,400.0,0.009999998,1.0,4999.91106969415,500.0,100,0.0832607
0.007203651732625586,,4999.909,400,4999.906799953652,2.179301e-19,0.007203651732625586,0.005,1.0,0.005,4999.906799953652,200.00000010221265,1.0,1.0,4740.4717,2,0.65,400.0,0.0049999994,1.0,4999.906799953652,500.0,100,0.083892144
0.01182199553960916,,4999.907,400,4999.903390858866,5.4391416e-20,0.01182199553960916,0.0033333334,1.0,0.0033333334,4999.903390858866,299.999969473632,1.0,1.0,4788.0776,2,0.65,400.0,0.0033333336,1.0,4999.903390858866,500.0,100,0.09274179
0.008037970464309638,,4999.907,400,4999.9062085117175,5.434597e-20,0.008037970464309638,0.0025,1.0,0.0025,4999.9062085117175,400.0,1.0,1.0,4816.4575,1,0.65,400.0,0.0024999997,1.0,4999.9062085117175,500.0,100,0.09186813
0.008293908584118789,,4999.91,400,4999.910281569031,3.5044917e-18,0.008293908584118789,0.01,1.0,0.01,4999.910281569031,100.0,1.0,1.0,4633.0103,2,0.65,400.0,0.009999998,1.0,4999.910281569031,500.0,100,0.090629
0.0069042423608747195,,4999.91,400,4999.910592870115,2.179301e-19,0.0069042423608747195,0.005,1.0,0.005,4999.910592870115,200.00000010221265,1.0,1.0,4740.4727,2,0.65,400.0,0.0049999994,1.0,4999.910592870115,500.0,100,0.08674151
0.009642232743744511,,4999.912,400,4999.915684029222,5.4391416e-20,0.009642232743744511,0.0033333334,1.0,0.0033333334,4999.915684029222,299.999969473632,1.0,1.0,4788.0825,2,0.65,400.0,0.0033333336,1.0,4999.915684029222,500.0,100,0.09057585
0.007662384535238962,4.683208e-09,4999.9097,400,4999.9001986984795,2.9271473e-14,0.007662384535238962,0.0024993205,0.99972683,0.0025004214,4999.9001986984795,399.9999694823817,0.9999986,1.0001671,4816.46,1,0.65,400.0,0.0025,1.0,4999.9001986984795,500.0,100,0.089867406
0.006006083468858924,,4999.922,400,4999.921973747336,3.5044917e-18,0.006006083468858924,0.01,1.0,0.01,4999.921973747336,100.0,1.0,1.0,4633.022,2,0.65,400.0,0.009999998,1.0,4999.921973747336,500.0,100,0.07710533
0.009597984105584956,,4999.911,400,4999.900579635544,2.179301e-19,0.009597984105584956,0.005,1.0,0.005,4999.900579635544,200.00000010221265,1.0,1.0,4740.4736,2,0.65,400.0,0.0049999994,1.0,4999.900579635544,500.0,100,0.08853595
0.006458590310392938,,4999.9116,400,4999.910758157582,5.4391416e-20,0.006458590310392938,0.0033333334,1.0,0.0033333334,4999.910758157582,299.999969473632,1.0,1.0,4788.082,2,0.65,400.0,0.0033333336,1.0,4999.910758157582,500.0,100,0.085772455
0.01006612103679337,3.6652227e-07,4999.908,400,4999.89723332105,2.2909422e-12,0.01006612103679337,0.0024944192,0.99773103,0.0025030884,4999.89723332105,399.999786369199,0.9999633,1.0011986,4816.4585,1,0.65,399.9999046325911,0.0025,1.0000002,4999.89723332105,500.0,100,0.08966343
0.007484728019632704,,4999.9116,400,4999.9115974527695,3.5044917e-18,0.007484728019632704,0.01,1.0,0.01,4999.9115974527695,100.0,1.0,1.0,4633.0117,2,0.65,400.0,0.009999998,1.0,4999.9115974527695,500.0,100,0.08606517
249991.8337500888,,4974.9155,400,4949.91909298045,2.179301e-19,249991.8337500888,0.005,1.0,0.005,4949.91909298045,200.00000010221265,1.0,1.0,4715.4785,2,0.65,400.0,0.0049999994,1.0,4949.91909298045,495.01,100,352.6624
0.005181526076630889,,4983.249,400,4999.916394809661,5.4391416e-20,0.005181526076630889,0.0033333334,1.0,0.0033333334,4999.916394809661,299.999969473632,1.0,1.0,4771.4194,2,0.65,400.0,0.0033333336,1.0,4999.916394809661,500.0,100,288.18875
0.010323281889947437,0.010539523,4989.307,400,4999.898629792242,6.599257e-08,0.010323281889947437,0.0018285712,0.7307601,0.0036274595,4999.898629792242,395.83091578394254,0.9990862,1.4496579,4804.987,1,0.65,396.2303221759536,0.0025,1.0095139,4999.898629792242,500.0,100,211.8932
0.009117369706653567,,4999.8994,400,4999.9001187427175,3.5044917e-18,0.009117369706653567,0.01,1.0,0.01,4999.9001187427175,100.0,1.0,1.0,4632.9995,2,0.65,400.0,0.009999998,1.0,4999.9001187427175,500.0,100,0.095010325
249992.2184543736,,4974.911,400,4949.922909182826,2.179301e-19,249992.2184543736,0.005,1.0,0.005,4949.922909182826,200.00000010221265,1.0,1.0,4715.4736,2,0.65,400.0,0.0049999994,1.0,4949.922909182826,495.01,100,352.66214
0.007032132642800229,,4983.246,400,4999.914670677743,5.4391416e-20,0.007032132642800229,0.0033333334,1.0,0.0033333334,4999.914670677743,299.999969473632,1.0,1.0,4771.4165,2,0.65,400.0,0.0033333336,1.0,4999.914670677743,500.0,100,288.18854
0.009104352244636916,0.0081164315,4989.057,400,4999.896833511494,5.0295373e-08,0.009104352244636916,0.0021270865,0.85448354,0.003340148,4999.896833511494,396.8147082964575,1.0042887,1.341789,4804.825,1,0.65,396.61009937346245,0.0025,1.0085472,4999.896833511494,500.0,100,216.8407
249992.68056530968,,4949.9272,400,4949.927479936755,3.5044917e-18,249992.68056530968,0.01,1.0,0.01,4949.927479936755,100.0,1.0,1.0,4583.0273,2,0.65,400.0,0.009999998,1.0,4949.927479936755,495.01,100,497.48645
0.010307780114253042,,4974.921,400,4999.914017475641,2.179301e-19,0.010307780114253042,0.005,1.0,0.005,4999.914017475641,200.00000010221265,1.0,1.0,4715.484,2,0.65,400.0,0.0049999994,1.0,4999.914017475641,500.0,100,352.66278
0.007420187498206218,,4983.254,400,4999.918750375303,5.4391416e-20,0.007420187498206218,0.0033333334,1.0,0.0033333334,4999.918750375303,299.999969473632,1.0,1.0,4771.4243,2,0.65,400.0,0.0033333336,1.0,4999.918750375303,500.0,100,288.189
0.007741344943932431,0.03879533,4995.178,400,4999.916683428958,2.465321e-07,0.007741344943932431,0.00058903446,0.23366499,0.0034260505,4999.916683428958,384.85722862399945,0.9917289,1.3590853,4808.8857,1,0.65,387.88511008066365,0.0025,1.0312332,4999.916683428958,500.0,100,94.844
0.007075308959783835,,4999.9175,400,4999.917330286463,3.5044917e-18,0.007075308959783835,0.01,1.0,0.01,4999.917330286463,100.0,1.0,1.0,4633.0176,2,0.65,400.0,0.009999998,1.0,4999.917330286463,500.0,100,0.0837051
0.00811951047355176,,4999.9165,400,4999.91557693033,2.179301e-19,0.00811951047355176,0.005,1.0,0.005,4999.91557693033,200.00000010221265,1.0,1.0,4740.4795,2,0.65,400.0,0.0049999994,1.0,4999.91557693033,500.0,100,0.08673329
0.005212739891621646,,4999.915,400,4999.912727530438,5.4391416e-20,0.005212739891621646,0.0033333334,1.0,0.0033333334,4999.912727530438,299.999969473632,1.0,1.0,4788.0854,2,0.65,400.0,0.0033333336,1.0,4999.912727530438,500.0,100,0.08208661
0.006993180265841633,4.441231e-08,4999.913,400,4999.902532435664,2.7758042e-13,0.006993180265841633,0.0024977531,0.9991003,0.0025008847,4999.902532435664,400.0000305176078,0.9999991,1.000353,4816.4634,1,0.65,400.0,0.0025,1.0,4999.902532435664,500.0,100,0.08254843
0.009234645639976112,,4999.9116,400,4999.911750529756,3.5044917e-18,0.009234645639976112,0.01,1.0,0.01,4999.911750529756,100.0,1.0,1.0,4633.0117,2,0.65,400.0,0.009999998,1.0,4999.911750529756,500.0,100,0.095634915
0.005762303205598007,,4999.913,400,4999.914724194398,2.179301e-19,0.005762303205598007,0.005,1.0,0.005,4999.914724194398,200.00000010221265,1.0,1.0,4740.4756,2,0.65,400.0,0.0049999994,1.0,4999.914724194398,500.0,100,0.08619083
0.005210048372343879,,4999.915,400,4999.918977609183,5.4391416e-20,0.005210048372343879,0.0033333334,1.0,0.0033333334,4999.918977609183,299.999969473632,1.0,1.0,4788.0854,2,0.65,400.0,0.0033333336,1.0,4999.918977609183,500.0,100,0.081724264
0.0072619996210904385,,4999.914,400,4999.909608395126,5.434597e-20,0.0072619996210904385,0.0025,1.0,0.0025,4999.909608395126,400.0,1.0,1.0,4816.4644,1,0.65,400.0,0.0024999997,1.0,4999.909608395126,500.0,100,0.08253428
141427.87550041167,,4962.2866,400,4962.286505514613,3.5044917e-18,141427.87550041167,0.01,1.0,0.01,4962.286505514613,100.0,1.0,1.0,4595.3867,2,0.65,400.0,0.009999998,1.0,4962.286505514613,496.25,100,374.18393
0.007690954838357701,,4981.1025,400,4999.9180808298,2.179301e-19,0.007690954838357701,0.005,1.0,0.005,4999.9180808298,200.00000010221265,1.0,1.0,4721.665,2,0.65,400.0,0.0049999994,1.0,4999.9180808298,500.0,100,265.2562
0.008354465716753533,,4987.372,400,4999.909757064547,5.4391416e-20,0.008354465716753533,0.0033333334,1.0,0.0033333334,4999.909757064547,299.999969473632,1.0,1.0,4775.5425,2,0.65,400.0,0.0033333336,1.0,4999.909757064547,500.0,100,216.76218
0.008471581219209658,0.025280911,4997.8496,400,4999.909647961448,1.6100928e-07,0.008471581219209658,0.00028466436,0.11279868,0.002988688,4999.909647961448,389.9786702220427,0.9906287,1.184272,4812.5586,1,0.65,392.0892793813403,0.0025,1.0201758,4999.909647961448,500.0,100,41.229458
0.008638073274741287,,4999.9062,400,4999.906042362163,3.5044917e-18,0.008638073274741287,0.01,1.0,0.01,4999.906042362163,100.0,1.0,1.0,4633.0063,2,0.65,400.0,0.009999998,1.0,4999.906042362163,500.0,100,0.092464186
0.007073757934991816,,4999.907,400,4999.90911441914,2.179301e-19,0.007073757934991816,0.005,1.0,0.005,4999.90911441914,200.00000010221265,1.0,1.0,4740.4697,2,0.65,400.0,0.0049999994,1.0,4999.90911441914,500.0,100,0.08819379
0.009290545135119356,,4999.9062,400,4999.9035270480435,5.4391416e-20,0.009290545135119356,0.0033333334,1.0,0.0033333334,4999.9035270480435,299.999969473632,1.0,1.0,4788.0767,2,0.65,400.0,0.0033333336,1.0,4999.9035270480435,500.0,100,0.09084834
0.009359978860009966,,4999.9062,400,4999.905828500219,5.434597e-20,0.009359978860009966,0.0025,1.0,0.0025,4999.905828500219,400.0,1.0,1.0,4816.4565,1,0.65,400.0,0.0024999997,1.0,4999.905828500219,500.0,100,0.09223378
0.02025021780831096,,4999.907,400,4999.9071435586775,3.5044917e-18,0.02025021780831096,0.01,1.0,0.01,4999.9071435586775,100.0,1.0,1.0,4633.0073,2,0.65,400.0,0.009999998,1.0,4999.9071435586775,500.0,100,0.14157176
0.0077947854978089575,,4999.903,400,4999.899492573246,2.179301e-19,0.0077947854978089575,0.005,1.0,0.005,4999.899492573246,200.00000010221265,1.0,1.0,4740.466,2,0.65,400.0,0.0049999994,1.0,4999.899492573246,500.0,100,0.117887646
249991.0414850842,,4983.2397,400,4949.911225104425,5.4391416e-20,249991.0414850842,0.0033333334,1.0,0.0033333334,4949.911225104425,299.999969473632,1.0,1.0,4771.41,2,0.65,400.0,0.0033333336,1.0,4949.911225104425,495.01,100,288.18817
0.006758400235849169,0.019101074,4991.6094,400,4999.91828690786,1.16843005e-07,0.006758400235849169,0.0014006855,0.56632817,0.003422969,4999.91828690786,392.6773218170507,1.0108054,1.3839822,4806.2354,1,0.65,391.7383659441148,0.0025,1.0210897,4999.91828690786,500.0,100,165.96405
0.007266124896428601,,4999.907,400,4999.9075053677625,3.5044917e-18,0.007266124896428601,0.01,1.0,0.01,4999.9075053677625,100.0,1.0,1.0,4633.008,2,0.65,400.0,0.009999998,1.0,4999.9075053677625,500.0,100,0.084821455
0.007942666449573432,,4999.9067,400,4999.9060435332285,2.179301e-19,0.007942666449573432,0.005,1.0,0.005,4999.9060435332285,200.00000010221265,1.0,1.0,4740.4697,2,0.65,400.0,0.0049999994,1.0,4999.9060435332285,500.0,100,0.08676152
0.009245351636118332,,4999.909,400,4999.915597945318,5.4391416e-20,0.009245351636118332,0.0033333334,1.0,0.0033333334,4999.915597945318,299.999969473632,1.0,1.0,4788.0796,2,0.65,400.0,0.0033333336,1.0,4999.915597945318,500.0,100,0.08993457
0.007432020117296454,3.4613754e-07,4999.911,400,4999.914278649958,2.1631277e-12,0.007432020117296454,0.0024922043,0.9969353,0.0025054922,4999.914278649958,399.99984742035986,1.0000538,1.0022508,4816.4614,1,0.65,399.9999046325911,0.0025,1.0000002,4999.914278649958,500.0,100,0.08889515
0.006864215597019621,,4999.912,400,4999.91215317083,3.5044917e-18,0.006864215597019621,0.01,1.0,0.01,4999.91215317083,100.0,1.0,1.0,4633.0127,2,0.65,400.0,0.009999998,1.0,4999.91215317083,500.0,100,0.08240252
0.005996603564014833,,4999.915,400,4999.918742928463,2.179301e-19,0.005996603564014833,0.005,1.0,0.005,4999.918742928463,200.00000010221265,1.0,1.0,4740.4775,2,0.65,400.0,0.0049999994,1.0,4999.918742928463,500.0,100,0.07984662
0.007884624708139646,,4999.91,400,4999.89874934431,5.4391416e-20,0.007884624708139646,0.0033333334,1.0,0.0033333334,4999.89874934431,299.999969473632,1.0,1.0,4788.0806,2,0.65,400.0,0.0033333336,1.0,4999.89874934431,500.0,100,0.083150886
0.0059679434165245265,,4999.911,400,4999.9140138872435,5.434597e-20,0.0059679434165245265,0.0025,1.0,0.0025,4999.9140138872435,400.0,1.0,1.0,4816.4614,1,0.65,400.0,0.0024999997,1.0,4999.9140138872435,500.0,100,0.081643656
0.0064530743278444855,,4999.9097,400,4999.909752905723,3.5044917e-18,0.0064530743278444855,0.01,1.0,0.01,4999.909752905723,100.0,1.0,1.0,4633.01,2,0.65,400.0,0.009999998,1.0,4999.909752905723,500.0,100,0.07990952
0.00773372876431557,,4999.913,400,4999.916539212092,2.179301e-19,0.00773372876431557,0.005,1.0,0.005,4999.916539212092,200.00000010221265,1.0,1.0,4740.4756,2,0.65,400.0,0.0049999994,1.0,4999.916539212092,500.0,100,0.083844796
0.009341144132328436,,4999.91,400,4999.905080953637,5.4391416e-20,0.009341144132328436,0.0033333334,1.0,0.0033333334,4999.905080953637,299.999969473632,1.0,1.0,4788.0806,2,0.65,400.0,0.0033333336,1.0,4999.905080953637,500.0,100,0.08823801
0.009600075546574207,,4999.912,400,4999.915820075108,5.434597e-20,0.009600075546574207,0.0025,1.0,0.0025,4999.915820075108,400.0,1.0,1.0,4816.4624,1,0.65,400.0,0.0024999997,1.0,4999.915820075108,500.0,100,0.090668395
0.00658310260448584,,4999.9155,400,4999.915926925653,3.5044917e-18,0.00658310260448584,0.01,1.0,0.01,4999.915926925653,100.0,1.0,1.0,4633.0156,2,0.65,400.0,0.009999998,1.0,4999.915926925653,500.0,100,0.08070801
0.007031433196832998,,4999.914,400,4999.911737322685,2.179301e-19,0.007031433196832998,0.005,1.0,0.005,4999.911737322685,200.00000010221265,1.0,1.0,4740.4766,2,0.65,400.0,0.0049999994,1.0,4999.911737322685,500.0,100,0.08211891
0.00823120339933229,,4999.91,400,4999.901387073946,5.4391416e-20,0.00823120339933229,0.0033333334,1.0,0.0033333334,4999.901387073946,299.999969473632,1.0,1.0,4788.0806,2,0.65,400.0,0.0033333336,1.0,4999.901387073946,500.0,100,0.08513136
0.009274347253881716,3.4154715e-07,4999.909,400,4999.906423984579,2.134782e-12,0.009274347253881716,0.0024906152,0.9962256,0.0025030526,4999.906423984579,399.99984740900976,0.9999794,1.0012004,4816.4595,1,0.65,399.9999046325911,0.0025,1.0000002,4999.906423984579,500.0,100,0.08789462
0.01988799325261796,,4999.8916,400,4999.892381767791,3.5044917e-18,0.01988799325261796,0.01,1.0,0.01,4999.892381767791,100.0,1.0,1.0,4632.9917,2,0.65,400.0,0.009999998,1.0,4999.892381767791,500.0,100,0.1403098
0.00758601434267718,,4999.9023,400,4999.912560930366,2.179301e-19,0.00758601434267718,0.005,1.0,0.005,4999.912560930366,200.00000010221265,1.0,1.0,4740.465,2,0.65,400.0,0.0049999994,1.0,4999.912560930366,500.0,100,0.11704836
