EpRewMean,MinIW,MaxD2w0t,ReturnMeanIW,Iteration,StdD2w0t,MeanD2w0t,Bound,InitialReturnMin,InitialReturnMean,EpThisIter,ReturnStepMax,StdIW,InitialReturnStd,MaxIW,Weights,TimestepsSoFar,J_sample_variance,TimeElapsed,EpisodesSoFar,EmpiricalD2,EpLenMean,ReturnStepMaxmin,InitialBound,MeanIW,MinD2w0t,InitialReturnMax
-108.1681966016921,0.43968782,1.2960896,577.7478,344,0.18832785,0.034547012,513.26447,-4.118416,1.9073486e-06,100,100.0,0.28712207,2.310597,2.6034098,[ 1.066  0.139  0.532 -0.293 -1.829],652206,22947.795,3769.3260521888733,34400,1.0981798,16.31,86.12268,503.36227,1.0226109,,6.6258163
-108.41713540516247,0.14665492,3.238232,574.16156,345,0.21339454,0.03869151,503.12695,-3.891777,-2.7465821e-06,100,100.0,0.7717452,2.8110917,6.681591,[ 1.064  0.135  0.538 -0.293 -1.829],653878,146502.84,3777.9911370277405,34500,1.5615387,16.72,86.40048,487.81598,1.0420619,,9.44606
-108.50711530559285,0.045857787,12.728885,632.50903,346,0.2842457,0.045556866,549.74854,-3.7427597,-9.613037e-06,100,100.0,1.2457426,2.628264,8.322131,[ 1.059  0.146  0.538 -0.284 -1.828],655523,394349.84,3786.577400445938,34600,2.9059496,16.45,86.187546,498.6126,1.1382599,,7.4802704
-107.95705251336872,0.37620786,1.8557197,558.0316,347,0.18637769,0.03464534,480.41486,-4.567787,-8.392334e-06,100,100.0,0.31851992,2.846179,2.1207902,[ 1.046  0.138  0.537 -0.294 -1.825],657198,25073.568,3796.196135997772,34700,1.0975457,16.75,86.45741,474.15393,1.0219826,,8.717857
-107.41526076987616,0.0019402964,750.40076,1299.3982,348,11.950203,0.6980503,902.42566,-4.611969,1.6784668e-06,100,100.0,10.3707695,2.8568292,100.244736,[ 1.044  0.142  0.538 -0.29  -1.827],658838,29209020.0,3804.6914739608765,34800,29.041819,16.4,86.257385,496.94754,2.4309115,,8.784943
-108.68382758801361,0.016494123,6.326518,597.6602,349,0.24765942,0.04329773,512.13763,-4.257019,1.9073486e-06,100,100.0,1.1217011,2.550395,7.116973,[ 1.03   0.141  0.568 -0.273 -1.833],660549,289888.0,3816.388965845108,34900,2.203279,17.11,86.663956,471.16638,1.1132759,,7.3366165
-107.56903905287103,0.002016384,355.43573,943.072,350,2.7397308,0.22068617,716.1766,-4.0245895,-3.6621093e-06,100,100.0,6.644911,2.4309618,53.0047,[ 1.019  0.135  0.567 -0.282 -1.831],662139,11493079.0,3825.6150052547455,35000,28.643583,15.9,85.8506,512.1816,1.7106731,,9.1480255
-108.1210839893599,0.00072102447,8631.316,1203.901,351,53.03543,1.0140542,879.7173,-4.2218323,1.0681152e-06,100,100.0,15.877135,2.7913568,163.12173,[ 1.046  0.133  0.588 -0.281 -1.825],663761,56863636.0,3837.249354124069,35100,301.45605,16.22,86.0441,507.7236,2.3375847,,7.8753815
-107.84137008212612,0.004337969,204.61844,1069.7126,352,2.9609864,0.24433026,844.4923,-4.0367737,-8.850097e-06,100,100.0,6.977931,2.6346307,76.66111,[ 1.05   0.149  0.596 -0.256 -1.83 ],665361,13213736.0,3848.030310153961,35200,21.394873,16.0,85.906006,515.15625,1.951435,,8.477455
-108.07742829600512,0.00032185222,1094.2784,1448.7563,353,15.148678,1.0200267,958.84375,-4.534897,8.31604e-06,100,100.0,20.28964,2.4956968,216.96829,[ 1.048  0.154  0.62  -0.246 -1.829],667000,90907130.0,3859.0446894168854,35300,153.28189,16.39,86.239006,498.74817,2.843914,,7.4664764
-108.47017252207381,8.7719876e-05,82877.91,4454.1963,354,527.2994,7.440455,3407.401,-3.8980637,-3.0517577e-07,100,100.0,87.31743,2.55829,896.72864,[ 1.044  0.171  0.629 -0.25  -1.835],668666,1599401600.0,3870.468126296997,35400,2732.423,16.66,86.384056,493.43393,9.410159,,6.038315
-107.75516372230571,0.045661308,95.71734,886.5816,355,0.7113079,0.06612861,679.1319,-4.0601654,-1.6021728e-06,100,100.0,3.7787826,2.7049797,59.899323,[ 1.047  0.201  0.624 -0.227 -1.847],670266,3716950.0,3883.2216448783875,35500,5.5524116,16.0,85.89147,509.9308,1.6061935,,8.15387
-107.68124269204455,0.013867183,57.495697,795.843,356,1.1245917,0.09272295,690.46735,-4.146866,1.2969971e-06,100,100.0,2.3011532,2.6568232,23.888054,[ 1.041  0.185  0.634 -0.234 -1.839],671874,1463108.4,3893.589907169342,35600,5.5501494,16.08,85.96075,513.217,1.4260417,,8.239677
-107.87865563912248,0.00056998304,363.3327,1447.6233,357,7.8416233,0.6791207,1047.4495,-3.6648178,-2.2888185e-06,100,100.0,18.036352,2.6720452,181.34344,[ 1.043  0.183  0.617 -0.251 -1.845],673469,81549130.0,3903.406657218933,35700,111.38523,15.95,85.84839,517.39594,2.7305622,,7.987793
-108.08813399200733,0.07483071,3.2733862,606.1371,358,0.30134642,0.0537004,516.24884,-4.5058517,2.822876e-06,100,100.0,0.91112447,2.7220545,6.1576643,[ 1.039  0.169  0.603 -0.251 -1.845],675162,227430.98,3914.2787828445435,35800,1.7377956,16.93,86.606705,474.73218,1.1217145,,7.2043686
-108.27799994448019,0.053249344,25.516949,676.1769,359,0.5084736,0.05937159,588.1537,-4.3945465,-1.2664795e-05,100,100.0,1.4290231,2.7153947,10.23066,[ 1.043  0.163  0.615 -0.255 -1.838],676826,511232.0,3923.415342569351,35900,3.4635541,16.64,86.34601,491.13205,1.2374831,,6.738022
-107.69503584120665,0.001225714,84.24689,932.82733,360,2.7133164,0.25133002,724.868,-4.127899,2.2888183e-07,100,100.0,5.838402,2.5998645,70.86655,[ 1.044  0.153  0.608 -0.272 -1.839],678443,9757253.0,3933.3969423770905,36000,15.352697,16.17,86.03819,507.46927,1.6687722,,7.3871155
-108.16095757785558,0.00036442245,179.45538,1021.8192,361,4.5410504,0.40932474,739.88794,-4.003601,2.1362305e-06,100,100.0,11.171479,2.7192888,109.15793,[ 1.045  0.155  0.598 -0.257 -1.841],680114,28351392.0,3944.6244649887085,36100,77.784294,16.71,86.441,484.13763,1.9726591,,7.592201
-107.87737623411216,0.09867211,4.518913,619.70886,362,0.22537805,0.039728682,552.3957,-4.5959854,1.8310546e-06,100,100.0,0.9159059,2.9312832,7.0758214,[ 1.027  0.146  0.585 -0.258 -1.848],681760,210351.94,3955.497725009918,36200,1.9322239,16.46,86.25467,498.07675,1.12108,,7.2580643
-108.11255318582835,0.014503289,12.827684,743.6884,363,0.44767442,0.06338095,641.66345,-3.7934723,2.3651123e-06,100,100.0,2.5312512,2.5784843,21.25241,[ 1.005  0.147  0.581 -0.261 -1.847],683366,1686019.8,3965.004125595093,36300,6.3025475,16.06,85.8861,514.1376,1.3201236,,8.441681
-107.79197238714256,0.004957261,16.487194,710.8025,364,0.59556407,0.07697547,599.11487,-4.060051,-6.8664554e-07,100,100.0,2.4587388,2.6561294,25.238598,[ 1.014  0.161  0.578 -0.258 -1.847],684983,1649160.1,3975.5701382160187,36400,3.6756077,16.17,86.02913,507.98856,1.2814068,,9.079254
-107.63294071406412,0.0057929065,69.32782,699.2158,365,0.7740548,0.06665356,596.4803,-3.786827,4.5013426e-06,100,100.0,2.1067874,2.35444,13.33498,[ 1.021  0.158  0.575 -0.246 -1.853],686565,1171930.4,3986.066032886505,36500,7.8347926,15.82,85.79701,522.5541,1.2256874,,6.255539
-108.03385291976664,0.041387178,9.955625,585.7518,366,0.26836434,0.045242384,514.12036,-4.4685974,1.2969971e-06,100,100.0,0.94865984,2.7769604,9.677919,[ 1.041  0.165  0.577 -0.232 -1.864],688252,224039.84,3996.225569486618,36600,2.1334152,16.87,86.57013,483.3715,1.0811874,,6.4392242
-108.04890605453615,0.044511437,19.301414,694.4594,367,0.46284136,0.06333821,595.4964,-4.0281067,-9.765625e-06,100,100.0,1.5111833,2.7425716,11.702884,[ 1.05   0.168  0.585 -0.224 -1.869],689875,629830.0,4005.311995744705,36700,3.0996225,16.23,86.02953,505.926,1.2419958,,7.4710617
-107.81094797165326,0.38549697,1.5985057,616.58594,368,0.18937121,0.034183364,547.81586,-3.9496918,-1.9073486e-06,100,100.0,0.36707273,2.442437,2.821592,[ 1.041  0.17   0.572 -0.237 -1.869],691461,38599.89,4015.3398394584656,36800,1.1561214,15.86,85.80423,517.8313,1.0639668,,7.6297684
-107.49817974250223,0.00053142523,927.00745,1219.242,369,9.450061,0.3443329,1009.39856,-4.280716,2.5177003e-06,100,100.0,11.532018,2.5030146,116.852554,[ 1.033  0.178  0.568 -0.237 -1.868],693043,34939172.0,4024.324312210083,36900,62.861176,15.82,85.79493,521.8192,2.2220259,,7.396141
-108.14026837910846,0.000938731,2093.9844,2422.8494,370,15.969031,0.80899626,1576.7537,-3.9940414,-6.1035157e-06,100,100.0,37.276516,2.684218,381.33487,[ 1.042  0.185  0.588 -0.223 -1.868],694675,348197760.0,4036.285971879959,37000,77.406105,16.32,86.10365,495.0519,4.687924,,7.858139
-107.926308135639,0.00037113388,2415.2507,2947.0435,371,50.902035,2.8052003,1938.0146,-3.939331,6.8664554e-07,100,100.0,47.04331,2.4601626,479.89978,[ 1.054  0.185  0.588 -0.2   -1.877],696295,520583700.0,4048.6617302894592,37100,819.6169,16.2,86.07309,504.52588,5.8207664,,6.7966614
-107.74211041940116,0.0003659051,1107.6526,2112.7139,372,19.566002,1.226047,1442.7263,-3.7961426,-1.1062622e-05,100,100.0,32.3987,2.6123745,330.27664,[ 1.075  0.203  0.585 -0.204 -1.883],697889,269949380.0,4060.9423134326935,37200,364.0533,15.94,85.8455,518.1481,3.9671376,,8.078308
-107.78440594091643,0.008728645,17.81207,683.4431,373,0.5184776,0.07391842,560.9127,-4.402809,-5.340576e-07,100,100.0,2.145946,2.940128,18.186132,[ 1.054  0.184  0.589 -0.204 -1.885],699553,1146212.6,4072.858350276947,37300,4.21077,16.64,86.406265,485.76205,1.270531,,8.129898
-108.6306177159815,0.0009484075,94.35923,921.52185,374,1.5498015,0.14266193,671.13617,-3.8494263,-1.6021728e-06,100,100.0,8.003901,2.7039983,80.89899,[ 1.046  0.177  0.592 -0.22  -1.883],701227,15686154.0,4082.5006284713745,37400,8.2209,16.74,86.36949,484.52246,1.7495625,,7.431999
-107.74351164044221,0.0034229949,38.330738,850.1298,375,1.2035823,0.13779305,697.39795,-3.9945145,8.7738035e-06,100,100.0,4.4141035,2.4832778,83.651794,[ 1.042  0.177  0.604 -0.199 -1.886],702828,6452014.0,4093.827427148819,37500,5.32776,16.01,85.91762,514.20917,1.4836359,,7.715851
-107.91099576145703,0.0003512178,1242.5297,1413.1475,376,14.417389,0.76424456,1004.57556,-3.9663544,7.5531007e-06,100,100.0,20.794186,2.488929,212.24785,[ 1.035  0.169  0.625 -0.2   -1.88 ],704430,112231670.0,4105.2126450538635,37600,161.13472,16.02,85.886795,514.6892,2.6330285,,9.302818
-108.28250535389034,0.014734471,27.52483,674.8089,377,0.43971044,0.060908735,558.77704,-4.5585327,-2.2888183e-07,100,100.0,3.7052813,3.0786521,38.004383,[ 1.055  0.18   0.619 -0.212 -1.882],706095,2920640.2,4116.620800495148,37700,4.338408,16.65,86.35493,487.03156,1.2657888,,8.411926
-107.99712194367766,0.20770383,1.7953994,589.8769,378,0.20358545,0.037029237,521.70135,-4.1072617,7.3242186e-06,100,100.0,0.52796715,3.004797,4.696669,[ 1.044  0.173  0.618 -0.227 -1.881],707719,79644.73,4127.059791326523,37800,1.2620486,16.24,86.055336,505.264,1.0381982,,9.060303
-108.02946931050597,0.0072176917,39.659386,773.8954,379,1.3533258,0.16670145,604.09973,-4.667961,5.264282e-06,100,100.0,5.187194,3.0908892,46.268005,[ 1.048  0.168  0.619 -0.235 -1.89 ],709394,6076820.5,4135.514381170273,37900,16.908524,16.75,86.48655,486.7463,1.4673419,,8.069679
-107.97403572224401,0.003393401,1241.0398,1790.9032,380,19.142282,0.7394145,1442.5447,-3.7625961,2.2125244e-06,100,100.0,21.347406,2.1966097,495.17453,[ 1.051  0.155  0.609 -0.237 -1.895],710985,143201310.0,4145.783828258514,38000,69.29994,15.91,85.79402,518.5505,3.1505938,,6.3691406
-108.0062556356828,0.028389955,13.861819,674.3154,381,0.32140046,0.04885412,570.00916,-4.2072067,3.8146973e-07,100,100.0,1.9676667,3.0525403,14.661024,[ 1.051  0.159  0.585 -0.263 -1.895],712639,944792.9,4158.057859420776,38100,3.4724414,16.54,86.29782,488.9643,1.2370269,,9.186455
-108.15589433121079,0.15887253,2.1350617,589.1583,382,0.22093165,0.03976703,518.25146,-3.7761383,9.155273e-07,100,100.0,0.76456004,2.533454,5.2560015,[ 1.071  0.162  0.587 -0.257 -1.891],714265,157555.22,4167.660327672958,38200,1.5438547,16.26,86.10333,505.2709,1.0438203,,7.630989
-108.37162461648153,0.038131237,17.033966,722.45105,383,0.4301093,0.065862,615.39453,-3.9577942,-1.4495849e-06,100,100.0,1.5968137,2.636375,22.353521,[ 1.073  0.165  0.59  -0.259 -1.89 ],715916,699604.7,4176.914532423019,38300,3.0540683,16.51,86.258316,496.592,1.3093597,,9.058136
-108.11411373670067,0.102630496,3.9641895,643.49805,384,0.24730867,0.04325588,556.5956,-3.8707352,-6.408691e-06,100,100.0,1.0327955,2.775588,9.1342745,[ 1.077  0.174  0.575 -0.267 -1.892],717548,272165.56,4188.992130279541,38400,2.1708097,16.32,86.1323,498.93622,1.1532956,,7.9430923
-108.0439541564629,0.0012204528,4288.2056,1276.21,385,30.36385,0.79490274,913.80493,-3.9773483,-1.2054444e-05,100,100.0,13.33088,2.5161424,132.77275,[ 1.077  0.185  0.571 -0.267 -1.887],719180,42785896.0,4198.891862630844,38500,142.54451,16.32,86.14117,504.40103,2.4316087,,6.5023575
-108.07170138660734,0.08481895,10.085918,639.09143,386,0.3492183,0.05700299,547.0703,-4.363594,2.8991699e-06,100,100.0,1.9469548,2.89897,22.780144,[ 1.093  0.192  0.579 -0.239 -1.882],720826,1007888.0,4211.65087389946,38600,2.580122,16.46,86.21994,495.99255,1.1503775,,8.776512
-107.62527975741217,0.26954955,2.3340445,555.79004,387,0.20643051,0.038421154,473.60522,-4.7605286,-1.4038086e-05,100,100.0,0.57669884,3.1126869,4.0634894,[ 1.091  0.195  0.585 -0.222 -1.882],722529,80194.836,4222.116684436798,38700,1.3123386,17.03,86.71525,462.20038,1.0386508,,7.9323425
-107.50197997319474,0.18083337,2.0325134,646.4171,388,0.21888861,0.038474534,574.775,-3.4833374,1.7547608e-06,100,100.0,0.5488983,2.4857814,3.5669992,[ 1.088  0.194  0.579 -0.227 -1.884],724087,96458.29,4231.160494327545,38800,1.348597,15.58,85.57108,529.9753,1.0985764,,7.322052
-108.17523041902027,0.12741542,1.6994141,584.58356,389,0.20408633,0.03763366,511.22342,-3.9380875,4.8065185e-06,100,100.0,0.52823913,2.6315777,3.515844,[ 1.089  0.191  0.584 -0.232 -1.885],725753,68378.76,4241.078031539917,38900,1.3276649,16.66,86.374535,486.1007,1.0648091,,7.214096
-108.00937365186027,0.14469302,2.3421383,590.17267,390,0.22081499,0.040193148,522.8512,-4.547615,-4.043579e-06,100,100.0,0.61461955,2.6021528,4.7956734,[ 1.089  0.198  0.579 -0.233 -1.886],727411,102027.32,4250.620959997177,39000,1.3826998,16.58,86.34422,494.12283,1.0674847,,7.16098
-107.81478816683207,0.001179965,60.138493,814.9756,391,0.8520651,0.07558366,691.4,-3.8987122,-1.5258789e-07,100,100.0,2.9820013,2.6212497,24.919058,[ 1.087  0.199  0.585 -0.224 -1.888],728998,2457389.2,4259.778505563736,39100,7.421284,15.87,85.76489,517.43524,1.449213,,6.878525
-107.88534189421813,0.00048812828,220.30005,1125.3173,392,4.7857647,0.42295992,798.62024,-3.9561615,2.4414062e-06,100,100.0,10.670755,2.4311068,105.28747,[ 1.09   0.207  0.594 -0.209 -1.891],730613,27896198.0,4270.047563314438,39200,73.7239,16.15,86.02537,507.26917,2.1099038,,7.4182434
-107.97036568651623,0.006191924,62.208447,806.01587,393,1.0217879,0.10700405,646.9542,-3.9743576,6.8664554e-07,100,100.0,3.0972192,2.865818,44.61097,[ 1.099  0.22   0.602 -0.211 -1.895],732239,2526084.0,4281.263806581497,39300,8.503195,16.26,86.07338,501.4512,1.4697989,,9.113434
-108.46816892576031,0.1453676,3.0341446,603.5241,394,0.22155553,0.03977506,527.2137,-3.3083344,-2.0599366e-06,100,100.0,0.6868062,2.4893537,7.1339035,[ 1.109  0.229  0.59  -0.222 -1.899],733884,125598.76,4291.761616706848,39400,1.5493921,16.45,86.16446,495.68048,1.0794349,,8.051987
-107.66374362213685,0.097998135,2.8734612,619.4953,395,0.2620343,0.04562585,544.789,-3.8481674,-2.2125244e-06,100,100.0,0.78274876,2.7151113,6.300541,[ 1.103  0.236  0.596 -0.214 -1.901],735489,181516.44,4299.781170368195,39500,1.7200809,16.05,85.96346,512.1754,1.0838028,,6.8748703
-107.91902737697389,0.005080523,270.9844,836.2483,396,3.7866683,0.21158864,655.5937,-4.1679,4.8065185e-06,100,100.0,3.4713135,2.7301195,31.414265,[ 1.095  0.239  0.588 -0.208 -1.902],737075,3748068.0,4308.129511356354,39600,15.377716,15.86,85.782005,521.35144,1.4615438,,8.496857
-108.0486039303348,0.00037215638,11568.476,2230.1462,397,53.899754,0.7279474,1737.228,-4.6137238,4.8828124e-06,100,100.0,27.373386,2.6491776,274.57892,[ 1.097  0.238  0.567 -0.227 -1.891],738676,164061360.0,4318.761948823929,39700,238.68866,16.01,85.88733,513.8304,4.4226604,,9.251633
-108.07319145926152,0.033054363,22.281036,728.65204,398,0.566558,0.08791366,576.4327,-4.3878174,2.1362305e-06,100,100.0,2.1973882,2.9748821,20.039494,[ 1.135  0.249  0.561 -0.222 -1.885],740337,1361365.4,4330.038036346436,39800,3.6698792,16.61,86.32577,483.45645,1.3200209,,8.635963
-108.34451436186652,0.14026977,1.9074483,571.9959,399,0.22811279,0.04235167,497.38455,-4.4609756,-3.4332274e-06,100,100.0,0.64793736,3.3218122,5.112261,[ 1.131  0.252  0.543 -0.224 -1.888],742042,107446.234,4338.954045057297,39900,1.4155128,17.05,86.65087,473.39334,1.0648936,,9.396355
-108.1485894202602,0.104630254,11.877104,605.7063,400,0.23209035,0.040364496,531.6245,-4.22966,-4.8065185e-06,100,100.0,0.75710833,2.800629,4.399516,[ 1.13   0.251  0.537 -0.222 -1.893],743685,150790.25,4347.984520196915,40000,1.672032,16.43,86.239235,498.55106,1.0894628,,8.13945
-108.09832325682336,0.0016327306,232.81706,830.0807,401,2.1958797,0.119305685,676.3895,-4.0231476,9.536743e-06,100,100.0,4.972953,2.724476,52.36551,[ 1.116  0.248  0.544 -0.22  -1.9  ],745337,6412900.0,4357.269117116928,40100,19.562489,16.52,86.27476,492.8745,1.5332434,,6.5606003
-108.21725353180352,0.16800295,9.876984,596.44116,402,0.25544202,0.044915743,517.6234,-4.64814,-5.1116945e-06,100,100.0,0.75009686,2.9180694,10.939898,[ 1.131  0.258  0.549 -0.209 -1.904],747018,165700.58,4368.068599700928,40200,1.4996119,16.81,86.48408,483.44025,1.0916436,,8.882179
-108.19149203776786,0.00098931,772.8242,1176.4023,403,7.8106833,0.3931098,896.66693,-4.163292,-6.866455e-06,100,100.0,13.355224,2.8188775,137.13687,[ 1.13   0.265  0.539 -0.207 -1.908],748647,38653444.0,4377.471144914627,40300,59.258945,16.29,86.08209,504.27872,2.2639203,,8.513336
-107.74526411390441,0.05471206,20.17178,657.8848,404,0.3187089,0.05043577,559.7578,-4.635002,-8.239746e-06,100,100.0,1.3770602,3.117372,11.011378,[ 1.125  0.278  0.557 -0.196 -1.911],750306,460412.12,4388.856060028076,40400,2.0428667,16.59,86.372055,487.47342,1.2063128,,11.173454
-107.71567010752531,0.028059209,7.970198,679.65936,405,0.34498018,0.054839525,578.6949,-3.998436,-1.1291504e-05,100,100.0,1.937251,2.4979851,17.140957,[ 1.111  0.292  0.546 -0.197 -1.916],751948,950551.44,4399.877690315247,40500,3.4186182,16.42,86.258766,490.47083,1.2389829,,6.912201
-107.88675362359078,0.044689603,4.603577,658.50616,406,0.3307595,0.05565235,567.62476,-3.7862167,4.5776366e-07,100,100.0,1.4818678,2.3375423,10.58279,[ 1.095  0.288  0.552 -0.19  -1.916],753542,619833.06,4409.81419467926,40600,3.2310057,15.94,85.84199,514.9037,1.1496004,,8.816582
-108.24925823854966,0.00038813756,86.987755,894.3065,407,2.3904517,0.2174411,675.2176,-3.8996582,-1.3732911e-06,100,100.0,5.3200936,2.643133,54.24507,[ 1.102  0.292  0.559 -0.191 -1.918],755179,7342463.5,4419.085205793381,40700,16.441483,16.37,86.13031,495.18335,1.6438167,,6.9643784
-107.80110815791176,0.0010963245,3269.1995,1724.227,408,35.777935,1.145642,1322.5369,-5.435028,2.8991699e-06,100,100.0,17.458002,3.1806335,138.90393,[ 1.097  0.298  0.564 -0.201 -1.918],756846,75607600.0,4429.285449028015,40800,148.71123,16.67,86.42127,485.6515,3.3492541,,9.430298
-108.28246761183551,0.0007808187,522.31696,933.0635,409,4.163781,0.2204316,711.813,-4.127617,6.4849855e-06,100,100.0,6.88189,2.8429422,68.94347,[ 1.109  0.294  0.59  -0.187 -1.909],758477,12097607.0,4441.352689027786,40900,25.11626,16.31,86.0696,503.96292,1.7300625,,10.830971
-107.71738284690662,0.015856383,33.438023,782.09503,410,0.9144301,0.1032642,611.6864,-4.4277954,7.858276e-06,100,100.0,3.8305926,3.0697749,53.19035,[ 1.119  0.297  0.599 -0.164 -1.913],760139,4178773.0,4451.710193872452,41000,3.7613304,16.62,86.39971,486.18588,1.4335929,,8.725021
-107.96599647843568,0.047070336,7.7070775,631.7419,411,0.25670195,0.043370068,542.48004,-3.988968,3.2043456e-06,100,100.0,1.038941,2.7467575,9.129554,[ 1.126  0.303  0.581 -0.171 -1.914],761750,299837.0,4462.388234376907,41100,2.0417635,16.11,85.99403,506.55536,1.1073066,,7.9264297
-108.23860267148203,0.0007576584,426.7847,932.86707,412,4.2487674,0.18645196,735.8996,-4.007843,1.5258789e-06,100,100.0,5.550417,2.2919211,49.445793,[ 1.125  0.299  0.573 -0.181 -1.908],763391,7549493.0,4471.747815608978,41200,39.974014,16.41,86.178505,496.9382,1.7478591,,7.9042435
-108.1314467362568,0.001372529,64.510414,889.14703,413,1.776321,0.16900793,712.4905,-4.4819336,5.0354006e-06,100,100.0,5.2796793,2.6311564,48.483925,[ 1.1    0.289  0.57  -0.192 -1.909],765029,7245426.0,4482.2846512794495,41300,14.552796,16.38,86.15657,497.54312,1.6365987,,8.008713
-108.2816144165542,0.023416437,34.56778,730.9461,414,0.40841827,0.053392295,577.1381,-3.6397018,-7.6293944e-08,100,100.0,2.6284223,2.860702,25.556055,[ 1.088  0.289  0.575 -0.174 -1.922],766654,1828634.9,4493.538288354874,41400,2.4118714,16.25,86.044655,500.10107,1.3117572,,9.480499
-108.23332498607338,0.023617078,27.627987,800.4456,415,0.7193304,0.08771974,663.3159,-3.6930542,1.9836425e-06,100,100.0,2.7724178,2.7979262,20.072979,[ 1.094  0.292  0.571 -0.164 -1.924],768283,2073393.1,4503.1727340221405,41500,5.1997485,16.29,86.06935,502.5467,1.4466666,,8.84771
-108.07439114885754,7.413201e-06,118108.78,8744.743,416,1115.3596,20.353743,7052.8994,-4.561142,2.3651123e-06,100,100.0,159.7535,2.8372328,1626.174,[ 1.101  0.296  0.574 -0.146 -1.924],769893,6633594400.0,4513.1280727386475,41600,8019.991,16.1,85.94164,511.28195,16.91346,,8.818932
-108.11548934447157,0.0004308132,111.13141,896.351,417,2.764187,0.23803908,689.5996,-4.017212,2.4414062e-06,100,100.0,5.664695,2.657356,58.885838,[ 1.088  0.276  0.569 -0.165 -1.925],771528,8295878.5,4525.603398323059,41700,23.29793,16.35,86.13577,499.58508,1.6558119,,8.237709
-108.25773947830777,0.020632014,5.5320926,635.69556,418,0.2920408,0.049594212,546.02997,-3.937828,-5.4931643e-06,100,100.0,1.2530633,2.7737072,9.594952,[ 1.083  0.27   0.565 -0.155 -1.926],773142,420539.34,4534.42574930191,41800,2.5689077,16.14,85.95731,506.9134,1.1192279,,8.758598
-108.37182924778058,0.0003543318,1002.6692,1167.014,419,10.64438,0.50112224,856.2954,-4.0582123,-5.8746336e-06,100,100.0,11.736966,2.8571193,113.41064,[ 1.083  0.275  0.574 -0.149 -1.934],774798,31765300.0,4544.3883266448975,41900,81.34433,16.56,86.26206,492.7392,2.276337,,8.864372
-108.600829320932,0.002872088,71.75851,830.89746,420,1.0551939,0.12068526,634.63666,-4.9443665,-4.043579e-06,100,100.0,5.3980937,3.0510406,70.98932,[ 1.082  0.267  0.554 -0.16  -1.932],776524,5369781.0,4554.917649507523,42000,11.92988,17.26,86.78213,460.7933,1.6856751,,9.274658
-108.37339939973226,0.003519696,116.34128,844.0559,421,2.737411,0.24830937,632.6571,-4.096817,5.9509275e-06,100,100.0,6.214355,2.396106,59.641933,[ 1.079  0.258  0.541 -0.165 -1.934],778173,9433485.0,4564.70388174057,42100,32.875076,16.49,86.25311,499.4529,1.5743642,,8.638039
-108.65592220324554,0.00016053148,5623.5903,1875.8048,422,36.856285,1.0467865,1298.1094,-3.6147919,-3.0517577e-07,100,100.0,19.285994,2.5221274,186.0322,[ 1.076  0.245  0.539 -0.161 -1.936],779823,97402990.0,4575.706363201141,42200,205.49231,16.5,86.19657,492.99384,3.5564604,,7.920967
-107.81922802117312,0.099789836,9.209586,715.1149,423,0.44513476,0.06775789,617.31683,-5.640213,3.2806397e-06,100,100.0,1.7732562,2.3207905,17.266327,[ 1.056  0.243  0.517 -0.171 -1.938],781420,960409.75,4587.842356681824,42300,2.683161,15.97,85.857185,515.2372,1.2482,,7.2789764
-108.0786381457469,0.02965917,49.420998,730.1034,424,0.5323897,0.06758631,605.9518,-5.100769,-9.002685e-06,100,100.0,2.4611647,3.040993,21.457308,[ 1.047  0.244  0.528 -0.175 -1.937],783075,1431826.9,4598.41232085228,42400,5.166316,16.55,86.3161,485.04724,1.3503857,,7.9389267
-108.5965519613636,0.060618196,74.07383,895.45636,425,1.017366,0.094458744,675.0267,-3.9464798,-3.8146973e-07,100,100.0,6.6421504,2.5886688,68.03752,[ 1.055  0.254  0.522 -0.179 -1.944],784738,11752285.0,4608.190433979034,42500,3.4791138,16.63,86.36766,488.52374,1.6573206,,7.8062515
-108.33108977598286,0.010918801,8.6299305,643.56415,426,0.43404728,0.065127596,533.82733,-4.1155624,-2.822876e-06,100,100.0,2.1364212,3.0837672,18.133696,[ 1.051  0.262  0.506 -0.174 -1.946],786390,1172088.6,4619.040687799454,42600,4.537779,16.52,86.2623,494.07434,1.1646147,,8.811256
-108.5916884848005,0.035378806,4.414555,636.5287,427,0.30628625,0.051814992,533.9456,-4.8252335,3.1280517e-06,100,100.0,1.2854711,2.7701447,10.878409,[ 1.051  0.251  0.507 -0.171 -1.952],788089,395093.0,4628.74409031868,42700,2.2186034,16.99,86.60374,471.14532,1.1866481,,7.259735
-108.71049364668139,0.0010437116,154.1994,866.20703,428,2.050918,0.15860496,703.70135,-3.630249,-9.994506e-06,100,100.0,5.0980625,2.8974903,84.07312,[ 1.049  0.256  0.507 -0.177 -1.954],789744,6779821.0,4637.108880519867,42800,24.643227,16.55,86.23138,490.54108,1.5733359,,11.694153
-108.20828043641744,2.0006444e-05,3524.5032,3098.3975,429,85.38934,5.655605,1801.1294,-4.3573837,2.7465821e-06,100,100.0,48.856678,2.8444667,500.58356,[ 1.032  0.251  0.495 -0.184 -1.958],791456,588641600.0,4648.506287813187,42900,516.5109,17.12,86.73575,466.82874,6.12133,,6.7454147
