MinIW,InitialReturnMin,ReturnStepMax,ReturnStepMaxmin,StdIW,EmpiricalD2,InitialBound,InitialReturnMean,MinD2w0t,EpLenMean,EpRewMean,MeanIW,EpThisIter,StdD2w0t,InitialReturnStd,Bound,MaxIW,Weights,MeanD2w0t,EpisodesSoFar,Iteration,TimeElapsed,J_sample_variance,InitialReturnMax,MaxD2w0t,ReturnMeanIW,TimestepsSoFar
0.8899671,-99.614845,100.0,100.0,0.033536803,1.0016018,-420.8878,-97.262,,52.64,-148.47719537599198,0.99473983,100,0.3072517,2.0708811,-420.6828,1.0958505,[ 0.414 -0.543  0.175  0.36  -0.077],0.10539578,34100,341,5534.077088594437,11.714869,-90.39693,1.0043666,-96.84828,1858851
0.77030647,-99.75099,100.0,100.0,0.06050833,1.0042769,-427.66418,-97.432976,,53.83,-149.81686562474727,0.9878778,100,0.31048927,2.148682,-427.18365,1.1793901,[ 0.414 -0.542  0.174  0.358 -0.074],0.10784559,34200,342,5547.676487207413,27.54521,-89.31113,1.0118389,-96.5934,1864234
0.86154175,-99.73061,100.0,100.0,0.069285415,1.0050964,-423.6415,-97.54315,,48.17,-144.33121874502407,0.9918299,100,0.29554206,1.848748,-423.30408,1.2911507,[ 0.416 -0.537  0.174  0.357 -0.076],0.09649852,34300,343,5560.877704143524,29.962116,-91.19572,1.007256,-96.89328,1869051
0.66061646,-99.64872,100.0,100.0,0.13815738,1.0206302,-425.5478,-97.64452,,47.63,-143.9387874532858,0.9765178,100,0.29518563,1.7258029,-424.44693,1.3074359,[ 0.414 -0.539  0.172  0.356 -0.075],0.09577914,34400,344,5572.678875684738,109.44591,-92.23112,1.0272553,-95.59495,1873814
0.85070765,-99.660324,100.0,100.0,0.03445209,1.0012285,-427.2784,-97.3201,,56.41,-152.25694105281545,0.9954132,100,0.31669146,2.0540864,-427.05005,1.1002338,[ 0.408 -0.544  0.171  0.355 -0.078],0.11293246,34500,345,5588.508223056793,12.196585,-91.44614,1.0069067,-96.88959,1879455
0.8476078,-99.77502,100.0,100.0,0.050268084,1.0033646,-411.9245,-97.47248,,46.73,-142.85716088077086,0.99096346,100,0.29177558,1.9168677,-411.50943,1.1361837,[ 0.408 -0.545  0.171  0.358 -0.078],0.0936817,34600,346,5602.142174243927,24.842623,-90.61698,1.0099962,-96.62789,1884128
0.8422574,-99.71538,100.0,100.0,0.040659845,1.0021472,-427.7309,-97.605095,,57.23,-153.4096911584753,0.9918533,100,0.31892002,1.9623221,-427.3016,1.095422,[ 0.408 -0.544  0.171  0.363 -0.079],0.114658415,34700,347,5616.646805524826,18.161116,-90.1913,1.0083855,-96.852715,1889851
0.65250313,-99.73024,100.0,100.0,0.11954856,1.0219508,-416.70963,-97.490234,,48.56,-144.68709578219438,0.9700755,100,0.29766342,2.1687543,-415.70923,1.2938082,[ 0.406 -0.541  0.17   0.364 -0.083],0.0976258,34800,348,5630.458192110062,84.3952,-89.84688,1.0289735,-95.54948,1894707
0.6874086,-99.811104,100.0,100.0,0.06932562,1.0054685,-417.65958,-97.7128,,51.15,-147.4980132897763,0.9838394,100,0.30386278,1.7988826,-417.03638,1.1477238,[ 0.399 -0.545  0.169  0.365 -0.083],0.102575466,34900,349,5644.599600315094,36.66357,-90.899155,1.0313026,-96.5411,1899822
0.9121808,-99.683815,100.0,100.0,0.020723874,1.0005755,-426.46967,-97.63347,,53.06,-149.32201052778075,0.9980434,100,0.3081093,1.7663481,-426.3941,1.0541265,[ 0.403 -0.543  0.168  0.366 -0.086],0.10616029,35000,350,5660.340910196304,5.889255,-91.652626,1.0030109,-97.47514,1905128
0.75656766,-99.66417,100.0,100.0,0.09785589,1.0119524,-423.94482,-97.74152,,47.85,-144.25578185502465,0.9819286,100,0.29536626,1.915075,-423.13852,1.3182989,[ 0.402 -0.544  0.168  0.366 -0.088],0.09608267,35100,351,5671.901256799698,57.980354,-89.651474,1.0239317,-96.233574,1909913
0.85121,-99.849594,100.0,100.0,0.06972159,1.0054442,-420.4334,-97.46529,,49.69,-145.8079525683927,0.98089266,100,0.30024347,1.9121171,-419.55658,1.2535152,[ 0.394 -0.54   0.165  0.368 -0.086],0.09973491,35200,352,5685.206406593323,32.29263,-91.25795,1.0151004,-95.859604,1914882
0.89852923,-99.71844,100.0,100.0,0.043675415,1.0024164,-424.5865,-97.44516,,54.72,-150.76618167829167,0.99620944,100,0.31243584,1.6338294,-424.43433,1.1338823,[ 0.392 -0.538  0.163  0.368 -0.08 ],0.10952462,35300,353,5700.431257724762,10.821042,-93.38675,1.0036598,-97.1555,1920354
0.9039061,-99.744385,100.0,100.0,0.043063544,1.001923,-423.84457,-97.641266,,50.13,-146.4195204385885,0.99394935,100,0.30075732,1.7987448,-423.55664,1.1445711,[ 0.393 -0.536  0.163  0.368 -0.079],0.10039886,35400,354,5713.78691983223,14.226083,-90.77118,1.0064095,-97.07347,1925367
0.72122383,-99.73803,100.0,100.0,0.101514146,1.0191513,-423.79272,-97.38582,,54.23,-150.21807474243528,0.9662621,100,0.31322744,2.0252657,-422.5208,1.3176705,[ 0.391 -0.534  0.161  0.365 -0.078],0.10924664,35500,355,5728.846355438232,66.72539,-91.98564,1.0322717,-94.83913,1930790
0.7023772,-99.58756,100.0,100.0,0.09038662,1.0101892,-423.5166,-97.31329,,53.36,-149.2378788535062,0.9840041,100,0.30980155,1.9093938,-422.84784,1.2391002,[ 0.386 -0.534  0.158  0.359 -0.077],0.10707868,35600,356,5743.3112251758575,50.175735,-89.662384,1.0160769,-96.06194,1936126
0.80448407,-99.66678,100.0,100.0,0.099429004,1.0121751,-425.56793,-97.59683,,50.96,-147.1938376280457,0.9805275,100,0.30358008,1.6213442,-424.7099,1.318197,[ 0.394 -0.537  0.16   0.361 -0.073],0.102268465,35700,357,5757.245218753815,56.7455,-91.4923,1.0172075,-96.142136,1941222
0.76082915,-99.785416,100.0,100.0,0.079891525,1.0091978,-424.78198,-97.81295,,52.84,-149.30218355223852,0.98399174,100,0.3084775,1.8014358,-424.06638,1.2055185,[ 0.387 -0.537  0.158  0.358 -0.071],0.10604471,35800,358,5771.435694694519,45.338898,-91.269196,1.0172834,-96.439415,1946506
0.74380445,-99.79091,100.0,100.0,0.07536873,1.0071586,-422.8489,-97.42843,,58.32,-154.29730380648576,0.9848718,100,0.32209748,1.9463503,-422.1897,1.2177309,[ 0.393 -0.538  0.16   0.36  -0.066],0.117042966,35900,359,5787.417147636414,37.428055,-91.284515,1.0189639,-96.15933,1952338
0.7831675,-99.673546,100.0,100.0,0.0504816,1.0040007,-424.15305,-97.36368,,54.87,-150.8323231958803,0.98643756,100,0.3133983,1.9132702,-423.58334,1.1445509,[ 0.389 -0.541  0.16   0.357 -0.069],0.11003289,36000,360,5802.307468175888,20.864882,-92.33994,1.0127527,-96.27994,1957825
0.86032975,-99.66089,100.0,100.0,0.04547436,1.0020347,-423.9522,-97.255516,,50.22,-146.06227847673554,0.9940669,100,0.30097467,2.043006,-423.6443,1.1501362,[ 0.394 -0.544  0.161  0.353 -0.067],0.10057176,36100,361,5816.589571714401,20.292675,-90.58882,1.0066488,-96.66749,1962847
0.7340214,-99.70971,100.0,100.0,0.08771825,1.007404,-423.68732,-97.18184,,54.91,-150.63983188464684,0.98823375,100,0.31342947,2.1378212,-423.17673,1.2876503,[ 0.393 -0.541  0.161  0.352 -0.071],0.11008746,36200,362,5831.499103069305,44.064034,-88.39603,1.0139109,-96.21374,1968338
0.84919786,-99.657196,100.0,100.0,0.034510493,1.0018835,-416.2782,-97.57001,,50.45,-146.66341499772494,0.9917067,100,0.30166742,1.8355181,-415.99808,1.0926272,[ 0.398 -0.538  0.161  0.349 -0.071],0.10105624,36300,363,5844.544660568237,10.36114,-92.647095,1.0100609,-96.98649,1973383
0.80296206,-99.5775,100.0,100.0,0.0503283,1.0032558,-420.0244,-97.40633,,52.42,-148.39331168196924,0.9942513,100,0.30678,1.8859688,-419.7759,1.1087343,[ 0.399 -0.537  0.159  0.346 -0.072],0.10498861,36400,364,5857.551043510437,17.29818,-91.41399,1.0070127,-96.893974,1978625
0.92709374,-99.70049,100.0,100.0,0.027503273,1.0008639,-424.041,-97.438866,,55.59,-151.56839860557395,0.9981402,100,0.31449908,2.153873,-423.96036,1.0829452,[ 0.405 -0.541  0.16   0.349 -0.073],0.111231774,36500,365,5872.5262060165405,8.83594,-87.195305,1.0020498,-97.27417,1984184
0.89171827,-99.71863,100.0,100.0,0.038375728,1.0014073,-426.24698,-97.562874,,57.76,-153.88094077701933,0.99477875,100,0.31991944,1.8639042,-426.02023,1.1583822,[ 0.404 -0.54   0.159  0.348 -0.072],0.11561836,36600,366,5888.144163608551,13.940157,-91.57861,1.0035697,-97.18875,1989960
0.93060267,-99.774185,100.0,100.0,0.024147036,1.0006505,-422.33243,-97.284035,,49.42,-145.31695150834295,0.99702877,100,0.29856387,1.8590763,-422.22333,1.0733854,[ 0.401 -0.538  0.158  0.349 -0.07 ],0.09888121,36700,367,5902.2402584552765,6.2956777,-92.34352,1.0029677,-97.08102,1994902
0.80205476,-99.73573,100.0,100.0,0.06367099,1.0070992,-421.78235,-97.55168,,52.54,-148.67200732890794,0.9857161,100,0.30749404,2.1403835,-421.18448,1.1319923,[ 0.402 -0.537  0.158  0.348 -0.07 ],0.10536376,36800,368,5916.885798454285,31.545519,-90.31816,1.018181,-96.43052,2000156
0.7531156,-99.72929,100.0,100.0,0.11897586,1.0170425,-418.90894,-97.43357,,54.04,-150.04545568938173,0.98125356,100,0.31187725,2.1090145,-418.12622,1.5146239,[ 0.405 -0.531  0.156  0.346 -0.07 ],0.1085671,36900,369,5931.345359325409,78.33179,-89.80437,1.022923,-95.89157,2005560
0.7175625,-99.6505,100.0,100.0,0.07288291,1.005336,-424.55627,-97.331406,,55.7,-151.55888506038787,0.9845362,100,0.31560642,1.8876951,-423.89343,1.1474481,[ 0.4   -0.535  0.154  0.346 -0.068],0.11174528,37000,370,5945.773453474045,35.375698,-91.334335,1.0146064,-96.11258,2011130
0.8435489,-99.724205,100.0,100.0,0.04076479,1.001589,-422.2671,-97.89293,,49.73,-146.2997407709521,0.9957086,100,0.29955107,1.68812,-422.0216,1.0814712,[ 0.403 -0.543  0.155  0.349 -0.071],0.099550426,37100,371,5959.972342252731,14.249202,-93.29292,1.0035121,-97.46483,2016103
0.851568,-99.82132,100.0,100.0,0.04868208,1.0033466,-414.39175,-97.65339,,47.27,-143.58480405404325,0.98642033,100,0.2933524,1.9577138,-413.8075,1.2046769,[ 0.406 -0.546  0.156  0.35  -0.074],0.094792806,37200,372,5973.422308206558,18.594114,-89.113625,1.0158895,-96.50304,2020830
0.7728375,-99.692505,100.0,100.0,0.06675244,1.0047685,-423.08572,-97.546295,,52.12,-148.29082514324338,0.9843307,100,0.30645877,2.0183964,-422.29913,1.1250854,[ 0.407 -0.545  0.155  0.352 -0.069],0.10454373,37300,373,5987.303006649017,36.455685,-90.6153,1.0124695,-96.21791,2026042
0.7599113,-99.69797,100.0,100.0,0.08941097,1.0091974,-423.32196,-97.66606,,49.81,-146.1129162188011,0.98755956,100,0.30023035,1.7517246,-422.78403,1.2049389,[ 0.41  -0.553  0.155  0.356 -0.068],0.09986408,37400,374,6000.775520801544,49.84379,-92.40359,1.0135906,-96.67621,2031023
0.6662225,-99.76526,100.0,100.0,0.100057214,1.0135689,-420.62906,-97.49134,,48.62,-144.75867635188365,0.9802286,100,0.29740757,1.8926166,-419.5967,1.2463712,[ 0.415 -0.551  0.157  0.356 -0.069],0.09761008,37500,375,6014.20956158638,63.677715,-91.09276,1.02205,-95.798164,2035885
0.8144388,-99.80971,100.0,100.0,0.069843605,1.0043051,-426.00165,-97.53574,,53.89,-150.0316527474139,0.9899983,100,0.31068823,1.8985221,-425.6007,1.15529,[ 0.425 -0.554  0.16   0.356 -0.07 ],0.10798476,37600,376,6028.581953525543,32.437202,-91.38328,1.0095826,-96.782364,2041274
0.75042695,-99.58847,100.0,100.0,0.08746405,1.007873,-423.11795,-97.46208,,61.0,-157.01969131992675,0.9880035,100,0.32794377,1.9281498,-422.61835,1.2908003,[ 0.423 -0.555  0.159  0.355 -0.073],0.12224253,37700,377,6044.677620649338,39.937733,-90.98685,1.011431,-96.63639,2047374
0.8299023,-99.81496,100.0,100.0,0.053191353,1.0033009,-427.90454,-97.871414,,52.02,-148.53035731921403,0.9941439,100,0.30578694,1.6975683,-427.5685,1.1792659,[ 0.429 -0.554  0.16   0.353 -0.072],0.104199134,37800,378,6059.437772274017,25.716208,-92.25566,1.0107241,-97.24317,2052576
0.6917854,-99.6911,100.0,100.0,0.12346281,1.020156,-423.05646,-97.51702,,52.01,-148.11443031006274,0.97979736,100,0.30690488,1.7293526,-422.20847,1.5518904,[ 0.427 -0.547  0.159  0.355 -0.071],0.10457148,37900,379,6073.369040966034,85.52532,-93.090775,1.0293072,-95.77746,2057777
0.78328884,-99.78174,100.0,100.0,0.064315096,1.0058063,-425.3796,-97.54563,,54.82,-150.96480156825473,0.98350424,100,0.31360817,1.9273432,-424.64667,1.1554224,[ 0.421 -0.551  0.156  0.353 -0.071],0.11005045,38000,380,6088.858602523804,29.297792,-91.80573,1.0166858,-96.08009,2063259
0.8506253,-99.61238,100.0,99.98522,0.047368966,1.002541,-419.45282,-97.19977,,49.36,-145.18580252929723,0.989937,100,0.29897457,1.963499,-418.97745,1.1470193,[ 0.422 -0.555  0.157  0.356 -0.077],0.09894723,38100,381,6101.948585271835,24.927029,-91.70777,1.0089371,-96.28974,2068195
0.8264282,-99.815445,100.0,100.0,0.050951164,1.0020332,-419.1707,-97.29832,,46.97,-142.89324990011264,0.99249905,100,0.29207796,1.8867525,-418.72656,1.1076527,[ 0.422 -0.554  0.156  0.361 -0.077],0.09404508,38200,382,6114.46368932724,19.255484,-91.20475,1.0048308,-96.62568,2072892
0.76684904,-99.684105,100.0,100.0,0.08478114,1.0072068,-422.02322,-97.508514,,53.18,-149.26501310816394,0.986269,100,0.3093291,1.908704,-421.3709,1.3797529,[ 0.425 -0.56   0.157  0.362 -0.079],0.10671498,38300,383,6128.4823346138,49.314407,-90.28348,1.0130212,-96.26201,2078210
0.898271,-99.65661,100.0,100.0,0.033677895,1.0015433,-422.08252,-97.29542,,51.2,-147.07144639795754,0.99459064,100,0.3034126,2.1390946,-421.8977,1.1023589,[ 0.427 -0.557  0.157  0.366 -0.076],0.102482356,38400,384,6141.085084676743,12.001768,-90.33412,1.0048662,-96.94075,2083330
0.91943526,-99.70127,100.0,100.0,0.027904393,1.0010858,-427.2346,-97.59454,,55.04,-151.2427444176522,0.99514717,100,0.3132715,1.6393349,-426.99255,1.0958576,[ 0.429 -0.557  0.157  0.365 -0.073],0.11017629,38500,385,6155.846877336502,7.2752266,-93.30428,1.0037998,-97.18695,2088834
0.8057568,-99.64017,100.0,100.0,0.06469985,1.004896,-421.95566,-97.03652,,55.56,-151.09240076552132,0.9858711,100,0.3150762,2.1287527,-421.27252,1.1961179,[ 0.428 -0.554  0.157  0.362 -0.072],0.1114008,38600,386,6170.894549131393,30.134457,-91.9281,1.0101093,-95.907745,2094390
0.705927,-99.715,100.0,100.0,0.06679166,1.0044683,-419.78278,-97.529724,,50.6,-146.76869238772585,0.980703,100,0.30258736,1.9167911,-419.0448,1.1613466,[ 0.422 -0.552  0.155  0.365 -0.076],0.10153059,38700,387,6185.042033672333,31.663113,-91.73414,1.0216327,-96.10076,2099450
0.80257374,-99.72869,100.0,100.0,0.07657249,1.010133,-422.27362,-97.758896,,52.69,-149.0952283588703,0.97446156,100,0.3087758,1.7670738,-421.2256,1.173835,[ 0.425 -0.554  0.154  0.365 -0.081],0.10597369,38800,388,6199.9325959682465,39.831623,-93.37191,1.0254956,-95.631905,2104719
0.82583857,-99.69449,100.0,100.0,0.060326602,1.0033337,-422.4598,-97.54068,,51.99,-148.09496528645383,0.9891811,100,0.30587736,2.005728,-422.0204,1.1108333,[ 0.427 -0.551  0.156  0.358 -0.085],0.104196064,38900,389,6213.832452297211,29.178988,-90.65399,1.0086306,-96.69599,2109918
0.7454828,-99.72544,100.0,100.0,0.07674259,1.0049348,-426.2588,-97.681496,,54.88,-151.18424315376797,0.9855655,100,0.31348577,1.8330625,-425.61673,1.2126464,[ 0.428 -0.551  0.156  0.362 -0.089],0.1100714,39000,390,6228.007543563843,37.997826,-92.01648,1.013825,-96.49557,2115406
0.5893935,-99.82469,100.0,100.0,0.105496064,1.0133694,-424.26346,-97.66135,,53.62,-149.92167288931785,0.9830128,100,0.31037456,1.713946,-423.6316,1.2904066,[ 0.43  -0.551  0.158  0.36  -0.094],0.10757023,39100,391,6242.784301280975,61.49397,-91.750336,1.0188602,-96.51068,2120768
0.7443888,-99.68649,100.0,100.0,0.10262071,1.0113721,-423.687,-97.588646,,54.5,-150.67172809270897,0.9775537,100,0.3127735,1.9055995,-422.60858,1.2875522,[ 0.436 -0.548  0.159  0.36  -0.095],0.10939785,39200,392,6255.974590778351,63.39941,-92.43181,1.0187827,-95.84525,2126218
0.6333506,-99.71887,100.0,100.0,0.12109099,1.0173719,-418.501,-97.43967,,51.73,-147.74782876515286,0.97365445,100,0.30632696,1.7880353,-417.4271,1.272291,[ 0.445 -0.551  0.161  0.362 -0.091],0.10405909,39300,393,6268.515243291855,100.096886,-92.70148,1.0252584,-95.332436,2131391
0.8268653,-99.58864,100.0,99.99202,0.06680284,1.0050528,-424.37418,-97.67749,,49.48,-145.81438260635346,0.9930856,100,0.29910713,1.9338243,-424.04834,1.1739548,[ 0.45  -0.545  0.161  0.364 -0.097],0.09912473,39400,394,6280.521705627441,28.753853,-88.82548,1.007805,-97.04521,2136339
0.678556,-99.648155,100.0,100.0,0.1252512,1.0205272,-424.96466,-97.422615,,54.69,-150.72022120549096,0.97644866,100,0.31411853,1.9889134,-423.963,1.3493066,[ 0.449 -0.549  0.161  0.366 -0.098],0.11007744,39500,395,6293.549386024475,87.00445,-89.70857,1.0322345,-95.341286,2141808
0.63821465,-99.80049,100.0,100.0,0.11514936,1.0135616,-418.58588,-97.52453,,45.72,-141.89439673411331,0.9784131,100,0.28944147,2.1255317,-417.6979,1.4136175,[ 0.453 -0.544  0.164  0.366 -0.101],0.09182365,39600,396,6304.287027597427,74.60247,-88.39043,1.0215803,-95.84051,2146380
0.8018142,-99.63641,100.0,100.0,0.06724805,1.003933,-424.91058,-97.29324,,53.02,-148.8911312179558,0.9895897,100,0.30830038,2.2083993,-424.2852,1.1710763,[ 0.448 -0.546  0.161  0.365 -0.104],0.106183074,39700,397,6317.039862394333,35.08862,-90.635605,1.0081683,-96.418,2151682
0.6569832,-99.71046,100.0,99.99773,0.1760791,1.0393294,-423.8972,-97.798836,,46.11,-142.58785043101142,0.9521364,100,0.2926303,1.7255974,-421.7707,1.6895862,[ 0.454 -0.548  0.162  0.367 -0.104],0.093263045,39800,398,6328.2807195186615,168.93947,-91.43182,1.0618252,-93.58197,2156293
0.69261557,-99.68896,100.0,100.0,0.11788023,1.0174427,-416.6058,-97.63929,,47.18,-143.4814224248347,0.97307396,100,0.2939371,1.9340447,-415.29022,1.2793543,[ 0.442 -0.55   0.158  0.364 -0.098],0.09487807,39900,399,6340.517427682877,97.86999,-91.1298,1.0265061,-95.373085,2161011
0.74988353,-99.80228,100.0,100.0,0.09640838,1.0100228,-424.85727,-97.715935,,45.22,-141.6272631237357,0.9849836,100,0.28769067,1.8678968,-424.32147,1.2733805,[ 0.442 -0.54   0.159  0.366 -0.098],0.09071443,40000,400,6351.507681131363,63.71905,-90.6752,1.0161974,-96.63808,2165533
0.86781025,-99.836044,100.0,100.0,0.046873294,1.0024606,-426.2663,-97.68899,,52.13,-148.43165282969304,0.99510026,100,0.3059348,1.9027067,-426.0493,1.1386793,[ 0.447 -0.539  0.162  0.366 -0.097],0.10437748,40100,401,6364.069908380508,21.52379,-89.99782,1.004408,-97.26571,2170746
0.6661093,-99.5626,100.0,100.0,0.14600196,1.0264131,-426.24435,-97.2652,,55.24,-151.0713724006404,0.97378045,100,0.3154033,1.9959967,-425.17648,1.4585109,[ 0.448 -0.536  0.162  0.368 -0.095],0.111153185,40200,402,6376.920602560043,117.259674,-91.436676,1.0347232,-95.15716,2176270
0.7151191,-99.80129,100.0,100.0,0.110008836,1.0132623,-421.44476,-97.51022,,51.43,-147.5600045240118,0.98472106,100,0.30502278,1.8335184,-420.71014,1.2775068,[ 0.441 -0.543  0.16   0.369 -0.095],0.103277214,40300,403,6389.5912296772,78.077354,-90.741554,1.0189711,-96.09436,2181413
0.8935714,-99.59458,100.0,100.0,0.044216778,1.0026958,-426.8894,-97.34961,,51.16,-147.1162337278294,0.99185514,100,0.3036205,2.228736,-426.56586,1.1781336,[ 0.445 -0.54   0.163  0.372 -0.096],0.1025082,40400,404,6401.96523976326,18.068817,-88.85605,1.0064566,-96.68619,2186529
0.8310927,-99.805115,100.0,100.0,0.056815892,1.0039477,-417.6048,-97.65803,,47.44,-143.75090730814227,0.98490936,100,0.29395947,1.8868302,-416.87976,1.1677219,[ 0.438 -0.533  0.16   0.371 -0.095],0.09517313,40500,405,6413.1882584095,29.489193,-89.77203,1.011226,-96.35132,2191273
0.77972656,-99.763855,100.0,100.0,0.08556325,1.0090971,-419.49783,-97.82191,,51.01,-147.48653568695536,0.9874634,100,0.30339667,1.6202632,-419.01672,1.2793832,[ 0.44  -0.537  0.161  0.377 -0.096],0.10226203,40600,406,6425.799713373184,40.231323,-91.291336,1.0120004,-96.91167,2196374
0.8253912,-99.805565,100.0,99.98326,0.058938906,1.0033339,-424.09512,-97.99676,,51.36,-148.0213103995158,0.9888578,100,0.3042272,1.6089052,-423.59457,1.1496575,[ 0.437 -0.542  0.16   0.378 -0.094],0.10293543,40700,407,6438.043473958969,28.5071,-92.50727,1.0083332,-97.0984,2201510
0.79285824,-99.80818,100.0,100.0,0.06480567,1.0054733,-426.50616,-97.82206,,49.98,-146.47272768618322,0.98935896,100,0.30054855,1.6611404,-426.14877,1.154957,[ 0.439 -0.543  0.162  0.382 -0.092],0.10016017,40800,408,6449.916438817978,27.074396,-93.37445,1.0096087,-97.08312,2206508
0.77777004,-99.65964,100.0,100.0,0.073861256,1.0063031,-427.32367,-97.39138,,55.59,-151.5472444574402,0.99266136,100,0.31495205,1.8801547,-426.8805,1.2502227,[ 0.439 -0.539  0.163  0.38  -0.091],0.11139058,40900,409,6462.8398633003235,37.725388,-91.5087,1.0101305,-96.62388,2212067
0.86771125,-99.69815,100.0,100.0,0.045417164,1.0022998,-421.99323,-97.76256,,49.45,-145.85482452192102,0.9955369,100,0.29878345,1.7916096,-421.82175,1.1259604,[ 0.44  -0.534  0.164  0.382 -0.09 ],0.09898418,41000,410,6474.656039237976,16.04287,-90.98453,1.0040716,-97.43357,2217012
0.785637,-99.74606,100.0,100.0,0.0872012,1.0077822,-417.3294,-97.61999,,47.32,-143.6125218279186,0.98153704,100,0.29397827,1.7924025,-416.44846,1.257823,[ 0.44  -0.537  0.164  0.381 -0.088],0.0950476,41100,411,6486.60372376442,59.526836,-92.376686,1.0167509,-95.94601,2221744
0.7788602,-99.64705,100.0,100.0,0.08417105,1.0080101,-425.0838,-97.69705,,52.45,-148.7852336291188,0.98485845,100,0.3074745,1.7584699,-424.45007,1.275742,[ 0.439 -0.539  0.163  0.375 -0.084],0.10525754,41200,412,6498.85267329216,42.05654,-92.01907,1.0185204,-96.39662,2226989
0.59044105,-99.64728,100.0,100.0,0.16798562,1.0344204,-419.4544,-97.778465,,47.49,-143.96751594281142,0.9524622,100,0.295975,1.5980392,-417.42712,1.484375,[ 0.436 -0.541  0.162  0.375 -0.09 ],0.09587997,41300,413,6510.188200950623,171.90538,-91.88545,1.0462071,-94.00577,2231738
0.80241346,-99.706406,100.0,100.0,0.074845165,1.0065835,-425.31085,-97.47685,,53.84,-149.9243503296971,0.9889159,100,0.31068903,1.9022499,-424.90845,1.2534724,[ 0.442 -0.532  0.163  0.371 -0.088],0.10792502,41400,414,6522.893440723419,37.50494,-92.351974,1.0150101,-96.68244,2237122
0.836409,-99.77367,100.0,100.0,0.07451411,1.0074446,-421.39948,-97.46492,,44.8,-140.94288124706895,0.9875387,100,0.2864314,2.0400376,-420.8714,1.2981352,[ 0.435 -0.529  0.16   0.372 -0.088],0.08985525,41500,415,6533.557745933533,38.98883,-92.06924,1.0144893,-96.39101,2241602
0.8646846,-99.84361,100.0,100.0,0.06118443,1.0049049,-426.4513,-97.71543,,58.39,-154.7042922953027,0.9912034,100,0.3217075,1.835073,-426.04312,1.2007319,[ 0.432 -0.53   0.157  0.371 -0.086],0.116983615,41600,416,6547.443087339401,21.110758,-92.18833,1.0082908,-96.9993,2247441
0.8717883,-99.834045,100.0,100.0,0.05370692,1.0031536,-424.5868,-97.53076,,52.23,-148.3633188186244,0.995662,100,0.30612484,1.9471529,-424.42456,1.1740414,[ 0.427 -0.53   0.157  0.367 -0.085],0.104553826,41700,417,6560.002406358719,21.829195,-91.50653,1.0042565,-97.21279,2252664
0.84416735,-99.69157,100.0,100.0,0.041509047,1.0023297,-425.6157,-97.51307,,51.01,-147.12653625877962,0.9912866,100,0.30318028,1.9654332,-425.2519,1.1320943,[ 0.429 -0.527  0.157  0.368 -0.084],0.10219262,41800,418,6572.511183261871,18.716671,-90.618484,1.0086019,-96.80138,2257765
0.77954507,-99.62737,100.0,100.0,0.07068151,1.0058204,-422.3758,-97.58869,,50.4,-146.58814453197974,0.9887394,100,0.30195394,1.781194,-421.8015,1.1799581,[ 0.428 -0.527  0.157  0.37  -0.08 ],0.10109795,41900,419,6584.544146060944,35.0768,-92.47529,1.01379,-96.43521,2262805
0.6286774,-99.69763,100.0,100.0,0.14086983,1.0306795,-425.6466,-97.812614,,58.64,-155.0605720359506,0.97049326,100,0.32399327,1.6303664,-424.41434,1.4228029,[ 0.429 -0.532  0.157  0.374 -0.08 ],0.11809508,42000,420,6598.128319978714,113.70949,-92.15617,1.0398519,-95.44486,2268669
0.76411694,-99.67931,100.0,100.0,0.0835411,1.0082256,-424.1475,-97.74061,,51.62,-148.01473951445777,0.98728865,100,0.30498374,1.6109989,-423.53833,1.1974783,[ 0.422 -0.539  0.154  0.374 -0.081],0.10348203,42100,421,6610.750839233398,48.00342,-93.49952,1.0167453,-96.68346,2273831
0.72549146,-99.67936,100.0,100.0,0.110064626,1.0164361,-424.28873,-97.49937,,60.13,-156.18072735275442,0.96691334,100,0.3276621,1.9008278,-423.01318,1.4120402,[ 0.416 -0.541  0.154  0.373 -0.082],0.12114617,42200,422,6624.713351011276,76.711,-91.00427,1.0287912,-94.957565,2279844
0.79882026,-99.49609,100.0,100.0,0.07016947,1.0063282,-423.16388,-97.624466,,54.79,-150.98703787759024,0.9882209,100,0.3130857,1.6043943,-422.74347,1.1526959,[ 0.414 -0.548  0.155  0.378 -0.077],0.10983165,42300,423,6637.420197248459,29.76961,-92.37038,1.016309,-96.772736,2285323
0.8302518,-99.691124,100.0,100.0,0.07169529,1.0066817,-421.6036,-97.51946,,58.52,-154.59519276669525,0.9826,100,0.3226287,2.0269544,-420.91748,1.2325953,[ 0.411 -0.553  0.155  0.381 -0.076],0.117463864,42400,424,6650.768785476685,38.275562,-90.92216,1.0149534,-96.210976,2291175
0.6654308,-99.79823,100.0,100.0,0.14159006,1.0298835,-424.84155,-97.78548,,53.28,-149.71602526730075,0.95969534,100,0.31090885,1.7610188,-423.324,1.5074815,[ 0.406 -0.553  0.155  0.385 -0.072],0.10736791,42500,425,6663.232576370239,112.80754,-91.60118,1.0393252,-94.94327,2296503
