MinIW,J_sample_variance,ReturnStepMaxmin,EpisodesSoFar,EpLenMean,Bound,MeanIW,InitialReturnMin,MaxIW,MeanD2w0t,StdIW,MaxD2w0t,EpThisIter,InitialReturnMax,InitialReturnMean,EmpiricalD2,TimestepsSoFar,ReturnMeanIW,TimeElapsed,Iteration,InitialBound,StdD2w0t,Weights,InitialReturnStd,MinD2w0t,ReturnStepMax,EpRewMean
0.6182679,199.87401,98.562546,33400,362.73,-102.718994,0.9986287,-39.485725,1.4885235,0.7340985,0.11275074,1.0393561,100,20.998692,-1.0490418e-06,1.0229897,11106366,-2.7711968,18389.74941587448,334,-102.84806,0.45165813,[-0.626 -0.654 -0.253 -0.383 -0.373],14.15459,,100.0,-79.33889279222254
0.7783714,227.57953,98.532486,33500,356.62,-102.04869,1.0027654,-35.637615,1.2703338,0.7171169,0.070535235,1.0131929,100,27.901749,1.3542175e-06,1.0092533,11142028,-2.1421692,18444.913578748703,335,-102.15215,0.4547212,[-0.627 -0.65  -0.252 -0.381 -0.373],15.039643,,100.0,-83.36273589936036
0.67824316,203.3736,98.48314,33600,343.89,-99.75693,1.0062052,-44.76867,1.4094515,0.6951117,0.08892633,1.0295514,100,23.696846,8.201599e-07,1.0177187,11176417,0.2009631,18499.01166343689,336,-99.88088,0.46837547,[-0.627 -0.651 -0.252 -0.381 -0.376],14.299441,,100.0,-88.87068228573582
0.80622953,199.37674,98.629974,33700,395.57,-103.73554,1.0042561,-46.50509,1.2595764,0.79319876,0.055423662,1.0067507,100,32.648487,-6.294251e-07,1.0048854,11215974,-3.8635716,18559.45339512825,337,-103.775536,0.40755242,[-0.627 -0.651 -0.253 -0.38  -0.376],13.906393,,100.0,-73.1850064161861
0.821342,167.35486,98.62668,33800,381.36,-103.43854,1.0016375,-43.77374,1.2041377,0.7645857,0.046870332,1.0067173,100,32.41835,-3.0517577e-07,1.0044532,11254110,-3.573912,18617.630671024323,338,-103.47719,0.42646012,[-0.628 -0.652 -0.254 -0.381 -0.376],12.723055,,100.0,-71.18593835219964
0.7242969,145.29597,98.527405,33900,340.94,-100.44026,0.99857306,-32.161697,1.4378052,0.6867622,0.09544928,1.0222304,100,23.065575,4.196167e-07,1.0130638,11288204,-0.52517265,18670.83276295662,339,-100.51118,0.46910283,[-0.629 -0.651 -0.254 -0.38  -0.376],12.196303,,100.0,-80.56424150292392
0.6574958,189.43317,98.636475,34000,386.51,-103.31675,1.0017997,-45.9274,1.5659598,0.7808375,0.11425386,1.0360764,100,24.2869,1.7929077e-06,1.0201668,11326855,-3.366013,18729.86438393593,340,-103.54538,0.4231567,[-0.632 -0.652 -0.255 -0.38  -0.378],13.767471,,100.0,-70.2526728119404
0.74255717,195.7001,98.61496,34100,388.57,-101.97581,1.0168304,-47.512737,1.6839404,0.7843236,0.10491485,1.0217466,100,24.397053,-9.536743e-08,1.0161619,11365712,-2.0221894,18789.955599069595,341,-102.16414,0.42004374,[-0.626 -0.653 -0.253 -0.382 -0.376],13.728359,,100.0,-74.80858994915869
0.816451,166.27618,98.58229,34200,372.04,-102.14159,1.0017877,-45.529366,1.206703,0.74619454,0.051276255,1.0073642,100,30.46938,3.6239624e-07,1.0050397,11402916,-2.2697742,18845.665322303772,342,-102.195724,0.43762058,[-0.627 -0.651 -0.253 -0.381 -0.372],13.018287,,100.0,-77.70314062438432
0.8267104,173.72198,98.60297,34300,364.08,-104.467804,0.99996144,-40.495872,1.1863377,0.72940034,0.038827978,1.0046123,100,23.552767,2.0980835e-06,1.0028726,11439324,-4.6066585,18897.423501729965,343,-104.4853,0.44566655,[-0.627 -0.651 -0.254 -0.381 -0.374],13.148634,,100.0,-72.27552047161628
0.70228547,167.70642,98.55487,34400,362.8,-103.18564,1.0260594,-38.328743,1.5131881,0.73279923,0.10183885,1.0257311,100,23.566635,2.7465821e-06,1.0174578,11475604,-3.235447,18947.667278766632,344,-103.329735,0.45067328,[-0.626 -0.651 -0.254 -0.38  -0.374],12.98995,,100.0,-80.74610581902498
0.7314663,196.45499,98.57924,34500,356.23,-103.55423,0.98773825,-38.60618,1.3968681,0.71899563,0.08578433,1.0241659,100,27.447748,1.6975403e-06,1.015372,11511227,-3.6244934,18998.391232013702,345,-103.66604,0.45680472,[-0.627 -0.654 -0.255 -0.382 -0.377],13.883752,,100.0,-74.943937207153
0.7960308,193.06863,98.57532,34600,364.04,-103.88972,1.0005827,-43.272377,1.3487407,0.73119813,0.07209422,1.0113355,100,29.575775,1.5830993e-06,1.007682,11547631,-4.000254,19048.659410715103,346,-103.96073,0.44686368,[-0.629 -0.653 -0.255 -0.382 -0.38 ],14.207922,,100.0,-77.30208740526814
0.84144,208.3492,98.57239,34700,369.21,-101.828636,0.99884385,-50.161606,1.1709151,0.739992,0.047191992,1.0053461,100,28.046183,1.0681152e-06,1.0037822,11584552,-1.9621631,19098.07555770874,347,-101.86993,0.4404356,[-0.629 -0.653 -0.255 -0.381 -0.381],14.230296,,100.0,-78.93879441298341
0.86073756,183.71242,98.58046,34800,372.97,-101.17121,1.0027397,-48.266994,1.1855644,0.7474763,0.04427294,1.0061316,100,25.304909,2.5749208e-07,1.0035686,11621849,-1.3028593,19146.94938659668,348,-101.2147,0.4362295,[-0.628 -0.653 -0.255 -0.382 -0.381],13.510943,,100.0,-78.23712383302473
0.92936784,127.54341,98.64374,34900,400.66,-103.59333,0.9997192,-37.18769,1.1054841,0.8017844,0.022744924,1.0014712,100,22.79482,1.1825562e-06,1.001082,11661915,-3.743728,19200.002007484436,349,-103.599945,0.3992421,[-0.627 -0.651 -0.254 -0.381 -0.382],11.290939,,100.0,-71.36946155956646
0.74227273,221.03636,98.57811,35000,354.62,-102.68887,0.99072534,-42.094864,1.4336069,0.7128861,0.07629401,1.0153104,100,26.940258,-5.722046e-07,1.0092387,11697377,-2.801332,19246.166173696518,350,-102.7823,0.45645332,[-0.627 -0.651 -0.253 -0.381 -0.382],15.120637,,100.0,-74.80403624456768
0.7327045,153.16708,98.60989,35100,383.37,-103.33229,1.0043135,-43.90795,1.257618,0.7723397,0.07359607,1.0184299,100,20.081163,-3.4332277e-07,1.0129375,11735714,-3.4156802,19297.413542032242,351,-103.44195,0.42601633,[-0.625 -0.653 -0.253 -0.382 -0.382],12.265094,,100.0,-74.77844154059311
0.67220867,215.28638,98.6048,35200,375.55,-105.99609,0.98965967,-40.443092,1.3535365,0.75773126,0.08484331,1.023761,100,25.339006,-7.6293944e-08,1.0152527,11773269,-6.06492,19346.73302936554,352,-106.09864,0.4362213,[-0.624 -0.653 -0.254 -0.381 -0.384],15.0081005,,100.0,-74.21002384986747
0.7411797,137.86752,98.6075,35300,393.08,-103.594376,1.008228,-34.312447,1.2441151,0.78922564,0.06171514,1.0097368,100,23.055847,7.4386594e-07,1.0070279,11812577,-3.7119358,19397.65890622139,353,-103.66737,0.41161862,[-0.626 -0.656 -0.254 -0.382 -0.385],11.648905,,100.0,-77.14329009585788
0.70045626,250.94969,98.546265,35400,350.95,-100.25674,1.0161052,-44.279144,1.7135874,0.71121794,0.123446934,1.0328302,100,32.543304,7.8201293e-07,1.0223366,11847672,-0.2629907,19443.876547813416,354,-100.49392,0.46356326,[-0.626 -0.655 -0.254 -0.382 -0.387],15.711309,,100.0,-79.61862068185934
0.7612239,146.38374,98.66748,35500,418.11,-104.85464,0.9973475,-50.835705,1.2293144,0.83944345,0.065507494,1.0088745,100,26.342264,-7.2479247e-07,1.0071777,11889483,-4.971704,19499.436850309372,355,-104.93167,0.37150726,[-0.627 -0.654 -0.254 -0.382 -0.392],12.013123,,100.0,-69.51349488052936
0.6653056,144.39398,98.62912,35600,383.11,-104.68442,0.9993427,-41.936153,1.4486914,0.77196985,0.085511215,1.0248003,100,20.933527,4.7683716e-07,1.0144403,11927794,-4.784765,19549.40166091919,356,-104.80357,0.42643902,[-0.626 -0.654 -0.254 -0.382 -0.395],11.885818,,100.0,-71.04448259447948
0.6815046,134.87909,98.61557,35700,395.06,-103.776146,0.9994697,-37.768024,1.574144,0.79974234,0.118435614,1.032275,100,27.367382,-1.5258789e-06,1.0231223,11967300,-3.8042614,19601.42053079605,357,-103.97136,0.4122438,[-0.629 -0.652 -0.253 -0.381 -0.395],11.899194,,100.0,-75.93748131143306
0.7260137,150.59528,98.5605,35800,367.0,-101.14171,1.0031223,-31.575754,1.5522796,0.74399024,0.102566436,1.0373197,100,29.227314,1.4686584e-06,1.0253096,12004000,-1.1734548,19650.109449148178,358,-101.31939,0.44795316,[-0.63  -0.648 -0.253 -0.378 -0.397],12.308235,,100.0,-80.64827241895577
0.8594805,184.8326,98.52603,35900,348.11,-100.29935,1.0026083,-35.2703,1.1516659,0.6975859,0.04527282,1.0052958,100,30.235006,-7.6293944e-08,1.0034748,12038811,-0.43442643,19696.2933511734,359,-100.348366,0.46078998,[-0.626 -0.648 -0.253 -0.379 -0.4  ],13.47302,,100.0,-82.49655373645811
0.74826896,142.8189,98.565384,36000,373.33,-100.01047,1.0122674,-39.08105,1.3418896,0.7535792,0.087763794,1.0232439,100,24.010643,-1.2397766e-06,1.0161476,12076144,-0.07135736,19744.10666847229,360,-100.102104,0.43898532,[-0.626 -0.647 -0.253 -0.379 -0.401],11.491945,,100.0,-81.12887027596699
0.7678163,179.94951,98.614395,36100,370.13,-105.5267,0.9963673,-47.413795,1.2135372,0.7436355,0.06933142,1.0131758,100,37.519238,3.1471254e-07,1.0080816,12113157,-5.6392493,19792.23250436783,361,-105.5734,0.44049692,[-0.626 -0.647 -0.253 -0.38  -0.401],13.442946,,100.0,-71.36301260206933
0.76278895,192.18623,98.61594,36200,379.75,-104.49899,0.99178857,-42.710915,1.2706695,0.7629294,0.065501705,1.0137419,100,35.487564,4.5776366e-07,1.0080867,12151132,-4.5884156,19841.853605270386,362,-104.618706,0.42931935,[-0.627 -0.647 -0.252 -0.38  -0.401],14.232008,,100.0,-72.92468004616205
0.80744416,155.92421,98.57306,36300,364.94,-104.113655,1.0086658,-31.467512,1.3455942,0.73437315,0.07759549,1.015166,100,21.57554,8.5830686e-07,1.0106438,12187626,-4.2034526,19890.118950605392,363,-104.208496,0.44676983,[-0.631 -0.646 -0.254 -0.379 -0.403],12.695618,,100.0,-77.90413667470463
0.89983284,180.5481,98.5685,36400,365.36,-103.1075,0.9981972,-44.19497,1.1001921,0.7311903,0.02726533,1.0015792,100,20.325552,-2.3651123e-06,1.0010957,12224162,-3.2570963,19937.7276096344,364,-103.12446,0.44387653,[-0.631 -0.647 -0.253 -0.378 -0.405],13.436817,,100.0,-78.82709769560451
0.7608425,216.31006,98.619095,36500,371.64,-103.78478,1.0006309,-48.949947,1.2278149,0.74660516,0.065611444,1.0118036,100,23.334951,-1.5640259e-06,1.0082027,12261326,-3.8953176,19986.375082969666,365,-103.83758,0.43878677,[-0.631 -0.647 -0.253 -0.378 -0.406],14.659775,,100.0,-70.78105814207416
0.8805876,196.88564,98.58774,36600,370.83,-103.23183,0.9988628,-43.25595,1.1149242,0.7426921,0.034037273,1.0039346,100,29.106731,2.670288e-07,1.0025814,12298409,-3.375472,20033.878306865692,366,-103.265854,0.43833256,[-0.63  -0.647 -0.254 -0.379 -0.407],14.035253,,100.0,-76.43944176148537
0.6864563,235.72995,98.591385,36700,373.07,-103.019356,1.0079565,-44.228916,1.525059,0.75102127,0.087618284,1.0163673,100,31.638939,1.7547608e-06,1.0110506,12335716,-3.112065,20082.909553050995,367,-103.08244,0.4380839,[-0.63  -0.648 -0.254 -0.379 -0.408],15.021684,,100.0,-76.2217618679853
0.86594224,158.20842,98.6201,36800,390.26,-101.87056,1.0018852,-51.146523,1.1777713,0.78186893,0.043173976,1.0045015,100,21.997484,1.5258789e-07,1.0032678,12374742,-2.0090537,20133.247983694077,368,-101.894394,0.4146129,[-0.631 -0.648 -0.254 -0.38  -0.408],12.689686,,100.0,-74.1300879308744
0.7136545,255.56842,98.54289,36900,362.62,-101.460686,1.0013947,-48.3459,1.2634308,0.7294123,0.06899689,1.0152647,100,25.309296,3.0899048e-06,1.0097346,12411004,-1.5476155,20180.822837114334,369,-101.57101,0.44896942,[-0.631 -0.648 -0.254 -0.38  -0.407],16.023851,,100.0,-82.87745009241966
0.910652,176.73808,98.575134,37000,373.93,-101.60723,1.0011941,-39.355698,1.110661,0.7482973,0.023070028,1.0015923,100,25.272297,-1.0490418e-06,1.0010333,12448397,-1.7577598,20230.081494808197,370,-101.61318,0.43449417,[-0.632 -0.651 -0.254 -0.381 -0.409],13.206187,,100.0,-79.43419141225012
0.76524305,135.186,98.62608,37100,389.26,-104.973366,1.0101407,-48.589867,1.2592504,0.78008085,0.04657581,1.0048759,100,17.88943,-1.1444092e-06,1.0035796,12487323,-5.1096697,20280.853930711746,371,-105.001434,0.41607603,[-0.632 -0.651 -0.255 -0.381 -0.409],11.67543,,100.0,-72.77682837130453
0.5127833,166.70587,98.643814,37200,397.48,-104.23938,0.9886375,-44.637135,1.6122657,0.8117288,0.15302874,1.061315,100,26.484535,-3.2424927e-07,1.0414741,12527071,-4.198631,20332.800560474396,372,-104.52315,0.4124403,[-0.633 -0.651 -0.255 -0.381 -0.409],13.14112,,100.0,-70.78903829832944
0.72722614,255.27736,98.59276,37300,386.54,-101.26561,1.0048369,-54.721565,1.5734229,0.78083366,0.09635131,1.0273544,100,27.37246,-1.8692017e-06,1.0175267,12565725,-1.3119212,20384.02161026001,373,-101.42485,0.42307884,[-0.628 -0.651 -0.254 -0.383 -0.41 ],15.432694,,100.0,-78.70852405778751
0.92439824,181.35492,98.628174,37400,377.39,-104.52978,0.99911875,-45.29914,1.0693737,0.7550733,0.020903608,1.0009657,100,24.762014,-2.0980835e-06,1.0007054,12603464,-4.6821866,20433.71140217781,374,-104.53413,0.43038583,[-0.628 -0.648 -0.254 -0.382 -0.411],13.32666,,100.0,-70.16288238387202
0.6773206,167.167,98.58952,37500,366.39,-102.86018,0.9930561,-39.79788,1.5504339,0.741435,0.10712557,1.0341706,100,28.422106,1.964569e-06,1.0215992,12640103,-2.9177034,20481.03913998604,375,-103.008896,0.44779578,[-0.628 -0.648 -0.254 -0.382 -0.411],13.046781,,100.0,-75.19751420538962
0.6728765,170.10587,98.58354,37600,368.63,-102.564995,1.010172,-44.111946,1.5577841,0.746872,0.1191684,1.0325418,100,21.835451,-1.3732911e-06,1.0220196,12676966,-2.5675337,20529.40291929245,376,-102.75568,0.44592088,[-0.624 -0.648 -0.254 -0.382 -0.411],12.959077,,100.0,-76.76038027014899
0.73647416,179.12616,98.62816,37700,391.16,-103.61123,1.0063376,-42.32972,1.4711676,0.7875711,0.08580506,1.0159092,100,30.755524,-6.67572e-07,1.0118066,12716082,-3.6908276,20580.550451517105,377,-103.70324,0.41545165,[-0.624 -0.648 -0.253 -0.383 -0.415],13.527446,,100.0,-72.7242244570952
0.88563263,206.70332,98.579636,37800,370.61,-102.479645,1.0021735,-50.169235,1.128389,0.7420665,0.032575138,1.0029207,100,22.890558,1.5258789e-07,1.0020075,12753143,-2.6251159,20628.38088965416,378,-102.511345,0.43846458,[-0.623 -0.647 -0.252 -0.382 -0.417],14.355186,,100.0,-77.89586859430922
0.7209091,165.61598,98.54062,37900,358.97,-101.033005,0.9982683,-38.432106,1.4086708,0.72174406,0.07663041,1.0134003,100,23.37269,1.6403199e-06,1.0086176,12789040,-1.1183116,20672.894107580185,379,-101.139915,0.45239457,[-0.623 -0.647 -0.253 -0.382 -0.418],12.825788,,100.0,-82.45305139634767
0.8165987,176.48558,98.63835,38000,392.86,-104.37588,0.99987984,-45.643467,1.2519504,0.7883648,0.054293573,1.0086385,100,24.794298,-5.531311e-07,1.0058206,12828326,-4.493105,20722.24231672287,380,-104.4497,0.4117074,[-0.623 -0.645 -0.253 -0.381 -0.42 ],13.22612,,100.0,-71.03761043776296
0.76014423,205.3467,98.5462,38100,365.12,-102.2609,1.0120022,-46.446953,1.414273,0.737024,0.094568595,1.0226588,100,30.771233,2.5939942e-06,1.0158554,12864838,-2.3036978,20767.4784719944,381,-102.42355,0.44798893,[-0.624 -0.647 -0.253 -0.382 -0.42 ],14.732722,,100.0,-82.8449110154188
0.7822307,232.93419,98.52484,38200,346.15,-103.54415,0.9998272,-41.610413,1.2987053,0.6960492,0.069403656,1.0136268,100,35.979465,-1.4495849e-06,1.0091585,12899453,-3.6443408,20809.48476624489,382,-103.64355,0.46405482,[-0.623 -0.647 -0.252 -0.382 -0.423],15.731318,,100.0,-82.23755429525824
0.7184297,162.98119,98.63373,38300,397.13,-104.032745,1.0009483,-43.01889,1.4104923,0.8016436,0.10132498,1.0256243,100,21.406872,-7.6293946e-07,1.017713,12939166,-4.092752,20858.370790958405,383,-104.13565,0.4080367,[-0.623 -0.648 -0.252 -0.381 -0.425],12.705666,,100.0,-72.72829432749516
0.5784568,180.28421,98.60713,38400,377.64,-104.32622,1.0160749,-49.93216,1.5325375,0.7664912,0.13161686,1.039236,100,24.298286,-2.002716e-06,1.025739,12976930,-4.31978,20904.672054052353,384,-104.62509,0.43638784,[-0.623 -0.648 -0.253 -0.381 -0.424],13.879556,,100.0,-74.1801776439853
0.8247572,214.11954,98.56563,38500,359.1,-102.89259,1.0006845,-38.010056,1.2422769,0.72046643,0.057797797,1.0087144,100,26.114805,-1.4686584e-06,1.0054524,13012840,-3.015138,20949.624052286148,385,-102.927086,0.45129505,[-0.626 -0.651 -0.254 -0.383 -0.425],14.5286,,100.0,-77.99096500842117
0.7104274,225.78006,98.63707,38600,380.65,-104.270905,0.9930409,-39.378044,1.3525488,0.76742077,0.08260568,1.0196176,100,28.647799,-1.7547608e-06,1.0138093,13050905,-4.34877,20996.136960983276,386,-104.384445,0.4297426,[-0.626 -0.651 -0.255 -0.383 -0.424],14.831703,,100.0,-69.07575700161003
0.83226955,205.87364,98.58382,38700,367.5,-101.72649,0.999088,-42.9222,1.2213928,0.73729545,0.053818554,1.0084004,100,32.703262,-4.386902e-07,1.0055698,13087655,-1.8513067,21041.936089277267,387,-101.79823,0.44271204,[-0.626 -0.651 -0.254 -0.384 -0.426],14.478824,,100.0,-76.47327328356806
0.8536058,144.10114,98.61987,38800,393.36,-102.84382,1.0012081,-41.593216,1.1818875,0.7880606,0.042504296,1.0055956,100,26.065086,1.1444092e-06,1.0034728,13126991,-2.9862616,21090.942620515823,388,-102.89495,0.41032413,[-0.628 -0.652 -0.255 -0.384 -0.427],12.022342,,100.0,-74.76372413219937
0.8240994,215.89333,98.59393,38900,372.49,-104.370285,0.99391586,-40.326965,1.2285581,0.74682045,0.04638024,1.006675,100,26.485352,-2.0980835e-07,1.0043483,13164240,-4.5034404,21137.570885419846,389,-104.42121,0.43695197,[-0.626 -0.653 -0.255 -0.385 -0.427],14.804231,,100.0,-75.6268044924684
0.7189066,347.71622,98.554245,39000,339.83,-103.951904,1.0043265,-51.816486,1.3334081,0.6839118,0.07469267,1.019242,100,29.846645,-6.8664554e-07,1.0104614,13198223,-4.0466876,21179.262606859207,390,-104.03559,0.46954212,[-0.627 -0.654 -0.255 -0.385 -0.427],18.603971,,100.0,-75.74064733121742
0.85978645,224.61575,98.6053,39100,374.45,-102.98253,0.9997033,-46.734047,1.1058131,0.7498417,0.030829687,1.0031171,100,33.588207,7.6293946e-07,1.0020084,13235668,-3.1190898,21225.277333259583,391,-103.02536,0.43419042,[-0.627 -0.652 -0.253 -0.385 -0.428],14.934312,,100.0,-73.89796488363837
0.8354637,196.95139,98.68266,39200,411.46,-106.736565,0.9989639,-47.597958,1.1486775,0.82435733,0.042047285,1.0041176,100,35.4611,-1.0681152e-06,1.003205,13276814,-6.875411,21275.414595603943,392,-106.78493,0.38240522,[-0.626 -0.652 -0.253 -0.386 -0.428],14.199996,,100.0,-65.28529352244469
0.88171375,188.53497,98.65477,39300,400.38,-104.197014,1.0006131,-42.877144,1.2170599,0.80201876,0.04042328,1.0038661,100,29.562021,7.6293946e-07,1.0027968,13316852,-4.3381424,21325.09885954857,393,-104.221176,0.4000589,[-0.627 -0.652 -0.253 -0.385 -0.43 ],13.585775,,100.0,-69.11244731979573
0.6131107,178.95406,98.591,39400,388.04,-103.69633,0.99759346,-38.569633,1.5823524,0.78600156,0.11930657,1.0414486,100,22.926144,-1.2493133e-06,1.025406,13355656,-3.752741,21372.37383055687,394,-103.883064,0.42227662,[-0.627 -0.652 -0.253 -0.386 -0.429],13.564385,,100.0,-79.35440770726146
0.8378424,159.4698,98.619125,39500,383.55,-103.98462,1.0001552,-46.44149,1.1224718,0.76783,0.02992647,1.0022935,100,20.92881,2.0980835e-07,1.001654,13394011,-4.130344,21421.275411605835,395,-104.00753,0.42308024,[-0.625 -0.656 -0.253 -0.387 -0.43 ],12.536983,,100.0,-73.04148504501003
0.90415275,152.3575,98.61038,39600,375.14,-103.63956,1.0011601,-39.154335,1.1157702,0.75087374,0.02914159,1.0020626,100,22.692524,-4.7683716e-07,1.0013819,13431525,-3.7876472,21467.669939756393,396,-103.6489,0.433192,[-0.625 -0.655 -0.253 -0.387 -0.431],12.299072,,100.0,-73.08073848811017
0.81092405,182.5554,98.631424,39700,392.75,-104.70099,0.9998125,-52.829155,1.2601529,0.7878755,0.06113251,1.009911,100,25.664467,-1.335144e-06,1.0052555,13470800,-4.7971363,21515.084629297256,397,-104.86582,0.41171753,[-0.625 -0.656 -0.253 -0.387 -0.431],13.742943,,100.0,-72.37820006375745
0.69742197,180.97403,98.6299,39800,385.98,-106.08087,1.000407,-42.557648,1.2882015,0.77671015,0.07749732,1.0149068,100,26.404022,1.7738342e-06,1.0108432,13509398,-6.172041,21563.208122491837,398,-106.150085,0.4221635,[-0.629 -0.655 -0.255 -0.386 -0.431],13.461443,,100.0,-71.42656612577187
0.9323931,186.80699,98.65271,39900,393.41,-104.8916,1.0006523,-43.244812,1.0797501,0.7870764,0.016041892,1.0008202,100,26.119408,-3.0517577e-07,1.0006082,13548739,-5.044717,21612.886043548584,399,-104.8954,0.40969127,[-0.629 -0.655 -0.255 -0.386 -0.434],13.656227,,100.0,-68.31428866055303
0.7694963,214.52391,98.61189,40000,378.74,-104.29317,0.99815977,-45.772934,1.3712842,0.76363826,0.09230651,1.0188172,100,21.519203,1.4305115e-06,1.0139759,13586613,-4.3559,21659.12627720833,400,-104.460144,0.43211254,[-0.629 -0.655 -0.255 -0.386 -0.434],14.973812,,100.0,-73.49683551941752
0.67821264,205.78693,98.54434,40100,369.27,-101.86721,1.0026281,-44.3274,1.4129596,0.74401736,0.08929509,1.0234634,100,24.252996,1.14440915e-07,1.014446,13623540,-1.9666488,21706.261966705322,401,-101.941635,0.4427198,[-0.628 -0.656 -0.255 -0.387 -0.438],14.323839,,100.0,-84.12911152898656
0.9201561,167.94937,98.64844,40200,410.87,-105.33616,0.9963186,-47.169697,1.0944971,0.8221573,0.019948248,1.0012268,100,23.434752,-2.2888183e-07,1.0009267,13664627,-5.487838,21756.86753964424,402,-105.34182,0.38292938,[-0.627 -0.657 -0.255 -0.388 -0.438],12.850161,,100.0,-72.22249598282839
0.63389796,178.86484,98.6402,40300,399.0,-104.26195,0.98809916,-48.929203,1.727008,0.81081533,0.13860077,1.0563779,100,22.35455,1.335144e-07,1.0331085,13704527,-4.2848144,21805.910660266876,403,-104.50564,0.40806603,[-0.627 -0.657 -0.255 -0.388 -0.438],13.682864,,100.0,-71.7817126786949
0.6968894,180.2632,98.59407,40400,384.43,-103.27545,0.99467325,-45.452282,1.916291,0.7776746,0.111246,1.0355493,100,26.04886,1.6784668e-06,1.0223624,13742970,-3.343434,21853.951385498047,404,-103.42747,0.4264585,[-0.622 -0.66  -0.255 -0.39  -0.438],13.560357,,100.0,-78.02605015591844
0.82825166,142.85626,98.63141,40500,400.05,-104.43446,1.005171,-37.822693,1.2888588,0.8032988,0.05944418,1.0102673,100,24.951147,1.2397766e-06,1.0074142,13782975,-4.5554123,21904.35463619232,405,-104.49205,0.4015286,[-0.625 -0.658 -0.254 -0.39  -0.436],11.991284,,100.0,-73.72897097118144
0.58101624,182.15254,98.61049,40600,365.92,-103.044266,0.98821044,-42.290756,1.826299,0.7476469,0.14392504,1.0720457,100,29.516077,1.14440915e-07,1.0414536,13819567,-3.043735,21949.56870985031,406,-103.317184,0.4527913,[-0.624 -0.659 -0.255 -0.39  -0.438],13.8401985,,100.0,-71.26627171630244
0.8168527,228.6804,98.63068,40700,382.61,-105.53162,0.99872196,-39.92132,1.1814853,0.76724404,0.048762124,1.0063589,100,26.474789,1.2111664e-06,1.0045613,13857828,-5.661659,21997.121651172638,407,-105.56066,0.42498612,[-0.621 -0.661 -0.256 -0.391 -0.439],14.800595,,100.0,-70.65410968627354
0.71163154,171.50754,98.616745,40800,391.82,-103.89993,1.0085396,-49.91087,1.3674514,0.78850955,0.08485208,1.016116,100,22.672329,1.1444092e-06,1.0116054,13897010,-3.9954247,22045.028922080994,408,-103.997856,0.41433832,[-0.621 -0.661 -0.256 -0.391 -0.439],13.414398,,100.0,-75.08317629371844
0.91728574,126.68463,98.5927,40900,380.17,-102.434586,1.0003796,-40.859337,1.0852145,0.7607972,0.024493137,1.0015255,100,25.215235,1.6021728e-06,1.0010647,13935027,-2.5837805,22093.47607278824,409,-102.45682,0.4271337,[-0.622 -0.66  -0.255 -0.39  -0.442],11.214518,,100.0,-77.42336760316631
0.9222939,233.57004,98.59299,41000,377.14,-102.84092,0.9963142,-47.675404,1.084183,0.75476015,0.02318557,1.0016652,100,27.668627,3.4332277e-07,1.001018,13972741,-2.9864452,22140.09771323204,410,-102.867935,0.43078718,[-0.622 -0.661 -0.255 -0.391 -0.442],15.303301,,100.0,-76.75040549087815
0.615691,233.02985,98.595505,41100,376.19,-103.75276,0.9882805,-50.608086,1.6951498,0.7608055,0.12670769,1.0350304,100,34.997658,7.2479247e-07,1.0220262,14010360,-3.8153903,22186.843715190887,411,-103.96191,0.43651822,[-0.623 -0.661 -0.256 -0.391 -0.442],15.574247,,100.0,-76.0838819718557
0.8521391,195.9273,98.576225,41200,365.43,-103.06588,1.0035433,-47.484108,1.2371197,0.7331943,0.055690173,1.0079503,100,30.925203,1.7356873e-06,1.0052853,14046903,-3.1835506,22232.338193416595,412,-103.13068,0.44493663,[-0.621 -0.664 -0.257 -0.393 -0.442],14.091592,,100.0,-77.43001967415319
0.8648753,168.87114,98.62933,41300,401.05,-103.96535,1.0016792,-46.595764,1.267956,0.8035708,0.04509352,1.0047148,100,26.401524,8.5830686e-07,1.0030783,14087008,-4.0954194,22282.196301460266,413,-104.01117,0.39915127,[-0.62  -0.663 -0.257 -0.392 -0.443],12.982982,,100.0,-74.3290846312353
0.58498406,184.69336,98.591385,41400,382.33,-102.62251,1.01866,-51.03209,1.8320042,0.7811544,0.16682953,1.0561216,100,24.519535,-1.3732911e-06,1.0387931,14125241,-2.55347,22329.864659309387,414,-102.91591,0.43354794,[-0.621 -0.663 -0.257 -0.391 -0.444],13.859023,,100.0,-78.11363155398521
0.82731,161.53342,98.58264,41500,377.36,-102.111855,1.0136504,-45.77776,1.2315856,0.757609,0.06200602,1.0104765,100,29.16892,3.8146973e-07,1.0071408,14162977,-2.2330444,22377.01414823532,415,-102.18063,0.43190798,[-0.62  -0.659 -0.256 -0.389 -0.449],12.558315,,100.0,-78.74605170869255
0.9062971,175.0153,98.61833,41600,404.48,-103.613335,1.0001087,-44.231327,1.1047981,0.8094585,0.02463547,1.001916,100,36.491158,-2.0217894e-06,1.0012269,14203425,-3.763463,22427.484704732895,416,-103.64636,0.39336273,[-0.621 -0.659 -0.256 -0.39  -0.45 ],13.242057,,100.0,-77.18928877102489
