ReturnStepMax,MeanD2w0t,MaxIW,TimestepsSoFar,InitialReturnMean,StdD2w0t,Iteration,Weights,StdIW,InitialBound,MinIW,MinD2w0t,TimeElapsed,InitialReturnMax,EpRewMean,EpLenMean,MaxD2w0t,ReturnStepMaxmin,EmpiricalD2,J_sample_variance,MeanIW,InitialReturnMin,EpThisIter,ReturnMeanIW,Bound,EpisodesSoFar,InitialReturnStd
100.0,0.35398,1.0,4319082,-1.9073486e-08,0.47819498,351,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.467054,1.0,,8855.501574754715,3.5450237,-110.64981301232665,176.99,1.0,97.74965,1.0,2.6687584,1.0,-3.1758738,100,0.5833237,-9.467054,35100,1.6254449
100.0,0.3671,1.0,4337437,1.001358e-07,0.48201317,352,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.723513,1.0,,8892.141090154648,2.9843855,-114.06945983220068,183.55,1.0,97.75708,1.0,1.8343432,1.0,-2.8099852,100,0.32686478,-9.723513,35200,1.3475903
100.0,0.35212,1.0,4355043,5.38826e-07,0.4776349,353,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.580313,1.0,,8928.16892504692,2.9073389,-110.77732066422877,176.06,1.0,97.74159,1.0,1.9623888,1.0,-3.7065048,100,0.4700647,-9.580313,35300,1.393831
100.0,0.34234,1.0,4372160,3.6239624e-07,0.4744834,354,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.408128,1.0,,8962.290699720383,3.139151,-111.20030974615632,171.17,1.0,97.7007,1.0,2.102736,1.0,-2.8077064,100,0.64225036,-9.408128,35400,1.4428127
100.0,0.33002,1.0,4388661,2.0980835e-07,0.47020423,355,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.272029,1.0,,8994.789648294449,4.0053687,-110.82616215995029,165.01,1.0,97.65674,1.0,3.1254091,1.0,-6.019053,100,0.77834874,-9.272029,35500,1.759021
100.0,0.33698,1.0,4405510,3.4093856e-07,0.47266105,356,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.21997,1.0,,9028.438091993332,4.6655188,-113.51608902017973,168.49,1.0,97.65254,1.0,2.4257042,1.0,-3.3923502,100,0.83040845,-9.21997,35600,1.5496603
100.0,0.33024,1.0,4422022,-1.9073486e-08,0.47030166,357,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.328756,1.0,,9061.808758020401,3.4500694,-110.18645516409796,165.12,1.0,97.665375,1.0,2.377157,1.0,-3.4879308,100,0.7216214,-9.328756,35700,1.5340749
100.0,0.4330573,7.890641,4436570,1.2159347e-07,0.72723967,358,[-1.144 -1.407 -0.635 -0.922 -0.442],0.9749605,-8.1872015,0.05936898,,9091.78681588173,4.2580957,-111.53696360172184,145.48,4.722683,97.46663,1.9176629,4.0215125,1.1212915,-3.227944,100,2.0327005,-8.117275,35800,1.548278
100.0,0.27588,1.0,4450364,1.6212464e-07,0.44694802,359,[-1.143 -1.402 -0.643 -0.926 -0.441],,-7.8216867,1.0,,9120.984464645386,3.6446133,-111.81782028305452,137.94,1.0,97.37875,1.0,2.6566656,1.0,-3.788725,100,2.2286909,-7.8216867,35900,1.6217581
100.0,0.28482,1.0,4464605,4.7683715e-09,0.45133334,360,[-1.143 -1.402 -0.643 -0.926 -0.441],,-8.07945,1.0,,9149.70444893837,2.979925,-108.48970158787829,142.41,1.0,97.47638,1.0,2.1117806,1.0,-2.9281049,100,1.970928,-8.07945,36000,1.4459125
100.0,0.30212,1.0,4479711,1.4305114e-08,0.45917755,361,[-1.143 -1.402 -0.643 -0.926 -0.441],,-8.65148,1.0,,9180.744152784348,3.9704194,-110.14891887742542,151.06,1.0,97.54166,1.0,2.2718194,1.0,-3.3449898,100,1.3988982,-8.65148,36100,1.4997005
100.0,0.2606,1.0,4492741,-2.6226044e-07,0.43896016,362,[-1.143 -1.402 -0.643 -0.926 -0.441],,-7.674627,1.0,,9207.75137424469,3.5685854,-111.59767876040885,130.3,1.0,97.28706,1.0,2.2519302,1.0,-3.328291,100,2.375751,-7.674627,36200,1.4931213
100.0,0.29412,1.0,4507447,-4.3392183e-07,0.45565137,363,[-1.143 -1.402 -0.643 -0.926 -0.441],,-8.016411,1.0,,9237.810006856918,3.0073004,-111.20163867078861,147.06,1.0,97.48767,1.0,2.8695912,1.0,-3.9893374,100,2.0339673,-8.016411,36300,1.6854956
100.0,0.25448,1.0,4520171,3.2424927e-07,0.43557042,364,[-1.143 -1.402 -0.643 -0.926 -0.441],,-7.3924217,1.0,,9263.039857625961,3.5425396,-108.90878845330775,127.24,1.0,97.28813,1.0,2.1832898,1.0,-3.4325018,100,2.657956,-7.3924217,36400,1.4701895
100.0,0.27698,1.0,4534020,-3.9577483e-07,0.44749528,365,[-1.143 -1.402 -0.643 -0.926 -0.441],,-7.7843995,1.0,,9290.765309095383,3.904738,-108.82150563532674,138.49,1.0,97.42845,1.0,2.9372857,1.0,-3.425796,100,2.2659783,-7.7843995,36500,1.7052605
100.0,0.2631,1.0,4547175,1.4305115e-07,0.44031045,366,[-1.143 -1.402 -0.643 -0.926 -0.441],,-7.5508046,1.0,,9317.23111987114,3.7677789,-107.75278492120347,131.55,1.0,97.3618,1.0,2.6218038,1.0,-2.9655318,100,2.4995732,-7.5508046,36600,1.6110823
100.0,0.30054,1.0,4562202,1.8596648e-07,0.4585004,367,[-1.143 -1.402 -0.643 -0.926 -0.441],,-8.724344,1.0,,9348.782427549362,3.1599336,-109.13686436990034,150.27,1.0,97.547455,1.0,1.8519022,1.0,-3.5490155,100,1.3260337,-8.724344,36700,1.3540248
100.0,0.3082,1.0,4577612,3.33786e-08,0.4617451,368,[-1.143 -1.402 -0.643 -0.926 -0.441],,-8.790395,1.0,,9380.767138957977,3.21071,-110.10123609682631,154.1,1.0,97.571045,1.0,1.9180992,1.0,-2.953629,100,1.2599831,-8.790395,36800,1.3780124
100.0,0.28614,1.0,4591919,-1.7642975e-07,0.45195258,369,[-1.143 -1.402 -0.643 -0.926 -0.441],,-8.421032,1.0,,9410.19148182869,4.1159024,-108.85110642021152,143.07,1.0,97.47835,1.0,2.042486,1.0,-2.9385743,100,1.6293464,-8.421032,36900,1.421992
100.0,0.49064007,4.100367,4607027,1.2397766e-07,0.8409551,370,[-1.143 -1.402 -0.643 -0.926 -0.441],0.6666985,-8.885835,0.057919815,,9440.489557981491,3.589137,-105.00431347523589,151.08,6.1523013,97.609955,2.0591314,3.4594693,1.0867425,-3.738944,100,1.3589902,-8.796747,37000,1.4314849
100.0,0.27068,1.0,4620561,-1.1920929e-07,0.44429925,371,[-1.144 -1.396 -0.65  -0.932 -0.441],,-7.7491302,1.0,,9468.529358386993,3.1293583,-110.77943362217403,135.34,1.0,97.362946,1.0,2.1153188,1.0,-3.607059,100,2.3012474,-7.7491302,37100,1.4471234
100.0,0.2769,1.0,4634406,-3.0994414e-08,0.44745862,372,[-1.144 -1.396 -0.65  -0.932 -0.441],,-8.128362,1.0,,9497.229281425476,3.456033,-106.5217501699455,138.45,1.0,97.46123,1.0,2.6907735,1.0,-3.9739623,100,1.9220164,-8.128362,37200,1.6321353
100.0,0.2173,1.0,4645271,6.67572e-08,0.41241658,373,[-1.144 -1.396 -0.65  -0.932 -0.441],,-5.8317575,1.0,,9520.04496049881,3.108673,-109.43462547316841,108.65,1.0,96.985565,1.0,2.1282487,1.0,-3.4196167,100,4.2186203,-5.8317575,37300,1.4515394
100.0,0.30679843,9.773666,4656713,3.9577483e-07,0.59099776,374,[-1.144 -1.396 -0.65  -0.932 -0.441],0.93039066,-6.4163103,0.20853995,,9543.728328466415,4.6008973,-109.32172332010283,114.42,3.6817036,97.08911,1.5041178,3.3957732,1.1623809,-2.9908657,100,3.7920318,-6.3067336,37400,1.6492805
100.0,0.24216,1.0,4668821,2.0980835e-07,0.42839512,375,[-1.139 -1.397 -0.655 -0.924 -0.448],,-6.6579804,1.0,,9569.421141147614,4.0969095,-110.44682663136919,121.08,1.0,97.175644,1.0,2.7956207,1.0,-5.635457,100,3.3923974,-6.6579804,37500,1.6636301
100.0,0.25266,1.0,4681454,-3.8146972e-08,0.43454123,376,[-1.139 -1.397 -0.655 -0.924 -0.448],,-7.391345,1.0,,9595.477833032608,3.6584845,-110.5024644165452,126.33,1.0,97.25058,1.0,2.5217195,1.0,-3.2935848,100,2.6590328,-7.391345,37600,1.5800322
100.0,0.25878,1.0002395,4694393,-1.6212464e-07,0.4379631,377,[-1.139 -1.397 -0.655 -0.924 -0.448],7.1472845e-05,-7.5170655,0.99978316,,9621.869853973389,3.617931,-108.09371061083537,129.39,1.0,97.32918,1.0,2.0758924,1.0000069,-5.5559173,100,2.5333257,-7.517052,37700,1.433594
100.0,0.24944,1.0,4706865,4.7683715e-09,0.43268606,378,[-1.139 -1.397 -0.655 -0.924 -0.448],,-7.202675,1.0,,9647.087044239044,3.5783691,-108.61583662413248,124.72,1.0,97.25824,1.0,2.7650797,1.0,-3.5949655,100,2.847703,-7.202675,37800,1.6545178
100.0,0.26108563,3.4585495,4718485,-7.6293946e-07,0.47763422,379,[-1.139 -1.397 -0.655 -0.924 -0.448],0.39667377,-6.3633804,0.18958044,,9671.440890073776,2.9614854,-110.8613745760642,116.2,1.8014586,97.09189,1.1899076,2.273824,1.025455,-3.0645242,100,3.7724097,-6.3160925,37900,1.3757439
100.0,0.24578,1.0,4730774,1.3828277e-07,0.43055505,380,[-1.14  -1.399 -0.648 -0.925 -0.448],,-7.0319653,1.0,,9697.362026929855,3.7371283,-109.9127313998569,122.89,1.0,97.2112,1.0,2.5077622,1.0,-3.654778,100,3.0184128,-7.0319653,38000,1.5756538
100.0,0.2768,1.0,4744614,-1.1920929e-07,0.44741955,381,[-1.14  -1.399 -0.648 -0.925 -0.448],,-8.215897,1.0,,9725.89409160614,3.5056264,-107.15659761115636,138.4,1.0,97.45149,1.0,1.9807987,1.0,-2.8526077,100,1.8344809,-8.215897,38100,1.4003539
100.0,0.24898,1.0,4757063,-1.5974045e-07,0.4324325,382,[-1.14  -1.399 -0.648 -0.925 -0.448],,-6.9726734,1.0,,9751.501527547836,3.7679076,-108.5727977774638,124.49,1.0,97.25572,1.0,2.4300117,1.0,-2.879095,100,3.0777044,-6.9726734,38200,1.5510356
100.0,0.26458,1.0,4770292,5.2452087e-08,0.44110462,383,[-1.14  -1.399 -0.648 -0.925 -0.448],,-7.5286407,1.0,,9778.98231101036,3.2879245,-111.41359251821623,132.29,1.0,97.31561,1.0,2.2759776,1.0,-3.395537,100,2.521737,-7.5286407,38300,1.5010723
100.0,0.2689,1.0,4783737,5.6743625e-07,0.4433849,384,[-1.14  -1.399 -0.648 -0.925 -0.448],,-7.80037,1.0,,9807.021373033524,3.4869375,-109.80067849311216,134.45,1.0,97.36667,1.0,2.624935,1.0,-5.7284927,100,2.2500074,-7.80037,38400,1.6120441
100.0,0.2692,1.0,4797197,6.6280364e-07,0.4435448,385,[-1.14  -1.399 -0.648 -0.925 -0.448],,-7.815158,1.0,,9834.654973983765,3.6219592,-110.17136104026432,134.6,1.0,97.362976,1.0,2.5990381,1.0,-2.7633433,100,2.23522,-7.815158,38500,1.6040723
100.0,0.27424,1.0,4810909,3.5762787e-07,0.4461246,386,[-1.14  -1.399 -0.648 -0.925 -0.448],,-7.9783764,1.0,,9862.871037006378,3.6181045,-109.54052507567827,137.12,1.0,97.40227,1.0,1.9146266,1.0,-2.6557822,100,2.0720017,-7.9783764,38600,1.3767644
100.0,0.31691435,4.34091,4824032,-2.193451e-07,0.539465,387,[-1.14  -1.399 -0.648 -0.925 -0.448],0.54709,-7.3181305,0.15308166,,9889.987080574036,3.130776,-109.56296962659995,131.23,2.1592174,97.330215,1.3124568,3.371424,1.0620043,-3.9465408,100,2.8356078,-7.2658253,38700,1.6843532
100.0,0.389335,9.555002,4837013,-4.3153761e-07,0.7350235,388,[-1.139 -1.399 -0.656 -0.921 -0.45 ],0.69854355,-7.7682447,0.07259657,,9917.124809265137,4.6517515,-109.61262782677642,129.81,7.06742,97.31119,1.8824676,2.577819,0.9178861,-3.1022558,100,2.4200487,-7.676838,38800,1.5251633
100.0,0.2852,1.0,4851273,-1.335144e-07,0.4515103,389,[-1.154 -1.411 -0.659 -0.917 -0.452],,-7.9734936,1.0,,9947.095319032669,3.8694897,-113.07079751911724,142.6,1.0,97.414154,1.0,2.3366039,1.0,-2.904262,100,2.076884,-7.9734936,38900,1.5209333
100.0,0.30698,1.0,4866622,-5.9366226e-07,0.46123973,390,[-1.154 -1.411 -0.659 -0.917 -0.452],,-8.612271,1.0,,9978.709795236588,3.8690648,-113.0515346525,153.49,1.0,97.52692,1.0,1.7935125,1.0,-2.9581337,100,1.4381065,-8.612271,39000,1.332508
100.0,0.28136,1.0,4880690,4.4584274e-07,0.44967258,391,[-1.154 -1.411 -0.659 -0.917 -0.452],,-8.134014,1.0,,10008.414014101028,3.2856286,-111.56950048200139,140.68,1.0,97.41385,1.0,2.1283076,1.0,-2.9193435,100,1.9163638,-8.134014,39100,1.4515594
100.0,0.32402,1.0,4896891,-1.0108947e-06,0.4680021,392,[-1.154 -1.411 -0.659 -0.917 -0.452],,-8.997533,1.0,,10041.564004898071,3.6182296,-112.77227334526688,162.01,1.0,97.607834,1.0,2.4083178,1.0,-3.159515,100,1.0528452,-8.997533,39200,1.5440967
100.0,0.29036,1.0,4911409,5.1259997e-07,0.4539317,393,[-1.154 -1.411 -0.659 -0.917 -0.452],,-8.135003,1.0,,10070.720147132874,3.5280614,-114.6095422852877,145.18,1.0,97.42114,1.0,2.7727106,1.0,-3.4668312,100,1.9153749,-8.135003,39300,1.6567991
100.0,0.2946,1.0,4926139,-4.4345856e-07,0.45586684,394,[-1.154 -1.411 -0.659 -0.917 -0.452],,-8.397372,1.0,,10100.661161661148,3.403388,-110.1752285793956,147.3,1.0,97.504074,1.0,1.996903,1.0,-3.00113,100,1.6530056,-8.397372,39400,1.4060348
100.0,0.2747,1.0,4939874,-3.4809113e-07,0.44635224,395,[-1.154 -1.411 -0.659 -0.917 -0.452],,-7.726653,1.0,,10128.187613010406,4.553306,-113.86122247372124,137.35,1.0,97.34203,1.0,2.2710073,1.0,-2.9790478,100,2.323725,-7.726653,39500,1.4994324
100.0,0.33006,1.0,4956377,5.00679e-08,0.4702268,396,[-1.154 -1.411 -0.659 -0.917 -0.452],,-9.213123,1.0,,10160.290076255798,3.9836092,-110.32935306352516,165.03,1.0,97.66292,1.0,2.4097252,1.0,-3.585225,100,0.83725494,-9.213123,39600,1.5445479
100.0,0.2916,1.0,4970957,7.6293944e-08,0.4545049,397,[-1.154 -1.411 -0.659 -0.917 -0.452],,-8.260034,1.0,,10188.563812971115,3.3864498,-110.00001257932271,145.8,1.0,97.49109,1.0,1.826244,1.0,-3.4440994,100,1.7903439,-8.260034,39700,1.344612
100.0,0.29766,1.0,4985840,1.04904174e-07,0.45724028,398,[-1.154 -1.411 -0.659 -0.917 -0.452],,-8.412376,1.0,,10217.964659452438,3.8288732,-110.86967151911591,148.83,1.0,97.51012,1.0,2.3770864,1.0,-3.0171795,100,1.6380017,-8.412376,39800,1.5340521
100.0,0.64821994,8.0365095,4999958,2.1457672e-07,1.5727401,399,[-1.154 -1.411 -0.659 -0.917 -0.452],0.9796456,-7.869828,0.026739784,,10245.822285175323,4.074092,-111.31147116357967,141.18,23.50208,97.42313,3.053322,4.6391582,1.0746686,-3.8449821,100,2.3958259,-7.7684846,39900,1.7306781
100.0,0.23094,1.0,5011505,-7.7724457e-07,0.42143834,400,[-1.153 -1.405 -0.663 -0.927 -0.454],,-6.530198,1.0,,10268.885679244995,3.3217106,-108.60984767656377,115.47,1.0,97.11882,1.0,1.9773028,1.0,-2.7505555,100,3.52018,-6.530198,40000,1.3991175
100.0,0.30397898,10.831788,5023031,-4.3392183e-07,0.5729303,401,[-1.153 -1.405 -0.663 -0.927 -0.454],0.9917522,-6.282728,0.20494065,,10290.968992471695,3.317397,-110.66861096808192,115.26,3.0973825,97.07967,1.6018411,3.1251614,1.1449964,-3.4520988,100,3.9486864,-6.2020445,40100,1.3822265
100.0,0.3361,1.0,5039836,5.0544736e-07,0.47236982,402,[-1.154 -1.41  -0.654 -0.924 -0.453],,-9.269234,1.0,,10323.824565887451,4.0051622,-109.78237444708057,168.05,1.0,97.69345,1.0,2.7546453,1.0,-3.2761102,100,0.7811437,-9.269234,40200,1.651393
100.0,0.28986,1.0,5054329,2.9563904e-07,0.4536947,403,[-1.154 -1.41  -0.654 -0.924 -0.453],,-8.2211,1.0,,10352.041328430176,3.291246,-109.8014738137848,144.93,1.0,97.48477,1.0,2.2803998,1.0,-3.8142433,100,1.8292783,-8.2211,40300,1.5025297
100.0,0.29796,1.0,5069227,-1.7642975e-07,0.4573656,404,[-1.154 -1.41  -0.654 -0.924 -0.453],,-8.438112,1.0,,10381.117356300354,3.7506018,-110.48110752434701,148.98,1.0,97.51683,1.0,2.541893,1.0,-4.233139,100,1.612266,-8.438112,40400,1.5863401
100.0,0.2796,1.0,5083207,-1.8119812e-07,0.44879696,405,[-1.154 -1.41  -0.654 -0.924 -0.453],,-7.8036833,1.0,,10408.668800115585,3.1759124,-112.40867961528451,139.8,1.0,97.39186,1.0,2.1907845,1.0,-3.8343935,100,2.2466943,-7.8036833,40500,1.4727106
100.0,0.27534,1.0,5096974,1.3828277e-07,0.4466843,406,[-1.154 -1.41  -0.654 -0.924 -0.453],,-8.016618,1.0,,10435.137353181839,3.8566535,-110.17587541571955,137.67,1.0,97.399414,1.0,2.4057014,1.0,-3.0359712,100,2.03376,-8.016618,40600,1.5432577
100.0,0.29823977,1.0030885,5111886,2.861023e-07,0.4574844,407,[-1.154 -1.41  -0.654 -0.924 -0.453],0.0009524919,-8.3055,0.9969402,,10464.056907653809,3.5589736,-112.20129186054031,149.12,0.99999994,97.49515,0.9999922,2.8799884,1.0000315,-4.3138666,100,1.7450682,-8.305308,40700,1.688555
100.0,0.2841,1.0,5126091,-2.3841858e-08,0.45097888,408,[-1.154 -1.41  -0.654 -0.924 -0.453],,-8.007966,1.0,,10491.553113222122,3.703917,-110.95369642695753,142.05,1.0,97.43782,1.0,2.4661522,1.0,-3.8658185,100,2.0424118,-8.007966,40800,1.5625271
100.0,0.299,1.0,5141041,1.7166138e-07,0.45781618,409,[-1.154 -1.41  -0.654 -0.924 -0.453],,-8.44763,1.0,,10520.592497348785,2.9378035,-112.9299555984844,149.5,1.0,97.48923,1.0,2.4198837,1.0,-3.2750382,100,1.6027484,-8.44763,40900,1.5478001
100.0,0.3052,1.0,5156301,4.9114226e-07,0.46048772,410,[-1.154 -1.41  -0.654 -0.924 -0.453],,-8.742001,1.0,,10549.944463014603,3.2540677,-108.32252602874763,152.6,1.0,97.58031,1.0,1.8723497,1.0,-3.105451,100,1.3083774,-8.742001,41000,1.3614794
100.0,0.29166,1.0,5170884,2.479553e-07,0.45453307,411,[-1.154 -1.41  -0.654 -0.924 -0.453],,-8.204445,1.0,,10578.021839618683,2.0970685,-112.55796623487103,145.83,1.0,97.456314,1.0,1.8792846,1.0,-3.2355304,100,1.8459332,-8.204445,41100,1.3639985
100.0,0.26304,1.0,5184036,-1.8119812e-07,0.4402893,412,[-1.154 -1.41  -0.654 -0.924 -0.453],,-7.4989324,1.0,,10603.946649074554,2.898254,-108.54862063524278,131.52,1.0,97.34932,1.0,2.0230467,1.0,-3.2886658,100,2.5514455,-7.4989324,41200,1.4152089
100.0,0.2904,1.0000145,5198556,-8.106232e-08,0.45395547,413,[-1.154 -1.41  -0.654 -0.924 -0.453],4.5021816e-06,-8.14345,0.99998826,,10631.744707107544,3.5218482,-111.71558440028498,145.2,1.0,97.46121,1.0,2.1644087,1.0000001,-3.9614563,100,1.9069285,-8.14345,41300,1.4638193
100.0,0.29074,1.0,5213093,-3.33786e-07,0.45409772,414,[-1.154 -1.41  -0.654 -0.924 -0.453],,-7.995676,1.0,,10660.296971082687,3.3334508,-110.31861820194861,145.37,1.0,97.48224,1.0,2.165889,1.0,-2.8709917,100,2.054702,-7.995676,41400,1.464319
100.0,0.2918,1.0,5227683,-5.00679e-08,0.4545984,415,[-1.154 -1.41  -0.654 -0.924 -0.453],,-8.126869,1.0,,10688.887056827545,2.962522,-109.45700453030886,145.9,1.0,97.49956,1.0,1.8824314,1.0,-3.9420571,100,1.9235083,-8.126869,41500,1.36514
100.0,0.27864,1.0,5241615,4.1007996e-07,0.4483317,416,[-1.154 -1.41  -0.654 -0.924 -0.453],,-7.775768,1.0,,10716.214510202408,3.2564697,-109.23875019171216,139.32,1.0,97.43182,1.0,2.196556,1.0,-2.9052472,100,2.27461,-7.775768,41600,1.4746494
100.0,0.2866,1.0,5255945,-7.8201293e-07,0.45217592,417,[-1.154 -1.41  -0.654 -0.924 -0.453],,-7.8855057,1.0,,10744.725243330002,3.0941367,-111.67540983510635,143.3,1.0,97.441376,1.0,2.4432557,1.0,-3.6864147,100,2.1648724,-7.8855057,41700,1.5552568
100.0,0.29512,1.0,5270701,-3.194809e-07,0.45608154,418,[-1.154 -1.41  -0.654 -0.924 -0.453],,-8.27704,1.0,,10773.405171871185,3.2557533,-109.79302691246761,147.56,1.0,97.51189,1.0,2.1345525,1.0,-2.967677,100,1.7733383,-8.27704,41800,1.4536873
100.0,0.3018,1.0,5285791,-4.053116e-07,0.45902893,419,[-1.154 -1.41  -0.654 -0.924 -0.453],,-8.900514,1.0,,10803.129874944687,2.7488325,-105.50745547540404,150.9,1.0,97.60162,1.0,1.7652808,1.0,-3.4399462,100,1.1498642,-8.900514,41900,1.3219789
100.0,0.26948,1.0,5299265,-7.152558e-08,0.44369623,420,[-1.154 -1.41  -0.654 -0.924 -0.453],,-7.755252,1.0,,10830.020256519318,4.0790014,-110.24587190646398,134.74,1.0,97.36357,1.0,2.0824904,1.0,-3.192439,100,2.2951257,-7.755252,42000,1.43585
100.0,0.2945,1.0,5313990,1.66893e-07,0.45580664,421,[-1.154 -1.41  -0.654 -0.924 -0.453],,-8.560017,1.0,,10858.557987689972,4.069293,-111.77909856157716,147.25,1.0,97.48178,1.0,2.216934,1.0,-3.693192,100,1.490361,-8.560017,42100,1.4814738
100.0,0.27978,1.0,5327979,1.5735627e-07,0.44887757,422,[-1.154 -1.41  -0.654 -0.924 -0.453],,-8.000641,1.0,,10885.553984165192,3.5452936,-110.12086055959668,139.89,1.0,97.42561,1.0,2.2654703,1.0,-3.4991283,100,2.0497375,-8.000641,42200,1.4976034
100.0,0.27708,1.0,5341833,2.2172928e-07,0.44755626,423,[-1.154 -1.41  -0.654 -0.924 -0.453],,-7.533577,1.0,,10912.94951415062,2.6688821,-112.59223663150178,138.54,1.0,97.37459,1.0,2.4219031,1.0,-3.8457875,100,2.5168009,-7.533577,42300,1.5484457
100.0,0.25824,1.0,5354745,5.364418e-07,0.4376703,424,[-1.154 -1.41  -0.654 -0.924 -0.453],,-7.506445,1.0,,10938.83710360527,3.4244924,-108.67219507050896,129.12,1.0,97.31673,1.0,2.3556185,1.0,-3.4531236,100,2.543933,-7.506445,42400,1.5271093
100.0,0.31416,1.0,5370453,5.483627e-07,0.46419042,425,[-1.154 -1.41  -0.654 -0.924 -0.453],,-9.078777,1.0,,10969.418524503708,3.3883626,-109.69589172252812,157.08,1.0,97.60332,1.0,1.8669791,1.0,-3.65034,100,0.9716001,-9.078777,42500,1.3595254
100.0,0.29567924,1.9812443,5383808,-5.483627e-07,0.49163958,426,[-1.154 -1.41  -0.654 -0.924 -0.453],0.3378268,-7.43399,0.24185798,,10995.887965202332,3.5233154,-111.10487730580036,133.55,1.5215094,97.336136,1.1981349,2.3250442,0.9634002,-3.2527647,100,2.6886766,-7.394644,42600,1.4481955
100.0,0.27102,1.0,5397359,2.813339e-07,0.44448298,427,[-1.153 -1.408 -0.659 -0.927 -0.453],,-7.857159,1.0,,11023.380532503128,3.837539,-108.94281902850902,135.51,1.0,97.392105,1.0,2.2912552,1.0,-2.90546,100,2.1932187,-7.857159,42700,1.5061017
100.0,0.32112914,21.222406,5410321,3.3855437e-07,0.5569573,428,[-1.153 -1.408 -0.659 -0.927 -0.453],1.7524233,-7.577258,0.14633267,,11048.828350782394,3.2379336,-109.51641571485217,129.62,2.7468212,97.310196,1.4117404,2.1880386,1.122857,-2.9588766,100,2.5935025,-7.510694,42800,1.3657775
100.0,0.26774,1.0,5423708,5.722046e-07,0.4427673,429,[-1.155 -1.411 -0.653 -0.923 -0.453],,-7.638158,1.0,,11075.914079904556,3.5130792,-110.21566343036133,133.87,1.0,97.35339,1.0,1.8616048,1.0,-2.8312974,100,2.41222,-7.638158,42900,1.3575673
100.0,0.29456,1.0,5438436,4.1007996e-07,0.45585656,430,[-1.155 -1.411 -0.653 -0.923 -0.453],,-8.248167,1.0,,11104.391744613647,3.2389507,-111.5131236018197,147.28,1.0,97.4857,1.0,2.3604107,1.0,-3.319106,100,1.8022107,-8.248167,43000,1.5286617
100.0,0.28118,1.0,5452495,-1.9788742e-07,0.44957995,431,[-1.155 -1.411 -0.653 -0.923 -0.453],,-7.9127207,1.0,,11132.053575754166,3.7393336,-111.03657206416273,140.59,1.0,97.420425,1.0,2.4143405,1.0,-3.416255,100,2.137657,-7.9127207,43100,1.5460262
100.0,0.26536,1.0,5465763,-3.5762787e-07,0.44152886,432,[-1.155 -1.411 -0.653 -0.923 -0.453],,-7.480074,1.0,,11159.928041934967,3.6594706,-111.04224972812757,132.68,1.0,97.32617,1.0,2.8618593,1.0,-3.6969023,100,2.5703042,-7.480074,43200,1.6832234
100.0,0.29306,1.0,5480416,1.8596648e-07,0.45516992,433,[-1.155 -1.411 -0.653 -0.923 -0.453],,-8.496328,1.0,,11191.23693060875,4.1654377,-110.99142154877269,146.53,1.0,97.48506,1.0,2.6206062,1.0,-2.8591208,100,1.5540491,-8.496328,43300,1.6107143
100.0,0.28652,1.0,5494742,2.479553e-07,0.45213953,434,[-1.155 -1.411 -0.653 -0.923 -0.453],,-8.106826,1.0,,11221.789243459702,3.6558685,-112.412183959551,143.26,1.0,97.43065,1.0,2.5827103,1.0,-3.6690726,100,1.9435524,-8.106826,43400,1.5990257
100.0,0.29882,1.0,5509683,4.172325e-07,0.45773175,435,[-1.155 -1.411 -0.653 -0.923 -0.453],,-8.473803,1.0,,11251.026026010513,3.7946393,-109.44790970523096,149.41,1.0,97.53493,1.0,2.1127043,1.0,-3.0219016,100,1.5765756,-8.473803,43500,1.4462286
100.0,0.3127,1.0,5525318,5.7220458e-08,0.46358976,436,[-1.155 -1.411 -0.653 -0.923 -0.453],,-8.339405,1.0,,11281.631093263626,3.5717769,-112.26535259793282,156.35,1.0,97.56393,1.0,2.6136847,1.0,-3.7666874,100,1.7109731,-8.339405,43600,1.6085858
100.0,0.31988,1.0,5541312,-2.0503998e-07,0.46641728,437,[-1.155 -1.411 -0.653 -0.923 -0.453],,-9.028513,1.0,,11313.85046839714,3.418521,-109.18064020418407,159.94,1.0,97.634735,1.0,2.3461,1.0,-3.7785716,100,1.0218644,-9.028513,43700,1.5240208
100.0,0.26924,1.0,5554774,2.1457672e-07,0.44357112,438,[-1.155 -1.411 -0.653 -0.923 -0.453],,-7.6189938,1.0,,11339.902481794357,4.4606543,-111.02715114623231,134.62,1.0,97.35051,1.0,2.5943332,1.0,-2.9024324,100,2.4313838,-7.6189938,43800,1.6026198
100.0,0.27774,1.0,5568661,3.9815902e-07,0.44788843,439,[-1.155 -1.411 -0.653 -0.923 -0.453],,-7.5851793,1.0,,11365.609853744507,3.0666084,-112.72142587763801,138.87,1.0,97.37659,1.0,2.211753,1.0,-3.995172,100,2.4651983,-7.5851793,43900,1.4797417
