Bound,MeanIW,ReturnStepMax,MaxD2w0t,MeanD2w0t,StdD2w0t,InitialReturnMax,ReturnStepMaxmin,Iteration,EpLenMean,MinIW,TimeElapsed,InitialReturnMean,EpisodesSoFar,StdIW,EpRewMean,EmpiricalD2,InitialReturnStd,TimestepsSoFar,ReturnMeanIW,InitialBound,Weights,EpThisIter,MinD2w0t,MaxIW,J_sample_variance,InitialReturnMin
-102.00751,1.0059192,100.0,1.0353531,0.7534124,0.44421247,32.222214,98.52675,337,371.05,0.6591717,18137.925539970398,-7.4386594e-07,33700,0.14274795,-87.79983638427503,1.0246081,15.375609,10431841,-1.950057,-102.31699,[-1.206 -1.177 -0.487 -0.71  -0.05 ],100,,1.8988416,233.3337,-41.84779
-97.9225,1.0000587,100.0,1.0014398,0.67793375,0.46764755,36.141922,98.4487,338,338.79,0.93006957,18191.03261089325,,33800,0.02287959,-93.3876986521843,1.0009167,15.470689,10465720,1.9271816,-97.928825,[-1.203 -1.181 -0.486 -0.713 -0.045],100,,1.0872077,239.39993,-40.461823
-102.791435,1.0067307,100.0,1.020704,0.80354244,0.4064201,28.469982,98.579895,339,398.16,0.72083366,18252.903161525726,-9.155273e-07,33900,0.09330537,-83.63491995235601,1.0161602,15.737363,10505536,-2.8507776,-102.89801,[-1.203 -1.181 -0.485 -0.713 -0.045],100,,1.4776428,256.3057,-47.847054
-100.3183,0.9863411,100.0,1.0275495,0.7311721,0.4515307,33.07652,98.529785,340,361.98,0.6397091,18308.82989859581,3.2424927e-07,34000,0.11183866,-85.10441774267301,1.0189236,13.728489,10541734,-0.3732667,-100.43577,[-1.203 -1.18  -0.486 -0.713 -0.043],100,,1.4433198,196.21686,-44.25246
-101.221756,1.0031592,100.0,1.0024732,0.7476494,0.43522248,31.778429,98.54614,341,373.45,0.8969201,18365.49330806732,1.7166138e-07,34100,0.030963143,-84.74769064705656,1.0016915,13.580734,10579079,-1.3680221,-101.23203,[-1.202 -1.184 -0.487 -0.716 -0.043],100,,1.1425108,185.17235,-40.03826
-99.111176,0.99129397,100.0,1.0308216,0.7080387,0.46219516,30.967934,98.4545,342,350.62,0.658576,18418.62290096283,-8.5830686e-07,34200,0.10491703,-95.63183778659177,1.0191857,14.886394,10614141,0.82006246,-99.254395,[-1.201 -1.184 -0.487 -0.716 -0.043],100,,1.4493759,216.60353,-41.931717
-98.517105,0.9996761,100.0,1.0127273,0.701683,0.46072075,29.98122,98.48892,343,349.38,0.7576846,18473.751801729202,1.2016296e-06,34300,0.066568814,-89.28013730237282,1.0079322,15.394865,10649079,1.3672732,-98.58767,[-1.199 -1.187 -0.488 -0.719 -0.044],100,,1.2888618,237.52419,-46.089294
-98.796814,1.0171407,100.0,1.0243558,0.7315296,0.45018676,21.761639,98.49266,344,362.67,0.70235705,18530.622057437897,1.8310546e-06,34400,0.08906446,-91.9995038119996,1.0159141,11.479385,10685346,1.1214622,-98.91531,[-1.201 -1.185 -0.488 -0.717 -0.043],100,,1.4096642,140.2977,-38.356438
-99.50537,1.0030929,100.0,1.0081741,0.7352025,0.44365883,24.7672,98.51669,345,366.53,0.8072188,18587.755420923233,2.2888183e-07,34500,0.05470803,-88.57399636561813,1.0054437,13.099217,10721999,0.3654251,-99.5646,[-1.202 -1.181 -0.487 -0.715 -0.041],100,,1.3521497,174.29546,-49.003452
-99.472664,1.0022228,100.0,1.0198324,0.72130424,0.4537798,27.198301,98.48126,346,358.23,0.72905624,18643.5656042099,-2.7465821e-06,34600,0.07950306,-92.91425904277841,1.0124562,12.978404,10757822,0.43708774,-99.58629,[-1.203 -1.178 -0.486 -0.714 -0.042],100,,1.3317016,163.17764,-41.36393
-98.36246,0.98946625,100.0,1.0105519,0.66422737,0.4746457,34.3367,98.43945,347,330.99,0.8133094,18695.499932050705,1.4495849e-06,34700,0.05448051,-92.76888069693004,1.0064148,15.772067,10790921,1.5120466,-98.4262,[-1.207 -1.179 -0.487 -0.714 -0.041],100,,1.183656,246.82181,-40.6034
-101.036316,0.9965546,100.0,1.0154263,0.7230958,0.45237488,24.261036,98.49866,348,359.36,0.7647663,18752.4456281662,4.959106e-07,34800,0.07500849,-90.08205627856837,1.0100656,12.888051,10826857,-1.1308745,-101.10004,[-1.206 -1.182 -0.488 -0.715 -0.041],100,,1.3880239,163.84941,-38.19859
-100.16775,0.99937874,100.0,1.0081061,0.7424239,0.44009894,25.191654,98.5285,349,369.99,0.79718375,18809.19898366928,9.918213e-07,34900,0.055486843,-87.22382186282526,1.0057181,13.33629,10863856,-0.28942883,-100.20467,[-1.205 -1.183 -0.488 -0.714 -0.041],100,,1.2738186,185.84276,-41.72029
-100.00126,1.0003643,100.0,1.0064085,0.757525,0.43087688,27.755966,98.51561,350,377.78,0.82506645,18863.982159376144,1.8692017e-06,35000,0.04969039,-91.49771002781497,1.0046239,14.56301,10901634,-0.12986088,-100.054924,[-1.205 -1.182 -0.488 -0.715 -0.041],100,,1.186606,209.67767,-42.64753
-98.71347,0.97784925,100.0,1.0584774,0.6746183,0.48026925,24.747604,98.4294,351,331.88,0.6635802,18911.69149160385,-1.0681152e-06,35100,0.13624904,-94.68612724274901,1.0314085,14.494361,10934822,1.2577685,-98.93237,[-1.206 -1.183 -0.489 -0.716 -0.043],100,,1.8991263,198.9464,-43.40057
-101.01981,1.0007979,100.0,1.0060226,0.7845154,0.41341788,32.176247,98.55684,352,391.33,0.8611974,18967.80508327484,-2.670288e-07,35200,0.04545244,-86.7098686066242,1.0042826,12.892749,10973955,-1.148385,-101.062454,[-1.199 -1.186 -0.489 -0.717 -0.043],100,,1.1906705,172.15921,-41.906685
-100.220955,0.99590814,100.0,1.0106385,0.7209417,0.45202714,28.379898,98.502365,353,358.91,0.76590854,19018.146688222885,-1.14440915e-07,35300,0.064442396,-89.30417471603381,1.006867,14.20534,11009846,-0.32143095,-100.29316,[-1.2   -1.187 -0.49  -0.718 -0.042],100,,1.2164307,202.70978,-41.208977
-99.88445,0.9971987,100.0,1.040219,0.78348017,0.4272155,22.952293,98.548676,354,385.45,0.58856404,19072.921987771988,2.0980835e-06,35400,0.13190687,-86.98112763084384,1.0298076,12.680128,11048391,0.12992106,-100.09826,[-1.199 -1.188 -0.489 -0.72  -0.043],100,,1.634441,158.98792,-41.333927
-96.867584,1.0063994,100.0,1.0095961,0.6845828,0.46733326,22.755972,98.468475,355,341.06,0.7671782,19117.12574863434,-2.1743774e-06,35500,0.0604009,-90.64140347937601,1.0062333,12.7556,11082497,3.019462,-96.92259,[-1.197 -1.187 -0.489 -0.722 -0.041],100,,1.2768682,167.62875,-37.459084
-102.24557,1.0004816,100.0,1.0101103,0.7109456,0.45629436,24.29068,98.520645,356,354.13,0.7392757,19164.94721198082,-1.4495849e-06,35600,0.056522716,-84.87772234883559,1.006552,14.860531,11117910,-2.3659842,-102.31074,[-1.198 -1.188 -0.49  -0.722 -0.043],100,,1.2381679,218.63387,-44.704407
-98.46369,0.99898416,100.0,1.0177948,0.6979134,0.46418145,23.253088,98.46423,357,346.66,0.74470806,19210.59602046013,-2.1934509e-06,35700,0.076104395,-92.86515805931657,1.0110104,14.365405,11152576,1.4518701,-98.57069,[-1.199 -1.187 -0.489 -0.722 -0.045],100,,1.3948859,195.57559,-45.09391
-100.52059,1.0065532,100.0,1.007091,0.7353964,0.44359323,29.650303,98.51184,358,366.61,0.81498474,19260.378366947174,9.536743e-08,35800,0.05566974,-89.48163351198654,1.0050598,13.883687,11189237,-0.6412058,-100.58444,[-1.198 -1.19  -0.49  -0.722 -0.047],100,,1.2141786,188.47548,-42.319374
-99.76822,1.0023186,100.0,1.0014259,0.7216961,0.4485891,25.029663,98.51283,359,360.66,0.94582903,19308.854508638382,2.0599366e-06,35900,0.022433141,-87.85091059642363,1.0009019,14.111373,11225303,0.08247684,-99.792625,[-1.197 -1.19  -0.489 -0.723 -0.049],100,,1.1169951,200.60213,-49.044373
-97.96184,0.9953512,100.0,1.0232265,0.6346887,0.48721677,32.430374,98.380295,360,314.62,0.6923119,19350.32719731331,-1.3160706e-06,36000,0.0899885,-97.48465995473607,1.0141346,14.633073,11256765,1.9796715,-98.10823,[-1.195 -1.189 -0.488 -0.722 -0.05 ],100,,1.3621854,202.73662,-33.583977
-100.20701,1.0127445,100.0,1.0199951,0.73619705,0.44750383,26.974878,98.50583,361,365.11,0.6641084,19398.449284791946,3.2424927e-07,36100,0.099237844,-90.21468272042404,1.0141207,14.002132,11293276,-0.27164486,-100.330055,[-1.197 -1.189 -0.489 -0.721 -0.051],100,,1.4814627,186.83876,-44.92561
-99.23416,0.9933853,100.0,1.0113394,0.7388106,0.44258228,34.74299,98.51767,362,367.96,0.80462205,19446.811835050583,2.670288e-07,36200,0.06255409,-88.73994818347269,1.0074735,14.423063,11330072,0.64918613,-99.297226,[-1.197 -1.189 -0.488 -0.719 -0.053],100,,1.2382269,204.03807,-45.109566
-101.25874,1.0054207,100.0,1.032324,0.7575667,0.4400495,25.787756,98.55,363,373.88,0.60613537,19496.45258951187,1.4495849e-06,36300,0.11353957,-84.1230171041391,1.0221909,13.683858,11367460,-1.2490823,-101.520294,[-1.197 -1.187 -0.487 -0.718 -0.054],100,,1.413356,186.45076,-43.37678
-101.68441,1.0067021,100.0,1.0095292,0.72056,0.45131359,29.835203,98.52118,364,359.12,0.7821216,19545.044762134552,-6.67572e-07,36400,0.051604547,-85.97694524571892,1.0054572,13.443157,11403372,-1.8033057,-101.731186,[-1.198 -1.191 -0.487 -0.722 -0.056],100,,1.200489,184.08298,-38.910225
-101.13707,1.000011,100.0,1.0008446,0.7194011,0.44956145,28.011274,98.50597,365,359.58,0.9338312,19593.077958106995,-3.8146973e-07,36500,0.017081166,-88.82129041033905,1.0005562,14.884361,11439330,-1.2901322,-101.14135,[-1.198 -1.192 -0.488 -0.721 -0.057],100,,1.0734179,224.70111,-46.491768
-102.46481,1.001292,100.0,1.0070947,0.7995656,0.40267995,20.809769,98.58229,366,398.84,0.8404629,19645.542291641235,1.1062622e-06,36600,0.05036279,-83.29893233143858,1.0045025,12.137977,11479214,-2.6001244,-102.49732,[-1.198 -1.191 -0.488 -0.722 -0.057],100,,1.1680602,149.3606,-39.238262
-101.01167,1.0020186,100.0,1.0064965,0.76403767,0.42716306,25.683084,98.51665,367,380.93,0.79504716,19695.44371843338,4.959106e-07,36700,0.052604865,-92.06317477028242,1.0049169,13.474653,11517307,-1.1358442,-101.062515,[-1.198 -1.192 -0.489 -0.722 -0.057],100,,1.2510763,179.22903,-49.51181
-100.67627,1.003751,100.0,1.0049529,0.7416047,0.43954095,22.207281,98.5253,368,370.02,0.80527055,19744.661670446396,2.0980835e-07,36800,0.050237056,-87.82355978308944,1.0035839,13.418619,11554309,-0.80810726,-100.720085,[-1.199 -1.192 -0.489 -0.722 -0.06 ],100,,1.2164713,180.62114,-40.714
-100.934166,1.0032653,100.0,1.0072566,0.7971495,0.40519267,39.05372,98.5663,369,397.34,0.83412975,19797.302225112915,-3.4332274e-06,36900,0.051285613,-86.16248866817949,1.0055164,13.839383,11594043,-1.0574523,-100.99236,[-1.198 -1.192 -0.489 -0.722 -0.062],100,,1.2069589,196.0484,-46.26888
-100.309364,1.0098883,100.0,1.0238366,0.727352,0.45294297,22.987293,98.4653,370,360.3,0.7223292,19845.1848692894,-1.411438e-06,37000,0.09212555,-96.3247096569743,1.016439,13.603241,11630073,-0.36555144,-100.39756,[-1.197 -1.192 -0.489 -0.723 -0.06 ],100,,1.3958876,194.70071,-44.100624
-99.980774,0.9997377,100.0,1.012483,0.7263192,0.44949055,26.48684,98.50992,371,361.54,0.8082584,19892.84500670433,3.8146972e-08,37100,0.06497865,-88.59301302876979,1.0080376,14.03073,11666227,-0.09590518,-100.04636,[-1.197 -1.192 -0.49  -0.724 -0.06 ],100,,1.2373177,195.02245,-49.223488
-98.75202,1.0022681,100.0,1.002606,0.7622234,0.42654887,29.129784,98.51703,372,380.76,0.8817647,19944.15983057022,7.05719e-07,37200,0.034245852,-91.94672865160415,1.0016983,13.117857,11704303,1.1016742,-98.76236,[-1.196 -1.195 -0.49  -0.726 -0.061],100,,1.1379999,175.10399,-46.784477
-100.394646,1.0047059,100.0,1.0067965,0.78502357,0.41317415,24.452091,98.57297,373,391.54,0.8423453,19995.452311515808,-1.1253356e-06,37300,0.05029019,-83.60014813110982,1.0045214,13.502642,11743457,-0.5285177,-100.43132,[-1.196 -1.195 -0.491 -0.726 -0.061],100,,1.1918182,185.80905,-49.184124
-99.73669,0.99843013,100.0,1.0076232,0.67565554,0.47020096,31.7476,98.46895,374,336.86,0.8043301,20039.132185935974,3.0517577e-07,37400,0.052699406,-89.44467406467234,1.0049491,14.783831,11777143,0.13946119,-99.77458,[-1.196 -1.194 -0.49  -0.726 -0.062],100,,1.1935546,215.95097,-43.59352
-99.92781,0.9958999,100.0,1.0062621,0.78468925,0.41318837,22.510403,98.55032,375,391.46,0.81742203,20090.56973671913,-1.3732911e-06,37500,0.05131802,-88.01631505687963,1.0043052,12.731879,11816289,-0.0641235,-99.963486,[-1.197 -1.195 -0.49  -0.725 -0.063],100,,1.1865329,164.38628,-40.013527
-101.10781,1.023158,100.0,1.0261751,0.70250845,0.46537876,31.98379,98.48503,376,347.52,0.6762841,20136.764143705368,-1.2207031e-06,37600,0.10856093,-89.48162057481233,1.0176535,15.016177,11851041,-1.1389716,-101.27643,[-1.196 -1.194 -0.49  -0.725 -0.062],100,,1.5468013,223.22186,-42.451244
-100.75648,0.99531436,100.0,1.0114018,0.7460616,0.4392453,24.300058,98.542755,377,371.3,0.80887806,20187.194610357285,2.8896332e-06,37700,0.06153158,-84.88713271713038,1.0080029,12.459175,11888171,-0.8559795,-100.835526,[-1.197 -1.197 -0.49  -0.726 -0.067],100,,1.266846,151.4854,-47.50922
-99.0195,1.0122614,100.0,1.0309087,0.74292827,0.44748247,28.529903,98.49524,378,366.92,0.69025695,20236.28073501587,-5.531311e-07,37800,0.12444393,-92.60297391977203,1.0212373,13.428861,11924863,0.9548125,-99.17656,[-1.195 -1.196 -0.489 -0.725 -0.069],100,,1.7539071,187.26863,-47.220093
-102.5094,0.9996158,100.0,1.0032161,0.7696509,0.42209196,36.434456,98.55446,379,384.39,0.8565434,20286.90378522873,-1.2969971e-06,37900,0.032727588,-85.63128505875368,1.0020547,14.733179,11963302,-2.6540978,-102.52057,[-1.194 -1.194 -0.488 -0.726 -0.066],100,,1.1350065,219.78012,-44.37359
-99.947136,1.0114529,100.0,1.0602372,0.73833483,0.4597734,34.852352,98.511795,380,360.38,0.4170939,20334.13882780075,-2.1743774e-06,38000,0.17320135,-87.9689141484306,1.0408612,15.663982,11999340,0.17306808,-100.349945,[-1.194 -1.194 -0.489 -0.726 -0.066],100,,2.0440083,239.59804,-46.207844
-98.66645,0.9923723,100.0,1.0391656,0.69297904,0.47214025,31.984041,98.440674,381,341.52,0.65708894,20379.70781826973,8.5830686e-07,38100,0.12637085,-95.51165852422699,1.0242456,15.220116,12033492,1.3287237,-98.88602,[-1.199 -1.195 -0.49  -0.728 -0.072],100,,1.6076236,215.56378,-45.17242
-99.25323,1.0031362,100.0,1.0040889,0.7093525,0.45532933,33.91499,98.479614,382,354.1,0.8759795,20427.006004333496,-1.6403199e-06,38200,0.037285093,-92.13393276338002,1.0025457,15.066624,12068902,0.614362,-99.30133,[-1.199 -1.197 -0.491 -0.727 -0.072],100,,1.1420246,228.39668,-44.62732
-100.772644,0.9978086,100.0,1.0238838,0.7774855,0.42351583,24.64592,98.58887,383,385.6,0.71977144,20477.8999876976,-2.479553e-07,38300,0.095120646,-79.26776773664061,1.0159459,13.109868,12107462,-0.854147,-100.89246,[-1.199 -1.199 -0.49  -0.728 -0.073],100,,1.4510043,172.62962,-47.781242
-99.05043,1.011055,100.0,1.0106244,0.74790174,0.43763694,25.177187,98.51614,384,372.47,0.7728264,20527.713131666183,-1.3732911e-06,38400,0.06452761,-90.1103899409587,1.0073684,11.771264,12144709,0.8364806,-99.12742,[-1.198 -1.201 -0.492 -0.73  -0.072],100,,1.2356966,140.72476,-44.579876
-101.25582,1.0025592,100.0,1.031842,0.76676875,0.43297297,22.643942,98.526886,385,379.14,0.627386,20578.079650640488,2.6893615e-06,38500,0.115524314,-89.68713357428001,1.02035,14.09805,12182623,-1.3138623,-101.372734,[-1.198 -1.203 -0.492 -0.731 -0.07 ],100,,1.5862932,194.71098,-42.507713
-100.64503,1.0023184,100.0,1.0465082,0.8128279,0.40630615,20.909468,98.55673,386,400.09,0.69367766,20630.26391863823,4.959106e-07,38600,0.121442154,-88.67252476066147,1.032049,11.3236685,12222632,-0.6683874,-100.81839,[-1.2   -1.202 -0.491 -0.732 -0.071],100,,1.5181887,131.66168,-42.141087
-101.55662,1.0108187,100.0,1.0303205,0.741927,0.44562018,22.885708,98.529465,387,367.46,0.74961495,20677.81216621399,1.0681152e-06,38700,0.09226308,-86.45244587022361,1.017328,15.328053,12259378,-1.6180238,-101.680916,[-1.196 -1.203 -0.492 -0.733 -0.07 ],100,,1.5497223,226.22083,-48.56683
-99.89154,1.0010816,100.0,1.0029169,0.70104545,0.45852548,19.895115,98.45056,388,350.19,0.88534003,20721.5668926239,-2.7656556e-06,38800,0.02928059,-96.20479206723249,1.0016987,14.302744,12294397,-0.039863262,-99.91056,[-1.198 -1.203 -0.49  -0.733 -0.07 ],100,,1.1066308,208.08736,-39.425415
-99.07537,1.0018879,100.0,1.0005636,0.7426287,0.43738168,35.653404,98.49913,389,371.23,0.9363367,20768.263902187347,-1.2016296e-06,38900,0.014317262,-92.97007838743203,1.0003717,14.0842905,12331520,0.7712569,-99.08593,[-1.198 -1.203 -0.49  -0.733 -0.071],100,,1.0478818,199.99147,-45.376373
-100.41991,0.99655133,100.0,1.0286264,0.72387165,0.4541608,25.85621,98.48511,390,358.79,0.66087204,20812.782304525375,-1.2207031e-06,39000,0.09696712,-92.36872120450538,1.0167592,15.051209,12367399,-0.50219756,-100.53293,[-1.198 -1.202 -0.49  -0.733 -0.071],100,,1.4377271,215.38666,-42.31534
-102.59111,0.9960855,100.0,1.008647,0.7874802,0.41207454,22.899744,98.55661,391,392.52,0.8165997,20862.16923570633,9.536743e-07,39100,0.056032714,-87.0198090927659,1.0057689,14.358178,12406651,-2.720734,-102.63526,[-1.193 -1.205 -0.49  -0.734 -0.072],100,,1.2893593,207.76176,-42.813713
-101.927826,1.0118107,100.0,1.0734334,0.75601834,0.45061603,21.47129,98.53085,392,369.04,0.56232846,20908.557393312454,1.3732911e-06,39200,0.16414419,-86.56635919034989,1.0443245,13.466644,12443555,-1.8711532,-102.20784,[-1.193 -1.204 -0.489 -0.734 -0.071],100,,1.7983916,179.85939,-44.298492
-102.51598,0.99517906,100.0,1.004365,0.7842997,0.41283724,22.398294,98.56804,393,391.52,0.83550227,20957.79762196541,-5.626678e-07,39300,0.038074523,-84.55925300410146,1.0030226,14.678493,12482707,-2.6588604,-102.55166,[-1.195 -1.201 -0.487 -0.732 -0.068],100,,1.1382308,216.69351,-49.705635
-98.539276,1.0002619,100.0,1.005816,0.704368,0.45804644,32.29709,98.48796,394,351.4,0.8387272,21002.624006986618,-2.4032593e-06,39400,0.046799384,-89.96533655195641,1.0036372,14.895774,12517847,1.32738,-98.562675,[-1.195 -1.199 -0.486 -0.731 -0.069],100,,1.2010701,225.63263,-44.48626
-99.01348,0.9991115,100.0,1.0019923,0.7093306,0.45472634,45.222298,98.49968,395,354.37,0.8967933,21047.07824611664,-1.8692017e-06,39500,0.029655762,-88.65006345100916,1.0013745,15.47748,12553284,0.8399894,-99.04044,[-1.195 -1.199 -0.486 -0.732 -0.069],100,,1.1257793,241.20973,-43.642235
-102.677,1.0018861,100.0,1.0009798,0.8088545,0.39355347,25.722197,98.57156,396,404.29,0.9434504,21097.873430490494,1.5258789e-07,39600,0.018336436,-86.60528837748767,1.0006202,12.55864,12593713,-2.8289568,-102.68831,[-1.195 -1.198 -0.486 -0.732 -0.07 ],100,,1.0631554,160.1638,-46.437798
-100.380196,1.006918,100.0,1.0069461,0.77934134,0.4170809,20.833849,98.57022,397,388.68,0.83976007,21146.83940434456,8.9645386e-07,39700,0.04712268,-83.52318578284972,1.0045497,12.408189,12632581,-0.51022744,-100.406364,[-1.195 -1.198 -0.486 -0.732 -0.07 ],100,,1.1961975,157.9165,-48.773586
-101.352,0.9976747,100.0,1.0072356,0.78519046,0.41328603,32.381226,98.53642,398,391.53,0.84063184,21195.329449653625,-1.3542175e-06,39800,0.04728174,-90.75359805271746,1.0048797,12.280129,12671734,-1.4823598,-101.38376,[-1.195 -1.198 -0.487 -0.732 -0.07 ],100,,1.218335,152.8264,-41.659657
-98.52325,1.0150926,100.0,1.0256281,0.72564405,0.4542164,26.136955,98.459625,399,359.26,0.69161594,21239.941786050797,-1.2397766e-06,39900,0.10057065,-97.06683941535553,1.0169715,12.011645,12707660,1.4356991,-98.663605,[-1.195 -1.198 -0.486 -0.732 -0.071],100,,1.4832025,147.96237,-39.110863
-100.71316,1.0144233,100.0,1.0141647,0.7481017,0.43890667,26.47325,98.49774,400,371.97,0.79430133,21286.71178674698,4.7683716e-07,40000,0.075586334,-93.4122795105168,1.009415,13.795389,12744857,-0.80101866,-100.83557,[-1.196 -1.199 -0.485 -0.733 -0.074],100,,1.2925665,189.10344,-40.52645
-101.134544,1.0014789,100.0,1.0433465,0.7877725,0.42438075,27.06714,98.57236,401,387.58,0.5721756,21335.071297883987,1.9073487e-07,40100,0.12563138,-82.87433269507703,1.0308679,14.926963,12783615,-1.1349456,-101.3553,[-1.194 -1.202 -0.485 -0.734 -0.074],100,,1.5937319,224.52579,-48.820274
-101.35718,1.0048895,100.0,1.0071546,0.71475774,0.45385215,24.994038,98.50183,402,356.33,0.8773242,21380.304916620255,-8.773804e-07,40200,0.05042614,-88.75601705237061,1.0046306,13.94222,12819248,-1.4669762,-101.46291,[-1.192 -1.204 -0.485 -0.736 -0.077],100,,1.2299439,192.21486,-43.990623
-100.7991,1.0021044,100.0,1.024581,0.71456033,0.4580859,33.911396,98.4684,403,354.38,0.75665486,21425.9732234478,,40300,0.08644972,-94.19492215104232,1.0148758,14.345005,12854686,-0.8869913,-100.89166,[-1.189 -1.206 -0.484 -0.737 -0.079],100,,1.4078541,204.36336,-42.271645
-101.283936,1.0082347,100.0,1.026645,0.75408024,0.43921486,28.211748,98.53673,404,373.36,0.6998744,21473.324160337448,-1.6784668e-06,40400,0.09431781,-86.48417217887089,1.0172496,13.587728,12892022,-1.3361583,-101.41229,[-1.188 -1.208 -0.485 -0.738 -0.078],100,,1.452226,181.35419,-42.101753
-97.49405,0.9997425,100.0,1.0014144,0.72649056,0.44617754,24.79672,98.48161,405,363.06,0.9200255,21518.963871240616,8.010864e-07,40500,0.02074363,-94.10399038493124,1.0009221,13.581393,12928328,2.3561308,-97.51093,[-1.187 -1.208 -0.486 -0.738 -0.081],100,,1.0845908,187.49301,-47.918404
-100.422516,1.0093225,100.0,1.0073067,0.7608812,0.42905697,19.382595,98.5251,406,379.37,0.8622451,21566.167890310287,-1.335144e-06,40600,0.050975513,-90.08017359466695,1.0049143,11.875872,12966265,-0.5425438,-100.49893,[-1.188 -1.206 -0.487 -0.737 -0.081],100,,1.2295133,141.26527,-41.30127
-98.41243,1.0007126,100.0,1.009462,0.7399312,0.44190177,26.659634,98.48169,407,368.55,0.73850024,21613.477518558502,1.8119812e-06,40700,0.06314748,-95.51152544543001,1.0065143,13.883208,13003120,1.4712881,-98.45989,[-1.188 -1.209 -0.487 -0.739 -0.082],100,,1.2888947,191.91321,-46.503754
-101.00603,1.0038658,100.0,1.017672,0.77640057,0.4231248,30.732542,98.524414,408,385.51,0.6667868,21662.263254642487,1.411438e-06,40800,0.085857235,-91.6727145272557,1.0128628,12.222057,13041671,-1.0908257,-101.07778,[-1.188 -1.209 -0.487 -0.738 -0.082],100,,1.3008368,154.9656,-37.549725
-99.446014,0.98400533,100.0,1.0270904,0.7268272,0.45268384,33.737015,98.5338,409,360.27,0.5791029,21707.495467185974,1.4305115e-06,40900,0.09024865,-83.98017432911176,1.0171255,14.87662,13077698,0.4727932,-99.53777,[-1.187 -1.209 -0.488 -0.739 -0.082],100,,1.4424831,218.11629,-51.546898
-98.8208,1.0052408,100.0,1.0141137,0.68186533,0.46957645,24.349625,98.43857,410,339.16,0.77939993,21749.876715421677,1.4686584e-06,41000,0.07084361,-95.20697707421239,1.009069,14.094038,13111614,1.0833904,-98.88117,[-1.185 -1.212 -0.489 -0.741 -0.083],100,,1.3342617,191.64542,-46.428413
-102.22993,1.0036737,100.0,1.002573,0.82335764,0.38241175,22.873335,98.59248,411,411.28,0.91317165,21800.323917865753,-3.0517577e-07,41100,0.03115299,-83.80131745647601,1.0016811,11.217608,13152742,-2.3718667,-102.26724,[-1.185 -1.213 -0.488 -0.74  -0.083],100,,1.1497886,126.962364,-50.071934
-100.03006,0.99916327,100.0,1.0072258,0.71665716,0.45279542,33.028748,98.49397,412,357.35,0.8136022,21845.552362442017,1.14440915e-07,41200,0.053428598,-90.41494467837997,1.0046481,14.015187,13188477,-0.15745664,-100.083786,[-1.186 -1.211 -0.488 -0.739 -0.084],100,,1.2865543,198.37479,-46.435684
-99.836136,0.9958859,100.0,1.0111085,0.78253865,0.4163774,23.722733,98.54709,413,389.68,0.76929516,21895.404164791107,1.0299683e-06,41300,0.0697081,-88.24635035696014,1.007653,10.790178,13227445,0.04758417,-99.8977,[-1.188 -1.212 -0.488 -0.74  -0.083],100,,1.3680847,112.97642,-41.952766
-100.60017,1.0012957,100.0,1.0048738,0.7738363,0.42013538,21.281853,98.517334,414,386.17,0.85103744,21943.60454273224,-2.4032593e-06,41400,0.045407325,-93.19437881069015,1.0033253,10.802523,13266062,-0.731135,-100.65337,[-1.187 -1.213 -0.489 -0.74  -0.085],100,,1.2287247,117.3355,-36.65267
-100.73637,0.99762946,100.0,1.0294172,0.74840474,0.44350237,24.949013,98.51164,415,370.07,0.73732865,21990.312952041626,-1.7356873e-06,41500,0.103112794,-90.3636491074305,1.0205802,14.289671,13303069,-0.7827593,-100.892166,[-1.187 -1.215 -0.489 -0.742 -0.084],100,,1.4503679,194.49374,-42.554214
-101.69125,1.0043483,100.0,1.0200269,0.8090771,0.40094548,25.079824,98.55499,416,401.43,0.6181149,22040.93648338318,1.0871887e-06,41600,0.09225158,-89.3198111312296,1.0138792,11.896039,13343212,-1.7715214,-101.76797,[-1.189 -1.214 -0.488 -0.74  -0.083],100,,1.3542072,145.21709,-44.713108
-100.22526,0.9995858,100.0,1.0333551,0.7579088,0.43857658,26.609715,98.52576,417,374.6,0.67788184,22088.502760887146,5.245209e-07,41700,0.099852376,-88.82567756061897,1.0223517,13.289332,13380672,-0.29511294,-100.37505,[-1.189 -1.214 -0.487 -0.741 -0.083],100,,1.4101975,172.27353,-44.865845
-101.45623,0.998723,100.0,1.0092396,0.7534853,0.43417346,25.068459,98.53102,418,375.37,0.73664826,22137.207263708115,1.9073487e-07,41800,0.065411046,-88.01910896255376,1.006543,12.763105,13418209,-1.5735992,-101.503334,[-1.185 -1.218 -0.487 -0.743 -0.082],100,,1.4824772,157.37477,-37.874237
-98.71558,1.0006906,100.0,1.000149,0.71979827,0.449129,27.44185,98.45026,419,359.89,0.969746,22182.737391233444,2.3460389e-06,41900,0.0075565805,-98.9233417973577,1.0000912,13.938589,13454198,1.128517,-98.72251,[-1.186 -1.219 -0.487 -0.743 -0.081],100,,1.0252794,195.42651,-42.98578
-99.00984,1.0043628,100.0,1.0071577,0.7516281,0.4345566,32.02059,98.50104,420,374.74,0.83630353,22229.517277240753,-1.2016296e-06,42000,0.060777508,-93.49058981984759,1.004842,12.181331,13491672,0.8641748,-99.045784,[-1.186 -1.219 -0.487 -0.743 -0.081],100,,1.264695,147.44412,-36.347004
