ReturnStepMaxmin,MaxIW,ReturnStepMax,StdIW,InitialBound,EmpiricalD2,TimestepsSoFar,J_sample_variance,MeanIW,InitialReturnMax,Weights,Iteration,EpRewMean,InitialReturnMin,MinD2w0t,InitialReturnStd,MinIW,MeanD2w0t,ReturnMeanIW,MaxD2w0t,StdD2w0t,Bound,EpThisIter,EpisodesSoFar,EpLenMean,InitialReturnMean,TimeElapsed
95.07716,1.4010046,100.0,0.13075484,-180.75706,1.0158968,1524993,304.19333,1.0299222,41.22054,[-1.042 -1.389 -0.767 -1.026  0.182],340,-106.87747783134571,-26.30661,,12.987609,0.7244233,0.109826766,131.10167,1.0272506,0.31403923,-179.43788,100,34000,54.49,2.861023e-06,4983.089621305466
94.54254,1.3024826,100.0,0.09705255,-150.23163,1.0139772,1529773,298.7309,1.020864,32.644375,[-1.039 -1.389 -0.769 -1.027  0.191],341,-106.53319722892073,-17.064384,,11.797075,0.6775556,0.09627781,153.95999,1.025146,0.29613522,-148.8237,100,34100,47.8,3.852844e-06,4998.346240520477
94.79007,1.5097078,100.0,0.14821462,-167.72101,1.0261327,1534885,433.52853,1.0426726,42.488728,[-1.039 -1.395 -0.77  -1.027  0.183],342,-107.60567142732071,-23.57962,,13.043406,0.6686754,0.10347119,144.4797,1.0497878,0.30662957,-165.39603,100,34200,51.12,3.8146973e-07,5015.255958557129
94.894394,1.4082813,100.0,0.10236961,-174.09256,1.0107942,1540097,349.70532,1.0202668,31.832455,[-1.039 -1.408 -0.772 -1.028  0.178],343,-106.99211249627506,-23.237038,,12.76491,0.7846913,0.10475285,138.61566,1.0211952,0.30708736,-172.40387,100,34300,52.12,2.2506713e-06,5031.663162231445
94.93028,1.6239394,100.0,0.11845613,-172.83707,1.0138911,1545341,336.54468,1.0235485,39.72587,[-1.052 -1.418 -0.778 -1.031  0.18 ],344,-106.70785663741734,-22.803795,,14.471711,0.7556708,0.105569325,136.62302,1.0240057,0.30841643,-171.75427,100,34400,52.44,-2.632141e-06,5048.707720041275
94.550156,1.156012,100.0,0.052710574,-152.80957,1.0032266,1550154,233.73119,1.0075675,39.906654,[-1.047 -1.418 -0.78  -1.033  0.187],345,-107.08547440690037,-19.096283,,12.417868,0.86934114,0.09646805,151.47214,1.0056771,0.29558492,-152.27914,100,34500,48.13,2.5177003e-06,5064.761505365372
95.128845,1.3629336,100.0,0.109453686,-189.2151,1.0114071,1555613,322.67972,1.0218163,34.031353,[-1.05  -1.421 -0.782 -1.037  0.185],346,-105.6631497470421,-25.728722,,13.881166,0.6793716,0.109864786,128.85878,1.0224051,0.31383523,-188.11516,100,34600,54.59,3.6239624e-06,5082.332636117935
95.087494,1.1784317,100.0,0.056445725,-188.0499,1.0034201,1561010,199.3963,1.0112936,30.769642,[-1.05  -1.418 -0.783 -1.036  0.177],347,-105.57896213323426,-26.489883,,13.2326145,0.8391393,0.108172014,129.3762,1.0108074,0.31096962,-187.51686,100,34700,53.97,2.4032593e-06,5099.24316239357
94.789764,1.721395,100.0,0.18140027,-161.3429,1.0272415,1566038,590.5433,1.0447167,32.14742,[-1.048 -1.423 -0.785 -1.037  0.173],348,-105.84538348390188,-23.8965,,13.813467,0.54155946,0.10193834,145.26457,1.0515926,0.30489454,-159.16338,100,34800,50.28,3.0517577e-07,5116.179495096207
94.92999,1.3351209,100.0,0.09926846,-181.02989,1.0099406,1571282,293.0274,1.0253112,34.965874,[-1.05  -1.416 -0.785 -1.041  0.177],349,-106.71574673419805,-21.04287,,12.409243,0.76529694,0.10559086,137.47382,1.0182915,0.3084779,-179.19101,100,34900,52.44,-3.0517579e-06,5132.607108592987
94.91342,1.2081544,100.0,0.070706934,-177.91504,1.0040412,1576439,258.42032,1.0117619,54.112473,[-1.047 -1.429 -0.785 -1.049  0.178],350,-105.37243775994394,-22.775024,,14.312539,0.86010206,0.10340164,137.1718,1.0101682,0.30490598,-176.99232,100,35000,51.57,5.760193e-06,5148.536244392395
94.71266,1.2870649,100.0,0.0841017,-152.82913,1.0081239,1581372,293.69528,1.0153435,31.948513,[-1.037 -1.423 -0.78  -1.046  0.178],351,-105.74726961204,-20.47261,,12.4277315,0.8104545,0.09925153,146.47021,1.0146589,0.29999807,-151.89447,100,35100,49.33,7.6293944e-08,5163.869737625122
94.756744,1.1482332,100.0,0.037786406,-180.55957,1.0011914,1586345,261.22333,1.0038527,52.85799,[-1.041 -1.417 -0.783 -1.041  0.176],352,-105.50839441331857,-20.010109,,15.670537,0.8942758,0.09953602,142.39136,1.0032792,0.29951152,-180.38474,100,35200,49.73,1.9073486e-06,5180.238755702972
94.738785,1.6528306,100.0,0.17769504,-163.99995,1.0301872,1591329,596.44995,1.0413953,40.837814,[-1.041 -1.414 -0.783 -1.038  0.174],353,-106.18941907512904,-21.96154,,14.176728,0.6749374,0.10090294,147.70824,1.0578401,0.30326915,-161.18642,100,35300,49.84,-2.632141e-06,5196.217173576355
94.86717,1.2855078,100.0,0.08103614,-162.21327,1.0057988,1596489,263.30298,1.0089505,34.124023,[-1.054 -1.405 -0.782 -1.026  0.169],354,-106.62676917744005,-25.673248,,13.346522,0.8249848,0.10345582,138.36668,1.0100266,0.30497375,-161.60628,100,35400,51.6,2.4032593e-06,5212.604267120361
94.73566,1.4084084,100.0,0.094700344,-161.74214,1.0074099,1601554,326.08612,1.0122266,53.05285,[-1.06  -1.401 -0.782 -1.02   0.169],355,-107.99449589260807,-20.037865,,12.941635,0.7679155,0.10181384,143.91127,1.0134313,0.30326447,-160.87337,100,35500,50.65,2.7465821e-06,5229.422952413559
94.907104,1.7439029,100.0,0.16074024,-176.71051,1.0255281,1606746,543.4224,1.0477687,46.628452,[-1.058 -1.406 -0.78  -1.025  0.174],356,-106.25142886091623,-23.098335,,14.247829,0.7543177,0.105295524,140.81284,1.0406634,0.30934167,-173.79575,100,35600,51.92,1.1062622e-06,5245.348781824112
95.02745,1.1863123,100.0,0.04346499,-185.45078,1.0022392,1612142,247.56512,1.0055643,36.2701,[-1.053 -1.395 -0.771 -1.015  0.169],357,-107.17946564899981,-23.42807,,13.867766,0.8985001,0.10807843,130.81934,1.0045663,0.31073645,-184.91669,100,35700,53.96,6.8664554e-07,5261.945521593094
94.878296,1.2501538,100.0,0.08735624,-170.61263,1.0082915,1617276,261.54572,1.013106,29.734879,[-1.053 -1.388 -0.769 -1.01   0.168],358,-105.80417477962315,-24.278358,,13.2911415,0.80386555,0.10317467,138.8126,1.0167468,0.30500516,-169.74379,100,35800,51.34,-2.0980835e-06,5278.650509595871
94.91911,1.54528,100.0,0.10851777,-169.10904,1.0111012,1622478,354.15866,1.0310334,35.42788,[-1.049 -1.386 -0.764 -1.008  0.163],359,-106.1438268724022,-23.90007,,13.468706,0.7212328,0.10481314,138.65794,1.0364289,0.30759156,-167.2202,100,35900,52.02,2.670288e-07,5295.198116064072
94.93411,1.1289538,100.0,0.037490286,-169.76086,1.0012562,1627744,169.356,1.0032645,34.546,[-1.043 -1.398 -0.77  -1.011  0.162],360,-107.05499644543788,-19.978882,,13.288482,0.9122939,0.10538184,134.39508,1.0019975,0.30714947,-169.67233,100,36000,52.66,-3.6621093e-06,5311.544262886047
94.97791,1.3944173,100.0,0.09652578,-178.37244,1.0096127,1633072,304.91434,1.0214759,46.899048,[-1.042 -1.395 -0.769 -1.01   0.164],361,-107.14877563483402,-24.624672,,14.401662,0.7734395,0.10705418,133.93433,1.0190855,0.30999634,-177.4324,100,36100,53.28,4.005432e-06,5327.571226358414
94.92757,1.1993828,100.0,0.0715185,-179.51926,1.0058004,1638299,233.87419,1.013729,32.69904,[-1.046 -1.395 -0.771 -1.006  0.16 ],362,-106.4329072158284,-24.104523,,13.666595,0.728701,0.10484064,136.02492,1.0117364,0.3068347,-178.63252,100,36200,52.27,2.0599366e-06,5343.332850456238
94.86452,1.165317,100.0,0.053617645,-176.32277,1.0031205,1643421,289.13416,1.0056117,46.844635,[-1.038 -1.4   -0.77  -1.01   0.155],363,-105.90961423914841,-23.665077,,14.506577,0.84189504,0.10263479,138.17554,1.0070484,0.30380154,-175.92581,100,36300,51.22,-5.607605e-06,5357.317321777344
94.94548,1.6144061,100.0,0.138415,-175.57036,1.0139104,1648684,438.32568,1.025981,34.09764,[-1.038 -1.4   -0.771 -1.009  0.15 ],364,-106.69459188909293,-22.899483,,12.978937,0.77057683,0.10607545,137.08241,1.0386833,0.30927417,-174.01854,100,36400,52.63,1.7166137e-06,5372.511930942535
95.01208,1.3028133,100.0,0.10463662,-183.60266,1.0102154,1654109,253.54778,1.0148122,29.42355,[-1.045 -1.39  -0.765 -1.005  0.152],365,-108.17255301208453,-23.253319,,11.831095,0.70201635,0.10900845,132.29413,1.022383,0.31247032,-182.7378,100,36500,54.25,-5.1498414e-06,5389.398293495178
95.13252,1.3795475,100.0,0.0987512,-187.38829,1.0088253,1659611,277.54935,1.0183272,32.151733,[-1.046 -1.387 -0.766 -1.007  0.148],366,-106.39417362949354,-25.343933,,12.58542,0.75751173,0.110479705,127.99636,1.0187912,0.31419313,-186.5076,100,36600,55.02,2.5558472e-06,5404.235641479492
95.03274,1.1079222,100.0,0.043972872,-185.49367,1.0020331,1664922,238.37479,1.0019919,34.123283,[-1.049 -1.384 -0.763 -1.003  0.144],367,-105.35070964754,-22.219414,,14.403291,0.8716201,0.10633046,131.01726,1.0033692,0.30842778,-185.29399,100,36700,53.11,-1.9836425e-06,5420.548383951187
95.13474,1.158326,100.0,0.052718736,-196.44028,1.0041826,1670415,225.48416,1.010575,50.84711,[-1.048 -1.387 -0.763 -1.004  0.145],368,-106.1594573883147,-25.746597,,14.078844,0.8744129,0.11009646,127.03468,1.0098313,0.31338996,-195.85399,100,36800,54.93,3.6239624e-06,5434.92268204689
95.23128,1.1588017,100.0,0.055972803,-199.74716,1.0034363,1675988,291.1653,1.0105895,35.33925,[-1.051 -1.389 -0.764 -1.003  0.14 ],369,-105.01544260041663,-25.808823,,15.041127,0.8881646,0.11170332,123.35963,1.0114642,0.3153843,-199.18207,100,36900,55.73,1.4877319e-06,5450.5146679878235
94.96106,1.7080693,100.0,0.14379819,-171.12836,1.0134586,1681193,411.85977,1.033335,31.790432,[-1.055 -1.387 -0.765 -1.003  0.144],370,-105.11339118930117,-24.110786,,13.556483,0.7672279,0.10485418,136.86447,1.024499,0.3076024,-169.45877,100,37000,52.05,-3.7384034e-06,5465.066418170929
94.97804,1.1792667,100.0,0.06183218,-169.84886,1.0037949,1686449,282.1142,1.0067325,32.076977,[-1.049 -1.376 -0.759 -1.     0.151],371,-105.69719384238873,-23.535866,,13.865759,0.82510734,0.10538494,133.75745,1.0064496,0.3074843,-169.42004,100,37100,52.56,2.3651123e-06,5479.132994651794
94.82152,1.5607014,100.0,0.1122862,-172.39807,1.0112681,1691519,374.00192,1.0307467,35.772854,[-1.047 -1.375 -0.756 -1.001  0.147],372,-105.92463376394615,-24.229622,,13.443697,0.7545035,0.102169454,142.73495,1.0380223,0.30415282,-170.64737,100,37200,50.7,9.155273e-07,5492.984486818314
95.185104,1.1200416,100.0,0.04006973,-193.40686,1.0019097,1697146,137.67825,1.0049893,31.602882,[-1.048 -1.366 -0.748 -0.997  0.146],373,-107.33205496789944,-27.038216,,11.861557,0.88615423,0.112680584,124.109955,1.0045538,0.31642252,-193.15,100,37300,56.27,-9.536743e-07,5509.011917829514
94.90941,1.3220761,100.0,0.09019517,-177.80089,1.0096136,1702291,361.3286,1.02371,36.426315,[-1.055 -1.364 -0.751 -0.995  0.148],374,-105.23049770141681,-21.8956,,13.827927,0.79134136,0.10344321,138.81929,1.018534,0.3054382,-175.87563,100,37400,51.45,-3.5095215e-06,5523.785016536713
94.652145,1.1688625,100.0,0.058317013,-160.74649,1.0054575,1707208,188.95952,1.0111848,33.70306,[-1.063 -1.374 -0.755 -1.     0.153],375,-106.89193700781628,-19.50875,,12.077817,0.8258742,0.09865043,147.76434,1.0111004,0.29871467,-160.0553,100,37500,49.17,1.4495849e-06,5537.684060335159
95.270966,1.4045728,100.0,0.106735274,-193.14597,1.0081022,1712870,344.45984,1.0182439,41.084435,[-1.062 -1.377 -0.758 -1.001  0.146],376,-105.56910680049066,-28.783585,,15.457447,0.7286626,0.113595314,122.2047,1.016283,0.31787804,-192.11623,100,37600,56.62,3.5858154e-06,5553.229080438614
94.762054,1.5183028,100.0,0.09638646,-163.82304,1.0080415,1717942,363.58087,1.0185807,30.969727,[-1.073 -1.371 -0.759 -0.995  0.149],377,-107.47431719715063,-25.59233,,13.379866,0.84644777,0.10195891,143.32404,1.0232283,0.30346057,-162.7042,100,37700,50.72,-3.0899048e-06,5567.92117023468
95.23711,1.2912015,100.0,0.090133876,-191.55396,1.0102262,1723531,337.4929,1.0245298,26.563034,[-1.075 -1.363 -0.754 -0.992  0.153],378,-105.15415805169323,-28.162666,,14.064615,0.7159886,0.112509765,124.91989,1.0184678,0.3171541,-189.90485,100,37800,55.89,-3.4713746e-06,5583.08962726593
94.587875,1.4064348,100.0,0.13060142,-147.42282,1.0178677,1728374,542.84314,1.0269243,41.846302,[-1.068 -1.372 -0.752 -0.996  0.151],379,-106.83976469460545,-23.97445,,12.287055,0.6830465,0.097991586,153.06476,1.0350105,0.29923603,-145.52539,100,37900,48.43,2.784729e-06,5597.066246986389
94.76497,1.3546,100.0,0.08513317,-175.70657,1.0078138,1733468,287.95987,1.0182152,33.88715,[-1.071 -1.375 -0.748 -1.     0.143],380,-107.86635808463915,-19.176796,,12.202683,0.8534997,0.102382064,143.20593,1.0151427,0.30397642,-174.46448,100,38000,50.94,-7.3242186e-06,5611.852138996124
95.05025,1.1598383,100.0,0.035165407,-195.32211,1.0019963,1738896,219.7287,1.0047864,40.44377,[-1.068 -1.382 -0.746 -1.004  0.147],381,-107.19643027555756,-21.515625,,13.873768,0.8876548,0.10866244,129.41806,1.0081382,0.31137738,-194.90402,100,38100,54.28,-6.980896e-06,5627.079507112503
95.09003,1.4879332,100.0,0.11395252,-187.76476,1.0113871,1744290,420.92657,1.0221775,33.712646,[-1.075 -1.378 -0.747 -1.001  0.146],382,-105.4520416598217,-22.322807,,12.283069,0.7300095,0.108698644,131.34235,1.0186265,0.31258875,-186.09326,100,38200,53.94,5.340576e-06,5641.6609745025635
95.13718,1.4465207,100.0,0.15354043,-183.88174,1.0249001,1749882,412.3046,1.0350649,37.19986,[-1.073 -1.384 -0.743 -1.007  0.147],383,-108.00433336320145,-27.810463,,13.92989,0.6171876,0.11306144,129.00706,1.041703,0.3186195,-182.00963,100,38300,55.92,5.0735475e-06,5657.66490316391
94.98491,1.3840656,100.0,0.09545927,-181.15674,1.0109593,1755230,230.5671,1.0209864,27.705605,[-1.076 -1.39  -0.74  -1.007  0.147],384,-107.36357383652033,-24.490631,,13.650912,0.79625976,0.10750855,133.90181,1.0219054,0.31064734,-180.06212,100,38400,53.48,4.653931e-06,5672.727682828903
95.19484,1.2940997,100.0,0.084544525,-193.09753,1.0070157,1760838,242.04369,1.0136685,31.53806,[-1.069 -1.39  -0.739 -1.009  0.154],385,-106.69661925659447,-23.682747,,12.396461,0.7958176,0.11250661,124.87653,1.0143561,0.31653914,-192.46637,100,38500,56.08,3.8146973e-07,5688.503072977066
95.2466,1.2494211,100.0,0.07543028,-193.4371,1.0043845,1766538,220.92448,1.0149226,27.41978,[-1.071 -1.39  -0.738 -1.006  0.151],386,-106.97217470361511,-23.253967,,13.563138,0.8125601,0.11423294,122.113174,1.0117109,0.3184703,-192.74797,100,38600,57.0,-2.670288e-07,5704.393129348755
95.11543,1.1651192,100.0,0.051418003,-186.26382,1.003294,1771965,270.73053,1.006605,44.562447,[-1.063 -1.394 -0.738 -1.009  0.154],387,-105.40788878108064,-24.062729,,14.4379425,0.90320235,0.10878004,127.95411,1.0064368,0.31175366,-185.79819,100,38700,54.27,3.7765503e-06,5720.139327287674
95.21248,1.3026776,100.0,0.10057804,-185.98375,1.0118297,1777541,316.22537,1.026059,35.269966,[-1.061 -1.393 -0.735 -1.01   0.158],388,-105.59613341478067,-22.047668,,13.551141,0.7672353,0.11246924,126.070854,1.0224553,0.31744668,-184.39935,100,38800,55.76,-2.822876e-06,5735.708962917328
95.207275,1.5340551,100.0,0.14535807,-185.66206,1.0199594,1783098,471.78284,1.0299416,35.76737,[-1.054 -1.4   -0.731 -1.018  0.158],389,-105.38103725845616,-23.393417,,13.811334,0.65970933,0.11196154,126.60569,1.0384967,0.3166367,-183.91724,100,38900,55.57,1.1062622e-06,5750.995678186417
94.997665,1.3006399,100.0,0.09853277,-177.07663,1.0082783,1788438,247.50766,1.0205874,36.068146,[-1.062 -1.398 -0.728 -1.013  0.154],390,-106.86248640658883,-22.141937,,12.581544,0.739396,0.10738331,133.59244,1.0190401,0.31055307,-176.07935,100,39000,53.4,-1.5258789e-06,5765.920653104782
95.06001,1.451139,100.0,0.1264682,-175.9909,1.0155226,1793826,341.8199,1.029005,33.63868,[-1.064 -1.402 -0.733 -1.011  0.151],391,-106.1431504901926,-21.36335,,12.322435,0.71084917,0.108558685,132.43492,1.027781,0.31237411,-174.5175,100,39100,53.88,-2.1743774e-06,5781.032994270325
95.33134,1.368819,100.0,0.07986504,-200.11626,1.0059086,1799641,218.15297,1.0185614,38.217216,[-1.059 -1.403 -0.734 -1.014  0.161],392,-106.66651007742716,-22.453308,,12.846784,0.84729636,0.11668898,119.43764,1.0117753,0.32165202,-199.04811,100,39200,58.15,-1.9073487e-07,5797.135303020477
95.05575,1.3982596,100.0,0.12096352,-181.03012,1.0193267,1804968,276.41583,1.0347481,35.326786,[-1.053 -1.395 -0.73  -1.01   0.159],393,-105.05517031910955,-21.081116,,13.4638405,0.6856531,0.107285574,132.94896,1.0349095,0.31069425,-179.3463,100,39300,53.27,-7.6293944e-08,5811.783342838287
95.12724,1.1963514,100.0,0.048852317,-187.91896,1.0029248,1810519,203.44221,1.007762,33.422558,[-1.047 -1.393 -0.732 -1.013  0.158],394,-107.48825856880245,-24.69902,,13.744436,0.90444463,0.111197576,126.69556,1.0064628,0.31466192,-187.33698,100,39400,55.51,3.2806397e-06,5827.226133823395
94.97792,1.4572126,100.0,0.10723078,-176.56807,1.0131433,1815807,411.17313,1.0224469,27.79509,[-1.049 -1.387 -0.73  -1.008  0.161],395,-106.34392033617878,-25.79374,,13.489171,0.7982167,0.106445655,134.99103,1.0244046,0.30952895,-175.36981,100,39500,52.88,1.8692017e-06,5842.240700483322
95.33623,1.1426244,100.0,0.049317874,-196.11229,1.0027932,1821582,207.8375,1.007216,36.69472,[-1.05  -1.388 -0.73  -1.005  0.154],396,-105.79143334475691,-23.397484,,13.561356,0.8625467,0.1156781,118.64684,1.0052099,0.3201054,-195.72406,100,39600,57.75,-2.3269654e-06,5858.141619443893
95.10167,1.3624445,100.0,0.07041988,-184.96248,1.0037436,1826988,261.82336,1.0068986,45.173862,[-1.053 -1.391 -0.733 -1.005  0.15 ],397,-105.37206318024943,-23.744926,,13.783581,0.8878845,0.1084025,128.8787,1.0076095,0.3113477,-184.54062,100,39700,54.06,6.1035155e-07,5872.56666970253
95.17302,1.5366153,100.0,0.11653609,-195.67343,1.0117786,1832494,354.75543,1.0299963,43.15174,[-1.047 -1.387 -0.728 -1.004  0.154],398,-105.35687130486772,-26.332687,,14.622472,0.8133713,0.110918656,127.961914,1.0300766,0.31531698,-193.87613,100,39800,55.06,7.2479247e-07,5887.780525922775
95.09574,1.2926903,100.0,0.0845771,-183.8664,1.0059769,1837985,292.11502,1.0140203,27.47712,[-1.054 -1.39  -0.731 -1.007  0.163],399,-107.1915260657115,-23.026627,,13.24456,0.7525047,0.11020852,128.97243,1.0155367,0.31377313,-183.11989,100,39900,54.91,4.615784e-06,5902.93438076973
95.4919,1.6436069,100.0,0.15709968,-201.63925,1.0200739,1843948,540.2711,1.0406933,44.534676,[-1.058 -1.384 -0.73  -1.006  0.158],400,-104.59412905285612,-29.020203,,14.983023,0.5485228,0.120991856,116.14316,1.0398356,0.32882228,-199.51892,100,40000,59.63,1.7166137e-06,5918.618047952652
95.31984,1.1847837,100.0,0.08086236,-193.68106,1.0060288,1849624,309.62756,1.0154063,34.353374,[-1.056 -1.388 -0.725 -1.013  0.156],401,-104.44293214407057,-24.107563,,14.810748,0.745666,0.11388978,120.90231,1.0126777,0.31826863,-192.64282,100,40100,56.76,-5.4931643e-06,5934.469681978226
94.882324,1.2329748,100.0,0.06469879,-162.83238,1.004791,1854874,209.23422,1.0084075,32.59075,[-1.044 -1.383 -0.719 -1.012  0.153],402,-108.08895577223865,-20.00911,,12.007368,0.8620438,0.105309494,137.02518,1.0073894,0.30745468,-162.3212,100,40200,52.5,1.6021728e-06,5948.640630245209
95.04234,1.3153313,100.0,0.06838205,-189.1682,1.0039345,1860287,236.59383,1.0112556,34.91847,[-1.044 -1.384 -0.717 -1.014  0.158],403,-107.113889183511,-23.911911,,13.965017,0.8462959,0.108554296,130.12213,1.0094594,0.31154978,-188.58133,100,40300,54.13,3.852844e-06,5964.2303421497345
95.3665,1.2924566,100.0,0.07801686,-194.59947,1.0047969,1866138,258.19553,1.0096496,39.40975,[-1.04  -1.384 -0.717 -1.012  0.16 ],404,-106.29807578146874,-25.7641,,14.256405,0.85165644,0.11735355,117.297104,1.0092852,0.32236457,-194.1375,100,40400,58.51,-3.013611e-06,5980.192126274109
95.0217,1.2625375,100.0,0.06681873,-182.81674,1.0045859,1871468,278.97403,1.0116056,49.856003,[-1.04  -1.385 -0.718 -1.01   0.164],405,-106.02156057169681,-25.438614,,14.6890335,0.8394829,0.106957346,131.94429,1.0098158,0.30963618,-182.00233,100,40500,53.3,-4.4631956e-06,5995.1785299777985
94.98398,1.1084952,100.0,0.046722814,-183.87059,1.0019385,1876782,220.86131,1.0062228,39.15474,[-1.045 -1.39  -0.724 -1.011  0.167],406,-106.70565840554482,-20.933762,,13.763822,0.8742003,0.10642455,132.55325,1.0038148,0.30861798,-183.48529,100,40600,53.14,-1.7166137e-06,6009.8810338974
95.13699,1.2008684,100.0,0.070090465,-187.80939,1.0053806,1882332,180.59026,1.0114201,41.538055,[-1.039 -1.386 -0.72  -1.01   0.165],407,-107.19835062522337,-24.514297,,13.087321,0.8151077,0.11123705,126.38993,1.0091782,0.31480044,-187.37106,100,40700,55.5,-9.918213e-07,6024.94831776619
95.22465,1.5077245,100.0,0.12584582,-193.96097,1.0135646,1887943,371.01645,1.0272247,34.821045,[-1.036 -1.384 -0.721 -1.01   0.165],408,-105.91758903574723,-24.92836,,13.816675,0.67348605,0.11295234,125.26054,1.0257691,0.31769788,-192.40137,100,40800,56.11,-3.0899048e-06,6040.243390798569
95.079384,1.2418954,100.0,0.068984896,-180.94133,1.0057642,1893410,222.8057,1.0109749,37.245495,[-1.045 -1.385 -0.725 -1.006  0.158],409,-107.17013766483363,-22.736214,,13.305882,0.8408747,0.10968948,129.01505,1.0103847,0.3130594,-180.20828,100,40900,54.67,-1.9836425e-06,6055.466057062149
95.09352,1.1827118,100.0,0.06001485,-189.63124,1.0035628,1898836,255.43872,1.0112939,39.834763,[-1.042 -1.376 -0.723 -1.002  0.158],410,-105.98272954948179,-23.25885,,14.32185,0.85473466,0.108761914,128.52043,1.0080144,0.3117374,-188.90205,100,41000,54.26,-1.2969971e-06,6070.277069807053
95.179474,1.3706424,100.0,0.10962858,-190.88498,1.010637,1904384,299.8128,1.0278043,24.456093,[-1.038 -1.382 -0.723 -1.007  0.158],411,-105.98148232563761,-23.328522,,12.273635,0.68397164,0.11183373,127.59829,1.0235195,0.31656545,-189.22928,100,41100,55.48,1.411438e-06,6086.203179597855
95.27226,1.6440089,100.0,0.121588185,-188.12146,1.0101137,1910012,312.5921,1.0204505,32.75276,[-1.029 -1.38  -0.715 -1.009  0.153],412,-104.89840081621469,-26.276009,,13.84707,0.7771964,0.11319818,122.904724,1.0183446,0.31785294,-187.24454,100,41200,56.28,2.784729e-06,6101.851504802704
95.263626,1.3931618,100.0,0.089812964,-199.087,1.0069119,1915684,312.57446,1.0207361,46.67232,[-1.029 -1.38  -0.714 -1.01   0.163],413,-105.96343754516961,-26.718628,,14.490646,0.833382,0.11385216,122.70215,1.0187061,0.31827933,-198.03198,100,41300,56.72,-6.1035155e-07,6116.126854896545
95.26579,1.309444,100.0,0.07033592,-189.21857,1.0045886,1921348,229.51886,1.0108517,33.89173,[-1.024 -1.384 -0.715 -1.013  0.169],414,-105.75271770374432,-24.124817,,12.338984,0.84379673,0.11357838,122.03524,1.0088018,0.31776747,-188.5037,100,41400,56.64,1.2207031e-06,6131.009484767914
95.3134,1.3431551,100.0,0.10136801,-200.7095,1.010157,1927001,312.4343,1.0274605,50.884636,[-1.017 -1.385 -0.713 -1.013  0.175],415,-104.20180138005318,-26.237171,,15.984288,0.73753726,0.11376158,121.99967,1.0221833,0.31863087,-199.35196,100,41500,56.53,-2.8991699e-06,6146.228520393372
95.23529,1.5641179,100.0,0.14198606,-193.51535,1.0142107,1932592,479.02625,1.0291698,41.868225,[-1.022 -1.382 -0.716 -1.012  0.168],416,-105.24254149346258,-24.903534,,14.265609,0.7171301,0.11276461,125.2604,1.0292366,0.31781223,-192.09366,100,41600,55.91,-3.8146973e-07,6161.2279641628265
95.254875,1.3241408,100.0,0.080024734,-195.1817,1.0069491,1938194,288.99307,1.0238806,39.002953,[-1.021 -1.385 -0.715 -1.015  0.178],417,-104.90101121088455,-27.486977,,14.256978,0.84469,0.112523615,123.853004,1.0172813,0.31677485,-193.69138,100,41700,56.02,-1.0681152e-06,6176.347516536713
94.87952,1.1866674,100.0,0.048187822,-173.50371,1.0021257,1943348,189.87971,1.0045826,24.537033,[-1.019 -1.374 -0.711 -1.009  0.174],418,-106.18472052398747,-20.453377,,11.924682,0.91236377,0.103232265,137.67291,1.0062928,0.30451152,-173.12558,100,41800,51.54,-1.3732911e-06,6190.771662473679
95.194824,1.2628001,100.0,0.0768693,-193.76581,1.00613,1948941,205.85588,1.0178442,29.481491,[-1.018 -1.37  -0.707 -1.008  0.176],419,-106.41173165630534,-23.980637,,13.586082,0.7999665,0.11229248,124.74928,1.0118071,0.31641588,-192.97792,100,41900,55.93,-4.5013426e-06,6207.114075183868
94.7953,1.3958589,100.0,0.12071525,-175.08493,1.0146369,1954013,247.75742,1.0318875,38.43582,[-1.018 -1.367 -0.71  -1.006  0.178],420,-106.63095550272648,-19.960068,,14.122148,0.7776229,0.102135584,143.22697,1.027523,0.30399314,-173.23302,100,42000,50.72,7.6293946e-07,6221.599958658218
94.89715,1.2156801,100.0,0.06013647,-183.47986,1.0038375,1959247,226.0559,1.0088394,38.07569,[-1.008 -1.359 -0.708 -1.002  0.18 ],421,-107.37164540459202,-20.689049,,12.409091,0.8822226,0.10495672,136.65431,1.0077289,0.30694565,-182.78853,100,42100,52.34,1.5640259e-06,6236.2880210876465
95.07529,1.0925368,100.0,0.03584412,-182.989,1.001426,1964664,193.62515,1.0017533,33.620914,[-1.013 -1.355 -0.711 -0.997  0.181],422,-106.30133909590597,-21.937592,,13.254529,0.8681831,0.10843205,128.79623,1.0031207,0.3110755,-182.73587,100,42200,54.17,4.997253e-06,6250.159616470337
95.08409,1.1787115,100.0,0.043495584,-187.00378,1.0026718,1970083,191.40906,1.0091527,36.854942,[-1.009 -1.359 -0.71  -1.     0.18 ],423,-106.10171951310308,-23.080925,,13.217605,0.9109657,0.10854076,128.95255,1.0073091,0.3113194,-186.47284,100,42300,54.19,-2.3651123e-06,6263.04385304451
94.77184,1.2354276,100.0,0.06383485,-168.34547,1.0050312,1975107,201.22403,1.0125585,23.591812,[-1.001 -1.357 -0.706 -1.001  0.182],424,-106.21160164421673,-21.245575,,11.972702,0.8772673,0.10084393,143.36081,1.0123435,0.3017258,-167.40201,100,42400,50.24,6.3323973e-06,6275.032600164413
