J_sample_variance,MaxD2w0t,Weights,ReturnMeanIW,Iteration,MeanIW,EpisodesSoFar,EpThisIter,InitialReturnMean,InitialReturnMin,InitialBound,ReturnStepMax,StdIW,ReturnStepMaxmin,MeanD2w0t,EpRewMean,InitialReturnStd,StdD2w0t,TimestepsSoFar,Bound,EpLenMean,EmpiricalD2,MinIW,TimeElapsed,MinD2w0t,MaxIW,InitialReturnMax
2.516162,1.0,[-1.116 -1.612 -0.631 -1.084  0.066],3.1666265,342,1.0,34200,100,-1.6212464e-07,-3.3198347,-30.16671,100.0,,97.1414,0.2381,-110.63312463996101,1.5782902,0.4259246,3590015,-30.16671,119.05,1.0,1.0,7488.011852502823,,1.0,3.490574
2.7966585,1.1917338,[-1.116 -1.612 -0.631 -1.084  0.066],3.8313835,343,1.0398194,34300,100,-1.14440915e-07,-5.279343,-29.56365,100.0,0.23657231,97.06941,0.23442754,-109.62870430165918,1.5902001,0.43264347,3601372,-29.533295,113.57,1.0536737,0.32922813,7510.802388906479,,1.714642,4.1862974
2.2138677,1.0,[-1.116 -1.609 -0.634 -1.087  0.065],2.9277759,344,1.0,34400,100,-3.004074e-07,-3.0888085,-30.40556,100.0,,97.24988,0.24516,-107.26482144717609,1.4804491,0.43018192,3613630,-30.40556,122.58,1.0,1.0,7536.064274072647,,1.0,3.6981401
2.6068516,1.0,[-1.116 -1.609 -0.634 -1.087  0.065],2.4929903,345,1.0,34500,100,1.9073486e-08,-3.4306087,-30.840345,100.0,,97.32539,0.25992,-108.81619842953972,1.6064816,0.4385904,3626626,-30.840345,129.96,1.0,1.0,7562.110245227814,,1.0,3.9517205
2.5114071,1.0496114,[-1.116 -1.609 -0.634 -1.087  0.065],4.0836387,346,1.0197775,34600,100,-6.365776e-07,-3.0361056,-29.27588,100.0,0.11353312,97.04306,0.21953417,-106.31088594821509,1.5511857,0.41667894,3637491,-29.262396,108.65,1.0165085,0.6890154,7584.6860291957855,,1.4247868,3.4592903
2.8159916,1.2116026,[-1.117 -1.611 -0.636 -1.09   0.059],4.354057,347,0.98548007,34700,100,1.0967255e-07,-3.0514855,-29.067503,100.0,0.273439,96.92735,0.21830998,-108.2231815345718,1.5715054,0.42522168,3647934,-29.022854,104.43,1.0841632,0.43896133,7606.7184472084045,,2.271413,4.0724993
2.5050213,1.0,[-1.117 -1.614 -0.633 -1.085  0.058],4.1241555,348,1.0,34800,100,-6.2465665e-07,-3.150783,-29.20918,100.0,,96.970535,0.2176,-110.40315921512503,1.5747925,0.41261968,3658814,-29.20918,108.8,1.0,1.0,7628.548749923706,,1.0,3.996921
2.8185067,1.0,[-1.117 -1.614 -0.633 -1.085  0.058],3.8248544,349,1.0,34900,100,1.2397766e-07,-3.930633,-29.508482,100.0,,97.04222,0.224,-109.63598891977439,1.6704258,0.41691715,3670014,-29.508482,112.0,1.0,1.0,7651.406392335892,,1.0,3.568811
2.6117902,1.0804288,[-1.117 -1.614 -0.633 -1.085  0.058],3.5549097,350,1.0083867,35000,100,2.3841858e-07,-5.21562,-29.810091,100.0,0.15188853,97.05228,0.22553451,-108.31336214070292,1.6266167,0.42169976,3681136,-29.793694,111.22,1.0248352,0.63780975,7672.444555282593,,1.5573128,3.8883753
3.1092117,1.0557839,[-1.117 -1.616 -0.631 -1.082  0.058],4.503474,351,1.0096852,35100,100,5.2452087e-08,-3.2302585,-28.851372,100.0,0.119400494,96.90251,0.20968,-108.91204519002459,1.729226,0.40953696,3691521,-28.840229,103.85,1.0149262,0.522135,7693.084796667099,,1.3316507,4.1515465
1.8685803,1.1195898,[-1.119 -1.615 -0.632 -1.085  0.054],3.6104596,352,1.021334,35200,100,-2.3365021e-07,-2.9190555,-29.769941,100.0,0.16750845,97.074265,0.23414043,-110.09451337782446,1.335085,0.43010482,3702955,-29.74557,114.34,1.041603,0.6418178,7717.854198455811,,1.8155017,2.8898854
2.560346,1.0,[-1.119 -1.618 -0.631 -1.081  0.053],3.872878,353,1.0000104,35300,100,-7.390976e-08,-3.0552688,-29.460499,100.0,0.00019939142,97.01547,0.21706,-107.69009147511537,1.5921025,0.41224548,3713808,-29.460453,108.53,0.9999992,0.99955004,7740.721462726593,,1.0006704,3.5623317
2.7917588,1.0,[-1.119 -1.618 -0.631 -1.081  0.053],3.064228,354,1.0,35400,100,4.2915346e-08,-5.1148996,-30.269108,100.0,,97.22119,0.24798,-110.2767667255197,1.6624806,0.4318568,3726207,-30.269108,123.99,1.0,1.0,7764.960738182068,,1.0,3.3757024
2.4896984,1.0,[-1.119 -1.618 -0.631 -1.081  0.053],3.3007195,355,1.0,35500,100,3.0994414e-08,-3.2417903,-30.032616,100.0,,97.1694,0.23942,-109.57052820533116,1.5699687,0.42673162,3738178,-30.032616,119.71,1.0,1.0,7788.3647718429565,,1.0,3.4588604
2.9778583,1.4143069,[-1.119 -1.618 -0.631 -1.081  0.053],3.536444,356,1.0037673,35600,100,6.67572e-08,-3.5388942,-29.949402,100.0,0.33071843,97.13257,0.25642562,-110.27146448320771,1.5779401,0.46254545,3749988,-29.874857,118.1,1.1532228,0.38498035,7812.088307142258,,3.1280377,3.2955456
1.9204009,1.0,[-1.12  -1.622 -0.626 -1.076  0.054],2.6300507,357,1.0,35700,100,4.196167e-07,-2.8852077,-30.703285,100.0,,97.222916,0.24808,-110.2145037025284,1.3788389,0.43188807,3762392,-30.703285,124.04,1.0,1.0,7837.053189754486,,1.0,3.1783228
2.2882757,1.0,[-1.12  -1.622 -0.626 -1.076  0.054],2.1635706,358,1.0,35800,100,9.775162e-08,-3.492684,-31.169765,100.0,,97.311005,0.25844,-109.12645080887593,1.5051223,0.437771,3775314,-31.169765,129.22,1.0,1.0,7863.327866315842,,1.0,4.112462
2.926929,1.0,[-1.12  -1.622 -0.626 -1.076  0.054],2.2964559,359,1.0,35900,100,4.2438506e-07,-3.3094459,-31.03688,100.0,,97.341324,0.25858,-107.22490133852588,1.7022514,0.43784446,3788243,-31.03688,129.29,1.0,1.0,7889.460806131363,,1.0,4.3633957
2.0673902,1.0,[-1.12  -1.622 -0.626 -1.076  0.054],2.2751741,360,1.0,36000,100,1.335144e-07,-2.8419871,-31.058163,100.0,,97.36455,0.26884,-109.91895654940545,1.430635,0.44335064,3801685,-31.058163,134.42,1.0,1.0,7916.084738254547,,1.0,3.8921454
2.4919837,1.0802517,[-1.12  -1.622 -0.626 -1.076  0.054],3.3349583,361,1.009999,36100,100,7.7962875e-07,-3.761396,-30.037107,100.0,0.15506473,97.12912,0.24281546,-111.69179990863923,1.5608557,0.4335697,3813625,-30.016745,119.4,1.0241505,0.6834631,7940.464272260666,,1.8034827,3.661213
2.5007813,1.0,[-1.12  -1.622 -0.622 -1.078  0.057],1.6235244,362,1.0,36200,100,5.245209e-07,-3.1854339,-31.709812,100.0,,97.45261,0.28708,-111.05695097387539,1.5734591,0.4523936,3827979,-31.709812,143.54,1.0,1.0,7970.195224285126,,1.0,3.4702008
2.3728547,1.0,[-1.12  -1.622 -0.622 -1.078  0.057],2.6596768,363,1.0,36300,100,1.9550323e-07,-3.261991,-30.673658,100.0,,97.26924,0.25466,-110.18836659908744,1.5326861,0.43567815,3840712,-30.673658,127.33,1.0,1.0,7995.360159635544,,1.0,3.500052
3.1097488,1.1971791,[-1.12  -1.622 -0.622 -1.078  0.057],2.1349857,364,1.0145452,36400,100,5.245209e-07,-3.1569023,-31.248852,100.0,0.22366154,97.372894,0.2826475,-110.17999462215386,1.6827574,0.46416026,3854255,-31.222887,135.43,1.0685049,0.4176438,8022.1195113658905,,1.9952663,3.420742
2.0147257,1.0,[-1.121 -1.621 -0.622 -1.084  0.056],2.5823395,365,1.0,36500,100,-3.8146973e-07,-3.9226756,-30.750996,100.0,,97.28186,0.25542,-109.7113945263432,1.4122956,0.43609473,3867026,-30.750996,127.71,1.0,1.0,8047.875284910202,,1.0,3.264124
2.6791427,1.0,[-1.121 -1.621 -0.622 -1.084  0.056],2.8508139,366,1.0,36600,100,2.3365021e-07,-4.799294,-30.482521,100.0,,97.22972,0.24414,-108.04942903786782,1.6286042,0.42958474,3879233,-30.482521,122.07,1.0,1.0,8073.276173591614,,1.0,3.5671005
2.5840988,1.0483453,[-1.121 -1.621 -0.622 -1.084  0.056],3.5662107,367,0.99761903,36700,100,-5.2452087e-08,-3.1615582,-29.794641,100.0,0.12774652,97.06442,0.23050433,-110.34727658294341,1.5989494,0.42413193,3890635,-29.780533,114.02,1.0191923,0.75197846,8097.085556983948,,1.6357024,3.473405
2.6403623,1.0987111,[-1.121 -1.621 -0.619 -1.082  0.056],2.5018718,368,1.0080389,36800,100,6.914139e-07,-3.6681924,-30.867077,100.0,0.16624661,97.29251,0.26138997,-109.54411599090761,1.5564332,0.44496018,3903466,-30.84902,128.31,1.030242,0.5194255,8124.117817401886,,1.4773355,4.128497
2.602643,1.0729377,[-1.121 -1.62  -0.622 -1.084  0.056],3.0983582,369,1.0351797,36900,100,1.5258789e-07,-3.337565,-30.275797,100.0,0.15122564,97.187225,0.25097513,-111.92029405330824,1.5807751,0.43830565,3915814,-30.247074,123.48,1.0274452,0.60078466,8148.502247571945,,1.7430996,3.4163637
2.1648667,1.0,[-1.122 -1.622 -0.622 -1.083  0.05 ],2.9727688,370,1.0,37000,100,-1.9073487e-07,-3.5464654,-30.360567,100.0,,97.24184,0.25114,-110.3862972070692,1.4639734,0.4336663,3928371,-30.360567,125.57,1.0,1.0,8173.454857110977,,1.0,2.9919624
3.2835922,1.4633417,[-1.122 -1.622 -0.622 -1.083  0.05 ],3.435622,371,1.0562136,37100,100,2.0503998e-07,-4.1336207,-30.02397,100.0,0.27864057,97.15129,0.25886816,-110.20119554731004,1.6964115,0.4642516,3940293,-29.962473,119.22,1.1157039,0.3932231,8197.700656175613,,2.0707557,3.732448
3.3574355,1.3794463,[-1.124 -1.621 -0.614 -1.088  0.05 ],3.048231,372,1.0200713,37200,100,-2.3841858e-07,-3.5415688,-30.363983,100.0,0.25124314,97.20885,0.2575983,-109.3316813715442,1.6810726,0.45396498,3952501,-30.327139,122.08,1.0942588,0.3727949,8222.80551481247,,1.7835616,3.7624512
2.3588786,1.0,[-1.122 -1.618 -0.618 -1.092  0.048],2.1245685,373,1.0,37300,100,-9.775162e-08,-3.1251426,-31.208767,100.0,,97.418655,0.2743,-108.4409306597993,1.5281656,0.44615144,3966216,-31.208767,137.15,1.0,1.0,8249.90856218338,,1.0,3.6817975
2.9677467,1.0,[-1.122 -1.618 -0.618 -1.092  0.048],3.890374,374,1.0,37400,100,-5.340576e-07,-3.9105458,-29.442963,100.0,,97.06203,0.2196,-106.39492385782926,1.71408,0.41396922,3977196,-29.442963,109.8,1.0,1.0,8271.664099216461,,1.0,3.7679825
2.5721557,1.0,[-1.122 -1.618 -0.618 -1.092  0.048],3.431255,375,1.0,37500,100,-4.6730042e-07,-3.7581077,-29.90208,100.0,,97.12665,0.23176,-108.5416369031521,1.5957551,0.42195675,3988784,-29.90208,115.88,1.0,1.0,8294.518909215927,,1.0,3.6432052
2.6357033,1.0,[-1.122 -1.618 -0.618 -1.092  0.048],1.830307,376,1.0,37600,100,-7.8678134e-08,-5.092253,-31.503029,100.0,,97.48691,0.28564,-108.04955681196567,1.6153471,0.45171604,4003066,-31.503029,142.82,1.0,1.0,8322.938396453857,,1.0,4.3110023
3.0930471,1.0,[-1.122 -1.618 -0.618 -1.092  0.048],3.3523355,377,1.0,37700,100,-2.9563904e-07,-3.0434904,-29.981,100.0,,97.12776,0.23266,-108.89874316341131,1.7498906,0.42252913,4014699,-29.981,116.33,1.0,1.0,8346.32619547844,,1.0,3.6689703
2.7833874,1.0,[-1.122 -1.618 -0.618 -1.092  0.048],3.469488,378,1.0,37800,100,-2.7656554e-07,-3.648109,-29.863848,100.0,,97.05948,0.23104,-112.08480282818334,1.659986,0.42150673,4026251,-29.863848,115.52,1.0,1.0,8370.076015233994,,1.0,3.5233822
2.4937785,1.0,[-1.122 -1.618 -0.618 -1.092  0.048],2.9309244,379,1.0,37900,100,-2.3365021e-07,-3.155942,-30.402412,100.0,,97.19684,0.2479,-111.75076208535724,1.5712545,0.43179458,4038646,-30.402412,123.95,1.0,1.0,8395.019563674927,,1.0,3.7110033
3.743767,1.469186,[-1.122 -1.618 -0.618 -1.092  0.048],2.7488394,380,1.0455672,38000,100,-3.8146972e-08,-3.6309133,-30.658024,100.0,0.28273237,97.263626,0.2677192,-109.48750962213137,1.7965727,0.46196535,4051257,-30.624924,126.11,1.1054693,0.46479052,8419.858040571213,,2.2641337,4.0831223
1.9872422,1.0,[-1.122 -1.621 -0.616 -1.086  0.047],2.8771896,381,1.0,38100,100,-1.335144e-07,-2.9883447,-30.456146,100.0,,97.204544,0.24448,-109.73870357473193,1.4026297,0.42977446,4063481,-30.456146,122.24,1.0,1.0,8445.316630601883,,1.0,3.976078
2.5734518,1.0,[-1.122 -1.621 -0.616 -1.086  0.047],2.419514,382,1.0,38200,100,2.2649765e-07,-3.9986854,-30.913822,100.0,,97.353226,0.2697,-111.0332312394881,1.5961572,0.44380546,4076966,-30.913822,134.85,1.0,1.0,8472.575101613998,,1.0,3.3653297
2.7172933,1.0,[-1.122 -1.621 -0.616 -1.086  0.047],2.4288971,383,1.0,38300,100,-5.078316e-07,-3.399736,-30.904438,100.0,,97.30847,0.2581,-109.14553487552556,1.6401587,0.43758476,4089871,-30.904438,129.05,1.0,1.0,8498.872435808182,,1.0,3.5565853
2.3834708,1.0,[-1.122 -1.621 -0.616 -1.086  0.047],2.1052623,384,1.0,38400,100,-3.7670137e-07,-5.3191085,-31.228073,100.0,,97.3667,0.26834,-109.57030439709303,1.5361108,0.4431057,4103288,-31.228073,134.17,1.0,1.0,8527.451637506485,,1.0,3.641201
3.3849444,1.1360828,[-1.122 -1.621 -0.616 -1.086  0.047],2.4673834,385,0.9990345,38500,100,-1.14440915e-07,-3.8905377,-30.909454,100.0,0.1673517,97.33598,0.2773262,-112.20479047607739,1.7798805,0.45651066,4116774,-30.88837,134.86,1.0408074,0.4843841,8554.454714298248,,1.70806,3.6321592
2.882538,1.1155256,[-1.124 -1.622 -0.611 -1.089  0.047],2.668316,386,1.0266753,38600,100,-2.813339e-07,-3.251266,-30.714218,100.0,0.17119846,97.25151,0.2546328,-108.62510563681575,1.6188335,0.4429131,4129199,-30.68901,124.25,1.0441035,0.513373,8579.883721351624,,1.7038529,4.3451037
2.4560537,1.0,[-1.123 -1.62  -0.614 -1.091  0.048],4.039377,387,1.0,38700,100,4.2915346e-08,-3.0247297,-29.293959,100.0,,96.99426,0.2198,-110.21504120007864,1.5593246,0.41412193,4140189,-29.293959,109.9,1.0,1.0,8603.169243335724,,1.0,3.5049903
2.9030344,1.1260612,[-1.123 -1.62  -0.614 -1.091  0.048],3.6901987,388,1.0403261,38800,100,-9.059906e-08,-3.2976751,-29.693228,100.0,0.2541748,97.059525,0.23321293,-110.20913679440375,1.6141385,0.43026927,4151548,-29.66781,113.59,1.03761,0.5749865,8626.960622549057,,3.1231344,4.0920296
2.9466946,1.0,[-1.123 -1.62  -0.62  -1.089  0.049],2.516114,389,1.0,38900,100,5.5551527e-07,-3.0879107,-30.817223,100.0,,97.22711,0.24866,-110.21178113050512,1.7079895,0.43223846,4163981,-30.817223,124.33,1.0,1.0,8653.024897098541,,1.0,3.9276774
2.7053974,1.0,[-1.123 -1.62  -0.62  -1.089  0.049],2.5033126,390,1.0,39000,100,9.536743e-08,-3.1003022,-30.830023,100.0,,97.276184,0.25984,-111.97918300286224,1.6365645,0.43854266,4176973,-30.830023,129.92,1.0,1.0,8679.25461769104,,1.0,3.9408946
3.5192342,1.0,[-1.123 -1.62  -0.62  -1.089  0.049],3.383369,391,1.0,39100,100,2.7894973e-07,-4.0784063,-29.949966,100.0,,97.07507,0.23106,-111.19319181120647,1.8665588,0.421509,4188526,-29.949966,115.53,1.0,1.0,8703.60123705864,,1.0,4.117714
2.9928498,1.0,[-1.123 -1.62  -0.62  -1.089  0.049],3.3803892,392,1.0,39200,100,-6.3419344e-07,-4.4016175,-29.952946,100.0,,97.07654,0.23248,-111.79141301255869,1.7213141,0.4224313,4200150,-29.952946,116.24,1.0,1.0,8727.472714424133,,1.0,4.040687
3.166828,1.212036,[-1.123 -1.62  -0.62  -1.089  0.049],3.0740721,393,1.017719,39300,100,2.3841858e-08,-3.4182634,-30.31962,100.0,0.2443609,97.191025,0.2541579,-110.77266530512354,1.6784416,0.44652134,4212397,-30.289415,122.47,1.0655738,0.25764883,8753.32046532631,,2.1525514,3.477592
3.0589333,1.0,[-1.123 -1.616 -0.622 -1.093  0.051],3.3992157,394,1.0,39400,100,-4.9114226e-07,-5.9685345,-29.93412,100.0,,97.11047,0.23242,-109.7907919264735,1.7402139,0.42237747,4224018,-29.93412,116.21,1.0,1.0,8777.099829435349,,1.0,2.7908142
2.7708611,1.0,[-1.123 -1.616 -0.622 -1.093  0.051],4.229661,395,1.0,39500,100,-3.2901764e-07,-3.508864,-29.103676,100.0,,96.97345,0.21606,-109.46379180638742,1.6562467,0.41156048,4234821,-29.103676,108.03,1.0,1.0,8799.153601646423,,1.0,3.8434267
3.5782712,1.0,[-1.123 -1.616 -0.622 -1.093  0.051],3.177835,396,1.0,39600,100,-2.8610229e-08,-7.185212,-30.1555,100.0,,97.15523,0.23752,-109.54292150666066,1.8821499,0.4255568,4246697,-30.1555,118.76,1.0,1.0,8823.533500671387,,1.0,3.3996205
3.2767515,1.0,[-1.123 -1.616 -0.622 -1.093  0.051],3.0596771,397,1.0,39700,100,1.9550323e-07,-3.6648521,-30.273659,100.0,,97.18399,0.2411,-109.45977495030476,1.8011063,0.4277391,4258752,-30.273659,120.55,1.0,1.0,8847.900350570679,,1.0,3.6385274
2.5711298,1.0,[-1.123 -1.616 -0.622 -1.093  0.051],2.1190119,398,1.0,39800,100,6.7472456e-07,-3.3973455,-31.214325,100.0,,97.313156,0.26142,-110.2439159252353,1.5954366,0.43941432,4271823,-31.214325,130.71,1.0,1.0,8874.625460624695,,1.0,3.7282357
2.745571,1.0,[-1.123 -1.616 -0.622 -1.093  0.051],3.1001291,399,1.0,39900,100,-4.7683715e-09,-2.9668574,-30.233208,100.0,,97.17378,0.2408,-109.93860722971867,1.648671,0.42756534,4283863,-30.233208,120.4,1.0,1.0,8900.090259313583,,1.0,3.817327
2.3871217,1.158978,[-1.123 -1.616 -0.622 -1.093  0.051],3.945194,400,1.0319875,40000,100,3.33786e-07,-2.7884078,-29.44961,100.0,0.24232182,96.97636,0.22668156,-110.91611553740171,1.5244532,0.42797786,4294825,-29.42017,109.62,1.0623072,0.6015706,8922.531233549118,,2.2850652,3.9459357
2.6318066,1.0854015,[-1.124 -1.62  -0.618 -1.09   0.053],2.8282301,401,1.01546,40100,100,2.6226044e-08,-3.221367,-30.535805,100.0,0.1458959,97.21716,0.25112224,-110.10818684255584,1.5993577,0.4384696,4307177,-30.51954,123.52,1.0282595,0.7057365,8947.885780096054,,1.7436044,3.3608606
2.5159295,1.0,[-1.124 -1.621 -0.615 -1.088  0.052],2.7016978,402,1.0,40200,100,3.2901764e-07,-5.26211,-30.631638,100.0,,97.24977,0.25082,-109.74819205421153,1.5782175,0.43348742,4319718,-30.631638,125.41,1.0,1.0,8972.702266216278,,1.0,3.7852945
2.4435983,1.0,[-1.124 -1.621 -0.615 -1.088  0.052],2.3261232,403,1.0,40300,100,-1.14440915e-07,-3.8990717,-31.007214,100.0,,97.28754,0.25426,-108.8528963323733,1.5553657,0.4354466,4332431,-31.007214,127.13,1.0,1.0,8998.437863111496,,1.0,4.2581763
2.8064008,1.0,[-1.124 -1.621 -0.615 -1.088  0.052],1.979096,404,1.0,40400,100,2.7656554e-07,-3.5009232,-31.35424,100.0,,97.38943,0.27212,-109.56751256259975,1.6668344,0.4450503,4346037,-31.35424,136.06,1.0,1.0,9026.454409122467,,1.0,3.727953
2.378351,1.4049436,[-1.124 -1.621 -0.615 -1.088  0.052],2.7527878,405,1.0000001,40500,100,-6.723404e-07,-3.3621826,-30.65556,100.0,0.29347757,97.24989,0.27541348,-112.10266953109131,1.4060179,0.47060475,4358848,-30.618526,128.11,1.1101588,0.2629237,9052.538732528687,,2.239118,2.9934485
2.5486915,1.0,[-1.124 -1.619 -0.612 -1.094  0.057],1.9234685,406,1.0,40600,100,4.196167e-07,-3.1233034,-31.409868,100.0,,97.43713,0.27756,-108.44772219328122,1.5884598,0.44778875,4372726,-31.409868,138.78,1.0,1.0,9081.974248409271,,1.0,4.0603924
2.8040361,1.0,[-1.124 -1.619 -0.612 -1.094  0.057],2.6239548,407,1.0,40700,100,-1.14440915e-07,-5.2756014,-30.709381,100.0,,97.28862,0.2536,-108.50110252906705,1.6661321,0.43508118,4385406,-30.709381,126.8,1.0,1.0,9108.032979488373,,1.0,3.3740118
2.830804,1.0,[-1.124 -1.619 -0.612 -1.094  0.057],2.7857745,408,1.0,40800,100,-4.1484833e-07,-3.745144,-30.547562,100.0,,97.25433,0.25354,-110.64929837042065,1.6740658,0.43503654,4398083,-30.547562,126.77,1.0,1.0,9133.829293727875,,1.0,3.434166
2.5120428,1.0,[-1.124 -1.619 -0.612 -1.094  0.057],1.935842,409,1.0,40900,100,-3.33786e-08,-3.0677814,-31.397493,100.0,,97.34778,0.27096,-111.92130457354455,1.576998,0.44445008,4411631,-31.397493,135.48,1.0,1.0,9161.916948080063,,1.0,3.1313004
2.2987804,1.09325,[-1.124 -1.619 -0.612 -1.094  0.057],2.9279892,410,1.0194619,41000,100,-4.196167e-07,-3.263536,-30.437634,100.0,0.13828902,97.22647,0.24591874,-107.30690024915467,1.4580317,0.43526873,4423732,-30.421162,121.01,1.024245,0.6119241,9186.6305539608,,1.3962331,3.4631271
2.5005393,1.0,[-1.123 -1.617 -0.615 -1.096  0.056],3.1181319,411,1.0,41100,100,5.531311e-07,-3.304059,-30.215204,100.0,,97.17241,0.24136,-110.27673108903409,1.5733831,0.427898,4435800,-30.215204,120.68,1.0,1.0,9212.01824760437,,1.0,4.0595164
2.1624694,1.0,[-1.123 -1.617 -0.615 -1.096  0.056],2.3666015,412,1.0,41200,100,-3.695488e-07,-3.129517,-30.966734,100.0,,97.28883,0.2601,-111.26879829972724,1.4631627,0.43867588,4448805,-30.966734,130.05,1.0,1.0,9238.98373913765,,1.0,3.1781678
2.5253556,1.0,[-1.123 -1.617 -0.615 -1.096  0.056],3.946225,413,1.0,41300,100,3.528595e-07,-3.5703158,-29.387112,100.0,,96.990814,0.21882,-109.91270282397272,1.5811712,0.41345683,4459746,-29.387112,109.41,1.0,1.0,9261.635113477707,,1.0,3.620275
2.7990263,1.0,[-1.123 -1.617 -0.615 -1.096  0.056],4.2987475,414,1.0,41400,100,1.1920929e-07,-4.8889513,-29.034588,100.0,,96.932785,0.20768,-107.32959210636785,1.664643,0.4056514,4470130,-29.034588,103.84,1.0,1.0,9283.072806119919,,1.0,3.5483227
2.476023,1.0,[-1.123 -1.617 -0.615 -1.096  0.056],3.2891393,415,1.0,41500,100,-9.298324e-08,-3.2984104,-30.044197,100.0,,97.104355,0.22942,-108.72504860070718,1.5656509,0.42045072,4481601,-30.044197,114.71,1.0,1.0,9306.659363269806,,1.0,4.013569
2.4798424,1.0,[-1.123 -1.617 -0.615 -1.096  0.056],2.9425871,416,1.0,41600,100,2.3365021e-07,-3.3991137,-30.390749,100.0,,97.23796,0.24616,-108.4360424695247,1.5668582,0.43077466,4493909,-30.390749,123.08,1.0,1.0,9331.85047698021,,1.0,3.5148134
2.9039104,1.0,[-1.123 -1.617 -0.615 -1.096  0.056],3.215374,417,1.0,41700,100,-2.9563904e-07,-2.8797455,-30.117962,100.0,,97.15439,0.23752,-109.59278623665267,1.6955446,0.42555624,4505785,-30.117962,118.76,1.0,1.0,9357.855854988098,,1.0,3.8822527
2.192141,1.0,[-1.123 -1.617 -0.615 -1.096  0.056],2.904599,418,1.0,41800,100,-2.813339e-07,-3.161848,-30.428738,100.0,,97.23601,0.24532,-108.18579748972314,1.4731666,0.4302742,4518051,-30.428738,122.66,1.0,1.0,9382.59674525261,,1.0,3.7933574
2.6437306,1.0,[-1.123 -1.617 -0.615 -1.096  0.056],3.613771,419,1.0,41900,100,2.9087067e-07,-3.117957,-29.719564,100.0,,97.074844,0.22616,-108.8486699696707,1.6178051,0.41834173,4529359,-29.719564,113.08,1.0,1.0,9406.216497898102,,1.0,4.480559
2.640678,1.1838524,[-1.123 -1.617 -0.615 -1.096  0.056],2.1027117,420,1.0027349,42000,100,-6.294251e-07,-3.9941158,-31.293045,100.0,0.22625397,97.36093,0.2780743,-109.63693197813501,1.601846,0.46036837,4542737,-31.260136,133.78,1.0685986,0.517541,9433.168661117554,,2.0511446,3.9161336
2.5961788,1.0,[-1.124 -1.62  -0.612 -1.092  0.056],3.4644809,421,1.0,42100,100,-4.863739e-07,-3.6155238,-29.868855,100.0,,97.0992,0.23228,-110.3794908180317,1.6031897,0.4222892,4554351,-29.868855,116.14,1.0,1.0,9457.634196043015,,1.0,3.8742604
2.2241035,1.0,[-1.124 -1.62  -0.612 -1.092  0.056],2.6635852,422,1.0,42200,100,-5.102158e-07,-3.4237208,-30.66975,100.0,,97.28186,0.25322,-108.76664390288997,1.4838674,0.43486235,4567012,-30.66975,126.61,1.0,1.0,9484.518335342407,,1.0,2.584227
2.26721,1.0,[-1.124 -1.62  -0.612 -1.092  0.056],2.474342,423,1.0,42300,100,-3.9577483e-07,-3.412105,-30.858994,100.0,,97.26085,0.2543,-110.56646253372831,1.4981784,0.43548176,4579727,-30.858994,127.15,1.0,1.0,9510.374387979507,,1.0,3.8899384
2.1292033,1.0,[-1.124 -1.62  -0.612 -1.092  0.056],3.0161862,424,1.0,42400,100,4.959106e-07,-3.2321415,-30.31715,100.0,,97.21335,0.2491,-111.26363403336426,1.451865,0.43249378,4592182,-30.31715,124.55,1.0,1.0,9536.441771030426,,1.0,3.087706
2.4474673,1.0,[-1.124 -1.62  -0.612 -1.092  0.056],3.0870697,425,1.0,42500,100,2.0503998e-07,-4.1753974,-30.246265,100.0,,97.27113,0.25092,-108.45210744279466,1.5565966,0.4335529,4604728,-30.246265,125.46,1.0,1.0,9562.080602645874,,1.0,3.6241536
2.5050032,1.0,[-1.124 -1.62  -0.612 -1.092  0.056],2.785112,426,1.0,42600,100,-2.9563904e-07,-2.980588,-30.548223,100.0,,97.288055,0.26292,-112.52612603387311,1.5747868,0.44022402,4617874,-30.548223,131.46,1.0,1.0,9589.067992448807,,1.0,3.7360482
2.0792797,1.0,[-1.124 -1.62  -0.612 -1.092  0.056],3.269378,427,1.0000001,42700,100,1.0967255e-07,-2.9811406,-30.063957,100.0,4.2994407e-06,97.10857,0.23138,-109.4096489697169,1.4347428,0.4217128,4629443,-30.063957,115.69,1.0,0.99998283,9613.741276025772,,1.0000113,3.4407856
3.0745206,1.2002896,[-1.124 -1.62  -0.612 -1.092  0.056],2.890273,428,1.0098507,42800,100,1.66893e-08,-3.5441957,-30.493073,100.0,0.20463325,97.218475,0.25833198,-111.2922681814087,1.6537073,0.44786504,4641937,-30.466972,124.94,1.055652,0.3700887,9639.42893242836,,1.572755,4.029004
1.8777076,1.0,[-1.123 -1.617 -0.614 -1.095  0.056],2.7709463,429,1.0,42900,100,1.4305115e-07,-2.6506152,-30.56239,100.0,,97.143845,0.2357,-109.37360331675754,1.363426,0.42442805,4653722,-30.56239,117.85,1.0,1.0,9663.889328241348,,1.0,3.4638069
2.5243232,1.0,[-1.123 -1.617 -0.614 -1.095  0.056],3.4922583,430,1.0,43000,100,-3.7193297e-07,-3.312459,-29.841078,100.0,,97.128494,0.2329,-108.96829502477075,1.580848,0.4226836,4665367,-29.841078,116.45,1.0,1.0,9688.583890199661,,1.0,3.1439493
