Bound,BatchSize,ESSClassic,VarRet,AvgEpLen,AvgVanillaIw,MinNormIw,AvgDiscRet,VarDiscRet,MaxNormIw,ESSRenyi,J,AvgNormIw,MaxVanillaIw,VarVanillaIw,VarNormIw,eRenyi2,AvgRet,VarJ,MinVanillaIw,VanillaAvgRet
-121.983505,100,100.0,273335.5528498439,104.09,1.0,0.01,1.6484591469634324e-13,273335.5528498439,0.01,100.0,-9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,1.6484591469634324e-13,520.1944,1.0,1030.561134431736
-121.90092,100,100.0,290998.57764248207,115.18,1.0,0.01,7.844391802791505e-14,290998.57764248207,0.01,100.0,-1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,7.844391802791505e-14,536.73883,1.0,1141.4814052880304
-107.590004,100,100.0,209490.1931459486,109.19,1.0,0.01,1.1141310096718371e-13,209490.1931459486,0.01,100.0,2.861023e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.1141310096718371e-13,455.4067,1.0,1081.5686569708646
-220.3535,100,100.0,400783.6795487476,115.2,1.0,0.01,6.8212102632969615e-15,400783.6795487476,0.01,100.0,8.583069e-06,0.009999998,1.0,,3.5044917e-18,1.0,6.8212102632969615e-15,629.9014,1.0,1141.6972707594944
-139.1009,100,100.0,274700.08175311267,102.75,1.0,0.01,-1.1368683772161603e-15,274700.08175311267,0.01,100.0,-5.722046e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.1368683772161603e-15,521.4912,1.0,1017.171643651832
-121.43866,100,100.0,202178.05028188985,104.73,1.0,0.01,-5.684341886080802e-14,202178.05028188985,0.01,100.0,-1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,-5.684341886080802e-14,447.38828,1.0,1036.9502742909974
-192.98776,100,100.0,270497.9719008007,114.71,1.0,0.01,,270497.9719008007,0.01,100.0,-9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,,517.48724,1.0,1136.7666208066041
-118.1859,100,100.0,274227.11139596923,108.6,1.0,0.01,1.0231815394945443e-13,274227.11139596923,0.01,100.0,1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.0231815394945443e-13,521.04205,1.0,1075.6828311945171
-134.06743,100,100.0,279568.1810353746,106.73,1.0,0.01,-2.3646862246096135e-13,279568.1810353746,0.01,100.0,-3.33786e-06,0.009999998,1.0,,3.5044917e-18,1.0,-2.3646862246096135e-13,526.09174,1.0,1056.9702837726466
-115.886635,100,100.0,256577.17466502223,106.33,1.0,0.01,1.0459189070388675e-13,256577.17466502223,0.01,100.0,1.1920929e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.0459189070388675e-13,503.99542,1.0,1052.9684893724034
-149.264,100,100.0,260343.6111569876,105.67,1.0,0.01,-2.7057467377744614e-13,260343.6111569876,0.01,100.0,-1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,-2.7057467377744614e-13,507.68118,1.0,1046.3745386377614
-91.63246,100,100.0,199170.98908408073,114.15,1.0,0.01,1.9326762412674726e-14,199170.98908408073,0.01,100.0,-2.1457672e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.9326762412674726e-14,444.0487,1.0,1131.1602223266634
-105.01692,100,100.0,209648.8404090551,96.25,1.0,0.01,-1.6484591469634324e-13,209648.8404090551,0.01,100.0,-1.1920929e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.6484591469634324e-13,455.57913,1.0,952.1523103714136
-106.284966,100,100.0,227155.18065404746,110.74,1.0,0.01,-1.2505552149377763e-14,227155.18065404746,0.01,100.0,-4.2915344e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.2505552149377763e-14,474.219,1.0,1097.0764915335237
-79.1347,100,100.0,225312.22873749686,117.0,1.0,0.01,-3.4106051316484808e-15,225312.22873749686,0.01,100.0,7.6293945e-06,0.009999998,1.0,,3.5044917e-18,1.0,-3.4106051316484808e-15,472.29132,1.0,1159.679625432114
-113.4994,100,100.0,286105.6229644325,100.17,1.0,0.01,-1.9554136088117957e-13,286105.6229644325,0.01,100.0,-5.722046e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.9554136088117957e-13,532.2073,1.0,991.3627619609938
-92.40396,100,100.0,230636.41260163218,105.23,1.0,0.01,4.774847184307873e-14,230636.41260163218,0.01,100.0,9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,4.774847184307873e-14,477.83893,1.0,1041.9725341521628
-134.88345,100,100.0,271110.1050421194,102.76,1.0,0.01,-2.2737367544323207e-14,271110.1050421194,0.01,100.0,3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,-2.2737367544323207e-14,518.0724,1.0,1017.2712435975475
-129.61572,100,100.0,259545.96891062037,98.02,1.0,0.01,1.48929757415317e-13,259545.96891062037,0.01,100.0,-4.7683716e-07,0.009999998,1.0,,3.5044917e-18,1.0,1.48929757415317e-13,506.90286,1.0,969.8682400318185
-90.99402,100,100.0,239142.4193051755,110.91,1.0,0.01,1.5120349416974933e-13,239142.4193051755,0.01,100.0,1.0967255e-05,0.009999998,1.0,,3.5044917e-18,1.0,1.5120349416974933e-13,486.57062,1.0,1098.770790678277
-182.43765,100,100.0,248408.68245284987,102.25,1.0,0.01,-1.20508047984913e-13,248408.68245284987,0.01,100.0,4.7683716e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.20508047984913e-13,495.90784,1.0,1012.1360682988593
-156.57628,100,100.0,294049.7820465434,107.98,1.0,0.01,8.29913915367797e-14,294049.7820465434,0.01,100.0,1.5497208e-05,0.009999998,1.0,,3.5044917e-18,1.0,8.29913915367797e-14,539.5454,1.0,1069.4701408625897
-153.08798,100,100.0,257992.5590095994,112.13,1.0,0.01,-8.526512829121202e-14,257992.5590095994,0.01,100.0,-4.7683716e-06,0.009999998,1.0,,3.5044917e-18,1.0,-8.526512829121202e-14,505.38364,1.0,1110.9559459138964
-201.36214,100,100.0,327312.3208594269,114.76,1.0,0.01,8.29913915367797e-14,327312.3208594269,0.01,100.0,-1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,8.29913915367797e-14,569.24445,1.0,1137.2868313197605
-116.860374,100,100.0,243558.40532733718,110.17,1.0,0.01,1.2505552149377763e-14,243558.40532733718,0.01,100.0,-4.7683716e-07,0.009999998,1.0,,3.5044917e-18,1.0,1.2505552149377763e-14,491.04257,1.0,1091.3684036399889
-120.9957,100,100.0,318733.0083868571,116.26,1.0,0.01,5.5706550483591854e-14,318733.0083868571,0.01,100.0,6.67572e-06,0.009999998,1.0,,3.5044917e-18,1.0,5.5706550483591854e-14,561.73456,1.0,1152.2942227344115
-124.14459,100,100.0,214102.71348957156,107.52,1.0,0.01,-9.549694368615746e-14,214102.71348957156,0.01,100.0,2.861023e-06,0.009999998,1.0,,3.5044917e-18,1.0,-9.549694368615746e-14,460.39297,1.0,1064.871177347294
-111.79684,100,100.0,237015.96109756725,98.19,1.0,0.01,-1.1709744285326451e-13,237015.96109756725,0.01,100.0,4.7683716e-07,0.009999998,1.0,,3.5044917e-18,1.0,-1.1709744285326451e-13,484.4025,1.0,971.551632908444
-126.53367,100,100.0,286836.0002849849,111.68,1.0,0.01,2.489741746103391e-13,286836.0002849849,0.01,100.0,-1.4305115e-06,0.009999998,1.0,,3.5044917e-18,1.0,2.489741746103391e-13,532.8861,1.0,1106.4783114101886
-177.99573,100,100.0,323836.7290100329,103.53,1.0,0.01,1.0913936421275138e-13,323836.7290100329,0.01,100.0,-8.583069e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.0913936421275138e-13,566.21405,1.0,1024.976427740211
-110.37728,100,100.0,246351.92699949365,102.88,1.0,0.01,1.3983481039758771e-13,246351.92699949365,0.01,100.0,-1.4305115e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.3983481039758771e-13,493.8506,1.0,1018.4647869092436
-103.41597,100,100.0,243151.76077546668,104.15,1.0,0.01,1.1368683772161604e-14,243151.76077546668,0.01,100.0,8.583069e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.1368683772161604e-14,490.63248,1.0,1031.1840735839658
-99.074165,100,100.0,221396.91762755567,103.31,1.0,0.01,-8.185452315956354e-14,221396.91762755567,0.01,100.0,1.001358e-05,0.009999998,1.0,,3.5044917e-18,1.0,-8.185452315956354e-14,468.1698,1.0,1022.7635389411596
-137.41977,100,100.0,318021.7133511398,108.74,1.0,0.01,-1.5802470443304627e-13,318021.7133511398,0.01,100.0,-3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.5802470443304627e-13,561.10736,1.0,1077.0737942312628
-138.60428,100,100.0,273180.45422481716,108.34,1.0,0.01,1.750777300912887e-13,273180.45422481716,0.01,100.0,4.7683716e-07,0.009999998,1.0,,3.5044917e-18,1.0,1.750777300912887e-13,520.04675,1.0,1073.0579335214984
-102.034935,100,100.0,203220.5457178218,97.79,1.0,0.01,7.275957614183426e-14,203220.5457178218,0.01,100.0,-7.6293945e-06,0.009999998,1.0,,3.5044917e-18,1.0,7.275957614183426e-14,448.54022,1.0,967.5433927003817
-136.51016,100,100.0,240265.82516320876,111.83,1.0,0.01,1.523403625469655e-13,240265.82516320876,0.01,100.0,-5.722046e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.523403625469655e-13,487.71216,1.0,1107.9551920448523
-146.84128,100,100.0,307350.27814035205,104.55,1.0,0.01,1.1709744285326451e-13,307350.27814035205,0.01,100.0,6.67572e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.1709744285326451e-13,551.6129,1.0,1035.1789174330777
-114.480965,100,100.0,240899.1234851239,110.0,1.0,0.01,2.6147972675971688e-14,240899.1234851239,0.01,100.0,-7.1525574e-06,0.009999998,1.0,,3.5044917e-18,1.0,2.6147972675971688e-14,488.35452,1.0,1089.6706967064479
-166.22937,100,100.0,302608.8915307972,110.51,1.0,0.01,1.3642420526593923e-14,302608.8915307972,0.01,100.0,2.3841858e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.3642420526593923e-14,547.3416,1.0,1094.7713919168596
-196.44917,100,100.0,347641.97186541016,112.6,1.0,0.01,-8.185452315956354e-14,347641.97186541016,0.01,100.0,3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,-8.185452315956354e-14,586.65625,1.0,1115.6791941846639
-154.01474,100,100.0,256360.69401593207,107.03,1.0,0.01,1.8417267710901798e-13,256360.69401593207,0.01,100.0,-3.0994415e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.8417267710901798e-13,503.78278,1.0,1059.950484125087
-140.86798,100,100.0,267724.9406474933,110.65,1.0,0.01,-2.2737367544323206e-15,267724.9406474933,0.01,100.0,5.722046e-06,0.009999998,1.0,,3.5044917e-18,1.0,-2.2737367544323206e-15,514.8278,1.0,1096.16752797671
-170.75424,100,100.0,308206.72452837497,108.13,1.0,0.01,1.20508047984913e-13,308206.72452837497,0.01,100.0,3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.20508047984913e-13,552.38086,1.0,1070.9749616428107
-122.77172,100,100.0,289523.41718853015,117.15,1.0,0.01,-2.6147972675971688e-14,289523.41718853015,0.01,100.0,-9.536743e-06,0.009999998,1.0,,3.5044917e-18,1.0,-2.6147972675971688e-14,535.37665,1.0,1161.1907157230892
-204.26707,100,100.0,314545.57269308827,114.32,1.0,0.01,-2.7625901566352697e-13,314545.57269308827,0.01,100.0,6.67572e-06,0.009999998,1.0,,3.5044917e-18,1.0,-2.7625901566352697e-13,558.03235,1.0,1132.8707646950095
-102.2793,100,100.0,239163.60217303966,105.5,1.0,0.01,-8.753886504564434e-14,239163.60217303966,0.01,100.0,-9.536743e-06,0.009999998,1.0,,3.5044917e-18,1.0,-8.753886504564434e-14,486.5922,1.0,1044.671026105515
-144.49101,100,100.0,352279.4383123969,112.34,1.0,0.01,-7.958078640513122e-14,352279.4383123969,0.01,100.0,1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,-7.958078640513122e-14,590.55615,1.0,1113.0888638374227
-127.83028,100,100.0,257619.63604583364,111.14,1.0,0.01,-6.480149750132113e-14,257619.63604583364,0.01,100.0,,0.009999998,1.0,,3.5044917e-18,1.0,-6.480149750132113e-14,505.01822,1.0,1101.0701492627986
-146.46927,100,100.0,262652.7628800901,104.99,1.0,0.01,-1.8985701899509876e-13,262652.7628800901,0.01,100.0,-9.536743e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.8985701899509876e-13,509.92767,1.0,1039.5593738900016
-159.06148,100,100.0,304499.3021297442,111.03,1.0,0.01,1.341504685115069e-13,304499.3021297442,0.01,100.0,1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.341504685115069e-13,549.0485,1.0,1099.9708272319735
