VarRet,AvgRet,AvgVanillaIw,VarJ,EpsThisIter,J,MinVanillaIw,MaxNormIw,MinNormIw,VarDiscRet,Bound,AvgDiscRet,Delta,eRenyi2,IterType,AvgEpLen,BatchSize,MaxVanillaIw,ESSRenyi,VarVanillaIw,VanillaAvgRet,VarNormIw,ESSClassic,AvgNormIw
262611.338797,4368.8355678,1.0,509.887,100,4368.83,1.0,0.01,0.01,262611.338797,3653.96,4368.8355678,0.3,1.0,2,475.31,500,1.0,500.0,,4368.8355678,3.50449e-18,100.0,0.01
307069.201477,4327.09746513,1.0,531.439,100,4347.97,1.0,0.005,0.005,307069.201477,3842.47,4327.09746513,0.3,1.0,2,471.18,500,1.0,500.0,,4327.09746513,2.1793e-19,200.000000102,0.005
275398.58291,4329.40558377,1.0,528.435,100,4341.78,1.0,0.00333333,0.00333333,275398.58291,3929.04,4329.40558377,0.3,1.0,2,470.75,500,1.0,500.0,,4329.40558377,5.43914e-20,299.999969474,0.00333333
203030.986469,4388.14090191,1.0,509.986,100,4353.37,1.0,0.0025,0.0025,203030.986469,3995.93,4388.14090191,0.3,1.0,2,477.71,500,1.0,500.0,,4388.14090191,5.4346e-20,400.0,0.0025
311587.869422,4329.40194546,1.0,519.475,100,4348.58,1.0,0.002,0.002,311587.869422,4028.87,4329.40194546,0.3,1.0,1,471.07,500,1.0,500.0,,4329.40194546,5.43187e-20,500.000006643,0.002
306475.279063,4289.09256042,1.0,550.827,100,4289.09,1.0,0.01,0.01,306475.279063,3574.34,4289.09256042,0.3,1.0,2,467.63,500,1.0,500.0,,4289.09256042,3.50449e-18,100.0,0.01
346130.273838,4286.74655851,1.0,568.367,100,4287.92,1.0,0.005,0.005,346130.273838,3782.46,4286.74655851,0.3,1.0,2,467.03,500,1.0,500.0,,4286.74655851,2.1793e-19,200.000000102,0.005
285392.909349,4372.89890033,1.0,557.804,100,4316.25,1.0,0.00333333,0.00333333,285392.909349,3903.54,4372.89890033,0.3,1.0,2,475.21,500,1.0,500.0,,4372.89890033,5.43914e-20,299.999969474,0.00333333
354047.656285,4273.70684782,1.0,566.855,100,4305.61,1.0,0.0025,0.0025,354047.656285,3948.2,4273.70684782,0.3,1.0,2,465.87,500,1.0,500.0,,4273.70684782,5.4346e-20,400.0,0.0025
348118.782878,4235.57710151,1.0,571.64,100,4291.6,1.0,0.002,0.002,348118.782878,3971.92,4235.57710151,0.3,1.0,1,461.48,500,1.0,500.0,,4235.57710151,5.43187e-20,500.000006643,0.002
325615.560001,4290.20813618,1.0,567.767,100,4290.21,1.0,0.01,0.01,325615.560001,3575.45,4290.20813618,0.3,1.0,2,467.19,500,1.0,500.0,,4290.20813618,3.50449e-18,100.0,0.01
345393.661448,4287.45457698,1.0,576.326,100,4288.83,1.0,0.005,0.005,345393.661448,3783.42,4287.45457698,0.3,1.0,2,466.8,500,1.0,500.0,,4287.45457698,2.1793e-19,200.000000102,0.005
306176.976696,4322.09585303,1.0,568.083,100,4299.92,1.0,0.00333333,0.00333333,306176.976696,3887.19,4322.09585303,0.3,1.0,2,470.05,500,1.0,500.0,,4322.09585303,5.43914e-20,299.999969474,0.00333333
254791.133517,4411.14077721,1.0,554.454,100,4327.72,1.0,0.0025,0.0025,254791.133517,3970.29,4411.14077721,0.3,1.0,2,478.93,500,1.0,500.0,,4411.14077721,5.4346e-20,400.0,0.0025
211989.285293,4389.4290051,1.0,537.139,100,4340.07,1.0,0.002,0.002,211989.285293,4020.36,4389.4290051,0.3,1.0,1,477.54,500,1.0,500.0,,4389.4290051,5.43187e-20,500.000006643,0.002
210143.700483,4420.54159342,1.0,456.117,100,4420.54,1.0,0.01,0.01,210143.700483,3705.72,4420.54159342,0.3,1.0,2,479.99,500,1.0,500.0,,4420.54159342,3.50449e-18,100.0,0.01
322630.922709,4287.6970155,1.0,517.818,100,4354.12,1.0,0.005,0.005,322630.922709,3848.66,4287.6970155,0.3,1.0,2,467.82,500,1.0,500.0,,4287.6970155,2.1793e-19,200.000000102,0.005
237365.310195,4351.33523789,1.0,507.04,100,4353.19,1.0,0.00333333,0.00333333,237365.310195,3940.47,4351.33523789,0.3,1.0,2,473.37,500,1.0,500.0,,4351.33523789,5.43914e-20,299.999969474,0.00333333
367231.191431,4179.02730737,1.0,537.954,100,4309.65,1.0,0.0025,0.0025,367231.191431,3952.22,4179.02730737,0.3,1.0,2,456.33,500,1.0,500.0,,4179.02730737,5.4346e-20,400.0,0.0025
364819.179159,4254.58487283,1.0,551.575,100,4298.64,1.0,0.002,0.002,364819.179159,3978.94,4254.58487283,0.3,1.0,1,462.71,500,1.0,500.0,,4254.58487283,5.43187e-20,500.000006643,0.002
313431.829366,4313.59858803,1.0,557.044,100,4313.6,1.0,0.01,0.01,313431.829366,3598.76,4313.59858803,0.3,1.0,2,468.39,500,1.0,500.0,,4313.59858803,3.50449e-18,100.0,0.01
370357.472204,4249.11229585,1.0,582.679,100,4281.36,1.0,0.005,0.005,370357.472204,3775.86,4249.11229585,0.3,1.0,2,462.93,500,1.0,500.0,,4249.11229585,2.1793e-19,200.000000102,0.005
386476.13927,4240.55690433,1.0,595.19,100,4267.76,1.0,0.00333333,0.00333333,386476.13927,3855.02,4240.55690433,0.3,1.0,2,461.51,500,1.0,500.0,,4240.55690433,5.43914e-20,299.999969474,0.00333333
285948.454717,4313.9092762,1.0,580.396,100,4279.29,1.0,0.0025,0.0025,285948.454717,3921.85,4313.9092762,0.3,1.0,2,469.74,500,1.0,500.0,,4313.9092762,5.4346e-20,400.0,0.0025
326473.765111,4294.05986928,1.0,578.07,100,4282.25,1.0,0.002,0.002,326473.765111,3962.54,4294.05986928,0.3,1.0,1,468.0,500,1.0,500.0,,4294.05986928,5.43187e-20,500.000006643,0.002
322001.958336,4308.92461,1.0,564.608,100,4308.92,1.0,0.01,0.01,322001.958336,3594.19,4308.92461,0.3,1.0,2,468.9,500,1.0,500.0,,4308.92461,3.50449e-18,100.0,0.01
410060.289861,4249.2894477,1.0,602.71,100,4279.11,1.0,0.005,0.005,410060.289861,3773.64,4249.2894477,0.3,1.0,2,462.39,500,1.0,500.0,,4249.2894477,2.1793e-19,200.000000102,0.005
361414.349878,4245.64924932,1.0,601.406,100,4267.96,1.0,0.00333333,0.00333333,361414.349878,3855.25,4245.64924932,0.3,1.0,2,462.51,500,1.0,500.0,,4245.64924932,5.43914e-20,299.999969474,0.00333333
268272.95254,4363.29639377,1.0,582.553,100,4291.79,1.0,0.0025,0.0025,268272.95254,3934.36,4363.29639377,0.3,1.0,2,474.54,500,1.0,500.0,,4363.29639377,5.4346e-20,400.0,0.0025
265862.397914,4348.86424903,1.0,569.787,100,4303.21,1.0,0.002,0.002,265862.397914,3983.51,4348.86424903,0.3,1.0,1,472.91,500,1.0,500.0,,4348.86424903,5.43187e-20,500.000006643,0.002
312700.12604,4285.75218437,1.0,556.393,100,4285.75,1.0,0.01,0.01,312700.12604,3571.51,4285.75218437,0.3,1.0,2,467.08,500,1.0,500.0,,4285.75218437,3.50449e-18,100.0,0.01
336632.619017,4278.79855383,1.0,566.95,100,4282.28,1.0,0.005,0.005,336632.619017,3776.9,4278.79855383,0.3,1.0,2,466.07,500,1.0,500.0,,4278.79855383,2.1793e-19,200.000000102,0.005
296880.738857,4326.06915505,1.0,559.182,100,4296.87,1.0,0.00333333,0.00333333,296880.738857,3884.15,4326.06915505,0.3,1.0,2,471.06,500,1.0,500.0,,4326.06915505,5.43914e-20,299.999969474,0.00333333
291867.316059,4336.61166638,1.0,554.118,100,4306.81,1.0,0.0025,0.0025,291867.316059,3949.38,4336.61166638,0.3,1.0,2,471.66,500,1.0,500.0,,4336.61166638,5.4346e-20,400.0,0.0025
330898.73695,4325.83290638,1.0,557.865,100,4310.61,1.0,0.002,0.002,330898.73695,3990.92,4325.83290638,0.3,1.0,1,470.29,500,1.0,500.0,,4325.83290638,5.43187e-20,500.000006643,0.002
246113.132125,4371.283737,1.0,493.611,100,4371.28,1.0,0.01,0.01,246113.132125,3656.46,4371.283737,0.3,1.0,2,475.21,500,1.0,500.0,,4371.283737,3.50449e-18,100.0,0.01
337534.842408,4272.00005614,1.0,539.787,100,4321.64,1.0,0.005,0.005,337534.842408,3816.19,4272.00005614,0.3,1.0,2,465.53,500,1.0,500.0,,4272.00005614,2.1793e-19,200.000000102,0.005
349340.756439,4265.52471704,1.0,556.982,100,4302.94,1.0,0.00333333,0.00333333,349340.756439,3890.23,4265.52471704,0.3,1.0,2,464.15,500,1.0,500.0,,4265.52471704,5.43914e-20,299.999969474,0.00333333
364666.524724,4215.38996257,1.0,569.529,100,4281.05,1.0,0.0025,0.0025,364666.524724,3923.64,4215.38996257,0.3,1.0,2,459.63,500,1.0,500.0,,4215.38996257,5.4346e-20,400.0,0.0025
250347.803449,4359.80716012,1.0,556.823,100,4296.8,1.0,0.002,0.002,250347.803449,3977.12,4359.80716012,0.3,1.0,1,474.58,500,1.0,500.0,,4359.80716012,5.43187e-20,500.000006643,0.002
306057.358805,4267.50218998,1.0,550.451,100,4267.5,1.0,0.01,0.01,306057.358805,3552.7,4267.50218998,0.3,1.0,2,465.36,500,1.0,500.0,,4267.50218998,3.50449e-18,100.0,0.01
354031.546677,4245.62036869,1.0,571.72,100,4256.56,1.0,0.005,0.005,354031.546677,3751.12,4245.62036869,0.3,1.0,2,461.94,500,1.0,500.0,,4245.62036869,2.1793e-19,200.000000102,0.005
286029.995853,4301.8138323,1.0,559.244,100,4271.65,1.0,0.00333333,0.00333333,286029.995853,3858.95,4301.8138323,0.3,1.0,2,468.13,500,1.0,500.0,,4301.8138323,5.43914e-20,299.999969474,0.00333333
396374.379857,4232.02806715,1.0,577.029,100,4261.74,1.0,0.0025,0.0025,396374.379857,3904.33,4232.02806715,0.3,1.0,2,461.23,500,1.0,500.0,,4232.02806715,5.4346e-20,400.0,0.0025
284716.014567,4334.77940167,1.0,568.856,100,4276.35,1.0,0.002,0.002,284716.014567,3956.67,4334.77940167,0.3,1.0,1,472.06,500,1.0,500.0,,4334.77940167,5.43187e-20,500.000006643,0.002
302126.23646,4305.20803851,1.0,546.905,100,4305.21,1.0,0.01,0.01,302126.23646,3590.37,4305.20803851,0.3,1.0,2,468.7,500,1.0,500.0,,4305.20803851,3.50449e-18,100.0,0.01
306549.728645,4305.34710765,1.0,548.903,100,4305.28,1.0,0.005,0.005,306549.728645,3799.81,4305.34710765,0.3,1.0,2,468.53,500,1.0,500.0,,4305.34710765,2.1793e-19,200.000000102,0.005
274958.921336,4355.43110433,1.0,540.517,100,4322.0,1.0,0.00333333,0.00333333,274958.921336,3909.28,4355.43110433,0.3,1.0,2,474.33,500,1.0,500.0,,4355.43110433,5.43914e-20,299.999969474,0.00333333
344175.991143,4278.84346104,1.0,551.953,100,4311.21,1.0,0.0025,0.0025,344175.991143,3953.79,4278.84346104,0.3,1.0,2,465.39,500,1.0,500.0,,4278.84346104,5.4346e-20,400.0,0.0025
319157.92716,4305.27585917,1.0,554.004,100,4310.02,1.0,0.002,0.002,319157.92716,3990.34,4305.27585917,0.3,1.0,1,468.62,500,1.0,500.0,,4305.27585917,5.43187e-20,500.000006643,0.002
403099.269895,4255.44208282,1.0,631.719,100,4255.44,1.0,0.01,0.01,403099.269895,3540.63,4255.44208282,0.3,1.0,2,462.98,500,1.0,500.0,,4255.44208282,3.50449e-18,100.0,0.01
327138.780688,4268.66234139,1.0,601.258,100,4262.05,1.0,0.005,0.005,327138.780688,3756.58,4268.66234139,0.3,1.0,2,464.98,500,1.0,500.0,,4268.66234139,2.1793e-19,200.000000102,0.005
244359.374345,4366.08893272,1.0,569.255,100,4296.73,1.0,0.00333333,0.00333333,244359.374345,3883.99,4366.08893272,0.3,1.0,2,474.67,500,1.0,500.0,,4366.08893272,5.43914e-20,299.999969474,0.00333333
256766.550151,4293.63139542,1.0,553.706,100,4295.96,1.0,0.0025,0.0025,256766.550151,3938.52,4293.63139542,0.3,1.0,2,468.73,500,1.0,500.0,,4293.63139542,5.4346e-20,400.0,0.0025
309494.634596,4309.90995922,1.0,553.7,100,4298.75,1.0,0.002,0.002,309494.634596,3979.04,4309.90995922,0.3,1.0,1,469.41,500,1.0,500.0,,4309.90995922,5.43187e-20,500.000006643,0.002
256226.576523,4338.83748039,1.0,503.651,100,4338.84,1.0,0.01,0.01,256226.576523,3624.26,4338.83748039,0.3,1.0,2,472.98,500,1.0,500.0,,4338.83748039,3.50449e-18,100.0,0.01
401259.368034,4223.17740958,1.0,573.411,100,4281.01,1.0,0.005,0.005,401259.368034,3775.63,4223.17740958,0.3,1.0,2,460.53,500,1.0,500.0,,4223.17740958,2.1793e-19,200.000000102,0.005
345752.217592,4300.59309605,1.0,577.394,100,4287.54,1.0,0.00333333,0.00333333,345752.217592,3874.9,4300.59309605,0.3,1.0,2,467.99,500,1.0,500.0,,4300.59309605,5.43914e-20,299.999969474,0.00333333
263137.253915,4351.26973624,1.0,562.073,100,4303.47,1.0,0.0025,0.0025,263137.253915,3946.06,4351.26973624,0.3,1.0,2,474.05,500,1.0,500.0,,4351.26973624,5.4346e-20,400.0,0.0025
237381.862085,4399.79937258,1.0,548.841,100,4322.74,1.0,0.002,0.002,237381.862085,4003.04,4399.79937258,0.3,1.0,1,478.4,500,1.0,500.0,,4399.79937258,5.43187e-20,500.000006643,0.002
267787.923058,4361.82654569,1.0,514.888,100,4361.83,1.0,0.01,0.01,267787.923058,3647.1,4361.82654569,0.3,1.0,2,474.29,500,1.0,500.0,,4361.82654569,3.50449e-18,100.0,0.01
268668.141565,4316.34391769,1.0,515.813,100,4339.08,1.0,0.005,0.005,268668.141565,3833.61,4316.34391769,0.3,1.0,2,470.59,500,1.0,500.0,,4316.34391769,2.1793e-19,200.000000102,0.005
342270.692812,4318.46424979,1.0,538.906,100,4332.21,1.0,0.00333333,0.00333333,342270.692812,3919.5,4318.46424979,0.3,1.0,2,469.64,500,1.0,500.0,,4318.46424979,5.43914e-20,299.999969474,0.00333333
320050.505208,4294.47924758,1.0,545.247,100,4322.78,1.0,0.0025,0.0025,320050.505208,3965.34,4294.47924758,0.3,1.0,2,468.01,500,1.0,500.0,,4294.47924758,5.4346e-20,400.0,0.0025
301755.863908,4280.98890845,1.0,545.768,100,4314.42,1.0,0.002,0.002,301755.863908,3994.72,4280.98890845,0.3,1.0,1,467.33,500,1.0,500.0,,4280.98890845,5.43187e-20,500.000006643,0.002
372993.876442,4282.56807096,1.0,607.671,100,4282.57,1.0,0.01,0.01,372993.876442,3567.71,4282.56807096,0.3,1.0,2,465.52,500,1.0,500.0,,4282.56807096,3.50449e-18,100.0,0.01
340377.790336,4286.13081994,1.0,594.241,100,4284.35,1.0,0.005,0.005,340377.790336,3778.87,4286.13081994,0.3,1.0,2,467.4,500,1.0,500.0,,4286.13081994,2.1793e-19,200.000000102,0.005
284097.879363,4307.84575813,1.0,573.838,100,4292.18,1.0,0.00333333,0.00333333,284097.879363,3879.46,4307.84575813,0.3,1.0,2,469.53,500,1.0,500.0,,4307.84575813,5.43914e-20,299.999969474,0.00333333
348620.397068,4251.76301176,1.0,577.544,100,4282.08,1.0,0.0025,0.0025,348620.397068,3924.65,4251.76301176,0.3,1.0,2,463.37,500,1.0,500.0,,4251.76301176,5.4346e-20,400.0,0.0025
310028.81032,4316.72380835,1.0,573.082,100,4289.01,1.0,0.002,0.002,310028.81032,3969.31,4316.72380835,0.3,1.0,1,469.79,500,1.0,500.0,,4316.72380835,5.43187e-20,500.000006643,0.002
327840.589338,4267.22554898,1.0,569.704,100,4267.23,1.0,0.01,0.01,327840.589338,3552.84,4267.22554898,0.3,1.0,2,464.83,500,1.0,500.0,,4267.22554898,3.50449e-18,100.0,0.01
319074.764218,4307.51976572,1.0,566.241,100,4287.37,1.0,0.005,0.005,319074.764218,3781.94,4307.51976572,0.3,1.0,2,468.69,500,1.0,500.0,,4307.51976572,2.1793e-19,200.000000102,0.005
244612.030366,4372.07441692,1.0,544.122,100,4315.61,1.0,0.00333333,0.00333333,244612.030366,3902.91,4372.07441692,0.3,1.0,2,476.24,500,1.0,500.0,,4372.07441692,5.43914e-20,299.999969474,0.00333333
360286.055162,4231.19745124,1.0,559.069,100,4294.5,1.0,0.0025,0.0025,360286.055162,3937.1,4231.19745124,0.3,1.0,2,461.8,500,1.0,500.0,,4231.19745124,5.4346e-20,400.0,0.0025
265556.623232,4335.08240259,1.0,550.355,100,4302.62,1.0,0.002,0.002,265556.623232,3982.95,4335.08240259,0.3,1.0,1,472.16,500,1.0,500.0,,4335.08240259,5.43187e-20,500.000006643,0.002
282681.836621,4339.63510526,1.0,529.013,100,4339.64,1.0,0.01,0.01,282681.836621,3624.77,4339.63510526,0.3,1.0,2,472.24,500,1.0,500.0,,4339.63510526,3.50449e-18,100.0,0.01
283276.132376,4355.52767276,1.0,529.351,100,4347.58,1.0,0.005,0.005,283276.132376,3842.09,4355.52767276,0.3,1.0,2,472.66,500,1.0,500.0,,4355.52767276,2.1793e-19,200.000000102,0.005
248062.274088,4371.08879998,1.0,518.451,100,4355.42,1.0,0.00333333,0.00333333,248062.274088,3942.69,4371.08879998,0.3,1.0,2,475.17,500,1.0,500.0,,4371.08879998,5.43914e-20,299.999969474,0.00333333
241367.932001,4392.4126362,1.0,511.458,100,4364.67,1.0,0.0025,0.0025,241367.932001,4007.23,4392.4126362,0.3,1.0,2,476.99,500,1.0,500.0,,4392.4126362,5.4346e-20,400.0,0.0025
249356.692154,4353.07869635,1.0,508.591,100,4362.35,1.0,0.002,0.002,249356.692154,4042.65,4353.07869635,0.3,1.0,1,473.47,500,1.0,500.0,,4353.07869635,5.43187e-20,500.000006643,0.002
315063.789651,4283.10535379,1.0,558.492,100,4283.1,1.0,0.01,0.01,315063.789651,3568.24,4283.10535379,0.3,1.0,2,466.93,500,1.0,500.0,,4283.10535379,3.50449e-18,100.0,0.01
315172.2111,4305.59139588,1.0,558.653,100,4294.35,1.0,0.005,0.005,315172.2111,3788.86,4305.59139588,0.3,1.0,2,468.42,500,1.0,500.0,,4305.59139588,2.1793e-19,200.000000102,0.005
377694.648518,4214.18888119,1.0,578.039,100,4267.63,1.0,0.00333333,0.00333333,377694.648518,3854.9,4214.18888119,0.3,1.0,2,458.89,500,1.0,500.0,,4214.18888119,5.43914e-20,299.999969474,0.00333333
402707.865628,4219.66456568,1.0,592.198,100,4255.64,1.0,0.0025,0.0025,402707.865628,3898.2,4219.66456568,0.3,1.0,2,459.94,500,1.0,500.0,,4219.66456568,5.4346e-20,400.0,0.0025
299037.386744,4308.67397174,1.0,583.282,100,4266.24,1.0,0.002,0.002,299037.386744,3946.54,4308.67397174,0.3,1.0,1,469.04,500,1.0,500.0,,4308.67397174,5.43187e-20,500.000006643,0.002
321938.707351,4325.81430551,1.0,564.552,100,4325.81,1.0,0.01,0.01,321938.707351,3611.0,4325.81430551,0.3,1.0,2,470.24,500,1.0,500.0,,4325.81430551,3.50449e-18,100.0,0.01
357290.200658,4229.04485721,1.0,581.859,100,4277.43,1.0,0.005,0.005,357290.200658,3771.98,4229.04485721,0.3,1.0,2,460.88,500,1.0,500.0,,4229.04485721,2.1793e-19,200.000000102,0.005
281088.91278,4341.30285155,1.0,565.13,100,4298.72,1.0,0.00333333,0.00333333,281088.91278,3886.02,4341.30285155,0.3,1.0,2,472.1,500,1.0,500.0,,4341.30285155,5.43914e-20,299.999969474,0.00333333
411578.762022,4240.59409865,1.0,584.832,100,4284.19,1.0,0.0025,0.0025,411578.762022,3926.78,4240.59409865,0.3,1.0,2,461.05,500,1.0,500.0,,4240.59409865,5.4346e-20,400.0,0.0025
258509.023334,4397.07803039,1.0,571.705,100,4306.77,1.0,0.002,0.002,258509.023334,3987.07,4397.07803039,0.3,1.0,1,477.09,500,1.0,500.0,,4397.07803039,5.43187e-20,500.000006643,0.002
350908.521545,4269.53124785,1.0,589.406,100,4269.53,1.0,0.01,0.01,350908.521545,3554.72,4269.53124785,0.3,1.0,2,465.32,500,1.0,500.0,,4269.53124785,3.50449e-18,100.0,0.01
367983.437025,4228.02065531,1.0,596.894,100,4248.78,1.0,0.005,0.005,367983.437025,3743.32,4228.02065531,0.3,1.0,2,461.1,500,1.0,500.0,,4228.02065531,2.1793e-19,200.000000102,0.005
345141.014935,4302.50250022,1.0,593.346,100,4266.68,1.0,0.00333333,0.00333333,345141.014935,3853.99,4302.50250022,0.3,1.0,2,468.36,500,1.0,500.0,,4302.50250022,5.43914e-20,299.999969474,0.00333333
260111.622794,4360.36358923,1.0,574.515,100,4290.1,1.0,0.0025,0.0025,260111.622794,3932.7,4360.36358923,0.3,1.0,2,473.98,500,1.0,500.0,,4360.36358923,5.4346e-20,400.0,0.0025
340376.201353,4292.26041667,1.0,575.716,100,4290.54,1.0,0.002,0.002,340376.201353,3970.86,4292.26041667,0.3,1.0,1,467.18,500,1.0,500.0,,4292.26041667,5.43187e-20,500.000006643,0.002
331862.852916,4270.66763998,1.0,573.188,100,4270.67,1.0,0.01,0.01,331862.852916,3555.9,4270.66763998,0.3,1.0,2,465.49,500,1.0,500.0,,4270.66763998,3.50449e-18,100.0,0.01
337991.28872,4298.92231488,1.0,576.001,100,4284.79,1.0,0.005,0.005,337991.28872,3779.32,4298.92231488,0.3,1.0,2,467.59,500,1.0,500.0,,4298.92231488,2.1793e-19,200.000000102,0.005
387906.682064,4211.4819166,1.0,591.936,100,4260.36,1.0,0.00333333,0.00333333,387906.682064,3847.62,4211.4819166,0.3,1.0,2,459.31,500,1.0,500.0,,4211.4819166,5.43914e-20,299.999969474,0.00333333
298748.635768,4336.26346408,1.0,581.216,100,4279.33,1.0,0.0025,0.0025,298748.635768,3921.9,4336.26346408,0.3,1.0,2,471.79,500,1.0,500.0,,4336.26346408,5.4346e-20,400.0,0.0025
359378.979586,4260.37733696,1.0,584.349,100,4275.54,1.0,0.002,0.002,359378.979586,3955.84,4260.37733696,0.3,1.0,1,464.48,500,1.0,500.0,,4260.37733696,5.43187e-20,500.000006643,0.002
342735.153711,4241.47142208,1.0,582.501,100,4241.47,1.0,0.01,0.01,342735.153711,3526.61,4241.47142208,0.3,1.0,2,462.37,500,1.0,500.0,,4241.47142208,3.50449e-18,100.0,0.01
278474.28709,4328.44228099,1.0,556.228,100,4284.96,1.0,0.005,0.005,278474.28709,3779.48,4328.44228099,0.3,1.0,2,470.79,500,1.0,500.0,,4328.44228099,2.1793e-19,200.000000102,0.005
301859.747855,4313.20654101,1.0,553.219,100,4294.37,1.0,0.00333333,0.00333333,301859.747855,3881.65,4313.20654101,0.3,1.0,2,469.5,500,1.0,500.0,,4313.20654101,5.43914e-20,299.999969474,0.00333333
282033.735067,4345.77313053,1.0,547.574,100,4307.22,1.0,0.0025,0.0025,282033.735067,3949.79,4345.77313053,0.3,1.0,2,472.69,500,1.0,500.0,,4345.77313053,5.4346e-20,400.0,0.0025
245530.086043,4361.06755143,1.0,537.539,100,4317.99,1.0,0.002,0.002,245530.086043,3998.29,4361.06755143,0.3,1.0,1,474.82,500,1.0,500.0,,4361.06755143,5.43187e-20,500.000006643,0.002
336735.698942,4276.16501952,1.0,577.381,100,4276.17,1.0,0.01,0.01,336735.698942,3561.46,4276.16501952,0.3,1.0,2,465.66,500,1.0,500.0,,4276.16501952,3.50449e-18,100.0,0.01
256408.25048,4331.85268958,1.0,542.569,100,4304.01,1.0,0.005,0.005,256408.25048,3798.55,4331.85268958,0.3,1.0,2,472.06,500,1.0,500.0,,4331.85268958,2.1793e-19,200.000000102,0.005
356433.815052,4268.68220295,1.0,560.495,100,4292.23,1.0,0.00333333,0.00333333,356433.815052,3879.53,4268.68220295,0.3,1.0,2,464.83,500,1.0,500.0,,4268.68220295,5.43914e-20,299.999969474,0.00333333
258844.861568,4334.18796594,1.0,547.732,100,4302.72,1.0,0.0025,0.0025,258844.861568,3945.31,4334.18796594,0.3,1.0,2,471.5,500,1.0,500.0,,4334.18796594,5.4346e-20,400.0,0.0025
301850.223963,4316.72724837,1.0,547.545,100,4305.52,1.0,0.002,0.002,301850.223963,3985.84,4316.72724837,0.3,1.0,1,469.06,500,1.0,500.0,,4316.72724837,5.43187e-20,500.000006643,0.002
311268.05071,4301.24321938,1.0,555.117,100,4301.24,1.0,0.01,0.01,311268.05071,3586.62,4301.24321938,0.3,1.0,2,468.42,500,1.0,500.0,,4301.24321938,3.50449e-18,100.0,0.01
315097.986259,4317.62944963,1.0,556.883,100,4309.44,1.0,0.005,0.005,315097.986259,3804.0,4317.62944963,0.3,1.0,2,470.48,500,1.0,500.0,,4317.62944963,2.1793e-19,200.000000102,0.005
358837.06694,4254.92855484,1.0,570.808,100,4291.27,1.0,0.00333333,0.00333333,358837.06694,3878.58,4254.92855484,0.3,1.0,2,463.59,500,1.0,500.0,,4254.92855484,5.43914e-20,299.999969474,0.00333333
311382.463312,4320.12768624,1.0,567.089,100,4298.48,1.0,0.0025,0.0025,311382.463312,3941.05,4320.12768624,0.3,1.0,2,469.71,500,1.0,500.0,,4320.12768624,5.4346e-20,400.0,0.0025
353661.294621,4257.61345703,1.0,572.332,100,4290.31,1.0,0.002,0.002,353661.294621,3970.61,4257.61345703,0.3,1.0,1,463.69,500,1.0,500.0,,4257.61345703,5.43187e-20,500.000006643,0.002
285383.294894,4281.87102215,1.0,531.535,100,4281.87,1.0,0.01,0.01,285383.294894,3567.04,4281.87102215,0.3,1.0,2,467.11,500,1.0,500.0,,4281.87102215,3.50449e-18,100.0,0.01
330495.262682,4297.1331595,1.0,552.194,100,4289.5,1.0,0.005,0.005,330495.262682,3784.04,4297.1331595,0.3,1.0,2,468.03,500,1.0,500.0,,4297.1331595,2.1793e-19,200.000000102,0.005
288175.003668,4328.99327389,1.0,546.556,100,4302.67,1.0,0.00333333,0.00333333,288175.003668,3889.94,4328.99327389,0.3,1.0,2,470.31,500,1.0,500.0,,4328.99327389,5.43914e-20,299.999969474,0.00333333
317077.574144,4242.82292241,1.0,550.627,100,4287.71,1.0,0.0025,0.0025,317077.574144,3930.27,4242.82292241,0.3,1.0,2,462.59,500,1.0,500.0,,4242.82292241,5.4346e-20,400.0,0.0025
333357.61732,4287.99984469,1.0,555.479,100,4287.76,1.0,0.002,0.002,333357.61732,3968.07,4287.99984469,0.3,1.0,1,466.24,500,1.0,500.0,,4287.99984469,5.43187e-20,500.000006643,0.002
361341.614519,4221.0276759,1.0,598.104,100,4221.03,1.0,0.01,0.01,361341.614519,3506.17,4221.0276759,0.3,1.0,2,460.15,500,1.0,500.0,,4221.0276759,3.50449e-18,100.0,0.01
301288.894267,4315.76359392,1.0,574.67,100,4268.4,1.0,0.005,0.005,301288.894267,3762.91,4315.76359392,0.3,1.0,2,470.05,500,1.0,500.0,,4315.76359392,2.1793e-19,200.000000102,0.005
331049.177987,4267.78589023,1.0,573.943,100,4268.19,1.0,0.00333333,0.00333333,331049.177987,3855.47,4267.78589023,0.3,1.0,2,464.71,500,1.0,500.0,,4267.78589023,5.43914e-20,299.999969474,0.00333333
322388.422545,4307.56225707,1.0,571.961,100,4278.03,1.0,0.0025,0.0025,322388.422545,3920.61,4307.56225707,0.3,1.0,2,468.54,500,1.0,500.0,,4307.56225707,5.4346e-20,400.0,0.0025
355506.433486,4261.67588511,1.0,576.32,100,4274.76,1.0,0.002,0.002,355506.433486,3955.07,4261.67588511,0.3,1.0,1,463.89,500,1.0,500.0,,4261.67588511,5.43187e-20,500.000006643,0.002
251306.596999,4348.53829047,1.0,498.792,100,4348.54,1.0,0.01,0.01,251306.596999,3633.73,4348.53829047,0.3,1.0,2,473.17,500,1.0,500.0,,4348.53829047,3.50449e-18,100.0,0.01
