VarJ,AvgEpLen,ESSClassic,MaxVanillaIw,AvgRet,Bound,VarNormIw,eRenyi2,AvgDiscRet,VarDiscRet,AvgVanillaIw,MinNormIw,Delta,MaxNormIw,IterType,MinVanillaIw,VarVanillaIw,VarRet,J,AvgNormIw,ESSRenyi,BatchSize,EpsThisIter,VanillaAvgRet
24.028,500.0,198.900682099,1.20483,93.9809225445,61.0378,1.3887e-07,1.0057,93.9809225445,544.746993423,1.00681,0.00384962,0.1,0.00598337,1,0.775167,0.00563072,544.746993423,95.1713,0.005,198.865590544,200,100,93.9809225445
19.9136,500.0,100.0,1.0,88.5428620287,41.9097,3.50449e-18,1.0,88.5428620287,400.557873514,1.0,0.01,0.1,0.01,2,1.0,,400.557873514,88.5429,0.01,200.0,200,100,88.5428620287
27.6307,495.93,195.809321989,1.58758,92.6865605855,50.241,5.37742e-07,1.02178,92.6865605855,1137.73047898,1.01059,0.00302915,0.1,0.00785474,1,0.612247,0.0219677,1137.73047898,91.4561,0.005,195.735980913,200,100,92.6865605855
24.8134,500.0,100.0,1.0,92.4953160021,48.2614,3.50449e-18,1.0,92.4953160021,621.92499598,1.0,0.01,0.1,0.01,2,1.0,,621.92499598,92.4953,0.01,200.0,200,100,92.4953160021
23.9029,500.0,196.345203057,1.20294,93.046648721,60.1702,4.67695e-07,1.01959,93.046648721,473.161097388,0.986869,0.00257048,0.1,0.00609475,1,0.507345,0.0182197,473.161097388,93.3656,0.005,196.158238277,200,100,93.046648721
19.7257,500.0,100.0,1.0,91.9319322637,52.4806,3.50449e-18,1.0,91.9319322637,393.034122595,1.0,0.01,0.1,0.01,2,1.0,,393.034122595,91.9319,0.01,200.0,200,100,91.9319322637
21.5035,500.0,196.030631473,1.29755,94.9167009994,61.9509,5.08768e-07,1.02856,94.9167009994,486.625197679,1.01773,0.00279292,0.1,0.00637473,1,0.568485,0.0210786,486.625197679,94.2275,0.005,194.446867385,200,100,94.9167009994
30.2133,495.81,100.0,1.0,87.6703706546,37.3168,3.50449e-18,1.0,87.6703706546,922.064953212,1.0,0.01,0.1,0.01,2,1.0,,922.064953212,87.6704,0.01,200.0,200,100,87.6703706546
29.2532,495.85,195.502123696,1.48155,86.9985204614,52.1985,5.78055e-07,1.02576,86.9985204614,832.502631231,1.01542,0.00282734,0.1,0.00729523,1,0.574189,0.0238409,832.502631231,88.2595,0.005,194.977734799,200,100,86.9985204614
37.6611,491.23,100.0,1.0,91.8754263468,47.691,3.50449e-18,1.0,91.8754263468,1432.68655073,1.0,0.01,0.1,0.01,2,1.0,,1432.68655073,91.8754,0.01,200.0,200,100,91.8754263468
31.9825,500.0,198.24807557,1.12538,93.6919434352,56.4134,2.22036e-07,1.01066,93.6919434352,636.704540001,1.00956,0.00300952,0.1,0.00557363,1,0.607659,0.0090521,636.704540001,93.154,0.005,197.890547189,200,100,93.6919434352
22.6491,500.0,100.0,1.0,95.2537993742,48.1902,3.50449e-18,1.0,95.2537993742,518.16377624,1.0,0.01,0.1,0.01,2,1.0,,518.16377624,95.2538,0.01,200.0,200,100,95.2537993742
23.0279,500.0,196.384436061,1.2626,90.7260941296,60.0229,4.6258e-07,1.02088,90.7260941296,515.930976653,1.01029,0.00293887,0.1,0.00624869,1,0.593822,0.018886,515.930976653,93.6476,0.005,195.908911294,200,100,90.7260941296
25.1433,500.0,100.0,1.0,91.0507409035,39.3502,3.50449e-18,1.0,91.0507409035,638.572061846,1.0,0.01,0.1,0.01,2,1.0,,638.572061846,91.0507,0.01,200.0,200,100,91.0507409035
24.3856,500.0,195.688955652,1.32334,93.5323910073,56.1191,5.53521e-07,1.02231,93.5323910073,518.547196635,1.00874,0.00196883,0.1,0.00655935,1,0.397209,0.0225297,518.547196635,93.0824,0.005,195.63527999,200,100,93.5323910073
22.6017,500.0,100.0,1.0,93.8579734029,42.8723,3.50449e-18,1.0,93.8579734029,515.996029681,1.0,0.01,0.1,0.01,2,1.0,,515.996029681,93.858,0.01,200.0,200,100,93.8579734029
28.7073,495.79,189.890399648,1.43318,92.6403120402,57.9597,1.33766e-06,1.05128,92.6403120402,1055.37774167,1.00293,0.00159829,0.1,0.00714501,1,0.320594,0.0538199,1055.37774167,94.9248,0.005,190.244658035,200,100,92.6403120402
23.6018,500.0,100.0,1.0,94.5881984152,44.3547,3.50449e-18,1.0,94.5881984152,562.671857045,1.0,0.01,0.1,0.01,2,1.0,,562.671857045,94.5882,0.01,200.0,200,100,94.5881984152
23.4066,500.0,194.116540068,1.56001,95.4339337804,59.9691,7.61528e-07,1.02812,95.4339337804,541.101150424,1.00473,0.00298036,0.1,0.00776329,1,0.598894,0.0307501,541.101150424,95.9856,0.005,194.529024245,200,100,95.4339337804
21.2369,500.0,100.0,1.0,96.821265019,53.3824,3.50449e-18,1.0,96.821265019,455.560294265,1.0,0.01,0.1,0.01,2,1.0,,455.560294265,96.8213,0.01,200.0,200,100,96.821265019
23.097,500.0,193.691102763,1.73735,92.6917301536,64.0731,8.18382e-07,1.03034,92.6917301536,608.280495152,0.992581,0.00255481,0.1,0.00875168,1,0.507172,0.0322514,608.280495152,95.6772,0.005,194.110398188,200,100,92.6917301536
24.1122,500.0,100.0,1.0,97.5426865514,51.2906,3.50449e-18,1.0,97.5426865514,587.272171106,1.0,0.01,0.1,0.01,2,1.0,,587.272171106,97.5427,0.01,200.0,200,100,97.5426865514
23.427,500.0,196.430917694,1.75317,91.8497648726,62.2157,4.56532e-07,1.01477,91.8497648726,474.544868466,0.997331,0.00311201,0.1,0.00878932,1,0.62074,0.0181639,474.544868466,95.1615,0.005,197.089105284,200,100,91.8497648726
22.2427,500.0,100.0,1.0,96.4635980561,51.4062,3.50449e-18,1.0,96.4635980561,499.734507712,1.0,0.01,0.1,0.01,2,1.0,,499.734507712,96.4636,0.01,200.0,200,100,96.4635980561
23.1141,500.0,197.609319873,1.19045,94.7783140662,59.6544,3.03972e-07,1.01178,94.7783140662,569.049114007,0.985924,0.00296303,0.1,0.0060372,1,0.584264,0.011819,569.049114007,96.0463,0.005,197.671705422,200,100,94.7783140662
21.4945,500.0,100.0,1.0,91.8742424109,50.9114,3.50449e-18,1.0,91.8742424109,466.680325118,1.0,0.01,0.1,0.01,2,1.0,,466.680325118,91.8742,0.01,200.0,200,100,91.8742424109
27.7361,495.43,178.171011757,4.82308,89.8803902978,57.7137,3.07831e-06,1.04814,89.8803902978,1013.45436523,1.00461,0.00274825,0.1,0.0240048,1,0.552181,0.12427,1013.45436523,92.2419,0.005,190.814520824,200,100,89.8803902978
22.6275,500.0,100.0,1.0,95.0231580847,48.1816,3.50449e-18,1.0,95.0231580847,517.173385727,1.0,0.01,0.1,0.01,2,1.0,,517.173385727,95.0232,0.01,200.0,200,100,95.0231580847
24.5518,500.0,190.194631567,1.7904,95.2487443862,61.4651,1.29534e-06,1.04765,95.2487443862,654.083307808,0.996882,0.00189324,0.1,0.00897998,1,0.377467,0.0514908,654.083307808,96.7644,0.005,190.903432576,200,100,95.2487443862
29.881,495.63,100.0,1.0,91.064250073,48.8223,3.50449e-18,1.0,91.064250073,901.890114085,1.0,0.01,0.1,0.01,2,1.0,,901.890114085,91.0642,0.01,200.0,200,100,91.064250073
27.126,500.0,193.805820535,2.25376,98.6401638097,58.8643,8.03036e-07,1.0275,98.6401638097,570.661584447,1.01438,0.00337263,0.1,0.011109,1,0.684229,0.0330522,570.661584447,95.7785,0.005,194.646360066,200,100,98.6401638097
21.8781,500.0,100.0,1.0,92.3748376962,49.7802,3.50449e-18,1.0,92.3748376962,483.487698487,1.0,0.01,0.1,0.01,2,1.0,,483.487698487,92.3748,0.01,200.0,200,100,92.3748376962
20.8625,500.0,196.715392728,1.34575,92.81743447,62.6823,4.19523e-07,1.01363,92.81743447,363.088803221,0.996631,0.00223227,0.1,0.00675151,1,0.444951,0.016668,363.088803221,93.0058,0.005,197.310579813,200,100,92.81743447
33.1845,495.79,100.0,1.0,91.5687521296,44.9469,3.50449e-18,1.0,91.5687521296,1112.33470764,1.0,0.01,0.1,0.01,2,1.0,,1112.33470764,91.5688,0.01,200.0,200,100,91.5687521296
29.5989,500.0,190.243131221,2.80402,97.4111505075,62.2873,1.28861e-06,1.04411,97.4111505075,573.981127544,1.00458,0.00363097,0.1,0.0139562,1,0.729519,0.0520174,573.981127544,95.9732,0.005,191.550294064,200,100,97.4111505075
21.4113,500.0,100.0,1.0,96.7134676425,47.9255,3.50449e-18,1.0,96.7134676425,463.076070181,1.0,0.01,0.1,0.01,2,1.0,,463.076070181,96.7135,0.01,200.0,200,100,96.7134676425
21.7472,500.0,197.11565427,1.32515,98.7936265017,63.5404,3.67657e-07,1.01507,98.7936265017,488.496367556,1.00461,0.00284026,0.1,0.00659535,1,0.57067,0.0148421,488.496367556,98.2978,0.005,197.029990521,200,100,98.7936265017
25.6844,500.0,100.0,1.0,96.230345693,49.2826,3.50449e-18,1.0,96.230345693,666.354060261,1.0,0.01,0.1,0.01,2,1.0,,666.354060261,96.2303,0.01,200.0,200,100,96.230345693
29.0725,495.69,197.268463474,1.28025,89.472674183,57.7946,3.47906e-07,1.01209,89.472674183,936.615758494,0.993816,0.00278243,0.1,0.00644109,1,0.553044,0.0137446,936.615758494,93.2775,0.005,197.611845015,200,100,89.472674183
24.8613,500.0,100.0,1.0,96.3180120317,46.209,3.50449e-18,1.0,96.3180120317,624.326095321,1.0,0.01,0.1,0.01,2,1.0,,624.326095321,96.318,0.01,200.0,200,100,96.3180120317
23.5797,500.0,190.222338784,1.30966,96.7543685918,61.8781,1.29149e-06,1.0515,96.7543685918,471.002711181,0.990241,0.00177242,0.1,0.00661282,1,0.351025,0.0506563,471.002711181,98.2115,0.005,190.203829627,200,100,96.7543685918
22.4051,500.0,100.0,1.0,94.1392063312,52.9213,3.50449e-18,1.0,94.1392063312,507.060465973,1.0,0.01,0.1,0.01,2,1.0,,507.060465973,94.1392,0.01,200.0,200,100,94.1392063312
24.0402,500.0,195.569609806,1.21937,95.4485061455,62.9131,5.69193e-07,1.02266,95.4485061455,657.228714571,0.997176,0.0027116,0.1,0.00611409,1,0.540789,0.0226393,657.228714571,95.4583,0.005,195.568530343,200,100,95.4485061455
31.0462,495.78,100.0,1.0,96.8328481461,50.8254,3.50449e-18,1.0,96.8328481461,973.603544261,1.0,0.01,0.1,0.01,2,1.0,,973.603544261,96.8328,0.01,200.0,200,100,96.8328481461
25.7086,500.0,194.946840726,1.42748,91.8396448046,62.1773,6.51269e-07,1.02433,91.8396448046,594.003577808,0.990143,0.00297639,0.1,0.00720848,1,0.58941,0.0255397,594.003577808,95.1028,0.005,195.249551247,200,100,91.8396448046
29.6766,496.07,100.0,1.0,89.338228552,49.8349,3.50449e-18,1.0,89.338228552,889.597005985,1.0,0.01,0.1,0.01,2,1.0,,889.597005985,89.3382,0.01,200.0,200,100,89.338228552
27.6947,495.69,192.759805134,1.42767,90.305810317,58.5037,9.43735e-07,1.03862,90.305810317,1000.9592498,0.999266,0.00157015,0.1,0.00714361,1,0.3138,0.037694,1000.9592498,91.024,0.005,192.562303611,200,100,90.305810317
24.5748,500.0,100.0,1.0,91.5082527703,46.4714,3.50449e-18,1.0,91.5082527703,610.019302201,1.0,0.01,0.1,0.01,2,1.0,,610.019302201,91.5082,0.01,200.0,200,100,91.5082527703
30.9368,500.0,110.335929212,13.4665,92.4855828459,61.1278,2.04183e-05,1.13171,92.4855828459,444.34798873,1.07132,0.00230962,0.1,0.06285,1,0.494869,0.937385,444.34798873,95.0061,0.005,176.723003399,200,100,92.4855828459
29.2097,495.71,100.0,1.0,90.3815341173,47.5496,3.50449e-18,1.0,90.3815341173,861.825546765,1.0,0.01,0.1,0.01,2,1.0,,861.825546765,90.3815,0.01,200.0,200,100,90.3815341173
25.5564,500.0,192.445495525,1.75782,91.6646415746,61.3666,9.8632e-07,1.03884,91.6646415746,530.842589403,0.980416,0.00174303,0.1,0.00896466,1,0.341779,0.0379226,530.842589403,92.2359,0.005,192.522462769,200,100,91.6646415746
22.3515,500.0,100.0,1.0,95.4101381954,51.721,3.50449e-18,1.0,95.4101381954,504.635461741,1.0,0.01,0.1,0.01,2,1.0,,504.635461741,95.4101,0.01,200.0,200,100,95.4101381954
23.3516,500.0,196.222715258,1.4535,96.3636789722,63.3998,4.83667e-07,1.01961,96.3636789722,573.718706516,0.983633,0.00321405,0.1,0.00738845,1,0.632289,0.0187186,573.718706516,96.5063,0.005,196.153651443,200,100,96.3636789722
31.0559,495.71,100.0,1.0,93.4782740202,43.1507,3.50449e-18,1.0,93.4782740202,974.213438903,1.0,0.01,0.1,0.01,2,1.0,,974.213438903,93.4783,0.01,200.0,200,100,93.4782740202
26.0619,500.0,196.300100732,1.37861,97.1684304689,60.1197,4.73572e-07,1.01834,97.1684304689,569.362601584,0.995447,0.00114901,0.1,0.00692457,1,0.228755,0.0187708,569.362601584,96.0316,0.005,196.397371491,200,100,97.1684304689
21.3377,500.0,100.0,1.0,93.6640261136,50.4893,3.50449e-18,1.0,93.6640261136,459.895359714,1.0,0.01,0.1,0.01,2,1.0,,459.895359714,93.664,0.01,200.0,200,100,93.6640261136
21.4891,500.0,197.933158944,1.14463,93.5158233917,63.1901,2.62362e-07,1.00997,93.5158233917,441.0030112,0.994652,0.00367097,0.1,0.00575394,1,0.730267,0.0103825,441.0030112,93.871,0.005,198.026114513,200,100,93.5158233917
23.1415,500.0,100.0,1.0,89.2061749613,42.4511,3.50449e-18,1.0,89.2061749613,540.936754536,1.0,0.01,0.1,0.01,2,1.0,,540.936754536,89.2062,0.01,200.0,200,100,89.2061749613
24.1947,500.0,197.098861757,1.63299,96.4168400596,59.9899,3.69837e-07,1.01495,96.4168400596,591.534641558,1.00595,0.00273147,0.1,0.00811664,1,0.549546,0.0149701,591.534641558,93.297,0.005,197.05415061,200,100,96.4168400596
30.3843,495.62,100.0,1.0,93.3476373017,47.0178,3.50449e-18,1.0,93.3476373017,932.531792766,1.0,0.01,0.1,0.01,2,1.0,,932.531792766,93.3476,0.01,200.0,200,100,93.3476373017
27.3602,495.62,192.416091249,1.47047,90.3459400684,59.7371,9.90308e-07,1.04011,90.3459400684,923.268118557,1.00005,0.00043063,0.1,0.00735203,1,0.0861299,0.039616,923.268118557,93.1478,0.005,192.287113273,200,100,90.3459400684
25.6219,500.0,100.0,1.0,96.8911326258,47.8152,3.50449e-18,1.0,96.8911326258,663.112780408,1.0,0.01,0.1,0.01,2,1.0,,663.112780408,96.8911,0.01,200.0,200,100,96.8911326258
24.1141,500.0,195.945764633,1.30354,97.5405945953,62.7866,5.19871e-07,1.01342,97.5405945953,481.951936518,0.983623,0.00204527,0.1,0.00662619,1,0.402356,0.0201193,481.951936518,97.7207,0.005,197.350941495,200,100,97.5405945953
25.5022,500.0,100.0,1.0,97.8793013561,48.7282,3.50449e-18,1.0,97.8793013561,656.931452608,1.0,0.01,0.1,0.01,2,1.0,,656.931452608,97.8793,0.01,200.0,200,100,97.8793013561
26.619,500.0,185.987623676,1.44034,91.7221826719,59.7531,1.89298e-06,1.07309,91.7221826719,630.054325772,0.994486,0.0011559,0.1,0.00724163,1,0.229905,0.0748865,630.054325772,97.1919,0.005,186.37791293,200,100,91.7221826719
22.7648,500.0,100.0,1.0,96.5913155645,52.6231,3.50449e-18,1.0,96.5913155645,523.469810079,1.0,0.01,0.1,0.01,2,1.0,,523.469810079,96.5913,0.01,200.0,200,100,96.5913155645
22.8231,500.0,197.94388792,1.51792,94.8881567551,61.5648,2.60986e-07,1.00752,94.8881567551,507.335968722,1.01118,0.00356024,0.1,0.00750566,1,0.720012,0.0106743,507.335968722,95.9819,0.005,198.507303926,200,100,94.8881567551
22.1241,500.0,100.0,1.0,98.5276656846,53.4093,3.50449e-18,1.0,98.5276656846,494.417996245,1.0,0.01,0.1,0.01,2,1.0,,494.417996245,98.5277,0.01,200.0,200,100,98.5276656846
23.8288,500.0,193.066649102,1.55044,95.3438090762,61.3068,9.02306e-07,1.02646,95.3438090762,605.673242793,0.991897,0.00264601,0.1,0.0078155,1,0.524913,0.0355097,605.673242793,97.8873,0.005,194.844067523,200,100,95.3438090762
25.1956,500.0,100.0,1.0,91.5309157701,38.9862,3.50449e-18,1.0,91.5309157701,641.229203018,1.0,0.01,0.1,0.01,2,1.0,,641.229203018,91.5309,0.01,200.0,200,100,91.5309157701
24.4412,500.0,197.175481016,1.33273,96.0677729808,56.9067,3.59925e-07,1.01566,96.0677729808,544.597508526,1.00976,0.00288388,0.1,0.00659924,1,0.582404,0.0146793,544.597508526,94.3512,0.005,196.91648968,200,100,96.0677729808
30.5832,495.59,100.0,1.0,96.6884253166,44.09,3.50449e-18,1.0,96.6884253166,944.779686265,1.0,0.01,0.1,0.01,2,1.0,,944.779686265,96.6884,0.01,200.0,200,100,96.6884253166
29.9399,495.61,196.195131407,1.68461,93.911147667,58.522,4.87264e-07,1.02043,93.911147667,985.222385632,0.996251,0.00425556,0.1,0.00845476,1,0.847922,0.0193447,985.222385632,96.0927,0.005,195.996750447,200,100,93.911147667
22.6005,500.0,100.0,1.0,95.2539577192,51.1141,3.50449e-18,1.0,95.2539577192,515.941058444,1.0,0.01,0.1,0.01,2,1.0,,515.941058444,95.254,0.01,200.0,200,100,95.2539577192
23.755,495.81,189.738989644,1.58575,92.4743193887,63.5287,1.35878e-06,1.04766,92.4743193887,1025.05470958,0.99276,0.00166874,0.1,0.00798655,1,0.331332,0.053567,1025.05470958,95.4753,0.005,190.902172686,200,100,92.4743193887
23.3783,500.0,100.0,1.0,95.0296189424,51.5276,3.50449e-18,1.0,95.0296189424,552.067474692,1.0,0.01,0.1,0.01,2,1.0,,552.067474692,95.0296,0.01,200.0,200,100,95.0296189424
26.9391,495.71,194.972877641,1.56907,95.6121782454,62.9329,6.47833e-07,1.02448,95.6121782454,1022.83585046,1.00512,0.00102552,0.1,0.00780534,1,0.206155,0.0261796,1022.83585046,96.0602,0.005,195.220356926,200,100,95.6121782454
30.5537,495.6,100.0,1.0,92.9746190492,49.4713,3.50449e-18,1.0,92.9746190492,942.958534902,1.0,0.01,0.1,0.01,2,1.0,,942.958534902,92.9746,0.01,200.0,200,100,92.9746190492
32.7885,491.3,192.615261191,1.81348,85.9058082221,55.1957,9.63302e-07,1.03989,85.9058082221,1335.26292004,1.01601,0.00270248,0.1,0.00892452,1,0.549149,0.0397758,1335.26292004,90.7931,0.005,192.328708768,200,100,85.9058082221
33.0294,495.81,100.0,1.0,94.7423661875,48.0975,3.50449e-18,1.0,94.7423661875,1101.96257461,1.0,0.01,0.1,0.01,2,1.0,,1101.96257461,94.7424,0.01,200.0,200,100,94.7423661875
42.9141,500.0,120.564158189,11.7636,95.1926663265,62.9677,1.65545e-05,1.16403,95.1926663265,652.057605095,1.0583,0.00181426,0.1,0.0555781,1,0.384005,0.741633,652.057605095,98.553,0.005,171.817165622,200,100,95.1926663265
26.0082,500.0,100.0,1.0,95.9537883953,44.3612,3.50449e-18,1.0,95.9537883953,683.258364695,1.0,0.01,0.1,0.01,2,1.0,,683.258364695,95.9538,0.01,200.0,200,100,95.9537883953
26.5104,500.0,193.920721941,1.3508,95.2026544612,59.5754,7.87673e-07,1.02783,95.2026544612,683.476114231,0.987436,0.00251211,0.1,0.00683992,1,0.496111,0.0307202,683.476114231,96.561,0.005,194.584864677,200,100,95.2026544612
32.3485,495.58,100.0,1.0,96.1571955408,50.6115,3.50449e-18,1.0,96.1571955408,1056.99856567,1.0,0.01,0.1,0.01,2,1.0,,1056.99856567,96.1572,0.01,200.0,200,100,96.1571955408
28.8485,496.0,185.35001495,1.45447,94.7213197586,63.7903,1.98592e-06,1.07924,94.7213197586,1042.19916744,0.998797,0.000658974,0.1,0.0072811,1,0.131636,0.0792459,1042.19916744,97.7911,0.005,185.31565996,200,100,94.7213197586
31.2052,495.8,100.0,1.0,94.2576407089,52.7761,3.50449e-18,1.0,94.2576407089,983.600296141,1.0,0.01,0.1,0.01,2,1.0,,983.600296141,94.2576,0.01,200.0,200,100,94.2576407089
24.1085,500.0,188.29977211,1.32994,93.7223371312,64.4431,1.56121e-06,1.05086,93.7223371312,450.572080329,0.969481,0.00117565,0.1,0.00685905,1,0.227955,0.0586948,450.572080329,95.5467,0.005,190.320343686,200,100,93.7223371312
21.8588,500.0,100.0,1.0,95.922903445,52.5815,3.50449e-18,1.0,95.922903445,482.632470987,1.0,0.01,0.1,0.01,2,1.0,,482.632470987,95.9229,0.01,200.0,200,100,95.922903445
22.6937,500.0,196.225136288,1.4312,92.9018121753,59.5366,4.83355e-07,1.01696,92.9018121753,564.817507947,1.0085,0.00271929,0.1,0.00709571,1,0.54848,0.0196642,564.817507947,95.007,0.005,196.665094335,200,100,92.9018121753
32.0625,496.14,100.0,1.0,93.5298180632,47.9782,3.50449e-18,1.0,93.5298180632,1038.39073756,1.0,0.01,0.1,0.01,2,1.0,,1038.39073756,93.5298,0.01,200.0,200,100,93.5298180632
28.7564,496.22,193.753127693,1.58699,95.2336797678,54.0973,8.10095e-07,1.0317,95.2336797678,1077.8509287,1.02189,0.00244705,0.1,0.00776493,1,0.500125,0.0338382,1077.8509287,95.6948,0.005,193.854441534,200,100,95.2336797678
24.1767,500.0,100.0,1.0,93.8865245368,46.1952,3.50449e-18,1.0,93.8865245368,590.417561342,1.0,0.01,0.1,0.01,2,1.0,,590.417561342,93.8865,0.01,200.0,200,100,93.8865245368
29.1691,495.83,195.481249514,1.41283,88.3938493411,57.7591,5.80806e-07,1.02182,88.3938493411,994.181552041,0.987531,0.00173845,0.1,0.00715334,1,0.343356,0.0226565,994.181552041,91.8479,0.005,195.729792533,200,100,88.3938493411
23.996,500.0,100.0,1.0,97.9228356156,52.0349,3.50449e-18,1.0,97.9228356156,581.624102696,1.0,0.01,0.1,0.01,2,1.0,,581.624102696,97.9228,0.01,200.0,200,100,97.9228356156
25.3126,500.0,196.787808593,1.5331,92.648990343,63.0893,4.10121e-07,1.01685,92.648990343,671.632596861,1.00442,0.00311784,0.1,0.00763173,1,0.626326,0.0165503,671.632596861,95.8092,0.005,196.68545258,200,100,92.648990343
18.5487,500.0,100.0,1.0,95.7201713457,56.3221,3.50449e-18,1.0,95.7201713457,347.528860573,1.0,0.01,0.1,0.01,2,1.0,,347.528860573,95.7202,0.01,200.0,200,100,95.7201713457
21.6025,500.0,197.249908146,1.776,97.3216721704,57.5092,3.50307e-07,1.01047,97.3216721704,586.336623308,1.01599,0.0042138,0.1,0.00874019,1,0.856239,0.0144641,586.336623308,96.9255,0.005,197.928064215,200,100,97.3216721704
22.5081,500.0,100.0,1.0,97.6865001201,53.3937,3.50449e-18,1.0,97.6865001201,511.733730628,1.0,0.01,0.1,0.01,2,1.0,,511.733730628,97.6865,0.01,200.0,200,100,97.6865001201
176.797,495.6,1.94625202015,11.1763,89.1441818894,75.3612,0.00255682,1.0,89.1441818894,920.645501829,0.0917684,,0.1,0.608941,1,,0.861285,920.645501829,106.681,0.005,199.999594689,200,100,89.1441818894
20.0623,500.0,100.0,1.0,95.0779077353,50.3397,3.50449e-18,1.0,95.0779077353,406.561625562,1.0,0.01,0.1,0.01,2,1.0,,406.561625562,95.0779,0.01,200.0,200,100,95.0779077353
25.7048,496.07,192.040001034,1.45696,89.2938909154,59.3082,1.04145e-06,1.04205,89.2938909154,985.411660595,0.999071,0.00192348,0.1,0.00729157,1,0.384339,0.0415805,985.411660595,93.5741,0.005,191.929281428,200,100,89.2938909154
24.6289,500.0,100.0,1.0,96.4332516571,52.1992,3.50449e-18,1.0,96.4332516571,612.71032928,1.0,0.01,0.1,0.01,2,1.0,,612.71032928,96.4333,0.01,200.0,200,100,96.4332516571
24.1201,500.0,189.062329907,1.9839,88.3982098321,61.945,1.45357e-06,1.05448,88.3982098321,453.841600542,0.999079,0.00268453,0.1,0.00992863,1,0.536411,0.0580357,453.841600542,94.0639,0.005,189.667553022,200,100,88.3982098321
28.0409,495.68,100.0,1.0,88.240792063,49.0904,3.50449e-18,1.0,88.240792063,794.235979086,1.0,0.01,0.1,0.01,2,1.0,,794.235979086,88.2408,0.01,200.0,200,100,88.240792063
23.586,500.0,192.739997692,2.15226,93.978232719,58.791,9.46414e-07,1.03935,93.978232719,476.280077919,1.0068,0.00183197,0.1,0.0106886,1,0.368886,0.0383734,476.280077919,92.3846,0.005,192.428262699,200,100,93.978232719
31.741,495.61,100.0,1.0,89.662715615,46.1555,3.50449e-18,1.0,89.662715615,1017.66602346,1.0,0.01,0.1,0.01,2,1.0,,1017.66602346,89.6627,0.01,200.0,200,100,89.662715615
33.851,491.24,193.316227622,1.30505,90.6948440073,57.2122,8.68699e-07,1.03532,90.6948440073,1297.25765157,0.996709,0.00158604,0.1,0.00654681,1,0.316164,0.0345196,1297.25765157,91.445,0.005,193.176113161,200,100,90.6948440073
20.8555,500.0,100.0,1.0,95.5893887351,56.1489,3.50449e-18,1.0,95.5893887351,439.344369962,1.0,0.01,0.1,0.01,2,1.0,,439.344369962,95.5894,0.01,200.0,200,100,95.5893887351
28.9925,495.59,190.736971706,2.31915,91.5090273417,63.4439,1.22022e-06,1.04331,91.5090273417,1092.33380382,1.01049,0.00377902,0.1,0.0114754,1,0.763731,0.0498378,1092.33380382,94.8816,0.005,191.69846746,200,100,91.5090273417
31.7872,495.69,100.0,1.0,93.404446145,48.8314,3.50449e-18,1.0,93.404446145,1020.63154015,1.0,0.01,0.1,0.01,2,1.0,,1020.63154015,93.4044,0.01,200.0,200,100,93.404446145
1.56726e-16,500.0,1.0,4.87192e-07,94.2878398,82.1968,0.005,1.0,94.2878398,479.436814422,2.43596e-09,,0.1,1.0,1,,1.18678e-15,479.436814422,113.715,0.005,199.999523164,200,100,94.2878398
37.381,491.15,100.0,1.0,67.9198897306,15.2335,3.50449e-18,1.0,67.9198897306,1411.45280599,1.0,0.01,0.1,0.01,2,1.0,,1411.45280599,67.9199,0.01,200.0,200,100,67.9198897306
nan,500.0,nan,inf,94.2878398,nan,nan,4.9022e-08,68.2281565214,641.634486654,inf,nan,0.1,nan,,2.05258e+06,nan,479.436814422,nan,nan,6119706373.88,300,100,94.2878398
26.0475,500.0,290.295169049,2.10487,94.9596090093,68.7693,3.72695e-07,1.02592,94.9596090093,480.083798462,1.00693,0.00216196,0.1,0.00696792,1,0.653084,0.0340093,480.083798462,94.835,0.00333333,292.419398769,300,100,94.9596090093
23.3632,500.0,100.0,1.0,93.4415659972,49.5314,3.50449e-18,1.0,93.4415659972,551.352887089,1.0,0.01,0.1,0.01,2,1.0,,551.352887089,93.4416,0.01,300.0,300,100,93.4415659972
30.3844,491.23,200.000000102,1.0,95.574790572,62.6591,2.1793e-19,1.0,95.574790572,1311.4208012,1.0,0.005,0.1,0.005,2,1.0,,1311.4208012,94.5082,0.005,300.0,300,100,95.574790572
26.0152,500.0,284.571828597,1.36407,94.4103895178,68.9849,6.04408e-07,1.04683,94.4103895178,426.921316096,0.972644,0.00098897,0.1,0.00467478,1,0.288575,0.0514613,426.921316096,95.5914,0.00333333,286.580282783,300,100,94.4103895178
22.287,500.0,100.0,1.0,94.3393467301,50.2026,3.50449e-18,1.0,94.3393467301,501.728609335,1.0,0.01,0.1,0.01,2,1.0,,501.728609335,94.3393,0.01,300.0,300,100,94.3393467301
22.2204,500.0,200.000000102,1.0,96.4609697003,64.1907,2.1793e-19,1.0,96.4609697003,493.468237642,1.0,0.005,0.1,0.005,2,1.0,,493.468237642,95.4001,0.005,300.0,300,100,96.4609697003
25.5682,496.06,289.073072058,2.24591,89.7410401471,68.4375,4.214e-07,1.03716,89.7410401471,926.810649751,1.01209,0.00135259,0.1,0.00739698,1,0.410681,0.0388482,926.810649751,94.389,0.00333333,289.252703071,300,100,89.7410401471
