IterType,VarJ,AvgRet,AvgVanillaIw,VarDiscRet,EpsThisIter,J,delta,VarNormIw,VarVanillaIw,AvgEpLen,VanillaAvgRet,VarRet,renyi2,AvgNormIw,MaxVanillaIw,AvgDiscRet,SamplesThisIter,ESSClassic,MaxNormIw,MinNormIw,ESSRenyi,BatchSize,Bound,MinVanillaIw
1,132.815,-57.3411804556,0.931014,54.8977594112,596,-9912.45,0.3,4.02325e-11,0.401353,83.8926174497,-57.3411804556,54.8977594112,nan,9.3214e-06,6.94932,-57.3411804556,50000,4.40612669715,6.95773e-05,2.16941e-09,nan,100,-59.3064,0.000216679
1,151.652,-56.7078743812,0.943859,48.4527951901,605,-9860.67,0.3,3.32721e-11,0.35152,82.6446280992,-56.7078743812,48.4527951901,nan,9.18274e-06,10.5649,-56.7078743812,50000,3.89742293657,0.000102785,1.23485e-08,nan,100,-59.161,0.00126925
1,266.373,-57.3767601036,0.980293,61.7125550514,595,-9903.82,0.3,4.34296e-11,0.478714,84.0336134454,-57.3767601036,61.7125550514,nan,9.33707e-06,14.9716,-57.3767601036,50000,3.97872897747,0.000142601,8.3563e-09,nan,100,-59.6418,0.000877323
1,190.52,-57.1752232732,0.983152,49.2134873579,597,-9774.7,0.3,7.45974e-11,0.832643,83.7520938023,-57.1752232732,49.2134873579,nan,9.30579e-06,14.3824,-57.1752232732,50000,3.68963918533,0.000136134,4.65886e-10,nan,100,-58.0696,4.92207e-05
1,138.676,-57.4382940254,0.927851,54.2010646327,596,-9957.6,0.3,3.58986e-11,0.35569,83.8926174497,-57.4382940254,54.2010646327,nan,9.3214e-06,10.7668,-57.4382940254,50000,3.87021988812,0.000108165,1.20273e-10,nan,100,-59.477,1.1972e-05
1,253.546,-57.5848519713,0.981979,58.4908562416,594,-9997.67,0.3,3.91164e-11,0.431202,84.1750841751,-57.5848519713,58.4908562416,nan,9.35279e-06,16.5265,-57.5848519713,50000,3.51499185901,0.000157405,2.24954e-09,nan,100,-59.9946,0.000236186
1,322.561,-56.7418727643,1.00135,53.3844132774,605,-9811.14,0.3,5.61681e-11,0.667904,82.6446280992,-56.7418727643,53.3844132774,nan,9.18274e-06,21.1243,-56.7418727643,50000,3.92869634547,0.000193718,1.10267e-08,nan,100,-58.1785,0.00120243
1,588.974,-57.0622898272,1.0573,62.0661937872,600,-9629.72,0.3,1.67833e-10,2.18838,83.3333333333,-57.0622898272,62.0661937872,nan,9.25926e-06,56.5362,-57.0622898272,50000,2.92918761769,0.000495113,9.13432e-10,nan,100,-56.4674,0.000104304
1,330.804,-56.4715434612,1.01827,50.9009727596,607,-9768.68,0.3,6.91558e-11,0.856006,82.3723228995,-56.4715434612,50.9009727596,nan,9.15248e-06,25.3508,-56.4715434612,50000,3.82997072021,0.00022786,4.79882e-10,nan,100,-57.3458,5.33898e-05
1,338.022,-56.9299967107,1.00224,55.3568072121,601,-9917.1,0.3,4.96197e-11,0.583298,83.1946755408,-56.9299967107,55.3568072121,nan,9.24385e-06,26.0597,-56.9299967107,50000,4.29051725613,0.000240354,1.53164e-08,nan,100,-58.0578,0.00166064
1,185.367,-56.7842647589,0.9685,48.4531874583,602,-9763.31,0.3,6.07547e-11,0.66914,83.0564784053,-56.7842647589,48.4531874583,nan,9.2285e-06,12.895,-56.7842647589,50000,3.49013006355,0.000122872,9.79274e-11,nan,100,-58.0636,1.02771e-05
1,155.284,-57.6834814546,0.941393,47.8417839085,593,-9996.46,0.3,4.27692e-11,0.431845,84.3170320405,-57.6834814546,47.8417839085,nan,9.36856e-06,12.7121,-57.6834814546,50000,3.80191352116,0.000126509,2.29811e-09,nan,100,-59.3243,0.000230924
1,323.802,-57.1023236476,0.971539,48.5051025814,598,-9840.58,0.3,5.72961e-11,0.626604,83.6120401338,-57.1023236476,48.5051025814,nan,9.29023e-06,23.5921,-57.1023236476,50000,3.51336950408,0.000225597,1.31222e-10,nan,100,-58.4313,1.37227e-05
1,207.131,-57.1782564005,0.970806,56.849062578,597,-9840.62,0.3,5.27662e-11,0.574268,83.7520938023,-57.1782564005,56.849062578,nan,9.30579e-06,16.9882,-57.1782564005,50000,3.85055295403,0.000162843,3.4221e-09,nan,100,-58.7801,0.000357003
1,125.278,-57.0804460453,0.937495,47.8302470787,601,-9926.89,0.3,3.33397e-11,0.342921,83.1946755408,-57.0804460453,47.8302470787,nan,9.24385e-06,9.65054,-57.0804460453,50000,3.71984385566,9.51558e-05,4.874e-09,nan,100,-59.3518,0.000494312
1,131.034,-57.466010471,0.932527,57.1567119353,594,-9957.93,0.3,3.55179e-11,0.353092,84.1750841751,-57.466010471,57.1567119353,nan,9.35279e-06,9.41376,-57.466010471,50000,3.98276764388,9.44154e-05,2.67259e-09,nan,100,-59.5079,0.000266472
1,232.092,-57.1238475868,0.978935,48.0973045711,600,-9958.59,0.3,3.97673e-11,0.444509,83.3333333333,-57.1238475868,48.0973045711,nan,9.25926e-06,17.0608,-57.1238475868,50000,3.89462976464,0.00016137,1.21348e-08,nan,100,-58.7039,0.00128295
1,318.974,-56.4579688838,1.01341,52.2267533609,607,-9747.26,0.3,6.51403e-11,0.798627,82.3723228995,-56.4579688838,52.2267533609,nan,9.15248e-06,23.3331,-56.4579688838,50000,3.84664101586,0.000210729,3.38211e-09,nan,100,-57.7979,0.000374486
1,192.755,-57.2822912911,0.975224,49.2026891772,598,-10007.6,0.3,3.26123e-11,0.359366,83.6120401338,-57.2822912911,49.2026891772,nan,9.29023e-06,15.3448,-57.2822912911,50000,4.01831993161,0.000146178,8.86802e-09,nan,100,-59.3933,0.000930904
1,119.86,-57.1575930297,0.915633,44.5977371716,598,-9977.94,0.3,2.7939e-11,0.271394,83.6120401338,-57.1575930297,44.5977371716,nan,9.29023e-06,8.53452,-57.1575930297,50000,3.82424952518,8.65932e-05,1.90623e-08,nan,100,-59.6282,0.00187876
1,118.942,-57.1294818455,0.923488,49.6597195855,599,-9922.6,0.3,3.33298e-11,0.330442,83.4724540902,-57.1294818455,49.6597195855,nan,9.27472e-06,7.37385,-57.1294818455,50000,3.71149454916,7.40566e-05,1.49367e-09,nan,100,-59.3257,0.000148726
1,114.774,-57.141796743,0.924222,51.8433341494,601,-9973.14,0.3,2.45085e-11,0.244998,83.1946755408,-57.141796743,51.8433341494,nan,9.24385e-06,6.29848,-57.141796743,50000,4.33985106676,6.2996e-05,8.35248e-09,nan,100,-60.5153,0.0008351
1,129.618,-57.5771599905,0.935246,60.5621658967,593,-9944.42,0.3,3.9841e-11,0.397042,84.3170320405,-57.5771599905,60.5621658967,nan,9.36856e-06,7.26435,-57.5771599905,50000,3.81282556458,7.27685e-05,1.32037e-09,nan,100,-59.4881,0.00013181
1,177.76,-57.0892829603,0.941928,52.6962435669,600,-9872.8,0.3,4.14311e-11,0.428756,83.3333333333,-57.0892829603,52.6962435669,nan,9.25926e-06,14.5236,-57.0892829603,50000,3.89687587892,0.000142768,3.17864e-09,nan,100,-58.9666,0.000323358
1,452.601,-57.3628016671,1.02137,56.9956143361,596,-9973.51,0.3,7.26819e-11,0.872629,83.8926174497,-57.3628016671,56.9956143361,nan,9.3214e-06,33.8,-57.3628016671,50000,4.0498514227,0.000308472,2.7359e-09,nan,100,-58.1838,0.000299779
1,301.613,-56.9396914305,0.991582,60.6341995352,601,-9701.22,0.3,7.81567e-11,0.899326,83.1946755408,-56.9396914305,60.6341995352,nan,9.24385e-06,25.8735,-56.9396914305,50000,3.47629324502,0.000241201,1.71771e-09,nan,100,-57.7828,0.000184258
1,203.895,-57.3016804301,0.976253,47.2550285292,597,-9987.51,0.3,4.01886e-11,0.442304,83.7520938023,-57.3016804301,47.2550285292,nan,9.30579e-06,17.4178,-57.3016804301,50000,3.98746609376,0.000166029,7.27799e-10,nan,100,-59.1203,7.6352e-05
1,219.791,-56.9361733211,0.985587,50.7271952646,602,-9892.52,0.3,4.25895e-11,0.48577,83.0564784053,-56.9361733211,50.7271952646,nan,9.2285e-06,15.0544,-56.9361733211,50000,4.11017936683,0.000140961,4.97383e-10,nan,100,-58.9318,5.31196e-05
1,376.93,-57.4110286749,1.01298,56.9595871135,594,-9939.77,0.3,6.35687e-11,0.745699,84.1750841751,-57.4110286749,56.9595871135,nan,9.35279e-06,24.5166,-57.4110286749,50000,4.50669749388,0.00022636,1.02255e-08,nan,100,-58.5118,0.00110751
1,272.503,-57.3989641579,0.957859,49.6263329563,596,-9944.83,0.3,4.29041e-11,0.453044,83.8926174497,-57.3989641579,49.6263329563,nan,9.3214e-06,22.9375,-57.3989641579,50000,3.96909596983,0.000223216,2.07254e-09,nan,100,-59.3422,0.000212973
1,584.689,-57.505713066,1.05253,66.3166710136,592,-9762.58,0.3,1.45047e-10,1.82459,84.4594594595,-57.505713066,66.3166710136,nan,9.38438e-06,50.527,-57.505713066,50000,3.95377685783,0.0004505,4.82821e-10,nan,100,-57.4895,5.4152e-05
1,188.773,-56.789839595,0.9616,53.0654338657,604,-9788.46,0.3,4.77322e-11,0.521698,82.7814569536,-56.789839595,53.0654338657,nan,9.19794e-06,13.022,-56.789839595,50000,3.79788593201,0.000124559,1.54796e-09,nan,100,-58.6953,0.000161832
1,111.41,-57.4348463184,0.922805,48.4907847521,595,-10005.2,0.3,3.01732e-11,0.294727,84.0336134454,-57.4348463184,48.4907847521,nan,9.33707e-06,7.41928,-57.4348463184,50000,4.23434781476,7.50693e-05,9.70022e-09,nan,100,-59.7848,0.000958697
1,346.093,-56.8795838542,1.02704,56.2294352011,600,-9707.6,0.3,9.63705e-11,1.18568,83.3333333333,-56.8795838542,56.2294352011,nan,9.25926e-06,24.9511,-56.8795838542,50000,3.52387803315,0.000224946,2.64115e-09,nan,100,-57.4647,0.000292958
1,320.809,-57.6617588085,0.961533,56.5648734958,592,-9930.05,0.3,5.08307e-11,0.533633,84.4594594595,-57.6617588085,56.5648734958,nan,9.38438e-06,20.6282,-57.6617588085,50000,3.63660230509,0.000201327,6.32228e-09,nan,100,-59.2658,0.000647786
1,312.406,-56.8797484552,0.999922,47.4508097319,601,-9920.63,0.3,4.22147e-11,0.493958,83.1946755408,-56.8797484552,47.4508097319,nan,9.24385e-06,21.1414,-56.8797484552,50000,4.20556653983,0.000195443,2.25112e-09,nan,100,-58.8255,0.000243507
1,382.284,-56.5643476063,1.01856,59.0825015042,606,-9762.45,0.3,6.87252e-11,0.848365,82.5082508251,-56.5643476063,59.0825015042,nan,9.16758e-06,32.5747,-56.5643476063,50000,4.76796085621,0.000293189,6.97318e-09,nan,100,-57.5075,0.000774755
1,142.763,-57.4319278116,0.950079,44.5419131259,595,-9978.01,0.3,3.76305e-11,0.389617,84.0336134454,-57.4319278116,44.5419131259,nan,9.33707e-06,10.1607,-57.4319278116,50000,3.40169953832,9.98561e-05,8.52124e-10,nan,100,-59.7707,8.67065e-05
1,265.004,-56.79216276,0.991231,52.6662818119,603,-9882.65,0.3,4.40994e-11,0.51046,82.9187396352,-56.79216276,52.6662818119,nan,9.21319e-06,18.0694,-56.79216276,50000,4.07497298933,0.000167949,8.88038e-11,nan,100,-58.1947,9.55424e-06
1,242.8,-57.4495308128,0.960829,61.2864000591,595,-9841.4,0.3,5.82627e-11,0.616966,84.0336134454,-57.4495308128,61.2864000591,nan,9.33707e-06,20.2833,-57.4495308128,50000,3.77856585749,0.000197107,4.59757e-10,nan,100,-58.6319,4.73112e-05
1,180.599,-57.2577396018,0.945622,49.8726199991,598,-9882.33,0.3,4.57097e-11,0.473578,83.6120401338,-57.2577396018,49.8726199991,nan,9.29023e-06,14.618,-57.2577396018,50000,4.10593109592,0.000143614,2.00082e-10,nan,100,-59.1235,2.03657e-05
1,119.262,-57.9506034938,0.926323,49.1807132253,589,-10041.0,0.3,4.11166e-11,0.396569,84.8896434635,-57.9506034938,49.1807132253,nan,9.43218e-06,8.32989,-57.9506034938,50000,3.84792030352,8.48182e-05,2.81574e-12,nan,100,-59.3922,2.76531e-07
1,247.598,-57.8520054295,0.983615,58.1908475737,590,-9950.06,0.3,5.92869e-11,0.646931,84.7457627119,-57.8520054295,58.1908475737,nan,9.4162e-06,16.0957,-57.8520054295,50000,3.7645874731,0.000154084,1.18094e-09,nan,100,-59.1939,0.000123361
1,123.754,-56.5559995376,0.947833,45.811572283,606,-9802.99,0.3,4.00996e-11,0.428641,82.5082508251,-56.5559995376,45.811572283,nan,9.16758e-06,9.72504,-56.5559995376,50000,3.58238487966,9.4062e-05,1.93127e-09,nan,100,-58.3636,0.000199673
1,143.269,-57.3183094736,0.980996,101.88274439,595,-10128.2,0.3,6.62065e-12,0.0730827,84.0336134454,-57.3183094736,101.88274439,nan,9.33707e-06,4.23257,-57.3183094736,50000,3.55417561911,4.02854e-05,4.70936e-07,nan,100,-69.5671,0.0494788
1,222.603,-57.7756823623,0.957518,49.0228569079,591,-9996.64,0.3,4.45234e-11,0.461957,84.6023688663,-57.7756823623,49.0228569079,nan,9.40026e-06,15.9203,-57.7756823623,50000,3.74591349171,0.000156295,4.96258e-10,nan,100,-59.6795,5.05492e-05
1,178.336,-57.0498667678,0.98811,60.18351174,600,-9702.43,0.3,8.18123e-11,0.931701,83.3333333333,-57.0498667678,60.18351174,nan,9.25926e-06,13.7472,-57.0498667678,50000,3.84908106247,0.00012882,3.12974e-10,nan,100,-57.5808,3.33993e-05
1,194.813,-57.1624815846,0.977443,51.6485823316,597,-9858.04,0.3,5.40564e-11,0.596381,83.7520938023,-57.1624815846,51.6485823316,nan,9.30579e-06,14.7867,-57.1624815846,50000,3.6695717904,0.000140777,3.0395e-09,nan,100,-58.4829,0.000319257
1,123.766,-58.1000183639,0.927799,56.8579174534,589,-10064.3,0.3,3.71674e-11,0.359621,84.8896434635,-58.1000183639,56.8579174534,nan,9.43218e-06,7.7881,-58.1000183639,50000,4.21934345901,7.91754e-05,2.41878e-09,nan,100,-60.0873,0.000237924
1,229.85,-57.7907596148,0.992855,48.9064598262,592,-10091.0,0.3,3.85865e-11,0.431911,84.4594594595,-57.7907596148,48.9064598262,nan,9.38438e-06,16.0627,-57.7907596148,50000,3.58111934487,0.000151823,1.23913e-08,nan,100,-59.909,0.00131098
1,118.572,-57.5048485362,0.924407,52.8413154615,594,-9977.47,0.3,3.519e-11,0.343766,84.1750841751,-57.5048485362,52.8413154615,nan,9.35279e-06,7.61019,-57.5048485362,50000,3.61808930835,7.69969e-05,1.9341e-09,nan,100,-59.7002,0.000191161
1,355.98,-57.3780609553,1.02418,62.1389597914,595,-9843.68,0.3,8.17174e-11,0.983218,84.0336134454,-57.3780609553,62.1389597914,nan,9.33707e-06,24.7887,-57.3780609553,50000,3.56672358227,0.000225988,5.80394e-09,nan,100,-58.2201,0.000636635
1,145.009,-57.6003061302,0.924231,52.749826514,593,-9964.86,0.3,3.96285e-11,0.385677,84.3170320405,-57.6003061302,52.749826514,nan,9.36856e-06,10.1274,-57.6003061302,50000,3.76014291915,0.000102658,4.11495e-09,nan,100,-59.4984,0.00040595
1,168.127,-57.0133608883,0.966278,102.231172943,600,-9978.73,0.3,1.33516e-11,0.145406,83.3333333333,-57.0133608883,102.231172943,nan,9.25926e-06,7.02427,-57.0133608883,50000,3.67172212171,6.73093e-05,6.10392e-08,nan,100,-64.6768,0.00636993
1,181.865,-57.242811706,0.951283,53.601257662,596,-9841.62,0.3,5.4016e-11,0.562574,83.8926174497,-57.242811706,53.601257662,nan,9.3214e-06,13.4299,-57.242811706,50000,3.75949687934,0.000131596,1.3602e-09,nan,100,-58.629,0.000138814
1,144.323,-57.3336182944,0.947757,60.6754797274,595,-9895.05,0.3,3.85023e-11,0.396698,84.0336134454,-57.3336182944,60.6754797274,nan,9.33707e-06,8.47858,-57.3336182944,50000,3.76418417838,8.35289e-05,7.4444e-09,nan,100,-60.0262,0.000755642
1,183.454,-57.3772542917,0.951508,52.8073826032,596,-9933.05,0.3,4.07179e-11,0.424276,83.8926174497,-57.3772542917,52.8073826032,nan,9.3214e-06,15.0002,-57.3772542917,50000,3.85672920468,0.000146948,4.37517e-09,nan,100,-59.4403,0.000446608
1,127.357,-57.3346387383,0.932674,52.431476589,598,-9934.22,0.3,3.65302e-11,0.368179,83.6120401338,-57.3346387383,52.431476589,nan,9.29023e-06,7.19804,-57.3346387383,50000,3.74464111084,7.16986e-05,2.70276e-09,nan,100,-59.4735,0.000271339
1,322.484,-57.8372098722,1.00541,56.2844375798,591,-9936.36,0.3,7.1454e-11,0.817393,84.6023688663,-57.8372098722,56.2844375798,nan,9.40026e-06,21.1106,-57.8372098722,50000,3.99366832278,0.000197378,1.71833e-09,nan,100,-58.9603,0.000183785
1,393.535,-57.357427264,1.00209,57.2455204653,596,-9878.28,0.3,6.67476e-11,0.771419,83.8926174497,-57.357427264,57.2455204653,nan,9.3214e-06,26.5684,-57.357427264,50000,3.96879524888,0.000247138,4.05769e-10,nan,100,-58.3443,4.36221e-05
1,133.05,-58.122815971,0.918569,54.0852334283,586,-10071.7,0.3,3.65519e-11,0.343143,85.3242320819,-58.122815971,54.0852334283,nan,9.48047e-06,7.65082,-58.122815971,50000,3.66944048709,7.89634e-05,1.25219e-09,nan,100,-60.3377,0.000121325
1,140.286,-56.9922697352,0.935671,51.9967104251,599,-9817.79,0.3,4.73389e-11,0.481795,83.4724540902,-56.9922697352,51.9967104251,nan,9.27472e-06,8.67448,-56.9922697352,50000,3.91235002626,8.59847e-05,9.79246e-10,nan,100,-58.5676,9.87903e-05
1,364.789,-56.9084421275,1.02443,57.8640884489,601,-9734.42,0.3,9.2688e-11,1.13838,83.1946755408,-56.9084421275,57.8640884489,nan,9.24385e-06,28.5497,-56.9084421275,50000,3.8186440052,0.000257615,4.68024e-09,nan,100,-57.174,0.00051868
1,123.196,-57.0913432945,0.932365,49.9369984366,600,-9899.73,0.3,3.83841e-11,0.389198,83.3333333333,-57.0913432945,49.9369984366,nan,9.25926e-06,9.54058,-57.0913432945,50000,3.84334902135,9.47469e-05,1.51037e-09,nan,100,-58.7445,0.000152088
1,167.619,-58.1288065692,0.992515,257.835544314,590,-10356.1,0.3,1.6657e-12,0.0185064,84.7457627119,-58.1288065692,257.835544314,nan,9.4162e-06,1.83235,-58.1288065692,50000,3.42354393152,1.73839e-05,8.77908e-07,nan,100,-82.8339,0.092536
1,393.733,-57.1727770385,1.01003,60.1220673972,598,-9845.98,0.3,6.63384e-11,0.78412,83.6120401338,-57.1727770385,60.1220673972,nan,9.29023e-06,24.6544,-57.1727770385,50000,3.50559428532,0.00022677,2.13559e-08,nan,100,-58.3834,0.0023218
1,124.596,-56.6769912741,0.94504,39.3219671937,606,-9868.12,0.3,3.67631e-11,0.390663,82.5082508251,-56.6769912741,39.3219671937,nan,9.16758e-06,9.27956,-56.6769912741,50000,3.8812067077,9.00185e-05,4.72388e-09,nan,100,-58.6637,0.000486961
1,221.958,-57.1231509471,0.985065,47.2762442018,599,-9918.31,0.3,4.92351e-11,0.555396,83.4724540902,-57.1231509471,47.2762442018,nan,9.27472e-06,19.044,-57.1231509471,50000,4.00144891869,0.000179306,8.50367e-09,nan,100,-58.4366,0.000903172
1,171.677,-57.0622826702,0.975269,46.7696085591,599,-9891.76,0.3,4.62719e-11,0.51164,83.4724540902,-57.0622826702,46.7696085591,nan,9.27472e-06,14.9178,-57.0622826702,50000,3.58084430976,0.000141867,3.17492e-09,nan,100,-58.8561,0.000333854
1,144.545,-57.6037523026,0.932093,53.760156221,592,-9981.29,0.3,3.72779e-11,0.367754,84.4594594595,-57.6037523026,53.760156221,nan,9.38438e-06,11.6577,-57.6037523026,50000,3.63326347923,0.00011737,7.33648e-09,nan,100,-59.5467,0.000728687
1,220.511,-57.4205648498,0.967263,57.4752468526,595,-9849.97,0.3,5.79403e-11,0.621798,84.0336134454,-57.4205648498,57.4752468526,nan,9.33707e-06,15.5656,-57.4205648498,50000,3.90067224781,0.000150256,4.8992e-09,nan,100,-58.7654,0.000507527
1,174.162,-57.090762211,0.969226,48.9251395548,600,-9905.59,0.3,4.3576e-11,0.477468,83.3333333333,-57.090762211,48.9251395548,nan,9.25926e-06,13.5,-57.090762211,50000,3.95215518714,0.000128969,1.47967e-10,nan,100,-58.7183,1.54887e-05
1,142.987,-57.506719058,0.94124,56.9519836782,594,-9955.83,0.3,3.8461e-11,0.389529,84.1750841751,-57.506719058,56.9519836782,nan,9.35279e-06,10.4716,-57.506719058,50000,3.63741320448,0.000104053,6.0565e-09,nan,100,-59.4875,0.00060951
1,306.224,-56.7375102594,1.00492,53.6890826542,604,-9816.19,0.3,5.27077e-11,0.629158,82.7814569536,-56.7375102594,53.6890826542,nan,9.19794e-06,23.1443,-56.7375102594,50000,3.91282178577,0.000211836,3.60129e-09,nan,100,-58.3536,0.00039346
1,144.747,-57.1234132835,0.929673,45.6447445563,599,-9932.32,0.3,3.33667e-11,0.335253,83.4724540902,-57.1234132835,45.6447445563,nan,9.27472e-06,9.90573,-57.1234132835,50000,3.71987560519,9.88228e-05,2.94837e-09,nan,100,-59.4659,0.000295537
1,466.665,-57.09997034,1.03779,63.1015646912,598,-9732.82,0.3,1.06136e-10,1.32443,83.6120401338,-57.09997034,63.1015646912,nan,9.29023e-06,34.8347,-57.09997034,50000,3.94441358014,0.000311838,7.28166e-09,nan,100,-57.5671,0.000813418
1,354.562,-56.9538725679,0.96805,52.3483065742,600,-9790.38,0.3,5.89737e-11,0.644616,83.3333333333,-56.9538725679,52.3483065742,nan,9.25926e-06,26.049,-56.9538725679,50000,3.50529503599,0.000249155,9.64957e-10,nan,100,-57.9343,0.000100886
1,281.693,-56.8427391575,1.01007,49.0833947308,601,-9740.97,0.3,8.15521e-11,0.973719,83.1946755408,-56.8427391575,49.0833947308,nan,9.24385e-06,25.773,-56.8427391575,50000,3.72004566406,0.000235866,1.71533e-09,nan,100,-57.6325,0.000187434
1,106.869,-57.7148822245,0.914812,51.6619208776,593,-10079.6,0.3,2.40778e-11,0.22958,84.3170320405,-57.7148822245,51.6619208776,nan,9.36856e-06,5.38985,-57.7148822245,50000,3.85437763667,5.51972e-05,1.53845e-09,nan,100,-60.8787,0.000150225
1,227.592,-57.2166832067,0.970225,53.771072611,598,-9868.13,0.3,4.99622e-11,0.544921,83.6120401338,-57.2166832067,53.771072611,nan,9.29023e-06,34.8823,-57.2166832067,50000,4.43444308477,0.000334009,4.93017e-09,nan,100,-59.0159,0.000514883
1,110.385,-57.8904694507,0.92442,48.6067627523,590,-10100.0,0.3,2.85571e-11,0.275234,84.7457627119,-57.8904694507,48.6067627523,nan,9.4162e-06,5.82168,-57.8904694507,50000,3.66716687472,5.93e-05,5.69824e-09,nan,100,-60.7301,0.000559416
1,132.998,-57.0784241148,0.922351,46.4589274189,599,-9872.96,0.3,4.31831e-11,0.427075,83.4724540902,-57.0784241148,46.4589274189,nan,9.27472e-06,8.64455,-57.0784241148,50000,3.94579931891,8.69254e-05,1.78307e-09,nan,100,-58.6297,0.000177322
1,119.948,-56.3725759234,0.93618,46.1004900439,608,-9786.19,0.3,3.53343e-11,0.37091,82.2368421053,-56.3725759234,46.1004900439,nan,9.13743e-06,7.95924,-56.3725759234,50000,3.83506848542,7.76848e-05,4.92879e-09,nan,100,-58.5564,0.000504982
1,381.556,-57.1083105742,1.01653,62.2399310998,599,-9723.91,0.3,8.83876e-11,1.06178,83.4724540902,-57.1083105742,62.2399310998,nan,9.27472e-06,26.3285,-57.1083105742,50000,3.61467099633,0.000240218,1.77012e-09,nan,100,-57.9144,0.00019401
1,408.872,-56.7094968157,1.00738,57.5727710639,604,-9823.66,0.3,5.84718e-11,0.701376,82.7814569536,-56.7094968157,57.5727710639,nan,9.19794e-06,30.2317,-56.7094968157,50000,4.13295165574,0.000276032,5.29406e-09,nan,100,-58.0346,0.000579818
1,440.932,-56.7092493517,1.02569,57.9727977123,604,-9723.46,0.3,8.55188e-11,1.06345,82.7814569536,-56.7092493517,57.9727977123,nan,9.19794e-06,30.0172,-56.7092493517,50000,3.63442054509,0.00026918,5.02324e-09,nan,100,-57.576,0.000560159
1,140.514,-57.2350636923,0.934235,50.7972669258,598,-9940.08,0.3,3.43636e-11,0.347503,83.6120401338,-57.2350636923,50.7972669258,nan,9.29023e-06,9.6582,-57.2350636923,50000,3.703343961,9.60431e-05,1.88008e-09,nan,100,-59.3237,0.000189062
1,404.073,-56.6799201846,1.0286,61.3259581251,604,-9697.75,0.3,9.07404e-11,1.13478,82.7814569536,-56.6799201846,61.3259581251,nan,9.19794e-06,29.4575,-56.6799201846,50000,3.51612071822,0.000263415,1.53283e-09,nan,100,-57.2744,0.000171415
1,104.393,-57.309609087,0.918787,44.516823019,598,-10012.3,0.3,2.66629e-11,0.260786,83.6120401338,-57.309609087,44.516823019,nan,9.29023e-06,6.11514,-57.309609087,50000,3.78935110533,6.18327e-05,4.14687e-09,nan,100,-59.8926,0.000410118
1,131.578,-57.0249562298,0.940287,47.0122561856,600,-9872.45,0.3,4.36881e-11,0.450538,83.3333333333,-57.0249562298,47.0122561856,nan,9.25926e-06,10.5805,-57.0249562298,50000,4.0138962716,0.000104189,1.38292e-09,nan,100,-58.6831,0.000140437
1,246.634,-56.7746357073,0.985732,55.6411160649,602,-9964.77,0.3,2.51395e-11,0.286822,83.0564784053,-56.7746357073,55.6411160649,nan,9.2285e-06,15.8632,-56.7746357073,50000,3.76418790148,0.000148512,4.26256e-08,nan,100,-59.5509,0.00455301
1,246.983,-56.5038953814,0.966494,51.0416386035,606,-9761.35,0.3,4.84171e-11,0.53813,82.5082508251,-56.5038953814,51.0416386035,nan,9.16758e-06,18.9556,-56.5038953814,50000,3.75667128568,0.000179802,9.87491e-10,nan,100,-57.9532,0.000104106
1,112.094,-57.5549695806,0.929297,60.380040526,594,-10044.9,0.3,2.2721e-11,0.224313,84.1750841751,-57.5549695806,60.380040526,nan,9.35279e-06,5.0479,-57.5549695806,50000,3.74321274291,5.08039e-05,2.7104e-08,nan,100,-61.2233,0.00269306
1,137.01,-56.8963163385,0.936583,43.7676815321,601,-9886.6,0.3,3.82085e-11,0.392235,83.1946755408,-56.8963163385,43.7676815321,nan,9.24385e-06,12.155,-56.8963163385,50000,3.80933707889,0.000119967,2.62804e-09,nan,100,-58.5897,0.000266271
1,319.108,-56.7178501112,1.00392,58.7150037491,604,-9838.13,0.3,5.03811e-11,0.600178,82.7814569536,-56.7178501112,58.7150037491,nan,9.19794e-06,21.3713,-56.7178501112,50000,3.87609230478,0.000195806,8.1759e-09,nan,100,-58.3182,0.000892364
1,344.574,-57.0428202733,1.00874,56.3179365378,598,-9744.14,0.3,7.94268e-11,0.936419,83.6120401338,-57.0428202733,56.3179365378,nan,9.29023e-06,25.4553,-57.0428202733,50000,3.25210263523,0.000234437,1.02757e-08,nan,100,-57.8003,0.00111574
1,167.025,-57.1983462277,0.954753,51.9089941804,598,-9924.13,0.3,3.86426e-11,0.408127,83.6120401338,-57.1983462277,51.9089941804,nan,9.29023e-06,10.9919,-57.1983462277,50000,3.7528021138,0.000106956,1.21568e-09,nan,100,-59.3906,0.000124935
1,170.535,-56.8240543613,0.961895,50.1363769171,602,-9878.0,0.3,3.55355e-11,0.386061,83.0564784053,-56.8240543613,50.1363769171,nan,9.2285e-06,11.3442,-56.8240543613,50000,3.40720218848,0.000108837,8.86659e-09,nan,100,-59.1861,0.000924174
1,123.738,-56.7099449297,0.939096,46.6238304537,603,-9827.34,0.3,4.08298e-11,0.424205,82.9187396352,-56.7099449297,46.6238304537,nan,9.21319e-06,7.7452,-56.7099449297,50000,4.213848739,7.59859e-05,5.62434e-09,nan,100,-58.4995,0.000573286
1,439.495,-57.5978699431,1.01678,56.5238143518,593,-9925.56,0.3,7.94795e-11,0.936187,84.3170320405,-57.5978699431,56.5238143518,nan,9.36856e-06,34.0501,-57.5978699431,50000,3.68805925321,0.000313736,1.43446e-09,nan,100,-58.3383,0.000155684
