ReturnMeanIW,Weights,EpisodesSoFar,J_sample_variance,MinIW,TimestepsSoFar,InitialReturnMin,InitialReturnMean,InitialReturnStd,StdIW,InitialBound,Bound,EmpiricalD2,EpRewMean,TimeElapsed,InitialReturnMax,Iteration,MeanIW,EpLenMean,EpThisIter,MaxIW
51.06289,[-0.467 -1.378 -2.881 -2.089 -2.524],40900,7995.3706,2.4468285e-11,764615,-14.545454,-3.2806397e-06,6.8913755,1.3478731,38.473083,51.06289,1.795423e+16,-107.57977711036469,3591.3134150505066,21.784994,409,0.29570895,16.82,100,190.03679
42.59949,[-0.503 -1.372 -2.871 -2.092 -2.53 ],41000,1629.9078,5.108257e-06,766375,-18.89179,-2.861023e-07,7.218973,1.179955,36.601387,42.59949,43429.195,-107.7192505832401,3599.910658597946,20.379812,410,0.35684124,17.6,100,39.18722
61.341335,[-0.515 -1.38  -2.867 -2.088 -2.53 ],41100,12282.927,2.4708913e-23,768109,-13.389929,4.196167e-07,6.309685,2.2938597,37.614063,61.341335,1.2519786e+24,-107.34842168191518,3608.7983977794647,18.876747,411,0.8267648,17.34,100,37.93419
50.67554,[-0.52  -1.381 -2.888 -2.066 -2.533],41200,5821.881,4.7135416e-08,769781,-14.621195,9.536743e-07,5.805624,1.1078395,39.18367,50.67554,7808214.0,-107.88249730186389,3618.0851504802704,19.864237,412,0.2779792,16.72,100,99.4391
191.74463,[-0.543 -1.376 -2.879 -2.054 -2.533],41300,2916196.8,,771506,-12.982225,-1.7166138e-07,6.211259,9.348422,37.723896,191.74463,inf,-107.55097381852511,3626.656753063202,19.89212,413,0.117232814,17.25,100,1390.8547
298.0214,[-0.583 -1.257 -2.85  -2.02  -2.52 ],41400,6739595.0,8.941846e-12,773212,-14.678318,-3.013611e-06,5.3682466,19.834509,38.884407,298.0214,732836300000.0,-108.13398483245564,3636.210425376892,17.186417,414,0.47286898,17.06,100,3101.7285
44.81802,[-0.568 -1.225 -2.828 -2.031 -2.523],41500,1700.355,6.123043e-06,774930,-15.071472,1.2016296e-06,6.0646453,1.2222036,38.249657,44.81802,2184574.5,-108.02440599775379,3645.602987766266,18.988045,415,0.55666775,17.18,100,114.03539
46.793877,[-0.58  -1.229 -2.826 -2.04  -2.524],41600,9057.751,4.0224656e-08,776659,-14.586033,2.2888183e-07,6.3531466,2.1977046,38.07449,46.793877,8548076.0,-107.83890864575984,3654.385858297348,18.910835,416,0.6184535,17.29,100,196.5182
40.761364,[-0.565 -1.22  -2.821 -2.054 -2.526],41700,2545.2388,0.00016651834,778487,-15.332827,-1.9073487e-07,7.167873,1.2295873,35.54147,40.761364,202.86703,-107.45531813027861,3663.351040124893,19.112152,417,0.97787297,18.28,100,40.21597
358.5793,[-0.556 -1.212 -2.81  -2.06  -2.527],41800,11088993.0,1.3783631e-29,780239,-15.136435,-4.959106e-07,6.9285636,60.39683,37.147694,358.5793,inf,-107.91376085189398,3671.540994167328,19.587255,418,5.044515,17.52,100,6303.0493
61.156296,[-0.554 -1.197 -2.785 -2.097 -2.528],41900,125148.04,2.0098899e-19,782019,-15.217155,4.5776366e-07,7.1794305,3.6161127,36.633823,61.156296,2.6763633e+32,-107.95821455635736,3681.672137737274,17.902634,419,0.59444326,17.8,100,192.40582
48.455227,[-0.537 -1.181 -2.756 -2.119 -2.529],42000,10175.028,1.4907798e-08,783777,-14.207314,-3.6239624e-07,6.3216248,0.9580712,37.392773,48.455227,3519445000.0,-108.01948429644766,3691.4944615364075,17.776176,420,0.356788,17.58,100,72.8516
40.227818,[-0.543 -1.18  -2.743 -2.13  -2.529],42100,1355.4874,2.5624506e-05,785496,-11.751741,1.6212464e-06,6.0403366,1.6055789,38.11072,40.227818,2918.9702,-108.1993673595166,3699.9885563850403,20.320581,421,0.72615635,17.19,100,39.71386
48.414036,[-0.552 -1.175 -2.744 -2.141 -2.53 ],42200,3420.1628,2.8299058e-07,787221,-11.115606,1.0299683e-06,5.9350615,0.67694134,37.988564,48.414036,158090.66,-107.81866684009088,3708.985229730606,19.207867,422,0.1790904,17.25,100,60.999264
35.736984,[-0.547 -1.193 -2.745 -2.139 -2.53 ],42300,472.79443,0.007609369,789076,-15.924675,-6.1035155e-07,7.689896,1.1693003,34.72881,35.736984,5.489502,-107.33113711787499,3717.912047147751,18.467436,423,0.9638632,18.55,100,10.883636
128.6437,[-0.553 -1.198 -2.75  -2.145 -2.532],42400,450455.72,1.3997801e-15,790797,-14.329676,1.335144e-07,6.5006948,20.72947,37.787712,128.6437,4.1445755e+21,-107.54630156276134,3725.522631406784,20.29891,424,1.5730703,17.21,100,2624.4253
46.260403,[-0.582 -1.223 -2.762 -2.135 -2.532],42500,4345.854,0.0018654497,792502,-11.59565,-1.3160706e-06,5.580337,2.5515835,38.69345,46.260403,167.50069,-108.05347637845163,3735.588926553726,20.309002,425,1.2469591,17.05,100,37.9949
66.626656,[-0.604 -1.23  -2.774 -2.128 -2.529],42600,112648.97,2.8183787e-18,794222,-15.037022,8.773804e-07,6.438773,20.870047,38.07155,66.626656,6.350132e+21,-107.87416305650386,3744.570259332657,20.205189,426,2.1890652,17.2,100,428.06586
55.64853,[-0.606 -1.211 -2.782 -2.138 -2.533],42700,15195.388,3.769049e-33,795903,-12.657858,-7.6293944e-08,6.215834,3.6493192,38.829056,55.64853,inf,-107.75235616423613,3753.739955663681,18.949059,427,0.73655325,16.81,100,116.673325
48.963203,[-0.632 -1.214 -2.766 -2.166 -2.545],42800,21230.01,1.093002e-08,797616,-14.796343,-1.1253356e-06,7.035048,5.7919455,37.46147,48.963203,214828300.0,-107.31680479048575,3763.219963312149,21.090534,428,1.3914682,17.13,100,133.83228
120.94187,[-0.659 -1.223 -2.787 -2.158 -2.549],42900,766855.8,,799336,-13.03001,6.67572e-07,6.445053,6.1297336,37.843918,120.94187,inf,-107.94927518625644,3771.9016857147217,19.016472,429,0.17536218,17.2,100,1009.0723
52.26798,[-0.672 -1.228 -2.764 -2.218 -2.559],43000,27512.916,2.1174225e-09,801047,-15.050051,7.2479247e-07,5.6954722,3.9962676,38.442436,52.26798,743122000000.0,-108.01655168061313,3780.7500138282776,18.926342,430,0.6885527,17.11,100,278.08356
40.115696,[-0.686 -1.203 -2.767 -2.203 -2.556],43100,895.4232,4.590021e-06,802771,-15.075369,9.727478e-07,6.2549767,1.0810901,37.954727,40.115696,3226681.5,-108.18514869996709,3789.5351598262787,19.558863,431,0.39649922,17.24,100,27.416912
40.898895,[-0.684 -1.194 -2.773 -2.194 -2.557],43200,1258.5039,0.012210239,804493,-15.346571,-7.724762e-07,5.487358,1.2145551,38.366844,40.898895,4.1756554,-108.04449958504871,3797.5603482723236,18.48957,432,1.0098414,17.22,100,7.8601465
91.706314,[-0.693 -1.203 -2.783 -2.193 -2.559],43300,184816.69,7.888787e-20,806277,-19.022896,-9.3460085e-07,7.3054237,5.33011,36.108135,91.706314,3.5757813e+31,-107.5479386179169,3806.2813856601715,21.006535,433,0.30326992,17.84,100,1063.1255
60.00667,[-0.696 -1.215 -2.776 -2.223 -2.56 ],43400,20020.719,2.1040958e-06,808038,-15.051102,2.6893615e-06,6.980326,3.9752018,36.716778,60.00667,833896.0,-107.84041423395196,3816.1860189437866,19.829693,434,0.85820425,17.61,100,260.59894
43.04998,[-0.706 -1.221 -2.774 -2.215 -2.56 ],43500,3966.851,0.00016647071,809876,-14.08131,1.6403199e-06,7.5945053,2.1983857,34.472664,43.04998,1429.2657,-107.4073953131731,3824.9127457141876,20.024004,435,0.58243746,18.38,100,59.663948
41.42416,[-0.707 -1.219 -2.76  -2.214 -2.557],43600,627.0061,0.0055226507,811615,-14.7733345,1.14440915e-07,6.074012,1.6416092,37.740356,41.42416,33.00734,-108.39056335129828,3833.8984146118164,20.182749,436,0.9213422,17.39,100,19.09072
39.209892,[-0.706 -1.234 -2.766 -2.22  -2.558],43700,796.8908,2.8922932e-06,813472,-15.72245,-3.6239624e-07,7.7735877,0.5335095,34.374886,39.209892,236913.2,-107.58814205708097,3842.7754147052765,20.530428,437,0.17149149,18.57,100,36.205963
39.485996,[-0.7   -1.221 -2.769 -2.217 -2.559],43800,2512.4556,1.2337844e-05,815308,-16.11067,-1.1444092e-06,6.6819725,1.1975836,36.035328,39.485996,6589.21,-108.38942642232654,3852.038909435272,15.972757,438,0.4333914,18.36,100,30.075642
73.90225,[-0.705 -1.224 -2.761 -2.215 -2.559],43900,152594.1,1.3708432e-11,817142,-16.101868,1.9073486e-06,7.0506654,4.4705434,35.23893,73.90225,346072400000000.0,-107.63653425480949,3861.4167561531067,19.449324,439,0.06292763,18.34,100,980.60364
55.292637,[-0.697 -1.211 -2.766 -2.224 -2.559],44000,27394.328,4.683045e-05,818869,-12.872904,-1.9931792e-06,6.523792,2.45595,37.835464,55.292637,5223.22,-107.82862315840603,3870.3050713539124,18.598406,440,0.8898775,17.27,100,263.82474
44.194798,[-0.687 -1.194 -2.75  -2.214 -2.56 ],44100,16465.479,2.3694296e-05,820611,-18.69049,-8.9645386e-07,6.4524,2.8898902,37.516937,44.194798,71337.09,-108.19732971451631,3879.1698751449585,20.588451,441,0.6912066,17.42,100,73.59435
49.435764,[-0.686 -1.213 -2.768 -2.227 -2.564],44200,6482.289,2.4486155e-08,822429,-11.701916,-7.6293946e-07,6.648939,7.4380574,35.773586,49.435764,192270020.0,-107.44850437058875,3887.99085688591,19.622849,442,0.87195784,18.18,100,123.687546
471.9149,[-0.676 -1.197 -2.771 -2.222 -2.564],44300,20226980.0,1.218982e-17,824197,-14.876642,-1.2016296e-06,7.2975135,101.33587,36.580345,471.9149,1.0744468e+28,-107.73719399592657,3896.8755373954773,19.617102,443,0.78936017,17.68,100,20347.521
39.91775,[-0.665 -1.19  -2.751 -2.195 -2.565],44400,3409.9924,3.825543e-06,825967,-11.690456,2.002716e-06,6.938528,2.2610073,36.4205,39.91775,12691981.0,-107.30391517463634,3907.2751817703247,19.60389,444,0.8703154,17.7,100,57.026043
46.375435,[-0.655 -1.184 -2.744 -2.211 -2.567],44500,12049.87,9.514313e-09,827804,-8.903357,-8.201599e-07,6.234971,2.0046446,35.771954,46.375435,18701072.0,-108.15927443259778,3916.8771090507507,18.614761,445,0.64036685,18.37,100,58.998795
42.286854,[-0.648 -1.168 -2.733 -2.218 -2.568],44600,2565.5742,1.5638598e-11,829571,-14.449081,1.8310546e-06,5.9877744,2.2893925,37.337017,42.286854,5.5796394e+20,-107.92739283001052,3925.468832015991,18.952282,446,0.56838065,17.67,100,39.391747
41.51336,[-0.651 -1.174 -2.723 -2.238 -2.569],44700,1570.5209,7.105121e-05,831373,-18.560122,1.3542175e-06,7.770604,1.3078634,35.279472,41.51336,3052.2502,-107.2692558416254,3934.6275222301483,20.446365,447,0.39716202,18.02,100,28.281082
48.506218,[-0.651 -1.179 -2.714 -2.238 -2.571],44800,6519.0146,1.0375983e-12,833087,-13.38937,3.6239624e-07,5.8641763,1.5004139,38.08457,48.506218,4.7109937e+16,-107.71284024756615,3943.3929855823517,20.637913,448,0.57461244,17.14,100,97.89815
49.39065,[-0.639 -1.178 -2.722 -2.22  -2.572],44900,3833.0671,0.0003986602,834788,-10.202681,-1.1253356e-06,5.818428,1.124018,38.6764,49.39065,150039.2,-108.10155276844795,3952.460265636444,20.468355,449,0.43777397,17.01,100,80.948074
636.94336,[-0.655 -1.193 -2.731 -2.227 -2.578],45000,36121172.0,5.8303553e-09,836622,-13.2403965,2.3269654e-06,7.0624323,73.65866,35.38905,636.94336,27599786000.0,-107.74067917653781,3961.0751395225525,19.148254,450,2.0599597,18.34,100,4996.19
45.05572,[-0.661 -1.209 -2.727 -2.234 -2.579],45100,1615.3033,3.2361363e-06,838371,-10.237875,7.05719e-07,5.8368964,1.1734602,37.772232,45.05572,35192.977,-107.88152316822944,3972.3806262016296,18.462702,451,0.4443225,17.49,100,28.221136
60.976475,[-0.657 -1.195 -2.721 -2.241 -2.58 ],45200,47100.27,1.5383523e-11,840145,-12.851244,1.4877319e-06,5.978387,3.5314484,36.900887,60.976475,1195388300000000.0,-107.83402664122389,3980.9148967266083,19.617607,452,0.81655985,17.74,100,374.68262
89.13041,[-0.69  -1.161 -2.703 -2.237 -2.58 ],45300,256241.5,3.5100891e-31,841920,-15.112049,7.2479247e-07,6.9330964,3.7064757,36.29338,89.13041,inf,-107.54655725210056,3989.8088245391846,19.777874,453,0.4227252,17.75,100,416.98828
89.99152,[-0.683 -1.169 -2.736 -2.218 -2.586],45400,340901.9,4.0646845e-15,843663,-14.53096,-1.411438e-06,7.009718,3.7211406,37.031868,89.99152,2.0948939e+30,-107.84439224370341,3999.1209535598755,20.391314,454,0.11348368,17.43,100,550.6178
43.52758,[-0.678 -1.137 -2.718 -2.23  -2.593],45500,7130.739,4.78326e-08,845511,-11.443605,-1.8882752e-06,7.1246696,1.5820146,34.996525,43.52758,1654894.1,-107.66288315272314,4009.4343638420105,19.368023,455,0.3211911,18.48,100,268.42288
41.32375,[-0.682 -1.119 -2.716 -2.234 -2.596],45600,151.33643,0.061417863,847176,-10.120916,-1.1634827e-06,5.3181705,0.98631483,39.775055,41.32375,2.6032915,-108.19916625756943,4017.737978696823,18.975695,456,1.046613,16.65,100,6.336432
59.371048,[-0.677 -1.122 -2.713 -2.239 -2.596],45700,79965.625,1.00969505e-13,848888,-14.680582,-1.0681152e-06,5.8214827,3.9460592,38.26456,59.371048,1.8822188e+23,-107.80137317897358,4026.681083202362,18.670197,457,0.4650996,17.12,100,438.09534
60.362225,[-0.695 -1.117 -2.691 -2.246 -2.594],45800,28501.45,3.90303e-12,850701,-14.721813,-1.926422e-06,6.6285806,7.1646123,36.073338,60.362225,8836809300000000.0,-108.0418399957863,4035.198413133621,20.178497,458,0.7583852,18.13,100,345.57446
16801.162,[-0.702 -1.128 -2.678 -2.255 -2.596],45900,28183337000.0,,852462,-12.9709835,2.0980835e-07,6.240153,1244.9783,37.21908,16801.162,inf,-107.95564093388019,4044.1319677829742,19.038387,459,8.427154,17.61,100,258591.3
56.30548,[-0.705 -1.129 -2.651 -2.202 -2.599],46000,23271.158,7.794942e-10,854246,-14.375227,-2.670288e-07,6.120627,1.1467772,36.81712,56.30548,408338530000.0,-107.62723982170806,4057.9256060123444,19.939646,460,0.12692662,17.84,100,153.77728
47.380085,[-0.705 -1.125 -2.667 -2.192 -2.602],46100,14917.001,4.3427813e-12,856059,-15.830103,-1.6212464e-07,7.2098184,3.4422054,35.48884,47.380085,8558866300000.0,-107.55267554464034,4067.172813653946,19.635794,461,0.7630597,18.13,100,258.39838
743.46063,[-0.706 -1.114 -2.661 -2.207 -2.604],46200,52514904.0,5.4885897e-22,857798,-15.34778,-1.8501282e-06,5.975627,59.351116,37.8477,743.46063,5.9074475e+32,-108.2272125290472,4076.910167694092,18.306458,462,0.62770945,17.39,100,9150.144
188.4337,[-0.692 -1.117 -2.626 -2.224 -2.603],46300,2277207.5,3.4170885e-14,859639,-13.015213,7.05719e-07,7.196286,26.212227,34.98407,188.4337,2.5487416e+18,-107.62806649203517,4089.385190963745,20.54246,463,0.52593917,18.41,100,4667.396
199.66142,[-0.683 -1.111 -2.6   -2.234 -2.603],46400,2714324.2,7.509316e-14,861412,-11.870922,-2.0408631e-06,6.299765,40.8558,36.709934,199.66142,1093826840000000.0,-107.95167056414337,4098.606405258179,19.686558,464,4.0310845,17.73,100,2370.557
45.533264,[-0.692 -1.114 -2.614 -2.252 -2.603],46500,2629.3677,1.741766e-05,863216,-13.143324,-2.3651123e-06,6.8781586,1.2856296,36.156216,45.533264,257260.2,-107.04459884412323,4109.3470957279205,19.56821,465,0.35433578,18.04,100,116.62466
40.54488,[-0.685 -1.095 -2.608 -2.247 -2.604],46600,467.32156,0.014830575,864903,-14.280746,1.1062622e-06,5.515421,0.91846395,39.028946,40.54488,2.914784,-108.13561347495839,4117.805098056793,19.857998,466,0.97535187,16.87,100,7.6190057
34.909786,[-0.681 -1.106 -2.614 -2.251 -2.605],46700,596.2352,9.990128e-06,866802,-13.37035,-5.340576e-07,7.6190443,2.2093346,33.768238,34.909786,502.49927,-107.62708961417685,4127.192832946777,19.900696,467,0.759913,18.99,100,19.769981
41.25448,[-0.69  -1.106 -2.612 -2.241 -2.61 ],46800,2464.3774,5.2771547e-08,868643,-14.93326,-9.536743e-07,7.185809,1.0153741,34.883804,41.25448,119579576.0,-107.66735034624377,4136.340520143509,20.393631,468,0.278915,18.41,100,64.71441
49.179886,[-0.7   -1.115 -2.615 -2.23  -2.61 ],46900,4810.6265,5.1777187e-09,870437,-12.12492,-1.3160706e-06,6.822633,1.8264141,36.254597,49.179886,236653940.0,-107.94010216327564,4145.024995326996,19.463806,469,0.42406148,17.94,100,201.82109
103.49783,[-0.704 -1.136 -2.624 -2.223 -2.612],47000,674125.5,,872243,-12.254902,8.9645386e-07,7.482395,10.885583,35.324993,103.49783,inf,-107.60776529365872,4154.000699996948,20.231838,470,0.07067764,18.06,100,2411.8257
41.66994,[-0.684 -1.099 -2.625 -2.239 -2.607],47100,1645.3267,2.9570822e-07,874053,-14.862902,2.0408631e-06,7.030915,2.3676193,35.433247,41.66994,295982.72,-107.65525346687537,4163.549824476242,20.319345,471,0.552933,18.1,100,69.179184
48.008904,[-0.678 -1.087 -2.627 -2.242 -2.607],47200,6290.219,4.784326e-05,875755,-13.997669,1.3542175e-06,5.816266,7.0340514,38.606834,48.008904,15850.324,-108.30524552359567,4172.056086778641,19.384089,472,1.6295182,17.02,100,224.96848
53.298374,[-0.672 -1.098 -2.625 -2.238 -2.608],47300,19105.283,2.2502075e-25,877545,-17.78497,1.4781951e-06,6.609012,1.1232696,36.656998,53.298374,inf,-108.04307627068886,4180.021275520325,19.651419,473,0.13887244,17.9,100,141.54865
78.98449,[-0.679 -1.108 -2.611 -2.263 -2.613],47400,162788.73,,879361,-12.721306,3.8146972e-08,6.292236,1.9999496,36.001633,78.98449,inf,-108.0050534750523,4189.167170286179,20.49141,474,0.04511219,18.16,100,195.24232
75.13088,[-0.677 -1.195 -2.61  -2.305 -2.62 ],47500,100808.24,1.5710366e-09,881235,-14.419788,-1.4305115e-06,7.823681,5.6182356,33.769814,75.13088,34407387000.0,-107.53838140314005,4199.633223772049,20.034098,475,0.99094623,18.74,100,394.71414
50.92136,[-0.678 -1.196 -2.618 -2.322 -2.621],47600,11698.775,2.465836e-07,882976,-11.478418,2.4986266e-06,6.2855372,1.5245022,36.890545,50.92136,408981.03,-107.19329472155214,4208.443693399429,21.276197,476,0.32587036,17.41,100,172.77579
108.19465,[-0.683 -1.201 -2.611 -2.318 -2.623],47700,243854.48,1.2918885e-12,884837,-14.243513,2.2315978e-06,7.3984933,4.6018214,34.494305,108.19465,3.1388914e+22,-107.90242623534832,4216.952018499374,20.583157,477,0.39734852,18.61,100,556.2859
131.36104,[-0.725 -1.219 -2.632 -2.311 -2.625],47800,986773.2,1.6337173e-19,886618,-11.94112,1.1825562e-06,6.872432,19.44257,35.91276,131.36104,3.0421588e+26,-107.18374428355808,4227.059446573257,21.951773,478,0.13260445,17.81,100,4332.828
45.116936,[-0.723 -1.229 -2.621 -2.295 -2.628],47900,4816.7627,7.039206e-24,888387,-18.332067,-8.010864e-07,6.9275956,1.4110788,36.430996,45.116936,inf,-107.56825024206395,4236.297488689423,19.699102,479,0.47044593,17.69,100,34.463753
51.409275,[-0.682 -1.246 -2.635 -2.287 -2.63 ],48000,9412.193,8.04954e-08,890337,-20.658218,2.9563903e-06,7.792311,2.5461345,32.871822,51.409275,10011881000.0,-107.75720679643072,4246.0807383060455,18.510933,480,0.7946221,19.5,100,60.17142
42.964725,[-0.69  -1.263 -2.646 -2.304 -2.632],48100,1485.2448,1.1010073e-06,892080,-14.075315,-2.0980835e-07,6.048572,1.5000268,37.520386,42.964725,16617.346,-107.866333844735,4254.83528137207,19.4628,481,0.46109337,17.43,100,31.50919
50.118137,[-0.705 -1.273 -2.652 -2.297 -2.631],48200,18990.578,6.763086e-05,893933,-13.514347,-7.05719e-07,7.270302,1.5541515,34.718502,50.118137,49174.56,-107.20054787068858,4263.6472935676575,19.521866,482,0.6343377,18.53,100,47.61419
53.353577,[-0.71  -1.294 -2.673 -2.303 -2.635],48300,75775.55,3.700329e-12,895903,-13.56325,3.0708313e-06,7.8574123,7.2818832,32.226406,53.353577,2940106400000.0,-107.0973478995642,4272.375487089157,19.589474,483,1.351004,19.7,100,211.84239
37.241337,[-0.693 -1.29  -2.656 -2.313 -2.636],48400,481.58044,0.000734754,897744,-14.864433,-1.4305115e-06,6.9254375,1.1723843,34.97269,37.241337,1016.4434,-107.09267974315952,4281.812814235687,20.08869,484,0.83533627,18.41,100,9.95668
162.11223,[-0.694 -1.286 -2.652 -2.322 -2.638],48500,1044124.94,6.400414e-35,899627,-16.412443,1.2207031e-06,7.190868,46.03413,33.716682,162.11223,inf,-107.30869285432792,4290.992249250412,20.765432,485,4.594253,18.83,100,2536.799
113.52698,[-0.719 -1.266 -2.624 -2.345 -2.641],48600,272537.75,6.612054e-20,901583,-16.495872,-7.8201293e-07,8.707056,3.967429,31.862585,113.52698,1.4436432e+31,-107.00857950961932,4302.108318090439,20.001602,486,0.33224192,19.56,100,386.3161
77.247894,[-0.718 -1.219 -2.598 -2.333 -2.649],48700,104691.69,2.7133193e-15,903313,-11.892569,6.8664554e-07,6.156424,5.179421,37.7545,77.247894,6.043704e+20,-107.37701059250954,4311.244980096817,19.444859,487,0.09123053,17.3,100,1108.7523
38.184048,[-0.717 -1.21  -2.616 -2.324 -2.647],48800,3607.2046,3.508037e-05,905227,-20.737959,-3.8146973e-07,8.015971,2.3186774,32.978325,38.184048,121.96913,-107.0161369742433,4320.384889364243,20.233547,488,1.182022,19.14,100,19.983137
69.31295,[-0.724 -1.21  -2.627 -2.319 -2.648],48900,112521.2,2.1730045e-24,907079,-15.264486,7.4386594e-07,7.317207,4.629698,34.901382,69.31295,1.9936888e+31,-108.36583244091291,4329.181054830551,20.210558,489,0.046957076,18.52,100,995.2151
44.310093,[-0.716 -1.191 -2.63  -2.333 -2.651],49000,3254.8523,5.3241492e-05,908921,-11.128643,4.5776366e-07,5.735743,1.7457405,36.082508,44.310093,342.37756,-108.09843038110039,4339.556573390961,17.17453,490,0.914886,18.42,100,28.887363
76.866264,[-0.724 -1.204 -2.64  -2.342 -2.652],49100,127979.05,3.9427907e-27,910852,-13.391172,-2.0408631e-06,7.778213,5.96773,32.870647,76.866264,inf,-107.56924494404115,4348.747424840927,20.406448,491,0.07181049,19.31,100,924.99005
50.345284,[-0.715 -1.178 -2.645 -2.324 -2.648],49200,19675.564,6.2494746e-06,912638,-12.54837,-4.7683716e-07,7.0402956,2.6249423,35.97301,50.345284,4971.5337,-107.74499515648084,4358.097274065018,19.585487,492,0.9630114,17.86,100,102.17719
42.81521,[-0.72  -1.192 -2.65  -2.333 -2.645],49300,828.55273,0.00011392303,914377,-11.471878,-2.4700164e-06,6.5284133,1.0311435,37.07749,42.81521,6061.136,-107.77019756157144,4367.5104439258575,22.10778,493,0.4420126,17.39,100,32.75283
42.14057,[-0.724 -1.204 -2.654 -2.33  -2.646],49400,11689.672,8.07106e-20,916268,-15.891901,-2.0408631e-06,8.009679,1.0970209,33.311874,42.14057,5.4835548e+23,-107.61505675200688,4376.538364887238,20.118671,494,0.029978974,18.91,100,172.3267
64.404045,[-0.719 -1.172 -2.648 -2.328 -2.644],49500,107643.44,9.454626e-05,918197,-13.504641,-2.670288e-07,8.234587,86.39401,33.015457,64.404045,384797.2,-107.61702096063127,4386.438954591751,18.73577,495,9.274141,19.29,100,1090.5404
40.90768,[-0.703 -1.177 -2.652 -2.323 -2.645],49600,2827.568,4.084653e-10,920048,-15.96224,-9.155273e-07,7.9049883,0.6915342,34.26168,40.90768,247823140000000.0,-107.47633954157601,4395.566417694092,19.639395,496,0.18322378,18.51,100,52.72885
83.85116,[-0.697 -1.17  -2.662 -2.313 -2.645],49700,201257.61,2.8841656e-13,921837,-13.696653,-1.0108947e-06,6.4411263,3.4303582,36.76679,83.85116,6.872774e+25,-108.04883580149566,4404.643751144409,18.683853,497,0.39600852,17.89,100,248.16429
68.55663,[-0.683 -1.184 -2.689 -2.305 -2.65 ],49800,66081.68,2.2118687e-09,923643,-14.113115,1.1634827e-06,7.0428615,3.2080355,35.228607,68.55663,35745510.0,-107.42896636792695,4413.690974473953,21.993088,498,0.14632395,18.06,100,528.235
73.05956,[-0.69  -1.199 -2.687 -2.306 -2.652],49900,71792.26,,925518,-12.979486,-2.155304e-06,6.8110023,2.2953568,33.68031,73.05956,inf,-106.30589712389865,4422.8220636844635,20.83497,499,0.057497002,18.75,100,267.69583
