InitialBound,EpThisIter,InitialReturnMax,Bound,EpisodesSoFar,EpLenMean,MinIW,InitialReturnStd,MeanIW,J_sample_variance,ReturnMeanIW,EpRewMean,InitialReturnMean,MaxIW,TimestepsSoFar,StdIW,EmpiricalD2,InitialReturnMin,Weights,Iteration,TimeElapsed
36.350643,100,15.1307,66.9443,32300,18.33,1.1634326,7.1203895,21.165472,2660.636,66.9443,-109.78464082575547,2.117157e-06,109.13867,639222,20.695755,nan,-13.18404,[  1.078 -11.773 -41.029  29.449 -75.915],323,2396.5053861141205
35.85056,100,16.259037,65.9351,32400,18.56,1.1613663,7.8024993,22.357977,2971.0723,65.9351,-109.92847217158956,-1.5163422e-06,161.79073,641078,26.698013,nan,-20.333357,[  1.078 -11.773 -41.029  29.449 -76.067],324,2403.7210845947266
37.657784,100,16.194832,71.281975,32500,17.76,1.1737748,6.590996,22.748217,3082.7827,71.281975,-109.92763537938326,2.670288e-07,168.54407,642854,24.649895,nan,-15.011765,[  1.078 -11.773 -41.029  29.449 -76.216],325,2410.4736239910126
36.503685,100,13.450133,65.851974,32600,18.45,1.1596575,6.813671,19.05524,2100.9724,65.851974,-110.30171507510288,1.9073487e-07,85.09267,644699,15.707372,nan,-15.727543,[  1.078 -11.773 -41.029  29.449 -76.376],326,2417.3816623687744
37.127117,100,16.225636,70.27532,32700,17.92,1.171422,6.88128,22.85174,3009.2405,70.27532,-109.88141949461016,-2.3460389e-06,185.15747,646491,25.349482,nan,-12.687328,[  1.078 -11.773 -41.029  29.449 -76.524],327,2424.964783191681
36.84483,100,16.437336,67.26328,32800,18.24,1.1636723,6.4928665,20.46659,2434.2383,67.26328,-110.07787283875619,-1.2207031e-06,173.07889,648315,22.413074,nan,-13.575691,[  1.078 -11.773 -41.029  29.449 -76.683],328,2431.8924021720886
35.702633,100,16.431963,63.37236,32900,18.83,1.1541586,6.947203,19.215508,2162.6973,63.37236,-109.96186303080967,5.912781e-07,151.10959,650198,19.470837,nan,-14.1857395,[  1.078 -11.773 -41.029  29.449 -76.834],329,2439.612272977829
37.50825,100,15.584729,69.151634,33000,17.97,1.1682625,5.9642744,21.008892,2581.643,69.151634,-110.12652188564515,1.4972687e-06,144.97517,651995,22.630234,nan,-12.493763,[  1.078 -11.773 -41.029  29.449 -76.978],330,2446.74058842659
36.9097,100,16.51627,70.30521,33100,17.97,1.1717259,7.3333063,23.81569,3341.4163,70.30521,-109.84700535707165,1.7166138e-07,186.74927,653792,26.743427,nan,-15.370405,[  1.078 -11.773 -41.029  29.449 -77.133],331,2453.8318181037903
37.16175,100,15.171419,70.284515,33200,17.94,1.1715381,6.8346353,23.185732,3233.0342,70.284515,-109.92828078588668,1.1730194e-06,135.34737,655586,24.365017,nan,-13.606182,[  1.078 -11.773 -41.029  29.449 -77.292],332,2460.356082201004
37.14752,100,14.833935,69.45716,33300,17.92,1.169386,6.795276,21.249908,2601.42,69.45716,-109.54107480655,1.0299683e-06,127.84842,657378,20.023293,nan,-14.705725,[  1.078 -11.773 -41.029  29.449 -77.45 ],333,2467.487692832947
36.273106,100,15.0570545,65.76822,33400,18.51,1.1598433,6.917402,20.248966,2416.5042,65.76822,-110.17948607985655,-2.0408631e-06,115.021286,659229,19.92273,nan,-19.656065,[  1.078 -11.773 -41.029  29.449 -77.606],334,2474.738110780716
36.27759,100,15.938787,66.58394,33500,18.41,1.1624212,7.2996154,21.363806,2706.0151,66.58394,-109.99947117359694,-5.1498415e-07,143.54767,661070,22.813349,nan,-15.178074,[  1.078 -11.773 -41.029  29.449 -77.755],335,2481.819129228592
37.48255,100,15.830748,71.21366,33600,17.79,1.173757,6.6732826,23.28751,3212.724,71.21366,-109.86455251868053,2.2315978e-06,168.46179,662849,26.935312,nan,-15.882452,[  1.078 -11.773 -41.029  29.449 -77.905],336,2489.29812169075
36.741253,100,15.866041,69.69643,33700,18.11,1.1703322,7.3316636,24.578735,3583.606,69.69643,-110.12287905263791,-1.859665e-06,153.42366,664660,29.074078,nan,-14.958614,[  1.078 -11.773 -41.029  29.449 -78.065],337,2496.166996240616
36.103745,100,13.926137,64.29828,33800,18.69,1.1559563,6.708408,18.847095,2060.945,64.29828,-110.28058890065181,-3.414154e-06,89.368416,666529,16.960863,nan,-15.797012,[  1.078 -11.773 -41.029  29.449 -78.223],338,2502.9316720962524
37.446453,100,15.274906,71.02463,33900,17.83,1.1732913,6.883886,23.16023,3248.0503,71.02463,-109.9007975255044,-7.9154967e-07,141.76926,668312,23.754253,nan,-19.053387,[  1.078 -11.773 -41.029  29.449 -78.368],339,2510.5903062820435
36.240215,100,14.890921,65.64006,34000,18.57,1.1601884,6.876096,21.15648,2741.1555,65.64006,-110.22040884933114,-2.6130676e-06,116.12169,670169,21.613213,nan,-14.248981,[  1.078 -11.773 -41.029  29.449 -78.527],340,2517.864710330963
36.463226,100,15.565132,68.067116,34100,18.21,1.1663477,7.220504,22.248283,2896.8945,68.067116,-109.7713866853449,-5.912781e-07,137.56166,671990,23.917885,nan,-15.182592,[  1.078 -11.773 -41.029  29.449 -78.676],341,2525.5978899002075
37.17005,100,13.576935,67.46505,34200,18.12,1.1631398,6.2436323,18.427376,1771.7064,67.46505,-110.14138362971808,1.0490418e-06,93.1016,673802,14.575993,nan,-15.636915,[  1.078 -11.773 -41.029  29.449 -78.83 ],342,2533.1026208400726
37.076317,100,15.760758,69.1427,34300,18.05,1.1684853,6.7510824,21.78705,2777.3328,69.1427,-110.12728483038167,-1.5449524e-06,145.86273,675607,22.959784,nan,-15.509813,[  1.078 -11.773 -41.029  29.449 -78.981],343,2540.1496081352234
36.812504,100,15.664553,67.64409,34400,18.25,1.1645871,6.684353,20.886183,2561.71,67.64409,-110.30785911806528,3.8337707e-06,131.07011,677432,21.098034,nan,-12.689901,[  1.078 -11.773 -41.029  29.449 -79.137],344,2547.651371240616
35.743206,100,14.442417,62.446835,34500,19.05,1.1509753,6.746944,18.362156,2021.4891,62.446835,-110.7231424901416,-5.340576e-07,89.97319,679337,16.475657,nan,-15.5641575,[  1.078 -11.773 -41.029  29.449 -79.289],345,2555.4539706707
36.36968,100,13.045256,63.896214,34600,18.66,1.1541321,5.932593,17.434666,1670.6222,63.896214,-110.25585916443139,5.7220458e-08,73.733765,681203,14.101002,nan,-13.994286,[  1.078 -11.773 -41.029  29.449 -79.43 ],346,2563.1749131679535
36.13995,100,14.2352915,64.822075,34700,18.63,1.1572182,6.79919,19.23429,2157.0815,64.822075,-110.31795515010717,1.5258789e-07,92.44264,683066,17.114521,nan,-14.057989,[  1.078 -11.773 -41.029  29.449 -79.573],347,2570.295083761215
36.53914,100,14.239923,65.70888,34800,18.47,1.159224,6.4340897,19.094543,2072.5444,65.70888,-110.39834503314756,1.5068055e-06,97.54136,684913,17.50066,nan,-16.569372,[  1.078 -11.773 -41.029  29.449 -79.719],348,2578.086537837982
37.14792,100,15.452524,68.657036,34900,18.04,1.1671311,6.614485,20.83679,2528.9902,68.657036,-109.93964568875427,-9.536743e-08,140.54907,686717,21.152388,nan,-14.199831,[  1.078 -11.773 -41.029  29.449 -79.867],349,2585.6238927841187
37.964928,100,16.093672,74.41442,35000,17.47,1.1814926,6.741859,25.09846,3681.2842,74.41442,-109.73305188392814,1.14440915e-07,175.93867,688464,28.335232,nan,-15.233906,[  1.078 -11.773 -41.029  29.449 -80.021],350,2592.4561388492584
36.434566,100,14.482182,68.07795,35100,18.22,1.1662943,7.4806714,22.119715,2898.3513,68.07795,-109.80223067000206,-1.3446808e-06,100.98222,690286,21.663496,nan,-15.587879,[  1.078 -11.773 -41.029  29.449 -80.188],351,2599.4983508586884
36.065327,100,15.090279,65.665695,35200,18.62,1.1601796,7.2758493,21.347147,2787.9426,65.665695,-110.42082636586898,-2.2888183e-07,116.09334,692148,21.270483,nan,-14.214266,[  1.078 -11.773 -41.029  29.449 -80.342],352,2607.1685876846313
35.160503,100,13.053025,62.213753,35300,19.06,1.1509315,7.8995605,18.16586,1930.7653,62.213753,-110.14354164052524,2.269745e-06,67.839714,694054,13.893373,nan,-20.16101,[  1.078 -11.773 -41.029  29.449 -80.491],353,2614.403282880783
37.710835,100,15.7019825,72.0705,35400,17.7,1.1756749,6.672587,23.401915,3252.22,72.0705,-109.96284122560533,-7.8201293e-07,177.49724,695824,25.63028,nan,-13.426901,[  1.078 -11.773 -41.029  29.449 -80.631],354,2621.3157398700714
37.05011,100,16.639425,70.18778,35500,17.98,1.1716543,6.9450564,23.914915,3396.861,70.18778,-109.96890518856914,-6.8664554e-07,218.36533,697622,29.925491,nan,-12.525806,[  1.078 -11.773 -41.029  29.449 -80.793],355,2628.55220746994
35.2151,100,14.234932,62.36646,35600,19.1,1.152056,7.315817,20.07649,2400.3677,62.36646,-110.20441736652654,1.9073487e-07,106.81402,699532,20.340836,nan,-15.149694,[  1.078 -11.773 -41.029  29.449 -80.951],356,2635.8112320899963
36.291492,100,15.879711,65.81059,35700,18.52,1.1602062,6.855025,20.974264,2646.3818,65.81059,-110.18988452988197,-1.7642975e-06,156.38522,701384,23.43106,nan,-13.504669,[  1.078 -11.773 -41.029  29.449 -81.093],357,2643.178036928177
38.434868,100,16.458317,76.63637,35800,17.24,1.1865242,6.914778,26.520912,4115.6274,76.63637,-109.57725779318291,-4.863739e-07,200.71225,703108,31.692305,nan,-17.615234,[  1.078 -11.773 -41.029  29.449 -81.242],358,2649.6368448734283
37.185467,100,12.61926,67.66237,35900,18.09,1.1638144,6.258231,18.63224,1843.9229,67.66237,-110.01544432763785,-3.6239624e-07,69.943,704917,14.14647,nan,-14.208963,[  1.078 -11.773 -41.029  29.449 -81.413],359,2656.0610013008118
36.141453,100,14.251489,64.765,36000,18.62,1.15728,6.908807,19.216248,2162.4922,64.765,-110.17252230880638,-9.727478e-07,92.595825,706779,17.093407,nan,-14.7245655,[  1.078 -11.773 -41.029  29.449 -81.564],360,2662.928146123886
36.616962,100,13.95866,65.95532,36100,18.38,1.1599141,6.434467,18.858994,1991.626,65.95532,-110.08006789522506,-2.7561189e-06,99.35749,708617,16.48654,nan,-13.665405,[  1.078 -11.773 -41.029  29.449 -81.71 ],361,2669.960648536682
35.872932,100,15.014735,64.97781,36200,18.66,1.1584283,7.4221926,20.431438,2501.7268,64.97781,-110.13117078774096,7.6293944e-08,110.61488,710483,19.655025,nan,-20.105312,[  1.078 -11.773 -41.029  29.449 -81.859],362,2677.3766524791718
36.83223,100,14.521782,66.775566,36300,18.27,1.1621995,6.3090005,19.446808,2177.5723,66.775566,-110.01915208593834,1.6880035e-06,105.60907,712310,17.209257,nan,-11.932901,[  1.078 -11.773 -41.029  29.449 -82.006],363,2684.6496365070343
37.839622,100,14.093672,71.94888,36400,17.56,1.175083,6.6831465,21.137445,2461.3914,71.94888,-109.40611601579394,2.0599366e-06,107.643555,714066,17.588955,nan,-18.546276,[  1.078 -11.773 -41.029  29.449 -82.156],364,2691.8172776699066
36.164665,100,14.849025,63.45951,36500,18.79,1.1529089,6.2923,17.696304,1752.4031,63.45951,-110.51677219366744,,109.45471,715945,15.581273,nan,-13.116947,[  1.078 -11.773 -41.029  29.449 -82.317],365,2698.946550130844
36.509872,100,14.195938,65.86189,36600,18.45,1.1598433,6.7628875,19.3083,2165.3186,65.86189,-110.27439359618386,1.6212464e-06,99.16968,717790,17.228477,nan,-16.339266,[  1.078 -11.773 -41.029  29.449 -82.46 ],366,2705.8901998996735
35.227726,100,12.855424,61.02458,36700,19.25,1.1470219,6.991496,17.01156,1631.3468,61.02458,-110.51973657462676,-5.912781e-07,70.2623,719715,12.978899,nan,-17.117575,[  1.078 -11.773 -41.029  29.449 -82.608],367,2713.833235502243
35.336643,100,15.791442,63.426693,36800,18.96,1.1552246,7.4302993,21.42839,2735.3682,63.426693,-110.12320675118266,-1.2397766e-06,156.07175,721611,24.17526,nan,-16.285633,[  1.078 -11.773 -41.029  29.449 -82.745],368,2720.375381231308
36.259678,100,14.756362,65.53232,36900,18.47,1.1593655,6.8226132,19.57126,2274.4873,65.53232,-109.78398938455399,1.2588501e-06,113.51484,723458,17.781399,nan,-14.684986,[  1.078 -11.773 -41.029  29.449 -82.889],369,2727.239044189453
35.644257,100,15.70345,63.93405,37000,18.89,1.1559651,7.249379,21.145483,2658.747,63.93405,-110.46790995327352,-4.5776366e-07,138.07689,725347,23.897257,nan,-17.369804,[  1.078 -11.773 -41.029  29.449 -83.037],370,2734.3282222747803
35.303463,100,15.887976,63.152466,37100,19.0,1.1543083,7.625286,20.83418,2631.6326,63.152466,-110.18742556695959,-5.912781e-07,131.50484,727247,21.375982,nan,-16.162174,[  1.078 -11.773 -41.029  29.449 -83.182],371,2741.371916294098
36.162693,100,14.162272,65.73687,37200,18.5,1.1599052,7.1612725,20.220634,2408.545,65.73687,-109.99773628897577,-2.2315978e-06,99.33399,729097,19.40317,nan,-14.785458,[  1.078 -11.773 -41.029  29.449 -83.326],372,2748.7683918476105
35.516342,100,13.327224,62.79622,37300,18.95,1.1523637,7.0411015,18.51724,1994.2252,62.79622,-110.20174818620826,2.3651123e-06,81.14768,730992,15.868541,nan,-13.882957,[  1.078 -11.773 -41.029  29.449 -83.474],373,2755.9097414016724
36.846035,100,14.863213,69.977715,37400,18.0,1.1708144,7.4684362,23.29582,3178.7222,69.977715,-109.8649589703754,-3.6621093e-06,132.77914,732792,24.628473,nan,-15.895145,[  1.078 -11.773 -41.029  29.449 -83.616],374,2762.7844660282135
35.429314,100,16.966496,65.24959,37500,18.76,1.1601973,7.828658,23.549135,3291.678,65.24959,-110.06522743246263,-5.340576e-07,181.39067,734668,27.584616,nan,-16.502403,[  1.078 -11.773 -41.029  29.449 -83.774],375,2770.2454540729523
37.055027,100,13.943062,67.97244,37600,18.06,1.1649781,6.705747,19.398737,2096.3757,67.97244,-109.77141651896417,-7.05719e-07,97.61878,736474,16.31844,nan,-16.94106,[  1.078 -11.773 -41.029  29.449 -83.922],376,2777.0363013744354
36.87875,100,15.705714,70.04341,37700,18.04,1.171279,7.087091,24.5174,3566.836,70.04341,-110.00678081624,-4.7683716e-07,157.44592,738278,29.593843,nan,-15.654345,[  1.078 -11.773 -41.029  29.449 -84.075],377,2783.6949145793915
35.273518,100,14.404966,62.150337,37800,19.08,1.1510017,7.3073583,18.772583,2104.3997,62.150337,-110.16028803971147,1.7356873e-06,103.63517,740186,16.75052,nan,-14.237919,[  1.078 -11.773 -41.029  29.449 -84.233],378,2790.8608119487762
35.67116,100,16.488031,65.54566,37900,18.65,1.1609056,7.609747,23.193205,3185.0918,65.54566,-109.84663110841406,3.0517577e-07,185.30728,742051,28.22985,nan,-13.882317,[  1.078 -11.773 -41.029  29.449 -84.374],379,2797.607211828232
35.94172,100,14.569403,62.414368,38000,18.99,1.1502204,6.3112125,17.36535,1699.7999,62.414368,-110.72080531265674,-8.5830686e-07,101.33879,743950,15.074861,nan,-16.418488,[  1.078 -11.773 -41.029  29.449 -84.523],380,2804.2243938446045
37.72614,100,17.47687,73.72502,38100,17.58,1.1800783,6.883108,25.656586,3877.4126,73.72502,-109.80655312532768,1.7356873e-06,236.07858,745708,32.444855,nan,-15.312853,[  1.078 -11.773 -41.029  29.449 -84.663],381,2811.3424742221832
37.048424,100,13.296778,67.614586,38200,18.14,1.164143,6.3300714,19.480915,2144.822,67.614586,-110.01698759281524,1.5068055e-06,95.540955,747522,17.1033,nan,-13.406673,[  1.078 -11.773 -41.029  29.449 -84.828],382,2818.1264131069183
35.991737,100,14.577061,63.920063,38300,18.76,1.1546606,6.901813,18.58713,1967.7922,63.920063,-110.42620132568301,8.773804e-07,115.07834,749398,16.862906,nan,-17.027267,[  1.078 -11.773 -41.029  29.449 -84.98 ],383,2825.0614156723022
35.037964,100,15.549998,60.675804,38400,19.4,1.1467506,6.9275384,18.601343,2101.0793,60.675804,-110.58907792401708,4.196167e-07,120.618546,751338,18.950132,nan,-16.535685,[  1.078 -11.773 -41.029  29.449 -85.124],384,2832.399727344513
36.648216,100,11.843208,65.78845,38500,18.39,1.1589853,6.606698,18.043922,1755.636,65.78845,-110.22921075403058,-3.6239624e-07,62.256073,753177,13.392978,nan,-16.118551,[  1.078 -11.773 -41.029  29.449 -85.261],385,2839.141175031662
37.143646,100,16.839983,67.603806,38600,18.2,1.1644539,5.905737,20.798048,2533.1733,67.603806,-110.31125063124426,-1.1634827e-06,177.07523,754997,24.706942,nan,-14.48181,[  1.078 -11.773 -41.029  29.449 -85.409],386,2846.4581820964813
36.342377,100,12.851557,65.130554,38700,18.54,1.1575449,6.7897396,18.635168,1994.2948,65.130554,-110.24233113419633,-2.269745e-06,69.59807,756851,15.213593,nan,-16.196644,[  1.078 -11.773 -41.029  29.449 -85.561],387,2854.2825865745544
35.853455,100,16.031454,65.55149,38800,18.62,1.1602238,7.5590124,21.63174,2855.1875,65.55149,-110.0912783546896,-3.8146972e-08,134.8588,758713,22.223707,nan,-19.78273,[  1.078 -11.773 -41.029  29.449 -85.707],388,2861.5581600666046
37.95918,100,16.169037,72.640495,38900,17.57,1.1768415,6.604041,22.706892,2957.8855,72.640495,-109.79370969822189,1.8501282e-06,183.22105,760470,24.48306,nan,-14.344,[  1.078 -11.773 -41.029  29.449 -85.856],389,2867.8994603157043
36.019855,100,16.099674,65.80972,39000,18.5,1.1603566,7.4477625,20.537867,2510.1194,65.80972,-109.8614493171146,1.2588501e-06,157.07639,762320,20.570377,nan,-15.692162,[  1.078 -11.773 -41.029  29.449 -86.019],390,2874.9666109085083
37.0762,100,15.102896,71.38775,39100,17.91,1.1745721,7.3926387,25.35523,3871.4497,71.38775,-109.9601299224556,-2.0408631e-06,146.64606,764111,28.22977,nan,-18.638721,[  1.078 -11.773 -41.029  29.449 -86.167],391,2881.7842316627502
36.90498,100,14.038612,67.748184,39200,18.16,1.1646494,6.5211306,20.294037,2354.1963,67.748184,-109.99550242832701,2.307892e-06,96.79558,765927,19.29899,nan,-13.152452,[  1.078 -11.773 -41.029  29.449 -86.328],392,2889.0856301784515
36.611275,100,14.9973545,66.98446,39300,18.28,1.1630865,6.9516797,20.497854,2468.261,66.98446,-109.90485328527174,5.912781e-07,125.77224,767755,20.645159,nan,-16.311302,[  1.078 -11.773 -41.029  29.449 -86.481],393,2895.7187719345093
35.335133,100,14.444826,61.842022,39400,19.15,1.1500449,6.868118,18.854027,2094.3455,61.842022,-110.3922323290558,-2.2411346e-06,100.82979,769670,18.461447,nan,-17.595093,[  1.078 -11.773 -41.029  29.449 -86.632],394,2902.3551182746887
36.878345,100,15.426132,69.38418,39500,18.02,1.1689311,7.3726525,21.748098,2683.9932,69.38418,-109.95351225495877,4.959106e-07,147.6542,771472,21.79612,nan,-17.286736,[  1.078 -11.773 -41.029  29.449 -86.772],395,2909.0436811447144
36.791233,100,15.23344,68.13578,39600,18.15,1.1660185,7.0490513,21.082014,2615.6033,68.13578,-109.88840742082898,-2.002716e-06,136.32463,773287,20.076912,nan,-14.702875,[  1.078 -11.773 -41.029  29.449 -86.928],396,2915.983038187027
35.602966,100,13.725674,62.103333,39700,19.08,1.1499572,6.89459,17.79251,1851.0438,62.103333,-110.61172129142253,6.294251e-07,87.46086,775195,14.853052,nan,-16.048239,[  1.078 -11.773 -41.029  29.449 -87.081],397,2923.3222506046295
36.27557,100,13.415489,60.634758,39800,18.65,1.1190159,6.594034,9.192747,968.80927,60.634758,-110.36492714161794,1.0871887e-06,29.18017,777060,5.8478017,nan,-13.861776,[  1.078 -11.773 -41.029  29.449 -87.221],398,2929.939246892929
36.302452,100,15.98416,36.302452,39900,18.41,1.0,7.0929227,1.0,50.817738,36.302452,-109.92305050067402,2.0217894e-06,1.0,778901,,nan,-15.857645,[  1.078 -11.773 -41.029  29.449 -87.333],399,2936.1863079071045
36.54522,100,15.406029,36.54522,40000,18.31,1.0,7.171543,1.0,51.95055,36.54522,-109.97475286586118,1.2016296e-06,1.0,780732,,nan,-14.637838,[  1.078 -11.773 -41.029  29.449 -87.333],400,2941.4299483299255
36.372192,100,15.210325,36.372192,40100,18.38,1.0,7.0079675,1.0,49.607704,36.372192,-109.85079444349577,7.05719e-07,1.0,782570,,nan,-19.858778,[  1.078 -11.773 -41.029  29.449 -87.333],401,2946.487699985504
35.447212,100,14.026803,35.447212,40200,18.89,1.0,7.6141014,1.0,58.560143,35.447212,-110.20449358662012,-2.1362305e-06,1.0,784459,,nan,-17.186907,[  1.078 -11.773 -41.029  29.449 -87.333],402,2951.20215511322
37.39349,100,15.841276,37.39349,40300,17.77,1.0,6.9989853,1.0,49.480602,37.39349,-109.76230248118674,-1.335144e-07,1.0,786236,,nan,-14.472849,[  1.078 -11.773 -41.029  29.449 -87.333],403,2956.100595474243
37.162415,100,14.377834,37.162415,40400,17.86,1.0,7.3494625,1.0,54.560207,37.162415,-109.95554318038053,1.7547608e-06,1.0,788022,,nan,-14.696215,[  1.078 -11.773 -41.029  29.449 -87.333],404,2961.434226989746
36.589905,100,17.881695,36.589905,40500,18.18,1.0,7.069884,1.0,50.488136,36.589905,-109.95933055682792,6.8664554e-07,1.0,789840,,nan,-15.4333935,[  1.078 -11.773 -41.029  29.449 -87.333],405,2966.587417125702
36.200836,100,14.047288,36.200836,40600,18.65,1.0,6.622662,1.0,44.302685,36.200836,-110.23763349286381,-1.411438e-06,1.0,791705,,nan,-17.137999,[  1.078 -11.773 -41.029  29.449 -87.333],406,2972.675530433655
36.64382,100,15.889138,36.64382,40700,18.23,1.0,7.2500844,1.0,53.09466,36.64382,-110.07620733807187,-1.7356873e-06,1.0,793528,,nan,-16.402517,[  1.078 -11.773 -41.029  29.449 -87.333],407,2978.47421503067
34.342693,100,12.657858,34.342693,40800,19.8,1.0,7.356368,1.0,54.66279,34.342693,-110.4988979951127,-7.05719e-07,1.0,795508,,nan,-21.119804,[  1.078 -11.773 -41.029  29.449 -87.333],408,2984.446818113327
37.017,100,14.493462,37.017,40900,18.13,1.0,6.444306,1.0,41.948563,37.017,-110.14564060474872,-1.0585785e-06,1.0,797321,,nan,-14.760128,[  1.078 -11.773 -41.029  29.449 -87.333],409,2989.691569328308
37.50378,100,13.733582,37.50378,41000,17.82,1.0,6.4642587,1.0,42.208744,37.50378,-109.85897862753843,8.392334e-07,1.0,799103,,nan,-15.02899,[  1.078 -11.773 -41.029  29.449 -87.333],410,2995.047208547592
37.56161,100,16.294645,37.56161,41100,17.67,1.0,6.908914,1.0,48.215252,37.56161,-109.6490425328024,1.4877319e-06,1.0,800870,,nan,-15.599468,[  1.078 -11.773 -41.029  29.449 -87.333],411,3000.389189004898
37.12275,100,14.491774,37.12275,41200,18.17,1.0,6.118161,1.0,37.809998,37.12275,-110.18362040416507,-8.392334e-07,1.0,802687,,nan,-14.10681,[  1.078 -11.773 -41.029  29.449 -87.333],412,3005.771292448044
36.430035,100,15.948068,36.430035,41300,18.12,1.0,7.6314893,1.0,58.827923,36.430035,-109.72605478666003,4.2915343e-07,1.0,804499,,nan,-14.956757,[  1.078 -11.773 -41.029  29.449 -87.333],413,3011.130706310272
36.213215,100,14.963481,36.213215,41400,18.46,1.0,7.0041413,1.0,49.55353,36.213215,-110.15268115569293,-7.6293946e-07,1.0,806345,,nan,-13.943562,[  1.078 -11.773 -41.029  29.449 -87.333],414,3016.464690685272
37.65309,100,14.55304,37.65309,41500,17.71,1.0,6.7369485,1.0,45.844925,37.65309,-109.79202199177206,1.7929077e-06,1.0,808116,,nan,-15.232618,[  1.078 -11.773 -41.029  29.449 -87.333],415,3021.206818342209
36.32602,100,15.49981,36.32602,41600,18.42,1.0,7.206064,1.0,52.45188,36.32602,-110.13907202381482,8.010864e-07,1.0,809958,,nan,-19.88818,[  1.078 -11.773 -41.029  29.449 -87.333],416,3026.9307906627655
37.479916,100,15.113062,37.479916,41700,17.93,1.0,6.2553906,1.0,39.525166,37.479916,-109.957227811532,-4.386902e-07,1.0,811751,,nan,-11.213469,[  1.078 -11.773 -41.029  29.449 -87.333],417,3032.162484884262
36.503075,100,17.004131,36.503075,41800,18.3,1.0,7.14388,1.0,51.550533,36.503075,-110.13283570221853,2.9754638e-06,1.0,813581,,nan,-16.436464,[  1.078 -11.773 -41.029  29.449 -87.333],418,3037.4056267738342
36.13132,100,13.878151,36.13132,41900,18.81,1.0,6.2402883,1.0,39.334545,36.13132,-110.50503598308524,7.6293944e-08,1.0,815462,,nan,-16.456097,[  1.078 -11.773 -41.029  29.449 -87.333],419,3042.835580587387
36.343716,100,14.17439,36.343716,42000,18.49,1.0,6.904815,1.0,48.15805,36.343716,-110.22194213433724,6.67572e-07,1.0,817311,,nan,-15.55048,[  1.078 -11.773 -41.029  29.449 -87.333],420,3048.042499065399
36.561176,100,14.77233,36.561176,42100,18.41,1.0,6.7333555,1.0,45.79604,36.561176,-110.2492749567855,2.3841858e-06,1.0,819152,,nan,-13.827513,[  1.078 -11.773 -41.029  29.449 -87.333],421,3053.366901397705
36.259983,100,15.667124,36.259983,42200,18.45,1.0,7.504025,1.0,56.87918,36.259983,-110.37998137185392,1.2397766e-07,1.0,820997,,nan,-15.789419,[  1.078 -11.773 -41.029  29.449 -87.333],422,3058.733912229538
35.768414,100,13.903133,35.768414,42300,18.93,1.0,6.679063,1.0,45.060482,35.768414,-110.28050917738787,7.05719e-07,1.0,822890,,nan,-16.06973,[  1.078 -11.773 -41.029  29.449 -87.333],423,3064.4640667438507
36.441624,100,14.104206,36.441624,42400,18.48,1.0,6.4520507,1.0,42.049458,36.441624,-110.11580340019553,1.2588501e-06,1.0,824738,,nan,-12.656635,[  1.078 -11.773 -41.029  29.449 -87.333],424,3069.883100271225
36.5177,100,15.261142,36.5177,42500,18.34,1.0,7.029866,1.0,49.918217,36.5177,-110.18584701259876,2.0980835e-07,1.0,826572,,nan,-14.899628,[  1.078 -11.773 -41.029  29.449 -87.333],425,3075.013104915619
36.974766,100,15.520248,36.974766,42600,18.16,1.0,6.335578,1.0,40.545006,36.974766,-110.11627954312799,1.5830993e-06,1.0,828388,,nan,-16.350117,[  1.078 -11.773 -41.029  29.449 -87.333],426,3079.8960638046265
36.32891,100,15.237719,36.32891,42700,18.4,1.0,7.3735914,1.0,54.919052,36.32891,-110.15561727198954,-1.2302398e-06,1.0,830228,,nan,-16.81415,[  1.078 -11.773 -41.029  29.449 -87.333],427,3085.238358974457
37.02853,100,15.528301,37.02853,42800,17.85,1.0,7.152034,1.0,51.668278,37.02853,-109.4517865231174,-2.1076203e-06,1.0,832013,,nan,-11.9995,[  1.078 -11.773 -41.029  29.449 -87.333],428,3090.573209285736
37.14526,100,16.073639,37.14526,42900,17.93,1.0,7.1841364,1.0,52.13315,37.14526,-109.80119970765458,-4.959106e-07,1.0,833806,,nan,-17.89403,[  1.078 -11.773 -41.029  29.449 -87.333],429,3096.126041173935
36.720287,100,15.378582,36.720287,43000,18.31,1.0,6.469118,1.0,42.272213,36.720287,-110.04034455861003,4.863739e-07,1.0,835637,,nan,-13.285023,[  1.078 -11.773 -41.029  29.449 -87.333],430,3101.318286418915
36.705055,100,15.055276,36.705055,43100,18.21,1.0,6.8972363,1.0,48.052383,36.705055,-109.73106897334809,-6.1035155e-07,1.0,837458,,nan,-16.111727,[  1.078 -11.773 -41.029  29.449 -87.333],431,3106.7819237709045
36.7054,100,13.702793,36.7054,43200,18.43,1.0,6.2360034,1.0,39.280552,36.7054,-110.21249879405768,4.005432e-07,1.0,839301,,nan,-14.116825,[  1.078 -11.773 -41.029  29.449 -87.333],432,3111.7738733291626
36.450695,100,14.908582,36.450695,43300,18.52,1.0,6.4898624,1.0,42.54376,36.450695,-110.23992332455268,2.0408631e-06,1.0,841153,,nan,-13.476973,[  1.078 -11.773 -41.029  29.449 -87.333],433,3117.3731780052185
