EpRewMean,ESSRenyi,InitialReturnMean,ReturnMeanIW,InitialReturnMin,MaxIW,TimestepsSoFar,InitialReturnMax,Bound,InitialReturnStd,InitialBound,StdIWNorm,Iteration,ESSClassic,StdIW,EpisodesSoFar,TimeElapsed,EpThisIter,MeanIW,EpLenMean,MaxIWNorm,EmpiricalD2,Weights,MeanIWNorm,J_sample_variance,MinIW,MinIWNorm
-97.22611543369376,32.755955,2.861023e-06,1.9977679,-38.339844,18.086191,2715940,27.102348,-0.23520756,15.275028,-1.277992,0.021736456,239,25.51869,2.1736455,23900,5690.6062824726105,100,1.272314,269.21,0.1808619,3.05288,[ 4.567e-02 -8.988e-01 -5.938e-04 -7.089e-01 -1.232e+00],0.012723139,650.7111,0.05910937,0.0005910937
-99.21672433515396,0.01402891,1.5258789e-07,274.76068,-32.975777,1923.5455,2738996,31.255934,181.95772,17.187899,-1.0991924,1.9172094,240,1.232142,191.72095,24000,5733.794029712677,100,21.413721,230.56,19.235455,7128.1377,[ 0.042 -0.9    0.004 -0.709 -1.233],0.21413717,6177238.5,6.548188e-06,6.548188e-08
-98.4534740987843,14.309636,2.0980835e-07,8.676066,-37.88167,50.01745,2759973,48.654465,4.388734,19.172276,-1.6218153,0.049713552,241,7.9991937,4.9713554,24100,5774.457360744476,100,1.4658923,209.77,0.50017446,6.988298,[ 0.05  -0.898  0.014 -0.703 -1.231],0.014658924,5824.97,0.024107987,0.00024107986
-95.1551629439065,0.0077890265,-1.6784668e-06,604.6632,-39.946323,5096.5483,2787287,20.638422,453.78937,14.2265415,-1.3315458,5.070458,242,1.0547116,507.0458,24200,5825.276474475861,100,52.349976,273.14,50.96548,12838.575,[ 0.043 -0.899  0.008 -0.701 -1.235],0.5234998,35430404.0,1.2010457e-05,1.2010456e-07
-103.05375261958386,70.62229,-6.4849854e-07,1.1279697,-39.411182,4.551894,2815376,36.166565,-0.43527627,14.335434,-1.313707,0.0066066096,243,73.28677,0.6606609,24300,5878.364598989487,100,1.0942795,280.89,0.045518942,1.4159836,[ 0.028 -0.904  0.005 -0.693 -1.23 ],0.010942795,219.8072,0.21919648,0.0021919648
-100.76909343358673,8.491485,-1.9454956e-06,9.760177,-35.420143,25.866268,2846697,22.81059,5.708477,13.289593,-1.1806734,0.03082525,244,15.694721,3.0825253,24400,5936.867824316025,100,1.3300136,313.21,0.25866267,11.776504,[ 0.024 -0.902  0.005 -0.689 -1.231],0.013300135,3855.9756,0.012272299,0.000122723
-101.26313951327768,0.0007876408,-2.1362305e-06,2466.7668,-39.75621,17179.982,2880368,24.449303,1994.5737,11.235065,-1.3252091,17.093243,245,1.0076433,1709.3241,24500,5999.229754924774,100,172.45549,336.71,171.79982,126961.42,[ 0.005 -0.901  0.004 -0.687 -1.231],1.7245549,608912400.0,1.460518e-05,1.4605179e-07
-97.07880719070013,0.94627273,1.14440915e-07,24.403305,-37.64685,289.70422,2911220,28.61073,11.503021,12.481542,-1.254895,0.2879179,246,1.6715343,28.791788,24600,6057.934142589569,100,3.7539337,308.52,2.8970423,105.67778,[ 0.006 -0.897 -0.008 -0.69  -1.233],0.03753934,54806.754,0.00041906544,4.190654e-06
-87.30938531900463,15.451784,2.708435e-06,5.6611266,-40.29415,34.53649,2939884,32.56215,2.2442331,15.585995,-1.3431355,0.04360588,247,11.660684,4.3605886,24700,6111.157975912094,100,1.5842731,286.64,0.3453649,6.4717445,[-0.003 -0.895 -0.012 -0.696 -1.232],0.01584273,1663.2334,0.015908198,0.00015908197
-81.73929515108483,12.656758,2.5939942e-06,5.527946,-39.14454,36.73909,2971618,28.811768,1.8602891,15.284382,-1.3048155,0.037219882,248,9.849696,3.721988,24800,6169.529986619949,100,1.2302765,317.34,0.3673909,7.9009175,[-0.002 -0.896 -0.016 -0.693 -1.236],0.012302765,3137.8308,0.006571448,6.571448e-05
-88.42450792902925,34.362694,-1.6784668e-06,3.2333696,-41.526196,16.179728,3001957,27.302425,0.8720362,16.199015,-1.3842082,0.019306611,249,31.488403,1.9306613,24900,6225.968396902084,100,1.3088787,303.39,0.16179727,2.9101326,[-0.01  -0.902 -0.016 -0.692 -1.232],0.013088788,670.5344,0.03519387,0.0003519387
-89.23663059323731,34.21625,-3.2806397e-06,2.9095385,-42.646698,11.308552,3033905,25.806,0.47930527,16.33216,-1.4215599,0.018604862,250,35.931866,1.8604863,25000,6286.882868051529,100,1.3933023,319.48,0.113085516,2.9225879,[-0.009 -0.9   -0.011 -0.691 -1.236],0.013933024,619.41315,0.060999256,0.00060999254
-90.01921486263059,75.69999,1.5830993e-06,0.51329815,-32.987923,2.606213,3070759,24.357271,-0.75052357,8.579193,-1.0995958,0.005118936,251,79.083725,0.5118936,25100,6353.9008548259735,100,0.9953616,368.54,0.02606213,1.3210042,[-0.008 -0.9   -0.009 -0.687 -1.234],0.009953615,81.85807,0.25131947,0.0025131947
-91.77228158181016,84.14798,1.8119812e-07,0.5578313,-40.979385,2.0244505,3105465,19.230507,-0.93126345,11.176092,-1.3659794,0.003588746,252,88.38525,0.35887462,25200,6416.398249864578,100,0.98998296,347.06,0.020244505,1.1883826,[-0.008 -0.899 -0.011 -0.687 -1.234],0.009899829,132.80956,0.21628565,0.0021628565
-89.9439990838048,14.117183,7.6293946e-07,5.2246046,-40.700882,45.465115,3138769,19.552626,1.6137621,13.336727,-1.3566954,0.046336126,253,8.352825,4.633612,25300,6478.184904098511,100,1.3988682,333.04,0.45465115,7.083566,[-0.01  -0.899 -0.012 -0.689 -1.233],0.013988681,2717.9731,0.012769475,0.00012769474
-89.89401954238272,7.425193,1.3923645e-06,14.681134,-37.713326,58.06386,3168723,25.487165,10.067749,17.430143,-1.2571099,0.058204237,254,6.5019884,5.8204236,25400,6533.053235292435,100,1.5348872,299.54,0.5806386,13.467664,[-0.022 -0.898 -0.015 -0.691 -1.231],0.015348872,22128.838,0.0032129975,3.2129974e-05
-89.60212039483952,22.064608,1.1634827e-06,5.2331905,-39.486233,20.362427,3200543,24.744478,2.4311373,13.465996,-1.3162067,0.021772312,255,21.84145,2.1772313,25500,6591.201358318329,100,1.1509515,318.2,0.20362426,4.532145,[-0.017 -0.907 -0.017 -0.691 -1.22 ],0.011509515,3030.8262,0.026214965,0.00026214964
-88.81583084552409,45.22979,1.9073486e-08,1.7920173,-39.92421,6.6906295,3235952,22.32475,-0.18678677,13.540277,-1.330807,0.010695346,256,48.720524,1.0695345,25600,6656.7092826366425,100,1.0425068,354.09,0.066906296,2.2109323,[-0.016 -0.908 -0.012 -0.694 -1.232],0.010425068,428.24692,0.06120561,0.0006120561
-93.44121872300036,60.225723,-1.5258789e-07,2.0932894,-40.863205,4.3086615,3264520,30.397959,0.33811533,16.839777,-1.3621073,0.00825503,257,65.4784,0.82550305,25700,6710.291321754456,100,1.1369002,285.68,0.043086614,1.6604201,[-0.018 -0.913 -0.014 -0.701 -1.23 ],0.011369002,627.90656,0.0950526,0.000950526
-93.53825928051967,90.07015,2.2888183e-07,0.5721904,-46.06582,2.115281,3293090,24.565998,-1.0457671,15.214369,-1.5355275,0.0028242765,258,93.19507,0.28242764,25800,6764.545454740524,100,1.0451798,285.7,0.021152811,1.1102457,[-0.02  -0.92  -0.017 -0.707 -1.231],0.010451797,236.52687,0.30299616,0.0030299616
-91.6882588483538,14.905231,-3.2234193e-06,6.3121634,-45.208157,23.671896,3324136,26.021833,2.4089148,16.163998,-1.5069416,0.033374283,259,13.347223,3.3374283,25900,6823.373870134354,100,1.3098339,310.46,0.23671895,6.709054,[-0.025 -0.92  -0.018 -0.707 -1.227],0.0130983405,2608.2698,0.0023397123,2.3397122e-05
-89.18878377381114,78.15054,6.1035155e-07,1.2401752,-41.066685,2.76938,3355178,28.02161,-0.30829334,15.131571,-1.3688889,0.0051345536,260,80.17693,0.51345533,26000,6880.893513202667,100,1.0326234,310.42,0.0276938,1.2795817,[-0.026 -0.922 -0.023 -0.704 -1.219],0.010326234,238.57349,0.15422146,0.0015422145
-94.66553236697831,35.27417,-1.926422e-06,3.5645504,-38.025784,9.639922,3384810,27.496061,1.4303827,12.344988,-1.267528,0.017314706,261,33.20513,1.7314705,26100,6935.930027961731,100,1.2208047,296.32,0.09639922,2.8349357,[-0.022 -0.923 -0.021 -0.704 -1.216],0.012208045,449.01962,0.037536297,0.00037536296
-91.16625605932896,66.89413,-5.1498415e-07,1.1150303,-39.95851,3.3716266,3417663,25.9471,-0.5134933,13.725019,-1.3319508,0.005661966,262,76.942635,0.56619656,26200,6997.196362733841,100,1.0342988,328.53,0.033716265,1.4948996,[-0.016 -0.922 -0.016 -0.702 -1.215],0.010342988,241.05525,0.23352568,0.0023352567
-97.96037704361916,45.554638,-1.6784668e-06,2.5899277,-37.283092,11.022857,3449745,30.466236,0.7486284,13.435838,-1.2427715,0.014744382,263,35.186527,1.4744383,26300,7055.096439123154,100,1.086381,320.82,0.11022857,2.195166,[-0.017 -0.924 -0.016 -0.7   -1.215],0.01086381,701.69965,0.06589711,0.0006589711
-96.61512309522165,38.590893,1.0108947e-06,2.8745565,-40.31146,11.073053,3483630,31.162552,0.7115152,13.759264,-1.343714,0.017594237,264,35.320087,1.7594237,26400,7118.573728084564,100,1.3001595,338.85,0.11073053,2.591285,[-0.007 -0.921 -0.014 -0.7   -1.211],0.013001594,413.4882,0.035161983,0.00035161982
-88.85548196973546,1.3288158,-1.5449524e-06,27.468454,-35.95431,69.48383,3518726,28.069803,17.07171,11.802582,-1.1984788,0.0885791,265,5.8358994,8.857911,26500,7183.305783510208,100,2.2051723,350.96,0.69483835,75.254974,[-0.01  -0.924 -0.015 -0.698 -1.214],0.02205172,43282.965,0.000117149895,1.171499e-06
-93.89492577117815,52.53707,-2.4318695e-06,1.3599622,-35.55639,8.671742,3551727,28.284372,-0.2752099,11.668206,-1.1852152,0.011964113,266,45.502647,1.1964114,26600,7244.899721622467,100,1.0932292,330.01,0.08671742,1.9034178,[-1.123e-03 -9.162e-01 -1.217e-02 -7.003e-01 -1.214e+00],0.010932292,216.81392,0.07113941,0.00071139407
-91.4319900620831,47.59527,-3.4332277e-07,2.1047122,-37.90744,5.004324,3584468,26.774714,0.2731514,14.072419,-1.2635819,0.010125325,267,53.52612,1.0125325,26700,7304.9742023944855,100,1.0866439,327.41,0.05004324,2.1010492,[-0.003 -0.918 -0.014 -0.698 -1.213],0.010866438,481.07687,0.043898243,0.00043898242
-94.35017523786097,17.764954,-4.119873e-06,4.2238684,-35.004757,19.662144,3617194,23.682034,1.4555008,13.082841,-1.1668293,0.025829298,268,22.02057,2.58293,26800,7365.417309045792,100,1.3725777,327.26,0.19662143,5.6290607,[-0.006 -0.919 -0.018 -0.699 -1.212],0.013725775,1485.9008,0.0075635496,7.563549e-05
-91.88941117533898,7.0152326,1.1634827e-06,8.078655,-35.185207,61.090225,3652371,32.572353,3.6505508,11.909779,-1.1728393,0.06505232,269,6.412893,6.505232,26900,7429.798012256622,100,1.702871,351.77,0.61090225,14.254695,[ 1.948e-04 -9.179e-01 -1.541e-02 -6.940e-01 -1.210e+00],0.017028712,5391.9116,0.014034767,0.00014034766
-94.61658972750143,64.086555,-1.335144e-07,0.8515245,-39.201553,4.9240484,3686982,29.808933,-0.7807702,11.984056,-1.3067186,0.008608153,270,64.94555,0.86081535,27000,7494.03356719017,100,1.171691,346.11,0.049240485,1.5603898,[ 0.007 -0.917 -0.009 -0.692 -1.211],0.011716908,156.73042,0.18653049,0.0018653048
-95.12473419433205,12.359354,-9.155273e-07,5.908778,-43.02681,19.251131,3719637,28.203577,1.8291554,14.807539,-1.4342278,0.02805637,271,17.161076,2.8056371,27100,7553.227694749832,100,1.2769871,326.55,0.1925113,8.091038,[ 0.008 -0.918 -0.011 -0.69  -1.211],0.01276987,2813.4773,0.020993847,0.00020993847
-98.72879720861548,93.12423,-6.1035155e-07,0.16924077,-46.527916,1.8133545,3753607,20.791506,-1.4379263,13.005805,-1.5509312,0.0025278812,272,94.00069,0.2527881,27200,7616.093897819519,100,1.0006257,339.7,0.018133545,1.0738344,[ 0.012 -0.917 -0.015 -0.694 -1.215],0.010006257,163.08276,0.57197213,0.0057197213
-98.161357328498,61.799873,-7.9154967e-07,1.4781779,-38.365986,7.9540663,3787423,18.047049,-0.14861143,10.88645,-1.2788671,0.01139809,273,48.993896,1.139809,27300,7678.399255990982,100,1.1170999,338.16,0.07954066,1.6181263,[ 0.012 -0.917 -0.014 -0.694 -1.214],0.011171,329.31332,0.13899231,0.001389923
-97.98686258426686,40.78442,-2.5749207e-06,2.290296,-41.810608,6.6953526,3821494,21.38891,0.10797787,14.351938,-1.3936896,0.011644825,274,42.974155,1.1644824,27400,7742.153149366379,100,1.0108829,340.71,0.066953525,2.4519167,[ 0.019 -0.916 -0.012 -0.692 -1.218],0.010108828,300.5695,0.044871885,0.00044871884
-96.15720012993611,5.4532332,-1.4495849e-06,6.990848,-38.495743,99.50129,3858011,16.254261,1.4958897,11.543222,-1.283193,0.09971256,275,4.285383,9.971256,27500,7809.4170598983765,100,2.1098695,365.17,0.9950129,18.337746,[ 0.016 -0.919 -0.011 -0.69  -1.217],0.021098696,6957.8213,0.00256654,2.5665398e-05
-98.93213837520074,57.563393,-9.155273e-07,1.6186707,-35.710434,9.694186,3890095,24.03757,0.049751163,11.60551,-1.1903489,0.0112350555,276,48.065426,1.1235056,27600,7869.802713632584,100,1.080845,320.84,0.09694186,1.7372152,[ 0.012 -0.917 -0.017 -0.693 -1.218],0.01080845,127.72235,0.091499284,0.0009149928
-97.88593133584384,87.01177,5.1498415e-07,0.47082046,-38.717552,2.6906173,3925429,22.634586,-0.91273844,10.786913,-1.2905847,0.0039274013,277,88.342354,0.3927401,27700,7935.695858478546,100,1.0811459,353.34,0.026906172,1.1492698,[ 0.007 -0.917 -0.015 -0.691 -1.22 ],0.010811459,134.94836,0.47147518,0.0047147516
-96.21503946907784,57.386864,1.0490418e-06,1.5122987,-40.430008,3.7375789,3959309,31.288044,-0.266703,13.175685,-1.347666,0.0075895106,278,65.22979,0.7589511,27800,7999.8933255672455,100,1.0395207,338.8,0.03737579,1.7425591,[ 0.009 -0.913 -0.014 -0.689 -1.222],0.0103952065,316.48135,0.16129819,0.0016129818
-91.46675096251323,96.04851,-1.411438e-06,0.3216279,-38.17549,1.6583304,3991435,24.070488,-0.9768007,13.367298,-1.2725179,0.001695149,279,97.231346,0.1695149,27900,8060.389948606491,100,1.0045623,321.26,0.016583305,1.0411406,[ 0.016 -0.909 -0.013 -0.689 -1.221],0.0100456225,182.16006,0.6276391,0.006276391
-94.19165310385398,0.6376926,-3.4332277e-07,39.18974,-33.561066,178.33458,4024988,24.436401,25.180683,12.571468,-1.1187028,0.17762446,280,2.493241,17.76245,28000,8122.597966909409,100,2.8403223,335.53,1.7833457,156.81537,[ 0.015 -0.906 -0.013 -0.687 -1.224],0.02840322,191200.55,0.0018032644,1.8032642e-05
-104.28132900842886,70.544815,1.0299683e-06,1.1197189,-45.08239,6.08103,4055315,23.549442,-0.6694573,13.865641,-1.5027456,0.00836752,281,64.210526,0.836752,28100,8180.193704366684,100,1.1207845,303.27,0.060810298,1.4175386,[ 0.032 -0.904 -0.009 -0.693 -1.218],0.011207844,277.01047,0.17251587,0.0017251587
-96.22089605975701,63.381107,-2.2888183e-07,0.9334946,-40.57614,4.687736,4087246,21.273115,-0.7654123,13.822899,-1.3525383,0.0070958035,282,66.42817,0.70958036,28200,8241.117587327957,100,0.9981374,319.31,0.046877358,1.5777572,[ 0.025 -0.905 -0.01  -0.694 -1.219],0.009981374,169.763,0.17903581,0.0017903581
-94.73165217092426,0.32581425,-8.9645386e-07,73.69481,-37.62442,612.761,4116950,20.101646,51.723114,12.971496,-1.2541482,0.60896504,283,1.3627882,60.89651,28300,8296.801179409027,100,7.157909,297.04,6.1276097,306.92334,[ 0.02  -0.905 -0.01  -0.691 -1.223],0.07157908,562808.0,0.0016340679,1.6340678e-05
-93.32127904231761,4.573372,1.6784668e-06,9.621895,-37.687607,96.0806,4152032,25.20919,3.7475548,11.925896,-1.2562519,0.095181204,284,2.7372758,9.51812,28400,8362.32058930397,100,1.5967516,350.82,0.96080595,21.865705,[ 0.007 -0.91  -0.018 -0.689 -1.225],0.015967514,11025.319,0.0018004377,1.8004377e-05
-96.62220651547568,22.985989,-1.7356873e-06,3.9231296,-38.82038,22.18396,4187013,25.184158,1.2241042,11.869324,-1.2940143,0.025769029,285,18.007471,2.576903,28500,8426.544571638107,100,1.2076395,349.81,0.22183959,4.3504763,[ 0.016 -0.911 -0.013 -0.686 -1.223],0.012076392,685.2245,0.0111052785,0.00011105278
-94.45188493816275,68.086655,-1.6021728e-06,0.7424113,-39.15583,3.6111307,4226144,16.627052,-0.83936185,9.103459,-1.305196,0.007078998,286,72.2595,0.7078998,28600,8499.361093044281,100,1.1425153,391.31,0.036111306,1.4687166,[ 0.011 -0.907 -0.008 -0.683 -1.227],0.011425153,124.47154,0.17248088,0.0017248088
-96.89149739341183,38.832367,-5.7220458e-08,2.5747752,-35.191597,7.5052524,4263473,13.866694,0.6923368,8.312992,-1.1730533,0.013324646,287,45.263763,1.3324647,28700,8567.827318668365,100,1.2116957,373.29,0.07505252,2.5751715,[ 0.011 -0.904 -0.008 -0.683 -1.227],0.012116956,173.89906,0.06163069,0.00061630685
-92.8686735094432,26.019056,4.5776366e-07,2.8134725,-38.026295,13.511724,4297202,23.803562,0.32852626,12.162077,-1.2675427,0.016954204,288,25.334112,1.6954204,28800,8630.865351438522,100,0.9875729,337.29,0.13511725,3.843337,[-2.587e-05 -9.059e-01 -9.493e-03 -6.848e-01 -1.224e+00],0.009875729,967.7716,0.019641418,0.00019641417
-96.27188556676693,18.573544,6.4849854e-07,4.041009,-36.994312,31.994377,4332683,20.898943,1.1796894,11.654925,-1.2331431,0.03780527,289,13.66262,3.7805274,28900,8690.356873512268,100,1.5039034,354.81,0.31994376,5.384002,[-1.034e-04 -9.081e-01 -1.304e-02 -6.823e-01 -1.228e+00],0.01503903,1599.0144,0.005779131,5.779131e-05
-92.58688411621422,0.23137574,-4.196167e-07,78.50581,-41.35919,1013.0236,4368015,21.968582,49.84478,13.66614,-1.3786402,1.0072236,290,1.1851767,100.72236,29000,8751.431675195694,100,11.030785,353.32,10.130236,432.19742,[ 0.005 -0.898 -0.008 -0.678 -1.23 ],0.11030784,617120.25,0.0009838896,9.8388955e-06
-91.31320030391538,8.353622,2.2888183e-07,5.378038,-36.05253,87.10156,4402600,22.066525,1.220109,12.346493,-1.2017509,0.08724457,291,4.1047015,8.724457,29100,8810.61279797554,100,1.8050139,345.85,0.8710156,11.970855,[-0.012 -0.915 -0.01  -0.691 -1.228],0.01805014,4893.554,0.0024357864,2.4357863e-05
-95.97945332281462,76.03863,3.5095215e-06,0.58003676,-38.558647,3.9712832,4435361,17.258465,-0.8939154,12.889752,-1.285285,0.0065652695,292,73.627075,0.656527,29200,8867.110416650772,100,1.0969638,327.61,0.03971283,1.315121,[-0.014 -0.923 -0.017 -0.695 -1.226],0.010969636,184.73611,0.23334007,0.0023334005
-97.27734344530622,14.641666,-1.7929077e-06,3.6609926,-34.750866,36.59883,4469965,19.262741,0.63373685,12.129254,-1.158364,0.039107706,293,10.3085575,3.910771,29300,8927.040288686752,100,1.3258238,346.04,0.3659883,6.8298235,[-0.013 -0.923 -0.019 -0.694 -1.226],0.013258237,1178.4287,0.015042115,0.00015042114
-94.22295915713528,33.898163,8.201599e-07,1.9058424,-36.39473,11.617103,4506500,26.343224,-0.17782867,10.969664,-1.2131568,0.018431583,294,32.243008,1.8431584,29400,8989.537600278854,100,1.271462,365.35,0.116171025,2.9500124,[-0.01  -0.921 -0.023 -0.69  -1.227],0.01271462,416.31335,0.07467347,0.0007467347
-96.90675329466988,16.987795,-9.536743e-07,4.5348816,-39.621384,18.187508,4544183,21.510603,1.3305318,9.714877,-1.3207138,0.020091614,295,20.162088,2.0091615,29500,9054.06892156601,100,1.0096668,376.83,0.18187506,5.8865795,[-0.014 -0.923 -0.023 -0.687 -1.226],0.010096666,1638.9043,0.040740147,0.00040740147
-102.68158151901638,81.40129,-1.6021728e-06,0.45907065,-33.32556,2.4968112,4583560,18.418417,-0.7721633,8.501048,-1.1108538,0.004689626,296,82.209564,0.4689626,29600,9131.943666696548,100,1.0081053,393.77,0.024968112,1.2284818,[-0.02  -0.922 -0.023 -0.68  -1.227],0.010081053,60.02484,0.2963242,0.002963242
-97.48639365722158,83.59479,1.1253356e-06,0.51486164,-30.755032,2.1801927,4621607,19.527431,-0.6063958,10.003188,-1.0251669,0.0041430853,297,86.08599,0.41430852,29700,9208.50095963478,100,1.0305382,380.47,0.021801926,1.1962469,[-0.019 -0.922 -0.022 -0.679 -1.227],0.010305383,107.42406,0.20123486,0.0020123485
-101.91666831671787,26.493809,7.6293944e-08,2.3668895,-35.750896,16.248821,4664497,14.809033,0.051662922,7.0632033,-1.1916965,0.02409549,298,27.672125,2.4095492,29800,9296.024998903275,100,1.4904046,428.9,0.1624882,3.7744668,[-0.022 -0.922 -0.021 -0.679 -1.23 ],0.014904046,639.64453,0.046536006,0.00046536006
-108.49101117086873,70.00911,-2.0980835e-07,1.0617677,-37.096252,4.2719965,4701657,20.39283,-0.4160862,10.158328,-1.2365421,0.0060766977,299,69.60266,0.6076698,29900,9373.337865829468,100,0.9195233,371.6,0.042719964,1.4283856,[-0.024 -0.92  -0.025 -0.677 -1.232],0.009195233,138.39519,0.22378682,0.002237868
-103.31187604615063,85.945076,-5.7220458e-08,0.27083993,-40.56069,3.1878552,4740192,18.200924,-1.1875498,10.989083,-1.3520231,0.004556307,300,82.75955,0.45563072,30000,9449.558384656906,100,0.9982695,385.35,0.031878553,1.1635338,[-0.026 -0.91  -0.026 -0.672 -1.233],0.009982694,147.31073,0.29473153,0.002947315
-103.80656251413427,67.04264,8.9645386e-07,1.1968024,-42.63203,4.9950576,4777508,23.848364,-0.5387559,10.498154,-1.4210669,0.0074948505,301,68.65434,0.7494851,30100,9519.934635400772,100,1.1091961,373.16,0.049950574,1.491588,[-0.027 -0.91  -0.025 -0.673 -1.232],0.0110919615,263.19684,0.16577044,0.0016577044
-99.41605759846735,45.360462,-1.2207031e-06,1.4684985,-33.076813,4.5189257,4814794,19.602432,-0.168558,10.462153,-1.1025617,0.010072302,302,55.768215,1.0072303,30200,9595.464282751083,100,1.1309799,372.86,0.045189254,2.2045631,[-0.024 -0.906 -0.024 -0.673 -1.232],0.011309798,222.3393,0.021807794,0.00021807793
-99.9412164875066,82.65483,-2.5558472e-06,0.80587757,-33.73165,3.0472715,4849928,24.87665,-0.43087327,11.63474,-1.1243913,0.005283811,303,77.761215,0.52838117,30300,9659.648029088974,100,0.98803747,351.34,0.030472714,1.2098507,[-0.024 -0.905 -0.025 -0.675 -1.232],0.009880375,122.15489,0.24503614,0.0024503614
-97.61864616061993,88.47003,1.7547608e-06,0.2968909,-37.712048,2.6042566,4887171,18.412546,-1.0395839,11.711602,-1.2570666,0.0034802225,304,88.783,0.34802222,30400,9729.237275838852,100,0.9791143,372.43,0.026042566,1.1303263,[-0.025 -0.899 -0.023 -0.671 -1.234],0.009791143,146.02925,0.3787377,0.0037873767
-94.36031397870838,22.836609,5.912781e-07,3.923804,-33.468567,11.196623,4922007,27.721432,1.5892708,11.396638,-1.1156182,0.017339783,305,34.082367,1.7339784,30500,9795.62345790863,100,1.2468315,348.36,0.11196622,4.378934,[-0.02  -0.899 -0.022 -0.67  -1.238],0.012468316,1014.6724,0.03562954,0.0003562954
-105.61906363589759,12.397187,-7.2479247e-07,5.524542,-39.24448,48.685184,4957454,18.723305,1.8092258,10.854645,-1.3081502,0.051518984,306,8.869217,5.151899,30600,9864.479976892471,100,1.6072277,354.47,0.48685184,8.066346,[-0.01  -0.898 -0.024 -0.672 -1.236],0.016072279,1480.5303,0.004165957,4.1659572e-05
-103.71108027331746,1.202519,-1.9073487e-07,30.642511,-38.510956,195.75009,4992647,17.979969,18.93628,11.264581,-1.2836988,0.19508757,307,1.9109014,19.508757,30700,9932.673748254776,100,2.722942,351.93,1.9575008,83.15877,[-0.014 -0.9   -0.021 -0.669 -1.24 ],0.027229419,85988.49,0.0038195774,3.8195773e-05
-90.76832664464808,3.898494,-1.7166138e-07,12.411017,-39.23535,86.914536,5033573,36.093437,5.7872076,10.745156,-1.3078452,0.08719116,308,3.681677,8.719116,30800,10014.970113754272,100,1.7046722,409.26,0.86914533,25.65093,[-0.009 -0.9   -0.013 -0.668 -1.234],0.017046724,12711.689,0.0021901682,2.1901682e-05
-95.98502654311022,75.64245,-1.6784668e-06,0.8176998,-34.547897,4.5108542,5071537,19.702465,-0.50639045,9.8633375,-1.1515985,0.0065780776,309,73.74263,0.6578077,30900,10090.340319156647,100,1.1023836,379.64,0.04510854,1.322009,[-0.002 -0.892 -0.01  -0.669 -1.236],0.011023836,132.97533,0.24196908,0.0024196908
-88.43798579556525,82.249916,7.4386594e-07,0.7720175,-35.089035,2.1320803,5111755,34.56868,-0.51766396,10.13218,-1.1696336,0.0043841405,310,82.6376,0.43841407,31000,10167.514587640762,100,0.95646405,402.18,0.021320803,1.2158067,[-0.008 -0.894 -0.01  -0.67  -1.238],0.009564641,99.39683,0.30997702,0.0030997703
-88.91962341324965,10.654826,1.0490418e-06,5.1498723,-40.277718,47.45643,5154217,15.822313,1.0367613,8.609717,-1.3425897,0.048134692,311,8.454956,4.8134685,31100,10251.7554500103,100,1.4628386,424.62,0.47456428,9.385418,[-0.008 -0.888 -0.01  -0.666 -1.237],0.014628386,2592.9404,0.014073964,0.00014073963
-89.21303449986182,39.331123,3.6239624e-07,1.6614563,-39.648647,11.039147,5193149,17.324448,-0.44590473,9.530326,-1.3216213,0.01353595,312,37.902718,1.353595,31200,10326.860804080963,100,1.0575176,389.32,0.11039147,2.5425158,[-0.01  -0.885 -0.015 -0.667 -1.237],0.010575178,187.2588,0.0496953,0.000496953
-88.33641242298216,44.89623,-1.7166138e-07,2.5214877,-42.07985,8.522106,5231767,23.04934,0.42810798,12.193353,-1.4026619,0.0112262415,313,43.443855,1.1226243,31300,10403.181630849838,100,0.98391753,386.18,0.08522106,2.2273586,[-0.006 -0.882 -0.017 -0.665 -1.236],0.009839176,299.44073,0.048062168,0.00048062167
-97.15902640969476,7.595224,2.479553e-07,6.6328816,-40.542694,68.04849,5267848,21.688398,1.7292137,9.908973,-1.351423,0.06951627,314,4.6694036,6.9516277,31400,10476.884759664536,100,1.5385126,360.81,0.6804849,13.166169,[-0.007 -0.878 -0.014 -0.662 -1.235],0.015385127,4633.8477,0.008840231,8.840231e-05
-95.87740414205973,64.39043,-1.2111664e-06,1.240001,-38.326035,5.0568366,5305414,16.94982,-0.35206842,9.768352,-1.2775358,0.008521228,315,63.79619,0.85212284,31500,10549.625902414322,100,1.1311558,375.66,0.050568365,1.553026,[-0.004 -0.875 -0.012 -0.654 -1.233],0.01131156,159.8963,0.10619942,0.0010619942
-97.3177575233317,37.293495,-2.7656556e-06,2.154249,-30.634315,10.074607,5341029,28.269094,0.48211753,10.971718,-1.0211467,0.013030239,316,35.801804,1.303024,31600,10618.593348026276,100,0.9730685,356.15,0.100746065,2.6814327,[ 1.153e-03 -8.714e-01 -1.229e-02 -6.519e-01 -1.237e+00],0.009730685,502.6774,0.029740453,0.00029740453
-92.97825788630098,46.192276,2.3269654e-06,2.0035005,-42.687943,10.547766,5380791,16.08837,-0.090126514,11.991596,-1.422929,0.012392262,317,45.222717,1.2392263,31700,10694.951022148132,100,1.125975,397.62,0.10547765,2.164864,[ 0.004 -0.873 -0.008 -0.653 -1.233],0.011259749,383.30862,0.077938974,0.0007793897
