MaxNormIw,VanillaAvgRet,VarRet,AvgEpLen,MinVanillaIw,ESSRenyi,VarNormIw,J,eRenyi2,MinNormIw,MaxVanillaIw,IterType,ESSClassic,AvgDiscRet,BatchSize,Delta,AvgVanillaIw,VarVanillaIw,AvgRet,EpsThisIter,AvgNormIw,VarDiscRet,VarJ,Bound
0.005,4999.959768814532,0.0021497297416665445,500.0,1.0,300.0,2.179301e-19,4999.9556,1.0,0.005,1.0,2,200.00000010221265,4999.959768814532,300,0.7,1.0,,4999.959768814532,100,0.0049999994,0.0021497297416665445,0.04869342,4768.5005
0.0033417337,4999.95234104092,0.0018389045853292882,500.0,0.9981034,299.9998927116778,4.4861853e-12,4999.9556,1.0000004,0.0033272689,1.0024425,1,299.99990460370776,4999.95234104092,300,0.7,0.9999226,4.0369505e-07,4999.95234104092,100,0.0033333334,0.0018389045853292882,0.046813738,4810.973
0.01,4999.949824918844,0.0023386724439423273,500.0,1.0,300.0,3.5044917e-18,4999.9497,1.0,0.01,1.0,2,100.0,4999.949824918844,300,0.7,1.0,,4999.949824918844,100,0.009999998,0.0023386724439423273,0.048132,4672.623
0.005,4999.9515676927385,0.002064031084662108,500.0,1.0,300.0,2.179301e-19,4999.95,1.0,0.005,1.0,2,200.00000010221265,4999.9515676927385,300,0.7,1.0,,4999.9515676927385,100,0.0049999994,0.002064031084662108,0.046702843,4768.495
0.0033395668,4999.950546804619,0.0018895594135803677,500.0,0.9980496,299.9998927116778,4.4263365e-12,4999.9517,1.0000004,0.0033267247,1.0019023,1,299.9998923081927,4999.950546804619,300,0.7,1.0000323,3.9839534e-07,4999.950546804619,100,0.0033333334,0.0018895594135803677,0.045572996,4810.969
0.01,4999.951359484674,0.001961645596649992,500.0,1.0,300.0,3.5044917e-18,4999.951,1.0,0.01,1.0,2,100.0,4999.951359484674,300,0.7,1.0,,4999.951359484674,100,0.009999998,0.001961645596649992,0.044058528,4672.6245
0.005,4999.952749750965,0.002503819343322126,500.0,1.0,300.0,2.179301e-19,4999.952,1.0,0.005,1.0,2,200.00000010221265,4999.952749750965,300,0.7,1.0,,4999.952749750965,100,0.0049999994,0.002503819343322126,0.047006346,4768.497
0.0033489098,4999.951584538122,0.002630272008943813,500.0,0.99361074,299.99903440786255,4.0530617e-11,4999.9526,1.0000032,0.0033122308,1.0046138,1,299.9989216823548,4999.951584538122,300,0.7,0.9999411,3.647328e-06,4999.951584538122,100,0.003333333,0.002630272008943813,0.048340924,4810.97
0.01,4999.951763616869,0.0025296800322355917,500.0,1.0,300.0,3.5044917e-18,4999.9517,1.0,0.01,1.0,2,100.0,4999.951763616869,300,0.7,1.0,,4999.951763616869,100,0.009999998,0.0025296800322355917,0.05005593,4672.625
0.005,4999.950540365099,0.0018407542021912481,500.0,1.0,300.0,2.179301e-19,4999.951,1.0,0.005,1.0,2,200.00000010221265,4999.950540365099,300,0.7,1.0,,4999.950540365099,100,0.0049999994,0.0018407542021912481,0.04652148,4768.496
0.0033333334,4999.941179395948,0.003626898781488658,500.0,1.0,300.0,5.4391416e-20,4999.948,1.0,0.0033333334,1.0,1,299.999969473632,4999.941179395948,300,0.7,1.0,,4999.941179395948,100,0.0033333336,0.003626898781488658,0.05159622,4810.966
0.01,4999.957409256954,0.0019040037254033472,500.0,1.0,300.0,3.5044917e-18,4999.9575,1.0,0.01,1.0,2,100.0,4999.957409256954,300,0.7,1.0,,4999.957409256954,100,0.009999998,0.0019040037254033472,0.04343519,4672.631
0.005,4999.951166076637,0.0020549119270470103,500.0,1.0,300.0,2.179301e-19,4999.954,1.0,0.005,1.0,2,200.00000010221265,4999.951166076637,300,0.7,1.0,,4999.951166076637,100,0.0049999994,0.0020549119270470103,0.044376228,4768.499
0.0033333334,4999.9528556607165,0.001969939895861063,500.0,1.0,300.0,5.4391416e-20,4999.954,1.0,0.0033333334,1.0,1,299.999969473632,4999.9528556607165,300,0.7,1.0,,4999.9528556607165,100,0.0033333336,0.001969939895861063,0.044317417,4810.9717
0.01,4999.954777576434,0.0026538905407783287,500.0,1.0,300.0,3.5044917e-18,4999.9546,1.0,0.01,1.0,2,100.0,4999.954777576434,300,0.7,1.0,,4999.954777576434,100,0.009999998,0.0026538905407783287,0.05126383,4672.628
0.005,4999.955989169569,0.0019997994326204672,500.0,1.0,300.0,2.179301e-19,4999.955,1.0,0.005,1.0,2,200.00000010221265,4999.955989169569,300,0.7,1.0,,4999.955989169569,100,0.0049999994,0.0019997994326204672,0.04800526,4768.5
0.0033405898,4999.951175149129,0.002402515747893677,500.0,0.9902065,299.9997854234323,2.0522537e-11,4999.9546,1.0000007,0.0033011688,1.0020311,1,299.9994473435112,4999.951175149129,300,0.7,0.99985445,1.8464938e-06,4999.951175149129,100,0.0033333332,0.002402515747893677,0.048254937,4810.972
0.01,4999.949050463436,0.0035261545965828687,500.0,1.0,300.0,3.5044917e-18,4999.949,1.0,0.01,1.0,2,100.0,4999.949050463436,300,0.7,1.0,,4999.949050463436,100,0.009999998,0.0035261545965828687,0.059080154,4672.6226
0.005,4999.954496385702,0.0026283554455103645,500.0,1.0,300.0,2.179301e-19,4999.9517,1.0,0.005,1.0,2,200.00000010221265,4999.954496385702,300,0.7,1.0,,4999.954496385702,100,0.0049999994,0.0026283554455103645,0.055259988,4768.4966
0.0033333334,4999.937193994433,0.002605028526905299,500.0,1.0,300.0,5.4391416e-20,4999.9473,1.0,0.0033333334,1.0,1,299.999969473632,4999.937193994433,300,0.7,1.0,,4999.937193994433,100,0.0033333336,0.002605028526905299,0.05425043,4810.965
0.01,4999.944250785556,0.0030220010884838165,500.0,1.0,300.0,3.5044917e-18,4999.9443,1.0,0.01,1.0,2,100.0,4999.944250785556,300,0.7,1.0,,4999.944250785556,100,0.009999998,0.0030220010884838165,0.054702885,4672.6177
0.005,4999.951560380663,0.003662217920086335,500.0,1.0,300.0,2.179301e-19,4999.9478,1.0,0.005,1.0,2,200.00000010221265,4999.951560380663,300,0.7,1.0,,4999.951560380663,100,0.0049999994,0.003662217920086335,0.05765849,4768.4927
0.0033394978,4999.953961322553,0.0017671273215090764,500.0,0.99560505,299.99985694892075,1.06486625e-11,4999.951,1.0000005,0.0033185168,1.0018997,1,299.9997275070902,4999.953961322553,300,0.7,1.0000503,9.584754e-07,4999.953961322553,100,0.0033333334,0.0017671273215090764,0.052945465,4810.9688
0.01,4999.945894208026,0.0023865210885196616,500.0,1.0,300.0,3.5044917e-18,4999.946,1.0,0.01,1.0,2,100.0,4999.945894208026,300,0.7,1.0,,4999.945894208026,100,0.009999998,0.0023865210885196616,0.04862877,4672.619
0.005,4999.956299906198,0.002541811140283148,500.0,1.0,300.0,2.179301e-19,4999.951,1.0,0.005,1.0,2,200.00000010221265,4999.956299906198,300,0.7,1.0,,4999.956299906198,100,0.0049999994,0.002541811140283148,0.049660113,4768.496
0.0033333334,4999.958502677131,0.0017473251267818577,500.0,1.0,300.0,5.4391416e-20,4999.954,1.0,0.0033333334,1.0,1,299.999969473632,4999.958502677131,300,0.7,1.0,,4999.958502677131,100,0.0033333336,0.0017473251267818577,0.04725383,4810.9717
0.01,4999.9542786345955,0.0016888735138867825,500.0,1.0,300.0,3.5044917e-18,4999.954,1.0,0.01,1.0,2,100.0,4999.9542786345955,300,0.7,1.0,,4999.9542786345955,100,0.009999998,0.0016888735138867825,0.040906403,4672.6274
0.005,4999.952288835938,0.002247797508646864,500.0,1.0,300.0,2.179301e-19,4999.953,1.0,0.005,1.0,2,200.00000010221265,4999.952288835938,300,0.7,1.0,,4999.952288835938,100,0.0049999994,0.002247797508646864,0.044174585,4768.498
0.003356517,4999.951944698741,0.002114766350621328,500.0,0.98930764,299.99871254519803,6.36507e-11,4999.9536,1.0000043,0.003296963,1.0071778,1,299.9983348965696,4999.951944698741,300,0.7,1.0002211,5.7310936e-06,4999.951944698741,100,0.0033333332,0.002114766350621328,0.044768497,4810.971
0.01,4999.954854380483,0.0025052913317451047,500.0,1.0,300.0,3.5044917e-18,4999.9546,1.0,0.01,1.0,2,100.0,4999.954854380483,300,0.7,1.0,,4999.954854380483,100,0.009999998,0.0025052913317451047,0.049796358,4672.628
0.005,4999.951109659967,0.002573039017152858,500.0,1.0,300.0,2.179301e-19,4999.953,1.0,0.005,1.0,2,200.00000010221265,4999.951109659967,300,0.7,1.0,,4999.951109659967,100,0.0049999994,0.002573039017152858,0.0501684,4768.498
0.00333843,4999.956928294277,0.0023486722467469423,500.0,0.9963415,299.9999284744433,5.487987e-12,4999.955,1.0000002,0.003321063,1.0015517,1,299.9999033092675,4999.956928294277,300,0.7,1.0000226,4.9394475e-07,4999.956928294277,100,0.0033333334,0.0023486722467469423,0.049547307,4810.9727
0.01,4999.955468910119,0.0018453121136897664,500.0,1.0,300.0,3.5044917e-18,4999.9556,1.0,0.01,1.0,2,100.0,4999.955468910119,300,0.7,1.0,,4999.955468910119,100,0.009999998,0.0018453121136897664,0.042754848,4672.629
0.005,4999.952877032058,0.0022921347445972245,500.0,1.0,300.0,2.179301e-19,4999.954,1.0,0.005,1.0,2,200.00000010221265,4999.952877032058,300,0.7,1.0,,4999.952877032058,100,0.0049999994,0.0022921347445972245,0.04529271,4768.499
0.0033455007,4999.9470378285605,0.0036407020486687713,500.0,0.9925841,299.99960660986034,2.8500423e-11,4999.9526,1.0000013,0.0033086576,1.003637,1,299.9992367966132,4999.9470378285605,300,0.7,0.99998677,2.5649722e-06,4999.9470378285605,100,0.0033333334,0.0036407020486687713,0.050747756,4810.97
0.01,4999.947993113675,0.0035974180138665804,500.0,1.0,300.0,3.5044917e-18,4999.9478,1.0,0.01,1.0,2,100.0,4999.947993113675,300,0.7,1.0,,4999.947993113675,100,0.009999998,0.0035974180138665804,0.05970983,4672.621
0.005,4999.950833242131,0.0029973634872598096,500.0,1.0,300.0,2.179301e-19,4999.949,1.0,0.005,1.0,2,200.00000010221265,4999.950833242131,300,0.7,1.0,,4999.950833242131,100,0.0049999994,0.0029973634872598096,0.05716783,4768.494
0.0035889202,4993.524656428593,4118.560389303043,499.37,0.4546033,298.65947644625254,6.130572e-08,4998.974,1.0044885,0.0015180252,1.0747747,1,298.35924487507884,4993.524656428593,300,0.7,0.99823403,0.0054980447,4993.524656428593,100,0.0033333334,4118.560389303043,16.876673,4809.5684
0.01,4999.949852157555,0.003907014257356585,500.0,1.0,300.0,3.5044917e-18,4999.9497,1.0,0.01,1.0,2,100.0,4999.949852157555,300,0.7,1.0,,4999.949852157555,100,0.009999998,0.003907014257356585,0.06221393,4672.623
0.005,4999.963017827486,0.0015098137257213197,500.0,1.0,300.0,2.179301e-19,4999.9565,1.0,0.005,1.0,2,200.00000010221265,4999.963017827486,300,0.7,1.0,,4999.963017827486,100,0.0049999994,0.0015098137257213197,0.05221041,4768.5015
0.0033355649,4999.950001094751,0.0024011799015320147,500.0,0.99878,300.0,6.956727e-13,4999.955,1.0,0.0033292829,1.0006646,1,299.99994697564875,4999.950001094751,300,0.7,0.9999951,6.2610404e-08,4999.950001094751,100,0.0033333334,0.0024011799015320147,0.05115932,4810.9727
0.01,4999.953573118019,0.002722138654722809,500.0,1.0,300.0,3.5044917e-18,4999.953,1.0,0.01,1.0,2,100.0,4999.953573118019,300,0.7,1.0,,4999.953573118019,100,0.009999998,0.002722138654722809,0.051903352,4672.6265
0.005,4999.952700980913,0.0024590057179802354,500.0,1.0,300.0,2.179301e-19,4999.953,1.0,0.005,1.0,2,200.00000010221265,4999.952700980913,300,0.7,1.0,,4999.952700980913,100,0.0049999994,0.0024590057179802354,0.050649032,4768.498
0.0033333334,4999.951280751114,0.0019235877041390303,500.0,1.0,300.0,5.4391416e-20,4999.9526,1.0,0.0033333334,1.0,1,299.999969473632,4999.951280751114,300,0.7,1.0,,4999.951280751114,100,0.0033333336,0.0019235877041390303,0.04843088,4810.97
0.01,4999.952507304942,0.003371391104125957,500.0,1.0,300.0,3.5044917e-18,4999.9526,1.0,0.01,1.0,2,100.0,4999.952507304942,300,0.7,1.0,,4999.952507304942,100,0.009999998,0.003371391104125957,0.057772465,4672.626
0.005,4999.937937389465,0.005243802989228013,500.0,1.0,300.0,2.179301e-19,4999.9453,1.0,0.005,1.0,2,200.00000010221265,4999.937937389465,300,0.7,1.0,,4999.937937389465,100,0.0049999994,0.005243802989228013,0.06570987,4768.49
0.0033333334,4999.952124455065,0.0025622483715778003,500.0,1.0,300.0,5.4391416e-20,4999.9478,1.0,0.0033333334,1.0,1,299.999969473632,4999.952124455065,300,0.7,1.0,,4999.952124455065,100,0.0033333336,0.0025622483715778003,0.06110523,4810.9653
0.01,4999.948210532749,0.0023389502654383074,500.0,1.0,300.0,3.5044917e-18,4999.9478,1.0,0.01,1.0,2,100.0,4999.948210532749,300,0.7,1.0,,4999.948210532749,100,0.009999998,0.0023389502654383074,0.048134577,4672.621
0.005,4999.952731505695,0.0022349718088820196,500.0,1.0,300.0,2.179301e-19,4999.95,1.0,0.005,1.0,2,200.00000010221265,4999.952731505695,300,0.7,1.0,,4999.952731505695,100,0.0049999994,0.0022349718088820196,0.04764598,4768.495
0.0033333334,4999.960140420242,0.0013088453364164478,500.0,1.0,300.0,5.4391416e-20,4999.954,1.0,0.0033333334,1.0,1,299.999969473632,4999.960140420242,300,0.7,1.0,,4999.960140420242,100,0.0033333336,0.0013088453364164478,0.044343174,4810.9717
0.01,4999.9461365664765,0.0025727178958270328,500.0,1.0,300.0,3.5044917e-18,4999.947,1.0,0.01,1.0,2,100.0,4999.9461365664765,300,0.7,1.0,,4999.9461365664765,100,0.009999998,0.0025727178958270328,0.05046315,4672.62
0.005,4999.941276288885,0.0033449224948427572,500.0,1.0,300.0,2.179301e-19,4999.9434,1.0,0.005,1.0,2,200.00000010221265,4999.941276288885,300,0.7,1.0,,4999.941276288885,100,0.0049999994,0.0033449224948427572,0.05418106,4768.4883
0.0033415777,4999.95449587396,0.002174297393591686,500.0,0.99786854,299.99985694892075,6.129995e-12,4999.948,1.0000005,0.0033263182,1.0024463,1,299.99985076949156,4999.95449587396,300,0.7,0.99997306,5.516711e-07,4999.95449587396,100,0.0033333334,0.002174297393591686,0.051957153,4810.966
0.01,4999.949668831625,0.002316490924368537,500.0,1.0,300.0,3.5044917e-18,4999.9497,1.0,0.01,1.0,2,100.0,4999.949668831625,300,0.7,1.0,,4999.949668831625,100,0.009999998,0.002316490924368537,0.04788832,4672.623
0.005,4999.956414278638,0.002037780808745992,500.0,1.0,300.0,2.179301e-19,4999.953,1.0,0.005,1.0,2,200.00000010221265,4999.956414278638,300,0.7,1.0,,4999.956414278638,100,0.0049999994,0.002037780808745992,0.046547983,4768.498
0.0033333334,4999.958049621974,0.0018452474208638828,500.0,1.0,300.0,5.4391416e-20,4999.955,1.0,0.0033333334,1.0,1,299.999969473632,4999.958049621974,300,0.7,1.0,,4999.958049621974,100,0.0033333336,0.0018452474208638828,0.04537091,4810.9727
0.01,4999.947814360975,0.0034668010587911957,500.0,1.0,300.0,3.5044917e-18,4999.9478,1.0,0.01,1.0,2,100.0,4999.947814360975,300,0.7,1.0,,4999.947814360975,100,0.009999998,0.0034668010587911957,0.05858799,4672.621
0.005,4999.951966470529,0.0019085743099647506,500.0,1.0,300.0,2.179301e-19,4999.9497,1.0,0.005,1.0,2,200.00000010221265,4999.951966470529,300,0.7,1.0,,4999.951966470529,100,0.0049999994,0.0019085743099647506,0.05162777,4768.4946
0.0033484756,4999.95149343792,0.0020996215170247232,500.0,0.99275416,299.9987840701749,5.0477015e-11,4999.9517,1.000004,0.0033095179,1.0044403,1,299.99860771778924,4999.95149343792,300,0.7,0.9998981,4.542015e-06,4999.95149343792,100,0.0033333334,0.0020996215170247232,0.049624495,4810.969
0.01,4999.94860104498,0.002666030325363678,500.0,1.0,300.0,3.5044917e-18,4999.9487,1.0,0.01,1.0,2,100.0,4999.94860104498,300,0.7,1.0,,4999.94860104498,100,0.009999998,0.002666030325363678,0.05136245,4672.622
0.005,4999.949264557796,0.0023695026475258336,500.0,1.0,300.0,2.179301e-19,4999.949,1.0,0.005,1.0,2,200.00000010221265,4999.949264557796,300,0.7,1.0,,4999.949264557796,100,0.0049999994,0.0023695026475258336,0.049916126,4768.494
0.003337455,4999.953767405387,0.002134523969918351,500.0,0.9977037,299.9999642372174,2.5405771e-12,4999.951,1.0000001,0.0033256249,1.0012528,1,299.9998902987207,4999.953767405387,300,0.7,1.0000163,2.2866043e-07,4999.953767405387,100,0.0033333334,0.002134523969918351,0.048682652,4810.9688
0.01,4999.953558609285,0.002560690163196621,500.0,1.0,300.0,3.5044917e-18,4999.953,1.0,0.01,1.0,2,100.0,4999.953558609285,300,0.7,1.0,,4999.953558609285,100,0.009999998,0.002560690163196621,0.050348233,4672.6265
0.005,4999.944210656492,0.003381312372970531,500.0,1.0,300.0,2.179301e-19,4999.9487,1.0,0.005,1.0,2,200.00000010221265,4999.944210656492,300,0.7,1.0,,4999.944210656492,100,0.0049999994,0.003381312372970531,0.054433845,4768.4937
0.0033333334,4999.960296859977,0.0021426212381746596,500.0,1.0,300.0,5.4391416e-20,4999.9526,1.0,0.0033333334,1.0,1,299.999969473632,4999.960296859977,300,0.7,1.0,,4999.960296859977,100,0.0033333336,0.0021426212381746596,0.05206444,4810.97
0.01,4999.953184329468,0.0027294178215845405,500.0,1.0,300.0,3.5044917e-18,4999.953,1.0,0.01,1.0,2,100.0,4999.953184329468,300,0.7,1.0,,4999.953184329468,100,0.009999998,0.0027294178215845405,0.051951267,4672.6265
0.005,4999.949694958841,0.0019571397389268573,500.0,1.0,300.0,2.179301e-19,4999.9517,1.0,0.005,1.0,2,200.00000010221265,4999.949694958841,300,0.7,1.0,,4999.949694958841,100,0.0049999994,0.0019571397389268573,0.04818047,4768.4966
0.0033333334,4999.954588169086,0.0016798091010601164,500.0,1.0,300.0,5.4391416e-20,4999.9526,1.0,0.0033333334,1.0,1,299.999969473632,4999.954588169086,300,0.7,1.0,,4999.954588169086,100,0.0033333336,0.0016798091010601164,0.04587058,4810.97
0.01,4999.9438815566255,0.0023389333840572613,500.0,1.0,300.0,3.5044917e-18,4999.944,1.0,0.01,1.0,2,100.0,4999.9438815566255,300,0.7,1.0,,4999.9438815566255,100,0.009999998,0.0023389333840572613,0.048122786,4672.617
0.005,4999.948368648462,0.0030094673759518474,500.0,1.0,300.0,2.179301e-19,4999.9463,1.0,0.005,1.0,2,200.00000010221265,4999.948368648462,300,0.7,1.0,,4999.948368648462,100,0.0049999994,0.0030094673759518474,0.051507536,4768.491
0.0033333334,4999.953617943267,0.002211808556860738,500.0,1.0,300.0,5.4391416e-20,4999.9487,1.0,0.0033333334,1.0,1,299.999969473632,4999.953617943267,300,0.7,1.0,,4999.953617943267,100,0.0033333336,0.002211808556860738,0.050102804,4810.9663
0.01,4999.952868667773,0.0022287382845175337,500.0,1.0,300.0,3.5044917e-18,4999.9526,1.0,0.01,1.0,2,100.0,4999.952868667773,300,0.7,1.0,,4999.952868667773,100,0.009999998,0.0022287382845175337,0.046967454,4672.626
0.005,4999.949280317315,0.0027613058735504346,500.0,1.0,300.0,2.179301e-19,4999.9507,1.0,0.005,1.0,2,200.00000010221265,4999.949280317315,300,0.7,1.0,,4999.949280317315,100,0.0049999994,0.0027613058735504346,0.04973513,4768.4956
0.003333929,4999.957308565483,0.003545175203098128,500.0,0.9992783,300.0,1.0702778e-13,4999.9536,1.0,0.0033309015,1.0001866,1,299.9999780337037,4999.957308565483,300,0.7,1.0000079,9.632942e-09,4999.957308565483,100,0.0033333334,0.003545175203098128,0.053162172,4810.971
0.01,4999.955506388616,0.001970765021824866,500.0,1.0,300.0,3.5044917e-18,4999.9556,1.0,0.01,1.0,2,100.0,4999.955506388616,300,0.7,1.0,,4999.955506388616,100,0.009999998,0.001970765021824866,0.044183195,4672.629
0.005,4999.954060964449,0.003703049913947169,500.0,1.0,300.0,2.179301e-19,4999.955,1.0,0.005,1.0,2,200.00000010221265,4999.954060964449,300,0.7,1.0,,4999.954060964449,100,0.0049999994,0.003703049913947169,0.053014796,4768.5
0.0033361604,4999.949578236635,0.0020671648514128857,500.0,0.99417615,299.9999642372174,4.646982e-12,4999.9536,1.0000001,0.0033139263,1.0008464,1,299.9998568907043,4999.949578236635,300,0.7,0.9999983,4.1822722e-07,4999.949578236635,100,0.0033333334,0.0020671648514128857,0.050535087,4810.971
0.01,4999.950011847225,0.0025311363832343343,500.0,1.0,300.0,3.5044917e-18,4999.9497,1.0,0.01,1.0,2,100.0,4999.950011847225,300,0.7,1.0,,4999.950011847225,100,0.009999998,0.0025311363832343343,0.050052162,4672.623
