MinNormIw,eRenyi2,Bound,MaxVanillaIw,MaxNormIw,AvgNormIw,AvgVanillaIw,J,ESSClassic,BatchSize,VanillaAvgRet,VarNormIw,ESSRenyi,AvgEpLen,AvgDiscRet,Delta,VarRet,IterType,MinVanillaIw,VarDiscRet,VarJ,VarVanillaIw,EpsThisIter,AvgRet
0.0096396,1.00002,3263.11,1.00658,0.0100694,0.01,0.999646,4667.12,99.996336693,100,4667.07816127,3.70812e-09,99.9977350748,500.0,4667.07816127,0.1,116.10105327,1,0.963618,116.10105327,10.6587,3.70549e-05,100,4667.07816127
0.00981706,1.00003,3263.56,1.02458,0.010244,0.01,1.00017,4667.57,99.9962432797,100,4667.53832057,3.7962e-09,99.9973774644,500.0,4667.53832057,0.1,148.599384682,1,0.981876,148.599384682,12.0724,3.79751e-05,100,4667.53832057
0.00984353,1.00003,3263.84,1.01346,0.0101315,0.01,1.00031,4667.77,99.9961713264,100,4667.74069494,3.89246e-09,99.9973774644,500.0,4667.74069494,0.1,107.74288444,1,0.984655,107.74288444,10.3008,3.89484e-05,100,4667.74069494
0.00976351,1.00001,3262.79,1.00769,0.0100851,0.01,0.999183,4666.65,99.9971252455,100,4666.63045361,2.90161e-09,99.998688715,500.0,4666.63045361,0.1,110.706560713,1,0.975553,110.706560713,10.4453,2.89687e-05,100,4666.63045361
0.00985478,1.00003,3262.92,1.01043,0.0101054,0.01,0.999899,4666.93,99.9966428128,100,4666.89290239,3.35181e-09,99.9973178629,500.0,4666.89290239,0.1,131.470627451,1,0.985379,131.470627451,11.3803,3.35113e-05,100,4666.89290239
0.00985753,1.00001,3262.94,1.00806,0.010076,0.01,1.00046,4666.92,99.9985777839,100,4666.90148967,1.43833e-09,99.9991536212,500.0,4666.90148967,0.1,126.53876945,1,0.986204,126.53876945,11.1826,1.43964e-05,100,4666.90148967
0.00984843,1.00002,3262.53,1.00976,0.0100983,0.01,0.999929,4666.51,99.9980315065,100,4666.47939527,1.94875e-09,99.9981046082,500.0,4666.47939527,0.1,139.333998508,1,0.984773,139.333998508,11.7065,1.94847e-05,100,4666.47939527
0.00972181,1.00003,3262.69,1.01272,0.0101252,0.01,1.0002,4666.7,99.9952785169,100,4666.66261153,4.7684e-09,99.996721852,500.0,4666.66261153,0.1,128.341876755,1,0.972376,128.341876755,11.2077,4.77031e-05,100,4666.66261153
0.00972185,1.00003,3261.16,1.01755,0.0101806,0.01,0.999506,4665.16,99.994763855,100,4665.10833524,5.25715e-09,99.9967456923,500.0,4665.10833524,0.1,140.396547815,1,0.971705,140.396547815,11.7165,5.25195e-05,100,4665.10833524
0.00988707,1.00003,3262.08,1.01764,0.0101743,0.01,1.0002,4666.07,99.9961213357,100,4666.04070192,3.9268e-09,99.9973774644,500.0,4666.04070192,0.1,154.804858727,1,0.988904,154.804858727,12.3381,3.92836e-05,100,4666.04070192
0.00989519,1.0,3262.67,1.00843,0.0100913,0.01,0.999314,4666.67,99.9990227745,100,4666.65230856,1.02025e-09,99.9995708484,500.0,4666.65230856,0.1,130.628332836,1,0.988841,130.628332836,11.3562,1.01885e-05,100,4666.65230856
0.00979058,1.00003,3261.84,1.0086,0.0100955,0.01,0.999059,4665.85,99.9960901848,100,4665.81440969,3.93527e-09,99.9972821021,500.0,4665.81440969,0.1,149.502223293,1,0.978137,149.502223293,12.115,3.92788e-05,100,4665.81440969
0.0096915,1.00006,3260.32,1.0198,0.0102048,0.01,0.999337,4664.34,99.9907056976,100,4664.26901622,9.41206e-09,99.9940279713,500.0,4664.26901622,0.1,167.962288343,1,0.968507,167.962288343,12.8132,9.39957e-05,100,4664.26901622
0.00987734,1.00001,3262.08,1.00612,0.0100572,0.01,1.0004,4666.07,99.9986577743,100,4666.05321224,1.3703e-09,99.998998652,500.0,4666.05321224,0.1,127.361839366,1,0.988127,127.361839366,11.2055,1.3714e-05,100,4666.05321224
0.00987276,1.00001,3263.55,1.00738,0.0100733,0.01,1.00005,4667.55,99.998886171,100,4667.53126346,1.10961e-09,99.9987960007,500.0,4667.53126346,0.1,133.650819229,1,0.987323,133.650819229,11.4752,1.10972e-05,100,4667.53126346
0.00976819,1.00003,3262.28,1.00995,0.010106,0.01,0.999366,4666.18,99.9953509143,100,4666.13273066,4.6977e-09,99.9973417035,500.0,4666.13273066,0.1,156.626979759,1,0.9762,156.626979759,12.3959,4.69175e-05,100,4666.13273066
0.00993005,1.00001,3262.26,1.00734,0.0100733,0.01,1.0,4666.26,99.9990806661,100,4666.24802877,9.04267e-10,99.9993085909,500.0,4666.24802877,0.1,98.4023059819,1,0.993007,98.4023059819,9.85835,9.04274e-06,100,4666.24802877
0.00984294,1.00002,3264.35,1.0082,0.0100793,0.01,1.00027,4668.29,99.9980016765,100,4668.26677624,2.00624e-09,99.9983072567,500.0,4668.26677624,0.1,101.020500602,1,0.984564,101.020500602,9.94423,2.00734e-05,100,4668.26677624
0.0098163,1.00003,3261.84,1.01484,0.0101467,0.01,1.00017,4665.85,99.9974408141,100,4665.81928194,2.55914e-09,99.997437066,500.0,4665.81928194,0.1,155.385156979,1,0.981794,155.385156979,12.3663,2.55999e-05,100,4665.81928194
0.00976183,1.00002,3261.35,1.00904,0.0100984,0.01,0.99921,4665.36,99.996556512,100,4665.32374322,3.46e-09,99.9975443489,500.0,4665.32374322,0.1,128.390387298,1,0.975412,128.390387298,11.237,3.45453e-05,100,4665.32374322
0.00978305,1.00002,3263.14,1.0077,0.0100821,0.01,0.999501,4667.07,99.9975803183,100,4667.05288212,2.45249e-09,99.998402621,500.0,4667.05288212,0.1,120.102221055,1,0.977816,120.102221055,10.88,2.45004e-05,100,4667.05288212
0.00979455,1.00002,3262.91,1.01063,0.0101019,0.01,1.00043,4666.92,99.9962900072,100,4666.88885274,3.74778e-09,99.9978423584,500.0,4666.88885274,0.1,148.80929033,1,0.979878,148.80929033,12.077,3.75102e-05,100,4666.88885274
0.00987033,1.00002,3262.13,1.01395,0.0101357,0.01,1.00037,4666.12,99.9974985304,100,4666.09560848,2.50492e-09,99.9978781197,500.0,4666.09560848,0.1,129.793519943,1,0.987398,129.793519943,11.3102,2.50677e-05,100,4666.09560848
0.00971297,1.00002,3263.83,1.0148,0.0101518,0.01,0.999619,4667.84,99.9958977617,100,4667.80037278,4.14005e-09,99.9976993136,500.0,4667.80037278,0.1,112.411410387,1,0.970927,112.411410387,10.5219,4.13689e-05,100,4667.80037278
0.00971547,1.00002,3262.35,1.00805,0.0100888,0.01,0.999183,4666.21,99.9955676623,100,4666.17471164,4.47938e-09,99.9978065972,500.0,4666.17471164,0.1,117.777150285,1,0.970753,117.777150285,10.753,4.47206e-05,100,4666.17471164
0.00975383,1.00002,3261.81,1.01215,0.0101311,0.01,0.999048,4665.79,99.9957121494,100,4665.75315106,4.28568e-09,99.9976754729,500.0,4665.75315106,0.1,161.628735498,1,0.974454,161.628735498,12.6028,4.27752e-05,100,4665.75315106
0.00980532,1.00002,3261.16,1.01077,0.0101066,0.01,1.00011,4665.13,99.9976809677,100,4665.10248846,2.31738e-09,99.9977827564,500.0,4665.10248846,0.1,132.040567029,1,0.980643,132.040567029,11.4127,2.31791e-05,100,4665.10248846
0.0097291,1.00002,3262.34,1.01158,0.0101145,0.01,1.00012,4666.3,99.9966092418,100,4666.26346191,3.41883e-09,99.9976993136,500.0,4666.26346191,0.1,135.395857715,1,0.973031,135.395857715,11.5324,3.41968e-05,100,4666.26346191
0.00976726,1.00003,3261.77,1.01209,0.0101195,0.01,1.00014,4665.79,99.9948014854,100,4665.7428367,5.24712e-09,99.9965430501,500.0,4665.7428367,0.1,159.631555511,1,0.976861,159.631555511,12.5047,5.24857e-05,100,4665.7428367
0.00941021,1.00006,3262.2,1.01915,0.0101862,0.01,1.00053,4666.23,99.9885819796,100,4666.16559365,1.15372e-08,99.9940160518,500.0,4666.16559365,0.1,155.786315466,1,0.941517,155.786315466,12.2013,0.000115493,100,4666.16559365
0.00993665,1.0,3263.03,1.00323,0.0100323,0.01,1.0,4666.97,99.9996185322,100,4666.96205549,3.42067e-10,99.9998331073,500.0,4666.96205549,0.1,104.15648668,1,0.993667,104.15648668,10.1478,3.4207e-06,100,4666.96205549
0.00980017,1.00001,3263.43,1.01196,0.0101231,0.01,0.999652,4667.42,99.9978210856,100,4667.39461528,2.20774e-09,99.9986648738,500.0,4667.39461528,0.1,87.4095958687,1,0.979676,87.4095958687,9.27735,2.2062e-05,100,4667.39461528
0.00987431,1.00001,3262.63,1.00723,0.0100742,0.01,0.999818,4666.57,99.9984814912,100,4666.548323,1.53046e-09,99.9987960007,500.0,4666.548323,0.1,134.695496613,1,0.987251,134.695496613,11.5245,1.52991e-05,100,4666.548323
0.00981944,1.00005,3260.66,1.02098,0.0102029,0.01,1.00068,4664.65,99.9935997785,100,4664.60009584,6.48298e-09,99.9952676152,500.0,4664.60009584,0.1,170.326764435,1,0.982611,170.326764435,12.9302,6.49179e-05,100,4664.60009584
0.00972113,1.00002,3262.88,1.01151,0.0101223,0.01,0.999289,4666.85,99.9963086671,100,4666.80700586,3.71344e-09,99.9975562693,500.0,4666.80700586,0.1,147.004555373,1,0.971422,147.004555373,12.004,3.70816e-05,100,4666.80700586
0.0097437,1.00004,3261.46,1.01686,0.0101695,0.01,0.999915,4665.46,99.9948575501,100,4665.41188415,5.16005e-09,99.9963284887,500.0,4665.41188415,0.1,155.478643739,1,0.974287,155.478643739,12.3355,5.15918e-05,100,4665.41188415
0.00983919,1.00002,3262.44,1.01132,0.0101196,0.01,0.999367,4666.45,99.9974120463,100,4666.42234827,2.59986e-09,99.9982714952,500.0,4666.42234827,0.1,139.383491857,1,0.983296,139.383491857,11.7286,2.59657e-05,100,4666.42234827
0.00988485,1.00001,3264.31,1.00707,0.0100776,0.01,0.999315,4668.26,99.9982058872,100,4668.23979106,1.79919e-09,99.9987125562,500.0,4668.23979106,0.1,114.144499797,1,0.987808,114.144499797,10.6018,1.79673e-05,100,4668.23979106
0.00982086,1.00002,3264.2,1.01162,0.0101194,0.01,0.999692,4668.2,99.997187761,100,4668.17505657,2.83943e-09,99.9982476542,500.0,4668.17505657,0.1,114.68300422,1,0.981784,114.68300422,10.6347,2.83768e-05,100,4668.17505657
0.00962988,1.00005,3262.87,1.01421,0.0101447,0.01,0.999744,4666.81,99.9927696872,100,4666.76262153,7.30341e-09,99.9951484173,500.0,4666.76262153,0.1,119.655042836,1,0.962741,119.655042836,10.8188,7.29967e-05,100,4666.76262153
0.00984177,1.00001,3261.71,1.00874,0.0100881,0.01,0.999932,4665.71,99.9981345123,100,4665.68799304,1.8625e-09,99.9987483181,500.0,4665.68799304,0.1,164.23482654,1,0.98411,164.23482654,12.7234,1.86225e-05,100,4665.68799304
0.0099128,1.00001,3264.65,1.00751,0.0100732,0.01,1.00018,4668.63,99.9990960875,100,4668.60981225,8.94572e-10,99.9993920363,500.0,4668.60981225,0.1,111.139469907,1,0.99146,111.139469907,10.473,8.94896e-06,100,4668.60981225
0.00992383,1.0,3262.74,1.0085,0.0100805,0.01,1.00045,4666.72,99.9991573337,100,4666.70848756,8.45089e-10,99.9997138985,500.0,4666.70848756,0.1,116.477456853,1,0.992826,116.477456853,10.7245,8.45848e-06,100,4666.70848756
0.00987502,1.00001,3264.4,1.00721,0.010072,0.01,1.00001,4668.33,99.9989624236,100,4668.30656165,1.05131e-09,99.9990940176,500.0,4668.30656165,0.1,97.5734567673,1,0.987515,97.5734567673,9.80191,1.05134e-05,100,4668.30656165
0.00976494,1.00003,3262.1,1.01163,0.010122,0.01,0.999437,4666.11,99.9963130273,100,4666.07392471,3.73919e-09,99.9971986602,500.0,4666.07392471,0.1,152.958379633,1,0.975944,152.958379633,12.2206,3.73498e-05,100,4666.07392471
0.00987127,1.00001,3263.55,1.00668,0.0100702,0.01,0.999656,4667.53,99.9989238944,100,4667.51381915,1.07561e-09,99.9990582555,500.0,4667.51381915,0.1,102.584817737,1,0.986787,102.584817737,10.0589,1.07487e-05,100,4667.51381915
0.00958245,1.00005,3263.04,1.012,0.010132,0.01,0.998814,4667.03,99.9911781664,100,4666.96507671,8.88871e-09,99.994528593,500.0,4666.96507671,0.1,206.814126382,1,0.957108,206.814126382,14.1247,8.86763e-05,100,4666.96507671
0.00985746,1.00002,3260.67,1.01044,0.0101079,0.01,0.999651,4664.67,99.997546338,100,4664.63874465,2.41924e-09,99.9980926877,500.0,4664.63874465,0.1,144.068567679,1,0.985402,144.068567679,11.9124,2.41755e-05,100,4664.63874465
0.00986861,1.00001,3264.06,1.01204,0.0101204,0.01,1.0,4667.98,99.9979935072,100,4667.95857311,2.03567e-09,99.998569509,500.0,4667.95857311,0.1,126.616927341,1,0.986865,126.616927341,11.1708,2.03569e-05,100,4667.95857311
0.00560079,1.00211,3256.54,1.0656,0.0107917,0.01,0.987431,4662.02,99.5669155546,100,4658.26150276,4.39325e-07,99.789040227,499.13,4658.26150276,0.1,7219.35855872,1,0.55304,7219.35855872,48.5173,0.00428351,100,4658.26150276
0.00977796,1.00003,3261.09,1.01047,0.010094,0.01,1.00105,4665.07,99.9969362805,100,4665.03357484,3.09447e-09,99.997401305,500.0,4665.03357484,0.1,172.022450641,1,0.978826,172.022450641,13.0153,3.10099e-05,100,4665.03357484
0.00975129,1.00001,3263.37,1.00986,0.0100976,0.01,1.00009,4667.37,99.9979326557,100,4667.35201336,2.0803e-09,99.9985933502,500.0,4667.35201336,0.1,125.446122028,1,0.975218,125.446122028,11.1228,2.08068e-05,100,4667.35201336
0.00962789,1.00006,3260.44,1.01971,0.0102022,0.01,0.999494,4664.47,99.9913101028,100,4664.38684001,8.78502e-09,99.9939683738,500.0,4664.38684001,0.1,193.024976561,1,0.962302,193.024976561,13.6807,8.77613e-05,100,4664.38684001
0.00987436,1.00002,3263.89,1.00758,0.0100771,0.01,0.999872,4667.88,99.997836824,100,4667.85010675,2.20254e-09,99.9981165287,500.0,4667.85010675,0.1,108.290026271,1,0.987309,108.290026271,10.3329,2.20197e-05,100,4667.85010675
0.0098313,1.00002,3262.04,1.01134,0.0101207,0.01,0.999278,4665.98,99.9963887853,100,4665.94930864,3.67439e-09,99.9975324286,500.0,4665.94930864,0.1,126.859673697,1,0.98242,126.859673697,11.1744,3.66908e-05,100,4665.94930864
0.00978725,1.00002,3262.71,1.0102,0.0101043,0.01,0.999778,4666.63,99.9962265346,100,4666.59868885,3.80704e-09,99.9977946768,500.0,4666.59868885,0.1,110.848915113,1,0.978509,110.848915113,10.4466,3.80535e-05,100,4666.59868885
0.00964542,1.00007,3261.16,1.01431,0.0101524,0.01,0.999082,4665.18,99.9888059743,100,4665.09122428,1.12812e-08,99.9926930045,500.0,4665.09122428,0.1,185.672379609,1,0.963657,185.672379609,13.4388,0.000112605,100,4665.09122428
0.0097803,1.00003,3263.25,1.01576,0.0101684,0.01,0.998932,4667.17,99.9952305188,100,4667.13538306,4.83724e-09,99.9966503312,500.0,4667.13538306,0.1,118.785464555,1,0.976985,118.785464555,10.8168,4.82691e-05,100,4667.13538306
0.00979706,1.00002,3261.94,1.01353,0.0101338,0.01,1.00015,4665.94,99.9955910053,100,4665.8986897,4.47548e-09,99.9975205083,500.0,4665.8986897,0.1,124.864362507,1,0.979851,124.864362507,11.0774,4.47679e-05,100,4665.8986897
0.00986015,1.00001,3262.76,1.00859,0.0100936,0.01,0.999231,4666.77,99.9980301298,100,4666.73878333,1.99643e-09,99.998629112,500.0,4666.73878333,0.1,170.78274001,1,0.985257,170.78274001,12.9389,1.99337e-05,100,4666.73878333
0.00981802,1.00002,3262.06,1.00823,0.0100892,0.01,0.999319,4666.07,99.9979272399,100,4666.04986915,2.07196e-09,99.998402621,500.0,4666.04986915,0.1,146.35905102,1,0.981134,146.35905102,11.9869,2.06914e-05,100,4666.04986915
0.0097826,1.00003,3262.93,1.0172,0.0101776,0.01,0.999451,4666.85,99.9953703891,100,4666.81125518,4.67126e-09,99.9973893847,500.0,4666.81125518,0.1,147.40100799,1,0.977722,147.40100799,11.9895,4.66612e-05,100,4666.81125518
0.00958707,1.00005,3261.08,1.01206,0.0101256,0.01,0.999502,4665.11,99.9932907612,100,4665.03508043,6.79996e-09,99.9952318558,500.0,4665.03508043,0.1,276.537408748,1,0.95823,276.537408748,16.2591,6.7932e-05,100,4665.03508043
0.00989223,1.00002,3263.16,1.00969,0.0101032,0.01,0.999382,4667.07,99.9983052478,100,4667.05231664,1.7047e-09,99.9984860649,500.0,4667.05231664,0.1,98.718688367,1,0.988612,98.718688367,9.87026,1.70259e-05,100,4667.05231664
0.00983465,1.00003,3263.99,1.03003,0.0102836,0.01,1.00162,4668.0,99.9946263935,100,4667.96630924,5.40839e-09,99.9971867399,500.0,4667.96630924,0.1,103.991802991,1,0.98506,103.991802991,10.1131,5.42595e-05,100,4667.96630924
0.00954097,1.00004,3261.24,1.01469,0.0101524,0.01,0.999452,4665.25,99.9936987764,100,4665.18949954,6.36711e-09,99.9960185683,500.0,4665.18949954,0.1,193.403807946,1,0.953574,193.403807946,13.6842,6.36012e-05,100,4665.18949954
0.00979878,1.00002,3262.19,1.01806,0.010176,0.01,1.00045,4666.17,99.9964807231,100,4666.13350682,3.51589e-09,99.9976754729,500.0,4666.13350682,0.1,126.975301344,1,0.980322,126.975301344,11.1641,3.51908e-05,100,4666.13350682
