InitialReturnStd,InitialReturnMin,EmpiricalD2,EpThisIter,InitialBound,J_sample_variance,TimestepsSoFar,Weights,EpRewMean,InitialReturnMean,InitialReturnMax,EpisodesSoFar,TimeElapsed,ReturnMeanIW,Bound,EpLenMean,Iteration
1.4025116,-1.915596,1.0007628,100,-723.06146,7.1809382,1503810,[ 0.552 -0.467  0.202  0.367 -0.016],-136.2744192175788,-1.1444092e-06,4.047241,36700,1260.3744776248932,-97.44791,-722.9529,39.92,367
1.6402802,-1.9076767,1.0029694,100,-726.0774,22.832594,1508119,[ 0.551 -0.467  0.202  0.367 -0.016],-139.49012670914078,-4.272461e-06,7.182045,36800,1263.368982076645,-96.93831,-725.6467,43.09,368
1.709088,-2.384964,1.0002972,100,-723.2113,5.1883736,1512723,[ 0.554 -0.467  0.203  0.369 -0.014],-141.94959650119714,-8.392334e-07,4.6731415,36900,1267.2962539196014,-97.03278,-723.03235,46.04,369
1.4315497,-1.8342361,1.0023209,100,-736.1786,18.388193,1516638,[ 0.552 -0.464  0.202  0.37  -0.015],-135.69283454688565,-1.6784668e-06,4.439682,37000,1270.6891050338745,-97.253296,-735.8787,39.15,370
1.5735387,-1.9173737,1.0003953,100,-737.21893,5.404629,1520860,[ 0.549 -0.464  0.201  0.369 -0.016],-138.31813575608513,6.8664554e-07,4.484619,37100,1274.0785737037659,-97.21932,-737.1147,42.22,371
2.0853355,-2.3734894,1.0020621,100,-723.10925,19.633345,1524885,[ 0.549 -0.465  0.201  0.369 -0.018],-136.08389831620403,-2.822876e-06,8.290527,37200,1277.445469379425,-96.622185,-722.82086,40.25,372
1.7861146,-2.0901642,1.0003562,100,-737.4277,5.4386134,1529209,[ 0.545 -0.465  0.2    0.37  -0.018],-139.31308234537116,3.4332274e-06,5.3895645,37300,1280.7347493171692,-97.2898,-737.35815,43.24,373
1.4799788,-1.8475189,1.0001141,100,-726.0396,2.7229562,1533418,[ 0.545 -0.463  0.199  0.37  -0.018],-138.45762370360188,6.1035155e-07,5.5097504,37400,1284.278107881546,-97.59757,-726.00055,42.09,374
1.505624,-2.0917282,1.0092552,100,-726.8794,45.342335,1537690,[ 0.546 -0.463  0.199  0.37  -0.018],-139.02547144607243,-1.0299683e-05,4.1504135,37500,1287.3746705055237,-95.89811,-725.9806,42.72,375
1.4994787,-1.7692795,1.0066353,100,-724.16205,37.04566,1541765,[ 0.549 -0.458  0.2    0.369 -0.019],-137.19715894095884,9.994506e-06,6.8002167,37600,1290.6330857276917,-96.44252,-723.4725,40.75,376
1.7602384,-2.4172058,1.0206523,100,-737.6884,85.80295,1546185,[ 0.545 -0.46   0.198  0.368 -0.021],-140.07262596241108,7.019043e-06,4.9433594,37700,1294.3453557491302,-93.99862,-736.1422,44.2,377
1.8000004,-2.0380554,1.001606,100,-721.8917,12.140735,1550729,[ 0.549 -0.452  0.2    0.371 -0.021],-141.6092311170357,9.07898e-06,6.9555206,37800,1297.7663686275482,-97.13809,-721.6885,45.44,378
1.7224984,-2.1974792,1.0029161,100,-710.738,18.578148,1555274,[ 0.552 -0.452  0.2    0.371 -0.019],-141.6902491491328,-1.3656616e-05,4.7984314,37900,1301.2431395053864,-96.67611,-710.2394,45.45,379
1.7396988,-2.116623,1.0004666,100,-717.6887,6.649486,1559380,[ 0.555 -0.452  0.201  0.37  -0.016],-137.22312637018769,-9.9182125e-06,5.9827423,38000,1304.8061356544495,-97.272736,-717.5864,41.06,380
1.6428977,-1.8392487,1.0019519,100,-735.3329,11.836974,1564106,[ 0.554 -0.452  0.201  0.371 -0.017],-143.60961626145524,5.7983398e-06,5.56839,38100,1308.6458702087402,-97.15473,-735.0433,47.26,381
1.5079678,-1.7878952,1.0038217,100,-740.7724,19.754053,1568460,[ 0.552 -0.453  0.201  0.373 -0.015],-139.89277538203928,3.4332274e-06,4.9231567,38200,1312.129533290863,-96.956665,-740.38116,43.54,382
1.686584,-2.08638,1.0013336,100,-730.3961,8.192493,1572298,[ 0.548 -0.455  0.2    0.372 -0.016],-134.61205604067956,-1.2130738e-05,5.426895,38300,1315.4588928222656,-97.00158,-730.14435,38.38,383
1.8634658,-2.300888,1.0018642,100,-731.23865,15.879661,1576362,[ 0.549 -0.454  0.201  0.372 -0.018],-136.6054004636689,-4.577637e-06,6.086281,38400,1318.8555629253387,-96.652016,-730.9076,40.64,384
1.7320864,-2.2352982,1.0059557,100,-726.7369,37.85923,1580432,[ 0.555 -0.457  0.202  0.374 -0.016],-136.88851743651662,-4.348755e-06,6.601074,38500,1322.2443134784698,-95.98037,-725.92975,40.7,385
1.6291935,-2.1675644,1.0048649,100,-736.13184,35.54104,1584547,[ 0.559 -0.454  0.203  0.372 -0.014],-137.36891076488118,-4.119873e-06,5.3111343,38600,1325.9334740638733,-96.316124,-735.44824,41.15,386
1.7087514,-2.1738586,1.0055346,100,-730.3942,24.688538,1588790,[ 0.555 -0.455  0.201  0.371 -0.017],-138.63923205364546,1.411438e-05,5.2023773,38700,1329.7078068256378,-96.39547,-729.8457,42.43,387
1.5970004,-2.0646515,1.0003197,100,-728.3645,5.075276,1592805,[ 0.558 -0.451  0.201  0.37  -0.017],-136.25497580134225,8.392334e-07,3.830017,38800,1332.6670942306519,-97.2253,-728.2737,40.15,388
1.8187399,-2.1400223,1.0012181,100,-721.8297,9.185384,1597115,[ 0.558 -0.451  0.201  0.369 -0.016],-139.2515892093337,8.31604e-06,8.513931,38900,1335.514886379242,-97.17459,-721.66895,43.1,389
1.874485,-2.424881,1.0016451,100,-719.8711,15.437187,1601430,[ 0.555 -0.451  0.2    0.369 -0.018],-139.03006363698177,-4.196167e-06,4.7744904,39000,1339.0923163890839,-96.54925,-719.525,43.15,390
1.7838192,-2.378952,1.0007988,100,-714.00574,9.578677,1605393,[ 0.555 -0.453  0.2    0.366 -0.017],-135.44314071330524,4.4250487e-06,7.9645767,39100,1342.3681619167328,-96.81331,-713.8215,39.63,391
1.5683721,-2.0428696,1.0003424,100,-732.90564,4.9993153,1609269,[ 0.554 -0.45   0.199  0.366 -0.018],-135.1006189921162,-8.468628e-06,5.069725,39200,1345.9343888759613,-97.49785,-732.83624,38.76,392
1.652321,-2.28656,1.004156,100,-739.9,26.642822,1613472,[ 0.552 -0.45   0.199  0.367 -0.018],-138.11638796417554,-1.7547608e-06,4.867317,39300,1349.507886648178,-96.59786,-739.47314,42.03,393
1.5266141,-2.0101624,1.0002772,100,-729.18005,3.589081,1617564,[ 0.557 -0.449  0.2    0.367 -0.02 ],-137.45032633168742,-6.2561035e-06,5.770279,39400,1352.9905683994293,-97.619804,-729.07916,40.92,394
1.6775112,-2.0835876,1.001408,100,-727.6218,14.709865,1621575,[ 0.557 -0.448  0.201  0.365 -0.02 ],-136.28664460779746,1.5258789e-06,4.5477676,39500,1356.5150113105774,-96.701935,-727.2113,40.11,395
1.6656487,-1.9318771,1.0004307,100,-735.9528,5.0760946,1625994,[ 0.553 -0.447  0.2    0.368 -0.018],-140.43270567880282,7.019043e-06,5.0319443,39600,1360.0437152385712,-97.3364,-735.8306,44.19,396
1.5279632,-1.9596405,1.0007888,100,-733.27563,7.2552886,1630353,[ 0.555 -0.448  0.201  0.368 -0.017],-139.96307515598954,-1.7547608e-06,6.948021,39700,1363.348967075348,-97.211586,-733.027,43.59,397
1.8452824,-2.2421417,1.000629,100,-745.0506,7.244857,1634722,[ 0.554 -0.449  0.201  0.365 -0.016],-139.66894118994472,-8.010864e-06,6.5607376,39800,1366.8461253643036,-97.09361,-744.8807,43.69,398
1.3825428,-1.6439133,1.0016837,100,-739.2754,14.25323,1638455,[ 0.551 -0.448  0.2    0.365 -0.015],-133.93310831414692,-9.918213e-07,4.7521057,39900,1370.443886756897,-97.35781,-739.0235,37.33,399
1.7769873,-1.9240723,1.0002396,100,-722.4155,4.589033,1642560,[ 0.553 -0.446  0.2    0.367 -0.017],-137.28190231200983,5.1116945e-06,5.984108,40000,1374.0148136615753,-97.44245,-722.3706,41.05,400
1.802914,-2.4086838,1.0013089,100,-729.74023,13.621089,1646625,[ 0.553 -0.447  0.2    0.367 -0.018],-136.54444116815753,-2.0599366e-06,5.005081,40100,1376.8304286003113,-96.93556,-729.5862,40.65,401
1.6585859,-2.1668854,1.0035475,100,-719.40344,23.25772,1650791,[ 0.552 -0.449  0.199  0.367 -0.017],-137.68501035428247,-1.1062622e-05,4.4307404,40200,1380.2817656993866,-96.42056,-718.91064,41.66,402
1.7199379,-2.1523361,1.000197,100,-743.63684,4.471367,1654943,[ 0.548 -0.449  0.198  0.365 -0.019],-137.7659703476116,-2.0599366e-06,5.4171524,40300,1383.5992803573608,-97.3792,-743.55505,41.52,403
1.8023459,-2.0644531,1.0005072,100,-715.28674,7.211517,1658853,[ 0.547 -0.449  0.198  0.364 -0.019],-135.52291106604946,1.1367798e-05,7.316437,40400,1386.8081095218658,-97.39394,-715.1131,39.1,404
1.4494917,-1.8981094,1.0018476,100,-705.8129,12.46891,1662660,[ 0.546 -0.448  0.197  0.364 -0.021],-134.51421823583888,,5.1090775,40500,1390.3936574459076,-97.21505,-705.5712,38.07,405
1.6601479,-2.292015,1.001823,100,-726.53595,13.610334,1666479,[ 0.548 -0.447  0.198  0.366 -0.02 ],-134.15784282673337,-3.4332274e-06,4.878044,40600,1393.7968513965607,-96.72036,-726.24207,38.19,406
1.66952,-2.1697235,1.0003109,100,-738.1155,3.921117,1670528,[ 0.542 -0.445  0.197  0.368 -0.02 ],-136.65552830576635,-1.0681152e-05,4.717537,40700,1397.3368005752563,-97.38422,-738.0736,40.49,407
1.5143139,-1.864708,1.0019577,100,-743.84406,12.299528,1674844,[ 0.542 -0.446  0.197  0.368 -0.02 ],-139.40681748781907,1.04522705e-05,6.1812515,40800,1400.2820839881897,-97.18369,-743.65424,43.16,408
1.7607837,-2.0815048,1.0117176,100,-736.4938,69.85959,1679145,[ 0.544 -0.445  0.197  0.369 -0.019],-139.33782122833475,-1.3732911e-06,6.140602,40900,1403.776997089386,-95.0173,-735.1072,43.01,409
1.5716115,-2.178917,1.0052471,100,-730.4068,29.059666,1683310,[ 0.549 -0.441  0.199  0.366 -0.019],-137.87577286297727,-7.5531007e-06,5.5262756,41000,1407.1702680587769,-96.19891,-729.7308,41.65,410
1.8093766,-2.2404861,1.0052059,100,-724.27185,26.86466,1687979,[ 0.553 -0.439  0.2    0.364 -0.02 ],-142.65320889695164,8.392334e-06,7.275093,41100,1410.9226276874542,-96.18096,-723.694,46.69,411
1.9045357,-2.1810303,1.0107347,100,-718.2722,51.79659,1692284,[ 0.559 -0.438  0.201  0.362 -0.022],-139.1302925276926,-1.7547608e-06,6.043915,41200,1414.7576832771301,-95.41101,-717.2665,43.05,412
1.3006977,-1.8464127,1.0007167,100,-706.6966,7.354745,1696544,[ 0.563 -0.433  0.202  0.362 -0.021],-138.96518468442508,7.5531007e-06,3.4590988,41300,1417.7398524284363,-97.20718,-706.4391,42.6,413
1.582937,-1.9315033,1.0003966,100,-718.5806,3.7853353,1700568,[ 0.565 -0.435  0.203  0.359 -0.02 ],-136.69165401117306,6.408691e-06,5.5291595,41400,1420.9661183357239,-97.47093,-718.4451,40.24,414
1.6909643,-2.1136856,1.0006393,100,-712.23804,7.6190095,1704628,[ 0.565 -0.435  0.203  0.358 -0.021],-136.83273729582163,-6.2561035e-06,4.4241867,41500,1424.2800388336182,-97.133644,-712.0338,40.6,415
1.8931609,-2.1999893,1.0010761,100,-721.06635,9.918711,1708997,[ 0.561 -0.431  0.202  0.358 -0.021],-139.63073993685666,6.5612794e-06,5.77919,41600,1428.1094937324524,-96.9539,-720.86566,43.69,416
1.5349015,-1.9444351,1.0011077,100,-705.8043,9.226316,1712874,[ 0.565 -0.432  0.202  0.36  -0.021],-135.1714202736135,-1.4495849e-06,6.1933365,41700,1431.7548463344574,-96.9491,-705.4095,38.77,417
1.6688148,-1.9544067,1.0005898,100,-707.40027,5.4616137,1716729,[ 0.564 -0.43   0.202  0.356 -0.023],-134.7850122850075,7.705688e-06,5.46402,41800,1435.0738501548767,-97.17258,-707.19727,38.55,418
1.6814895,-2.3651352,1.0012667,100,-728.56177,11.489809,1720556,[ 0.567 -0.433  0.203  0.355 -0.025],-134.13915260593274,2.670288e-06,4.458069,41900,1438.3156111240387,-96.37907,-728.1483,38.27,419
1.8998784,-1.9875107,1.0011855,100,-688.35016,11.498696,1724243,[ 0.567 -0.432  0.203  0.357 -0.028],-132.9646675851669,-6.790161e-06,7.70459,42000,1441.7046098709106,-96.805954,-688.05505,36.87,420
1.5175961,-1.9494247,1.0049193,100,-707.33594,25.819254,1727975,[ 0.568 -0.43   0.202  0.355 -0.027],-133.5125615329275,3.967285e-06,4.5524216,42100,1444.9407505989075,-96.50499,-706.85297,37.32,421
1.5046803,-2.0034714,1.0003841,100,-716.4446,5.723708,1731910,[ 0.571 -0.426  0.202  0.357 -0.026],-135.57372434972007,-5.1116945e-06,4.3123016,42200,1448.2772920131683,-97.242485,-716.294,39.35,422
1.4345981,-1.863121,1.0010061,100,-718.46655,7.8111534,1735854,[ 0.57  -0.427  0.203  0.358 -0.026],-135.78706027218627,-1.5258789e-06,4.1380234,42300,1451.2920393943787,-97.06553,-718.1474,39.44,423
1.7176646,-2.3582764,1.0005031,100,-732.53296,6.5157175,1740323,[ 0.572 -0.428  0.203  0.356 -0.024],-140.5461773419572,4.196167e-06,5.8820724,42400,1454.7213253974915,-96.95791,-732.3778,44.69,424
1.6190293,-2.1726913,1.0013982,100,-719.63055,8.948689,1744251,[ 0.573 -0.427  0.203  0.355 -0.026],-135.5473090023554,-6.713867e-06,4.8387833,42500,1458.2903304100037,-97.26598,-719.46985,39.28,425
1.527175,-2.0171585,1.0021915,100,-699.909,14.958093,1748024,[ 0.575 -0.425  0.203  0.354 -0.025],-134.0035954137703,-2.3651123e-06,4.839508,42600,1461.0227043628693,-96.773056,-699.5314,37.73,426
1.5005037,-2.2474365,1.0016375,100,-747.3131,14.933722,1751962,[ 0.577 -0.424  0.204  0.351 -0.026],-135.45676322838102,3.6621093e-06,5.4746094,42700,1464.560170173645,-96.64032,-746.9297,39.38,427
1.6174339,-2.0041351,1.000514,100,-711.4155,7.952105,1755892,[ 0.575 -0.425  0.204  0.354 -0.027],-135.47089516092527,1.9836425e-06,5.0504913,42800,1468.0533635616302,-97.156525,-711.23035,39.3,428
1.4583008,-1.8536072,1.0041971,100,-744.9916,32.502876,1760125,[ 0.577 -0.428  0.204  0.356 -0.027],-138.67577471681096,1.2283325e-05,4.695465,42900,1471.3144030570984,-96.81339,-744.53644,42.33,429
1.6353011,-2.195839,1.0000796,100,-719.9347,3.1661222,1764239,[ 0.581 -0.426  0.205  0.358 -0.026],-137.07818524639345,-4.043579e-06,4.494255,43000,1474.812602519989,-97.20818,-719.8776,41.14,430
1.7677152,-2.1281052,1.0006605,100,-712.7209,6.735246,1768174,[ 0.583 -0.427  0.205  0.358 -0.026],-135.30780092598945,-1.6021728e-06,4.6894836,43100,1478.3977172374725,-97.06009,-712.59717,39.35,431
1.3512503,-1.7524414,1.0045269,100,-724.2205,27.586857,1771954,[ 0.584 -0.43   0.206  0.359 -0.025],-134.29781117909826,-1.3275147e-05,3.795784,43200,1481.759038925171,-96.78605,-723.7334,37.8,432
1.331642,-1.9176407,1.0016743,100,-695.73755,12.206286,1775980,[ 0.58  -0.433  0.206  0.361 -0.024],-136.58883969469474,-2.2125244e-06,4.1969376,43300,1484.9139342308044,-97.07269,-695.45514,40.26,433
1.4073011,-1.9000854,1.0003707,100,-718.99774,4.233349,1779835,[ 0.581 -0.432  0.206  0.363 -0.026],-134.7828562146461,1.0681152e-06,4.0916367,43400,1488.2745723724365,-97.24653,-718.8476,38.55,434
1.7527723,-2.323349,1.0007653,100,-685.5469,10.03505,1783634,[ 0.58  -0.432  0.207  0.364 -0.026],-133.85342719083738,5.0354006e-06,5.1924133,43500,1491.670686006546,-96.88791,-685.39734,37.99,435
1.6430918,-2.363472,1.0007682,100,-721.08923,9.138075,1787388,[ 0.582 -0.432  0.207  0.364 -0.029],-133.51279725145525,-2.2125244e-06,5.1221848,43600,1494.7947583198547,-96.88442,-720.873,37.54,436
1.582345,-1.8239136,1.000418,100,-726.2417,4.7687984,1791229,[ 0.581 -0.432  0.206  0.367 -0.028],-134.99939520730794,3.1280517e-06,5.320175,43700,1498.3943409919739,-97.704575,-726.1534,38.41,437
1.3527797,-1.8896103,1.0020026,100,-722.4315,17.985447,1795207,[ 0.58  -0.432  0.206  0.365 -0.03 ],-136.01077784592607,4.119873e-06,4.0066376,43800,1501.0226519107819,-97.08696,-722.14905,39.78,438
1.6354127,-2.0699005,1.0006524,100,-737.8064,5.8067746,1799125,[ 0.577 -0.433  0.205  0.364 -0.029],-135.4500042500863,-1.8310546e-06,4.3377686,43900,1504.6734490394592,-97.3454,-737.6928,39.18,439
1.731577,-2.154541,1.0147494,100,-720.68146,67.892975,1802949,[ 0.577 -0.43   0.205  0.363 -0.029],-134.4011696606645,-5.0354006e-06,4.9266357,44000,1508.2799305915833,-94.81177,-719.2844,38.24,440
1.3138491,-1.855133,1.0006433,100,-730.93713,7.35891,1807037,[ 0.57  -0.434  0.202  0.364 -0.03 ],-137.24180254195934,-7.171631e-06,5.0069275,44100,1511.9534876346588,-97.28079,-730.72253,40.88,441
1.600738,-2.3568268,1.000529,100,-724.7795,6.9567513,1811093,[ 0.572 -0.435  0.203  0.366 -0.028],-136.61356800153627,-6.3323973e-06,4.64769,44200,1515.3006653785706,-96.99348,-724.55176,40.56,442
1.5344098,-1.9119339,1.0017585,100,-722.1446,10.648867,1815593,[ 0.57  -0.433  0.202  0.364 -0.03 ],-141.4945773226824,-1.083374e-05,7.2553406,44300,1518.6365365982056,-97.4534,-721.9541,45.0,443
1.4337285,-2.0339127,1.0015805,100,-730.71484,7.874833,1820024,[ 0.565 -0.431  0.201  0.364 -0.03 ],-140.4083343018925,-1.8310546e-06,3.517685,44400,1522.1904835700989,-97.170906,-730.57184,44.31,444
1.7055986,-2.2901154,1.0052539,100,-715.56525,30.83648,1824296,[ 0.563 -0.434  0.201  0.364 -0.03 ],-138.6691868914753,-3.8146973e-07,4.179756,44500,1525.5451707839966,-96.30507,-715.03357,42.72,445
1.5461147,-1.9791183,1.0004282,100,-707.5001,5.129998,1828645,[ 0.56  -0.436  0.199  0.362 -0.032],-139.8064778713705,-2.7465821e-06,5.2212143,44600,1529.203809261322,-97.34078,-707.34424,43.49,446
1.7421489,-2.101822,1.0048069,100,-725.42065,27.03416,1832900,[ 0.56  -0.437  0.2    0.362 -0.032],-138.73315785072683,-6.942749e-06,5.989601,44700,1532.773285627365,-96.17786,-724.74634,42.55,447
1.4989048,-1.8880844,1.0061815,100,-710.0087,35.518288,1837124,[ 0.561 -0.433  0.2    0.359 -0.031],-138.5801699620447,-2.2888183e-07,4.2157516,44800,1536.56320810318,-96.2516,-709.294,42.24,448
1.4525118,-1.8994827,1.0006505,100,-728.14923,5.5287223,1841290,[ 0.559 -0.437  0.2    0.361 -0.033],-137.94259089978084,2.8991699e-06,4.388336,44900,1540.245759010315,-97.23986,-727.9564,41.66,449
1.7383367,-1.9959259,1.0035514,100,-728.4787,19.759878,1845198,[ 0.56  -0.438  0.2    0.358 -0.033],-135.30133349381006,3.5095215e-06,7.0008087,45000,1543.5805883407593,-96.698326,-728.0086,39.08,450
1.7310686,-2.2126236,1.0005414,100,-713.44824,4.3652925,1849319,[ 0.565 -0.437  0.201  0.357 -0.034],-137.17894024893602,4.348755e-06,6.442192,45100,1546.7623648643494,-96.97573,-713.2757,41.21,451
1.740353,-2.2129211,1.0021667,100,-727.75085,17.838428,1853538,[ 0.567 -0.437  0.201  0.355 -0.035],-138.49595953233145,-3.2043456e-06,6.617111,45200,1550.2123219966888,-97.01221,-727.4604,42.19,452
1.5890808,-2.0811462,1.0010648,100,-712.87933,11.679783,1857243,[ 0.57  -0.436  0.201  0.357 -0.034],-133.2127543141999,2.9754638e-06,4.385231,45300,1553.6103661060333,-96.77195,-712.5331,37.05,453
1.4210359,-1.860733,1.0044433,100,-693.56903,27.63793,1860944,[ 0.565 -0.431  0.2    0.358 -0.036],-133.4981737448336,-9.07898e-06,4.32843,45400,1556.8779435157776,-96.720474,-693.03156,37.01,454
1.6901042,-2.4493408,1.0007601,100,-736.1899,5.480681,1865345,[ 0.572 -0.431  0.2    0.359 -0.036],-139.945603736779,2.2125244e-06,4.7797165,45500,1560.237263917923,-96.76915,-735.91144,44.01,455
1.7662646,-2.3476562,1.0017377,100,-728.59314,18.088184,1869582,[ 0.575 -0.434  0.202  0.359 -0.034],-138.24458923639588,-5.340576e-07,4.5140533,45600,1563.87819647789,-96.19902,-728.0723,42.37,456
1.401284,-1.8089676,1.0010991,100,-724.70953,9.332843,1873707,[ 0.576 -0.434  0.202  0.363 -0.035],-137.76069324188285,-8.392334e-07,4.220001,45700,1567.667568206787,-97.12237,-724.34894,41.25,457
1.7078358,-2.3229523,1.0064725,100,-714.30365,37.47256,1877489,[ 0.573 -0.433  0.202  0.36  -0.034],-133.98897302660762,-6.8664554e-07,5.340538,45800,1570.8345882892609,-96.18991,-713.6775,37.82,458
1.5160415,-2.080841,1.0045133,100,-732.4789,27.505722,1881658,[ 0.575 -0.429  0.203  0.361 -0.033],-137.9084799484263,2.3651123e-06,4.20961,45900,1574.6060395240784,-96.68667,-732.0178,41.69,459
1.5345826,-1.8042221,1.000364,100,-710.0721,5.4190416,1885641,[ 0.572 -0.432  0.202  0.359 -0.032],-136.2578081851192,9.307862e-06,5.2406387,46000,1577.7917807102203,-97.51972,-709.96967,39.83,460
1.7763865,-2.0275192,1.001366,100,-730.90027,12.591451,1889644,[ 0.572 -0.431  0.201  0.357 -0.032],-135.99395337677467,-6.713867e-06,5.0731125,46100,1580.6527044773102,-96.85186,-730.679,40.03,461
1.3387278,-1.6483307,1.0045854,100,-736.5228,21.544382,1893719,[ 0.57  -0.433  0.201  0.359 -0.031],-137.35506917940077,-9.9182125e-06,4.515808,46200,1583.3144171237946,-97.080795,-736.12573,40.75,462
1.7377084,-2.0072403,1.0004257,100,-726.6259,7.772988,1897700,[ 0.572 -0.429  0.201  0.359 -0.03 ],-135.85071696455287,-2.2888185e-06,5.030121,46300,1586.0975539684296,-97.02431,-726.44354,39.81,463
1.484266,-1.9798355,1.0019784,100,-723.5459,12.2996645,1901683,[ 0.571 -0.427  0.201  0.361 -0.031],-136.1576235029387,8.163453e-06,4.9042206,46400,1588.9432430267334,-97.15535,-723.31476,39.83,464
1.4521214,-1.957161,1.0119214,100,-737.8326,65.29342,1905651,[ 0.574 -0.426  0.201  0.361 -0.029],-135.95463186283152,-2.5939942e-06,3.9138641,46500,1591.7345309257507,-95.1751,-736.4957,39.68,465
1.6574743,-2.1548157,1.0035298,100,-724.33093,22.71548,1909824,[ 0.569 -0.43   0.199  0.361 -0.031],-137.79347216230641,5.1879883e-06,4.79393,46600,1594.540147781372,-96.64889,-723.9363,41.73,466
1.5398571,-2.338852,1.002062,100,-709.6848,15.855456,1913297,[ 0.571 -0.427  0.2    0.36  -0.03 ],-130.80137052019973,7.6293946e-07,4.2989273,46700,1597.1164259910583,-96.918335,-709.46643,34.73,467
1.6764276,-2.367035,1.0012116,100,-711.01807,7.726777,1917203,[ 0.566 -0.427  0.199  0.36  -0.031],-134.81074562377225,5.1879883e-06,4.7782516,46800,1599.649573802948,-96.74894,-710.7917,39.06,468
1.3314345,-1.990387,1.0006126,100,-741.04877,6.3420134,1921559,[ 0.562 -0.426  0.198  0.359 -0.031],-139.66291844066924,-7.705688e-06,3.684906,46900,1602.5696568489075,-97.0236,-740.788,43.56,469
1.5506055,-1.8579636,1.0031627,100,-730.3425,22.867077,1925992,[ 0.567 -0.43   0.2    0.36  -0.03 ],-140.41867159708536,4.8828124e-06,4.942238,47000,1605.4082787036896,-96.64578,-729.92847,44.33,470
1.4179492,-1.7852783,1.0069723,100,-724.65015,40.745914,1930139,[ 0.566 -0.425  0.199  0.362 -0.028],-137.8889894689004,-2.1362305e-06,5.461479,47100,1608.101900100708,-96.52935,-724.0476,41.47,471
1.4787377,-1.7878113,1.0010026,100,-674.5455,8.523504,1934023,[ 0.568 -0.42   0.199  0.363 -0.029],-135.45014907717734,3.5858154e-06,4.2237473,47200,1610.7847409248352,-97.37824,-674.2532,38.84,472
1.5692023,-1.9130936,1.0016067,100,-706.6008,11.894027,1937532,[ 0.565 -0.415  0.198  0.362 -0.026],-131.45080901101582,5.4931643e-06,4.887375,47300,1613.1580085754395,-97.19933,-706.38965,35.09,473
1.6759697,-2.0978851,1.0052412,100,-696.68884,24.5997,1941563,[ 0.566 -0.413  0.198  0.362 -0.025],-136.46449020134455,1.4495849e-06,4.7777557,47400,1615.2477660179138,-96.71106,-696.3238,40.31,474
1.4312484,-1.9777832,1.006615,100,-706.64233,39.94863,1945356,[ 0.561 -0.414  0.197  0.36  -0.025],-134.27935645810717,-4.5013426e-06,3.596054,47500,1617.3602721691132,-96.25216,-705.9244,37.93,475
1.7648019,-2.1781235,1.0016536,100,-723.24304,12.597777,1949324,[ 0.557 -0.417  0.196  0.358 -0.023],-135.68164467445706,-9.307862e-06,6.815117,47600,1619.9825456142426,-96.5979,-722.8143,39.68,476
1.5625496,-1.8247681,1.0023642,100,-718.5882,16.866114,1953098,[ 0.554 -0.417  0.195  0.36  -0.023],-134.21195626073924,4.5776366e-07,4.71138,47700,1622.5667941570282,-97.27623,-718.33246,37.74,477
1.4595908,-1.935318,1.0006673,100,-724.10724,7.0923343,1957322,[ 0.557 -0.416  0.195  0.361 -0.024],-138.5687138119455,-3.5858154e-06,4.6504364,47800,1625.3593924045563,-97.26585,-723.9002,42.24,478
1.4857767,-1.8867493,1.000526,100,-714.5494,6.298331,1961078,[ 0.559 -0.417  0.196  0.36  -0.022],-133.95525477299313,7.400513e-06,5.9726562,47900,1628.0860929489136,-97.45515,-714.40906,37.56,479
1.5454936,-1.9970169,1.00215,100,-723.5032,12.40744,1965015,[ 0.559 -0.42   0.197  0.361 -0.022],-135.67103987235862,4.272461e-06,4.183647,48000,1630.6134173870087,-97.10838,-723.26013,39.37,480
1.3989569,-2.2228851,1.0031252,100,-737.50214,20.087013,1969159,[ 0.561 -0.418  0.197  0.36  -0.021],-137.59868315106922,2.2125244e-06,4.027069,48100,1633.481662273407,-96.719025,-737.11414,41.44,481
1.5162318,-1.8866653,1.0026244,100,-694.66797,21.758005,1972635,[ 0.56  -0.421  0.197  0.361 -0.022],-131.18496706950236,-3.890991e-06,6.140175,48200,1635.5865604877472,-97.05372,-694.33734,34.76,482
1.4813895,-2.1546478,1.0002978,100,-725.9085,3.8218586,1976300,[ 0.558 -0.424  0.196  0.363 -0.022],-132.9351574282857,-1.9073486e-06,4.189644,48300,1638.1740877628326,-97.38429,-725.8264,36.65,483
1.5116054,-1.9010086,1.0008413,100,-725.5273,6.9480124,1980437,[ 0.558 -0.424  0.196  0.363 -0.023],-137.6815494799429,1.0681152e-05,5.5259705,48400,1640.4014060497284,-97.08371,-725.2384,41.37,484
1.6153482,-2.143196,1.0019845,100,-703.8689,12.463396,1984501,[ 0.557 -0.424  0.196  0.36  -0.021],-136.91815965046692,-1.0910034e-05,5.3401566,48500,1643.1368310451508,-97.11224,-703.59344,40.64,485
1.3210176,-1.736824,1.0034623,100,-719.3161,30.766554,1988187,[ 0.563 -0.425  0.197  0.361 -0.021],-133.47952409025777,-2.2125244e-06,5.102394,48600,1645.6297101974487,-97.048904,-718.87537,36.86,486
1.8147845,-2.3508682,1.0021057,100,-723.7378,15.409282,1992253,[ 0.562 -0.42   0.197  0.361 -0.02 ],-136.6176235623082,-1.0986329e-05,5.355301,48700,1648.2188947200775,-96.802666,-723.4819,40.66,487
