IterType,AvgNormIw,AvgEpLen,VarJ,EpsThisIter,AvgVanillaIw,J,ESSRenyi,AvgRet,VarVanillaIw,MaxNormIw,VarRet,ESSClassic,VarDiscRet,Delta,BatchSize,VarNormIw,AvgDiscRet,MinVanillaIw,Bound,MaxVanillaIw,VanillaAvgRet,eRenyi2,MinNormIw
1,0.01,500.0,35.4283,100,1.01368,-399.369,95.771976009,-402.768102305,0.0517835,0.0137207,1580.81482946,95.2479815926,1580.81482946,0.4,100,5.03949e-06,-402.768102305,0.496976,-478.011,1.39084,-402.768102305,1.04415,0.00490267
1,0.01,500.0,40.8763,100,1.05395,-394.136,93.4706231246,-397.915465042,0.160831,0.0336638,1447.39053696,87.4631655847,1447.39053696,0.4,100,1.44786e-05,-397.915465042,0.603862,-456.526,3.548,-397.915465042,1.06985,0.00572949
1,0.01,500.0,34.5396,100,1.01313,-395.047,93.970769233,-399.185456415,0.0925715,0.0232062,1314.17802444,91.8032808838,1314.17802444,0.4,100,9.01877e-06,-399.185456415,0.354669,-459.543,2.35109,-399.185456415,1.06416,0.00350073
1,0.01,500.0,32.9707,100,1.02735,-385.481,94.1414124184,-388.949077689,0.0976785,0.0281301,1013.20488984,91.6068298802,1013.20488984,0.4,100,9.25471e-06,-388.949077689,0.428631,-446.756,2.88994,-388.949077689,1.06223,0.0041722
1,0.01,500.0,30.3979,100,0.992405,-395.587,94.1509641918,-399.386244676,0.0763108,0.0185745,961.171126312,92.8756429333,961.171126312,0.4,100,7.74833e-06,-399.386244676,0.307957,-456.955,1.84334,-399.386244676,1.06212,0.00310314
1,0.01,500.0,32.8846,100,1.01494,-390.529,97.6924225382,-392.053918009,0.0306005,0.0197925,1221.41063827,97.1430562683,1221.41063827,0.4,100,2.97066e-06,-392.053918009,0.608958,-453.898,2.00881,-392.053918009,1.02362,0.00599997
1,0.01,500.0,39.2707,100,0.970064,-395.163,94.8767873076,-398.224875509,0.0564178,0.0156953,1396.10049363,94.3971399425,1396.10049363,0.4,100,5.99536e-06,-398.224875509,0.300741,-459.272,1.52254,-398.224875509,1.054,0.00310022
1,0.01,500.0,37.1214,100,1.01153,-392.41,96.933414529,-394.582350233,0.0288924,0.0132993,1446.1710585,97.2804660764,1446.1710585,0.4,100,2.82377e-06,-394.582350233,0.616534,-461.361,1.34525,-394.582350233,1.03164,0.00609509
1,0.01,500.0,36.7006,100,1.01729,-400.58,96.883864208,-402.547315028,0.0317504,0.0158134,1345.34653213,97.052171543,1345.34653213,0.4,100,3.06806e-06,-402.547315028,0.645407,-465.026,1.60868,-402.547315028,1.03216,0.0063444
1,0.01,500.0,32.9186,100,1.0084,-398.784,95.4616987696,-401.909424505,0.061729,0.0171493,1211.29422018,94.3309124676,1211.29422018,0.4,100,6.07048e-06,-401.909424505,0.319279,-460.502,1.72933,-401.909424505,1.04754,0.0031662
1,0.01,500.0,30.9351,100,1.01416,-394.816,97.5104326741,-396.34987324,0.0234205,0.013296,919.550114979,97.7954114443,919.550114979,0.4,100,2.2771e-06,-396.34987324,0.590724,-454.443,1.34843,-396.34987324,1.02553,0.00582476
1,0.01,500.0,36.4117,100,0.999396,-393.684,98.7022210508,-394.582873388,0.0127046,0.0141325,1455.8863052,98.7563966,1455.8863052,0.4,100,1.27199e-06,-394.582873388,0.828358,-459.755,1.4124,-394.582873388,1.01315,0.00828858
1,0.01,500.0,28.4146,100,1.03981,-394.151,97.6611568795,-395.499153892,0.0246549,0.0123864,832.012437604,97.7923161082,832.012437604,0.4,100,2.28033e-06,-395.499153892,0.580453,-451.678,1.28794,-395.499153892,1.02395,0.00558231
1,0.01,500.0,40.316,100,0.992852,-396.391,97.445142872,-398.097663865,0.0232024,0.015631,1611.90465971,97.7228471836,1611.90465971,0.4,100,2.35377e-06,-398.097663865,0.732279,-465.117,1.55193,-398.097663865,1.02622,0.00737551
1,0.01,500.0,31.7178,100,1.00901,-394.408,98.2461844231,-395.512512289,0.0189242,0.01481,1077.21383563,98.1930423494,1077.21383563,0.4,100,1.85877e-06,-395.512512289,0.741648,-455.975,1.49434,-395.512512289,1.01785,0.00735024
1,0.01,500.0,34.5895,100,0.990591,-396.24,94.2054484491,-400.287320984,0.0773427,0.0193366,1295.49905507,92.7617211396,1295.49905507,0.4,100,7.8819e-06,-400.287320984,0.298703,-459.639,1.91547,-400.287320984,1.06151,0.00301541
1,0.01,500.0,32.1143,100,1.02713,-391.381,97.9230334983,-392.636814191,0.0261382,0.0140075,1031.19256538,97.6059373312,1031.19256538,0.4,100,2.47757e-06,-392.636814191,0.619692,-452.46,1.43875,-392.636814191,1.02121,0.00603325
1,0.01,500.0,35.2637,100,1.00662,-394.54,98.3178758783,-395.576076676,0.0180876,0.0168091,1302.80479202,98.2634967496,1302.80479202,0.4,100,1.78503e-06,-395.576076676,0.672402,-457.423,1.69204,-395.576076676,1.01711,0.00667978
1,0.01,500.0,35.2164,100,1.01264,-392.313,94.817279728,-395.630904896,0.0853482,0.0206138,1148.46667398,92.3874028503,1148.46667398,0.4,100,8.32311e-06,-395.630904896,0.359393,-453.945,2.08743,-395.630904896,1.05466,0.00354907
1,0.01,500.0,36.6347,100,1.04487,-400.557,95.1972885492,-404.001972776,0.0596741,0.0178434,1343.66232075,94.8665248337,1343.66232075,0.4,100,5.4659e-06,-404.001972776,0.614872,-470.476,1.86441,-404.001972776,1.05045,0.00588467
1,0.01,500.0,35.3625,100,0.975144,-400.078,96.0318526061,-402.710831788,0.0423103,0.0198956,1276.50240032,95.7808793413,1276.50240032,0.4,100,4.44948e-06,-402.710831788,0.555322,-464.996,1.9401,-402.710831788,1.04132,0.00569477
1,0.01,500.0,36.9731,100,0.999032,-397.129,98.1464442862,-398.307092668,0.0219408,0.0147355,1394.86266491,97.8699813991,1394.86266491,0.4,100,2.19833e-06,-398.307092668,0.7268,-466.213,1.47213,-398.307092668,1.01889,0.00727504
1,0.01,500.0,39.0001,100,0.970157,-401.029,94.4158661184,-404.847369362,0.0741439,0.0210099,1592.95126149,92.7654285572,1592.95126149,0.4,100,7.87756e-06,-404.847369362,0.525293,-469.691,2.03829,-404.847369362,1.05914,0.00541451
1,0.01,500.0,33.9939,100,1.00419,-395.276,96.2082719125,-397.988187787,0.0505853,0.0152195,1310.82000649,95.268759924,1310.82000649,0.4,100,5.01638e-06,-397.988187787,0.382974,-459.846,1.52833,-397.988187787,1.03941,0.00381375
1,0.01,500.0,34.1335,100,0.999332,-396.013,98.1432176404,-397.194671631,0.0263653,0.0159791,1188.16841108,97.4529028664,1188.16841108,0.4,100,2.64005e-06,-397.194671631,0.706775,-459.42,1.59684,-397.194671631,1.01892,0.00707247
1,0.01,500.0,37.314,100,0.993154,-398.611,97.1459706973,-400.151379808,0.0421209,0.021029,1352.84507914,95.9438239755,1352.84507914,0.4,100,4.27036e-06,-400.151379808,0.480615,-459.745,2.08851,-400.151379808,1.02938,0.00483928
1,0.01,500.0,36.0835,100,0.996698,-385.99,96.6040072095,-388.247586305,0.0520866,0.0219507,1231.76647757,95.0653770993,1231.76647757,0.4,100,5.24323e-06,-388.247586305,0.667628,-455.145,2.18782,-388.247586305,1.03515,0.0066984
1,0.01,500.0,34.3612,100,0.995652,-390.867,97.5241156472,-392.628160035,0.0263126,0.0127373,1292.98812973,97.4395353067,1292.98812973,0.4,100,2.65429e-06,-392.628160035,0.478878,-456.504,1.26819,-392.628160035,1.02539,0.00480969
1,0.01,500.0,39.7671,100,1.0276,-390.536,95.5125668827,-393.093841308,0.069592,0.026353,1368.55883282,93.8751062735,1368.55883282,0.4,100,6.59038e-06,-393.093841308,0.498763,-454.899,2.70804,-393.093841308,1.04698,0.00485366
1,0.01,500.0,34.1348,100,1.03947,-397.315,96.5679756235,-399.250258832,0.0747389,0.0243022,928.712553782,93.5909374576,928.712553782,0.4,100,6.91711e-06,-399.250258832,0.646005,-458.015,2.52614,-399.250258832,1.03554,0.00621476
1,0.01,500.0,36.3964,100,0.990578,-395.744,98.6753082468,-396.772146341,0.0136951,0.0124795,1537.90585029,98.6371030128,1537.90585029,0.4,100,1.39569e-06,-396.772146341,0.556362,-470.01,1.23619,-396.772146341,1.01342,0.00561654
1,0.01,500.0,32.2696,100,1.00058,-390.879,96.680229116,-392.646283724,0.0530094,0.0246502,933.812695714,95.0192495107,933.812695714,0.4,100,5.29478e-06,-392.646283724,0.545643,-450.357,2.46645,-392.646283724,1.03434,0.00545326
1,0.01,500.0,38.6967,100,0.989386,-398.589,94.8443057234,-401.802744236,0.0632388,0.0216212,1301.23822349,93.9887822996,1301.23822349,0.4,100,6.46029e-06,-401.802744236,0.474653,-468.667,2.13917,-401.802744236,1.05436,0.00479745
1,0.01,500.0,34.1568,100,1.01938,-394.566,96.6881967114,-396.690488541,0.0508484,0.022833,1297.04203048,95.3794790238,1297.04203048,0.4,100,4.8933e-06,-396.690488541,0.671413,-458.181,2.32756,-396.690488541,1.03425,0.00658646
1,0.01,500.0,37.5444,100,1.00997,-400.2,95.6971898574,-403.085648558,0.0438051,0.0158546,1399.34504912,95.9219377033,1399.34504912,0.4,100,4.29442e-06,-403.085648558,0.571028,-464.336,1.60128,-403.085648558,1.04496,0.00565389
1,0.01,500.0,38.7961,100,0.959939,-385.818,91.1687688957,-391.302351714,0.11257,0.0224099,1369.14863229,89.2108160006,1369.14863229,0.4,100,1.22162e-05,-391.302351714,0.228297,-448.578,2.15122,-391.302351714,1.09687,0.00237824
1,0.01,500.0,32.4792,100,1.01348,-392.251,93.2835071523,-396.426451073,0.121168,0.0235437,995.326064078,89.5426907496,995.326064078,0.4,100,1.17965e-05,-396.426451073,0.214348,-452.887,2.38611,-396.426451073,1.072,0.00211497
1,0.01,500.0,41.4971,100,1.01418,-400.17,96.9730935354,-402.201837567,0.0259277,0.0137748,1742.75509357,97.5652247846,1742.75509357,0.4,100,2.52076e-06,-402.201837567,0.677529,-467.839,1.39701,-402.201837567,1.03121,0.00668054
1,0.01,500.0,34.4306,100,1.00261,-398.227,97.922576265,-399.522500884,0.0225822,0.0125851,1187.85842829,97.8243609719,1187.85842829,0.4,100,2.24649e-06,-399.522500884,0.502471,-457.866,1.26179,-399.522500884,1.02121,0.00501165
1,0.01,500.0,34.8253,100,1.01876,-389.969,94.9032030338,-393.119223751,0.0982877,0.0250784,1155.37968454,91.4282757812,1155.37968454,0.4,100,9.47006e-06,-393.119223751,0.658876,-455.148,2.55489,-393.119223751,1.05371,0.00646741
1,0.01,500.0,41.7781,100,0.978191,-399.689,94.8119106685,-403.195911601,0.0651738,0.0181933,1654.97187888,93.6828756783,1654.97187888,0.4,100,6.81123e-06,-403.195911601,0.301067,-469.063,1.77965,-403.195911601,1.05472,0.0030778
1,0.01,500.0,38.3943,100,0.980994,-385.096,94.4236667901,-388.134564959,0.0761084,0.0228391,1253.12710749,92.738996448,1253.12710749,0.4,100,7.90862e-06,-388.134564959,0.472811,-445.293,2.2405,-388.134564959,1.05906,0.00481971
1,0.01,500.0,34.1174,100,1.01238,-395.455,96.5569713328,-397.734343092,0.044585,0.0161866,1227.90315205,95.8711792081,1227.90315205,0.4,100,4.35015e-06,-397.734343092,0.513391,-458.997,1.63869,-397.734343092,1.03566,0.00507114
1,0.01,500.0,39.0988,100,1.00285,-392.558,95.2993384288,-395.269548871,0.0550543,0.0200542,1342.77004783,94.8591914416,1342.77004783,0.4,100,5.47415e-06,-395.269548871,0.569749,-454.762,2.01115,-395.269548871,1.04933,0.00568128
1,0.01,500.0,34.7523,100,1.01951,-385.617,95.2773006812,-388.275775511,0.0547656,0.0141018,1129.67087446,95.0423896167,1129.67087446,0.4,100,5.26891e-06,-388.275775511,0.399627,-445.69,1.4377,-388.275775511,1.04957,0.00391977
1,0.01,500.0,30.7972,100,1.01456,-386.544,97.4239232725,-387.967753534,0.0328358,0.0191918,933.530214762,96.9386381653,933.530214762,0.4,100,3.18999e-06,-387.967753534,0.785184,-443.545,1.94713,-387.967753534,1.02644,0.00773912
1,0.01,500.0,36.9309,100,1.05001,-389.069,93.3786656791,-393.524996383,0.125,0.0220298,1288.73865918,89.9083940183,1288.73865918,0.4,100,1.13377e-05,-393.524996383,0.584914,-454.344,2.31314,-393.524996383,1.07091,0.00557057
1,0.01,500.0,31.2806,100,1.01515,-386.304,96.8564575413,-388.352056633,0.0382796,0.0166177,1022.42567853,96.4530675242,1022.42567853,0.4,100,3.71453e-06,-388.352056633,0.758701,-446.876,1.68695,-388.352056633,1.03246,0.00747376
1,0.01,500.0,34.1077,100,0.979872,-388.091,97.4463088032,-389.660454159,0.0302643,0.0157792,1134.79630534,96.9739080412,1134.79630534,0.4,100,3.15204e-06,-389.660454159,0.490987,-447.479,1.54616,-389.660454159,1.02621,0.00501073
1,0.01,500.0,142.997,100,1.73635,-367.77,61.731756398,-393.660372655,55.0947,0.43104,1551.84830875,5.2380056773,1551.84830875,0.4,100,0.0018274,-393.660372655,0.205613,-448.234,74.8437,-393.660372655,1.61991,0.00118417
1,0.01,500.0,30.0704,100,1.0038,-392.977,98.4412255302,-393.836195084,0.0129227,0.0130792,905.63007339,98.7462594906,905.63007339,0.4,100,1.28249e-06,-393.836195084,0.623064,-449.666,1.3129,-393.836195084,1.01583,0.00620702
1,0.01,500.0,32.5988,100,1.01687,-399.455,98.8992420868,-400.111616262,0.0130569,0.0126452,1113.64142192,98.7653017959,1113.64142192,0.4,100,1.26274e-06,-400.111616262,0.710066,-458.253,1.28585,-400.111616262,1.01113,0.00698289
1,0.01,500.0,28.9878,100,1.0288,-389.185,95.0737073837,-392.542724869,0.0632726,0.0193166,1069.07020716,94.4125179184,1069.07020716,0.4,100,5.97796e-06,-392.542724869,0.452194,-455.78,1.98729,-392.542724869,1.05182,0.00439535
1,0.01,500.0,38.1079,100,1.01931,-387.031,94.0784129579,-390.514284581,0.0752904,0.0220214,1374.35975072,93.3062046501,1374.35975072,0.4,100,7.24647e-06,-390.514284581,0.528668,-447.919,2.24466,-390.514284581,1.06294,0.00518653
1,0.01,500.0,35.4941,100,1.02361,-392.263,95.2707108204,-395.539979029,0.0926762,0.0274202,1209.44253356,91.948454041,1209.44253356,0.4,100,8.84502e-06,-395.539979029,0.523314,-460.55,2.80676,-395.539979029,1.04964,0.00511244
1,0.01,500.0,32.2373,100,1.02932,-397.142,95.145676437,-400.207517305,0.0468862,0.0166822,1061.88997177,95.8028592923,1061.88997177,0.4,100,4.42528e-06,-400.207517305,0.551562,-459.067,1.71714,-400.207517305,1.05102,0.00535849
1,0.01,500.0,31.3514,100,0.999607,-392.905,97.0587925618,-394.485430624,0.0320662,0.0132749,962.004799643,96.920807484,962.004799643,0.4,100,3.20914e-06,-394.485430624,0.376167,-450.372,1.32697,-394.485430624,1.0303,0.00376315
1,0.01,500.0,31.8684,100,1.00148,-392.355,96.4942281355,-394.463877065,0.0476398,0.0189293,988.139134066,95.5087690713,988.139134066,0.4,100,4.74994e-06,-394.463877065,0.395703,-453.394,1.89572,-394.463877065,1.03633,0.0039512
1,0.01,500.0,34.8792,100,1.03117,-400.398,96.4043153089,-402.461548701,0.0469667,0.0174136,1053.70647986,95.8103044212,1053.70647986,0.4,100,4.41705e-06,-402.461548701,0.483882,-460.278,1.79563,-402.461548701,1.0373,0.00469257
1,0.01,500.0,188.698,100,2.27393,-354.48,61.1197005381,-400.9812103,176.07,0.587379,1382.96412749,2.88096165877,1382.96412749,0.4,100,0.00340511,-400.9812103,0.234062,-439.389,133.566,-400.9812103,1.63613,0.00102933
1,0.01,500.0,33.6872,100,0.998976,-388.858,97.5816556062,-390.341681606,0.0262403,0.0149522,1123.41907974,97.4629243008,1123.41907974,0.4,100,2.6294e-06,-390.341681606,0.596966,-450.953,1.49369,-390.341681606,1.02478,0.00597578
1,0.01,500.0,35.0544,100,1.00307,-388.629,98.3785025011,-389.650762893,0.017511,0.0143013,1171.17682339,98.3061949413,1171.17682339,0.4,100,1.74042e-06,-389.650762893,0.644328,-447.33,1.43451,-389.650762893,1.01648,0.00642359
1,0.01,500.0,36.5405,100,1.02299,-390.577,96.4973028612,-393.219046176,0.0421761,0.0156307,1527.14944193,96.1631705737,1527.14944193,0.4,100,4.0302e-06,-393.219046176,0.385381,-462.603,1.599,-393.219046176,1.0363,0.00376722
1,0.01,500.0,36.0594,100,1.02238,-391.262,96.9296623365,-393.259590535,0.0689755,0.0229288,1407.21013724,93.8677066764,1407.21013724,0.4,100,6.59889e-06,-393.259590535,0.540436,-452.374,2.34419,-393.259590535,1.03168,0.00528606
1,0.01,500.0,37.4606,100,1.00588,-398.781,98.1486031569,-400.004151347,0.018874,0.0125388,1498.18258723,98.1867595989,1498.18258723,0.4,100,1.86541e-06,-400.004151347,0.630537,-467.084,1.26125,-400.004151347,1.01886,0.00626854
1,0.01,500.0,37.5243,100,1.01306,-386.961,97.4423809716,-388.512488115,0.0399888,0.0201433,1366.88747874,96.2858269933,1366.88747874,0.4,100,3.89641e-06,-388.512488115,0.624892,-451.922,2.04064,-388.512488115,1.02625,0.00616834
1,0.01,500.0,35.5825,100,0.981928,-394.298,92.3209666542,-399.258213074,0.110836,0.0264795,1393.44667548,89.782382451,1393.44667548,0.4,100,1.14954e-05,-399.258213074,0.294841,-457.192,2.60009,-399.258213074,1.08318,0.00300267
1,0.01,500.0,30.4407,100,1.01009,-393.668,94.7808228047,-396.56068764,0.0800032,0.0251696,997.400917826,92.7963293278,997.400917826,0.4,100,7.84133e-06,-396.56068764,0.193342,-455.0,2.54235,-396.56068764,1.05507,0.00191411
1,0.01,500.0,34.0438,100,1.01577,-385.198,95.9931816366,-387.939883166,0.0429635,0.0150597,1275.90929869,96.0408742851,1275.90929869,0.4,100,4.164e-06,-387.939883166,0.342073,-445.365,1.52971,-387.939883166,1.04174,0.00336763
1,0.01,500.0,35.2382,100,1.01045,-391.017,98.3345067442,-392.142759683,0.018388,0.0136254,1307.85093517,98.2483349936,1307.85093517,0.4,100,1.80096e-06,-392.142759683,0.545322,-454.009,1.37678,-392.142759683,1.01694,0.00539681
1,0.01,500.0,30.7485,100,1.00134,-385.817,96.4332181691,-388.118928984,0.0456233,0.0185103,1028.46673995,95.689561843,1028.46673995,0.4,100,4.5501e-06,-388.118928984,0.55058,-446.42,1.85352,-388.118928984,1.03699,0.00549842
1,0.01,500.0,36.4384,100,1.00751,-386.946,94.6053271299,-390.342964165,0.0737878,0.017857,1400.32301286,93.2866361672,1400.32301286,0.4,100,7.26915e-06,-390.342964165,0.14463,-447.577,1.79911,-390.342964165,1.05702,0.00143552
1,0.01,500.0,32.0543,100,0.995701,-387.508,97.381172643,-389.181069785,0.0437362,0.0200913,1028.60029887,95.8154232697,1028.60029887,0.4,100,4.41147e-06,-389.181069785,0.424619,-448.994,2.00049,-389.181069785,1.02689,0.00426452
1,0.01,500.0,32.9712,100,0.987539,-395.493,94.3025512005,-399.257930809,0.0664635,0.0164663,1194.0580397,93.6794471851,1194.0580397,0.4,100,6.81514e-06,-399.257930809,0.445511,-458.716,1.62611,-399.257930809,1.06042,0.00451132
1,0.01,500.0,31.4807,100,0.999132,-389.471,99.0495919342,-390.082033194,0.00862835,0.0117328,1073.77338468,99.1515734959,1073.77338468,0.4,100,8.64334e-07,-390.082033194,0.620976,-452.773,1.17226,-390.082033194,1.0096,0.00621515
1,0.01,500.0,36.7417,100,0.979313,-392.752,92.966674284,-397.347048038,0.112843,0.0261536,1342.96471694,89.5669219776,1342.96471694,0.4,100,1.1766e-05,-397.347048038,0.459227,-459.185,2.56125,-397.347048038,1.07565,0.00468928
1,0.01,500.0,30.8193,100,1.00863,-385.073,96.6473585661,-387.165601248,0.045068,0.0183892,991.358232067,95.798575886,991.358232067,0.4,100,4.43e-06,-387.165601248,0.467781,-445.036,1.8548,-387.165601248,1.03469,0.00463778
1,0.01,500.0,37.3194,100,1.00275,-391.394,96.4891114271,-393.531632334,0.0414271,0.0147284,1351.85414283,96.0810305207,1351.85414283,0.4,100,4.12002e-06,-393.531632334,0.227993,-451.763,1.47689,-393.531632334,1.03639,0.00227368
1,0.01,500.0,34.2525,100,1.01066,-386.874,94.1057372069,-390.464801663,0.0824103,0.0225472,1237.6788421,92.6033521473,1237.6788421,0.4,100,8.06812e-06,-390.464801663,0.460883,-448.164,2.27876,-390.464801663,1.06263,0.00456023
1,0.01,500.0,39.3711,100,1.05086,-389.168,92.6893328034,-394.018921651,0.125166,0.0266331,1329.50388753,89.9110377967,1329.50388753,0.4,100,1.13344e-05,-394.018921651,0.239841,-450.293,2.79877,-394.018921651,1.07887,0.00228233
1,0.01,500.0,34.2222,100,0.980915,-389.228,96.212950577,-391.203863679,0.0466952,0.0157302,1047.62098394,95.4158080697,1047.62098394,0.4,100,4.85299e-06,-391.203863679,0.492076,-448.021,1.543,-391.203863679,1.03936,0.0050165
1,0.01,500.0,35.6359,100,0.986698,-387.973,97.6397749187,-389.463838891,0.0260442,0.0128419,1297.78220893,97.4199915326,1297.78220893,0.4,100,2.67512e-06,-389.463838891,0.51793,-454.048,1.26711,-389.463838891,1.02417,0.00524912
1,0.01,500.0,33.7061,100,0.974551,-389.217,93.0520203848,-393.761871131,0.0982728,0.0198269,1158.83993356,90.7080883643,1158.83993356,0.4,100,1.03472e-05,-393.761871131,0.124142,-450.929,1.93223,-393.761871131,1.07467,0.00127384
1,0.01,500.0,38.1615,100,1.01487,-388.253,95.0540141433,-391.130060781,0.0689145,0.0234901,1416.44235359,93.7875084849,1416.44235359,0.4,100,6.69093e-06,-391.130060781,0.65932,-450.074,2.38395,-391.130060781,1.05203,0.00649658
1,0.01,500.0,38.5389,100,0.996621,-389.221,92.5011057315,-393.73765842,0.10217,0.0163579,1487.15385085,90.7576315321,1487.15385085,0.4,100,1.02864e-05,-393.73765842,0.123532,-452.184,1.63027,-393.73765842,1.08107,0.0012395
1,0.01,500.0,43.7873,100,1.10363,-389.529,89.2332485707,-394.477923163,1.0432,0.0955761,1111.68106431,54.1149914674,1111.68106431,0.4,100,8.56481e-05,-394.477923163,0.343206,-451.465,10.5481,-394.477923163,1.12066,0.00310979
1,0.01,500.0,31.2731,100,1.02586,-389.651,97.3908843724,-391.17889891,0.0250383,0.0143941,990.797778456,97.6988224357,990.797778456,0.4,100,2.37919e-06,-391.17889891,0.663923,-449.488,1.47663,-391.17889891,1.02679,0.00647187
1,0.01,500.0,32.6583,100,0.995557,-386.091,96.0816795436,-388.346065476,0.0440898,0.0150647,1127.68956651,95.7817860256,1127.68956651,0.4,100,4.44842e-06,-388.346065476,0.533953,-447.107,1.49977,-388.346065476,1.04078,0.00536336
1,0.01,500.0,38.7845,100,0.997636,-390.08,95.6804349973,-393.313451502,0.0426897,0.0160212,1602.98448543,95.9266189664,1602.98448543,0.4,100,4.28922e-06,-393.313451502,0.662937,-460.39,1.59833,-393.313451502,1.04515,0.00664507
1,0.01,500.0,36.0771,100,1.00685,-386.047,98.2429282047,-387.162373719,0.0165886,0.0141224,1325.09525861,98.4058225527,1325.09525861,0.4,100,1.63636e-06,-387.162373719,0.698307,-447.706,1.42191,-387.162373719,1.01788,0.00693557
1,0.01,500.0,35.8715,100,0.982952,-388.634,93.3575799124,-393.017935506,0.0766721,0.0245308,1358.86500683,92.716107079,1358.86500683,0.4,100,7.93547e-06,-393.017935506,0.468224,-452.512,2.41127,-393.017935506,1.07115,0.00476345
1,0.01,500.0,137.856,100,0.361971,-390.665,99.9999284745,-394.69631419,1.02657,0.20082,1367.81158392,11.4198160529,1367.81158392,0.4,100,0.000783506,-394.69631419,1.02443e-15,-461.35,7.26911,-394.69631419,1.0,2.83013e-17
1,0.01,500.0,39.036,100,0.992708,-391.709,96.6040294596,-393.694141921,0.0474692,0.0208624,1547.28553928,95.4482961297,1547.28553928,0.4,100,4.81691e-06,-393.694141921,0.481693,-456.24,2.07102,-393.694141921,1.03515,0.00485231
1,0.01,500.0,36.1557,100,0.993766,-383.042,95.6890027106,-385.495834735,0.0524297,0.0197566,1205.11400368,95.0066159637,1205.11400368,0.4,100,5.30895e-06,-385.495834735,0.568805,-444.056,1.96335,-385.495834735,1.04505,0.00572373
1,0.01,500.0,39.9497,100,0.976184,-395.77,96.7852392209,-397.732245999,0.0338465,0.0172385,1493.62476303,96.6031330975,1493.62476303,0.4,100,3.55182e-06,-397.732245999,0.568593,-460.513,1.6828,-397.732245999,1.03322,0.00582465
1,0.01,500.0,57.6465,100,1.06544,-378.363,87.2566109151,-384.680076449,0.328705,0.0519742,1188.87657796,77.7201362078,1188.87657796,0.4,100,2.89564e-05,-384.680076449,0.337507,-442.839,5.53756,-384.680076449,1.14604,0.00316776
1,0.01,500.0,34.146,100,1.02171,-386.277,96.3167263321,-388.424558968,0.0755979,0.026295,1082.69142669,93.310060656,1082.69142669,0.4,100,7.242e-06,-388.424558968,0.635948,-447.739,2.68657,-388.424558968,1.03824,0.00622438
1,0.01,500.0,97.9055,100,1.13321,-380.15,77.5435882996,-391.941562242,1.49643,0.108204,1451.10059578,46.432730644,1451.10059578,0.4,100,0.000116531,-391.941562242,0.370566,-447.949,12.2617,-391.941562242,1.2896,0.00327007
1,0.01,500.0,29.7308,100,1.00401,-389.904,97.2470348934,-391.534807214,0.0341459,0.0169099,870.157126458,96.7553166609,870.157126458,0.4,100,3.38736e-06,-391.534807214,0.625536,-449.623,1.69777,-391.534807214,1.02831,0.00623037
1,0.01,500.0,36.074,100,1.01022,-385.992,98.6412877,-386.947776148,0.0106905,0.0124235,1376.42802601,98.9736052547,1376.42802601,0.4,100,1.04753e-06,-386.947776148,0.714107,-453.657,1.25505,-386.947776148,1.01377,0.00706881
1,0.01,500.0,133.495,100,1.11598,-370.466,72.935417795,-386.690338491,7.34585,0.248371,1607.52634038,14.6213787061,1607.52634038,0.4,100,0.000589828,-386.690338491,0.216318,-444.578,27.7178,-386.690338491,1.37108,0.00193836
1,0.01,500.0,38.3547,100,0.972257,-381.329,93.7522687567,-385.698856539,0.0706034,0.0168782,1475.24920432,93.1147928037,1475.24920432,0.4,100,7.46901e-06,-385.698856539,0.232553,-446.896,1.641,-385.698856539,1.06664,0.00239188
1,0.01,500.0,151.617,100,1.70215,-362.822,60.4845871739,-388.969192392,51.3413,0.425438,1501.95876038,5.39284924629,1501.95876038,0.4,100,0.00177203,-388.969192392,0.345755,-438.147,72.416,-388.969192392,1.65331,0.00203128
1,0.01,500.0,33.4806,100,1.00081,-390.039,96.294138215,-392.402047677,0.0482878,0.0153723,1171.61580519,95.4446514444,1171.61580519,0.4,100,4.82096e-06,-392.402047677,0.477683,-451.441,1.53847,-392.402047677,1.03848,0.00477296
1,0.01,500.0,41.3212,100,0.961737,-388.813,94.6133405518,-392.591880262,0.0766317,0.0214974,1848.22004422,92.4195520347,1848.22004422,0.4,100,8.28507e-06,-392.591880262,0.282838,-457.916,2.06748,-392.591880262,1.05693,0.00294091
1,0.01,500.0,38.0728,100,1.0101,-387.535,93.3593773911,-391.928018494,0.101572,0.0234605,1427.2742319,91.0286240009,1427.2742319,0.4,100,9.95506e-06,-391.928018494,0.442185,-452.762,2.36975,-391.928018494,1.07113,0.00437763
1,0.01,500.0,42.2507,100,0.987636,-387.088,95.3007350735,-390.374391132,0.0595251,0.0222082,1787.27376712,94.3027467773,1787.27376712,0.4,100,6.10248e-06,-390.374391132,0.367251,-456.515,2.19337,-390.374391132,1.04931,0.00371848
1,0.01,500.0,32.8469,100,1.01786,-383.957,96.7784167931,-385.656964935,0.112455,0.0377922,1167.07055302,90.2968436387,1167.07055302,0.4,100,1.08544e-05,-385.656964935,0.626647,-447.286,3.84671,-385.656964935,1.03329,0.00615653
1,0.01,500.0,32.8285,100,1.02107,-386.428,97.7604253039,-387.698478051,0.0304644,0.0162423,1071.39125492,97.1885451121,1071.39125492,0.4,100,2.922e-06,-387.698478051,0.761282,-446.128,1.65846,-387.698478051,1.02291,0.00745571
