MaxVanillaIw,eRenyi2,VarNormIw,AvgNormIw,AvgRet,EpsThisIter,MinNormIw,VarRet,Bound,Delta,AvgEpLen,MinVanillaIw,BatchSize,ESSClassic,VarDiscRet,ESSRenyi,VarVanillaIw,IterType,VanillaAvgRet,J,VarJ,MaxNormIw,AvgVanillaIw,AvgDiscRet
1.0,1.0,5.4346e-20,0.0025,67.6233163115,100,0.0025,175.75377686,71.3964,0.8,500.0,1.0,500,400.0,175.75377686,500.0,,2,67.6233163115,73.724,13.512,0.0025,1.0,67.6233163115
1.0,1.0,5.43187e-20,0.002,81.3711833821,100,0.002,113.041199463,73.1425,0.8,500.0,1.0,500,500.000006643,113.041199463,500.0,,1,81.3711833821,75.2534,13.3341,0.002,1.0,81.3711833821
1.0,1.0,3.50449e-18,0.01,76.102125727,100,0.01,219.798269591,71.431,0.8,500.0,1.0,500,100.0,219.798269591,500.0,,2,76.102125727,76.1021,14.7513,0.01,1.0,76.102125727
1.0,1.0,2.1793e-19,0.005,84.2167885438,100,0.005,56.7121588406,76.8565,0.8,500.0,1.0,500,200.000000102,56.7121588406,500.0,,2,84.2167885438,80.1595,12.3828,0.005,1.0,84.2167885438
1.0,1.0,5.43914e-20,0.00333333,76.6141894133,100,0.00333333,213.884776056,76.2532,0.8,500.0,1.0,500,299.999969474,213.884776056,500.0,,2,76.6141894133,78.9777,13.2513,0.00333333,1.0,76.6141894133
1.0,1.0,5.4346e-20,0.0025,84.6562491575,100,0.0025,39.7152223407,78.0378,0.8,500.0,1.0,500,400.0,39.7152223407,500.0,,2,84.6562491575,80.3973,12.148,0.0025,1.0,84.6562491575
1.0,1.0,5.43187e-20,0.002,76.4433782478,100,0.002,291.405590069,77.4873,0.8,500.0,1.0,500,500.000006643,291.405590069,500.0,,1,76.4433782478,79.6066,13.3514,0.002,1.0,76.4433782478
1.0,1.0,3.50449e-18,0.01,80.3511847057,100,0.01,107.003313886,75.8913,0.8,500.0,1.0,500,100.0,107.003313886,500.0,,2,80.3511847057,80.3512,10.2924,0.01,1.0,80.3511847057
1.0,1.0,2.1793e-19,0.005,81.9516030176,100,0.005,141.709138741,77.7929,0.8,500.0,1.0,500,200.000000102,141.709138741,500.0,,2,81.9516030176,81.1514,11.1244,0.005,1.0,81.9516030176
1.0,1.0,5.43914e-20,0.00333333,73.2148643115,100,0.00333333,186.655691546,75.7637,0.8,500.0,1.0,500,299.999969474,186.655691546,500.0,,2,73.2148643115,78.5059,12.5736,0.00333333,1.0,73.2148643115
1.0,1.0,5.4346e-20,0.0025,79.4101689463,100,0.0025,48.59449223,76.3571,0.8,500.0,1.0,500,400.0,48.59449223,500.0,,2,79.4101689463,78.732,11.4347,0.0025,1.0,79.4101689463
1.0,1.0,5.43187e-20,0.002,85.8208717351,100,0.002,59.7512494278,77.9691,0.8,500.0,1.0,500,500.000006643,59.7512494278,500.0,,1,85.8208717351,80.1497,11.1568,0.002,1.0,85.8208717351
1.0,1.0,3.50449e-18,0.01,81.4733678031,100,0.01,77.1285403595,76.7374,0.8,500.0,1.0,500,100.0,77.1285403595,500.0,,2,81.4733678031,81.4734,8.73826,0.01,1.0,81.4733678031
1.0,1.0,2.1793e-19,0.005,82.9835307859,100,0.005,168.654289787,78.7974,0.8,500.0,1.0,500,200.000000102,168.654289787,500.0,,2,82.9835307859,82.2285,11.0559,0.005,1.0,82.9835307859
1.0,1.0,5.43914e-20,0.00333333,76.4835681054,100,0.00333333,114.554442809,77.5121,0.8,500.0,1.0,500,299.999969474,114.554442809,500.0,,2,76.4835681054,80.3135,11.2528,0.00333333,1.0,76.4835681054
1.0,1.0,5.4346e-20,0.0025,80.7442507199,100,0.0025,149.173186231,77.9951,0.8,500.0,1.0,500,400.0,149.173186231,500.0,,2,80.7442507199,80.4212,11.4858,0.0025,1.0,80.7442507199
1.0,1.0,5.43187e-20,0.002,85.817473611,100,0.002,31.8443242645,79.3305,0.8,500.0,1.0,500,500.000006643,31.8443242645,500.0,,1,85.817473611,81.5004,10.7937,0.002,1.0,85.817473611
1.0,1.0,3.50449e-18,0.01,74.0770705205,100,0.01,124.342574864,69.6407,0.8,500.0,1.0,500,100.0,124.342574864,500.0,,2,74.0770705205,74.0771,11.095,0.01,1.0,74.0770705205
1.0,1.0,2.1793e-19,0.005,79.303604238,100,0.005,126.842452449,73.4024,0.8,500.0,1.0,500,200.000000102,126.842452449,500.0,,2,79.303604238,76.6903,11.4528,0.005,1.0,79.303604238
1.0,1.0,5.43914e-20,0.00333333,72.9029058115,100,0.00333333,151.203125777,72.6385,0.8,500.0,1.0,500,299.999969474,151.203125777,500.0,,2,72.9029058115,75.4279,11.8545,0.00333333,1.0,72.9029058115
1.0,1.0,5.4346e-20,0.0025,84.1417079111,100,0.0025,77.6802254778,75.1907,0.8,500.0,1.0,500,400.0,77.6802254778,500.0,,2,84.1417079111,77.6063,11.7839,0.0025,1.0,84.1417079111
1.0,1.0,5.43187e-20,0.002,71.0746139957,100,0.002,240.502995012,74.1394,0.8,500.0,1.0,500,500.000006643,240.502995012,500.0,,1,71.0746139957,76.3,12.866,0.002,1.0,71.0746139957
1.0,1.0,3.50449e-18,0.01,76.5466959922,100,0.01,109.725365534,72.071,0.8,500.0,1.0,500,100.0,109.725365534,500.0,,2,76.5466959922,76.5467,10.4225,0.01,1.0,76.5466959922
1.0,1.0,2.1793e-19,0.005,76.7432605361,100,0.005,193.828740974,73.3407,0.8,500.0,1.0,500,200.000000102,193.828740974,500.0,,2,76.7432605361,76.645,12.2584,0.005,1.0,76.7432605361
1.0,1.0,5.43914e-20,0.00333333,83.6705322683,100,0.00333333,43.5134556358,76.1999,0.8,500.0,1.0,500,299.999969474,43.5134556358,500.0,,2,83.6705322683,78.9868,11.203,0.00333333,1.0,83.6705322683
1.0,1.0,5.4346e-20,0.0025,83.7491838583,100,0.0025,33.2119106927,77.7639,0.8,500.0,1.0,500,400.0,33.2119106927,500.0,,2,83.7491838583,80.1774,10.3249,0.0025,1.0,83.7491838583
1.0,1.0,5.43187e-20,0.002,81.1364533958,100,0.002,73.8831250022,78.2104,0.8,500.0,1.0,500,500.000006643,73.8831250022,500.0,,1,81.1364533958,80.3692,10.0029,0.002,1.0,81.1364533958
1.0,1.0,3.50449e-18,0.01,78.963600011,100,0.01,41.8315437612,74.4871,0.8,500.0,1.0,500,100.0,41.8315437612,500.0,,2,78.963600011,78.9636,6.43531,0.01,1.0,78.963600011
1.0,1.0,2.1793e-19,0.005,76.1749755631,100,0.005,59.4695113766,74.4039,0.8,500.0,1.0,500,200.000000102,59.4695113766,500.0,,2,76.1749755631,77.5693,7.21721,0.005,1.0,76.1749755631
1.0,1.0,5.43914e-20,0.00333333,82.4738355213,100,0.00333333,31.5957268419,76.5864,0.8,500.0,1.0,500,299.999969474,31.5957268419,500.0,,2,82.4738355213,79.2041,7.10616,0.00333333,1.0,82.4738355213
1.0,1.0,5.4346e-20,0.0025,78.3973960255,100,0.0025,155.989055717,76.5933,0.8,500.0,1.0,500,400.0,155.989055717,500.0,,2,78.3973960255,79.0025,8.75228,0.0025,1.0,78.3973960255
1.0,1.0,5.43187e-20,0.002,82.0125549264,100,0.002,60.2912663937,77.4497,0.8,500.0,1.0,500,500.000006643,60.2912663937,500.0,,1,82.0125549264,79.6045,8.64114,0.002,1.0,82.0125549264
1.0,1.0,3.50449e-18,0.01,77.4524711251,100,0.01,144.580273001,72.5716,0.8,500.0,1.0,500,100.0,144.580273001,500.0,,2,77.4524711251,77.4525,11.9639,0.01,1.0,77.4524711251
1.0,1.0,2.1793e-19,0.005,77.4847311609,100,0.005,131.635255214,74.0173,0.8,500.0,1.0,500,200.000000102,131.635255214,500.0,,2,77.4847311609,77.4686,11.693,0.005,1.0,77.4847311609
1.0,1.0,5.43914e-20,0.00333333,82.3938800156,100,0.00333333,192.259101835,76.2797,0.8,500.0,1.0,500,299.999969474,192.259101835,500.0,,2,82.3938800156,79.1104,12.6486,0.00333333,1.0,82.3938800156
1.0,1.0,5.4346e-20,0.0025,74.8848447113,100,0.0025,57.1767606317,75.6026,0.8,500.0,1.0,500,400.0,57.1767606317,500.0,,2,74.8848447113,78.054,11.7256,0.0025,1.0,74.8848447113
1.0,1.0,5.43187e-20,0.002,77.9153781949,100,0.002,153.617980721,75.8337,0.8,500.0,1.0,500,500.000006643,153.617980721,500.0,,1,77.9153781949,78.0263,11.8495,0.002,1.0,77.9153781949
1.0,1.0,3.50449e-18,0.01,80.7270627756,100,0.01,139.864173092,76.074,0.8,500.0,1.0,500,100.0,139.864173092,500.0,,2,80.7270627756,80.7271,11.7671,0.01,1.0,80.7270627756
1.0,1.0,2.1793e-19,0.005,80.216949601,100,0.005,167.147863459,77.171,0.8,500.0,1.0,500,200.000000102,167.147863459,500.0,,2,80.216949601,80.472,12.3303,0.005,1.0,80.216949601
1.0,1.0,5.43914e-20,0.00333333,80.6031568173,100,0.00333333,79.5393258428,77.8205,0.8,500.0,1.0,500,299.999969474,79.5393258428,500.0,,2,80.6031568173,80.5157,11.2964,0.00333333,1.0,80.6031568173
1.0,1.0,5.4346e-20,0.0025,78.342637832,100,0.0025,210.697170602,77.5863,0.8,500.0,1.0,500,400.0,210.697170602,500.0,,2,78.342637832,79.9724,12.1959,0.0025,1.0,78.342637832
1.0,1.0,2.65836e-19,0.002,73.2682919019,100,0.002,97.1739324902,76.4974,0.8,500.0,1.0,500,500.000067678,97.1739324902,500.0,7.16096e-14,1,73.2682919019,78.6316,12.0592,0.002,1.0,73.2682919019
1.0,1.0,3.50449e-18,0.01,78.4956932455,100,0.01,161.864958987,73.8003,0.8,500.0,1.0,500,100.0,161.864958987,500.0,,2,78.4956932455,78.4957,12.6588,0.01,1.0,78.4956932455
1.0,1.0,2.1793e-19,0.005,71.1165062361,100,0.005,271.413011289,71.4859,0.8,500.0,1.0,500,200.000000102,271.413011289,500.0,,2,71.1165062361,74.8061,15.1025,0.005,1.0,71.1165062361
1.0,1.0,5.43914e-20,0.00333333,72.5933323291,100,0.00333333,200.21153025,71.3576,0.8,500.0,1.0,500,299.999969474,200.21153025,500.0,,2,72.5933323291,74.0685,14.8059,0.00333333,1.0,72.5933323291
1.0,1.0,5.4346e-20,0.0025,73.0579761166,100,0.0025,83.8603791519,71.4682,0.8,500.0,1.0,500,400.0,83.8603791519,500.0,,2,73.0579761166,73.8159,13.6146,0.0025,1.0,73.0579761166
1.0,1.0,5.43187e-20,0.002,80.6809766539,100,0.002,157.805761912,73.0891,0.8,500.0,1.0,500,500.000006643,157.805761912,500.0,,1,80.6809766539,75.1889,13.6775,0.002,1.0,80.6809766539
1.0,1.0,3.50449e-18,0.01,80.2438338229,100,0.01,53.8616013614,75.636,0.8,500.0,1.0,500,100.0,53.8616013614,500.0,,2,80.2438338229,80.2438,7.30226,0.01,1.0,80.2438338229
1.0,1.0,2.1793e-19,0.005,80.0830190116,100,0.005,70.2757686613,76.8969,0.8,500.0,1.0,500,200.000000102,70.2757686613,500.0,,2,80.0830190116,80.1634,7.83929,0.005,1.0,80.0830190116
1.0,1.0,5.43914e-20,0.00333333,76.5147152517,100,0.00333333,116.295172456,76.2801,0.8,500.0,1.0,500,299.999969474,116.295172456,500.0,,2,76.5147152517,78.9472,9.07224,0.00333333,1.0,76.5147152517
1.0,1.0,5.4346e-20,0.0025,82.0994652669,100,0.0025,90.702389363,77.4158,0.8,500.0,1.0,500,400.0,90.702389363,500.0,,2,82.0994652669,79.7353,9.27584,0.0025,1.0,82.0994652669
1.0,1.0,3.572e-19,0.002,82.6828553692,100,0.002,112.231805768,78.1531,0.8,500.0,0.999999,500,500.000067678,112.231805768,500.0,9.47058e-14,1,82.6828553692,80.3248,9.61483,0.002,1.0,82.6828553692
1.0,1.0,3.50449e-18,0.01,78.8453834345,100,0.01,126.683836534,74.0694,0.8,500.0,1.0,500,100.0,126.683836534,500.0,,2,78.8453834345,78.8454,11.199,0.01,1.0,78.8453834345
1.0,1.0,2.1793e-19,0.005,75.3642586793,100,0.005,112.009455887,73.7277,0.8,500.0,1.0,500,200.000000102,112.009455887,500.0,,2,75.3642586793,77.1048,11.0083,0.005,1.0,75.3642586793
1.0,1.0,5.43914e-20,0.00333333,84.9303367838,100,0.00333333,61.7317146032,76.9559,0.8,500.0,1.0,500,299.999969474,61.7317146032,500.0,,2,84.9303367838,79.7133,10.713,0.00333333,1.0,84.9303367838
1.0,1.0,5.4346e-20,0.0025,82.00001478,100,0.0025,73.3669991087,77.8626,0.8,500.0,1.0,500,400.0,73.3669991087,500.0,,2,82.00001478,80.285,10.2574,0.0025,1.0,82.00001478
1.0,1.0,5.43187e-20,0.002,82.6845263887,100,0.002,42.0522211527,78.5982,0.8,500.0,1.0,500,500.000006643,42.0522211527,500.0,,1,82.6845263887,80.7649,9.66539,0.002,1.0,82.6845263887
1.0,1.0,3.50449e-18,0.01,84.5904182797,100,0.01,99.0460896324,79.8128,0.8,500.0,1.0,500,100.0,99.0460896324,500.0,,2,84.5904182797,84.5904,9.9023,0.01,1.0,84.5904182797
1.0,1.0,2.1793e-19,0.005,80.6435103524,100,0.005,110.232049363,79.2387,0.8,500.0,1.0,500,200.000000102,110.232049363,500.0,,2,80.6435103524,82.617,10.3676,0.005,1.0,80.6435103524
1.0,1.0,5.43914e-20,0.00333333,80.6819025152,100,0.00333333,142.35639861,79.2136,0.8,500.0,1.0,500,299.999969474,142.35639861,500.0,,2,80.6819025152,81.972,10.9301,0.00333333,1.0,80.6819025152
1.0,1.0,5.4346e-20,0.0025,79.2681695509,100,0.0025,79.4197302971,78.9072,0.8,500.0,1.0,500,400.0,79.4197302971,500.0,,2,79.2681695509,81.296,10.518,0.0025,1.0,79.2681695509
1.0,1.0,5.43187e-20,0.002,75.2357363918,100,0.002,148.014750293,77.9474,0.8,500.0,1.0,500,500.000006643,148.014750293,500.0,,1,75.2357363918,80.084,11.1214,0.002,1.0,75.2357363918
1.0,1.0,3.50449e-18,0.01,79.8475659261,100,0.01,159.736326708,75.3817,0.8,500.0,1.0,500,100.0,159.736326708,500.0,,2,79.8475659261,79.8476,12.5753,0.01,1.0,79.8475659261
1.0,1.0,2.1793e-19,0.005,75.5324512236,100,0.005,275.818362076,74.5322,0.8,500.0,1.0,500,200.000000102,275.818362076,500.0,,2,75.5324512236,77.69,14.841,0.005,1.0,75.5324512236
1.0,1.0,5.43914e-20,0.00333333,77.2960923017,100,0.00333333,169.81069236,74.9803,0.8,500.0,1.0,500,299.999969474,169.81069236,500.0,,2,77.2960923017,77.5587,14.2446,0.00333333,1.0,77.2960923017
1.0,1.0,5.4346e-20,0.0025,77.0001746852,100,0.0025,226.543982608,75.0286,0.8,500.0,1.0,500,400.0,226.543982608,500.0,,2,77.0001746852,77.4191,14.4329,0.0025,1.0,77.0001746852
1.0,1.0,5.43187e-20,0.002,81.3037288398,100,0.002,35.5432482726,76.0579,0.8,500.0,1.0,500,500.000006643,35.5432482726,500.0,,1,81.3037288398,78.196,13.2703,0.002,1.0,81.3037288398
1.0,1.0,3.50449e-18,0.01,72.8802395283,100,0.01,145.848336048,68.623,0.8,500.0,1.0,500,100.0,145.848336048,500.0,,2,72.8802395283,72.8802,12.0162,0.01,1.0,72.8802395283
1.0,1.0,2.1793e-19,0.005,68.7153212417,100,0.005,298.597319751,67.4324,0.8,500.0,1.0,500,200.000000102,298.597319751,500.0,,2,68.7153212417,70.7978,14.9779,0.005,1.0,68.7153212417
1.0,1.0,5.43914e-20,0.00333333,78.714170977,100,0.00333333,82.8242151739,70.6888,0.8,500.0,1.0,500,299.999969474,82.8242151739,500.0,,2,78.714170977,73.4366,13.8136,0.00333333,1.0,78.714170977
1.0,1.0,5.4346e-20,0.0025,76.9456892949,100,0.0025,52.4165964303,71.9342,0.8,500.0,1.0,500,400.0,52.4165964303,500.0,,2,76.9456892949,74.3138,12.5855,0.0025,1.0,76.9456892949
1.0,1.0,5.43187e-20,0.002,78.7847428124,100,0.002,140.153400318,73.0796,0.8,500.0,1.0,500,500.000006643,140.153400318,500.0,,1,78.7847428124,75.208,12.5564,0.002,1.0,78.7847428124
1.0,1.0,3.50449e-18,0.01,84.5450456251,100,0.01,33.0394526099,79.9798,0.8,500.0,1.0,500,100.0,33.0394526099,500.0,,2,84.5450456251,84.5451,5.71918,0.01,1.0,84.5450456251
1.0,1.0,2.1793e-19,0.005,80.1907646137,100,0.005,174.340962216,79.0037,0.8,500.0,1.0,500,200.000000102,174.340962216,500.0,,2,80.1907646137,82.3679,10.3631,0.005,1.0,80.1907646137
1.0,1.0,5.43914e-20,0.00333333,71.6638589747,100,0.00333333,249.113916135,76.053,0.8,500.0,1.0,500,299.999969474,249.113916135,500.0,,2,71.6638589747,78.7999,13.389,0.00333333,1.0,71.6638589747
1.0,1.0,5.4346e-20,0.0025,81.0123452594,100,0.0025,169.581986393,76.9612,0.8,500.0,1.0,500,400.0,169.581986393,500.0,,2,81.0123452594,79.353,13.3168,0.0025,1.0,81.0123452594
1.0,1.0,5.43187e-20,0.002,85.9423821196,100,0.002,60.6489646049,78.5316,0.8,500.0,1.0,500,500.000006643,60.6489646049,500.0,,1,85.9423821196,80.6709,12.6817,0.002,1.0,85.9423821196
1.0,1.0,3.50449e-18,0.01,78.0057373396,100,0.01,110.467242143,73.4883,0.8,500.0,1.0,500,100.0,110.467242143,500.0,,2,78.0057373396,78.0057,10.4577,0.01,1.0,78.0057373396
1.0,1.0,2.1793e-19,0.005,78.4285423382,100,0.005,100.741078438,74.922,0.8,500.0,1.0,500,200.000000102,100.741078438,500.0,,2,78.4285423382,78.2171,10.2271,0.005,1.0,78.4285423382
1.0,1.0,5.43914e-20,0.00333333,82.0029903732,100,0.00333333,107.549906018,76.6803,0.8,500.0,1.0,500,299.999969474,107.549906018,500.0,,2,82.0029903732,79.4791,10.4118,0.00333333,1.0,82.0029903732
1.0,1.0,5.4346e-20,0.0025,74.2799688174,100,0.0025,165.148762193,75.7555,0.8,500.0,1.0,500,400.0,165.148762193,500.0,,2,74.2799688174,78.1793,11.2804,0.0025,1.0,74.2799688174
1.0,1.0,5.43187e-20,0.002,76.1776538469,100,0.002,157.536705061,75.611,0.8,500.0,1.0,500,500.000006643,157.536705061,500.0,,1,76.1776538469,77.779,11.5599,0.002,1.0,76.1776538469
1.0,1.0,3.50449e-18,0.01,78.2128270531,100,0.01,135.199670669,73.7243,0.8,500.0,1.0,500,100.0,135.199670669,500.0,,2,78.2128270531,78.2128,11.5693,0.01,1.0,78.2128270531
1.0,1.0,2.1793e-19,0.005,69.0186120561,100,0.005,390.638625837,70.3255,0.8,500.0,1.0,500,200.000000102,390.638625837,500.0,,2,69.0186120561,73.6157,16.7757,0.005,1.0,69.0186120561
1.0,1.0,5.43914e-20,0.00333333,79.6665835773,100,0.00333333,147.199409879,72.9463,0.8,500.0,1.0,500,299.999969474,147.199409879,500.0,,2,79.6665835773,75.6327,15.631,0.00333333,1.0,79.6665835773
1.0,1.0,5.4346e-20,0.0025,78.9078037826,100,0.0025,213.826686788,74.125,0.8,500.0,1.0,500,400.0,213.826686788,500.0,,2,78.9078037826,76.4515,15.433,0.0025,1.0,78.9078037826
1.0,1.0,5.43187e-20,0.002,81.0459710876,100,0.002,81.6368850351,75.2424,0.8,500.0,1.0,500,500.000006643,81.6368850351,500.0,,1,81.0459710876,77.3704,14.4943,0.002,1.0,81.0459710876
1.0,1.0,3.50449e-18,0.01,76.2460718735,100,0.01,72.6586986521,71.6798,0.8,500.0,1.0,500,100.0,72.6586986521,500.0,,2,76.2460718735,76.2461,8.48128,0.01,1.0,76.2460718735
1.0,1.0,2.1793e-19,0.005,81.3783406871,100,0.005,59.468230821,75.5151,0.8,500.0,1.0,500,200.000000102,59.468230821,500.0,,2,81.3783406871,78.8122,8.48457,0.005,1.0,81.3783406871
1.0,1.0,5.43914e-20,0.00333333,77.2992124291,100,0.00333333,180.724866843,75.6159,0.8,500.0,1.0,500,299.999969474,180.724866843,500.0,,2,77.2992124291,78.3079,10.399,0.00333333,1.0,77.2992124291
1.0,1.0,5.4346e-20,0.0025,81.9931105875,100,0.0025,113.97556897,76.815,0.8,500.0,1.0,500,400.0,113.97556897,500.0,,2,81.9931105875,79.2292,10.5764,0.0025,1.0,81.9931105875
1.0,1.0,5.43187e-20,0.002,73.4791906603,100,0.002,206.836518547,75.9199,0.8,500.0,1.0,500,500.000006643,206.836518547,500.0,,1,73.4791906603,78.0792,11.6504,0.002,1.0,73.4791906603
1.0,1.0,3.50449e-18,0.01,71.439475467,100,0.01,94.8254022333,67.0321,0.8,500.0,1.0,500,100.0,94.8254022333,500.0,,2,71.439475467,71.4395,9.68902,0.01,1.0,71.439475467
1.0,1.0,2.1793e-19,0.005,85.2551435426,100,0.005,33.0126738754,75.1133,0.8,500.0,1.0,500,200.000000102,33.0126738754,500.0,,2,85.2551435426,78.3473,10.5356,0.005,1.0,85.2551435426
1.0,1.0,5.43914e-20,0.00333333,73.5098008907,100,0.00333333,133.344243333,74.0393,0.8,500.0,1.0,500,299.999969474,133.344243333,500.0,,2,73.5098008907,76.7348,11.0997,0.00333333,1.0,73.5098008907
1.0,1.0,5.4346e-20,0.0025,77.5045527708,100,0.0025,98.8746908981,74.5929,0.8,500.0,1.0,500,400.0,98.8746908981,500.0,,2,77.5045527708,76.9272,10.8159,0.0025,1.0,77.5045527708
1.0,1.0,5.43187e-20,0.002,81.9904557389,100,0.002,237.390828523,75.852,0.8,500.0,1.0,500,500.000006643,237.390828523,500.0,,1,81.9904557389,77.9399,12.0288,0.002,1.0,81.9904557389
1.0,1.0,3.50449e-18,0.01,77.4897273374,100,0.01,63.9386131059,73.1826,0.8,500.0,1.0,500,100.0,63.9386131059,500.0,,2,77.4897273374,77.4897,7.95608,0.01,1.0,77.4897273374
1.0,1.0,2.1793e-19,0.005,77.8176165225,100,0.005,200.100256455,74.3216,0.8,500.0,1.0,500,200.000000102,200.100256455,500.0,,2,77.8176165225,77.6537,11.4336,0.005,1.0,77.8176165225
1.0,1.0,5.43914e-20,0.00333333,78.6979185647,100,0.00333333,137.530917842,75.2812,0.8,500.0,1.0,500,299.999969474,137.530917842,500.0,,2,78.6979185647,78.0018,11.5229,0.00333333,1.0,78.6979185647
1.0,1.0,5.4346e-20,0.0025,82.7716742841,100,0.0025,98.5320789198,76.833,0.8,500.0,1.0,500,400.0,98.5320789198,500.0,,2,82.7716742841,79.1942,11.3242,0.0025,1.0,82.7716742841
1.0,1.0,5.43187e-20,0.002,80.7789561642,100,0.002,93.9060746945,77.3992,0.8,500.0,1.0,500,500.000006643,93.9060746945,500.0,,1,80.7789561642,79.5112,11.0265,0.002,1.0,80.7789561642
1.0,1.0,3.50449e-18,0.01,78.5186089317,100,0.01,35.4962265832,74.0888,0.8,500.0,1.0,500,100.0,35.4962265832,500.0,,2,78.5186089317,78.5186,5.92801,0.01,1.0,78.5186089317
1.0,1.0,2.1793e-19,0.005,76.7207327895,100,0.005,143.586472525,74.3667,0.8,500.0,1.0,500,200.000000102,143.586472525,500.0,,2,76.7207327895,77.6197,9.45801,0.005,1.0,76.7207327895
1.0,1.0,5.43914e-20,0.00333333,80.0007416018,100,0.00333333,114.193868725,75.7372,0.8,500.0,1.0,500,299.999969474,114.193868725,500.0,,2,80.0007416018,78.4134,9.92874,0.00333333,1.0,80.0007416018
1.0,1.0,5.4346e-20,0.0025,81.2795074318,100,0.0025,67.0998137522,76.8123,0.8,500.0,1.0,500,400.0,67.0998137522,500.0,,2,81.2795074318,79.1299,9.59596,0.0025,1.0,81.2795074318
1.0,1.0,5.43187e-20,0.002,85.1029790572,100,0.002,57.8582208263,78.1723,0.8,500.0,1.0,500,500.000006643,57.8582208263,500.0,,1,85.1029790572,80.3245,9.53049,0.002,1.0,85.1029790572
1.0,1.0,3.50449e-18,0.01,75.5571032134,100,0.01,75.8950269187,71.2683,0.8,500.0,1.0,500,100.0,75.8950269187,500.0,,2,75.5571032134,75.5571,8.66811,0.01,1.0,75.5571032134
1.0,1.0,2.1793e-19,0.005,66.961604902,100,0.005,479.671581208,68.1829,0.8,500.0,1.0,500,200.000000102,479.671581208,500.0,,2,66.961604902,71.2594,17.1311,0.005,1.0,66.961604902
1.0,1.0,5.43914e-20,0.00333333,75.9908090547,100,0.00333333,156.508167502,70.1841,0.8,500.0,1.0,500,299.999969474,156.508167502,500.0,,2,75.9908090547,72.8365,15.8831,0.00333333,1.0,75.9908090547
1.0,1.0,5.4346e-20,0.0025,75.4385920438,100,0.0025,110.171323904,71.19,0.8,500.0,1.0,500,400.0,110.171323904,500.0,,2,75.4385920438,73.487,14.7561,0.0025,1.0,75.4385920438
1.0,1.0,5.43187e-20,0.002,80.0168025888,100,0.002,291.761725154,72.6936,0.8,500.0,1.0,500,500.000006643,291.761725154,500.0,,1,80.0168025888,74.793,15.4527,0.002,1.0,80.0168025888
1.0,1.0,3.50449e-18,0.01,79.1418358688,100,0.01,123.531204189,74.552,0.8,500.0,1.0,500,100.0,123.531204189,500.0,,2,79.1418358688,79.1418,11.0587,0.01,1.0,79.1418358688
1.0,1.0,2.1793e-19,0.005,82.2530634439,100,0.005,78.9155139301,77.452,0.8,500.0,1.0,500,200.000000102,78.9155139301,500.0,,2,82.2530634439,80.6974,10.1307,0.005,1.0,82.2530634439
1.0,1.0,5.43914e-20,0.00333333,77.1225087066,100,0.00333333,105.946867499,76.7153,0.8,500.0,1.0,500,299.999969474,105.946867499,500.0,,2,77.1225087066,79.5058,10.3065,0.00333333,1.0,77.1225087066
1.0,1.0,5.4346e-20,0.0025,82.915297151,100,0.0025,57.1327026591,77.9415,0.8,500.0,1.0,500,400.0,57.1327026591,500.0,,2,82.915297151,80.3582,9.79732,0.0025,1.0,82.915297151
1.0,1.0,5.43187e-20,0.002,77.2250174796,100,0.002,109.749839039,77.57,0.8,500.0,1.0,500,500.000006643,109.749839039,500.0,,1,77.2250174796,79.7315,10.0046,0.002,1.0,77.2250174796
1.0,1.0,3.50449e-18,0.01,81.2379317413,100,0.01,77.2413437444,76.5833,0.8,500.0,1.0,500,100.0,77.2413437444,500.0,,2,81.2379317413,81.2379,8.74465,0.01,1.0,81.2379317413
1.0,1.0,2.1793e-19,0.005,80.5173554175,100,0.005,40.2321696216,77.5863,0.8,500.0,1.0,500,200.000000102,40.2321696216,500.0,,2,80.5173554175,80.8776,7.63408,0.005,1.0,80.5173554175
1.0,1.0,5.43914e-20,0.00333333,76.1373317421,100,0.00333333,172.872402908,76.6102,0.8,500.0,1.0,500,299.999969474,172.872402908,500.0,,2,76.1373317421,79.2975,10.0446,0.00333333,1.0,76.1373317421
1.0,1.0,5.4346e-20,0.0025,65.6917503888,100,0.0025,317.278690104,73.5688,0.8,500.0,1.0,500,400.0,317.278690104,500.0,,2,65.6917503888,75.8961,13.7443,0.0025,1.0,65.6917503888
1.0,1.0,5.43187e-20,0.002,66.9636398501,100,0.002,195.873337185,72.028,0.8,500.0,1.0,500,500.000006643,195.873337185,500.0,,1,66.9636398501,74.1096,14.2364,0.002,1.0,66.9636398501
1.0,1.0,3.50449e-18,0.01,76.1309827585,100,0.01,54.5281189704,71.6906,0.8,500.0,1.0,500,100.0,54.5281189704,500.0,,2,76.1309827585,76.131,7.3473,0.01,1.0,76.1309827585
1.0,1.0,2.1793e-19,0.005,78.7500600605,100,0.005,73.5025372133,74.2074,0.8,500.0,1.0,500,200.000000102,73.5025372133,500.0,,2,78.7500600605,77.4405,8.06784,0.005,1.0,78.7500600605
1.0,1.0,5.43914e-20,0.00333333,76.6545568697,100,0.00333333,82.2923524752,74.5387,0.8,500.0,1.0,500,299.999969474,82.2923524752,500.0,,2,76.6545568697,77.1785,8.40756,0.00333333,1.0,76.6545568697
