Bound,MaxIWNorm,TimeElapsed,OptimizationReturnMin,OptimizationReturnMean,EmpiricalD2,EpLenMean,VarianceInit,ReturnStepMaxmin,InitialReturnMin,J_sample_variance,EpRewMean,OptimizationReturnMax,MinIWNorm,LearnableVariance,ESSClassic,MinIW,MeanIW,ReturnStepMax,ESSRenyi,TimestepsSoFar,StdIW,InitialReturnStd,EpThisIter,MaxIW,MeanIWNorm,MeanEntropy,InitialReturnMax,ReturnMeanIW,Iteration,InitialReturnMean,EpisodesSoFar,Weights,InitialBound,StdIWNorm
211.41324,0.059118126,80.78705620765686,,206.98729,1.2548043,50.1,-1.0,9.359897,258.01196,228696.44,464.99922635739,708.44257,0.0013223073,,60.135357,0.13223073,1.1260357,9.359897,79.6937,222413,0.9168137,143.4741,100,5.911813,0.011260356,0.4189424,966.4545,536.1943,63,464.99927,6300,[ 0.209  0.067  0.001  0.006  0.007  0.076  0.139 -0.456  0.     0.  0.   ],175.06287,0.009168136
191.06183,0.037908033,82.26016879081726,,208.15836,1.215115,47.19,-1.0,9.359979,229.57982,115812.82,437.7381800119421,708.2701,0.0037165722,,79.17357,0.37165722,1.1271008,9.359979,82.29674,227132,0.5780697,136.01207,100,3.7908032,0.011271008,0.4189424,937.8499,501.20572,64,437.7382,6400,[ 0.229  0.064  0.001  0.004  0.011  0.067  0.131 -0.439  0.     0.  0.   ],156.38324,0.0057806964
238.56555,0.019223182,83.81047797203064,,147.08162,1.0446317,47.75,-1.0,9.359907,295.83093,108116.63,442.912561016685,407.31085,0.0060832906,,95.13677,0.60832906,1.0248084,9.359907,95.727516,231907,0.23170204,101.34619,100,1.9223182,0.010248084,0.4189424,703.1418,454.16406,65,442.91257,6500,[ 0.251  0.062  0.004  0.006  0.011  0.08   0.15  -0.449  0.     0.  0.   ],231.97002,0.0023170207
201.66626,0.07706027,85.09119892120361,,164.5335,1.3584616,46.6,-1.0,9.359932,267.70392,257338.08,432.2374020577332,625.96124,0.0018941273,,60.818634,0.18941274,1.1175647,9.359932,73.61268,236567,0.8970035,118.38268,100,7.7060266,0.0111756455,0.4189424,893.66516,514.1445,66,432.2374,6600,[ 0.251  0.071 -0.001  0.007  0.011  0.072  0.147 -0.439  0.     0.  0.   ],164.13788,0.008970033
235.30154,0.089967094,86.62129664421082,,171.22899,1.2559229,48.43,-1.0,9.359768,277.8194,251612.58,449.0483827586323,624.39276,0.002514948,,54.84138,0.2514948,1.1598109,9.359768,79.62272,241410,1.0524546,132.36095,100,8.99671,0.011598107,0.4189424,902.21216,538.6288,67,449.04837,6700,[ 0.274  0.058 -0.003  0.002  0.007  0.054  0.135 -0.469  0.     0.  0.   ],178.38474,0.010524545
241.46344,0.020080952,88.48030877113342,,157.04755,1.0547353,47.9,-1.0,9.359985,287.46057,102572.65,444.5081215850033,420.70752,0.0047366973,,94.859764,0.47366974,1.0392475,9.359985,94.81052,246200,0.2419189,105.45395,100,2.0080953,0.010392474,0.4189424,708.1681,459.65067,68,444.50812,6800,[ 3.086e-01  4.919e-02  2.317e-03 -3.578e-03  1.528e-04  5.216e-02  1.463e-01 -4.581e-01  0.000e+00  0.000e+00  0.000e+00],232.05771,0.0024191889
360.62665,0.22351108,90.00315713882446,,186.59444,1.9629027,47.95,-1.0,9.359917,258.227,1243560.2,444.8214253899056,595.50977,0.00022768902,,23.329594,0.022768902,1.491487,9.359917,50.94496,250995,2.7038321,121.98988,100,22.351109,0.014914869,0.4189424,853.73676,719.4615,69,444.82144,6900,[ 0.302  0.065 -0.003 -0.008  0.002  0.049  0.151 -0.448  0.     0.  0.   ],188.70041,0.027038323
190.96768,0.046316255,91.97307896614075,,199.62367,1.3099382,47.35,-1.0,9.35984,239.65927,187944.06,439.2829461166602,702.5636,0.0030767536,,68.54813,0.30767536,1.1370091,9.35984,76.33948,255730,0.77017504,123.893364,100,4.6316257,0.01137009,0.4189424,942.2229,514.48706,70,439.28293,7000,[ 0.358  0.052  0.006 -0.014 -0.005  0.049  0.176 -0.474  0.     0.  0.   ],156.61609,0.00770175
273.1241,0.2948393,93.65854549407959,,133.64923,2.14237,46.33,-1.0,9.359952,296.22565,259890.7,429.87486795643264,415.70465,0.001308058,,18.138166,0.1308058,1.4298438,9.359952,46.677277,260363,3.0376143,101.10725,100,29.483929,0.014298436,0.4189424,711.9303,585.7363,71,429.87485,7100,[ 0.346  0.058  0.005 -0.004  0.008  0.048  0.18  -0.478  0.     0.  0.   ],216.29578,0.030376142
202.95908,0.02046559,95.56786584854126,,204.4137,1.0842667,46.8,-1.0,9.359952,229.80493,84873.0,434.21860631820425,617.8966,0.0050932285,,93.0169,0.5093229,1.0744121,9.359952,92.22823,265043,0.29438442,115.55332,100,2.046559,0.010744119,0.4189424,847.70154,467.7678,72,434.21863,7200,[ 0.337  0.065  0.01   0.011  0.015  0.037  0.195 -0.456  0.     0.  0.   ],179.90816,0.0029438443
217.88275,0.034044817,97.41426610946655,,162.26276,1.3052007,44.45,-1.0,9.359748,249.94852,113472.125,412.2112779678706,522.7373,0.0020265111,,74.74695,0.20265113,1.1500885,9.359748,76.61657,269488,0.66848457,94.541824,100,3.404482,0.011500884,0.4189424,772.6858,482.71008,73,412.21124,7300,[ 0.352  0.062  0.01   0.013  0.02   0.029  0.182 -0.451  0.     0.  0.   ],180.40555,0.0066848453
3768.4363,7.87239,99.4978539943695,,174.03354,44.965775,47.56,-1.0,9.359896,266.89896,975381400.0,440.9324747496258,626.09326,3.187124e-05,,1.2201312,0.0031871242,8.697764,9.359896,2.2239137,274244,78.25978,120.1202,100,787.239,0.08697763,0.4189424,892.9922,5564.8647,74,440.9325,7400,[ 0.337  0.074  0.004  0.012  0.019  0.024  0.192 -0.462  0.     0.  0.   ],173.03482,0.7825978
286.4486,0.114965074,102.2554497718811,,191.05806,1.5924072,47.58,-1.0,9.359807,250.06772,311008.44,441.1258002756816,445.41385,0.0008878474,,46.51114,0.08878474,1.1834224,9.359807,62.798008,279002,1.2690918,115.33382,100,11.496508,0.011834225,0.4189424,695.48157,549.73834,75,441.12582,7500,[ 0.275  0.094 -0.008  0.023  0.021  0.021  0.113 -0.438  0.     0.  0.   ],232.48134,0.012690918
280.08447,0.036661483,104.30127191543579,,144.85152,1.3058683,48.5,-1.0,9.359958,304.8386,191674.64,449.6901043883372,457.57242,0.0035956763,,74.587265,0.35956764,1.1659203,9.359958,76.5774,283852,0.6805535,122.36022,100,3.6661484,0.011659201,0.4189424,762.411,541.4571,76,449.69012,7600,[ 0.253  0.101 -0.014  0.019  0.017  0.02   0.089 -0.457  0.     0.  0.   ],220.9668,0.006805536
231.16852,0.035949796,106.34839034080505,,167.7148,1.2218307,45.05,-1.0,9.359911,250.17087,93946.29,417.88567392168375,427.6423,0.0025196727,,78.59829,0.25196728,1.1368418,9.359911,81.8444,288357,0.5932226,91.563416,100,3.5949798,0.011368418,0.4189424,677.8132,455.9377,77,417.8857,7700,[ 0.268  0.093 -0.012  0.015  0.013  0.011  0.095 -0.474  0.     0.  0.   ],214.54175,0.005932226
184.14188,0.026046423,108.11260914802551,,168.5722,1.1110698,46.93,-1.0,9.359962,266.7646,112009.86,435.33679525746624,636.7219,0.003414787,,89.30976,0.3414787,1.0856729,9.359962,90.00335,293050,0.37561563,124.89713,100,2.6046424,0.010856729,0.4189424,903.4865,469.8441,78,435.3368,7800,[ 0.267  0.098 -0.013  0.025  0.021  0.009  0.088 -0.461  0.     0.  0.   ],164.29086,0.003756156
175.0523,0.078411706,110.07903099060059,,160.35385,1.3028157,46.2,-1.0,9.359987,268.18124,262801.0,428.53509832446775,728.5437,0.0035316104,,57.37077,0.35316104,1.1586261,9.359987,76.75683,297670,0.99873847,130.75899,100,7.841171,0.01158626,0.4189424,996.725,516.3537,79,428.53506,7900,[ 0.271  0.096 -0.012  0.021  0.017  0.002  0.087 -0.446  0.     0.  0.   ],129.51761,0.009987384
180.0105,0.03174481,112.40438437461853,,192.72215,1.0836627,46.79,-1.0,9.359988,241.32645,119159.94,434.0485941870335,669.47156,0.005973312,,89.094284,0.5973312,1.0431747,9.359988,92.27963,302349,0.36497185,135.6034,100,3.1744812,0.010431749,0.4189424,910.79803,464.45032,80,434.04858,8000,[ 0.277  0.089 -0.013  0.019  0.015 -0.014  0.071 -0.429  0.     0.  0.   ],160.80917,0.0036497184
238.79861,0.09597306,114.68042254447937,,190.95885,1.3948135,46.39,-1.0,9.359924,239.47401,176510.67,430.432852669649,561.0061,0.00087654573,,51.20852,0.087654576,1.1753689,9.359924,71.69417,306988,1.1472948,130.59671,100,9.597306,0.0117536895,0.4189424,800.4801,522.41406,81,430.4329,8100,[ 0.292  0.086 -0.013  0.015  0.008 -0.027  0.064 -0.428  0.     0.  0.   ],190.28885,0.011472948
192.2378,0.13719377,116.74031162261963,,157.16881,1.3141049,45.78,-1.0,9.359955,267.44662,201947.73,424.61543522766544,680.6399,0.0011747183,,43.462917,0.11747183,1.1823409,9.359955,76.09743,311566,1.3484969,119.9833,100,13.7193775,0.01182341,0.4189424,948.08655,518.28784,82,424.61542,8200,[ 0.261  0.112 -0.019  0.008 -0.002 -0.015  0.085 -0.415  0.     0.  0.   ],140.18948,0.013484968
274.69873,0.103345685,119.1948971748352,,199.38387,1.5621208,49.48,-1.0,9.359775,259.74295,957537.0,459.12682562165725,748.9147,0.00081229827,,46.328827,0.08122983,1.223748,9.359775,64.01553,316514,1.317155,147.27988,100,10.334569,0.01223748,0.4189424,1008.6576,652.8994,83,459.12683,8300,[ 0.27   0.115 -0.015  0.014  0.003  0.004  0.103 -0.421  0.     0.  0.   ],156.52954,0.01317155
141.20175,0.021611124,121.22844243049622,,195.08685,1.0470375,49.83,-1.0,9.359921,266.88065,113293.42,461.9675103871713,843.86316,0.0055332514,,95.59089,0.5533252,1.0239096,9.359921,95.50757,321497,0.2199013,155.6577,100,2.1611125,0.010239097,0.4189424,1110.7438,482.1718,84,461.9675,8400,[ 0.253  0.121 -0.022  0.017  0.005  0.007  0.087 -0.45   0.     0.  0.   ],128.74438,0.002199013
225.4115,0.11207979,123.36783623695374,,186.99016,1.3489133,48.02,-1.0,9.359871,258.5586,288105.84,445.5487390547289,607.92993,0.0031566452,,46.581123,0.31566453,1.1340606,9.359871,74.13375,326299,1.2144474,131.46146,100,11.207979,0.011340605,0.4189424,866.4885,527.3205,85,445.54874,8500,[ 0.241  0.127 -0.024  0.016  0.001  0.005  0.081 -0.451  0.     0.  0.   ],185.60217,0.012144473
247.59393,0.2969499,125.64431595802307,,188.91293,2.552066,48.07,-1.0,9.359929,257.09464,1782345.4,446.00756242587994,620.74365,0.00045195816,,16.260908,0.045195818,1.3397014,9.359929,39.183937,331106,3.040183,137.55835,100,29.69499,0.013397014,0.4189424,877.83826,668.30286,86,446.00757,8600,[ 0.274  0.122 -0.019  0.026  0.006  0.005  0.092 -0.443  0.     0.  0.   ],182.6561,0.030401828
3048.9053,6.619662,128.04403352737427,,191.28664,43.03918,48.43,-1.0,9.359893,257.64368,544740100.0,448.930332496693,557.20245,1.3037564e-05,,1.4437933,0.0013037564,7.959069,9.359893,2.3234644,335949,65.75848,125.13327,100,661.9662,0.079590686,0.4189424,814.8461,4652.6265,87,448.93036,8700,[ 0.268  0.121 -0.024  0.02  -0.     0.019  0.076 -0.428  0.     0.  0.   ],204.4765,0.6575847
253.5867,0.118319415,130.31743240356445,,175.65625,1.6180542,48.98,-1.0,9.359937,278.5542,267101.4,454.21043486888783,588.9656,0.0027057072,,45.760784,0.27057073,1.2629358,9.359937,61.802628,340847,1.3749639,124.95537,100,11.831942,0.012629357,0.4189424,867.5198,584.6394,88,454.21042,8800,[ 0.294  0.117 -0.029  0.005 -0.018  0.044  0.078 -0.489  0.     0.  0.   ],193.9545,0.013749638
325.31674,0.11320605,131.9982624053955,,212.77423,1.7368993,49.78,-1.0,9.359861,248.76886,291511.1,461.54309303125433,591.59045,0.0010324456,,52.291794,0.103244565,1.3491256,9.359861,57.573864,345825,1.2886418,121.72627,100,11.320605,0.013491255,0.4189424,840.3593,657.5733,89,461.5431,8900,[ 0.312  0.111 -0.023  0.022 -0.004  0.039  0.084 -0.477  0.     0.  0.   ],209.43529,0.012886418
233.54825,0.11949655,134.21195936203003,,191.62572,1.5458574,47.55,-1.0,9.359776,249.2199,425572.16,440.8456161262832,589.939,0.0005282256,,43.299652,0.05282256,1.1589018,9.359776,64.68902,350580,1.3261641,114.64552,100,11.949655,0.01158902,0.4189424,839.15894,546.5525,90,440.8456,9000,[ 0.328  0.097 -0.025  0.025 -0.005  0.05   0.068 -0.492  0.     0.  0.   ],189.09795,0.013261641
227.49268,0.029731812,136.33137702941895,,171.61798,1.1560802,48.47,-1.0,9.359952,278.06097,125365.44,449.6789588390518,558.8073,0.0039020067,,85.61309,0.39020067,1.0844259,9.359952,86.49918,355427,0.44454283,124.392395,100,2.9731812,0.0108442595,0.4189424,836.8683,497.43585,91,449.67896,9100,[ 0.295  0.106 -0.034  0.031  0.003  0.063  0.066 -0.509  0.     0.  0.   ],198.61848,0.004445428
259.6903,0.05175479,138.712078332901,,226.14426,1.2461641,52.3,-1.0,9.359951,258.85577,179103.64,485.0000390478731,643.5628,0.0037998748,,67.654015,0.37998748,1.1265459,9.359951,80.246254,360657,0.778955,146.45064,100,5.1754794,0.011265458,0.4189424,902.4186,561.9059,92,485.00003,9200,[ 2.883e-01  1.050e-01 -3.938e-02  2.885e-02 -3.972e-04  5.000e-02  4.818e-02 -5.209e-01  0.000e+00  0.000e+00  0.000e+00],214.27448,0.0077895503
201.7753,0.029392917,141.07682180404663,,237.5694,1.1017562,49.44,-1.0,9.359913,220.87498,97225.02,458.44437989518286,682.5823,0.0045759045,,88.32023,0.45759046,1.0297644,9.359913,90.76418,365601,0.37447685,127.15353,100,2.9392917,0.010297643,0.4189424,903.4573,486.2683,93,458.44437,9300,[ 0.29   0.099 -0.041  0.022 -0.007  0.033  0.04  -0.513  0.     0.  0.   ],187.4072,0.0037447682
268.16495,0.3482233,143.558198928833,,199.92342,1.9364074,51.21,-1.0,9.359975,274.9727,1249799.6,474.89609141674117,775.9219,0.00041169513,,14.573333,0.041169513,1.4327812,9.359975,51.642025,370722,3.4689429,139.61769,100,34.82233,0.014327811,0.4189424,1050.8945,706.87616,94,474.89612,9400,[ 0.283  0.102 -0.044  0.021 -0.009  0.038  0.032 -0.517  0.     0.  0.   ],159.62772,0.034689426
619.311,1.0574079,145.86089396476746,,176.97075,7.873097,49.12,-1.0,9.359942,278.61847,23298974.0,455.589197551975,687.94574,5.1759936e-05,,5.01526,0.005175994,2.477499,9.359942,12.701482,375634,10.781858,124.39545,100,105.74079,0.024774987,0.4189424,966.5642,1432.9369,95,455.58917,9500,[ 0.315  0.092 -0.039  0.013 -0.01   0.045  0.028 -0.506  0.     0.  0.   ],165.61993,0.10781858
194.33987,0.029345091,148.15526628494263,,193.30956,1.1508765,48.63,-1.0,9.359838,257.6841,112456.31,450.99365733306365,691.3899,0.0033961285,,85.35111,0.33961287,1.1050175,9.359838,86.8903,380497,0.4577906,131.0017,100,2.9345093,0.011050176,0.4189424,949.074,499.78674,96,450.99368,9600,[ 0.285  0.108 -0.04  -0.006 -0.025  0.034  0.043 -0.496  0.     0.  0.   ],166.27151,0.0045779063
288.78723,0.10326801,150.58093428611755,,179.47557,1.92254,48.31,-1.0,9.3599,268.52246,396407.0,447.99801156351344,476.45203,0.0006334915,,41.799652,0.06334915,1.296523,9.3599,52.014523,385328,1.5298774,111.02449,100,10.326801,0.012965228,0.4189424,744.9745,598.67206,97,447.99796,9700,[ 0.295  0.111 -0.037  0.002 -0.018  0.034  0.055 -0.493  0.     0.  0.   ],224.50568,0.0152987745
258.4494,0.02757146,153.12773847579956,,203.68011,1.1410935,51.0,-1.0,9.359949,269.17426,136171.92,472.8543860411639,565.1812,0.0028546597,,87.89052,0.285466,1.0879864,9.359949,87.63524,390428,0.4038455,127.306435,100,2.7571461,0.010879862,0.4189424,834.35547,525.8319,98,472.8544,9800,[ 0.319  0.099 -0.031  0.007 -0.006  0.016  0.066 -0.499  0.     0.  0.   ],222.54774,0.004038455
272.4445,0.13368905,155.82160019874573,,210.7161,1.5609306,52.41,-1.0,9.359909,275.46915,486523.75,486.18523694054335,638.2656,0.0015961876,,39.713722,0.15961877,1.1859249,9.359909,64.06435,395669,1.4611543,150.47559,100,13.368905,0.011859249,0.4189424,913.7348,614.9229,99,486.18518,9900,[ 0.298  0.115 -0.039  0.001 -0.012  0.025  0.067 -0.5    0.     0.  0.   ],212.06482,0.014611541
542.9196,1.4144082,157.70924854278564,,190.06964,5.8895655,49.27,-1.0,9.359987,266.7657,23391648.0,456.8353337534562,899.9174,0.00037960632,,3.0669081,0.037960634,2.5145855,9.359987,16.979181,400596,14.13683,146.77701,100,141.44083,0.025145853,0.4189424,1166.6831,1392.3265,100,456.83533,10000,[ 0.332  0.107 -0.033  0.016 -0.005  0.024  0.083 -0.509  0.     0.  0.   ],106.830414,0.1413683
249.16428,0.02214947,159.73180961608887,,212.94832,1.072504,52.97,-1.0,9.359946,278.4755,115702.14,491.42380666005795,587.44214,0.003968868,,94.507965,0.39688683,1.0517056,9.359946,93.23974,405893,0.25352845,138.12302,100,2.214947,0.010517055,0.4189424,865.9176,518.19214,101,491.4238,10100,[ 0.307  0.104 -0.042  0.008 -0.01   0.027  0.046 -0.537  0.     0.  0.   ],231.6485,0.0025352843
320.6187,0.10279998,161.8985893726349,,214.81255,1.6384387,54.03,-1.0,9.359998,286.6012,414879.84,501.4137478394547,510.51538,0.00082540297,,47.10703,0.082540296,1.1791899,9.359998,61.033714,411296,1.2495105,132.24431,100,10.279999,0.011791898,0.4189424,797.1166,626.7151,102,501.41376,10200,[ 0.294  0.109 -0.048  0.006 -0.017  0.027  0.044 -0.541  0.     0.  0.   ],262.2788,0.012495104
188.15503,0.34003818,164.24333667755127,,203.80359,2.4772227,51.94,-1.0,9.359968,277.8787,1222425.8,481.6823055170587,843.94495,0.0013541713,,14.293431,0.13541713,1.4530255,9.359968,40.367786,416490,3.5580502,142.5067,100,34.00382,0.0145302545,0.4189424,1121.8236,717.853,103,481.68234,10300,[ 0.269  0.113 -0.056  0.011 -0.014  0.023  0.021 -0.553  0.     0.  0.   ],145.13522,0.0355805
377.7284,0.5741195,166.69462633132935,,230.65962,4.446621,51.59,-1.0,9.359943,247.86575,5969589.0,478.5253937721863,646.8794,0.00038885858,,7.3132496,0.038885858,1.7587714,9.359943,22.488987,421649,6.2612786,142.00938,100,57.41195,0.017587714,0.4189424,894.7451,943.7534,104,478.52542,10400,[ 0.255  0.11  -0.06   0.011 -0.013  0.025 -0.006 -0.535  0.     0.  0.   ],210.10184,0.06261279
275.0109,0.029642254,169.10649609565735,,199.16434,1.1994607,55.31,-1.0,9.359803,313.75302,163554.27,512.9173427297961,583.27527,0.0009238544,,85.1515,0.09238544,1.1020788,9.359803,83.3708,427180,0.46021196,137.9288,100,2.9642255,0.011020787,0.4189424,897.0283,569.7382,105,512.91736,10500,[ 0.245  0.112 -0.064  0.008 -0.009  0.017 -0.008 -0.582  0.     0.  0.   ],243.80887,0.00460212
263.11108,0.024124539,171.73905515670776,,268.7865,1.0668067,57.88,-1.0,9.359909,268.0397,118975.18,536.8261809006158,690.86743,0.006388367,,93.33473,0.63883674,1.0303353,9.359909,93.73769,432968,0.27533793,156.27306,100,2.412454,0.010303352,0.4189424,958.90717,560.2371,106,536.82623,10600,[ 0.245  0.115 -0.069  0.012 -0.004  0.006 -0.014 -0.596  0.     0.  0.   ],249.15405,0.0027533793
233.39813,0.030089,174.90836429595947,,231.04716,1.1132213,55.85,-1.0,9.359935,287.18384,129699.22,518.2309996904916,737.9801,0.0035092337,,89.12959,0.3509234,1.068813,9.359935,89.8294,438553,0.373262,147.11154,100,3.0089002,0.01068813,0.4189424,1025.164,557.8911,107,518.231,10700,[ 0.239  0.117 -0.071  0.013 -0.003  0.004 -0.025 -0.596  0.     0.  0.   ],210.6818,0.0037326198
260.07147,0.023078341,177.55622124671936,,194.32008,1.0966722,55.82,-1.0,9.359904,323.48676,154915.66,517.8068645446452,585.16925,0.0057845437,,90.51186,0.5784544,1.0412823,9.359904,91.18495,444135,0.3371367,140.41196,100,2.3078341,0.010412823,0.4189424,908.656,545.5406,108,517.8069,10800,[ 2.486e-01  1.213e-01 -7.091e-02  1.639e-02  5.087e-05  6.050e-03 -1.275e-02 -5.968e-01  0.000e+00  0.000e+00  0.000e+00],245.21011,0.0033713668
224.103,0.018399963,180.25632309913635,,225.1579,1.040581,52.19,-1.0,9.359918,258.72638,107283.54,483.8842577529521,660.77936,0.00614897,,96.718636,0.614897,1.031329,9.359918,96.10016,449354,0.18996309,146.37001,100,1.8399963,0.01031329,0.4189424,919.50574,505.49622,109,483.8843,10900,[ 0.251  0.122 -0.073  0.01  -0.006  0.002 -0.013 -0.603  0.     0.  0.   ],208.03253,0.0018996308
1397.6686,3.0347798,183.11462092399597,,254.26967,15.911626,55.4,-1.0,9.359886,259.24924,157985230.0,513.5189048891807,733.33997,8.183105e-05,,1.8094587,0.008183105,4.0971365,9.359886,6.284713,454894,30.181507,146.50882,100,303.478,0.040971365,0.4189424,992.5892,2585.4814,110,513.5189,11000,[ 0.264  0.114 -0.072  0.01  -0.007  0.002 -0.017 -0.61   0.     0.  0.   ],215.74219,0.30181506
330.44888,0.047743786,186.4378182888031,,244.40291,1.3034089,58.36,-1.0,9.359934,297.11258,240830.28,541.5154740980855,622.74133,0.0014727213,,72.93023,0.14727214,1.1353534,9.359934,76.72189,460730,0.6917029,150.58636,100,4.774379,0.011353535,0.4189424,919.8539,645.4996,111,541.51544,11100,[ 0.236  0.115 -0.076  0.002 -0.01  -0.012 -0.071 -0.607  0.     0.  0.   ],265.5593,0.006917029
306.90738,0.07177883,189.45912766456604,,231.43358,1.2944237,55.83,-1.0,9.359799,286.27286,273649.8,517.706427379822,659.9833,0.0031101396,,68.96668,0.31101397,1.1617064,9.359799,77.254456,466313,0.779275,161.70787,100,7.177883,0.011617064,0.4189424,946.2561,629.88184,112,517.7064,11200,[ 0.224  0.116 -0.078  0.007 -0.006 -0.024 -0.084 -0.611  0.     0.  0.   ],233.82962,0.00779275
417.84424,0.82141155,193.2420027256012,,242.29951,5.2699976,56.03,-1.0,9.359948,277.2154,3584054.5,519.5149211873027,647.61615,0.00013515007,,6.030385,0.013515007,2.1143725,9.359948,18.97534,471916,8.346467,146.84915,100,82.14116,0.021143727,0.4189424,924.83154,1054.7704,113,519.5149,11300,[ 0.205  0.124 -0.081 -0.002 -0.014 -0.022 -0.091 -0.615  0.     0.  0.   ],242.06546,0.08346467
290.65347,0.015975973,196.82773113250732,,227.84027,1.0672269,56.59,-1.0,9.359951,296.69766,126373.08,524.5379247597714,530.07275,0.0038713869,,95.03438,0.3871387,1.0308211,9.359951,93.70079,477575,0.23562959,150.26587,100,1.5975972,0.010308211,0.4189424,826.77045,546.88617,114,524.5379,11400,[ 0.183  0.139 -0.081  0.015  0.006 -0.033 -0.077 -0.594  0.     0.  0.   ],276.50677,0.002356296
228.18823,0.03190895,200.0076720714569,,206.86145,1.1432105,54.25,-1.0,9.359893,296.33618,191269.47,503.19762478572505,753.8096,0.003987324,,85.995186,0.39873242,1.0875659,9.359893,87.47295,483000,0.43889135,168.75058,100,3.190895,0.010875658,0.4189424,1050.1458,565.0362,115,503.19763,11500,[ 0.181  0.139 -0.083  0.008  0.003 -0.037 -0.086 -0.596  0.     0.  0.   ],188.1539,0.0043889135
